rank_data
"{'id': 10125, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 135}","{'id': 10156, 'rank': 2, 'fitness': 0.9819891656244301, 'generation': 135}","{'id': 10049, 'rank': 3, 'fitness': 0.9818967472777893, 'generation': 135}","{'id': 10049, 'rank': 4, 'fitness': 0.9818967472777893, 'generation': 135}","{'id': 10132, 'rank': 5, 'fitness': 0.9818821180603352, 'generation': 135}","{'id': 10133, 'rank': 6, 'fitness': 0.9817824585178399, 'generation': 135}","{'id': 10041, 'rank': 7, 'fitness': 0.9815038807251868, 'generation': 135}","{'id': 10123, 'rank': 8, 'fitness': 0.9813183854551926, 'generation': 135}","{'id': 10102, 'rank': 9, 'fitness': 0.9812600148266778, 'generation': 135}","{'id': 10074, 'rank': 10, 'fitness': 0.9811979808418767, 'generation': 135}","{'id': 10043, 'rank': 11, 'fitness': 0.9811076534959107, 'generation': 135}","{'id': 10100, 'rank': 12, 'fitness': 0.9811042063460464, 'generation': 135}","{'id': 10100, 'rank': 13, 'fitness': 0.9811042063460464, 'generation': 135}","{'id': 9925, 'rank': 14, 'fitness': 0.9808485176591897, 'generation': 135}","{'id': 10139, 'rank': 15, 'fitness': 0.980657914283324, 'generation': 135}","{'id': 10103, 'rank': 16, 'fitness': 0.9806036411975039, 'generation': 135}","{'id': 10171, 'rank': 17, 'fitness': 0.980468794883796, 'generation': 135}","{'id': 10112, 'rank': 18, 'fitness': 0.9804170606294975, 'generation': 135}","{'id': 10131, 'rank': 19, 'fitness': 0.980189994306315, 'generation': 135}","{'id': 10044, 'rank': 20, 'fitness': 0.980063636752356, 'generation': 135}","{'id': 10083, 'rank': 21, 'fitness': 0.979747446273602, 'generation': 135}","{'id': 10137, 'rank': 22, 'fitness': 0.9796759637032096, 'generation': 135}","{'id': 10115, 'rank': 23, 'fitness': 0.9796323030800114, 'generation': 135}","{'id': 10115, 'rank': 24, 'fitness': 0.9796323030800114, 'generation': 135}","{'id': 10035, 'rank': 25, 'fitness': 0.9796147162222791, 'generation': 135}","{'id': 10129, 'rank': 26, 'fitness': 0.9795955425369431, 'generation': 135}","{'id': 10116, 'rank': 27, 'fitness': 0.9787910153920232, 'generation': 135}","{'id': 10098, 'rank': 28, 'fitness': 0.9787155333054998, 'generation': 135}","{'id': 10079, 'rank': 29, 'fitness': 0.951546329085631, 'generation': 135}","{'id': 10121, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 135}"
"{'id': 10233, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 136}","{'id': 10231, 'rank': 2, 'fitness': 0.9402007203602762, 'generation': 136}","{'id': 10243, 'rank': 3, 'fitness': 0.9362791008674635, 'generation': 136}","{'id': 10242, 'rank': 4, 'fitness': 0.9173074732273545, 'generation': 136}","{'id': 10241, 'rank': 5, 'fitness': 0.9124486825418952, 'generation': 136}","{'id': 10156, 'rank': 6, 'fitness': 0.8631135433387702, 'generation': 136}","{'id': 10237, 'rank': 7, 'fitness': 0.8405882401964486, 'generation': 136}","{'id': 10133, 'rank': 8, 'fitness': 0.8075513816763891, 'generation': 136}","{'id': 10229, 'rank': 9, 'fitness': 0.7780537318579137, 'generation': 136}","{'id': 10189, 'rank': 10, 'fitness': 0.7518820587569632, 'generation': 136}","{'id': 10189, 'rank': 11, 'fitness': 0.7518820587569632, 'generation': 136}","{'id': 10041, 'rank': 12, 'fitness': 0.7094036983736556, 'generation': 136}","{'id': 10246, 'rank': 13, 'fitness': 0.669285747686246, 'generation': 136}","{'id': 10102, 'rank': 14, 'fitness': 0.6046383006465577, 'generation': 136}","{'id': 10235, 'rank': 15, 'fitness': 0.5967873373134788, 'generation': 136}","{'id': 10100, 'rank': 16, 'fitness': 0.5322430980594516, 'generation': 136}","{'id': 10100, 'rank': 17, 'fitness': 0.5322430980594516, 'generation': 136}","{'id': 10173, 'rank': 18, 'fitness': 0.5234168638472654, 'generation': 136}","{'id': 10173, 'rank': 19, 'fitness': 0.5234168638472654, 'generation': 136}","{'id': 10206, 'rank': 20, 'fitness': 0.39689587142384947, 'generation': 136}","{'id': 10214, 'rank': 21, 'fitness': 0.374555778994201, 'generation': 136}","{'id': 10177, 'rank': 22, 'fitness': 0.36455505409863187, 'generation': 136}","{'id': 10240, 'rank': 23, 'fitness': 0.358946165261274, 'generation': 136}","{'id': 10216, 'rank': 24, 'fitness': 0.29933545298212877, 'generation': 136}","{'id': 10203, 'rank': 25, 'fitness': 0.23810236563801868, 'generation': 136}","{'id': 10239, 'rank': 26, 'fitness': 0.23507959175334475, 'generation': 136}","{'id': 10131, 'rank': 27, 'fitness': 0.1737892957448784, 'generation': 136}","{'id': 10207, 'rank': 28, 'fitness': 0.05459851050209341, 'generation': 136}","{'id': 10185, 'rank': 29, 'fitness': 0.02780714708940396, 'generation': 136}","{'id': 10116, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 136}"
"{'id': 10262, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 137}","{'id': 10262, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 137}","{'id': 10264, 'rank': 3, 'fitness': 0.9815644734208456, 'generation': 137}","{'id': 10156, 'rank': 4, 'fitness': 0.9810122376144197, 'generation': 137}","{'id': 10237, 'rank': 5, 'fitness': 0.9809449183598106, 'generation': 137}","{'id': 10237, 'rank': 6, 'fitness': 0.9809449183598106, 'generation': 137}","{'id': 10237, 'rank': 7, 'fitness': 0.9809449183598106, 'generation': 137}","{'id': 10237, 'rank': 8, 'fitness': 0.9809449183598106, 'generation': 137}","{'id': 10189, 'rank': 9, 'fitness': 0.9807348490769352, 'generation': 137}","{'id': 10189, 'rank': 10, 'fitness': 0.9807348490769352, 'generation': 137}","{'id': 10100, 'rank': 11, 'fitness': 0.9803578136946443, 'generation': 137}","{'id': 10100, 'rank': 12, 'fitness': 0.9803578136946443, 'generation': 137}","{'id': 10100, 'rank': 13, 'fitness': 0.9803578136946443, 'generation': 137}","{'id': 10100, 'rank': 14, 'fitness': 0.9803578136946443, 'generation': 137}","{'id': 10173, 'rank': 15, 'fitness': 0.9803440470261264, 'generation': 137}","{'id': 10214, 'rank': 16, 'fitness': 0.9801068338036466, 'generation': 137}","{'id': 10240, 'rank': 17, 'fitness': 0.9800803691018787, 'generation': 137}","{'id': 10216, 'rank': 18, 'fitness': 0.9799735135176157, 'generation': 137}","{'id': 10293, 'rank': 19, 'fitness': 0.979862086617878, 'generation': 137}","{'id': 10239, 'rank': 20, 'fitness': 0.9798426502859222, 'generation': 137}","{'id': 10131, 'rank': 21, 'fitness': 0.9796909743118012, 'generation': 137}","{'id': 10116, 'rank': 22, 'fitness': 0.9786873970810851, 'generation': 137}","{'id': 10116, 'rank': 23, 'fitness': 0.9786873970810851, 'generation': 137}","{'id': 10292, 'rank': 24, 'fitness': 0.9784562508163155, 'generation': 137}","{'id': 10282, 'rank': 25, 'fitness': 0.9781527159210587, 'generation': 137}","{'id': 10278, 'rank': 26, 'fitness': 0.9773427397113053, 'generation': 137}","{'id': 10277, 'rank': 27, 'fitness': 0.9742812398408632, 'generation': 137}","{'id': 10298, 'rank': 28, 'fitness': 0.9119929185114294, 'generation': 137}","{'id': 10283, 'rank': 29, 'fitness': 0.3741072418174264, 'generation': 137}","{'id': 10258, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 137}"
"{'id': 10262, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 138}","{'id': 10309, 'rank': 2, 'fitness': 0.9768063943553719, 'generation': 138}","{'id': 10308, 'rank': 3, 'fitness': 0.9766481092964607, 'generation': 138}","{'id': 10310, 'rank': 4, 'fitness': 0.9739877408703109, 'generation': 138}","{'id': 10366, 'rank': 5, 'fitness': 0.9719047457007962, 'generation': 138}","{'id': 10366, 'rank': 6, 'fitness': 0.9719047457007962, 'generation': 138}","{'id': 10366, 'rank': 7, 'fitness': 0.9719047457007962, 'generation': 138}","{'id': 10369, 'rank': 8, 'fitness': 0.9491295613009662, 'generation': 138}","{'id': 10156, 'rank': 9, 'fitness': 0.9422227702480805, 'generation': 138}","{'id': 10349, 'rank': 10, 'fitness': 0.9422095299922744, 'generation': 138}","{'id': 10327, 'rank': 11, 'fitness': 0.9374630818649512, 'generation': 138}","{'id': 10367, 'rank': 12, 'fitness': 0.9334922250335698, 'generation': 138}","{'id': 10335, 'rank': 13, 'fitness': 0.9331108858526769, 'generation': 138}","{'id': 10336, 'rank': 14, 'fitness': 0.9320886143583473, 'generation': 138}","{'id': 10323, 'rank': 15, 'fitness': 0.9239220086965118, 'generation': 138}","{'id': 10348, 'rank': 16, 'fitness': 0.9229446680742797, 'generation': 138}","{'id': 10189, 'rank': 17, 'fitness': 0.921870251855207, 'generation': 138}","{'id': 10319, 'rank': 18, 'fitness': 0.9158539896871205, 'generation': 138}","{'id': 10347, 'rank': 19, 'fitness': 0.8998736162992252, 'generation': 138}","{'id': 10347, 'rank': 20, 'fitness': 0.8998736162992252, 'generation': 138}","{'id': 10347, 'rank': 21, 'fitness': 0.8998736162992252, 'generation': 138}","{'id': 10326, 'rank': 22, 'fitness': 0.8964183445171675, 'generation': 138}","{'id': 10325, 'rank': 23, 'fitness': 0.8609707082684734, 'generation': 138}","{'id': 10214, 'rank': 24, 'fitness': 0.8521955827531101, 'generation': 138}","{'id': 10356, 'rank': 25, 'fitness': 0.8345149332336809, 'generation': 138}","{'id': 10216, 'rank': 26, 'fitness': 0.8324035453153469, 'generation': 138}","{'id': 10293, 'rank': 27, 'fitness': 0.8143958943233965, 'generation': 138}","{'id': 10362, 'rank': 28, 'fitness': 0.7125255536307258, 'generation': 138}","{'id': 10305, 'rank': 29, 'fitness': 0.18318941155514545, 'generation': 138}","{'id': 10277, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 138}"
"{'id': 10433, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 139}","{'id': 10434, 'rank': 2, 'fitness': 0.9798823866357091, 'generation': 139}","{'id': 10262, 'rank': 3, 'fitness': 0.9778243474449195, 'generation': 139}","{'id': 10262, 'rank': 4, 'fitness': 0.9778243474449195, 'generation': 139}","{'id': 10262, 'rank': 5, 'fitness': 0.9778243474449195, 'generation': 139}","{'id': 10396, 'rank': 6, 'fitness': 0.9759576762048106, 'generation': 139}","{'id': 10395, 'rank': 7, 'fitness': 0.9750539863155532, 'generation': 139}","{'id': 10308, 'rank': 8, 'fitness': 0.9736765640884848, 'generation': 139}","{'id': 10431, 'rank': 9, 'fitness': 0.9718774745005467, 'generation': 139}","{'id': 10310, 'rank': 10, 'fitness': 0.9717415784407701, 'generation': 139}","{'id': 10310, 'rank': 11, 'fitness': 0.9717415784407701, 'generation': 139}","{'id': 10366, 'rank': 12, 'fitness': 0.9702725365834499, 'generation': 139}","{'id': 10366, 'rank': 13, 'fitness': 0.9702725365834499, 'generation': 139}","{'id': 10156, 'rank': 14, 'fitness': 0.9521096921383118, 'generation': 139}","{'id': 10327, 'rank': 15, 'fitness': 0.9495134806376331, 'generation': 139}","{'id': 10367, 'rank': 16, 'fitness': 0.9473928861180829, 'generation': 139}","{'id': 10348, 'rank': 17, 'fitness': 0.9419327188179776, 'generation': 139}","{'id': 10348, 'rank': 18, 'fitness': 0.9419327188179776, 'generation': 139}","{'id': 10189, 'rank': 19, 'fitness': 0.9413890723933396, 'generation': 139}","{'id': 10401, 'rank': 20, 'fitness': 0.9385218611458384, 'generation': 139}","{'id': 10319, 'rank': 21, 'fitness': 0.9383827813137074, 'generation': 139}","{'id': 10388, 'rank': 22, 'fitness': 0.9246816051685693, 'generation': 139}","{'id': 10444, 'rank': 23, 'fitness': 0.9207605173698248, 'generation': 139}","{'id': 10216, 'rank': 24, 'fitness': 0.9007897346400945, 'generation': 139}","{'id': 10293, 'rank': 25, 'fitness': 0.8932460133677156, 'generation': 139}","{'id': 10443, 'rank': 26, 'fitness': 0.8877411037408088, 'generation': 139}","{'id': 10443, 'rank': 27, 'fitness': 0.8877411037408088, 'generation': 139}","{'id': 10453, 'rank': 28, 'fitness': 0.5148994309183601, 'generation': 139}","{'id': 10448, 'rank': 29, 'fitness': 0.4271851487926576, 'generation': 139}","{'id': 10384, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 139}"
"{'id': 10487, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 140}","{'id': 10456, 'rank': 2, 'fitness': 0.9811745715089508, 'generation': 140}","{'id': 10516, 'rank': 3, 'fitness': 0.9777064700298924, 'generation': 140}","{'id': 10477, 'rank': 4, 'fitness': 0.9731315554970436, 'generation': 140}","{'id': 10459, 'rank': 5, 'fitness': 0.9715972061342311, 'generation': 140}","{'id': 10459, 'rank': 6, 'fitness': 0.9715972061342311, 'generation': 140}","{'id': 10486, 'rank': 7, 'fitness': 0.9709414924610089, 'generation': 140}","{'id': 10262, 'rank': 8, 'fitness': 0.96990985822425, 'generation': 140}","{'id': 10262, 'rank': 9, 'fitness': 0.96990985822425, 'generation': 140}","{'id': 10458, 'rank': 10, 'fitness': 0.9687101434461423, 'generation': 140}","{'id': 10308, 'rank': 11, 'fitness': 0.9634383436975064, 'generation': 140}","{'id': 10468, 'rank': 12, 'fitness': 0.9612942208414368, 'generation': 140}","{'id': 10310, 'rank': 13, 'fitness': 0.9603759311820703, 'generation': 140}","{'id': 10507, 'rank': 14, 'fitness': 0.9586567172743266, 'generation': 140}","{'id': 10471, 'rank': 15, 'fitness': 0.9486172512830446, 'generation': 140}","{'id': 10518, 'rank': 16, 'fitness': 0.9447709485150957, 'generation': 140}","{'id': 10478, 'rank': 17, 'fitness': 0.9396229603150226, 'generation': 140}","{'id': 10478, 'rank': 18, 'fitness': 0.9396229603150226, 'generation': 140}","{'id': 10474, 'rank': 19, 'fitness': 0.9362480408864939, 'generation': 140}","{'id': 10327, 'rank': 20, 'fitness': 0.9238533502350728, 'generation': 140}","{'id': 10327, 'rank': 21, 'fitness': 0.9238533502350728, 'generation': 140}","{'id': 10348, 'rank': 22, 'fitness': 0.911030137705103, 'generation': 140}","{'id': 10319, 'rank': 23, 'fitness': 0.9049866669469512, 'generation': 140}","{'id': 10522, 'rank': 24, 'fitness': 0.9009122159403196, 'generation': 140}","{'id': 10444, 'rank': 25, 'fitness': 0.8747607320225179, 'generation': 140}","{'id': 10526, 'rank': 26, 'fitness': 0.8662238515696978, 'generation': 140}","{'id': 10216, 'rank': 27, 'fitness': 0.840349870797698, 'generation': 140}","{'id': 10525, 'rank': 28, 'fitness': 0.8354183614318765, 'generation': 140}","{'id': 10503, 'rank': 29, 'fitness': 0.41346982210490807, 'generation': 140}","{'id': 10492, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 140}"
"{'id': 10576, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 141}","{'id': 10555, 'rank': 2, 'fitness': 0.981575596557051, 'generation': 141}","{'id': 10456, 'rank': 3, 'fitness': 0.9815726471955782, 'generation': 141}","{'id': 10552, 'rank': 4, 'fitness': 0.981254018544202, 'generation': 141}","{'id': 10552, 'rank': 5, 'fitness': 0.981254018544202, 'generation': 141}","{'id': 10584, 'rank': 6, 'fitness': 0.9810373655892464, 'generation': 141}","{'id': 10598, 'rank': 7, 'fitness': 0.9809966340654457, 'generation': 141}","{'id': 10458, 'rank': 8, 'fitness': 0.9807562155676692, 'generation': 141}","{'id': 10542, 'rank': 9, 'fitness': 0.980653235150861, 'generation': 141}","{'id': 10542, 'rank': 10, 'fitness': 0.980653235150861, 'generation': 141}","{'id': 10542, 'rank': 11, 'fitness': 0.980653235150861, 'generation': 141}","{'id': 10544, 'rank': 12, 'fitness': 0.9806308184058108, 'generation': 141}","{'id': 10308, 'rank': 13, 'fitness': 0.9804964926461688, 'generation': 141}","{'id': 10543, 'rank': 14, 'fitness': 0.9804907297682253, 'generation': 141}","{'id': 10568, 'rank': 15, 'fitness': 0.9803765296467026, 'generation': 141}","{'id': 10537, 'rank': 16, 'fitness': 0.9803535648049511, 'generation': 141}","{'id': 10587, 'rank': 17, 'fitness': 0.9803269342807406, 'generation': 141}","{'id': 10507, 'rank': 18, 'fitness': 0.9802879565136, 'generation': 141}","{'id': 10589, 'rank': 19, 'fitness': 0.9802687721222256, 'generation': 141}","{'id': 10471, 'rank': 20, 'fitness': 0.9799108687738469, 'generation': 141}","{'id': 10574, 'rank': 21, 'fitness': 0.9798624081762997, 'generation': 141}","{'id': 10574, 'rank': 22, 'fitness': 0.9798624081762997, 'generation': 141}","{'id': 10518, 'rank': 23, 'fitness': 0.9797831455795671, 'generation': 141}","{'id': 10575, 'rank': 24, 'fitness': 0.9797434517366308, 'generation': 141}","{'id': 10595, 'rank': 25, 'fitness': 0.9794929624030488, 'generation': 141}","{'id': 10601, 'rank': 26, 'fitness': 0.9790547955442138, 'generation': 141}","{'id': 10535, 'rank': 27, 'fitness': 0.9780527246220203, 'generation': 141}","{'id': 10563, 'rank': 28, 'fitness': 0.9753724508908926, 'generation': 141}","{'id': 10538, 'rank': 29, 'fitness': 0.9696553825856864, 'generation': 141}","{'id': 10529, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 141}"
"{'id': 10645, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 142}","{'id': 10555, 'rank': 2, 'fitness': 0.9513120050287676, 'generation': 142}","{'id': 10456, 'rank': 3, 'fitness': 0.9509033776686973, 'generation': 142}","{'id': 10456, 'rank': 4, 'fitness': 0.9509033776686973, 'generation': 142}","{'id': 10609, 'rank': 5, 'fitness': 0.9403970113561378, 'generation': 142}","{'id': 10674, 'rank': 6, 'fitness': 0.9193452430628579, 'generation': 142}","{'id': 10552, 'rank': 7, 'fitness': 0.8831216718864761, 'generation': 142}","{'id': 10666, 'rank': 8, 'fitness': 0.8289220962629884, 'generation': 142}","{'id': 10584, 'rank': 9, 'fitness': 0.8007861554513718, 'generation': 142}","{'id': 10584, 'rank': 10, 'fitness': 0.8007861554513718, 'generation': 142}","{'id': 10660, 'rank': 11, 'fitness': 0.7799992853820956, 'generation': 142}","{'id': 10660, 'rank': 12, 'fitness': 0.7799992853820956, 'generation': 142}","{'id': 10668, 'rank': 13, 'fitness': 0.7223485015979147, 'generation': 142}","{'id': 10650, 'rank': 14, 'fitness': 0.7170649324191187, 'generation': 142}","{'id': 10621, 'rank': 15, 'fitness': 0.6850572257917098, 'generation': 142}","{'id': 10621, 'rank': 16, 'fitness': 0.6850572257917098, 'generation': 142}","{'id': 10621, 'rank': 17, 'fitness': 0.6850572257917098, 'generation': 142}","{'id': 10458, 'rank': 18, 'fitness': 0.641683762386359, 'generation': 142}","{'id': 10458, 'rank': 19, 'fitness': 0.641683762386359, 'generation': 142}","{'id': 10544, 'rank': 20, 'fitness': 0.5562085649084184, 'generation': 142}","{'id': 10649, 'rank': 21, 'fitness': 0.5382059855634618, 'generation': 142}","{'id': 10649, 'rank': 22, 'fitness': 0.5382059855634618, 'generation': 142}","{'id': 10543, 'rank': 23, 'fitness': 0.45754077386634673, 'generation': 142}","{'id': 10543, 'rank': 24, 'fitness': 0.45754077386634673, 'generation': 142}","{'id': 10675, 'rank': 25, 'fitness': 0.4562425966976012, 'generation': 142}","{'id': 10537, 'rank': 26, 'fitness': 0.3646296756058853, 'generation': 142}","{'id': 10665, 'rank': 27, 'fitness': 0.16159980940500523, 'generation': 142}","{'id': 10630, 'rank': 28, 'fitness': 0.15854243132918316, 'generation': 142}","{'id': 10628, 'rank': 29, 'fitness': 0.03266093677258458, 'generation': 142}","{'id': 10613, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 142}"
"{'id': 10645, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 143}","{'id': 10685, 'rank': 2, 'fitness': 0.9819989380515175, 'generation': 143}","{'id': 10735, 'rank': 3, 'fitness': 0.9818480523866702, 'generation': 143}","{'id': 10684, 'rank': 4, 'fitness': 0.9818263039772543, 'generation': 143}","{'id': 10456, 'rank': 5, 'fitness': 0.9817271653538033, 'generation': 143}","{'id': 10674, 'rank': 6, 'fitness': 0.9815788200228528, 'generation': 143}","{'id': 10674, 'rank': 7, 'fitness': 0.9815788200228528, 'generation': 143}","{'id': 10674, 'rank': 8, 'fitness': 0.9815788200228528, 'generation': 143}","{'id': 10552, 'rank': 9, 'fitness': 0.9814629561557972, 'generation': 143}","{'id': 10683, 'rank': 10, 'fitness': 0.9814362009454967, 'generation': 143}","{'id': 10666, 'rank': 11, 'fitness': 0.9813369416517044, 'generation': 143}","{'id': 10584, 'rank': 12, 'fitness': 0.9812837149003542, 'generation': 143}","{'id': 10584, 'rank': 13, 'fitness': 0.9812837149003542, 'generation': 143}","{'id': 10584, 'rank': 14, 'fitness': 0.9812837149003542, 'generation': 143}","{'id': 10668, 'rank': 15, 'fitness': 0.9811591617135048, 'generation': 143}","{'id': 10621, 'rank': 16, 'fitness': 0.9811076732880849, 'generation': 143}","{'id': 10649, 'rank': 17, 'fitness': 0.9809271347792494, 'generation': 143}","{'id': 10543, 'rank': 18, 'fitness': 0.9808329100138086, 'generation': 143}","{'id': 10543, 'rank': 19, 'fitness': 0.9808329100138086, 'generation': 143}","{'id': 10730, 'rank': 20, 'fitness': 0.9806446665218282, 'generation': 143}","{'id': 10630, 'rank': 21, 'fitness': 0.9803901702343294, 'generation': 143}","{'id': 10628, 'rank': 22, 'fitness': 0.979869982684372, 'generation': 143}","{'id': 10704, 'rank': 23, 'fitness': 0.9707731501784059, 'generation': 143}","{'id': 10704, 'rank': 24, 'fitness': 0.9707731501784059, 'generation': 143}","{'id': 10717, 'rank': 25, 'fitness': 0.9373299050576493, 'generation': 143}","{'id': 10717, 'rank': 26, 'fitness': 0.9373299050576493, 'generation': 143}","{'id': 10722, 'rank': 27, 'fitness': 0.8786721165005398, 'generation': 143}","{'id': 10693, 'rank': 28, 'fitness': 0.8336120961436756, 'generation': 143}","{'id': 10697, 'rank': 29, 'fitness': 0.027604549703083847, 'generation': 143}","{'id': 10727, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 143}"
"{'id': 10800, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 144}","{'id': 10811, 'rank': 2, 'fitness': 0.9780913832322995, 'generation': 144}","{'id': 10801, 'rank': 3, 'fitness': 0.9741323603291349, 'generation': 144}","{'id': 10779, 'rank': 4, 'fitness': 0.9732016002889754, 'generation': 144}","{'id': 10819, 'rank': 5, 'fitness': 0.9728990055665933, 'generation': 144}","{'id': 10684, 'rank': 6, 'fitness': 0.9724436582525224, 'generation': 144}","{'id': 10684, 'rank': 7, 'fitness': 0.9724436582525224, 'generation': 144}","{'id': 10768, 'rank': 8, 'fitness': 0.9687446290226693, 'generation': 144}","{'id': 10674, 'rank': 9, 'fitness': 0.9660834226492279, 'generation': 144}","{'id': 10674, 'rank': 10, 'fitness': 0.9660834226492279, 'generation': 144}","{'id': 10674, 'rank': 11, 'fitness': 0.9660834226492279, 'generation': 144}","{'id': 10803, 'rank': 12, 'fitness': 0.9634679628912658, 'generation': 144}","{'id': 10809, 'rank': 13, 'fitness': 0.9616492315203932, 'generation': 144}","{'id': 10809, 'rank': 14, 'fitness': 0.9616492315203932, 'generation': 144}","{'id': 10802, 'rank': 15, 'fitness': 0.9610757859169354, 'generation': 144}","{'id': 10802, 'rank': 16, 'fitness': 0.9610757859169354, 'generation': 144}","{'id': 10820, 'rank': 17, 'fitness': 0.9584140617550883, 'generation': 144}","{'id': 10584, 'rank': 18, 'fitness': 0.9567916295963574, 'generation': 144}","{'id': 10816, 'rank': 19, 'fitness': 0.9528698030470955, 'generation': 144}","{'id': 10775, 'rank': 20, 'fitness': 0.9523100614760329, 'generation': 144}","{'id': 10792, 'rank': 21, 'fitness': 0.9518457159035798, 'generation': 144}","{'id': 10621, 'rank': 22, 'fitness': 0.9502253866580708, 'generation': 144}","{'id': 10765, 'rank': 23, 'fitness': 0.9477877796404963, 'generation': 144}","{'id': 10783, 'rank': 24, 'fitness': 0.9469467211292375, 'generation': 144}","{'id': 10649, 'rank': 25, 'fitness': 0.9425919381354315, 'generation': 144}","{'id': 10543, 'rank': 26, 'fitness': 0.9382155520386544, 'generation': 144}","{'id': 10786, 'rank': 27, 'fitness': 0.9318635983870689, 'generation': 144}","{'id': 10752, 'rank': 28, 'fitness': 0.8724098537102896, 'generation': 144}","{'id': 10785, 'rank': 29, 'fitness': 0.7831691758061845, 'generation': 144}","{'id': 10704, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 144}"
