rank_data
"{'id': 10831, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 145}","{'id': 10869, 'rank': 2, 'fitness': 0.9815566635204784, 'generation': 145}","{'id': 10869, 'rank': 3, 'fitness': 0.9815566635204784, 'generation': 145}","{'id': 10885, 'rank': 4, 'fitness': 0.9815340088185521, 'generation': 145}","{'id': 10811, 'rank': 5, 'fitness': 0.9811978262555376, 'generation': 145}","{'id': 10811, 'rank': 6, 'fitness': 0.9811978262555376, 'generation': 145}","{'id': 10895, 'rank': 7, 'fitness': 0.9811289928149165, 'generation': 145}","{'id': 10918, 'rank': 8, 'fitness': 0.9810786519040358, 'generation': 145}","{'id': 10801, 'rank': 9, 'fitness': 0.9810767017614044, 'generation': 145}","{'id': 10674, 'rank': 10, 'fitness': 0.98087630415352, 'generation': 145}","{'id': 10674, 'rank': 11, 'fitness': 0.98087630415352, 'generation': 145}","{'id': 10803, 'rank': 12, 'fitness': 0.9808206758346211, 'generation': 145}","{'id': 10803, 'rank': 13, 'fitness': 0.9808206758346211, 'generation': 145}","{'id': 10802, 'rank': 14, 'fitness': 0.980772929266665, 'generation': 145}","{'id': 10893, 'rank': 15, 'fitness': 0.9807365713161609, 'generation': 145}","{'id': 10820, 'rank': 16, 'fitness': 0.9807228805335368, 'generation': 145}","{'id': 10584, 'rank': 17, 'fitness': 0.9806937985517735, 'generation': 145}","{'id': 10775, 'rank': 18, 'fitness': 0.980618372495192, 'generation': 145}","{'id': 10792, 'rank': 19, 'fitness': 0.9806109315599978, 'generation': 145}","{'id': 10847, 'rank': 20, 'fitness': 0.9805974844973522, 'generation': 145}","{'id': 10765, 'rank': 21, 'fitness': 0.9805485453490583, 'generation': 145}","{'id': 10783, 'rank': 22, 'fitness': 0.9805361677459621, 'generation': 145}","{'id': 10868, 'rank': 23, 'fitness': 0.980479685303682, 'generation': 145}","{'id': 10786, 'rank': 24, 'fitness': 0.9803397528225211, 'generation': 145}","{'id': 10863, 'rank': 25, 'fitness': 0.9799195375127713, 'generation': 145}","{'id': 10752, 'rank': 26, 'fitness': 0.9798192300849365, 'generation': 145}","{'id': 10899, 'rank': 27, 'fitness': 0.9797664715927197, 'generation': 145}","{'id': 10908, 'rank': 28, 'fitness': 0.9797517028644835, 'generation': 145}","{'id': 10872, 'rank': 29, 'fitness': 0.9791720227545531, 'generation': 145}","{'id': 10900, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 145}"
"{'id': 10831, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 146}","{'id': 10930, 'rank': 2, 'fitness': 0.9771576075628077, 'generation': 146}","{'id': 10994, 'rank': 3, 'fitness': 0.9732856058161093, 'generation': 146}","{'id': 10966, 'rank': 4, 'fitness': 0.9665850772429059, 'generation': 146}","{'id': 10965, 'rank': 5, 'fitness': 0.966435054524585, 'generation': 146}","{'id': 10929, 'rank': 6, 'fitness': 0.9445061420931274, 'generation': 146}","{'id': 10951, 'rank': 7, 'fitness': 0.8794958988835775, 'generation': 146}","{'id': 10980, 'rank': 8, 'fitness': 0.8378260365807916, 'generation': 146}","{'id': 10811, 'rank': 9, 'fitness': 0.7891276566426926, 'generation': 146}","{'id': 10968, 'rank': 10, 'fitness': 0.7621142163000643, 'generation': 146}","{'id': 10968, 'rank': 11, 'fitness': 0.7621142163000643, 'generation': 146}","{'id': 10895, 'rank': 12, 'fitness': 0.750037683537842, 'generation': 146}","{'id': 10895, 'rank': 13, 'fitness': 0.750037683537842, 'generation': 146}","{'id': 10985, 'rank': 14, 'fitness': 0.6772005758348139, 'generation': 146}","{'id': 11007, 'rank': 15, 'fitness': 0.6707319430952953, 'generation': 146}","{'id': 10941, 'rank': 16, 'fitness': 0.6369622544088598, 'generation': 146}","{'id': 11014, 'rank': 17, 'fitness': 0.6268290727160082, 'generation': 146}","{'id': 11011, 'rank': 18, 'fitness': 0.6261599733723351, 'generation': 146}","{'id': 11011, 'rank': 19, 'fitness': 0.6261599733723351, 'generation': 146}","{'id': 10986, 'rank': 20, 'fitness': 0.6143762710629173, 'generation': 146}","{'id': 10986, 'rank': 21, 'fitness': 0.6143762710629173, 'generation': 146}","{'id': 10674, 'rank': 22, 'fitness': 0.5731572405821677, 'generation': 146}","{'id': 10803, 'rank': 23, 'fitness': 0.5297477673163412, 'generation': 146}","{'id': 10802, 'rank': 24, 'fitness': 0.49220033096671184, 'generation': 146}","{'id': 10893, 'rank': 25, 'fitness': 0.46370615538611526, 'generation': 146}","{'id': 10982, 'rank': 26, 'fitness': 0.45411495886681885, 'generation': 146}","{'id': 10962, 'rank': 27, 'fitness': 0.43626786141838764, 'generation': 146}","{'id': 10584, 'rank': 28, 'fitness': 0.4305653300959923, 'generation': 146}","{'id': 10775, 'rank': 29, 'fitness': 0.3739437226631479, 'generation': 146}","{'id': 10992, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 146}"
"{'id': 11042, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 147}","{'id': 11082, 'rank': 2, 'fitness': 0.9818228637035451, 'generation': 147}","{'id': 11046, 'rank': 3, 'fitness': 0.9816319876725256, 'generation': 147}","{'id': 10930, 'rank': 4, 'fitness': 0.9815075685911621, 'generation': 147}","{'id': 10965, 'rank': 5, 'fitness': 0.9812997283783634, 'generation': 147}","{'id': 11084, 'rank': 6, 'fitness': 0.9812700771824414, 'generation': 147}","{'id': 11084, 'rank': 7, 'fitness': 0.9812700771824414, 'generation': 147}","{'id': 11022, 'rank': 8, 'fitness': 0.9812643816991138, 'generation': 147}","{'id': 11043, 'rank': 9, 'fitness': 0.9810725623716222, 'generation': 147}","{'id': 11043, 'rank': 10, 'fitness': 0.9810725623716222, 'generation': 147}","{'id': 11045, 'rank': 11, 'fitness': 0.9803347828380815, 'generation': 147}","{'id': 11039, 'rank': 12, 'fitness': 0.9802703722475756, 'generation': 147}","{'id': 11039, 'rank': 13, 'fitness': 0.9802703722475756, 'generation': 147}","{'id': 10895, 'rank': 14, 'fitness': 0.9800679209013823, 'generation': 147}","{'id': 11038, 'rank': 15, 'fitness': 0.9799379551564753, 'generation': 147}","{'id': 10941, 'rank': 16, 'fitness': 0.9797641374066098, 'generation': 147}","{'id': 11011, 'rank': 17, 'fitness': 0.979737642947668, 'generation': 147}","{'id': 10775, 'rank': 18, 'fitness': 0.9791403696169096, 'generation': 147}","{'id': 10775, 'rank': 19, 'fitness': 0.9791403696169096, 'generation': 147}","{'id': 11037, 'rank': 20, 'fitness': 0.9781450004617125, 'generation': 147}","{'id': 11060, 'rank': 21, 'fitness': 0.9208870663506196, 'generation': 147}","{'id': 11059, 'rank': 22, 'fitness': 0.9185770972850035, 'generation': 147}","{'id': 11091, 'rank': 23, 'fitness': 0.9140309119013841, 'generation': 147}","{'id': 11032, 'rank': 24, 'fitness': 0.8319559877595237, 'generation': 147}","{'id': 11078, 'rank': 25, 'fitness': 0.6778095126827127, 'generation': 147}","{'id': 11076, 'rank': 26, 'fitness': 0.6462966315737381, 'generation': 147}","{'id': 11075, 'rank': 27, 'fitness': 0.5494227393940817, 'generation': 147}","{'id': 11029, 'rank': 28, 'fitness': 0.430276349141677, 'generation': 147}","{'id': 11090, 'rank': 29, 'fitness': 0.0643934539689876, 'generation': 147}","{'id': 11089, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 147}"
"{'id': 11042, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 148}","{'id': 11082, 'rank': 2, 'fitness': 0.9818021379845443, 'generation': 148}","{'id': 11160, 'rank': 3, 'fitness': 0.981768432747208, 'generation': 148}","{'id': 11177, 'rank': 4, 'fitness': 0.9816527282360508, 'generation': 148}","{'id': 11138, 'rank': 5, 'fitness': 0.9816259883840571, 'generation': 148}","{'id': 11084, 'rank': 6, 'fitness': 0.9811880246841215, 'generation': 148}","{'id': 11154, 'rank': 7, 'fitness': 0.981184977995156, 'generation': 148}","{'id': 11093, 'rank': 8, 'fitness': 0.9810645126200936, 'generation': 148}","{'id': 11111, 'rank': 9, 'fitness': 0.980718694002858, 'generation': 148}","{'id': 11133, 'rank': 10, 'fitness': 0.9805369880893806, 'generation': 148}","{'id': 11133, 'rank': 11, 'fitness': 0.9805369880893806, 'generation': 148}","{'id': 11143, 'rank': 12, 'fitness': 0.9804881705774509, 'generation': 148}","{'id': 11045, 'rank': 13, 'fitness': 0.9801446258052957, 'generation': 148}","{'id': 11039, 'rank': 14, 'fitness': 0.9800725747239343, 'generation': 148}","{'id': 11113, 'rank': 15, 'fitness': 0.980001619953199, 'generation': 148}","{'id': 11174, 'rank': 16, 'fitness': 0.979823363843634, 'generation': 148}","{'id': 11131, 'rank': 17, 'fitness': 0.9798099475582525, 'generation': 148}","{'id': 11150, 'rank': 18, 'fitness': 0.9795483845052522, 'generation': 148}","{'id': 11150, 'rank': 19, 'fitness': 0.9795483845052522, 'generation': 148}","{'id': 10941, 'rank': 20, 'fitness': 0.9795054330155102, 'generation': 148}","{'id': 11146, 'rank': 21, 'fitness': 0.9781447678078127, 'generation': 148}","{'id': 11117, 'rank': 22, 'fitness': 0.9763131035720298, 'generation': 148}","{'id': 11060, 'rank': 23, 'fitness': 0.9078487993856202, 'generation': 148}","{'id': 11126, 'rank': 24, 'fitness': 0.8861794489286456, 'generation': 148}","{'id': 11126, 'rank': 25, 'fitness': 0.8861794489286456, 'generation': 148}","{'id': 11158, 'rank': 26, 'fitness': 0.8656327531661483, 'generation': 148}","{'id': 11158, 'rank': 27, 'fitness': 0.8656327531661483, 'generation': 148}","{'id': 11075, 'rank': 28, 'fitness': 0.44720150305805606, 'generation': 148}","{'id': 11121, 'rank': 29, 'fitness': 0.09526387970767902, 'generation': 148}","{'id': 11103, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 148}"
"{'id': 11217, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 149}","{'id': 11270, 'rank': 2, 'fitness': 0.9818167250771053, 'generation': 149}","{'id': 11270, 'rank': 3, 'fitness': 0.9818167250771053, 'generation': 149}","{'id': 11260, 'rank': 4, 'fitness': 0.9811542762729992, 'generation': 149}","{'id': 11230, 'rank': 5, 'fitness': 0.9809418291646537, 'generation': 149}","{'id': 11230, 'rank': 6, 'fitness': 0.9809418291646537, 'generation': 149}","{'id': 11182, 'rank': 7, 'fitness': 0.9809297227547142, 'generation': 149}","{'id': 11232, 'rank': 8, 'fitness': 0.9807569655488099, 'generation': 149}","{'id': 11180, 'rank': 9, 'fitness': 0.9801878649965823, 'generation': 149}","{'id': 11249, 'rank': 10, 'fitness': 0.9797080996028982, 'generation': 149}","{'id': 11251, 'rank': 11, 'fitness': 0.9795640225457214, 'generation': 149}","{'id': 11272, 'rank': 12, 'fitness': 0.9770741238268936, 'generation': 149}","{'id': 11252, 'rank': 13, 'fitness': 0.976914550505614, 'generation': 149}","{'id': 11252, 'rank': 14, 'fitness': 0.976914550505614, 'generation': 149}","{'id': 11213, 'rank': 15, 'fitness': 0.9768997815016178, 'generation': 149}","{'id': 11213, 'rank': 16, 'fitness': 0.9768997815016178, 'generation': 149}","{'id': 11174, 'rank': 17, 'fitness': 0.9726843649402472, 'generation': 149}","{'id': 11220, 'rank': 18, 'fitness': 0.9726541716982429, 'generation': 149}","{'id': 11207, 'rank': 19, 'fitness': 0.9724780068740064, 'generation': 149}","{'id': 11150, 'rank': 20, 'fitness': 0.9712738658063949, 'generation': 149}","{'id': 11150, 'rank': 21, 'fitness': 0.9712738658063949, 'generation': 149}","{'id': 11221, 'rank': 22, 'fitness': 0.9710223899627259, 'generation': 149}","{'id': 11188, 'rank': 23, 'fitness': 0.9701566463924567, 'generation': 149}","{'id': 11195, 'rank': 24, 'fitness': 0.9699705533517043, 'generation': 149}","{'id': 11183, 'rank': 25, 'fitness': 0.9685702667090468, 'generation': 149}","{'id': 11208, 'rank': 26, 'fitness': 0.9684109318665716, 'generation': 149}","{'id': 11243, 'rank': 27, 'fitness': 0.9653700155557187, 'generation': 149}","{'id': 11236, 'rank': 28, 'fitness': 0.9454703625176999, 'generation': 149}","{'id': 11126, 'rank': 29, 'fitness': 0.03591876282346124, 'generation': 149}","{'id': 11158, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 149}"
"{'id': 11277, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 150}","{'id': 11301, 'rank': 2, 'fitness': 0.9785486242844357, 'generation': 150}","{'id': 11270, 'rank': 3, 'fitness': 0.9716357049499815, 'generation': 150}","{'id': 11270, 'rank': 4, 'fitness': 0.9716357049499815, 'generation': 150}","{'id': 11303, 'rank': 5, 'fitness': 0.9681461068350998, 'generation': 150}","{'id': 11279, 'rank': 6, 'fitness': 0.9648758987812251, 'generation': 150}","{'id': 11230, 'rank': 7, 'fitness': 0.9541307008916378, 'generation': 150}","{'id': 11182, 'rank': 8, 'fitness': 0.9538346403513558, 'generation': 150}","{'id': 11323, 'rank': 9, 'fitness': 0.9404716683645604, 'generation': 150}","{'id': 11282, 'rank': 10, 'fitness': 0.9399678644798812, 'generation': 150}","{'id': 11320, 'rank': 11, 'fitness': 0.9119518528851552, 'generation': 150}","{'id': 11283, 'rank': 12, 'fitness': 0.9008843367166199, 'generation': 150}","{'id': 11294, 'rank': 13, 'fitness': 0.8365691625675307, 'generation': 150}","{'id': 11329, 'rank': 14, 'fitness': 0.759764538824812, 'generation': 150}","{'id': 11272, 'rank': 15, 'fitness': 0.7444067287822815, 'generation': 150}","{'id': 11213, 'rank': 16, 'fitness': 0.7287361369157679, 'generation': 150}","{'id': 11296, 'rank': 17, 'fitness': 0.6492651213360996, 'generation': 150}","{'id': 11334, 'rank': 18, 'fitness': 0.553018386357767, 'generation': 150}","{'id': 11295, 'rank': 19, 'fitness': 0.521659906972719, 'generation': 150}","{'id': 11295, 'rank': 20, 'fitness': 0.521659906972719, 'generation': 150}","{'id': 11340, 'rank': 21, 'fitness': 0.47747077749137634, 'generation': 150}","{'id': 11340, 'rank': 22, 'fitness': 0.47747077749137634, 'generation': 150}","{'id': 11325, 'rank': 23, 'fitness': 0.41063614358118905, 'generation': 150}","{'id': 11307, 'rank': 24, 'fitness': 0.4095493458242361, 'generation': 150}","{'id': 11275, 'rank': 25, 'fitness': 0.15651215596406598, 'generation': 150}","{'id': 11275, 'rank': 26, 'fitness': 0.15651215596406598, 'generation': 150}","{'id': 11275, 'rank': 27, 'fitness': 0.15651215596406598, 'generation': 150}","{'id': 11208, 'rank': 28, 'fitness': 0.08603317681857287, 'generation': 150}","{'id': 11352, 'rank': 29, 'fitness': 0.08103607371425359, 'generation': 150}","{'id': 11308, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 150}"
"{'id': 11374, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 151}","{'id': 11359, 'rank': 2, 'fitness': 0.9818750983724751, 'generation': 151}","{'id': 11359, 'rank': 3, 'fitness': 0.9818750983724751, 'generation': 151}","{'id': 11386, 'rank': 4, 'fitness': 0.9814951344150805, 'generation': 151}","{'id': 11270, 'rank': 5, 'fitness': 0.9814933204525799, 'generation': 151}","{'id': 11230, 'rank': 6, 'fitness': 0.9812716969205044, 'generation': 151}","{'id': 11182, 'rank': 7, 'fitness': 0.9812686829590219, 'generation': 151}","{'id': 11379, 'rank': 8, 'fitness': 0.9812140268181497, 'generation': 151}","{'id': 11379, 'rank': 9, 'fitness': 0.9812140268181497, 'generation': 151}","{'id': 11323, 'rank': 10, 'fitness': 0.9811483768088326, 'generation': 151}","{'id': 11364, 'rank': 11, 'fitness': 0.9810773515898084, 'generation': 151}","{'id': 11410, 'rank': 12, 'fitness': 0.9810707909735403, 'generation': 151}","{'id': 11283, 'rank': 13, 'fitness': 0.9808981176612221, 'generation': 151}","{'id': 11375, 'rank': 14, 'fitness': 0.9808254349470409, 'generation': 151}","{'id': 11375, 'rank': 15, 'fitness': 0.9808254349470409, 'generation': 151}","{'id': 11361, 'rank': 16, 'fitness': 0.980521531484251, 'generation': 151}","{'id': 11295, 'rank': 17, 'fitness': 0.9799077006787976, 'generation': 151}","{'id': 11340, 'rank': 18, 'fitness': 0.9798228479527322, 'generation': 151}","{'id': 11340, 'rank': 19, 'fitness': 0.9798228479527322, 'generation': 151}","{'id': 11275, 'rank': 20, 'fitness': 0.9790420225260028, 'generation': 151}","{'id': 11208, 'rank': 21, 'fitness': 0.9787007284262477, 'generation': 151}","{'id': 11352, 'rank': 22, 'fitness': 0.9786676080721901, 'generation': 151}","{'id': 11401, 'rank': 23, 'fitness': 0.9785528002214985, 'generation': 151}","{'id': 11407, 'rank': 24, 'fitness': 0.978057598808907, 'generation': 151}","{'id': 11308, 'rank': 25, 'fitness': 0.9778549836709307, 'generation': 151}","{'id': 11416, 'rank': 26, 'fitness': 0.968265701219727, 'generation': 151}","{'id': 11389, 'rank': 27, 'fitness': 0.9545201512065034, 'generation': 151}","{'id': 11395, 'rank': 28, 'fitness': 0.843589317068447, 'generation': 151}","{'id': 11366, 'rank': 29, 'fitness': 0.09908683128767665, 'generation': 151}","{'id': 11398, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 151}"
"{'id': 11374, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 152}","{'id': 11440, 'rank': 2, 'fitness': 0.9810363687372718, 'generation': 152}","{'id': 11359, 'rank': 3, 'fitness': 0.9808385436241801, 'generation': 152}","{'id': 11438, 'rank': 4, 'fitness': 0.9783975585994369, 'generation': 152}","{'id': 11386, 'rank': 5, 'fitness': 0.9772742964658967, 'generation': 152}","{'id': 11432, 'rank': 6, 'fitness': 0.9771727994600584, 'generation': 152}","{'id': 11478, 'rank': 7, 'fitness': 0.9754547988796642, 'generation': 152}","{'id': 11478, 'rank': 8, 'fitness': 0.9754547988796642, 'generation': 152}","{'id': 11486, 'rank': 9, 'fitness': 0.9752501062612597, 'generation': 152}","{'id': 11456, 'rank': 10, 'fitness': 0.9748917160766564, 'generation': 152}","{'id': 11379, 'rank': 11, 'fitness': 0.9742845304689903, 'generation': 152}","{'id': 11379, 'rank': 12, 'fitness': 0.9742845304689903, 'generation': 152}","{'id': 11379, 'rank': 13, 'fitness': 0.9742845304689903, 'generation': 152}","{'id': 11364, 'rank': 14, 'fitness': 0.9727135226582133, 'generation': 152}","{'id': 11410, 'rank': 15, 'fitness': 0.9726360990236852, 'generation': 152}","{'id': 11479, 'rank': 16, 'fitness': 0.9716350185351247, 'generation': 152}","{'id': 11283, 'rank': 17, 'fitness': 0.9705300003817343, 'generation': 152}","{'id': 11445, 'rank': 18, 'fitness': 0.9691709044933292, 'generation': 152}","{'id': 11452, 'rank': 19, 'fitness': 0.9680588852624858, 'generation': 152}","{'id': 11480, 'rank': 20, 'fitness': 0.9664217180427092, 'generation': 152}","{'id': 11488, 'rank': 21, 'fitness': 0.9633535574800818, 'generation': 152}","{'id': 11340, 'rank': 22, 'fitness': 0.9540837560807767, 'generation': 152}","{'id': 11462, 'rank': 23, 'fitness': 0.9397775026731392, 'generation': 152}","{'id': 11275, 'rank': 24, 'fitness': 0.9378671682174863, 'generation': 152}","{'id': 11465, 'rank': 25, 'fitness': 0.929606070716045, 'generation': 152}","{'id': 11446, 'rank': 26, 'fitness': 0.9263538546933432, 'generation': 152}","{'id': 11464, 'rank': 27, 'fitness': 0.9259832504652978, 'generation': 152}","{'id': 11426, 'rank': 28, 'fitness': 0.9038845219779452, 'generation': 152}","{'id': 11447, 'rank': 29, 'fitness': 0.8756249407221608, 'generation': 152}","{'id': 11483, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 152}"
"{'id': 11582, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 153}","{'id': 11565, 'rank': 2, 'fitness': 0.9817935163211975, 'generation': 153}","{'id': 11518, 'rank': 3, 'fitness': 0.9816242239564543, 'generation': 153}","{'id': 11549, 'rank': 4, 'fitness': 0.9785561423885383, 'generation': 153}","{'id': 11538, 'rank': 5, 'fitness': 0.9769573153806621, 'generation': 153}","{'id': 11517, 'rank': 6, 'fitness': 0.9736540152491191, 'generation': 153}","{'id': 11520, 'rank': 7, 'fitness': 0.9724005050381594, 'generation': 153}","{'id': 11486, 'rank': 8, 'fitness': 0.9677279573121438, 'generation': 153}","{'id': 11456, 'rank': 9, 'fitness': 0.9667225129762311, 'generation': 153}","{'id': 11561, 'rank': 10, 'fitness': 0.965510059596798, 'generation': 153}","{'id': 11364, 'rank': 11, 'fitness': 0.9602751735979256, 'generation': 153}","{'id': 11410, 'rank': 12, 'fitness': 0.9600354246177374, 'generation': 153}","{'id': 11410, 'rank': 13, 'fitness': 0.9600354246177374, 'generation': 153}","{'id': 11534, 'rank': 14, 'fitness': 0.9591141730997959, 'generation': 153}","{'id': 11534, 'rank': 15, 'fitness': 0.9591141730997959, 'generation': 153}","{'id': 11509, 'rank': 16, 'fitness': 0.9587968761260199, 'generation': 153}","{'id': 11479, 'rank': 17, 'fitness': 0.9568706035668929, 'generation': 153}","{'id': 11283, 'rank': 18, 'fitness': 0.9532381806602266, 'generation': 153}","{'id': 11577, 'rank': 19, 'fitness': 0.9482640104546203, 'generation': 153}","{'id': 11574, 'rank': 20, 'fitness': 0.9450176623883876, 'generation': 153}","{'id': 11564, 'rank': 21, 'fitness': 0.9428217973399434, 'generation': 153}","{'id': 11530, 'rank': 22, 'fitness': 0.9416495940747986, 'generation': 153}","{'id': 11524, 'rank': 23, 'fitness': 0.9414818830279974, 'generation': 153}","{'id': 11569, 'rank': 24, 'fitness': 0.9013210500646599, 'generation': 153}","{'id': 11511, 'rank': 25, 'fitness': 0.8875757925004961, 'generation': 153}","{'id': 11545, 'rank': 26, 'fitness': 0.8459982391595757, 'generation': 153}","{'id': 11584, 'rank': 27, 'fitness': 0.7485934430824204, 'generation': 153}","{'id': 11465, 'rank': 28, 'fitness': 0.7405630545555735, 'generation': 153}","{'id': 11583, 'rank': 29, 'fitness': 0.7207592113774229, 'generation': 153}","{'id': 11506, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 153}"
"{'id': 11602, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 154}","{'id': 11582, 'rank': 2, 'fitness': 0.9726361970940781, 'generation': 154}","{'id': 11595, 'rank': 3, 'fitness': 0.9677577965334843, 'generation': 154}","{'id': 11595, 'rank': 4, 'fitness': 0.9677577965334843, 'generation': 154}","{'id': 11655, 'rank': 5, 'fitness': 0.9638790699063428, 'generation': 154}","{'id': 11650, 'rank': 6, 'fitness': 0.9630066890526566, 'generation': 154}","{'id': 11538, 'rank': 7, 'fitness': 0.948464057949883, 'generation': 154}","{'id': 11517, 'rank': 8, 'fitness': 0.9279139585051467, 'generation': 154}","{'id': 11667, 'rank': 9, 'fitness': 0.9208809559724822, 'generation': 154}","{'id': 11665, 'rank': 10, 'fitness': 0.917605284112325, 'generation': 154}","{'id': 11673, 'rank': 11, 'fitness': 0.905668523020588, 'generation': 154}","{'id': 11486, 'rank': 12, 'fitness': 0.8819627230013568, 'generation': 154}","{'id': 11561, 'rank': 13, 'fitness': 0.8620222544939835, 'generation': 154}","{'id': 11597, 'rank': 14, 'fitness': 0.8542676103932956, 'generation': 154}","{'id': 11604, 'rank': 15, 'fitness': 0.8223378119056706, 'generation': 154}","{'id': 11656, 'rank': 16, 'fitness': 0.81876289601943, 'generation': 154}","{'id': 11534, 'rank': 17, 'fitness': 0.7977254134536074, 'generation': 154}","{'id': 11479, 'rank': 18, 'fitness': 0.7732941079440725, 'generation': 154}","{'id': 11598, 'rank': 19, 'fitness': 0.7688755881110065, 'generation': 154}","{'id': 11524, 'rank': 20, 'fitness': 0.5964410277898028, 'generation': 154}","{'id': 11524, 'rank': 21, 'fitness': 0.5964410277898028, 'generation': 154}","{'id': 11524, 'rank': 22, 'fitness': 0.5964410277898028, 'generation': 154}","{'id': 11609, 'rank': 23, 'fitness': 0.5060528215991283, 'generation': 154}","{'id': 11657, 'rank': 24, 'fitness': 0.34770525150295883, 'generation': 154}","{'id': 11591, 'rank': 25, 'fitness': 0.2746163626171415, 'generation': 154}","{'id': 11589, 'rank': 26, 'fitness': 0.16079975946966396, 'generation': 154}","{'id': 11611, 'rank': 27, 'fitness': 0.0471841358701619, 'generation': 154}","{'id': 11635, 'rank': 28, 'fitness': 0.03175619370354871, 'generation': 154}","{'id': 11610, 'rank': 29, 'fitness': 0.028378348190909397, 'generation': 154}","{'id': 11584, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 154}"
