rank_data
"{'id': 11686, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 155}","{'id': 11688, 'rank': 2, 'fitness': 0.9819760245910518, 'generation': 155}","{'id': 11688, 'rank': 3, 'fitness': 0.9819760245910518, 'generation': 155}","{'id': 11688, 'rank': 4, 'fitness': 0.9819760245910518, 'generation': 155}","{'id': 11709, 'rank': 5, 'fitness': 0.9817764488187326, 'generation': 155}","{'id': 11709, 'rank': 6, 'fitness': 0.9817764488187326, 'generation': 155}","{'id': 11689, 'rank': 7, 'fitness': 0.9782307720213042, 'generation': 155}","{'id': 11715, 'rank': 8, 'fitness': 0.97816469524987, 'generation': 155}","{'id': 11538, 'rank': 9, 'fitness': 0.9734923357346986, 'generation': 155}","{'id': 11667, 'rank': 10, 'fitness': 0.970519272856585, 'generation': 155}","{'id': 11712, 'rank': 11, 'fitness': 0.9694052980450103, 'generation': 155}","{'id': 11710, 'rank': 12, 'fitness': 0.969234618610348, 'generation': 155}","{'id': 11710, 'rank': 13, 'fitness': 0.969234618610348, 'generation': 155}","{'id': 11673, 'rank': 14, 'fitness': 0.9691757299433086, 'generation': 155}","{'id': 11716, 'rank': 15, 'fitness': 0.9663028569792784, 'generation': 155}","{'id': 11561, 'rank': 16, 'fitness': 0.9659600849874136, 'generation': 155}","{'id': 11597, 'rank': 17, 'fitness': 0.9654564697508667, 'generation': 155}","{'id': 11604, 'rank': 18, 'fitness': 0.963526097875167, 'generation': 155}","{'id': 11604, 'rank': 19, 'fitness': 0.963526097875167, 'generation': 155}","{'id': 11534, 'rank': 20, 'fitness': 0.9621588528004807, 'generation': 155}","{'id': 11720, 'rank': 21, 'fitness': 0.9602956821534676, 'generation': 155}","{'id': 11719, 'rank': 22, 'fitness': 0.9346469146361612, 'generation': 155}","{'id': 11678, 'rank': 23, 'fitness': 0.9316757542708475, 'generation': 155}","{'id': 11722, 'rank': 24, 'fitness': 0.929776660862579, 'generation': 155}","{'id': 11690, 'rank': 25, 'fitness': 0.9123564625242653, 'generation': 155}","{'id': 11696, 'rank': 26, 'fitness': 0.8971226126266532, 'generation': 155}","{'id': 11610, 'rank': 27, 'fitness': 0.8874473576585559, 'generation': 155}","{'id': 11743, 'rank': 28, 'fitness': 0.7702019519892674, 'generation': 155}","{'id': 11705, 'rank': 29, 'fitness': 0.1163540201104803, 'generation': 155}","{'id': 11702, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 155}"
"{'id': 11795, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 156}","{'id': 11797, 'rank': 2, 'fitness': 0.9625497567012167, 'generation': 156}","{'id': 11783, 'rank': 3, 'fitness': 0.9623544307317042, 'generation': 156}","{'id': 11823, 'rank': 4, 'fitness': 0.9621891555506266, 'generation': 156}","{'id': 11688, 'rank': 5, 'fitness': 0.9598303260217241, 'generation': 156}","{'id': 11688, 'rank': 6, 'fitness': 0.9598303260217241, 'generation': 156}","{'id': 11688, 'rank': 7, 'fitness': 0.9598303260217241, 'generation': 156}","{'id': 11688, 'rank': 8, 'fitness': 0.9598303260217241, 'generation': 156}","{'id': 11688, 'rank': 9, 'fitness': 0.9598303260217241, 'generation': 156}","{'id': 11760, 'rank': 10, 'fitness': 0.953050533635489, 'generation': 156}","{'id': 11757, 'rank': 11, 'fitness': 0.9461559142953478, 'generation': 156}","{'id': 11809, 'rank': 12, 'fitness': 0.9359775694586884, 'generation': 156}","{'id': 11689, 'rank': 13, 'fitness': 0.9212022382796488, 'generation': 156}","{'id': 11786, 'rank': 14, 'fitness': 0.859761458764414, 'generation': 156}","{'id': 11786, 'rank': 15, 'fitness': 0.859761458764414, 'generation': 156}","{'id': 11786, 'rank': 16, 'fitness': 0.859761458764414, 'generation': 156}","{'id': 11749, 'rank': 17, 'fitness': 0.8434554065066796, 'generation': 156}","{'id': 11769, 'rank': 18, 'fitness': 0.831676749378603, 'generation': 156}","{'id': 11769, 'rank': 19, 'fitness': 0.831676749378603, 'generation': 156}","{'id': 11792, 'rank': 20, 'fitness': 0.8211320882848554, 'generation': 156}","{'id': 11667, 'rank': 21, 'fitness': 0.7865107977497607, 'generation': 156}","{'id': 11712, 'rank': 22, 'fitness': 0.7617152661067064, 'generation': 156}","{'id': 11710, 'rank': 23, 'fitness': 0.7578276649346702, 'generation': 156}","{'id': 11780, 'rank': 24, 'fitness': 0.7321614229112803, 'generation': 156}","{'id': 11780, 'rank': 25, 'fitness': 0.7321614229112803, 'generation': 156}","{'id': 11597, 'rank': 26, 'fitness': 0.6673967505656262, 'generation': 156}","{'id': 11604, 'rank': 27, 'fitness': 0.6194465709685094, 'generation': 156}","{'id': 11604, 'rank': 28, 'fitness': 0.6194465709685094, 'generation': 156}","{'id': 11772, 'rank': 29, 'fitness': 0.17186611689386566, 'generation': 156}","{'id': 11610, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 156}"
"{'id': 11852, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 157}","{'id': 11885, 'rank': 2, 'fitness': 0.9716766051893742, 'generation': 157}","{'id': 11869, 'rank': 3, 'fitness': 0.9693170752152347, 'generation': 157}","{'id': 11869, 'rank': 4, 'fitness': 0.9693170752152347, 'generation': 157}","{'id': 11869, 'rank': 5, 'fitness': 0.9693170752152347, 'generation': 157}","{'id': 11893, 'rank': 6, 'fitness': 0.9679483488874611, 'generation': 157}","{'id': 11797, 'rank': 7, 'fitness': 0.9667084118773209, 'generation': 157}","{'id': 11783, 'rank': 8, 'fitness': 0.9666704948717211, 'generation': 157}","{'id': 11823, 'rank': 9, 'fitness': 0.9666385263916466, 'generation': 157}","{'id': 11688, 'rank': 10, 'fitness': 0.9661932795493189, 'generation': 157}","{'id': 11688, 'rank': 11, 'fitness': 0.9661932795493189, 'generation': 157}","{'id': 11688, 'rank': 12, 'fitness': 0.9661932795493189, 'generation': 157}","{'id': 11760, 'rank': 13, 'fitness': 0.9650136175019931, 'generation': 157}","{'id': 11760, 'rank': 14, 'fitness': 0.9650136175019931, 'generation': 157}","{'id': 11894, 'rank': 15, 'fitness': 0.9620532883466796, 'generation': 157}","{'id': 11842, 'rank': 16, 'fitness': 0.9568247508090497, 'generation': 157}","{'id': 11786, 'rank': 17, 'fitness': 0.9550557779327954, 'generation': 157}","{'id': 11712, 'rank': 18, 'fitness': 0.9485575620688346, 'generation': 157}","{'id': 11780, 'rank': 19, 'fitness': 0.946868323690476, 'generation': 157}","{'id': 11844, 'rank': 20, 'fitness': 0.9461986751047908, 'generation': 157}","{'id': 11597, 'rank': 21, 'fitness': 0.9433758712364702, 'generation': 157}","{'id': 11604, 'rank': 22, 'fitness': 0.9408911408980444, 'generation': 157}","{'id': 11898, 'rank': 23, 'fitness': 0.9379298101052287, 'generation': 157}","{'id': 11848, 'rank': 24, 'fitness': 0.9007474758978318, 'generation': 157}","{'id': 11610, 'rank': 25, 'fitness': 0.8569130334738616, 'generation': 157}","{'id': 11901, 'rank': 26, 'fitness': 0.6270673493731498, 'generation': 157}","{'id': 11833, 'rank': 27, 'fitness': 0.5343081985676016, 'generation': 157}","{'id': 11876, 'rank': 28, 'fitness': 0.4563513734302016, 'generation': 157}","{'id': 11904, 'rank': 29, 'fitness': 0.45375324518164956, 'generation': 157}","{'id': 11849, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 157}"
"{'id': 11988, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 158}","{'id': 11952, 'rank': 2, 'fitness': 0.9401864876335913, 'generation': 158}","{'id': 11963, 'rank': 3, 'fitness': 0.932936754877145, 'generation': 158}","{'id': 11945, 'rank': 4, 'fitness': 0.9264736909004696, 'generation': 158}","{'id': 11945, 'rank': 5, 'fitness': 0.9264736909004696, 'generation': 158}","{'id': 11925, 'rank': 6, 'fitness': 0.9239556841069904, 'generation': 158}","{'id': 11869, 'rank': 7, 'fitness': 0.9144966680843932, 'generation': 158}","{'id': 11869, 'rank': 8, 'fitness': 0.9144966680843932, 'generation': 158}","{'id': 11869, 'rank': 9, 'fitness': 0.9144966680843932, 'generation': 158}","{'id': 11935, 'rank': 10, 'fitness': 0.9104797119745467, 'generation': 158}","{'id': 11823, 'rank': 11, 'fitness': 0.8946190365823371, 'generation': 158}","{'id': 11688, 'rank': 12, 'fitness': 0.8911133270395669, 'generation': 158}","{'id': 11688, 'rank': 13, 'fitness': 0.8911133270395669, 'generation': 158}","{'id': 11688, 'rank': 14, 'fitness': 0.8911133270395669, 'generation': 158}","{'id': 11973, 'rank': 15, 'fitness': 0.8882011389749869, 'generation': 158}","{'id': 11956, 'rank': 16, 'fitness': 0.8695433829257062, 'generation': 158}","{'id': 11894, 'rank': 17, 'fitness': 0.8559495181935295, 'generation': 158}","{'id': 11786, 'rank': 18, 'fitness': 0.7875778020394726, 'generation': 158}","{'id': 11958, 'rank': 19, 'fitness': 0.7744761246397964, 'generation': 158}","{'id': 11950, 'rank': 20, 'fitness': 0.7323819705722312, 'generation': 158}","{'id': 11712, 'rank': 21, 'fitness': 0.7173502275969772, 'generation': 158}","{'id': 11929, 'rank': 22, 'fitness': 0.7136308402428111, 'generation': 158}","{'id': 11844, 'rank': 23, 'fitness': 0.6910256008498373, 'generation': 158}","{'id': 11954, 'rank': 24, 'fitness': 0.6818536272266242, 'generation': 158}","{'id': 11919, 'rank': 25, 'fitness': 0.6563484204622367, 'generation': 158}","{'id': 11919, 'rank': 26, 'fitness': 0.6563484204622367, 'generation': 158}","{'id': 11947, 'rank': 27, 'fitness': 0.6135035314225354, 'generation': 158}","{'id': 11989, 'rank': 28, 'fitness': 0.4086232460144731, 'generation': 158}","{'id': 11957, 'rank': 29, 'fitness': 0.3786772717168368, 'generation': 158}","{'id': 11930, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 158}"
"{'id': 12005, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 12003, 'rank': 2, 'fitness': 0.9814897912874997, 'generation': 159}","{'id': 12001, 'rank': 3, 'fitness': 0.9809934520540327, 'generation': 159}","{'id': 12001, 'rank': 4, 'fitness': 0.9809934520540327, 'generation': 159}","{'id': 12025, 'rank': 5, 'fitness': 0.9805233771854248, 'generation': 159}","{'id': 11945, 'rank': 6, 'fitness': 0.9790670972212139, 'generation': 159}","{'id': 11869, 'rank': 7, 'fitness': 0.9786951348650499, 'generation': 159}","{'id': 11935, 'rank': 8, 'fitness': 0.9785796794232816, 'generation': 159}","{'id': 11935, 'rank': 9, 'fitness': 0.9785796794232816, 'generation': 159}","{'id': 11935, 'rank': 10, 'fitness': 0.9785796794232816, 'generation': 159}","{'id': 12032, 'rank': 11, 'fitness': 0.9782129705929106, 'generation': 159}","{'id': 11823, 'rank': 12, 'fitness': 0.9781599671827649, 'generation': 159}","{'id': 11688, 'rank': 13, 'fitness': 0.9780738552533779, 'generation': 159}","{'id': 11688, 'rank': 14, 'fitness': 0.9780738552533779, 'generation': 159}","{'id': 11786, 'rank': 15, 'fitness': 0.9761305135564478, 'generation': 159}","{'id': 11786, 'rank': 16, 'fitness': 0.9761305135564478, 'generation': 159}","{'id': 11712, 'rank': 17, 'fitness': 0.975141692414459, 'generation': 159}","{'id': 11954, 'rank': 18, 'fitness': 0.9746878967464543, 'generation': 159}","{'id': 12035, 'rank': 19, 'fitness': 0.9745739107789251, 'generation': 159}","{'id': 12008, 'rank': 20, 'fitness': 0.9744723020209425, 'generation': 159}","{'id': 11919, 'rank': 21, 'fitness': 0.9743739373318849, 'generation': 159}","{'id': 12030, 'rank': 22, 'fitness': 0.9737489265741375, 'generation': 159}","{'id': 12043, 'rank': 23, 'fitness': 0.9680954035760194, 'generation': 159}","{'id': 11998, 'rank': 24, 'fitness': 0.9605927755906656, 'generation': 159}","{'id': 12041, 'rank': 25, 'fitness': 0.9494948347904923, 'generation': 159}","{'id': 11993, 'rank': 26, 'fitness': 0.9452053542424743, 'generation': 159}","{'id': 11990, 'rank': 27, 'fitness': 0.9053953274184472, 'generation': 159}","{'id': 12055, 'rank': 28, 'fitness': 0.5708774305297104, 'generation': 159}","{'id': 12057, 'rank': 29, 'fitness': 0.4882326671930597, 'generation': 159}","{'id': 12049, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 159}"
"{'id': 12130, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 160}","{'id': 12090, 'rank': 2, 'fitness': 0.9818568627746914, 'generation': 160}","{'id': 12005, 'rank': 3, 'fitness': 0.9816939502739521, 'generation': 160}","{'id': 12093, 'rank': 4, 'fitness': 0.9761519584070212, 'generation': 160}","{'id': 12001, 'rank': 5, 'fitness': 0.975432488140592, 'generation': 160}","{'id': 12126, 'rank': 6, 'fitness': 0.9738818867575487, 'generation': 160}","{'id': 12025, 'rank': 7, 'fitness': 0.9720301767968809, 'generation': 160}","{'id': 12087, 'rank': 8, 'fitness': 0.9711093686046699, 'generation': 160}","{'id': 12115, 'rank': 9, 'fitness': 0.9697968568293227, 'generation': 160}","{'id': 12079, 'rank': 10, 'fitness': 0.9567424699422502, 'generation': 160}","{'id': 12107, 'rank': 11, 'fitness': 0.9560930949575488, 'generation': 160}","{'id': 12077, 'rank': 12, 'fitness': 0.9552202977279513, 'generation': 160}","{'id': 11869, 'rank': 13, 'fitness': 0.9551503519598084, 'generation': 160}","{'id': 11935, 'rank': 14, 'fitness': 0.9538682612367698, 'generation': 160}","{'id': 12128, 'rank': 15, 'fitness': 0.9532281813118368, 'generation': 160}","{'id': 12128, 'rank': 16, 'fitness': 0.9532281813118368, 'generation': 160}","{'id': 12118, 'rank': 17, 'fitness': 0.9507586033421356, 'generation': 160}","{'id': 12032, 'rank': 18, 'fitness': 0.9496099460887735, 'generation': 160}","{'id': 11688, 'rank': 19, 'fitness': 0.9479187712767781, 'generation': 160}","{'id': 11688, 'rank': 20, 'fitness': 0.9479187712767781, 'generation': 160}","{'id': 11688, 'rank': 21, 'fitness': 0.9479187712767781, 'generation': 160}","{'id': 12112, 'rank': 22, 'fitness': 0.9478495144443894, 'generation': 160}","{'id': 12068, 'rank': 23, 'fitness': 0.9314194338533739, 'generation': 160}","{'id': 11954, 'rank': 24, 'fitness': 0.8923610492783027, 'generation': 160}","{'id': 11954, 'rank': 25, 'fitness': 0.8923610492783027, 'generation': 160}","{'id': 12098, 'rank': 26, 'fitness': 0.8323102723164251, 'generation': 160}","{'id': 12097, 'rank': 27, 'fitness': 0.8003615323188684, 'generation': 160}","{'id': 12131, 'rank': 28, 'fitness': 0.6219408890260035, 'generation': 160}","{'id': 12070, 'rank': 29, 'fitness': 0.026345275052164052, 'generation': 160}","{'id': 12073, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 160}"
"{'id': 12167, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 161}","{'id': 12158, 'rank': 2, 'fitness': 0.9808307001479104, 'generation': 161}","{'id': 12158, 'rank': 3, 'fitness': 0.9808307001479104, 'generation': 161}","{'id': 12153, 'rank': 4, 'fitness': 0.9794946287397227, 'generation': 161}","{'id': 12090, 'rank': 5, 'fitness': 0.9787837033274003, 'generation': 161}","{'id': 12154, 'rank': 6, 'fitness': 0.9783070020028297, 'generation': 161}","{'id': 12154, 'rank': 7, 'fitness': 0.9783070020028297, 'generation': 161}","{'id': 12154, 'rank': 8, 'fitness': 0.9783070020028297, 'generation': 161}","{'id': 12175, 'rank': 9, 'fitness': 0.9779019506972261, 'generation': 161}","{'id': 12184, 'rank': 10, 'fitness': 0.9748077977081984, 'generation': 161}","{'id': 12177, 'rank': 11, 'fitness': 0.9730759394060824, 'generation': 161}","{'id': 12177, 'rank': 12, 'fitness': 0.9730759394060824, 'generation': 161}","{'id': 12177, 'rank': 13, 'fitness': 0.9730759394060824, 'generation': 161}","{'id': 12220, 'rank': 14, 'fitness': 0.9720506558907697, 'generation': 161}","{'id': 12126, 'rank': 15, 'fitness': 0.9697190883468823, 'generation': 161}","{'id': 12152, 'rank': 16, 'fitness': 0.9670775728448939, 'generation': 161}","{'id': 12087, 'rank': 17, 'fitness': 0.9665868527541698, 'generation': 161}","{'id': 12115, 'rank': 18, 'fitness': 0.9651070766793224, 'generation': 161}","{'id': 12222, 'rank': 19, 'fitness': 0.9637120882333532, 'generation': 161}","{'id': 12208, 'rank': 20, 'fitness': 0.9478023994987593, 'generation': 161}","{'id': 12150, 'rank': 21, 'fitness': 0.9405209540035181, 'generation': 161}","{'id': 12221, 'rank': 22, 'fitness': 0.9396269357591698, 'generation': 161}","{'id': 12200, 'rank': 23, 'fitness': 0.9308296260936468, 'generation': 161}","{'id': 12169, 'rank': 24, 'fitness': 0.9114807652531058, 'generation': 161}","{'id': 12172, 'rank': 25, 'fitness': 0.876314302186401, 'generation': 161}","{'id': 12172, 'rank': 26, 'fitness': 0.876314302186401, 'generation': 161}","{'id': 12212, 'rank': 27, 'fitness': 0.8659118360867266, 'generation': 161}","{'id': 12151, 'rank': 28, 'fitness': 0.7388120393952037, 'generation': 161}","{'id': 12151, 'rank': 29, 'fitness': 0.7388120393952037, 'generation': 161}","{'id': 12073, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 161}"
"{'id': 12231, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 162}","{'id': 12307, 'rank': 2, 'fitness': 0.9820014499692727, 'generation': 162}","{'id': 12302, 'rank': 3, 'fitness': 0.9781554158382346, 'generation': 162}","{'id': 12262, 'rank': 4, 'fitness': 0.9751312333662465, 'generation': 162}","{'id': 12158, 'rank': 5, 'fitness': 0.9686169493427574, 'generation': 162}","{'id': 12158, 'rank': 6, 'fitness': 0.9686169493427574, 'generation': 162}","{'id': 12228, 'rank': 7, 'fitness': 0.9680073915684069, 'generation': 162}","{'id': 12226, 'rank': 8, 'fitness': 0.9646374808770655, 'generation': 162}","{'id': 12230, 'rank': 9, 'fitness': 0.9639263053321587, 'generation': 162}","{'id': 12153, 'rank': 10, 'fitness': 0.9621465283715156, 'generation': 162}","{'id': 12274, 'rank': 11, 'fitness': 0.9600849099039713, 'generation': 162}","{'id': 12309, 'rank': 12, 'fitness': 0.9556235785029439, 'generation': 162}","{'id': 12232, 'rank': 13, 'fitness': 0.95374417250116, 'generation': 162}","{'id': 12232, 'rank': 14, 'fitness': 0.95374417250116, 'generation': 162}","{'id': 12175, 'rank': 15, 'fitness': 0.953450296510854, 'generation': 162}","{'id': 12261, 'rank': 16, 'fitness': 0.9499828149722046, 'generation': 162}","{'id': 12306, 'rank': 17, 'fitness': 0.9352514914257082, 'generation': 162}","{'id': 12177, 'rank': 18, 'fitness': 0.9203903904722007, 'generation': 162}","{'id': 12227, 'rank': 19, 'fitness': 0.9043869654551913, 'generation': 162}","{'id': 12255, 'rank': 20, 'fitness': 0.8939454324692832, 'generation': 162}","{'id': 12255, 'rank': 21, 'fitness': 0.8939454324692832, 'generation': 162}","{'id': 12229, 'rank': 22, 'fitness': 0.8647050537081887, 'generation': 162}","{'id': 12257, 'rank': 23, 'fitness': 0.8387219609896566, 'generation': 162}","{'id': 12266, 'rank': 24, 'fitness': 0.832819128847812, 'generation': 162}","{'id': 12241, 'rank': 25, 'fitness': 0.6260009667000691, 'generation': 162}","{'id': 12169, 'rank': 26, 'fitness': 0.24996915340567416, 'generation': 162}","{'id': 12280, 'rank': 27, 'fitness': 0.13417605544241562, 'generation': 162}","{'id': 12290, 'rank': 28, 'fitness': 0.057679464751350995, 'generation': 162}","{'id': 12291, 'rank': 29, 'fitness': 0.018442933267903472, 'generation': 162}","{'id': 12288, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 162}"
"{'id': 12355, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 163}","{'id': 12341, 'rank': 2, 'fitness': 0.9783438508643604, 'generation': 163}","{'id': 12231, 'rank': 3, 'fitness': 0.9758251436076744, 'generation': 163}","{'id': 12307, 'rank': 4, 'fitness': 0.9758129121113535, 'generation': 163}","{'id': 12307, 'rank': 5, 'fitness': 0.9758129121113535, 'generation': 163}","{'id': 12334, 'rank': 6, 'fitness': 0.9722233644818767, 'generation': 163}","{'id': 12302, 'rank': 7, 'fitness': 0.9720992159976923, 'generation': 163}","{'id': 12350, 'rank': 8, 'fitness': 0.9638844861407131, 'generation': 163}","{'id': 12158, 'rank': 9, 'fitness': 0.9635477522056787, 'generation': 163}","{'id': 12158, 'rank': 10, 'fitness': 0.9635477522056787, 'generation': 163}","{'id': 12153, 'rank': 11, 'fitness': 0.9581340540063894, 'generation': 163}","{'id': 12347, 'rank': 12, 'fitness': 0.9567578482608872, 'generation': 163}","{'id': 12347, 'rank': 13, 'fitness': 0.9567578482608872, 'generation': 163}","{'id': 12274, 'rank': 14, 'fitness': 0.9564601535510027, 'generation': 163}","{'id': 12175, 'rank': 15, 'fitness': 0.9512137455600911, 'generation': 163}","{'id': 12349, 'rank': 16, 'fitness': 0.9344988547558597, 'generation': 163}","{'id': 12255, 'rank': 17, 'fitness': 0.9098091282988238, 'generation': 163}","{'id': 12255, 'rank': 18, 'fitness': 0.9098091282988238, 'generation': 163}","{'id': 12314, 'rank': 19, 'fitness': 0.9095648906202829, 'generation': 163}","{'id': 12374, 'rank': 20, 'fitness': 0.8840484240599267, 'generation': 163}","{'id': 12374, 'rank': 21, 'fitness': 0.8840484240599267, 'generation': 163}","{'id': 12371, 'rank': 22, 'fitness': 0.7743205078488182, 'generation': 163}","{'id': 12241, 'rank': 23, 'fitness': 0.7524026346474458, 'generation': 163}","{'id': 12342, 'rank': 24, 'fitness': 0.42534537103730763, 'generation': 163}","{'id': 12290, 'rank': 25, 'fitness': 0.20682984476936372, 'generation': 163}","{'id': 12375, 'rank': 26, 'fitness': 0.18886120539768042, 'generation': 163}","{'id': 12291, 'rank': 27, 'fitness': 0.09790754797441381, 'generation': 163}","{'id': 12327, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 163}","{'id': 12327, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 163}","{'id': 12327, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 163}"
"{'id': 12406, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 164}","{'id': 12391, 'rank': 2, 'fitness': 0.9804854277108082, 'generation': 164}","{'id': 12401, 'rank': 3, 'fitness': 0.979674848694093, 'generation': 164}","{'id': 12401, 'rank': 4, 'fitness': 0.979674848694093, 'generation': 164}","{'id': 12307, 'rank': 5, 'fitness': 0.9795048625633063, 'generation': 164}","{'id': 12307, 'rank': 6, 'fitness': 0.9795048625633063, 'generation': 164}","{'id': 12307, 'rank': 7, 'fitness': 0.9795048625633063, 'generation': 164}","{'id': 12307, 'rank': 8, 'fitness': 0.9795048625633063, 'generation': 164}","{'id': 12334, 'rank': 9, 'fitness': 0.9791511951019088, 'generation': 164}","{'id': 12302, 'rank': 10, 'fitness': 0.9791396759170106, 'generation': 164}","{'id': 12425, 'rank': 11, 'fitness': 0.9790519749554254, 'generation': 164}","{'id': 12385, 'rank': 12, 'fitness': 0.9788498674195363, 'generation': 164}","{'id': 12350, 'rank': 13, 'fitness': 0.9784595245960299, 'generation': 164}","{'id': 12350, 'rank': 14, 'fitness': 0.9784595245960299, 'generation': 164}","{'id': 12158, 'rank': 15, 'fitness': 0.9784345504860288, 'generation': 164}","{'id': 12441, 'rank': 16, 'fitness': 0.9780168805376435, 'generation': 164}","{'id': 12175, 'rank': 17, 'fitness': 0.9776305671342979, 'generation': 164}","{'id': 12417, 'rank': 18, 'fitness': 0.9768462819701251, 'generation': 164}","{'id': 12426, 'rank': 19, 'fitness': 0.9764805392999546, 'generation': 164}","{'id': 12445, 'rank': 20, 'fitness': 0.9764253103229543, 'generation': 164}","{'id': 12255, 'rank': 21, 'fitness': 0.9757880141432408, 'generation': 164}","{'id': 12255, 'rank': 22, 'fitness': 0.9757880141432408, 'generation': 164}","{'id': 12404, 'rank': 23, 'fitness': 0.9755509446454401, 'generation': 164}","{'id': 12395, 'rank': 24, 'fitness': 0.9720805935672339, 'generation': 164}","{'id': 12432, 'rank': 25, 'fitness': 0.9643861888031414, 'generation': 164}","{'id': 12327, 'rank': 26, 'fitness': 0.9488389817395817, 'generation': 164}","{'id': 12458, 'rank': 27, 'fitness': 0.9426892365427681, 'generation': 164}","{'id': 12434, 'rank': 28, 'fitness': 0.9196029506980549, 'generation': 164}","{'id': 12428, 'rank': 29, 'fitness': 0.8827386747350789, 'generation': 164}","{'id': 12452, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 164}"
