rank_data
"{'id': 12514, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 165}","{'id': 12515, 'rank': 2, 'fitness': 0.9764639132680681, 'generation': 165}","{'id': 12492, 'rank': 3, 'fitness': 0.9447540137321457, 'generation': 165}","{'id': 12550, 'rank': 4, 'fitness': 0.9445829878733241, 'generation': 165}","{'id': 12550, 'rank': 5, 'fitness': 0.9445829878733241, 'generation': 165}","{'id': 12480, 'rank': 6, 'fitness': 0.9413720647703769, 'generation': 165}","{'id': 12509, 'rank': 7, 'fitness': 0.9242447913618181, 'generation': 165}","{'id': 12508, 'rank': 8, 'fitness': 0.9222673344422267, 'generation': 165}","{'id': 12508, 'rank': 9, 'fitness': 0.9222673344422267, 'generation': 165}","{'id': 12497, 'rank': 10, 'fitness': 0.9131343399886179, 'generation': 165}","{'id': 12552, 'rank': 11, 'fitness': 0.9054660007678, 'generation': 165}","{'id': 12478, 'rank': 12, 'fitness': 0.9021167833055097, 'generation': 165}","{'id': 12401, 'rank': 13, 'fitness': 0.8865267434426429, 'generation': 165}","{'id': 12307, 'rank': 14, 'fitness': 0.8772294482077396, 'generation': 165}","{'id': 12495, 'rank': 15, 'fitness': 0.8710600844387328, 'generation': 165}","{'id': 12496, 'rank': 16, 'fitness': 0.8146711716478856, 'generation': 165}","{'id': 12350, 'rank': 17, 'fitness': 0.8073343599933176, 'generation': 165}","{'id': 12468, 'rank': 18, 'fitness': 0.7640934386149802, 'generation': 165}","{'id': 12546, 'rank': 19, 'fitness': 0.7471164894113688, 'generation': 165}","{'id': 12175, 'rank': 20, 'fitness': 0.7363902090643792, 'generation': 165}","{'id': 12510, 'rank': 21, 'fitness': 0.7144979591516751, 'generation': 165}","{'id': 12477, 'rank': 22, 'fitness': 0.6841863865254459, 'generation': 165}","{'id': 12477, 'rank': 23, 'fitness': 0.6841863865254459, 'generation': 165}","{'id': 12417, 'rank': 24, 'fitness': 0.6585744075779209, 'generation': 165}","{'id': 12503, 'rank': 25, 'fitness': 0.5635111020701459, 'generation': 165}","{'id': 12255, 'rank': 26, 'fitness': 0.5439324404368836, 'generation': 165}","{'id': 12547, 'rank': 27, 'fitness': 0.53925090402536, 'generation': 165}","{'id': 12523, 'rank': 28, 'fitness': 0.4861671374679241, 'generation': 165}","{'id': 12473, 'rank': 29, 'fitness': 0.3668377892868029, 'generation': 165}","{'id': 12432, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 165}"
"{'id': 12514, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 166}","{'id': 12515, 'rank': 2, 'fitness': 0.9815518149595193, 'generation': 166}","{'id': 12583, 'rank': 3, 'fitness': 0.9814289884219265, 'generation': 166}","{'id': 12582, 'rank': 4, 'fitness': 0.9808955338019707, 'generation': 166}","{'id': 12606, 'rank': 5, 'fitness': 0.9804954719862673, 'generation': 166}","{'id': 12492, 'rank': 6, 'fitness': 0.9799799435237802, 'generation': 166}","{'id': 12569, 'rank': 7, 'fitness': 0.9797166791061431, 'generation': 166}","{'id': 12509, 'rank': 8, 'fitness': 0.979347175368743, 'generation': 166}","{'id': 12508, 'rank': 9, 'fitness': 0.9792940044307925, 'generation': 166}","{'id': 12497, 'rank': 10, 'fitness': 0.979061861150034, 'generation': 166}","{'id': 12497, 'rank': 11, 'fitness': 0.979061861150034, 'generation': 166}","{'id': 12623, 'rank': 12, 'fitness': 0.9786514663521491, 'generation': 166}","{'id': 12307, 'rank': 13, 'fitness': 0.9783042692002952, 'generation': 166}","{'id': 12570, 'rank': 14, 'fitness': 0.9781186228308749, 'generation': 166}","{'id': 12559, 'rank': 15, 'fitness': 0.9775845873064635, 'generation': 166}","{'id': 12559, 'rank': 16, 'fitness': 0.9775845873064635, 'generation': 166}","{'id': 12559, 'rank': 17, 'fitness': 0.9775845873064635, 'generation': 166}","{'id': 12559, 'rank': 18, 'fitness': 0.9775845873064635, 'generation': 166}","{'id': 12510, 'rank': 19, 'fitness': 0.9761076618979994, 'generation': 166}","{'id': 12477, 'rank': 20, 'fitness': 0.9757891414000055, 'generation': 166}","{'id': 12417, 'rank': 21, 'fitness': 0.9755297117558333, 'generation': 166}","{'id': 12573, 'rank': 22, 'fitness': 0.9701718554299823, 'generation': 166}","{'id': 12567, 'rank': 23, 'fitness': 0.968197585383235, 'generation': 166}","{'id': 12593, 'rank': 24, 'fitness': 0.9452209382871921, 'generation': 166}","{'id': 12588, 'rank': 25, 'fitness': 0.941151989332665, 'generation': 166}","{'id': 12598, 'rank': 26, 'fitness': 0.9405857443508299, 'generation': 166}","{'id': 12592, 'rank': 27, 'fitness': 0.8467638653642506, 'generation': 166}","{'id': 12602, 'rank': 28, 'fitness': 0.14937823794811128, 'generation': 166}","{'id': 12585, 'rank': 29, 'fitness': 0.03371017258870229, 'generation': 166}","{'id': 12618, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 166}"
"{'id': 12624, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 167}","{'id': 12515, 'rank': 2, 'fitness': 0.9797800476718521, 'generation': 167}","{'id': 12583, 'rank': 3, 'fitness': 0.9792931620794647, 'generation': 167}","{'id': 12648, 'rank': 4, 'fitness': 0.9766265080702308, 'generation': 167}","{'id': 12606, 'rank': 5, 'fitness': 0.9753191684956468, 'generation': 167}","{'id': 12492, 'rank': 6, 'fitness': 0.9729097776341467, 'generation': 167}","{'id': 12687, 'rank': 7, 'fitness': 0.9727513575047558, 'generation': 167}","{'id': 12687, 'rank': 8, 'fitness': 0.9727513575047558, 'generation': 167}","{'id': 12569, 'rank': 9, 'fitness': 0.9716182085181455, 'generation': 167}","{'id': 12569, 'rank': 10, 'fitness': 0.9716182085181455, 'generation': 167}","{'id': 12642, 'rank': 11, 'fitness': 0.9702817592125323, 'generation': 167}","{'id': 12508, 'rank': 12, 'fitness': 0.969455935855235, 'generation': 167}","{'id': 12658, 'rank': 13, 'fitness': 0.968973009012251, 'generation': 167}","{'id': 12649, 'rank': 14, 'fitness': 0.9671055386163677, 'generation': 167}","{'id': 12719, 'rank': 15, 'fitness': 0.9670323457918961, 'generation': 167}","{'id': 12719, 'rank': 16, 'fitness': 0.9670323457918961, 'generation': 167}","{'id': 12680, 'rank': 17, 'fitness': 0.966559884626381, 'generation': 167}","{'id': 12718, 'rank': 18, 'fitness': 0.9653798391160423, 'generation': 167}","{'id': 12627, 'rank': 19, 'fitness': 0.9643768654885192, 'generation': 167}","{'id': 12629, 'rank': 20, 'fitness': 0.9633855881167588, 'generation': 167}","{'id': 12694, 'rank': 21, 'fitness': 0.9616505837249676, 'generation': 167}","{'id': 12559, 'rank': 22, 'fitness': 0.9595455773424647, 'generation': 167}","{'id': 12559, 'rank': 23, 'fitness': 0.9595455773424647, 'generation': 167}","{'id': 12655, 'rank': 24, 'fitness': 0.9562599684651951, 'generation': 167}","{'id': 12635, 'rank': 25, 'fitness': 0.9550346656198518, 'generation': 167}","{'id': 12704, 'rank': 26, 'fitness': 0.9538477118214032, 'generation': 167}","{'id': 12640, 'rank': 27, 'fitness': 0.8929270272185379, 'generation': 167}","{'id': 12573, 'rank': 28, 'fitness': 0.8921072963594148, 'generation': 167}","{'id': 12651, 'rank': 29, 'fitness': 0.12834445286155938, 'generation': 167}","{'id': 12652, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 167}"
"{'id': 12624, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 168}","{'id': 12765, 'rank': 2, 'fitness': 0.9762497128194398, 'generation': 168}","{'id': 12765, 'rank': 3, 'fitness': 0.9762497128194398, 'generation': 168}","{'id': 12730, 'rank': 4, 'fitness': 0.9648912358108347, 'generation': 168}","{'id': 12730, 'rank': 5, 'fitness': 0.9648912358108347, 'generation': 168}","{'id': 12771, 'rank': 6, 'fitness': 0.9599455629767738, 'generation': 168}","{'id': 12774, 'rank': 7, 'fitness': 0.9417337052683015, 'generation': 168}","{'id': 12761, 'rank': 8, 'fitness': 0.9295024561097589, 'generation': 168}","{'id': 12787, 'rank': 9, 'fitness': 0.9290299491096454, 'generation': 168}","{'id': 12733, 'rank': 10, 'fitness': 0.92417904359424, 'generation': 168}","{'id': 12764, 'rank': 11, 'fitness': 0.7747709834425357, 'generation': 168}","{'id': 12764, 'rank': 12, 'fitness': 0.7747709834425357, 'generation': 168}","{'id': 12788, 'rank': 13, 'fitness': 0.7671723860102011, 'generation': 168}","{'id': 12724, 'rank': 14, 'fitness': 0.7602246847796442, 'generation': 168}","{'id': 12724, 'rank': 15, 'fitness': 0.7602246847796442, 'generation': 168}","{'id': 12724, 'rank': 16, 'fitness': 0.7602246847796442, 'generation': 168}","{'id': 12649, 'rank': 17, 'fitness': 0.7068012002001414, 'generation': 168}","{'id': 12742, 'rank': 18, 'fitness': 0.6998141745200546, 'generation': 168}","{'id': 12718, 'rank': 19, 'fitness': 0.6486617063938365, 'generation': 168}","{'id': 12740, 'rank': 20, 'fitness': 0.6184967911557356, 'generation': 168}","{'id': 12796, 'rank': 21, 'fitness': 0.5952260482489176, 'generation': 168}","{'id': 12694, 'rank': 22, 'fitness': 0.5194864905200919, 'generation': 168}","{'id': 12748, 'rank': 23, 'fitness': 0.4375681656250315, 'generation': 168}","{'id': 12727, 'rank': 24, 'fitness': 0.3545167633320329, 'generation': 168}","{'id': 12655, 'rank': 25, 'fitness': 0.3513048153026888, 'generation': 168}","{'id': 12766, 'rank': 26, 'fitness': 0.30756440476113406, 'generation': 168}","{'id': 12704, 'rank': 27, 'fitness': 0.28974301519702494, 'generation': 168}","{'id': 12767, 'rank': 28, 'fitness': 0.09373793630702398, 'generation': 168}","{'id': 12797, 'rank': 29, 'fitness': 0.04122163971970788, 'generation': 168}","{'id': 12799, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 168}"
"{'id': 12851, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 169}","{'id': 12840, 'rank': 2, 'fitness': 0.9817090620645639, 'generation': 169}","{'id': 12624, 'rank': 3, 'fitness': 0.9805963570623981, 'generation': 169}","{'id': 12730, 'rank': 4, 'fitness': 0.980355549950316, 'generation': 169}","{'id': 12771, 'rank': 5, 'fitness': 0.9803071654899098, 'generation': 169}","{'id': 12761, 'rank': 6, 'fitness': 0.9800946404065802, 'generation': 169}","{'id': 12841, 'rank': 7, 'fitness': 0.9797875360949989, 'generation': 169}","{'id': 12764, 'rank': 8, 'fitness': 0.9796085402779309, 'generation': 169}","{'id': 12764, 'rank': 9, 'fitness': 0.9796085402779309, 'generation': 169}","{'id': 12788, 'rank': 10, 'fitness': 0.9795927797497261, 'generation': 169}","{'id': 12788, 'rank': 11, 'fitness': 0.9795927797497261, 'generation': 169}","{'id': 12724, 'rank': 12, 'fitness': 0.9795786699121771, 'generation': 169}","{'id': 12724, 'rank': 13, 'fitness': 0.9795786699121771, 'generation': 169}","{'id': 12724, 'rank': 14, 'fitness': 0.9795786699121771, 'generation': 169}","{'id': 12649, 'rank': 15, 'fitness': 0.9794779745980788, 'generation': 169}","{'id': 12718, 'rank': 16, 'fitness': 0.979379486375674, 'generation': 169}","{'id': 12740, 'rank': 17, 'fitness': 0.9793313224969948, 'generation': 169}","{'id': 12740, 'rank': 18, 'fitness': 0.9793313224969948, 'generation': 169}","{'id': 12796, 'rank': 19, 'fitness': 0.9792951018854376, 'generation': 169}","{'id': 12748, 'rank': 20, 'fitness': 0.9790572064633373, 'generation': 169}","{'id': 12835, 'rank': 21, 'fitness': 0.9757987151204082, 'generation': 169}","{'id': 12836, 'rank': 22, 'fitness': 0.9756354928406348, 'generation': 169}","{'id': 12821, 'rank': 23, 'fitness': 0.9736263552883306, 'generation': 169}","{'id': 12822, 'rank': 24, 'fitness': 0.8994109169648404, 'generation': 169}","{'id': 12828, 'rank': 25, 'fitness': 0.8954852668883819, 'generation': 169}","{'id': 12828, 'rank': 26, 'fitness': 0.8954852668883819, 'generation': 169}","{'id': 12806, 'rank': 27, 'fitness': 0.6295577056383739, 'generation': 169}","{'id': 12815, 'rank': 28, 'fitness': 0.45580627269552104, 'generation': 169}","{'id': 12816, 'rank': 29, 'fitness': 0.3307907403548518, 'generation': 169}","{'id': 12829, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 169}"
"{'id': 12840, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 170}","{'id': 12868, 'rank': 2, 'fitness': 0.9818222843122171, 'generation': 170}","{'id': 12923, 'rank': 3, 'fitness': 0.98181211316275, 'generation': 170}","{'id': 12900, 'rank': 4, 'fitness': 0.9810634985542269, 'generation': 170}","{'id': 12761, 'rank': 5, 'fitness': 0.9809329138585171, 'generation': 170}","{'id': 12884, 'rank': 6, 'fitness': 0.980741880011833, 'generation': 170}","{'id': 12884, 'rank': 7, 'fitness': 0.980741880011833, 'generation': 170}","{'id': 12841, 'rank': 8, 'fitness': 0.9807303649666592, 'generation': 170}","{'id': 12861, 'rank': 9, 'fitness': 0.9807093830970458, 'generation': 170}","{'id': 12903, 'rank': 10, 'fitness': 0.980660248492727, 'generation': 170}","{'id': 12885, 'rank': 11, 'fitness': 0.9806417188072982, 'generation': 170}","{'id': 12788, 'rank': 12, 'fitness': 0.9806023973812619, 'generation': 170}","{'id': 12788, 'rank': 13, 'fitness': 0.9806023973812619, 'generation': 170}","{'id': 12788, 'rank': 14, 'fitness': 0.9806023973812619, 'generation': 170}","{'id': 12724, 'rank': 15, 'fitness': 0.9805931406919504, 'generation': 170}","{'id': 12649, 'rank': 16, 'fitness': 0.9805271360948179, 'generation': 170}","{'id': 12913, 'rank': 17, 'fitness': 0.9805057949602232, 'generation': 170}","{'id': 12866, 'rank': 18, 'fitness': 0.9804992544236614, 'generation': 170}","{'id': 12914, 'rank': 19, 'fitness': 0.9804850234472888, 'generation': 170}","{'id': 12875, 'rank': 20, 'fitness': 0.9804435583157294, 'generation': 170}","{'id': 12740, 'rank': 21, 'fitness': 0.9804311822781666, 'generation': 170}","{'id': 12880, 'rank': 22, 'fitness': 0.9804111605222288, 'generation': 170}","{'id': 12796, 'rank': 23, 'fitness': 0.980407515034827, 'generation': 170}","{'id': 12939, 'rank': 24, 'fitness': 0.9803253804083927, 'generation': 170}","{'id': 12896, 'rank': 25, 'fitness': 0.9802662166917238, 'generation': 170}","{'id': 12891, 'rank': 26, 'fitness': 0.9797653731218585, 'generation': 170}","{'id': 12835, 'rank': 27, 'fitness': 0.9781777489119776, 'generation': 170}","{'id': 12932, 'rank': 28, 'fitness': 0.9780840753581894, 'generation': 170}","{'id': 12932, 'rank': 29, 'fitness': 0.9780840753581894, 'generation': 170}","{'id': 12907, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 170}"
"{'id': 13004, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 171}","{'id': 12980, 'rank': 2, 'fitness': 0.9753552938489269, 'generation': 171}","{'id': 13005, 'rank': 3, 'fitness': 0.9276270799462248, 'generation': 171}","{'id': 13005, 'rank': 4, 'fitness': 0.9276270799462248, 'generation': 171}","{'id': 13006, 'rank': 5, 'fitness': 0.8105636633409727, 'generation': 171}","{'id': 12970, 'rank': 6, 'fitness': 0.6347088697786489, 'generation': 171}","{'id': 12761, 'rank': 7, 'fitness': 0.55897678072349, 'generation': 171}","{'id': 13001, 'rank': 8, 'fitness': 0.4712242163038998, 'generation': 171}","{'id': 13000, 'rank': 9, 'fitness': 0.4397548180406044, 'generation': 171}","{'id': 12979, 'rank': 10, 'fitness': 0.4185510029742963, 'generation': 171}","{'id': 12979, 'rank': 11, 'fitness': 0.4185510029742963, 'generation': 171}","{'id': 12884, 'rank': 12, 'fitness': 0.3954574111412079, 'generation': 171}","{'id': 12884, 'rank': 13, 'fitness': 0.3954574111412079, 'generation': 171}","{'id': 12884, 'rank': 14, 'fitness': 0.3954574111412079, 'generation': 171}","{'id': 12884, 'rank': 15, 'fitness': 0.3954574111412079, 'generation': 171}","{'id': 12884, 'rank': 16, 'fitness': 0.3954574111412079, 'generation': 171}","{'id': 12884, 'rank': 17, 'fitness': 0.3954574111412079, 'generation': 171}","{'id': 12884, 'rank': 18, 'fitness': 0.3954574111412079, 'generation': 171}","{'id': 12841, 'rank': 19, 'fitness': 0.3860152732348963, 'generation': 171}","{'id': 12861, 'rank': 20, 'fitness': 0.36904722369934023, 'generation': 171}","{'id': 12724, 'rank': 21, 'fitness': 0.2819138171526004, 'generation': 171}","{'id': 12875, 'rank': 22, 'fitness': 0.19083595979464757, 'generation': 171}","{'id': 12875, 'rank': 23, 'fitness': 0.19083595979464757, 'generation': 171}","{'id': 12955, 'rank': 24, 'fitness': 0.18678607209547093, 'generation': 171}","{'id': 12997, 'rank': 25, 'fitness': 0.184706804445812, 'generation': 171}","{'id': 13012, 'rank': 26, 'fitness': 0.11905185587799832, 'generation': 171}","{'id': 13012, 'rank': 27, 'fitness': 0.11905185587799832, 'generation': 171}","{'id': 13017, 'rank': 28, 'fitness': 0.06617492062618419, 'generation': 171}","{'id': 12958, 'rank': 29, 'fitness': 0.018375425469551232, 'generation': 171}","{'id': 13003, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 171}"
"{'id': 13046, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 172}","{'id': 13041, 'rank': 2, 'fitness': 0.9819542172302571, 'generation': 172}","{'id': 13041, 'rank': 3, 'fitness': 0.9819542172302571, 'generation': 172}","{'id': 13004, 'rank': 4, 'fitness': 0.981948843798601, 'generation': 172}","{'id': 13004, 'rank': 5, 'fitness': 0.981948843798601, 'generation': 172}","{'id': 12980, 'rank': 6, 'fitness': 0.9818512643016543, 'generation': 172}","{'id': 13048, 'rank': 7, 'fitness': 0.981320680075638, 'generation': 172}","{'id': 12970, 'rank': 8, 'fitness': 0.9808759748466919, 'generation': 172}","{'id': 12761, 'rank': 9, 'fitness': 0.9807747360995259, 'generation': 172}","{'id': 12761, 'rank': 10, 'fitness': 0.9807747360995259, 'generation': 172}","{'id': 12761, 'rank': 11, 'fitness': 0.9807747360995259, 'generation': 172}","{'id': 13001, 'rank': 12, 'fitness': 0.9806610730167115, 'generation': 172}","{'id': 13001, 'rank': 13, 'fitness': 0.9806610730167115, 'generation': 172}","{'id': 13000, 'rank': 14, 'fitness': 0.9806199543446468, 'generation': 172}","{'id': 12979, 'rank': 15, 'fitness': 0.9805918611907124, 'generation': 172}","{'id': 12979, 'rank': 16, 'fitness': 0.9805918611907124, 'generation': 172}","{'id': 12884, 'rank': 17, 'fitness': 0.9805607563425894, 'generation': 172}","{'id': 12884, 'rank': 18, 'fitness': 0.9805607563425894, 'generation': 172}","{'id': 12724, 'rank': 19, 'fitness': 0.9803939925127371, 'generation': 172}","{'id': 12724, 'rank': 20, 'fitness': 0.9803939925127371, 'generation': 172}","{'id': 13042, 'rank': 21, 'fitness': 0.9801453471538412, 'generation': 172}","{'id': 13012, 'rank': 22, 'fitness': 0.980041122498891, 'generation': 172}","{'id': 13012, 'rank': 23, 'fitness': 0.980041122498891, 'generation': 172}","{'id': 13031, 'rank': 24, 'fitness': 0.9796322041644456, 'generation': 172}","{'id': 13040, 'rank': 25, 'fitness': 0.9762658580701693, 'generation': 172}","{'id': 13040, 'rank': 26, 'fitness': 0.9762658580701693, 'generation': 172}","{'id': 13058, 'rank': 27, 'fitness': 0.9604645199443149, 'generation': 172}","{'id': 13059, 'rank': 28, 'fitness': 0.9510209855697181, 'generation': 172}","{'id': 13062, 'rank': 29, 'fitness': 0.07379788007557808, 'generation': 172}","{'id': 13053, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 172}"
"{'id': 13129, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 173}","{'id': 13046, 'rank': 2, 'fitness': 0.9681017470125997, 'generation': 173}","{'id': 13041, 'rank': 3, 'fitness': 0.9599981753527647, 'generation': 173}","{'id': 13112, 'rank': 4, 'fitness': 0.9473899639657832, 'generation': 173}","{'id': 13112, 'rank': 5, 'fitness': 0.9473899639657832, 'generation': 173}","{'id': 13130, 'rank': 6, 'fitness': 0.9431870258673047, 'generation': 173}","{'id': 13130, 'rank': 7, 'fitness': 0.9431870258673047, 'generation': 173}","{'id': 13130, 'rank': 8, 'fitness': 0.9431870258673047, 'generation': 173}","{'id': 13105, 'rank': 9, 'fitness': 0.9094990313357518, 'generation': 173}","{'id': 13115, 'rank': 10, 'fitness': 0.8465436082054755, 'generation': 173}","{'id': 13138, 'rank': 11, 'fitness': 0.771060213408955, 'generation': 173}","{'id': 13140, 'rank': 12, 'fitness': 0.4831514863625281, 'generation': 173}","{'id': 13140, 'rank': 13, 'fitness': 0.4831514863625281, 'generation': 173}","{'id': 12970, 'rank': 14, 'fitness': 0.27992283914176996, 'generation': 173}","{'id': 13072, 'rank': 15, 'fitness': 0.27907426615036274, 'generation': 173}","{'id': 12761, 'rank': 16, 'fitness': 0.210790700912727, 'generation': 173}","{'id': 13122, 'rank': 17, 'fitness': 0.2069149073177347, 'generation': 173}","{'id': 13084, 'rank': 18, 'fitness': 0.20682091753706755, 'generation': 173}","{'id': 13084, 'rank': 19, 'fitness': 0.20682091753706755, 'generation': 173}","{'id': 13150, 'rank': 20, 'fitness': 0.16671460222805812, 'generation': 173}","{'id': 13150, 'rank': 21, 'fitness': 0.16671460222805812, 'generation': 173}","{'id': 13001, 'rank': 22, 'fitness': 0.14940874287117384, 'generation': 173}","{'id': 13149, 'rank': 23, 'fitness': 0.12144290231099558, 'generation': 173}","{'id': 12979, 'rank': 24, 'fitness': 0.11991331130224914, 'generation': 173}","{'id': 12724, 'rank': 25, 'fitness': 0.062119879288031254, 'generation': 173}","{'id': 13126, 'rank': 26, 'fitness': 0.058655521126945165, 'generation': 173}","{'id': 13126, 'rank': 27, 'fitness': 0.058655521126945165, 'generation': 173}","{'id': 13127, 'rank': 28, 'fitness': 0.019570597302683346, 'generation': 173}","{'id': 13012, 'rank': 29, 'fitness': 0.018282287308547862, 'generation': 173}","{'id': 13139, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 173}"
"{'id': 13179, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 174}","{'id': 13214, 'rank': 2, 'fitness': 0.9819125932253552, 'generation': 174}","{'id': 13041, 'rank': 3, 'fitness': 0.9817149053313244, 'generation': 174}","{'id': 13176, 'rank': 4, 'fitness': 0.9817043474188297, 'generation': 174}","{'id': 13176, 'rank': 5, 'fitness': 0.9817043474188297, 'generation': 174}","{'id': 13130, 'rank': 6, 'fitness': 0.9816550517089773, 'generation': 174}","{'id': 13130, 'rank': 7, 'fitness': 0.9816550517089773, 'generation': 174}","{'id': 13130, 'rank': 8, 'fitness': 0.9816550517089773, 'generation': 174}","{'id': 13130, 'rank': 9, 'fitness': 0.9816550517089773, 'generation': 174}","{'id': 13138, 'rank': 10, 'fitness': 0.9813937321156314, 'generation': 174}","{'id': 13161, 'rank': 11, 'fitness': 0.9813143807595048, 'generation': 174}","{'id': 13206, 'rank': 12, 'fitness': 0.9813054534887643, 'generation': 174}","{'id': 13162, 'rank': 13, 'fitness': 0.9813028852124785, 'generation': 174}","{'id': 13183, 'rank': 14, 'fitness': 0.981266442664513, 'generation': 174}","{'id': 12970, 'rank': 15, 'fitness': 0.9810342021158918, 'generation': 174}","{'id': 13072, 'rank': 16, 'fitness': 0.9810334938368059, 'generation': 174}","{'id': 13160, 'rank': 17, 'fitness': 0.9809998886724955, 'generation': 174}","{'id': 13160, 'rank': 18, 'fitness': 0.9809998886724955, 'generation': 174}","{'id': 13122, 'rank': 19, 'fitness': 0.9809670583123878, 'generation': 174}","{'id': 13122, 'rank': 20, 'fitness': 0.9809670583123878, 'generation': 174}","{'id': 13213, 'rank': 21, 'fitness': 0.9808845792878778, 'generation': 174}","{'id': 13213, 'rank': 22, 'fitness': 0.9808845792878778, 'generation': 174}","{'id': 13190, 'rank': 23, 'fitness': 0.9805821556541074, 'generation': 174}","{'id': 13012, 'rank': 24, 'fitness': 0.9805166793342404, 'generation': 174}","{'id': 13139, 'rank': 25, 'fitness': 0.9805138093570238, 'generation': 174}","{'id': 13171, 'rank': 26, 'fitness': 0.9800621414100947, 'generation': 174}","{'id': 13204, 'rank': 27, 'fitness': 0.9648727328562008, 'generation': 174}","{'id': 13209, 'rank': 28, 'fitness': 0.1608637785635295, 'generation': 174}","{'id': 13189, 'rank': 29, 'fitness': 0.08785498286662963, 'generation': 174}","{'id': 13172, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 174}"
