rank_data
"{'id': 14785, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 195}","{'id': 14684, 'rank': 2, 'fitness': 0.9819143679113682, 'generation': 195}","{'id': 14786, 'rank': 3, 'fitness': 0.9818675709905225, 'generation': 195}","{'id': 14818, 'rank': 4, 'fitness': 0.9816394798061927, 'generation': 195}","{'id': 14551, 'rank': 5, 'fitness': 0.9804847266788065, 'generation': 195}","{'id': 14551, 'rank': 6, 'fitness': 0.9804847266788065, 'generation': 195}","{'id': 14782, 'rank': 7, 'fitness': 0.9803293705437557, 'generation': 195}","{'id': 14782, 'rank': 8, 'fitness': 0.9803293705437557, 'generation': 195}","{'id': 14683, 'rank': 9, 'fitness': 0.9796095260184883, 'generation': 195}","{'id': 14800, 'rank': 10, 'fitness': 0.979527174688015, 'generation': 195}","{'id': 14595, 'rank': 11, 'fitness': 0.9784511104916291, 'generation': 195}","{'id': 14491, 'rank': 12, 'fitness': 0.9769768107977088, 'generation': 195}","{'id': 14703, 'rank': 13, 'fitness': 0.976965185763718, 'generation': 195}","{'id': 14730, 'rank': 14, 'fitness': 0.9763093447132425, 'generation': 195}","{'id': 14730, 'rank': 15, 'fitness': 0.9763093447132425, 'generation': 195}","{'id': 14741, 'rank': 16, 'fitness': 0.9756729741859147, 'generation': 195}","{'id': 14741, 'rank': 17, 'fitness': 0.9756729741859147, 'generation': 195}","{'id': 14714, 'rank': 18, 'fitness': 0.975284461071404, 'generation': 195}","{'id': 14713, 'rank': 19, 'fitness': 0.9746856970774764, 'generation': 195}","{'id': 14709, 'rank': 20, 'fitness': 0.9730661951027888, 'generation': 195}","{'id': 14698, 'rank': 21, 'fitness': 0.9629613702769702, 'generation': 195}","{'id': 14697, 'rank': 22, 'fitness': 0.9607137791808953, 'generation': 195}","{'id': 14824, 'rank': 23, 'fitness': 0.9583394013162392, 'generation': 195}","{'id': 14787, 'rank': 24, 'fitness': 0.869746828470795, 'generation': 195}","{'id': 14814, 'rank': 25, 'fitness': 0.8025868106115782, 'generation': 195}","{'id': 14776, 'rank': 26, 'fitness': 0.8025285936113102, 'generation': 195}","{'id': 14815, 'rank': 27, 'fitness': 0.7321485642467946, 'generation': 195}","{'id': 14793, 'rank': 28, 'fitness': 0.30837704947051015, 'generation': 195}","{'id': 14779, 'rank': 29, 'fitness': 0.05941809040879481, 'generation': 195}","{'id': 14778, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 195}"
"{'id': 14890, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 196}","{'id': 14890, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 196}","{'id': 14873, 'rank': 3, 'fitness': 0.9760261856304531, 'generation': 196}","{'id': 14873, 'rank': 4, 'fitness': 0.9760261856304531, 'generation': 196}","{'id': 14786, 'rank': 5, 'fitness': 0.9700357572562297, 'generation': 196}","{'id': 14818, 'rank': 6, 'fitness': 0.9678910425568663, 'generation': 196}","{'id': 14924, 'rank': 7, 'fitness': 0.9659606473882896, 'generation': 196}","{'id': 14782, 'rank': 8, 'fitness': 0.9531275586102782, 'generation': 196}","{'id': 14908, 'rank': 9, 'fitness': 0.9467690170023577, 'generation': 196}","{'id': 14800, 'rank': 10, 'fitness': 0.9417924019104298, 'generation': 196}","{'id': 14923, 'rank': 11, 'fitness': 0.940894881254754, 'generation': 196}","{'id': 14923, 'rank': 12, 'fitness': 0.940894881254754, 'generation': 196}","{'id': 14857, 'rank': 13, 'fitness': 0.9240928550040348, 'generation': 196}","{'id': 14857, 'rank': 14, 'fitness': 0.9240928550040348, 'generation': 196}","{'id': 14595, 'rank': 15, 'fitness': 0.9234795235647147, 'generation': 196}","{'id': 14869, 'rank': 16, 'fitness': 0.9076966465227834, 'generation': 196}","{'id': 14897, 'rank': 17, 'fitness': 0.9051924000640512, 'generation': 196}","{'id': 14903, 'rank': 18, 'fitness': 0.8994224605205036, 'generation': 196}","{'id': 14854, 'rank': 19, 'fitness': 0.8991601394874643, 'generation': 196}","{'id': 14907, 'rank': 20, 'fitness': 0.8738190125996439, 'generation': 196}","{'id': 14741, 'rank': 21, 'fitness': 0.8575654760861777, 'generation': 196}","{'id': 14862, 'rank': 22, 'fitness': 0.8093063437080776, 'generation': 196}","{'id': 14862, 'rank': 23, 'fitness': 0.8093063437080776, 'generation': 196}","{'id': 14876, 'rank': 24, 'fitness': 0.8091144908251096, 'generation': 196}","{'id': 14876, 'rank': 25, 'fitness': 0.8091144908251096, 'generation': 196}","{'id': 14844, 'rank': 26, 'fitness': 0.7759752554604782, 'generation': 196}","{'id': 14841, 'rank': 27, 'fitness': 0.7203564882219949, 'generation': 196}","{'id': 14894, 'rank': 28, 'fitness': 0.1814629528616612, 'generation': 196}","{'id': 14926, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 196}","{'id': 14926, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 196}"
"{'id': 14973, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 197}","{'id': 14938, 'rank': 2, 'fitness': 0.9819584392043745, 'generation': 197}","{'id': 14937, 'rank': 3, 'fitness': 0.9813790561400737, 'generation': 197}","{'id': 14786, 'rank': 4, 'fitness': 0.9812526170981224, 'generation': 197}","{'id': 14990, 'rank': 5, 'fitness': 0.9811326974634635, 'generation': 197}","{'id': 14818, 'rank': 6, 'fitness': 0.9810309631891213, 'generation': 197}","{'id': 14924, 'rank': 7, 'fitness': 0.9808413696534479, 'generation': 197}","{'id': 14958, 'rank': 8, 'fitness': 0.9795221859659633, 'generation': 197}","{'id': 14974, 'rank': 9, 'fitness': 0.9794503369732697, 'generation': 197}","{'id': 14908, 'rank': 10, 'fitness': 0.9793102176857003, 'generation': 197}","{'id': 14800, 'rank': 11, 'fitness': 0.9789857431280484, 'generation': 197}","{'id': 14986, 'rank': 12, 'fitness': 0.9784045361860806, 'generation': 197}","{'id': 14857, 'rank': 13, 'fitness': 0.9779802420467245, 'generation': 197}","{'id': 14981, 'rank': 14, 'fitness': 0.9776012262762228, 'generation': 197}","{'id': 14996, 'rank': 15, 'fitness': 0.9771379758342309, 'generation': 197}","{'id': 14897, 'rank': 16, 'fitness': 0.9770841745141868, 'generation': 197}","{'id': 14876, 'rank': 17, 'fitness': 0.9738241083322519, 'generation': 197}","{'id': 14952, 'rank': 18, 'fitness': 0.9721352564464546, 'generation': 197}","{'id': 14841, 'rank': 19, 'fitness': 0.9716057535098963, 'generation': 197}","{'id': 14980, 'rank': 20, 'fitness': 0.9688250188833042, 'generation': 197}","{'id': 14953, 'rank': 21, 'fitness': 0.9654461576296618, 'generation': 197}","{'id': 14999, 'rank': 22, 'fitness': 0.9532966595568373, 'generation': 197}","{'id': 14995, 'rank': 23, 'fitness': 0.944849602125798, 'generation': 197}","{'id': 14985, 'rank': 24, 'fitness': 0.943432614087667, 'generation': 197}","{'id': 14926, 'rank': 25, 'fitness': 0.9371570151132866, 'generation': 197}","{'id': 14969, 'rank': 26, 'fitness': 0.916986984625501, 'generation': 197}","{'id': 14963, 'rank': 27, 'fitness': 0.9059858780470796, 'generation': 197}","{'id': 14931, 'rank': 28, 'fitness': 0.7884630576595076, 'generation': 197}","{'id': 14936, 'rank': 29, 'fitness': 0.03847310004773613, 'generation': 197}","{'id': 14962, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 197}"
"{'id': 15022, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 198}","{'id': 14937, 'rank': 2, 'fitness': 0.9799919067008369, 'generation': 198}","{'id': 14786, 'rank': 3, 'fitness': 0.9795783670730975, 'generation': 198}","{'id': 15020, 'rank': 4, 'fitness': 0.9790970698017261, 'generation': 198}","{'id': 15020, 'rank': 5, 'fitness': 0.9790970698017261, 'generation': 198}","{'id': 15076, 'rank': 6, 'fitness': 0.9745945349013159, 'generation': 198}","{'id': 15026, 'rank': 7, 'fitness': 0.9737613628288906, 'generation': 198}","{'id': 15026, 'rank': 8, 'fitness': 0.9737613628288906, 'generation': 198}","{'id': 14958, 'rank': 9, 'fitness': 0.9733476352931414, 'generation': 198}","{'id': 15078, 'rank': 10, 'fitness': 0.9725132127976271, 'generation': 198}","{'id': 14800, 'rank': 11, 'fitness': 0.971193040078231, 'generation': 198}","{'id': 15030, 'rank': 12, 'fitness': 0.9697355247365099, 'generation': 198}","{'id': 14986, 'rank': 13, 'fitness': 0.9687353874266887, 'generation': 198}","{'id': 15012, 'rank': 14, 'fitness': 0.9685797097187328, 'generation': 198}","{'id': 15011, 'rank': 15, 'fitness': 0.9670454732685918, 'generation': 198}","{'id': 14857, 'rank': 16, 'fitness': 0.966858935009726, 'generation': 198}","{'id': 15075, 'rank': 17, 'fitness': 0.956365649784763, 'generation': 198}","{'id': 15072, 'rank': 18, 'fitness': 0.9560262540364739, 'generation': 198}","{'id': 15051, 'rank': 19, 'fitness': 0.9536383735014332, 'generation': 198}","{'id': 15010, 'rank': 20, 'fitness': 0.9418782101512846, 'generation': 198}","{'id': 15079, 'rank': 21, 'fitness': 0.9390143935991986, 'generation': 198}","{'id': 15016, 'rank': 22, 'fitness': 0.9197036368649618, 'generation': 198}","{'id': 15007, 'rank': 23, 'fitness': 0.895441705446119, 'generation': 198}","{'id': 15007, 'rank': 24, 'fitness': 0.895441705446119, 'generation': 198}","{'id': 15007, 'rank': 25, 'fitness': 0.895441705446119, 'generation': 198}","{'id': 15086, 'rank': 26, 'fitness': 0.6561198102321838, 'generation': 198}","{'id': 15087, 'rank': 27, 'fitness': 0.26148969854613624, 'generation': 198}","{'id': 15041, 'rank': 28, 'fitness': 0.1740518057338164, 'generation': 198}","{'id': 15040, 'rank': 29, 'fitness': 0.03514653221710923, 'generation': 198}","{'id': 15038, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 198}"
"{'id': 15111, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 199}","{'id': 15110, 'rank': 2, 'fitness': 0.9759121317813455, 'generation': 199}","{'id': 15109, 'rank': 3, 'fitness': 0.9692143086398844, 'generation': 199}","{'id': 15022, 'rank': 4, 'fitness': 0.9683353254093275, 'generation': 199}","{'id': 15020, 'rank': 5, 'fitness': 0.9606326699961645, 'generation': 199}","{'id': 15182, 'rank': 6, 'fitness': 0.9593019574948194, 'generation': 199}","{'id': 15147, 'rank': 7, 'fitness': 0.9536310007840656, 'generation': 199}","{'id': 15147, 'rank': 8, 'fitness': 0.9536310007840656, 'generation': 199}","{'id': 15142, 'rank': 9, 'fitness': 0.9527770042425048, 'generation': 199}","{'id': 15076, 'rank': 10, 'fitness': 0.9478740454332548, 'generation': 199}","{'id': 15076, 'rank': 11, 'fitness': 0.9478740454332548, 'generation': 199}","{'id': 15076, 'rank': 12, 'fitness': 0.9478740454332548, 'generation': 199}","{'id': 14958, 'rank': 13, 'fitness': 0.9441758295743934, 'generation': 199}","{'id': 14800, 'rank': 14, 'fitness': 0.9376344177404222, 'generation': 199}","{'id': 15030, 'rank': 15, 'fitness': 0.9331079149787456, 'generation': 199}","{'id': 15128, 'rank': 16, 'fitness': 0.933078066837816, 'generation': 199}","{'id': 15128, 'rank': 17, 'fitness': 0.933078066837816, 'generation': 199}","{'id': 15130, 'rank': 18, 'fitness': 0.9242933139473432, 'generation': 199}","{'id': 15130, 'rank': 19, 'fitness': 0.9242933139473432, 'generation': 199}","{'id': 15130, 'rank': 20, 'fitness': 0.9242933139473432, 'generation': 199}","{'id': 15157, 'rank': 21, 'fitness': 0.8705466018454657, 'generation': 199}","{'id': 15180, 'rank': 22, 'fitness': 0.8463235446488857, 'generation': 199}","{'id': 15105, 'rank': 23, 'fitness': 0.7890507448849264, 'generation': 199}","{'id': 15016, 'rank': 24, 'fitness': 0.75404944527402, 'generation': 199}","{'id': 15119, 'rank': 25, 'fitness': 0.7014263000850092, 'generation': 199}","{'id': 15007, 'rank': 26, 'fitness': 0.6664340301969061, 'generation': 199}","{'id': 15155, 'rank': 27, 'fitness': 0.6293899581202971, 'generation': 199}","{'id': 15155, 'rank': 28, 'fitness': 0.6293899581202971, 'generation': 199}","{'id': 15152, 'rank': 29, 'fitness': 0.3668009462400297, 'generation': 199}","{'id': 15087, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 199}"
"{'id': 15204, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 15205, 'rank': 2, 'fitness': 0.981724647512559, 'generation': 200}","{'id': 15111, 'rank': 3, 'fitness': 0.9798304747124685, 'generation': 200}","{'id': 15110, 'rank': 4, 'fitness': 0.9764326728209742, 'generation': 200}","{'id': 15254, 'rank': 5, 'fitness': 0.971711865020032, 'generation': 200}","{'id': 15255, 'rank': 6, 'fitness': 0.9691658096189042, 'generation': 200}","{'id': 15251, 'rank': 7, 'fitness': 0.9690212191346844, 'generation': 200}","{'id': 15182, 'rank': 8, 'fitness': 0.9687830715498122, 'generation': 200}","{'id': 15147, 'rank': 9, 'fitness': 0.9665060032941689, 'generation': 200}","{'id': 15147, 'rank': 10, 'fitness': 0.9665060032941689, 'generation': 200}","{'id': 15206, 'rank': 11, 'fitness': 0.9643735639246013, 'generation': 200}","{'id': 15206, 'rank': 12, 'fitness': 0.9643735639246013, 'generation': 200}","{'id': 15076, 'rank': 13, 'fitness': 0.9643138547546394, 'generation': 200}","{'id': 15249, 'rank': 14, 'fitness': 0.9632529220568122, 'generation': 200}","{'id': 14958, 'rank': 15, 'fitness': 0.9629595374276791, 'generation': 200}","{'id': 15250, 'rank': 16, 'fitness': 0.9611572115403322, 'generation': 200}","{'id': 15231, 'rank': 17, 'fitness': 0.9596653340530237, 'generation': 200}","{'id': 15128, 'rank': 18, 'fitness': 0.9591036535269799, 'generation': 200}","{'id': 15198, 'rank': 19, 'fitness': 0.9567196298634625, 'generation': 200}","{'id': 15130, 'rank': 20, 'fitness': 0.9562325200126209, 'generation': 200}","{'id': 15130, 'rank': 21, 'fitness': 0.9562325200126209, 'generation': 200}","{'id': 15190, 'rank': 22, 'fitness': 0.9549878890841276, 'generation': 200}","{'id': 15207, 'rank': 23, 'fitness': 0.9497464265682999, 'generation': 200}","{'id': 15196, 'rank': 24, 'fitness': 0.927490716851548, 'generation': 200}","{'id': 15227, 'rank': 25, 'fitness': 0.9160800934533183, 'generation': 200}","{'id': 15227, 'rank': 26, 'fitness': 0.9160800934533183, 'generation': 200}","{'id': 15192, 'rank': 27, 'fitness': 0.8914953361733748, 'generation': 200}","{'id': 15244, 'rank': 28, 'fitness': 0.7560693451374261, 'generation': 200}","{'id': 15208, 'rank': 29, 'fitness': 0.7451322484697177, 'generation': 200}","{'id': 15221, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 200}"
"{'id': 15302, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 201}","{'id': 15334, 'rank': 2, 'fitness': 0.9574417696023558, 'generation': 201}","{'id': 15303, 'rank': 3, 'fitness': 0.9478866273727171, 'generation': 201}","{'id': 15254, 'rank': 4, 'fitness': 0.9084442369566443, 'generation': 201}","{'id': 15254, 'rank': 5, 'fitness': 0.9084442369566443, 'generation': 201}","{'id': 15353, 'rank': 6, 'fitness': 0.9035036195986683, 'generation': 201}","{'id': 15353, 'rank': 7, 'fitness': 0.9035036195986683, 'generation': 201}","{'id': 15291, 'rank': 8, 'fitness': 0.9005516611833162, 'generation': 201}","{'id': 15332, 'rank': 9, 'fitness': 0.8777005324761512, 'generation': 201}","{'id': 15351, 'rank': 10, 'fitness': 0.8693362081885804, 'generation': 201}","{'id': 15206, 'rank': 11, 'fitness': 0.8609814588742029, 'generation': 201}","{'id': 15076, 'rank': 12, 'fitness': 0.8605697365883244, 'generation': 201}","{'id': 15249, 'rank': 13, 'fitness': 0.8531960091098355, 'generation': 201}","{'id': 15294, 'rank': 14, 'fitness': 0.8505027705423112, 'generation': 201}","{'id': 15299, 'rank': 15, 'fitness': 0.835233975188067, 'generation': 201}","{'id': 15340, 'rank': 16, 'fitness': 0.8315839987541707, 'generation': 201}","{'id': 15322, 'rank': 17, 'fitness': 0.8304183765840581, 'generation': 201}","{'id': 15306, 'rank': 18, 'fitness': 0.8211577997285282, 'generation': 201}","{'id': 15306, 'rank': 19, 'fitness': 0.8211577997285282, 'generation': 201}","{'id': 15281, 'rank': 20, 'fitness': 0.8187042304531287, 'generation': 201}","{'id': 15130, 'rank': 21, 'fitness': 0.8021078325475588, 'generation': 201}","{'id': 15320, 'rank': 22, 'fitness': 0.6662693214420371, 'generation': 201}","{'id': 15324, 'rank': 23, 'fitness': 0.6252615453431648, 'generation': 201}","{'id': 15355, 'rank': 24, 'fitness': 0.5814700032656864, 'generation': 201}","{'id': 15276, 'rank': 25, 'fitness': 0.48994324265815786, 'generation': 201}","{'id': 15271, 'rank': 26, 'fitness': 0.21266915135234066, 'generation': 201}","{'id': 15336, 'rank': 27, 'fitness': 0.1926865730027592, 'generation': 201}","{'id': 15270, 'rank': 28, 'fitness': 0.10945555562751552, 'generation': 201}","{'id': 15347, 'rank': 29, 'fitness': 0.06564490293805658, 'generation': 201}","{'id': 15345, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 201}"
"{'id': 15302, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 202}","{'id': 15412, 'rank': 2, 'fitness': 0.9818628951281705, 'generation': 202}","{'id': 15334, 'rank': 3, 'fitness': 0.9810792777789508, 'generation': 202}","{'id': 15334, 'rank': 4, 'fitness': 0.9810792777789508, 'generation': 202}","{'id': 15254, 'rank': 5, 'fitness': 0.9801742561671897, 'generation': 202}","{'id': 15254, 'rank': 6, 'fitness': 0.9801742561671897, 'generation': 202}","{'id': 15353, 'rank': 7, 'fitness': 0.9801085357352902, 'generation': 202}","{'id': 15353, 'rank': 8, 'fitness': 0.9801085357352902, 'generation': 202}","{'id': 15291, 'rank': 9, 'fitness': 0.980070593898437, 'generation': 202}","{'id': 15358, 'rank': 10, 'fitness': 0.9800384383846574, 'generation': 202}","{'id': 15332, 'rank': 11, 'fitness': 0.9798045075215185, 'generation': 202}","{'id': 15401, 'rank': 12, 'fitness': 0.9795522755170422, 'generation': 202}","{'id': 15320, 'rank': 13, 'fitness': 0.9782770313837243, 'generation': 202}","{'id': 15320, 'rank': 14, 'fitness': 0.9782770313837243, 'generation': 202}","{'id': 15320, 'rank': 15, 'fitness': 0.9782770313837243, 'generation': 202}","{'id': 15418, 'rank': 16, 'fitness': 0.9774655731295686, 'generation': 202}","{'id': 15418, 'rank': 17, 'fitness': 0.9774655731295686, 'generation': 202}","{'id': 15407, 'rank': 18, 'fitness': 0.9760804199721567, 'generation': 202}","{'id': 15360, 'rank': 19, 'fitness': 0.9758817827283525, 'generation': 202}","{'id': 15429, 'rank': 20, 'fitness': 0.9757609909409395, 'generation': 202}","{'id': 15429, 'rank': 21, 'fitness': 0.9757609909409395, 'generation': 202}","{'id': 15336, 'rank': 22, 'fitness': 0.9754885075850765, 'generation': 202}","{'id': 15430, 'rank': 23, 'fitness': 0.9703911519565336, 'generation': 202}","{'id': 15430, 'rank': 24, 'fitness': 0.9703911519565336, 'generation': 202}","{'id': 15383, 'rank': 25, 'fitness': 0.9604073121461226, 'generation': 202}","{'id': 15369, 'rank': 26, 'fitness': 0.9561431637782468, 'generation': 202}","{'id': 15371, 'rank': 27, 'fitness': 0.9561067258056548, 'generation': 202}","{'id': 15387, 'rank': 28, 'fitness': 0.9398765901422246, 'generation': 202}","{'id': 15425, 'rank': 29, 'fitness': 0.8623860803245018, 'generation': 202}","{'id': 15365, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 202}"
"{'id': 15452, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 203}","{'id': 15515, 'rank': 2, 'fitness': 0.9795277100252435, 'generation': 203}","{'id': 15505, 'rank': 3, 'fitness': 0.9783902964194768, 'generation': 203}","{'id': 15469, 'rank': 4, 'fitness': 0.9756141389711566, 'generation': 203}","{'id': 15470, 'rank': 5, 'fitness': 0.974409176492613, 'generation': 203}","{'id': 15470, 'rank': 6, 'fitness': 0.974409176492613, 'generation': 203}","{'id': 15254, 'rank': 7, 'fitness': 0.9732911771948534, 'generation': 203}","{'id': 15254, 'rank': 8, 'fitness': 0.9732911771948534, 'generation': 203}","{'id': 15477, 'rank': 9, 'fitness': 0.9725118516660325, 'generation': 203}","{'id': 15477, 'rank': 10, 'fitness': 0.9725118516660325, 'generation': 203}","{'id': 15291, 'rank': 11, 'fitness': 0.9719790241384803, 'generation': 203}","{'id': 15358, 'rank': 12, 'fitness': 0.9715608355847025, 'generation': 203}","{'id': 15358, 'rank': 13, 'fitness': 0.9715608355847025, 'generation': 203}","{'id': 15481, 'rank': 14, 'fitness': 0.968908074672836, 'generation': 203}","{'id': 15471, 'rank': 15, 'fitness': 0.9684501572924835, 'generation': 203}","{'id': 15332, 'rank': 16, 'fitness': 0.9683530230965594, 'generation': 203}","{'id': 15466, 'rank': 17, 'fitness': 0.9619444302101409, 'generation': 203}","{'id': 15503, 'rank': 18, 'fitness': 0.9587126346200732, 'generation': 203}","{'id': 15506, 'rank': 19, 'fitness': 0.9558475707277462, 'generation': 203}","{'id': 15506, 'rank': 20, 'fitness': 0.9558475707277462, 'generation': 203}","{'id': 15506, 'rank': 21, 'fitness': 0.9558475707277462, 'generation': 203}","{'id': 15509, 'rank': 22, 'fitness': 0.9511330697155518, 'generation': 203}","{'id': 15320, 'rank': 23, 'fitness': 0.938821238459225, 'generation': 203}","{'id': 15498, 'rank': 24, 'fitness': 0.9301729057203534, 'generation': 203}","{'id': 15418, 'rank': 25, 'fitness': 0.915542851223957, 'generation': 203}","{'id': 15490, 'rank': 26, 'fitness': 0.9054927824495027, 'generation': 203}","{'id': 15439, 'rank': 27, 'fitness': 0.8636730290731577, 'generation': 203}","{'id': 15432, 'rank': 28, 'fitness': 0.8308646080138516, 'generation': 203}","{'id': 15493, 'rank': 29, 'fitness': 0.39451052302727835, 'generation': 203}","{'id': 15371, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 203}"
"{'id': 15579, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 204}","{'id': 15552, 'rank': 2, 'fitness': 0.9780593569341475, 'generation': 204}","{'id': 15505, 'rank': 3, 'fitness': 0.9761024251343817, 'generation': 204}","{'id': 15588, 'rank': 4, 'fitness': 0.9740381634268738, 'generation': 204}","{'id': 15574, 'rank': 5, 'fitness': 0.9731025452662123, 'generation': 204}","{'id': 15574, 'rank': 6, 'fitness': 0.9731025452662123, 'generation': 204}","{'id': 15573, 'rank': 7, 'fitness': 0.9667035385513552, 'generation': 204}","{'id': 15522, 'rank': 8, 'fitness': 0.9622965473351979, 'generation': 204}","{'id': 15576, 'rank': 9, 'fitness': 0.9547419195814099, 'generation': 204}","{'id': 15589, 'rank': 10, 'fitness': 0.953261411134575, 'generation': 204}","{'id': 15291, 'rank': 11, 'fitness': 0.9464972979625479, 'generation': 204}","{'id': 15358, 'rank': 12, 'fitness': 0.9440199415375309, 'generation': 204}","{'id': 15542, 'rank': 13, 'fitness': 0.9404365295220684, 'generation': 204}","{'id': 15471, 'rank': 14, 'fitness': 0.9233687362110552, 'generation': 204}","{'id': 15570, 'rank': 15, 'fitness': 0.9150816188801174, 'generation': 204}","{'id': 15555, 'rank': 16, 'fitness': 0.8524742460816512, 'generation': 204}","{'id': 15523, 'rank': 17, 'fitness': 0.8503828732073564, 'generation': 204}","{'id': 15506, 'rank': 18, 'fitness': 0.8009441313021963, 'generation': 204}","{'id': 15509, 'rank': 19, 'fitness': 0.7423074126641613, 'generation': 204}","{'id': 15545, 'rank': 20, 'fitness': 0.7130140331898167, 'generation': 204}","{'id': 15545, 'rank': 21, 'fitness': 0.7130140331898167, 'generation': 204}","{'id': 15541, 'rank': 22, 'fitness': 0.5388554577489961, 'generation': 204}","{'id': 15535, 'rank': 23, 'fitness': 0.4700689132466843, 'generation': 204}","{'id': 15498, 'rank': 24, 'fitness': 0.4667640313288629, 'generation': 204}","{'id': 15532, 'rank': 25, 'fitness': 0.04782040136978233, 'generation': 204}","{'id': 15532, 'rank': 26, 'fitness': 0.04782040136978233, 'generation': 204}","{'id': 15532, 'rank': 27, 'fitness': 0.04782040136978233, 'generation': 204}","{'id': 15531, 'rank': 28, 'fitness': 0.03180297633936546, 'generation': 204}","{'id': 15524, 'rank': 29, 'fitness': 0.01964662595867378, 'generation': 204}","{'id': 15566, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 204}"
