rank_data
"{'id': 15660, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 205}","{'id': 15505, 'rank': 2, 'fitness': 0.9787014254867843, 'generation': 205}","{'id': 15505, 'rank': 3, 'fitness': 0.9787014254867843, 'generation': 205}","{'id': 15588, 'rank': 4, 'fitness': 0.978046350589586, 'generation': 205}","{'id': 15588, 'rank': 5, 'fitness': 0.978046350589586, 'generation': 205}","{'id': 15618, 'rank': 6, 'fitness': 0.977773462762173, 'generation': 205}","{'id': 15599, 'rank': 7, 'fitness': 0.9775968943299158, 'generation': 205}","{'id': 15573, 'rank': 8, 'fitness': 0.9759481213620986, 'generation': 205}","{'id': 15522, 'rank': 9, 'fitness': 0.9748207981142936, 'generation': 205}","{'id': 15619, 'rank': 10, 'fitness': 0.9733120054056204, 'generation': 205}","{'id': 15589, 'rank': 11, 'fitness': 0.972735226762719, 'generation': 205}","{'id': 15627, 'rank': 12, 'fitness': 0.970332133985202, 'generation': 205}","{'id': 15542, 'rank': 13, 'fitness': 0.9701487293452368, 'generation': 205}","{'id': 15636, 'rank': 14, 'fitness': 0.9643819905192178, 'generation': 205}","{'id': 15661, 'rank': 15, 'fitness': 0.963980778766858, 'generation': 205}","{'id': 15661, 'rank': 16, 'fitness': 0.963980778766858, 'generation': 205}","{'id': 15642, 'rank': 17, 'fitness': 0.9620235572133418, 'generation': 205}","{'id': 15642, 'rank': 18, 'fitness': 0.9620235572133418, 'generation': 205}","{'id': 15654, 'rank': 19, 'fitness': 0.95082491068117, 'generation': 205}","{'id': 15654, 'rank': 20, 'fitness': 0.95082491068117, 'generation': 205}","{'id': 15509, 'rank': 21, 'fitness': 0.9458975535679812, 'generation': 205}","{'id': 15634, 'rank': 22, 'fitness': 0.9430766075458548, 'generation': 205}","{'id': 15602, 'rank': 23, 'fitness': 0.9302622120118165, 'generation': 205}","{'id': 15643, 'rank': 24, 'fitness': 0.9291338921605408, 'generation': 205}","{'id': 15541, 'rank': 25, 'fitness': 0.9263866425511148, 'generation': 205}","{'id': 15656, 'rank': 26, 'fitness': 0.7553103180956497, 'generation': 205}","{'id': 15613, 'rank': 27, 'fitness': 0.5417291874688754, 'generation': 205}","{'id': 15598, 'rank': 28, 'fitness': 0.4671967332365725, 'generation': 205}","{'id': 15611, 'rank': 29, 'fitness': 0.3512151918410537, 'generation': 205}","{'id': 15652, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 205}"
"{'id': 15738, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 206}","{'id': 15505, 'rank': 2, 'fitness': 0.9817231579721337, 'generation': 206}","{'id': 15588, 'rank': 3, 'fitness': 0.9800056688460814, 'generation': 206}","{'id': 15674, 'rank': 4, 'fitness': 0.976971966563741, 'generation': 206}","{'id': 15707, 'rank': 5, 'fitness': 0.9751516979258233, 'generation': 206}","{'id': 15686, 'rank': 6, 'fitness': 0.9738329366115227, 'generation': 206}","{'id': 15686, 'rank': 7, 'fitness': 0.9738329366115227, 'generation': 206}","{'id': 15573, 'rank': 8, 'fitness': 0.9738095450991621, 'generation': 206}","{'id': 15619, 'rank': 9, 'fitness': 0.964437903934233, 'generation': 206}","{'id': 15720, 'rank': 10, 'fitness': 0.9585421645097396, 'generation': 206}","{'id': 15627, 'rank': 11, 'fitness': 0.9515780955269645, 'generation': 206}","{'id': 15716, 'rank': 12, 'fitness': 0.9354167574657577, 'generation': 206}","{'id': 15721, 'rank': 13, 'fitness': 0.9272746993753365, 'generation': 206}","{'id': 15636, 'rank': 14, 'fitness': 0.9182970966215558, 'generation': 206}","{'id': 15661, 'rank': 15, 'fitness': 0.9156821450195225, 'generation': 206}","{'id': 15726, 'rank': 16, 'fitness': 0.9147414536675208, 'generation': 206}","{'id': 15740, 'rank': 17, 'fitness': 0.9134440794704589, 'generation': 206}","{'id': 15695, 'rank': 18, 'fitness': 0.9134257655349242, 'generation': 206}","{'id': 15673, 'rank': 19, 'fitness': 0.9118593170792366, 'generation': 206}","{'id': 15673, 'rank': 20, 'fitness': 0.9118593170792366, 'generation': 206}","{'id': 15642, 'rank': 21, 'fitness': 0.9022595642900332, 'generation': 206}","{'id': 15642, 'rank': 22, 'fitness': 0.9022595642900332, 'generation': 206}","{'id': 15687, 'rank': 23, 'fitness': 0.8216228645197228, 'generation': 206}","{'id': 15733, 'rank': 24, 'fitness': 0.6890930605218938, 'generation': 206}","{'id': 15733, 'rank': 25, 'fitness': 0.6890930605218938, 'generation': 206}","{'id': 15541, 'rank': 26, 'fitness': 0.5383410732981633, 'generation': 206}","{'id': 15734, 'rank': 27, 'fitness': 0.3647722881139508, 'generation': 206}","{'id': 15703, 'rank': 28, 'fitness': 0.16478026585775607, 'generation': 206}","{'id': 15699, 'rank': 29, 'fitness': 0.09210878420440155, 'generation': 206}","{'id': 15666, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 206}"
"{'id': 15775, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 207}","{'id': 15505, 'rank': 2, 'fitness': 0.981932720038979, 'generation': 207}","{'id': 15588, 'rank': 3, 'fitness': 0.9819093879779734, 'generation': 207}","{'id': 15686, 'rank': 4, 'fitness': 0.9818390410967288, 'generation': 207}","{'id': 15686, 'rank': 5, 'fitness': 0.9818390410967288, 'generation': 207}","{'id': 15686, 'rank': 6, 'fitness': 0.9818390410967288, 'generation': 207}","{'id': 15573, 'rank': 7, 'fitness': 0.9818388062492611, 'generation': 207}","{'id': 15752, 'rank': 8, 'fitness': 0.9818352313293972, 'generation': 207}","{'id': 15754, 'rank': 9, 'fitness': 0.9817375113536524, 'generation': 207}","{'id': 15627, 'rank': 10, 'fitness': 0.9816748762875089, 'generation': 207}","{'id': 15751, 'rank': 11, 'fitness': 0.9816043421384786, 'generation': 207}","{'id': 15751, 'rank': 12, 'fitness': 0.9816043421384786, 'generation': 207}","{'id': 15716, 'rank': 13, 'fitness': 0.9815959188077296, 'generation': 207}","{'id': 15636, 'rank': 14, 'fitness': 0.9815300406307165, 'generation': 207}","{'id': 15642, 'rank': 15, 'fitness': 0.9814787476503185, 'generation': 207}","{'id': 15768, 'rank': 16, 'fitness': 0.9814187428712086, 'generation': 207}","{'id': 15733, 'rank': 17, 'fitness': 0.9811027826989276, 'generation': 207}","{'id': 15767, 'rank': 18, 'fitness': 0.9809801290637215, 'generation': 207}","{'id': 15748, 'rank': 19, 'fitness': 0.980902038715831, 'generation': 207}","{'id': 15703, 'rank': 20, 'fitness': 0.980448165175803, 'generation': 207}","{'id': 15809, 'rank': 21, 'fitness': 0.9803373522473244, 'generation': 207}","{'id': 15798, 'rank': 22, 'fitness': 0.9800666834687255, 'generation': 207}","{'id': 15807, 'rank': 23, 'fitness': 0.9790269129871106, 'generation': 207}","{'id': 15819, 'rank': 24, 'fitness': 0.9787727009021665, 'generation': 207}","{'id': 15819, 'rank': 25, 'fitness': 0.9787727009021665, 'generation': 207}","{'id': 15803, 'rank': 26, 'fitness': 0.9782627739458909, 'generation': 207}","{'id': 15806, 'rank': 27, 'fitness': 0.977844624928168, 'generation': 207}","{'id': 15781, 'rank': 28, 'fitness': 0.8913945904263606, 'generation': 207}","{'id': 15800, 'rank': 29, 'fitness': 0.31724365401282567, 'generation': 207}","{'id': 15795, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 207}"
"{'id': 15824, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 208}","{'id': 15845, 'rank': 2, 'fitness': 0.974209084958214, 'generation': 208}","{'id': 15886, 'rank': 3, 'fitness': 0.9702784773798674, 'generation': 208}","{'id': 15888, 'rank': 4, 'fitness': 0.965509841120143, 'generation': 208}","{'id': 15888, 'rank': 5, 'fitness': 0.965509841120143, 'generation': 208}","{'id': 15505, 'rank': 6, 'fitness': 0.9653731147634981, 'generation': 208}","{'id': 15505, 'rank': 7, 'fitness': 0.9653731147634981, 'generation': 208}","{'id': 15686, 'rank': 8, 'fitness': 0.9586105743396913, 'generation': 208}","{'id': 15686, 'rank': 9, 'fitness': 0.9586105743396913, 'generation': 208}","{'id': 15892, 'rank': 10, 'fitness': 0.9538199457995109, 'generation': 208}","{'id': 15901, 'rank': 11, 'fitness': 0.9518387879955028, 'generation': 208}","{'id': 15829, 'rank': 12, 'fitness': 0.9395559189627992, 'generation': 208}","{'id': 15751, 'rank': 13, 'fitness': 0.9359558406467504, 'generation': 208}","{'id': 15716, 'rank': 14, 'fitness': 0.9349645924216825, 'generation': 208}","{'id': 15716, 'rank': 15, 'fitness': 0.9349645924216825, 'generation': 208}","{'id': 15840, 'rank': 16, 'fitness': 0.911401557978107, 'generation': 208}","{'id': 15841, 'rank': 17, 'fitness': 0.9094230007597679, 'generation': 208}","{'id': 15900, 'rank': 18, 'fitness': 0.8986898594712207, 'generation': 208}","{'id': 15836, 'rank': 19, 'fitness': 0.8982973178380473, 'generation': 208}","{'id': 15836, 'rank': 20, 'fitness': 0.8982973178380473, 'generation': 208}","{'id': 15843, 'rank': 21, 'fitness': 0.8969992923588197, 'generation': 208}","{'id': 15879, 'rank': 22, 'fitness': 0.8693104119841126, 'generation': 208}","{'id': 15902, 'rank': 23, 'fitness': 0.8522110871780506, 'generation': 208}","{'id': 15902, 'rank': 24, 'fitness': 0.8522110871780506, 'generation': 208}","{'id': 15880, 'rank': 25, 'fitness': 0.8136746320311384, 'generation': 208}","{'id': 15880, 'rank': 26, 'fitness': 0.8136746320311384, 'generation': 208}","{'id': 15865, 'rank': 27, 'fitness': 0.8046127634611857, 'generation': 208}","{'id': 15826, 'rank': 28, 'fitness': 0.8038442288480048, 'generation': 208}","{'id': 15862, 'rank': 29, 'fitness': 0.7695780982910285, 'generation': 208}","{'id': 15806, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 208}"
"{'id': 15919, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 15931, 'rank': 2, 'fitness': 0.9819052747170599, 'generation': 209}","{'id': 15886, 'rank': 3, 'fitness': 0.9801070040420461, 'generation': 209}","{'id': 15886, 'rank': 4, 'fitness': 0.9801070040420461, 'generation': 209}","{'id': 15888, 'rank': 5, 'fitness': 0.9794053992251546, 'generation': 209}","{'id': 15888, 'rank': 6, 'fitness': 0.9794053992251546, 'generation': 209}","{'id': 15505, 'rank': 7, 'fitness': 0.9793863686425186, 'generation': 209}","{'id': 15971, 'rank': 8, 'fitness': 0.97914265054453, 'generation': 209}","{'id': 15971, 'rank': 9, 'fitness': 0.97914265054453, 'generation': 209}","{'id': 15686, 'rank': 10, 'fitness': 0.9785070357805845, 'generation': 209}","{'id': 15892, 'rank': 11, 'fitness': 0.9779456723944047, 'generation': 209}","{'id': 15940, 'rank': 12, 'fitness': 0.9768008774015431, 'generation': 209}","{'id': 15932, 'rank': 13, 'fitness': 0.9763357467185887, 'generation': 209}","{'id': 15716, 'rank': 14, 'fitness': 0.9760736716078021, 'generation': 209}","{'id': 15841, 'rank': 15, 'fitness': 0.9740666651359061, 'generation': 209}","{'id': 15921, 'rank': 16, 'fitness': 0.9733258014899562, 'generation': 209}","{'id': 15921, 'rank': 17, 'fitness': 0.9733258014899562, 'generation': 209}","{'id': 15836, 'rank': 18, 'fitness': 0.9733111211493817, 'generation': 209}","{'id': 15836, 'rank': 19, 'fitness': 0.9733111211493817, 'generation': 209}","{'id': 15836, 'rank': 20, 'fitness': 0.9733111211493817, 'generation': 209}","{'id': 15937, 'rank': 21, 'fitness': 0.9724858567563869, 'generation': 209}","{'id': 15879, 'rank': 22, 'fitness': 0.971562561765733, 'generation': 209}","{'id': 15879, 'rank': 23, 'fitness': 0.971562561765733, 'generation': 209}","{'id': 15908, 'rank': 24, 'fitness': 0.9710058698979521, 'generation': 209}","{'id': 15918, 'rank': 25, 'fitness': 0.9641841865709717, 'generation': 209}","{'id': 15942, 'rank': 26, 'fitness': 0.9615671347257215, 'generation': 209}","{'id': 15974, 'rank': 27, 'fitness': 0.8598479795792909, 'generation': 209}","{'id': 15966, 'rank': 28, 'fitness': 0.32576173436270617, 'generation': 209}","{'id': 15979, 'rank': 29, 'fitness': 0.11226198499165063, 'generation': 209}","{'id': 15916, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 209}"
"{'id': 16029, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 16029, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 16029, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 15919, 'rank': 4, 'fitness': 0.9816487408242897, 'generation': 210}","{'id': 16031, 'rank': 5, 'fitness': 0.978648217381572, 'generation': 210}","{'id': 15505, 'rank': 6, 'fitness': 0.978282729884429, 'generation': 210}","{'id': 15971, 'rank': 7, 'fitness': 0.9779652830850821, 'generation': 210}","{'id': 15971, 'rank': 8, 'fitness': 0.9779652830850821, 'generation': 210}","{'id': 15971, 'rank': 9, 'fitness': 0.9779652830850821, 'generation': 210}","{'id': 16060, 'rank': 10, 'fitness': 0.9779052035302112, 'generation': 210}","{'id': 16027, 'rank': 11, 'fitness': 0.9779020558330689, 'generation': 210}","{'id': 15686, 'rank': 12, 'fitness': 0.9771334204266866, 'generation': 210}","{'id': 16042, 'rank': 13, 'fitness': 0.9767478379573458, 'generation': 210}","{'id': 16026, 'rank': 14, 'fitness': 0.9767169237181967, 'generation': 210}","{'id': 16026, 'rank': 15, 'fitness': 0.9767169237181967, 'generation': 210}","{'id': 15990, 'rank': 16, 'fitness': 0.9760584015083162, 'generation': 210}","{'id': 16047, 'rank': 17, 'fitness': 0.9756872284860543, 'generation': 210}","{'id': 16040, 'rank': 18, 'fitness': 0.9754176793801728, 'generation': 210}","{'id': 15716, 'rank': 19, 'fitness': 0.973898067787891, 'generation': 210}","{'id': 16049, 'rank': 20, 'fitness': 0.9725923543122459, 'generation': 210}","{'id': 16046, 'rank': 21, 'fitness': 0.9705854775846767, 'generation': 210}","{'id': 16043, 'rank': 22, 'fitness': 0.9702173214442775, 'generation': 210}","{'id': 15836, 'rank': 23, 'fitness': 0.9701345697441479, 'generation': 210}","{'id': 15836, 'rank': 24, 'fitness': 0.9701345697441479, 'generation': 210}","{'id': 15836, 'rank': 25, 'fitness': 0.9701345697441479, 'generation': 210}","{'id': 16023, 'rank': 26, 'fitness': 0.9647334185121941, 'generation': 210}","{'id': 16011, 'rank': 27, 'fitness': 0.9643107977216095, 'generation': 210}","{'id': 16007, 'rank': 28, 'fitness': 0.9632209193969623, 'generation': 210}","{'id': 16019, 'rank': 29, 'fitness': 0.9594664554834216, 'generation': 210}","{'id': 15997, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 210}"
"{'id': 16131, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 211}","{'id': 16029, 'rank': 2, 'fitness': 0.9739695370705803, 'generation': 211}","{'id': 15919, 'rank': 3, 'fitness': 0.9668098838236439, 'generation': 211}","{'id': 16122, 'rank': 4, 'fitness': 0.9293187039973281, 'generation': 211}","{'id': 16121, 'rank': 5, 'fitness': 0.9275551269734528, 'generation': 211}","{'id': 16097, 'rank': 6, 'fitness': 0.9244081416297716, 'generation': 211}","{'id': 16119, 'rank': 7, 'fitness': 0.8888639244017372, 'generation': 211}","{'id': 16145, 'rank': 8, 'fitness': 0.8832454205716558, 'generation': 211}","{'id': 16132, 'rank': 9, 'fitness': 0.8633719176671099, 'generation': 211}","{'id': 16112, 'rank': 10, 'fitness': 0.8530558867493816, 'generation': 211}","{'id': 16124, 'rank': 11, 'fitness': 0.8286561185755584, 'generation': 211}","{'id': 16115, 'rank': 12, 'fitness': 0.8143884085232873, 'generation': 211}","{'id': 16103, 'rank': 13, 'fitness': 0.7501883405320067, 'generation': 211}","{'id': 15971, 'rank': 14, 'fitness': 0.7479892333512963, 'generation': 211}","{'id': 16110, 'rank': 15, 'fitness': 0.6875044426098904, 'generation': 211}","{'id': 16105, 'rank': 16, 'fitness': 0.6488717279604966, 'generation': 211}","{'id': 16042, 'rank': 17, 'fitness': 0.6022266183012308, 'generation': 211}","{'id': 16142, 'rank': 18, 'fitness': 0.5774514455439468, 'generation': 211}","{'id': 16069, 'rank': 19, 'fitness': 0.559100005495913, 'generation': 211}","{'id': 15990, 'rank': 20, 'fitness': 0.5121590805496248, 'generation': 211}","{'id': 16126, 'rank': 21, 'fitness': 0.4263180059711364, 'generation': 211}","{'id': 15716, 'rank': 22, 'fitness': 0.2620438100278707, 'generation': 211}","{'id': 16114, 'rank': 23, 'fitness': 0.18354560282952975, 'generation': 211}","{'id': 16104, 'rank': 24, 'fitness': 0.1455277067522459, 'generation': 211}","{'id': 16073, 'rank': 25, 'fitness': 0.10267233734315034, 'generation': 211}","{'id': 16083, 'rank': 26, 'fitness': 0.10129410040249243, 'generation': 211}","{'id': 15836, 'rank': 27, 'fitness': 0.061194271202277495, 'generation': 211}","{'id': 15836, 'rank': 28, 'fitness': 0.061194271202277495, 'generation': 211}","{'id': 16129, 'rank': 29, 'fitness': 0.02090406630365088, 'generation': 211}","{'id': 16079, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 211}"
"{'id': 16212, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 212}","{'id': 15919, 'rank': 2, 'fitness': 0.981823133482619, 'generation': 212}","{'id': 16122, 'rank': 3, 'fitness': 0.9817220876998107, 'generation': 212}","{'id': 16119, 'rank': 4, 'fitness': 0.9816586661721802, 'generation': 212}","{'id': 16112, 'rank': 5, 'fitness': 0.9816176706202702, 'generation': 212}","{'id': 15971, 'rank': 6, 'fitness': 0.9815315467120684, 'generation': 212}","{'id': 16210, 'rank': 7, 'fitness': 0.9814823647645967, 'generation': 212}","{'id': 16210, 'rank': 8, 'fitness': 0.9814823647645967, 'generation': 212}","{'id': 16216, 'rank': 9, 'fitness': 0.9814520620056779, 'generation': 212}","{'id': 16142, 'rank': 10, 'fitness': 0.9814314827420849, 'generation': 212}","{'id': 16069, 'rank': 11, 'fitness': 0.9814218030515818, 'generation': 212}","{'id': 16069, 'rank': 12, 'fitness': 0.9814218030515818, 'generation': 212}","{'id': 15990, 'rank': 13, 'fitness': 0.9813973437081086, 'generation': 212}","{'id': 16179, 'rank': 14, 'fitness': 0.9813654398294972, 'generation': 212}","{'id': 16179, 'rank': 15, 'fitness': 0.9813654398294972, 'generation': 212}","{'id': 16104, 'rank': 16, 'fitness': 0.9811601775529819, 'generation': 212}","{'id': 15836, 'rank': 17, 'fitness': 0.9810337428642728, 'generation': 212}","{'id': 15836, 'rank': 18, 'fitness': 0.9810337428642728, 'generation': 212}","{'id': 16129, 'rank': 19, 'fitness': 0.9808857666476448, 'generation': 212}","{'id': 16129, 'rank': 20, 'fitness': 0.9808857666476448, 'generation': 212}","{'id': 16176, 'rank': 21, 'fitness': 0.9808669680560617, 'generation': 212}","{'id': 16150, 'rank': 22, 'fitness': 0.9801898658386579, 'generation': 212}","{'id': 16169, 'rank': 23, 'fitness': 0.9759502505437531, 'generation': 212}","{'id': 16166, 'rank': 24, 'fitness': 0.9746185615856059, 'generation': 212}","{'id': 16158, 'rank': 25, 'fitness': 0.9494533386514139, 'generation': 212}","{'id': 16195, 'rank': 26, 'fitness': 0.8852580740166969, 'generation': 212}","{'id': 16195, 'rank': 27, 'fitness': 0.8852580740166969, 'generation': 212}","{'id': 16162, 'rank': 28, 'fitness': 0.7539006083078674, 'generation': 212}","{'id': 16155, 'rank': 29, 'fitness': 0.07716573397878451, 'generation': 212}","{'id': 16207, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 212}"
"{'id': 16294, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 213}","{'id': 16266, 'rank': 2, 'fitness': 0.9818745395779662, 'generation': 213}","{'id': 16222, 'rank': 3, 'fitness': 0.9818288362992883, 'generation': 213}","{'id': 16222, 'rank': 4, 'fitness': 0.9818288362992883, 'generation': 213}","{'id': 16227, 'rank': 5, 'fitness': 0.9818206572942796, 'generation': 213}","{'id': 16227, 'rank': 6, 'fitness': 0.9818206572942796, 'generation': 213}","{'id': 16219, 'rank': 7, 'fitness': 0.9817249022625318, 'generation': 213}","{'id': 16243, 'rank': 8, 'fitness': 0.981648049921146, 'generation': 213}","{'id': 16220, 'rank': 9, 'fitness': 0.9815622324351849, 'generation': 213}","{'id': 16142, 'rank': 10, 'fitness': 0.9815251534121479, 'generation': 213}","{'id': 16248, 'rank': 11, 'fitness': 0.9815005715065279, 'generation': 213}","{'id': 15990, 'rank': 12, 'fitness': 0.9814915559462205, 'generation': 213}","{'id': 15990, 'rank': 13, 'fitness': 0.9814915559462205, 'generation': 213}","{'id': 16276, 'rank': 14, 'fitness': 0.981472335577622, 'generation': 213}","{'id': 16179, 'rank': 15, 'fitness': 0.9814601587666719, 'generation': 213}","{'id': 16291, 'rank': 16, 'fitness': 0.9813986532789106, 'generation': 213}","{'id': 16291, 'rank': 17, 'fitness': 0.9813986532789106, 'generation': 213}","{'id': 16298, 'rank': 18, 'fitness': 0.9813564246541557, 'generation': 213}","{'id': 16242, 'rank': 19, 'fitness': 0.9813535156807898, 'generation': 213}","{'id': 16218, 'rank': 20, 'fitness': 0.9813532940618664, 'generation': 213}","{'id': 16218, 'rank': 21, 'fitness': 0.9813532940618664, 'generation': 213}","{'id': 16288, 'rank': 22, 'fitness': 0.9813160298828663, 'generation': 213}","{'id': 16104, 'rank': 23, 'fitness': 0.981258170004736, 'generation': 213}","{'id': 16239, 'rank': 24, 'fitness': 0.98120730133027, 'generation': 213}","{'id': 16231, 'rank': 25, 'fitness': 0.9811841197713325, 'generation': 213}","{'id': 15836, 'rank': 26, 'fitness': 0.9811337632642385, 'generation': 213}","{'id': 16289, 'rank': 27, 'fitness': 0.9811318561203934, 'generation': 213}","{'id': 16268, 'rank': 28, 'fitness': 0.9808769485798736, 'generation': 213}","{'id': 16262, 'rank': 29, 'fitness': 0.9808392298157559, 'generation': 213}","{'id': 16281, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 213}"
"{'id': 16222, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 214}","{'id': 16227, 'rank': 2, 'fitness': 0.9802398271124825, 'generation': 214}","{'id': 16324, 'rank': 3, 'fitness': 0.9706820497193571, 'generation': 214}","{'id': 16353, 'rank': 4, 'fitness': 0.9620725701367177, 'generation': 214}","{'id': 16337, 'rank': 5, 'fitness': 0.9547140179580367, 'generation': 214}","{'id': 16337, 'rank': 6, 'fitness': 0.9547140179580367, 'generation': 214}","{'id': 16361, 'rank': 7, 'fitness': 0.9537774270035223, 'generation': 214}","{'id': 16219, 'rank': 8, 'fitness': 0.9418523548973353, 'generation': 214}","{'id': 16356, 'rank': 9, 'fitness': 0.9277925001171031, 'generation': 214}","{'id': 16356, 'rank': 10, 'fitness': 0.9277925001171031, 'generation': 214}","{'id': 16311, 'rank': 11, 'fitness': 0.924534365982977, 'generation': 214}","{'id': 16378, 'rank': 12, 'fitness': 0.8980473855640237, 'generation': 214}","{'id': 16243, 'rank': 13, 'fitness': 0.8688357309134773, 'generation': 214}","{'id': 16310, 'rank': 14, 'fitness': 0.7864102356342317, 'generation': 214}","{'id': 16310, 'rank': 15, 'fitness': 0.7864102356342317, 'generation': 214}","{'id': 16310, 'rank': 16, 'fitness': 0.7864102356342317, 'generation': 214}","{'id': 16373, 'rank': 17, 'fitness': 0.785740356704778, 'generation': 214}","{'id': 16331, 'rank': 18, 'fitness': 0.7797469003265509, 'generation': 214}","{'id': 16349, 'rank': 19, 'fitness': 0.6288578274520338, 'generation': 214}","{'id': 16349, 'rank': 20, 'fitness': 0.6288578274520338, 'generation': 214}","{'id': 16142, 'rank': 21, 'fitness': 0.6150140716034884, 'generation': 214}","{'id': 16248, 'rank': 22, 'fitness': 0.5461357939058711, 'generation': 214}","{'id': 16367, 'rank': 23, 'fitness': 0.28772677495382637, 'generation': 214}","{'id': 16323, 'rank': 24, 'fitness': 0.25191590870356984, 'generation': 214}","{'id': 16298, 'rank': 25, 'fitness': 0.18706577583231793, 'generation': 214}","{'id': 16218, 'rank': 26, 'fitness': 0.18168426819018818, 'generation': 214}","{'id': 16388, 'rank': 27, 'fitness': 0.066021119847611, 'generation': 214}","{'id': 16377, 'rank': 28, 'fitness': 0.04933405832997528, 'generation': 214}","{'id': 16313, 'rank': 29, 'fitness': 0.018023660847911294, 'generation': 214}","{'id': 15836, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 214}"
