rank_data
"{'id': 16421, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 215}","{'id': 16356, 'rank': 2, 'fitness': 0.9813419254869618, 'generation': 215}","{'id': 16441, 'rank': 3, 'fitness': 0.9812836658161501, 'generation': 215}","{'id': 16243, 'rank': 4, 'fitness': 0.981207803936924, 'generation': 215}","{'id': 16420, 'rank': 5, 'fitness': 0.9811698203308865, 'generation': 215}","{'id': 16420, 'rank': 6, 'fitness': 0.9811698203308865, 'generation': 215}","{'id': 16419, 'rank': 7, 'fitness': 0.9811648771489986, 'generation': 215}","{'id': 16419, 'rank': 8, 'fitness': 0.9811648771489986, 'generation': 215}","{'id': 16310, 'rank': 9, 'fitness': 0.981088130651924, 'generation': 215}","{'id': 16349, 'rank': 10, 'fitness': 0.9809288336739093, 'generation': 215}","{'id': 16349, 'rank': 11, 'fitness': 0.9809288336739093, 'generation': 215}","{'id': 16349, 'rank': 12, 'fitness': 0.9809288336739093, 'generation': 215}","{'id': 16142, 'rank': 13, 'fitness': 0.9809166944972622, 'generation': 215}","{'id': 16142, 'rank': 14, 'fitness': 0.9809166944972622, 'generation': 215}","{'id': 16323, 'rank': 15, 'fitness': 0.9805929663933566, 'generation': 215}","{'id': 16218, 'rank': 16, 'fitness': 0.9805054397108107, 'generation': 215}","{'id': 16218, 'rank': 17, 'fitness': 0.9805054397108107, 'generation': 215}","{'id': 16388, 'rank': 18, 'fitness': 0.980262961730845, 'generation': 215}","{'id': 16388, 'rank': 19, 'fitness': 0.980262961730845, 'generation': 215}","{'id': 16377, 'rank': 20, 'fitness': 0.9801969760979554, 'generation': 215}","{'id': 16414, 'rank': 21, 'fitness': 0.9800369124132072, 'generation': 215}","{'id': 16414, 'rank': 22, 'fitness': 0.9800369124132072, 'generation': 215}","{'id': 16393, 'rank': 23, 'fitness': 0.9789568015609748, 'generation': 215}","{'id': 16431, 'rank': 24, 'fitness': 0.9657941008943587, 'generation': 215}","{'id': 16438, 'rank': 25, 'fitness': 0.9218169347273583, 'generation': 215}","{'id': 16400, 'rank': 26, 'fitness': 0.9082850036136458, 'generation': 215}","{'id': 16453, 'rank': 27, 'fitness': 0.7860130080065812, 'generation': 215}","{'id': 16425, 'rank': 28, 'fitness': 0.215458741792371, 'generation': 215}","{'id': 16426, 'rank': 29, 'fitness': 0.07169463707484097, 'generation': 215}","{'id': 16451, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 215}"
"{'id': 16472, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 216}","{'id': 16472, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 216}","{'id': 16467, 'rank': 3, 'fitness': 0.9812386341743048, 'generation': 216}","{'id': 16466, 'rank': 4, 'fitness': 0.9799786939360968, 'generation': 216}","{'id': 16243, 'rank': 5, 'fitness': 0.9796034959908859, 'generation': 216}","{'id': 16461, 'rank': 6, 'fitness': 0.9795168593867544, 'generation': 216}","{'id': 16461, 'rank': 7, 'fitness': 0.9795168593867544, 'generation': 216}","{'id': 16519, 'rank': 8, 'fitness': 0.9795113185394722, 'generation': 216}","{'id': 16420, 'rank': 9, 'fitness': 0.979481194699215, 'generation': 216}","{'id': 16419, 'rank': 10, 'fitness': 0.9794652435801953, 'generation': 216}","{'id': 16419, 'rank': 11, 'fitness': 0.9794652435801953, 'generation': 216}","{'id': 16504, 'rank': 12, 'fitness': 0.9793230715947693, 'generation': 216}","{'id': 16496, 'rank': 13, 'fitness': 0.979150350033473, 'generation': 216}","{'id': 16457, 'rank': 14, 'fitness': 0.978858066059098, 'generation': 216}","{'id': 16349, 'rank': 15, 'fitness': 0.978694180749373, 'generation': 216}","{'id': 16349, 'rank': 16, 'fitness': 0.978694180749373, 'generation': 216}","{'id': 16349, 'rank': 17, 'fitness': 0.978694180749373, 'generation': 216}","{'id': 16349, 'rank': 18, 'fitness': 0.978694180749373, 'generation': 216}","{'id': 16142, 'rank': 19, 'fitness': 0.9786540284934053, 'generation': 216}","{'id': 16479, 'rank': 20, 'fitness': 0.9783522266130591, 'generation': 216}","{'id': 16475, 'rank': 21, 'fitness': 0.9777901972683203, 'generation': 216}","{'id': 16520, 'rank': 22, 'fitness': 0.9774604326509422, 'generation': 216}","{'id': 16501, 'rank': 23, 'fitness': 0.9770153352552661, 'generation': 216}","{'id': 16501, 'rank': 24, 'fitness': 0.9770153352552661, 'generation': 216}","{'id': 16388, 'rank': 25, 'fitness': 0.9764188599236576, 'generation': 216}","{'id': 16505, 'rank': 26, 'fitness': 0.9762965961465966, 'generation': 216}","{'id': 16476, 'rank': 27, 'fitness': 0.9755532482522669, 'generation': 216}","{'id': 16393, 'rank': 28, 'fitness': 0.9715141262973702, 'generation': 216}","{'id': 16438, 'rank': 29, 'fitness': 0.3678835087295219, 'generation': 216}","{'id': 16453, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 216}"
"{'id': 16467, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 217}","{'id': 16605, 'rank': 2, 'fitness': 0.9601006432701915, 'generation': 217}","{'id': 16573, 'rank': 3, 'fitness': 0.9358057049413301, 'generation': 217}","{'id': 16566, 'rank': 4, 'fitness': 0.8754776141515639, 'generation': 217}","{'id': 16536, 'rank': 5, 'fitness': 0.8565679586101616, 'generation': 217}","{'id': 16620, 'rank': 6, 'fitness': 0.8492632776555543, 'generation': 217}","{'id': 16620, 'rank': 7, 'fitness': 0.8492632776555543, 'generation': 217}","{'id': 16419, 'rank': 8, 'fitness': 0.8380856476282174, 'generation': 217}","{'id': 16585, 'rank': 9, 'fitness': 0.8235164752941772, 'generation': 217}","{'id': 16585, 'rank': 10, 'fitness': 0.8235164752941772, 'generation': 217}","{'id': 16585, 'rank': 11, 'fitness': 0.8235164752941772, 'generation': 217}","{'id': 16610, 'rank': 12, 'fitness': 0.794064046704317, 'generation': 217}","{'id': 16583, 'rank': 13, 'fitness': 0.7878115746794659, 'generation': 217}","{'id': 16547, 'rank': 14, 'fitness': 0.7402008856407537, 'generation': 217}","{'id': 16621, 'rank': 15, 'fitness': 0.7257171214190774, 'generation': 217}","{'id': 16457, 'rank': 16, 'fitness': 0.7074482481071026, 'generation': 217}","{'id': 16349, 'rank': 17, 'fitness': 0.6640233489384725, 'generation': 217}","{'id': 16584, 'rank': 18, 'fitness': 0.654616139665863, 'generation': 217}","{'id': 16142, 'rank': 19, 'fitness': 0.6529606482947202, 'generation': 217}","{'id': 16479, 'rank': 20, 'fitness': 0.5659053121095264, 'generation': 217}","{'id': 16537, 'rank': 21, 'fitness': 0.5361557745303643, 'generation': 217}","{'id': 16534, 'rank': 22, 'fitness': 0.4787442700309421, 'generation': 217}","{'id': 16534, 'rank': 23, 'fitness': 0.4787442700309421, 'generation': 217}","{'id': 16571, 'rank': 24, 'fitness': 0.446922337604303, 'generation': 217}","{'id': 16613, 'rank': 25, 'fitness': 0.39975840444665506, 'generation': 217}","{'id': 16613, 'rank': 26, 'fitness': 0.39975840444665506, 'generation': 217}","{'id': 16548, 'rank': 27, 'fitness': 0.13655107376593656, 'generation': 217}","{'id': 16545, 'rank': 28, 'fitness': 0.12984144947034404, 'generation': 217}","{'id': 16505, 'rank': 29, 'fitness': 0.10827710928226447, 'generation': 217}","{'id': 16555, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 217}"
"{'id': 16566, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 218}","{'id': 16630, 'rank': 2, 'fitness': 0.9819756046479206, 'generation': 218}","{'id': 16630, 'rank': 3, 'fitness': 0.9819756046479206, 'generation': 218}","{'id': 16419, 'rank': 4, 'fitness': 0.9819431696012462, 'generation': 218}","{'id': 16419, 'rank': 5, 'fitness': 0.9819431696012462, 'generation': 218}","{'id': 16585, 'rank': 6, 'fitness': 0.9819191943072485, 'generation': 218}","{'id': 16629, 'rank': 7, 'fitness': 0.9819169807457051, 'generation': 218}","{'id': 16610, 'rank': 8, 'fitness': 0.9818750085154196, 'generation': 218}","{'id': 16349, 'rank': 9, 'fitness': 0.9817193645528551, 'generation': 218}","{'id': 16584, 'rank': 10, 'fitness': 0.9817095669620601, 'generation': 218}","{'id': 16613, 'rank': 11, 'fitness': 0.981463233010357, 'generation': 218}","{'id': 16505, 'rank': 12, 'fitness': 0.9810553857860012, 'generation': 218}","{'id': 16505, 'rank': 13, 'fitness': 0.9810553857860012, 'generation': 218}","{'id': 16644, 'rank': 14, 'fitness': 0.9796152237597688, 'generation': 218}","{'id': 16691, 'rank': 15, 'fitness': 0.9684954948783073, 'generation': 218}","{'id': 16691, 'rank': 16, 'fitness': 0.9684954948783073, 'generation': 218}","{'id': 16693, 'rank': 17, 'fitness': 0.9672922947126225, 'generation': 218}","{'id': 16693, 'rank': 18, 'fitness': 0.9672922947126225, 'generation': 218}","{'id': 16639, 'rank': 19, 'fitness': 0.9637686761306173, 'generation': 218}","{'id': 16692, 'rank': 20, 'fitness': 0.9528947289226541, 'generation': 218}","{'id': 16692, 'rank': 21, 'fitness': 0.9528947289226541, 'generation': 218}","{'id': 16663, 'rank': 22, 'fitness': 0.9481205788172371, 'generation': 218}","{'id': 16654, 'rank': 23, 'fitness': 0.941756485674238, 'generation': 218}","{'id': 16676, 'rank': 24, 'fitness': 0.9415578082304823, 'generation': 218}","{'id': 16638, 'rank': 25, 'fitness': 0.9396754714785187, 'generation': 218}","{'id': 16681, 'rank': 26, 'fitness': 0.8087634252548358, 'generation': 218}","{'id': 16681, 'rank': 27, 'fitness': 0.8087634252548358, 'generation': 218}","{'id': 16657, 'rank': 28, 'fitness': 0.15401864788507463, 'generation': 218}","{'id': 16657, 'rank': 29, 'fitness': 0.15401864788507463, 'generation': 218}","{'id': 16665, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 218}"
"{'id': 16695, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 219}","{'id': 16695, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 219}","{'id': 16715, 'rank': 3, 'fitness': 0.9799342840588083, 'generation': 219}","{'id': 16718, 'rank': 4, 'fitness': 0.9760770810450511, 'generation': 219}","{'id': 16718, 'rank': 5, 'fitness': 0.9760770810450511, 'generation': 219}","{'id': 16713, 'rank': 6, 'fitness': 0.9757188164168478, 'generation': 219}","{'id': 16566, 'rank': 7, 'fitness': 0.9739140283995757, 'generation': 219}","{'id': 16566, 'rank': 8, 'fitness': 0.9739140283995757, 'generation': 219}","{'id': 16585, 'rank': 9, 'fitness': 0.972173203955374, 'generation': 219}","{'id': 16585, 'rank': 10, 'fitness': 0.972173203955374, 'generation': 219}","{'id': 16717, 'rank': 11, 'fitness': 0.9691331873750313, 'generation': 219}","{'id': 16763, 'rank': 12, 'fitness': 0.9682629276987589, 'generation': 219}","{'id': 16584, 'rank': 13, 'fitness': 0.9679417390098646, 'generation': 219}","{'id': 16694, 'rank': 14, 'fitness': 0.9658537797843874, 'generation': 219}","{'id': 16694, 'rank': 15, 'fitness': 0.9658537797843874, 'generation': 219}","{'id': 16705, 'rank': 16, 'fitness': 0.9639408563338359, 'generation': 219}","{'id': 16767, 'rank': 17, 'fitness': 0.9636671602749485, 'generation': 219}","{'id': 16714, 'rank': 18, 'fitness': 0.9585140703620182, 'generation': 219}","{'id': 16757, 'rank': 19, 'fitness': 0.9563485466779358, 'generation': 219}","{'id': 16757, 'rank': 20, 'fitness': 0.9563485466779358, 'generation': 219}","{'id': 16759, 'rank': 21, 'fitness': 0.9511444853984636, 'generation': 219}","{'id': 16748, 'rank': 22, 'fitness': 0.9438832095260019, 'generation': 219}","{'id': 16720, 'rank': 23, 'fitness': 0.9424689875042482, 'generation': 219}","{'id': 16721, 'rank': 24, 'fitness': 0.9409067654934744, 'generation': 219}","{'id': 16721, 'rank': 25, 'fitness': 0.9409067654934744, 'generation': 219}","{'id': 16737, 'rank': 26, 'fitness': 0.9063236735695647, 'generation': 219}","{'id': 16760, 'rank': 27, 'fitness': 0.10181416372069457, 'generation': 219}","{'id': 16691, 'rank': 28, 'fitness': 0.028783831399080417, 'generation': 219}","{'id': 16693, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 219}","{'id': 16693, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 219}"
"{'id': 16834, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 220}","{'id': 16838, 'rank': 2, 'fitness': 0.9650709898800967, 'generation': 220}","{'id': 16837, 'rank': 3, 'fitness': 0.9585731517455807, 'generation': 220}","{'id': 16847, 'rank': 4, 'fitness': 0.9534341324841853, 'generation': 220}","{'id': 16847, 'rank': 5, 'fitness': 0.9534341324841853, 'generation': 220}","{'id': 16718, 'rank': 6, 'fitness': 0.9412696532079263, 'generation': 220}","{'id': 16802, 'rank': 7, 'fitness': 0.9356159858459896, 'generation': 220}","{'id': 16833, 'rank': 8, 'fitness': 0.9313149653981398, 'generation': 220}","{'id': 16804, 'rank': 9, 'fitness': 0.929678416792141, 'generation': 220}","{'id': 16813, 'rank': 10, 'fitness': 0.9242524559515144, 'generation': 220}","{'id': 16717, 'rank': 11, 'fitness': 0.8969162575195633, 'generation': 220}","{'id': 16763, 'rank': 12, 'fitness': 0.8905622872958161, 'generation': 220}","{'id': 16584, 'rank': 13, 'fitness': 0.888176191858587, 'generation': 220}","{'id': 16792, 'rank': 14, 'fitness': 0.876224333202202, 'generation': 220}","{'id': 16705, 'rank': 15, 'fitness': 0.8567278629190916, 'generation': 220}","{'id': 16801, 'rank': 16, 'fitness': 0.8345191102572185, 'generation': 220}","{'id': 16801, 'rank': 17, 'fitness': 0.8345191102572185, 'generation': 220}","{'id': 16801, 'rank': 18, 'fitness': 0.8345191102572185, 'generation': 220}","{'id': 16714, 'rank': 19, 'fitness': 0.8097411849731876, 'generation': 220}","{'id': 16835, 'rank': 20, 'fitness': 0.8059072150895288, 'generation': 220}","{'id': 16757, 'rank': 21, 'fitness': 0.7899155777045642, 'generation': 220}","{'id': 16776, 'rank': 22, 'fitness': 0.7892842128449463, 'generation': 220}","{'id': 16776, 'rank': 23, 'fitness': 0.7892842128449463, 'generation': 220}","{'id': 16789, 'rank': 24, 'fitness': 0.7844437972872196, 'generation': 220}","{'id': 16817, 'rank': 25, 'fitness': 0.6834730669530497, 'generation': 220}","{'id': 16721, 'rank': 26, 'fitness': 0.6411260784540773, 'generation': 220}","{'id': 16775, 'rank': 27, 'fitness': 0.5795398292737062, 'generation': 220}","{'id': 16786, 'rank': 28, 'fitness': 0.04254063350515147, 'generation': 220}","{'id': 16823, 'rank': 29, 'fitness': 0.02487692305221134, 'generation': 220}","{'id': 16842, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 220}"
"{'id': 16867, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 221}","{'id': 16867, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 221}","{'id': 16834, 'rank': 3, 'fitness': 0.9810320157746228, 'generation': 221}","{'id': 16891, 'rank': 4, 'fitness': 0.9803357657722827, 'generation': 221}","{'id': 16870, 'rank': 5, 'fitness': 0.9798601934993727, 'generation': 221}","{'id': 16847, 'rank': 6, 'fitness': 0.9782384225645799, 'generation': 221}","{'id': 16847, 'rank': 7, 'fitness': 0.9782384225645799, 'generation': 221}","{'id': 16904, 'rank': 8, 'fitness': 0.9775702908280328, 'generation': 221}","{'id': 16833, 'rank': 9, 'fitness': 0.976947885072274, 'generation': 221}","{'id': 16813, 'rank': 10, 'fitness': 0.9766057350671835, 'generation': 221}","{'id': 16717, 'rank': 11, 'fitness': 0.9754751682622916, 'generation': 221}","{'id': 16717, 'rank': 12, 'fitness': 0.9754751682622916, 'generation': 221}","{'id': 16763, 'rank': 13, 'fitness': 0.9752451908559981, 'generation': 221}","{'id': 16584, 'rank': 14, 'fitness': 0.9751613332712947, 'generation': 221}","{'id': 16757, 'rank': 15, 'fitness': 0.9724353284899359, 'generation': 221}","{'id': 16757, 'rank': 16, 'fitness': 0.9724353284899359, 'generation': 221}","{'id': 16757, 'rank': 17, 'fitness': 0.9724353284899359, 'generation': 221}","{'id': 16924, 'rank': 18, 'fitness': 0.9719404937529981, 'generation': 221}","{'id': 16923, 'rank': 19, 'fitness': 0.9638057151494791, 'generation': 221}","{'id': 16887, 'rank': 20, 'fitness': 0.9463456221142229, 'generation': 221}","{'id': 16842, 'rank': 21, 'fitness': 0.9427798012536599, 'generation': 221}","{'id': 16861, 'rank': 22, 'fitness': 0.897620221212307, 'generation': 221}","{'id': 16872, 'rank': 23, 'fitness': 0.8579232764668016, 'generation': 221}","{'id': 16877, 'rank': 24, 'fitness': 0.7810987472487296, 'generation': 221}","{'id': 16919, 'rank': 25, 'fitness': 0.26185995331413914, 'generation': 221}","{'id': 16898, 'rank': 26, 'fitness': 0.09491741552270466, 'generation': 221}","{'id': 16884, 'rank': 27, 'fitness': 0.08805050933726044, 'generation': 221}","{'id': 16927, 'rank': 28, 'fitness': 0.06145006954200122, 'generation': 221}","{'id': 16901, 'rank': 29, 'fitness': 0.028092031731424605, 'generation': 221}","{'id': 16880, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 221}"
"{'id': 16977, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 222}","{'id': 17002, 'rank': 2, 'fitness': 0.980638609592065, 'generation': 222}","{'id': 16974, 'rank': 3, 'fitness': 0.9790546654395588, 'generation': 222}","{'id': 17004, 'rank': 4, 'fitness': 0.9789833544508304, 'generation': 222}","{'id': 16891, 'rank': 5, 'fitness': 0.9770854208630899, 'generation': 222}","{'id': 16870, 'rank': 6, 'fitness': 0.9764065567876326, 'generation': 222}","{'id': 16930, 'rank': 7, 'fitness': 0.9760329636187142, 'generation': 222}","{'id': 16993, 'rank': 8, 'fitness': 0.9752671754210364, 'generation': 222}","{'id': 16993, 'rank': 9, 'fitness': 0.9752671754210364, 'generation': 222}","{'id': 16944, 'rank': 10, 'fitness': 0.9750918945761666, 'generation': 222}","{'id': 16929, 'rank': 11, 'fitness': 0.9743989176274501, 'generation': 222}","{'id': 16847, 'rank': 12, 'fitness': 0.9740662632769583, 'generation': 222}","{'id': 16904, 'rank': 13, 'fitness': 0.9730912029710712, 'generation': 222}","{'id': 16995, 'rank': 14, 'fitness': 0.9727619044208541, 'generation': 222}","{'id': 16989, 'rank': 15, 'fitness': 0.9725323513673971, 'generation': 222}","{'id': 16813, 'rank': 16, 'fitness': 0.9716728216473591, 'generation': 222}","{'id': 16717, 'rank': 17, 'fitness': 0.9699947902450514, 'generation': 222}","{'id': 16763, 'rank': 18, 'fitness': 0.9696514606355657, 'generation': 222}","{'id': 17008, 'rank': 19, 'fitness': 0.9695578570242989, 'generation': 222}","{'id': 17011, 'rank': 20, 'fitness': 0.968219919548049, 'generation': 222}","{'id': 16982, 'rank': 21, 'fitness': 0.9672754053252428, 'generation': 222}","{'id': 17012, 'rank': 22, 'fitness': 0.9665959636367148, 'generation': 222}","{'id': 16934, 'rank': 23, 'fitness': 0.9661742535363447, 'generation': 222}","{'id': 17009, 'rank': 24, 'fitness': 0.9657832966069679, 'generation': 222}","{'id': 16983, 'rank': 25, 'fitness': 0.965562095600965, 'generation': 222}","{'id': 16924, 'rank': 26, 'fitness': 0.9646480397967587, 'generation': 222}","{'id': 16956, 'rank': 27, 'fitness': 0.9624775255615103, 'generation': 222}","{'id': 17005, 'rank': 28, 'fitness': 0.9623501514446589, 'generation': 222}","{'id': 16937, 'rank': 29, 'fitness': 0.3329035368769227, 'generation': 222}","{'id': 16960, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 222}"
"{'id': 17033, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 223}","{'id': 17060, 'rank': 2, 'fitness': 0.9462775675477397, 'generation': 223}","{'id': 17061, 'rank': 3, 'fitness': 0.9306885639896618, 'generation': 223}","{'id': 17038, 'rank': 4, 'fitness': 0.9153167807301914, 'generation': 223}","{'id': 17062, 'rank': 5, 'fitness': 0.8782237937813544, 'generation': 223}","{'id': 17032, 'rank': 6, 'fitness': 0.8654186154143212, 'generation': 223}","{'id': 17032, 'rank': 7, 'fitness': 0.8654186154143212, 'generation': 223}","{'id': 17037, 'rank': 8, 'fitness': 0.7934394738292656, 'generation': 223}","{'id': 16891, 'rank': 9, 'fitness': 0.7443415307047607, 'generation': 223}","{'id': 16891, 'rank': 10, 'fitness': 0.7443415307047607, 'generation': 223}","{'id': 16891, 'rank': 11, 'fitness': 0.7443415307047607, 'generation': 223}","{'id': 17059, 'rank': 12, 'fitness': 0.7206696315135339, 'generation': 223}","{'id': 17026, 'rank': 13, 'fitness': 0.6257743732437291, 'generation': 223}","{'id': 16993, 'rank': 14, 'fitness': 0.5913822127601008, 'generation': 223}","{'id': 17019, 'rank': 15, 'fitness': 0.5102765238194468, 'generation': 223}","{'id': 17070, 'rank': 16, 'fitness': 0.49568709354749196, 'generation': 223}","{'id': 17041, 'rank': 17, 'fitness': 0.37842527897047473, 'generation': 223}","{'id': 17041, 'rank': 18, 'fitness': 0.37842527897047473, 'generation': 223}","{'id': 17022, 'rank': 19, 'fitness': 0.3267575060398155, 'generation': 223}","{'id': 17046, 'rank': 20, 'fitness': 0.28566356866993853, 'generation': 223}","{'id': 17094, 'rank': 21, 'fitness': 0.2769716274004179, 'generation': 223}","{'id': 17015, 'rank': 22, 'fitness': 0.23823878607727011, 'generation': 223}","{'id': 17056, 'rank': 23, 'fitness': 0.2282744482430844, 'generation': 223}","{'id': 17008, 'rank': 24, 'fitness': 0.17671695804108545, 'generation': 223}","{'id': 17011, 'rank': 25, 'fitness': 0.12614951957523246, 'generation': 223}","{'id': 17088, 'rank': 26, 'fitness': 0.086112414179215, 'generation': 223}","{'id': 17088, 'rank': 27, 'fitness': 0.086112414179215, 'generation': 223}","{'id': 17012, 'rank': 28, 'fitness': 0.08349479788909742, 'generation': 223}","{'id': 17029, 'rank': 29, 'fitness': 0.050662420349112336, 'generation': 223}","{'id': 17083, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 223}"
"{'id': 17033, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 224}","{'id': 17112, 'rank': 2, 'fitness': 0.9818965067102576, 'generation': 224}","{'id': 17060, 'rank': 3, 'fitness': 0.9817680833985067, 'generation': 224}","{'id': 17060, 'rank': 4, 'fitness': 0.9817680833985067, 'generation': 224}","{'id': 17061, 'rank': 5, 'fitness': 0.9817086517110146, 'generation': 224}","{'id': 17114, 'rank': 6, 'fitness': 0.981694033043989, 'generation': 224}","{'id': 17062, 'rank': 7, 'fitness': 0.98157181083224, 'generation': 224}","{'id': 17037, 'rank': 8, 'fitness': 0.9814321105049977, 'generation': 224}","{'id': 17131, 'rank': 9, 'fitness': 0.981372724504393, 'generation': 224}","{'id': 16891, 'rank': 10, 'fitness': 0.981370323542659, 'generation': 224}","{'id': 16891, 'rank': 11, 'fitness': 0.981370323542659, 'generation': 224}","{'id': 17059, 'rank': 12, 'fitness': 0.9813433112956054, 'generation': 224}","{'id': 17041, 'rank': 13, 'fitness': 0.9810176173045018, 'generation': 224}","{'id': 17022, 'rank': 14, 'fitness': 0.9809659935360506, 'generation': 224}","{'id': 17022, 'rank': 15, 'fitness': 0.9809659935360506, 'generation': 224}","{'id': 17022, 'rank': 16, 'fitness': 0.9809659935360506, 'generation': 224}","{'id': 17094, 'rank': 17, 'fitness': 0.9809119459970375, 'generation': 224}","{'id': 17015, 'rank': 18, 'fitness': 0.9808655028265915, 'generation': 224}","{'id': 17088, 'rank': 19, 'fitness': 0.9805885225243671, 'generation': 224}","{'id': 17088, 'rank': 20, 'fitness': 0.9805885225243671, 'generation': 224}","{'id': 17012, 'rank': 21, 'fitness': 0.9805806786833748, 'generation': 224}","{'id': 17132, 'rank': 22, 'fitness': 0.9792713015832231, 'generation': 224}","{'id': 17147, 'rank': 23, 'fitness': 0.9773147300001803, 'generation': 224}","{'id': 17139, 'rank': 24, 'fitness': 0.9769752016545796, 'generation': 224}","{'id': 17104, 'rank': 25, 'fitness': 0.9611609980033027, 'generation': 224}","{'id': 17150, 'rank': 26, 'fitness': 0.9413967932287074, 'generation': 224}","{'id': 17115, 'rank': 27, 'fitness': 0.9302205803965109, 'generation': 224}","{'id': 17118, 'rank': 28, 'fitness': 0.9080623223836854, 'generation': 224}","{'id': 17107, 'rank': 29, 'fitness': 0.7311030154148571, 'generation': 224}","{'id': 17111, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 224}"
