rank_data
"{'id': 17987, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 235}","{'id': 17989, 'rank': 2, 'fitness': 0.9819352308210045, 'generation': 235}","{'id': 17998, 'rank': 3, 'fitness': 0.9818439285978631, 'generation': 235}","{'id': 17988, 'rank': 4, 'fitness': 0.9817950348526218, 'generation': 235}","{'id': 17948, 'rank': 5, 'fitness': 0.9817206390555991, 'generation': 235}","{'id': 17990, 'rank': 6, 'fitness': 0.9816080383097393, 'generation': 235}","{'id': 17648, 'rank': 7, 'fitness': 0.9815720816379992, 'generation': 235}","{'id': 17999, 'rank': 8, 'fitness': 0.9814590285530875, 'generation': 235}","{'id': 17997, 'rank': 9, 'fitness': 0.9813190133325929, 'generation': 235}","{'id': 17997, 'rank': 10, 'fitness': 0.9813190133325929, 'generation': 235}","{'id': 17899, 'rank': 11, 'fitness': 0.9802797155621286, 'generation': 235}","{'id': 17962, 'rank': 12, 'fitness': 0.9800860332684976, 'generation': 235}","{'id': 17962, 'rank': 13, 'fitness': 0.9800860332684976, 'generation': 235}","{'id': 17834, 'rank': 14, 'fitness': 0.9800055179858247, 'generation': 235}","{'id': 17834, 'rank': 15, 'fitness': 0.9800055179858247, 'generation': 235}","{'id': 17920, 'rank': 16, 'fitness': 0.9799603536010679, 'generation': 235}","{'id': 17867, 'rank': 17, 'fitness': 0.9797650509162039, 'generation': 235}","{'id': 17957, 'rank': 18, 'fitness': 0.9794381050200803, 'generation': 235}","{'id': 17928, 'rank': 19, 'fitness': 0.9792445257432423, 'generation': 235}","{'id': 17897, 'rank': 20, 'fitness': 0.9792006325181353, 'generation': 235}","{'id': 17934, 'rank': 21, 'fitness': 0.9790946824268314, 'generation': 235}","{'id': 17893, 'rank': 22, 'fitness': 0.9788937740354879, 'generation': 235}","{'id': 17951, 'rank': 23, 'fitness': 0.9788212794331146, 'generation': 235}","{'id': 18018, 'rank': 24, 'fitness': 0.9609234461071625, 'generation': 235}","{'id': 18022, 'rank': 25, 'fitness': 0.9507947545903004, 'generation': 235}","{'id': 17993, 'rank': 26, 'fitness': 0.946428361597476, 'generation': 235}","{'id': 17975, 'rank': 27, 'fitness': 0.7491326095902026, 'generation': 235}","{'id': 17977, 'rank': 28, 'fitness': 0.7106793449130182, 'generation': 235}","{'id': 17976, 'rank': 29, 'fitness': 0.6568894457042532, 'generation': 235}","{'id': 18006, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 235}"
"{'id': 17987, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 236}","{'id': 17987, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 236}","{'id': 18060, 'rank': 3, 'fitness': 0.9808835642633937, 'generation': 236}","{'id': 18060, 'rank': 4, 'fitness': 0.9808835642633937, 'generation': 236}","{'id': 18066, 'rank': 5, 'fitness': 0.9804874569367037, 'generation': 236}","{'id': 18066, 'rank': 6, 'fitness': 0.9804874569367037, 'generation': 236}","{'id': 17988, 'rank': 7, 'fitness': 0.9804751663179969, 'generation': 236}","{'id': 17988, 'rank': 8, 'fitness': 0.9804751663179969, 'generation': 236}","{'id': 18059, 'rank': 9, 'fitness': 0.979847798545336, 'generation': 236}","{'id': 18067, 'rank': 10, 'fitness': 0.9791414782347159, 'generation': 236}","{'id': 18025, 'rank': 11, 'fitness': 0.9784183161523796, 'generation': 236}","{'id': 18039, 'rank': 12, 'fitness': 0.9782309878397139, 'generation': 236}","{'id': 18075, 'rank': 13, 'fitness': 0.9781251747587507, 'generation': 236}","{'id': 18093, 'rank': 14, 'fitness': 0.9779414516258766, 'generation': 236}","{'id': 18064, 'rank': 15, 'fitness': 0.9770093367919698, 'generation': 236}","{'id': 17997, 'rank': 16, 'fitness': 0.9767444656981461, 'generation': 236}","{'id': 17997, 'rank': 17, 'fitness': 0.9767444656981461, 'generation': 236}","{'id': 18096, 'rank': 18, 'fitness': 0.9759638749834031, 'generation': 236}","{'id': 18098, 'rank': 19, 'fitness': 0.9752294142327158, 'generation': 236}","{'id': 18027, 'rank': 20, 'fitness': 0.9752208557253033, 'generation': 236}","{'id': 18097, 'rank': 21, 'fitness': 0.9710589518332903, 'generation': 236}","{'id': 18056, 'rank': 22, 'fitness': 0.9692890887353869, 'generation': 236}","{'id': 18084, 'rank': 23, 'fitness': 0.9641005951426951, 'generation': 236}","{'id': 18058, 'rank': 24, 'fitness': 0.963319060653537, 'generation': 236}","{'id': 17834, 'rank': 25, 'fitness': 0.9632760059602397, 'generation': 236}","{'id': 17834, 'rank': 26, 'fitness': 0.9632760059602397, 'generation': 236}","{'id': 17920, 'rank': 27, 'fitness': 0.962718600149382, 'generation': 236}","{'id': 18046, 'rank': 28, 'fitness': 0.9543207384422234, 'generation': 236}","{'id': 18110, 'rank': 29, 'fitness': 0.9461649035745909, 'generation': 236}","{'id': 18052, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 236}"
"{'id': 18157, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 237}","{'id': 18160, 'rank': 2, 'fitness': 0.9728343404225255, 'generation': 237}","{'id': 18165, 'rank': 3, 'fitness': 0.9701881575775598, 'generation': 237}","{'id': 18165, 'rank': 4, 'fitness': 0.9701881575775598, 'generation': 237}","{'id': 17987, 'rank': 5, 'fitness': 0.9619317924930947, 'generation': 237}","{'id': 18150, 'rank': 6, 'fitness': 0.9581670798986234, 'generation': 237}","{'id': 18149, 'rank': 7, 'fitness': 0.9552044967414839, 'generation': 237}","{'id': 18060, 'rank': 8, 'fitness': 0.9356250010654047, 'generation': 237}","{'id': 18173, 'rank': 9, 'fitness': 0.9311431705896487, 'generation': 237}","{'id': 17988, 'rank': 10, 'fitness': 0.923047954888902, 'generation': 237}","{'id': 17988, 'rank': 11, 'fitness': 0.923047954888902, 'generation': 237}","{'id': 18176, 'rank': 12, 'fitness': 0.9090984322121811, 'generation': 237}","{'id': 18139, 'rank': 13, 'fitness': 0.8995112887730187, 'generation': 237}","{'id': 18139, 'rank': 14, 'fitness': 0.8995112887730187, 'generation': 237}","{'id': 18139, 'rank': 15, 'fitness': 0.8995112887730187, 'generation': 237}","{'id': 18141, 'rank': 16, 'fitness': 0.8499743994944807, 'generation': 237}","{'id': 18124, 'rank': 17, 'fitness': 0.8245694077738843, 'generation': 237}","{'id': 18039, 'rank': 18, 'fitness': 0.8168289479580066, 'generation': 237}","{'id': 18039, 'rank': 19, 'fitness': 0.8168289479580066, 'generation': 237}","{'id': 18039, 'rank': 20, 'fitness': 0.8168289479580066, 'generation': 237}","{'id': 18075, 'rank': 21, 'fitness': 0.8101302088483082, 'generation': 237}","{'id': 18075, 'rank': 22, 'fitness': 0.8101302088483082, 'generation': 237}","{'id': 18171, 'rank': 23, 'fitness': 0.6672519136763156, 'generation': 237}","{'id': 18096, 'rank': 24, 'fitness': 0.6438072766669378, 'generation': 237}","{'id': 18027, 'rank': 25, 'fitness': 0.5778556402711513, 'generation': 237}","{'id': 18119, 'rank': 26, 'fitness': 0.3833536800193298, 'generation': 237}","{'id': 18151, 'rank': 27, 'fitness': 0.3101065537773669, 'generation': 237}","{'id': 18153, 'rank': 28, 'fitness': 0.20832507677700746, 'generation': 237}","{'id': 18126, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 237}","{'id': 18126, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 237}"
"{'id': 18236, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 238}","{'id': 18157, 'rank': 2, 'fitness': 0.981837225881482, 'generation': 238}","{'id': 18157, 'rank': 3, 'fitness': 0.981837225881482, 'generation': 238}","{'id': 18165, 'rank': 4, 'fitness': 0.9808315549901717, 'generation': 238}","{'id': 18246, 'rank': 5, 'fitness': 0.9800051794657862, 'generation': 238}","{'id': 18206, 'rank': 6, 'fitness': 0.9800018729345346, 'generation': 238}","{'id': 18214, 'rank': 7, 'fitness': 0.9790483795957657, 'generation': 238}","{'id': 18226, 'rank': 8, 'fitness': 0.9784208357146671, 'generation': 238}","{'id': 18176, 'rank': 9, 'fitness': 0.9783297256708534, 'generation': 238}","{'id': 18139, 'rank': 10, 'fitness': 0.978078843411085, 'generation': 238}","{'id': 18207, 'rank': 11, 'fitness': 0.9769851980846347, 'generation': 238}","{'id': 18124, 'rank': 12, 'fitness': 0.9765639974273082, 'generation': 238}","{'id': 18171, 'rank': 13, 'fitness': 0.9744031775740347, 'generation': 238}","{'id': 18027, 'rank': 14, 'fitness': 0.9733727997057584, 'generation': 238}","{'id': 18027, 'rank': 15, 'fitness': 0.9733727997057584, 'generation': 238}","{'id': 18208, 'rank': 16, 'fitness': 0.9732294495778795, 'generation': 238}","{'id': 18209, 'rank': 17, 'fitness': 0.9714636041700895, 'generation': 238}","{'id': 18119, 'rank': 18, 'fitness': 0.971113239394857, 'generation': 238}","{'id': 18213, 'rank': 19, 'fitness': 0.9689491505900771, 'generation': 238}","{'id': 18126, 'rank': 20, 'fitness': 0.958551368216018, 'generation': 238}","{'id': 18212, 'rank': 21, 'fitness': 0.9507696670359521, 'generation': 238}","{'id': 18245, 'rank': 22, 'fitness': 0.9498564767369087, 'generation': 238}","{'id': 18244, 'rank': 23, 'fitness': 0.9405822779934123, 'generation': 238}","{'id': 18200, 'rank': 24, 'fitness': 0.9228298043366351, 'generation': 238}","{'id': 18241, 'rank': 25, 'fitness': 0.91879556449916, 'generation': 238}","{'id': 18241, 'rank': 26, 'fitness': 0.91879556449916, 'generation': 238}","{'id': 18254, 'rank': 27, 'fitness': 0.5620671070683609, 'generation': 238}","{'id': 18203, 'rank': 28, 'fitness': 0.10939440971192205, 'generation': 238}","{'id': 18257, 'rank': 29, 'fitness': 0.07118292954884708, 'generation': 238}","{'id': 18197, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 238}"
"{'id': 18157, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 239}","{'id': 18307, 'rank': 2, 'fitness': 0.9751259610191965, 'generation': 239}","{'id': 18267, 'rank': 3, 'fitness': 0.970854212602834, 'generation': 239}","{'id': 18321, 'rank': 4, 'fitness': 0.9685481464326758, 'generation': 239}","{'id': 18322, 'rank': 5, 'fitness': 0.9675852911658338, 'generation': 239}","{'id': 18282, 'rank': 6, 'fitness': 0.9663933855151989, 'generation': 239}","{'id': 18206, 'rank': 7, 'fitness': 0.9622124643829536, 'generation': 239}","{'id': 18319, 'rank': 8, 'fitness': 0.9436774534486022, 'generation': 239}","{'id': 18326, 'rank': 9, 'fitness': 0.9324954163084087, 'generation': 239}","{'id': 18176, 'rank': 10, 'fitness': 0.9308513421456781, 'generation': 239}","{'id': 18324, 'rank': 11, 'fitness': 0.9264434776210246, 'generation': 239}","{'id': 18285, 'rank': 12, 'fitness': 0.9147458038485873, 'generation': 239}","{'id': 18271, 'rank': 13, 'fitness': 0.8979515648321466, 'generation': 239}","{'id': 18284, 'rank': 14, 'fitness': 0.875239547828394, 'generation': 239}","{'id': 18275, 'rank': 15, 'fitness': 0.8185974178805803, 'generation': 239}","{'id': 18283, 'rank': 16, 'fitness': 0.812251129663386, 'generation': 239}","{'id': 18171, 'rank': 17, 'fitness': 0.7814744113565119, 'generation': 239}","{'id': 18027, 'rank': 18, 'fitness': 0.7229856247579978, 'generation': 239}","{'id': 18208, 'rank': 19, 'fitness': 0.7143170388323515, 'generation': 239}","{'id': 18331, 'rank': 20, 'fitness': 0.6540364930024691, 'generation': 239}","{'id': 18209, 'rank': 21, 'fitness': 0.6000918016149139, 'generation': 239}","{'id': 18119, 'rank': 22, 'fitness': 0.5764452305504236, 'generation': 239}","{'id': 18213, 'rank': 23, 'fitness': 0.43275034507010995, 'generation': 239}","{'id': 18334, 'rank': 24, 'fitness': 0.34032166565099203, 'generation': 239}","{'id': 18333, 'rank': 25, 'fitness': 0.3064156935342093, 'generation': 239}","{'id': 18314, 'rank': 26, 'fitness': 0.20949569919147087, 'generation': 239}","{'id': 18260, 'rank': 27, 'fitness': 0.20822209587685603, 'generation': 239}","{'id': 18261, 'rank': 28, 'fitness': 0.15594621119378416, 'generation': 239}","{'id': 18315, 'rank': 29, 'fitness': 0.10839528193255532, 'generation': 239}","{'id': 18212, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 239}"
"{'id': 18389, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 240}","{'id': 18344, 'rank': 2, 'fitness': 0.9812706697701923, 'generation': 240}","{'id': 18344, 'rank': 3, 'fitness': 0.9812706697701923, 'generation': 240}","{'id': 18390, 'rank': 4, 'fitness': 0.9776904820053043, 'generation': 240}","{'id': 18267, 'rank': 5, 'fitness': 0.9711724053346338, 'generation': 240}","{'id': 18321, 'rank': 6, 'fitness': 0.9703078108657401, 'generation': 240}","{'id': 18397, 'rank': 7, 'fitness': 0.9701786512491877, 'generation': 240}","{'id': 18397, 'rank': 8, 'fitness': 0.9701786512491877, 'generation': 240}","{'id': 18345, 'rank': 9, 'fitness': 0.9699828673642782, 'generation': 240}","{'id': 18206, 'rank': 10, 'fitness': 0.9681096044515146, 'generation': 240}","{'id': 18403, 'rank': 11, 'fitness': 0.9633171355843275, 'generation': 240}","{'id': 18406, 'rank': 12, 'fitness': 0.9611225532874801, 'generation': 240}","{'id': 18324, 'rank': 13, 'fitness': 0.9585185012873766, 'generation': 240}","{'id': 18369, 'rank': 14, 'fitness': 0.9433715370867788, 'generation': 240}","{'id': 18387, 'rank': 15, 'fitness': 0.9401299810791861, 'generation': 240}","{'id': 18341, 'rank': 16, 'fitness': 0.9398711868392358, 'generation': 240}","{'id': 18283, 'rank': 17, 'fitness': 0.9385369063294673, 'generation': 240}","{'id': 18342, 'rank': 18, 'fitness': 0.937099384606106, 'generation': 240}","{'id': 18388, 'rank': 19, 'fitness': 0.929976058803, 'generation': 240}","{'id': 18213, 'rank': 20, 'fitness': 0.8862659964063546, 'generation': 240}","{'id': 18213, 'rank': 21, 'fitness': 0.8862659964063546, 'generation': 240}","{'id': 18213, 'rank': 22, 'fitness': 0.8862659964063546, 'generation': 240}","{'id': 18361, 'rank': 23, 'fitness': 0.8720511304466001, 'generation': 240}","{'id': 18333, 'rank': 24, 'fitness': 0.8631114707648055, 'generation': 240}","{'id': 18333, 'rank': 25, 'fitness': 0.8631114707648055, 'generation': 240}","{'id': 18366, 'rank': 26, 'fitness': 0.8046577317655353, 'generation': 240}","{'id': 18212, 'rank': 27, 'fitness': 0.6473507060451377, 'generation': 240}","{'id': 18212, 'rank': 28, 'fitness': 0.6473507060451377, 'generation': 240}","{'id': 18352, 'rank': 29, 'fitness': 0.05159043255205353, 'generation': 240}","{'id': 18401, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 240}"
"{'id': 18444, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 241}","{'id': 18424, 'rank': 2, 'fitness': 0.9803618506911309, 'generation': 241}","{'id': 18424, 'rank': 3, 'fitness': 0.9803618506911309, 'generation': 241}","{'id': 18344, 'rank': 4, 'fitness': 0.9803487856629864, 'generation': 241}","{'id': 18420, 'rank': 5, 'fitness': 0.9797967868070876, 'generation': 241}","{'id': 18420, 'rank': 6, 'fitness': 0.9797967868070876, 'generation': 241}","{'id': 18423, 'rank': 7, 'fitness': 0.9728143942025747, 'generation': 241}","{'id': 18267, 'rank': 8, 'fitness': 0.9707478714745329, 'generation': 241}","{'id': 18321, 'rank': 9, 'fitness': 0.9699392174243398, 'generation': 241}","{'id': 18321, 'rank': 10, 'fitness': 0.9699392174243398, 'generation': 241}","{'id': 18403, 'rank': 11, 'fitness': 0.9634611925858887, 'generation': 241}","{'id': 18406, 'rank': 12, 'fitness': 0.9614472409435061, 'generation': 241}","{'id': 18482, 'rank': 13, 'fitness': 0.9556118366992272, 'generation': 241}","{'id': 18482, 'rank': 14, 'fitness': 0.9556118366992272, 'generation': 241}","{'id': 18446, 'rank': 15, 'fitness': 0.9551746570036335, 'generation': 241}","{'id': 18283, 'rank': 16, 'fitness': 0.941123463956696, 'generation': 241}","{'id': 18342, 'rank': 17, 'fitness': 0.9398497299826232, 'generation': 241}","{'id': 18432, 'rank': 18, 'fitness': 0.9380651772238326, 'generation': 241}","{'id': 18411, 'rank': 19, 'fitness': 0.9305056198799229, 'generation': 241}","{'id': 18456, 'rank': 20, 'fitness': 0.9212714788682392, 'generation': 241}","{'id': 18438, 'rank': 21, 'fitness': 0.91786233114454, 'generation': 241}","{'id': 18442, 'rank': 22, 'fitness': 0.9030369611540338, 'generation': 241}","{'id': 18213, 'rank': 23, 'fitness': 0.8957242864530346, 'generation': 241}","{'id': 18333, 'rank': 24, 'fitness': 0.8760005417412802, 'generation': 241}","{'id': 18366, 'rank': 25, 'fitness': 0.8266528268519828, 'generation': 241}","{'id': 18454, 'rank': 26, 'fitness': 0.7129545034208139, 'generation': 241}","{'id': 18212, 'rank': 27, 'fitness': 0.6933749493307428, 'generation': 241}","{'id': 18212, 'rank': 28, 'fitness': 0.6933749493307428, 'generation': 241}","{'id': 18430, 'rank': 29, 'fitness': 0.027061176590263414, 'generation': 241}","{'id': 18452, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 241}"
"{'id': 18533, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 242}","{'id': 18533, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 242}","{'id': 18531, 'rank': 3, 'fitness': 0.9812839343741382, 'generation': 242}","{'id': 18544, 'rank': 4, 'fitness': 0.979659536496799, 'generation': 242}","{'id': 18532, 'rank': 5, 'fitness': 0.9796409792883215, 'generation': 242}","{'id': 18532, 'rank': 6, 'fitness': 0.9796409792883215, 'generation': 242}","{'id': 18547, 'rank': 7, 'fitness': 0.9789572629640475, 'generation': 242}","{'id': 18508, 'rank': 8, 'fitness': 0.9759669496738111, 'generation': 242}","{'id': 18423, 'rank': 9, 'fitness': 0.9753363815263676, 'generation': 242}","{'id': 18423, 'rank': 10, 'fitness': 0.9753363815263676, 'generation': 242}","{'id': 18534, 'rank': 11, 'fitness': 0.9750391139543035, 'generation': 242}","{'id': 18535, 'rank': 12, 'fitness': 0.9715832936808055, 'generation': 242}","{'id': 18490, 'rank': 13, 'fitness': 0.97012266693399, 'generation': 242}","{'id': 18406, 'rank': 14, 'fitness': 0.9648245104952682, 'generation': 242}","{'id': 18446, 'rank': 15, 'fitness': 0.9589965216775387, 'generation': 242}","{'id': 18538, 'rank': 16, 'fitness': 0.9522916780623122, 'generation': 242}","{'id': 18542, 'rank': 17, 'fitness': 0.9514637935568528, 'generation': 242}","{'id': 18542, 'rank': 18, 'fitness': 0.9514637935568528, 'generation': 242}","{'id': 18499, 'rank': 19, 'fitness': 0.9480605954952805, 'generation': 242}","{'id': 18283, 'rank': 20, 'fitness': 0.9458819354110164, 'generation': 242}","{'id': 18496, 'rank': 21, 'fitness': 0.9442724507002953, 'generation': 242}","{'id': 18521, 'rank': 22, 'fitness': 0.939509372967043, 'generation': 242}","{'id': 18456, 'rank': 23, 'fitness': 0.9272337571657526, 'generation': 242}","{'id': 18543, 'rank': 24, 'fitness': 0.9025935763553458, 'generation': 242}","{'id': 18333, 'rank': 25, 'fitness': 0.8842837906837727, 'generation': 242}","{'id': 18498, 'rank': 26, 'fitness': 0.8834577683651976, 'generation': 242}","{'id': 18512, 'rank': 27, 'fitness': 0.7508346396508376, 'generation': 242}","{'id': 18527, 'rank': 28, 'fitness': 0.16347932487505257, 'generation': 242}","{'id': 18504, 'rank': 29, 'fitness': 0.07926248168646799, 'generation': 242}","{'id': 18452, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 242}"
"{'id': 18567, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 243}","{'id': 18614, 'rank': 2, 'fitness': 0.9682718027134497, 'generation': 243}","{'id': 18569, 'rank': 3, 'fitness': 0.967032950974429, 'generation': 243}","{'id': 18633, 'rank': 4, 'fitness': 0.9660065164310491, 'generation': 243}","{'id': 18533, 'rank': 5, 'fitness': 0.9653678441808443, 'generation': 243}","{'id': 18533, 'rank': 6, 'fitness': 0.9653678441808443, 'generation': 243}","{'id': 18533, 'rank': 7, 'fitness': 0.9653678441808443, 'generation': 243}","{'id': 18586, 'rank': 8, 'fitness': 0.960158385027674, 'generation': 243}","{'id': 18572, 'rank': 9, 'fitness': 0.9594281277445099, 'generation': 243}","{'id': 18570, 'rank': 10, 'fitness': 0.9536835499188769, 'generation': 243}","{'id': 18423, 'rank': 11, 'fitness': 0.950800648482467, 'generation': 243}","{'id': 18423, 'rank': 12, 'fitness': 0.950800648482467, 'generation': 243}","{'id': 18632, 'rank': 13, 'fitness': 0.9505123955262631, 'generation': 243}","{'id': 18632, 'rank': 14, 'fitness': 0.9505123955262631, 'generation': 243}","{'id': 18597, 'rank': 15, 'fitness': 0.9455235520302563, 'generation': 243}","{'id': 18490, 'rank': 16, 'fitness': 0.9392064131344076, 'generation': 243}","{'id': 18591, 'rank': 17, 'fitness': 0.9384313294041724, 'generation': 243}","{'id': 18594, 'rank': 18, 'fitness': 0.9313728709125502, 'generation': 243}","{'id': 18499, 'rank': 19, 'fitness': 0.8892825056470626, 'generation': 243}","{'id': 18609, 'rank': 20, 'fitness': 0.8511292593630864, 'generation': 243}","{'id': 18609, 'rank': 21, 'fitness': 0.8511292593630864, 'generation': 243}","{'id': 18634, 'rank': 22, 'fitness': 0.8144341803578872, 'generation': 243}","{'id': 18543, 'rank': 23, 'fitness': 0.7880986359484716, 'generation': 243}","{'id': 18498, 'rank': 24, 'fitness': 0.7475283439847258, 'generation': 243}","{'id': 18608, 'rank': 25, 'fitness': 0.7398494756244531, 'generation': 243}","{'id': 18577, 'rank': 26, 'fitness': 0.6298871306983174, 'generation': 243}","{'id': 18583, 'rank': 27, 'fitness': 0.5686904486543254, 'generation': 243}","{'id': 18629, 'rank': 28, 'fitness': 0.15047074640357383, 'generation': 243}","{'id': 18629, 'rank': 29, 'fitness': 0.15047074640357383, 'generation': 243}","{'id': 18504, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 243}"
"{'id': 18680, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 244}","{'id': 18567, 'rank': 2, 'fitness': 0.9806901653397915, 'generation': 244}","{'id': 18683, 'rank': 3, 'fitness': 0.973267691922719, 'generation': 244}","{'id': 18614, 'rank': 4, 'fitness': 0.9659423951739086, 'generation': 244}","{'id': 18633, 'rank': 5, 'fitness': 0.9635131927080763, 'generation': 244}","{'id': 18670, 'rank': 6, 'fitness': 0.9597391454842872, 'generation': 244}","{'id': 18423, 'rank': 7, 'fitness': 0.9472231606704412, 'generation': 244}","{'id': 18632, 'rank': 8, 'fitness': 0.9469146409077066, 'generation': 244}","{'id': 18678, 'rank': 9, 'fitness': 0.9386406814098426, 'generation': 244}","{'id': 18663, 'rank': 10, 'fitness': 0.9349326028415049, 'generation': 244}","{'id': 18703, 'rank': 11, 'fitness': 0.9335386533871093, 'generation': 244}","{'id': 18703, 'rank': 12, 'fitness': 0.9335386533871093, 'generation': 244}","{'id': 18703, 'rank': 13, 'fitness': 0.9335386533871093, 'generation': 244}","{'id': 18702, 'rank': 14, 'fitness': 0.9300054378848062, 'generation': 244}","{'id': 18677, 'rank': 15, 'fitness': 0.929013841997125, 'generation': 244}","{'id': 18704, 'rank': 16, 'fitness': 0.9219180512149868, 'generation': 244}","{'id': 18639, 'rank': 17, 'fitness': 0.9069325898388145, 'generation': 244}","{'id': 18499, 'rank': 18, 'fitness': 0.881646536780898, 'generation': 244}","{'id': 18636, 'rank': 19, 'fitness': 0.8675093632194717, 'generation': 244}","{'id': 18691, 'rank': 20, 'fitness': 0.8091645401419489, 'generation': 244}","{'id': 18634, 'rank': 21, 'fitness': 0.802633101430053, 'generation': 244}","{'id': 18692, 'rank': 22, 'fitness': 0.7781429422348851, 'generation': 244}","{'id': 18543, 'rank': 23, 'fitness': 0.775040685810282, 'generation': 244}","{'id': 18684, 'rank': 24, 'fitness': 0.734443074926927, 'generation': 244}","{'id': 18641, 'rank': 25, 'fitness': 0.7255823733580973, 'generation': 244}","{'id': 18577, 'rank': 26, 'fitness': 0.6115943749350934, 'generation': 244}","{'id': 18660, 'rank': 27, 'fitness': 0.6023232777765548, 'generation': 244}","{'id': 18660, 'rank': 28, 'fitness': 0.6023232777765548, 'generation': 244}","{'id': 18694, 'rank': 29, 'fitness': 0.59504542833464, 'generation': 244}","{'id': 18658, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 244}"
"{'id': 18755, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 245}","{'id': 18755, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 245}","{'id': 18755, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 245}","{'id': 18724, 'rank': 4, 'fitness': 0.9817419871660006, 'generation': 245}","{'id': 18680, 'rank': 5, 'fitness': 0.9813819276894292, 'generation': 245}","{'id': 18753, 'rank': 6, 'fitness': 0.9805083053137894, 'generation': 245}","{'id': 18725, 'rank': 7, 'fitness': 0.9777323546091983, 'generation': 245}","{'id': 18733, 'rank': 8, 'fitness': 0.9729866442666377, 'generation': 245}","{'id': 18423, 'rank': 9, 'fitness': 0.9716854814169671, 'generation': 245}","{'id': 18423, 'rank': 10, 'fitness': 0.9716854814169671, 'generation': 245}","{'id': 18735, 'rank': 11, 'fitness': 0.9700979049510796, 'generation': 245}","{'id': 18677, 'rank': 12, 'fitness': 0.9681338394145392, 'generation': 245}","{'id': 18704, 'rank': 13, 'fitness': 0.9668857025253006, 'generation': 245}","{'id': 18780, 'rank': 14, 'fitness': 0.9662418162341353, 'generation': 245}","{'id': 18639, 'rank': 15, 'fitness': 0.9644311228490439, 'generation': 245}","{'id': 18718, 'rank': 16, 'fitness': 0.9606404974818054, 'generation': 245}","{'id': 18636, 'rank': 17, 'fitness': 0.958777631359052, 'generation': 245}","{'id': 18717, 'rank': 18, 'fitness': 0.9565188889565804, 'generation': 245}","{'id': 18714, 'rank': 19, 'fitness': 0.9554247906453076, 'generation': 245}","{'id': 18760, 'rank': 20, 'fitness': 0.9535679801759434, 'generation': 245}","{'id': 18776, 'rank': 21, 'fitness': 0.9485572238686257, 'generation': 245}","{'id': 18776, 'rank': 22, 'fitness': 0.9485572238686257, 'generation': 245}","{'id': 18543, 'rank': 23, 'fitness': 0.9477957525621182, 'generation': 245}","{'id': 18752, 'rank': 24, 'fitness': 0.9394710586720854, 'generation': 245}","{'id': 18711, 'rank': 25, 'fitness': 0.9342159212405701, 'generation': 245}","{'id': 18743, 'rank': 26, 'fitness': 0.9337943065268277, 'generation': 245}","{'id': 18759, 'rank': 27, 'fitness': 0.9062217758199433, 'generation': 245}","{'id': 18761, 'rank': 28, 'fitness': 0.854767737316932, 'generation': 245}","{'id': 18658, 'rank': 29, 'fitness': 0.7065644912346973, 'generation': 245}","{'id': 18777, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 245}"
