rank_data
"{'id': 21455, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 21447, 'rank': 2, 'fitness': 0.9752067256904589, 'generation': 279}","{'id': 21206, 'rank': 3, 'fitness': 0.969110996088292, 'generation': 279}","{'id': 21446, 'rank': 4, 'fitness': 0.9677221660048605, 'generation': 279}","{'id': 21343, 'rank': 5, 'fitness': 0.9481664754076431, 'generation': 279}","{'id': 21344, 'rank': 6, 'fitness': 0.9435514823221259, 'generation': 279}","{'id': 21344, 'rank': 7, 'fitness': 0.9435514823221259, 'generation': 279}","{'id': 21342, 'rank': 8, 'fitness': 0.932701093688036, 'generation': 279}","{'id': 21182, 'rank': 9, 'fitness': 0.9224740256350115, 'generation': 279}","{'id': 21378, 'rank': 10, 'fitness': 0.9222926706442867, 'generation': 279}","{'id': 21178, 'rank': 11, 'fitness': 0.9203451308102305, 'generation': 279}","{'id': 21178, 'rank': 12, 'fitness': 0.9203451308102305, 'generation': 279}","{'id': 21460, 'rank': 13, 'fitness': 0.9063519012213015, 'generation': 279}","{'id': 21375, 'rank': 14, 'fitness': 0.9009978773090618, 'generation': 279}","{'id': 21375, 'rank': 15, 'fitness': 0.9009978773090618, 'generation': 279}","{'id': 21322, 'rank': 16, 'fitness': 0.8730212264140247, 'generation': 279}","{'id': 21322, 'rank': 17, 'fitness': 0.8730212264140247, 'generation': 279}","{'id': 21322, 'rank': 18, 'fitness': 0.8730212264140247, 'generation': 279}","{'id': 21440, 'rank': 19, 'fitness': 0.8552295910374603, 'generation': 279}","{'id': 21418, 'rank': 20, 'fitness': 0.8506924530103208, 'generation': 279}","{'id': 21420, 'rank': 21, 'fitness': 0.8153893174614375, 'generation': 279}","{'id': 21408, 'rank': 22, 'fitness': 0.8123847700528908, 'generation': 279}","{'id': 21442, 'rank': 23, 'fitness': 0.6444153348773383, 'generation': 279}","{'id': 21454, 'rank': 24, 'fitness': 0.6269577402941753, 'generation': 279}","{'id': 21441, 'rank': 25, 'fitness': 0.5644231526134694, 'generation': 279}","{'id': 21405, 'rank': 26, 'fitness': 0.48260944068805395, 'generation': 279}","{'id': 21348, 'rank': 27, 'fitness': 0.2699537577427886, 'generation': 279}","{'id': 21391, 'rank': 28, 'fitness': 0.1457378045279089, 'generation': 279}","{'id': 21399, 'rank': 29, 'fitness': 0.12047427599128241, 'generation': 279}","{'id': 21437, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 279}"
"{'id': 21455, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 21517, 'rank': 2, 'fitness': 0.9812788663287602, 'generation': 280}","{'id': 21515, 'rank': 3, 'fitness': 0.981233754167093, 'generation': 280}","{'id': 21515, 'rank': 4, 'fitness': 0.981233754167093, 'generation': 280}","{'id': 21447, 'rank': 5, 'fitness': 0.9808744568846227, 'generation': 280}","{'id': 21494, 'rank': 6, 'fitness': 0.9796992967767854, 'generation': 280}","{'id': 21344, 'rank': 7, 'fitness': 0.9775576775942405, 'generation': 280}","{'id': 21342, 'rank': 8, 'fitness': 0.9767596179519229, 'generation': 280}","{'id': 21178, 'rank': 9, 'fitness': 0.9759584542490796, 'generation': 280}","{'id': 21488, 'rank': 10, 'fitness': 0.9754301094743644, 'generation': 280}","{'id': 21460, 'rank': 11, 'fitness': 0.9751522711798999, 'generation': 280}","{'id': 21460, 'rank': 12, 'fitness': 0.9751522711798999, 'generation': 280}","{'id': 21375, 'rank': 13, 'fitness': 0.9748661965865627, 'generation': 280}","{'id': 21375, 'rank': 14, 'fitness': 0.9748661965865627, 'generation': 280}","{'id': 21529, 'rank': 15, 'fitness': 0.9700400316392206, 'generation': 280}","{'id': 21442, 'rank': 16, 'fitness': 0.9661086013826661, 'generation': 280}","{'id': 21533, 'rank': 17, 'fitness': 0.9576578443563026, 'generation': 280}","{'id': 21399, 'rank': 18, 'fitness': 0.945693246683462, 'generation': 280}","{'id': 21399, 'rank': 19, 'fitness': 0.945693246683462, 'generation': 280}","{'id': 21484, 'rank': 20, 'fitness': 0.9440465154231141, 'generation': 280}","{'id': 21484, 'rank': 21, 'fitness': 0.9440465154231141, 'generation': 280}","{'id': 21496, 'rank': 22, 'fitness': 0.9438301394481197, 'generation': 280}","{'id': 21496, 'rank': 23, 'fitness': 0.9438301394481197, 'generation': 280}","{'id': 21480, 'rank': 24, 'fitness': 0.8960035385699339, 'generation': 280}","{'id': 21518, 'rank': 25, 'fitness': 0.8651828155589194, 'generation': 280}","{'id': 21512, 'rank': 26, 'fitness': 0.7526787131931907, 'generation': 280}","{'id': 21509, 'rank': 27, 'fitness': 0.714277358441814, 'generation': 280}","{'id': 21541, 'rank': 28, 'fitness': 0.3328782326199352, 'generation': 280}","{'id': 21539, 'rank': 29, 'fitness': 0.20483760061479422, 'generation': 280}","{'id': 21504, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 280}"
"{'id': 21586, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 281}","{'id': 21517, 'rank': 2, 'fitness': 0.9818540461910183, 'generation': 281}","{'id': 21515, 'rank': 3, 'fitness': 0.9817882336082886, 'generation': 281}","{'id': 21598, 'rank': 4, 'fitness': 0.9794229147969347, 'generation': 281}","{'id': 21598, 'rank': 5, 'fitness': 0.9794229147969347, 'generation': 281}","{'id': 21613, 'rank': 6, 'fitness': 0.9784306795408874, 'generation': 281}","{'id': 21344, 'rank': 7, 'fitness': 0.9761710466529128, 'generation': 281}","{'id': 21344, 'rank': 8, 'fitness': 0.9761710466529128, 'generation': 281}","{'id': 21344, 'rank': 9, 'fitness': 0.9761710466529128, 'generation': 281}","{'id': 21342, 'rank': 10, 'fitness': 0.9748880332641815, 'generation': 281}","{'id': 21342, 'rank': 11, 'fitness': 0.9748880332641815, 'generation': 281}","{'id': 21585, 'rank': 12, 'fitness': 0.9746888236290956, 'generation': 281}","{'id': 21460, 'rank': 13, 'fitness': 0.9722389357247522, 'generation': 281}","{'id': 21558, 'rank': 14, 'fitness': 0.97209824044275, 'generation': 281}","{'id': 21612, 'rank': 15, 'fitness': 0.9711801228871104, 'generation': 281}","{'id': 21615, 'rank': 16, 'fitness': 0.9692341406136105, 'generation': 281}","{'id': 21610, 'rank': 17, 'fitness': 0.9682442285982535, 'generation': 281}","{'id': 21616, 'rank': 18, 'fitness': 0.9681112591539363, 'generation': 281}","{'id': 21559, 'rank': 19, 'fitness': 0.9677793187048245, 'generation': 281}","{'id': 21576, 'rank': 20, 'fitness': 0.9610283865020897, 'generation': 281}","{'id': 21442, 'rank': 21, 'fitness': 0.9558637660387564, 'generation': 281}","{'id': 21564, 'rank': 22, 'fitness': 0.9487481954991159, 'generation': 281}","{'id': 21399, 'rank': 23, 'fitness': 0.9116883006638502, 'generation': 281}","{'id': 21560, 'rank': 24, 'fitness': 0.8825074262408646, 'generation': 281}","{'id': 21609, 'rank': 25, 'fitness': 0.8750936901552562, 'generation': 281}","{'id': 21609, 'rank': 26, 'fitness': 0.8750936901552562, 'generation': 281}","{'id': 21609, 'rank': 27, 'fitness': 0.8750936901552562, 'generation': 281}","{'id': 21580, 'rank': 28, 'fitness': 0.7694199032038713, 'generation': 281}","{'id': 21608, 'rank': 29, 'fitness': 0.7111020621743489, 'generation': 281}","{'id': 21539, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 281}"
"{'id': 21689, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 282}","{'id': 21586, 'rank': 2, 'fitness': 0.979181341225597, 'generation': 282}","{'id': 21517, 'rank': 3, 'fitness': 0.9789654705634834, 'generation': 282}","{'id': 21517, 'rank': 4, 'fitness': 0.9789654705634834, 'generation': 282}","{'id': 21517, 'rank': 5, 'fitness': 0.9789654705634834, 'generation': 282}","{'id': 21517, 'rank': 6, 'fitness': 0.9789654705634834, 'generation': 282}","{'id': 21660, 'rank': 7, 'fitness': 0.9775704628390023, 'generation': 282}","{'id': 21660, 'rank': 8, 'fitness': 0.9775704628390023, 'generation': 282}","{'id': 21647, 'rank': 9, 'fitness': 0.9764555887081943, 'generation': 282}","{'id': 21662, 'rank': 10, 'fitness': 0.9763809573906781, 'generation': 282}","{'id': 21598, 'rank': 11, 'fitness': 0.9756440082674765, 'generation': 282}","{'id': 21649, 'rank': 12, 'fitness': 0.9750012254917493, 'generation': 282}","{'id': 21613, 'rank': 13, 'fitness': 0.9742700275873879, 'generation': 282}","{'id': 21613, 'rank': 14, 'fitness': 0.9742700275873879, 'generation': 282}","{'id': 21682, 'rank': 15, 'fitness': 0.9728540744059011, 'generation': 282}","{'id': 21674, 'rank': 16, 'fitness': 0.9724956158561225, 'generation': 282}","{'id': 21344, 'rank': 17, 'fitness': 0.9711047094944416, 'generation': 282}","{'id': 21342, 'rank': 18, 'fitness': 0.9692864414105515, 'generation': 282}","{'id': 21646, 'rank': 19, 'fitness': 0.9690280795050978, 'generation': 282}","{'id': 21646, 'rank': 20, 'fitness': 0.9690280795050978, 'generation': 282}","{'id': 21663, 'rank': 21, 'fitness': 0.9661460131034771, 'generation': 282}","{'id': 21559, 'rank': 22, 'fitness': 0.9589733952010931, 'generation': 282}","{'id': 21699, 'rank': 23, 'fitness': 0.9585547275478568, 'generation': 282}","{'id': 21679, 'rank': 24, 'fitness': 0.9549595634910122, 'generation': 282}","{'id': 21636, 'rank': 25, 'fitness': 0.9546346821085179, 'generation': 282}","{'id': 21654, 'rank': 26, 'fitness': 0.9497363131885714, 'generation': 282}","{'id': 21564, 'rank': 27, 'fitness': 0.929911903677138, 'generation': 282}","{'id': 21634, 'rank': 28, 'fitness': 0.8872265325748355, 'generation': 282}","{'id': 21623, 'rank': 29, 'fitness': 0.028655210784720275, 'generation': 282}","{'id': 21621, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 282}"
"{'id': 21745, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 283}","{'id': 21745, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 283}","{'id': 21745, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 283}","{'id': 21745, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 283}","{'id': 21743, 'rank': 5, 'fitness': 0.9629267432334003, 'generation': 283}","{'id': 21743, 'rank': 6, 'fitness': 0.9629267432334003, 'generation': 283}","{'id': 21586, 'rank': 7, 'fitness': 0.961538069789831, 'generation': 283}","{'id': 21517, 'rank': 8, 'fitness': 0.9595721256868537, 'generation': 283}","{'id': 21517, 'rank': 9, 'fitness': 0.9595721256868537, 'generation': 283}","{'id': 21517, 'rank': 10, 'fitness': 0.9595721256868537, 'generation': 283}","{'id': 21517, 'rank': 11, 'fitness': 0.9595721256868537, 'generation': 283}","{'id': 21775, 'rank': 12, 'fitness': 0.9532046543431472, 'generation': 283}","{'id': 21730, 'rank': 13, 'fitness': 0.9523719536491029, 'generation': 283}","{'id': 21757, 'rank': 14, 'fitness': 0.9483356114492223, 'generation': 283}","{'id': 21755, 'rank': 15, 'fitness': 0.9422308716231561, 'generation': 283}","{'id': 21755, 'rank': 16, 'fitness': 0.9422308716231561, 'generation': 283}","{'id': 21755, 'rank': 17, 'fitness': 0.9422308716231561, 'generation': 283}","{'id': 21777, 'rank': 18, 'fitness': 0.9339149592622537, 'generation': 283}","{'id': 21662, 'rank': 19, 'fitness': 0.9297677462840139, 'generation': 283}","{'id': 21662, 'rank': 20, 'fitness': 0.9297677462840139, 'generation': 283}","{'id': 21758, 'rank': 21, 'fitness': 0.928244533346186, 'generation': 283}","{'id': 21728, 'rank': 22, 'fitness': 0.8734202833383122, 'generation': 283}","{'id': 21707, 'rank': 23, 'fitness': 0.8561680006352899, 'generation': 283}","{'id': 21709, 'rank': 24, 'fitness': 0.8239835055173379, 'generation': 283}","{'id': 21744, 'rank': 25, 'fitness': 0.8211108631422868, 'generation': 283}","{'id': 21724, 'rank': 26, 'fitness': 0.7130410895636534, 'generation': 283}","{'id': 21721, 'rank': 27, 'fitness': 0.6372066965716368, 'generation': 283}","{'id': 21722, 'rank': 28, 'fitness': 0.5541464863463952, 'generation': 283}","{'id': 21559, 'rank': 29, 'fitness': 0.44392470080293406, 'generation': 283}","{'id': 21741, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 283}"
"{'id': 21745, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 21745, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 21745, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 21841, 'rank': 4, 'fitness': 0.9810731125018008, 'generation': 284}","{'id': 21853, 'rank': 5, 'fitness': 0.9805925933251449, 'generation': 284}","{'id': 21785, 'rank': 6, 'fitness': 0.9803069392123178, 'generation': 284}","{'id': 21852, 'rank': 7, 'fitness': 0.9791715038348574, 'generation': 284}","{'id': 21852, 'rank': 8, 'fitness': 0.9791715038348574, 'generation': 284}","{'id': 21517, 'rank': 9, 'fitness': 0.9791239570335137, 'generation': 284}","{'id': 21517, 'rank': 10, 'fitness': 0.9791239570335137, 'generation': 284}","{'id': 21795, 'rank': 11, 'fitness': 0.9790722047732181, 'generation': 284}","{'id': 21842, 'rank': 12, 'fitness': 0.977211766199162, 'generation': 284}","{'id': 21801, 'rank': 13, 'fitness': 0.9760450132366885, 'generation': 284}","{'id': 21728, 'rank': 14, 'fitness': 0.9739848417442155, 'generation': 284}","{'id': 21788, 'rank': 15, 'fitness': 0.9735800238349306, 'generation': 284}","{'id': 21709, 'rank': 16, 'fitness': 0.9721303279470963, 'generation': 284}","{'id': 21709, 'rank': 17, 'fitness': 0.9721303279470963, 'generation': 284}","{'id': 21796, 'rank': 18, 'fitness': 0.9682313408889905, 'generation': 284}","{'id': 21797, 'rank': 19, 'fitness': 0.9681068494246499, 'generation': 284}","{'id': 21797, 'rank': 20, 'fitness': 0.9681068494246499, 'generation': 284}","{'id': 21851, 'rank': 21, 'fitness': 0.966480776969272, 'generation': 284}","{'id': 21799, 'rank': 22, 'fitness': 0.963124509033183, 'generation': 284}","{'id': 21849, 'rank': 23, 'fitness': 0.9618640494819566, 'generation': 284}","{'id': 21791, 'rank': 24, 'fitness': 0.9607060552984944, 'generation': 284}","{'id': 21820, 'rank': 25, 'fitness': 0.9543458126860124, 'generation': 284}","{'id': 21802, 'rank': 26, 'fitness': 0.9540029052600103, 'generation': 284}","{'id': 21829, 'rank': 27, 'fitness': 0.9122587561994485, 'generation': 284}","{'id': 21821, 'rank': 28, 'fitness': 0.8851577945164999, 'generation': 284}","{'id': 21819, 'rank': 29, 'fitness': 0.8747400947445987, 'generation': 284}","{'id': 21836, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 284}"
"{'id': 21949, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 285}","{'id': 21949, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 285}","{'id': 21745, 'rank': 3, 'fitness': 0.9532596328057873, 'generation': 285}","{'id': 21745, 'rank': 4, 'fitness': 0.9532596328057873, 'generation': 285}","{'id': 21919, 'rank': 5, 'fitness': 0.9464120822879117, 'generation': 285}","{'id': 21952, 'rank': 6, 'fitness': 0.9453124844326664, 'generation': 285}","{'id': 21841, 'rank': 7, 'fitness': 0.9331288654335917, 'generation': 285}","{'id': 21942, 'rank': 8, 'fitness': 0.9207562841028158, 'generation': 285}","{'id': 21943, 'rank': 9, 'fitness': 0.9044784314253176, 'generation': 285}","{'id': 21943, 'rank': 10, 'fitness': 0.9044784314253176, 'generation': 285}","{'id': 21517, 'rank': 11, 'fitness': 0.8704581881095883, 'generation': 285}","{'id': 21517, 'rank': 12, 'fitness': 0.8704581881095883, 'generation': 285}","{'id': 21795, 'rank': 13, 'fitness': 0.8683602717946817, 'generation': 285}","{'id': 21879, 'rank': 14, 'fitness': 0.8252537767694289, 'generation': 285}","{'id': 21868, 'rank': 15, 'fitness': 0.8138983641342505, 'generation': 285}","{'id': 21951, 'rank': 16, 'fitness': 0.7501636011396752, 'generation': 285}","{'id': 21885, 'rank': 17, 'fitness': 0.6810114145094285, 'generation': 285}","{'id': 21885, 'rank': 18, 'fitness': 0.6810114145094285, 'generation': 285}","{'id': 21927, 'rank': 19, 'fitness': 0.6757631165971534, 'generation': 285}","{'id': 21889, 'rank': 20, 'fitness': 0.6692181930935996, 'generation': 285}","{'id': 21877, 'rank': 21, 'fitness': 0.6286326493778965, 'generation': 285}","{'id': 21788, 'rank': 22, 'fitness': 0.5355848916349548, 'generation': 285}","{'id': 21906, 'rank': 23, 'fitness': 0.45164424206682985, 'generation': 285}","{'id': 21906, 'rank': 24, 'fitness': 0.45164424206682985, 'generation': 285}","{'id': 21867, 'rank': 25, 'fitness': 0.4480287849595005, 'generation': 285}","{'id': 21891, 'rank': 26, 'fitness': 0.3730566140746113, 'generation': 285}","{'id': 21907, 'rank': 27, 'fitness': 0.34212055136583075, 'generation': 285}","{'id': 21939, 'rank': 28, 'fitness': 0.2461773889211018, 'generation': 285}","{'id': 21876, 'rank': 29, 'fitness': 0.21304308952172424, 'generation': 285}","{'id': 21820, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 285}"
"{'id': 22000, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 286}","{'id': 22000, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 286}","{'id': 21949, 'rank': 3, 'fitness': 0.9819915563144874, 'generation': 286}","{'id': 21985, 'rank': 4, 'fitness': 0.9819744140789459, 'generation': 286}","{'id': 21985, 'rank': 5, 'fitness': 0.9819744140789459, 'generation': 286}","{'id': 21919, 'rank': 6, 'fitness': 0.9818126130997261, 'generation': 286}","{'id': 21841, 'rank': 7, 'fitness': 0.9817750432965182, 'generation': 286}","{'id': 21943, 'rank': 8, 'fitness': 0.9817130363112883, 'generation': 286}","{'id': 21951, 'rank': 9, 'fitness': 0.9815281627131913, 'generation': 286}","{'id': 21885, 'rank': 10, 'fitness': 0.9814729109476393, 'generation': 286}","{'id': 21927, 'rank': 11, 'fitness': 0.9814690078485284, 'generation': 286}","{'id': 21877, 'rank': 12, 'fitness': 0.9814352233056107, 'generation': 286}","{'id': 21867, 'rank': 13, 'fitness': 0.9813153641740975, 'generation': 286}","{'id': 21939, 'rank': 14, 'fitness': 0.9811658368849708, 'generation': 286}","{'id': 21939, 'rank': 15, 'fitness': 0.9811658368849708, 'generation': 286}","{'id': 21876, 'rank': 16, 'fitness': 0.9811348857668161, 'generation': 286}","{'id': 21991, 'rank': 17, 'fitness': 0.9809821853509735, 'generation': 286}","{'id': 21992, 'rank': 18, 'fitness': 0.9803126394159745, 'generation': 286}","{'id': 21987, 'rank': 19, 'fitness': 0.979596704088203, 'generation': 286}","{'id': 21989, 'rank': 20, 'fitness': 0.9795710230359076, 'generation': 286}","{'id': 21989, 'rank': 21, 'fitness': 0.9795710230359076, 'generation': 286}","{'id': 21982, 'rank': 22, 'fitness': 0.9740489906127252, 'generation': 286}","{'id': 21982, 'rank': 23, 'fitness': 0.9740489906127252, 'generation': 286}","{'id': 22017, 'rank': 24, 'fitness': 0.9738828714149985, 'generation': 286}","{'id': 21959, 'rank': 25, 'fitness': 0.969778916083824, 'generation': 286}","{'id': 22019, 'rank': 26, 'fitness': 0.9663333066172244, 'generation': 286}","{'id': 21957, 'rank': 27, 'fitness': 0.9615788504353431, 'generation': 286}","{'id': 22020, 'rank': 28, 'fitness': 0.9594967856948659, 'generation': 286}","{'id': 21973, 'rank': 29, 'fitness': 0.08330219435416475, 'generation': 286}","{'id': 22006, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 286}"
"{'id': 22062, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 22058, 'rank': 2, 'fitness': 0.9814516149580995, 'generation': 287}","{'id': 22058, 'rank': 3, 'fitness': 0.9814516149580995, 'generation': 287}","{'id': 22000, 'rank': 4, 'fitness': 0.9811232050588868, 'generation': 287}","{'id': 22000, 'rank': 5, 'fitness': 0.9811232050588868, 'generation': 287}","{'id': 21985, 'rank': 6, 'fitness': 0.9806405360997321, 'generation': 287}","{'id': 22063, 'rank': 7, 'fitness': 0.9797142181457204, 'generation': 287}","{'id': 22105, 'rank': 8, 'fitness': 0.9795956317355305, 'generation': 287}","{'id': 22065, 'rank': 9, 'fitness': 0.9795795160788898, 'generation': 287}","{'id': 22065, 'rank': 10, 'fitness': 0.9795795160788898, 'generation': 287}","{'id': 22039, 'rank': 11, 'fitness': 0.9795540018397317, 'generation': 287}","{'id': 22038, 'rank': 12, 'fitness': 0.978123478533984, 'generation': 287}","{'id': 22041, 'rank': 13, 'fitness': 0.9778959433828927, 'generation': 287}","{'id': 22084, 'rank': 14, 'fitness': 0.976820160412697, 'generation': 287}","{'id': 22087, 'rank': 15, 'fitness': 0.9764461882500006, 'generation': 287}","{'id': 21951, 'rank': 16, 'fitness': 0.9743469808763765, 'generation': 287}","{'id': 22117, 'rank': 17, 'fitness': 0.9735089404216819, 'generation': 287}","{'id': 21927, 'rank': 18, 'fitness': 0.9733888492276959, 'generation': 287}","{'id': 22094, 'rank': 19, 'fitness': 0.9722867015340821, 'generation': 287}","{'id': 22116, 'rank': 20, 'fitness': 0.9721221807199307, 'generation': 287}","{'id': 21867, 'rank': 21, 'fitness': 0.97075044737353, 'generation': 287}","{'id': 22045, 'rank': 22, 'fitness': 0.9704841246170565, 'generation': 287}","{'id': 21939, 'rank': 23, 'fitness': 0.9679633211213732, 'generation': 287}","{'id': 22060, 'rank': 24, 'fitness': 0.9645763117044717, 'generation': 287}","{'id': 22079, 'rank': 25, 'fitness': 0.9643150699335972, 'generation': 287}","{'id': 22107, 'rank': 26, 'fitness': 0.9637730127011512, 'generation': 287}","{'id': 22080, 'rank': 27, 'fitness': 0.9611365209260985, 'generation': 287}","{'id': 22050, 'rank': 28, 'fitness': 0.9277357224278624, 'generation': 287}","{'id': 21982, 'rank': 29, 'fitness': 0.40593921571679437, 'generation': 287}","{'id': 22027, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 287}"
"{'id': 22128, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 288}","{'id': 22128, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 288}","{'id': 22062, 'rank': 3, 'fitness': 0.9765896077942711, 'generation': 288}","{'id': 22058, 'rank': 4, 'fitness': 0.9699403236519056, 'generation': 288}","{'id': 22105, 'rank': 5, 'fitness': 0.9356707702058904, 'generation': 288}","{'id': 22039, 'rank': 6, 'fitness': 0.9346371067995869, 'generation': 288}","{'id': 22039, 'rank': 7, 'fitness': 0.9346371067995869, 'generation': 288}","{'id': 22184, 'rank': 8, 'fitness': 0.933286905440887, 'generation': 288}","{'id': 22194, 'rank': 9, 'fitness': 0.906503374824946, 'generation': 288}","{'id': 22041, 'rank': 10, 'fitness': 0.8815842540191898, 'generation': 288}","{'id': 22149, 'rank': 11, 'fitness': 0.8643436691667298, 'generation': 288}","{'id': 22087, 'rank': 12, 'fitness': 0.8138040504396321, 'generation': 288}","{'id': 22186, 'rank': 13, 'fitness': 0.8097745917615233, 'generation': 288}","{'id': 22151, 'rank': 14, 'fitness': 0.7964971094037084, 'generation': 288}","{'id': 22181, 'rank': 15, 'fitness': 0.7371044546323026, 'generation': 288}","{'id': 21951, 'rank': 16, 'fitness': 0.6808891008726239, 'generation': 288}","{'id': 22168, 'rank': 17, 'fitness': 0.660753387009893, 'generation': 288}","{'id': 22147, 'rank': 18, 'fitness': 0.6461242019340699, 'generation': 288}","{'id': 22180, 'rank': 19, 'fitness': 0.6379404615810884, 'generation': 288}","{'id': 22183, 'rank': 20, 'fitness': 0.6303311105401902, 'generation': 288}","{'id': 22117, 'rank': 21, 'fitness': 0.6195063058301785, 'generation': 288}","{'id': 21927, 'rank': 22, 'fitness': 0.6104935846403314, 'generation': 288}","{'id': 21927, 'rank': 23, 'fitness': 0.6104935846403314, 'generation': 288}","{'id': 21867, 'rank': 24, 'fitness': 0.4140317279940558, 'generation': 288}","{'id': 22158, 'rank': 25, 'fitness': 0.3890689056914091, 'generation': 288}","{'id': 22166, 'rank': 26, 'fitness': 0.20920425554340016, 'generation': 288}","{'id': 22178, 'rank': 27, 'fitness': 0.0855286142015857, 'generation': 288}","{'id': 22189, 'rank': 28, 'fitness': 0.06965632303600944, 'generation': 288}","{'id': 22139, 'rank': 29, 'fitness': 0.05872828144249159, 'generation': 288}","{'id': 22188, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 288}"
"{'id': 22128, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 289}","{'id': 22062, 'rank': 2, 'fitness': 0.9819447252016318, 'generation': 289}","{'id': 22058, 'rank': 3, 'fitness': 0.9818785683579623, 'generation': 289}","{'id': 22223, 'rank': 4, 'fitness': 0.9818000108752222, 'generation': 289}","{'id': 22105, 'rank': 5, 'fitness': 0.9816718081078564, 'generation': 289}","{'id': 22039, 'rank': 6, 'fitness': 0.9816673596889137, 'generation': 289}","{'id': 22039, 'rank': 7, 'fitness': 0.9816673596889137, 'generation': 289}","{'id': 22039, 'rank': 8, 'fitness': 0.9816673596889137, 'generation': 289}","{'id': 22220, 'rank': 9, 'fitness': 0.981664298136163, 'generation': 289}","{'id': 22220, 'rank': 10, 'fitness': 0.981664298136163, 'generation': 289}","{'id': 22184, 'rank': 11, 'fitness': 0.9816616450029174, 'generation': 289}","{'id': 22184, 'rank': 12, 'fitness': 0.9816616450029174, 'generation': 289}","{'id': 22186, 'rank': 13, 'fitness': 0.981348428908901, 'generation': 289}","{'id': 22151, 'rank': 14, 'fitness': 0.9813261171062972, 'generation': 289}","{'id': 21951, 'rank': 15, 'fitness': 0.9811641984922106, 'generation': 289}","{'id': 22180, 'rank': 16, 'fitness': 0.9811128236535165, 'generation': 289}","{'id': 21927, 'rank': 17, 'fitness': 0.9810813421966518, 'generation': 289}","{'id': 21927, 'rank': 18, 'fitness': 0.9810813421966518, 'generation': 289}","{'id': 22189, 'rank': 19, 'fitness': 0.9802450576804909, 'generation': 289}","{'id': 22139, 'rank': 20, 'fitness': 0.9801937872661053, 'generation': 289}","{'id': 22233, 'rank': 21, 'fitness': 0.980074595145539, 'generation': 289}","{'id': 22211, 'rank': 22, 'fitness': 0.9796101185509409, 'generation': 289}","{'id': 22226, 'rank': 23, 'fitness': 0.9735255043214379, 'generation': 289}","{'id': 22252, 'rank': 24, 'fitness': 0.9693903649364146, 'generation': 289}","{'id': 22239, 'rank': 25, 'fitness': 0.9585846523388082, 'generation': 289}","{'id': 22259, 'rank': 26, 'fitness': 0.8760221325999212, 'generation': 289}","{'id': 22230, 'rank': 27, 'fitness': 0.5571881103281023, 'generation': 289}","{'id': 22230, 'rank': 28, 'fitness': 0.5571881103281023, 'generation': 289}","{'id': 22206, 'rank': 29, 'fitness': 0.37110191105174867, 'generation': 289}","{'id': 22204, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 289}"
