rank_data
"{'id': 22128, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 22128, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 22128, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 22062, 'rank': 4, 'fitness': 0.9809727643547406, 'generation': 290}","{'id': 22223, 'rank': 5, 'fitness': 0.9786108258605344, 'generation': 290}","{'id': 22276, 'rank': 6, 'fitness': 0.9770825590554943, 'generation': 290}","{'id': 22276, 'rank': 7, 'fitness': 0.9770825590554943, 'generation': 290}","{'id': 22275, 'rank': 8, 'fitness': 0.9768268568947085, 'generation': 290}","{'id': 22335, 'rank': 9, 'fitness': 0.9765599497454245, 'generation': 290}","{'id': 22308, 'rank': 10, 'fitness': 0.9763053221461996, 'generation': 290}","{'id': 22105, 'rank': 11, 'fitness': 0.9762984289165626, 'generation': 290}","{'id': 22105, 'rank': 12, 'fitness': 0.9762984289165626, 'generation': 290}","{'id': 22105, 'rank': 13, 'fitness': 0.9762984289165626, 'generation': 290}","{'id': 22277, 'rank': 14, 'fitness': 0.9762018177098007, 'generation': 290}","{'id': 22220, 'rank': 15, 'fitness': 0.9761561738504944, 'generation': 290}","{'id': 22311, 'rank': 16, 'fitness': 0.9742858855039688, 'generation': 290}","{'id': 22338, 'rank': 17, 'fitness': 0.9737258855321866, 'generation': 290}","{'id': 22338, 'rank': 18, 'fitness': 0.9737258855321866, 'generation': 290}","{'id': 22336, 'rank': 19, 'fitness': 0.9732176087541737, 'generation': 290}","{'id': 22298, 'rank': 20, 'fitness': 0.9726357963926182, 'generation': 290}","{'id': 22331, 'rank': 21, 'fitness': 0.9662018402494007, 'generation': 290}","{'id': 22314, 'rank': 22, 'fitness': 0.9635899025877691, 'generation': 290}","{'id': 22334, 'rank': 23, 'fitness': 0.960669643679061, 'generation': 290}","{'id': 22334, 'rank': 24, 'fitness': 0.960669643679061, 'generation': 290}","{'id': 22299, 'rank': 25, 'fitness': 0.9595507991945162, 'generation': 290}","{'id': 22284, 'rank': 26, 'fitness': 0.9492004158440945, 'generation': 290}","{'id': 22286, 'rank': 27, 'fitness': 0.9212939548221029, 'generation': 290}","{'id': 22270, 'rank': 28, 'fitness': 0.8699542114216103, 'generation': 290}","{'id': 22340, 'rank': 29, 'fitness': 0.025639464196814454, 'generation': 290}","{'id': 22252, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 290}"
"{'id': 22403, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 22128, 'rank': 2, 'fitness': 0.9594812986306297, 'generation': 291}","{'id': 22128, 'rank': 3, 'fitness': 0.9594812986306297, 'generation': 291}","{'id': 22368, 'rank': 4, 'fitness': 0.9122463268039063, 'generation': 291}","{'id': 22393, 'rank': 5, 'fitness': 0.8993416208535717, 'generation': 291}","{'id': 22223, 'rank': 6, 'fitness': 0.8382760368337676, 'generation': 291}","{'id': 22366, 'rank': 7, 'fitness': 0.8294908018595604, 'generation': 291}","{'id': 22391, 'rank': 8, 'fitness': 0.7236759971595906, 'generation': 291}","{'id': 22275, 'rank': 9, 'fitness': 0.7193494315616653, 'generation': 291}","{'id': 22308, 'rank': 10, 'fitness': 0.6781651751240971, 'generation': 291}","{'id': 22378, 'rank': 11, 'fitness': 0.4650807643525593, 'generation': 291}","{'id': 22338, 'rank': 12, 'fitness': 0.45870951379970093, 'generation': 291}","{'id': 22409, 'rank': 13, 'fitness': 0.4047955524581484, 'generation': 291}","{'id': 22399, 'rank': 14, 'fitness': 0.3954715799325069, 'generation': 291}","{'id': 22405, 'rank': 15, 'fitness': 0.3488710683298273, 'generation': 291}","{'id': 22414, 'rank': 16, 'fitness': 0.30309951358160936, 'generation': 291}","{'id': 22376, 'rank': 17, 'fitness': 0.29392326308644073, 'generation': 291}","{'id': 22374, 'rank': 18, 'fitness': 0.17527022138577397, 'generation': 291}","{'id': 22389, 'rank': 19, 'fitness': 0.17456604854170915, 'generation': 291}","{'id': 22410, 'rank': 20, 'fitness': 0.15484433938810654, 'generation': 291}","{'id': 22352, 'rank': 21, 'fitness': 0.10782548318430901, 'generation': 291}","{'id': 22352, 'rank': 22, 'fitness': 0.10782548318430901, 'generation': 291}","{'id': 22380, 'rank': 23, 'fitness': 0.0887206983272456, 'generation': 291}","{'id': 22360, 'rank': 24, 'fitness': 0.07519694795118503, 'generation': 291}","{'id': 22314, 'rank': 25, 'fitness': 0.044800683974956235, 'generation': 291}","{'id': 22415, 'rank': 26, 'fitness': 0.03575839264278263, 'generation': 291}","{'id': 22365, 'rank': 27, 'fitness': 0.03195112267695671, 'generation': 291}","{'id': 22347, 'rank': 28, 'fitness': 0.0198284471203643, 'generation': 291}","{'id': 22299, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 291}","{'id': 22299, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 291}"
"{'id': 22403, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 292}","{'id': 22450, 'rank': 2, 'fitness': 0.9819474720599637, 'generation': 292}","{'id': 22128, 'rank': 3, 'fitness': 0.9819253765128075, 'generation': 292}","{'id': 22128, 'rank': 4, 'fitness': 0.9819253765128075, 'generation': 292}","{'id': 22128, 'rank': 5, 'fitness': 0.9819253765128075, 'generation': 292}","{'id': 22393, 'rank': 6, 'fitness': 0.9818216775245016, 'generation': 292}","{'id': 22393, 'rank': 7, 'fitness': 0.9818216775245016, 'generation': 292}","{'id': 22223, 'rank': 8, 'fitness': 0.9817634965089279, 'generation': 292}","{'id': 22366, 'rank': 9, 'fitness': 0.9817567062798707, 'generation': 292}","{'id': 22275, 'rank': 10, 'fitness': 0.9816879744070571, 'generation': 292}","{'id': 22338, 'rank': 11, 'fitness': 0.9815686606187719, 'generation': 292}","{'id': 22338, 'rank': 12, 'fitness': 0.9815686606187719, 'generation': 292}","{'id': 22409, 'rank': 13, 'fitness': 0.9815448549727477, 'generation': 292}","{'id': 22376, 'rank': 14, 'fitness': 0.9814916251141046, 'generation': 292}","{'id': 22424, 'rank': 15, 'fitness': 0.9814255796490046, 'generation': 292}","{'id': 22389, 'rank': 16, 'fitness': 0.9814179440995221, 'generation': 292}","{'id': 22410, 'rank': 17, 'fitness': 0.9814022946698528, 'generation': 292}","{'id': 22352, 'rank': 18, 'fitness': 0.9813568476283112, 'generation': 292}","{'id': 22314, 'rank': 19, 'fitness': 0.9812530448143, 'generation': 292}","{'id': 22415, 'rank': 20, 'fitness': 0.9812272013194265, 'generation': 292}","{'id': 22365, 'rank': 21, 'fitness': 0.9812143669351917, 'generation': 292}","{'id': 22299, 'rank': 22, 'fitness': 0.9811493656556559, 'generation': 292}","{'id': 22299, 'rank': 23, 'fitness': 0.9811493656556559, 'generation': 292}","{'id': 22458, 'rank': 24, 'fitness': 0.9644306729270009, 'generation': 292}","{'id': 22448, 'rank': 25, 'fitness': 0.9103078344288451, 'generation': 292}","{'id': 22442, 'rank': 26, 'fitness': 0.882645464939108, 'generation': 292}","{'id': 22444, 'rank': 27, 'fitness': 0.8581751903638384, 'generation': 292}","{'id': 22443, 'rank': 28, 'fitness': 0.8237323566514925, 'generation': 292}","{'id': 22436, 'rank': 29, 'fitness': 0.030288979382516956, 'generation': 292}","{'id': 22454, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 292}"
"{'id': 22403, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 293}","{'id': 22128, 'rank': 2, 'fitness': 0.9631409737893899, 'generation': 293}","{'id': 22128, 'rank': 3, 'fitness': 0.9631409737893899, 'generation': 293}","{'id': 22513, 'rank': 4, 'fitness': 0.9294190140345181, 'generation': 293}","{'id': 22466, 'rank': 5, 'fitness': 0.92630018921674, 'generation': 293}","{'id': 22466, 'rank': 6, 'fitness': 0.92630018921674, 'generation': 293}","{'id': 22502, 'rank': 7, 'fitness': 0.9198455405975499, 'generation': 293}","{'id': 22510, 'rank': 8, 'fitness': 0.9182622997656438, 'generation': 293}","{'id': 22393, 'rank': 9, 'fitness': 0.9170781489084838, 'generation': 293}","{'id': 22543, 'rank': 10, 'fitness': 0.9064455294822633, 'generation': 293}","{'id': 22462, 'rank': 11, 'fitness': 0.8757100022339035, 'generation': 293}","{'id': 22463, 'rank': 12, 'fitness': 0.8742360082535148, 'generation': 293}","{'id': 22223, 'rank': 13, 'fitness': 0.8724726401539502, 'generation': 293}","{'id': 22366, 'rank': 14, 'fitness': 0.8661158676853272, 'generation': 293}","{'id': 22366, 'rank': 15, 'fitness': 0.8661158676853272, 'generation': 293}","{'id': 22512, 'rank': 16, 'fitness': 0.8423522181997749, 'generation': 293}","{'id': 22488, 'rank': 17, 'fitness': 0.7872792751100554, 'generation': 293}","{'id': 22467, 'rank': 18, 'fitness': 0.7863007448780773, 'generation': 293}","{'id': 22506, 'rank': 19, 'fitness': 0.7659038080188194, 'generation': 293}","{'id': 22470, 'rank': 20, 'fitness': 0.7058114979412645, 'generation': 293}","{'id': 22487, 'rank': 21, 'fitness': 0.600652445559348, 'generation': 293}","{'id': 22338, 'rank': 22, 'fitness': 0.5806586031925673, 'generation': 293}","{'id': 22338, 'rank': 23, 'fitness': 0.5806586031925673, 'generation': 293}","{'id': 22486, 'rank': 24, 'fitness': 0.3521957917569321, 'generation': 293}","{'id': 22486, 'rank': 25, 'fitness': 0.3521957917569321, 'generation': 293}","{'id': 22537, 'rank': 26, 'fitness': 0.20486545080212598, 'generation': 293}","{'id': 22352, 'rank': 27, 'fitness': 0.19900016168251733, 'generation': 293}","{'id': 22539, 'rank': 28, 'fitness': 0.1297157706586975, 'generation': 293}","{'id': 22531, 'rank': 29, 'fitness': 0.03512408821591967, 'generation': 293}","{'id': 22541, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 293}"
"{'id': 22606, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 294}","{'id': 22128, 'rank': 2, 'fitness': 0.979807403853094, 'generation': 294}","{'id': 22128, 'rank': 3, 'fitness': 0.979807403853094, 'generation': 294}","{'id': 22605, 'rank': 4, 'fitness': 0.9780924213250062, 'generation': 294}","{'id': 22513, 'rank': 5, 'fitness': 0.9754158837030156, 'generation': 294}","{'id': 22513, 'rank': 6, 'fitness': 0.9754158837030156, 'generation': 294}","{'id': 22510, 'rank': 7, 'fitness': 0.9742720782320293, 'generation': 294}","{'id': 22462, 'rank': 8, 'fitness': 0.9706047223658348, 'generation': 294}","{'id': 22463, 'rank': 9, 'fitness': 0.9704916014087905, 'generation': 294}","{'id': 22463, 'rank': 10, 'fitness': 0.9704916014087905, 'generation': 294}","{'id': 22223, 'rank': 11, 'fitness': 0.9703572088649868, 'generation': 294}","{'id': 22488, 'rank': 12, 'fitness': 0.9647020101718995, 'generation': 294}","{'id': 22488, 'rank': 13, 'fitness': 0.9647020101718995, 'generation': 294}","{'id': 22610, 'rank': 14, 'fitness': 0.9590349755073194, 'generation': 294}","{'id': 22338, 'rank': 15, 'fitness': 0.9534359609465867, 'generation': 294}","{'id': 22486, 'rank': 16, 'fitness': 0.9396113089892592, 'generation': 294}","{'id': 22486, 'rank': 17, 'fitness': 0.9396113089892592, 'generation': 294}","{'id': 22565, 'rank': 18, 'fitness': 0.9366851333859515, 'generation': 294}","{'id': 22537, 'rank': 19, 'fitness': 0.9258991095983957, 'generation': 294}","{'id': 22537, 'rank': 20, 'fitness': 0.9258991095983957, 'generation': 294}","{'id': 22352, 'rank': 21, 'fitness': 0.9251623174099475, 'generation': 294}","{'id': 22563, 'rank': 22, 'fitness': 0.9112338386581154, 'generation': 294}","{'id': 22569, 'rank': 23, 'fitness': 0.3556958463907226, 'generation': 294}","{'id': 22549, 'rank': 24, 'fitness': 0.1708596010582466, 'generation': 294}","{'id': 22558, 'rank': 25, 'fitness': 0.1591535271188267, 'generation': 294}","{'id': 22577, 'rank': 26, 'fitness': 0.04002898026176854, 'generation': 294}","{'id': 22577, 'rank': 27, 'fitness': 0.04002898026176854, 'generation': 294}","{'id': 22600, 'rank': 28, 'fitness': 0.03828868883068792, 'generation': 294}","{'id': 22579, 'rank': 29, 'fitness': 0.021343983119802235, 'generation': 294}","{'id': 22580, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 294}"
"{'id': 22655, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 295}","{'id': 22128, 'rank': 2, 'fitness': 0.9809930570457998, 'generation': 295}","{'id': 22513, 'rank': 3, 'fitness': 0.9769990674229115, 'generation': 295}","{'id': 22462, 'rank': 4, 'fitness': 0.9726464399771053, 'generation': 295}","{'id': 22463, 'rank': 5, 'fitness': 0.9725443489695955, 'generation': 295}","{'id': 22223, 'rank': 6, 'fitness': 0.9724230742364706, 'generation': 295}","{'id': 22670, 'rank': 7, 'fitness': 0.9718087888767345, 'generation': 295}","{'id': 22670, 'rank': 8, 'fitness': 0.9718087888767345, 'generation': 295}","{'id': 22656, 'rank': 9, 'fitness': 0.9704740562893635, 'generation': 295}","{'id': 22656, 'rank': 10, 'fitness': 0.9704740562893635, 'generation': 295}","{'id': 22668, 'rank': 11, 'fitness': 0.970235602409758, 'generation': 295}","{'id': 22488, 'rank': 12, 'fitness': 0.9673323551287138, 'generation': 295}","{'id': 22647, 'rank': 13, 'fitness': 0.9670926904162135, 'generation': 295}","{'id': 22631, 'rank': 14, 'fitness': 0.9657915913104972, 'generation': 295}","{'id': 22610, 'rank': 15, 'fitness': 0.9622520592339214, 'generation': 295}","{'id': 22650, 'rank': 16, 'fitness': 0.959957225499507, 'generation': 295}","{'id': 22650, 'rank': 17, 'fitness': 0.959957225499507, 'generation': 295}","{'id': 22338, 'rank': 18, 'fitness': 0.9572495455796998, 'generation': 295}","{'id': 22642, 'rank': 19, 'fitness': 0.9564830240154798, 'generation': 295}","{'id': 22622, 'rank': 20, 'fitness': 0.9535265953214769, 'generation': 295}","{'id': 22486, 'rank': 21, 'fitness': 0.9449518948131158, 'generation': 295}","{'id': 22669, 'rank': 22, 'fitness': 0.9343680928846017, 'generation': 295}","{'id': 22666, 'rank': 23, 'fitness': 0.9302853458081455, 'generation': 295}","{'id': 22652, 'rank': 24, 'fitness': 0.9228477292939519, 'generation': 295}","{'id': 22652, 'rank': 25, 'fitness': 0.9228477292939519, 'generation': 295}","{'id': 22665, 'rank': 26, 'fitness': 0.9076991551573919, 'generation': 295}","{'id': 22674, 'rank': 27, 'fitness': 0.699417773753975, 'generation': 295}","{'id': 22661, 'rank': 28, 'fitness': 0.5953580641815924, 'generation': 295}","{'id': 22558, 'rank': 29, 'fitness': 0.19393823480406058, 'generation': 295}","{'id': 22639, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 295}"
"{'id': 22743, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 296}","{'id': 22743, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 296}","{'id': 22655, 'rank': 3, 'fitness': 0.9803577332432563, 'generation': 296}","{'id': 22715, 'rank': 4, 'fitness': 0.9778960683133231, 'generation': 296}","{'id': 22709, 'rank': 5, 'fitness': 0.9713623118485765, 'generation': 296}","{'id': 22728, 'rank': 6, 'fitness': 0.9607389703088235, 'generation': 296}","{'id': 22463, 'rank': 7, 'fitness': 0.9604754920690979, 'generation': 296}","{'id': 22463, 'rank': 8, 'fitness': 0.9604754920690979, 'generation': 296}","{'id': 22740, 'rank': 9, 'fitness': 0.9562651282469495, 'generation': 296}","{'id': 22668, 'rank': 10, 'fitness': 0.9548791680260116, 'generation': 296}","{'id': 22668, 'rank': 11, 'fitness': 0.9548791680260116, 'generation': 296}","{'id': 22742, 'rank': 12, 'fitness': 0.9502686064029051, 'generation': 296}","{'id': 22488, 'rank': 13, 'fitness': 0.9474709281172333, 'generation': 296}","{'id': 22693, 'rank': 14, 'fitness': 0.9321733165127278, 'generation': 296}","{'id': 22755, 'rank': 15, 'fitness': 0.9271762183007759, 'generation': 296}","{'id': 22650, 'rank': 16, 'fitness': 0.926971266761836, 'generation': 296}","{'id': 22338, 'rank': 17, 'fitness': 0.9189022873188731, 'generation': 296}","{'id': 22736, 'rank': 18, 'fitness': 0.9183177811851986, 'generation': 296}","{'id': 22642, 'rank': 19, 'fitness': 0.9165699476221003, 'generation': 296}","{'id': 22737, 'rank': 20, 'fitness': 0.8987898722396513, 'generation': 296}","{'id': 22760, 'rank': 21, 'fitness': 0.8714595041268335, 'generation': 296}","{'id': 22739, 'rank': 22, 'fitness': 0.8370253009044233, 'generation': 296}","{'id': 22725, 'rank': 23, 'fitness': 0.8317077764615436, 'generation': 296}","{'id': 22758, 'rank': 24, 'fitness': 0.8179027805381054, 'generation': 296}","{'id': 22695, 'rank': 25, 'fitness': 0.7530906110969613, 'generation': 296}","{'id': 22665, 'rank': 26, 'fitness': 0.7424519048820531, 'generation': 296}","{'id': 22690, 'rank': 27, 'fitness': 0.6328153066634605, 'generation': 296}","{'id': 22733, 'rank': 28, 'fitness': 0.6187902318976413, 'generation': 296}","{'id': 22732, 'rank': 29, 'fitness': 0.40151483282593625, 'generation': 296}","{'id': 22726, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 296}"
"{'id': 22743, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 297}","{'id': 22772, 'rank': 2, 'fitness': 0.980705499492555, 'generation': 297}","{'id': 22782, 'rank': 3, 'fitness': 0.9806926820561053, 'generation': 297}","{'id': 22715, 'rank': 4, 'fitness': 0.980364960662898, 'generation': 297}","{'id': 22715, 'rank': 5, 'fitness': 0.980364960662898, 'generation': 297}","{'id': 22769, 'rank': 6, 'fitness': 0.9777701937455303, 'generation': 297}","{'id': 22463, 'rank': 7, 'fitness': 0.974815016675433, 'generation': 297}","{'id': 22463, 'rank': 8, 'fitness': 0.974815016675433, 'generation': 297}","{'id': 22668, 'rank': 9, 'fitness': 0.9733315162974643, 'generation': 297}","{'id': 22755, 'rank': 10, 'fitness': 0.9671151117180002, 'generation': 297}","{'id': 22650, 'rank': 11, 'fitness': 0.9670741163289116, 'generation': 297}","{'id': 22838, 'rank': 12, 'fitness': 0.9668790589383601, 'generation': 297}","{'id': 22771, 'rank': 13, 'fitness': 0.9650498358854123, 'generation': 297}","{'id': 22771, 'rank': 14, 'fitness': 0.9650498358854123, 'generation': 297}","{'id': 22777, 'rank': 15, 'fitness': 0.9611057399476144, 'generation': 297}","{'id': 22739, 'rank': 16, 'fitness': 0.9523708623879119, 'generation': 297}","{'id': 22695, 'rank': 17, 'fitness': 0.9412582213763474, 'generation': 297}","{'id': 22665, 'rank': 18, 'fitness': 0.9399186225644994, 'generation': 297}","{'id': 22665, 'rank': 19, 'fitness': 0.9399186225644994, 'generation': 297}","{'id': 22665, 'rank': 20, 'fitness': 0.9399186225644994, 'generation': 297}","{'id': 22776, 'rank': 21, 'fitness': 0.9028392814023601, 'generation': 297}","{'id': 22732, 'rank': 22, 'fitness': 0.8938365955948023, 'generation': 297}","{'id': 22815, 'rank': 23, 'fitness': 0.872367665015372, 'generation': 297}","{'id': 22815, 'rank': 24, 'fitness': 0.872367665015372, 'generation': 297}","{'id': 22815, 'rank': 25, 'fitness': 0.872367665015372, 'generation': 297}","{'id': 22786, 'rank': 26, 'fitness': 0.861521051064663, 'generation': 297}","{'id': 22833, 'rank': 27, 'fitness': 0.8575453549206964, 'generation': 297}","{'id': 22813, 'rank': 28, 'fitness': 0.7857000235202074, 'generation': 297}","{'id': 22835, 'rank': 29, 'fitness': 0.7048713210617308, 'generation': 297}","{'id': 22810, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 297}"
"{'id': 22883, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 298}","{'id': 22743, 'rank': 2, 'fitness': 0.9768085095382112, 'generation': 298}","{'id': 22743, 'rank': 3, 'fitness': 0.9768085095382112, 'generation': 298}","{'id': 22852, 'rank': 4, 'fitness': 0.9760934444585772, 'generation': 298}","{'id': 22782, 'rank': 5, 'fitness': 0.9755589451633322, 'generation': 298}","{'id': 22895, 'rank': 6, 'fitness': 0.97538904915237, 'generation': 298}","{'id': 22867, 'rank': 7, 'fitness': 0.9740795862834732, 'generation': 298}","{'id': 22893, 'rank': 8, 'fitness': 0.9739424749510794, 'generation': 298}","{'id': 22769, 'rank': 9, 'fitness': 0.972870053695954, 'generation': 298}","{'id': 22882, 'rank': 10, 'fitness': 0.971661558988995, 'generation': 298}","{'id': 22865, 'rank': 11, 'fitness': 0.9703882972161373, 'generation': 298}","{'id': 22463, 'rank': 12, 'fitness': 0.970242279906874, 'generation': 298}","{'id': 22463, 'rank': 13, 'fitness': 0.970242279906874, 'generation': 298}","{'id': 22463, 'rank': 14, 'fitness': 0.970242279906874, 'generation': 298}","{'id': 22906, 'rank': 15, 'fitness': 0.966139067361484, 'generation': 298}","{'id': 22894, 'rank': 16, 'fitness': 0.9655932201269078, 'generation': 298}","{'id': 22853, 'rank': 17, 'fitness': 0.9653737059864027, 'generation': 298}","{'id': 22905, 'rank': 18, 'fitness': 0.962978175309471, 'generation': 298}","{'id': 22771, 'rank': 19, 'fitness': 0.9620598385747772, 'generation': 298}","{'id': 22899, 'rank': 20, 'fitness': 0.9484478245515797, 'generation': 298}","{'id': 22899, 'rank': 21, 'fitness': 0.9484478245515797, 'generation': 298}","{'id': 22881, 'rank': 22, 'fitness': 0.9299924713725054, 'generation': 298}","{'id': 22859, 'rank': 23, 'fitness': 0.924409899064516, 'generation': 298}","{'id': 22845, 'rank': 24, 'fitness': 0.9037555476598051, 'generation': 298}","{'id': 22815, 'rank': 25, 'fitness': 0.8996949861912693, 'generation': 298}","{'id': 22815, 'rank': 26, 'fitness': 0.8996949861912693, 'generation': 298}","{'id': 22885, 'rank': 27, 'fitness': 0.857411401467074, 'generation': 298}","{'id': 22909, 'rank': 28, 'fitness': 0.826707239499916, 'generation': 298}","{'id': 22843, 'rank': 29, 'fitness': 0.4632917891340223, 'generation': 298}","{'id': 22880, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 298}"
"{'id': 22988, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 299}","{'id': 22989, 'rank': 2, 'fitness': 0.9817941772917874, 'generation': 299}","{'id': 22743, 'rank': 3, 'fitness': 0.9737185932970426, 'generation': 299}","{'id': 22934, 'rank': 4, 'fitness': 0.9728683136744414, 'generation': 299}","{'id': 22782, 'rank': 5, 'fitness': 0.9721722164898361, 'generation': 299}","{'id': 22865, 'rank': 6, 'fitness': 0.9657070917204835, 'generation': 299}","{'id': 22980, 'rank': 7, 'fitness': 0.965533231515367, 'generation': 299}","{'id': 22463, 'rank': 8, 'fitness': 0.9655231074730741, 'generation': 299}","{'id': 22927, 'rank': 9, 'fitness': 0.965001661908605, 'generation': 299}","{'id': 22932, 'rank': 10, 'fitness': 0.9618817066206061, 'generation': 299}","{'id': 22981, 'rank': 11, 'fitness': 0.9603369620382542, 'generation': 299}","{'id': 22906, 'rank': 12, 'fitness': 0.9603250562541661, 'generation': 299}","{'id': 22906, 'rank': 13, 'fitness': 0.9603250562541661, 'generation': 299}","{'id': 22906, 'rank': 14, 'fitness': 0.9603250562541661, 'generation': 299}","{'id': 22894, 'rank': 15, 'fitness': 0.9596297374969991, 'generation': 299}","{'id': 22947, 'rank': 16, 'fitness': 0.959224815490771, 'generation': 299}","{'id': 22948, 'rank': 17, 'fitness': 0.9573427849052025, 'generation': 299}","{'id': 22931, 'rank': 18, 'fitness': 0.9545644628206027, 'generation': 299}","{'id': 22911, 'rank': 19, 'fitness': 0.9542051092719845, 'generation': 299}","{'id': 22949, 'rank': 20, 'fitness': 0.9496841317855904, 'generation': 299}","{'id': 22973, 'rank': 21, 'fitness': 0.9404626705382728, 'generation': 299}","{'id': 22925, 'rank': 22, 'fitness': 0.9058643761130998, 'generation': 299}","{'id': 22976, 'rank': 23, 'fitness': 0.8802324243813333, 'generation': 299}","{'id': 22958, 'rank': 24, 'fitness': 0.8797565767475395, 'generation': 299}","{'id': 22959, 'rank': 25, 'fitness': 0.8534596371848386, 'generation': 299}","{'id': 22977, 'rank': 26, 'fitness': 0.8521341600480179, 'generation': 299}","{'id': 22940, 'rank': 27, 'fitness': 0.7620580084083293, 'generation': 299}","{'id': 22843, 'rank': 28, 'fitness': 0.3458832875720362, 'generation': 299}","{'id': 22974, 'rank': 29, 'fitness': 0.11401462124343864, 'generation': 299}","{'id': 22975, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 299}"
"{'id': 23038, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 300}","{'id': 23038, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 300}","{'id': 23044, 'rank': 3, 'fitness': 0.9817902940022267, 'generation': 300}","{'id': 23044, 'rank': 4, 'fitness': 0.9817902940022267, 'generation': 300}","{'id': 23044, 'rank': 5, 'fitness': 0.9817902940022267, 'generation': 300}","{'id': 23036, 'rank': 6, 'fitness': 0.9792808956849155, 'generation': 300}","{'id': 23036, 'rank': 7, 'fitness': 0.9792808956849155, 'generation': 300}","{'id': 23043, 'rank': 8, 'fitness': 0.9785997314920422, 'generation': 300}","{'id': 22934, 'rank': 9, 'fitness': 0.9734839798044017, 'generation': 300}","{'id': 23027, 'rank': 10, 'fitness': 0.9721404022619796, 'generation': 300}","{'id': 23039, 'rank': 11, 'fitness': 0.9720739922841128, 'generation': 300}","{'id': 22865, 'rank': 12, 'fitness': 0.9636250413785434, 'generation': 300}","{'id': 23009, 'rank': 13, 'fitness': 0.9623581243473089, 'generation': 300}","{'id': 22932, 'rank': 14, 'fitness': 0.9580587693974851, 'generation': 300}","{'id': 22906, 'rank': 15, 'fitness': 0.9557397421889768, 'generation': 300}","{'id': 23054, 'rank': 16, 'fitness': 0.9523133426070901, 'generation': 300}","{'id': 22911, 'rank': 17, 'fitness': 0.9463450561841766, 'generation': 300}","{'id': 23028, 'rank': 18, 'fitness': 0.9381496647175074, 'generation': 300}","{'id': 23031, 'rank': 19, 'fitness': 0.9357838461763843, 'generation': 300}","{'id': 23004, 'rank': 20, 'fitness': 0.9299743780598129, 'generation': 300}","{'id': 23005, 'rank': 21, 'fitness': 0.9294740626979779, 'generation': 300}","{'id': 23032, 'rank': 22, 'fitness': 0.9160203880375158, 'generation': 300}","{'id': 23032, 'rank': 23, 'fitness': 0.9160203880375158, 'generation': 300}","{'id': 23021, 'rank': 24, 'fitness': 0.8780445536611399, 'generation': 300}","{'id': 23040, 'rank': 25, 'fitness': 0.8632843704451576, 'generation': 300}","{'id': 23020, 'rank': 26, 'fitness': 0.8531907767162117, 'generation': 300}","{'id': 22958, 'rank': 27, 'fitness': 0.8110186203263874, 'generation': 300}","{'id': 23069, 'rank': 28, 'fitness': 0.7614987821076038, 'generation': 300}","{'id': 23068, 'rank': 29, 'fitness': 0.7044777560421722, 'generation': 300}","{'id': 22974, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 300}"
