rank_data
"{'id': 23151, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 301}","{'id': 23126, 'rank': 2, 'fitness': 0.9795214878299796, 'generation': 301}","{'id': 23137, 'rank': 3, 'fitness': 0.9789410152156389, 'generation': 301}","{'id': 23139, 'rank': 4, 'fitness': 0.97619667330881, 'generation': 301}","{'id': 23038, 'rank': 5, 'fitness': 0.9736192808810464, 'generation': 301}","{'id': 23038, 'rank': 6, 'fitness': 0.9736192808810464, 'generation': 301}","{'id': 23044, 'rank': 7, 'fitness': 0.9730600739331645, 'generation': 301}","{'id': 23044, 'rank': 8, 'fitness': 0.9730600739331645, 'generation': 301}","{'id': 23044, 'rank': 9, 'fitness': 0.9730600739331645, 'generation': 301}","{'id': 23044, 'rank': 10, 'fitness': 0.9730600739331645, 'generation': 301}","{'id': 23143, 'rank': 11, 'fitness': 0.9722243609069683, 'generation': 301}","{'id': 23143, 'rank': 12, 'fitness': 0.9722243609069683, 'generation': 301}","{'id': 23153, 'rank': 13, 'fitness': 0.966878955543564, 'generation': 301}","{'id': 23036, 'rank': 14, 'fitness': 0.9664709049194617, 'generation': 301}","{'id': 23141, 'rank': 15, 'fitness': 0.9643709894599066, 'generation': 301}","{'id': 23101, 'rank': 16, 'fitness': 0.9632854565785186, 'generation': 301}","{'id': 23135, 'rank': 17, 'fitness': 0.9631709050021466, 'generation': 301}","{'id': 23092, 'rank': 18, 'fitness': 0.9554751118186049, 'generation': 301}","{'id': 23027, 'rank': 19, 'fitness': 0.9448671120468219, 'generation': 301}","{'id': 23027, 'rank': 20, 'fitness': 0.9448671120468219, 'generation': 301}","{'id': 23027, 'rank': 21, 'fitness': 0.9448671120468219, 'generation': 301}","{'id': 23009, 'rank': 22, 'fitness': 0.9095631298036735, 'generation': 301}","{'id': 23009, 'rank': 23, 'fitness': 0.9095631298036735, 'generation': 301}","{'id': 23165, 'rank': 24, 'fitness': 0.7764597736143805, 'generation': 301}","{'id': 23165, 'rank': 25, 'fitness': 0.7764597736143805, 'generation': 301}","{'id': 23004, 'rank': 26, 'fitness': 0.7660291552222219, 'generation': 301}","{'id': 23020, 'rank': 27, 'fitness': 0.4427320380738818, 'generation': 301}","{'id': 23162, 'rank': 28, 'fitness': 0.4131832043766013, 'generation': 301}","{'id': 23110, 'rank': 29, 'fitness': 0.06617433188973731, 'generation': 301}","{'id': 23085, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 301}"
"{'id': 23209, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 302}","{'id': 23209, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 302}","{'id': 23227, 'rank': 3, 'fitness': 0.9808522665704449, 'generation': 302}","{'id': 23227, 'rank': 4, 'fitness': 0.9808522665704449, 'generation': 302}","{'id': 23245, 'rank': 5, 'fitness': 0.9807060945202635, 'generation': 302}","{'id': 23229, 'rank': 6, 'fitness': 0.9803475223286456, 'generation': 302}","{'id': 23044, 'rank': 7, 'fitness': 0.9802365554756542, 'generation': 302}","{'id': 23044, 'rank': 8, 'fitness': 0.9802365554756542, 'generation': 302}","{'id': 23143, 'rank': 9, 'fitness': 0.9801544514076832, 'generation': 302}","{'id': 23199, 'rank': 10, 'fitness': 0.9800371310445689, 'generation': 302}","{'id': 23202, 'rank': 11, 'fitness': 0.9799079587452715, 'generation': 302}","{'id': 23153, 'rank': 12, 'fitness': 0.9796733606350672, 'generation': 302}","{'id': 23175, 'rank': 13, 'fitness': 0.9795732349883632, 'generation': 302}","{'id': 23141, 'rank': 14, 'fitness': 0.9794696762541012, 'generation': 302}","{'id': 23101, 'rank': 15, 'fitness': 0.9793851877051694, 'generation': 302}","{'id': 23101, 'rank': 16, 'fitness': 0.9793851877051694, 'generation': 302}","{'id': 23135, 'rank': 17, 'fitness': 0.979376393158488, 'generation': 302}","{'id': 23235, 'rank': 18, 'fitness': 0.9790794836568036, 'generation': 302}","{'id': 23226, 'rank': 19, 'fitness': 0.9788707432930122, 'generation': 302}","{'id': 23195, 'rank': 20, 'fitness': 0.9787415458264881, 'generation': 302}","{'id': 23203, 'rank': 21, 'fitness': 0.9784072432977702, 'generation': 302}","{'id': 23027, 'rank': 22, 'fitness': 0.978194943079633, 'generation': 302}","{'id': 23027, 'rank': 23, 'fitness': 0.978194943079633, 'generation': 302}","{'id': 23204, 'rank': 24, 'fitness': 0.9777439925233957, 'generation': 302}","{'id': 23009, 'rank': 25, 'fitness': 0.9766103973259191, 'generation': 302}","{'id': 23196, 'rank': 26, 'fitness': 0.9758018407821948, 'generation': 302}","{'id': 23186, 'rank': 27, 'fitness': 0.9752124094959094, 'generation': 302}","{'id': 23165, 'rank': 28, 'fitness': 0.9731071344808706, 'generation': 302}","{'id': 23191, 'rank': 29, 'fitness': 0.9676144345246953, 'generation': 302}","{'id': 23185, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 302}"
"{'id': 23209, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 303}","{'id': 23300, 'rank': 2, 'fitness': 0.9799606507190035, 'generation': 303}","{'id': 23258, 'rank': 3, 'fitness': 0.9582120083021872, 'generation': 303}","{'id': 23227, 'rank': 4, 'fitness': 0.9513206604592557, 'generation': 303}","{'id': 23296, 'rank': 5, 'fitness': 0.9411008177173298, 'generation': 303}","{'id': 23298, 'rank': 6, 'fitness': 0.9254114244990783, 'generation': 303}","{'id': 23175, 'rank': 7, 'fitness': 0.8709830888975024, 'generation': 303}","{'id': 23101, 'rank': 8, 'fitness': 0.8530755187353021, 'generation': 303}","{'id': 23314, 'rank': 9, 'fitness': 0.8474299427752426, 'generation': 303}","{'id': 23321, 'rank': 10, 'fitness': 0.8379785222733647, 'generation': 303}","{'id': 23324, 'rank': 11, 'fitness': 0.8283741165731754, 'generation': 303}","{'id': 23292, 'rank': 12, 'fitness': 0.8233678273745763, 'generation': 303}","{'id': 23254, 'rank': 13, 'fitness': 0.8152618682951207, 'generation': 303}","{'id': 23280, 'rank': 14, 'fitness': 0.8135910325155209, 'generation': 303}","{'id': 23311, 'rank': 15, 'fitness': 0.8063295303011206, 'generation': 303}","{'id': 23257, 'rank': 16, 'fitness': 0.7862803934095977, 'generation': 303}","{'id': 23306, 'rank': 17, 'fitness': 0.785598729794938, 'generation': 303}","{'id': 23327, 'rank': 18, 'fitness': 0.7553503902652474, 'generation': 303}","{'id': 23282, 'rank': 19, 'fitness': 0.6942132626346625, 'generation': 303}","{'id': 23275, 'rank': 20, 'fitness': 0.6088213026879971, 'generation': 303}","{'id': 23275, 'rank': 21, 'fitness': 0.6088213026879971, 'generation': 303}","{'id': 23273, 'rank': 22, 'fitness': 0.5950038944208336, 'generation': 303}","{'id': 23318, 'rank': 23, 'fitness': 0.5212754125677255, 'generation': 303}","{'id': 23268, 'rank': 24, 'fitness': 0.4567945257881505, 'generation': 303}","{'id': 23260, 'rank': 25, 'fitness': 0.4406931278985729, 'generation': 303}","{'id': 23293, 'rank': 26, 'fitness': 0.17711317649595865, 'generation': 303}","{'id': 23309, 'rank': 27, 'fitness': 0.16898620686584592, 'generation': 303}","{'id': 23309, 'rank': 28, 'fitness': 0.16898620686584592, 'generation': 303}","{'id': 23287, 'rank': 29, 'fitness': 0.10769101313908447, 'generation': 303}","{'id': 23305, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 303}"
"{'id': 23300, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 304}","{'id': 23227, 'rank': 2, 'fitness': 0.9810013359492367, 'generation': 304}","{'id': 23227, 'rank': 3, 'fitness': 0.9810013359492367, 'generation': 304}","{'id': 23296, 'rank': 4, 'fitness': 0.9807716802392168, 'generation': 304}","{'id': 23330, 'rank': 5, 'fitness': 0.9802447809971089, 'generation': 304}","{'id': 23343, 'rank': 6, 'fitness': 0.9801633652986163, 'generation': 304}","{'id': 23175, 'rank': 7, 'fitness': 0.9797580278755578, 'generation': 304}","{'id': 23175, 'rank': 8, 'fitness': 0.9797580278755578, 'generation': 304}","{'id': 23101, 'rank': 9, 'fitness': 0.9795753603249782, 'generation': 304}","{'id': 23257, 'rank': 10, 'fitness': 0.9790125820450848, 'generation': 304}","{'id': 23306, 'rank': 11, 'fitness': 0.9790075172155751, 'generation': 304}","{'id': 23327, 'rank': 12, 'fitness': 0.9787923628250146, 'generation': 304}","{'id': 23275, 'rank': 13, 'fitness': 0.9779099349530713, 'generation': 304}","{'id': 23275, 'rank': 14, 'fitness': 0.9779099349530713, 'generation': 304}","{'id': 23273, 'rank': 15, 'fitness': 0.9778340258042373, 'generation': 304}","{'id': 23386, 'rank': 16, 'fitness': 0.9777442932935609, 'generation': 304}","{'id': 23268, 'rank': 17, 'fitness': 0.9770863333409707, 'generation': 304}","{'id': 23260, 'rank': 18, 'fitness': 0.9769975112914643, 'generation': 304}","{'id': 23309, 'rank': 19, 'fitness': 0.975071230811652, 'generation': 304}","{'id': 23287, 'rank': 20, 'fitness': 0.9742880638842174, 'generation': 304}","{'id': 23389, 'rank': 21, 'fitness': 0.9729607669779057, 'generation': 304}","{'id': 23387, 'rank': 22, 'fitness': 0.9722916671620004, 'generation': 304}","{'id': 23387, 'rank': 23, 'fitness': 0.9722916671620004, 'generation': 304}","{'id': 23372, 'rank': 24, 'fitness': 0.7718307179461423, 'generation': 304}","{'id': 23367, 'rank': 25, 'fitness': 0.6047686529548847, 'generation': 304}","{'id': 23369, 'rank': 26, 'fitness': 0.45164138161913464, 'generation': 304}","{'id': 23391, 'rank': 27, 'fitness': 0.4361498519057716, 'generation': 304}","{'id': 23393, 'rank': 28, 'fitness': 0.35001147112602404, 'generation': 304}","{'id': 23390, 'rank': 29, 'fitness': 0.3276752421673147, 'generation': 304}","{'id': 23401, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 304}"
"{'id': 23463, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 305}","{'id': 23462, 'rank': 2, 'fitness': 0.9818066600497205, 'generation': 305}","{'id': 23227, 'rank': 3, 'fitness': 0.981734017480381, 'generation': 305}","{'id': 23330, 'rank': 4, 'fitness': 0.9816150142337738, 'generation': 305}","{'id': 23464, 'rank': 5, 'fitness': 0.9815865746502639, 'generation': 305}","{'id': 23175, 'rank': 6, 'fitness': 0.9815404034878401, 'generation': 305}","{'id': 23448, 'rank': 7, 'fitness': 0.9815185974264724, 'generation': 305}","{'id': 23101, 'rank': 8, 'fitness': 0.9815127813679649, 'generation': 305}","{'id': 23449, 'rank': 9, 'fitness': 0.9814405613608074, 'generation': 305}","{'id': 23442, 'rank': 10, 'fitness': 0.9814319837212462, 'generation': 305}","{'id': 23419, 'rank': 11, 'fitness': 0.9814202140313238, 'generation': 305}","{'id': 23477, 'rank': 12, 'fitness': 0.9813978988904392, 'generation': 305}","{'id': 23481, 'rank': 13, 'fitness': 0.9813454782359408, 'generation': 305}","{'id': 23481, 'rank': 14, 'fitness': 0.9813454782359408, 'generation': 305}","{'id': 23433, 'rank': 15, 'fitness': 0.9813129454709736, 'generation': 305}","{'id': 23426, 'rank': 16, 'fitness': 0.9812894449199921, 'generation': 305}","{'id': 23275, 'rank': 17, 'fitness': 0.9812698143246048, 'generation': 305}","{'id': 23454, 'rank': 18, 'fitness': 0.9812229534028328, 'generation': 305}","{'id': 23459, 'rank': 19, 'fitness': 0.9812187921443987, 'generation': 305}","{'id': 23466, 'rank': 20, 'fitness': 0.981166861367305, 'generation': 305}","{'id': 23268, 'rank': 21, 'fitness': 0.9811551333089755, 'generation': 305}","{'id': 23268, 'rank': 22, 'fitness': 0.9811551333089755, 'generation': 305}","{'id': 23458, 'rank': 23, 'fitness': 0.9810932259807037, 'generation': 305}","{'id': 23431, 'rank': 24, 'fitness': 0.9810714271037787, 'generation': 305}","{'id': 23467, 'rank': 25, 'fitness': 0.9808881714885527, 'generation': 305}","{'id': 23439, 'rank': 26, 'fitness': 0.9806749889259987, 'generation': 305}","{'id': 23408, 'rank': 27, 'fitness': 0.9806208919947739, 'generation': 305}","{'id': 23408, 'rank': 28, 'fitness': 0.9806208919947739, 'generation': 305}","{'id': 23367, 'rank': 29, 'fitness': 0.9676958108815669, 'generation': 305}","{'id': 23476, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 305}"
"{'id': 23463, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 306}","{'id': 23546, 'rank': 2, 'fitness': 0.9528657049237012, 'generation': 306}","{'id': 23506, 'rank': 3, 'fitness': 0.9525253728507254, 'generation': 306}","{'id': 23539, 'rank': 4, 'fitness': 0.9514557102675438, 'generation': 306}","{'id': 23462, 'rank': 5, 'fitness': 0.9411805590224076, 'generation': 306}","{'id': 23517, 'rank': 6, 'fitness': 0.9130119048523977, 'generation': 306}","{'id': 23227, 'rank': 7, 'fitness': 0.9125734182691769, 'generation': 306}","{'id': 23508, 'rank': 8, 'fitness': 0.8744038250482048, 'generation': 306}","{'id': 23538, 'rank': 9, 'fitness': 0.8691695403809279, 'generation': 306}","{'id': 23494, 'rank': 10, 'fitness': 0.8396944743389302, 'generation': 306}","{'id': 23547, 'rank': 11, 'fitness': 0.8342757203240333, 'generation': 306}","{'id': 23448, 'rank': 12, 'fitness': 0.7480745882132139, 'generation': 306}","{'id': 23500, 'rank': 13, 'fitness': 0.6969006013713707, 'generation': 306}","{'id': 23504, 'rank': 14, 'fitness': 0.6896333746270773, 'generation': 306}","{'id': 23504, 'rank': 15, 'fitness': 0.6896333746270773, 'generation': 306}","{'id': 23442, 'rank': 16, 'fitness': 0.6426712400974411, 'generation': 306}","{'id': 23516, 'rank': 17, 'fitness': 0.6029604683226435, 'generation': 306}","{'id': 23502, 'rank': 18, 'fitness': 0.5671660814999507, 'generation': 306}","{'id': 23537, 'rank': 19, 'fitness': 0.5551919062101168, 'generation': 306}","{'id': 23535, 'rank': 20, 'fitness': 0.5491009954685513, 'generation': 306}","{'id': 23481, 'rank': 21, 'fitness': 0.5221095741999643, 'generation': 306}","{'id': 23553, 'rank': 22, 'fitness': 0.4683686403178608, 'generation': 306}","{'id': 23275, 'rank': 23, 'fitness': 0.41443630492882516, 'generation': 306}","{'id': 23545, 'rank': 24, 'fitness': 0.38045106593694994, 'generation': 306}","{'id': 23484, 'rank': 25, 'fitness': 0.30562136157912034, 'generation': 306}","{'id': 23513, 'rank': 26, 'fitness': 0.17804077187631046, 'generation': 306}","{'id': 23520, 'rank': 27, 'fitness': 0.04036752789823733, 'generation': 306}","{'id': 23557, 'rank': 28, 'fitness': 0.02704038453068519, 'generation': 306}","{'id': 23485, 'rank': 29, 'fitness': 0.017992557487162164, 'generation': 306}","{'id': 23408, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 306}"
"{'id': 23599, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 23463, 'rank': 2, 'fitness': 0.9816806954947209, 'generation': 307}","{'id': 23463, 'rank': 3, 'fitness': 0.9816806954947209, 'generation': 307}","{'id': 23539, 'rank': 4, 'fitness': 0.9812442806441788, 'generation': 307}","{'id': 23539, 'rank': 5, 'fitness': 0.9812442806441788, 'generation': 307}","{'id': 23517, 'rank': 6, 'fitness': 0.9809732497362399, 'generation': 307}","{'id': 23517, 'rank': 7, 'fitness': 0.9809732497362399, 'generation': 307}","{'id': 23227, 'rank': 8, 'fitness': 0.9809708422167158, 'generation': 307}","{'id': 23598, 'rank': 9, 'fitness': 0.980905134723527, 'generation': 307}","{'id': 23508, 'rank': 10, 'fitness': 0.9807930140914053, 'generation': 307}","{'id': 23538, 'rank': 11, 'fitness': 0.9807723449978254, 'generation': 307}","{'id': 23538, 'rank': 12, 'fitness': 0.9807723449978254, 'generation': 307}","{'id': 23494, 'rank': 13, 'fitness': 0.9806671154934767, 'generation': 307}","{'id': 23504, 'rank': 14, 'fitness': 0.9802827322834815, 'generation': 307}","{'id': 23502, 'rank': 15, 'fitness': 0.9800423009103427, 'generation': 307}","{'id': 23535, 'rank': 16, 'fitness': 0.9800087222423012, 'generation': 307}","{'id': 23535, 'rank': 17, 'fitness': 0.9800087222423012, 'generation': 307}","{'id': 23275, 'rank': 18, 'fitness': 0.9797582460884262, 'generation': 307}","{'id': 23275, 'rank': 19, 'fitness': 0.9797582460884262, 'generation': 307}","{'id': 23484, 'rank': 20, 'fitness': 0.9795364864925798, 'generation': 307}","{'id': 23484, 'rank': 21, 'fitness': 0.9795364864925798, 'generation': 307}","{'id': 23557, 'rank': 22, 'fitness': 0.9781989845227945, 'generation': 307}","{'id': 23577, 'rank': 23, 'fitness': 0.9774102240076795, 'generation': 307}","{'id': 23623, 'rank': 24, 'fitness': 0.976977961156617, 'generation': 307}","{'id': 23581, 'rank': 25, 'fitness': 0.9763505705577276, 'generation': 307}","{'id': 23581, 'rank': 26, 'fitness': 0.9763505705577276, 'generation': 307}","{'id': 23603, 'rank': 27, 'fitness': 0.9683708703893734, 'generation': 307}","{'id': 23579, 'rank': 28, 'fitness': 0.8888114042818764, 'generation': 307}","{'id': 23586, 'rank': 29, 'fitness': 0.13058792182531398, 'generation': 307}","{'id': 23624, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 307}"
"{'id': 23665, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 308}","{'id': 23687, 'rank': 2, 'fitness': 0.9810615091952926, 'generation': 308}","{'id': 23599, 'rank': 3, 'fitness': 0.9806346207503203, 'generation': 308}","{'id': 23599, 'rank': 4, 'fitness': 0.9806346207503203, 'generation': 308}","{'id': 23643, 'rank': 5, 'fitness': 0.9790695374907444, 'generation': 308}","{'id': 23643, 'rank': 6, 'fitness': 0.9790695374907444, 'generation': 308}","{'id': 23642, 'rank': 7, 'fitness': 0.978195178537985, 'generation': 308}","{'id': 23666, 'rank': 8, 'fitness': 0.978133639188304, 'generation': 308}","{'id': 23696, 'rank': 9, 'fitness': 0.9771519426107339, 'generation': 308}","{'id': 23539, 'rank': 10, 'fitness': 0.9769931473895874, 'generation': 308}","{'id': 23539, 'rank': 11, 'fitness': 0.9769931473895874, 'generation': 308}","{'id': 23539, 'rank': 12, 'fitness': 0.9769931473895874, 'generation': 308}","{'id': 23539, 'rank': 13, 'fitness': 0.9769931473895874, 'generation': 308}","{'id': 23674, 'rank': 14, 'fitness': 0.9753998729843404, 'generation': 308}","{'id': 23688, 'rank': 15, 'fitness': 0.9743409450747116, 'generation': 308}","{'id': 23629, 'rank': 16, 'fitness': 0.9735626652661659, 'generation': 308}","{'id': 23676, 'rank': 17, 'fitness': 0.9715949154941588, 'generation': 308}","{'id': 23689, 'rank': 18, 'fitness': 0.9715371723152766, 'generation': 308}","{'id': 23683, 'rank': 19, 'fitness': 0.9701332280591124, 'generation': 308}","{'id': 23535, 'rank': 20, 'fitness': 0.9701235862444901, 'generation': 308}","{'id': 23678, 'rank': 21, 'fitness': 0.9694624802286025, 'generation': 308}","{'id': 23690, 'rank': 22, 'fitness': 0.967988596909981, 'generation': 308}","{'id': 23484, 'rank': 23, 'fitness': 0.9671393961014838, 'generation': 308}","{'id': 23656, 'rank': 24, 'fitness': 0.9667136541768961, 'generation': 308}","{'id': 23679, 'rank': 25, 'fitness': 0.9660902768041595, 'generation': 308}","{'id': 23650, 'rank': 26, 'fitness': 0.963150410618251, 'generation': 308}","{'id': 23664, 'rank': 27, 'fitness': 0.9622880102747664, 'generation': 308}","{'id': 23626, 'rank': 28, 'fitness': 0.9516607817357843, 'generation': 308}","{'id': 23693, 'rank': 29, 'fitness': 0.9507420783033368, 'generation': 308}","{'id': 23579, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 308}"
"{'id': 23699, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 309}","{'id': 23699, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 309}","{'id': 23599, 'rank': 3, 'fitness': 0.9730666288030094, 'generation': 309}","{'id': 23599, 'rank': 4, 'fitness': 0.9730666288030094, 'generation': 309}","{'id': 23700, 'rank': 5, 'fitness': 0.9644953399506471, 'generation': 309}","{'id': 23710, 'rank': 6, 'fitness': 0.9548435685424008, 'generation': 309}","{'id': 23643, 'rank': 7, 'fitness': 0.9502689183168296, 'generation': 309}","{'id': 23697, 'rank': 8, 'fitness': 0.906667686131356, 'generation': 309}","{'id': 23741, 'rank': 9, 'fitness': 0.9049565317360336, 'generation': 309}","{'id': 23696, 'rank': 10, 'fitness': 0.9029451972537242, 'generation': 309}","{'id': 23539, 'rank': 11, 'fitness': 0.897840709840588, 'generation': 309}","{'id': 23539, 'rank': 12, 'fitness': 0.897840709840588, 'generation': 309}","{'id': 23539, 'rank': 13, 'fitness': 0.897840709840588, 'generation': 309}","{'id': 23742, 'rank': 14, 'fitness': 0.8939514050792339, 'generation': 309}","{'id': 23745, 'rank': 15, 'fitness': 0.8925905631764229, 'generation': 309}","{'id': 23744, 'rank': 16, 'fitness': 0.8771434238489773, 'generation': 309}","{'id': 23744, 'rank': 17, 'fitness': 0.8771434238489773, 'generation': 309}","{'id': 23718, 'rank': 18, 'fitness': 0.85781066123754, 'generation': 309}","{'id': 23726, 'rank': 19, 'fitness': 0.8346343028956724, 'generation': 309}","{'id': 23629, 'rank': 20, 'fitness': 0.7367314606003432, 'generation': 309}","{'id': 23734, 'rank': 21, 'fitness': 0.6469641746470957, 'generation': 309}","{'id': 23676, 'rank': 22, 'fitness': 0.6073678225301088, 'generation': 309}","{'id': 23676, 'rank': 23, 'fitness': 0.6073678225301088, 'generation': 309}","{'id': 23752, 'rank': 24, 'fitness': 0.5087784625919566, 'generation': 309}","{'id': 23678, 'rank': 25, 'fitness': 0.45941017252847427, 'generation': 309}","{'id': 23678, 'rank': 26, 'fitness': 0.45941017252847427, 'generation': 309}","{'id': 23656, 'rank': 27, 'fitness': 0.29365352204702655, 'generation': 309}","{'id': 23768, 'rank': 28, 'fitness': 0.185005041445356, 'generation': 309}","{'id': 23730, 'rank': 29, 'fitness': 0.13344975994273772, 'generation': 309}","{'id': 23626, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 309}"
"{'id': 23829, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 310}","{'id': 23599, 'rank': 2, 'fitness': 0.9819028413640476, 'generation': 310}","{'id': 23599, 'rank': 3, 'fitness': 0.9819028413640476, 'generation': 310}","{'id': 23823, 'rank': 4, 'fitness': 0.9817819692172925, 'generation': 310}","{'id': 23823, 'rank': 5, 'fitness': 0.9817819692172925, 'generation': 310}","{'id': 23643, 'rank': 6, 'fitness': 0.9817144490339424, 'generation': 310}","{'id': 23800, 'rank': 7, 'fitness': 0.9815761001314254, 'generation': 310}","{'id': 23800, 'rank': 8, 'fitness': 0.9815761001314254, 'generation': 310}","{'id': 23797, 'rank': 9, 'fitness': 0.9815128672718689, 'generation': 310}","{'id': 23741, 'rank': 10, 'fitness': 0.9815062285957605, 'generation': 310}","{'id': 23741, 'rank': 11, 'fitness': 0.9815062285957605, 'generation': 310}","{'id': 23822, 'rank': 12, 'fitness': 0.9814962558061717, 'generation': 310}","{'id': 23539, 'rank': 13, 'fitness': 0.9814821380622925, 'generation': 310}","{'id': 23539, 'rank': 14, 'fitness': 0.9814821380622925, 'generation': 310}","{'id': 23744, 'rank': 15, 'fitness': 0.9814194900604172, 'generation': 310}","{'id': 23744, 'rank': 16, 'fitness': 0.9814194900604172, 'generation': 310}","{'id': 23718, 'rank': 17, 'fitness': 0.9813685607738243, 'generation': 310}","{'id': 23676, 'rank': 18, 'fitness': 0.98095198070208, 'generation': 310}","{'id': 23807, 'rank': 19, 'fitness': 0.9808827142797025, 'generation': 310}","{'id': 23752, 'rank': 20, 'fitness': 0.980827460172095, 'generation': 310}","{'id': 23678, 'rank': 21, 'fitness': 0.98076575601976, 'generation': 310}","{'id': 23656, 'rank': 22, 'fitness': 0.9805411257462312, 'generation': 310}","{'id': 23795, 'rank': 23, 'fitness': 0.9798847783177359, 'generation': 310}","{'id': 23626, 'rank': 24, 'fitness': 0.979529685661559, 'generation': 310}","{'id': 23779, 'rank': 25, 'fitness': 0.9766956827664617, 'generation': 310}","{'id': 23848, 'rank': 26, 'fitness': 0.9764259453026203, 'generation': 310}","{'id': 23842, 'rank': 27, 'fitness': 0.9763176989640477, 'generation': 310}","{'id': 23846, 'rank': 28, 'fitness': 0.9734919961155477, 'generation': 310}","{'id': 23778, 'rank': 29, 'fitness': 0.9698493041878133, 'generation': 310}","{'id': 23784, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 310}"
"{'id': 23947, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 23886, 'rank': 2, 'fitness': 0.9777198420082567, 'generation': 311}","{'id': 23643, 'rank': 3, 'fitness': 0.9768297957743353, 'generation': 311}","{'id': 23878, 'rank': 4, 'fitness': 0.9766264852649151, 'generation': 311}","{'id': 23878, 'rank': 5, 'fitness': 0.9766264852649151, 'generation': 311}","{'id': 23887, 'rank': 6, 'fitness': 0.9759240297764458, 'generation': 311}","{'id': 23870, 'rank': 7, 'fitness': 0.9717142199308199, 'generation': 311}","{'id': 23800, 'rank': 8, 'fitness': 0.9716157617234492, 'generation': 311}","{'id': 23873, 'rank': 9, 'fitness': 0.9714506728831076, 'generation': 311}","{'id': 23741, 'rank': 10, 'fitness': 0.9685834560034854, 'generation': 311}","{'id': 23849, 'rank': 11, 'fitness': 0.9660274466552663, 'generation': 311}","{'id': 23744, 'rank': 12, 'fitness': 0.9643998123033437, 'generation': 311}","{'id': 23744, 'rank': 13, 'fitness': 0.9643998123033437, 'generation': 311}","{'id': 23868, 'rank': 14, 'fitness': 0.9629033024544414, 'generation': 311}","{'id': 23860, 'rank': 15, 'fitness': 0.9627238858397577, 'generation': 311}","{'id': 23860, 'rank': 16, 'fitness': 0.9627238858397577, 'generation': 311}","{'id': 23718, 'rank': 17, 'fitness': 0.9617085482724488, 'generation': 311}","{'id': 23931, 'rank': 18, 'fitness': 0.960682327160191, 'generation': 311}","{'id': 23904, 'rank': 19, 'fitness': 0.9581161483657022, 'generation': 311}","{'id': 23906, 'rank': 20, 'fitness': 0.9511285684890465, 'generation': 311}","{'id': 23889, 'rank': 21, 'fitness': 0.9511227267957448, 'generation': 311}","{'id': 23891, 'rank': 22, 'fitness': 0.950185792690863, 'generation': 311}","{'id': 23915, 'rank': 23, 'fitness': 0.9485408670855541, 'generation': 311}","{'id': 23915, 'rank': 24, 'fitness': 0.9485408670855541, 'generation': 311}","{'id': 23856, 'rank': 25, 'fitness': 0.9460105223508175, 'generation': 311}","{'id': 23752, 'rank': 26, 'fitness': 0.9192218842902103, 'generation': 311}","{'id': 23937, 'rank': 27, 'fitness': 0.9170688660830285, 'generation': 311}","{'id': 23911, 'rank': 28, 'fitness': 0.7763953007513573, 'generation': 311}","{'id': 23909, 'rank': 29, 'fitness': 0.637430812810803, 'generation': 311}","{'id': 23926, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 311}"
