rank_data
"{'id': 24038, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 24038, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 23886, 'rank': 3, 'fitness': 0.9698144027951794, 'generation': 312}","{'id': 23643, 'rank': 4, 'fitness': 0.967488551071773, 'generation': 312}","{'id': 23878, 'rank': 5, 'fitness': 0.9669463470239839, 'generation': 312}","{'id': 23878, 'rank': 6, 'fitness': 0.9669463470239839, 'generation': 312}","{'id': 23887, 'rank': 7, 'fitness': 0.9650420189579965, 'generation': 312}","{'id': 24040, 'rank': 8, 'fitness': 0.9548132932227701, 'generation': 312}","{'id': 23873, 'rank': 9, 'fitness': 0.9518199219342861, 'generation': 312}","{'id': 23952, 'rank': 10, 'fitness': 0.9513302143575034, 'generation': 312}","{'id': 23952, 'rank': 11, 'fitness': 0.9513302143575034, 'generation': 312}","{'id': 23979, 'rank': 12, 'fitness': 0.9388984700057346, 'generation': 312}","{'id': 23849, 'rank': 13, 'fitness': 0.9334058835398085, 'generation': 312}","{'id': 23868, 'rank': 14, 'fitness': 0.9217119923063748, 'generation': 312}","{'id': 23973, 'rank': 15, 'fitness': 0.9046419656558662, 'generation': 312}","{'id': 24023, 'rank': 16, 'fitness': 0.8826179702413475, 'generation': 312}","{'id': 23889, 'rank': 17, 'fitness': 0.8715857277981565, 'generation': 312}","{'id': 23982, 'rank': 18, 'fitness': 0.8629732702279511, 'generation': 312}","{'id': 23915, 'rank': 19, 'fitness': 0.8595363035509558, 'generation': 312}","{'id': 23968, 'rank': 20, 'fitness': 0.8558838355535914, 'generation': 312}","{'id': 23963, 'rank': 21, 'fitness': 0.8053578349808801, 'generation': 312}","{'id': 23958, 'rank': 22, 'fitness': 0.7979833994222976, 'generation': 312}","{'id': 23966, 'rank': 23, 'fitness': 0.7024450066632831, 'generation': 312}","{'id': 23966, 'rank': 24, 'fitness': 0.7024450066632831, 'generation': 312}","{'id': 23977, 'rank': 25, 'fitness': 0.6751940675323587, 'generation': 312}","{'id': 23960, 'rank': 26, 'fitness': 0.6329592814369148, 'generation': 312}","{'id': 24018, 'rank': 27, 'fitness': 0.46416047165942137, 'generation': 312}","{'id': 23993, 'rank': 28, 'fitness': 0.3022265427366603, 'generation': 312}","{'id': 24019, 'rank': 29, 'fitness': 0.02502447610466968, 'generation': 312}","{'id': 24008, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 312}"
"{'id': 24061, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 313}","{'id': 24061, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 313}","{'id': 24061, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 313}","{'id': 24052, 'rank': 4, 'fitness': 0.9819731976733886, 'generation': 313}","{'id': 24058, 'rank': 5, 'fitness': 0.9817538228114846, 'generation': 313}","{'id': 24059, 'rank': 6, 'fitness': 0.9816544391029454, 'generation': 313}","{'id': 24060, 'rank': 7, 'fitness': 0.9815643315980753, 'generation': 313}","{'id': 23643, 'rank': 8, 'fitness': 0.9809050160621477, 'generation': 313}","{'id': 23643, 'rank': 9, 'fitness': 0.9809050160621477, 'generation': 313}","{'id': 23643, 'rank': 10, 'fitness': 0.9809050160621477, 'generation': 313}","{'id': 23878, 'rank': 11, 'fitness': 0.9808897149150397, 'generation': 313}","{'id': 23873, 'rank': 12, 'fitness': 0.9805351153795618, 'generation': 313}","{'id': 23952, 'rank': 13, 'fitness': 0.98052542700575, 'generation': 313}","{'id': 24053, 'rank': 14, 'fitness': 0.9804691229364724, 'generation': 313}","{'id': 24053, 'rank': 15, 'fitness': 0.9804691229364724, 'generation': 313}","{'id': 23979, 'rank': 16, 'fitness': 0.9803047879206803, 'generation': 313}","{'id': 23973, 'rank': 17, 'fitness': 0.9798551894769867, 'generation': 313}","{'id': 24082, 'rank': 18, 'fitness': 0.9798299026015486, 'generation': 313}","{'id': 24103, 'rank': 19, 'fitness': 0.9795959882103129, 'generation': 313}","{'id': 23889, 'rank': 20, 'fitness': 0.9795371285718786, 'generation': 313}","{'id': 23982, 'rank': 21, 'fitness': 0.979465366260408, 'generation': 313}","{'id': 24128, 'rank': 22, 'fitness': 0.9789704042686025, 'generation': 313}","{'id': 24129, 'rank': 23, 'fitness': 0.9785903976260361, 'generation': 313}","{'id': 23960, 'rank': 24, 'fitness': 0.9781837104642562, 'generation': 313}","{'id': 24116, 'rank': 25, 'fitness': 0.9757552324999469, 'generation': 313}","{'id': 24077, 'rank': 26, 'fitness': 0.9711320830436374, 'generation': 313}","{'id': 24077, 'rank': 27, 'fitness': 0.9711320830436374, 'generation': 313}","{'id': 24048, 'rank': 28, 'fitness': 0.9630000437818215, 'generation': 313}","{'id': 24069, 'rank': 29, 'fitness': 0.9609928366482758, 'generation': 313}","{'id': 24118, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 313}"
"{'id': 24061, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 314}","{'id': 24061, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 314}","{'id': 24061, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 314}","{'id': 24059, 'rank': 4, 'fitness': 0.9750874413060993, 'generation': 314}","{'id': 24059, 'rank': 5, 'fitness': 0.9750874413060993, 'generation': 314}","{'id': 24060, 'rank': 6, 'fitness': 0.9730039476604883, 'generation': 314}","{'id': 24136, 'rank': 7, 'fitness': 0.9674725976140599, 'generation': 314}","{'id': 24155, 'rank': 8, 'fitness': 0.9596438618419851, 'generation': 314}","{'id': 23643, 'rank': 9, 'fitness': 0.9522623166852041, 'generation': 314}","{'id': 23643, 'rank': 10, 'fitness': 0.9522623166852041, 'generation': 314}","{'id': 23643, 'rank': 11, 'fitness': 0.9522623166852041, 'generation': 314}","{'id': 23878, 'rank': 12, 'fitness': 0.9516453238247036, 'generation': 314}","{'id': 24170, 'rank': 13, 'fitness': 0.9418237398288105, 'generation': 314}","{'id': 24170, 'rank': 14, 'fitness': 0.9418237398288105, 'generation': 314}","{'id': 24146, 'rank': 15, 'fitness': 0.940974119509114, 'generation': 314}","{'id': 23873, 'rank': 16, 'fitness': 0.9352290474351406, 'generation': 314}","{'id': 24053, 'rank': 17, 'fitness': 0.9316878116229468, 'generation': 314}","{'id': 24175, 'rank': 18, 'fitness': 0.9271381628586315, 'generation': 314}","{'id': 24196, 'rank': 19, 'fitness': 0.9250938903383692, 'generation': 314}","{'id': 24196, 'rank': 20, 'fitness': 0.9250938903383692, 'generation': 314}","{'id': 24192, 'rank': 21, 'fitness': 0.8904125824943562, 'generation': 314}","{'id': 23973, 'rank': 22, 'fitness': 0.8900522107844181, 'generation': 314}","{'id': 24082, 'rank': 23, 'fitness': 0.8879653647573427, 'generation': 314}","{'id': 24082, 'rank': 24, 'fitness': 0.8879653647573427, 'generation': 314}","{'id': 24128, 'rank': 25, 'fitness': 0.796775927581501, 'generation': 314}","{'id': 24182, 'rank': 26, 'fitness': 0.6764225675020906, 'generation': 314}","{'id': 24182, 'rank': 27, 'fitness': 0.6764225675020906, 'generation': 314}","{'id': 24160, 'rank': 28, 'fitness': 0.5349620060621328, 'generation': 314}","{'id': 24158, 'rank': 29, 'fitness': 0.3047084461080746, 'generation': 314}","{'id': 24077, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 314}"
"{'id': 24229, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 315}","{'id': 24061, 'rank': 2, 'fitness': 0.9623403328474083, 'generation': 315}","{'id': 24267, 'rank': 3, 'fitness': 0.9598081599080568, 'generation': 315}","{'id': 24250, 'rank': 4, 'fitness': 0.9425988732854851, 'generation': 315}","{'id': 24155, 'rank': 5, 'fitness': 0.9234380632676858, 'generation': 315}","{'id': 23643, 'rank': 6, 'fitness': 0.911436420022983, 'generation': 315}","{'id': 23643, 'rank': 7, 'fitness': 0.911436420022983, 'generation': 315}","{'id': 24170, 'rank': 8, 'fitness': 0.8949864509826021, 'generation': 315}","{'id': 24170, 'rank': 9, 'fitness': 0.8949864509826021, 'generation': 315}","{'id': 24273, 'rank': 10, 'fitness': 0.8876487977777339, 'generation': 315}","{'id': 24175, 'rank': 11, 'fitness': 0.8727183726818544, 'generation': 315}","{'id': 24175, 'rank': 12, 'fitness': 0.8727183726818544, 'generation': 315}","{'id': 24175, 'rank': 13, 'fitness': 0.8727183726818544, 'generation': 315}","{'id': 24272, 'rank': 14, 'fitness': 0.8708931960807293, 'generation': 315}","{'id': 24259, 'rank': 15, 'fitness': 0.8125855659627411, 'generation': 315}","{'id': 24128, 'rank': 16, 'fitness': 0.703041609014568, 'generation': 315}","{'id': 24255, 'rank': 17, 'fitness': 0.5911869783587352, 'generation': 315}","{'id': 24262, 'rank': 18, 'fitness': 0.582439557143184, 'generation': 315}","{'id': 24182, 'rank': 19, 'fitness': 0.5729203234938006, 'generation': 315}","{'id': 24266, 'rank': 20, 'fitness': 0.5346450101231688, 'generation': 315}","{'id': 24160, 'rank': 21, 'fitness': 0.43887102375555814, 'generation': 315}","{'id': 24261, 'rank': 22, 'fitness': 0.42880740690015506, 'generation': 315}","{'id': 24261, 'rank': 23, 'fitness': 0.42880740690015506, 'generation': 315}","{'id': 24258, 'rank': 24, 'fitness': 0.3111567328160275, 'generation': 315}","{'id': 24234, 'rank': 25, 'fitness': 0.26104519322198183, 'generation': 315}","{'id': 24257, 'rank': 26, 'fitness': 0.15069774524741963, 'generation': 315}","{'id': 24204, 'rank': 27, 'fitness': 0.12288617550015912, 'generation': 315}","{'id': 24217, 'rank': 28, 'fitness': 0.05410864110351887, 'generation': 315}","{'id': 24205, 'rank': 29, 'fitness': 0.04530515277548408, 'generation': 315}","{'id': 24237, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 315}"
"{'id': 24229, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 24229, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 24288, 'rank': 3, 'fitness': 0.9789228244987751, 'generation': 316}","{'id': 24288, 'rank': 4, 'fitness': 0.9789228244987751, 'generation': 316}","{'id': 24061, 'rank': 5, 'fitness': 0.9772705575088682, 'generation': 316}","{'id': 24267, 'rank': 6, 'fitness': 0.976792460981412, 'generation': 316}","{'id': 24250, 'rank': 7, 'fitness': 0.9739656378746557, 'generation': 316}","{'id': 24170, 'rank': 8, 'fitness': 0.9681880940012463, 'generation': 316}","{'id': 24170, 'rank': 9, 'fitness': 0.9681880940012463, 'generation': 316}","{'id': 24273, 'rank': 10, 'fitness': 0.9674454853017588, 'generation': 316}","{'id': 24175, 'rank': 11, 'fitness': 0.9660111970599958, 'generation': 316}","{'id': 24175, 'rank': 12, 'fitness': 0.9660111970599958, 'generation': 316}","{'id': 24332, 'rank': 13, 'fitness': 0.9658078143916426, 'generation': 316}","{'id': 24332, 'rank': 14, 'fitness': 0.9658078143916426, 'generation': 316}","{'id': 24128, 'rank': 15, 'fitness': 0.9531373362883321, 'generation': 316}","{'id': 24262, 'rank': 16, 'fitness': 0.9451153436502087, 'generation': 316}","{'id': 24266, 'rank': 17, 'fitness': 0.9418615400866277, 'generation': 316}","{'id': 24343, 'rank': 18, 'fitness': 0.9362636959829307, 'generation': 316}","{'id': 24261, 'rank': 19, 'fitness': 0.9340809671846033, 'generation': 316}","{'id': 24333, 'rank': 20, 'fitness': 0.9198214474106005, 'generation': 316}","{'id': 24234, 'rank': 21, 'fitness': 0.917883878226077, 'generation': 316}","{'id': 24345, 'rank': 22, 'fitness': 0.8618503453856505, 'generation': 316}","{'id': 24205, 'rank': 23, 'fitness': 0.8559777836910591, 'generation': 316}","{'id': 24296, 'rank': 24, 'fitness': 0.7235432473740284, 'generation': 316}","{'id': 24305, 'rank': 25, 'fitness': 0.3405934168516185, 'generation': 316}","{'id': 24316, 'rank': 26, 'fitness': 0.2558904376645693, 'generation': 316}","{'id': 24309, 'rank': 27, 'fitness': 0.20384348891138337, 'generation': 316}","{'id': 24321, 'rank': 28, 'fitness': 0.1408205551790387, 'generation': 316}","{'id': 24300, 'rank': 29, 'fitness': 0.13943957615866764, 'generation': 316}","{'id': 24301, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 316}"
"{'id': 24229, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 24369, 'rank': 2, 'fitness': 0.9811943025671317, 'generation': 317}","{'id': 24369, 'rank': 3, 'fitness': 0.9811943025671317, 'generation': 317}","{'id': 24369, 'rank': 4, 'fitness': 0.9811943025671317, 'generation': 317}","{'id': 24288, 'rank': 5, 'fitness': 0.9793386629963861, 'generation': 317}","{'id': 24288, 'rank': 6, 'fitness': 0.9793386629963861, 'generation': 317}","{'id': 24354, 'rank': 7, 'fitness': 0.9792784401906409, 'generation': 317}","{'id': 24353, 'rank': 8, 'fitness': 0.9780076695004511, 'generation': 317}","{'id': 24061, 'rank': 9, 'fitness': 0.9779287847910764, 'generation': 317}","{'id': 24267, 'rank': 10, 'fitness': 0.9775231918767571, 'generation': 317}","{'id': 24399, 'rank': 11, 'fitness': 0.9732158104303716, 'generation': 317}","{'id': 24399, 'rank': 12, 'fitness': 0.9732158104303716, 'generation': 317}","{'id': 24170, 'rank': 13, 'fitness': 0.9703766607188049, 'generation': 317}","{'id': 24346, 'rank': 14, 'fitness': 0.9698209978749944, 'generation': 317}","{'id': 24346, 'rank': 15, 'fitness': 0.9698209978749944, 'generation': 317}","{'id': 24175, 'rank': 16, 'fitness': 0.9686075522813845, 'generation': 317}","{'id': 24332, 'rank': 17, 'fitness': 0.9684429581811276, 'generation': 317}","{'id': 24332, 'rank': 18, 'fitness': 0.9684429581811276, 'generation': 317}","{'id': 24403, 'rank': 19, 'fitness': 0.9594887950707454, 'generation': 317}","{'id': 24403, 'rank': 20, 'fitness': 0.9594887950707454, 'generation': 317}","{'id': 24128, 'rank': 21, 'fitness': 0.9583849918454426, 'generation': 317}","{'id': 24392, 'rank': 22, 'fitness': 0.9576603938893349, 'generation': 317}","{'id': 24392, 'rank': 23, 'fitness': 0.9576603938893349, 'generation': 317}","{'id': 24367, 'rank': 24, 'fitness': 0.9573787777906009, 'generation': 317}","{'id': 24394, 'rank': 25, 'fitness': 0.956070569132401, 'generation': 317}","{'id': 24395, 'rank': 26, 'fitness': 0.946692779722953, 'generation': 317}","{'id': 24395, 'rank': 27, 'fitness': 0.946692779722953, 'generation': 317}","{'id': 24389, 'rank': 28, 'fitness': 0.6961855288455532, 'generation': 317}","{'id': 24305, 'rank': 29, 'fitness': 0.48145654846462493, 'generation': 317}","{'id': 24384, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 317}"
"{'id': 24466, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 318}","{'id': 24481, 'rank': 2, 'fitness': 0.9786669108263557, 'generation': 318}","{'id': 24467, 'rank': 3, 'fitness': 0.978302341272174, 'generation': 318}","{'id': 24467, 'rank': 4, 'fitness': 0.978302341272174, 'generation': 318}","{'id': 24454, 'rank': 5, 'fitness': 0.9741353644407512, 'generation': 318}","{'id': 24473, 'rank': 6, 'fitness': 0.9689382833504814, 'generation': 318}","{'id': 24473, 'rank': 7, 'fitness': 0.9689382833504814, 'generation': 318}","{'id': 24457, 'rank': 8, 'fitness': 0.967841448910437, 'generation': 318}","{'id': 24457, 'rank': 9, 'fitness': 0.967841448910437, 'generation': 318}","{'id': 24434, 'rank': 10, 'fitness': 0.9674002707067346, 'generation': 318}","{'id': 24497, 'rank': 11, 'fitness': 0.9620983015201119, 'generation': 318}","{'id': 24399, 'rank': 12, 'fitness': 0.9617977766344105, 'generation': 318}","{'id': 24399, 'rank': 13, 'fitness': 0.9617977766344105, 'generation': 318}","{'id': 24462, 'rank': 14, 'fitness': 0.9563478570687726, 'generation': 318}","{'id': 24170, 'rank': 15, 'fitness': 0.9535414263471649, 'generation': 318}","{'id': 24170, 'rank': 16, 'fitness': 0.9535414263471649, 'generation': 318}","{'id': 24450, 'rank': 17, 'fitness': 0.9494400813656345, 'generation': 318}","{'id': 24332, 'rank': 18, 'fitness': 0.9475036295361079, 'generation': 318}","{'id': 24425, 'rank': 19, 'fitness': 0.9460232794305399, 'generation': 318}","{'id': 24461, 'rank': 20, 'fitness': 0.9337426754448038, 'generation': 318}","{'id': 24461, 'rank': 21, 'fitness': 0.9337426754448038, 'generation': 318}","{'id': 24483, 'rank': 22, 'fitness': 0.9111906980198211, 'generation': 318}","{'id': 24128, 'rank': 23, 'fitness': 0.9111162798034907, 'generation': 318}","{'id': 24367, 'rank': 24, 'fitness': 0.9070548153200766, 'generation': 318}","{'id': 24367, 'rank': 25, 'fitness': 0.9070548153200766, 'generation': 318}","{'id': 24394, 'rank': 26, 'fitness': 0.9016705188967695, 'generation': 318}","{'id': 24486, 'rank': 27, 'fitness': 0.8913754259553761, 'generation': 318}","{'id': 24426, 'rank': 28, 'fitness': 0.8687639173720894, 'generation': 318}","{'id': 24432, 'rank': 29, 'fitness': 0.49498223599887026, 'generation': 318}","{'id': 24305, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 318}"
"{'id': 24544, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 319}","{'id': 24466, 'rank': 2, 'fitness': 0.9762364850011457, 'generation': 319}","{'id': 24546, 'rank': 3, 'fitness': 0.9748935504608327, 'generation': 319}","{'id': 24467, 'rank': 4, 'fitness': 0.9654199650909514, 'generation': 319}","{'id': 24586, 'rank': 5, 'fitness': 0.9639759155489889, 'generation': 319}","{'id': 24583, 'rank': 6, 'fitness': 0.9407422762087909, 'generation': 319}","{'id': 24583, 'rank': 7, 'fitness': 0.9407422762087909, 'generation': 319}","{'id': 24588, 'rank': 8, 'fitness': 0.935151389245452, 'generation': 319}","{'id': 24587, 'rank': 9, 'fitness': 0.9325695770434645, 'generation': 319}","{'id': 24473, 'rank': 10, 'fitness': 0.9299407258845359, 'generation': 319}","{'id': 24457, 'rank': 11, 'fitness': 0.9250796855712795, 'generation': 319}","{'id': 24399, 'rank': 12, 'fitness': 0.8959708022945831, 'generation': 319}","{'id': 24573, 'rank': 13, 'fitness': 0.8875596717189745, 'generation': 319}","{'id': 24170, 'rank': 14, 'fitness': 0.8508048641271246, 'generation': 319}","{'id': 24170, 'rank': 15, 'fitness': 0.8508048641271246, 'generation': 319}","{'id': 24170, 'rank': 16, 'fitness': 0.8508048641271246, 'generation': 319}","{'id': 24574, 'rank': 17, 'fitness': 0.8493956827779854, 'generation': 319}","{'id': 24574, 'rank': 18, 'fitness': 0.8493956827779854, 'generation': 319}","{'id': 24515, 'rank': 19, 'fitness': 0.8454947762312254, 'generation': 319}","{'id': 24450, 'rank': 20, 'fitness': 0.8265665864202819, 'generation': 319}","{'id': 24536, 'rank': 21, 'fitness': 0.6987047637641416, 'generation': 319}","{'id': 24565, 'rank': 22, 'fitness': 0.6429609441013066, 'generation': 319}","{'id': 24509, 'rank': 23, 'fitness': 0.5783711418502806, 'generation': 319}","{'id': 24521, 'rank': 24, 'fitness': 0.5697362710969167, 'generation': 319}","{'id': 24367, 'rank': 25, 'fitness': 0.5598348316899058, 'generation': 319}","{'id': 24367, 'rank': 26, 'fitness': 0.5598348316899058, 'generation': 319}","{'id': 24553, 'rank': 27, 'fitness': 0.48418680157455735, 'generation': 319}","{'id': 24486, 'rank': 28, 'fitness': 0.4726962389613653, 'generation': 319}","{'id': 24562, 'rank': 29, 'fitness': 0.2006215075883911, 'generation': 319}","{'id': 24563, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 319}"
"{'id': 24622, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 24622, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 24620, 'rank': 3, 'fitness': 0.9819489676838491, 'generation': 320}","{'id': 24637, 'rank': 4, 'fitness': 0.9818739715808282, 'generation': 320}","{'id': 24467, 'rank': 5, 'fitness': 0.981824445364892, 'generation': 320}","{'id': 24586, 'rank': 6, 'fitness': 0.9818088631116939, 'generation': 320}","{'id': 24641, 'rank': 7, 'fitness': 0.9816629399394661, 'generation': 320}","{'id': 24583, 'rank': 8, 'fitness': 0.9816159453729145, 'generation': 320}","{'id': 24587, 'rank': 9, 'fitness': 0.9815646475793318, 'generation': 320}","{'id': 24457, 'rank': 10, 'fitness': 0.9815223689957728, 'generation': 320}","{'id': 24623, 'rank': 11, 'fitness': 0.9814334490942691, 'generation': 320}","{'id': 24629, 'rank': 12, 'fitness': 0.9812773264109362, 'generation': 320}","{'id': 24170, 'rank': 13, 'fitness': 0.9812317889794884, 'generation': 320}","{'id': 24170, 'rank': 14, 'fitness': 0.9812317889794884, 'generation': 320}","{'id': 24170, 'rank': 15, 'fitness': 0.9812317889794884, 'generation': 320}","{'id': 24170, 'rank': 16, 'fitness': 0.9812317889794884, 'generation': 320}","{'id': 24574, 'rank': 17, 'fitness': 0.981227597014553, 'generation': 320}","{'id': 24450, 'rank': 18, 'fitness': 0.9811636547847633, 'generation': 320}","{'id': 24450, 'rank': 19, 'fitness': 0.9811636547847633, 'generation': 320}","{'id': 24659, 'rank': 20, 'fitness': 0.9810859530645251, 'generation': 320}","{'id': 24553, 'rank': 21, 'fitness': 0.980535584872217, 'generation': 320}","{'id': 24562, 'rank': 22, 'fitness': 0.9800105972947017, 'generation': 320}","{'id': 24608, 'rank': 23, 'fitness': 0.978955007376835, 'generation': 320}","{'id': 24563, 'rank': 24, 'fitness': 0.978927470622302, 'generation': 320}","{'id': 24627, 'rank': 25, 'fitness': 0.9751227182379071, 'generation': 320}","{'id': 24612, 'rank': 26, 'fitness': 0.9623290042517686, 'generation': 320}","{'id': 24606, 'rank': 27, 'fitness': 0.9564468348673414, 'generation': 320}","{'id': 24616, 'rank': 28, 'fitness': 0.9550521000775036, 'generation': 320}","{'id': 24663, 'rank': 29, 'fitness': 0.7408922139415989, 'generation': 320}","{'id': 24624, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 320}"
"{'id': 24706, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 321}","{'id': 24712, 'rank': 2, 'fitness': 0.9818616455612809, 'generation': 321}","{'id': 24622, 'rank': 3, 'fitness': 0.9790628474246977, 'generation': 321}","{'id': 24751, 'rank': 4, 'fitness': 0.9700544601968661, 'generation': 321}","{'id': 24704, 'rank': 5, 'fitness': 0.969698061310316, 'generation': 321}","{'id': 24637, 'rank': 6, 'fitness': 0.9696968421824421, 'generation': 321}","{'id': 24586, 'rank': 7, 'fitness': 0.9640864391123051, 'generation': 321}","{'id': 24586, 'rank': 8, 'fitness': 0.9640864391123051, 'generation': 321}","{'id': 24586, 'rank': 9, 'fitness': 0.9640864391123051, 'generation': 321}","{'id': 24689, 'rank': 10, 'fitness': 0.9568401699184799, 'generation': 321}","{'id': 24685, 'rank': 11, 'fitness': 0.9517267218352015, 'generation': 321}","{'id': 24686, 'rank': 12, 'fitness': 0.9495312517319066, 'generation': 321}","{'id': 24730, 'rank': 13, 'fitness': 0.9370199107112227, 'generation': 321}","{'id': 24724, 'rank': 14, 'fitness': 0.9322769138411371, 'generation': 321}","{'id': 24716, 'rank': 15, 'fitness': 0.9318887611577773, 'generation': 321}","{'id': 24754, 'rank': 16, 'fitness': 0.9142027496770104, 'generation': 321}","{'id': 24623, 'rank': 17, 'fitness': 0.9079672129034575, 'generation': 321}","{'id': 24742, 'rank': 18, 'fitness': 0.8759751768985267, 'generation': 321}","{'id': 24729, 'rank': 19, 'fitness': 0.8592086451474593, 'generation': 321}","{'id': 24574, 'rank': 20, 'fitness': 0.851773328512905, 'generation': 321}","{'id': 24731, 'rank': 21, 'fitness': 0.8495830356062769, 'generation': 321}","{'id': 24450, 'rank': 22, 'fitness': 0.829469744172082, 'generation': 321}","{'id': 24745, 'rank': 23, 'fitness': 0.7566153126370623, 'generation': 321}","{'id': 24718, 'rank': 24, 'fitness': 0.7529486605348568, 'generation': 321}","{'id': 24755, 'rank': 25, 'fitness': 0.6186227889529273, 'generation': 321}","{'id': 24697, 'rank': 26, 'fitness': 0.5689689750321267, 'generation': 321}","{'id': 24553, 'rank': 27, 'fitness': 0.49332786331237094, 'generation': 321}","{'id': 24709, 'rank': 28, 'fitness': 0.4390945184276663, 'generation': 321}","{'id': 24682, 'rank': 29, 'fitness': 0.18840156740311542, 'generation': 321}","{'id': 24677, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 321}"
"{'id': 24706, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 322}","{'id': 24706, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 322}","{'id': 24792, 'rank': 3, 'fitness': 0.9819298715547041, 'generation': 322}","{'id': 24751, 'rank': 4, 'fitness': 0.9819007039519523, 'generation': 322}","{'id': 24637, 'rank': 5, 'fitness': 0.9818980440083533, 'generation': 322}","{'id': 24586, 'rank': 6, 'fitness': 0.9818598276435855, 'generation': 322}","{'id': 24782, 'rank': 7, 'fitness': 0.9818016644653114, 'generation': 322}","{'id': 24782, 'rank': 8, 'fitness': 0.9818016644653114, 'generation': 322}","{'id': 24685, 'rank': 9, 'fitness': 0.9817924848328901, 'generation': 322}","{'id': 24686, 'rank': 10, 'fitness': 0.9817822560533893, 'generation': 322}","{'id': 24768, 'rank': 11, 'fitness': 0.9817324659902009, 'generation': 322}","{'id': 24730, 'rank': 12, 'fitness': 0.9817308520437075, 'generation': 322}","{'id': 24716, 'rank': 13, 'fitness': 0.9817124626895095, 'generation': 322}","{'id': 24793, 'rank': 14, 'fitness': 0.9816959634945553, 'generation': 322}","{'id': 24834, 'rank': 15, 'fitness': 0.9816944173123563, 'generation': 322}","{'id': 24767, 'rank': 16, 'fitness': 0.981654595939404, 'generation': 322}","{'id': 24763, 'rank': 17, 'fitness': 0.9816251572527728, 'generation': 322}","{'id': 24729, 'rank': 18, 'fitness': 0.981534395895567, 'generation': 322}","{'id': 24729, 'rank': 19, 'fitness': 0.981534395895567, 'generation': 322}","{'id': 24682, 'rank': 20, 'fitness': 0.9807957969960336, 'generation': 322}","{'id': 24760, 'rank': 21, 'fitness': 0.9807167164382535, 'generation': 322}","{'id': 24760, 'rank': 22, 'fitness': 0.9807167164382535, 'generation': 322}","{'id': 24819, 'rank': 23, 'fitness': 0.9806799929785288, 'generation': 322}","{'id': 24825, 'rank': 24, 'fitness': 0.9806066430019601, 'generation': 322}","{'id': 24761, 'rank': 25, 'fitness': 0.9804942424942993, 'generation': 322}","{'id': 24798, 'rank': 26, 'fitness': 0.9799118411289212, 'generation': 322}","{'id': 24798, 'rank': 27, 'fitness': 0.9799118411289212, 'generation': 322}","{'id': 24758, 'rank': 28, 'fitness': 0.9735885893943332, 'generation': 322}","{'id': 24832, 'rank': 29, 'fitness': 0.5999017078812513, 'generation': 322}","{'id': 24765, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 322}"
