rank_data
"{'id': 27486, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 356}","{'id': 27505, 'rank': 2, 'fitness': 0.9802374572668404, 'generation': 356}","{'id': 27505, 'rank': 3, 'fitness': 0.9802374572668404, 'generation': 356}","{'id': 27505, 'rank': 4, 'fitness': 0.9802374572668404, 'generation': 356}","{'id': 27408, 'rank': 5, 'fitness': 0.9735994621878226, 'generation': 356}","{'id': 27408, 'rank': 6, 'fitness': 0.9735994621878226, 'generation': 356}","{'id': 27426, 'rank': 7, 'fitness': 0.96585226578521, 'generation': 356}","{'id': 27426, 'rank': 8, 'fitness': 0.96585226578521, 'generation': 356}","{'id': 27406, 'rank': 9, 'fitness': 0.9589134325111847, 'generation': 356}","{'id': 27406, 'rank': 10, 'fitness': 0.9589134325111847, 'generation': 356}","{'id': 27406, 'rank': 11, 'fitness': 0.9589134325111847, 'generation': 356}","{'id': 27487, 'rank': 12, 'fitness': 0.956449040210863, 'generation': 356}","{'id': 27414, 'rank': 13, 'fitness': 0.9529361947516131, 'generation': 356}","{'id': 27473, 'rank': 14, 'fitness': 0.9520424832291049, 'generation': 356}","{'id': 27484, 'rank': 15, 'fitness': 0.9511973169567054, 'generation': 356}","{'id': 27484, 'rank': 16, 'fitness': 0.9511973169567054, 'generation': 356}","{'id': 27413, 'rank': 17, 'fitness': 0.9450451342263365, 'generation': 356}","{'id': 27366, 'rank': 18, 'fitness': 0.9382477826873623, 'generation': 356}","{'id': 27459, 'rank': 19, 'fitness': 0.9131511114462232, 'generation': 356}","{'id': 27474, 'rank': 20, 'fitness': 0.8910063080687725, 'generation': 356}","{'id': 27353, 'rank': 21, 'fitness': 0.8721802754843545, 'generation': 356}","{'id': 27353, 'rank': 22, 'fitness': 0.8721802754843545, 'generation': 356}","{'id': 27483, 'rank': 23, 'fitness': 0.8662105181082393, 'generation': 356}","{'id': 27483, 'rank': 24, 'fitness': 0.8662105181082393, 'generation': 356}","{'id': 27482, 'rank': 25, 'fitness': 0.8650808317245178, 'generation': 356}","{'id': 27439, 'rank': 26, 'fitness': 0.8059658427328489, 'generation': 356}","{'id': 27468, 'rank': 27, 'fitness': 0.7428985088822762, 'generation': 356}","{'id': 27500, 'rank': 28, 'fitness': 0.24448722392006378, 'generation': 356}","{'id': 27393, 'rank': 29, 'fitness': 0.0528742343810939, 'generation': 356}","{'id': 27430, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 356}"
"{'id': 27553, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 357}","{'id': 27553, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 357}","{'id': 27535, 'rank': 3, 'fitness': 0.9791968365564524, 'generation': 357}","{'id': 27505, 'rank': 4, 'fitness': 0.9760968153148051, 'generation': 357}","{'id': 27528, 'rank': 5, 'fitness': 0.95953235211963, 'generation': 357}","{'id': 27426, 'rank': 6, 'fitness': 0.9518000999276741, 'generation': 357}","{'id': 27571, 'rank': 7, 'fitness': 0.950386637360357, 'generation': 357}","{'id': 27536, 'rank': 8, 'fitness': 0.9440004888768374, 'generation': 357}","{'id': 27527, 'rank': 9, 'fitness': 0.9391812987389566, 'generation': 357}","{'id': 27406, 'rank': 10, 'fitness': 0.9390258209353486, 'generation': 357}","{'id': 27534, 'rank': 11, 'fitness': 0.9371687216293121, 'generation': 357}","{'id': 27487, 'rank': 12, 'fitness': 0.9343624529116472, 'generation': 357}","{'id': 27473, 'rank': 13, 'fitness': 0.925880754796537, 'generation': 357}","{'id': 27413, 'rank': 14, 'fitness': 0.9120845229616668, 'generation': 357}","{'id': 27366, 'rank': 15, 'fitness': 0.8983636585821435, 'generation': 357}","{'id': 27569, 'rank': 16, 'fitness': 0.8557611619651463, 'generation': 357}","{'id': 27569, 'rank': 17, 'fitness': 0.8557611619651463, 'generation': 357}","{'id': 27483, 'rank': 18, 'fitness': 0.7456949511482394, 'generation': 357}","{'id': 27483, 'rank': 19, 'fitness': 0.7456949511482394, 'generation': 357}","{'id': 27483, 'rank': 20, 'fitness': 0.7456949511482394, 'generation': 357}","{'id': 27543, 'rank': 21, 'fitness': 0.6795395989416458, 'generation': 357}","{'id': 27521, 'rank': 22, 'fitness': 0.6636410212907732, 'generation': 357}","{'id': 27539, 'rank': 23, 'fitness': 0.6585269962206579, 'generation': 357}","{'id': 27562, 'rank': 24, 'fitness': 0.5709070727321095, 'generation': 357}","{'id': 27562, 'rank': 25, 'fitness': 0.5709070727321095, 'generation': 357}","{'id': 27560, 'rank': 26, 'fitness': 0.23747563533961813, 'generation': 357}","{'id': 27560, 'rank': 27, 'fitness': 0.23747563533961813, 'generation': 357}","{'id': 27533, 'rank': 28, 'fitness': 0.13721191165124846, 'generation': 357}","{'id': 27549, 'rank': 29, 'fitness': 0.08836985808555448, 'generation': 357}","{'id': 27546, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 357}"
"{'id': 27553, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 27633, 'rank': 2, 'fitness': 0.9819956759738744, 'generation': 358}","{'id': 27505, 'rank': 3, 'fitness': 0.9819274257788232, 'generation': 358}","{'id': 27505, 'rank': 4, 'fitness': 0.9819274257788232, 'generation': 358}","{'id': 27628, 'rank': 5, 'fitness': 0.9819079133759643, 'generation': 358}","{'id': 27536, 'rank': 6, 'fitness': 0.9816618274695407, 'generation': 358}","{'id': 27536, 'rank': 7, 'fitness': 0.9816618274695407, 'generation': 358}","{'id': 27536, 'rank': 8, 'fitness': 0.9816618274695407, 'generation': 358}","{'id': 27536, 'rank': 9, 'fitness': 0.9816618274695407, 'generation': 358}","{'id': 27627, 'rank': 10, 'fitness': 0.9816545026435834, 'generation': 358}","{'id': 27527, 'rank': 11, 'fitness': 0.9816353013637824, 'generation': 358}","{'id': 27534, 'rank': 12, 'fitness': 0.9816247919008204, 'generation': 358}","{'id': 27626, 'rank': 13, 'fitness': 0.9815419766419322, 'generation': 358}","{'id': 27617, 'rank': 14, 'fitness': 0.9814924541415715, 'generation': 358}","{'id': 27631, 'rank': 15, 'fitness': 0.9814915032156792, 'generation': 358}","{'id': 27616, 'rank': 16, 'fitness': 0.9814848295633718, 'generation': 358}","{'id': 27366, 'rank': 17, 'fitness': 0.9814656080192499, 'generation': 358}","{'id': 27569, 'rank': 18, 'fitness': 0.9813434187348409, 'generation': 358}","{'id': 27521, 'rank': 19, 'fitness': 0.9810018499013409, 'generation': 358}","{'id': 27599, 'rank': 20, 'fitness': 0.9805948533824104, 'generation': 358}","{'id': 27587, 'rank': 21, 'fitness': 0.9803893186795204, 'generation': 358}","{'id': 27619, 'rank': 22, 'fitness': 0.98024412889927, 'generation': 358}","{'id': 27597, 'rank': 23, 'fitness': 0.9802114069685539, 'generation': 358}","{'id': 27637, 'rank': 24, 'fitness': 0.9800850382768964, 'generation': 358}","{'id': 27549, 'rank': 25, 'fitness': 0.9800353310875638, 'generation': 358}","{'id': 27636, 'rank': 26, 'fitness': 0.979628544252998, 'generation': 358}","{'id': 27646, 'rank': 27, 'fitness': 0.9774464174221835, 'generation': 358}","{'id': 27613, 'rank': 28, 'fitness': 0.9167932063202677, 'generation': 358}","{'id': 27612, 'rank': 29, 'fitness': 0.9052589037511245, 'generation': 358}","{'id': 27620, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 358}"
"{'id': 27553, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 27689, 'rank': 2, 'fitness': 0.9769256212810372, 'generation': 359}","{'id': 27743, 'rank': 3, 'fitness': 0.9761737014445597, 'generation': 359}","{'id': 27505, 'rank': 4, 'fitness': 0.9751848973606212, 'generation': 359}","{'id': 27628, 'rank': 5, 'fitness': 0.9733277271929374, 'generation': 359}","{'id': 27628, 'rank': 6, 'fitness': 0.9733277271929374, 'generation': 359}","{'id': 27628, 'rank': 7, 'fitness': 0.9733277271929374, 'generation': 359}","{'id': 27687, 'rank': 8, 'fitness': 0.9652299094937425, 'generation': 359}","{'id': 27739, 'rank': 9, 'fitness': 0.9625154471837228, 'generation': 359}","{'id': 27739, 'rank': 10, 'fitness': 0.9625154471837228, 'generation': 359}","{'id': 27732, 'rank': 11, 'fitness': 0.9604801023385285, 'generation': 359}","{'id': 27733, 'rank': 12, 'fitness': 0.9500778054700978, 'generation': 359}","{'id': 27722, 'rank': 13, 'fitness': 0.9480535926167983, 'generation': 359}","{'id': 27536, 'rank': 14, 'fitness': 0.9352033050275725, 'generation': 359}","{'id': 27536, 'rank': 15, 'fitness': 0.9352033050275725, 'generation': 359}","{'id': 27534, 'rank': 16, 'fitness': 0.9262844408296385, 'generation': 359}","{'id': 27731, 'rank': 17, 'fitness': 0.9119161754323263, 'generation': 359}","{'id': 27706, 'rank': 18, 'fitness': 0.8882138517987443, 'generation': 359}","{'id': 27617, 'rank': 19, 'fitness': 0.8847447634161765, 'generation': 359}","{'id': 27631, 'rank': 20, 'fitness': 0.8843844518875614, 'generation': 359}","{'id': 27721, 'rank': 21, 'fitness': 0.8419867390607861, 'generation': 359}","{'id': 27720, 'rank': 22, 'fitness': 0.8357589337556626, 'generation': 359}","{'id': 27726, 'rank': 23, 'fitness': 0.8340234779509502, 'generation': 359}","{'id': 27661, 'rank': 24, 'fitness': 0.8166702086020297, 'generation': 359}","{'id': 27730, 'rank': 25, 'fitness': 0.8054834204658374, 'generation': 359}","{'id': 27713, 'rank': 26, 'fitness': 0.801771514367507, 'generation': 359}","{'id': 27729, 'rank': 27, 'fitness': 0.7014658592735724, 'generation': 359}","{'id': 27597, 'rank': 28, 'fitness': 0.07167118685375579, 'generation': 359}","{'id': 27652, 'rank': 29, 'fitness': 0.02051371636517496, 'generation': 359}","{'id': 27671, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 359}"
"{'id': 27628, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 27821, 'rank': 2, 'fitness': 0.9815930571740674, 'generation': 360}","{'id': 27750, 'rank': 3, 'fitness': 0.9812809932669846, 'generation': 360}","{'id': 27687, 'rank': 4, 'fitness': 0.9811522220379534, 'generation': 360}","{'id': 27739, 'rank': 5, 'fitness': 0.9808992054439645, 'generation': 360}","{'id': 27739, 'rank': 6, 'fitness': 0.9808992054439645, 'generation': 360}","{'id': 27732, 'rank': 7, 'fitness': 0.9807187939856989, 'generation': 360}","{'id': 27749, 'rank': 8, 'fitness': 0.9800275301779546, 'generation': 360}","{'id': 27761, 'rank': 9, 'fitness': 0.9799724817065056, 'generation': 360}","{'id': 27752, 'rank': 10, 'fitness': 0.9798964633352996, 'generation': 360}","{'id': 27722, 'rank': 11, 'fitness': 0.979751765280667, 'generation': 360}","{'id': 27722, 'rank': 12, 'fitness': 0.979751765280667, 'generation': 360}","{'id': 27536, 'rank': 13, 'fitness': 0.978924154930894, 'generation': 360}","{'id': 27536, 'rank': 14, 'fitness': 0.978924154930894, 'generation': 360}","{'id': 27760, 'rank': 15, 'fitness': 0.9783911119666437, 'generation': 360}","{'id': 27769, 'rank': 16, 'fitness': 0.9776781969453936, 'generation': 360}","{'id': 27721, 'rank': 17, 'fitness': 0.9750266414398411, 'generation': 360}","{'id': 27784, 'rank': 18, 'fitness': 0.9747864415390078, 'generation': 360}","{'id': 27815, 'rank': 19, 'fitness': 0.9720518727897951, 'generation': 360}","{'id': 27754, 'rank': 20, 'fitness': 0.9717530314240564, 'generation': 360}","{'id': 27729, 'rank': 21, 'fitness': 0.9713057125312519, 'generation': 360}","{'id': 27781, 'rank': 22, 'fitness': 0.9690389295275779, 'generation': 360}","{'id': 27787, 'rank': 23, 'fitness': 0.9644114674425478, 'generation': 360}","{'id': 27826, 'rank': 24, 'fitness': 0.9409014663063753, 'generation': 360}","{'id': 27798, 'rank': 25, 'fitness': 0.9255634918235764, 'generation': 360}","{'id': 27800, 'rank': 26, 'fitness': 0.8033471745543398, 'generation': 360}","{'id': 27799, 'rank': 27, 'fitness': 0.676810543463017, 'generation': 360}","{'id': 27806, 'rank': 28, 'fitness': 0.28018515434975994, 'generation': 360}","{'id': 27829, 'rank': 29, 'fitness': 0.02845585585255006, 'generation': 360}","{'id': 27772, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 360}"
"{'id': 27628, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 27846, 'rank': 2, 'fitness': 0.9817961119227947, 'generation': 361}","{'id': 27821, 'rank': 3, 'fitness': 0.9809643187081063, 'generation': 361}","{'id': 27750, 'rank': 4, 'fitness': 0.9801635123370384, 'generation': 361}","{'id': 27687, 'rank': 5, 'fitness': 0.9798274785213164, 'generation': 361}","{'id': 27883, 'rank': 6, 'fitness': 0.9796094944941773, 'generation': 361}","{'id': 27739, 'rank': 7, 'fitness': 0.9791576812708772, 'generation': 361}","{'id': 27884, 'rank': 8, 'fitness': 0.9791237704039308, 'generation': 361}","{'id': 27904, 'rank': 9, 'fitness': 0.9775274600424113, 'generation': 361}","{'id': 27904, 'rank': 10, 'fitness': 0.9775274600424113, 'generation': 361}","{'id': 27886, 'rank': 11, 'fitness': 0.9769105138061451, 'generation': 361}","{'id': 27749, 'rank': 12, 'fitness': 0.9767527254741855, 'generation': 361}","{'id': 27761, 'rank': 13, 'fitness': 0.9765957495345909, 'generation': 361}","{'id': 27722, 'rank': 14, 'fitness': 0.9759602440612731, 'generation': 361}","{'id': 27722, 'rank': 15, 'fitness': 0.9759602440612731, 'generation': 361}","{'id': 27871, 'rank': 16, 'fitness': 0.9758545113664447, 'generation': 361}","{'id': 27901, 'rank': 17, 'fitness': 0.9751788078491376, 'generation': 361}","{'id': 27842, 'rank': 18, 'fitness': 0.9685977196907716, 'generation': 361}","{'id': 27870, 'rank': 19, 'fitness': 0.9682948937541698, 'generation': 361}","{'id': 27854, 'rank': 20, 'fitness': 0.9647932695521947, 'generation': 361}","{'id': 27862, 'rank': 21, 'fitness': 0.9605460401943724, 'generation': 361}","{'id': 27874, 'rank': 22, 'fitness': 0.9501803498003308, 'generation': 361}","{'id': 27815, 'rank': 23, 'fitness': 0.9475333204780173, 'generation': 361}","{'id': 27815, 'rank': 24, 'fitness': 0.9475333204780173, 'generation': 361}","{'id': 27754, 'rank': 25, 'fitness': 0.9461824471976776, 'generation': 361}","{'id': 27835, 'rank': 26, 'fitness': 0.9420868070843039, 'generation': 361}","{'id': 27898, 'rank': 27, 'fitness': 0.9324670102380812, 'generation': 361}","{'id': 27861, 'rank': 28, 'fitness': 0.8739493319234101, 'generation': 361}","{'id': 27839, 'rank': 29, 'fitness': 0.7855657094753332, 'generation': 361}","{'id': 27799, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 361}"
"{'id': 27937, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 27937, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 27949, 'rank': 3, 'fitness': 0.8125278804428623, 'generation': 362}","{'id': 27943, 'rank': 4, 'fitness': 0.8113850700078157, 'generation': 362}","{'id': 27628, 'rank': 5, 'fitness': 0.8041661159206097, 'generation': 362}","{'id': 27915, 'rank': 6, 'fitness': 0.7811510766816399, 'generation': 362}","{'id': 27956, 'rank': 7, 'fitness': 0.7722197388090353, 'generation': 362}","{'id': 27956, 'rank': 8, 'fitness': 0.7722197388090353, 'generation': 362}","{'id': 27687, 'rank': 9, 'fitness': 0.6887583301929147, 'generation': 362}","{'id': 27992, 'rank': 10, 'fitness': 0.6608501041305843, 'generation': 362}","{'id': 27739, 'rank': 11, 'fitness': 0.6497703496865589, 'generation': 362}","{'id': 27884, 'rank': 12, 'fitness': 0.6477703184873982, 'generation': 362}","{'id': 27942, 'rank': 13, 'fitness': 0.61409450639443, 'generation': 362}","{'id': 27953, 'rank': 14, 'fitness': 0.5593512093235822, 'generation': 362}","{'id': 27904, 'rank': 15, 'fitness': 0.5525820569570747, 'generation': 362}","{'id': 27886, 'rank': 16, 'fitness': 0.5161439265530992, 'generation': 362}","{'id': 27749, 'rank': 17, 'fitness': 0.5069348038366435, 'generation': 362}","{'id': 27722, 'rank': 18, 'fitness': 0.46163658143078856, 'generation': 362}","{'id': 27871, 'rank': 19, 'fitness': 0.455734060497652, 'generation': 362}","{'id': 27951, 'rank': 20, 'fitness': 0.3726245070155426, 'generation': 362}","{'id': 27910, 'rank': 21, 'fitness': 0.35946375324432256, 'generation': 362}","{'id': 27950, 'rank': 22, 'fitness': 0.33092409816386015, 'generation': 362}","{'id': 27911, 'rank': 23, 'fitness': 0.289252566991409, 'generation': 362}","{'id': 27934, 'rank': 24, 'fitness': 0.25699264912020303, 'generation': 362}","{'id': 27922, 'rank': 25, 'fitness': 0.189607897172137, 'generation': 362}","{'id': 27941, 'rank': 26, 'fitness': 0.11623777169911997, 'generation': 362}","{'id': 27924, 'rank': 27, 'fitness': 0.10395510474757397, 'generation': 362}","{'id': 27854, 'rank': 28, 'fitness': 0.09695663411284272, 'generation': 362}","{'id': 27913, 'rank': 29, 'fitness': 0.08073861240938551, 'generation': 362}","{'id': 27988, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 362}"
"{'id': 27937, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 27937, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 27937, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 27943, 'rank': 4, 'fitness': 0.9817566055895752, 'generation': 363}","{'id': 27943, 'rank': 5, 'fitness': 0.9817566055895752, 'generation': 363}","{'id': 27956, 'rank': 6, 'fitness': 0.9817323172437467, 'generation': 363}","{'id': 27956, 'rank': 7, 'fitness': 0.9817323172437467, 'generation': 363}","{'id': 27687, 'rank': 8, 'fitness': 0.9816887328884374, 'generation': 363}","{'id': 27992, 'rank': 9, 'fitness': 0.9816757128493381, 'generation': 363}","{'id': 27953, 'rank': 10, 'fitness': 0.9816317919389397, 'generation': 363}","{'id': 28043, 'rank': 11, 'fitness': 0.9816092244804631, 'generation': 363}","{'id': 28043, 'rank': 12, 'fitness': 0.9816092244804631, 'generation': 363}","{'id': 27722, 'rank': 13, 'fitness': 0.981591497666315, 'generation': 363}","{'id': 27871, 'rank': 14, 'fitness': 0.9815890530283047, 'generation': 363}","{'id': 27951, 'rank': 15, 'fitness': 0.9815536996154732, 'generation': 363}","{'id': 27951, 'rank': 16, 'fitness': 0.9815536996154732, 'generation': 363}","{'id': 27910, 'rank': 17, 'fitness': 0.9815478547648182, 'generation': 363}","{'id': 27911, 'rank': 18, 'fitness': 0.9815147078130673, 'generation': 363}","{'id': 27934, 'rank': 19, 'fitness': 0.9814979078963557, 'generation': 363}","{'id': 27913, 'rank': 20, 'fitness': 0.9813557267703278, 'generation': 363}","{'id': 27988, 'rank': 21, 'fitness': 0.9811918018507062, 'generation': 363}","{'id': 28029, 'rank': 22, 'fitness': 0.9618764361046073, 'generation': 363}","{'id': 28004, 'rank': 23, 'fitness': 0.9570425636849517, 'generation': 363}","{'id': 28004, 'rank': 24, 'fitness': 0.9570425636849517, 'generation': 363}","{'id': 28026, 'rank': 25, 'fitness': 0.856305884693413, 'generation': 363}","{'id': 28025, 'rank': 26, 'fitness': 0.8258161710235479, 'generation': 363}","{'id': 28025, 'rank': 27, 'fitness': 0.8258161710235479, 'generation': 363}","{'id': 28025, 'rank': 28, 'fitness': 0.8258161710235479, 'generation': 363}","{'id': 28044, 'rank': 29, 'fitness': 0.4606423703411795, 'generation': 363}","{'id': 28009, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 363}"
"{'id': 28121, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 27937, 'rank': 2, 'fitness': 0.9807331251072289, 'generation': 364}","{'id': 28127, 'rank': 3, 'fitness': 0.9791812381006916, 'generation': 364}","{'id': 28130, 'rank': 4, 'fitness': 0.978460392242848, 'generation': 364}","{'id': 27943, 'rank': 5, 'fitness': 0.9784118596187665, 'generation': 364}","{'id': 28079, 'rank': 6, 'fitness': 0.977326175766596, 'generation': 364}","{'id': 28079, 'rank': 7, 'fitness': 0.977326175766596, 'generation': 364}","{'id': 28079, 'rank': 8, 'fitness': 0.977326175766596, 'generation': 364}","{'id': 28058, 'rank': 9, 'fitness': 0.9772096784433103, 'generation': 364}","{'id': 27953, 'rank': 10, 'fitness': 0.977201705864839, 'generation': 364}","{'id': 28043, 'rank': 11, 'fitness': 0.9769768267395649, 'generation': 364}","{'id': 27722, 'rank': 12, 'fitness': 0.9767988580758098, 'generation': 364}","{'id': 28104, 'rank': 13, 'fitness': 0.9767026010803365, 'generation': 364}","{'id': 28100, 'rank': 14, 'fitness': 0.9763257594229974, 'generation': 364}","{'id': 28100, 'rank': 15, 'fitness': 0.9763257594229974, 'generation': 364}","{'id': 28056, 'rank': 16, 'fitness': 0.975928968923599, 'generation': 364}","{'id': 28085, 'rank': 17, 'fitness': 0.9758301280992709, 'generation': 364}","{'id': 28052, 'rank': 18, 'fitness': 0.9758262170653319, 'generation': 364}","{'id': 28055, 'rank': 19, 'fitness': 0.9756467697260989, 'generation': 364}","{'id': 28055, 'rank': 20, 'fitness': 0.9756467697260989, 'generation': 364}","{'id': 28118, 'rank': 21, 'fitness': 0.9755630670448706, 'generation': 364}","{'id': 28083, 'rank': 22, 'fitness': 0.9754226609415424, 'generation': 364}","{'id': 28084, 'rank': 23, 'fitness': 0.9751600692865254, 'generation': 364}","{'id': 28062, 'rank': 24, 'fitness': 0.9750853000083793, 'generation': 364}","{'id': 28062, 'rank': 25, 'fitness': 0.9750853000083793, 'generation': 364}","{'id': 28086, 'rank': 26, 'fitness': 0.9746962512782218, 'generation': 364}","{'id': 28108, 'rank': 27, 'fitness': 0.9745205700122241, 'generation': 364}","{'id': 28060, 'rank': 28, 'fitness': 0.972814706771377, 'generation': 364}","{'id': 28109, 'rank': 29, 'fitness': 0.9727043507871385, 'generation': 364}","{'id': 28072, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 364}"
"{'id': 28121, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 28212, 'rank': 2, 'fitness': 0.9639844841154799, 'generation': 365}","{'id': 28212, 'rank': 3, 'fitness': 0.9639844841154799, 'generation': 365}","{'id': 28213, 'rank': 4, 'fitness': 0.9606011874753608, 'generation': 365}","{'id': 27937, 'rank': 5, 'fitness': 0.9540783238052324, 'generation': 365}","{'id': 28146, 'rank': 6, 'fitness': 0.8022756986404963, 'generation': 365}","{'id': 28146, 'rank': 7, 'fitness': 0.8022756986404963, 'generation': 365}","{'id': 28174, 'rank': 8, 'fitness': 0.7807599949290172, 'generation': 365}","{'id': 28181, 'rank': 9, 'fitness': 0.7756654544172397, 'generation': 365}","{'id': 28166, 'rank': 10, 'fitness': 0.7646068153301339, 'generation': 365}","{'id': 28179, 'rank': 11, 'fitness': 0.7513286649184251, 'generation': 365}","{'id': 28184, 'rank': 12, 'fitness': 0.7457745672716452, 'generation': 365}","{'id': 28079, 'rank': 13, 'fitness': 0.6772599792160852, 'generation': 365}","{'id': 27722, 'rank': 14, 'fitness': 0.6027248702320671, 'generation': 365}","{'id': 27722, 'rank': 15, 'fitness': 0.6027248702320671, 'generation': 365}","{'id': 28136, 'rank': 16, 'fitness': 0.5546816797239982, 'generation': 365}","{'id': 28169, 'rank': 17, 'fitness': 0.5102515406467784, 'generation': 365}","{'id': 28052, 'rank': 18, 'fitness': 0.4593303640479187, 'generation': 365}","{'id': 28182, 'rank': 19, 'fitness': 0.447338362850193, 'generation': 365}","{'id': 28182, 'rank': 20, 'fitness': 0.447338362850193, 'generation': 365}","{'id': 28170, 'rank': 21, 'fitness': 0.44040316900515153, 'generation': 365}","{'id': 28055, 'rank': 22, 'fitness': 0.43351362809875416, 'generation': 365}","{'id': 28118, 'rank': 23, 'fitness': 0.4216477593172474, 'generation': 365}","{'id': 28207, 'rank': 24, 'fitness': 0.37526637912776356, 'generation': 365}","{'id': 28144, 'rank': 25, 'fitness': 0.3661671188186612, 'generation': 365}","{'id': 28137, 'rank': 26, 'fitness': 0.3539214800132771, 'generation': 365}","{'id': 28203, 'rank': 27, 'fitness': 0.28592707733995787, 'generation': 365}","{'id': 28151, 'rank': 28, 'fitness': 0.2424751310059175, 'generation': 365}","{'id': 28199, 'rank': 29, 'fitness': 0.22293570941300295, 'generation': 365}","{'id': 28189, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 365}"
"{'id': 28213, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 28213, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 28146, 'rank': 3, 'fitness': 0.9816752863557019, 'generation': 366}","{'id': 28174, 'rank': 4, 'fitness': 0.9816504139821718, 'generation': 366}","{'id': 28174, 'rank': 5, 'fitness': 0.9816504139821718, 'generation': 366}","{'id': 28232, 'rank': 6, 'fitness': 0.9816412118711477, 'generation': 366}","{'id': 28220, 'rank': 7, 'fitness': 0.9816170033737708, 'generation': 366}","{'id': 27722, 'rank': 8, 'fitness': 0.9814869408215334, 'generation': 366}","{'id': 27722, 'rank': 9, 'fitness': 0.9814869408215334, 'generation': 366}","{'id': 27722, 'rank': 10, 'fitness': 0.9814869408215334, 'generation': 366}","{'id': 28231, 'rank': 11, 'fitness': 0.9814625747180765, 'generation': 366}","{'id': 28219, 'rank': 12, 'fitness': 0.9814022149936481, 'generation': 366}","{'id': 28182, 'rank': 13, 'fitness': 0.9813656628977109, 'generation': 366}","{'id': 28182, 'rank': 14, 'fitness': 0.9813656628977109, 'generation': 366}","{'id': 28170, 'rank': 15, 'fitness': 0.981360221294731, 'generation': 366}","{'id': 28241, 'rank': 16, 'fitness': 0.9813205313385168, 'generation': 366}","{'id': 28207, 'rank': 17, 'fitness': 0.98130781544267, 'generation': 366}","{'id': 28137, 'rank': 18, 'fitness': 0.9812899059831643, 'generation': 366}","{'id': 28203, 'rank': 19, 'fitness': 0.9812288742817732, 'generation': 366}","{'id': 28203, 'rank': 20, 'fitness': 0.9812288742817732, 'generation': 366}","{'id': 28203, 'rank': 21, 'fitness': 0.9812288742817732, 'generation': 366}","{'id': 28151, 'rank': 22, 'fitness': 0.9811851508959994, 'generation': 366}","{'id': 28221, 'rank': 23, 'fitness': 0.9809422160776256, 'generation': 366}","{'id': 28189, 'rank': 24, 'fitness': 0.9806176379760967, 'generation': 366}","{'id': 28247, 'rank': 25, 'fitness': 0.6830811418709792, 'generation': 366}","{'id': 28226, 'rank': 26, 'fitness': 0.2579332989767537, 'generation': 366}","{'id': 28242, 'rank': 27, 'fitness': 0.09777899613073215, 'generation': 366}","{'id': 28242, 'rank': 28, 'fitness': 0.09777899613073215, 'generation': 366}","{'id': 28252, 'rank': 29, 'fitness': 0.06293320868530627, 'generation': 366}","{'id': 28234, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 366}"
