rank_data
"{'id': 28213, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 28213, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 28174, 'rank': 3, 'fitness': 0.7124531902394283, 'generation': 367}","{'id': 28232, 'rank': 4, 'fitness': 0.6963110904534673, 'generation': 367}","{'id': 28267, 'rank': 5, 'fitness': 0.4739852898607543, 'generation': 367}","{'id': 28326, 'rank': 6, 'fitness': 0.46060829157556366, 'generation': 367}","{'id': 28301, 'rank': 7, 'fitness': 0.40521922799693183, 'generation': 367}","{'id': 28298, 'rank': 8, 'fitness': 0.34791244779807573, 'generation': 367}","{'id': 28298, 'rank': 9, 'fitness': 0.34791244779807573, 'generation': 367}","{'id': 28337, 'rank': 10, 'fitness': 0.34073963440755195, 'generation': 367}","{'id': 28231, 'rank': 11, 'fitness': 0.33897300492940213, 'generation': 367}","{'id': 28231, 'rank': 12, 'fitness': 0.33897300492940213, 'generation': 367}","{'id': 28270, 'rank': 13, 'fitness': 0.32019252409350446, 'generation': 367}","{'id': 28278, 'rank': 14, 'fitness': 0.2681225253053565, 'generation': 367}","{'id': 28219, 'rank': 15, 'fitness': 0.2367245110181289, 'generation': 367}","{'id': 28333, 'rank': 16, 'fitness': 0.20526241741724338, 'generation': 367}","{'id': 28333, 'rank': 17, 'fitness': 0.20526241741724338, 'generation': 367}","{'id': 28335, 'rank': 18, 'fitness': 0.18834694387366935, 'generation': 367}","{'id': 28335, 'rank': 19, 'fitness': 0.18834694387366935, 'generation': 367}","{'id': 28182, 'rank': 20, 'fitness': 0.18626654510122387, 'generation': 367}","{'id': 28182, 'rank': 21, 'fitness': 0.18626654510122387, 'generation': 367}","{'id': 28315, 'rank': 22, 'fitness': 0.1603670749659124, 'generation': 367}","{'id': 28308, 'rank': 23, 'fitness': 0.15754337780960892, 'generation': 367}","{'id': 28283, 'rank': 24, 'fitness': 0.14725307370533003, 'generation': 367}","{'id': 28207, 'rank': 25, 'fitness': 0.12412336626851111, 'generation': 367}","{'id': 28309, 'rank': 26, 'fitness': 0.08979406611653618, 'generation': 367}","{'id': 28203, 'rank': 27, 'fitness': 0.06875672801560523, 'generation': 367}","{'id': 28331, 'rank': 28, 'fitness': 0.040007101271518186, 'generation': 367}","{'id': 28280, 'rank': 29, 'fitness': 0.03539475393850561, 'generation': 367}","{'id': 28317, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 367}"
"{'id': 28355, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 28359, 'rank': 2, 'fitness': 0.9818804987785383, 'generation': 368}","{'id': 28357, 'rank': 3, 'fitness': 0.9817973753876104, 'generation': 368}","{'id': 28353, 'rank': 4, 'fitness': 0.9817588367977069, 'generation': 368}","{'id': 28353, 'rank': 5, 'fitness': 0.9817588367977069, 'generation': 368}","{'id': 28298, 'rank': 6, 'fitness': 0.9815019983480413, 'generation': 368}","{'id': 28337, 'rank': 7, 'fitness': 0.9814993185904266, 'generation': 368}","{'id': 28337, 'rank': 8, 'fitness': 0.9814993185904266, 'generation': 368}","{'id': 28231, 'rank': 9, 'fitness': 0.9814986543842744, 'generation': 368}","{'id': 28270, 'rank': 10, 'fitness': 0.9814914819602643, 'generation': 368}","{'id': 28219, 'rank': 11, 'fitness': 0.9814561901593922, 'generation': 368}","{'id': 28333, 'rank': 12, 'fitness': 0.9814407124858183, 'generation': 368}","{'id': 28333, 'rank': 13, 'fitness': 0.9814407124858183, 'generation': 368}","{'id': 28333, 'rank': 14, 'fitness': 0.9814407124858183, 'generation': 368}","{'id': 28335, 'rank': 15, 'fitness': 0.9814316514020234, 'generation': 368}","{'id': 28335, 'rank': 16, 'fitness': 0.9814316514020234, 'generation': 368}","{'id': 28308, 'rank': 17, 'fitness': 0.9814133717421469, 'generation': 368}","{'id': 28280, 'rank': 18, 'fitness': 0.9812748758219495, 'generation': 368}","{'id': 28317, 'rank': 19, 'fitness': 0.9812154762887662, 'generation': 368}","{'id': 28372, 'rank': 20, 'fitness': 0.9288708042938367, 'generation': 368}","{'id': 28368, 'rank': 21, 'fitness': 0.9257184837516552, 'generation': 368}","{'id': 28370, 'rank': 22, 'fitness': 0.9057200888174942, 'generation': 368}","{'id': 28362, 'rank': 23, 'fitness': 0.35196266497291373, 'generation': 368}","{'id': 28380, 'rank': 24, 'fitness': 0.18740088332929533, 'generation': 368}","{'id': 28349, 'rank': 25, 'fitness': 0.1304788018826647, 'generation': 368}","{'id': 28382, 'rank': 26, 'fitness': 0.12388743553533105, 'generation': 368}","{'id': 28382, 'rank': 27, 'fitness': 0.12388743553533105, 'generation': 368}","{'id': 28363, 'rank': 28, 'fitness': 0.0390838364718582, 'generation': 368}","{'id': 28373, 'rank': 29, 'fitness': 0.03609931566150626, 'generation': 368}","{'id': 28354, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 368}"
"{'id': 28422, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 28422, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 28420, 'rank': 3, 'fitness': 0.9820016399558535, 'generation': 369}","{'id': 28359, 'rank': 4, 'fitness': 0.9819106452694786, 'generation': 369}","{'id': 28447, 'rank': 5, 'fitness': 0.9818005563015737, 'generation': 369}","{'id': 28447, 'rank': 6, 'fitness': 0.9818005563015737, 'generation': 369}","{'id': 28357, 'rank': 7, 'fitness': 0.981789001414535, 'generation': 369}","{'id': 28418, 'rank': 8, 'fitness': 0.9815984915052922, 'generation': 369}","{'id': 28418, 'rank': 9, 'fitness': 0.9815984915052922, 'generation': 369}","{'id': 28450, 'rank': 10, 'fitness': 0.981388068875515, 'generation': 369}","{'id': 28298, 'rank': 11, 'fitness': 0.9813546978407939, 'generation': 369}","{'id': 28337, 'rank': 12, 'fitness': 0.9813507431491644, 'generation': 369}","{'id': 28337, 'rank': 13, 'fitness': 0.9813507431491644, 'generation': 369}","{'id': 28403, 'rank': 14, 'fitness': 0.9813170997916187, 'generation': 369}","{'id': 28401, 'rank': 15, 'fitness': 0.9812944516356956, 'generation': 369}","{'id': 28392, 'rank': 16, 'fitness': 0.9812728313899846, 'generation': 369}","{'id': 28333, 'rank': 17, 'fitness': 0.9812641891770393, 'generation': 369}","{'id': 28333, 'rank': 18, 'fitness': 0.9812641891770393, 'generation': 369}","{'id': 28333, 'rank': 19, 'fitness': 0.9812641891770393, 'generation': 369}","{'id': 28335, 'rank': 20, 'fitness': 0.9812507959628971, 'generation': 369}","{'id': 28335, 'rank': 21, 'fitness': 0.9812507959628971, 'generation': 369}","{'id': 28391, 'rank': 22, 'fitness': 0.9811609291401212, 'generation': 369}","{'id': 28391, 'rank': 23, 'fitness': 0.9811609291401212, 'generation': 369}","{'id': 28430, 'rank': 24, 'fitness': 0.9811331185631779, 'generation': 369}","{'id': 28399, 'rank': 25, 'fitness': 0.981086430543684, 'generation': 369}","{'id': 28387, 'rank': 26, 'fitness': 0.9810344396226717, 'generation': 369}","{'id': 28458, 'rank': 27, 'fitness': 0.9810286831216517, 'generation': 369}","{'id': 28456, 'rank': 28, 'fitness': 0.9809586764811422, 'generation': 369}","{'id': 28411, 'rank': 29, 'fitness': 0.9806721569485706, 'generation': 369}","{'id': 28380, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 369}"
"{'id': 28544, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 28359, 'rank': 2, 'fitness': 0.9594881959795839, 'generation': 370}","{'id': 28484, 'rank': 3, 'fitness': 0.9540295978133513, 'generation': 370}","{'id': 28486, 'rank': 4, 'fitness': 0.951714030785636, 'generation': 370}","{'id': 28540, 'rank': 5, 'fitness': 0.9227623951235211, 'generation': 370}","{'id': 28357, 'rank': 6, 'fitness': 0.8956697599829696, 'generation': 370}","{'id': 28534, 'rank': 7, 'fitness': 0.7726666627847021, 'generation': 370}","{'id': 28467, 'rank': 8, 'fitness': 0.7606299938992792, 'generation': 370}","{'id': 28530, 'rank': 9, 'fitness': 0.6933634762802929, 'generation': 370}","{'id': 28543, 'rank': 10, 'fitness': 0.6751365391472886, 'generation': 370}","{'id': 28488, 'rank': 11, 'fitness': 0.6469715573602579, 'generation': 370}","{'id': 28488, 'rank': 12, 'fitness': 0.6469715573602579, 'generation': 370}","{'id': 28488, 'rank': 13, 'fitness': 0.6469715573602579, 'generation': 370}","{'id': 28488, 'rank': 14, 'fitness': 0.6469715573602579, 'generation': 370}","{'id': 28418, 'rank': 15, 'fitness': 0.639685849072452, 'generation': 370}","{'id': 28535, 'rank': 16, 'fitness': 0.3793290897627485, 'generation': 370}","{'id': 28521, 'rank': 17, 'fitness': 0.25635117187226353, 'generation': 370}","{'id': 28298, 'rank': 18, 'fitness': 0.19472249013326148, 'generation': 370}","{'id': 28392, 'rank': 19, 'fitness': 0.11072674625371859, 'generation': 370}","{'id': 28333, 'rank': 20, 'fitness': 0.10402891710710427, 'generation': 370}","{'id': 28505, 'rank': 21, 'fitness': 0.10358039535278968, 'generation': 370}","{'id': 28502, 'rank': 22, 'fitness': 0.09836955865470054, 'generation': 370}","{'id': 28545, 'rank': 23, 'fitness': 0.0972148109511014, 'generation': 370}","{'id': 28545, 'rank': 24, 'fitness': 0.0972148109511014, 'generation': 370}","{'id': 28518, 'rank': 25, 'fitness': 0.08235590341716525, 'generation': 370}","{'id': 28520, 'rank': 26, 'fitness': 0.06343461073803985, 'generation': 370}","{'id': 28481, 'rank': 27, 'fitness': 0.04457904688422781, 'generation': 370}","{'id': 28399, 'rank': 28, 'fitness': 0.027013917175595037, 'generation': 370}","{'id': 28513, 'rank': 29, 'fitness': 0.023855815417964277, 'generation': 370}","{'id': 28387, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 370}"
"{'id': 28544, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 28544, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 28359, 'rank': 3, 'fitness': 0.9819438597595012, 'generation': 371}","{'id': 28359, 'rank': 4, 'fitness': 0.9819438597595012, 'generation': 371}","{'id': 28486, 'rank': 5, 'fitness': 0.9819284443135365, 'generation': 371}","{'id': 28579, 'rank': 6, 'fitness': 0.9819246197579441, 'generation': 371}","{'id': 28540, 'rank': 7, 'fitness': 0.9818863630487051, 'generation': 371}","{'id': 28540, 'rank': 8, 'fitness': 0.9818863630487051, 'generation': 371}","{'id': 28357, 'rank': 9, 'fitness': 0.9818585322265583, 'generation': 371}","{'id': 28467, 'rank': 10, 'fitness': 0.9817745803173401, 'generation': 371}","{'id': 28543, 'rank': 11, 'fitness': 0.9817385962361831, 'generation': 371}","{'id': 28488, 'rank': 12, 'fitness': 0.9817279259101102, 'generation': 371}","{'id': 28488, 'rank': 13, 'fitness': 0.9817279259101102, 'generation': 371}","{'id': 28488, 'rank': 14, 'fitness': 0.9817279259101102, 'generation': 371}","{'id': 28571, 'rank': 15, 'fitness': 0.9816609940023557, 'generation': 371}","{'id': 28571, 'rank': 16, 'fitness': 0.9816609940023557, 'generation': 371}","{'id': 28521, 'rank': 17, 'fitness': 0.9815855799793417, 'generation': 371}","{'id': 28505, 'rank': 18, 'fitness': 0.981491867424792, 'generation': 371}","{'id': 28502, 'rank': 19, 'fitness': 0.9814869321839488, 'generation': 371}","{'id': 28545, 'rank': 20, 'fitness': 0.9814858069305924, 'generation': 371}","{'id': 28399, 'rank': 21, 'fitness': 0.9813689083048998, 'generation': 371}","{'id': 28387, 'rank': 22, 'fitness': 0.9813328877333696, 'generation': 371}","{'id': 28387, 'rank': 23, 'fitness': 0.9813328877333696, 'generation': 371}","{'id': 28567, 'rank': 24, 'fitness': 0.9813044402593083, 'generation': 371}","{'id': 28566, 'rank': 25, 'fitness': 0.9812173727846687, 'generation': 371}","{'id': 28566, 'rank': 26, 'fitness': 0.9812173727846687, 'generation': 371}","{'id': 28569, 'rank': 27, 'fitness': 0.9810373311728215, 'generation': 371}","{'id': 28581, 'rank': 28, 'fitness': 0.9786640331034138, 'generation': 371}","{'id': 28581, 'rank': 29, 'fitness': 0.9786640331034138, 'generation': 371}","{'id': 28564, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 371}"
"{'id': 28359, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 28638, 'rank': 2, 'fitness': 0.9812831464049651, 'generation': 372}","{'id': 28638, 'rank': 3, 'fitness': 0.9812831464049651, 'generation': 372}","{'id': 28638, 'rank': 4, 'fitness': 0.9812831464049651, 'generation': 372}","{'id': 28486, 'rank': 5, 'fitness': 0.981264073162602, 'generation': 372}","{'id': 28665, 'rank': 6, 'fitness': 0.9799471024971689, 'generation': 372}","{'id': 28651, 'rank': 7, 'fitness': 0.9781914658519515, 'generation': 372}","{'id': 28357, 'rank': 8, 'fitness': 0.9774709902385608, 'generation': 372}","{'id': 28357, 'rank': 9, 'fitness': 0.9774709902385608, 'generation': 372}","{'id': 28649, 'rank': 10, 'fitness': 0.9749789413992591, 'generation': 372}","{'id': 28655, 'rank': 11, 'fitness': 0.9726342830181064, 'generation': 372}","{'id': 28601, 'rank': 12, 'fitness': 0.9721898579284671, 'generation': 372}","{'id': 28601, 'rank': 13, 'fitness': 0.9721898579284671, 'generation': 372}","{'id': 28467, 'rank': 14, 'fitness': 0.9719432494021425, 'generation': 372}","{'id': 28640, 'rank': 15, 'fitness': 0.970978732642402, 'generation': 372}","{'id': 28654, 'rank': 16, 'fitness': 0.9706733121205277, 'generation': 372}","{'id': 28604, 'rank': 17, 'fitness': 0.9694260623553947, 'generation': 372}","{'id': 28604, 'rank': 18, 'fitness': 0.9694260623553947, 'generation': 372}","{'id': 28659, 'rank': 19, 'fitness': 0.9654284213683522, 'generation': 372}","{'id': 28652, 'rank': 20, 'fitness': 0.9639439828422887, 'generation': 372}","{'id': 28652, 'rank': 21, 'fitness': 0.9639439828422887, 'generation': 372}","{'id': 28628, 'rank': 22, 'fitness': 0.9580964870327702, 'generation': 372}","{'id': 28631, 'rank': 23, 'fitness': 0.9509554913022648, 'generation': 372}","{'id': 28631, 'rank': 24, 'fitness': 0.9509554913022648, 'generation': 372}","{'id': 28599, 'rank': 25, 'fitness': 0.9421831897079563, 'generation': 372}","{'id': 28599, 'rank': 26, 'fitness': 0.9421831897079563, 'generation': 372}","{'id': 28619, 'rank': 27, 'fitness': 0.9420765368082273, 'generation': 372}","{'id': 28609, 'rank': 28, 'fitness': 0.9220727006689156, 'generation': 372}","{'id': 28643, 'rank': 29, 'fitness': 0.9134655341789565, 'generation': 372}","{'id': 28617, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 372}"
"{'id': 28674, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 28694, 'rank': 2, 'fitness': 0.9805530011122342, 'generation': 373}","{'id': 28638, 'rank': 3, 'fitness': 0.9773126890387234, 'generation': 373}","{'id': 28638, 'rank': 4, 'fitness': 0.9773126890387234, 'generation': 373}","{'id': 28486, 'rank': 5, 'fitness': 0.9772576418138534, 'generation': 373}","{'id': 28692, 'rank': 6, 'fitness': 0.9711611054475832, 'generation': 373}","{'id': 28696, 'rank': 7, 'fitness': 0.9706847952754349, 'generation': 373}","{'id': 28673, 'rank': 8, 'fitness': 0.9694411982600091, 'generation': 373}","{'id': 28730, 'rank': 9, 'fitness': 0.9661365322447868, 'generation': 373}","{'id': 28357, 'rank': 10, 'fitness': 0.9647982033699705, 'generation': 373}","{'id': 28693, 'rank': 11, 'fitness': 0.9623473052254479, 'generation': 373}","{'id': 28690, 'rank': 12, 'fitness': 0.9359792819381404, 'generation': 373}","{'id': 28690, 'rank': 13, 'fitness': 0.9359792819381404, 'generation': 373}","{'id': 28690, 'rank': 14, 'fitness': 0.9359792819381404, 'generation': 373}","{'id': 28654, 'rank': 15, 'fitness': 0.9348791370916038, 'generation': 373}","{'id': 28695, 'rank': 16, 'fitness': 0.922097016161042, 'generation': 373}","{'id': 28697, 'rank': 17, 'fitness': 0.9160960907706279, 'generation': 373}","{'id': 28659, 'rank': 18, 'fitness': 0.9053511655176805, 'generation': 373}","{'id': 28652, 'rank': 19, 'fitness': 0.8960450681776928, 'generation': 373}","{'id': 28652, 'rank': 20, 'fitness': 0.8960450681776928, 'generation': 373}","{'id': 28678, 'rank': 21, 'fitness': 0.8795450041644612, 'generation': 373}","{'id': 28672, 'rank': 22, 'fitness': 0.8765636582645551, 'generation': 373}","{'id': 28712, 'rank': 23, 'fitness': 0.8727830213423409, 'generation': 373}","{'id': 28712, 'rank': 24, 'fitness': 0.8727830213423409, 'generation': 373}","{'id': 28729, 'rank': 25, 'fitness': 0.8700445188348245, 'generation': 373}","{'id': 28744, 'rank': 26, 'fitness': 0.8668150699565276, 'generation': 373}","{'id': 28628, 'rank': 27, 'fitness': 0.8557503156568441, 'generation': 373}","{'id': 28682, 'rank': 28, 'fitness': 0.7855223939174885, 'generation': 373}","{'id': 28715, 'rank': 29, 'fitness': 0.7796386623183185, 'generation': 373}","{'id': 28735, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 373}"
"{'id': 28831, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 28674, 'rank': 2, 'fitness': 0.9806011714358813, 'generation': 374}","{'id': 28694, 'rank': 3, 'fitness': 0.9803221653641819, 'generation': 374}","{'id': 28694, 'rank': 4, 'fitness': 0.9803221653641819, 'generation': 374}","{'id': 28692, 'rank': 5, 'fitness': 0.9788452163442924, 'generation': 374}","{'id': 28357, 'rank': 6, 'fitness': 0.9780504243665993, 'generation': 374}","{'id': 28357, 'rank': 7, 'fitness': 0.9780504243665993, 'generation': 374}","{'id': 28693, 'rank': 8, 'fitness': 0.9777742797365093, 'generation': 374}","{'id': 28693, 'rank': 9, 'fitness': 0.9777742797365093, 'generation': 374}","{'id': 28693, 'rank': 10, 'fitness': 0.9777742797365093, 'generation': 374}","{'id': 28693, 'rank': 11, 'fitness': 0.9777742797365093, 'generation': 374}","{'id': 28792, 'rank': 12, 'fitness': 0.9769627693083924, 'generation': 374}","{'id': 28690, 'rank': 13, 'fitness': 0.9754405240997481, 'generation': 374}","{'id': 28820, 'rank': 14, 'fitness': 0.9747554223954997, 'generation': 374}","{'id': 28816, 'rank': 15, 'fitness': 0.9746263583179169, 'generation': 374}","{'id': 28695, 'rank': 16, 'fitness': 0.9744972544260098, 'generation': 374}","{'id': 28768, 'rank': 17, 'fitness': 0.9722234065257678, 'generation': 374}","{'id': 28672, 'rank': 18, 'fitness': 0.972067260131841, 'generation': 374}","{'id': 28744, 'rank': 19, 'fitness': 0.9716306383353683, 'generation': 374}","{'id': 28830, 'rank': 20, 'fitness': 0.9712521247539183, 'generation': 374}","{'id': 28628, 'rank': 21, 'fitness': 0.9711594301426362, 'generation': 374}","{'id': 28833, 'rank': 22, 'fitness': 0.9642865005787167, 'generation': 374}","{'id': 28778, 'rank': 23, 'fitness': 0.9612471441349433, 'generation': 374}","{'id': 28807, 'rank': 24, 'fitness': 0.8980196688588359, 'generation': 374}","{'id': 28807, 'rank': 25, 'fitness': 0.8980196688588359, 'generation': 374}","{'id': 28758, 'rank': 26, 'fitness': 0.8178176629629307, 'generation': 374}","{'id': 28789, 'rank': 27, 'fitness': 0.8063933954276905, 'generation': 374}","{'id': 28772, 'rank': 28, 'fitness': 0.5000441788310765, 'generation': 374}","{'id': 28798, 'rank': 29, 'fitness': 0.07904296771653713, 'generation': 374}","{'id': 28799, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 374}"
"{'id': 28879, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 28879, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 28674, 'rank': 3, 'fitness': 0.9818477089895461, 'generation': 375}","{'id': 28900, 'rank': 4, 'fitness': 0.9817199498491727, 'generation': 375}","{'id': 28694, 'rank': 5, 'fitness': 0.981679667887793, 'generation': 375}","{'id': 28887, 'rank': 6, 'fitness': 0.9811840167362635, 'generation': 375}","{'id': 28847, 'rank': 7, 'fitness': 0.9809792452663906, 'generation': 375}","{'id': 28886, 'rank': 8, 'fitness': 0.9804011026573467, 'generation': 375}","{'id': 28357, 'rank': 9, 'fitness': 0.9803407443772316, 'generation': 375}","{'id': 28357, 'rank': 10, 'fitness': 0.9803407443772316, 'generation': 375}","{'id': 28357, 'rank': 11, 'fitness': 0.9803407443772316, 'generation': 375}","{'id': 28844, 'rank': 12, 'fitness': 0.9800272141089463, 'generation': 375}","{'id': 28889, 'rank': 13, 'fitness': 0.9797450419585165, 'generation': 375}","{'id': 28889, 'rank': 14, 'fitness': 0.9797450419585165, 'generation': 375}","{'id': 28905, 'rank': 15, 'fitness': 0.9795177312659946, 'generation': 375}","{'id': 28690, 'rank': 16, 'fitness': 0.9788601523596718, 'generation': 375}","{'id': 28885, 'rank': 17, 'fitness': 0.978033065728311, 'generation': 375}","{'id': 28867, 'rank': 18, 'fitness': 0.9774093278667435, 'generation': 375}","{'id': 28926, 'rank': 19, 'fitness': 0.9769492722814266, 'generation': 375}","{'id': 28628, 'rank': 20, 'fitness': 0.9765428894470832, 'generation': 375}","{'id': 28892, 'rank': 21, 'fitness': 0.9763264612136613, 'generation': 375}","{'id': 28924, 'rank': 22, 'fitness': 0.9759914084298253, 'generation': 375}","{'id': 28848, 'rank': 23, 'fitness': 0.9736156790791239, 'generation': 375}","{'id': 28873, 'rank': 24, 'fitness': 0.9730528379235484, 'generation': 375}","{'id': 28858, 'rank': 25, 'fitness': 0.9692105380430083, 'generation': 375}","{'id': 28920, 'rank': 26, 'fitness': 0.9671515070613507, 'generation': 375}","{'id': 28921, 'rank': 27, 'fitness': 0.9662254348995216, 'generation': 375}","{'id': 28871, 'rank': 28, 'fitness': 0.9646061244551376, 'generation': 375}","{'id': 28840, 'rank': 29, 'fitness': 0.65979930692822, 'generation': 375}","{'id': 28916, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 375}"
"{'id': 28879, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 28674, 'rank': 2, 'fitness': 0.9804305846929068, 'generation': 376}","{'id': 28674, 'rank': 3, 'fitness': 0.9804305846929068, 'generation': 376}","{'id': 28900, 'rank': 4, 'fitness': 0.9791311910506897, 'generation': 376}","{'id': 29016, 'rank': 5, 'fitness': 0.9781354310274541, 'generation': 376}","{'id': 28847, 'rank': 6, 'fitness': 0.9700159916878669, 'generation': 376}","{'id': 28972, 'rank': 7, 'fitness': 0.967097189188405, 'generation': 376}","{'id': 29013, 'rank': 8, 'fitness': 0.9651462601527616, 'generation': 376}","{'id': 29013, 'rank': 9, 'fitness': 0.9651462601527616, 'generation': 376}","{'id': 29013, 'rank': 10, 'fitness': 0.9651462601527616, 'generation': 376}","{'id': 28886, 'rank': 11, 'fitness': 0.9606915348095086, 'generation': 376}","{'id': 28969, 'rank': 12, 'fitness': 0.9591172456224979, 'generation': 376}","{'id': 28889, 'rank': 13, 'fitness': 0.9472320265872285, 'generation': 376}","{'id': 28945, 'rank': 14, 'fitness': 0.9434075390232366, 'generation': 376}","{'id': 28945, 'rank': 15, 'fitness': 0.9434075390232366, 'generation': 376}","{'id': 28945, 'rank': 16, 'fitness': 0.9434075390232366, 'generation': 376}","{'id': 28984, 'rank': 17, 'fitness': 0.9223562546214215, 'generation': 376}","{'id': 28949, 'rank': 18, 'fitness': 0.9218257568021834, 'generation': 376}","{'id': 28949, 'rank': 19, 'fitness': 0.9218257568021834, 'generation': 376}","{'id': 28946, 'rank': 20, 'fitness': 0.8944769410388317, 'generation': 376}","{'id': 28885, 'rank': 21, 'fitness': 0.8934354606517185, 'generation': 376}","{'id': 28988, 'rank': 22, 'fitness': 0.870983030533876, 'generation': 376}","{'id': 29008, 'rank': 23, 'fitness': 0.8658603934377063, 'generation': 376}","{'id': 29010, 'rank': 24, 'fitness': 0.8630082604479412, 'generation': 376}","{'id': 29011, 'rank': 25, 'fitness': 0.7671005335915706, 'generation': 376}","{'id': 28979, 'rank': 26, 'fitness': 0.7527461460892724, 'generation': 376}","{'id': 28967, 'rank': 27, 'fitness': 0.7369768438232683, 'generation': 376}","{'id': 28977, 'rank': 28, 'fitness': 0.43514828038418363, 'generation': 376}","{'id': 28995, 'rank': 29, 'fitness': 0.22200292640737318, 'generation': 376}","{'id': 28944, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 376}"
"{'id': 29016, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 28972, 'rank': 2, 'fitness': 0.9815204618744194, 'generation': 377}","{'id': 29013, 'rank': 3, 'fitness': 0.9814493698255515, 'generation': 377}","{'id': 29013, 'rank': 4, 'fitness': 0.9814493698255515, 'generation': 377}","{'id': 29013, 'rank': 5, 'fitness': 0.9814493698255515, 'generation': 377}","{'id': 29029, 'rank': 6, 'fitness': 0.9813536073663518, 'generation': 377}","{'id': 28969, 'rank': 7, 'fitness': 0.981250241614348, 'generation': 377}","{'id': 29045, 'rank': 8, 'fitness': 0.9811711649068982, 'generation': 377}","{'id': 29038, 'rank': 9, 'fitness': 0.9809955602902842, 'generation': 377}","{'id': 28945, 'rank': 10, 'fitness': 0.9808332772996577, 'generation': 377}","{'id': 29028, 'rank': 11, 'fitness': 0.9807574676862907, 'generation': 377}","{'id': 29058, 'rank': 12, 'fitness': 0.9806447241795588, 'generation': 377}","{'id': 28984, 'rank': 13, 'fitness': 0.9804108304362675, 'generation': 377}","{'id': 29088, 'rank': 14, 'fitness': 0.979997329913702, 'generation': 377}","{'id': 28885, 'rank': 15, 'fitness': 0.9799668289780044, 'generation': 377}","{'id': 29008, 'rank': 16, 'fitness': 0.9796272122544967, 'generation': 377}","{'id': 29008, 'rank': 17, 'fitness': 0.9796272122544967, 'generation': 377}","{'id': 29048, 'rank': 18, 'fitness': 0.9795232779871983, 'generation': 377}","{'id': 29049, 'rank': 19, 'fitness': 0.9792209892972099, 'generation': 377}","{'id': 29080, 'rank': 20, 'fitness': 0.9789741624867276, 'generation': 377}","{'id': 29059, 'rank': 21, 'fitness': 0.9789373745638805, 'generation': 377}","{'id': 28979, 'rank': 22, 'fitness': 0.9786194210056061, 'generation': 377}","{'id': 29019, 'rank': 23, 'fitness': 0.9785586791665704, 'generation': 377}","{'id': 29019, 'rank': 24, 'fitness': 0.9785586791665704, 'generation': 377}","{'id': 29021, 'rank': 25, 'fitness': 0.9772633458656401, 'generation': 377}","{'id': 29021, 'rank': 26, 'fitness': 0.9772633458656401, 'generation': 377}","{'id': 29024, 'rank': 27, 'fitness': 0.9753588084847968, 'generation': 377}","{'id': 28944, 'rank': 28, 'fitness': 0.9703486030465382, 'generation': 377}","{'id': 29054, 'rank': 29, 'fitness': 0.9702675389592145, 'generation': 377}","{'id': 29044, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 377}"
