rank_data
"{'id': 30076, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 389}","{'id': 29971, 'rank': 2, 'fitness': 0.9820044888712661, 'generation': 389}","{'id': 29971, 'rank': 3, 'fitness': 0.9820044888712661, 'generation': 389}","{'id': 30074, 'rank': 4, 'fitness': 0.9818977843558603, 'generation': 389}","{'id': 30036, 'rank': 5, 'fitness': 0.9818877366350514, 'generation': 389}","{'id': 30036, 'rank': 6, 'fitness': 0.9818877366350514, 'generation': 389}","{'id': 29680, 'rank': 7, 'fitness': 0.9818566457444836, 'generation': 389}","{'id': 30006, 'rank': 8, 'fitness': 0.9817243598252215, 'generation': 389}","{'id': 30018, 'rank': 9, 'fitness': 0.9817105989659358, 'generation': 389}","{'id': 30013, 'rank': 10, 'fitness': 0.9815691440257494, 'generation': 389}","{'id': 30050, 'rank': 11, 'fitness': 0.9815507197606157, 'generation': 389}","{'id': 29932, 'rank': 12, 'fitness': 0.9814867263215914, 'generation': 389}","{'id': 29998, 'rank': 13, 'fitness': 0.9813918225589007, 'generation': 389}","{'id': 29992, 'rank': 14, 'fitness': 0.9813762402934849, 'generation': 389}","{'id': 29930, 'rank': 15, 'fitness': 0.9812519062898282, 'generation': 389}","{'id': 30047, 'rank': 16, 'fitness': 0.9810734349827152, 'generation': 389}","{'id': 30017, 'rank': 17, 'fitness': 0.9810273577865798, 'generation': 389}","{'id': 30048, 'rank': 18, 'fitness': 0.9807314789341056, 'generation': 389}","{'id': 29944, 'rank': 19, 'fitness': 0.9807257483076405, 'generation': 389}","{'id': 30077, 'rank': 20, 'fitness': 0.978759674457832, 'generation': 389}","{'id': 30077, 'rank': 21, 'fitness': 0.978759674457832, 'generation': 389}","{'id': 30066, 'rank': 22, 'fitness': 0.973410538527663, 'generation': 389}","{'id': 30063, 'rank': 23, 'fitness': 0.9728338185649783, 'generation': 389}","{'id': 30054, 'rank': 24, 'fitness': 0.9579963080238476, 'generation': 389}","{'id': 30053, 'rank': 25, 'fitness': 0.9535333761306019, 'generation': 389}","{'id': 30025, 'rank': 26, 'fitness': 0.9064125806481742, 'generation': 389}","{'id': 30025, 'rank': 27, 'fitness': 0.9064125806481742, 'generation': 389}","{'id': 30037, 'rank': 28, 'fitness': 0.03320585844994889, 'generation': 389}","{'id': 30040, 'rank': 29, 'fitness': 0.02152866486348526, 'generation': 389}","{'id': 30059, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 389}"
"{'id': 30153, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 29971, 'rank': 2, 'fitness': 0.9804251329086645, 'generation': 390}","{'id': 30036, 'rank': 3, 'fitness': 0.9792760323641814, 'generation': 390}","{'id': 30091, 'rank': 4, 'fitness': 0.979022995823894, 'generation': 390}","{'id': 29680, 'rank': 5, 'fitness': 0.9789603349477249, 'generation': 390}","{'id': 30143, 'rank': 6, 'fitness': 0.9782772203940397, 'generation': 390}","{'id': 30089, 'rank': 7, 'fitness': 0.978174544476268, 'generation': 390}","{'id': 30006, 'rank': 8, 'fitness': 0.9775700331290429, 'generation': 390}","{'id': 30090, 'rank': 9, 'fitness': 0.9773291279958584, 'generation': 390}","{'id': 30146, 'rank': 10, 'fitness': 0.9772903248720441, 'generation': 390}","{'id': 30129, 'rank': 11, 'fitness': 0.9766073893001463, 'generation': 390}","{'id': 30129, 'rank': 12, 'fitness': 0.9766073893001463, 'generation': 390}","{'id': 30050, 'rank': 13, 'fitness': 0.9756249064629281, 'generation': 390}","{'id': 30081, 'rank': 14, 'fitness': 0.9749164259262578, 'generation': 390}","{'id': 29932, 'rank': 15, 'fitness': 0.9748721900253694, 'generation': 390}","{'id': 30113, 'rank': 16, 'fitness': 0.9744538797178428, 'generation': 390}","{'id': 30113, 'rank': 17, 'fitness': 0.9744538797178428, 'generation': 390}","{'id': 29998, 'rank': 18, 'fitness': 0.9737190131574913, 'generation': 390}","{'id': 30112, 'rank': 19, 'fitness': 0.9731741083977976, 'generation': 390}","{'id': 30123, 'rank': 20, 'fitness': 0.971781065764391, 'generation': 390}","{'id': 30087, 'rank': 21, 'fitness': 0.9703646298004722, 'generation': 390}","{'id': 30087, 'rank': 22, 'fitness': 0.9703646298004722, 'generation': 390}","{'id': 30117, 'rank': 23, 'fitness': 0.9692232089189345, 'generation': 390}","{'id': 30017, 'rank': 24, 'fitness': 0.96885702826913, 'generation': 390}","{'id': 30101, 'rank': 25, 'fitness': 0.9679427903797543, 'generation': 390}","{'id': 30092, 'rank': 26, 'fitness': 0.9655245594416513, 'generation': 390}","{'id': 30127, 'rank': 27, 'fitness': 0.9252002456899127, 'generation': 390}","{'id': 30137, 'rank': 28, 'fitness': 0.9085711975750921, 'generation': 390}","{'id': 30128, 'rank': 29, 'fitness': 0.8851555480655331, 'generation': 390}","{'id': 30148, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 390}"
"{'id': 30248, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 30167, 'rank': 2, 'fitness': 0.976662388098364, 'generation': 391}","{'id': 30249, 'rank': 3, 'fitness': 0.9723150159146177, 'generation': 391}","{'id': 30036, 'rank': 4, 'fitness': 0.9463506004852897, 'generation': 391}","{'id': 30036, 'rank': 5, 'fitness': 0.9463506004852897, 'generation': 391}","{'id': 30036, 'rank': 6, 'fitness': 0.9463506004852897, 'generation': 391}","{'id': 30179, 'rank': 7, 'fitness': 0.9462463254546005, 'generation': 391}","{'id': 29680, 'rank': 8, 'fitness': 0.936707194773884, 'generation': 391}","{'id': 30243, 'rank': 9, 'fitness': 0.8946560346867263, 'generation': 391}","{'id': 30243, 'rank': 10, 'fitness': 0.8946560346867263, 'generation': 391}","{'id': 30006, 'rank': 11, 'fitness': 0.8755533523703725, 'generation': 391}","{'id': 30247, 'rank': 12, 'fitness': 0.8568501109167012, 'generation': 391}","{'id': 30129, 'rank': 13, 'fitness': 0.8118445703375189, 'generation': 391}","{'id': 30216, 'rank': 14, 'fitness': 0.810607624046167, 'generation': 391}","{'id': 30170, 'rank': 15, 'fitness': 0.7966966203410067, 'generation': 391}","{'id': 30200, 'rank': 16, 'fitness': 0.7793925624850712, 'generation': 391}","{'id': 30196, 'rank': 17, 'fitness': 0.5758871010077712, 'generation': 391}","{'id': 30226, 'rank': 18, 'fitness': 0.2819932466279862, 'generation': 391}","{'id': 30226, 'rank': 19, 'fitness': 0.2819932466279862, 'generation': 391}","{'id': 30087, 'rank': 20, 'fitness': 0.2141473136852844, 'generation': 391}","{'id': 30181, 'rank': 21, 'fitness': 0.15795747294392837, 'generation': 391}","{'id': 30192, 'rank': 22, 'fitness': 0.13379818696486195, 'generation': 391}","{'id': 30017, 'rank': 23, 'fitness': 0.1321713317385952, 'generation': 391}","{'id': 30017, 'rank': 24, 'fitness': 0.1321713317385952, 'generation': 391}","{'id': 30222, 'rank': 25, 'fitness': 0.11117768142453205, 'generation': 391}","{'id': 30101, 'rank': 26, 'fitness': 0.0978307096165324, 'generation': 391}","{'id': 30201, 'rank': 27, 'fitness': 0.07492444481380084, 'generation': 391}","{'id': 30155, 'rank': 28, 'fitness': 0.05621538632881096, 'generation': 391}","{'id': 30092, 'rank': 29, 'fitness': 0.044074889099748105, 'generation': 391}","{'id': 30159, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 391}"
"{'id': 30167, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 30294, 'rank': 2, 'fitness': 0.98185877947511, 'generation': 392}","{'id': 30255, 'rank': 3, 'fitness': 0.9810777930068653, 'generation': 392}","{'id': 30179, 'rank': 4, 'fitness': 0.9807378156329256, 'generation': 392}","{'id': 30179, 'rank': 5, 'fitness': 0.9807378156329256, 'generation': 392}","{'id': 29680, 'rank': 6, 'fitness': 0.9804717140710815, 'generation': 392}","{'id': 30243, 'rank': 7, 'fitness': 0.9795954038568853, 'generation': 392}","{'id': 30247, 'rank': 8, 'fitness': 0.9790237741695402, 'generation': 392}","{'id': 30129, 'rank': 9, 'fitness': 0.9784747467737422, 'generation': 392}","{'id': 30170, 'rank': 10, 'fitness': 0.9783106233387124, 'generation': 392}","{'id': 30196, 'rank': 11, 'fitness': 0.9764208379689874, 'generation': 392}","{'id': 30302, 'rank': 12, 'fitness': 0.9763245473935549, 'generation': 392}","{'id': 30087, 'rank': 13, 'fitness': 0.9732475002081531, 'generation': 392}","{'id': 30087, 'rank': 14, 'fitness': 0.9732475002081531, 'generation': 392}","{'id': 30181, 'rank': 15, 'fitness': 0.9724521693029453, 'generation': 392}","{'id': 30192, 'rank': 16, 'fitness': 0.9720293166193934, 'generation': 392}","{'id': 30017, 'rank': 17, 'fitness': 0.971998361903984, 'generation': 392}","{'id': 30017, 'rank': 18, 'fitness': 0.971998361903984, 'generation': 392}","{'id': 30222, 'rank': 19, 'fitness': 0.9715629727535892, 'generation': 392}","{'id': 30222, 'rank': 20, 'fitness': 0.9715629727535892, 'generation': 392}","{'id': 30266, 'rank': 21, 'fitness': 0.966757470927766, 'generation': 392}","{'id': 30266, 'rank': 22, 'fitness': 0.966757470927766, 'generation': 392}","{'id': 30263, 'rank': 23, 'fitness': 0.9567160836006786, 'generation': 392}","{'id': 30277, 'rank': 24, 'fitness': 0.838786976950483, 'generation': 392}","{'id': 30277, 'rank': 25, 'fitness': 0.838786976950483, 'generation': 392}","{'id': 30270, 'rank': 26, 'fitness': 0.5486675283939875, 'generation': 392}","{'id': 30269, 'rank': 27, 'fitness': 0.12804021025357037, 'generation': 392}","{'id': 30304, 'rank': 28, 'fitness': 0.021514079540785047, 'generation': 392}","{'id': 30304, 'rank': 29, 'fitness': 0.021514079540785047, 'generation': 392}","{'id': 30305, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 392}"
"{'id': 30167, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 30349, 'rank': 2, 'fitness': 0.9810100751836306, 'generation': 393}","{'id': 30179, 'rank': 3, 'fitness': 0.9807069567798732, 'generation': 393}","{'id': 30350, 'rank': 4, 'fitness': 0.9806286712701253, 'generation': 393}","{'id': 30350, 'rank': 5, 'fitness': 0.9806286712701253, 'generation': 393}","{'id': 30322, 'rank': 6, 'fitness': 0.9804586654312506, 'generation': 393}","{'id': 30322, 'rank': 7, 'fitness': 0.9804586654312506, 'generation': 393}","{'id': 30382, 'rank': 8, 'fitness': 0.9800153143962702, 'generation': 393}","{'id': 30382, 'rank': 9, 'fitness': 0.9800153143962702, 'generation': 393}","{'id': 30321, 'rank': 10, 'fitness': 0.9796669208445536, 'generation': 393}","{'id': 30351, 'rank': 11, 'fitness': 0.9796306651665969, 'generation': 393}","{'id': 30247, 'rank': 12, 'fitness': 0.9789483678851648, 'generation': 393}","{'id': 30384, 'rank': 13, 'fitness': 0.9789446522136488, 'generation': 393}","{'id': 30384, 'rank': 14, 'fitness': 0.9789446522136488, 'generation': 393}","{'id': 30129, 'rank': 15, 'fitness': 0.9783843665111136, 'generation': 393}","{'id': 30170, 'rank': 16, 'fitness': 0.978215703098639, 'generation': 393}","{'id': 30344, 'rank': 17, 'fitness': 0.9780913171186982, 'generation': 393}","{'id': 30326, 'rank': 18, 'fitness': 0.9776452158913929, 'generation': 393}","{'id': 30371, 'rank': 19, 'fitness': 0.977486256173337, 'generation': 393}","{'id': 30370, 'rank': 20, 'fitness': 0.976172516770242, 'generation': 393}","{'id': 30328, 'rank': 21, 'fitness': 0.9758697014212248, 'generation': 393}","{'id': 30087, 'rank': 22, 'fitness': 0.9729993364210842, 'generation': 393}","{'id': 30017, 'rank': 23, 'fitness': 0.971708817192279, 'generation': 393}","{'id': 30318, 'rank': 24, 'fitness': 0.9669393521407192, 'generation': 393}","{'id': 30318, 'rank': 25, 'fitness': 0.9669393521407192, 'generation': 393}","{'id': 30266, 'rank': 26, 'fitness': 0.966281103277439, 'generation': 393}","{'id': 30266, 'rank': 27, 'fitness': 0.966281103277439, 'generation': 393}","{'id': 30331, 'rank': 28, 'fitness': 0.9565749686709053, 'generation': 393}","{'id': 30357, 'rank': 29, 'fitness': 0.030975967730572707, 'generation': 393}","{'id': 30304, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 393}"
"{'id': 30167, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 394}","{'id': 30179, 'rank': 2, 'fitness': 0.96520522622526, 'generation': 394}","{'id': 30179, 'rank': 3, 'fitness': 0.96520522622526, 'generation': 394}","{'id': 30350, 'rank': 4, 'fitness': 0.9638671716178047, 'generation': 394}","{'id': 30445, 'rank': 5, 'fitness': 0.9540263227030259, 'generation': 394}","{'id': 30382, 'rank': 6, 'fitness': 0.9517769566449621, 'generation': 394}","{'id': 30391, 'rank': 7, 'fitness': 0.9456793725411826, 'generation': 394}","{'id': 30351, 'rank': 8, 'fitness': 0.9425761028455364, 'generation': 394}","{'id': 30394, 'rank': 9, 'fitness': 0.929633243275584, 'generation': 394}","{'id': 30423, 'rank': 10, 'fitness': 0.9278769776692165, 'generation': 394}","{'id': 30384, 'rank': 11, 'fitness': 0.922563444961006, 'generation': 394}","{'id': 30384, 'rank': 12, 'fitness': 0.922563444961006, 'generation': 394}","{'id': 30443, 'rank': 13, 'fitness': 0.9178752801694479, 'generation': 394}","{'id': 30443, 'rank': 14, 'fitness': 0.9178752801694479, 'generation': 394}","{'id': 30170, 'rank': 15, 'fitness': 0.8954993968862157, 'generation': 394}","{'id': 30344, 'rank': 16, 'fitness': 0.8902249946597962, 'generation': 394}","{'id': 30415, 'rank': 17, 'fitness': 0.8720986814265, 'generation': 394}","{'id': 30326, 'rank': 18, 'fitness': 0.8696361680268179, 'generation': 394}","{'id': 30326, 'rank': 19, 'fitness': 0.8696361680268179, 'generation': 394}","{'id': 30471, 'rank': 20, 'fitness': 0.8096525845928043, 'generation': 394}","{'id': 30475, 'rank': 21, 'fitness': 0.8047552758487229, 'generation': 394}","{'id': 30440, 'rank': 22, 'fitness': 0.6670721000363873, 'generation': 394}","{'id': 30418, 'rank': 23, 'fitness': 0.6479668602932364, 'generation': 394}","{'id': 30395, 'rank': 24, 'fitness': 0.6020473330543676, 'generation': 394}","{'id': 30441, 'rank': 25, 'fitness': 0.4851458117199842, 'generation': 394}","{'id': 30017, 'rank': 26, 'fitness': 0.4034246808507515, 'generation': 394}","{'id': 30432, 'rank': 27, 'fitness': 0.3097081767181944, 'generation': 394}","{'id': 30432, 'rank': 28, 'fitness': 0.3097081767181944, 'generation': 394}","{'id': 30409, 'rank': 29, 'fitness': 0.18259781210916737, 'generation': 394}","{'id': 30400, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 394}"
"{'id': 30179, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 395}","{'id': 30350, 'rank': 2, 'fitness': 0.9819555244084031, 'generation': 395}","{'id': 30382, 'rank': 3, 'fitness': 0.9815006011649872, 'generation': 395}","{'id': 30382, 'rank': 4, 'fitness': 0.9815006011649872, 'generation': 395}","{'id': 30391, 'rank': 5, 'fitness': 0.9813077916319464, 'generation': 395}","{'id': 30351, 'rank': 6, 'fitness': 0.9812167069097413, 'generation': 395}","{'id': 30394, 'rank': 7, 'fitness': 0.9808768936204139, 'generation': 395}","{'id': 30394, 'rank': 8, 'fitness': 0.9808768936204139, 'generation': 395}","{'id': 30384, 'rank': 9, 'fitness': 0.9807129704734543, 'generation': 395}","{'id': 30443, 'rank': 10, 'fitness': 0.9806109927537712, 'generation': 395}","{'id': 30443, 'rank': 11, 'fitness': 0.9806109927537712, 'generation': 395}","{'id': 30545, 'rank': 12, 'fitness': 0.9805236887399569, 'generation': 395}","{'id': 30344, 'rank': 13, 'fitness': 0.9800908124551594, 'generation': 395}","{'id': 30415, 'rank': 14, 'fitness': 0.979803961754282, 'generation': 395}","{'id': 30544, 'rank': 15, 'fitness': 0.9797325241577979, 'generation': 395}","{'id': 30440, 'rank': 16, 'fitness': 0.9776595911744386, 'generation': 395}","{'id': 30418, 'rank': 17, 'fitness': 0.977503024317665, 'generation': 395}","{'id': 30503, 'rank': 18, 'fitness': 0.9761090025625174, 'generation': 395}","{'id': 30503, 'rank': 19, 'fitness': 0.9761090025625174, 'generation': 395}","{'id': 30491, 'rank': 20, 'fitness': 0.974815326635889, 'generation': 395}","{'id': 30409, 'rank': 21, 'fitness': 0.9732491324611608, 'generation': 395}","{'id': 30536, 'rank': 22, 'fitness': 0.9616939421372448, 'generation': 395}","{'id': 30484, 'rank': 23, 'fitness': 0.9438468153603581, 'generation': 395}","{'id': 30526, 'rank': 24, 'fitness': 0.9355437138653683, 'generation': 395}","{'id': 30526, 'rank': 25, 'fitness': 0.9355437138653683, 'generation': 395}","{'id': 30534, 'rank': 26, 'fitness': 0.9185805409493102, 'generation': 395}","{'id': 30534, 'rank': 27, 'fitness': 0.9185805409493102, 'generation': 395}","{'id': 30529, 'rank': 28, 'fitness': 0.6114743072512921, 'generation': 395}","{'id': 30518, 'rank': 29, 'fitness': 0.024714406758083507, 'generation': 395}","{'id': 30520, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 395}"
"{'id': 30569, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 396}","{'id': 30351, 'rank': 2, 'fitness': 0.9722376460227511, 'generation': 396}","{'id': 30545, 'rank': 3, 'fitness': 0.9418271455932798, 'generation': 396}","{'id': 30620, 'rank': 4, 'fitness': 0.9405994044430822, 'generation': 396}","{'id': 30620, 'rank': 5, 'fitness': 0.9405994044430822, 'generation': 396}","{'id': 30630, 'rank': 6, 'fitness': 0.9304568000116944, 'generation': 396}","{'id': 30577, 'rank': 7, 'fitness': 0.92051442674666, 'generation': 396}","{'id': 30577, 'rank': 8, 'fitness': 0.92051442674666, 'generation': 396}","{'id': 30344, 'rank': 9, 'fitness': 0.9101962685040162, 'generation': 396}","{'id': 30565, 'rank': 10, 'fitness': 0.9094193723669768, 'generation': 396}","{'id': 30566, 'rank': 11, 'fitness': 0.8961955680215203, 'generation': 396}","{'id': 30592, 'rank': 12, 'fitness': 0.8945129294797826, 'generation': 396}","{'id': 30592, 'rank': 13, 'fitness': 0.8945129294797826, 'generation': 396}","{'id': 30603, 'rank': 14, 'fitness': 0.8934395204340442, 'generation': 396}","{'id': 30603, 'rank': 15, 'fitness': 0.8934395204340442, 'generation': 396}","{'id': 30601, 'rank': 16, 'fitness': 0.8864714973705755, 'generation': 396}","{'id': 30544, 'rank': 17, 'fitness': 0.8738959435069182, 'generation': 396}","{'id': 30604, 'rank': 18, 'fitness': 0.8662849473164786, 'generation': 396}","{'id': 30558, 'rank': 19, 'fitness': 0.8548950082881974, 'generation': 396}","{'id': 30579, 'rank': 20, 'fitness': 0.8129933325302339, 'generation': 396}","{'id': 30579, 'rank': 21, 'fitness': 0.8129933325302339, 'generation': 396}","{'id': 30634, 'rank': 22, 'fitness': 0.792362054927191, 'generation': 396}","{'id': 30614, 'rank': 23, 'fitness': 0.7904718682477749, 'generation': 396}","{'id': 30582, 'rank': 24, 'fitness': 0.78156964116589, 'generation': 396}","{'id': 30588, 'rank': 25, 'fitness': 0.7706706110292303, 'generation': 396}","{'id': 30633, 'rank': 26, 'fitness': 0.7658399979046133, 'generation': 396}","{'id': 30618, 'rank': 27, 'fitness': 0.5774741003063676, 'generation': 396}","{'id': 30576, 'rank': 28, 'fitness': 0.45650771188718753, 'generation': 396}","{'id': 30622, 'rank': 29, 'fitness': 0.20398665247000375, 'generation': 396}","{'id': 30409, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 396}"
"{'id': 30569, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 397}","{'id': 30545, 'rank': 2, 'fitness': 0.9808292170453851, 'generation': 397}","{'id': 30545, 'rank': 3, 'fitness': 0.9808292170453851, 'generation': 397}","{'id': 30620, 'rank': 4, 'fitness': 0.9808068974728781, 'generation': 397}","{'id': 30577, 'rank': 5, 'fitness': 0.9804894878096992, 'generation': 397}","{'id': 30577, 'rank': 6, 'fitness': 0.9804894878096992, 'generation': 397}","{'id': 30565, 'rank': 7, 'fitness': 0.9803429136964279, 'generation': 397}","{'id': 30566, 'rank': 8, 'fitness': 0.9801868266122009, 'generation': 397}","{'id': 30592, 'rank': 9, 'fitness': 0.9801681715637245, 'generation': 397}","{'id': 30592, 'rank': 10, 'fitness': 0.9801681715637245, 'generation': 397}","{'id': 30592, 'rank': 11, 'fitness': 0.9801681715637245, 'generation': 397}","{'id': 30604, 'rank': 12, 'fitness': 0.9798864800415916, 'generation': 397}","{'id': 30558, 'rank': 13, 'fitness': 0.9797861541362825, 'generation': 397}","{'id': 30579, 'rank': 14, 'fitness': 0.9794618057974844, 'generation': 397}","{'id': 30634, 'rank': 15, 'fitness': 0.979321141605166, 'generation': 397}","{'id': 30614, 'rank': 16, 'fitness': 0.9793087407284049, 'generation': 397}","{'id': 30582, 'rank': 17, 'fitness': 0.9792513172461085, 'generation': 397}","{'id': 30633, 'rank': 18, 'fitness': 0.9791534713639432, 'generation': 397}","{'id': 30618, 'rank': 19, 'fitness': 0.9781796816044801, 'generation': 397}","{'id': 30622, 'rank': 20, 'fitness': 0.9761854699689809, 'generation': 397}","{'id': 30663, 'rank': 21, 'fitness': 0.9628461863979453, 'generation': 397}","{'id': 30673, 'rank': 22, 'fitness': 0.9599845350911365, 'generation': 397}","{'id': 30694, 'rank': 23, 'fitness': 0.9568363102738541, 'generation': 397}","{'id': 30696, 'rank': 24, 'fitness': 0.9521876156792766, 'generation': 397}","{'id': 30670, 'rank': 25, 'fitness': 0.8935128622967214, 'generation': 397}","{'id': 30670, 'rank': 26, 'fitness': 0.8935128622967214, 'generation': 397}","{'id': 30657, 'rank': 27, 'fitness': 0.8806230080959223, 'generation': 397}","{'id': 30669, 'rank': 28, 'fitness': 0.854648156937871, 'generation': 397}","{'id': 30665, 'rank': 29, 'fitness': 0.8054383117420683, 'generation': 397}","{'id': 30666, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 397}"
"{'id': 30724, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 30724, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 30720, 'rank': 3, 'fitness': 0.9811407111257613, 'generation': 398}","{'id': 30720, 'rank': 4, 'fitness': 0.9811407111257613, 'generation': 398}","{'id': 30749, 'rank': 5, 'fitness': 0.9768666697148427, 'generation': 398}","{'id': 30545, 'rank': 6, 'fitness': 0.9767898435180753, 'generation': 398}","{'id': 30722, 'rank': 7, 'fitness': 0.9743849300388083, 'generation': 398}","{'id': 30577, 'rank': 8, 'fitness': 0.9739278345437046, 'generation': 398}","{'id': 30565, 'rank': 9, 'fitness': 0.9726061956856658, 'generation': 398}","{'id': 30699, 'rank': 10, 'fitness': 0.9717371542327671, 'generation': 398}","{'id': 30566, 'rank': 11, 'fitness': 0.971138623809318, 'generation': 398}","{'id': 30782, 'rank': 12, 'fitness': 0.970465517889165, 'generation': 398}","{'id': 30710, 'rank': 13, 'fitness': 0.9690518272366913, 'generation': 398}","{'id': 30746, 'rank': 14, 'fitness': 0.9658587103204931, 'generation': 398}","{'id': 30768, 'rank': 15, 'fitness': 0.963762099288949, 'generation': 398}","{'id': 30579, 'rank': 16, 'fitness': 0.9634505119474968, 'generation': 398}","{'id': 30762, 'rank': 17, 'fitness': 0.962333110526969, 'generation': 398}","{'id': 30582, 'rank': 18, 'fitness': 0.960930611002086, 'generation': 398}","{'id': 30582, 'rank': 19, 'fitness': 0.960930611002086, 'generation': 398}","{'id': 30735, 'rank': 20, 'fitness': 0.9532814958768651, 'generation': 398}","{'id': 30735, 'rank': 21, 'fitness': 0.9532814958768651, 'generation': 398}","{'id': 30750, 'rank': 22, 'fitness': 0.9470017372339599, 'generation': 398}","{'id': 30734, 'rank': 23, 'fitness': 0.9313184802020023, 'generation': 398}","{'id': 30757, 'rank': 24, 'fitness': 0.9172056670529293, 'generation': 398}","{'id': 30769, 'rank': 25, 'fitness': 0.8934260702425888, 'generation': 398}","{'id': 30736, 'rank': 26, 'fitness': 0.8850108976901746, 'generation': 398}","{'id': 30775, 'rank': 27, 'fitness': 0.8724420242266029, 'generation': 398}","{'id': 30783, 'rank': 28, 'fitness': 0.8622244919020366, 'generation': 398}","{'id': 30713, 'rank': 29, 'fitness': 0.0826241676754651, 'generation': 398}","{'id': 30777, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 398}"
"{'id': 30720, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 399}","{'id': 30838, 'rank': 2, 'fitness': 0.9804112624846681, 'generation': 399}","{'id': 30838, 'rank': 3, 'fitness': 0.9804112624846681, 'generation': 399}","{'id': 30545, 'rank': 4, 'fitness': 0.9791188528556796, 'generation': 399}","{'id': 30545, 'rank': 5, 'fitness': 0.9791188528556796, 'generation': 399}","{'id': 30722, 'rank': 6, 'fitness': 0.9775831101827499, 'generation': 399}","{'id': 30566, 'rank': 7, 'fitness': 0.9755703134528884, 'generation': 399}","{'id': 30856, 'rank': 8, 'fitness': 0.9755124907024506, 'generation': 399}","{'id': 30856, 'rank': 9, 'fitness': 0.9755124907024506, 'generation': 399}","{'id': 30803, 'rank': 10, 'fitness': 0.9709783275604023, 'generation': 399}","{'id': 30819, 'rank': 11, 'fitness': 0.9694048352555988, 'generation': 399}","{'id': 30813, 'rank': 12, 'fitness': 0.9668592728691913, 'generation': 399}","{'id': 30813, 'rank': 13, 'fitness': 0.9668592728691913, 'generation': 399}","{'id': 30805, 'rank': 14, 'fitness': 0.966263700371998, 'generation': 399}","{'id': 30805, 'rank': 15, 'fitness': 0.966263700371998, 'generation': 399}","{'id': 30750, 'rank': 16, 'fitness': 0.9620542242723449, 'generation': 399}","{'id': 30734, 'rank': 17, 'fitness': 0.9541242623307158, 'generation': 399}","{'id': 30818, 'rank': 18, 'fitness': 0.9515546215284547, 'generation': 399}","{'id': 30830, 'rank': 19, 'fitness': 0.9384517896753227, 'generation': 399}","{'id': 30775, 'rank': 20, 'fitness': 0.9271423787538371, 'generation': 399}","{'id': 30783, 'rank': 21, 'fitness': 0.922715986510835, 'generation': 399}","{'id': 30848, 'rank': 22, 'fitness': 0.9041700214341628, 'generation': 399}","{'id': 30853, 'rank': 23, 'fitness': 0.9032080933503548, 'generation': 399}","{'id': 30828, 'rank': 24, 'fitness': 0.9016963205058997, 'generation': 399}","{'id': 30854, 'rank': 25, 'fitness': 0.885498761922376, 'generation': 399}","{'id': 30854, 'rank': 26, 'fitness': 0.885498761922376, 'generation': 399}","{'id': 30837, 'rank': 27, 'fitness': 0.873975693874929, 'generation': 399}","{'id': 30827, 'rank': 28, 'fitness': 0.4694102723948061, 'generation': 399}","{'id': 30824, 'rank': 29, 'fitness': 0.38641844804809833, 'generation': 399}","{'id': 30798, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 399}"
