rank_data
"{'id': 30720, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 30720, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 400}","{'id': 30838, 'rank': 3, 'fitness': 0.9761624780434486, 'generation': 400}","{'id': 30545, 'rank': 4, 'fitness': 0.9705945882547332, 'generation': 400}","{'id': 30545, 'rank': 5, 'fitness': 0.9705945882547332, 'generation': 400}","{'id': 30722, 'rank': 6, 'fitness': 0.9629189935733636, 'generation': 400}","{'id': 30856, 'rank': 7, 'fitness': 0.9506263665578549, 'generation': 400}","{'id': 30856, 'rank': 8, 'fitness': 0.9506263665578549, 'generation': 400}","{'id': 30856, 'rank': 9, 'fitness': 0.9506263665578549, 'generation': 400}","{'id': 30901, 'rank': 10, 'fitness': 0.946150883416063, 'generation': 400}","{'id': 30901, 'rank': 11, 'fitness': 0.946150883416063, 'generation': 400}","{'id': 30886, 'rank': 12, 'fitness': 0.9391124614388688, 'generation': 400}","{'id': 30872, 'rank': 13, 'fitness': 0.9352566218143243, 'generation': 400}","{'id': 30891, 'rank': 14, 'fitness': 0.923002699927219, 'generation': 400}","{'id': 30893, 'rank': 15, 'fitness': 0.9202448141627574, 'generation': 400}","{'id': 30803, 'rank': 16, 'fitness': 0.9153317037297795, 'generation': 400}","{'id': 30903, 'rank': 17, 'fitness': 0.90386107964793, 'generation': 400}","{'id': 30813, 'rank': 18, 'fitness': 0.8729849155459619, 'generation': 400}","{'id': 30805, 'rank': 19, 'fitness': 0.8660732481146947, 'generation': 400}","{'id': 30805, 'rank': 20, 'fitness': 0.8660732481146947, 'generation': 400}","{'id': 30750, 'rank': 21, 'fitness': 0.812054639344752, 'generation': 400}","{'id': 30750, 'rank': 22, 'fitness': 0.812054639344752, 'generation': 400}","{'id': 30734, 'rank': 23, 'fitness': 0.6917883061848378, 'generation': 400}","{'id': 30734, 'rank': 24, 'fitness': 0.6917883061848378, 'generation': 400}","{'id': 30871, 'rank': 25, 'fitness': 0.5844836192528309, 'generation': 400}","{'id': 30947, 'rank': 26, 'fitness': 0.40386964207681303, 'generation': 400}","{'id': 30853, 'rank': 27, 'fitness': 0.1368409987992395, 'generation': 400}","{'id': 30881, 'rank': 28, 'fitness': 0.1023084957786502, 'generation': 400}","{'id': 30940, 'rank': 29, 'fitness': 0.09313935283371555, 'generation': 400}","{'id': 30923, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 400}"
"{'id': 30720, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 30720, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 401}","{'id': 30838, 'rank': 3, 'fitness': 0.9819513538829194, 'generation': 401}","{'id': 31014, 'rank': 4, 'fitness': 0.9819230744256242, 'generation': 401}","{'id': 30722, 'rank': 5, 'fitness': 0.9818520423341182, 'generation': 401}","{'id': 30856, 'rank': 6, 'fitness': 0.9817865261770913, 'generation': 401}","{'id': 30901, 'rank': 7, 'fitness': 0.9817664438390499, 'generation': 401}","{'id': 30901, 'rank': 8, 'fitness': 0.9817664438390499, 'generation': 401}","{'id': 30901, 'rank': 9, 'fitness': 0.9817664438390499, 'generation': 401}","{'id': 30901, 'rank': 10, 'fitness': 0.9817664438390499, 'generation': 401}","{'id': 30893, 'rank': 11, 'fitness': 0.9816738530425584, 'generation': 401}","{'id': 30805, 'rank': 12, 'fitness': 0.9815456176710069, 'generation': 401}","{'id': 31007, 'rank': 13, 'fitness': 0.981052445539624, 'generation': 401}","{'id': 30853, 'rank': 14, 'fitness': 0.9807031552697137, 'generation': 401}","{'id': 30964, 'rank': 15, 'fitness': 0.9802456409599054, 'generation': 401}","{'id': 30923, 'rank': 16, 'fitness': 0.9801956267514276, 'generation': 401}","{'id': 30997, 'rank': 17, 'fitness': 0.9794402368130992, 'generation': 401}","{'id': 30974, 'rank': 18, 'fitness': 0.9791567001348018, 'generation': 401}","{'id': 30961, 'rank': 19, 'fitness': 0.9790660179289454, 'generation': 401}","{'id': 31000, 'rank': 20, 'fitness': 0.9789990057805648, 'generation': 401}","{'id': 30960, 'rank': 21, 'fitness': 0.9789730839268924, 'generation': 401}","{'id': 30999, 'rank': 22, 'fitness': 0.9785028288552243, 'generation': 401}","{'id': 30978, 'rank': 23, 'fitness': 0.9769570589638659, 'generation': 401}","{'id': 30952, 'rank': 24, 'fitness': 0.9747703583101468, 'generation': 401}","{'id': 30952, 'rank': 25, 'fitness': 0.9747703583101468, 'generation': 401}","{'id': 30977, 'rank': 26, 'fitness': 0.9736371446014276, 'generation': 401}","{'id': 30955, 'rank': 27, 'fitness': 0.9658878514999975, 'generation': 401}","{'id': 30982, 'rank': 28, 'fitness': 0.9626886125846545, 'generation': 401}","{'id': 30957, 'rank': 29, 'fitness': 0.9617617264409986, 'generation': 401}","{'id': 30966, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 401}"
"{'id': 30720, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 402}","{'id': 31094, 'rank': 2, 'fitness': 0.9817225861081178, 'generation': 402}","{'id': 31043, 'rank': 3, 'fitness': 0.9812322126039734, 'generation': 402}","{'id': 31101, 'rank': 4, 'fitness': 0.9809620911713368, 'generation': 402}","{'id': 31101, 'rank': 5, 'fitness': 0.9809620911713368, 'generation': 402}","{'id': 31014, 'rank': 6, 'fitness': 0.9808391202908829, 'generation': 402}","{'id': 31046, 'rank': 7, 'fitness': 0.9804564362804129, 'generation': 402}","{'id': 31099, 'rank': 8, 'fitness': 0.9798025107046713, 'generation': 402}","{'id': 31050, 'rank': 9, 'fitness': 0.979555824945435, 'generation': 402}","{'id': 31103, 'rank': 10, 'fitness': 0.9793466498205555, 'generation': 402}","{'id': 31091, 'rank': 11, 'fitness': 0.979047818033012, 'generation': 402}","{'id': 30856, 'rank': 12, 'fitness': 0.9789401729564204, 'generation': 402}","{'id': 30901, 'rank': 13, 'fitness': 0.9786470335425743, 'generation': 402}","{'id': 30893, 'rank': 14, 'fitness': 0.9772474543439724, 'generation': 402}","{'id': 31053, 'rank': 15, 'fitness': 0.9765367061779493, 'generation': 402}","{'id': 31065, 'rank': 16, 'fitness': 0.9752521398685566, 'generation': 402}","{'id': 31047, 'rank': 17, 'fitness': 0.9734591977593341, 'generation': 402}","{'id': 31047, 'rank': 18, 'fitness': 0.9734591977593341, 'generation': 402}","{'id': 31067, 'rank': 19, 'fitness': 0.9710875129859227, 'generation': 402}","{'id': 31069, 'rank': 20, 'fitness': 0.9707139536650389, 'generation': 402}","{'id': 31079, 'rank': 21, 'fitness': 0.9705807820550789, 'generation': 402}","{'id': 31045, 'rank': 22, 'fitness': 0.9689584904230648, 'generation': 402}","{'id': 31066, 'rank': 23, 'fitness': 0.9687890578136242, 'generation': 402}","{'id': 31097, 'rank': 24, 'fitness': 0.9686074131445153, 'generation': 402}","{'id': 31097, 'rank': 25, 'fitness': 0.9686074131445153, 'generation': 402}","{'id': 31064, 'rank': 26, 'fitness': 0.9681306739798526, 'generation': 402}","{'id': 30923, 'rank': 27, 'fitness': 0.9407581736070956, 'generation': 402}","{'id': 30997, 'rank': 28, 'fitness': 0.9075742964358373, 'generation': 402}","{'id': 31083, 'rank': 29, 'fitness': 0.8519604635200716, 'generation': 402}","{'id': 31063, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 402}"
"{'id': 31130, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 403}","{'id': 31143, 'rank': 2, 'fitness': 0.9798497855275876, 'generation': 403}","{'id': 31174, 'rank': 3, 'fitness': 0.9757571499687347, 'generation': 403}","{'id': 31046, 'rank': 4, 'fitness': 0.9534274808571288, 'generation': 403}","{'id': 31117, 'rank': 5, 'fitness': 0.934209959791747, 'generation': 403}","{'id': 31148, 'rank': 6, 'fitness': 0.9203100672464363, 'generation': 403}","{'id': 31162, 'rank': 7, 'fitness': 0.9189462712283856, 'generation': 403}","{'id': 31109, 'rank': 8, 'fitness': 0.9180302844486466, 'generation': 403}","{'id': 31195, 'rank': 9, 'fitness': 0.8956450983435782, 'generation': 403}","{'id': 31178, 'rank': 10, 'fitness': 0.8853529829956368, 'generation': 403}","{'id': 31122, 'rank': 11, 'fitness': 0.8849920795712118, 'generation': 403}","{'id': 31140, 'rank': 12, 'fitness': 0.8545244187540553, 'generation': 403}","{'id': 31140, 'rank': 13, 'fitness': 0.8545244187540553, 'generation': 403}","{'id': 31065, 'rank': 14, 'fitness': 0.8520471704793469, 'generation': 403}","{'id': 31164, 'rank': 15, 'fitness': 0.8142421914791824, 'generation': 403}","{'id': 31146, 'rank': 16, 'fitness': 0.7869371351808085, 'generation': 403}","{'id': 31146, 'rank': 17, 'fitness': 0.7869371351808085, 'generation': 403}","{'id': 31169, 'rank': 18, 'fitness': 0.7858168303255171, 'generation': 403}","{'id': 31176, 'rank': 19, 'fitness': 0.7527141531932243, 'generation': 403}","{'id': 31132, 'rank': 20, 'fitness': 0.7495168979277969, 'generation': 403}","{'id': 31132, 'rank': 21, 'fitness': 0.7495168979277969, 'generation': 403}","{'id': 31167, 'rank': 22, 'fitness': 0.7390137890732067, 'generation': 403}","{'id': 31079, 'rank': 23, 'fitness': 0.6936255866846278, 'generation': 403}","{'id': 31097, 'rank': 24, 'fitness': 0.6142820042866575, 'generation': 403}","{'id': 31189, 'rank': 25, 'fitness': 0.5579962279088673, 'generation': 403}","{'id': 31199, 'rank': 26, 'fitness': 0.3270981986658532, 'generation': 403}","{'id': 31133, 'rank': 27, 'fitness': 0.313459019912702, 'generation': 403}","{'id': 31133, 'rank': 28, 'fitness': 0.313459019912702, 'generation': 403}","{'id': 31114, 'rank': 29, 'fitness': 0.15567665126338226, 'generation': 403}","{'id': 31116, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 403}"
"{'id': 31244, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 404}","{'id': 31143, 'rank': 2, 'fitness': 0.9819353750054627, 'generation': 404}","{'id': 31229, 'rank': 3, 'fitness': 0.9814504275201743, 'generation': 404}","{'id': 31229, 'rank': 4, 'fitness': 0.9814504275201743, 'generation': 404}","{'id': 31274, 'rank': 5, 'fitness': 0.9811171300839017, 'generation': 404}","{'id': 31273, 'rank': 6, 'fitness': 0.9810406906725162, 'generation': 404}","{'id': 31117, 'rank': 7, 'fitness': 0.9810273100275724, 'generation': 404}","{'id': 31117, 'rank': 8, 'fitness': 0.9810273100275724, 'generation': 404}","{'id': 31109, 'rank': 9, 'fitness': 0.9808471380166539, 'generation': 404}","{'id': 31195, 'rank': 10, 'fitness': 0.9806431227004733, 'generation': 404}","{'id': 31178, 'rank': 11, 'fitness': 0.9805615677832289, 'generation': 404}","{'id': 31140, 'rank': 12, 'fitness': 0.9803487399800563, 'generation': 404}","{'id': 31132, 'rank': 13, 'fitness': 0.9798142434682161, 'generation': 404}","{'id': 31132, 'rank': 14, 'fitness': 0.9798142434682161, 'generation': 404}","{'id': 31132, 'rank': 15, 'fitness': 0.9798142434682161, 'generation': 404}","{'id': 31199, 'rank': 16, 'fitness': 0.978302244408503, 'generation': 404}","{'id': 31116, 'rank': 17, 'fitness': 0.9752896766827984, 'generation': 404}","{'id': 31251, 'rank': 18, 'fitness': 0.9743205349286277, 'generation': 404}","{'id': 31251, 'rank': 19, 'fitness': 0.9743205349286277, 'generation': 404}","{'id': 31252, 'rank': 20, 'fitness': 0.9742151074855745, 'generation': 404}","{'id': 31217, 'rank': 21, 'fitness': 0.9686629213379715, 'generation': 404}","{'id': 31218, 'rank': 22, 'fitness': 0.9589542779245621, 'generation': 404}","{'id': 31218, 'rank': 23, 'fitness': 0.9589542779245621, 'generation': 404}","{'id': 31218, 'rank': 24, 'fitness': 0.9589542779245621, 'generation': 404}","{'id': 31253, 'rank': 25, 'fitness': 0.9559940592283753, 'generation': 404}","{'id': 31213, 'rank': 26, 'fitness': 0.9340420988074722, 'generation': 404}","{'id': 31227, 'rank': 27, 'fitness': 0.8600301713375313, 'generation': 404}","{'id': 31240, 'rank': 28, 'fitness': 0.24556377606317653, 'generation': 404}","{'id': 31232, 'rank': 29, 'fitness': 0.05589429325046441, 'generation': 404}","{'id': 31234, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 404}"
"{'id': 31244, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 405}","{'id': 31290, 'rank': 2, 'fitness': 0.97819743206251, 'generation': 405}","{'id': 31229, 'rank': 3, 'fitness': 0.9722996899947818, 'generation': 405}","{'id': 31321, 'rank': 4, 'fitness': 0.9694674640087705, 'generation': 405}","{'id': 31319, 'rank': 5, 'fitness': 0.9681888043025147, 'generation': 405}","{'id': 31273, 'rank': 6, 'fitness': 0.9624967962315794, 'generation': 405}","{'id': 31117, 'rank': 7, 'fitness': 0.9621300357488838, 'generation': 405}","{'id': 31117, 'rank': 8, 'fitness': 0.9621300357488838, 'generation': 405}","{'id': 31345, 'rank': 9, 'fitness': 0.9555503133468072, 'generation': 405}","{'id': 31345, 'rank': 10, 'fitness': 0.9555503133468072, 'generation': 405}","{'id': 31329, 'rank': 11, 'fitness': 0.9487255928096338, 'generation': 405}","{'id': 31325, 'rank': 12, 'fitness': 0.9367930127162576, 'generation': 405}","{'id': 31286, 'rank': 13, 'fitness': 0.934301143480524, 'generation': 405}","{'id': 31315, 'rank': 14, 'fitness': 0.9274570366993307, 'generation': 405}","{'id': 31341, 'rank': 15, 'fitness': 0.9229514390994482, 'generation': 405}","{'id': 31326, 'rank': 16, 'fitness': 0.915895030346895, 'generation': 405}","{'id': 31303, 'rank': 17, 'fitness': 0.9116130910036997, 'generation': 405}","{'id': 31289, 'rank': 18, 'fitness': 0.9002644266092411, 'generation': 405}","{'id': 31346, 'rank': 19, 'fitness': 0.8907004027755087, 'generation': 405}","{'id': 31342, 'rank': 20, 'fitness': 0.8782897404456073, 'generation': 405}","{'id': 31339, 'rank': 21, 'fitness': 0.8030580388155373, 'generation': 405}","{'id': 31314, 'rank': 22, 'fitness': 0.7957163402866574, 'generation': 405}","{'id': 31317, 'rank': 23, 'fitness': 0.4160034646508218, 'generation': 405}","{'id': 31305, 'rank': 24, 'fitness': 0.41492488026810714, 'generation': 405}","{'id': 31116, 'rank': 25, 'fitness': 0.3628256312604433, 'generation': 405}","{'id': 31313, 'rank': 26, 'fitness': 0.17058690155174416, 'generation': 405}","{'id': 31281, 'rank': 27, 'fitness': 0.09591164439257871, 'generation': 405}","{'id': 31296, 'rank': 28, 'fitness': 0.0726166529771311, 'generation': 405}","{'id': 31331, 'rank': 29, 'fitness': 0.024071299402356194, 'generation': 405}","{'id': 31217, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 405}"
"{'id': 31373, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 406}","{'id': 31290, 'rank': 2, 'fitness': 0.9815290414936149, 'generation': 406}","{'id': 31374, 'rank': 3, 'fitness': 0.9810260376278463, 'generation': 406}","{'id': 31413, 'rank': 4, 'fitness': 0.9804308305414275, 'generation': 406}","{'id': 31117, 'rank': 5, 'fitness': 0.980297386751779, 'generation': 406}","{'id': 31345, 'rank': 6, 'fitness': 0.9799205159338821, 'generation': 406}","{'id': 31329, 'rank': 7, 'fitness': 0.9795761204725173, 'generation': 406}","{'id': 31286, 'rank': 8, 'fitness': 0.9789577735815556, 'generation': 406}","{'id': 31341, 'rank': 9, 'fitness': 0.97854487362946, 'generation': 406}","{'id': 31411, 'rank': 10, 'fitness': 0.9784072587615391, 'generation': 406}","{'id': 31411, 'rank': 11, 'fitness': 0.9784072587615391, 'generation': 406}","{'id': 31412, 'rank': 12, 'fitness': 0.9779902075439131, 'generation': 406}","{'id': 31412, 'rank': 13, 'fitness': 0.9779902075439131, 'generation': 406}","{'id': 31412, 'rank': 14, 'fitness': 0.9779902075439131, 'generation': 406}","{'id': 31388, 'rank': 15, 'fitness': 0.977672131600968, 'generation': 406}","{'id': 31387, 'rank': 16, 'fitness': 0.9763860524690504, 'generation': 406}","{'id': 31362, 'rank': 17, 'fitness': 0.9762726699622799, 'generation': 406}","{'id': 31314, 'rank': 18, 'fitness': 0.9756389259720639, 'generation': 406}","{'id': 31389, 'rank': 19, 'fitness': 0.9749510224435746, 'generation': 406}","{'id': 31409, 'rank': 20, 'fitness': 0.9739027284958203, 'generation': 406}","{'id': 31364, 'rank': 21, 'fitness': 0.9716371620392088, 'generation': 406}","{'id': 31317, 'rank': 22, 'fitness': 0.970502570312475, 'generation': 406}","{'id': 31317, 'rank': 23, 'fitness': 0.970502570312475, 'generation': 406}","{'id': 31390, 'rank': 24, 'fitness': 0.9645945973207459, 'generation': 406}","{'id': 31296, 'rank': 25, 'fitness': 0.9622399353047277, 'generation': 406}","{'id': 31426, 'rank': 26, 'fitness': 0.9589793660247494, 'generation': 406}","{'id': 31427, 'rank': 27, 'fitness': 0.9476248206731135, 'generation': 406}","{'id': 31359, 'rank': 28, 'fitness': 0.9457390310543188, 'generation': 406}","{'id': 31423, 'rank': 29, 'fitness': 0.9382621805350988, 'generation': 406}","{'id': 31404, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 406}"
"{'id': 31373, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 31373, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 407}","{'id': 31493, 'rank': 3, 'fitness': 0.8738351793500025, 'generation': 407}","{'id': 31493, 'rank': 4, 'fitness': 0.8738351793500025, 'generation': 407}","{'id': 31493, 'rank': 5, 'fitness': 0.8738351793500025, 'generation': 407}","{'id': 31329, 'rank': 6, 'fitness': 0.8513256421439311, 'generation': 407}","{'id': 31329, 'rank': 7, 'fitness': 0.8513256421439311, 'generation': 407}","{'id': 31497, 'rank': 8, 'fitness': 0.8137435123134015, 'generation': 407}","{'id': 31286, 'rank': 9, 'fitness': 0.7711869454056863, 'generation': 407}","{'id': 31495, 'rank': 10, 'fitness': 0.6952305662331864, 'generation': 407}","{'id': 31495, 'rank': 11, 'fitness': 0.6952305662331864, 'generation': 407}","{'id': 31411, 'rank': 12, 'fitness': 0.6804470955906279, 'generation': 407}","{'id': 31412, 'rank': 13, 'fitness': 0.6024092803015245, 'generation': 407}","{'id': 31412, 'rank': 14, 'fitness': 0.6024092803015245, 'generation': 407}","{'id': 31482, 'rank': 15, 'fitness': 0.5833896741170335, 'generation': 407}","{'id': 31482, 'rank': 16, 'fitness': 0.5833896741170335, 'generation': 407}","{'id': 31431, 'rank': 17, 'fitness': 0.569579068608736, 'generation': 407}","{'id': 31431, 'rank': 18, 'fitness': 0.569579068608736, 'generation': 407}","{'id': 31433, 'rank': 19, 'fitness': 0.5050495379428513, 'generation': 407}","{'id': 31440, 'rank': 20, 'fitness': 0.35195423177720975, 'generation': 407}","{'id': 31443, 'rank': 21, 'fitness': 0.27351851194879784, 'generation': 407}","{'id': 31459, 'rank': 22, 'fitness': 0.2580804671085718, 'generation': 407}","{'id': 31465, 'rank': 23, 'fitness': 0.25351418845600293, 'generation': 407}","{'id': 31314, 'rank': 24, 'fitness': 0.19899243063777144, 'generation': 407}","{'id': 31445, 'rank': 25, 'fitness': 0.15938042785869566, 'generation': 407}","{'id': 31447, 'rank': 26, 'fitness': 0.13924941163693938, 'generation': 407}","{'id': 31447, 'rank': 27, 'fitness': 0.13924941163693938, 'generation': 407}","{'id': 31389, 'rank': 28, 'fitness': 0.13130760423618087, 'generation': 407}","{'id': 31446, 'rank': 29, 'fitness': 0.03388215296747388, 'generation': 407}","{'id': 31460, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 407}"
"{'id': 31373, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 408}","{'id': 31518, 'rank': 2, 'fitness': 0.9816646813145098, 'generation': 408}","{'id': 31518, 'rank': 3, 'fitness': 0.9816646813145098, 'generation': 408}","{'id': 31518, 'rank': 4, 'fitness': 0.9816646813145098, 'generation': 408}","{'id': 31514, 'rank': 5, 'fitness': 0.9814679774346131, 'generation': 408}","{'id': 31519, 'rank': 6, 'fitness': 0.9814154315911203, 'generation': 408}","{'id': 31517, 'rank': 7, 'fitness': 0.981262445320783, 'generation': 408}","{'id': 31493, 'rank': 8, 'fitness': 0.9811987201608349, 'generation': 408}","{'id': 31329, 'rank': 9, 'fitness': 0.981121811233435, 'generation': 408}","{'id': 31329, 'rank': 10, 'fitness': 0.981121811233435, 'generation': 408}","{'id': 31511, 'rank': 11, 'fitness': 0.9810846356477433, 'generation': 408}","{'id': 31286, 'rank': 12, 'fitness': 0.9809059412120358, 'generation': 408}","{'id': 31286, 'rank': 13, 'fitness': 0.9809059412120358, 'generation': 408}","{'id': 31286, 'rank': 14, 'fitness': 0.9809059412120358, 'generation': 408}","{'id': 31495, 'rank': 15, 'fitness': 0.9807454133666024, 'generation': 408}","{'id': 31495, 'rank': 16, 'fitness': 0.9807454133666024, 'generation': 408}","{'id': 31411, 'rank': 17, 'fitness': 0.9807169571247274, 'generation': 408}","{'id': 31412, 'rank': 18, 'fitness': 0.9805757185554282, 'generation': 408}","{'id': 31412, 'rank': 19, 'fitness': 0.9805757185554282, 'generation': 408}","{'id': 31482, 'rank': 20, 'fitness': 0.9805428661355013, 'generation': 408}","{'id': 31431, 'rank': 21, 'fitness': 0.980519250964127, 'generation': 408}","{'id': 31433, 'rank': 22, 'fitness': 0.980410379477883, 'generation': 408}","{'id': 31459, 'rank': 23, 'fitness': 0.9799532571189217, 'generation': 408}","{'id': 31447, 'rank': 24, 'fitness': 0.9796217235335074, 'generation': 408}","{'id': 31389, 'rank': 25, 'fitness': 0.979592057563857, 'generation': 408}","{'id': 31460, 'rank': 26, 'fitness': 0.9786486841473448, 'generation': 408}","{'id': 31546, 'rank': 27, 'fitness': 0.9389395197579951, 'generation': 408}","{'id': 31532, 'rank': 28, 'fitness': 0.9108053491751129, 'generation': 408}","{'id': 31541, 'rank': 29, 'fitness': 0.9076013604428977, 'generation': 408}","{'id': 31558, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 408}"
"{'id': 31518, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 409}","{'id': 31565, 'rank': 2, 'fitness': 0.9759719838249257, 'generation': 409}","{'id': 31329, 'rank': 3, 'fitness': 0.8972984344606474, 'generation': 409}","{'id': 31637, 'rank': 4, 'fitness': 0.8893842967870695, 'generation': 409}","{'id': 31637, 'rank': 5, 'fitness': 0.8893842967870695, 'generation': 409}","{'id': 31580, 'rank': 6, 'fitness': 0.8882408970466884, 'generation': 409}","{'id': 31579, 'rank': 7, 'fitness': 0.819370125993651, 'generation': 409}","{'id': 31612, 'rank': 8, 'fitness': 0.8175473602141309, 'generation': 409}","{'id': 31606, 'rank': 9, 'fitness': 0.7834066880077122, 'generation': 409}","{'id': 31595, 'rank': 10, 'fitness': 0.7351667931870394, 'generation': 409}","{'id': 31604, 'rank': 11, 'fitness': 0.6714366464685154, 'generation': 409}","{'id': 31598, 'rank': 12, 'fitness': 0.6616896506249941, 'generation': 409}","{'id': 31598, 'rank': 13, 'fitness': 0.6616896506249941, 'generation': 409}","{'id': 31412, 'rank': 14, 'fitness': 0.5928265647919337, 'generation': 409}","{'id': 31588, 'rank': 15, 'fitness': 0.5673973565084667, 'generation': 409}","{'id': 31588, 'rank': 16, 'fitness': 0.5673973565084667, 'generation': 409}","{'id': 31482, 'rank': 17, 'fitness': 0.5669565383625297, 'generation': 409}","{'id': 31482, 'rank': 18, 'fitness': 0.5669565383625297, 'generation': 409}","{'id': 31602, 'rank': 19, 'fitness': 0.4211285784243914, 'generation': 409}","{'id': 31602, 'rank': 20, 'fitness': 0.4211285784243914, 'generation': 409}","{'id': 31610, 'rank': 21, 'fitness': 0.3052187926992038, 'generation': 409}","{'id': 31592, 'rank': 22, 'fitness': 0.2863470227716862, 'generation': 409}","{'id': 31592, 'rank': 23, 'fitness': 0.2863470227716862, 'generation': 409}","{'id': 31459, 'rank': 24, 'fitness': 0.16692662194829033, 'generation': 409}","{'id': 31632, 'rank': 25, 'fitness': 0.15398177665785184, 'generation': 409}","{'id': 31567, 'rank': 26, 'fitness': 0.14720147300550968, 'generation': 409}","{'id': 31585, 'rank': 27, 'fitness': 0.1262227687813039, 'generation': 409}","{'id': 31568, 'rank': 28, 'fitness': 0.11544851447175608, 'generation': 409}","{'id': 31636, 'rank': 29, 'fitness': 0.05083935922248917, 'generation': 409}","{'id': 31629, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 409}"
"{'id': 31518, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 410}","{'id': 31565, 'rank': 2, 'fitness': 0.9819626179868657, 'generation': 410}","{'id': 31646, 'rank': 3, 'fitness': 0.981934765569866, 'generation': 410}","{'id': 31696, 'rank': 4, 'fitness': 0.9818075174732801, 'generation': 410}","{'id': 31696, 'rank': 5, 'fitness': 0.9818075174732801, 'generation': 410}","{'id': 31329, 'rank': 6, 'fitness': 0.9816944637756296, 'generation': 410}","{'id': 31695, 'rank': 7, 'fitness': 0.9816235481978927, 'generation': 410}","{'id': 31695, 'rank': 8, 'fitness': 0.9816235481978927, 'generation': 410}","{'id': 31612, 'rank': 9, 'fitness': 0.9815767231453203, 'generation': 410}","{'id': 31693, 'rank': 10, 'fitness': 0.9815273505592339, 'generation': 410}","{'id': 31595, 'rank': 11, 'fitness': 0.9814918372601755, 'generation': 410}","{'id': 31645, 'rank': 12, 'fitness': 0.9814730569014629, 'generation': 410}","{'id': 31598, 'rank': 13, 'fitness': 0.9814295169739833, 'generation': 410}","{'id': 31412, 'rank': 14, 'fitness': 0.9813768243209943, 'generation': 410}","{'id': 31482, 'rank': 15, 'fitness': 0.9813578268135313, 'generation': 410}","{'id': 31602, 'rank': 16, 'fitness': 0.9812523907534456, 'generation': 410}","{'id': 31602, 'rank': 17, 'fitness': 0.9812523907534456, 'generation': 410}","{'id': 31602, 'rank': 18, 'fitness': 0.9812523907534456, 'generation': 410}","{'id': 31610, 'rank': 19, 'fitness': 0.9811614105535875, 'generation': 410}","{'id': 31592, 'rank': 20, 'fitness': 0.981145019386452, 'generation': 410}","{'id': 31636, 'rank': 21, 'fitness': 0.9807771702134338, 'generation': 410}","{'id': 31629, 'rank': 22, 'fitness': 0.9805782818503523, 'generation': 410}","{'id': 31629, 'rank': 23, 'fitness': 0.9805782818503523, 'generation': 410}","{'id': 31685, 'rank': 24, 'fitness': 0.9726794997308889, 'generation': 410}","{'id': 31675, 'rank': 25, 'fitness': 0.8850015337299877, 'generation': 410}","{'id': 31676, 'rank': 26, 'fitness': 0.837049232703541, 'generation': 410}","{'id': 31676, 'rank': 27, 'fitness': 0.837049232703541, 'generation': 410}","{'id': 31670, 'rank': 28, 'fitness': 0.6186739879806988, 'generation': 410}","{'id': 31688, 'rank': 29, 'fitness': 0.029569895645764455, 'generation': 410}","{'id': 31667, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 410}"
