rank_data
"{'id': 31753, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 411}","{'id': 31518, 'rank': 2, 'fitness': 0.9820127827455647, 'generation': 411}","{'id': 31704, 'rank': 3, 'fitness': 0.9819356293124385, 'generation': 411}","{'id': 31704, 'rank': 4, 'fitness': 0.9819356293124385, 'generation': 411}","{'id': 31565, 'rank': 5, 'fitness': 0.9818389940574518, 'generation': 411}","{'id': 31646, 'rank': 6, 'fitness': 0.981743916435152, 'generation': 411}","{'id': 31696, 'rank': 7, 'fitness': 0.981305159672982, 'generation': 411}","{'id': 31726, 'rank': 8, 'fitness': 0.9813033339800128, 'generation': 411}","{'id': 31709, 'rank': 9, 'fitness': 0.9805542263462355, 'generation': 411}","{'id': 31693, 'rank': 10, 'fitness': 0.9803135607220479, 'generation': 411}","{'id': 31693, 'rank': 11, 'fitness': 0.9803135607220479, 'generation': 411}","{'id': 31755, 'rank': 12, 'fitness': 0.980247030917894, 'generation': 411}","{'id': 31755, 'rank': 13, 'fitness': 0.980247030917894, 'generation': 411}","{'id': 31598, 'rank': 14, 'fitness': 0.9799589218299387, 'generation': 411}","{'id': 31482, 'rank': 15, 'fitness': 0.9796962722312823, 'generation': 411}","{'id': 31780, 'rank': 16, 'fitness': 0.9796878394736933, 'generation': 411}","{'id': 31721, 'rank': 17, 'fitness': 0.9796431357357522, 'generation': 411}","{'id': 31758, 'rank': 18, 'fitness': 0.9794261284710458, 'generation': 411}","{'id': 31758, 'rank': 19, 'fitness': 0.9794261284710458, 'generation': 411}","{'id': 31714, 'rank': 20, 'fitness': 0.9790671544887268, 'generation': 411}","{'id': 31610, 'rank': 21, 'fitness': 0.9789645350993006, 'generation': 411}","{'id': 31592, 'rank': 22, 'fitness': 0.9789026624978101, 'generation': 411}","{'id': 31761, 'rank': 23, 'fitness': 0.9787278726312025, 'generation': 411}","{'id': 31712, 'rank': 24, 'fitness': 0.9786132429010572, 'generation': 411}","{'id': 31743, 'rank': 25, 'fitness': 0.9784978674005249, 'generation': 411}","{'id': 31705, 'rank': 26, 'fitness': 0.9784766866838703, 'generation': 411}","{'id': 31765, 'rank': 27, 'fitness': 0.978182607798749, 'generation': 411}","{'id': 31774, 'rank': 28, 'fitness': 0.9776647407500324, 'generation': 411}","{'id': 31762, 'rank': 29, 'fitness': 0.977150231195556, 'generation': 411}","{'id': 31676, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 411}"
"{'id': 31818, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 412}","{'id': 31819, 'rank': 2, 'fitness': 0.9513363300203006, 'generation': 412}","{'id': 31819, 'rank': 3, 'fitness': 0.9513363300203006, 'generation': 412}","{'id': 31819, 'rank': 4, 'fitness': 0.9513363300203006, 'generation': 412}","{'id': 31704, 'rank': 5, 'fitness': 0.9508944933438762, 'generation': 412}","{'id': 31646, 'rank': 6, 'fitness': 0.9368852156610332, 'generation': 412}","{'id': 31646, 'rank': 7, 'fitness': 0.9368852156610332, 'generation': 412}","{'id': 31823, 'rank': 8, 'fitness': 0.9051971503217252, 'generation': 412}","{'id': 31853, 'rank': 9, 'fitness': 0.9049725303170664, 'generation': 412}","{'id': 31805, 'rank': 10, 'fitness': 0.8955933761595083, 'generation': 412}","{'id': 31840, 'rank': 11, 'fitness': 0.8765143734761551, 'generation': 412}","{'id': 31840, 'rank': 12, 'fitness': 0.8765143734761551, 'generation': 412}","{'id': 31807, 'rank': 13, 'fitness': 0.8403134323349344, 'generation': 412}","{'id': 31806, 'rank': 14, 'fitness': 0.775861170328854, 'generation': 412}","{'id': 31838, 'rank': 15, 'fitness': 0.7162378654006261, 'generation': 412}","{'id': 31838, 'rank': 16, 'fitness': 0.7162378654006261, 'generation': 412}","{'id': 31851, 'rank': 17, 'fitness': 0.7042613263163082, 'generation': 412}","{'id': 31755, 'rank': 18, 'fitness': 0.6707456324893389, 'generation': 412}","{'id': 31813, 'rank': 19, 'fitness': 0.6280453344317557, 'generation': 412}","{'id': 31844, 'rank': 20, 'fitness': 0.5397475960451179, 'generation': 412}","{'id': 31831, 'rank': 21, 'fitness': 0.47774872401324164, 'generation': 412}","{'id': 31831, 'rank': 22, 'fitness': 0.47774872401324164, 'generation': 412}","{'id': 31758, 'rank': 23, 'fitness': 0.4216912724482516, 'generation': 412}","{'id': 31758, 'rank': 24, 'fitness': 0.4216912724482516, 'generation': 412}","{'id': 31841, 'rank': 25, 'fitness': 0.41540067950315557, 'generation': 412}","{'id': 31794, 'rank': 26, 'fitness': 0.29756812465077853, 'generation': 412}","{'id': 31743, 'rank': 27, 'fitness': 0.19304931855735058, 'generation': 412}","{'id': 31803, 'rank': 28, 'fitness': 0.08887269570797329, 'generation': 412}","{'id': 31791, 'rank': 29, 'fitness': 0.08646084159346562, 'generation': 412}","{'id': 31797, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 412}"
"{'id': 31819, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 31819, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 31819, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 413}","{'id': 31907, 'rank': 4, 'fitness': 0.9819802703275119, 'generation': 413}","{'id': 31853, 'rank': 5, 'fitness': 0.9819313525514932, 'generation': 413}","{'id': 31853, 'rank': 6, 'fitness': 0.9819313525514932, 'generation': 413}","{'id': 31805, 'rank': 7, 'fitness': 0.9819193382779744, 'generation': 413}","{'id': 31840, 'rank': 8, 'fitness': 0.9818975565941164, 'generation': 413}","{'id': 31840, 'rank': 9, 'fitness': 0.9818975565941164, 'generation': 413}","{'id': 31806, 'rank': 10, 'fitness': 0.9818147206223113, 'generation': 413}","{'id': 31838, 'rank': 11, 'fitness': 0.9817781713717947, 'generation': 413}","{'id': 31755, 'rank': 12, 'fitness': 0.9817533288058118, 'generation': 413}","{'id': 31803, 'rank': 13, 'fitness': 0.9813974603579476, 'generation': 413}","{'id': 31791, 'rank': 14, 'fitness': 0.9813938951042724, 'generation': 413}","{'id': 31791, 'rank': 15, 'fitness': 0.9813938951042724, 'generation': 413}","{'id': 31917, 'rank': 16, 'fitness': 0.9812156569790923, 'generation': 413}","{'id': 31917, 'rank': 17, 'fitness': 0.9812156569790923, 'generation': 413}","{'id': 31889, 'rank': 18, 'fitness': 0.9807979503993738, 'generation': 413}","{'id': 31890, 'rank': 19, 'fitness': 0.980551044336746, 'generation': 413}","{'id': 31874, 'rank': 20, 'fitness': 0.9796907317235752, 'generation': 413}","{'id': 31888, 'rank': 21, 'fitness': 0.9796471906873974, 'generation': 413}","{'id': 31877, 'rank': 22, 'fitness': 0.976281103529516, 'generation': 413}","{'id': 31902, 'rank': 23, 'fitness': 0.9746351717693934, 'generation': 413}","{'id': 31911, 'rank': 24, 'fitness': 0.9744167245377218, 'generation': 413}","{'id': 31908, 'rank': 25, 'fitness': 0.9739950924224795, 'generation': 413}","{'id': 31916, 'rank': 26, 'fitness': 0.9697370288744908, 'generation': 413}","{'id': 31886, 'rank': 27, 'fitness': 0.9438903288181717, 'generation': 413}","{'id': 31882, 'rank': 28, 'fitness': 0.8728087854081468, 'generation': 413}","{'id': 31882, 'rank': 29, 'fitness': 0.8728087854081468, 'generation': 413}","{'id': 31895, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 413}"
"{'id': 31819, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 414}","{'id': 31938, 'rank': 2, 'fitness': 0.9819623802880968, 'generation': 414}","{'id': 31907, 'rank': 3, 'fitness': 0.9815467213053071, 'generation': 414}","{'id': 31982, 'rank': 4, 'fitness': 0.9814124638440346, 'generation': 414}","{'id': 31853, 'rank': 5, 'fitness': 0.980845272721194, 'generation': 414}","{'id': 31941, 'rank': 6, 'fitness': 0.9808082884424747, 'generation': 414}","{'id': 31805, 'rank': 7, 'fitness': 0.9806693284406132, 'generation': 414}","{'id': 31840, 'rank': 8, 'fitness': 0.9803465943463043, 'generation': 414}","{'id': 31999, 'rank': 9, 'fitness': 0.9802258575854651, 'generation': 414}","{'id': 31939, 'rank': 10, 'fitness': 0.9798509150495058, 'generation': 414}","{'id': 31947, 'rank': 11, 'fitness': 0.979791728996698, 'generation': 414}","{'id': 31935, 'rank': 12, 'fitness': 0.9792624825620742, 'generation': 414}","{'id': 32003, 'rank': 13, 'fitness': 0.9791460439907544, 'generation': 414}","{'id': 31996, 'rank': 14, 'fitness': 0.9784756810042468, 'generation': 414}","{'id': 32004, 'rank': 15, 'fitness': 0.9774641140709621, 'generation': 414}","{'id': 31984, 'rank': 16, 'fitness': 0.9773514168088424, 'generation': 414}","{'id': 31998, 'rank': 17, 'fitness': 0.9765992965422776, 'generation': 414}","{'id': 31998, 'rank': 18, 'fitness': 0.9765992965422776, 'generation': 414}","{'id': 31803, 'rank': 19, 'fitness': 0.9714555260721744, 'generation': 414}","{'id': 31791, 'rank': 20, 'fitness': 0.9713808589097603, 'generation': 414}","{'id': 31945, 'rank': 21, 'fitness': 0.9692955003997964, 'generation': 414}","{'id': 31975, 'rank': 22, 'fitness': 0.9666451126298463, 'generation': 414}","{'id': 31952, 'rank': 23, 'fitness': 0.9629878685381289, 'generation': 414}","{'id': 31952, 'rank': 24, 'fitness': 0.9629878685381289, 'generation': 414}","{'id': 31924, 'rank': 25, 'fitness': 0.9474080630970928, 'generation': 414}","{'id': 31874, 'rank': 26, 'fitness': 0.9084165322704476, 'generation': 414}","{'id': 31877, 'rank': 27, 'fitness': 0.5272414147684187, 'generation': 414}","{'id': 31877, 'rank': 28, 'fitness': 0.5272414147684187, 'generation': 414}","{'id': 31986, 'rank': 29, 'fitness': 0.37872760726443644, 'generation': 414}","{'id': 31930, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 414}"
"{'id': 31982, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 415}","{'id': 32058, 'rank': 2, 'fitness': 0.978858396310059, 'generation': 415}","{'id': 32013, 'rank': 3, 'fitness': 0.9784420461250429, 'generation': 415}","{'id': 32013, 'rank': 4, 'fitness': 0.9784420461250429, 'generation': 415}","{'id': 31941, 'rank': 5, 'fitness': 0.976932762982069, 'generation': 415}","{'id': 31999, 'rank': 6, 'fitness': 0.9709276881579358, 'generation': 415}","{'id': 31947, 'rank': 7, 'fitness': 0.9656377021246552, 'generation': 415}","{'id': 32039, 'rank': 8, 'fitness': 0.9596036711109717, 'generation': 415}","{'id': 32039, 'rank': 9, 'fitness': 0.9596036711109717, 'generation': 415}","{'id': 32047, 'rank': 10, 'fitness': 0.9594058483965898, 'generation': 415}","{'id': 31935, 'rank': 11, 'fitness': 0.9581219905713552, 'generation': 415}","{'id': 32052, 'rank': 12, 'fitness': 0.9565124926256867, 'generation': 415}","{'id': 32061, 'rank': 13, 'fitness': 0.9531832540084398, 'generation': 415}","{'id': 32061, 'rank': 14, 'fitness': 0.9531832540084398, 'generation': 415}","{'id': 32086, 'rank': 15, 'fitness': 0.9329004614623576, 'generation': 415}","{'id': 32046, 'rank': 16, 'fitness': 0.9315499340093649, 'generation': 415}","{'id': 32019, 'rank': 17, 'fitness': 0.9301388578298744, 'generation': 415}","{'id': 32023, 'rank': 18, 'fitness': 0.9247736044255048, 'generation': 415}","{'id': 32032, 'rank': 19, 'fitness': 0.8925577155887631, 'generation': 415}","{'id': 32081, 'rank': 20, 'fitness': 0.8913310369997431, 'generation': 415}","{'id': 32018, 'rank': 21, 'fitness': 0.8511237120686205, 'generation': 415}","{'id': 32010, 'rank': 22, 'fitness': 0.824057684958434, 'generation': 415}","{'id': 32029, 'rank': 23, 'fitness': 0.6961036327196733, 'generation': 415}","{'id': 32033, 'rank': 24, 'fitness': 0.5138606014140309, 'generation': 415}","{'id': 32075, 'rank': 25, 'fitness': 0.4688126126132164, 'generation': 415}","{'id': 31975, 'rank': 26, 'fitness': 0.3377475205827228, 'generation': 415}","{'id': 31975, 'rank': 27, 'fitness': 0.3377475205827228, 'generation': 415}","{'id': 32074, 'rank': 28, 'fitness': 0.2203662787297891, 'generation': 415}","{'id': 32073, 'rank': 29, 'fitness': 0.18908622373855116, 'generation': 415}","{'id': 32038, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 415}"
"{'id': 31982, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 416}","{'id': 32013, 'rank': 2, 'fitness': 0.981723887076611, 'generation': 416}","{'id': 32013, 'rank': 3, 'fitness': 0.981723887076611, 'generation': 416}","{'id': 32013, 'rank': 4, 'fitness': 0.981723887076611, 'generation': 416}","{'id': 31941, 'rank': 5, 'fitness': 0.9816141249848406, 'generation': 416}","{'id': 32100, 'rank': 6, 'fitness': 0.9809507118448608, 'generation': 416}","{'id': 32126, 'rank': 7, 'fitness': 0.9808743661948386, 'generation': 416}","{'id': 32039, 'rank': 8, 'fitness': 0.9806715070364724, 'generation': 416}","{'id': 32061, 'rank': 9, 'fitness': 0.9804122034729963, 'generation': 416}","{'id': 32127, 'rank': 10, 'fitness': 0.9800757898479289, 'generation': 416}","{'id': 32113, 'rank': 11, 'fitness': 0.9798239186953323, 'generation': 416}","{'id': 32081, 'rank': 12, 'fitness': 0.9788127980425108, 'generation': 416}","{'id': 32148, 'rank': 13, 'fitness': 0.9786401352610576, 'generation': 416}","{'id': 32010, 'rank': 14, 'fitness': 0.9777641373179435, 'generation': 416}","{'id': 32130, 'rank': 15, 'fitness': 0.975327363960939, 'generation': 416}","{'id': 32075, 'rank': 16, 'fitness': 0.974331191930843, 'generation': 416}","{'id': 32147, 'rank': 17, 'fitness': 0.973162687294699, 'generation': 416}","{'id': 32147, 'rank': 18, 'fitness': 0.973162687294699, 'generation': 416}","{'id': 32147, 'rank': 19, 'fitness': 0.973162687294699, 'generation': 416}","{'id': 32074, 'rank': 20, 'fitness': 0.9716984484400364, 'generation': 416}","{'id': 32074, 'rank': 21, 'fitness': 0.9716984484400364, 'generation': 416}","{'id': 32073, 'rank': 22, 'fitness': 0.9712283360204432, 'generation': 416}","{'id': 32140, 'rank': 23, 'fitness': 0.9654799107121187, 'generation': 416}","{'id': 32115, 'rank': 24, 'fitness': 0.9452499276388804, 'generation': 416}","{'id': 32115, 'rank': 25, 'fitness': 0.9452499276388804, 'generation': 416}","{'id': 32123, 'rank': 26, 'fitness': 0.9399471720676724, 'generation': 416}","{'id': 32116, 'rank': 27, 'fitness': 0.9164980376443527, 'generation': 416}","{'id': 32143, 'rank': 28, 'fitness': 0.7207254707444353, 'generation': 416}","{'id': 32117, 'rank': 29, 'fitness': 0.03215030575539746, 'generation': 416}","{'id': 32120, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 416}"
"{'id': 32189, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 417}","{'id': 32013, 'rank': 2, 'fitness': 0.9779158553532068, 'generation': 417}","{'id': 32013, 'rank': 3, 'fitness': 0.9779158553532068, 'generation': 417}","{'id': 32013, 'rank': 4, 'fitness': 0.9779158553532068, 'generation': 417}","{'id': 32211, 'rank': 5, 'fitness': 0.9761296925216543, 'generation': 417}","{'id': 32157, 'rank': 6, 'fitness': 0.9751884977838942, 'generation': 417}","{'id': 32100, 'rank': 7, 'fitness': 0.9745308122040877, 'generation': 417}","{'id': 32172, 'rank': 8, 'fitness': 0.9711821466867685, 'generation': 417}","{'id': 32113, 'rank': 9, 'fitness': 0.9689823313657931, 'generation': 417}","{'id': 32113, 'rank': 10, 'fitness': 0.9689823313657931, 'generation': 417}","{'id': 32113, 'rank': 11, 'fitness': 0.9689823313657931, 'generation': 417}","{'id': 32170, 'rank': 12, 'fitness': 0.9665080765426912, 'generation': 417}","{'id': 32170, 'rank': 13, 'fitness': 0.9665080765426912, 'generation': 417}","{'id': 32159, 'rank': 14, 'fitness': 0.9648131051211801, 'generation': 417}","{'id': 32230, 'rank': 15, 'fitness': 0.9630544834913861, 'generation': 417}","{'id': 32148, 'rank': 16, 'fitness': 0.9623211918932773, 'generation': 417}","{'id': 32233, 'rank': 17, 'fitness': 0.9606610153386639, 'generation': 417}","{'id': 32173, 'rank': 18, 'fitness': 0.9591350882159804, 'generation': 417}","{'id': 32181, 'rank': 19, 'fitness': 0.9542837983138214, 'generation': 417}","{'id': 32234, 'rank': 20, 'fitness': 0.953878352938599, 'generation': 417}","{'id': 32186, 'rank': 21, 'fitness': 0.941351665342905, 'generation': 417}","{'id': 32186, 'rank': 22, 'fitness': 0.941351665342905, 'generation': 417}","{'id': 32176, 'rank': 23, 'fitness': 0.8751161508724694, 'generation': 417}","{'id': 32158, 'rank': 24, 'fitness': 0.871718902421762, 'generation': 417}","{'id': 32190, 'rank': 25, 'fitness': 0.8666886074917088, 'generation': 417}","{'id': 32195, 'rank': 26, 'fitness': 0.850048703370099, 'generation': 417}","{'id': 32221, 'rank': 27, 'fitness': 0.5964662801297876, 'generation': 417}","{'id': 32228, 'rank': 28, 'fitness': 0.10651192528390319, 'generation': 417}","{'id': 32204, 'rank': 29, 'fitness': 0.03521996242720338, 'generation': 417}","{'id': 32192, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 417}"
"{'id': 32189, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 418}","{'id': 32013, 'rank': 2, 'fitness': 0.9798614366725191, 'generation': 418}","{'id': 32272, 'rank': 3, 'fitness': 0.9790085664172576, 'generation': 418}","{'id': 32239, 'rank': 4, 'fitness': 0.978296234635575, 'generation': 418}","{'id': 32271, 'rank': 5, 'fitness': 0.9768972736627054, 'generation': 418}","{'id': 32273, 'rank': 6, 'fitness': 0.9760353083419191, 'generation': 418}","{'id': 32273, 'rank': 7, 'fitness': 0.9760353083419191, 'generation': 418}","{'id': 32113, 'rank': 8, 'fitness': 0.9757036964488068, 'generation': 418}","{'id': 32170, 'rank': 9, 'fitness': 0.9746476376167869, 'generation': 418}","{'id': 32159, 'rank': 10, 'fitness': 0.9739432680196223, 'generation': 418}","{'id': 32148, 'rank': 11, 'fitness': 0.9729332450216874, 'generation': 418}","{'id': 32234, 'rank': 12, 'fitness': 0.9697025367023441, 'generation': 418}","{'id': 32285, 'rank': 13, 'fitness': 0.966298186638419, 'generation': 418}","{'id': 32285, 'rank': 14, 'fitness': 0.966298186638419, 'generation': 418}","{'id': 32186, 'rank': 15, 'fitness': 0.9653254603863529, 'generation': 418}","{'id': 32295, 'rank': 16, 'fitness': 0.9634938935794313, 'generation': 418}","{'id': 32293, 'rank': 17, 'fitness': 0.960056815948, 'generation': 418}","{'id': 32243, 'rank': 18, 'fitness': 0.9565035239071944, 'generation': 418}","{'id': 32263, 'rank': 19, 'fitness': 0.9522641352165251, 'generation': 418}","{'id': 32299, 'rank': 20, 'fitness': 0.9445092062869063, 'generation': 418}","{'id': 32190, 'rank': 21, 'fitness': 0.9442353723077359, 'generation': 418}","{'id': 32249, 'rank': 22, 'fitness': 0.9441005413889789, 'generation': 418}","{'id': 32284, 'rank': 23, 'fitness': 0.935211228543893, 'generation': 418}","{'id': 32248, 'rank': 24, 'fitness': 0.9326201963572144, 'generation': 418}","{'id': 32248, 'rank': 25, 'fitness': 0.9326201963572144, 'generation': 418}","{'id': 32246, 'rank': 26, 'fitness': 0.9248638809647725, 'generation': 418}","{'id': 32268, 'rank': 27, 'fitness': 0.9116700935183455, 'generation': 418}","{'id': 32267, 'rank': 28, 'fitness': 0.8536911638199836, 'generation': 418}","{'id': 32192, 'rank': 29, 'fitness': 0.40098729155798996, 'generation': 418}","{'id': 32254, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 418}"
"{'id': 32355, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 419}","{'id': 32334, 'rank': 2, 'fitness': 0.9749457225369189, 'generation': 419}","{'id': 32334, 'rank': 3, 'fitness': 0.9749457225369189, 'generation': 419}","{'id': 32013, 'rank': 4, 'fitness': 0.9675011578891757, 'generation': 419}","{'id': 32349, 'rank': 5, 'fitness': 0.9542767106411244, 'generation': 419}","{'id': 32368, 'rank': 6, 'fitness': 0.9472302128574444, 'generation': 419}","{'id': 32273, 'rank': 7, 'fitness': 0.946245754121722, 'generation': 419}","{'id': 32273, 'rank': 8, 'fitness': 0.946245754121722, 'generation': 419}","{'id': 32113, 'rank': 9, 'fitness': 0.9440899212514489, 'generation': 419}","{'id': 32348, 'rank': 10, 'fitness': 0.9384641761694718, 'generation': 419}","{'id': 32170, 'rank': 11, 'fitness': 0.9368837905338155, 'generation': 419}","{'id': 32361, 'rank': 12, 'fitness': 0.9273853524865285, 'generation': 419}","{'id': 32337, 'rank': 13, 'fitness': 0.9065326719385098, 'generation': 419}","{'id': 32336, 'rank': 14, 'fitness': 0.8936679110191166, 'generation': 419}","{'id': 32363, 'rank': 15, 'fitness': 0.8847562222300264, 'generation': 419}","{'id': 32341, 'rank': 16, 'fitness': 0.867530083906298, 'generation': 419}","{'id': 32285, 'rank': 17, 'fitness': 0.8618991606578368, 'generation': 419}","{'id': 32285, 'rank': 18, 'fitness': 0.8618991606578368, 'generation': 419}","{'id': 32320, 'rank': 19, 'fitness': 0.8581192568613661, 'generation': 419}","{'id': 32338, 'rank': 20, 'fitness': 0.852540500810471, 'generation': 419}","{'id': 32371, 'rank': 21, 'fitness': 0.824595416406307, 'generation': 419}","{'id': 32340, 'rank': 22, 'fitness': 0.7858225637599243, 'generation': 419}","{'id': 32370, 'rank': 23, 'fitness': 0.7568867812834764, 'generation': 419}","{'id': 32339, 'rank': 24, 'fitness': 0.7568009591503257, 'generation': 419}","{'id': 32243, 'rank': 25, 'fitness': 0.7402652603362381, 'generation': 419}","{'id': 32360, 'rank': 26, 'fitness': 0.657301898089679, 'generation': 419}","{'id': 32374, 'rank': 27, 'fitness': 0.5671215683805129, 'generation': 419}","{'id': 32353, 'rank': 28, 'fitness': 0.4533502249612105, 'generation': 419}","{'id': 32284, 'rank': 29, 'fitness': 0.45108696475574994, 'generation': 419}","{'id': 32305, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 419}"
"{'id': 32390, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 32390, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 420}","{'id': 32334, 'rank': 3, 'fitness': 0.9819112985904923, 'generation': 420}","{'id': 32334, 'rank': 4, 'fitness': 0.9819112985904923, 'generation': 420}","{'id': 32349, 'rank': 5, 'fitness': 0.9816599973051232, 'generation': 420}","{'id': 32349, 'rank': 6, 'fitness': 0.9816599973051232, 'generation': 420}","{'id': 32273, 'rank': 7, 'fitness': 0.9815907214766556, 'generation': 420}","{'id': 32273, 'rank': 8, 'fitness': 0.9815907214766556, 'generation': 420}","{'id': 32273, 'rank': 9, 'fitness': 0.9815907214766556, 'generation': 420}","{'id': 32348, 'rank': 10, 'fitness': 0.9815321552342602, 'generation': 420}","{'id': 32348, 'rank': 11, 'fitness': 0.9815321552342602, 'generation': 420}","{'id': 32348, 'rank': 12, 'fitness': 0.9815321552342602, 'generation': 420}","{'id': 32337, 'rank': 13, 'fitness': 0.9813461733678013, 'generation': 420}","{'id': 32336, 'rank': 14, 'fitness': 0.981286929495745, 'generation': 420}","{'id': 32341, 'rank': 15, 'fitness': 0.9811833128496608, 'generation': 420}","{'id': 32341, 'rank': 16, 'fitness': 0.9811833128496608, 'generation': 420}","{'id': 32320, 'rank': 17, 'fitness': 0.981150158979484, 'generation': 420}","{'id': 32448, 'rank': 18, 'fitness': 0.9810579142971967, 'generation': 420}","{'id': 32420, 'rank': 19, 'fitness': 0.9810494094208104, 'generation': 420}","{'id': 32415, 'rank': 20, 'fitness': 0.9810254257456281, 'generation': 420}","{'id': 32418, 'rank': 21, 'fitness': 0.980724747533063, 'generation': 420}","{'id': 32360, 'rank': 22, 'fitness': 0.9806650135317684, 'generation': 420}","{'id': 32424, 'rank': 23, 'fitness': 0.9803454827766744, 'generation': 420}","{'id': 32451, 'rank': 24, 'fitness': 0.9800939016437774, 'generation': 420}","{'id': 32411, 'rank': 25, 'fitness': 0.9790474077789854, 'generation': 420}","{'id': 32388, 'rank': 26, 'fitness': 0.9756233926332905, 'generation': 420}","{'id': 32428, 'rank': 27, 'fitness': 0.9681677528483967, 'generation': 420}","{'id': 32428, 'rank': 28, 'fitness': 0.9681677528483967, 'generation': 420}","{'id': 32433, 'rank': 29, 'fitness': 0.8728829758930533, 'generation': 420}","{'id': 32413, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 420}"
"{'id': 32508, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 32508, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 32508, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 421}","{'id': 32504, 'rank': 4, 'fitness': 0.9772574362847508, 'generation': 421}","{'id': 32504, 'rank': 5, 'fitness': 0.9772574362847508, 'generation': 421}","{'id': 32470, 'rank': 6, 'fitness': 0.9616514507539895, 'generation': 421}","{'id': 32471, 'rank': 7, 'fitness': 0.9556068635109495, 'generation': 421}","{'id': 32349, 'rank': 8, 'fitness': 0.9420243942655714, 'generation': 421}","{'id': 32478, 'rank': 9, 'fitness': 0.9301942268962576, 'generation': 421}","{'id': 32273, 'rank': 10, 'fitness': 0.9236975647562753, 'generation': 421}","{'id': 32536, 'rank': 11, 'fitness': 0.917231482317532, 'generation': 421}","{'id': 32493, 'rank': 12, 'fitness': 0.9087462516131098, 'generation': 421}","{'id': 32495, 'rank': 13, 'fitness': 0.8756053414068014, 'generation': 421}","{'id': 32495, 'rank': 14, 'fitness': 0.8756053414068014, 'generation': 421}","{'id': 32497, 'rank': 15, 'fitness': 0.8666804404097079, 'generation': 421}","{'id': 32484, 'rank': 16, 'fitness': 0.8591144997246726, 'generation': 421}","{'id': 32483, 'rank': 17, 'fitness': 0.811730680506075, 'generation': 421}","{'id': 32534, 'rank': 18, 'fitness': 0.8080999182699035, 'generation': 421}","{'id': 32336, 'rank': 19, 'fitness': 0.7713015061400925, 'generation': 421}","{'id': 32517, 'rank': 20, 'fitness': 0.6669333638733727, 'generation': 421}","{'id': 32533, 'rank': 21, 'fitness': 0.5733075164864236, 'generation': 421}","{'id': 32533, 'rank': 22, 'fitness': 0.5733075164864236, 'generation': 421}","{'id': 32499, 'rank': 23, 'fitness': 0.5258200787581353, 'generation': 421}","{'id': 32454, 'rank': 24, 'fitness': 0.48690305996173083, 'generation': 421}","{'id': 32511, 'rank': 25, 'fitness': 0.3779713233589578, 'generation': 421}","{'id': 32511, 'rank': 26, 'fitness': 0.3779713233589578, 'generation': 421}","{'id': 32511, 'rank': 27, 'fitness': 0.3779713233589578, 'generation': 421}","{'id': 32511, 'rank': 28, 'fitness': 0.3779713233589578, 'generation': 421}","{'id': 32509, 'rank': 29, 'fitness': 0.20931004905389228, 'generation': 421}","{'id': 32492, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 421}"
