rank_data
"{'id': 32553, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 422}","{'id': 32603, 'rank': 2, 'fitness': 0.9819619675791769, 'generation': 422}","{'id': 32579, 'rank': 3, 'fitness': 0.9819517013676708, 'generation': 422}","{'id': 32470, 'rank': 4, 'fitness': 0.9819184163115846, 'generation': 422}","{'id': 32471, 'rank': 5, 'fitness': 0.9818901345665504, 'generation': 422}","{'id': 32609, 'rank': 6, 'fitness': 0.9818894878440301, 'generation': 422}","{'id': 32349, 'rank': 7, 'fitness': 0.9818379206861604, 'generation': 422}","{'id': 32605, 'rank': 8, 'fitness': 0.9818279740956029, 'generation': 422}","{'id': 32605, 'rank': 9, 'fitness': 0.9818279740956029, 'generation': 422}","{'id': 32536, 'rank': 10, 'fitness': 0.9817666366406127, 'generation': 422}","{'id': 32536, 'rank': 11, 'fitness': 0.9817666366406127, 'generation': 422}","{'id': 32580, 'rank': 12, 'fitness': 0.981765066203018, 'generation': 422}","{'id': 32484, 'rank': 13, 'fitness': 0.9816548190919985, 'generation': 422}","{'id': 32538, 'rank': 14, 'fitness': 0.9813917073943147, 'generation': 422}","{'id': 32538, 'rank': 15, 'fitness': 0.9813917073943147, 'generation': 422}","{'id': 32539, 'rank': 16, 'fitness': 0.9812399788463066, 'generation': 422}","{'id': 32511, 'rank': 17, 'fitness': 0.9812167953378668, 'generation': 422}","{'id': 32511, 'rank': 18, 'fitness': 0.9812167953378668, 'generation': 422}","{'id': 32600, 'rank': 19, 'fitness': 0.9811251393844687, 'generation': 422}","{'id': 32509, 'rank': 20, 'fitness': 0.9810564696222759, 'generation': 422}","{'id': 32599, 'rank': 21, 'fitness': 0.9807850161558895, 'generation': 422}","{'id': 32564, 'rank': 22, 'fitness': 0.9797697536602011, 'generation': 422}","{'id': 32541, 'rank': 23, 'fitness': 0.9795309172794728, 'generation': 422}","{'id': 32543, 'rank': 24, 'fitness': 0.9791719753397621, 'generation': 422}","{'id': 32587, 'rank': 25, 'fitness': 0.9787193841558015, 'generation': 422}","{'id': 32559, 'rank': 26, 'fitness': 0.9771621228349354, 'generation': 422}","{'id': 32589, 'rank': 27, 'fitness': 0.9766477920723611, 'generation': 422}","{'id': 32546, 'rank': 28, 'fitness': 0.9728841547565912, 'generation': 422}","{'id': 32566, 'rank': 29, 'fitness': 0.961277708264018, 'generation': 422}","{'id': 32612, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 422}"
"{'id': 32705, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 423}","{'id': 32677, 'rank': 2, 'fitness': 0.9799306224964532, 'generation': 423}","{'id': 32677, 'rank': 3, 'fitness': 0.9799306224964532, 'generation': 423}","{'id': 32603, 'rank': 4, 'fitness': 0.9798924216253662, 'generation': 423}","{'id': 32470, 'rank': 5, 'fitness': 0.9783435220282737, 'generation': 423}","{'id': 32686, 'rank': 6, 'fitness': 0.9780285441964616, 'generation': 423}","{'id': 32471, 'rank': 7, 'fitness': 0.9772779444209396, 'generation': 423}","{'id': 32689, 'rank': 8, 'fitness': 0.9750524670631862, 'generation': 423}","{'id': 32675, 'rank': 9, 'fitness': 0.9731783098276645, 'generation': 423}","{'id': 32536, 'rank': 10, 'fitness': 0.9720180841037181, 'generation': 423}","{'id': 32536, 'rank': 11, 'fitness': 0.9720180841037181, 'generation': 423}","{'id': 32536, 'rank': 12, 'fitness': 0.9720180841037181, 'generation': 423}","{'id': 32688, 'rank': 13, 'fitness': 0.971612030420612, 'generation': 423}","{'id': 32704, 'rank': 14, 'fitness': 0.9702624869326644, 'generation': 423}","{'id': 32684, 'rank': 15, 'fitness': 0.9702445134355048, 'generation': 423}","{'id': 32664, 'rank': 16, 'fitness': 0.9687954982358524, 'generation': 423}","{'id': 32624, 'rank': 17, 'fitness': 0.9683987277140867, 'generation': 423}","{'id': 32685, 'rank': 18, 'fitness': 0.9677344068564854, 'generation': 423}","{'id': 32484, 'rank': 19, 'fitness': 0.9662884626591389, 'generation': 423}","{'id': 32666, 'rank': 20, 'fitness': 0.960607542956022, 'generation': 423}","{'id': 32665, 'rank': 21, 'fitness': 0.9604862621228557, 'generation': 423}","{'id': 32703, 'rank': 22, 'fitness': 0.9507629500708311, 'generation': 423}","{'id': 32538, 'rank': 23, 'fitness': 0.9482345410402642, 'generation': 423}","{'id': 32694, 'rank': 24, 'fitness': 0.932721009460463, 'generation': 423}","{'id': 32511, 'rank': 25, 'fitness': 0.9317349642077299, 'generation': 423}","{'id': 32509, 'rank': 26, 'fitness': 0.9126404902938277, 'generation': 423}","{'id': 32690, 'rank': 27, 'fitness': 0.9042012459965614, 'generation': 423}","{'id': 32680, 'rank': 28, 'fitness': 0.88167533338729, 'generation': 423}","{'id': 32564, 'rank': 29, 'fitness': 0.5689933742291904, 'generation': 423}","{'id': 32643, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 423}"
"{'id': 32727, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 424}","{'id': 32735, 'rank': 2, 'fitness': 0.9715410994390394, 'generation': 424}","{'id': 32705, 'rank': 3, 'fitness': 0.9714751098673818, 'generation': 424}","{'id': 32737, 'rank': 4, 'fitness': 0.9674930666885793, 'generation': 424}","{'id': 32737, 'rank': 5, 'fitness': 0.9674930666885793, 'generation': 424}","{'id': 32737, 'rank': 6, 'fitness': 0.9674930666885793, 'generation': 424}","{'id': 32742, 'rank': 7, 'fitness': 0.945723222786918, 'generation': 424}","{'id': 32741, 'rank': 8, 'fitness': 0.9432766977110886, 'generation': 424}","{'id': 32790, 'rank': 9, 'fitness': 0.9425047025530295, 'generation': 424}","{'id': 32726, 'rank': 10, 'fitness': 0.9303990586592814, 'generation': 424}","{'id': 32470, 'rank': 11, 'fitness': 0.928742857109045, 'generation': 424}","{'id': 32783, 'rank': 12, 'fitness': 0.8905384707199948, 'generation': 424}","{'id': 32732, 'rank': 13, 'fitness': 0.8118609395040062, 'generation': 424}","{'id': 32732, 'rank': 14, 'fitness': 0.8118609395040062, 'generation': 424}","{'id': 32777, 'rank': 15, 'fitness': 0.7817940301730416, 'generation': 424}","{'id': 32736, 'rank': 16, 'fitness': 0.7755896196544112, 'generation': 424}","{'id': 32536, 'rank': 17, 'fitness': 0.7747646331513275, 'generation': 424}","{'id': 32536, 'rank': 18, 'fitness': 0.7747646331513275, 'generation': 424}","{'id': 32750, 'rank': 19, 'fitness': 0.7281210632845928, 'generation': 424}","{'id': 32704, 'rank': 20, 'fitness': 0.7145786982040304, 'generation': 424}","{'id': 32763, 'rank': 21, 'fitness': 0.5285818860776078, 'generation': 424}","{'id': 32763, 'rank': 22, 'fitness': 0.5285818860776078, 'generation': 424}","{'id': 32746, 'rank': 23, 'fitness': 0.3374564776898049, 'generation': 424}","{'id': 32716, 'rank': 24, 'fitness': 0.31397219726869274, 'generation': 424}","{'id': 32725, 'rank': 25, 'fitness': 0.16576905550960763, 'generation': 424}","{'id': 32714, 'rank': 26, 'fitness': 0.10948879415661461, 'generation': 424}","{'id': 32717, 'rank': 27, 'fitness': 0.1072053043729364, 'generation': 424}","{'id': 32772, 'rank': 28, 'fitness': 0.09958328418601403, 'generation': 424}","{'id': 32694, 'rank': 29, 'fitness': 0.03162164545366497, 'generation': 424}","{'id': 32781, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 424}"
"{'id': 32824, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 425}","{'id': 32727, 'rank': 2, 'fitness': 0.9815820030321544, 'generation': 425}","{'id': 32735, 'rank': 3, 'fitness': 0.9812767391235281, 'generation': 425}","{'id': 32790, 'rank': 4, 'fitness': 0.9807898900094135, 'generation': 425}","{'id': 32867, 'rank': 5, 'fitness': 0.9806312345695716, 'generation': 425}","{'id': 32822, 'rank': 6, 'fitness': 0.980360425094722, 'generation': 425}","{'id': 32783, 'rank': 7, 'fitness': 0.9803133655203949, 'generation': 425}","{'id': 32841, 'rank': 8, 'fitness': 0.9802402378816488, 'generation': 425}","{'id': 32835, 'rank': 9, 'fitness': 0.9799492053419099, 'generation': 425}","{'id': 32732, 'rank': 10, 'fitness': 0.9798720844913741, 'generation': 425}","{'id': 32763, 'rank': 11, 'fitness': 0.9789017930449349, 'generation': 425}","{'id': 32763, 'rank': 12, 'fitness': 0.9789017930449349, 'generation': 425}","{'id': 32763, 'rank': 13, 'fitness': 0.9789017930449349, 'generation': 425}","{'id': 32839, 'rank': 14, 'fitness': 0.978148832011623, 'generation': 425}","{'id': 32865, 'rank': 15, 'fitness': 0.9781073570739844, 'generation': 425}","{'id': 32725, 'rank': 16, 'fitness': 0.9775886756480212, 'generation': 425}","{'id': 32811, 'rank': 17, 'fitness': 0.9750384557349799, 'generation': 425}","{'id': 32812, 'rank': 18, 'fitness': 0.9727543392302171, 'generation': 425}","{'id': 32812, 'rank': 19, 'fitness': 0.9727543392302171, 'generation': 425}","{'id': 32861, 'rank': 20, 'fitness': 0.9717259556289255, 'generation': 425}","{'id': 32861, 'rank': 21, 'fitness': 0.9717259556289255, 'generation': 425}","{'id': 32807, 'rank': 22, 'fitness': 0.9691813404425005, 'generation': 425}","{'id': 32860, 'rank': 23, 'fitness': 0.9678295831916813, 'generation': 425}","{'id': 32853, 'rank': 24, 'fitness': 0.9669491592340596, 'generation': 425}","{'id': 32862, 'rank': 25, 'fitness': 0.9666781020429256, 'generation': 425}","{'id': 32863, 'rank': 26, 'fitness': 0.9638354216174018, 'generation': 425}","{'id': 32844, 'rank': 27, 'fitness': 0.9336849472364706, 'generation': 425}","{'id': 32798, 'rank': 28, 'fitness': 0.2758578302597756, 'generation': 425}","{'id': 32832, 'rank': 29, 'fitness': 0.10518090377323042, 'generation': 425}","{'id': 32847, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 425}"
"{'id': 32923, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 426}","{'id': 32735, 'rank': 2, 'fitness': 0.9729326094323759, 'generation': 426}","{'id': 32790, 'rank': 3, 'fitness': 0.9636780008826576, 'generation': 426}","{'id': 32943, 'rank': 4, 'fitness': 0.957268736596814, 'generation': 426}","{'id': 32946, 'rank': 5, 'fitness': 0.9552641838685061, 'generation': 426}","{'id': 32841, 'rank': 6, 'fitness': 0.9500005006223864, 'generation': 426}","{'id': 32934, 'rank': 7, 'fitness': 0.9481972362713513, 'generation': 426}","{'id': 32835, 'rank': 8, 'fitness': 0.9411067529701644, 'generation': 426}","{'id': 32944, 'rank': 9, 'fitness': 0.9397477807765866, 'generation': 426}","{'id': 32945, 'rank': 10, 'fitness': 0.9337757994078117, 'generation': 426}","{'id': 32905, 'rank': 11, 'fitness': 0.9265734703772308, 'generation': 426}","{'id': 32952, 'rank': 12, 'fitness': 0.8993041287268235, 'generation': 426}","{'id': 32931, 'rank': 13, 'fitness': 0.8846876564121108, 'generation': 426}","{'id': 32931, 'rank': 14, 'fitness': 0.8846876564121108, 'generation': 426}","{'id': 32931, 'rank': 15, 'fitness': 0.8846876564121108, 'generation': 426}","{'id': 32879, 'rank': 16, 'fitness': 0.8557044052573566, 'generation': 426}","{'id': 32865, 'rank': 17, 'fitness': 0.8493686974541103, 'generation': 426}","{'id': 32950, 'rank': 18, 'fitness': 0.8465696997336167, 'generation': 426}","{'id': 32941, 'rank': 19, 'fitness': 0.8203885515971081, 'generation': 426}","{'id': 32918, 'rank': 20, 'fitness': 0.7734830521929441, 'generation': 426}","{'id': 32877, 'rank': 21, 'fitness': 0.7553310463798932, 'generation': 426}","{'id': 32954, 'rank': 22, 'fitness': 0.7543674945772141, 'generation': 426}","{'id': 32876, 'rank': 23, 'fitness': 0.6472671529830317, 'generation': 426}","{'id': 32896, 'rank': 24, 'fitness': 0.3880536275263821, 'generation': 426}","{'id': 32881, 'rank': 25, 'fitness': 0.3493402643411442, 'generation': 426}","{'id': 32898, 'rank': 26, 'fitness': 0.13705512554109417, 'generation': 426}","{'id': 32874, 'rank': 27, 'fitness': 0.10036690781314528, 'generation': 426}","{'id': 32880, 'rank': 28, 'fitness': 0.0945533598540853, 'generation': 426}","{'id': 32955, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 426}","{'id': 32955, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 426}"
"{'id': 32923, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 427}","{'id': 32987, 'rank': 2, 'fitness': 0.9805270994069994, 'generation': 427}","{'id': 32790, 'rank': 3, 'fitness': 0.9797666801747797, 'generation': 427}","{'id': 32946, 'rank': 4, 'fitness': 0.979038338835184, 'generation': 427}","{'id': 32962, 'rank': 5, 'fitness': 0.97807850507336, 'generation': 427}","{'id': 32977, 'rank': 6, 'fitness': 0.9772542752708595, 'generation': 427}","{'id': 32905, 'rank': 7, 'fitness': 0.9771658390671617, 'generation': 427}","{'id': 32952, 'rank': 8, 'fitness': 0.9758472697218706, 'generation': 427}","{'id': 32931, 'rank': 9, 'fitness': 0.9752445513742459, 'generation': 427}","{'id': 32865, 'rank': 10, 'fitness': 0.973977640990737, 'generation': 427}","{'id': 32865, 'rank': 11, 'fitness': 0.973977640990737, 'generation': 427}","{'id': 32950, 'rank': 12, 'fitness': 0.9738859674259119, 'generation': 427}","{'id': 32950, 'rank': 13, 'fitness': 0.9738859674259119, 'generation': 427}","{'id': 32954, 'rank': 14, 'fitness': 0.9712900995898066, 'generation': 427}","{'id': 32992, 'rank': 15, 'fitness': 0.9620387440305869, 'generation': 427}","{'id': 32881, 'rank': 16, 'fitness': 0.9619971768197717, 'generation': 427}","{'id': 32881, 'rank': 17, 'fitness': 0.9619971768197717, 'generation': 427}","{'id': 33017, 'rank': 18, 'fitness': 0.9618179393570887, 'generation': 427}","{'id': 32976, 'rank': 19, 'fitness': 0.9579577965770869, 'generation': 427}","{'id': 32995, 'rank': 20, 'fitness': 0.9577562120317666, 'generation': 427}","{'id': 32898, 'rank': 21, 'fitness': 0.9538578500887542, 'generation': 427}","{'id': 32880, 'rank': 22, 'fitness': 0.9506898050052228, 'generation': 427}","{'id': 32880, 'rank': 23, 'fitness': 0.9506898050052228, 'generation': 427}","{'id': 33014, 'rank': 24, 'fitness': 0.9299138145033332, 'generation': 427}","{'id': 33012, 'rank': 25, 'fitness': 0.9229231326334206, 'generation': 427}","{'id': 33012, 'rank': 26, 'fitness': 0.9229231326334206, 'generation': 427}","{'id': 33013, 'rank': 27, 'fitness': 0.9125889014133488, 'generation': 427}","{'id': 33002, 'rank': 28, 'fitness': 0.7359277479444116, 'generation': 427}","{'id': 32968, 'rank': 29, 'fitness': 0.1489383461400242, 'generation': 427}","{'id': 32956, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 427}"
"{'id': 33060, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 428}","{'id': 33060, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 428}","{'id': 33099, 'rank': 3, 'fitness': 0.9776335123352107, 'generation': 428}","{'id': 33045, 'rank': 4, 'fitness': 0.9771607205600046, 'generation': 428}","{'id': 32952, 'rank': 5, 'fitness': 0.9721308359184626, 'generation': 428}","{'id': 33084, 'rank': 6, 'fitness': 0.9719286365429258, 'generation': 428}","{'id': 33075, 'rank': 7, 'fitness': 0.9717834299086342, 'generation': 428}","{'id': 33082, 'rank': 8, 'fitness': 0.9706005692980273, 'generation': 428}","{'id': 33088, 'rank': 9, 'fitness': 0.9692178903771116, 'generation': 428}","{'id': 33083, 'rank': 10, 'fitness': 0.9672306394282724, 'generation': 428}","{'id': 33083, 'rank': 11, 'fitness': 0.9672306394282724, 'generation': 428}","{'id': 32950, 'rank': 12, 'fitness': 0.9663648206045599, 'generation': 428}","{'id': 33091, 'rank': 13, 'fitness': 0.9660993130677908, 'generation': 428}","{'id': 33091, 'rank': 14, 'fitness': 0.9660993130677908, 'generation': 428}","{'id': 33066, 'rank': 15, 'fitness': 0.9632485888266944, 'generation': 428}","{'id': 33089, 'rank': 16, 'fitness': 0.959216875168716, 'generation': 428}","{'id': 33080, 'rank': 17, 'fitness': 0.9557282127711209, 'generation': 428}","{'id': 33074, 'rank': 18, 'fitness': 0.9483403552179883, 'generation': 428}","{'id': 33039, 'rank': 19, 'fitness': 0.9450802214218381, 'generation': 428}","{'id': 33069, 'rank': 20, 'fitness': 0.9437746652508608, 'generation': 428}","{'id': 33057, 'rank': 21, 'fitness': 0.9331313572765005, 'generation': 428}","{'id': 33058, 'rank': 22, 'fitness': 0.9283898159116697, 'generation': 428}","{'id': 32881, 'rank': 23, 'fitness': 0.9182927784808865, 'generation': 428}","{'id': 32880, 'rank': 24, 'fitness': 0.853181843101983, 'generation': 428}","{'id': 33038, 'rank': 25, 'fitness': 0.8412045009477735, 'generation': 428}","{'id': 33094, 'rank': 26, 'fitness': 0.7440035759658413, 'generation': 428}","{'id': 33012, 'rank': 27, 'fitness': 0.6470210651871362, 'generation': 428}","{'id': 33081, 'rank': 28, 'fitness': 0.6181891512183403, 'generation': 428}","{'id': 33053, 'rank': 29, 'fitness': 0.6086372899253187, 'generation': 428}","{'id': 33023, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 428}"
"{'id': 33060, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 429}","{'id': 33099, 'rank': 2, 'fitness': 0.9685552570061242, 'generation': 429}","{'id': 33148, 'rank': 3, 'fitness': 0.968079116605447, 'generation': 429}","{'id': 33164, 'rank': 4, 'fitness': 0.9617328108100429, 'generation': 429}","{'id': 33183, 'rank': 5, 'fitness': 0.9597266036623742, 'generation': 429}","{'id': 33157, 'rank': 6, 'fitness': 0.9335341598637676, 'generation': 429}","{'id': 33088, 'rank': 7, 'fitness': 0.9297867410963954, 'generation': 429}","{'id': 33135, 'rank': 8, 'fitness': 0.9240890584238017, 'generation': 429}","{'id': 33083, 'rank': 9, 'fitness': 0.918124676196689, 'generation': 429}","{'id': 33163, 'rank': 10, 'fitness': 0.9067530657834235, 'generation': 429}","{'id': 33163, 'rank': 11, 'fitness': 0.9067530657834235, 'generation': 429}","{'id': 33153, 'rank': 12, 'fitness': 0.9064019474859444, 'generation': 429}","{'id': 33153, 'rank': 13, 'fitness': 0.9064019474859444, 'generation': 429}","{'id': 33165, 'rank': 14, 'fitness': 0.8966079331156419, 'generation': 429}","{'id': 33165, 'rank': 15, 'fitness': 0.8966079331156419, 'generation': 429}","{'id': 33089, 'rank': 16, 'fitness': 0.8620834054592132, 'generation': 429}","{'id': 33180, 'rank': 17, 'fitness': 0.8461875528202856, 'generation': 429}","{'id': 33128, 'rank': 18, 'fitness': 0.8281401070786281, 'generation': 429}","{'id': 33150, 'rank': 19, 'fitness': 0.8273288457753529, 'generation': 429}","{'id': 33131, 'rank': 20, 'fitness': 0.8252851597582914, 'generation': 429}","{'id': 33136, 'rank': 21, 'fitness': 0.7985193497081382, 'generation': 429}","{'id': 33154, 'rank': 22, 'fitness': 0.7646646175200144, 'generation': 429}","{'id': 33181, 'rank': 23, 'fitness': 0.6044265877395711, 'generation': 429}","{'id': 33123, 'rank': 24, 'fitness': 0.562440212960784, 'generation': 429}","{'id': 33147, 'rank': 25, 'fitness': 0.468760320336889, 'generation': 429}","{'id': 33120, 'rank': 26, 'fitness': 0.42945448622653815, 'generation': 429}","{'id': 33145, 'rank': 27, 'fitness': 0.4193073761446615, 'generation': 429}","{'id': 33152, 'rank': 28, 'fitness': 0.38645485555288506, 'generation': 429}","{'id': 32880, 'rank': 29, 'fitness': 0.14613186188691918, 'generation': 429}","{'id': 33137, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 429}"
"{'id': 33258, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 430}","{'id': 33258, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 430}","{'id': 33060, 'rank': 3, 'fitness': 0.9813412919318065, 'generation': 430}","{'id': 33099, 'rank': 4, 'fitness': 0.9793052767409463, 'generation': 430}","{'id': 33099, 'rank': 5, 'fitness': 0.9793052767409463, 'generation': 430}","{'id': 33183, 'rank': 6, 'fitness': 0.9783233688425852, 'generation': 430}","{'id': 33259, 'rank': 7, 'fitness': 0.9779182435219829, 'generation': 430}","{'id': 33259, 'rank': 8, 'fitness': 0.9779182435219829, 'generation': 430}","{'id': 33157, 'rank': 9, 'fitness': 0.9761548064486211, 'generation': 430}","{'id': 33242, 'rank': 10, 'fitness': 0.9757727106753331, 'generation': 430}","{'id': 33135, 'rank': 11, 'fitness': 0.9755325485083172, 'generation': 430}","{'id': 33163, 'rank': 12, 'fitness': 0.9745232978762197, 'generation': 430}","{'id': 33153, 'rank': 13, 'fitness': 0.9745042953874556, 'generation': 430}","{'id': 33153, 'rank': 14, 'fitness': 0.9745042953874556, 'generation': 430}","{'id': 33165, 'rank': 15, 'fitness': 0.973993231189165, 'generation': 430}","{'id': 33180, 'rank': 16, 'fitness': 0.9717789649021318, 'generation': 430}","{'id': 33251, 'rank': 17, 'fitness': 0.9695386790322524, 'generation': 430}","{'id': 33251, 'rank': 18, 'fitness': 0.9695386790322524, 'generation': 430}","{'id': 33221, 'rank': 19, 'fitness': 0.9685878904027831, 'generation': 430}","{'id': 33223, 'rank': 20, 'fitness': 0.967400238531576, 'generation': 430}","{'id': 33223, 'rank': 21, 'fitness': 0.967400238531576, 'generation': 430}","{'id': 33181, 'rank': 22, 'fitness': 0.9645191778086356, 'generation': 430}","{'id': 33202, 'rank': 23, 'fitness': 0.9063597603269425, 'generation': 430}","{'id': 33257, 'rank': 24, 'fitness': 0.8574215189072336, 'generation': 430}","{'id': 33256, 'rank': 25, 'fitness': 0.8437951670102706, 'generation': 430}","{'id': 33191, 'rank': 26, 'fitness': 0.8163722743014319, 'generation': 430}","{'id': 33208, 'rank': 27, 'fitness': 0.7851513741317708, 'generation': 430}","{'id': 33217, 'rank': 28, 'fitness': 0.4690906496836818, 'generation': 430}","{'id': 33237, 'rank': 29, 'fitness': 0.10560629373264852, 'generation': 430}","{'id': 33249, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 430}"
"{'id': 33262, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 431}","{'id': 33258, 'rank': 2, 'fitness': 0.981051121849732, 'generation': 431}","{'id': 33258, 'rank': 3, 'fitness': 0.981051121849732, 'generation': 431}","{'id': 33329, 'rank': 4, 'fitness': 0.9637145594031351, 'generation': 431}","{'id': 33278, 'rank': 5, 'fitness': 0.9578227641325423, 'generation': 431}","{'id': 33278, 'rank': 6, 'fitness': 0.9578227641325423, 'generation': 431}","{'id': 33099, 'rank': 7, 'fitness': 0.9241826605053142, 'generation': 431}","{'id': 33099, 'rank': 8, 'fitness': 0.9241826605053142, 'generation': 431}","{'id': 33328, 'rank': 9, 'fitness': 0.9082948203350589, 'generation': 431}","{'id': 33328, 'rank': 10, 'fitness': 0.9082948203350589, 'generation': 431}","{'id': 33284, 'rank': 11, 'fitness': 0.88666562936832, 'generation': 431}","{'id': 33259, 'rank': 12, 'fitness': 0.8617962533458203, 'generation': 431}","{'id': 33280, 'rank': 13, 'fitness': 0.8271566290001113, 'generation': 431}","{'id': 33325, 'rank': 14, 'fitness': 0.7202775447388935, 'generation': 431}","{'id': 33325, 'rank': 15, 'fitness': 0.7202775447388935, 'generation': 431}","{'id': 33302, 'rank': 16, 'fitness': 0.6954764325413378, 'generation': 431}","{'id': 33275, 'rank': 17, 'fitness': 0.6240394968303158, 'generation': 431}","{'id': 33268, 'rank': 18, 'fitness': 0.603210285499371, 'generation': 431}","{'id': 33297, 'rank': 19, 'fitness': 0.5757576589608103, 'generation': 431}","{'id': 33304, 'rank': 20, 'fitness': 0.45247991839461593, 'generation': 431}","{'id': 33311, 'rank': 21, 'fitness': 0.281787834454032, 'generation': 431}","{'id': 33335, 'rank': 22, 'fitness': 0.17311087067110026, 'generation': 431}","{'id': 33320, 'rank': 23, 'fitness': 0.10692563873451283, 'generation': 431}","{'id': 33310, 'rank': 24, 'fitness': 0.08588908551940899, 'generation': 431}","{'id': 33272, 'rank': 25, 'fitness': 0.07779551555717834, 'generation': 431}","{'id': 33272, 'rank': 26, 'fitness': 0.07779551555717834, 'generation': 431}","{'id': 33286, 'rank': 27, 'fitness': 0.04539568020847873, 'generation': 431}","{'id': 33287, 'rank': 28, 'fitness': 0.04060868300789894, 'generation': 431}","{'id': 33287, 'rank': 29, 'fitness': 0.04060868300789894, 'generation': 431}","{'id': 33282, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 431}"
"{'id': 33375, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 33375, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 33375, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 432}","{'id': 33262, 'rank': 4, 'fitness': 0.9815609205733268, 'generation': 432}","{'id': 33258, 'rank': 5, 'fitness': 0.9815301540116284, 'generation': 432}","{'id': 33258, 'rank': 6, 'fitness': 0.9815301540116284, 'generation': 432}","{'id': 33258, 'rank': 7, 'fitness': 0.9815301540116284, 'generation': 432}","{'id': 33370, 'rank': 8, 'fitness': 0.9813912585442687, 'generation': 432}","{'id': 33370, 'rank': 9, 'fitness': 0.9813912585442687, 'generation': 432}","{'id': 33278, 'rank': 10, 'fitness': 0.9810463451428355, 'generation': 432}","{'id': 33367, 'rank': 11, 'fitness': 0.980927665107586, 'generation': 432}","{'id': 33099, 'rank': 12, 'fitness': 0.9806728527276584, 'generation': 432}","{'id': 33099, 'rank': 13, 'fitness': 0.9806728527276584, 'generation': 432}","{'id': 33369, 'rank': 14, 'fitness': 0.9805855071590469, 'generation': 432}","{'id': 33328, 'rank': 15, 'fitness': 0.9805466415553417, 'generation': 432}","{'id': 33328, 'rank': 16, 'fitness': 0.9805466415553417, 'generation': 432}","{'id': 33284, 'rank': 17, 'fitness': 0.9804022611148752, 'generation': 432}","{'id': 33259, 'rank': 18, 'fitness': 0.980262417285416, 'generation': 432}","{'id': 33297, 'rank': 19, 'fitness': 0.9792966099993367, 'generation': 432}","{'id': 33310, 'rank': 20, 'fitness': 0.9774927970970801, 'generation': 432}","{'id': 33394, 'rank': 21, 'fitness': 0.9772623191315344, 'generation': 432}","{'id': 33345, 'rank': 22, 'fitness': 0.9768487244535468, 'generation': 432}","{'id': 33337, 'rank': 23, 'fitness': 0.9762999209401431, 'generation': 432}","{'id': 33346, 'rank': 24, 'fitness': 0.976125581921708, 'generation': 432}","{'id': 33389, 'rank': 25, 'fitness': 0.9707533002853332, 'generation': 432}","{'id': 33361, 'rank': 26, 'fitness': 0.9693385460015029, 'generation': 432}","{'id': 33388, 'rank': 27, 'fitness': 0.9665992292366656, 'generation': 432}","{'id': 33356, 'rank': 28, 'fitness': 0.9509749968110247, 'generation': 432}","{'id': 33378, 'rank': 29, 'fitness': 0.6757270664988566, 'generation': 432}","{'id': 33339, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 432}"
