rank_data
"{'id': 33375, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 433}","{'id': 33484, 'rank': 2, 'fitness': 0.9733374571945129, 'generation': 433}","{'id': 33473, 'rank': 3, 'fitness': 0.9700315756851943, 'generation': 433}","{'id': 33415, 'rank': 4, 'fitness': 0.9675645316708336, 'generation': 433}","{'id': 33258, 'rank': 5, 'fitness': 0.9645822336656142, 'generation': 433}","{'id': 33472, 'rank': 6, 'fitness': 0.9581023895862124, 'generation': 433}","{'id': 33472, 'rank': 7, 'fitness': 0.9581023895862124, 'generation': 433}","{'id': 33370, 'rank': 8, 'fitness': 0.9572230603527635, 'generation': 433}","{'id': 33414, 'rank': 9, 'fitness': 0.9513432075583004, 'generation': 433}","{'id': 33414, 'rank': 10, 'fitness': 0.9513432075583004, 'generation': 433}","{'id': 33487, 'rank': 11, 'fitness': 0.9454371766532585, 'generation': 433}","{'id': 33449, 'rank': 12, 'fitness': 0.9383379618184101, 'generation': 433}","{'id': 33278, 'rank': 13, 'fitness': 0.9325394712725017, 'generation': 433}","{'id': 33464, 'rank': 14, 'fitness': 0.9285456291233027, 'generation': 433}","{'id': 33425, 'rank': 15, 'fitness': 0.9204363486372023, 'generation': 433}","{'id': 33466, 'rank': 16, 'fitness': 0.9106667970947, 'generation': 433}","{'id': 33439, 'rank': 17, 'fitness': 0.9089632967785322, 'generation': 433}","{'id': 33430, 'rank': 18, 'fitness': 0.8974819756488688, 'generation': 433}","{'id': 33430, 'rank': 19, 'fitness': 0.8974819756488688, 'generation': 433}","{'id': 33328, 'rank': 20, 'fitness': 0.8747438847975215, 'generation': 433}","{'id': 33423, 'rank': 21, 'fitness': 0.86998921082632, 'generation': 433}","{'id': 33422, 'rank': 22, 'fitness': 0.820530111632509, 'generation': 433}","{'id': 33465, 'rank': 23, 'fitness': 0.6880068142144847, 'generation': 433}","{'id': 33465, 'rank': 24, 'fitness': 0.6880068142144847, 'generation': 433}","{'id': 33489, 'rank': 25, 'fitness': 0.5913250682147198, 'generation': 433}","{'id': 33403, 'rank': 26, 'fitness': 0.5660447868704594, 'generation': 433}","{'id': 33408, 'rank': 27, 'fitness': 0.4668705942509111, 'generation': 433}","{'id': 33402, 'rank': 28, 'fitness': 0.4579491800907506, 'generation': 433}","{'id': 33435, 'rank': 29, 'fitness': 0.021563387725280103, 'generation': 433}","{'id': 33460, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 433}"
"{'id': 33375, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 434}","{'id': 33555, 'rank': 2, 'fitness': 0.9776764555943618, 'generation': 434}","{'id': 33415, 'rank': 3, 'fitness': 0.9669621390997023, 'generation': 434}","{'id': 33370, 'rank': 4, 'fitness': 0.9560586973395957, 'generation': 434}","{'id': 33414, 'rank': 5, 'fitness': 0.9498251205811293, 'generation': 434}","{'id': 33414, 'rank': 6, 'fitness': 0.9498251205811293, 'generation': 434}","{'id': 33414, 'rank': 7, 'fitness': 0.9498251205811293, 'generation': 434}","{'id': 33449, 'rank': 8, 'fitness': 0.9359700896169625, 'generation': 434}","{'id': 33449, 'rank': 9, 'fitness': 0.9359700896169625, 'generation': 434}","{'id': 33278, 'rank': 10, 'fitness': 0.9297683630423992, 'generation': 434}","{'id': 33425, 'rank': 11, 'fitness': 0.9167856319285952, 'generation': 434}","{'id': 33524, 'rank': 12, 'fitness': 0.9038070583123274, 'generation': 434}","{'id': 33430, 'rank': 13, 'fitness': 0.8920587512522515, 'generation': 434}","{'id': 33430, 'rank': 14, 'fitness': 0.8920587512522515, 'generation': 434}","{'id': 33534, 'rank': 15, 'fitness': 0.8851336984651839, 'generation': 434}","{'id': 33509, 'rank': 16, 'fitness': 0.8128341929027836, 'generation': 434}","{'id': 33509, 'rank': 17, 'fitness': 0.8128341929027836, 'generation': 434}","{'id': 33422, 'rank': 18, 'fitness': 0.8087469256512737, 'generation': 434}","{'id': 33512, 'rank': 19, 'fitness': 0.6509637950593937, 'generation': 434}","{'id': 33522, 'rank': 20, 'fitness': 0.5818161068914846, 'generation': 434}","{'id': 33489, 'rank': 21, 'fitness': 0.5634514665926847, 'generation': 434}","{'id': 33535, 'rank': 22, 'fitness': 0.5063941779328728, 'generation': 434}","{'id': 33510, 'rank': 23, 'fitness': 0.40373636084322145, 'generation': 434}","{'id': 33542, 'rank': 24, 'fitness': 0.2246516879810902, 'generation': 434}","{'id': 33513, 'rank': 25, 'fitness': 0.19778818954710675, 'generation': 434}","{'id': 33544, 'rank': 26, 'fitness': 0.12018189160832221, 'generation': 434}","{'id': 33546, 'rank': 27, 'fitness': 0.05902208344907428, 'generation': 434}","{'id': 33501, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 434}","{'id': 33501, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 434}","{'id': 33501, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 434}"
"{'id': 33605, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 435}","{'id': 33375, 'rank': 2, 'fitness': 0.9818836671149596, 'generation': 435}","{'id': 33555, 'rank': 3, 'fitness': 0.9814467885970535, 'generation': 435}","{'id': 33640, 'rank': 4, 'fitness': 0.9797258228941446, 'generation': 435}","{'id': 33414, 'rank': 5, 'fitness': 0.9796881923920703, 'generation': 435}","{'id': 33414, 'rank': 6, 'fitness': 0.9796881923920703, 'generation': 435}","{'id': 33414, 'rank': 7, 'fitness': 0.9796881923920703, 'generation': 435}","{'id': 33639, 'rank': 8, 'fitness': 0.9784612223402704, 'generation': 435}","{'id': 33524, 'rank': 9, 'fitness': 0.9780952432360146, 'generation': 435}","{'id': 33430, 'rank': 10, 'fitness': 0.9777904964211114, 'generation': 435}","{'id': 33430, 'rank': 11, 'fitness': 0.9777904964211114, 'generation': 435}","{'id': 33534, 'rank': 12, 'fitness': 0.9776225644368436, 'generation': 435}","{'id': 33509, 'rank': 13, 'fitness': 0.9761988491280871, 'generation': 435}","{'id': 33422, 'rank': 14, 'fitness': 0.9761305925605732, 'generation': 435}","{'id': 33535, 'rank': 15, 'fitness': 0.972214341676677, 'generation': 435}","{'id': 33510, 'rank': 16, 'fitness': 0.9709514500279186, 'generation': 435}","{'id': 33645, 'rank': 17, 'fitness': 0.9698291681430615, 'generation': 435}","{'id': 33513, 'rank': 18, 'fitness': 0.9676442898243749, 'generation': 435}","{'id': 33596, 'rank': 19, 'fitness': 0.9658760642248276, 'generation': 435}","{'id': 33501, 'rank': 20, 'fitness': 0.9573777294854018, 'generation': 435}","{'id': 33501, 'rank': 21, 'fitness': 0.9573777294854018, 'generation': 435}","{'id': 33598, 'rank': 22, 'fitness': 0.9562467131935917, 'generation': 435}","{'id': 33621, 'rank': 23, 'fitness': 0.9526123218770882, 'generation': 435}","{'id': 33582, 'rank': 24, 'fitness': 0.9388359913027107, 'generation': 435}","{'id': 33603, 'rank': 25, 'fitness': 0.8296477584065101, 'generation': 435}","{'id': 33636, 'rank': 26, 'fitness': 0.7982829697561585, 'generation': 435}","{'id': 33636, 'rank': 27, 'fitness': 0.7982829697561585, 'generation': 435}","{'id': 33585, 'rank': 28, 'fitness': 0.7405889528219713, 'generation': 435}","{'id': 33579, 'rank': 29, 'fitness': 0.6966891537529349, 'generation': 435}","{'id': 33631, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 435}"
"{'id': 33605, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 436}","{'id': 33660, 'rank': 2, 'fitness': 0.9790026804969194, 'generation': 436}","{'id': 33665, 'rank': 3, 'fitness': 0.9784037203696534, 'generation': 436}","{'id': 33658, 'rank': 4, 'fitness': 0.9760319701630413, 'generation': 436}","{'id': 33674, 'rank': 5, 'fitness': 0.9746043806620405, 'generation': 436}","{'id': 33640, 'rank': 6, 'fitness': 0.9741152710779988, 'generation': 436}","{'id': 33414, 'rank': 7, 'fitness': 0.9739693897357944, 'generation': 436}","{'id': 33414, 'rank': 8, 'fitness': 0.9739693897357944, 'generation': 436}","{'id': 33414, 'rank': 9, 'fitness': 0.9739693897357944, 'generation': 436}","{'id': 33639, 'rank': 10, 'fitness': 0.9689163184642953, 'generation': 436}","{'id': 33666, 'rank': 11, 'fitness': 0.9682079618637454, 'generation': 436}","{'id': 33524, 'rank': 12, 'fitness': 0.9672955898443776, 'generation': 436}","{'id': 33524, 'rank': 13, 'fitness': 0.9672955898443776, 'generation': 436}","{'id': 33720, 'rank': 14, 'fitness': 0.9641492739303426, 'generation': 436}","{'id': 33720, 'rank': 15, 'fitness': 0.9641492739303426, 'generation': 436}","{'id': 33649, 'rank': 16, 'fitness': 0.9610726773425313, 'generation': 436}","{'id': 33702, 'rank': 17, 'fitness': 0.9573335929952393, 'generation': 436}","{'id': 33701, 'rank': 18, 'fitness': 0.954721113407945, 'generation': 436}","{'id': 33663, 'rank': 19, 'fitness': 0.953365677111266, 'generation': 436}","{'id': 33650, 'rank': 20, 'fitness': 0.9472899881397541, 'generation': 436}","{'id': 33714, 'rank': 21, 'fitness': 0.9291985141684007, 'generation': 436}","{'id': 33699, 'rank': 22, 'fitness': 0.9282303409331814, 'generation': 436}","{'id': 33700, 'rank': 23, 'fitness': 0.914153467988102, 'generation': 436}","{'id': 33692, 'rank': 24, 'fitness': 0.9129880275884319, 'generation': 436}","{'id': 33652, 'rank': 25, 'fitness': 0.8271128508391767, 'generation': 436}","{'id': 33671, 'rank': 26, 'fitness': 0.8172241804984299, 'generation': 436}","{'id': 33723, 'rank': 27, 'fitness': 0.35262775863710305, 'generation': 436}","{'id': 33709, 'rank': 28, 'fitness': 0.26417490956272716, 'generation': 436}","{'id': 33676, 'rank': 29, 'fitness': 0.04885986878338944, 'generation': 436}","{'id': 33636, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 436}"
"{'id': 33735, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 437}","{'id': 33658, 'rank': 2, 'fitness': 0.9635282420106736, 'generation': 437}","{'id': 33674, 'rank': 3, 'fitness': 0.9568409313530214, 'generation': 437}","{'id': 33640, 'rank': 4, 'fitness': 0.9543871717026193, 'generation': 437}","{'id': 33640, 'rank': 5, 'fitness': 0.9543871717026193, 'generation': 437}","{'id': 33799, 'rank': 6, 'fitness': 0.9390967375267051, 'generation': 437}","{'id': 33799, 'rank': 7, 'fitness': 0.9390967375267051, 'generation': 437}","{'id': 33755, 'rank': 8, 'fitness': 0.9353103506247953, 'generation': 437}","{'id': 33754, 'rank': 9, 'fitness': 0.8927189674424907, 'generation': 437}","{'id': 33702, 'rank': 10, 'fitness': 0.8194289424053514, 'generation': 437}","{'id': 33701, 'rank': 11, 'fitness': 0.7906362233686346, 'generation': 437}","{'id': 33768, 'rank': 12, 'fitness': 0.6213543750185744, 'generation': 437}","{'id': 33785, 'rank': 13, 'fitness': 0.6104421815299186, 'generation': 437}","{'id': 33749, 'rank': 14, 'fitness': 0.5126745088640259, 'generation': 437}","{'id': 33714, 'rank': 15, 'fitness': 0.4818717905462226, 'generation': 437}","{'id': 33714, 'rank': 16, 'fitness': 0.4818717905462226, 'generation': 437}","{'id': 33714, 'rank': 17, 'fitness': 0.4818717905462226, 'generation': 437}","{'id': 33752, 'rank': 18, 'fitness': 0.4750998673172462, 'generation': 437}","{'id': 33798, 'rank': 19, 'fitness': 0.4363727352638522, 'generation': 437}","{'id': 33798, 'rank': 20, 'fitness': 0.4363727352638522, 'generation': 437}","{'id': 33798, 'rank': 21, 'fitness': 0.4363727352638522, 'generation': 437}","{'id': 33805, 'rank': 22, 'fitness': 0.40985205485870746, 'generation': 437}","{'id': 33692, 'rank': 23, 'fitness': 0.32434313339407306, 'generation': 437}","{'id': 33781, 'rank': 24, 'fitness': 0.2557864201480624, 'generation': 437}","{'id': 33748, 'rank': 25, 'fitness': 0.2539610929361851, 'generation': 437}","{'id': 33773, 'rank': 26, 'fitness': 0.21079409690169587, 'generation': 437}","{'id': 33790, 'rank': 27, 'fitness': 0.0510861237555586, 'generation': 437}","{'id': 33772, 'rank': 28, 'fitness': 0.035965290946348205, 'generation': 437}","{'id': 33769, 'rank': 29, 'fitness': 0.030392718642428096, 'generation': 437}","{'id': 33795, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 437}"
"{'id': 33735, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 438}","{'id': 33834, 'rank': 2, 'fitness': 0.9818662163463114, 'generation': 438}","{'id': 33834, 'rank': 3, 'fitness': 0.9818662163463114, 'generation': 438}","{'id': 33658, 'rank': 4, 'fitness': 0.981863614194165, 'generation': 438}","{'id': 33674, 'rank': 5, 'fitness': 0.9818271615088984, 'generation': 438}","{'id': 33640, 'rank': 6, 'fitness': 0.9818151144949678, 'generation': 438}","{'id': 33640, 'rank': 7, 'fitness': 0.9818151144949678, 'generation': 438}","{'id': 33835, 'rank': 8, 'fitness': 0.9818062101560474, 'generation': 438}","{'id': 33799, 'rank': 9, 'fitness': 0.9817514334853562, 'generation': 438}","{'id': 33837, 'rank': 10, 'fitness': 0.9816640714286543, 'generation': 438}","{'id': 33844, 'rank': 11, 'fitness': 0.981554140721067, 'generation': 438}","{'id': 33840, 'rank': 12, 'fitness': 0.9813273338701571, 'generation': 438}","{'id': 33749, 'rank': 13, 'fitness': 0.9811817951975275, 'generation': 438}","{'id': 33749, 'rank': 14, 'fitness': 0.9811817951975275, 'generation': 438}","{'id': 33798, 'rank': 15, 'fitness': 0.9811156458614674, 'generation': 438}","{'id': 33798, 'rank': 16, 'fitness': 0.9811156458614674, 'generation': 438}","{'id': 33692, 'rank': 17, 'fitness': 0.9810120662113319, 'generation': 438}","{'id': 33748, 'rank': 18, 'fitness': 0.9809372394704525, 'generation': 438}","{'id': 33748, 'rank': 19, 'fitness': 0.9809372394704525, 'generation': 438}","{'id': 33748, 'rank': 20, 'fitness': 0.9809372394704525, 'generation': 438}","{'id': 33839, 'rank': 21, 'fitness': 0.9805361923039927, 'generation': 438}","{'id': 33823, 'rank': 22, 'fitness': 0.9785342161960086, 'generation': 438}","{'id': 33816, 'rank': 23, 'fitness': 0.9782924417127385, 'generation': 438}","{'id': 33859, 'rank': 24, 'fitness': 0.9736173026264692, 'generation': 438}","{'id': 33826, 'rank': 25, 'fitness': 0.9603448989353404, 'generation': 438}","{'id': 33826, 'rank': 26, 'fitness': 0.9603448989353404, 'generation': 438}","{'id': 33862, 'rank': 27, 'fitness': 0.38157069703904023, 'generation': 438}","{'id': 33862, 'rank': 28, 'fitness': 0.38157069703904023, 'generation': 438}","{'id': 33843, 'rank': 29, 'fitness': 0.3377920954654504, 'generation': 438}","{'id': 33851, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 438}"
"{'id': 33926, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 439}","{'id': 33924, 'rank': 2, 'fitness': 0.9764810782539479, 'generation': 439}","{'id': 33735, 'rank': 3, 'fitness': 0.9693355568370818, 'generation': 439}","{'id': 33834, 'rank': 4, 'fitness': 0.9376917743216664, 'generation': 439}","{'id': 33912, 'rank': 5, 'fitness': 0.9086279474094856, 'generation': 439}","{'id': 33799, 'rank': 6, 'fitness': 0.8945560520886575, 'generation': 439}","{'id': 33913, 'rank': 7, 'fitness': 0.8910723197068124, 'generation': 439}","{'id': 33902, 'rank': 8, 'fitness': 0.8303314370318557, 'generation': 439}","{'id': 33902, 'rank': 9, 'fitness': 0.8303314370318557, 'generation': 439}","{'id': 33931, 'rank': 10, 'fitness': 0.8261715452702679, 'generation': 439}","{'id': 33917, 'rank': 11, 'fitness': 0.8159855116684436, 'generation': 439}","{'id': 33942, 'rank': 12, 'fitness': 0.8019287313713782, 'generation': 439}","{'id': 33932, 'rank': 13, 'fitness': 0.7980467262781835, 'generation': 439}","{'id': 33876, 'rank': 14, 'fitness': 0.7438634300023008, 'generation': 439}","{'id': 33914, 'rank': 15, 'fitness': 0.6519660337178503, 'generation': 439}","{'id': 33897, 'rank': 16, 'fitness': 0.6282894853783366, 'generation': 439}","{'id': 33897, 'rank': 17, 'fitness': 0.6282894853783366, 'generation': 439}","{'id': 33933, 'rank': 18, 'fitness': 0.3786476765421133, 'generation': 439}","{'id': 33879, 'rank': 19, 'fitness': 0.34739262292692374, 'generation': 439}","{'id': 33879, 'rank': 20, 'fitness': 0.34739262292692374, 'generation': 439}","{'id': 33798, 'rank': 21, 'fitness': 0.27407885219308725, 'generation': 439}","{'id': 33943, 'rank': 22, 'fitness': 0.24413942447738435, 'generation': 439}","{'id': 33889, 'rank': 23, 'fitness': 0.17474866239136438, 'generation': 439}","{'id': 33958, 'rank': 24, 'fitness': 0.13922560538025786, 'generation': 439}","{'id': 33893, 'rank': 25, 'fitness': 0.11482057451622257, 'generation': 439}","{'id': 33880, 'rank': 26, 'fitness': 0.05972305878721784, 'generation': 439}","{'id': 33909, 'rank': 27, 'fitness': 0.047972569161410905, 'generation': 439}","{'id': 33954, 'rank': 28, 'fitness': 0.04423783870662529, 'generation': 439}","{'id': 33954, 'rank': 29, 'fitness': 0.04423783870662529, 'generation': 439}","{'id': 33928, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 439}"
"{'id': 33978, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 440}","{'id': 33978, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 440}","{'id': 33980, 'rank': 3, 'fitness': 0.9819779557757998, 'generation': 440}","{'id': 33834, 'rank': 4, 'fitness': 0.9818061076903348, 'generation': 440}","{'id': 33799, 'rank': 5, 'fitness': 0.9817118396330304, 'generation': 440}","{'id': 33902, 'rank': 6, 'fitness': 0.9816209050988802, 'generation': 440}","{'id': 33902, 'rank': 7, 'fitness': 0.9816209050988802, 'generation': 440}","{'id': 33990, 'rank': 8, 'fitness': 0.9815142802313016, 'generation': 440}","{'id': 33990, 'rank': 9, 'fitness': 0.9815142802313016, 'generation': 440}","{'id': 33990, 'rank': 10, 'fitness': 0.9815142802313016, 'generation': 440}","{'id': 33897, 'rank': 11, 'fitness': 0.9814439337840629, 'generation': 440}","{'id': 34007, 'rank': 12, 'fitness': 0.9813481448775959, 'generation': 440}","{'id': 33943, 'rank': 13, 'fitness': 0.9811650957972032, 'generation': 440}","{'id': 33889, 'rank': 14, 'fitness': 0.9810933036163436, 'generation': 440}","{'id': 33958, 'rank': 15, 'fitness': 0.9810473566313569, 'generation': 440}","{'id': 33958, 'rank': 16, 'fitness': 0.9810473566313569, 'generation': 440}","{'id': 33880, 'rank': 17, 'fitness': 0.9808870852541582, 'generation': 440}","{'id': 33909, 'rank': 18, 'fitness': 0.9808471848837126, 'generation': 440}","{'id': 33909, 'rank': 19, 'fitness': 0.9808471848837126, 'generation': 440}","{'id': 33928, 'rank': 20, 'fitness': 0.980671799928166, 'generation': 440}","{'id': 34001, 'rank': 21, 'fitness': 0.9798836376435964, 'generation': 440}","{'id': 34001, 'rank': 22, 'fitness': 0.9798836376435964, 'generation': 440}","{'id': 33974, 'rank': 23, 'fitness': 0.9774252676098709, 'generation': 440}","{'id': 33960, 'rank': 24, 'fitness': 0.9751424594521685, 'generation': 440}","{'id': 33969, 'rank': 25, 'fitness': 0.9670942788882395, 'generation': 440}","{'id': 33975, 'rank': 26, 'fitness': 0.9650279076703421, 'generation': 440}","{'id': 33985, 'rank': 27, 'fitness': 0.93348710478363, 'generation': 440}","{'id': 34003, 'rank': 28, 'fitness': 0.8396952746562684, 'generation': 440}","{'id': 33983, 'rank': 29, 'fitness': 0.6195971940838279, 'generation': 440}","{'id': 33971, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 440}"
"{'id': 34048, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 441}","{'id': 34048, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 441}","{'id': 33980, 'rank': 3, 'fitness': 0.9777268986709174, 'generation': 441}","{'id': 34049, 'rank': 4, 'fitness': 0.9757648512581987, 'generation': 441}","{'id': 34065, 'rank': 5, 'fitness': 0.9725174308583708, 'generation': 441}","{'id': 34065, 'rank': 6, 'fitness': 0.9725174308583708, 'generation': 441}","{'id': 33834, 'rank': 7, 'fitness': 0.9724398315785012, 'generation': 441}","{'id': 33834, 'rank': 8, 'fitness': 0.9724398315785012, 'generation': 441}","{'id': 33799, 'rank': 9, 'fitness': 0.9690661882115137, 'generation': 441}","{'id': 34019, 'rank': 10, 'fitness': 0.9660683881210285, 'generation': 441}","{'id': 34105, 'rank': 11, 'fitness': 0.9657673471595494, 'generation': 441}","{'id': 33902, 'rank': 12, 'fitness': 0.9654539380138333, 'generation': 441}","{'id': 33902, 'rank': 13, 'fitness': 0.9654539380138333, 'generation': 441}","{'id': 33990, 'rank': 14, 'fitness': 0.9607261157457907, 'generation': 441}","{'id': 33990, 'rank': 15, 'fitness': 0.9607261157457907, 'generation': 441}","{'id': 34035, 'rank': 16, 'fitness': 0.9583732710115714, 'generation': 441}","{'id': 34077, 'rank': 17, 'fitness': 0.9572427118141902, 'generation': 441}","{'id': 34103, 'rank': 18, 'fitness': 0.9559064666247412, 'generation': 441}","{'id': 34102, 'rank': 19, 'fitness': 0.9554067276754108, 'generation': 441}","{'id': 34046, 'rank': 20, 'fitness': 0.9523284424423033, 'generation': 441}","{'id': 34043, 'rank': 21, 'fitness': 0.9395278202365669, 'generation': 441}","{'id': 34026, 'rank': 22, 'fitness': 0.9188130600355295, 'generation': 441}","{'id': 34016, 'rank': 23, 'fitness': 0.9119629884358904, 'generation': 441}","{'id': 34024, 'rank': 24, 'fitness': 0.9064611728097898, 'generation': 441}","{'id': 34069, 'rank': 25, 'fitness': 0.9013595326853872, 'generation': 441}","{'id': 34031, 'rank': 26, 'fitness': 0.8289085463647821, 'generation': 441}","{'id': 34031, 'rank': 27, 'fitness': 0.8289085463647821, 'generation': 441}","{'id': 34028, 'rank': 28, 'fitness': 0.74276551867084, 'generation': 441}","{'id': 34081, 'rank': 29, 'fitness': 0.6572816397484669, 'generation': 441}","{'id': 34111, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 441}"
"{'id': 34156, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 34156, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 442}","{'id': 33980, 'rank': 3, 'fitness': 0.9722904956101147, 'generation': 442}","{'id': 34049, 'rank': 4, 'fitness': 0.9650358582106122, 'generation': 442}","{'id': 33834, 'rank': 5, 'fitness': 0.9503254697433003, 'generation': 442}","{'id': 33834, 'rank': 6, 'fitness': 0.9503254697433003, 'generation': 442}","{'id': 33799, 'rank': 7, 'fitness': 0.9321984814648268, 'generation': 442}","{'id': 34113, 'rank': 8, 'fitness': 0.9146534097525851, 'generation': 442}","{'id': 34112, 'rank': 9, 'fitness': 0.9146101390056023, 'generation': 442}","{'id': 34175, 'rank': 10, 'fitness': 0.9126545353873126, 'generation': 442}","{'id': 34105, 'rank': 11, 'fitness': 0.9113380404433302, 'generation': 442}","{'id': 34119, 'rank': 12, 'fitness': 0.9076046292985382, 'generation': 442}","{'id': 34166, 'rank': 13, 'fitness': 0.8975876552119908, 'generation': 442}","{'id': 33990, 'rank': 14, 'fitness': 0.8736942671297458, 'generation': 442}","{'id': 33990, 'rank': 15, 'fitness': 0.8736942671297458, 'generation': 442}","{'id': 34177, 'rank': 16, 'fitness': 0.8637202025211227, 'generation': 442}","{'id': 34177, 'rank': 17, 'fitness': 0.8637202025211227, 'generation': 442}","{'id': 34127, 'rank': 18, 'fitness': 0.8340320606911891, 'generation': 442}","{'id': 34103, 'rank': 19, 'fitness': 0.8318218350280429, 'generation': 442}","{'id': 34165, 'rank': 20, 'fitness': 0.8111765499831938, 'generation': 442}","{'id': 34158, 'rank': 21, 'fitness': 0.7404376267511376, 'generation': 442}","{'id': 34158, 'rank': 22, 'fitness': 0.7404376267511376, 'generation': 442}","{'id': 34121, 'rank': 23, 'fitness': 0.7344310518121984, 'generation': 442}","{'id': 34139, 'rank': 24, 'fitness': 0.7252094984055997, 'generation': 442}","{'id': 34132, 'rank': 25, 'fitness': 0.6069797635706269, 'generation': 442}","{'id': 34185, 'rank': 26, 'fitness': 0.46840255479988724, 'generation': 442}","{'id': 34133, 'rank': 27, 'fitness': 0.4042098934711488, 'generation': 442}","{'id': 34024, 'rank': 28, 'fitness': 0.3458135098361964, 'generation': 442}","{'id': 34138, 'rank': 29, 'fitness': 0.17351588683129793, 'generation': 442}","{'id': 34028, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 442}"
"{'id': 34156, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 34156, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 443}","{'id': 33980, 'rank': 3, 'fitness': 0.9814227482970279, 'generation': 443}","{'id': 33980, 'rank': 4, 'fitness': 0.9814227482970279, 'generation': 443}","{'id': 34230, 'rank': 5, 'fitness': 0.9812082903478097, 'generation': 443}","{'id': 34049, 'rank': 6, 'fitness': 0.9810939203291742, 'generation': 443}","{'id': 34232, 'rank': 7, 'fitness': 0.9808311606093209, 'generation': 443}","{'id': 33834, 'rank': 8, 'fitness': 0.9805807672457765, 'generation': 443}","{'id': 34198, 'rank': 9, 'fitness': 0.9797256198376352, 'generation': 443}","{'id': 34198, 'rank': 10, 'fitness': 0.9797256198376352, 'generation': 443}","{'id': 34198, 'rank': 11, 'fitness': 0.9797256198376352, 'generation': 443}","{'id': 34175, 'rank': 12, 'fitness': 0.9797039932288973, 'generation': 443}","{'id': 34105, 'rank': 13, 'fitness': 0.9796796822355593, 'generation': 443}","{'id': 34207, 'rank': 14, 'fitness': 0.979588272031593, 'generation': 443}","{'id': 34199, 'rank': 15, 'fitness': 0.9791712252846789, 'generation': 443}","{'id': 33990, 'rank': 16, 'fitness': 0.9790839631905273, 'generation': 443}","{'id': 34165, 'rank': 17, 'fitness': 0.9783448049719046, 'generation': 443}","{'id': 34158, 'rank': 18, 'fitness': 0.9776891261557885, 'generation': 443}","{'id': 34121, 'rank': 19, 'fitness': 0.9776386615146626, 'generation': 443}","{'id': 34121, 'rank': 20, 'fitness': 0.9776386615146626, 'generation': 443}","{'id': 34209, 'rank': 21, 'fitness': 0.9773845532158901, 'generation': 443}","{'id': 34209, 'rank': 22, 'fitness': 0.9773845532158901, 'generation': 443}","{'id': 34185, 'rank': 23, 'fitness': 0.9756982278420467, 'generation': 443}","{'id': 34133, 'rank': 24, 'fitness': 0.9752322237779572, 'generation': 443}","{'id': 34250, 'rank': 25, 'fitness': 0.973349943665248, 'generation': 443}","{'id': 34189, 'rank': 26, 'fitness': 0.9384139288633347, 'generation': 443}","{'id': 34249, 'rank': 27, 'fitness': 0.8463762235654383, 'generation': 443}","{'id': 34204, 'rank': 28, 'fitness': 0.7348049652494085, 'generation': 443}","{'id': 34188, 'rank': 29, 'fitness': 0.06888837325495761, 'generation': 443}","{'id': 34187, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 443}"
