rank_data
"{'id': 34276, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 444}","{'id': 34156, 'rank': 2, 'fitness': 0.9817817896715605, 'generation': 444}","{'id': 34156, 'rank': 3, 'fitness': 0.9817817896715605, 'generation': 444}","{'id': 33980, 'rank': 4, 'fitness': 0.9664567206575605, 'generation': 444}","{'id': 34230, 'rank': 5, 'fitness': 0.9584502720382503, 'generation': 444}","{'id': 34296, 'rank': 6, 'fitness': 0.9562949035146471, 'generation': 444}","{'id': 34049, 'rank': 7, 'fitness': 0.9535072706127725, 'generation': 444}","{'id': 34260, 'rank': 8, 'fitness': 0.9451285497053135, 'generation': 444}","{'id': 34275, 'rank': 9, 'fitness': 0.9327455816629986, 'generation': 444}","{'id': 33834, 'rank': 10, 'fitness': 0.9242649768731533, 'generation': 444}","{'id': 34303, 'rank': 11, 'fitness': 0.9185770505147989, 'generation': 444}","{'id': 34299, 'rank': 12, 'fitness': 0.9176130573230967, 'generation': 444}","{'id': 34293, 'rank': 13, 'fitness': 0.9136476179447608, 'generation': 444}","{'id': 34293, 'rank': 14, 'fitness': 0.9136476179447608, 'generation': 444}","{'id': 34305, 'rank': 15, 'fitness': 0.9119757240760616, 'generation': 444}","{'id': 34281, 'rank': 16, 'fitness': 0.9013497021961864, 'generation': 444}","{'id': 34207, 'rank': 17, 'fitness': 0.8227140027762287, 'generation': 444}","{'id': 34312, 'rank': 18, 'fitness': 0.7695499129395865, 'generation': 444}","{'id': 34199, 'rank': 19, 'fitness': 0.758086609111982, 'generation': 444}","{'id': 34314, 'rank': 20, 'fitness': 0.7438439200192571, 'generation': 444}","{'id': 34314, 'rank': 21, 'fitness': 0.7438439200192571, 'generation': 444}","{'id': 34310, 'rank': 22, 'fitness': 0.7239457152740101, 'generation': 444}","{'id': 34310, 'rank': 23, 'fitness': 0.7239457152740101, 'generation': 444}","{'id': 34302, 'rank': 24, 'fitness': 0.7165378726702889, 'generation': 444}","{'id': 34311, 'rank': 25, 'fitness': 0.6471782330678009, 'generation': 444}","{'id': 34165, 'rank': 26, 'fitness': 0.5954189116707718, 'generation': 444}","{'id': 34301, 'rank': 27, 'fitness': 0.3299498437523465, 'generation': 444}","{'id': 34308, 'rank': 28, 'fitness': 0.04558132381666691, 'generation': 444}","{'id': 34330, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 444}","{'id': 34330, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 444}"
"{'id': 34375, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 445}","{'id': 34156, 'rank': 2, 'fitness': 0.9819849812932491, 'generation': 445}","{'id': 34156, 'rank': 3, 'fitness': 0.9819849812932491, 'generation': 445}","{'id': 34296, 'rank': 4, 'fitness': 0.9812268424751709, 'generation': 445}","{'id': 34296, 'rank': 5, 'fitness': 0.9812268424751709, 'generation': 445}","{'id': 34353, 'rank': 6, 'fitness': 0.9811625033209315, 'generation': 445}","{'id': 34275, 'rank': 7, 'fitness': 0.9808314994876568, 'generation': 445}","{'id': 34275, 'rank': 8, 'fitness': 0.9808314994876568, 'generation': 445}","{'id': 34299, 'rank': 9, 'fitness': 0.9806384536963646, 'generation': 445}","{'id': 34351, 'rank': 10, 'fitness': 0.9797249208876648, 'generation': 445}","{'id': 34314, 'rank': 11, 'fitness': 0.9794127735008629, 'generation': 445}","{'id': 34370, 'rank': 12, 'fitness': 0.9783334270454214, 'generation': 445}","{'id': 34352, 'rank': 13, 'fitness': 0.9778129770227226, 'generation': 445}","{'id': 34412, 'rank': 14, 'fitness': 0.9769105116571879, 'generation': 445}","{'id': 34344, 'rank': 15, 'fitness': 0.9766247355171036, 'generation': 445}","{'id': 34341, 'rank': 16, 'fitness': 0.976193362968207, 'generation': 445}","{'id': 34341, 'rank': 17, 'fitness': 0.976193362968207, 'generation': 445}","{'id': 34374, 'rank': 18, 'fitness': 0.9748458401937496, 'generation': 445}","{'id': 34401, 'rank': 19, 'fitness': 0.9742079567782687, 'generation': 445}","{'id': 34330, 'rank': 20, 'fitness': 0.9740742333984591, 'generation': 445}","{'id': 34330, 'rank': 21, 'fitness': 0.9740742333984591, 'generation': 445}","{'id': 34369, 'rank': 22, 'fitness': 0.9708230223606231, 'generation': 445}","{'id': 34373, 'rank': 23, 'fitness': 0.967945755350652, 'generation': 445}","{'id': 34364, 'rank': 24, 'fitness': 0.8037785637061298, 'generation': 445}","{'id': 34363, 'rank': 25, 'fitness': 0.7031805133521986, 'generation': 445}","{'id': 34388, 'rank': 26, 'fitness': 0.2466341113574158, 'generation': 445}","{'id': 34357, 'rank': 27, 'fitness': 0.15597087863126585, 'generation': 445}","{'id': 34356, 'rank': 28, 'fitness': 0.04950096387727948, 'generation': 445}","{'id': 34382, 'rank': 29, 'fitness': 0.022658888960196244, 'generation': 445}","{'id': 34380, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 445}"
"{'id': 34450, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 34450, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 446}","{'id': 34420, 'rank': 3, 'fitness': 0.9741580395007672, 'generation': 446}","{'id': 34420, 'rank': 4, 'fitness': 0.9741580395007672, 'generation': 446}","{'id': 34296, 'rank': 5, 'fitness': 0.9737756179428932, 'generation': 446}","{'id': 34353, 'rank': 6, 'fitness': 0.9726901601045472, 'generation': 446}","{'id': 34468, 'rank': 7, 'fitness': 0.9692349000102816, 'generation': 446}","{'id': 34275, 'rank': 8, 'fitness': 0.9664504961431575, 'generation': 446}","{'id': 34275, 'rank': 9, 'fitness': 0.9664504961431575, 'generation': 446}","{'id': 34275, 'rank': 10, 'fitness': 0.9664504961431575, 'generation': 446}","{'id': 34299, 'rank': 11, 'fitness': 0.9622575530848807, 'generation': 446}","{'id': 34461, 'rank': 12, 'fitness': 0.9608497198417937, 'generation': 446}","{'id': 34418, 'rank': 13, 'fitness': 0.9589310161244381, 'generation': 446}","{'id': 34451, 'rank': 14, 'fitness': 0.9424202749726527, 'generation': 446}","{'id': 34351, 'rank': 15, 'fitness': 0.9356174230318464, 'generation': 446}","{'id': 34314, 'rank': 16, 'fitness': 0.9234350121240139, 'generation': 446}","{'id': 34370, 'rank': 17, 'fitness': 0.8660036003398344, 'generation': 446}","{'id': 34352, 'rank': 18, 'fitness': 0.8286417005081634, 'generation': 446}","{'id': 34433, 'rank': 19, 'fitness': 0.8003438196868431, 'generation': 446}","{'id': 34432, 'rank': 20, 'fitness': 0.7723358690207821, 'generation': 446}","{'id': 34434, 'rank': 21, 'fitness': 0.6972700397698497, 'generation': 446}","{'id': 34453, 'rank': 22, 'fitness': 0.6424011126174706, 'generation': 446}","{'id': 34457, 'rank': 23, 'fitness': 0.5455228902703512, 'generation': 446}","{'id': 34469, 'rank': 24, 'fitness': 0.5365735378950339, 'generation': 446}","{'id': 34469, 'rank': 25, 'fitness': 0.5365735378950339, 'generation': 446}","{'id': 34469, 'rank': 26, 'fitness': 0.5365735378950339, 'generation': 446}","{'id': 34401, 'rank': 27, 'fitness': 0.4335276701076832, 'generation': 446}","{'id': 34330, 'rank': 28, 'fitness': 0.4180176616630981, 'generation': 446}","{'id': 34464, 'rank': 29, 'fitness': 0.22062851336409844, 'generation': 446}","{'id': 34447, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 446}"
"{'id': 34450, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 447}","{'id': 34487, 'rank': 2, 'fitness': 0.9816572756324019, 'generation': 447}","{'id': 34545, 'rank': 3, 'fitness': 0.98119217234657, 'generation': 447}","{'id': 34545, 'rank': 4, 'fitness': 0.98119217234657, 'generation': 447}","{'id': 34545, 'rank': 5, 'fitness': 0.98119217234657, 'generation': 447}","{'id': 34478, 'rank': 6, 'fitness': 0.9808822537998398, 'generation': 447}","{'id': 34420, 'rank': 7, 'fitness': 0.9808646496394471, 'generation': 447}","{'id': 34296, 'rank': 8, 'fitness': 0.9808163649869188, 'generation': 447}","{'id': 34299, 'rank': 9, 'fitness': 0.9795733382546832, 'generation': 447}","{'id': 34299, 'rank': 10, 'fitness': 0.9795733382546832, 'generation': 447}","{'id': 34461, 'rank': 11, 'fitness': 0.9794431104983313, 'generation': 447}","{'id': 34512, 'rank': 12, 'fitness': 0.9787470611812431, 'generation': 447}","{'id': 34482, 'rank': 13, 'fitness': 0.9784611098574523, 'generation': 447}","{'id': 34482, 'rank': 14, 'fitness': 0.9784611098574523, 'generation': 447}","{'id': 34451, 'rank': 15, 'fitness': 0.9780065830013016, 'generation': 447}","{'id': 34481, 'rank': 16, 'fitness': 0.9779696913312901, 'generation': 447}","{'id': 34481, 'rank': 17, 'fitness': 0.9779696913312901, 'generation': 447}","{'id': 34473, 'rank': 18, 'fitness': 0.9765703766814553, 'generation': 447}","{'id': 34513, 'rank': 19, 'fitness': 0.9764252655318326, 'generation': 447}","{'id': 34501, 'rank': 20, 'fitness': 0.9763346586409891, 'generation': 447}","{'id': 34502, 'rank': 21, 'fitness': 0.9753033124027195, 'generation': 447}","{'id': 34540, 'rank': 22, 'fitness': 0.9736325433984101, 'generation': 447}","{'id': 34433, 'rank': 23, 'fitness': 0.9722159362215543, 'generation': 447}","{'id': 34433, 'rank': 24, 'fitness': 0.9722159362215543, 'generation': 447}","{'id': 34526, 'rank': 25, 'fitness': 0.9702427572778878, 'generation': 447}","{'id': 34457, 'rank': 26, 'fitness': 0.9660948910318947, 'generation': 447}","{'id': 34469, 'rank': 27, 'fitness': 0.9658932044834792, 'generation': 447}","{'id': 34498, 'rank': 28, 'fitness': 0.964813553803614, 'generation': 447}","{'id': 34522, 'rank': 29, 'fitness': 0.8803335984151051, 'generation': 447}","{'id': 34505, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 447}"
"{'id': 34450, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 448}","{'id': 34622, 'rank': 2, 'fitness': 0.9804153870207244, 'generation': 448}","{'id': 34545, 'rank': 3, 'fitness': 0.9727188139885972, 'generation': 448}","{'id': 34545, 'rank': 4, 'fitness': 0.9727188139885972, 'generation': 448}","{'id': 34545, 'rank': 5, 'fitness': 0.9727188139885972, 'generation': 448}","{'id': 34616, 'rank': 6, 'fitness': 0.9631009812423557, 'generation': 448}","{'id': 34630, 'rank': 7, 'fitness': 0.9542920776588455, 'generation': 448}","{'id': 34615, 'rank': 8, 'fitness': 0.9536975589691672, 'generation': 448}","{'id': 34632, 'rank': 9, 'fitness': 0.9487188926561821, 'generation': 448}","{'id': 34574, 'rank': 10, 'fitness': 0.9428041288308506, 'generation': 448}","{'id': 34461, 'rank': 11, 'fitness': 0.938458412829978, 'generation': 448}","{'id': 34618, 'rank': 12, 'fitness': 0.9321799430364786, 'generation': 448}","{'id': 34573, 'rank': 13, 'fitness': 0.9178626112976367, 'generation': 448}","{'id': 34587, 'rank': 14, 'fitness': 0.909471588928046, 'generation': 448}","{'id': 34591, 'rank': 15, 'fitness': 0.9085716023377737, 'generation': 448}","{'id': 34482, 'rank': 16, 'fitness': 0.9070533438737169, 'generation': 448}","{'id': 34559, 'rank': 17, 'fitness': 0.9057794678349935, 'generation': 448}","{'id': 34576, 'rank': 18, 'fitness': 0.8887775962946709, 'generation': 448}","{'id': 34451, 'rank': 19, 'fitness': 0.8887739328308328, 'generation': 448}","{'id': 34481, 'rank': 20, 'fitness': 0.8871776826994623, 'generation': 448}","{'id': 34481, 'rank': 21, 'fitness': 0.8871776826994623, 'generation': 448}","{'id': 34481, 'rank': 22, 'fitness': 0.8871776826994623, 'generation': 448}","{'id': 34600, 'rank': 23, 'fitness': 0.8273530511979079, 'generation': 448}","{'id': 34513, 'rank': 24, 'fitness': 0.8042336704321009, 'generation': 448}","{'id': 34513, 'rank': 25, 'fitness': 0.8042336704321009, 'generation': 448}","{'id': 34577, 'rank': 26, 'fitness': 0.5559091056041582, 'generation': 448}","{'id': 34566, 'rank': 27, 'fitness': 0.43266728805476307, 'generation': 448}","{'id': 34613, 'rank': 28, 'fitness': 0.14046070780968484, 'generation': 448}","{'id': 34606, 'rank': 29, 'fitness': 0.018000473820646345, 'generation': 448}","{'id': 34557, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 448}"
"{'id': 34622, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 449}","{'id': 34545, 'rank': 2, 'fitness': 0.9805672526607101, 'generation': 449}","{'id': 34545, 'rank': 3, 'fitness': 0.9805672526607101, 'generation': 449}","{'id': 34676, 'rank': 4, 'fitness': 0.9805446345141174, 'generation': 449}","{'id': 34711, 'rank': 5, 'fitness': 0.9801040525566599, 'generation': 449}","{'id': 34616, 'rank': 6, 'fitness': 0.9791373323124375, 'generation': 449}","{'id': 34632, 'rank': 7, 'fitness': 0.9774399404422209, 'generation': 449}","{'id': 34632, 'rank': 8, 'fitness': 0.9774399404422209, 'generation': 449}","{'id': 34618, 'rank': 9, 'fitness': 0.9758667001680765, 'generation': 449}","{'id': 34618, 'rank': 10, 'fitness': 0.9758667001680765, 'generation': 449}","{'id': 34678, 'rank': 11, 'fitness': 0.9755892503448559, 'generation': 449}","{'id': 34700, 'rank': 12, 'fitness': 0.9755384956106344, 'generation': 449}","{'id': 34700, 'rank': 13, 'fitness': 0.9755384956106344, 'generation': 449}","{'id': 34573, 'rank': 14, 'fitness': 0.9747078449863567, 'generation': 449}","{'id': 34591, 'rank': 15, 'fitness': 0.9740271092838462, 'generation': 449}","{'id': 34559, 'rank': 16, 'fitness': 0.9738315199737402, 'generation': 449}","{'id': 34576, 'rank': 17, 'fitness': 0.9727147122825248, 'generation': 449}","{'id': 34451, 'rank': 18, 'fitness': 0.9727144837905315, 'generation': 449}","{'id': 34714, 'rank': 19, 'fitness': 0.9598182533090495, 'generation': 449}","{'id': 34566, 'rank': 20, 'fitness': 0.9538229640093917, 'generation': 449}","{'id': 34682, 'rank': 21, 'fitness': 0.9510977474638652, 'generation': 449}","{'id': 34717, 'rank': 22, 'fitness': 0.9390086868734925, 'generation': 449}","{'id': 34654, 'rank': 23, 'fitness': 0.9313184272664161, 'generation': 449}","{'id': 34668, 'rank': 24, 'fitness': 0.9023594259689145, 'generation': 449}","{'id': 34666, 'rank': 25, 'fitness': 0.8755809358068816, 'generation': 449}","{'id': 34709, 'rank': 26, 'fitness': 0.6722762065715743, 'generation': 449}","{'id': 34709, 'rank': 27, 'fitness': 0.6722762065715743, 'generation': 449}","{'id': 34697, 'rank': 28, 'fitness': 0.5379862238187917, 'generation': 449}","{'id': 34664, 'rank': 29, 'fitness': 0.08196352982400479, 'generation': 449}","{'id': 34648, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 449}"
"{'id': 34622, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 450}","{'id': 34545, 'rank': 2, 'fitness': 0.9803808221750656, 'generation': 450}","{'id': 34545, 'rank': 3, 'fitness': 0.9803808221750656, 'generation': 450}","{'id': 34745, 'rank': 4, 'fitness': 0.9796359600761009, 'generation': 450}","{'id': 34632, 'rank': 5, 'fitness': 0.97680134747964, 'generation': 450}","{'id': 34763, 'rank': 6, 'fitness': 0.975691781898409, 'generation': 450}","{'id': 34763, 'rank': 7, 'fitness': 0.975691781898409, 'generation': 450}","{'id': 34770, 'rank': 8, 'fitness': 0.9739154112096202, 'generation': 450}","{'id': 34733, 'rank': 9, 'fitness': 0.9728174077176477, 'generation': 450}","{'id': 34733, 'rank': 10, 'fitness': 0.9728174077176477, 'generation': 450}","{'id': 34721, 'rank': 11, 'fitness': 0.9723304176801661, 'generation': 450}","{'id': 34755, 'rank': 12, 'fitness': 0.9721954914668562, 'generation': 450}","{'id': 34769, 'rank': 13, 'fitness': 0.970394007920091, 'generation': 450}","{'id': 34789, 'rank': 14, 'fitness': 0.9691444321625432, 'generation': 450}","{'id': 34722, 'rank': 15, 'fitness': 0.9683234992556293, 'generation': 450}","{'id': 34778, 'rank': 16, 'fitness': 0.9680816564140632, 'generation': 450}","{'id': 34754, 'rank': 17, 'fitness': 0.9674459951870562, 'generation': 450}","{'id': 34774, 'rank': 18, 'fitness': 0.9668715760690723, 'generation': 450}","{'id': 34781, 'rank': 19, 'fitness': 0.9652336734559162, 'generation': 450}","{'id': 34775, 'rank': 20, 'fitness': 0.9650991581420021, 'generation': 450}","{'id': 34767, 'rank': 21, 'fitness': 0.9650631572181161, 'generation': 450}","{'id': 34718, 'rank': 22, 'fitness': 0.964967967192524, 'generation': 450}","{'id': 34753, 'rank': 23, 'fitness': 0.9542024905989455, 'generation': 450}","{'id': 34724, 'rank': 24, 'fitness': 0.9519759548267452, 'generation': 450}","{'id': 34786, 'rank': 25, 'fitness': 0.9504723717781283, 'generation': 450}","{'id': 34786, 'rank': 26, 'fitness': 0.9504723717781283, 'generation': 450}","{'id': 34784, 'rank': 27, 'fitness': 0.8892736091914468, 'generation': 450}","{'id': 34743, 'rank': 28, 'fitness': 0.7763625670807406, 'generation': 450}","{'id': 34738, 'rank': 29, 'fitness': 0.5527024937882804, 'generation': 450}","{'id': 34747, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 450}"
"{'id': 34622, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 451}","{'id': 34817, 'rank': 2, 'fitness': 0.9619598174874013, 'generation': 451}","{'id': 34817, 'rank': 3, 'fitness': 0.9619598174874013, 'generation': 451}","{'id': 34632, 'rank': 4, 'fitness': 0.9335500013003419, 'generation': 451}","{'id': 34862, 'rank': 5, 'fitness': 0.9331003747648186, 'generation': 451}","{'id': 34810, 'rank': 6, 'fitness': 0.9031557867257743, 'generation': 451}","{'id': 34821, 'rank': 7, 'fitness': 0.8679043285335158, 'generation': 451}","{'id': 34721, 'rank': 8, 'fitness': 0.8452422776548578, 'generation': 451}","{'id': 34721, 'rank': 9, 'fitness': 0.8452422776548578, 'generation': 451}","{'id': 34755, 'rank': 10, 'fitness': 0.8417918950106001, 'generation': 451}","{'id': 34847, 'rank': 11, 'fitness': 0.7578324168866696, 'generation': 451}","{'id': 34847, 'rank': 12, 'fitness': 0.7578324168866696, 'generation': 451}","{'id': 34722, 'rank': 13, 'fitness': 0.725035801870064, 'generation': 451}","{'id': 34858, 'rank': 14, 'fitness': 0.7203197858220096, 'generation': 451}","{'id': 34879, 'rank': 15, 'fitness': 0.71448056103127, 'generation': 451}","{'id': 34879, 'rank': 16, 'fitness': 0.71448056103127, 'generation': 451}","{'id': 34857, 'rank': 17, 'fitness': 0.6438878705728202, 'generation': 451}","{'id': 34857, 'rank': 18, 'fitness': 0.6438878705728202, 'generation': 451}","{'id': 34781, 'rank': 19, 'fitness': 0.6145761947206815, 'generation': 451}","{'id': 34861, 'rank': 20, 'fitness': 0.5912847392760673, 'generation': 451}","{'id': 34873, 'rank': 21, 'fitness': 0.4556941867154729, 'generation': 451}","{'id': 34849, 'rank': 22, 'fitness': 0.4429247332046598, 'generation': 451}","{'id': 34849, 'rank': 23, 'fitness': 0.4429247332046598, 'generation': 451}","{'id': 34804, 'rank': 24, 'fitness': 0.31057157534768454, 'generation': 451}","{'id': 34850, 'rank': 25, 'fitness': 0.266806925544306, 'generation': 451}","{'id': 34753, 'rank': 26, 'fitness': 0.2624422214618936, 'generation': 451}","{'id': 34882, 'rank': 27, 'fitness': 0.1949182203043648, 'generation': 451}","{'id': 34883, 'rank': 28, 'fitness': 0.0411717511719355, 'generation': 451}","{'id': 34825, 'rank': 29, 'fitness': 0.022087403147284523, 'generation': 451}","{'id': 34807, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 451}"
"{'id': 34898, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 34898, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 452}","{'id': 34817, 'rank': 3, 'fitness': 0.9818961977058235, 'generation': 452}","{'id': 34817, 'rank': 4, 'fitness': 0.9818961977058235, 'generation': 452}","{'id': 34632, 'rank': 5, 'fitness': 0.9817811570371358, 'generation': 452}","{'id': 34862, 'rank': 6, 'fitness': 0.9817797384449518, 'generation': 452}","{'id': 34810, 'rank': 7, 'fitness': 0.9817005364230256, 'generation': 452}","{'id': 34810, 'rank': 8, 'fitness': 0.9817005364230256, 'generation': 452}","{'id': 34755, 'rank': 9, 'fitness': 0.9815895556791272, 'generation': 452}","{'id': 34755, 'rank': 10, 'fitness': 0.9815895556791272, 'generation': 452}","{'id': 34722, 'rank': 11, 'fitness': 0.9814497849543087, 'generation': 452}","{'id': 34858, 'rank': 12, 'fitness': 0.9814450819893008, 'generation': 452}","{'id': 34879, 'rank': 13, 'fitness': 0.9814393239909748, 'generation': 452}","{'id': 34857, 'rank': 14, 'fitness': 0.9813742377923269, 'generation': 452}","{'id': 34939, 'rank': 15, 'fitness': 0.9813604663203856, 'generation': 452}","{'id': 34781, 'rank': 16, 'fitness': 0.9813490039653585, 'generation': 452}","{'id': 34891, 'rank': 17, 'fitness': 0.9812458874720453, 'generation': 452}","{'id': 34849, 'rank': 18, 'fitness': 0.9812086869290981, 'generation': 452}","{'id': 34849, 'rank': 19, 'fitness': 0.9812086869290981, 'generation': 452}","{'id': 34804, 'rank': 20, 'fitness': 0.981093360040201, 'generation': 452}","{'id': 34804, 'rank': 21, 'fitness': 0.981093360040201, 'generation': 452}","{'id': 34882, 'rank': 22, 'fitness': 0.9809665281587314, 'generation': 452}","{'id': 34883, 'rank': 23, 'fitness': 0.980608815661087, 'generation': 452}","{'id': 34825, 'rank': 24, 'fitness': 0.9804742726929646, 'generation': 452}","{'id': 34945, 'rank': 25, 'fitness': 0.9797536855231536, 'generation': 452}","{'id': 34936, 'rank': 26, 'fitness': 0.977483449538213, 'generation': 452}","{'id': 34921, 'rank': 27, 'fitness': 0.9625232061621374, 'generation': 452}","{'id': 34925, 'rank': 28, 'fitness': 0.9123950456082179, 'generation': 452}","{'id': 34888, 'rank': 29, 'fitness': 0.6373794020779224, 'generation': 452}","{'id': 34895, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 452}"
"{'id': 35039, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 35039, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 453}","{'id': 35042, 'rank': 3, 'fitness': 0.9792189880723072, 'generation': 453}","{'id': 34817, 'rank': 4, 'fitness': 0.978940025580044, 'generation': 453}","{'id': 34948, 'rank': 5, 'fitness': 0.9779084818370869, 'generation': 453}","{'id': 34948, 'rank': 6, 'fitness': 0.9779084818370869, 'generation': 453}","{'id': 34963, 'rank': 7, 'fitness': 0.9772180015503527, 'generation': 453}","{'id': 34632, 'rank': 8, 'fitness': 0.9742111525944963, 'generation': 453}","{'id': 35018, 'rank': 9, 'fitness': 0.9705996021064153, 'generation': 453}","{'id': 35018, 'rank': 10, 'fitness': 0.9705996021064153, 'generation': 453}","{'id': 34810, 'rank': 11, 'fitness': 0.9703184112881904, 'generation': 453}","{'id': 34810, 'rank': 12, 'fitness': 0.9703184112881904, 'generation': 453}","{'id': 34965, 'rank': 13, 'fitness': 0.9682471384715293, 'generation': 453}","{'id': 34962, 'rank': 14, 'fitness': 0.9682123332727532, 'generation': 453}","{'id': 34995, 'rank': 15, 'fitness': 0.960618052221345, 'generation': 453}","{'id': 34996, 'rank': 16, 'fitness': 0.9599881924748297, 'generation': 453}","{'id': 35020, 'rank': 17, 'fitness': 0.9560412691215314, 'generation': 453}","{'id': 35022, 'rank': 18, 'fitness': 0.9499561897337525, 'generation': 453}","{'id': 35032, 'rank': 19, 'fitness': 0.9487408984469706, 'generation': 453}","{'id': 34966, 'rank': 20, 'fitness': 0.942321480413977, 'generation': 453}","{'id': 34891, 'rank': 21, 'fitness': 0.9360298680428266, 'generation': 453}","{'id': 34849, 'rank': 22, 'fitness': 0.9320304239822698, 'generation': 453}","{'id': 34950, 'rank': 23, 'fitness': 0.9303163252917471, 'generation': 453}","{'id': 35013, 'rank': 24, 'fitness': 0.9246160927418727, 'generation': 453}","{'id': 35021, 'rank': 25, 'fitness': 0.922235246408222, 'generation': 453}","{'id': 34970, 'rank': 26, 'fitness': 0.9205905752052184, 'generation': 453}","{'id': 35034, 'rank': 27, 'fitness': 0.9192804507300993, 'generation': 453}","{'id': 34804, 'rank': 28, 'fitness': 0.9181764392353415, 'generation': 453}","{'id': 34984, 'rank': 29, 'fitness': 0.8776093423344807, 'generation': 453}","{'id': 34956, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 453}"
"{'id': 35039, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 454}","{'id': 35063, 'rank': 2, 'fitness': 0.9792554804434145, 'generation': 454}","{'id': 35053, 'rank': 3, 'fitness': 0.9784421074868508, 'generation': 454}","{'id': 35042, 'rank': 4, 'fitness': 0.9779018611526373, 'generation': 454}","{'id': 34948, 'rank': 5, 'fitness': 0.9758912550819315, 'generation': 454}","{'id': 35052, 'rank': 6, 'fitness': 0.9724268792274424, 'generation': 454}","{'id': 35064, 'rank': 7, 'fitness': 0.9703832267370265, 'generation': 454}","{'id': 35136, 'rank': 8, 'fitness': 0.9678099015732391, 'generation': 454}","{'id': 35096, 'rank': 9, 'fitness': 0.9646320797221315, 'generation': 454}","{'id': 35018, 'rank': 10, 'fitness': 0.9638198768368127, 'generation': 454}","{'id': 34965, 'rank': 11, 'fitness': 0.9596562166818149, 'generation': 454}","{'id': 35107, 'rank': 12, 'fitness': 0.9525814574627287, 'generation': 454}","{'id': 35132, 'rank': 13, 'fitness': 0.9489537491618183, 'generation': 454}","{'id': 35132, 'rank': 14, 'fitness': 0.9489537491618183, 'generation': 454}","{'id': 34996, 'rank': 15, 'fitness': 0.9441254819748244, 'generation': 454}","{'id': 35128, 'rank': 16, 'fitness': 0.9429451558308815, 'generation': 454}","{'id': 35128, 'rank': 17, 'fitness': 0.9429451558308815, 'generation': 454}","{'id': 35073, 'rank': 18, 'fitness': 0.9249509181365231, 'generation': 454}","{'id': 35074, 'rank': 19, 'fitness': 0.880614834533981, 'generation': 454}","{'id': 35131, 'rank': 20, 'fitness': 0.8783853050676357, 'generation': 454}","{'id': 35072, 'rank': 21, 'fitness': 0.8693372697732938, 'generation': 454}","{'id': 35104, 'rank': 22, 'fitness': 0.8505301410528392, 'generation': 454}","{'id': 35068, 'rank': 23, 'fitness': 0.7978828203189985, 'generation': 454}","{'id': 35068, 'rank': 24, 'fitness': 0.7978828203189985, 'generation': 454}","{'id': 34984, 'rank': 25, 'fitness': 0.7510868217046434, 'generation': 454}","{'id': 35113, 'rank': 26, 'fitness': 0.6563619920705619, 'generation': 454}","{'id': 35079, 'rank': 27, 'fitness': 0.33371164201841197, 'generation': 454}","{'id': 35055, 'rank': 28, 'fitness': 0.044705376180200984, 'generation': 454}","{'id': 35119, 'rank': 29, 'fitness': 0.023429885073855183, 'generation': 454}","{'id': 35116, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 454}"
