rank_data
"{'id': 35039, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 455}","{'id': 35063, 'rank': 2, 'fitness': 0.9784091124315396, 'generation': 455}","{'id': 35063, 'rank': 3, 'fitness': 0.9784091124315396, 'generation': 455}","{'id': 35053, 'rank': 4, 'fitness': 0.9773200453999598, 'generation': 455}","{'id': 35053, 'rank': 5, 'fitness': 0.9773200453999598, 'generation': 455}","{'id': 34948, 'rank': 6, 'fitness': 0.9738333273935944, 'generation': 455}","{'id': 35206, 'rank': 7, 'fitness': 0.969073831121269, 'generation': 455}","{'id': 35206, 'rank': 8, 'fitness': 0.969073831121269, 'generation': 455}","{'id': 35064, 'rank': 9, 'fitness': 0.9659722285963349, 'generation': 455}","{'id': 35136, 'rank': 10, 'fitness': 0.9621610570185183, 'generation': 455}","{'id': 35136, 'rank': 11, 'fitness': 0.9621610570185183, 'generation': 455}","{'id': 35137, 'rank': 12, 'fitness': 0.9601560701892123, 'generation': 455}","{'id': 35200, 'rank': 13, 'fitness': 0.9377748779786506, 'generation': 455}","{'id': 35203, 'rank': 14, 'fitness': 0.932332338488043, 'generation': 455}","{'id': 35170, 'rank': 15, 'fitness': 0.9280838094864616, 'generation': 455}","{'id': 35168, 'rank': 16, 'fitness': 0.926658260588584, 'generation': 455}","{'id': 34996, 'rank': 17, 'fitness': 0.9239882030075008, 'generation': 455}","{'id': 34996, 'rank': 18, 'fitness': 0.9239882030075008, 'generation': 455}","{'id': 35128, 'rank': 19, 'fitness': 0.9219710486053431, 'generation': 455}","{'id': 35158, 'rank': 20, 'fitness': 0.9033364268091639, 'generation': 455}","{'id': 35151, 'rank': 21, 'fitness': 0.8803437567384997, 'generation': 455}","{'id': 35147, 'rank': 22, 'fitness': 0.8791864292309699, 'generation': 455}","{'id': 35162, 'rank': 23, 'fitness': 0.8620621293056382, 'generation': 455}","{'id': 35169, 'rank': 24, 'fitness': 0.8239369377317487, 'generation': 455}","{'id': 35131, 'rank': 25, 'fitness': 0.8036439068212741, 'generation': 455}","{'id': 35179, 'rank': 26, 'fitness': 0.1863584574422893, 'generation': 455}","{'id': 35179, 'rank': 27, 'fitness': 0.1863584574422893, 'generation': 455}","{'id': 35185, 'rank': 28, 'fitness': 0.08829838473493234, 'generation': 455}","{'id': 35178, 'rank': 29, 'fitness': 0.07832618143786169, 'generation': 455}","{'id': 35156, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 455}"
"{'id': 35039, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 456}","{'id': 35063, 'rank': 2, 'fitness': 0.9785451078644508, 'generation': 456}","{'id': 35053, 'rank': 3, 'fitness': 0.9775011286596018, 'generation': 456}","{'id': 34948, 'rank': 4, 'fitness': 0.9741696381183486, 'generation': 456}","{'id': 35229, 'rank': 5, 'fitness': 0.9688105889057685, 'generation': 456}","{'id': 35229, 'rank': 6, 'fitness': 0.9688105889057685, 'generation': 456}","{'id': 35211, 'rank': 7, 'fitness': 0.9676339206391293, 'generation': 456}","{'id': 35221, 'rank': 8, 'fitness': 0.9637164307981245, 'generation': 456}","{'id': 35259, 'rank': 9, 'fitness': 0.962324340109696, 'generation': 456}","{'id': 35137, 'rank': 10, 'fitness': 0.9612263432837375, 'generation': 456}","{'id': 35137, 'rank': 11, 'fitness': 0.9612263432837375, 'generation': 456}","{'id': 35200, 'rank': 12, 'fitness': 0.9403276799205873, 'generation': 456}","{'id': 35228, 'rank': 13, 'fitness': 0.937530318025315, 'generation': 456}","{'id': 35228, 'rank': 14, 'fitness': 0.937530318025315, 'generation': 456}","{'id': 35228, 'rank': 15, 'fitness': 0.937530318025315, 'generation': 456}","{'id': 35270, 'rank': 16, 'fitness': 0.9366281474069538, 'generation': 456}","{'id': 35203, 'rank': 17, 'fitness': 0.9352813187571901, 'generation': 456}","{'id': 34996, 'rank': 18, 'fitness': 0.9275646767487508, 'generation': 456}","{'id': 34996, 'rank': 19, 'fitness': 0.9275646767487508, 'generation': 456}","{'id': 35151, 'rank': 20, 'fitness': 0.8874693106827678, 'generation': 456}","{'id': 35162, 'rank': 21, 'fitness': 0.8707534320985632, 'generation': 456}","{'id': 35246, 'rank': 22, 'fitness': 0.858322944964745, 'generation': 456}","{'id': 35262, 'rank': 23, 'fitness': 0.8540966532032002, 'generation': 456}","{'id': 35262, 'rank': 24, 'fitness': 0.8540966532032002, 'generation': 456}","{'id': 35265, 'rank': 25, 'fitness': 0.8315513044077154, 'generation': 456}","{'id': 35263, 'rank': 26, 'fitness': 0.7849113775970917, 'generation': 456}","{'id': 35226, 'rank': 27, 'fitness': 0.31538862493378084, 'generation': 456}","{'id': 35256, 'rank': 28, 'fitness': 0.06373757826259807, 'generation': 456}","{'id': 35156, 'rank': 29, 'fitness': 0.02359682197866192, 'generation': 456}","{'id': 35281, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 456}"
"{'id': 35316, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 457}","{'id': 35039, 'rank': 2, 'fitness': 0.9817757656740753, 'generation': 457}","{'id': 35039, 'rank': 3, 'fitness': 0.9817757656740753, 'generation': 457}","{'id': 35053, 'rank': 4, 'fitness': 0.980686830007748, 'generation': 457}","{'id': 35053, 'rank': 5, 'fitness': 0.980686830007748, 'generation': 457}","{'id': 35229, 'rank': 6, 'fitness': 0.978971029333265, 'generation': 457}","{'id': 35292, 'rank': 7, 'fitness': 0.9786836062127671, 'generation': 457}","{'id': 35259, 'rank': 8, 'fitness': 0.9779026125260758, 'generation': 457}","{'id': 35259, 'rank': 9, 'fitness': 0.9779026125260758, 'generation': 457}","{'id': 35318, 'rank': 10, 'fitness': 0.9763313710737547, 'generation': 457}","{'id': 35228, 'rank': 11, 'fitness': 0.9747237100750656, 'generation': 457}","{'id': 35228, 'rank': 12, 'fitness': 0.9747237100750656, 'generation': 457}","{'id': 35228, 'rank': 13, 'fitness': 0.9747237100750656, 'generation': 457}","{'id': 35228, 'rank': 14, 'fitness': 0.9747237100750656, 'generation': 457}","{'id': 34996, 'rank': 15, 'fitness': 0.9736915272169439, 'generation': 457}","{'id': 35293, 'rank': 16, 'fitness': 0.9720703984291227, 'generation': 457}","{'id': 35329, 'rank': 17, 'fitness': 0.9711338611978549, 'generation': 457}","{'id': 35344, 'rank': 18, 'fitness': 0.9702808200463491, 'generation': 457}","{'id': 35162, 'rank': 19, 'fitness': 0.9690799977607092, 'generation': 457}","{'id': 35306, 'rank': 20, 'fitness': 0.9641692706076734, 'generation': 457}","{'id': 35263, 'rank': 21, 'fitness': 0.9639530926415296, 'generation': 457}","{'id': 35355, 'rank': 22, 'fitness': 0.9599122700719007, 'generation': 457}","{'id': 35290, 'rank': 23, 'fitness': 0.956802195268398, 'generation': 457}","{'id': 35345, 'rank': 24, 'fitness': 0.9542301195212256, 'generation': 457}","{'id': 35308, 'rank': 25, 'fitness': 0.943110651762579, 'generation': 457}","{'id': 35226, 'rank': 26, 'fitness': 0.939939116022092, 'generation': 457}","{'id': 35332, 'rank': 27, 'fitness': 0.8943624026029993, 'generation': 457}","{'id': 35332, 'rank': 28, 'fitness': 0.8943624026029993, 'generation': 457}","{'id': 35305, 'rank': 29, 'fitness': 0.7726682854957377, 'generation': 457}","{'id': 35359, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 457}"
"{'id': 35316, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 458}","{'id': 35039, 'rank': 2, 'fitness': 0.9817212152529418, 'generation': 458}","{'id': 35386, 'rank': 3, 'fitness': 0.9803930969959744, 'generation': 458}","{'id': 35053, 'rank': 4, 'fitness': 0.9803719730074181, 'generation': 458}","{'id': 35378, 'rank': 5, 'fitness': 0.9787331829201469, 'generation': 458}","{'id': 35378, 'rank': 6, 'fitness': 0.9787331829201469, 'generation': 458}","{'id': 35229, 'rank': 7, 'fitness': 0.9782118034469802, 'generation': 458}","{'id': 35229, 'rank': 8, 'fitness': 0.9782118034469802, 'generation': 458}","{'id': 35437, 'rank': 9, 'fitness': 0.9763793140088092, 'generation': 458}","{'id': 35381, 'rank': 10, 'fitness': 0.9761486672500077, 'generation': 458}","{'id': 35373, 'rank': 11, 'fitness': 0.9755118109869846, 'generation': 458}","{'id': 35393, 'rank': 12, 'fitness': 0.9752776953058442, 'generation': 458}","{'id': 35393, 'rank': 13, 'fitness': 0.9752776953058442, 'generation': 458}","{'id': 35318, 'rank': 14, 'fitness': 0.9748127534001337, 'generation': 458}","{'id': 35395, 'rank': 15, 'fitness': 0.9738738313810695, 'generation': 458}","{'id': 35436, 'rank': 16, 'fitness': 0.9728023222906365, 'generation': 458}","{'id': 35436, 'rank': 17, 'fitness': 0.9728023222906365, 'generation': 458}","{'id': 35228, 'rank': 18, 'fitness': 0.9727009942142564, 'generation': 458}","{'id': 34996, 'rank': 19, 'fitness': 0.9713296193094445, 'generation': 458}","{'id': 35440, 'rank': 20, 'fitness': 0.96705921224908, 'generation': 458}","{'id': 35439, 'rank': 21, 'fitness': 0.9665599420895521, 'generation': 458}","{'id': 35162, 'rank': 22, 'fitness': 0.9650660895511802, 'generation': 458}","{'id': 35418, 'rank': 23, 'fitness': 0.9627771059193492, 'generation': 458}","{'id': 35425, 'rank': 24, 'fitness': 0.9625350972659203, 'generation': 458}","{'id': 35425, 'rank': 25, 'fitness': 0.9625350972659203, 'generation': 458}","{'id': 35424, 'rank': 26, 'fitness': 0.9498389991278213, 'generation': 458}","{'id': 35427, 'rank': 27, 'fitness': 0.9171806179193972, 'generation': 458}","{'id': 35410, 'rank': 28, 'fitness': 0.9151934216637264, 'generation': 458}","{'id': 35405, 'rank': 29, 'fitness': 0.8139755055211328, 'generation': 458}","{'id': 35447, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 458}"
"{'id': 35316, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 35316, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 459}","{'id': 35482, 'rank': 3, 'fitness': 0.9787617657600763, 'generation': 459}","{'id': 35513, 'rank': 4, 'fitness': 0.9777873270880952, 'generation': 459}","{'id': 35386, 'rank': 5, 'fitness': 0.973352248616262, 'generation': 459}","{'id': 35463, 'rank': 6, 'fitness': 0.9678551476783468, 'generation': 459}","{'id': 35229, 'rank': 7, 'fitness': 0.9571244584896288, 'generation': 459}","{'id': 35229, 'rank': 8, 'fitness': 0.9571244584896288, 'generation': 459}","{'id': 35475, 'rank': 9, 'fitness': 0.9467563183654797, 'generation': 459}","{'id': 35465, 'rank': 10, 'fitness': 0.9408565886426268, 'generation': 459}","{'id': 35467, 'rank': 11, 'fitness': 0.9398884646541029, 'generation': 459}","{'id': 35538, 'rank': 12, 'fitness': 0.9308500037118403, 'generation': 459}","{'id': 35393, 'rank': 13, 'fitness': 0.9251419907562201, 'generation': 459}","{'id': 35318, 'rank': 14, 'fitness': 0.9188631083269146, 'generation': 459}","{'id': 35318, 'rank': 15, 'fitness': 0.9188631083269146, 'generation': 459}","{'id': 35533, 'rank': 16, 'fitness': 0.9135352075631817, 'generation': 459}","{'id': 35500, 'rank': 17, 'fitness': 0.9120155802438756, 'generation': 459}","{'id': 35479, 'rank': 18, 'fitness': 0.9062009527276531, 'generation': 459}","{'id': 35537, 'rank': 19, 'fitness': 0.8909994398929805, 'generation': 459}","{'id': 35504, 'rank': 20, 'fitness': 0.8772762338392255, 'generation': 459}","{'id': 35439, 'rank': 21, 'fitness': 0.7488536040384693, 'generation': 459}","{'id': 35520, 'rank': 22, 'fitness': 0.6360233231570369, 'generation': 459}","{'id': 35534, 'rank': 23, 'fitness': 0.630209255008986, 'generation': 459}","{'id': 35495, 'rank': 24, 'fitness': 0.5094080037350972, 'generation': 459}","{'id': 35530, 'rank': 25, 'fitness': 0.5037909594967394, 'generation': 459}","{'id': 35497, 'rank': 26, 'fitness': 0.42295511264911634, 'generation': 459}","{'id': 35532, 'rank': 27, 'fitness': 0.37121322100980436, 'generation': 459}","{'id': 35515, 'rank': 28, 'fitness': 0.24147446938679862, 'generation': 459}","{'id': 35486, 'rank': 29, 'fitness': 0.04755145055950477, 'generation': 459}","{'id': 35509, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 459}"
"{'id': 35482, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 460}","{'id': 35513, 'rank': 2, 'fitness': 0.9819612858357084, 'generation': 460}","{'id': 35229, 'rank': 3, 'fitness': 0.9811660160278087, 'generation': 460}","{'id': 35229, 'rank': 4, 'fitness': 0.9811660160278087, 'generation': 460}","{'id': 35609, 'rank': 5, 'fitness': 0.9811308505210486, 'generation': 460}","{'id': 35609, 'rank': 6, 'fitness': 0.9811308505210486, 'generation': 460}","{'id': 35538, 'rank': 7, 'fitness': 0.9805513348831412, 'generation': 460}","{'id': 35500, 'rank': 8, 'fitness': 0.980226104583675, 'generation': 460}","{'id': 35479, 'rank': 9, 'fitness': 0.980137592000728, 'generation': 460}","{'id': 35557, 'rank': 10, 'fitness': 0.9798356064805707, 'generation': 460}","{'id': 35504, 'rank': 11, 'fitness': 0.979754420008948, 'generation': 460}","{'id': 35594, 'rank': 12, 'fitness': 0.9795092389840128, 'generation': 460}","{'id': 35570, 'rank': 13, 'fitness': 0.9781717182624006, 'generation': 460}","{'id': 35616, 'rank': 14, 'fitness': 0.9781183975247896, 'generation': 460}","{'id': 35495, 'rank': 15, 'fitness': 0.9771230164520993, 'generation': 460}","{'id': 35566, 'rank': 16, 'fitness': 0.977096004186487, 'generation': 460}","{'id': 35497, 'rank': 17, 'fitness': 0.9766135833503824, 'generation': 460}","{'id': 35559, 'rank': 18, 'fitness': 0.9757632573741314, 'generation': 460}","{'id': 35550, 'rank': 19, 'fitness': 0.9740025809431205, 'generation': 460}","{'id': 35606, 'rank': 20, 'fitness': 0.9736700993932799, 'generation': 460}","{'id': 35565, 'rank': 21, 'fitness': 0.9729871034641355, 'generation': 460}","{'id': 35546, 'rank': 22, 'fitness': 0.9722469810219074, 'generation': 460}","{'id': 35546, 'rank': 23, 'fitness': 0.9722469810219074, 'generation': 460}","{'id': 35551, 'rank': 24, 'fitness': 0.9671516734608777, 'generation': 460}","{'id': 35605, 'rank': 25, 'fitness': 0.9636276262187049, 'generation': 460}","{'id': 35605, 'rank': 26, 'fitness': 0.9636276262187049, 'generation': 460}","{'id': 35578, 'rank': 27, 'fitness': 0.9509949247164706, 'generation': 460}","{'id': 35601, 'rank': 28, 'fitness': 0.9348473754003115, 'generation': 460}","{'id': 35602, 'rank': 29, 'fitness': 0.8601170729960735, 'generation': 460}","{'id': 35587, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 460}"
"{'id': 35482, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 461}","{'id': 35672, 'rank': 2, 'fitness': 0.980930825420921, 'generation': 461}","{'id': 35649, 'rank': 3, 'fitness': 0.9734555135916338, 'generation': 461}","{'id': 35609, 'rank': 4, 'fitness': 0.9672035793134013, 'generation': 461}","{'id': 35609, 'rank': 5, 'fitness': 0.9672035793134013, 'generation': 461}","{'id': 35650, 'rank': 6, 'fitness': 0.9611126890269515, 'generation': 461}","{'id': 35650, 'rank': 7, 'fitness': 0.9611126890269515, 'generation': 461}","{'id': 35651, 'rank': 8, 'fitness': 0.9602297888440373, 'generation': 461}","{'id': 35668, 'rank': 9, 'fitness': 0.9535017603312778, 'generation': 461}","{'id': 35538, 'rank': 10, 'fitness': 0.952348684382121, 'generation': 461}","{'id': 35671, 'rank': 11, 'fitness': 0.9405058021877971, 'generation': 461}","{'id': 35619, 'rank': 12, 'fitness': 0.9339449562657917, 'generation': 461}","{'id': 35619, 'rank': 13, 'fitness': 0.9339449562657917, 'generation': 461}","{'id': 35667, 'rank': 14, 'fitness': 0.915488443363489, 'generation': 461}","{'id': 35670, 'rank': 15, 'fitness': 0.8870944291190053, 'generation': 461}","{'id': 35570, 'rank': 16, 'fitness': 0.8187955412141592, 'generation': 461}","{'id': 35570, 'rank': 17, 'fitness': 0.8187955412141592, 'generation': 461}","{'id': 35616, 'rank': 18, 'fitness': 0.8140800380167064, 'generation': 461}","{'id': 35566, 'rank': 19, 'fitness': 0.7083675560719555, 'generation': 461}","{'id': 35497, 'rank': 20, 'fitness': 0.6498284962980265, 'generation': 461}","{'id': 35687, 'rank': 21, 'fitness': 0.5579555901212764, 'generation': 461}","{'id': 35635, 'rank': 22, 'fitness': 0.531934859547303, 'generation': 461}","{'id': 35684, 'rank': 23, 'fitness': 0.5304584160224324, 'generation': 461}","{'id': 35645, 'rank': 24, 'fitness': 0.24640004199658605, 'generation': 461}","{'id': 35633, 'rank': 25, 'fitness': 0.11531546207933568, 'generation': 461}","{'id': 35663, 'rank': 26, 'fitness': 0.10661022744311205, 'generation': 461}","{'id': 35656, 'rank': 27, 'fitness': 0.06084098905858526, 'generation': 461}","{'id': 35656, 'rank': 28, 'fitness': 0.06084098905858526, 'generation': 461}","{'id': 35656, 'rank': 29, 'fitness': 0.06084098905858526, 'generation': 461}","{'id': 35627, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 461}"
"{'id': 35482, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 462}","{'id': 35714, 'rank': 2, 'fitness': 0.9819968470546158, 'generation': 462}","{'id': 35672, 'rank': 3, 'fitness': 0.9819632285029916, 'generation': 462}","{'id': 35712, 'rank': 4, 'fitness': 0.9816294480712768, 'generation': 462}","{'id': 35712, 'rank': 5, 'fitness': 0.9816294480712768, 'generation': 462}","{'id': 35609, 'rank': 6, 'fitness': 0.9814842454878546, 'generation': 462}","{'id': 35650, 'rank': 7, 'fitness': 0.9813295493232925, 'generation': 462}","{'id': 35650, 'rank': 8, 'fitness': 0.9813295493232925, 'generation': 462}","{'id': 35650, 'rank': 9, 'fitness': 0.9813295493232925, 'generation': 462}","{'id': 35651, 'rank': 10, 'fitness': 0.9813089915360409, 'generation': 462}","{'id': 35667, 'rank': 11, 'fitness': 0.9805903332470126, 'generation': 462}","{'id': 35704, 'rank': 12, 'fitness': 0.9805681300468871, 'generation': 462}","{'id': 35744, 'rank': 13, 'fitness': 0.9805228795053529, 'generation': 462}","{'id': 35616, 'rank': 14, 'fitness': 0.9797454863175163, 'generation': 462}","{'id': 35747, 'rank': 15, 'fitness': 0.9794417803237938, 'generation': 462}","{'id': 35743, 'rank': 16, 'fitness': 0.9788770948931713, 'generation': 462}","{'id': 35687, 'rank': 17, 'fitness': 0.9785264270910699, 'generation': 462}","{'id': 35635, 'rank': 18, 'fitness': 0.9784203413252792, 'generation': 462}","{'id': 35684, 'rank': 19, 'fitness': 0.9784143333455493, 'generation': 462}","{'id': 35702, 'rank': 20, 'fitness': 0.9782675563299512, 'generation': 462}","{'id': 35726, 'rank': 21, 'fitness': 0.9770560821234938, 'generation': 462}","{'id': 35633, 'rank': 22, 'fitness': 0.9761136667468266, 'generation': 462}","{'id': 35656, 'rank': 23, 'fitness': 0.9753187756820845, 'generation': 462}","{'id': 35656, 'rank': 24, 'fitness': 0.9753187756820845, 'generation': 462}","{'id': 35705, 'rank': 25, 'fitness': 0.9749509255853228, 'generation': 462}","{'id': 35736, 'rank': 26, 'fitness': 0.9732924059861761, 'generation': 462}","{'id': 35720, 'rank': 27, 'fitness': 0.9711558976695187, 'generation': 462}","{'id': 35749, 'rank': 28, 'fitness': 0.6592121854528668, 'generation': 462}","{'id': 35741, 'rank': 29, 'fitness': 0.6495484566996472, 'generation': 462}","{'id': 35755, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 462}"
"{'id': 35482, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 463}","{'id': 35714, 'rank': 2, 'fitness': 0.9816967560009122, 'generation': 463}","{'id': 35712, 'rank': 3, 'fitness': 0.9734108039381292, 'generation': 463}","{'id': 35712, 'rank': 4, 'fitness': 0.9734108039381292, 'generation': 463}","{'id': 35777, 'rank': 5, 'fitness': 0.9699031398488844, 'generation': 463}","{'id': 35650, 'rank': 6, 'fitness': 0.9642251212135413, 'generation': 463}","{'id': 35792, 'rank': 7, 'fitness': 0.9629355241091035, 'generation': 463}","{'id': 35822, 'rank': 8, 'fitness': 0.9615872193241018, 'generation': 463}","{'id': 35822, 'rank': 9, 'fitness': 0.9615872193241018, 'generation': 463}","{'id': 35798, 'rank': 10, 'fitness': 0.9565520103509321, 'generation': 463}","{'id': 35785, 'rank': 11, 'fitness': 0.9517823965397088, 'generation': 463}","{'id': 35776, 'rank': 12, 'fitness': 0.9438032566740486, 'generation': 463}","{'id': 35824, 'rank': 13, 'fitness': 0.9391055932443308, 'generation': 463}","{'id': 35840, 'rank': 14, 'fitness': 0.9316807706573045, 'generation': 463}","{'id': 35840, 'rank': 15, 'fitness': 0.9316807706573045, 'generation': 463}","{'id': 35704, 'rank': 16, 'fitness': 0.9267475216984079, 'generation': 463}","{'id': 35767, 'rank': 17, 'fitness': 0.8620646439044302, 'generation': 463}","{'id': 35811, 'rank': 18, 'fitness': 0.8366015066104556, 'generation': 463}","{'id': 35842, 'rank': 19, 'fitness': 0.7860289964335092, 'generation': 463}","{'id': 35756, 'rank': 20, 'fitness': 0.7215393726179598, 'generation': 463}","{'id': 35684, 'rank': 21, 'fitness': 0.6332028678224205, 'generation': 463}","{'id': 35702, 'rank': 22, 'fitness': 0.6028653982764955, 'generation': 463}","{'id': 35768, 'rank': 23, 'fitness': 0.5872187187035187, 'generation': 463}","{'id': 35808, 'rank': 24, 'fitness': 0.5145179898146388, 'generation': 463}","{'id': 35843, 'rank': 25, 'fitness': 0.5094549659647178, 'generation': 463}","{'id': 35778, 'rank': 26, 'fitness': 0.4592636849817908, 'generation': 463}","{'id': 35800, 'rank': 27, 'fitness': 0.44853310851079375, 'generation': 463}","{'id': 35771, 'rank': 28, 'fitness': 0.2802137610028217, 'generation': 463}","{'id': 35833, 'rank': 29, 'fitness': 0.047439525393459525, 'generation': 463}","{'id': 35831, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 463}"
"{'id': 35714, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 464}","{'id': 35889, 'rank': 2, 'fitness': 0.9815736406975792, 'generation': 464}","{'id': 35856, 'rank': 3, 'fitness': 0.9814501546416572, 'generation': 464}","{'id': 35856, 'rank': 4, 'fitness': 0.9814501546416572, 'generation': 464}","{'id': 35792, 'rank': 5, 'fitness': 0.9811266190575301, 'generation': 464}","{'id': 35890, 'rank': 6, 'fitness': 0.9810511705965765, 'generation': 464}","{'id': 35798, 'rank': 7, 'fitness': 0.9809180507592805, 'generation': 464}","{'id': 35798, 'rank': 8, 'fitness': 0.9809180507592805, 'generation': 464}","{'id': 35857, 'rank': 9, 'fitness': 0.9809156289137264, 'generation': 464}","{'id': 35857, 'rank': 10, 'fitness': 0.9809156289137264, 'generation': 464}","{'id': 35785, 'rank': 11, 'fitness': 0.9807792986882964, 'generation': 464}","{'id': 35785, 'rank': 12, 'fitness': 0.9807792986882964, 'generation': 464}","{'id': 35840, 'rank': 13, 'fitness': 0.9803018347585291, 'generation': 464}","{'id': 35871, 'rank': 14, 'fitness': 0.980212916633719, 'generation': 464}","{'id': 35704, 'rank': 15, 'fitness': 0.9802035552663165, 'generation': 464}","{'id': 35882, 'rank': 16, 'fitness': 0.9795057452813545, 'generation': 464}","{'id': 35872, 'rank': 17, 'fitness': 0.9791961283804484, 'generation': 464}","{'id': 35883, 'rank': 18, 'fitness': 0.9780191295356495, 'generation': 464}","{'id': 35756, 'rank': 19, 'fitness': 0.9780105885649977, 'generation': 464}","{'id': 35756, 'rank': 20, 'fitness': 0.9780105885649977, 'generation': 464}","{'id': 35684, 'rank': 21, 'fitness': 0.9774117367173472, 'generation': 464}","{'id': 35684, 'rank': 22, 'fitness': 0.9774117367173472, 'generation': 464}","{'id': 35702, 'rank': 23, 'fitness': 0.9772188662790995, 'generation': 464}","{'id': 35808, 'rank': 24, 'fitness': 0.9766712302478641, 'generation': 464}","{'id': 35851, 'rank': 25, 'fitness': 0.9753461302907844, 'generation': 464}","{'id': 35906, 'rank': 26, 'fitness': 0.9753011341189024, 'generation': 464}","{'id': 35873, 'rank': 27, 'fitness': 0.9690203748268496, 'generation': 464}","{'id': 35863, 'rank': 28, 'fitness': 0.9678049518424612, 'generation': 464}","{'id': 35903, 'rank': 29, 'fitness': 0.8500223858999927, 'generation': 464}","{'id': 35893, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 464}"
"{'id': 35714, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 465}","{'id': 35856, 'rank': 2, 'fitness': 0.9728451872253142, 'generation': 465}","{'id': 35856, 'rank': 3, 'fitness': 0.9728451872253142, 'generation': 465}","{'id': 35995, 'rank': 4, 'fitness': 0.9712069742007619, 'generation': 465}","{'id': 35989, 'rank': 5, 'fitness': 0.9651046004864422, 'generation': 465}","{'id': 35989, 'rank': 6, 'fitness': 0.9651046004864422, 'generation': 465}","{'id': 35857, 'rank': 7, 'fitness': 0.9604770409709833, 'generation': 465}","{'id': 35857, 'rank': 8, 'fitness': 0.9604770409709833, 'generation': 465}","{'id': 35971, 'rank': 9, 'fitness': 0.9596894863609163, 'generation': 465}","{'id': 35971, 'rank': 10, 'fitness': 0.9596894863609163, 'generation': 465}","{'id': 35957, 'rank': 11, 'fitness': 0.9559856439002672, 'generation': 465}","{'id': 35946, 'rank': 12, 'fitness': 0.9505112474638737, 'generation': 465}","{'id': 35991, 'rank': 13, 'fitness': 0.9372072306363533, 'generation': 465}","{'id': 35991, 'rank': 14, 'fitness': 0.9372072306363533, 'generation': 465}","{'id': 35871, 'rank': 15, 'fitness': 0.9368028361772506, 'generation': 465}","{'id': 35704, 'rank': 16, 'fitness': 0.9364187897230116, 'generation': 465}","{'id': 35922, 'rank': 17, 'fitness': 0.9352491511759273, 'generation': 465}","{'id': 35958, 'rank': 18, 'fitness': 0.9228539670930225, 'generation': 465}","{'id': 35937, 'rank': 19, 'fitness': 0.9210958297211538, 'generation': 465}","{'id': 35937, 'rank': 20, 'fitness': 0.9210958297211538, 'generation': 465}","{'id': 35965, 'rank': 21, 'fitness': 0.9146508993309423, 'generation': 465}","{'id': 35970, 'rank': 22, 'fitness': 0.8964368190674135, 'generation': 465}","{'id': 35970, 'rank': 23, 'fitness': 0.8964368190674135, 'generation': 465}","{'id': 35920, 'rank': 24, 'fitness': 0.8602270504076693, 'generation': 465}","{'id': 35883, 'rank': 25, 'fitness': 0.7784591633182025, 'generation': 465}","{'id': 35684, 'rank': 26, 'fitness': 0.7074400836704485, 'generation': 465}","{'id': 35997, 'rank': 27, 'fitness': 0.6787081232918415, 'generation': 465}","{'id': 35977, 'rank': 28, 'fitness': 0.6094332338991909, 'generation': 465}","{'id': 35952, 'rank': 29, 'fitness': 0.5165250996764312, 'generation': 465}","{'id': 35863, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 465}"
