rank_data
"{'id': 36013, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 466}","{'id': 35856, 'rank': 2, 'fitness': 0.9804009279004671, 'generation': 466}","{'id': 36066, 'rank': 3, 'fitness': 0.9793856008555605, 'generation': 466}","{'id': 35989, 'rank': 4, 'fitness': 0.9766139546620817, 'generation': 466}","{'id': 35989, 'rank': 5, 'fitness': 0.9766139546620817, 'generation': 466}","{'id': 35989, 'rank': 6, 'fitness': 0.9766139546620817, 'generation': 466}","{'id': 36011, 'rank': 7, 'fitness': 0.9750593523758949, 'generation': 466}","{'id': 35857, 'rank': 8, 'fitness': 0.9744623261733655, 'generation': 466}","{'id': 35971, 'rank': 9, 'fitness': 0.9741031310967319, 'generation': 466}","{'id': 36059, 'rank': 10, 'fitness': 0.9719942858177997, 'generation': 466}","{'id': 36067, 'rank': 11, 'fitness': 0.9647474399199982, 'generation': 466}","{'id': 35991, 'rank': 12, 'fitness': 0.9644860474121686, 'generation': 466}","{'id': 35991, 'rank': 13, 'fitness': 0.9644860474121686, 'generation': 466}","{'id': 35922, 'rank': 14, 'fitness': 0.9636939752060969, 'generation': 466}","{'id': 35958, 'rank': 15, 'fitness': 0.9588021474021652, 'generation': 466}","{'id': 35937, 'rank': 16, 'fitness': 0.9581233862976752, 'generation': 466}","{'id': 36093, 'rank': 17, 'fitness': 0.9580597187212769, 'generation': 466}","{'id': 36094, 'rank': 18, 'fitness': 0.956147819710832, 'generation': 466}","{'id': 36010, 'rank': 19, 'fitness': 0.9519734044547812, 'generation': 466}","{'id': 35970, 'rank': 20, 'fitness': 0.9489045380361042, 'generation': 466}","{'id': 36060, 'rank': 21, 'fitness': 0.922387804917583, 'generation': 466}","{'id': 36028, 'rank': 22, 'fitness': 0.9161093687745134, 'generation': 466}","{'id': 36081, 'rank': 23, 'fitness': 0.9005119394204175, 'generation': 466}","{'id': 35997, 'rank': 24, 'fitness': 0.8741031458123594, 'generation': 466}","{'id': 36083, 'rank': 25, 'fitness': 0.8588747145627869, 'generation': 466}","{'id': 36030, 'rank': 26, 'fitness': 0.8443803787685296, 'generation': 466}","{'id': 36007, 'rank': 27, 'fitness': 0.7837552923989215, 'generation': 466}","{'id': 36072, 'rank': 28, 'fitness': 0.6732251047396038, 'generation': 466}","{'id': 36072, 'rank': 29, 'fitness': 0.6732251047396038, 'generation': 466}","{'id': 36049, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 466}"
"{'id': 36104, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 467}","{'id': 36157, 'rank': 2, 'fitness': 0.9813472834885795, 'generation': 467}","{'id': 35989, 'rank': 3, 'fitness': 0.9810356112086451, 'generation': 467}","{'id': 36011, 'rank': 4, 'fitness': 0.9801134212183011, 'generation': 467}","{'id': 35971, 'rank': 5, 'fitness': 0.979553392905627, 'generation': 467}","{'id': 36109, 'rank': 6, 'fitness': 0.9787769824746212, 'generation': 467}","{'id': 36109, 'rank': 7, 'fitness': 0.9787769824746212, 'generation': 467}","{'id': 36106, 'rank': 8, 'fitness': 0.9787275239194663, 'generation': 467}","{'id': 36111, 'rank': 9, 'fitness': 0.9786247723700559, 'generation': 467}","{'id': 36059, 'rank': 10, 'fitness': 0.9783361921846072, 'generation': 467}","{'id': 36107, 'rank': 11, 'fitness': 0.9774431108865823, 'generation': 467}","{'id': 35991, 'rank': 12, 'fitness': 0.9741720571456396, 'generation': 467}","{'id': 35937, 'rank': 13, 'fitness': 0.9708091124229821, 'generation': 467}","{'id': 36108, 'rank': 14, 'fitness': 0.9699795281506505, 'generation': 467}","{'id': 36115, 'rank': 15, 'fitness': 0.9686793071630078, 'generation': 467}","{'id': 36129, 'rank': 16, 'fitness': 0.9586819245671432, 'generation': 467}","{'id': 36141, 'rank': 17, 'fitness': 0.9409421312897519, 'generation': 467}","{'id': 36128, 'rank': 18, 'fitness': 0.9393166314936384, 'generation': 467}","{'id': 36128, 'rank': 19, 'fitness': 0.9393166314936384, 'generation': 467}","{'id': 35997, 'rank': 20, 'fitness': 0.9326875648196443, 'generation': 467}","{'id': 36150, 'rank': 21, 'fitness': 0.9254523094970368, 'generation': 467}","{'id': 36150, 'rank': 22, 'fitness': 0.9254523094970368, 'generation': 467}","{'id': 36140, 'rank': 23, 'fitness': 0.9050292431744631, 'generation': 467}","{'id': 36122, 'rank': 24, 'fitness': 0.901827812672275, 'generation': 467}","{'id': 36148, 'rank': 25, 'fitness': 0.8785286282910122, 'generation': 467}","{'id': 36162, 'rank': 26, 'fitness': 0.866120450344411, 'generation': 467}","{'id': 36072, 'rank': 27, 'fitness': 0.850270110019442, 'generation': 467}","{'id': 36161, 'rank': 28, 'fitness': 0.8464002263514928, 'generation': 467}","{'id': 36154, 'rank': 29, 'fitness': 0.06445302485427418, 'generation': 467}","{'id': 36164, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 467}"
"{'id': 36104, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 468}","{'id': 36195, 'rank': 2, 'fitness': 0.981187902350617, 'generation': 468}","{'id': 35971, 'rank': 3, 'fitness': 0.9800907661040165, 'generation': 468}","{'id': 35971, 'rank': 4, 'fitness': 0.9800907661040165, 'generation': 468}","{'id': 36109, 'rank': 5, 'fitness': 0.9794939051372785, 'generation': 468}","{'id': 36106, 'rank': 6, 'fitness': 0.9794560354332673, 'generation': 468}","{'id': 36183, 'rank': 7, 'fitness': 0.9784016139218167, 'generation': 468}","{'id': 36181, 'rank': 8, 'fitness': 0.9773682861326555, 'generation': 468}","{'id': 36227, 'rank': 9, 'fitness': 0.9762382443600287, 'generation': 468}","{'id': 35991, 'rank': 10, 'fitness': 0.9760382031751433, 'generation': 468}","{'id': 36235, 'rank': 11, 'fitness': 0.9745796220478533, 'generation': 468}","{'id': 36212, 'rank': 12, 'fitness': 0.9742892531877426, 'generation': 468}","{'id': 35937, 'rank': 13, 'fitness': 0.9735927348971816, 'generation': 468}","{'id': 36115, 'rank': 14, 'fitness': 0.9720729599919646, 'generation': 468}","{'id': 36203, 'rank': 15, 'fitness': 0.9717717106720267, 'generation': 468}","{'id': 36231, 'rank': 16, 'fitness': 0.9712687358677733, 'generation': 468}","{'id': 36229, 'rank': 17, 'fitness': 0.9701921119151464, 'generation': 468}","{'id': 36193, 'rank': 18, 'fitness': 0.969552484194024, 'generation': 468}","{'id': 36226, 'rank': 19, 'fitness': 0.9694648644066981, 'generation': 468}","{'id': 36205, 'rank': 20, 'fitness': 0.9677911547294995, 'generation': 468}","{'id': 36184, 'rank': 21, 'fitness': 0.9625379576159463, 'generation': 468}","{'id': 36128, 'rank': 22, 'fitness': 0.9526460373008994, 'generation': 468}","{'id': 36072, 'rank': 23, 'fitness': 0.9009070528312568, 'generation': 468}","{'id': 36161, 'rank': 24, 'fitness': 0.8987597432973641, 'generation': 468}","{'id': 36161, 'rank': 25, 'fitness': 0.8987597432973641, 'generation': 468}","{'id': 36201, 'rank': 26, 'fitness': 0.7031288459720466, 'generation': 468}","{'id': 36219, 'rank': 27, 'fitness': 0.5746611741052885, 'generation': 468}","{'id': 36191, 'rank': 28, 'fitness': 0.5132625404487943, 'generation': 468}","{'id': 36191, 'rank': 29, 'fitness': 0.5132625404487943, 'generation': 468}","{'id': 36217, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 468}"
"{'id': 36299, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 469}","{'id': 36299, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 469}","{'id': 36109, 'rank': 3, 'fitness': 0.9815453777912707, 'generation': 469}","{'id': 36109, 'rank': 4, 'fitness': 0.9815453777912707, 'generation': 469}","{'id': 36106, 'rank': 5, 'fitness': 0.9815428337741312, 'generation': 469}","{'id': 36278, 'rank': 6, 'fitness': 0.9814469309424079, 'generation': 469}","{'id': 36181, 'rank': 7, 'fitness': 0.9814087561234528, 'generation': 469}","{'id': 36280, 'rank': 8, 'fitness': 0.9813311170069294, 'generation': 469}","{'id': 35991, 'rank': 9, 'fitness': 0.9813290546840301, 'generation': 469}","{'id': 36255, 'rank': 10, 'fitness': 0.9813256009615293, 'generation': 469}","{'id': 36265, 'rank': 11, 'fitness': 0.9811421497397438, 'generation': 469}","{'id': 36262, 'rank': 12, 'fitness': 0.9811092548811766, 'generation': 469}","{'id': 36251, 'rank': 13, 'fitness': 0.9810883568793914, 'generation': 469}","{'id': 36229, 'rank': 14, 'fitness': 0.9810201611361475, 'generation': 469}","{'id': 36229, 'rank': 15, 'fitness': 0.9810201611361475, 'generation': 469}","{'id': 36269, 'rank': 16, 'fitness': 0.9810062943988671, 'generation': 469}","{'id': 36269, 'rank': 17, 'fitness': 0.9810062943988671, 'generation': 469}","{'id': 36205, 'rank': 18, 'fitness': 0.9809088670288202, 'generation': 469}","{'id': 36205, 'rank': 19, 'fitness': 0.9809088670288202, 'generation': 469}","{'id': 36314, 'rank': 20, 'fitness': 0.9809042705284408, 'generation': 469}","{'id': 36306, 'rank': 21, 'fitness': 0.9808077401518138, 'generation': 469}","{'id': 36270, 'rank': 22, 'fitness': 0.9804648382157091, 'generation': 469}","{'id': 36327, 'rank': 23, 'fitness': 0.9804207480500258, 'generation': 469}","{'id': 36316, 'rank': 24, 'fitness': 0.9803982115944638, 'generation': 469}","{'id': 36337, 'rank': 25, 'fitness': 0.9803979861022085, 'generation': 469}","{'id': 36275, 'rank': 26, 'fitness': 0.9796480649302592, 'generation': 469}","{'id': 36072, 'rank': 27, 'fitness': 0.9791663806621574, 'generation': 469}","{'id': 36161, 'rank': 28, 'fitness': 0.9791301166627056, 'generation': 469}","{'id': 36290, 'rank': 29, 'fitness': 0.9789024545506958, 'generation': 469}","{'id': 36320, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 469}"
"{'id': 36415, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 470}","{'id': 36299, 'rank': 2, 'fitness': 0.9806123625855787, 'generation': 470}","{'id': 36299, 'rank': 3, 'fitness': 0.9806123625855787, 'generation': 470}","{'id': 36299, 'rank': 4, 'fitness': 0.9806123625855787, 'generation': 470}","{'id': 36109, 'rank': 5, 'fitness': 0.9141680099491023, 'generation': 470}","{'id': 36386, 'rank': 6, 'fitness': 0.9128565646270742, 'generation': 470}","{'id': 36278, 'rank': 7, 'fitness': 0.8852517571156631, 'generation': 470}","{'id': 36181, 'rank': 8, 'fitness': 0.8719744691734017, 'generation': 470}","{'id': 36396, 'rank': 9, 'fitness': 0.8254934515382977, 'generation': 470}","{'id': 36405, 'rank': 10, 'fitness': 0.7631347739934737, 'generation': 470}","{'id': 36265, 'rank': 11, 'fitness': 0.7417859452721769, 'generation': 470}","{'id': 36262, 'rank': 12, 'fitness': 0.7210328196414701, 'generation': 470}","{'id': 36377, 'rank': 13, 'fitness': 0.7160575183839074, 'generation': 470}","{'id': 36400, 'rank': 14, 'fitness': 0.679767811270519, 'generation': 470}","{'id': 36400, 'rank': 15, 'fitness': 0.679767811270519, 'generation': 470}","{'id': 36403, 'rank': 16, 'fitness': 0.6472445840623606, 'generation': 470}","{'id': 36354, 'rank': 17, 'fitness': 0.6347931714054978, 'generation': 470}","{'id': 36354, 'rank': 18, 'fitness': 0.6347931714054978, 'generation': 470}","{'id': 36360, 'rank': 19, 'fitness': 0.630434810176748, 'generation': 470}","{'id': 36346, 'rank': 20, 'fitness': 0.6195069618116595, 'generation': 470}","{'id': 36345, 'rank': 21, 'fitness': 0.5433015969662682, 'generation': 470}","{'id': 36339, 'rank': 22, 'fitness': 0.49470590464385333, 'generation': 470}","{'id': 36344, 'rank': 23, 'fitness': 0.48417415045521117, 'generation': 470}","{'id': 36367, 'rank': 24, 'fitness': 0.41797308055901766, 'generation': 470}","{'id': 36393, 'rank': 25, 'fitness': 0.404523533385655, 'generation': 470}","{'id': 36342, 'rank': 26, 'fitness': 0.3604185626981023, 'generation': 470}","{'id': 36351, 'rank': 27, 'fitness': 0.24846930300861275, 'generation': 470}","{'id': 36327, 'rank': 28, 'fitness': 0.22759863095275185, 'generation': 470}","{'id': 36381, 'rank': 29, 'fitness': 0.08291553794636969, 'generation': 470}","{'id': 36388, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 470}"
"{'id': 36466, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 36466, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 471}","{'id': 36415, 'rank': 3, 'fitness': 0.9817528902714951, 'generation': 471}","{'id': 36299, 'rank': 4, 'fitness': 0.9817411998935723, 'generation': 471}","{'id': 36474, 'rank': 5, 'fitness': 0.9815909722905581, 'generation': 471}","{'id': 36474, 'rank': 6, 'fitness': 0.9815909722905581, 'generation': 471}","{'id': 36467, 'rank': 7, 'fitness': 0.9815626146541767, 'generation': 471}","{'id': 36467, 'rank': 8, 'fitness': 0.9815626146541767, 'generation': 471}","{'id': 36109, 'rank': 9, 'fitness': 0.9815013892740816, 'generation': 471}","{'id': 36109, 'rank': 10, 'fitness': 0.9815013892740816, 'generation': 471}","{'id': 36109, 'rank': 11, 'fitness': 0.9815013892740816, 'generation': 471}","{'id': 36109, 'rank': 12, 'fitness': 0.9815013892740816, 'generation': 471}","{'id': 36386, 'rank': 13, 'fitness': 0.9814988175798477, 'generation': 471}","{'id': 36481, 'rank': 14, 'fitness': 0.9814575873232945, 'generation': 471}","{'id': 36345, 'rank': 15, 'fitness': 0.9811587370872327, 'generation': 471}","{'id': 36339, 'rank': 16, 'fitness': 0.9811279833670223, 'generation': 471}","{'id': 36367, 'rank': 17, 'fitness': 0.9810789580499721, 'generation': 471}","{'id': 36393, 'rank': 18, 'fitness': 0.9810701572800973, 'generation': 471}","{'id': 36342, 'rank': 19, 'fitness': 0.9810405191426854, 'generation': 471}","{'id': 36342, 'rank': 20, 'fitness': 0.9810405191426854, 'generation': 471}","{'id': 36472, 'rank': 21, 'fitness': 0.9800215799842947, 'generation': 471}","{'id': 36457, 'rank': 22, 'fitness': 0.9787183524679441, 'generation': 471}","{'id': 36470, 'rank': 23, 'fitness': 0.9760319583402755, 'generation': 471}","{'id': 36421, 'rank': 24, 'fitness': 0.9456105629805881, 'generation': 471}","{'id': 36455, 'rank': 25, 'fitness': 0.9110788421438258, 'generation': 471}","{'id': 36460, 'rank': 26, 'fitness': 0.8718025188290751, 'generation': 471}","{'id': 36477, 'rank': 27, 'fitness': 0.780642690566909, 'generation': 471}","{'id': 36477, 'rank': 28, 'fitness': 0.780642690566909, 'generation': 471}","{'id': 36445, 'rank': 29, 'fitness': 0.7470094388905897, 'generation': 471}","{'id': 36435, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 471}"
"{'id': 36494, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 472}","{'id': 36493, 'rank': 2, 'fitness': 0.9798738254665764, 'generation': 472}","{'id': 36552, 'rank': 3, 'fitness': 0.9543122355201701, 'generation': 472}","{'id': 36299, 'rank': 4, 'fitness': 0.9192808368935511, 'generation': 472}","{'id': 36515, 'rank': 5, 'fitness': 0.874894867403704, 'generation': 472}","{'id': 36532, 'rank': 6, 'fitness': 0.8362492897562591, 'generation': 472}","{'id': 36532, 'rank': 7, 'fitness': 0.8362492897562591, 'generation': 472}","{'id': 36561, 'rank': 8, 'fitness': 0.8146556740175759, 'generation': 472}","{'id': 36561, 'rank': 9, 'fitness': 0.8146556740175759, 'generation': 472}","{'id': 36562, 'rank': 10, 'fitness': 0.747501588177981, 'generation': 472}","{'id': 36562, 'rank': 11, 'fitness': 0.747501588177981, 'generation': 472}","{'id': 36467, 'rank': 12, 'fitness': 0.7461361642324511, 'generation': 472}","{'id': 36467, 'rank': 13, 'fitness': 0.7461361642324511, 'generation': 472}","{'id': 36467, 'rank': 14, 'fitness': 0.7461361642324511, 'generation': 472}","{'id': 36548, 'rank': 15, 'fitness': 0.6871108541145947, 'generation': 472}","{'id': 36109, 'rank': 16, 'fitness': 0.6494674380820483, 'generation': 472}","{'id': 36481, 'rank': 17, 'fitness': 0.5713874858497053, 'generation': 472}","{'id': 36559, 'rank': 18, 'fitness': 0.559472793519465, 'generation': 472}","{'id': 36519, 'rank': 19, 'fitness': 0.34122634040181055, 'generation': 472}","{'id': 36522, 'rank': 20, 'fitness': 0.23053233270061713, 'generation': 472}","{'id': 36520, 'rank': 21, 'fitness': 0.1938571492594629, 'generation': 472}","{'id': 36345, 'rank': 22, 'fitness': 0.12583662432117348, 'generation': 472}","{'id': 36339, 'rank': 23, 'fitness': 0.10290420775976611, 'generation': 472}","{'id': 36540, 'rank': 24, 'fitness': 0.06652922197961342, 'generation': 472}","{'id': 36342, 'rank': 25, 'fitness': 0.05682852832676688, 'generation': 472}","{'id': 36342, 'rank': 26, 'fitness': 0.05682852832676688, 'generation': 472}","{'id': 36527, 'rank': 27, 'fitness': 0.02148274556743468, 'generation': 472}","{'id': 36527, 'rank': 28, 'fitness': 0.02148274556743468, 'generation': 472}","{'id': 36513, 'rank': 29, 'fitness': 0.01826387896176329, 'generation': 472}","{'id': 36503, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 472}"
"{'id': 36595, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 473}","{'id': 36493, 'rank': 2, 'fitness': 0.9811474675357205, 'generation': 473}","{'id': 36493, 'rank': 3, 'fitness': 0.9811474675357205, 'generation': 473}","{'id': 36596, 'rank': 4, 'fitness': 0.9809238831802813, 'generation': 473}","{'id': 36597, 'rank': 5, 'fitness': 0.9806529546178696, 'generation': 473}","{'id': 36552, 'rank': 6, 'fitness': 0.980265106173859, 'generation': 473}","{'id': 36598, 'rank': 7, 'fitness': 0.9796411259817388, 'generation': 473}","{'id': 36299, 'rank': 8, 'fitness': 0.9796079016040824, 'generation': 473}","{'id': 36532, 'rank': 9, 'fitness': 0.978705889424091, 'generation': 473}","{'id': 36561, 'rank': 10, 'fitness': 0.9785328739433046, 'generation': 473}","{'id': 36569, 'rank': 11, 'fitness': 0.9781860530129781, 'generation': 473}","{'id': 36569, 'rank': 12, 'fitness': 0.9781860530129781, 'generation': 473}","{'id': 36562, 'rank': 13, 'fitness': 0.9780705020038514, 'generation': 473}","{'id': 36562, 'rank': 14, 'fitness': 0.9780705020038514, 'generation': 473}","{'id': 36562, 'rank': 15, 'fitness': 0.9780705020038514, 'generation': 473}","{'id': 36548, 'rank': 16, 'fitness': 0.9777146210362861, 'generation': 473}","{'id': 36481, 'rank': 17, 'fitness': 0.9771072744078162, 'generation': 473}","{'id': 36559, 'rank': 18, 'fitness': 0.9770474151232561, 'generation': 473}","{'id': 36559, 'rank': 19, 'fitness': 0.9770474151232561, 'generation': 473}","{'id': 36345, 'rank': 20, 'fitness': 0.9741964783927775, 'generation': 473}","{'id': 36345, 'rank': 21, 'fitness': 0.9741964783927775, 'generation': 473}","{'id': 36345, 'rank': 22, 'fitness': 0.9741964783927775, 'generation': 473}","{'id': 36342, 'rank': 23, 'fitness': 0.9729619735624694, 'generation': 473}","{'id': 36527, 'rank': 24, 'fitness': 0.9714590057751016, 'generation': 473}","{'id': 36503, 'rank': 25, 'fitness': 0.9711807801429206, 'generation': 473}","{'id': 36603, 'rank': 26, 'fitness': 0.9390078695401762, 'generation': 473}","{'id': 36573, 'rank': 27, 'fitness': 0.09625844980089004, 'generation': 473}","{'id': 36573, 'rank': 28, 'fitness': 0.09625844980089004, 'generation': 473}","{'id': 36577, 'rank': 29, 'fitness': 0.03544813257249102, 'generation': 473}","{'id': 36571, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 473}"
"{'id': 36595, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 36595, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 36595, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 474}","{'id': 36678, 'rank': 4, 'fitness': 0.9647727666779653, 'generation': 474}","{'id': 36493, 'rank': 5, 'fitness': 0.9612844609555717, 'generation': 474}","{'id': 36596, 'rank': 6, 'fitness': 0.953221960780928, 'generation': 474}","{'id': 36597, 'rank': 7, 'fitness': 0.9414763555209658, 'generation': 474}","{'id': 36677, 'rank': 8, 'fitness': 0.9403136024629484, 'generation': 474}","{'id': 36662, 'rank': 9, 'fitness': 0.9342159754314219, 'generation': 474}","{'id': 36552, 'rank': 10, 'fitness': 0.9202071493731474, 'generation': 474}","{'id': 36552, 'rank': 11, 'fitness': 0.9202071493731474, 'generation': 474}","{'id': 36663, 'rank': 12, 'fitness': 0.8924265468112247, 'generation': 474}","{'id': 36663, 'rank': 13, 'fitness': 0.8924265468112247, 'generation': 474}","{'id': 36299, 'rank': 14, 'fitness': 0.869382987880311, 'generation': 474}","{'id': 36626, 'rank': 15, 'fitness': 0.7467811354146703, 'generation': 474}","{'id': 36632, 'rank': 16, 'fitness': 0.7460393522398949, 'generation': 474}","{'id': 36561, 'rank': 17, 'fitness': 0.7374492582191747, 'generation': 474}","{'id': 36562, 'rank': 18, 'fitness': 0.6625337121734862, 'generation': 474}","{'id': 36562, 'rank': 19, 'fitness': 0.6625337121734862, 'generation': 474}","{'id': 36562, 'rank': 20, 'fitness': 0.6625337121734862, 'generation': 474}","{'id': 36657, 'rank': 21, 'fitness': 0.6008017574770443, 'generation': 474}","{'id': 36658, 'rank': 22, 'fitness': 0.5972918100872082, 'generation': 474}","{'id': 36658, 'rank': 23, 'fitness': 0.5972918100872082, 'generation': 474}","{'id': 36559, 'rank': 24, 'fitness': 0.4769366553222028, 'generation': 474}","{'id': 36623, 'rank': 25, 'fitness': 0.3968666948185899, 'generation': 474}","{'id': 36684, 'rank': 26, 'fitness': 0.3777053072470623, 'generation': 474}","{'id': 36624, 'rank': 27, 'fitness': 0.22926534307628071, 'generation': 474}","{'id': 36646, 'rank': 28, 'fitness': 0.20007664086542754, 'generation': 474}","{'id': 36503, 'rank': 29, 'fitness': 0.019195076617155027, 'generation': 474}","{'id': 36636, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 474}"
"{'id': 36696, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 475}","{'id': 36493, 'rank': 2, 'fitness': 0.9818454320393417, 'generation': 475}","{'id': 36718, 'rank': 3, 'fitness': 0.9817871612152302, 'generation': 475}","{'id': 36718, 'rank': 4, 'fitness': 0.9817871612152302, 'generation': 475}","{'id': 36596, 'rank': 5, 'fitness': 0.9817777849214437, 'generation': 475}","{'id': 36597, 'rank': 6, 'fitness': 0.9816965225355361, 'generation': 475}","{'id': 36597, 'rank': 7, 'fitness': 0.9816965225355361, 'generation': 475}","{'id': 36677, 'rank': 8, 'fitness': 0.9816893184244688, 'generation': 475}","{'id': 36677, 'rank': 9, 'fitness': 0.9816893184244688, 'generation': 475}","{'id': 36697, 'rank': 10, 'fitness': 0.9816469517598623, 'generation': 475}","{'id': 36697, 'rank': 11, 'fitness': 0.9816469517598623, 'generation': 475}","{'id': 36697, 'rank': 12, 'fitness': 0.9816469517598623, 'generation': 475}","{'id': 36552, 'rank': 13, 'fitness': 0.9815815087180373, 'generation': 475}","{'id': 36552, 'rank': 14, 'fitness': 0.9815815087180373, 'generation': 475}","{'id': 36766, 'rank': 15, 'fitness': 0.9814140414516196, 'generation': 475}","{'id': 36561, 'rank': 16, 'fitness': 0.981085526662441, 'generation': 475}","{'id': 36561, 'rank': 17, 'fitness': 0.981085526662441, 'generation': 475}","{'id': 36561, 'rank': 18, 'fitness': 0.981085526662441, 'generation': 475}","{'id': 36562, 'rank': 19, 'fitness': 0.9809576920949028, 'generation': 475}","{'id': 36713, 'rank': 20, 'fitness': 0.9799382987488632, 'generation': 475}","{'id': 36714, 'rank': 21, 'fitness': 0.9798563504527751, 'generation': 475}","{'id': 36748, 'rank': 22, 'fitness': 0.9798290088962802, 'generation': 475}","{'id': 36503, 'rank': 23, 'fitness': 0.9792353240290679, 'generation': 475}","{'id': 36759, 'rank': 24, 'fitness': 0.9786255448995769, 'generation': 475}","{'id': 36759, 'rank': 25, 'fitness': 0.9786255448995769, 'generation': 475}","{'id': 36756, 'rank': 26, 'fitness': 0.9717137692199345, 'generation': 475}","{'id': 36703, 'rank': 27, 'fitness': 0.9706983957885168, 'generation': 475}","{'id': 36744, 'rank': 28, 'fitness': 0.6002942428817185, 'generation': 475}","{'id': 36725, 'rank': 29, 'fitness': 0.5172585530925329, 'generation': 475}","{'id': 36764, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 475}"
"{'id': 36696, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 476}","{'id': 36493, 'rank': 2, 'fitness': 0.9793447156714102, 'generation': 476}","{'id': 36842, 'rank': 3, 'fitness': 0.9790630982545048, 'generation': 476}","{'id': 36836, 'rank': 4, 'fitness': 0.9788055192186991, 'generation': 476}","{'id': 36775, 'rank': 5, 'fitness': 0.9776159637601316, 'generation': 476}","{'id': 36597, 'rank': 6, 'fitness': 0.9766877816072331, 'generation': 476}","{'id': 36697, 'rank': 7, 'fitness': 0.9757365628046886, 'generation': 476}","{'id': 36697, 'rank': 8, 'fitness': 0.9757365628046886, 'generation': 476}","{'id': 36697, 'rank': 9, 'fitness': 0.9757365628046886, 'generation': 476}","{'id': 36697, 'rank': 10, 'fitness': 0.9757365628046886, 'generation': 476}","{'id': 36697, 'rank': 11, 'fitness': 0.9757365628046886, 'generation': 476}","{'id': 36805, 'rank': 12, 'fitness': 0.9752550821252048, 'generation': 476}","{'id': 36552, 'rank': 13, 'fitness': 0.97442676795206, 'generation': 476}","{'id': 36552, 'rank': 14, 'fitness': 0.97442676795206, 'generation': 476}","{'id': 36820, 'rank': 15, 'fitness': 0.9724852222274747, 'generation': 476}","{'id': 36831, 'rank': 16, 'fitness': 0.9721300663170744, 'generation': 476}","{'id': 36822, 'rank': 17, 'fitness': 0.971097021008896, 'generation': 476}","{'id': 36766, 'rank': 18, 'fitness': 0.970778040998155, 'generation': 476}","{'id': 36790, 'rank': 19, 'fitness': 0.9686536681641561, 'generation': 476}","{'id': 36808, 'rank': 20, 'fitness': 0.9658156082347533, 'generation': 476}","{'id': 36781, 'rank': 21, 'fitness': 0.9654428300872951, 'generation': 476}","{'id': 36817, 'rank': 22, 'fitness': 0.9649900338189951, 'generation': 476}","{'id': 36841, 'rank': 23, 'fitness': 0.9597653250643805, 'generation': 476}","{'id': 36798, 'rank': 24, 'fitness': 0.9321150146353996, 'generation': 476}","{'id': 36811, 'rank': 25, 'fitness': 0.9052857446116024, 'generation': 476}","{'id': 36813, 'rank': 26, 'fitness': 0.8609678125362781, 'generation': 476}","{'id': 36783, 'rank': 27, 'fitness': 0.8092620719540097, 'generation': 476}","{'id': 36793, 'rank': 28, 'fitness': 0.7259825097372898, 'generation': 476}","{'id': 36703, 'rank': 29, 'fitness': 0.03139373079326291, 'generation': 476}","{'id': 36815, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 476}"
