rank_data
"{'id': 36696, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 477}","{'id': 36902, 'rank': 2, 'fitness': 0.9817000613664264, 'generation': 477}","{'id': 36493, 'rank': 3, 'fitness': 0.9791243143045706, 'generation': 477}","{'id': 36836, 'rank': 4, 'fitness': 0.97853706357264, 'generation': 477}","{'id': 36836, 'rank': 5, 'fitness': 0.97853706357264, 'generation': 477}","{'id': 36775, 'rank': 6, 'fitness': 0.9772375877584127, 'generation': 477}","{'id': 36775, 'rank': 7, 'fitness': 0.9772375877584127, 'generation': 477}","{'id': 36597, 'rank': 8, 'fitness': 0.9762200542630401, 'generation': 477}","{'id': 36854, 'rank': 9, 'fitness': 0.9760651659404156, 'generation': 477}","{'id': 36697, 'rank': 10, 'fitness': 0.9751741532723539, 'generation': 477}","{'id': 36865, 'rank': 11, 'fitness': 0.9747538797598956, 'generation': 477}","{'id': 36862, 'rank': 12, 'fitness': 0.9735277722042589, 'generation': 477}","{'id': 36864, 'rank': 13, 'fitness': 0.971932210962303, 'generation': 477}","{'id': 36864, 'rank': 14, 'fitness': 0.971932210962303, 'generation': 477}","{'id': 36831, 'rank': 15, 'fitness': 0.9711821527655703, 'generation': 477}","{'id': 36926, 'rank': 16, 'fitness': 0.9705020455108189, 'generation': 477}","{'id': 36863, 'rank': 17, 'fitness': 0.9647294465133773, 'generation': 477}","{'id': 36781, 'rank': 18, 'fitness': 0.9636837231176607, 'generation': 477}","{'id': 36867, 'rank': 19, 'fitness': 0.9632467790438455, 'generation': 477}","{'id': 36817, 'rank': 20, 'fitness': 0.9631720206040111, 'generation': 477}","{'id': 36892, 'rank': 21, 'fitness': 0.9615425888415496, 'generation': 477}","{'id': 36933, 'rank': 22, 'fitness': 0.9608397038203627, 'generation': 477}","{'id': 36933, 'rank': 23, 'fitness': 0.9608397038203627, 'generation': 477}","{'id': 36841, 'rank': 24, 'fitness': 0.9572356853147802, 'generation': 477}","{'id': 36886, 'rank': 25, 'fitness': 0.9553213715594708, 'generation': 477}","{'id': 36905, 'rank': 26, 'fitness': 0.944280692960926, 'generation': 477}","{'id': 36905, 'rank': 27, 'fitness': 0.944280692960926, 'generation': 477}","{'id': 36940, 'rank': 28, 'fitness': 0.9384963851463819, 'generation': 477}","{'id': 36917, 'rank': 29, 'fitness': 0.937797764267502, 'generation': 477}","{'id': 36703, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 477}"
"{'id': 36696, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 478}","{'id': 36775, 'rank': 2, 'fitness': 0.9680188980488442, 'generation': 478}","{'id': 36963, 'rank': 3, 'fitness': 0.9671343068787991, 'generation': 478}","{'id': 36597, 'rank': 4, 'fitness': 0.9644367590642072, 'generation': 478}","{'id': 36854, 'rank': 5, 'fitness': 0.9638726957598824, 'generation': 478}","{'id': 37000, 'rank': 6, 'fitness': 0.9621321446413302, 'generation': 478}","{'id': 36697, 'rank': 7, 'fitness': 0.96053114405163, 'generation': 478}","{'id': 36865, 'rank': 8, 'fitness': 0.95889772738488, 'generation': 478}","{'id': 37028, 'rank': 9, 'fitness': 0.9570104543515596, 'generation': 478}","{'id': 36864, 'rank': 10, 'fitness': 0.9469798494641326, 'generation': 478}","{'id': 36962, 'rank': 11, 'fitness': 0.9385278109654298, 'generation': 478}","{'id': 36961, 'rank': 12, 'fitness': 0.937407568000032, 'generation': 478}","{'id': 36944, 'rank': 13, 'fitness': 0.9358827679179527, 'generation': 478}","{'id': 36867, 'rank': 14, 'fitness': 0.9001571860995194, 'generation': 478}","{'id': 36997, 'rank': 15, 'fitness': 0.889821694152242, 'generation': 478}","{'id': 36999, 'rank': 16, 'fitness': 0.8677190818462923, 'generation': 478}","{'id': 36943, 'rank': 17, 'fitness': 0.8653180020647637, 'generation': 478}","{'id': 37023, 'rank': 18, 'fitness': 0.861298255866109, 'generation': 478}","{'id': 36955, 'rank': 19, 'fitness': 0.8387697496406384, 'generation': 478}","{'id': 37027, 'rank': 20, 'fitness': 0.8167824354754742, 'generation': 478}","{'id': 36958, 'rank': 21, 'fitness': 0.8145805057416067, 'generation': 478}","{'id': 37021, 'rank': 22, 'fitness': 0.7777287235703518, 'generation': 478}","{'id': 36947, 'rank': 23, 'fitness': 0.7647429170797158, 'generation': 478}","{'id': 37009, 'rank': 24, 'fitness': 0.7633640857981518, 'generation': 478}","{'id': 36995, 'rank': 25, 'fitness': 0.7291383064855677, 'generation': 478}","{'id': 36977, 'rank': 26, 'fitness': 0.5487579437867618, 'generation': 478}","{'id': 36978, 'rank': 27, 'fitness': 0.34564871334510994, 'generation': 478}","{'id': 36985, 'rank': 28, 'fitness': 0.22153963552260258, 'generation': 478}","{'id': 37014, 'rank': 29, 'fitness': 0.028103986310624496, 'generation': 478}","{'id': 36952, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 478}"
"{'id': 36696, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 36696, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 479}","{'id': 36775, 'rank': 3, 'fitness': 0.981397866280983, 'generation': 479}","{'id': 36775, 'rank': 4, 'fitness': 0.981397866280983, 'generation': 479}","{'id': 36854, 'rank': 5, 'fitness': 0.9812634387509229, 'generation': 479}","{'id': 37000, 'rank': 6, 'fitness': 0.9812111350871273, 'generation': 479}","{'id': 36697, 'rank': 7, 'fitness': 0.9811649067602801, 'generation': 479}","{'id': 37110, 'rank': 8, 'fitness': 0.9810276441561794, 'generation': 479}","{'id': 37098, 'rank': 9, 'fitness': 0.9805489598172112, 'generation': 479}","{'id': 36997, 'rank': 10, 'fitness': 0.979942359918226, 'generation': 479}","{'id': 36999, 'rank': 11, 'fitness': 0.9797032895066302, 'generation': 479}","{'id': 37023, 'rank': 12, 'fitness': 0.9796398054722659, 'generation': 479}","{'id': 36955, 'rank': 13, 'fitness': 0.9794335068578396, 'generation': 479}","{'id': 36958, 'rank': 14, 'fitness': 0.9792345776754947, 'generation': 479}","{'id': 36958, 'rank': 15, 'fitness': 0.9792345776754947, 'generation': 479}","{'id': 37045, 'rank': 16, 'fitness': 0.9790958245771485, 'generation': 479}","{'id': 37021, 'rank': 17, 'fitness': 0.9789638051573952, 'generation': 479}","{'id': 36947, 'rank': 18, 'fitness': 0.9788754748106093, 'generation': 479}","{'id': 36995, 'rank': 19, 'fitness': 0.9786475187960466, 'generation': 479}","{'id': 37079, 'rank': 20, 'fitness': 0.9777970410904494, 'generation': 479}","{'id': 36977, 'rank': 21, 'fitness': 0.9776604299413458, 'generation': 479}","{'id': 37049, 'rank': 22, 'fitness': 0.9740733371534392, 'generation': 479}","{'id': 37014, 'rank': 23, 'fitness': 0.9723853484806786, 'generation': 479}","{'id': 36952, 'rank': 24, 'fitness': 0.9716633625583682, 'generation': 479}","{'id': 37038, 'rank': 25, 'fitness': 0.9674047199608182, 'generation': 479}","{'id': 37058, 'rank': 26, 'fitness': 0.963941974426808, 'generation': 479}","{'id': 37078, 'rank': 27, 'fitness': 0.9268613275158307, 'generation': 479}","{'id': 37075, 'rank': 28, 'fitness': 0.9196886936268913, 'generation': 479}","{'id': 37077, 'rank': 29, 'fitness': 0.879178381952927, 'generation': 479}","{'id': 37089, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 479}"
"{'id': 36696, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 480}","{'id': 36775, 'rank': 2, 'fitness': 0.980865184075965, 'generation': 480}","{'id': 36775, 'rank': 3, 'fitness': 0.980865184075965, 'generation': 480}","{'id': 37135, 'rank': 4, 'fitness': 0.9806070270709351, 'generation': 480}","{'id': 37000, 'rank': 5, 'fitness': 0.9805106911052301, 'generation': 480}","{'id': 37150, 'rank': 6, 'fitness': 0.9795785740167571, 'generation': 480}","{'id': 37133, 'rank': 7, 'fitness': 0.9790383052688696, 'generation': 480}","{'id': 37136, 'rank': 8, 'fitness': 0.9780345117113645, 'generation': 480}","{'id': 36997, 'rank': 9, 'fitness': 0.9780255963934432, 'generation': 480}","{'id': 37183, 'rank': 10, 'fitness': 0.9778163411535481, 'generation': 480}","{'id': 37183, 'rank': 11, 'fitness': 0.9778163411535481, 'generation': 480}","{'id': 37176, 'rank': 12, 'fitness': 0.9772898551597721, 'generation': 480}","{'id': 37134, 'rank': 13, 'fitness': 0.977170883170458, 'generation': 480}","{'id': 37134, 'rank': 14, 'fitness': 0.977170883170458, 'generation': 480}","{'id': 36955, 'rank': 15, 'fitness': 0.9769918516909694, 'generation': 480}","{'id': 37191, 'rank': 16, 'fitness': 0.9766291099361836, 'generation': 480}","{'id': 37187, 'rank': 17, 'fitness': 0.9760083942365807, 'generation': 480}","{'id': 37151, 'rank': 18, 'fitness': 0.9759884152397633, 'generation': 480}","{'id': 37142, 'rank': 19, 'fitness': 0.9757533461269106, 'generation': 480}","{'id': 37162, 'rank': 20, 'fitness': 0.9755765177199394, 'generation': 480}","{'id': 37162, 'rank': 21, 'fitness': 0.9755765177199394, 'generation': 480}","{'id': 37143, 'rank': 22, 'fitness': 0.9750009917295023, 'generation': 480}","{'id': 37132, 'rank': 23, 'fitness': 0.9747684742899677, 'generation': 480}","{'id': 37132, 'rank': 24, 'fitness': 0.9747684742899677, 'generation': 480}","{'id': 37164, 'rank': 25, 'fitness': 0.9745366222402123, 'generation': 480}","{'id': 37127, 'rank': 26, 'fitness': 0.973827155525141, 'generation': 480}","{'id': 37079, 'rank': 27, 'fitness': 0.9735258830615212, 'generation': 480}","{'id': 37131, 'rank': 28, 'fitness': 0.9728335204404204, 'generation': 480}","{'id': 37160, 'rank': 29, 'fitness': 0.9616705698665511, 'generation': 480}","{'id': 37146, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 480}"
"{'id': 37278, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 481}","{'id': 37274, 'rank': 2, 'fitness': 0.9678585100136503, 'generation': 481}","{'id': 37000, 'rank': 3, 'fitness': 0.9614340816077234, 'generation': 481}","{'id': 37150, 'rank': 4, 'fitness': 0.9121014881177442, 'generation': 481}","{'id': 37287, 'rank': 5, 'fitness': 0.8911323489594157, 'generation': 481}","{'id': 37268, 'rank': 6, 'fitness': 0.8782802818539511, 'generation': 481}","{'id': 37226, 'rank': 7, 'fitness': 0.7870177573041228, 'generation': 481}","{'id': 36997, 'rank': 8, 'fitness': 0.7236753811261265, 'generation': 481}","{'id': 37183, 'rank': 9, 'fitness': 0.6866641844768431, 'generation': 481}","{'id': 37205, 'rank': 10, 'fitness': 0.6706347033550215, 'generation': 481}","{'id': 37134, 'rank': 11, 'fitness': 0.560965738721821, 'generation': 481}","{'id': 37134, 'rank': 12, 'fitness': 0.560965738721821, 'generation': 481}","{'id': 37227, 'rank': 13, 'fitness': 0.4248524627479237, 'generation': 481}","{'id': 37242, 'rank': 14, 'fitness': 0.34441483811838264, 'generation': 481}","{'id': 37270, 'rank': 15, 'fitness': 0.3346216586491946, 'generation': 481}","{'id': 37270, 'rank': 16, 'fitness': 0.3346216586491946, 'generation': 481}","{'id': 37151, 'rank': 17, 'fitness': 0.3305490397761621, 'generation': 481}","{'id': 37283, 'rank': 18, 'fitness': 0.2505545074601689, 'generation': 481}","{'id': 37296, 'rank': 19, 'fitness': 0.21497762105271295, 'generation': 481}","{'id': 37243, 'rank': 20, 'fitness': 0.1739495124172778, 'generation': 481}","{'id': 37295, 'rank': 21, 'fitness': 0.14639979100680323, 'generation': 481}","{'id': 37269, 'rank': 22, 'fitness': 0.14481150036824048, 'generation': 481}","{'id': 37282, 'rank': 23, 'fitness': 0.10526808111095542, 'generation': 481}","{'id': 37127, 'rank': 24, 'fitness': 0.08857651290386082, 'generation': 481}","{'id': 37248, 'rank': 25, 'fitness': 0.0868372309791865, 'generation': 481}","{'id': 37249, 'rank': 26, 'fitness': 0.0749579584863257, 'generation': 481}","{'id': 37249, 'rank': 27, 'fitness': 0.0749579584863257, 'generation': 481}","{'id': 37215, 'rank': 28, 'fitness': 0.030578939076756795, 'generation': 481}","{'id': 37252, 'rank': 29, 'fitness': 0.01812643391835933, 'generation': 481}","{'id': 37245, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 481}"
"{'id': 37333, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 482}","{'id': 37333, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 482}","{'id': 37333, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 482}","{'id': 37278, 'rank': 4, 'fitness': 0.9819402953279392, 'generation': 482}","{'id': 37320, 'rank': 5, 'fitness': 0.9819009432978612, 'generation': 482}","{'id': 37320, 'rank': 6, 'fitness': 0.9819009432978612, 'generation': 482}","{'id': 37320, 'rank': 7, 'fitness': 0.9819009432978612, 'generation': 482}","{'id': 37320, 'rank': 8, 'fitness': 0.9819009432978612, 'generation': 482}","{'id': 37274, 'rank': 9, 'fitness': 0.9818976266037589, 'generation': 482}","{'id': 37000, 'rank': 10, 'fitness': 0.9818840622625029, 'generation': 482}","{'id': 37000, 'rank': 11, 'fitness': 0.9818840622625029, 'generation': 482}","{'id': 37150, 'rank': 12, 'fitness': 0.9818209872858669, 'generation': 482}","{'id': 37287, 'rank': 13, 'fitness': 0.9818038799713956, 'generation': 482}","{'id': 37226, 'rank': 14, 'fitness': 0.9817464067737044, 'generation': 482}","{'id': 37205, 'rank': 15, 'fitness': 0.9817032215304092, 'generation': 482}","{'id': 37205, 'rank': 16, 'fitness': 0.9817032215304092, 'generation': 482}","{'id': 37134, 'rank': 17, 'fitness': 0.981669387032853, 'generation': 482}","{'id': 37227, 'rank': 18, 'fitness': 0.9816295205045589, 'generation': 482}","{'id': 37242, 'rank': 19, 'fitness': 0.981604683444359, 'generation': 482}","{'id': 37321, 'rank': 20, 'fitness': 0.9815517777664682, 'generation': 482}","{'id': 37321, 'rank': 21, 'fitness': 0.9815517777664682, 'generation': 482}","{'id': 37127, 'rank': 22, 'fitness': 0.9814812160926472, 'generation': 482}","{'id': 37245, 'rank': 23, 'fitness': 0.9813583101435057, 'generation': 482}","{'id': 37347, 'rank': 24, 'fitness': 0.9775018583903837, 'generation': 482}","{'id': 37347, 'rank': 25, 'fitness': 0.9775018583903837, 'generation': 482}","{'id': 37323, 'rank': 26, 'fitness': 0.9769780126752483, 'generation': 482}","{'id': 37316, 'rank': 27, 'fitness': 0.9434501061577083, 'generation': 482}","{'id': 37326, 'rank': 28, 'fitness': 0.8703826990389711, 'generation': 482}","{'id': 37306, 'rank': 29, 'fitness': 0.03992376818093146, 'generation': 482}","{'id': 37319, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 482}"
"{'id': 37333, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 483}","{'id': 37367, 'rank': 2, 'fitness': 0.9755411275543432, 'generation': 483}","{'id': 37367, 'rank': 3, 'fitness': 0.9755411275543432, 'generation': 483}","{'id': 37367, 'rank': 4, 'fitness': 0.9755411275543432, 'generation': 483}","{'id': 37366, 'rank': 5, 'fitness': 0.9583495997936466, 'generation': 483}","{'id': 37406, 'rank': 6, 'fitness': 0.9532170485870937, 'generation': 483}","{'id': 37406, 'rank': 7, 'fitness': 0.9532170485870937, 'generation': 483}","{'id': 37320, 'rank': 8, 'fitness': 0.9258697422091584, 'generation': 483}","{'id': 37320, 'rank': 9, 'fitness': 0.9258697422091584, 'generation': 483}","{'id': 37320, 'rank': 10, 'fitness': 0.9258697422091584, 'generation': 483}","{'id': 37000, 'rank': 11, 'fitness': 0.9092922561957932, 'generation': 483}","{'id': 37377, 'rank': 12, 'fitness': 0.9017328738261599, 'generation': 483}","{'id': 37431, 'rank': 13, 'fitness': 0.9015535864086637, 'generation': 483}","{'id': 37382, 'rank': 14, 'fitness': 0.8578329153978899, 'generation': 483}","{'id': 37357, 'rank': 15, 'fitness': 0.8369670538845622, 'generation': 483}","{'id': 37360, 'rank': 16, 'fitness': 0.8190032444233899, 'generation': 483}","{'id': 37407, 'rank': 17, 'fitness': 0.811710762625651, 'generation': 483}","{'id': 37407, 'rank': 18, 'fitness': 0.811710762625651, 'generation': 483}","{'id': 37427, 'rank': 19, 'fitness': 0.7893679237638274, 'generation': 483}","{'id': 37365, 'rank': 20, 'fitness': 0.7034926512797843, 'generation': 483}","{'id': 37359, 'rank': 21, 'fitness': 0.6403210407491375, 'generation': 483}","{'id': 37424, 'rank': 22, 'fitness': 0.6220535325922063, 'generation': 483}","{'id': 37420, 'rank': 23, 'fitness': 0.5928593942322412, 'generation': 483}","{'id': 37420, 'rank': 24, 'fitness': 0.5928593942322412, 'generation': 483}","{'id': 37422, 'rank': 25, 'fitness': 0.5556028438053002, 'generation': 483}","{'id': 37422, 'rank': 26, 'fitness': 0.5556028438053002, 'generation': 483}","{'id': 37205, 'rank': 27, 'fitness': 0.49050047443299305, 'generation': 483}","{'id': 37369, 'rank': 28, 'fitness': 0.321269856137787, 'generation': 483}","{'id': 37403, 'rank': 29, 'fitness': 0.04112693114707877, 'generation': 483}","{'id': 37418, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 483}"
"{'id': 37480, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 484}","{'id': 37481, 'rank': 2, 'fitness': 0.9819269039624942, 'generation': 484}","{'id': 37333, 'rank': 3, 'fitness': 0.9819100621080984, 'generation': 484}","{'id': 37367, 'rank': 4, 'fitness': 0.9818428439648865, 'generation': 484}","{'id': 37367, 'rank': 5, 'fitness': 0.9818428439648865, 'generation': 484}","{'id': 37482, 'rank': 6, 'fitness': 0.9817817519929195, 'generation': 484}","{'id': 37406, 'rank': 7, 'fitness': 0.9816982342656471, 'generation': 484}","{'id': 37483, 'rank': 8, 'fitness': 0.9816738271675716, 'generation': 484}","{'id': 37500, 'rank': 9, 'fitness': 0.9816238619381868, 'generation': 484}","{'id': 37500, 'rank': 10, 'fitness': 0.9816238619381868, 'generation': 484}","{'id': 37320, 'rank': 11, 'fitness': 0.9815921536872692, 'generation': 484}","{'id': 37320, 'rank': 12, 'fitness': 0.9815921536872692, 'generation': 484}","{'id': 37320, 'rank': 13, 'fitness': 0.9815921536872692, 'generation': 484}","{'id': 37431, 'rank': 14, 'fitness': 0.9815245832352011, 'generation': 484}","{'id': 37484, 'rank': 15, 'fitness': 0.9814821717455147, 'generation': 484}","{'id': 37467, 'rank': 16, 'fitness': 0.9814012832001919, 'generation': 484}","{'id': 37357, 'rank': 17, 'fitness': 0.9813979003337152, 'generation': 484}","{'id': 37360, 'rank': 18, 'fitness': 0.9813701594045708, 'generation': 484}","{'id': 37424, 'rank': 19, 'fitness': 0.9811464217965761, 'generation': 484}","{'id': 37422, 'rank': 20, 'fitness': 0.981085142919434, 'generation': 484}","{'id': 37205, 'rank': 21, 'fitness': 0.9810267143549383, 'generation': 484}","{'id': 37369, 'rank': 22, 'fitness': 0.9808670947552768, 'generation': 484}","{'id': 37418, 'rank': 23, 'fitness': 0.9801189302755334, 'generation': 484}","{'id': 37446, 'rank': 24, 'fitness': 0.978975525346625, 'generation': 484}","{'id': 37470, 'rank': 25, 'fitness': 0.9760360598698472, 'generation': 484}","{'id': 37493, 'rank': 26, 'fitness': 0.9748258741492566, 'generation': 484}","{'id': 37493, 'rank': 27, 'fitness': 0.9748258741492566, 'generation': 484}","{'id': 37462, 'rank': 28, 'fitness': 0.9742268109525976, 'generation': 484}","{'id': 37474, 'rank': 29, 'fitness': 0.9725745500676692, 'generation': 484}","{'id': 37486, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 484}"
"{'id': 37535, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 485}","{'id': 37480, 'rank': 2, 'fitness': 0.9679915208410326, 'generation': 485}","{'id': 37333, 'rank': 3, 'fitness': 0.9502056616854483, 'generation': 485}","{'id': 37333, 'rank': 4, 'fitness': 0.9502056616854483, 'generation': 485}","{'id': 37367, 'rank': 5, 'fitness': 0.9341205873023195, 'generation': 485}","{'id': 37531, 'rank': 6, 'fitness': 0.9156632291208283, 'generation': 485}","{'id': 37531, 'rank': 7, 'fitness': 0.9156632291208283, 'generation': 485}","{'id': 37559, 'rank': 8, 'fitness': 0.8404238985871127, 'generation': 485}","{'id': 37320, 'rank': 9, 'fitness': 0.825427728411557, 'generation': 485}","{'id': 37518, 'rank': 10, 'fitness': 0.7956837132499768, 'generation': 485}","{'id': 37431, 'rank': 11, 'fitness': 0.7790369662432218, 'generation': 485}","{'id': 37540, 'rank': 12, 'fitness': 0.7731346638138731, 'generation': 485}","{'id': 37540, 'rank': 13, 'fitness': 0.7731346638138731, 'generation': 485}","{'id': 37544, 'rank': 14, 'fitness': 0.7584556024769815, 'generation': 485}","{'id': 37484, 'rank': 15, 'fitness': 0.7458086152091838, 'generation': 485}","{'id': 37538, 'rank': 16, 'fitness': 0.7176399733199424, 'generation': 485}","{'id': 37536, 'rank': 17, 'fitness': 0.7172948789719638, 'generation': 485}","{'id': 37357, 'rank': 18, 'fitness': 0.6709818029067689, 'generation': 485}","{'id': 37560, 'rank': 19, 'fitness': 0.6346326753606539, 'generation': 485}","{'id': 37546, 'rank': 20, 'fitness': 0.5350077134484995, 'generation': 485}","{'id': 37516, 'rank': 21, 'fitness': 0.516973703198845, 'generation': 485}","{'id': 37534, 'rank': 22, 'fitness': 0.5038360882696487, 'generation': 485}","{'id': 37514, 'rank': 23, 'fitness': 0.4775112379227805, 'generation': 485}","{'id': 37524, 'rank': 24, 'fitness': 0.44610180061955673, 'generation': 485}","{'id': 37578, 'rank': 25, 'fitness': 0.29947931597520844, 'generation': 485}","{'id': 37369, 'rank': 26, 'fitness': 0.17623535645212868, 'generation': 485}","{'id': 37520, 'rank': 27, 'fitness': 0.12943031221286416, 'generation': 485}","{'id': 37520, 'rank': 28, 'fitness': 0.12943031221286416, 'generation': 485}","{'id': 37577, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 485}","{'id': 37577, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 485}"
"{'id': 37535, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 486}","{'id': 37480, 'rank': 2, 'fitness': 0.9819428593368922, 'generation': 486}","{'id': 37333, 'rank': 3, 'fitness': 0.9818873864163793, 'generation': 486}","{'id': 37367, 'rank': 4, 'fitness': 0.981851516423373, 'generation': 486}","{'id': 37531, 'rank': 5, 'fitness': 0.9818192160853649, 'generation': 486}","{'id': 37531, 'rank': 6, 'fitness': 0.9818192160853649, 'generation': 486}","{'id': 37320, 'rank': 7, 'fitness': 0.9817182723355438, 'generation': 486}","{'id': 37431, 'rank': 8, 'fitness': 0.9816825004067664, 'generation': 486}","{'id': 37540, 'rank': 9, 'fitness': 0.9816783561245419, 'generation': 486}","{'id': 37540, 'rank': 10, 'fitness': 0.9816783561245419, 'generation': 486}","{'id': 37540, 'rank': 11, 'fitness': 0.9816783561245419, 'generation': 486}","{'id': 37540, 'rank': 12, 'fitness': 0.9816783561245419, 'generation': 486}","{'id': 37484, 'rank': 13, 'fitness': 0.9816600782587934, 'generation': 486}","{'id': 37514, 'rank': 14, 'fitness': 0.9815170653863711, 'generation': 486}","{'id': 37589, 'rank': 15, 'fitness': 0.9813294887959413, 'generation': 486}","{'id': 37520, 'rank': 16, 'fitness': 0.9812922249162401, 'generation': 486}","{'id': 37599, 'rank': 17, 'fitness': 0.9810769991148693, 'generation': 486}","{'id': 37577, 'rank': 18, 'fitness': 0.9810296324769375, 'generation': 486}","{'id': 37601, 'rank': 19, 'fitness': 0.9807482269046746, 'generation': 486}","{'id': 37628, 'rank': 20, 'fitness': 0.979677557264939, 'generation': 486}","{'id': 37640, 'rank': 21, 'fitness': 0.9795392145548039, 'generation': 486}","{'id': 37626, 'rank': 22, 'fitness': 0.9788230286534101, 'generation': 486}","{'id': 37580, 'rank': 23, 'fitness': 0.9784772879202637, 'generation': 486}","{'id': 37588, 'rank': 24, 'fitness': 0.9599780549428483, 'generation': 486}","{'id': 37593, 'rank': 25, 'fitness': 0.957852921609244, 'generation': 486}","{'id': 37621, 'rank': 26, 'fitness': 0.9478700811920728, 'generation': 486}","{'id': 37617, 'rank': 27, 'fitness': 0.940685221467032, 'generation': 486}","{'id': 37616, 'rank': 28, 'fitness': 0.9401017886306187, 'generation': 486}","{'id': 37583, 'rank': 29, 'fitness': 0.8441505772433298, 'generation': 486}","{'id': 37614, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 486}"
"{'id': 37700, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 487}","{'id': 37674, 'rank': 2, 'fitness': 0.9819707736696681, 'generation': 487}","{'id': 37673, 'rank': 3, 'fitness': 0.9813077894264969, 'generation': 487}","{'id': 37673, 'rank': 4, 'fitness': 0.9813077894264969, 'generation': 487}","{'id': 37333, 'rank': 5, 'fitness': 0.9810998816620254, 'generation': 487}","{'id': 37367, 'rank': 6, 'fitness': 0.9807551747904595, 'generation': 487}","{'id': 37531, 'rank': 7, 'fitness': 0.9804400888822704, 'generation': 487}","{'id': 37667, 'rank': 8, 'fitness': 0.9804180464267629, 'generation': 487}","{'id': 37687, 'rank': 9, 'fitness': 0.9802580183608196, 'generation': 487}","{'id': 37699, 'rank': 10, 'fitness': 0.9799650763123698, 'generation': 487}","{'id': 37654, 'rank': 11, 'fitness': 0.9792669284267408, 'generation': 487}","{'id': 37654, 'rank': 12, 'fitness': 0.9792669284267408, 'generation': 487}","{'id': 37654, 'rank': 13, 'fitness': 0.9792669284267408, 'generation': 487}","{'id': 37654, 'rank': 14, 'fitness': 0.9792669284267408, 'generation': 487}","{'id': 37723, 'rank': 15, 'fitness': 0.9791121878071112, 'generation': 487}","{'id': 37723, 'rank': 16, 'fitness': 0.9791121878071112, 'generation': 487}","{'id': 37540, 'rank': 17, 'fitness': 0.9790128153713742, 'generation': 487}","{'id': 37726, 'rank': 18, 'fitness': 0.9782250856672966, 'generation': 487}","{'id': 37682, 'rank': 19, 'fitness': 0.9776387973981633, 'generation': 487}","{'id': 37668, 'rank': 20, 'fitness': 0.97706559667224, 'generation': 487}","{'id': 37722, 'rank': 21, 'fitness': 0.9767467625180397, 'generation': 487}","{'id': 37685, 'rank': 22, 'fitness': 0.9761590150519768, 'generation': 487}","{'id': 37702, 'rank': 23, 'fitness': 0.9758742501424564, 'generation': 487}","{'id': 37731, 'rank': 24, 'fitness': 0.9751433263317828, 'generation': 487}","{'id': 37717, 'rank': 25, 'fitness': 0.9692033547759924, 'generation': 487}","{'id': 37601, 'rank': 26, 'fitness': 0.9671098094710201, 'generation': 487}","{'id': 37655, 'rank': 27, 'fitness': 0.9635005393806282, 'generation': 487}","{'id': 37707, 'rank': 28, 'fitness': 0.9139910188537395, 'generation': 487}","{'id': 37580, 'rank': 29, 'fitness': 0.9121599394204771, 'generation': 487}","{'id': 37593, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 487}"
