rank_data
"{'id': 37700, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 488}","{'id': 37674, 'rank': 2, 'fitness': 0.9814012397157521, 'generation': 488}","{'id': 37674, 'rank': 3, 'fitness': 0.9814012397157521, 'generation': 488}","{'id': 37776, 'rank': 4, 'fitness': 0.9803617190131664, 'generation': 488}","{'id': 37784, 'rank': 5, 'fitness': 0.959684559697251, 'generation': 488}","{'id': 37769, 'rank': 6, 'fitness': 0.9594496651231383, 'generation': 488}","{'id': 37788, 'rank': 7, 'fitness': 0.9559722093590024, 'generation': 488}","{'id': 37788, 'rank': 8, 'fitness': 0.9559722093590024, 'generation': 488}","{'id': 37788, 'rank': 9, 'fitness': 0.9559722093590024, 'generation': 488}","{'id': 37687, 'rank': 10, 'fitness': 0.9351552742024465, 'generation': 488}","{'id': 37687, 'rank': 11, 'fitness': 0.9351552742024465, 'generation': 488}","{'id': 37654, 'rank': 12, 'fitness': 0.8773550062447256, 'generation': 488}","{'id': 37654, 'rank': 13, 'fitness': 0.8773550062447256, 'generation': 488}","{'id': 37654, 'rank': 14, 'fitness': 0.8773550062447256, 'generation': 488}","{'id': 37723, 'rank': 15, 'fitness': 0.865428085942251, 'generation': 488}","{'id': 37540, 'rank': 16, 'fitness': 0.8573123061868865, 'generation': 488}","{'id': 37790, 'rank': 17, 'fitness': 0.854547706701468, 'generation': 488}","{'id': 37755, 'rank': 18, 'fitness': 0.8401508351248443, 'generation': 488}","{'id': 37783, 'rank': 19, 'fitness': 0.82758585765414, 'generation': 488}","{'id': 37751, 'rank': 20, 'fitness': 0.7536440542247574, 'generation': 488}","{'id': 37770, 'rank': 21, 'fitness': 0.7482743932813818, 'generation': 488}","{'id': 37792, 'rank': 22, 'fitness': 0.7043830128571554, 'generation': 488}","{'id': 37668, 'rank': 23, 'fitness': 0.6273731498986248, 'generation': 488}","{'id': 37813, 'rank': 24, 'fitness': 0.6085669517077911, 'generation': 488}","{'id': 37813, 'rank': 25, 'fitness': 0.6085669517077911, 'generation': 488}","{'id': 37808, 'rank': 26, 'fitness': 0.3153671640341489, 'generation': 488}","{'id': 37801, 'rank': 27, 'fitness': 0.24131516893824162, 'generation': 488}","{'id': 37801, 'rank': 28, 'fitness': 0.24131516893824162, 'generation': 488}","{'id': 37757, 'rank': 29, 'fitness': 0.22364175042070228, 'generation': 488}","{'id': 37803, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 488}"
"{'id': 37859, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 489}","{'id': 37674, 'rank': 2, 'fitness': 0.981695625622892, 'generation': 489}","{'id': 37674, 'rank': 3, 'fitness': 0.981695625622892, 'generation': 489}","{'id': 37860, 'rank': 4, 'fitness': 0.9800211746154497, 'generation': 489}","{'id': 37769, 'rank': 5, 'fitness': 0.9798980654817805, 'generation': 489}","{'id': 37788, 'rank': 6, 'fitness': 0.9796955694921572, 'generation': 489}","{'id': 37872, 'rank': 7, 'fitness': 0.9792048999926279, 'generation': 489}","{'id': 37869, 'rank': 8, 'fitness': 0.9788505949485014, 'generation': 489}","{'id': 37687, 'rank': 9, 'fitness': 0.9787033178967774, 'generation': 489}","{'id': 37858, 'rank': 10, 'fitness': 0.9785100060857428, 'generation': 489}","{'id': 37654, 'rank': 11, 'fitness': 0.9768918811483494, 'generation': 489}","{'id': 37654, 'rank': 12, 'fitness': 0.9768918811483494, 'generation': 489}","{'id': 37783, 'rank': 13, 'fitness': 0.975794672658503, 'generation': 489}","{'id': 37783, 'rank': 14, 'fitness': 0.975794672658503, 'generation': 489}","{'id': 37783, 'rank': 15, 'fitness': 0.975794672658503, 'generation': 489}","{'id': 37783, 'rank': 16, 'fitness': 0.975794672658503, 'generation': 489}","{'id': 37751, 'rank': 17, 'fitness': 0.9744948394231229, 'generation': 489}","{'id': 37813, 'rank': 18, 'fitness': 0.9724131250505039, 'generation': 489}","{'id': 37838, 'rank': 19, 'fitness': 0.9704230611607044, 'generation': 489}","{'id': 37801, 'rank': 20, 'fitness': 0.9668657150231462, 'generation': 489}","{'id': 37843, 'rank': 21, 'fitness': 0.9639122231219626, 'generation': 489}","{'id': 37844, 'rank': 22, 'fitness': 0.9632505233845361, 'generation': 489}","{'id': 37827, 'rank': 23, 'fitness': 0.9590974291576013, 'generation': 489}","{'id': 37853, 'rank': 24, 'fitness': 0.9588128355861733, 'generation': 489}","{'id': 37826, 'rank': 25, 'fitness': 0.9530998482982551, 'generation': 489}","{'id': 37837, 'rank': 26, 'fitness': 0.9445293076362108, 'generation': 489}","{'id': 37862, 'rank': 27, 'fitness': 0.8999644127259185, 'generation': 489}","{'id': 37874, 'rank': 28, 'fitness': 0.1337270193596406, 'generation': 489}","{'id': 37865, 'rank': 29, 'fitness': 0.09992388603571001, 'generation': 489}","{'id': 37841, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 489}"
"{'id': 37916, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 490}","{'id': 37859, 'rank': 2, 'fitness': 0.9808986084077007, 'generation': 490}","{'id': 37893, 'rank': 3, 'fitness': 0.9793010398603539, 'generation': 490}","{'id': 37893, 'rank': 4, 'fitness': 0.9793010398603539, 'generation': 490}","{'id': 37674, 'rank': 5, 'fitness': 0.9791785613192585, 'generation': 490}","{'id': 37674, 'rank': 6, 'fitness': 0.9791785613192585, 'generation': 490}","{'id': 37940, 'rank': 7, 'fitness': 0.9695668649237026, 'generation': 490}","{'id': 37769, 'rank': 8, 'fitness': 0.9670809013054198, 'generation': 490}","{'id': 37769, 'rank': 9, 'fitness': 0.9670809013054198, 'generation': 490}","{'id': 37938, 'rank': 10, 'fitness': 0.9630337860863455, 'generation': 490}","{'id': 37872, 'rank': 11, 'fitness': 0.9611990251053606, 'generation': 490}","{'id': 37687, 'rank': 12, 'fitness': 0.9564700320580318, 'generation': 490}","{'id': 37858, 'rank': 13, 'fitness': 0.95453633524351, 'generation': 490}","{'id': 37858, 'rank': 14, 'fitness': 0.95453633524351, 'generation': 490}","{'id': 37913, 'rank': 15, 'fitness': 0.9539176067589902, 'generation': 490}","{'id': 37913, 'rank': 16, 'fitness': 0.9539176067589902, 'generation': 490}","{'id': 37654, 'rank': 17, 'fitness': 0.9357477288134595, 'generation': 490}","{'id': 37654, 'rank': 18, 'fitness': 0.9357477288134595, 'generation': 490}","{'id': 37925, 'rank': 19, 'fitness': 0.9284274072243259, 'generation': 490}","{'id': 37783, 'rank': 20, 'fitness': 0.9201560685512907, 'generation': 490}","{'id': 37955, 'rank': 21, 'fitness': 0.9106778522209866, 'generation': 490}","{'id': 37937, 'rank': 22, 'fitness': 0.9022371162487215, 'generation': 490}","{'id': 37936, 'rank': 23, 'fitness': 0.8927101130246555, 'generation': 490}","{'id': 37898, 'rank': 24, 'fitness': 0.8622697579559768, 'generation': 490}","{'id': 37957, 'rank': 25, 'fitness': 0.8319489339023756, 'generation': 490}","{'id': 37801, 'rank': 26, 'fitness': 0.7010612958317815, 'generation': 490}","{'id': 37844, 'rank': 27, 'fitness': 0.5802404752690358, 'generation': 490}","{'id': 37887, 'rank': 28, 'fitness': 0.5726649102392549, 'generation': 490}","{'id': 37951, 'rank': 29, 'fitness': 0.5712825491366404, 'generation': 490}","{'id': 37943, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 490}"
"{'id': 37976, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 491}","{'id': 37893, 'rank': 2, 'fitness': 0.9808562976793748, 'generation': 491}","{'id': 37674, 'rank': 3, 'fitness': 0.9808171141894351, 'generation': 491}","{'id': 38046, 'rank': 4, 'fitness': 0.9785423633968834, 'generation': 491}","{'id': 38024, 'rank': 5, 'fitness': 0.9767142921208962, 'generation': 491}","{'id': 37687, 'rank': 6, 'fitness': 0.9751824487188057, 'generation': 491}","{'id': 37687, 'rank': 7, 'fitness': 0.9751824487188057, 'generation': 491}","{'id': 37858, 'rank': 8, 'fitness': 0.9747986668399332, 'generation': 491}","{'id': 37913, 'rank': 9, 'fitness': 0.974677971559939, 'generation': 491}","{'id': 37913, 'rank': 10, 'fitness': 0.974677971559939, 'generation': 491}","{'id': 38054, 'rank': 11, 'fitness': 0.9745181277763074, 'generation': 491}","{'id': 38014, 'rank': 12, 'fitness': 0.974261970281803, 'generation': 491}","{'id': 38057, 'rank': 13, 'fitness': 0.9727627211560086, 'generation': 491}","{'id': 37783, 'rank': 14, 'fitness': 0.9691648380547788, 'generation': 491}","{'id': 37955, 'rank': 15, 'fitness': 0.9678723090799219, 'generation': 491}","{'id': 38012, 'rank': 16, 'fitness': 0.9650525451381493, 'generation': 491}","{'id': 37990, 'rank': 17, 'fitness': 0.9638720383435924, 'generation': 491}","{'id': 37974, 'rank': 18, 'fitness': 0.9615132385302654, 'generation': 491}","{'id': 38015, 'rank': 19, 'fitness': 0.9489682140836502, 'generation': 491}","{'id': 38015, 'rank': 20, 'fitness': 0.9489682140836502, 'generation': 491}","{'id': 37801, 'rank': 21, 'fitness': 0.9476921457947605, 'generation': 491}","{'id': 37999, 'rank': 22, 'fitness': 0.945884163048707, 'generation': 491}","{'id': 37951, 'rank': 23, 'fitness': 0.937102755740498, 'generation': 491}","{'id': 38043, 'rank': 24, 'fitness': 0.9346068436316194, 'generation': 491}","{'id': 37997, 'rank': 25, 'fitness': 0.8957737517652069, 'generation': 491}","{'id': 37992, 'rank': 26, 'fitness': 0.8313880428573612, 'generation': 491}","{'id': 38050, 'rank': 27, 'fitness': 0.0388293027065178, 'generation': 491}","{'id': 38020, 'rank': 28, 'fitness': 0.01972886098220883, 'generation': 491}","{'id': 38020, 'rank': 29, 'fitness': 0.01972886098220883, 'generation': 491}","{'id': 38052, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 491}"
"{'id': 37976, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 492}","{'id': 37893, 'rank': 2, 'fitness': 0.9780105871534123, 'generation': 492}","{'id': 38046, 'rank': 3, 'fitness': 0.968298203620741, 'generation': 492}","{'id': 38075, 'rank': 4, 'fitness': 0.9661919166658415, 'generation': 492}","{'id': 38086, 'rank': 5, 'fitness': 0.9538122313082784, 'generation': 492}","{'id': 37687, 'rank': 6, 'fitness': 0.9497267109584887, 'generation': 492}","{'id': 37858, 'rank': 7, 'fitness': 0.9472458537879533, 'generation': 492}","{'id': 38054, 'rank': 8, 'fitness': 0.9453842059975187, 'generation': 492}","{'id': 38014, 'rank': 9, 'fitness': 0.9436486096425605, 'generation': 492}","{'id': 38057, 'rank': 10, 'fitness': 0.932798916102012, 'generation': 492}","{'id': 38119, 'rank': 11, 'fitness': 0.9261660210426503, 'generation': 492}","{'id': 38103, 'rank': 12, 'fitness': 0.917628593825969, 'generation': 492}","{'id': 38105, 'rank': 13, 'fitness': 0.9142369907214568, 'generation': 492}","{'id': 38114, 'rank': 14, 'fitness': 0.892054449102611, 'generation': 492}","{'id': 38076, 'rank': 15, 'fitness': 0.8785989953869885, 'generation': 492}","{'id': 38098, 'rank': 16, 'fitness': 0.8752387765416824, 'generation': 492}","{'id': 38098, 'rank': 17, 'fitness': 0.8752387765416824, 'generation': 492}","{'id': 38091, 'rank': 18, 'fitness': 0.8591988135484786, 'generation': 492}","{'id': 38099, 'rank': 19, 'fitness': 0.85194528616479, 'generation': 492}","{'id': 37990, 'rank': 20, 'fitness': 0.8441499889345222, 'generation': 492}","{'id': 38108, 'rank': 21, 'fitness': 0.82972156484344, 'generation': 492}","{'id': 38090, 'rank': 22, 'fitness': 0.8005760792177614, 'generation': 492}","{'id': 38088, 'rank': 23, 'fitness': 0.7891752728913495, 'generation': 492}","{'id': 37801, 'rank': 24, 'fitness': 0.6084335890503995, 'generation': 492}","{'id': 37999, 'rank': 25, 'fitness': 0.5805256888936178, 'generation': 492}","{'id': 38146, 'rank': 26, 'fitness': 0.4200203494419112, 'generation': 492}","{'id': 38149, 'rank': 27, 'fitness': 0.28670875024497133, 'generation': 492}","{'id': 38149, 'rank': 28, 'fitness': 0.28670875024497133, 'generation': 492}","{'id': 38117, 'rank': 29, 'fitness': 0.07763709782499945, 'generation': 492}","{'id': 38123, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 492}"
"{'id': 37976, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 493}","{'id': 38180, 'rank': 2, 'fitness': 0.9813137079970675, 'generation': 493}","{'id': 38180, 'rank': 3, 'fitness': 0.9813137079970675, 'generation': 493}","{'id': 38086, 'rank': 4, 'fitness': 0.9803479294900158, 'generation': 493}","{'id': 38086, 'rank': 5, 'fitness': 0.9803479294900158, 'generation': 493}","{'id': 38054, 'rank': 6, 'fitness': 0.9800297251837041, 'generation': 493}","{'id': 38014, 'rank': 7, 'fitness': 0.979969446492837, 'generation': 493}","{'id': 38057, 'rank': 8, 'fitness': 0.9796245620932682, 'generation': 493}","{'id': 38119, 'rank': 9, 'fitness': 0.9794360321185962, 'generation': 493}","{'id': 38164, 'rank': 10, 'fitness': 0.9784458283362791, 'generation': 493}","{'id': 38076, 'rank': 11, 'fitness': 0.978381864166924, 'generation': 493}","{'id': 38098, 'rank': 12, 'fitness': 0.9783206349168684, 'generation': 493}","{'id': 38091, 'rank': 13, 'fitness': 0.9780443168475492, 'generation': 493}","{'id': 38167, 'rank': 14, 'fitness': 0.9764943028791617, 'generation': 493}","{'id': 38158, 'rank': 15, 'fitness': 0.9762306326028656, 'generation': 493}","{'id': 38184, 'rank': 16, 'fitness': 0.9761548052011204, 'generation': 493}","{'id': 37999, 'rank': 17, 'fitness': 0.9748827576665051, 'generation': 493}","{'id': 38187, 'rank': 18, 'fitness': 0.974185245851917, 'generation': 493}","{'id': 38156, 'rank': 19, 'fitness': 0.9724002394106899, 'generation': 493}","{'id': 38156, 'rank': 20, 'fitness': 0.9724002394106899, 'generation': 493}","{'id': 38185, 'rank': 21, 'fitness': 0.9693511918864811, 'generation': 493}","{'id': 38203, 'rank': 22, 'fitness': 0.9586350220834781, 'generation': 493}","{'id': 38204, 'rank': 23, 'fitness': 0.9527996764933485, 'generation': 493}","{'id': 38194, 'rank': 24, 'fitness': 0.9412773196300859, 'generation': 493}","{'id': 38177, 'rank': 25, 'fitness': 0.9385603882741571, 'generation': 493}","{'id': 38212, 'rank': 26, 'fitness': 0.9250999832890257, 'generation': 493}","{'id': 38176, 'rank': 27, 'fitness': 0.9099905254232822, 'generation': 493}","{'id': 38160, 'rank': 28, 'fitness': 0.6858098096192877, 'generation': 493}","{'id': 38169, 'rank': 29, 'fitness': 0.5638783322388161, 'generation': 493}","{'id': 38208, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 493}"
"{'id': 38304, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 494}","{'id': 38289, 'rank': 2, 'fitness': 0.9815056109715314, 'generation': 494}","{'id': 38054, 'rank': 3, 'fitness': 0.9806054521491261, 'generation': 494}","{'id': 38054, 'rank': 4, 'fitness': 0.9806054521491261, 'generation': 494}","{'id': 38014, 'rank': 5, 'fitness': 0.9803144815319795, 'generation': 494}","{'id': 38268, 'rank': 6, 'fitness': 0.9799705448091438, 'generation': 494}","{'id': 38261, 'rank': 7, 'fitness': 0.977344885607385, 'generation': 494}","{'id': 38260, 'rank': 8, 'fitness': 0.9767003870320442, 'generation': 494}","{'id': 38233, 'rank': 9, 'fitness': 0.9722530297381543, 'generation': 494}","{'id': 38233, 'rank': 10, 'fitness': 0.9722530297381543, 'generation': 494}","{'id': 38164, 'rank': 11, 'fitness': 0.9717568648513768, 'generation': 494}","{'id': 38098, 'rank': 12, 'fitness': 0.9709433681068796, 'generation': 494}","{'id': 38091, 'rank': 13, 'fitness': 0.9690840319069491, 'generation': 494}","{'id': 38228, 'rank': 14, 'fitness': 0.9690010079233753, 'generation': 494}","{'id': 38295, 'rank': 15, 'fitness': 0.9591473250477978, 'generation': 494}","{'id': 38184, 'rank': 16, 'fitness': 0.9538150126120932, 'generation': 494}","{'id': 38277, 'rank': 17, 'fitness': 0.9511373003707375, 'generation': 494}","{'id': 38277, 'rank': 18, 'fitness': 0.9511373003707375, 'generation': 494}","{'id': 38244, 'rank': 19, 'fitness': 0.9486516237673557, 'generation': 494}","{'id': 38294, 'rank': 20, 'fitness': 0.939697349045594, 'generation': 494}","{'id': 38249, 'rank': 21, 'fitness': 0.9327167510844012, 'generation': 494}","{'id': 38275, 'rank': 22, 'fitness': 0.9283380268937559, 'generation': 494}","{'id': 38226, 'rank': 23, 'fitness': 0.9090719019960951, 'generation': 494}","{'id': 38286, 'rank': 24, 'fitness': 0.8778172609561514, 'generation': 494}","{'id': 38224, 'rank': 25, 'fitness': 0.8707443759237452, 'generation': 494}","{'id': 38287, 'rank': 26, 'fitness': 0.8543191625340619, 'generation': 494}","{'id': 38185, 'rank': 27, 'fitness': 0.8524105505224187, 'generation': 494}","{'id': 38301, 'rank': 28, 'fitness': 0.8011423977969503, 'generation': 494}","{'id': 38227, 'rank': 29, 'fitness': 0.7582414031675866, 'generation': 494}","{'id': 38279, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 494}"
"{'id': 38289, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 495}","{'id': 38054, 'rank': 2, 'fitness': 0.979573801269711, 'generation': 495}","{'id': 38054, 'rank': 3, 'fitness': 0.979573801269711, 'generation': 495}","{'id': 38014, 'rank': 4, 'fitness': 0.9787440690989349, 'generation': 495}","{'id': 38014, 'rank': 5, 'fitness': 0.9787440690989349, 'generation': 495}","{'id': 38268, 'rank': 6, 'fitness': 0.977737110032795, 'generation': 495}","{'id': 38260, 'rank': 7, 'fitness': 0.966703962726297, 'generation': 495}","{'id': 38351, 'rank': 8, 'fitness': 0.9478455250846132, 'generation': 495}","{'id': 38233, 'rank': 9, 'fitness': 0.9472756827255937, 'generation': 495}","{'id': 38091, 'rank': 10, 'fitness': 0.9302293489279825, 'generation': 495}","{'id': 38228, 'rank': 11, 'fitness': 0.9297468880480515, 'generation': 495}","{'id': 38228, 'rank': 12, 'fitness': 0.9297468880480515, 'generation': 495}","{'id': 38387, 'rank': 13, 'fitness': 0.9258408519724739, 'generation': 495}","{'id': 38333, 'rank': 14, 'fitness': 0.9215206427096528, 'generation': 495}","{'id': 38310, 'rank': 15, 'fitness': 0.9082231582021485, 'generation': 495}","{'id': 38306, 'rank': 16, 'fitness': 0.833249189195393, 'generation': 495}","{'id': 38308, 'rank': 17, 'fitness': 0.8180228604811846, 'generation': 495}","{'id': 38184, 'rank': 18, 'fitness': 0.8135161363162662, 'generation': 495}","{'id': 38277, 'rank': 19, 'fitness': 0.7882810313855854, 'generation': 495}","{'id': 38360, 'rank': 20, 'fitness': 0.7653269609732497, 'generation': 495}","{'id': 38332, 'rank': 21, 'fitness': 0.7093167565901025, 'generation': 495}","{'id': 38371, 'rank': 22, 'fitness': 0.6685218943211155, 'generation': 495}","{'id': 38371, 'rank': 23, 'fitness': 0.6685218943211155, 'generation': 495}","{'id': 38362, 'rank': 24, 'fitness': 0.2543511844020125, 'generation': 495}","{'id': 38362, 'rank': 25, 'fitness': 0.2543511844020125, 'generation': 495}","{'id': 38341, 'rank': 26, 'fitness': 0.17489289190027885, 'generation': 495}","{'id': 38349, 'rank': 27, 'fitness': 0.16220125703762, 'generation': 495}","{'id': 38287, 'rank': 28, 'fitness': 0.13037134438744602, 'generation': 495}","{'id': 38227, 'rank': 29, 'fitness': 0.027297454305764524, 'generation': 495}","{'id': 38364, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 495}"
"{'id': 38464, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 496}","{'id': 38455, 'rank': 2, 'fitness': 0.9815532897630893, 'generation': 496}","{'id': 38408, 'rank': 3, 'fitness': 0.9809932815923728, 'generation': 496}","{'id': 38408, 'rank': 4, 'fitness': 0.9809932815923728, 'generation': 496}","{'id': 38408, 'rank': 5, 'fitness': 0.9809932815923728, 'generation': 496}","{'id': 38456, 'rank': 6, 'fitness': 0.9806870030749931, 'generation': 496}","{'id': 38410, 'rank': 7, 'fitness': 0.9804882550575825, 'generation': 496}","{'id': 38394, 'rank': 8, 'fitness': 0.9804753193507956, 'generation': 496}","{'id': 38411, 'rank': 9, 'fitness': 0.9803883441092254, 'generation': 496}","{'id': 38411, 'rank': 10, 'fitness': 0.9803883441092254, 'generation': 496}","{'id': 38333, 'rank': 11, 'fitness': 0.9803710110942621, 'generation': 496}","{'id': 38409, 'rank': 12, 'fitness': 0.9801737437475109, 'generation': 496}","{'id': 38306, 'rank': 13, 'fitness': 0.9795775149072061, 'generation': 496}","{'id': 38306, 'rank': 14, 'fitness': 0.9795775149072061, 'generation': 496}","{'id': 38452, 'rank': 15, 'fitness': 0.9793614518474306, 'generation': 496}","{'id': 38371, 'rank': 16, 'fitness': 0.9787004375732923, 'generation': 496}","{'id': 38371, 'rank': 17, 'fitness': 0.9787004375732923, 'generation': 496}","{'id': 38371, 'rank': 18, 'fitness': 0.9787004375732923, 'generation': 496}","{'id': 38362, 'rank': 19, 'fitness': 0.9768746146209063, 'generation': 496}","{'id': 38349, 'rank': 20, 'fitness': 0.9762611754665607, 'generation': 496}","{'id': 38447, 'rank': 21, 'fitness': 0.9753079577517176, 'generation': 496}","{'id': 38227, 'rank': 22, 'fitness': 0.9740477809536779, 'generation': 496}","{'id': 38412, 'rank': 23, 'fitness': 0.9726193645231456, 'generation': 496}","{'id': 38459, 'rank': 24, 'fitness': 0.9680749949515477, 'generation': 496}","{'id': 38459, 'rank': 25, 'fitness': 0.9680749949515477, 'generation': 496}","{'id': 38436, 'rank': 26, 'fitness': 0.9680578921832719, 'generation': 496}","{'id': 38436, 'rank': 27, 'fitness': 0.9680578921832719, 'generation': 496}","{'id': 38431, 'rank': 28, 'fitness': 0.9397591976079023, 'generation': 496}","{'id': 38422, 'rank': 29, 'fitness': 0.07556029841121253, 'generation': 496}","{'id': 38405, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 496}"
"{'id': 38528, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 497}","{'id': 38530, 'rank': 2, 'fitness': 0.9703132831686045, 'generation': 497}","{'id': 38503, 'rank': 3, 'fitness': 0.9691071526412615, 'generation': 497}","{'id': 38408, 'rank': 4, 'fitness': 0.9664559998667626, 'generation': 497}","{'id': 38408, 'rank': 5, 'fitness': 0.9664559998667626, 'generation': 497}","{'id': 38408, 'rank': 6, 'fitness': 0.9664559998667626, 'generation': 497}","{'id': 38408, 'rank': 7, 'fitness': 0.9664559998667626, 'generation': 497}","{'id': 38408, 'rank': 8, 'fitness': 0.9664559998667626, 'generation': 497}","{'id': 38498, 'rank': 9, 'fitness': 0.9496639223854307, 'generation': 497}","{'id': 38504, 'rank': 10, 'fitness': 0.9391718786271701, 'generation': 497}","{'id': 38477, 'rank': 11, 'fitness': 0.9282108057853959, 'generation': 497}","{'id': 38529, 'rank': 12, 'fitness': 0.9171078655530787, 'generation': 497}","{'id': 38511, 'rank': 13, 'fitness': 0.9142845415434363, 'generation': 497}","{'id': 38306, 'rank': 14, 'fitness': 0.912737874561111, 'generation': 497}","{'id': 38517, 'rank': 15, 'fitness': 0.9034235356036291, 'generation': 497}","{'id': 38517, 'rank': 16, 'fitness': 0.9034235356036291, 'generation': 497}","{'id': 38452, 'rank': 17, 'fitness': 0.9001580299050873, 'generation': 497}","{'id': 38485, 'rank': 18, 'fitness': 0.8883081011094709, 'generation': 497}","{'id': 38475, 'rank': 19, 'fitness': 0.8712381653912751, 'generation': 497}","{'id': 38371, 'rank': 20, 'fitness': 0.8524296528415112, 'generation': 497}","{'id': 38520, 'rank': 21, 'fitness': 0.8303136171341432, 'generation': 497}","{'id': 38522, 'rank': 22, 'fitness': 0.7988563936276035, 'generation': 497}","{'id': 38523, 'rank': 23, 'fitness': 0.6605831099751992, 'generation': 497}","{'id': 38537, 'rank': 24, 'fitness': 0.4707144183637198, 'generation': 497}","{'id': 38495, 'rank': 25, 'fitness': 0.41971528352948395, 'generation': 497}","{'id': 38447, 'rank': 26, 'fitness': 0.41640425021647176, 'generation': 497}","{'id': 38494, 'rank': 27, 'fitness': 0.3202455108011274, 'generation': 497}","{'id': 38227, 'rank': 28, 'fitness': 0.2604547872585474, 'generation': 497}","{'id': 38459, 'rank': 29, 'fitness': 0.018121808094750613, 'generation': 497}","{'id': 38436, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 497}"
"{'id': 38408, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 498}","{'id': 38408, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 498}","{'id': 38557, 'rank': 3, 'fitness': 0.9816050709098794, 'generation': 498}","{'id': 38511, 'rank': 4, 'fitness': 0.9813633353288874, 'generation': 498}","{'id': 38306, 'rank': 5, 'fitness': 0.9813502915118084, 'generation': 498}","{'id': 38517, 'rank': 6, 'fitness': 0.9812757102722198, 'generation': 498}","{'id': 38597, 'rank': 7, 'fitness': 0.9811190930234135, 'generation': 498}","{'id': 38551, 'rank': 8, 'fitness': 0.9808405990040845, 'generation': 498}","{'id': 38520, 'rank': 9, 'fitness': 0.9808371401001126, 'generation': 498}","{'id': 38520, 'rank': 10, 'fitness': 0.9808371401001126, 'generation': 498}","{'id': 38599, 'rank': 11, 'fitness': 0.9808224283061577, 'generation': 498}","{'id': 38596, 'rank': 12, 'fitness': 0.9807674930185379, 'generation': 498}","{'id': 38590, 'rank': 13, 'fitness': 0.9807079386818147, 'generation': 498}","{'id': 38559, 'rank': 14, 'fitness': 0.9805781054431272, 'generation': 498}","{'id': 38598, 'rank': 15, 'fitness': 0.9805016024849402, 'generation': 498}","{'id': 38594, 'rank': 16, 'fitness': 0.9801335622242838, 'generation': 498}","{'id': 38594, 'rank': 17, 'fitness': 0.9801335622242838, 'generation': 498}","{'id': 38581, 'rank': 18, 'fitness': 0.9799904090831466, 'generation': 498}","{'id': 38581, 'rank': 19, 'fitness': 0.9799904090831466, 'generation': 498}","{'id': 38537, 'rank': 20, 'fitness': 0.9796344337148915, 'generation': 498}","{'id': 38560, 'rank': 21, 'fitness': 0.9796225608419804, 'generation': 498}","{'id': 38560, 'rank': 22, 'fitness': 0.9796225608419804, 'generation': 498}","{'id': 38436, 'rank': 23, 'fitness': 0.9766134613251278, 'generation': 498}","{'id': 38606, 'rank': 24, 'fitness': 0.9755670252564536, 'generation': 498}","{'id': 38615, 'rank': 25, 'fitness': 0.9737132896914041, 'generation': 498}","{'id': 38607, 'rank': 26, 'fitness': 0.9711380635446543, 'generation': 498}","{'id': 38577, 'rank': 27, 'fitness': 0.9696263184979738, 'generation': 498}","{'id': 38617, 'rank': 28, 'fitness': 0.9683490105514407, 'generation': 498}","{'id': 38608, 'rank': 29, 'fitness': 0.9674519603836111, 'generation': 498}","{'id': 38613, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 498}"
