rank_data
"{'id': 40384, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 521}","{'id': 40384, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 521}","{'id': 40307, 'rank': 3, 'fitness': 0.9796486384876992, 'generation': 521}","{'id': 40252, 'rank': 4, 'fitness': 0.979514883748082, 'generation': 521}","{'id': 40252, 'rank': 5, 'fitness': 0.979514883748082, 'generation': 521}","{'id': 40235, 'rank': 6, 'fitness': 0.9786920654666194, 'generation': 521}","{'id': 40235, 'rank': 7, 'fitness': 0.9786920654666194, 'generation': 521}","{'id': 40405, 'rank': 8, 'fitness': 0.9780815931425936, 'generation': 521}","{'id': 40405, 'rank': 9, 'fitness': 0.9780815931425936, 'generation': 521}","{'id': 40199, 'rank': 10, 'fitness': 0.9774523340181714, 'generation': 521}","{'id': 40243, 'rank': 11, 'fitness': 0.9770511127243453, 'generation': 521}","{'id': 40389, 'rank': 12, 'fitness': 0.9767411724490835, 'generation': 521}","{'id': 40385, 'rank': 13, 'fitness': 0.9765238971856568, 'generation': 521}","{'id': 40422, 'rank': 14, 'fitness': 0.9755067486127056, 'generation': 521}","{'id': 40422, 'rank': 15, 'fitness': 0.9755067486127056, 'generation': 521}","{'id': 40372, 'rank': 16, 'fitness': 0.9738861146465638, 'generation': 521}","{'id': 40350, 'rank': 17, 'fitness': 0.9732941439657934, 'generation': 521}","{'id': 40202, 'rank': 18, 'fitness': 0.9730969371905185, 'generation': 521}","{'id': 40044, 'rank': 19, 'fitness': 0.9719940375497809, 'generation': 521}","{'id': 40370, 'rank': 20, 'fitness': 0.9703087313222784, 'generation': 521}","{'id': 40382, 'rank': 21, 'fitness': 0.9700735356210358, 'generation': 521}","{'id': 40382, 'rank': 22, 'fitness': 0.9700735356210358, 'generation': 521}","{'id': 40404, 'rank': 23, 'fitness': 0.969898502064781, 'generation': 521}","{'id': 40404, 'rank': 24, 'fitness': 0.969898502064781, 'generation': 521}","{'id': 40373, 'rank': 25, 'fitness': 0.9696890520548752, 'generation': 521}","{'id': 40411, 'rank': 26, 'fitness': 0.9686886426232995, 'generation': 521}","{'id': 40295, 'rank': 27, 'fitness': 0.968618396631211, 'generation': 521}","{'id': 40354, 'rank': 28, 'fitness': 0.967739692103911, 'generation': 521}","{'id': 40359, 'rank': 29, 'fitness': 0.9655680467533068, 'generation': 521}","{'id': 40316, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 521}"
"{'id': 40384, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 522}","{'id': 40444, 'rank': 2, 'fitness': 0.9766500425374016, 'generation': 522}","{'id': 40488, 'rank': 3, 'fitness': 0.9707528926030345, 'generation': 522}","{'id': 40307, 'rank': 4, 'fitness': 0.962804282477558, 'generation': 522}","{'id': 40475, 'rank': 5, 'fitness': 0.9619648269260842, 'generation': 522}","{'id': 40475, 'rank': 6, 'fitness': 0.9619648269260842, 'generation': 522}","{'id': 40252, 'rank': 7, 'fitness': 0.961358873953275, 'generation': 522}","{'id': 40443, 'rank': 8, 'fitness': 0.952760651405804, 'generation': 522}","{'id': 40435, 'rank': 9, 'fitness': 0.9440152358148997, 'generation': 522}","{'id': 40405, 'rank': 10, 'fitness': 0.9429250044461053, 'generation': 522}","{'id': 40498, 'rank': 11, 'fitness': 0.942296899462612, 'generation': 522}","{'id': 40489, 'rank': 12, 'fitness': 0.9355402181186893, 'generation': 522}","{'id': 40243, 'rank': 13, 'fitness': 0.9259541076682912, 'generation': 522}","{'id': 40432, 'rank': 14, 'fitness': 0.9229317439477248, 'generation': 522}","{'id': 40434, 'rank': 15, 'fitness': 0.9156485087101851, 'generation': 522}","{'id': 40476, 'rank': 16, 'fitness': 0.8821313711647985, 'generation': 522}","{'id': 40499, 'rank': 17, 'fitness': 0.8720324502562515, 'generation': 522}","{'id': 40372, 'rank': 18, 'fitness': 0.8508582571242174, 'generation': 522}","{'id': 40436, 'rank': 19, 'fitness': 0.8500927630950106, 'generation': 522}","{'id': 40436, 'rank': 20, 'fitness': 0.8500927630950106, 'generation': 522}","{'id': 40456, 'rank': 21, 'fitness': 0.8307292289008686, 'generation': 522}","{'id': 40426, 'rank': 22, 'fitness': 0.8145694936894494, 'generation': 522}","{'id': 40424, 'rank': 23, 'fitness': 0.7960087623452872, 'generation': 522}","{'id': 40504, 'rank': 24, 'fitness': 0.7185785445268094, 'generation': 522}","{'id': 40404, 'rank': 25, 'fitness': 0.7057792666570295, 'generation': 522}","{'id': 40463, 'rank': 26, 'fitness': 0.6615830669150727, 'generation': 522}","{'id': 40497, 'rank': 27, 'fitness': 0.6415203580414135, 'generation': 522}","{'id': 40459, 'rank': 28, 'fitness': 0.39527728838353726, 'generation': 522}","{'id': 40464, 'rank': 29, 'fitness': 0.11083892578952148, 'generation': 522}","{'id': 40502, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 522}"
"{'id': 40540, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 40540, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 523}","{'id': 40537, 'rank': 3, 'fitness': 0.9813142586158508, 'generation': 523}","{'id': 40444, 'rank': 4, 'fitness': 0.980805058338371, 'generation': 523}","{'id': 40488, 'rank': 5, 'fitness': 0.9803294402107869, 'generation': 523}","{'id': 40475, 'rank': 6, 'fitness': 0.9797555723583602, 'generation': 523}","{'id': 40475, 'rank': 7, 'fitness': 0.9797555723583602, 'generation': 523}","{'id': 40252, 'rank': 8, 'fitness': 0.9797203524367744, 'generation': 523}","{'id': 40252, 'rank': 9, 'fitness': 0.9797203524367744, 'generation': 523}","{'id': 40498, 'rank': 10, 'fitness': 0.978797431411887, 'generation': 523}","{'id': 40498, 'rank': 11, 'fitness': 0.978797431411887, 'generation': 523}","{'id': 40489, 'rank': 12, 'fitness': 0.9785316377963416, 'generation': 523}","{'id': 40583, 'rank': 13, 'fitness': 0.9783698194359107, 'generation': 523}","{'id': 40583, 'rank': 14, 'fitness': 0.9783698194359107, 'generation': 523}","{'id': 40584, 'rank': 15, 'fitness': 0.9780501827953396, 'generation': 523}","{'id': 40434, 'rank': 16, 'fitness': 0.9778630409908258, 'generation': 523}","{'id': 40372, 'rank': 17, 'fitness': 0.9763089356472664, 'generation': 523}","{'id': 40456, 'rank': 18, 'fitness': 0.9759301425924163, 'generation': 523}","{'id': 40426, 'rank': 19, 'fitness': 0.9756475213856448, 'generation': 523}","{'id': 40582, 'rank': 20, 'fitness': 0.9750575278667779, 'generation': 523}","{'id': 40463, 'rank': 21, 'fitness': 0.973482456107339, 'generation': 523}","{'id': 40572, 'rank': 22, 'fitness': 0.9729145653119933, 'generation': 523}","{'id': 40542, 'rank': 23, 'fitness': 0.9726382951293613, 'generation': 523}","{'id': 40502, 'rank': 24, 'fitness': 0.9568487085387211, 'generation': 523}","{'id': 40588, 'rank': 25, 'fitness': 0.9521065930135715, 'generation': 523}","{'id': 40524, 'rank': 26, 'fitness': 0.9332859536793159, 'generation': 523}","{'id': 40579, 'rank': 27, 'fitness': 0.8616713798030675, 'generation': 523}","{'id': 40514, 'rank': 28, 'fitness': 0.5374811746845304, 'generation': 523}","{'id': 40544, 'rank': 29, 'fitness': 0.023845913466162938, 'generation': 523}","{'id': 40549, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 523}"
"{'id': 40624, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 40624, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 524}","{'id': 40540, 'rank': 3, 'fitness': 0.9792432980885121, 'generation': 524}","{'id': 40660, 'rank': 4, 'fitness': 0.9703088285572299, 'generation': 524}","{'id': 40537, 'rank': 5, 'fitness': 0.964794493016319, 'generation': 524}","{'id': 40488, 'rank': 6, 'fitness': 0.9294890645457143, 'generation': 524}","{'id': 40654, 'rank': 7, 'fitness': 0.9169856695617498, 'generation': 524}","{'id': 40498, 'rank': 8, 'fitness': 0.8188922549277265, 'generation': 524}","{'id': 40498, 'rank': 9, 'fitness': 0.8188922549277265, 'generation': 524}","{'id': 40498, 'rank': 10, 'fitness': 0.8188922549277265, 'generation': 524}","{'id': 40652, 'rank': 11, 'fitness': 0.8122114451568223, 'generation': 524}","{'id': 40652, 'rank': 12, 'fitness': 0.8122114451568223, 'generation': 524}","{'id': 40652, 'rank': 13, 'fitness': 0.8122114451568223, 'generation': 524}","{'id': 40620, 'rank': 14, 'fitness': 0.7741300709313106, 'generation': 524}","{'id': 40583, 'rank': 15, 'fitness': 0.7727143386124701, 'generation': 524}","{'id': 40583, 'rank': 16, 'fitness': 0.7727143386124701, 'generation': 524}","{'id': 40434, 'rank': 17, 'fitness': 0.7094683337756217, 'generation': 524}","{'id': 40647, 'rank': 18, 'fitness': 0.649970556442571, 'generation': 524}","{'id': 40650, 'rank': 19, 'fitness': 0.6179934585306311, 'generation': 524}","{'id': 40651, 'rank': 20, 'fitness': 0.6095057554302049, 'generation': 524}","{'id': 40628, 'rank': 21, 'fitness': 0.5782554487332138, 'generation': 524}","{'id': 40372, 'rank': 22, 'fitness': 0.48059666325540423, 'generation': 524}","{'id': 40456, 'rank': 23, 'fitness': 0.424394300750643, 'generation': 524}","{'id': 40591, 'rank': 24, 'fitness': 0.40002080119116007, 'generation': 524}","{'id': 40644, 'rank': 25, 'fitness': 0.31744266887134065, 'generation': 524}","{'id': 40645, 'rank': 26, 'fitness': 0.24450463261782573, 'generation': 524}","{'id': 40542, 'rank': 27, 'fitness': 0.10494845921557844, 'generation': 524}","{'id': 40601, 'rank': 28, 'fitness': 0.0612679933900207, 'generation': 524}","{'id': 40603, 'rank': 29, 'fitness': 0.04432859082666918, 'generation': 524}","{'id': 40631, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 524}"
"{'id': 40688, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 40688, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 40688, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 525}","{'id': 40540, 'rank': 4, 'fitness': 0.981780388258969, 'generation': 525}","{'id': 40660, 'rank': 5, 'fitness': 0.9816177988464527, 'generation': 525}","{'id': 40660, 'rank': 6, 'fitness': 0.9816177988464527, 'generation': 525}","{'id': 40711, 'rank': 7, 'fitness': 0.9814870596691421, 'generation': 525}","{'id': 40488, 'rank': 8, 'fitness': 0.9812096020164481, 'generation': 525}","{'id': 40488, 'rank': 9, 'fitness': 0.9812096020164481, 'generation': 525}","{'id': 40654, 'rank': 10, 'fitness': 0.9811290886450513, 'generation': 525}","{'id': 40654, 'rank': 11, 'fitness': 0.9811290886450513, 'generation': 525}","{'id': 40654, 'rank': 12, 'fitness': 0.9811290886450513, 'generation': 525}","{'id': 40685, 'rank': 13, 'fitness': 0.9808052148560287, 'generation': 525}","{'id': 40685, 'rank': 14, 'fitness': 0.9808052148560287, 'generation': 525}","{'id': 40710, 'rank': 15, 'fitness': 0.980734513565992, 'generation': 525}","{'id': 40687, 'rank': 16, 'fitness': 0.9806550199645818, 'generation': 525}","{'id': 40620, 'rank': 17, 'fitness': 0.980587512243621, 'generation': 525}","{'id': 40647, 'rank': 18, 'fitness': 0.9802978461539552, 'generation': 525}","{'id': 40628, 'rank': 19, 'fitness': 0.9801529354361996, 'generation': 525}","{'id': 40673, 'rank': 20, 'fitness': 0.9800807311204309, 'generation': 525}","{'id': 40591, 'rank': 21, 'fitness': 0.9798042472328939, 'generation': 525}","{'id': 40645, 'rank': 22, 'fitness': 0.9794486849479611, 'generation': 525}","{'id': 40603, 'rank': 23, 'fitness': 0.9784623563048724, 'generation': 525}","{'id': 40603, 'rank': 24, 'fitness': 0.9784623563048724, 'generation': 525}","{'id': 40677, 'rank': 25, 'fitness': 0.9758966564660577, 'generation': 525}","{'id': 40696, 'rank': 26, 'fitness': 0.6451704763809604, 'generation': 525}","{'id': 40697, 'rank': 27, 'fitness': 0.5921113053978706, 'generation': 525}","{'id': 40667, 'rank': 28, 'fitness': 0.5511256485442207, 'generation': 525}","{'id': 40690, 'rank': 29, 'fitness': 0.3588071775554261, 'generation': 525}","{'id': 40681, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 525}"
"{'id': 40688, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 40688, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 526}","{'id': 40540, 'rank': 3, 'fitness': 0.9638964569795105, 'generation': 526}","{'id': 40540, 'rank': 4, 'fitness': 0.9638964569795105, 'generation': 526}","{'id': 40767, 'rank': 5, 'fitness': 0.956661257269064, 'generation': 526}","{'id': 40767, 'rank': 6, 'fitness': 0.956661257269064, 'generation': 526}","{'id': 40733, 'rank': 7, 'fitness': 0.9455366343400126, 'generation': 526}","{'id': 40660, 'rank': 8, 'fitness': 0.9422164415837249, 'generation': 526}","{'id': 40773, 'rank': 9, 'fitness': 0.9290505977256042, 'generation': 526}","{'id': 40711, 'rank': 10, 'fitness': 0.9166861690713324, 'generation': 526}","{'id': 40763, 'rank': 11, 'fitness': 0.9166228135420837, 'generation': 526}","{'id': 40725, 'rank': 12, 'fitness': 0.8395646323369572, 'generation': 526}","{'id': 40488, 'rank': 13, 'fitness': 0.8281058947137172, 'generation': 526}","{'id': 40488, 'rank': 14, 'fitness': 0.8281058947137172, 'generation': 526}","{'id': 40736, 'rank': 15, 'fitness': 0.7991701217055664, 'generation': 526}","{'id': 40654, 'rank': 16, 'fitness': 0.7916405401283717, 'generation': 526}","{'id': 40759, 'rank': 17, 'fitness': 0.7806228510499982, 'generation': 526}","{'id': 40751, 'rank': 18, 'fitness': 0.6831394596560835, 'generation': 526}","{'id': 40774, 'rank': 19, 'fitness': 0.6739010752254873, 'generation': 526}","{'id': 40774, 'rank': 20, 'fitness': 0.6739010752254873, 'generation': 526}","{'id': 40685, 'rank': 21, 'fitness': 0.596216742992311, 'generation': 526}","{'id': 40792, 'rank': 22, 'fitness': 0.49034086296247137, 'generation': 526}","{'id': 40778, 'rank': 23, 'fitness': 0.41048604399925775, 'generation': 526}","{'id': 40806, 'rank': 24, 'fitness': 0.1902446857967015, 'generation': 526}","{'id': 40803, 'rank': 25, 'fitness': 0.09059771236511227, 'generation': 526}","{'id': 40746, 'rank': 26, 'fitness': 0.019566056988824576, 'generation': 526}","{'id': 40746, 'rank': 27, 'fitness': 0.019566056988824576, 'generation': 526}","{'id': 40765, 'rank': 28, 'fitness': 0.01798620996209155, 'generation': 526}","{'id': 40765, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 526}","{'id': 40765, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 526}"
"{'id': 40833, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 40833, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 527}","{'id': 40688, 'rank': 3, 'fitness': 0.9817278895785954, 'generation': 527}","{'id': 40818, 'rank': 4, 'fitness': 0.9816282820112212, 'generation': 527}","{'id': 40540, 'rank': 5, 'fitness': 0.9813843488230095, 'generation': 527}","{'id': 40767, 'rank': 6, 'fitness': 0.9812919575119419, 'generation': 527}","{'id': 40733, 'rank': 7, 'fitness': 0.9811746402285664, 'generation': 527}","{'id': 40773, 'rank': 8, 'fitness': 0.9810359595302769, 'generation': 527}","{'id': 40711, 'rank': 9, 'fitness': 0.980949877288811, 'generation': 527}","{'id': 40763, 'rank': 10, 'fitness': 0.9809494662188445, 'generation': 527}","{'id': 40830, 'rank': 11, 'fitness': 0.9808299744102876, 'generation': 527}","{'id': 40831, 'rank': 12, 'fitness': 0.9806157045607409, 'generation': 527}","{'id': 40725, 'rank': 13, 'fitness': 0.980577983622049, 'generation': 527}","{'id': 40488, 'rank': 14, 'fitness': 0.9805361460182744, 'generation': 527}","{'id': 40759, 'rank': 15, 'fitness': 0.9803821783585944, 'generation': 527}","{'id': 40751, 'rank': 16, 'fitness': 0.9801249118300535, 'generation': 527}","{'id': 40774, 'rank': 17, 'fitness': 0.9801030142204155, 'generation': 527}","{'id': 40832, 'rank': 18, 'fitness': 0.9798568358235482, 'generation': 527}","{'id': 40809, 'rank': 19, 'fitness': 0.9789555212428542, 'generation': 527}","{'id': 40765, 'rank': 20, 'fitness': 0.9775054588541898, 'generation': 527}","{'id': 40765, 'rank': 21, 'fitness': 0.9775054588541898, 'generation': 527}","{'id': 40765, 'rank': 22, 'fitness': 0.9775054588541898, 'generation': 527}","{'id': 40853, 'rank': 23, 'fitness': 0.9718783702586737, 'generation': 527}","{'id': 40858, 'rank': 24, 'fitness': 0.9584662730296989, 'generation': 527}","{'id': 40834, 'rank': 25, 'fitness': 0.9552517722283019, 'generation': 527}","{'id': 40827, 'rank': 26, 'fitness': 0.9439817112104738, 'generation': 527}","{'id': 40839, 'rank': 27, 'fitness': 0.16162482299540282, 'generation': 527}","{'id': 40840, 'rank': 28, 'fitness': 0.08907095989863784, 'generation': 527}","{'id': 40838, 'rank': 29, 'fitness': 0.07326172909907369, 'generation': 527}","{'id': 40851, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 527}"
"{'id': 40875, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 528}","{'id': 40688, 'rank': 2, 'fitness': 0.9569835560610882, 'generation': 528}","{'id': 40876, 'rank': 3, 'fitness': 0.9506525068030786, 'generation': 528}","{'id': 40818, 'rank': 4, 'fitness': 0.9464242984680733, 'generation': 528}","{'id': 40916, 'rank': 5, 'fitness': 0.9037115631278678, 'generation': 528}","{'id': 40868, 'rank': 6, 'fitness': 0.8918920056052294, 'generation': 528}","{'id': 40767, 'rank': 7, 'fitness': 0.8910888427442969, 'generation': 528}","{'id': 40926, 'rank': 8, 'fitness': 0.863064208322106, 'generation': 528}","{'id': 40733, 'rank': 9, 'fitness': 0.8625483791825197, 'generation': 528}","{'id': 40733, 'rank': 10, 'fitness': 0.8625483791825197, 'generation': 528}","{'id': 40773, 'rank': 11, 'fitness': 0.8212883470286838, 'generation': 528}","{'id': 40902, 'rank': 12, 'fitness': 0.8092503508350359, 'generation': 528}","{'id': 40763, 'rank': 13, 'fitness': 0.7911613231014909, 'generation': 528}","{'id': 40890, 'rank': 14, 'fitness': 0.7469453585648866, 'generation': 528}","{'id': 40887, 'rank': 15, 'fitness': 0.72875631638412, 'generation': 528}","{'id': 40887, 'rank': 16, 'fitness': 0.72875631638412, 'generation': 528}","{'id': 40919, 'rank': 17, 'fitness': 0.6994415150829181, 'generation': 528}","{'id': 40725, 'rank': 18, 'fitness': 0.6252725350310506, 'generation': 528}","{'id': 40751, 'rank': 19, 'fitness': 0.3852103605813585, 'generation': 528}","{'id': 40936, 'rank': 20, 'fitness': 0.34842169748285984, 'generation': 528}","{'id': 40936, 'rank': 21, 'fitness': 0.34842169748285984, 'generation': 528}","{'id': 40918, 'rank': 22, 'fitness': 0.3405088840349674, 'generation': 528}","{'id': 40918, 'rank': 23, 'fitness': 0.3405088840349674, 'generation': 528}","{'id': 40914, 'rank': 24, 'fitness': 0.25280666758555775, 'generation': 528}","{'id': 40914, 'rank': 25, 'fitness': 0.25280666758555775, 'generation': 528}","{'id': 40942, 'rank': 26, 'fitness': 0.19276993391902048, 'generation': 528}","{'id': 40924, 'rank': 27, 'fitness': 0.11560857176119299, 'generation': 528}","{'id': 40927, 'rank': 28, 'fitness': 0.10001899533196129, 'generation': 528}","{'id': 40911, 'rank': 29, 'fitness': 0.031418721169017116, 'generation': 528}","{'id': 40910, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 528}"
"{'id': 40958, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 529}","{'id': 40688, 'rank': 2, 'fitness': 0.9819081083865224, 'generation': 529}","{'id': 40868, 'rank': 3, 'fitness': 0.9818416223075763, 'generation': 529}","{'id': 40960, 'rank': 4, 'fitness': 0.9818337414604337, 'generation': 529}","{'id': 40926, 'rank': 5, 'fitness': 0.9818235358748131, 'generation': 529}","{'id': 40733, 'rank': 6, 'fitness': 0.9818232429933433, 'generation': 529}","{'id': 40773, 'rank': 7, 'fitness': 0.9818022938627354, 'generation': 529}","{'id': 40773, 'rank': 8, 'fitness': 0.9818022938627354, 'generation': 529}","{'id': 40773, 'rank': 9, 'fitness': 0.9818022938627354, 'generation': 529}","{'id': 40751, 'rank': 10, 'fitness': 0.9816677336361387, 'generation': 529}","{'id': 40751, 'rank': 11, 'fitness': 0.9816677336361387, 'generation': 529}","{'id': 40936, 'rank': 12, 'fitness': 0.9816569887028801, 'generation': 529}","{'id': 40936, 'rank': 13, 'fitness': 0.9816569887028801, 'generation': 529}","{'id': 40936, 'rank': 14, 'fitness': 0.9816569887028801, 'generation': 529}","{'id': 40918, 'rank': 15, 'fitness': 0.9816546121422213, 'generation': 529}","{'id': 40918, 'rank': 16, 'fitness': 0.9816546121422213, 'generation': 529}","{'id': 40918, 'rank': 17, 'fitness': 0.9816546121422213, 'generation': 529}","{'id': 40914, 'rank': 18, 'fitness': 0.9816259235969659, 'generation': 529}","{'id': 40924, 'rank': 19, 'fitness': 0.981561214710323, 'generation': 529}","{'id': 40911, 'rank': 20, 'fitness': 0.9814659754462747, 'generation': 529}","{'id': 40989, 'rank': 21, 'fitness': 0.9814083258366236, 'generation': 529}","{'id': 40980, 'rank': 22, 'fitness': 0.9811512622292158, 'generation': 529}","{'id': 40979, 'rank': 23, 'fitness': 0.9811092646713182, 'generation': 529}","{'id': 41002, 'rank': 24, 'fitness': 0.978084432137803, 'generation': 529}","{'id': 41003, 'rank': 25, 'fitness': 0.9779203025139052, 'generation': 529}","{'id': 40966, 'rank': 26, 'fitness': 0.9740390893921174, 'generation': 529}","{'id': 40998, 'rank': 27, 'fitness': 0.9735305864127817, 'generation': 529}","{'id': 40956, 'rank': 28, 'fitness': 0.9643631914647596, 'generation': 529}","{'id': 40944, 'rank': 29, 'fitness': 0.9628667007929085, 'generation': 529}","{'id': 40999, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 529}"
"{'id': 40868, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 530}","{'id': 41048, 'rank': 2, 'fitness': 0.9819805315166669, 'generation': 530}","{'id': 40773, 'rank': 3, 'fitness': 0.9816201796981712, 'generation': 530}","{'id': 40773, 'rank': 4, 'fitness': 0.9816201796981712, 'generation': 530}","{'id': 40773, 'rank': 5, 'fitness': 0.9816201796981712, 'generation': 530}","{'id': 40773, 'rank': 6, 'fitness': 0.9816201796981712, 'generation': 530}","{'id': 41093, 'rank': 7, 'fitness': 0.981558192819663, 'generation': 530}","{'id': 41042, 'rank': 8, 'fitness': 0.9808980043992261, 'generation': 530}","{'id': 41042, 'rank': 9, 'fitness': 0.9808980043992261, 'generation': 530}","{'id': 41052, 'rank': 10, 'fitness': 0.9808274244231656, 'generation': 530}","{'id': 41051, 'rank': 11, 'fitness': 0.9801156008262712, 'generation': 530}","{'id': 40918, 'rank': 12, 'fitness': 0.9800733830260547, 'generation': 530}","{'id': 40918, 'rank': 13, 'fitness': 0.9800733830260547, 'generation': 530}","{'id': 41060, 'rank': 14, 'fitness': 0.9800188791083217, 'generation': 530}","{'id': 41047, 'rank': 15, 'fitness': 0.9799436015289498, 'generation': 530}","{'id': 40914, 'rank': 16, 'fitness': 0.9797599346781098, 'generation': 530}","{'id': 41078, 'rank': 17, 'fitness': 0.9796400045093414, 'generation': 530}","{'id': 41078, 'rank': 18, 'fitness': 0.9796400045093414, 'generation': 530}","{'id': 41073, 'rank': 19, 'fitness': 0.9788526623891994, 'generation': 530}","{'id': 41041, 'rank': 20, 'fitness': 0.9787394099666541, 'generation': 530}","{'id': 41041, 'rank': 21, 'fitness': 0.9787394099666541, 'generation': 530}","{'id': 41058, 'rank': 22, 'fitness': 0.9787299454696164, 'generation': 530}","{'id': 41028, 'rank': 23, 'fitness': 0.9787014902050066, 'generation': 530}","{'id': 41059, 'rank': 24, 'fitness': 0.9776452706950565, 'generation': 530}","{'id': 41044, 'rank': 25, 'fitness': 0.9760215725805131, 'generation': 530}","{'id': 41026, 'rank': 26, 'fitness': 0.9758590488835612, 'generation': 530}","{'id': 41026, 'rank': 27, 'fitness': 0.9758590488835612, 'generation': 530}","{'id': 41009, 'rank': 28, 'fitness': 0.9702367562087789, 'generation': 530}","{'id': 41019, 'rank': 29, 'fitness': 0.8899708454120674, 'generation': 530}","{'id': 41033, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 530}"
"{'id': 41048, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 531}","{'id': 40773, 'rank': 2, 'fitness': 0.9695362990794978, 'generation': 531}","{'id': 40773, 'rank': 3, 'fitness': 0.9695362990794978, 'generation': 531}","{'id': 41109, 'rank': 4, 'fitness': 0.9651579205517068, 'generation': 531}","{'id': 41144, 'rank': 5, 'fitness': 0.9573392363396398, 'generation': 531}","{'id': 41144, 'rank': 6, 'fitness': 0.9573392363396398, 'generation': 531}","{'id': 41165, 'rank': 7, 'fitness': 0.918621499640038, 'generation': 531}","{'id': 41042, 'rank': 8, 'fitness': 0.9175267682909862, 'generation': 531}","{'id': 41099, 'rank': 9, 'fitness': 0.9156178623717118, 'generation': 531}","{'id': 41052, 'rank': 10, 'fitness': 0.9095853908598583, 'generation': 531}","{'id': 41145, 'rank': 11, 'fitness': 0.8576843562907698, 'generation': 531}","{'id': 41149, 'rank': 12, 'fitness': 0.8531751587075684, 'generation': 531}","{'id': 41051, 'rank': 13, 'fitness': 0.7881101371758109, 'generation': 531}","{'id': 41060, 'rank': 14, 'fitness': 0.7651404714479646, 'generation': 531}","{'id': 41161, 'rank': 15, 'fitness': 0.7633237183613012, 'generation': 531}","{'id': 41161, 'rank': 16, 'fitness': 0.7633237183613012, 'generation': 531}","{'id': 41047, 'rank': 17, 'fitness': 0.7461878507346917, 'generation': 531}","{'id': 41047, 'rank': 18, 'fitness': 0.7461878507346917, 'generation': 531}","{'id': 41078, 'rank': 19, 'fitness': 0.6610621454487815, 'generation': 531}","{'id': 41104, 'rank': 20, 'fitness': 0.4818367142840158, 'generation': 531}","{'id': 41155, 'rank': 21, 'fitness': 0.42620949281274634, 'generation': 531}","{'id': 41041, 'rank': 22, 'fitness': 0.3740433210578913, 'generation': 531}","{'id': 41095, 'rank': 23, 'fitness': 0.3611851028047364, 'generation': 531}","{'id': 41121, 'rank': 24, 'fitness': 0.2907097301582767, 'generation': 531}","{'id': 41134, 'rank': 25, 'fitness': 0.20825200536980537, 'generation': 531}","{'id': 41059, 'rank': 26, 'fitness': 0.1314937739845225, 'generation': 531}","{'id': 41167, 'rank': 27, 'fitness': 0.11713901772662527, 'generation': 531}","{'id': 41097, 'rank': 28, 'fitness': 0.032418046923921584, 'generation': 531}","{'id': 41026, 'rank': 29, 'fitness': 0.018093093162688256, 'generation': 531}","{'id': 41116, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 531}"
