rank_data
"{'id': 41203, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 41203, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 41203, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 532}","{'id': 41109, 'rank': 4, 'fitness': 0.9817852055390162, 'generation': 532}","{'id': 41042, 'rank': 5, 'fitness': 0.981734016026897, 'generation': 532}","{'id': 41042, 'rank': 6, 'fitness': 0.981734016026897, 'generation': 532}","{'id': 41099, 'rank': 7, 'fitness': 0.9817326132047277, 'generation': 532}","{'id': 41145, 'rank': 8, 'fitness': 0.9816995384033125, 'generation': 532}","{'id': 41161, 'rank': 9, 'fitness': 0.98166430993856, 'generation': 532}","{'id': 41161, 'rank': 10, 'fitness': 0.98166430993856, 'generation': 532}","{'id': 41078, 'rank': 11, 'fitness': 0.9816359212126693, 'generation': 532}","{'id': 41078, 'rank': 12, 'fitness': 0.9816359212126693, 'generation': 532}","{'id': 41228, 'rank': 13, 'fitness': 0.9815868228558058, 'generation': 532}","{'id': 41228, 'rank': 14, 'fitness': 0.9815868228558058, 'generation': 532}","{'id': 41228, 'rank': 15, 'fitness': 0.9815868228558058, 'generation': 532}","{'id': 41095, 'rank': 16, 'fitness': 0.981565845756408, 'generation': 532}","{'id': 41206, 'rank': 17, 'fitness': 0.9814947027654145, 'generation': 532}","{'id': 41167, 'rank': 18, 'fitness': 0.9814834774538859, 'generation': 532}","{'id': 41200, 'rank': 19, 'fitness': 0.9814678424646743, 'generation': 532}","{'id': 41199, 'rank': 20, 'fitness': 0.9814223443269929, 'generation': 532}","{'id': 41196, 'rank': 21, 'fitness': 0.9814146774098882, 'generation': 532}","{'id': 41097, 'rank': 22, 'fitness': 0.9814049403012826, 'generation': 532}","{'id': 41202, 'rank': 23, 'fitness': 0.9813838902088896, 'generation': 532}","{'id': 41116, 'rank': 24, 'fitness': 0.9813703748853364, 'generation': 532}","{'id': 41185, 'rank': 25, 'fitness': 0.9791448527638454, 'generation': 532}","{'id': 41186, 'rank': 26, 'fitness': 0.9789177132384768, 'generation': 532}","{'id': 41251, 'rank': 27, 'fitness': 0.9786963431013387, 'generation': 532}","{'id': 41242, 'rank': 28, 'fitness': 0.09056108751058412, 'generation': 532}","{'id': 41242, 'rank': 29, 'fitness': 0.09056108751058412, 'generation': 532}","{'id': 41241, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 532}"
"{'id': 41203, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 533}","{'id': 41259, 'rank': 2, 'fitness': 0.9738782946008555, 'generation': 533}","{'id': 41287, 'rank': 3, 'fitness': 0.9333672398231017, 'generation': 533}","{'id': 41109, 'rank': 4, 'fitness': 0.8486128159110822, 'generation': 533}","{'id': 41042, 'rank': 5, 'fitness': 0.7716871125561963, 'generation': 533}","{'id': 41042, 'rank': 6, 'fitness': 0.7716871125561963, 'generation': 533}","{'id': 41099, 'rank': 7, 'fitness': 0.7692387626758412, 'generation': 533}","{'id': 41271, 'rank': 8, 'fitness': 0.6319266036365099, 'generation': 533}","{'id': 41161, 'rank': 9, 'fitness': 0.6297623767810142, 'generation': 533}","{'id': 41303, 'rank': 10, 'fitness': 0.6217976709534104, 'generation': 533}","{'id': 41257, 'rank': 11, 'fitness': 0.5665398221449862, 'generation': 533}","{'id': 41078, 'rank': 12, 'fitness': 0.5627371452094133, 'generation': 533}","{'id': 41272, 'rank': 13, 'fitness': 0.497308988786317, 'generation': 533}","{'id': 41228, 'rank': 14, 'fitness': 0.4429701659225367, 'generation': 533}","{'id': 41228, 'rank': 15, 'fitness': 0.4429701659225367, 'generation': 533}","{'id': 41281, 'rank': 16, 'fitness': 0.37822870933151265, 'generation': 533}","{'id': 41264, 'rank': 17, 'fitness': 0.3539493072603286, 'generation': 533}","{'id': 41317, 'rank': 18, 'fitness': 0.3271700766397406, 'generation': 533}","{'id': 41206, 'rank': 19, 'fitness': 0.24435731568042052, 'generation': 533}","{'id': 41167, 'rank': 20, 'fitness': 0.22473476156563177, 'generation': 533}","{'id': 41273, 'rank': 21, 'fitness': 0.2077370698629506, 'generation': 533}","{'id': 41319, 'rank': 22, 'fitness': 0.20263750628041427, 'generation': 533}","{'id': 41279, 'rank': 23, 'fitness': 0.16786513569127087, 'generation': 533}","{'id': 41322, 'rank': 24, 'fitness': 0.16343245957962027, 'generation': 533}","{'id': 41199, 'rank': 25, 'fitness': 0.1379227411566375, 'generation': 533}","{'id': 41199, 'rank': 26, 'fitness': 0.1379227411566375, 'generation': 533}","{'id': 41255, 'rank': 27, 'fitness': 0.12896217834617874, 'generation': 533}","{'id': 41298, 'rank': 28, 'fitness': 0.12488415521857099, 'generation': 533}","{'id': 41202, 'rank': 29, 'fitness': 0.09925418019512766, 'generation': 533}","{'id': 41267, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 533}"
"{'id': 41358, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 41358, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 534}","{'id': 41259, 'rank': 3, 'fitness': 0.9819921919937313, 'generation': 534}","{'id': 41259, 'rank': 4, 'fitness': 0.9819921919937313, 'generation': 534}","{'id': 41259, 'rank': 5, 'fitness': 0.9819921919937313, 'generation': 534}","{'id': 41359, 'rank': 6, 'fitness': 0.981935641702786, 'generation': 534}","{'id': 41359, 'rank': 7, 'fitness': 0.981935641702786, 'generation': 534}","{'id': 41361, 'rank': 8, 'fitness': 0.9819164781360255, 'generation': 534}","{'id': 41362, 'rank': 9, 'fitness': 0.981890083718134, 'generation': 534}","{'id': 41369, 'rank': 10, 'fitness': 0.9818773415259738, 'generation': 534}","{'id': 41360, 'rank': 11, 'fitness': 0.9818615134886652, 'generation': 534}","{'id': 41042, 'rank': 12, 'fitness': 0.9817538745847141, 'generation': 534}","{'id': 41271, 'rank': 13, 'fitness': 0.9816860726697197, 'generation': 534}","{'id': 41303, 'rank': 14, 'fitness': 0.9816817295836098, 'generation': 534}","{'id': 41272, 'rank': 15, 'fitness': 0.9816307120103414, 'generation': 534}","{'id': 41228, 'rank': 16, 'fitness': 0.981608738265273, 'generation': 534}","{'id': 41228, 'rank': 17, 'fitness': 0.981608738265273, 'generation': 534}","{'id': 41281, 'rank': 18, 'fitness': 0.981581737335612, 'generation': 534}","{'id': 41281, 'rank': 19, 'fitness': 0.981581737335612, 'generation': 534}","{'id': 41317, 'rank': 20, 'fitness': 0.9815591420576941, 'generation': 534}","{'id': 41206, 'rank': 21, 'fitness': 0.9815179128812223, 'generation': 534}","{'id': 41273, 'rank': 22, 'fitness': 0.9814966849136744, 'generation': 534}","{'id': 41319, 'rank': 23, 'fitness': 0.9814935170833821, 'generation': 534}","{'id': 41322, 'rank': 24, 'fitness': 0.9814668513981364, 'generation': 534}","{'id': 41365, 'rank': 25, 'fitness': 0.9801397122261166, 'generation': 534}","{'id': 41349, 'rank': 26, 'fitness': 0.9605088782986335, 'generation': 534}","{'id': 41349, 'rank': 27, 'fitness': 0.9605088782986335, 'generation': 534}","{'id': 41373, 'rank': 28, 'fitness': 0.9532656695475669, 'generation': 534}","{'id': 41354, 'rank': 29, 'fitness': 0.660762263508735, 'generation': 534}","{'id': 41363, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 534}"
"{'id': 41430, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 535}","{'id': 41358, 'rank': 2, 'fitness': 0.9793829837100171, 'generation': 535}","{'id': 41358, 'rank': 3, 'fitness': 0.9793829837100171, 'generation': 535}","{'id': 41259, 'rank': 4, 'fitness': 0.9730464340539522, 'generation': 535}","{'id': 41429, 'rank': 5, 'fitness': 0.9582603259466965, 'generation': 535}","{'id': 41359, 'rank': 6, 'fitness': 0.9462999609187296, 'generation': 535}","{'id': 41359, 'rank': 7, 'fitness': 0.9462999609187296, 'generation': 535}","{'id': 41431, 'rank': 8, 'fitness': 0.9430708170122044, 'generation': 535}","{'id': 41416, 'rank': 9, 'fitness': 0.9288272476004841, 'generation': 535}","{'id': 41441, 'rank': 10, 'fitness': 0.9194216579044481, 'generation': 535}","{'id': 41362, 'rank': 11, 'fitness': 0.9082940528210124, 'generation': 535}","{'id': 41422, 'rank': 12, 'fitness': 0.8981538206765622, 'generation': 535}","{'id': 41439, 'rank': 13, 'fitness': 0.8738207392956528, 'generation': 535}","{'id': 41385, 'rank': 14, 'fitness': 0.8699166502769968, 'generation': 535}","{'id': 41474, 'rank': 15, 'fitness': 0.837906795048289, 'generation': 535}","{'id': 41419, 'rank': 16, 'fitness': 0.8364713267252578, 'generation': 535}","{'id': 41421, 'rank': 17, 'fitness': 0.7700466943383598, 'generation': 535}","{'id': 41446, 'rank': 18, 'fitness': 0.7479419323024432, 'generation': 535}","{'id': 41412, 'rank': 19, 'fitness': 0.684707560845107, 'generation': 535}","{'id': 41432, 'rank': 20, 'fitness': 0.5295483187414869, 'generation': 535}","{'id': 41397, 'rank': 21, 'fitness': 0.4470213319241245, 'generation': 535}","{'id': 41271, 'rank': 22, 'fitness': 0.43295908374965364, 'generation': 535}","{'id': 41303, 'rank': 23, 'fitness': 0.41969133964460764, 'generation': 535}","{'id': 41228, 'rank': 24, 'fitness': 0.22549263221654925, 'generation': 535}","{'id': 41435, 'rank': 25, 'fitness': 0.14101195039972164, 'generation': 535}","{'id': 41466, 'rank': 26, 'fitness': 0.04362376122747691, 'generation': 535}","{'id': 41471, 'rank': 27, 'fitness': 0.02329685136673154, 'generation': 535}","{'id': 41461, 'rank': 28, 'fitness': 0.02020377926478334, 'generation': 535}","{'id': 41468, 'rank': 29, 'fitness': 0.019538820318022232, 'generation': 535}","{'id': 41463, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 535}"
"{'id': 41516, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 536}","{'id': 41517, 'rank': 2, 'fitness': 0.9820079611572778, 'generation': 536}","{'id': 41510, 'rank': 3, 'fitness': 0.9818775161272703, 'generation': 536}","{'id': 41259, 'rank': 4, 'fitness': 0.9817367608888173, 'generation': 536}","{'id': 41530, 'rank': 5, 'fitness': 0.981460537523356, 'generation': 536}","{'id': 41530, 'rank': 6, 'fitness': 0.981460537523356, 'generation': 536}","{'id': 41518, 'rank': 7, 'fitness': 0.9811463801756442, 'generation': 536}","{'id': 41385, 'rank': 8, 'fitness': 0.9809036570824909, 'generation': 536}","{'id': 41489, 'rank': 9, 'fitness': 0.9808202765264484, 'generation': 536}","{'id': 41474, 'rank': 10, 'fitness': 0.9807731942178239, 'generation': 536}","{'id': 41446, 'rank': 11, 'fitness': 0.9804889733956437, 'generation': 536}","{'id': 41412, 'rank': 12, 'fitness': 0.9803273207636821, 'generation': 536}","{'id': 41271, 'rank': 13, 'fitness': 0.9797764348787488, 'generation': 536}","{'id': 41303, 'rank': 14, 'fitness': 0.9797474338536567, 'generation': 536}","{'id': 41435, 'rank': 15, 'fitness': 0.9789387969173688, 'generation': 536}","{'id': 41461, 'rank': 16, 'fitness': 0.977754266187321, 'generation': 536}","{'id': 41463, 'rank': 17, 'fitness': 0.9776846588569625, 'generation': 536}","{'id': 41524, 'rank': 18, 'fitness': 0.9763283129289162, 'generation': 536}","{'id': 41526, 'rank': 19, 'fitness': 0.9748651751317281, 'generation': 536}","{'id': 41532, 'rank': 20, 'fitness': 0.9747771679357214, 'generation': 536}","{'id': 41507, 'rank': 21, 'fitness': 0.9707757862573678, 'generation': 536}","{'id': 41506, 'rank': 22, 'fitness': 0.9643770383889416, 'generation': 536}","{'id': 41512, 'rank': 23, 'fitness': 0.9402102307870922, 'generation': 536}","{'id': 41505, 'rank': 24, 'fitness': 0.9397189305437668, 'generation': 536}","{'id': 41505, 'rank': 25, 'fitness': 0.9397189305437668, 'generation': 536}","{'id': 41522, 'rank': 26, 'fitness': 0.9254814769648247, 'generation': 536}","{'id': 41509, 'rank': 27, 'fitness': 0.7715160880688449, 'generation': 536}","{'id': 41481, 'rank': 28, 'fitness': 0.77010296553784, 'generation': 536}","{'id': 41534, 'rank': 29, 'fitness': 0.3591881692775971, 'generation': 536}","{'id': 41497, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 536}"
"{'id': 41516, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 537}","{'id': 41259, 'rank': 2, 'fitness': 0.9817479902968094, 'generation': 537}","{'id': 41597, 'rank': 3, 'fitness': 0.9815530590730437, 'generation': 537}","{'id': 41581, 'rank': 4, 'fitness': 0.9812888428881372, 'generation': 537}","{'id': 41518, 'rank': 5, 'fitness': 0.9811820683162236, 'generation': 537}","{'id': 41518, 'rank': 6, 'fitness': 0.9811820683162236, 'generation': 537}","{'id': 41549, 'rank': 7, 'fitness': 0.981016027958125, 'generation': 537}","{'id': 41606, 'rank': 8, 'fitness': 0.980934560727041, 'generation': 537}","{'id': 41489, 'rank': 9, 'fitness': 0.980869775482863, 'generation': 537}","{'id': 41474, 'rank': 10, 'fitness': 0.9808247045098369, 'generation': 537}","{'id': 41446, 'rank': 11, 'fitness': 0.980552717311479, 'generation': 537}","{'id': 41557, 'rank': 12, 'fitness': 0.9799430395477244, 'generation': 537}","{'id': 41303, 'rank': 13, 'fitness': 0.9798438226766277, 'generation': 537}","{'id': 41552, 'rank': 14, 'fitness': 0.9798186083072177, 'generation': 537}","{'id': 41555, 'rank': 15, 'fitness': 0.979275887714433, 'generation': 537}","{'id': 41542, 'rank': 16, 'fitness': 0.9779361326715676, 'generation': 537}","{'id': 41546, 'rank': 17, 'fitness': 0.9770215623790324, 'generation': 537}","{'id': 41543, 'rank': 18, 'fitness': 0.9769355551787897, 'generation': 537}","{'id': 41579, 'rank': 19, 'fitness': 0.9765307697369399, 'generation': 537}","{'id': 41540, 'rank': 20, 'fitness': 0.9734556216764468, 'generation': 537}","{'id': 41563, 'rank': 21, 'fitness': 0.973131102260759, 'generation': 537}","{'id': 41507, 'rank': 22, 'fitness': 0.9713378140215789, 'generation': 537}","{'id': 41506, 'rank': 23, 'fitness': 0.9653343060797865, 'generation': 537}","{'id': 41599, 'rank': 24, 'fitness': 0.9579501412988889, 'generation': 537}","{'id': 41599, 'rank': 25, 'fitness': 0.9579501412988889, 'generation': 537}","{'id': 41505, 'rank': 26, 'fitness': 0.9425138710357459, 'generation': 537}","{'id': 41591, 'rank': 27, 'fitness': 0.9335757212014784, 'generation': 537}","{'id': 41481, 'rank': 28, 'fitness': 0.7893846210852946, 'generation': 537}","{'id': 41481, 'rank': 29, 'fitness': 0.7893846210852946, 'generation': 537}","{'id': 41604, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 537}"
"{'id': 41655, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 41655, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 538}","{'id': 41581, 'rank': 3, 'fitness': 0.9772398199491072, 'generation': 538}","{'id': 41621, 'rank': 4, 'fitness': 0.9767589711233711, 'generation': 538}","{'id': 41651, 'rank': 5, 'fitness': 0.9757351327017125, 'generation': 538}","{'id': 41651, 'rank': 6, 'fitness': 0.9757351327017125, 'generation': 538}","{'id': 41633, 'rank': 7, 'fitness': 0.9747588223164515, 'generation': 538}","{'id': 41618, 'rank': 8, 'fitness': 0.972688241522207, 'generation': 538}","{'id': 41632, 'rank': 9, 'fitness': 0.9696960294317156, 'generation': 538}","{'id': 41698, 'rank': 10, 'fitness': 0.9695439726183028, 'generation': 538}","{'id': 41446, 'rank': 11, 'fitness': 0.9694697990777325, 'generation': 538}","{'id': 41446, 'rank': 12, 'fitness': 0.9694697990777325, 'generation': 538}","{'id': 41686, 'rank': 13, 'fitness': 0.9691131321844414, 'generation': 538}","{'id': 41642, 'rank': 14, 'fitness': 0.9665721376490344, 'generation': 538}","{'id': 41684, 'rank': 15, 'fitness': 0.9620404318390228, 'generation': 538}","{'id': 41663, 'rank': 16, 'fitness': 0.9616284948976059, 'generation': 538}","{'id': 41557, 'rank': 17, 'fitness': 0.9614514501023472, 'generation': 538}","{'id': 41303, 'rank': 18, 'fitness': 0.9599942962610952, 'generation': 538}","{'id': 41552, 'rank': 19, 'fitness': 0.9596168029078734, 'generation': 538}","{'id': 41552, 'rank': 20, 'fitness': 0.9596168029078734, 'generation': 538}","{'id': 41658, 'rank': 21, 'fitness': 0.9588002837467051, 'generation': 538}","{'id': 41690, 'rank': 22, 'fitness': 0.9551302551528701, 'generation': 538}","{'id': 41656, 'rank': 23, 'fitness': 0.9533722560324294, 'generation': 538}","{'id': 41688, 'rank': 24, 'fitness': 0.9467206663692052, 'generation': 538}","{'id': 41546, 'rank': 25, 'fitness': 0.8957416169414932, 'generation': 538}","{'id': 41579, 'rank': 26, 'fitness': 0.8791969617568234, 'generation': 538}","{'id': 41540, 'rank': 27, 'fitness': 0.7342661953437624, 'generation': 538}","{'id': 41638, 'rank': 28, 'fitness': 0.6878288041174581, 'generation': 538}","{'id': 41599, 'rank': 29, 'fitness': 0.06692878859792939, 'generation': 538}","{'id': 41711, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 538}"
"{'id': 41655, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 539}","{'id': 41581, 'rank': 2, 'fitness': 0.9815868179902529, 'generation': 539}","{'id': 41581, 'rank': 3, 'fitness': 0.9815868179902529, 'generation': 539}","{'id': 41798, 'rank': 4, 'fitness': 0.9814419890602126, 'generation': 539}","{'id': 41633, 'rank': 5, 'fitness': 0.9813953004228159, 'generation': 539}","{'id': 41618, 'rank': 6, 'fitness': 0.9812477050192228, 'generation': 539}","{'id': 41618, 'rank': 7, 'fitness': 0.9812477050192228, 'generation': 539}","{'id': 41786, 'rank': 8, 'fitness': 0.9810471966715872, 'generation': 539}","{'id': 41446, 'rank': 9, 'fitness': 0.9810366252388472, 'generation': 539}","{'id': 41446, 'rank': 10, 'fitness': 0.9810366252388472, 'generation': 539}","{'id': 41741, 'rank': 11, 'fitness': 0.9808536778064222, 'generation': 539}","{'id': 41741, 'rank': 12, 'fitness': 0.9808536778064222, 'generation': 539}","{'id': 41712, 'rank': 13, 'fitness': 0.9807287105418794, 'generation': 539}","{'id': 41762, 'rank': 14, 'fitness': 0.9807021401840469, 'generation': 539}","{'id': 41663, 'rank': 15, 'fitness': 0.9805936546585661, 'generation': 539}","{'id': 41751, 'rank': 16, 'fitness': 0.9805488637198274, 'generation': 539}","{'id': 41552, 'rank': 17, 'fitness': 0.9804927285300987, 'generation': 539}","{'id': 41658, 'rank': 18, 'fitness': 0.9804529924154243, 'generation': 539}","{'id': 41757, 'rank': 19, 'fitness': 0.9803360581992611, 'generation': 539}","{'id': 41656, 'rank': 20, 'fitness': 0.9802047459762291, 'generation': 539}","{'id': 41797, 'rank': 21, 'fitness': 0.9801662209089078, 'generation': 539}","{'id': 41759, 'rank': 22, 'fitness': 0.9801219862498493, 'generation': 539}","{'id': 41725, 'rank': 23, 'fitness': 0.9798353747264303, 'generation': 539}","{'id': 41722, 'rank': 24, 'fitness': 0.9795660423635638, 'generation': 539}","{'id': 41729, 'rank': 25, 'fitness': 0.9795638466043987, 'generation': 539}","{'id': 41730, 'rank': 26, 'fitness': 0.9792422751306717, 'generation': 539}","{'id': 41747, 'rank': 27, 'fitness': 0.9792083484035896, 'generation': 539}","{'id': 41777, 'rank': 28, 'fitness': 0.9757456225519149, 'generation': 539}","{'id': 41744, 'rank': 29, 'fitness': 0.9740361518631193, 'generation': 539}","{'id': 41790, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 539}"
"{'id': 41851, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 540}","{'id': 41828, 'rank': 2, 'fitness': 0.9666939770548281, 'generation': 540}","{'id': 41830, 'rank': 3, 'fitness': 0.9587007530299367, 'generation': 540}","{'id': 41815, 'rank': 4, 'fitness': 0.9451816022458617, 'generation': 540}","{'id': 41581, 'rank': 5, 'fitness': 0.9426916187062878, 'generation': 540}","{'id': 41581, 'rank': 6, 'fitness': 0.9426916187062878, 'generation': 540}","{'id': 41798, 'rank': 7, 'fitness': 0.9138452441752414, 'generation': 540}","{'id': 41831, 'rank': 8, 'fitness': 0.9036870443163245, 'generation': 540}","{'id': 41831, 'rank': 9, 'fitness': 0.9036870443163245, 'generation': 540}","{'id': 41831, 'rank': 10, 'fitness': 0.9036870443163245, 'generation': 540}","{'id': 41850, 'rank': 11, 'fitness': 0.8943702723030172, 'generation': 540}","{'id': 41829, 'rank': 12, 'fitness': 0.8796478190740847, 'generation': 540}","{'id': 41618, 'rank': 13, 'fitness': 0.8554690910167787, 'generation': 540}","{'id': 41825, 'rank': 14, 'fitness': 0.7865794863569103, 'generation': 540}","{'id': 41881, 'rank': 15, 'fitness': 0.7498439114111842, 'generation': 540}","{'id': 41826, 'rank': 16, 'fitness': 0.7077675734312032, 'generation': 540}","{'id': 41741, 'rank': 17, 'fitness': 0.6486320430199441, 'generation': 540}","{'id': 41863, 'rank': 18, 'fitness': 0.6195882595529391, 'generation': 540}","{'id': 41867, 'rank': 19, 'fitness': 0.6074847795056797, 'generation': 540}","{'id': 41857, 'rank': 20, 'fitness': 0.5971020098135051, 'generation': 540}","{'id': 41864, 'rank': 21, 'fitness': 0.41502652649756244, 'generation': 540}","{'id': 41833, 'rank': 22, 'fitness': 0.3844049196950583, 'generation': 540}","{'id': 41658, 'rank': 23, 'fitness': 0.3663478950826399, 'generation': 540}","{'id': 41835, 'rank': 24, 'fitness': 0.31959633855167585, 'generation': 540}","{'id': 41808, 'rank': 25, 'fitness': 0.24005638618319486, 'generation': 540}","{'id': 41797, 'rank': 26, 'fitness': 0.20349737743419316, 'generation': 540}","{'id': 41872, 'rank': 27, 'fitness': 0.05226056527311734, 'generation': 540}","{'id': 41878, 'rank': 28, 'fitness': 0.032628009441564854, 'generation': 540}","{'id': 41873, 'rank': 29, 'fitness': 0.021428387044096553, 'generation': 540}","{'id': 41858, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 540}"
"{'id': 41851, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 541}","{'id': 41815, 'rank': 2, 'fitness': 0.9818856066121933, 'generation': 541}","{'id': 41815, 'rank': 3, 'fitness': 0.9818856066121933, 'generation': 541}","{'id': 41831, 'rank': 4, 'fitness': 0.9818175787721702, 'generation': 541}","{'id': 41831, 'rank': 5, 'fitness': 0.9818175787721702, 'generation': 541}","{'id': 41831, 'rank': 6, 'fitness': 0.9818175787721702, 'generation': 541}","{'id': 41829, 'rank': 7, 'fitness': 0.9817895804032177, 'generation': 541}","{'id': 41618, 'rank': 8, 'fitness': 0.9817659025176981, 'generation': 541}","{'id': 41881, 'rank': 9, 'fitness': 0.9816893255849175, 'generation': 541}","{'id': 41881, 'rank': 10, 'fitness': 0.9816893255849175, 'generation': 541}","{'id': 41952, 'rank': 11, 'fitness': 0.9813913556215008, 'generation': 541}","{'id': 41952, 'rank': 12, 'fitness': 0.9813913556215008, 'generation': 541}","{'id': 41953, 'rank': 13, 'fitness': 0.9811822150817757, 'generation': 541}","{'id': 41878, 'rank': 14, 'fitness': 0.9811763261467121, 'generation': 541}","{'id': 41893, 'rank': 15, 'fitness': 0.9807271962602321, 'generation': 541}","{'id': 41910, 'rank': 16, 'fitness': 0.9803044237509174, 'generation': 541}","{'id': 41910, 'rank': 17, 'fitness': 0.9803044237509174, 'generation': 541}","{'id': 41939, 'rank': 18, 'fitness': 0.9779550432297661, 'generation': 541}","{'id': 41917, 'rank': 19, 'fitness': 0.9777852538358807, 'generation': 541}","{'id': 41922, 'rank': 20, 'fitness': 0.9776593818996795, 'generation': 541}","{'id': 41899, 'rank': 21, 'fitness': 0.9775963062198554, 'generation': 541}","{'id': 41920, 'rank': 22, 'fitness': 0.9775165971681075, 'generation': 541}","{'id': 41906, 'rank': 23, 'fitness': 0.9771857844046101, 'generation': 541}","{'id': 41923, 'rank': 24, 'fitness': 0.9761288065571456, 'generation': 541}","{'id': 41904, 'rank': 25, 'fitness': 0.9760372526731014, 'generation': 541}","{'id': 41904, 'rank': 26, 'fitness': 0.9760372526731014, 'generation': 541}","{'id': 41896, 'rank': 27, 'fitness': 0.9728619791556011, 'generation': 541}","{'id': 41884, 'rank': 28, 'fitness': 0.9379972679272282, 'generation': 541}","{'id': 41933, 'rank': 29, 'fitness': 0.9049234467640868, 'generation': 541}","{'id': 41931, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 541}"
"{'id': 41996, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 41996, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 41996, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 542}","{'id': 42031, 'rank': 4, 'fitness': 0.9811790605163356, 'generation': 542}","{'id': 42031, 'rank': 5, 'fitness': 0.9811790605163356, 'generation': 542}","{'id': 42031, 'rank': 6, 'fitness': 0.9811790605163356, 'generation': 542}","{'id': 41969, 'rank': 7, 'fitness': 0.9770152118562567, 'generation': 542}","{'id': 41967, 'rank': 8, 'fitness': 0.9756586763634847, 'generation': 542}","{'id': 41968, 'rank': 9, 'fitness': 0.9744438377713661, 'generation': 542}","{'id': 41881, 'rank': 10, 'fitness': 0.9726362984157453, 'generation': 542}","{'id': 41881, 'rank': 11, 'fitness': 0.9726362984157453, 'generation': 542}","{'id': 41994, 'rank': 12, 'fitness': 0.967921529075402, 'generation': 542}","{'id': 42036, 'rank': 13, 'fitness': 0.9653333799403612, 'generation': 542}","{'id': 42034, 'rank': 14, 'fitness': 0.9584790937967076, 'generation': 542}","{'id': 42030, 'rank': 15, 'fitness': 0.9509457864959376, 'generation': 542}","{'id': 41983, 'rank': 16, 'fitness': 0.9400399633360372, 'generation': 542}","{'id': 41995, 'rank': 17, 'fitness': 0.9384049948117209, 'generation': 542}","{'id': 41984, 'rank': 18, 'fitness': 0.9376862726176755, 'generation': 542}","{'id': 41985, 'rank': 19, 'fitness': 0.9227104389051757, 'generation': 542}","{'id': 41974, 'rank': 20, 'fitness': 0.9196264796053653, 'generation': 542}","{'id': 41974, 'rank': 21, 'fitness': 0.9196264796053653, 'generation': 542}","{'id': 42001, 'rank': 22, 'fitness': 0.87091805310703, 'generation': 542}","{'id': 41989, 'rank': 23, 'fitness': 0.6327671525414567, 'generation': 542}","{'id': 42037, 'rank': 24, 'fitness': 0.6002962967866966, 'generation': 542}","{'id': 42037, 'rank': 25, 'fitness': 0.6002962967866966, 'generation': 542}","{'id': 41922, 'rank': 26, 'fitness': 0.02650732829571234, 'generation': 542}","{'id': 41899, 'rank': 27, 'fitness': 0.024000868350860793, 'generation': 542}","{'id': 42006, 'rank': 28, 'fitness': 0.01860562671233107, 'generation': 542}","{'id': 41978, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 542}","{'id': 41978, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 542}"
