rank_data
"{'id': 42115, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 543}","{'id': 42114, 'rank': 2, 'fitness': 0.9763725757026995, 'generation': 543}","{'id': 41996, 'rank': 3, 'fitness': 0.9746161469930021, 'generation': 543}","{'id': 41996, 'rank': 4, 'fitness': 0.9746161469930021, 'generation': 543}","{'id': 42117, 'rank': 5, 'fitness': 0.9737299210125328, 'generation': 543}","{'id': 42031, 'rank': 6, 'fitness': 0.9720656680843773, 'generation': 543}","{'id': 42031, 'rank': 7, 'fitness': 0.9720656680843773, 'generation': 543}","{'id': 42031, 'rank': 8, 'fitness': 0.9720656680843773, 'generation': 543}","{'id': 42088, 'rank': 9, 'fitness': 0.9711379361101697, 'generation': 543}","{'id': 42069, 'rank': 10, 'fitness': 0.9683562800889758, 'generation': 543}","{'id': 42094, 'rank': 11, 'fitness': 0.9668755771577924, 'generation': 543}","{'id': 42113, 'rank': 12, 'fitness': 0.9558951947014884, 'generation': 543}","{'id': 42070, 'rank': 13, 'fitness': 0.954442467235177, 'generation': 543}","{'id': 42070, 'rank': 14, 'fitness': 0.954442467235177, 'generation': 543}","{'id': 41881, 'rank': 15, 'fitness': 0.939026929107093, 'generation': 543}","{'id': 42092, 'rank': 16, 'fitness': 0.933174544398883, 'generation': 543}","{'id': 42092, 'rank': 17, 'fitness': 0.933174544398883, 'generation': 543}","{'id': 42090, 'rank': 18, 'fitness': 0.921502354427251, 'generation': 543}","{'id': 42102, 'rank': 19, 'fitness': 0.8964340133700163, 'generation': 543}","{'id': 42102, 'rank': 20, 'fitness': 0.8964340133700163, 'generation': 543}","{'id': 42109, 'rank': 21, 'fitness': 0.8667631596685079, 'generation': 543}","{'id': 42101, 'rank': 22, 'fitness': 0.8379952939473609, 'generation': 543}","{'id': 42098, 'rank': 23, 'fitness': 0.8373970049847624, 'generation': 543}","{'id': 42076, 'rank': 24, 'fitness': 0.7722062246935568, 'generation': 543}","{'id': 42097, 'rank': 25, 'fitness': 0.7542294848009985, 'generation': 543}","{'id': 41995, 'rank': 26, 'fitness': 0.7173308608736899, 'generation': 543}","{'id': 41974, 'rank': 27, 'fitness': 0.5797786425280211, 'generation': 543}","{'id': 42054, 'rank': 28, 'fitness': 0.3076605417842504, 'generation': 543}","{'id': 41989, 'rank': 29, 'fitness': 0.023949993713461848, 'generation': 543}","{'id': 42037, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 543}"
"{'id': 42114, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 544}","{'id': 42114, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 544}","{'id': 42179, 'rank': 3, 'fitness': 0.9819593036157527, 'generation': 544}","{'id': 42117, 'rank': 4, 'fitness': 0.981752143921938, 'generation': 544}","{'id': 42031, 'rank': 5, 'fitness': 0.9815985067577139, 'generation': 544}","{'id': 42069, 'rank': 6, 'fitness': 0.9812818661517344, 'generation': 544}","{'id': 42132, 'rank': 7, 'fitness': 0.9811988247401766, 'generation': 544}","{'id': 42094, 'rank': 8, 'fitness': 0.9811640745743417, 'generation': 544}","{'id': 42094, 'rank': 9, 'fitness': 0.9811640745743417, 'generation': 544}","{'id': 42151, 'rank': 10, 'fitness': 0.980772308111524, 'generation': 544}","{'id': 42150, 'rank': 11, 'fitness': 0.980418135277298, 'generation': 544}","{'id': 42133, 'rank': 12, 'fitness': 0.9798542355071578, 'generation': 544}","{'id': 42092, 'rank': 13, 'fitness': 0.9792296042661353, 'generation': 544}","{'id': 42092, 'rank': 14, 'fitness': 0.9792296042661353, 'generation': 544}","{'id': 42092, 'rank': 15, 'fitness': 0.9792296042661353, 'generation': 544}","{'id': 42092, 'rank': 16, 'fitness': 0.9792296042661353, 'generation': 544}","{'id': 42102, 'rank': 17, 'fitness': 0.9778720413978598, 'generation': 544}","{'id': 42172, 'rank': 18, 'fitness': 0.9771960524146278, 'generation': 544}","{'id': 42101, 'rank': 19, 'fitness': 0.97631385880461, 'generation': 544}","{'id': 42164, 'rank': 20, 'fitness': 0.97497495223247, 'generation': 544}","{'id': 42165, 'rank': 21, 'fitness': 0.9746114109774517, 'generation': 544}","{'id': 41974, 'rank': 22, 'fitness': 0.9718081747813835, 'generation': 544}","{'id': 42190, 'rank': 23, 'fitness': 0.9694472953418727, 'generation': 544}","{'id': 42124, 'rank': 24, 'fitness': 0.9456230638616838, 'generation': 544}","{'id': 42134, 'rank': 25, 'fitness': 0.8377530381337306, 'generation': 544}","{'id': 42187, 'rank': 26, 'fitness': 0.8322024580141361, 'generation': 544}","{'id': 42129, 'rank': 27, 'fitness': 0.6885607725220033, 'generation': 544}","{'id': 42186, 'rank': 28, 'fitness': 0.6799588864969134, 'generation': 544}","{'id': 42186, 'rank': 29, 'fitness': 0.6799588864969134, 'generation': 544}","{'id': 42127, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 544}"
"{'id': 42225, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 545}","{'id': 42207, 'rank': 2, 'fitness': 0.9620604058213758, 'generation': 545}","{'id': 42206, 'rank': 3, 'fitness': 0.9505856354878703, 'generation': 545}","{'id': 42202, 'rank': 4, 'fitness': 0.9492837395126104, 'generation': 545}","{'id': 42069, 'rank': 5, 'fitness': 0.9463318000054814, 'generation': 545}","{'id': 42094, 'rank': 6, 'fitness': 0.9424539502040052, 'generation': 545}","{'id': 42210, 'rank': 7, 'fitness': 0.9156360343731865, 'generation': 545}","{'id': 42150, 'rank': 8, 'fitness': 0.9120045001455502, 'generation': 545}","{'id': 42214, 'rank': 9, 'fitness': 0.9039063974931492, 'generation': 545}","{'id': 42254, 'rank': 10, 'fitness': 0.8870538206465857, 'generation': 545}","{'id': 42133, 'rank': 11, 'fitness': 0.8811824461034495, 'generation': 545}","{'id': 42247, 'rank': 12, 'fitness': 0.8750349202448241, 'generation': 545}","{'id': 42208, 'rank': 13, 'fitness': 0.8722807696645914, 'generation': 545}","{'id': 42215, 'rank': 14, 'fitness': 0.8699632842531351, 'generation': 545}","{'id': 42092, 'rank': 15, 'fitness': 0.838009744328456, 'generation': 545}","{'id': 42092, 'rank': 16, 'fitness': 0.838009744328456, 'generation': 545}","{'id': 42212, 'rank': 17, 'fitness': 0.8122641596632723, 'generation': 545}","{'id': 42242, 'rank': 18, 'fitness': 0.7804885417642333, 'generation': 545}","{'id': 42242, 'rank': 19, 'fitness': 0.7804885417642333, 'generation': 545}","{'id': 42257, 'rank': 20, 'fitness': 0.7263019170559495, 'generation': 545}","{'id': 42246, 'rank': 21, 'fitness': 0.716863177206444, 'generation': 545}","{'id': 42209, 'rank': 22, 'fitness': 0.6429828703521324, 'generation': 545}","{'id': 42172, 'rank': 23, 'fitness': 0.6318637705237155, 'generation': 545}","{'id': 42196, 'rank': 24, 'fitness': 0.5955953221084956, 'generation': 545}","{'id': 42196, 'rank': 25, 'fitness': 0.5955953221084956, 'generation': 545}","{'id': 42236, 'rank': 26, 'fitness': 0.553698702115027, 'generation': 545}","{'id': 42211, 'rank': 27, 'fitness': 0.44076484377879466, 'generation': 545}","{'id': 42230, 'rank': 28, 'fitness': 0.23340408442735122, 'generation': 545}","{'id': 42198, 'rank': 29, 'fitness': 0.031047309246666432, 'generation': 545}","{'id': 42199, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 545}"
"{'id': 42294, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 546}","{'id': 42206, 'rank': 2, 'fitness': 0.981203339485161, 'generation': 546}","{'id': 42202, 'rank': 3, 'fitness': 0.981149127301169, 'generation': 546}","{'id': 42069, 'rank': 4, 'fitness': 0.9810303946205846, 'generation': 546}","{'id': 42254, 'rank': 5, 'fitness': 0.9793474654450334, 'generation': 546}","{'id': 42254, 'rank': 6, 'fitness': 0.9793474654450334, 'generation': 546}","{'id': 42133, 'rank': 7, 'fitness': 0.9792227956567149, 'generation': 546}","{'id': 42212, 'rank': 8, 'fitness': 0.9780141172355914, 'generation': 546}","{'id': 42242, 'rank': 9, 'fitness': 0.9775570273855176, 'generation': 546}","{'id': 42246, 'rank': 10, 'fitness': 0.9767442277850339, 'generation': 546}","{'id': 42172, 'rank': 11, 'fitness': 0.9757784184590447, 'generation': 546}","{'id': 42236, 'rank': 12, 'fitness': 0.974942091006159, 'generation': 546}","{'id': 42287, 'rank': 13, 'fitness': 0.9726550854172732, 'generation': 546}","{'id': 42198, 'rank': 14, 'fitness': 0.9633554513992415, 'generation': 546}","{'id': 42265, 'rank': 15, 'fitness': 0.962445929234464, 'generation': 546}","{'id': 42288, 'rank': 16, 'fitness': 0.9615799806053865, 'generation': 546}","{'id': 42325, 'rank': 17, 'fitness': 0.9587589642313452, 'generation': 546}","{'id': 42325, 'rank': 18, 'fitness': 0.9587589642313452, 'generation': 546}","{'id': 42279, 'rank': 19, 'fitness': 0.9541113112694866, 'generation': 546}","{'id': 42322, 'rank': 20, 'fitness': 0.9514900862885947, 'generation': 546}","{'id': 42331, 'rank': 21, 'fitness': 0.948928360662332, 'generation': 546}","{'id': 42331, 'rank': 22, 'fitness': 0.948928360662332, 'generation': 546}","{'id': 42324, 'rank': 23, 'fitness': 0.9435719505895175, 'generation': 546}","{'id': 42330, 'rank': 24, 'fitness': 0.9307502683496707, 'generation': 546}","{'id': 42269, 'rank': 25, 'fitness': 0.8645075366759756, 'generation': 546}","{'id': 42306, 'rank': 26, 'fitness': 0.8286769612170521, 'generation': 546}","{'id': 42281, 'rank': 27, 'fitness': 0.15665985715750663, 'generation': 546}","{'id': 42274, 'rank': 28, 'fitness': 0.1508247545709177, 'generation': 546}","{'id': 42272, 'rank': 29, 'fitness': 0.13249014459037523, 'generation': 546}","{'id': 42283, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 546}"
"{'id': 42294, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 42294, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 547}","{'id': 42358, 'rank': 3, 'fitness': 0.979402504798966, 'generation': 547}","{'id': 42206, 'rank': 4, 'fitness': 0.9778682160869745, 'generation': 547}","{'id': 42069, 'rank': 5, 'fitness': 0.9768956340157292, 'generation': 547}","{'id': 42254, 'rank': 6, 'fitness': 0.9656303083170492, 'generation': 547}","{'id': 42373, 'rank': 7, 'fitness': 0.940589721324526, 'generation': 547}","{'id': 42373, 'rank': 8, 'fitness': 0.940589721324526, 'generation': 547}","{'id': 42172, 'rank': 9, 'fitness': 0.9287083211316297, 'generation': 547}","{'id': 42172, 'rank': 10, 'fitness': 0.9287083211316297, 'generation': 547}","{'id': 42236, 'rank': 11, 'fitness': 0.9170532603183074, 'generation': 547}","{'id': 42356, 'rank': 12, 'fitness': 0.9019740769140423, 'generation': 547}","{'id': 42342, 'rank': 13, 'fitness': 0.8973991493451575, 'generation': 547}","{'id': 42395, 'rank': 14, 'fitness': 0.883865967436986, 'generation': 547}","{'id': 42395, 'rank': 15, 'fitness': 0.883865967436986, 'generation': 547}","{'id': 42407, 'rank': 16, 'fitness': 0.8813190218356999, 'generation': 547}","{'id': 42394, 'rank': 17, 'fitness': 0.8761447167070098, 'generation': 547}","{'id': 42394, 'rank': 18, 'fitness': 0.8761447167070098, 'generation': 547}","{'id': 42406, 'rank': 19, 'fitness': 0.8548190641019654, 'generation': 547}","{'id': 42377, 'rank': 20, 'fitness': 0.827877874335076, 'generation': 547}","{'id': 42398, 'rank': 21, 'fitness': 0.8073468435918634, 'generation': 547}","{'id': 42398, 'rank': 22, 'fitness': 0.8073468435918634, 'generation': 547}","{'id': 42397, 'rank': 23, 'fitness': 0.7182015219659474, 'generation': 547}","{'id': 42344, 'rank': 24, 'fitness': 0.3486963983270531, 'generation': 547}","{'id': 42344, 'rank': 25, 'fitness': 0.3486963983270531, 'generation': 547}","{'id': 42331, 'rank': 26, 'fitness': 0.25335320704607966, 'generation': 547}","{'id': 42324, 'rank': 27, 'fitness': 0.1711336768441723, 'generation': 547}","{'id': 42346, 'rank': 28, 'fitness': 0.1566928449845622, 'generation': 547}","{'id': 42381, 'rank': 29, 'fitness': 0.045786209519873, 'generation': 547}","{'id': 42347, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 547}"
"{'id': 42294, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 42294, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 548}","{'id': 42459, 'rank': 3, 'fitness': 0.9815113213229992, 'generation': 548}","{'id': 42069, 'rank': 4, 'fitness': 0.981216915057936, 'generation': 548}","{'id': 42069, 'rank': 5, 'fitness': 0.981216915057936, 'generation': 548}","{'id': 42460, 'rank': 6, 'fitness': 0.9808990620098763, 'generation': 548}","{'id': 42478, 'rank': 7, 'fitness': 0.9803752836031312, 'generation': 548}","{'id': 42435, 'rank': 8, 'fitness': 0.9802782721523056, 'generation': 548}","{'id': 42456, 'rank': 9, 'fitness': 0.9799337522982927, 'generation': 548}","{'id': 42373, 'rank': 10, 'fitness': 0.9778200569070836, 'generation': 548}","{'id': 42448, 'rank': 11, 'fitness': 0.9770565287203028, 'generation': 548}","{'id': 42449, 'rank': 12, 'fitness': 0.9765959948492067, 'generation': 548}","{'id': 42449, 'rank': 13, 'fitness': 0.9765959948492067, 'generation': 548}","{'id': 42395, 'rank': 14, 'fitness': 0.9749032139690903, 'generation': 548}","{'id': 42395, 'rank': 15, 'fitness': 0.9749032139690903, 'generation': 548}","{'id': 42395, 'rank': 16, 'fitness': 0.9749032139690903, 'generation': 548}","{'id': 42407, 'rank': 17, 'fitness': 0.9747991110903871, 'generation': 548}","{'id': 42406, 'rank': 18, 'fitness': 0.9737952611313608, 'generation': 548}","{'id': 42475, 'rank': 19, 'fitness': 0.9737820388697862, 'generation': 548}","{'id': 42344, 'rank': 20, 'fitness': 0.9608738124045256, 'generation': 548}","{'id': 42344, 'rank': 21, 'fitness': 0.9608738124045256, 'generation': 548}","{'id': 42346, 'rank': 22, 'fitness': 0.9533909646311344, 'generation': 548}","{'id': 42465, 'rank': 23, 'fitness': 0.9420536677803608, 'generation': 548}","{'id': 42468, 'rank': 24, 'fitness': 0.9052537260869571, 'generation': 548}","{'id': 42426, 'rank': 25, 'fitness': 0.6341366415624885, 'generation': 548}","{'id': 42414, 'rank': 26, 'fitness': 0.4708509151626116, 'generation': 548}","{'id': 42422, 'rank': 27, 'fitness': 0.4590672498231503, 'generation': 548}","{'id': 42476, 'rank': 28, 'fitness': 0.4431006795370912, 'generation': 548}","{'id': 42421, 'rank': 29, 'fitness': 0.35435094480604445, 'generation': 548}","{'id': 42428, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 548}"
"{'id': 42523, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 549}","{'id': 42512, 'rank': 2, 'fitness': 0.9781882591084439, 'generation': 549}","{'id': 42294, 'rank': 3, 'fitness': 0.9738088466416568, 'generation': 549}","{'id': 42513, 'rank': 4, 'fitness': 0.969515639119475, 'generation': 549}","{'id': 42513, 'rank': 5, 'fitness': 0.969515639119475, 'generation': 549}","{'id': 42552, 'rank': 6, 'fitness': 0.9686203291854147, 'generation': 549}","{'id': 42487, 'rank': 7, 'fitness': 0.9681796384880315, 'generation': 549}","{'id': 42502, 'rank': 8, 'fitness': 0.9631734133814505, 'generation': 549}","{'id': 42522, 'rank': 9, 'fitness': 0.9590613815960052, 'generation': 549}","{'id': 42547, 'rank': 10, 'fitness': 0.9567964088068772, 'generation': 549}","{'id': 42547, 'rank': 11, 'fitness': 0.9567964088068772, 'generation': 549}","{'id': 42553, 'rank': 12, 'fitness': 0.9546170860426973, 'generation': 549}","{'id': 42553, 'rank': 13, 'fitness': 0.9546170860426973, 'generation': 549}","{'id': 42514, 'rank': 14, 'fitness': 0.952827427409545, 'generation': 549}","{'id': 42514, 'rank': 15, 'fitness': 0.952827427409545, 'generation': 549}","{'id': 42531, 'rank': 16, 'fitness': 0.9507660495191346, 'generation': 549}","{'id': 42556, 'rank': 17, 'fitness': 0.9487207394142697, 'generation': 549}","{'id': 42503, 'rank': 18, 'fitness': 0.9442971380420543, 'generation': 549}","{'id': 42486, 'rank': 19, 'fitness': 0.9430966383831494, 'generation': 549}","{'id': 42554, 'rank': 20, 'fitness': 0.9336182447018224, 'generation': 549}","{'id': 42500, 'rank': 21, 'fitness': 0.9313834796371185, 'generation': 549}","{'id': 42448, 'rank': 22, 'fitness': 0.9228613511539133, 'generation': 549}","{'id': 42395, 'rank': 23, 'fitness': 0.8871999279798878, 'generation': 549}","{'id': 42407, 'rank': 24, 'fitness': 0.8852461739218545, 'generation': 549}","{'id': 42532, 'rank': 25, 'fitness': 0.880548666021893, 'generation': 549}","{'id': 42559, 'rank': 26, 'fitness': 0.819254031124816, 'generation': 549}","{'id': 42492, 'rank': 27, 'fitness': 0.7613377383159413, 'generation': 549}","{'id': 42535, 'rank': 28, 'fitness': 0.6924557576903021, 'generation': 549}","{'id': 42528, 'rank': 29, 'fitness': 0.1305154026895401, 'generation': 549}","{'id': 42538, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 549}"
"{'id': 42602, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 550}","{'id': 42601, 'rank': 2, 'fitness': 0.980409643133015, 'generation': 550}","{'id': 42523, 'rank': 3, 'fitness': 0.9800947197310695, 'generation': 550}","{'id': 42523, 'rank': 4, 'fitness': 0.9800947197310695, 'generation': 550}","{'id': 42523, 'rank': 5, 'fitness': 0.9800947197310695, 'generation': 550}","{'id': 42603, 'rank': 6, 'fitness': 0.9791100165416743, 'generation': 550}","{'id': 42512, 'rank': 7, 'fitness': 0.9787491808009217, 'generation': 550}","{'id': 42294, 'rank': 8, 'fitness': 0.9773845696066736, 'generation': 550}","{'id': 42624, 'rank': 9, 'fitness': 0.9770873117730072, 'generation': 550}","{'id': 42622, 'rank': 10, 'fitness': 0.9763555104596826, 'generation': 550}","{'id': 42622, 'rank': 11, 'fitness': 0.9763555104596826, 'generation': 550}","{'id': 42513, 'rank': 12, 'fitness': 0.9761823646861872, 'generation': 550}","{'id': 42625, 'rank': 13, 'fitness': 0.9760877836653619, 'generation': 550}","{'id': 42552, 'rank': 14, 'fitness': 0.9759454808244674, 'generation': 550}","{'id': 42487, 'rank': 15, 'fitness': 0.9758304540402141, 'generation': 550}","{'id': 42502, 'rank': 16, 'fitness': 0.9745891164216098, 'generation': 550}","{'id': 42502, 'rank': 17, 'fitness': 0.9745891164216098, 'generation': 550}","{'id': 42514, 'rank': 18, 'fitness': 0.9723241446576145, 'generation': 550}","{'id': 42514, 'rank': 19, 'fitness': 0.9723241446576145, 'generation': 550}","{'id': 42531, 'rank': 20, 'fitness': 0.9719107058525527, 'generation': 550}","{'id': 42629, 'rank': 21, 'fitness': 0.9672048434501515, 'generation': 550}","{'id': 42582, 'rank': 22, 'fitness': 0.9623405995940756, 'generation': 550}","{'id': 42395, 'rank': 23, 'fitness': 0.962274981516844, 'generation': 550}","{'id': 42573, 'rank': 24, 'fitness': 0.9565171890594178, 'generation': 550}","{'id': 42573, 'rank': 25, 'fitness': 0.9565171890594178, 'generation': 550}","{'id': 42575, 'rank': 26, 'fitness': 0.9560637863149685, 'generation': 550}","{'id': 42571, 'rank': 27, 'fitness': 0.943842696912436, 'generation': 550}","{'id': 42616, 'rank': 28, 'fitness': 0.8971498461497741, 'generation': 550}","{'id': 42589, 'rank': 29, 'fitness': 0.7899087621311198, 'generation': 550}","{'id': 42611, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 550}"
"{'id': 42523, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 551}","{'id': 42523, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 551}","{'id': 42523, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 551}","{'id': 42523, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 551}","{'id': 42523, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 551}","{'id': 42523, 'rank': 6, 'fitness': 0.9820137900379085, 'generation': 551}","{'id': 42603, 'rank': 7, 'fitness': 0.9790963188718107, 'generation': 551}","{'id': 42665, 'rank': 8, 'fitness': 0.974781825386761, 'generation': 551}","{'id': 42667, 'rank': 9, 'fitness': 0.9736638612430879, 'generation': 551}","{'id': 42294, 'rank': 10, 'fitness': 0.9732575275353239, 'generation': 551}","{'id': 42663, 'rank': 11, 'fitness': 0.9725332767369945, 'generation': 551}","{'id': 42663, 'rank': 12, 'fitness': 0.9725332767369945, 'generation': 551}","{'id': 42700, 'rank': 13, 'fitness': 0.9704754685612209, 'generation': 551}","{'id': 42622, 'rank': 14, 'fitness': 0.9693124094655052, 'generation': 551}","{'id': 42655, 'rank': 15, 'fitness': 0.9623197722077381, 'generation': 551}","{'id': 42502, 'rank': 16, 'fitness': 0.96169158016768, 'generation': 551}","{'id': 42647, 'rank': 17, 'fitness': 0.9598025835619854, 'generation': 551}","{'id': 42688, 'rank': 18, 'fitness': 0.9597156543371652, 'generation': 551}","{'id': 42681, 'rank': 19, 'fitness': 0.9567296637447442, 'generation': 551}","{'id': 42664, 'rank': 20, 'fitness': 0.95313262384405, 'generation': 551}","{'id': 42531, 'rank': 21, 'fitness': 0.9479847732985676, 'generation': 551}","{'id': 42712, 'rank': 22, 'fitness': 0.9328686687725216, 'generation': 551}","{'id': 42638, 'rank': 23, 'fitness': 0.9204079243489537, 'generation': 551}","{'id': 42676, 'rank': 24, 'fitness': 0.9176509978877924, 'generation': 551}","{'id': 42674, 'rank': 25, 'fitness': 0.9147847646192208, 'generation': 551}","{'id': 42651, 'rank': 26, 'fitness': 0.9050350306500716, 'generation': 551}","{'id': 42660, 'rank': 27, 'fitness': 0.8777002524729616, 'generation': 551}","{'id': 42703, 'rank': 28, 'fitness': 0.4188507147995323, 'generation': 551}","{'id': 42694, 'rank': 29, 'fitness': 0.23961827980249373, 'generation': 551}","{'id': 42589, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 551}"
"{'id': 42789, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 552}","{'id': 42523, 'rank': 2, 'fitness': 0.9736768595693724, 'generation': 552}","{'id': 42523, 'rank': 3, 'fitness': 0.9736768595693724, 'generation': 552}","{'id': 42756, 'rank': 4, 'fitness': 0.9716023042147727, 'generation': 552}","{'id': 42603, 'rank': 5, 'fitness': 0.970764756011143, 'generation': 552}","{'id': 42663, 'rank': 6, 'fitness': 0.964625320832976, 'generation': 552}","{'id': 42755, 'rank': 7, 'fitness': 0.9643222305105005, 'generation': 552}","{'id': 42700, 'rank': 8, 'fitness': 0.9627947339314771, 'generation': 552}","{'id': 42700, 'rank': 9, 'fitness': 0.9627947339314771, 'generation': 552}","{'id': 42700, 'rank': 10, 'fitness': 0.9627947339314771, 'generation': 552}","{'id': 42716, 'rank': 11, 'fitness': 0.9578831686410179, 'generation': 552}","{'id': 42715, 'rank': 12, 'fitness': 0.9566896194449802, 'generation': 552}","{'id': 42715, 'rank': 13, 'fitness': 0.9566896194449802, 'generation': 552}","{'id': 42761, 'rank': 14, 'fitness': 0.9548988512253034, 'generation': 552}","{'id': 42746, 'rank': 15, 'fitness': 0.9506987616113745, 'generation': 552}","{'id': 42746, 'rank': 16, 'fitness': 0.9506987616113745, 'generation': 552}","{'id': 42664, 'rank': 17, 'fitness': 0.9486010426849857, 'generation': 552}","{'id': 42664, 'rank': 18, 'fitness': 0.9486010426849857, 'generation': 552}","{'id': 42719, 'rank': 19, 'fitness': 0.9308632703829784, 'generation': 552}","{'id': 42718, 'rank': 20, 'fitness': 0.9214362357608893, 'generation': 552}","{'id': 42751, 'rank': 21, 'fitness': 0.9197272819888636, 'generation': 552}","{'id': 42751, 'rank': 22, 'fitness': 0.9197272819888636, 'generation': 552}","{'id': 42759, 'rank': 23, 'fitness': 0.9105383143186908, 'generation': 552}","{'id': 42734, 'rank': 24, 'fitness': 0.9097179847838336, 'generation': 552}","{'id': 42776, 'rank': 25, 'fitness': 0.7921855833917657, 'generation': 552}","{'id': 42763, 'rank': 26, 'fitness': 0.673585947126779, 'generation': 552}","{'id': 42793, 'rank': 27, 'fitness': 0.6178958997400764, 'generation': 552}","{'id': 42748, 'rank': 28, 'fitness': 0.6140744040274847, 'generation': 552}","{'id': 42782, 'rank': 29, 'fitness': 0.24096129470676608, 'generation': 552}","{'id': 42770, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 552}"
"{'id': 42867, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 42867, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 42867, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 553}","{'id': 42523, 'rank': 4, 'fitness': 0.9759246421848992, 'generation': 553}","{'id': 42523, 'rank': 5, 'fitness': 0.9759246421848992, 'generation': 553}","{'id': 42523, 'rank': 6, 'fitness': 0.9759246421848992, 'generation': 553}","{'id': 42523, 'rank': 7, 'fitness': 0.9759246421848992, 'generation': 553}","{'id': 42663, 'rank': 8, 'fitness': 0.9613467728839177, 'generation': 553}","{'id': 42663, 'rank': 9, 'fitness': 0.9613467728839177, 'generation': 553}","{'id': 42700, 'rank': 10, 'fitness': 0.9581063269099994, 'generation': 553}","{'id': 42853, 'rank': 11, 'fitness': 0.9480139125429373, 'generation': 553}","{'id': 42715, 'rank': 12, 'fitness': 0.9466567992075541, 'generation': 553}","{'id': 42715, 'rank': 13, 'fitness': 0.9466567992075541, 'generation': 553}","{'id': 42761, 'rank': 14, 'fitness': 0.9431213221315551, 'generation': 553}","{'id': 42761, 'rank': 15, 'fitness': 0.9431213221315551, 'generation': 553}","{'id': 42761, 'rank': 16, 'fitness': 0.9431213221315551, 'generation': 553}","{'id': 42852, 'rank': 17, 'fitness': 0.9425242639743742, 'generation': 553}","{'id': 42848, 'rank': 18, 'fitness': 0.9405854193444214, 'generation': 553}","{'id': 42873, 'rank': 19, 'fitness': 0.9402334814986011, 'generation': 553}","{'id': 42746, 'rank': 20, 'fitness': 0.934535960957013, 'generation': 553}","{'id': 42825, 'rank': 21, 'fitness': 0.8973512917758186, 'generation': 553}","{'id': 42751, 'rank': 22, 'fitness': 0.8610982191179459, 'generation': 553}","{'id': 42734, 'rank': 23, 'fitness': 0.8346070680873949, 'generation': 553}","{'id': 42815, 'rank': 24, 'fitness': 0.7132613029729654, 'generation': 553}","{'id': 42815, 'rank': 25, 'fitness': 0.7132613029729654, 'generation': 553}","{'id': 42875, 'rank': 26, 'fitness': 0.5587313140362198, 'generation': 553}","{'id': 42824, 'rank': 27, 'fitness': 0.5552575820526453, 'generation': 553}","{'id': 42823, 'rank': 28, 'fitness': 0.36663418169875783, 'generation': 553}","{'id': 42868, 'rank': 29, 'fitness': 0.07615353867006824, 'generation': 553}","{'id': 42803, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 553}"
