rank_data
"{'id': 42867, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 42867, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 554}","{'id': 42910, 'rank': 3, 'fitness': 0.9819997968918084, 'generation': 554}","{'id': 42885, 'rank': 4, 'fitness': 0.9819302458811067, 'generation': 554}","{'id': 42523, 'rank': 5, 'fitness': 0.9811039124344245, 'generation': 554}","{'id': 42523, 'rank': 6, 'fitness': 0.9811039124344245, 'generation': 554}","{'id': 42886, 'rank': 7, 'fitness': 0.980340406972473, 'generation': 554}","{'id': 42886, 'rank': 8, 'fitness': 0.980340406972473, 'generation': 554}","{'id': 42663, 'rank': 9, 'fitness': 0.979512782576988, 'generation': 554}","{'id': 42663, 'rank': 10, 'fitness': 0.979512782576988, 'generation': 554}","{'id': 42911, 'rank': 11, 'fitness': 0.9789236472971117, 'generation': 554}","{'id': 42884, 'rank': 12, 'fitness': 0.9788446583289163, 'generation': 554}","{'id': 42912, 'rank': 13, 'fitness': 0.9787669153785239, 'generation': 554}","{'id': 42853, 'rank': 14, 'fitness': 0.9784346447956647, 'generation': 554}","{'id': 42761, 'rank': 15, 'fitness': 0.9780931927734914, 'generation': 554}","{'id': 42761, 'rank': 16, 'fitness': 0.9780931927734914, 'generation': 554}","{'id': 42923, 'rank': 17, 'fitness': 0.9779779163521521, 'generation': 554}","{'id': 42923, 'rank': 18, 'fitness': 0.9779779163521521, 'generation': 554}","{'id': 42746, 'rank': 19, 'fitness': 0.9775449829873624, 'generation': 554}","{'id': 42915, 'rank': 20, 'fitness': 0.9731762744104638, 'generation': 554}","{'id': 42946, 'rank': 21, 'fitness': 0.9721401831487375, 'generation': 554}","{'id': 42902, 'rank': 22, 'fitness': 0.9711898712704203, 'generation': 554}","{'id': 42944, 'rank': 23, 'fitness': 0.9699466981321232, 'generation': 554}","{'id': 42929, 'rank': 24, 'fitness': 0.9681298355473837, 'generation': 554}","{'id': 42899, 'rank': 25, 'fitness': 0.9670377384731912, 'generation': 554}","{'id': 42883, 'rank': 26, 'fitness': 0.9632718294534826, 'generation': 554}","{'id': 42931, 'rank': 27, 'fitness': 0.9628832821259627, 'generation': 554}","{'id': 42897, 'rank': 28, 'fitness': 0.9604215217791203, 'generation': 554}","{'id': 42868, 'rank': 29, 'fitness': 0.9480118328343781, 'generation': 554}","{'id': 42918, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 554}"
"{'id': 42990, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 555}","{'id': 42523, 'rank': 2, 'fitness': 0.9610133309623614, 'generation': 555}","{'id': 42964, 'rank': 3, 'fitness': 0.9599351628140578, 'generation': 555}","{'id': 43020, 'rank': 4, 'fitness': 0.9421078610218871, 'generation': 555}","{'id': 42886, 'rank': 5, 'fitness': 0.9380252449132439, 'generation': 555}","{'id': 42886, 'rank': 6, 'fitness': 0.9380252449132439, 'generation': 555}","{'id': 42978, 'rank': 7, 'fitness': 0.9168026319963472, 'generation': 555}","{'id': 42663, 'rank': 8, 'fitness': 0.9010465915814547, 'generation': 555}","{'id': 42989, 'rank': 9, 'fitness': 0.8833482931017389, 'generation': 555}","{'id': 42961, 'rank': 10, 'fitness': 0.8682441062756938, 'generation': 555}","{'id': 42884, 'rank': 11, 'fitness': 0.859742059666182, 'generation': 555}","{'id': 42991, 'rank': 12, 'fitness': 0.8296925212424584, 'generation': 555}","{'id': 42991, 'rank': 13, 'fitness': 0.8296925212424584, 'generation': 555}","{'id': 42853, 'rank': 14, 'fitness': 0.8286787785628167, 'generation': 555}","{'id': 42761, 'rank': 15, 'fitness': 0.7993728409493004, 'generation': 555}","{'id': 42761, 'rank': 16, 'fitness': 0.7993728409493004, 'generation': 555}","{'id': 42761, 'rank': 17, 'fitness': 0.7993728409493004, 'generation': 555}","{'id': 42923, 'rank': 18, 'fitness': 0.7887787293819584, 'generation': 555}","{'id': 42972, 'rank': 19, 'fitness': 0.7604197981751135, 'generation': 555}","{'id': 42972, 'rank': 20, 'fitness': 0.7604197981751135, 'generation': 555}","{'id': 42962, 'rank': 21, 'fitness': 0.7183967322868604, 'generation': 555}","{'id': 42979, 'rank': 22, 'fitness': 0.6915976000258219, 'generation': 555}","{'id': 42980, 'rank': 23, 'fitness': 0.5820511037037893, 'generation': 555}","{'id': 42981, 'rank': 24, 'fitness': 0.5359275459904126, 'generation': 555}","{'id': 42988, 'rank': 25, 'fitness': 0.41130007762241083, 'generation': 555}","{'id': 43000, 'rank': 26, 'fitness': 0.4011908888055201, 'generation': 555}","{'id': 43000, 'rank': 27, 'fitness': 0.4011908888055201, 'generation': 555}","{'id': 42982, 'rank': 28, 'fitness': 0.36473769703646874, 'generation': 555}","{'id': 43009, 'rank': 29, 'fitness': 0.20111237270880283, 'generation': 555}","{'id': 43018, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 555}"
"{'id': 43088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 556}","{'id': 42990, 'rank': 2, 'fitness': 0.9813804976680656, 'generation': 556}","{'id': 43089, 'rank': 3, 'fitness': 0.9811001098775015, 'generation': 556}","{'id': 43090, 'rank': 4, 'fitness': 0.9810641172307495, 'generation': 556}","{'id': 42886, 'rank': 5, 'fitness': 0.9803583420636244, 'generation': 556}","{'id': 42886, 'rank': 6, 'fitness': 0.9803583420636244, 'generation': 556}","{'id': 42991, 'rank': 7, 'fitness': 0.9794095576592683, 'generation': 556}","{'id': 42761, 'rank': 8, 'fitness': 0.9792366451476362, 'generation': 556}","{'id': 42761, 'rank': 9, 'fitness': 0.9792366451476362, 'generation': 556}","{'id': 42923, 'rank': 10, 'fitness': 0.9791806178249282, 'generation': 556}","{'id': 42923, 'rank': 11, 'fitness': 0.9791806178249282, 'generation': 556}","{'id': 42980, 'rank': 12, 'fitness': 0.9783092814554563, 'generation': 556}","{'id': 43057, 'rank': 13, 'fitness': 0.9775234437256655, 'generation': 556}","{'id': 43057, 'rank': 14, 'fitness': 0.9775234437256655, 'generation': 556}","{'id': 43036, 'rank': 15, 'fitness': 0.9769221363785744, 'generation': 556}","{'id': 43036, 'rank': 16, 'fitness': 0.9769221363785744, 'generation': 556}","{'id': 43040, 'rank': 17, 'fitness': 0.9761070952189249, 'generation': 556}","{'id': 43055, 'rank': 18, 'fitness': 0.975039071803556, 'generation': 556}","{'id': 43074, 'rank': 19, 'fitness': 0.9725460541914909, 'generation': 556}","{'id': 43044, 'rank': 20, 'fitness': 0.9720395836173708, 'generation': 556}","{'id': 43044, 'rank': 21, 'fitness': 0.9720395836173708, 'generation': 556}","{'id': 43028, 'rank': 22, 'fitness': 0.9645389735251335, 'generation': 556}","{'id': 43075, 'rank': 23, 'fitness': 0.9493486057759175, 'generation': 556}","{'id': 43075, 'rank': 24, 'fitness': 0.9493486057759175, 'generation': 556}","{'id': 43054, 'rank': 25, 'fitness': 0.785780217704013, 'generation': 556}","{'id': 43069, 'rank': 26, 'fitness': 0.5188335749048283, 'generation': 556}","{'id': 43050, 'rank': 27, 'fitness': 0.41934461331344497, 'generation': 556}","{'id': 43065, 'rank': 28, 'fitness': 0.23704470063994193, 'generation': 556}","{'id': 43066, 'rank': 29, 'fitness': 0.12966893368099514, 'generation': 556}","{'id': 43031, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 556}"
"{'id': 43088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 557}","{'id': 43110, 'rank': 2, 'fitness': 0.9819512828498076, 'generation': 557}","{'id': 42990, 'rank': 3, 'fitness': 0.980699735570584, 'generation': 557}","{'id': 43144, 'rank': 4, 'fitness': 0.97998649363646, 'generation': 557}","{'id': 43145, 'rank': 5, 'fitness': 0.9796698481392603, 'generation': 557}","{'id': 42886, 'rank': 6, 'fitness': 0.9784814042308672, 'generation': 557}","{'id': 43101, 'rank': 7, 'fitness': 0.97800817942289, 'generation': 557}","{'id': 43163, 'rank': 8, 'fitness': 0.9773614774469426, 'generation': 557}","{'id': 43142, 'rank': 9, 'fitness': 0.9768692378495576, 'generation': 557}","{'id': 43141, 'rank': 10, 'fitness': 0.9767498916494015, 'generation': 557}","{'id': 43162, 'rank': 11, 'fitness': 0.9765780435285318, 'generation': 557}","{'id': 42761, 'rank': 12, 'fitness': 0.9759092985411568, 'generation': 557}","{'id': 42761, 'rank': 13, 'fitness': 0.9759092985411568, 'generation': 557}","{'id': 43143, 'rank': 14, 'fitness': 0.974972440340526, 'generation': 557}","{'id': 43165, 'rank': 15, 'fitness': 0.974605576531411, 'generation': 557}","{'id': 43118, 'rank': 16, 'fitness': 0.9736292461950888, 'generation': 557}","{'id': 43106, 'rank': 17, 'fitness': 0.9733105891898375, 'generation': 557}","{'id': 43130, 'rank': 18, 'fitness': 0.9719983030871859, 'generation': 557}","{'id': 43136, 'rank': 19, 'fitness': 0.9719541667328133, 'generation': 557}","{'id': 43057, 'rank': 20, 'fitness': 0.9717048811155913, 'generation': 557}","{'id': 43105, 'rank': 21, 'fitness': 0.9700593207366205, 'generation': 557}","{'id': 43148, 'rank': 22, 'fitness': 0.9682197775386958, 'generation': 557}","{'id': 43172, 'rank': 23, 'fitness': 0.9649111127709401, 'generation': 557}","{'id': 43074, 'rank': 24, 'fitness': 0.957637255243711, 'generation': 557}","{'id': 43124, 'rank': 25, 'fitness': 0.9417708677209, 'generation': 557}","{'id': 43124, 'rank': 26, 'fitness': 0.9417708677209, 'generation': 557}","{'id': 43150, 'rank': 27, 'fitness': 0.9288807417782999, 'generation': 557}","{'id': 43169, 'rank': 28, 'fitness': 0.8167408202333852, 'generation': 557}","{'id': 43170, 'rank': 29, 'fitness': 0.7729210397807296, 'generation': 557}","{'id': 43069, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 557}"
"{'id': 43088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 558}","{'id': 43197, 'rank': 2, 'fitness': 0.9439837603408789, 'generation': 558}","{'id': 43197, 'rank': 3, 'fitness': 0.9439837603408789, 'generation': 558}","{'id': 43227, 'rank': 4, 'fitness': 0.9248942296680076, 'generation': 558}","{'id': 43145, 'rank': 5, 'fitness': 0.9248793374053228, 'generation': 558}","{'id': 43145, 'rank': 6, 'fitness': 0.9248793374053228, 'generation': 558}","{'id': 43273, 'rank': 7, 'fitness': 0.8738212568160999, 'generation': 558}","{'id': 43226, 'rank': 8, 'fitness': 0.8582338258241278, 'generation': 558}","{'id': 43163, 'rank': 9, 'fitness': 0.7684922053720717, 'generation': 558}","{'id': 43163, 'rank': 10, 'fitness': 0.7684922053720717, 'generation': 558}","{'id': 43223, 'rank': 11, 'fitness': 0.6991708213115141, 'generation': 558}","{'id': 43162, 'rank': 12, 'fitness': 0.6866534570021466, 'generation': 558}","{'id': 43251, 'rank': 13, 'fitness': 0.6816893842630362, 'generation': 558}","{'id': 43242, 'rank': 14, 'fitness': 0.6104633486046328, 'generation': 558}","{'id': 43242, 'rank': 15, 'fitness': 0.6104633486046328, 'generation': 558}","{'id': 42761, 'rank': 16, 'fitness': 0.6084041560830648, 'generation': 558}","{'id': 43143, 'rank': 17, 'fitness': 0.493539819065146, 'generation': 558}","{'id': 43143, 'rank': 18, 'fitness': 0.493539819065146, 'generation': 558}","{'id': 43165, 'rank': 19, 'fitness': 0.44920638942712393, 'generation': 558}","{'id': 43209, 'rank': 20, 'fitness': 0.4088595813022604, 'generation': 558}","{'id': 43118, 'rank': 21, 'fitness': 0.3394489003836707, 'generation': 558}","{'id': 43130, 'rank': 22, 'fitness': 0.19759101197720774, 'generation': 558}","{'id': 43136, 'rank': 23, 'fitness': 0.19454502309644972, 'generation': 558}","{'id': 43057, 'rank': 24, 'fitness': 0.17809043369085764, 'generation': 558}","{'id': 43208, 'rank': 25, 'fitness': 0.13127633492392649, 'generation': 558}","{'id': 43268, 'rank': 26, 'fitness': 0.12995988452762613, 'generation': 558}","{'id': 43265, 'rank': 27, 'fitness': 0.09138015196861327, 'generation': 558}","{'id': 43253, 'rank': 28, 'fitness': 0.04531432540125563, 'generation': 558}","{'id': 43244, 'rank': 29, 'fitness': 0.02336318720402991, 'generation': 558}","{'id': 43205, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 558}"
"{'id': 43088, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 559}","{'id': 43290, 'rank': 2, 'fitness': 0.9820129015666845, 'generation': 559}","{'id': 43291, 'rank': 3, 'fitness': 0.9818613283916533, 'generation': 559}","{'id': 43289, 'rank': 4, 'fitness': 0.9817547040557217, 'generation': 559}","{'id': 43197, 'rank': 5, 'fitness': 0.9816987006263493, 'generation': 559}","{'id': 43197, 'rank': 6, 'fitness': 0.9816987006263493, 'generation': 559}","{'id': 43226, 'rank': 7, 'fitness': 0.981419881164588, 'generation': 559}","{'id': 43163, 'rank': 8, 'fitness': 0.9812542973907025, 'generation': 559}","{'id': 43223, 'rank': 9, 'fitness': 0.9811553838853068, 'generation': 559}","{'id': 43162, 'rank': 10, 'fitness': 0.9811390096058616, 'generation': 559}","{'id': 43242, 'rank': 11, 'fitness': 0.98104543337227, 'generation': 559}","{'id': 43143, 'rank': 12, 'fitness': 0.9809120446293917, 'generation': 559}","{'id': 43165, 'rank': 13, 'fitness': 0.980861823027017, 'generation': 559}","{'id': 43165, 'rank': 14, 'fitness': 0.980861823027017, 'generation': 559}","{'id': 43118, 'rank': 15, 'fitness': 0.980730929539794, 'generation': 559}","{'id': 43130, 'rank': 16, 'fitness': 0.9805206291763591, 'generation': 559}","{'id': 43136, 'rank': 17, 'fitness': 0.9805150747851838, 'generation': 559}","{'id': 43057, 'rank': 18, 'fitness': 0.9804838327404872, 'generation': 559}","{'id': 43208, 'rank': 19, 'fitness': 0.9803798013699541, 'generation': 559}","{'id': 43268, 'rank': 20, 'fitness': 0.9803764458284359, 'generation': 559}","{'id': 43265, 'rank': 21, 'fitness': 0.9802616073679493, 'generation': 559}","{'id': 43283, 'rank': 22, 'fitness': 0.9801039213766323, 'generation': 559}","{'id': 43308, 'rank': 23, 'fitness': 0.9793015235276896, 'generation': 559}","{'id': 43305, 'rank': 24, 'fitness': 0.9787622303459289, 'generation': 559}","{'id': 43309, 'rank': 25, 'fitness': 0.978147839283682, 'generation': 559}","{'id': 43309, 'rank': 26, 'fitness': 0.978147839283682, 'generation': 559}","{'id': 43317, 'rank': 27, 'fitness': 0.9775214093949897, 'generation': 559}","{'id': 43278, 'rank': 28, 'fitness': 0.7725130467671936, 'generation': 559}","{'id': 43293, 'rank': 29, 'fitness': 0.25549485465129285, 'generation': 559}","{'id': 43300, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 559}"
"{'id': 43289, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 560}","{'id': 43420, 'rank': 2, 'fitness': 0.9819919841628676, 'generation': 560}","{'id': 43420, 'rank': 3, 'fitness': 0.9819919841628676, 'generation': 560}","{'id': 43422, 'rank': 4, 'fitness': 0.9819454890874058, 'generation': 560}","{'id': 43409, 'rank': 5, 'fitness': 0.9819318441639773, 'generation': 560}","{'id': 43409, 'rank': 6, 'fitness': 0.9819318441639773, 'generation': 560}","{'id': 43163, 'rank': 7, 'fitness': 0.9818049868836125, 'generation': 560}","{'id': 43370, 'rank': 8, 'fitness': 0.9817959951792101, 'generation': 560}","{'id': 43162, 'rank': 9, 'fitness': 0.9817573267711861, 'generation': 560}","{'id': 43242, 'rank': 10, 'fitness': 0.981718762491367, 'generation': 560}","{'id': 43406, 'rank': 11, 'fitness': 0.9817107725437557, 'generation': 560}","{'id': 43357, 'rank': 12, 'fitness': 0.9816630762171217, 'generation': 560}","{'id': 43357, 'rank': 13, 'fitness': 0.9816630762171217, 'generation': 560}","{'id': 43165, 'rank': 14, 'fitness': 0.9816434033881274, 'generation': 560}","{'id': 43349, 'rank': 15, 'fitness': 0.9816238488339486, 'generation': 560}","{'id': 43346, 'rank': 16, 'fitness': 0.9816195014747464, 'generation': 560}","{'id': 43351, 'rank': 17, 'fitness': 0.9816108528545758, 'generation': 560}","{'id': 43351, 'rank': 18, 'fitness': 0.9816108528545758, 'generation': 560}","{'id': 43404, 'rank': 19, 'fitness': 0.981601798954159, 'generation': 560}","{'id': 43404, 'rank': 20, 'fitness': 0.981601798954159, 'generation': 560}","{'id': 43378, 'rank': 21, 'fitness': 0.9815893597541143, 'generation': 560}","{'id': 43403, 'rank': 22, 'fitness': 0.9815764826025203, 'generation': 560}","{'id': 43356, 'rank': 23, 'fitness': 0.9815731576563902, 'generation': 560}","{'id': 43356, 'rank': 24, 'fitness': 0.9815731576563902, 'generation': 560}","{'id': 43379, 'rank': 25, 'fitness': 0.9815087576557595, 'generation': 560}","{'id': 43354, 'rank': 26, 'fitness': 0.9814857888779496, 'generation': 560}","{'id': 43367, 'rank': 27, 'fitness': 0.9814415871947768, 'generation': 560}","{'id': 43358, 'rank': 28, 'fitness': 0.9812599408328186, 'generation': 560}","{'id': 43392, 'rank': 29, 'fitness': 0.9806669542870048, 'generation': 560}","{'id': 43401, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 560}"
"{'id': 43420, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 561}","{'id': 43420, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 561}","{'id': 43409, 'rank': 3, 'fitness': 0.9663825636817585, 'generation': 561}","{'id': 43409, 'rank': 4, 'fitness': 0.9663825636817585, 'generation': 561}","{'id': 43464, 'rank': 5, 'fitness': 0.9453515130727037, 'generation': 561}","{'id': 43463, 'rank': 6, 'fitness': 0.9264415086887776, 'generation': 561}","{'id': 43463, 'rank': 7, 'fitness': 0.9264415086887776, 'generation': 561}","{'id': 43370, 'rank': 8, 'fitness': 0.871821189866109, 'generation': 561}","{'id': 43456, 'rank': 9, 'fitness': 0.8481518949813399, 'generation': 561}","{'id': 43495, 'rank': 10, 'fitness': 0.8372369145935734, 'generation': 561}","{'id': 43462, 'rank': 11, 'fitness': 0.8274585149702827, 'generation': 561}","{'id': 43437, 'rank': 12, 'fitness': 0.8178037287141999, 'generation': 561}","{'id': 43242, 'rank': 13, 'fitness': 0.7507131987399638, 'generation': 561}","{'id': 43433, 'rank': 14, 'fitness': 0.6550910411720209, 'generation': 561}","{'id': 43357, 'rank': 15, 'fitness': 0.6264624837738093, 'generation': 561}","{'id': 43476, 'rank': 16, 'fitness': 0.6218762800348424, 'generation': 561}","{'id': 43429, 'rank': 17, 'fitness': 0.5639565708478136, 'generation': 561}","{'id': 43349, 'rank': 18, 'fitness': 0.5264193817507092, 'generation': 561}","{'id': 43349, 'rank': 19, 'fitness': 0.5264193817507092, 'generation': 561}","{'id': 43525, 'rank': 20, 'fitness': 0.493612772921816, 'generation': 561}","{'id': 43351, 'rank': 21, 'fitness': 0.4924267628622023, 'generation': 561}","{'id': 43432, 'rank': 22, 'fitness': 0.4769626954111063, 'generation': 561}","{'id': 43473, 'rank': 23, 'fitness': 0.31728515104667676, 'generation': 561}","{'id': 43447, 'rank': 24, 'fitness': 0.2631608895587427, 'generation': 561}","{'id': 43426, 'rank': 25, 'fitness': 0.2355888061394491, 'generation': 561}","{'id': 43354, 'rank': 26, 'fitness': 0.20834247991047677, 'generation': 561}","{'id': 43506, 'rank': 27, 'fitness': 0.18216189911594144, 'generation': 561}","{'id': 43499, 'rank': 28, 'fitness': 0.1478393309230548, 'generation': 561}","{'id': 43485, 'rank': 29, 'fitness': 0.020560364708790413, 'generation': 561}","{'id': 43510, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 561}"
"{'id': 43464, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 562}","{'id': 43543, 'rank': 2, 'fitness': 0.9813649384684449, 'generation': 562}","{'id': 43456, 'rank': 3, 'fitness': 0.9813610884116637, 'generation': 562}","{'id': 43437, 'rank': 4, 'fitness': 0.9812321940411233, 'generation': 562}","{'id': 43579, 'rank': 5, 'fitness': 0.9808916276122996, 'generation': 562}","{'id': 43579, 'rank': 6, 'fitness': 0.9808916276122996, 'generation': 562}","{'id': 43433, 'rank': 7, 'fitness': 0.9807166401515568, 'generation': 562}","{'id': 43476, 'rank': 8, 'fitness': 0.9806289885496304, 'generation': 562}","{'id': 43476, 'rank': 9, 'fitness': 0.9806289885496304, 'generation': 562}","{'id': 43476, 'rank': 10, 'fitness': 0.9806289885496304, 'generation': 562}","{'id': 43349, 'rank': 11, 'fitness': 0.980388512678815, 'generation': 562}","{'id': 43351, 'rank': 12, 'fitness': 0.980304301222874, 'generation': 562}","{'id': 43546, 'rank': 13, 'fitness': 0.9802758931360466, 'generation': 562}","{'id': 43447, 'rank': 14, 'fitness': 0.9796749029809305, 'generation': 562}","{'id': 43426, 'rank': 15, 'fitness': 0.9795804047575911, 'generation': 562}","{'id': 43577, 'rank': 16, 'fitness': 0.9794060535937166, 'generation': 562}","{'id': 43577, 'rank': 17, 'fitness': 0.9794060535937166, 'generation': 562}","{'id': 43580, 'rank': 18, 'fitness': 0.9791141326568417, 'generation': 562}","{'id': 43580, 'rank': 19, 'fitness': 0.9791141326568417, 'generation': 562}","{'id': 43485, 'rank': 20, 'fitness': 0.9777809184403804, 'generation': 562}","{'id': 43485, 'rank': 21, 'fitness': 0.9777809184403804, 'generation': 562}","{'id': 43548, 'rank': 22, 'fitness': 0.9774299335342955, 'generation': 562}","{'id': 43564, 'rank': 23, 'fitness': 0.9754277906645141, 'generation': 562}","{'id': 43565, 'rank': 24, 'fitness': 0.9739622777707995, 'generation': 562}","{'id': 43565, 'rank': 25, 'fitness': 0.9739622777707995, 'generation': 562}","{'id': 43575, 'rank': 26, 'fitness': 0.9657871736517291, 'generation': 562}","{'id': 43567, 'rank': 27, 'fitness': 0.8355609272933302, 'generation': 562}","{'id': 43534, 'rank': 28, 'fitness': 0.6447982096722413, 'generation': 562}","{'id': 43562, 'rank': 29, 'fitness': 0.6042224625044069, 'generation': 562}","{'id': 43574, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 562}"
"{'id': 43651, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 563}","{'id': 43649, 'rank': 2, 'fitness': 0.9807761651958384, 'generation': 563}","{'id': 43627, 'rank': 3, 'fitness': 0.9754333585872109, 'generation': 563}","{'id': 43653, 'rank': 4, 'fitness': 0.973160961717125, 'generation': 563}","{'id': 43433, 'rank': 5, 'fitness': 0.9730250140076462, 'generation': 563}","{'id': 43476, 'rank': 6, 'fitness': 0.9714161122334654, 'generation': 563}","{'id': 43659, 'rank': 7, 'fitness': 0.9675533091584838, 'generation': 563}","{'id': 43659, 'rank': 8, 'fitness': 0.9675533091584838, 'generation': 563}","{'id': 43659, 'rank': 9, 'fitness': 0.9675533091584838, 'generation': 563}","{'id': 43349, 'rank': 10, 'fitness': 0.9665530806303825, 'generation': 563}","{'id': 43349, 'rank': 11, 'fitness': 0.9665530806303825, 'generation': 563}","{'id': 43628, 'rank': 12, 'fitness': 0.9612189598222655, 'generation': 563}","{'id': 43661, 'rank': 13, 'fitness': 0.9595256018596452, 'generation': 563}","{'id': 43661, 'rank': 14, 'fitness': 0.9595256018596452, 'generation': 563}","{'id': 43652, 'rank': 15, 'fitness': 0.9576769600157562, 'generation': 563}","{'id': 43642, 'rank': 16, 'fitness': 0.9375802250980404, 'generation': 563}","{'id': 43625, 'rank': 17, 'fitness': 0.9368615806599806, 'generation': 563}","{'id': 43580, 'rank': 18, 'fitness': 0.9266136762628401, 'generation': 563}","{'id': 43580, 'rank': 19, 'fitness': 0.9266136762628401, 'generation': 563}","{'id': 43580, 'rank': 20, 'fitness': 0.9266136762628401, 'generation': 563}","{'id': 43599, 'rank': 21, 'fitness': 0.9249589285186486, 'generation': 563}","{'id': 43592, 'rank': 22, 'fitness': 0.8798902737210771, 'generation': 563}","{'id': 43592, 'rank': 23, 'fitness': 0.8798902737210771, 'generation': 563}","{'id': 43586, 'rank': 24, 'fitness': 0.8407609417686309, 'generation': 563}","{'id': 43548, 'rank': 25, 'fitness': 0.8197041637628991, 'generation': 563}","{'id': 43548, 'rank': 26, 'fitness': 0.8197041637628991, 'generation': 563}","{'id': 43629, 'rank': 27, 'fitness': 0.5672655866851055, 'generation': 563}","{'id': 43620, 'rank': 28, 'fitness': 0.1892406584812471, 'generation': 563}","{'id': 43612, 'rank': 29, 'fitness': 0.1720624356868105, 'generation': 563}","{'id': 43575, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 563}"
"{'id': 43651, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 564}","{'id': 43649, 'rank': 2, 'fitness': 0.9813904211197264, 'generation': 564}","{'id': 43627, 'rank': 3, 'fitness': 0.9788962599286135, 'generation': 564}","{'id': 43676, 'rank': 4, 'fitness': 0.977309772284946, 'generation': 564}","{'id': 43476, 'rank': 5, 'fitness': 0.97718690366972, 'generation': 564}","{'id': 43659, 'rank': 6, 'fitness': 0.9756465182325581, 'generation': 564}","{'id': 43349, 'rank': 7, 'fitness': 0.9752617692248755, 'generation': 564}","{'id': 43673, 'rank': 8, 'fitness': 0.9733154116863971, 'generation': 564}","{'id': 43673, 'rank': 9, 'fitness': 0.9733154116863971, 'generation': 564}","{'id': 43673, 'rank': 10, 'fitness': 0.9733154116863971, 'generation': 564}","{'id': 43628, 'rank': 11, 'fitness': 0.9732936854400216, 'generation': 564}","{'id': 43661, 'rank': 12, 'fitness': 0.9726952007068419, 'generation': 564}","{'id': 43677, 'rank': 13, 'fitness': 0.9710092874241337, 'generation': 564}","{'id': 43580, 'rank': 14, 'fitness': 0.9626934100701803, 'generation': 564}","{'id': 43599, 'rank': 15, 'fitness': 0.9622481238187249, 'generation': 564}","{'id': 43729, 'rank': 16, 'fitness': 0.954360675708161, 'generation': 564}","{'id': 43690, 'rank': 17, 'fitness': 0.9522486495965672, 'generation': 564}","{'id': 43592, 'rank': 18, 'fitness': 0.9512891370043443, 'generation': 564}","{'id': 43732, 'rank': 19, 'fitness': 0.9437260419312316, 'generation': 564}","{'id': 43548, 'rank': 20, 'fitness': 0.9386440823179825, 'generation': 564}","{'id': 43702, 'rank': 21, 'fitness': 0.933653065960013, 'generation': 564}","{'id': 43712, 'rank': 22, 'fitness': 0.9286370060315436, 'generation': 564}","{'id': 43696, 'rank': 23, 'fitness': 0.8941091918357129, 'generation': 564}","{'id': 43696, 'rank': 24, 'fitness': 0.8941091918357129, 'generation': 564}","{'id': 43699, 'rank': 25, 'fitness': 0.8935369402962828, 'generation': 564}","{'id': 43693, 'rank': 26, 'fitness': 0.3020193676559106, 'generation': 564}","{'id': 43688, 'rank': 27, 'fitness': 0.2940248936948624, 'generation': 564}","{'id': 43687, 'rank': 28, 'fitness': 0.23588541374615102, 'generation': 564}","{'id': 43671, 'rank': 29, 'fitness': 0.22589636857452133, 'generation': 564}","{'id': 43686, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 564}"
