rank_data
"{'id': 43627, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 565}","{'id': 43805, 'rank': 2, 'fitness': 0.9814492072520371, 'generation': 565}","{'id': 43754, 'rank': 3, 'fitness': 0.9796154087074416, 'generation': 565}","{'id': 43772, 'rank': 4, 'fitness': 0.9755306827252568, 'generation': 565}","{'id': 43771, 'rank': 5, 'fitness': 0.9746503025711057, 'generation': 565}","{'id': 43771, 'rank': 6, 'fitness': 0.9746503025711057, 'generation': 565}","{'id': 43349, 'rank': 7, 'fitness': 0.9731309556853995, 'generation': 565}","{'id': 43673, 'rank': 8, 'fitness': 0.9674957651553331, 'generation': 565}","{'id': 43628, 'rank': 9, 'fitness': 0.9674293280156949, 'generation': 565}","{'id': 43737, 'rank': 10, 'fitness': 0.9584648529330396, 'generation': 565}","{'id': 43816, 'rank': 11, 'fitness': 0.9517201063089, 'generation': 565}","{'id': 43816, 'rank': 12, 'fitness': 0.9517201063089, 'generation': 565}","{'id': 43800, 'rank': 13, 'fitness': 0.9409341070809814, 'generation': 565}","{'id': 43749, 'rank': 14, 'fitness': 0.938373359285914, 'generation': 565}","{'id': 43749, 'rank': 15, 'fitness': 0.938373359285914, 'generation': 565}","{'id': 43767, 'rank': 16, 'fitness': 0.9260959106801465, 'generation': 565}","{'id': 43767, 'rank': 17, 'fitness': 0.9260959106801465, 'generation': 565}","{'id': 43729, 'rank': 18, 'fitness': 0.8796474620209622, 'generation': 565}","{'id': 43758, 'rank': 19, 'fitness': 0.8756653119136977, 'generation': 565}","{'id': 43739, 'rank': 20, 'fitness': 0.8628149294742484, 'generation': 565}","{'id': 43822, 'rank': 21, 'fitness': 0.8610365577696629, 'generation': 565}","{'id': 43822, 'rank': 22, 'fitness': 0.8610365577696629, 'generation': 565}","{'id': 43822, 'rank': 23, 'fitness': 0.8610365577696629, 'generation': 565}","{'id': 43592, 'rank': 24, 'fitness': 0.8601532526833154, 'generation': 565}","{'id': 43548, 'rank': 25, 'fitness': 0.7685723982089695, 'generation': 565}","{'id': 43702, 'rank': 26, 'fitness': 0.7289727076616256, 'generation': 565}","{'id': 43712, 'rank': 27, 'fitness': 0.6882313606638183, 'generation': 565}","{'id': 43788, 'rank': 28, 'fitness': 0.5239162621320146, 'generation': 565}","{'id': 43699, 'rank': 29, 'fitness': 0.42188326086836025, 'generation': 565}","{'id': 43777, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 565}"
"{'id': 43754, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 566}","{'id': 43771, 'rank': 2, 'fitness': 0.9812185513513296, 'generation': 566}","{'id': 43856, 'rank': 3, 'fitness': 0.9800373370785814, 'generation': 566}","{'id': 43883, 'rank': 4, 'fitness': 0.9797013729712059, 'generation': 566}","{'id': 43737, 'rank': 5, 'fitness': 0.9792665639688862, 'generation': 566}","{'id': 43737, 'rank': 6, 'fitness': 0.9792665639688862, 'generation': 566}","{'id': 43871, 'rank': 7, 'fitness': 0.9783798188062749, 'generation': 566}","{'id': 43871, 'rank': 8, 'fitness': 0.9783798188062749, 'generation': 566}","{'id': 43871, 'rank': 9, 'fitness': 0.9783798188062749, 'generation': 566}","{'id': 43845, 'rank': 10, 'fitness': 0.9782338739002857, 'generation': 566}","{'id': 43828, 'rank': 11, 'fitness': 0.9781934823721843, 'generation': 566}","{'id': 43767, 'rank': 12, 'fitness': 0.9766701641321235, 'generation': 566}","{'id': 43729, 'rank': 13, 'fitness': 0.97411578300708, 'generation': 566}","{'id': 43846, 'rank': 14, 'fitness': 0.9741007243479771, 'generation': 566}","{'id': 43739, 'rank': 15, 'fitness': 0.9733567462788211, 'generation': 566}","{'id': 43822, 'rank': 16, 'fitness': 0.9732800703600568, 'generation': 566}","{'id': 43822, 'rank': 17, 'fitness': 0.9732800703600568, 'generation': 566}","{'id': 43592, 'rank': 18, 'fitness': 0.973242212663632, 'generation': 566}","{'id': 43548, 'rank': 19, 'fitness': 0.969881622082095, 'generation': 566}","{'id': 43702, 'rank': 20, 'fitness': 0.9686405557971638, 'generation': 566}","{'id': 43866, 'rank': 21, 'fitness': 0.9564088819410199, 'generation': 566}","{'id': 43848, 'rank': 22, 'fitness': 0.9393807794685711, 'generation': 566}","{'id': 43897, 'rank': 23, 'fitness': 0.9243497261338318, 'generation': 566}","{'id': 43849, 'rank': 24, 'fitness': 0.9205861869166727, 'generation': 566}","{'id': 43840, 'rank': 25, 'fitness': 0.9084320074436268, 'generation': 566}","{'id': 43851, 'rank': 26, 'fitness': 0.7933545055942128, 'generation': 566}","{'id': 43839, 'rank': 27, 'fitness': 0.7213841345787995, 'generation': 566}","{'id': 43852, 'rank': 28, 'fitness': 0.6526245538311415, 'generation': 566}","{'id': 43825, 'rank': 29, 'fitness': 0.12890690423605006, 'generation': 566}","{'id': 43873, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 566}"
"{'id': 43948, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 567}","{'id': 43883, 'rank': 2, 'fitness': 0.9756117492678185, 'generation': 567}","{'id': 43947, 'rank': 3, 'fitness': 0.9747855761825075, 'generation': 567}","{'id': 43845, 'rank': 4, 'fitness': 0.9725937769887815, 'generation': 567}","{'id': 43828, 'rank': 5, 'fitness': 0.9725087905220411, 'generation': 567}","{'id': 43930, 'rank': 6, 'fitness': 0.9719217313014439, 'generation': 567}","{'id': 43933, 'rank': 7, 'fitness': 0.9715372390403448, 'generation': 567}","{'id': 43933, 'rank': 8, 'fitness': 0.9715372390403448, 'generation': 567}","{'id': 43946, 'rank': 9, 'fitness': 0.9701172490482384, 'generation': 567}","{'id': 43767, 'rank': 10, 'fitness': 0.9692302978718108, 'generation': 567}","{'id': 43767, 'rank': 11, 'fitness': 0.9692302978718108, 'generation': 567}","{'id': 43960, 'rank': 12, 'fitness': 0.9686109809855865, 'generation': 567}","{'id': 43929, 'rank': 13, 'fitness': 0.9684385632710029, 'generation': 567}","{'id': 43956, 'rank': 14, 'fitness': 0.9683166798061817, 'generation': 567}","{'id': 43963, 'rank': 15, 'fitness': 0.965979484174712, 'generation': 567}","{'id': 43962, 'rank': 16, 'fitness': 0.9644382631889552, 'generation': 567}","{'id': 43926, 'rank': 17, 'fitness': 0.9640106079511694, 'generation': 567}","{'id': 43729, 'rank': 18, 'fitness': 0.9634220830275502, 'generation': 567}","{'id': 43953, 'rank': 19, 'fitness': 0.9628931450106984, 'generation': 567}","{'id': 43928, 'rank': 20, 'fitness': 0.9572691864944128, 'generation': 567}","{'id': 43924, 'rank': 21, 'fitness': 0.9513916255159389, 'generation': 567}","{'id': 43911, 'rank': 22, 'fitness': 0.9202016072264373, 'generation': 567}","{'id': 43866, 'rank': 23, 'fitness': 0.9140969284996338, 'generation': 567}","{'id': 43866, 'rank': 24, 'fitness': 0.9140969284996338, 'generation': 567}","{'id': 43910, 'rank': 25, 'fitness': 0.8844972930750588, 'generation': 567}","{'id': 43897, 'rank': 26, 'fitness': 0.7992251001992616, 'generation': 567}","{'id': 43839, 'rank': 27, 'fitness': 0.22707810827080155, 'generation': 567}","{'id': 43901, 'rank': 28, 'fitness': 0.03942024069148392, 'generation': 567}","{'id': 43965, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 567}","{'id': 43965, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 567}"
"{'id': 43986, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 568}","{'id': 44004, 'rank': 2, 'fitness': 0.9819968816984317, 'generation': 568}","{'id': 43883, 'rank': 3, 'fitness': 0.9819424789416106, 'generation': 568}","{'id': 43947, 'rank': 4, 'fitness': 0.9819271816834931, 'generation': 568}","{'id': 43947, 'rank': 5, 'fitness': 0.9819271816834931, 'generation': 568}","{'id': 43845, 'rank': 6, 'fitness': 0.9818887930048985, 'generation': 568}","{'id': 43930, 'rank': 7, 'fitness': 0.9818776041755612, 'generation': 568}","{'id': 43933, 'rank': 8, 'fitness': 0.9818713162294384, 'generation': 568}","{'id': 43946, 'rank': 9, 'fitness': 0.9818487695900417, 'generation': 568}","{'id': 43960, 'rank': 10, 'fitness': 0.9818259327871384, 'generation': 568}","{'id': 43956, 'rank': 11, 'fitness': 0.9818215918136812, 'generation': 568}","{'id': 44024, 'rank': 12, 'fitness': 0.9817558739392688, 'generation': 568}","{'id': 44024, 'rank': 13, 'fitness': 0.9817558739392688, 'generation': 568}","{'id': 44055, 'rank': 14, 'fitness': 0.9817497601579699, 'generation': 568}","{'id': 43987, 'rank': 15, 'fitness': 0.9817368911544159, 'generation': 568}","{'id': 43987, 'rank': 16, 'fitness': 0.9817368911544159, 'generation': 568}","{'id': 44009, 'rank': 17, 'fitness': 0.981732926900682, 'generation': 568}","{'id': 44048, 'rank': 18, 'fitness': 0.9817128105726258, 'generation': 568}","{'id': 43988, 'rank': 19, 'fitness': 0.9817029143582173, 'generation': 568}","{'id': 44013, 'rank': 20, 'fitness': 0.9816837647490975, 'generation': 568}","{'id': 44021, 'rank': 21, 'fitness': 0.9816557962749328, 'generation': 568}","{'id': 43924, 'rank': 22, 'fitness': 0.9816197207141402, 'generation': 568}","{'id': 44003, 'rank': 23, 'fitness': 0.9816148601838415, 'generation': 568}","{'id': 43990, 'rank': 24, 'fitness': 0.9815835265382538, 'generation': 568}","{'id': 43996, 'rank': 25, 'fitness': 0.9815833743808349, 'generation': 568}","{'id': 44025, 'rank': 26, 'fitness': 0.9814709685752114, 'generation': 568}","{'id': 44016, 'rank': 27, 'fitness': 0.9814029189164748, 'generation': 568}","{'id': 44036, 'rank': 28, 'fitness': 0.9812404602907044, 'generation': 568}","{'id': 44041, 'rank': 29, 'fitness': 0.9809815247537758, 'generation': 568}","{'id': 44031, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 568}"
"{'id': 43947, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 569}","{'id': 44110, 'rank': 2, 'fitness': 0.9791595823583961, 'generation': 569}","{'id': 44069, 'rank': 3, 'fitness': 0.9676468761577682, 'generation': 569}","{'id': 43946, 'rank': 4, 'fitness': 0.9668492774603843, 'generation': 569}","{'id': 44100, 'rank': 5, 'fitness': 0.9648957498790336, 'generation': 569}","{'id': 44118, 'rank': 6, 'fitness': 0.9635716432623473, 'generation': 569}","{'id': 44077, 'rank': 7, 'fitness': 0.9606828252901551, 'generation': 569}","{'id': 44092, 'rank': 8, 'fitness': 0.9583893037031906, 'generation': 569}","{'id': 44119, 'rank': 9, 'fitness': 0.9551908064640411, 'generation': 569}","{'id': 44089, 'rank': 10, 'fitness': 0.9412542104461419, 'generation': 569}","{'id': 44024, 'rank': 11, 'fitness': 0.9329910874769916, 'generation': 569}","{'id': 43987, 'rank': 12, 'fitness': 0.9229364694259078, 'generation': 569}","{'id': 43987, 'rank': 13, 'fitness': 0.9229364694259078, 'generation': 569}","{'id': 43987, 'rank': 14, 'fitness': 0.9229364694259078, 'generation': 569}","{'id': 44009, 'rank': 15, 'fitness': 0.9206704103060318, 'generation': 569}","{'id': 44127, 'rank': 16, 'fitness': 0.9201082980045493, 'generation': 569}","{'id': 44048, 'rank': 17, 'fitness': 0.9082170930181681, 'generation': 569}","{'id': 44021, 'rank': 18, 'fitness': 0.8630810468295591, 'generation': 569}","{'id': 44074, 'rank': 19, 'fitness': 0.8449025188614867, 'generation': 569}","{'id': 44003, 'rank': 20, 'fitness': 0.8202725073062247, 'generation': 569}","{'id': 43990, 'rank': 21, 'fitness': 0.7809986531067741, 'generation': 569}","{'id': 43996, 'rank': 22, 'fitness': 0.7807938537048336, 'generation': 569}","{'id': 44070, 'rank': 23, 'fitness': 0.7479783271544788, 'generation': 569}","{'id': 44114, 'rank': 24, 'fitness': 0.691388674894869, 'generation': 569}","{'id': 44129, 'rank': 25, 'fitness': 0.6605012973360579, 'generation': 569}","{'id': 44098, 'rank': 26, 'fitness': 0.6146286700711089, 'generation': 569}","{'id': 44103, 'rank': 27, 'fitness': 0.29520686068221047, 'generation': 569}","{'id': 44103, 'rank': 28, 'fitness': 0.29520686068221047, 'generation': 569}","{'id': 44108, 'rank': 29, 'fitness': 0.2513664979061462, 'generation': 569}","{'id': 44104, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 569}"
"{'id': 44100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 570}","{'id': 44100, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 570}","{'id': 44118, 'rank': 3, 'fitness': 0.9819907917126747, 'generation': 570}","{'id': 44092, 'rank': 4, 'fitness': 0.9819076574064143, 'generation': 570}","{'id': 44089, 'rank': 5, 'fitness': 0.9816878794095005, 'generation': 570}","{'id': 44207, 'rank': 6, 'fitness': 0.981653104254832, 'generation': 570}","{'id': 43987, 'rank': 7, 'fitness': 0.9815097167176203, 'generation': 570}","{'id': 43987, 'rank': 8, 'fitness': 0.9815097167176203, 'generation': 570}","{'id': 43987, 'rank': 9, 'fitness': 0.9815097167176203, 'generation': 570}","{'id': 44178, 'rank': 10, 'fitness': 0.9811269539719902, 'generation': 570}","{'id': 44178, 'rank': 11, 'fitness': 0.9811269539719902, 'generation': 570}","{'id': 44021, 'rank': 12, 'fitness': 0.9811108275118865, 'generation': 570}","{'id': 43996, 'rank': 13, 'fitness': 0.9807489762735995, 'generation': 570}","{'id': 44070, 'rank': 14, 'fitness': 0.9806318985102689, 'generation': 570}","{'id': 44070, 'rank': 15, 'fitness': 0.9806318985102689, 'generation': 570}","{'id': 44114, 'rank': 16, 'fitness': 0.9804500490443098, 'generation': 570}","{'id': 44180, 'rank': 17, 'fitness': 0.9803875919413902, 'generation': 570}","{'id': 44180, 'rank': 18, 'fitness': 0.9803875919413902, 'generation': 570}","{'id': 44173, 'rank': 19, 'fitness': 0.9803754708930392, 'generation': 570}","{'id': 44129, 'rank': 20, 'fitness': 0.9803581905866929, 'generation': 570}","{'id': 44138, 'rank': 21, 'fitness': 0.9796660831360227, 'generation': 570}","{'id': 44171, 'rank': 22, 'fitness': 0.979550633787553, 'generation': 570}","{'id': 44159, 'rank': 23, 'fitness': 0.9794706988891855, 'generation': 570}","{'id': 44147, 'rank': 24, 'fitness': 0.9775059915101432, 'generation': 570}","{'id': 44174, 'rank': 25, 'fitness': 0.9706114869662641, 'generation': 570}","{'id': 44166, 'rank': 26, 'fitness': 0.9701276943480999, 'generation': 570}","{'id': 44133, 'rank': 27, 'fitness': 0.9678934807946707, 'generation': 570}","{'id': 44209, 'rank': 28, 'fitness': 0.9677985385406963, 'generation': 570}","{'id': 44163, 'rank': 29, 'fitness': 0.9653195615384969, 'generation': 570}","{'id': 44190, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 570}"
"{'id': 44278, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 571}","{'id': 44278, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 571}","{'id': 44289, 'rank': 3, 'fitness': 0.97924385465137, 'generation': 571}","{'id': 44089, 'rank': 4, 'fitness': 0.9745629121868623, 'generation': 571}","{'id': 44269, 'rank': 5, 'fitness': 0.971910390090509, 'generation': 571}","{'id': 44269, 'rank': 6, 'fitness': 0.971910390090509, 'generation': 571}","{'id': 43987, 'rank': 7, 'fitness': 0.9718920252018522, 'generation': 571}","{'id': 44263, 'rank': 8, 'fitness': 0.9655945827934096, 'generation': 571}","{'id': 44178, 'rank': 9, 'fitness': 0.9653110893804239, 'generation': 571}","{'id': 44178, 'rank': 10, 'fitness': 0.9653110893804239, 'generation': 571}","{'id': 44178, 'rank': 11, 'fitness': 0.9653110893804239, 'generation': 571}","{'id': 44270, 'rank': 12, 'fitness': 0.9652406686480951, 'generation': 571}","{'id': 44255, 'rank': 13, 'fitness': 0.9604461375311324, 'generation': 571}","{'id': 44265, 'rank': 14, 'fitness': 0.9585536528798233, 'generation': 571}","{'id': 44114, 'rank': 15, 'fitness': 0.9503745345170281, 'generation': 571}","{'id': 44250, 'rank': 16, 'fitness': 0.9499394614403225, 'generation': 571}","{'id': 44180, 'rank': 17, 'fitness': 0.9487541386367504, 'generation': 571}","{'id': 44180, 'rank': 18, 'fitness': 0.9487541386367504, 'generation': 571}","{'id': 44292, 'rank': 19, 'fitness': 0.948752345893378, 'generation': 571}","{'id': 44173, 'rank': 20, 'fitness': 0.9484345193539626, 'generation': 571}","{'id': 44233, 'rank': 21, 'fitness': 0.9480252660588298, 'generation': 571}","{'id': 44238, 'rank': 22, 'fitness': 0.9430928601961925, 'generation': 571}","{'id': 44220, 'rank': 23, 'fitness': 0.9423357931909135, 'generation': 571}","{'id': 44248, 'rank': 24, 'fitness': 0.9355643420995787, 'generation': 571}","{'id': 44235, 'rank': 25, 'fitness': 0.9348831229027019, 'generation': 571}","{'id': 44252, 'rank': 26, 'fitness': 0.9294031217576968, 'generation': 571}","{'id': 44282, 'rank': 27, 'fitness': 0.9267652703022329, 'generation': 571}","{'id': 44253, 'rank': 28, 'fitness': 0.920375372638023, 'generation': 571}","{'id': 44231, 'rank': 29, 'fitness': 0.9190468757922946, 'generation': 571}","{'id': 44273, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 571}"
"{'id': 44278, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 572}","{'id': 44379, 'rank': 2, 'fitness': 0.977426186050081, 'generation': 572}","{'id': 44289, 'rank': 3, 'fitness': 0.9764514334314411, 'generation': 572}","{'id': 44388, 'rank': 4, 'fitness': 0.9602479564874689, 'generation': 572}","{'id': 43987, 'rank': 5, 'fitness': 0.9584929301437835, 'generation': 572}","{'id': 44389, 'rank': 6, 'fitness': 0.9547558969792305, 'generation': 572}","{'id': 44344, 'rank': 7, 'fitness': 0.9528542102951207, 'generation': 572}","{'id': 44380, 'rank': 8, 'fitness': 0.9515053639714115, 'generation': 572}","{'id': 44372, 'rank': 9, 'fitness': 0.941452538460315, 'generation': 572}","{'id': 44178, 'rank': 10, 'fitness': 0.9387983699176181, 'generation': 572}","{'id': 44270, 'rank': 11, 'fitness': 0.938570585008998, 'generation': 572}","{'id': 44255, 'rank': 12, 'fitness': 0.9222761942302503, 'generation': 572}","{'id': 44265, 'rank': 13, 'fitness': 0.9154388983821542, 'generation': 572}","{'id': 44265, 'rank': 14, 'fitness': 0.9154388983821542, 'generation': 572}","{'id': 44392, 'rank': 15, 'fitness': 0.909861279257764, 'generation': 572}","{'id': 44392, 'rank': 16, 'fitness': 0.909861279257764, 'generation': 572}","{'id': 44322, 'rank': 17, 'fitness': 0.8894542620401755, 'generation': 572}","{'id': 44393, 'rank': 18, 'fitness': 0.8878126777168477, 'generation': 572}","{'id': 44114, 'rank': 19, 'fitness': 0.8835534982901236, 'generation': 572}","{'id': 44173, 'rank': 20, 'fitness': 0.8754938434496282, 'generation': 572}","{'id': 44304, 'rank': 21, 'fitness': 0.8704689687885038, 'generation': 572}","{'id': 44238, 'rank': 22, 'fitness': 0.8524714593082318, 'generation': 572}","{'id': 44330, 'rank': 23, 'fitness': 0.8105316972082487, 'generation': 572}","{'id': 44346, 'rank': 24, 'fitness': 0.7830740756982786, 'generation': 572}","{'id': 44328, 'rank': 25, 'fitness': 0.3453852612212591, 'generation': 572}","{'id': 44328, 'rank': 26, 'fitness': 0.3453852612212591, 'generation': 572}","{'id': 44327, 'rank': 27, 'fitness': 0.23236699900216495, 'generation': 572}","{'id': 44390, 'rank': 28, 'fitness': 0.20943854005135487, 'generation': 572}","{'id': 44353, 'rank': 29, 'fitness': 0.15799645670893447, 'generation': 572}","{'id': 44365, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 572}"
"{'id': 44278, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 573}","{'id': 44379, 'rank': 2, 'fitness': 0.9819620659879746, 'generation': 573}","{'id': 43987, 'rank': 3, 'fitness': 0.981821097445023, 'generation': 573}","{'id': 44462, 'rank': 4, 'fitness': 0.981787532641121, 'generation': 573}","{'id': 44464, 'rank': 5, 'fitness': 0.9817402224733112, 'generation': 573}","{'id': 44372, 'rank': 6, 'fitness': 0.9817394502528004, 'generation': 573}","{'id': 44178, 'rank': 7, 'fitness': 0.9817287846732532, 'generation': 573}","{'id': 44255, 'rank': 8, 'fitness': 0.9816706120004284, 'generation': 573}","{'id': 44265, 'rank': 9, 'fitness': 0.9816497784667121, 'generation': 573}","{'id': 44468, 'rank': 10, 'fitness': 0.9816458475387869, 'generation': 573}","{'id': 44468, 'rank': 11, 'fitness': 0.9816458475387869, 'generation': 573}","{'id': 44392, 'rank': 12, 'fitness': 0.9816338716948778, 'generation': 573}","{'id': 44397, 'rank': 13, 'fitness': 0.9812771847470425, 'generation': 573}","{'id': 44397, 'rank': 14, 'fitness': 0.9812771847470425, 'generation': 573}","{'id': 44477, 'rank': 15, 'fitness': 0.9811390354401004, 'generation': 573}","{'id': 44477, 'rank': 16, 'fitness': 0.9811390354401004, 'generation': 573}","{'id': 44477, 'rank': 17, 'fitness': 0.9811390354401004, 'generation': 573}","{'id': 44399, 'rank': 18, 'fitness': 0.9809898928153131, 'generation': 573}","{'id': 44431, 'rank': 19, 'fitness': 0.9809167642832481, 'generation': 573}","{'id': 44431, 'rank': 20, 'fitness': 0.9809167642832481, 'generation': 573}","{'id': 44396, 'rank': 21, 'fitness': 0.9807862293784018, 'generation': 573}","{'id': 44446, 'rank': 22, 'fitness': 0.9803850474622473, 'generation': 573}","{'id': 44446, 'rank': 23, 'fitness': 0.9803850474622473, 'generation': 573}","{'id': 44405, 'rank': 24, 'fitness': 0.9802728766361238, 'generation': 573}","{'id': 44417, 'rank': 25, 'fitness': 0.9801623653955513, 'generation': 573}","{'id': 44365, 'rank': 26, 'fitness': 0.980142268794892, 'generation': 573}","{'id': 44455, 'rank': 27, 'fitness': 0.9787186453403935, 'generation': 573}","{'id': 44437, 'rank': 28, 'fitness': 0.9772454687921733, 'generation': 573}","{'id': 44403, 'rank': 29, 'fitness': 0.9748683043755417, 'generation': 573}","{'id': 44433, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 573}"
"{'id': 44379, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 574}","{'id': 44559, 'rank': 2, 'fitness': 0.9770639474662512, 'generation': 574}","{'id': 44489, 'rank': 3, 'fitness': 0.976437092154272, 'generation': 574}","{'id': 44489, 'rank': 4, 'fitness': 0.976437092154272, 'generation': 574}","{'id': 44531, 'rank': 5, 'fitness': 0.9758963706767398, 'generation': 574}","{'id': 44372, 'rank': 6, 'fitness': 0.9728403142357422, 'generation': 574}","{'id': 44551, 'rank': 7, 'fitness': 0.9728238599968648, 'generation': 574}","{'id': 44178, 'rank': 8, 'fitness': 0.9723050148594162, 'generation': 574}","{'id': 44512, 'rank': 9, 'fitness': 0.971145804825761, 'generation': 574}","{'id': 44265, 'rank': 10, 'fitness': 0.9680193060931781, 'generation': 574}","{'id': 44468, 'rank': 11, 'fitness': 0.967790601422059, 'generation': 574}","{'id': 44468, 'rank': 12, 'fitness': 0.967790601422059, 'generation': 574}","{'id': 44492, 'rank': 13, 'fitness': 0.9659848816046059, 'generation': 574}","{'id': 44490, 'rank': 14, 'fitness': 0.9657710252345335, 'generation': 574}","{'id': 44508, 'rank': 15, 'fitness': 0.965464665643943, 'generation': 574}","{'id': 44483, 'rank': 16, 'fitness': 0.9652130478714995, 'generation': 574}","{'id': 44491, 'rank': 17, 'fitness': 0.9562082504316317, 'generation': 574}","{'id': 44520, 'rank': 18, 'fitness': 0.9520177144764844, 'generation': 574}","{'id': 44518, 'rank': 19, 'fitness': 0.9512727646408754, 'generation': 574}","{'id': 44553, 'rank': 20, 'fitness': 0.9448049511473717, 'generation': 574}","{'id': 44397, 'rank': 21, 'fitness': 0.9381432445977083, 'generation': 574}","{'id': 44484, 'rank': 22, 'fitness': 0.9123978635700515, 'generation': 574}","{'id': 44561, 'rank': 23, 'fitness': 0.9096028636807938, 'generation': 574}","{'id': 44527, 'rank': 24, 'fitness': 0.8904584515651288, 'generation': 574}","{'id': 44431, 'rank': 25, 'fitness': 0.8872884650027753, 'generation': 574}","{'id': 44545, 'rank': 26, 'fitness': 0.8707772358325249, 'generation': 574}","{'id': 44485, 'rank': 27, 'fitness': 0.812815975848824, 'generation': 574}","{'id': 44501, 'rank': 28, 'fitness': 0.60909017606023, 'generation': 574}","{'id': 44524, 'rank': 29, 'fitness': 0.6073754750855893, 'generation': 574}","{'id': 44437, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 574}"
"{'id': 44379, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 575}","{'id': 44489, 'rank': 2, 'fitness': 0.9770724319812895, 'generation': 575}","{'id': 44372, 'rank': 3, 'fitness': 0.9739479403792446, 'generation': 575}","{'id': 44551, 'rank': 4, 'fitness': 0.9739337431098809, 'generation': 575}","{'id': 44588, 'rank': 5, 'fitness': 0.9713860751200412, 'generation': 575}","{'id': 44265, 'rank': 6, 'fitness': 0.9698214363057701, 'generation': 575}","{'id': 44468, 'rank': 7, 'fitness': 0.9696272248153777, 'generation': 575}","{'id': 44468, 'rank': 8, 'fitness': 0.9696272248153777, 'generation': 575}","{'id': 44468, 'rank': 9, 'fitness': 0.9696272248153777, 'generation': 575}","{'id': 44573, 'rank': 10, 'fitness': 0.9691242538287308, 'generation': 575}","{'id': 44600, 'rank': 11, 'fitness': 0.9688232729160353, 'generation': 575}","{'id': 44492, 'rank': 12, 'fitness': 0.9680983379242447, 'generation': 575}","{'id': 44604, 'rank': 13, 'fitness': 0.9665923533394409, 'generation': 575}","{'id': 44644, 'rank': 14, 'fitness': 0.9653829080779204, 'generation': 575}","{'id': 44633, 'rank': 15, 'fitness': 0.9620327851214496, 'generation': 575}","{'id': 44643, 'rank': 16, 'fitness': 0.9616029087849862, 'generation': 575}","{'id': 44640, 'rank': 17, 'fitness': 0.9584752177544802, 'generation': 575}","{'id': 44569, 'rank': 18, 'fitness': 0.9575924088737131, 'generation': 575}","{'id': 44634, 'rank': 19, 'fitness': 0.9496560986325833, 'generation': 575}","{'id': 44626, 'rank': 20, 'fitness': 0.9476968251921478, 'generation': 575}","{'id': 44593, 'rank': 21, 'fitness': 0.9464897543504331, 'generation': 575}","{'id': 44619, 'rank': 22, 'fitness': 0.9366047377428415, 'generation': 575}","{'id': 44618, 'rank': 23, 'fitness': 0.9271023395474105, 'generation': 575}","{'id': 44561, 'rank': 24, 'fitness': 0.9227575447606788, 'generation': 575}","{'id': 44431, 'rank': 25, 'fitness': 0.9054984130233288, 'generation': 575}","{'id': 44645, 'rank': 26, 'fitness': 0.8113392994815694, 'generation': 575}","{'id': 44595, 'rank': 27, 'fitness': 0.7788021379551433, 'generation': 575}","{'id': 44582, 'rank': 28, 'fitness': 0.1548831658999767, 'generation': 575}","{'id': 44630, 'rank': 29, 'fitness': 0.13647457684908226, 'generation': 575}","{'id': 44576, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 575}"
