rank_data
"{'id': 44662, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 576}","{'id': 44666, 'rank': 2, 'fitness': 0.9813360102912912, 'generation': 576}","{'id': 44551, 'rank': 3, 'fitness': 0.9802358662907252, 'generation': 576}","{'id': 44551, 'rank': 4, 'fitness': 0.9802358662907252, 'generation': 576}","{'id': 44652, 'rank': 5, 'fitness': 0.979846171987782, 'generation': 576}","{'id': 44652, 'rank': 6, 'fitness': 0.979846171987782, 'generation': 576}","{'id': 44265, 'rank': 7, 'fitness': 0.9795430261047676, 'generation': 576}","{'id': 44651, 'rank': 8, 'fitness': 0.9795199104221182, 'generation': 576}","{'id': 44468, 'rank': 9, 'fitness': 0.97951207904305, 'generation': 576}","{'id': 44468, 'rank': 10, 'fitness': 0.97951207904305, 'generation': 576}","{'id': 44600, 'rank': 11, 'fitness': 0.979385503072757, 'generation': 576}","{'id': 44600, 'rank': 12, 'fitness': 0.979385503072757, 'generation': 576}","{'id': 44712, 'rank': 13, 'fitness': 0.9792768444808094, 'generation': 576}","{'id': 44712, 'rank': 14, 'fitness': 0.9792768444808094, 'generation': 576}","{'id': 44712, 'rank': 15, 'fitness': 0.9792768444808094, 'generation': 576}","{'id': 44492, 'rank': 16, 'fitness': 0.979273413986971, 'generation': 576}","{'id': 44741, 'rank': 17, 'fitness': 0.9786593823630518, 'generation': 576}","{'id': 44713, 'rank': 18, 'fitness': 0.9782976655909126, 'generation': 576}","{'id': 44705, 'rank': 19, 'fitness': 0.9774890059721958, 'generation': 576}","{'id': 44732, 'rank': 20, 'fitness': 0.9753714493946136, 'generation': 576}","{'id': 44668, 'rank': 21, 'fitness': 0.9753561427914043, 'generation': 576}","{'id': 44738, 'rank': 22, 'fitness': 0.9745307358054189, 'generation': 576}","{'id': 44655, 'rank': 23, 'fitness': 0.9744372574315401, 'generation': 576}","{'id': 44669, 'rank': 24, 'fitness': 0.9723937195582149, 'generation': 576}","{'id': 44704, 'rank': 25, 'fitness': 0.9695765969127771, 'generation': 576}","{'id': 44660, 'rank': 26, 'fitness': 0.9666133151466727, 'generation': 576}","{'id': 44679, 'rank': 27, 'fitness': 0.9660960397665964, 'generation': 576}","{'id': 44691, 'rank': 28, 'fitness': 0.9599630450963949, 'generation': 576}","{'id': 44710, 'rank': 29, 'fitness': 0.9394966554035474, 'generation': 576}","{'id': 44697, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 576}"
"{'id': 44662, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 577}","{'id': 44666, 'rank': 2, 'fitness': 0.9746609942817354, 'generation': 577}","{'id': 44785, 'rank': 3, 'fitness': 0.9430723643554253, 'generation': 577}","{'id': 44265, 'rank': 4, 'fitness': 0.9415915956755121, 'generation': 577}","{'id': 44651, 'rank': 5, 'fitness': 0.9409994111819315, 'generation': 577}","{'id': 44468, 'rank': 6, 'fitness': 0.9407976609998083, 'generation': 577}","{'id': 44756, 'rank': 7, 'fitness': 0.926818555199466, 'generation': 577}","{'id': 44756, 'rank': 8, 'fitness': 0.926818555199466, 'generation': 577}","{'id': 44789, 'rank': 9, 'fitness': 0.9266433538242304, 'generation': 577}","{'id': 44793, 'rank': 10, 'fitness': 0.919726030847988, 'generation': 577}","{'id': 44820, 'rank': 11, 'fitness': 0.915021543140579, 'generation': 577}","{'id': 44767, 'rank': 12, 'fitness': 0.9146435264155933, 'generation': 577}","{'id': 44786, 'rank': 13, 'fitness': 0.914275859696281, 'generation': 577}","{'id': 44805, 'rank': 14, 'fitness': 0.9064160289935373, 'generation': 577}","{'id': 44754, 'rank': 15, 'fitness': 0.8996298029960947, 'generation': 577}","{'id': 44772, 'rank': 16, 'fitness': 0.8964279320010238, 'generation': 577}","{'id': 44784, 'rank': 17, 'fitness': 0.8951981035496034, 'generation': 577}","{'id': 44774, 'rank': 18, 'fitness': 0.8711651509133991, 'generation': 577}","{'id': 44824, 'rank': 19, 'fitness': 0.854634545533637, 'generation': 577}","{'id': 44824, 'rank': 20, 'fitness': 0.854634545533637, 'generation': 577}","{'id': 44777, 'rank': 21, 'fitness': 0.8482220406604489, 'generation': 577}","{'id': 44818, 'rank': 22, 'fitness': 0.8430273522412391, 'generation': 577}","{'id': 44794, 'rank': 23, 'fitness': 0.8387204076577119, 'generation': 577}","{'id': 44783, 'rank': 24, 'fitness': 0.8288288708266155, 'generation': 577}","{'id': 44750, 'rank': 25, 'fitness': 0.7732639609309971, 'generation': 577}","{'id': 44655, 'rank': 26, 'fitness': 0.6593589380621987, 'generation': 577}","{'id': 44655, 'rank': 27, 'fitness': 0.6593589380621987, 'generation': 577}","{'id': 44753, 'rank': 28, 'fitness': 0.21242482226706016, 'generation': 577}","{'id': 44749, 'rank': 29, 'fitness': 0.036880036575618336, 'generation': 577}","{'id': 44800, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 577}"
"{'id': 44826, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 578}","{'id': 44662, 'rank': 2, 'fitness': 0.9816627386538936, 'generation': 578}","{'id': 44825, 'rank': 3, 'fitness': 0.9814973342039937, 'generation': 578}","{'id': 44666, 'rank': 4, 'fitness': 0.9813263695910661, 'generation': 578}","{'id': 44666, 'rank': 5, 'fitness': 0.9813263695910661, 'generation': 578}","{'id': 44666, 'rank': 6, 'fitness': 0.9813263695910661, 'generation': 578}","{'id': 44785, 'rank': 7, 'fitness': 0.9804924079020186, 'generation': 578}","{'id': 44265, 'rank': 8, 'fitness': 0.9804648291214204, 'generation': 578}","{'id': 44651, 'rank': 9, 'fitness': 0.980453972708898, 'generation': 578}","{'id': 44468, 'rank': 10, 'fitness': 0.9804502960380328, 'generation': 578}","{'id': 44756, 'rank': 11, 'fitness': 0.9802189512317964, 'generation': 578}","{'id': 44756, 'rank': 12, 'fitness': 0.9802189512317964, 'generation': 578}","{'id': 44793, 'rank': 13, 'fitness': 0.9801159747436794, 'generation': 578}","{'id': 44774, 'rank': 14, 'fitness': 0.9795652370469787, 'generation': 578}","{'id': 44774, 'rank': 15, 'fitness': 0.9795652370469787, 'generation': 578}","{'id': 44750, 'rank': 16, 'fitness': 0.9788280691830984, 'generation': 578}","{'id': 44655, 'rank': 17, 'fitness': 0.9781984438614313, 'generation': 578}","{'id': 44872, 'rank': 18, 'fitness': 0.9766865779751565, 'generation': 578}","{'id': 44864, 'rank': 19, 'fitness': 0.9753252579361292, 'generation': 578}","{'id': 44873, 'rank': 20, 'fitness': 0.9752617151819958, 'generation': 578}","{'id': 44880, 'rank': 21, 'fitness': 0.9741973839553195, 'generation': 578}","{'id': 44840, 'rank': 22, 'fitness': 0.9718708601614341, 'generation': 578}","{'id': 44879, 'rank': 23, 'fitness': 0.9713377895238715, 'generation': 578}","{'id': 44835, 'rank': 24, 'fitness': 0.9706246425116883, 'generation': 578}","{'id': 44867, 'rank': 25, 'fitness': 0.9700805560232628, 'generation': 578}","{'id': 44836, 'rank': 26, 'fitness': 0.9683369194638223, 'generation': 578}","{'id': 44832, 'rank': 27, 'fitness': 0.9117515659681498, 'generation': 578}","{'id': 44830, 'rank': 28, 'fitness': 0.9003851378715069, 'generation': 578}","{'id': 44852, 'rank': 29, 'fitness': 0.886952561878452, 'generation': 578}","{'id': 44865, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 578}"
"{'id': 44901, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 579}","{'id': 44902, 'rank': 2, 'fitness': 0.9813080655508972, 'generation': 579}","{'id': 44900, 'rank': 3, 'fitness': 0.9798949951717022, 'generation': 579}","{'id': 44666, 'rank': 4, 'fitness': 0.9792792866177749, 'generation': 579}","{'id': 44666, 'rank': 5, 'fitness': 0.9792792866177749, 'generation': 579}","{'id': 44967, 'rank': 6, 'fitness': 0.9790043392826258, 'generation': 579}","{'id': 44967, 'rank': 7, 'fitness': 0.9790043392826258, 'generation': 579}","{'id': 44957, 'rank': 8, 'fitness': 0.9707711801600685, 'generation': 579}","{'id': 44265, 'rank': 9, 'fitness': 0.9652991460858057, 'generation': 579}","{'id': 44651, 'rank': 10, 'fitness': 0.9650796973702283, 'generation': 579}","{'id': 44651, 'rank': 11, 'fitness': 0.9650796973702283, 'generation': 579}","{'id': 44910, 'rank': 12, 'fitness': 0.9629777291230763, 'generation': 579}","{'id': 44942, 'rank': 13, 'fitness': 0.9604708160877438, 'generation': 579}","{'id': 44756, 'rank': 14, 'fitness': 0.9600214574583773, 'generation': 579}","{'id': 44960, 'rank': 15, 'fitness': 0.9466900094031732, 'generation': 579}","{'id': 44955, 'rank': 16, 'fitness': 0.9430707648306695, 'generation': 579}","{'id': 44923, 'rank': 17, 'fitness': 0.942387244759932, 'generation': 579}","{'id': 44923, 'rank': 18, 'fitness': 0.942387244759932, 'generation': 579}","{'id': 44948, 'rank': 19, 'fitness': 0.9409425894673543, 'generation': 579}","{'id': 44941, 'rank': 20, 'fitness': 0.9378068116866861, 'generation': 579}","{'id': 44918, 'rank': 21, 'fitness': 0.9374225008275342, 'generation': 579}","{'id': 44919, 'rank': 22, 'fitness': 0.9356963556395876, 'generation': 579}","{'id': 44922, 'rank': 23, 'fitness': 0.9283635602964854, 'generation': 579}","{'id': 44750, 'rank': 24, 'fitness': 0.9152124901810931, 'generation': 579}","{'id': 44949, 'rank': 25, 'fitness': 0.8928596415022163, 'generation': 579}","{'id': 44928, 'rank': 26, 'fitness': 0.81913436388095, 'generation': 579}","{'id': 44925, 'rank': 27, 'fitness': 0.6382209369170506, 'generation': 579}","{'id': 44980, 'rank': 28, 'fitness': 0.5196647089835966, 'generation': 579}","{'id': 44840, 'rank': 29, 'fitness': 0.27325124738657236, 'generation': 579}","{'id': 44916, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 579}"
"{'id': 44902, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 580}","{'id': 44900, 'rank': 2, 'fitness': 0.9801397720080183, 'generation': 580}","{'id': 44900, 'rank': 3, 'fitness': 0.9801397720080183, 'generation': 580}","{'id': 44666, 'rank': 4, 'fitness': 0.9793083572133475, 'generation': 580}","{'id': 44666, 'rank': 5, 'fitness': 0.9793083572133475, 'generation': 580}","{'id': 44967, 'rank': 6, 'fitness': 0.9789342516428722, 'generation': 580}","{'id': 45039, 'rank': 7, 'fitness': 0.9785596577764002, 'generation': 580}","{'id': 45048, 'rank': 8, 'fitness': 0.970290055870268, 'generation': 580}","{'id': 45048, 'rank': 9, 'fitness': 0.970290055870268, 'generation': 580}","{'id': 45031, 'rank': 10, 'fitness': 0.970264601610598, 'generation': 580}","{'id': 44957, 'rank': 11, 'fitness': 0.9669973680065532, 'generation': 580}","{'id': 45022, 'rank': 12, 'fitness': 0.961777947613498, 'generation': 580}","{'id': 44265, 'rank': 13, 'fitness': 0.9583793443840698, 'generation': 580}","{'id': 44942, 'rank': 14, 'fitness': 0.9503928806070059, 'generation': 580}","{'id': 44942, 'rank': 15, 'fitness': 0.9503928806070059, 'generation': 580}","{'id': 44756, 'rank': 16, 'fitness': 0.949632997186477, 'generation': 580}","{'id': 45012, 'rank': 17, 'fitness': 0.9476431845735365, 'generation': 580}","{'id': 44960, 'rank': 18, 'fitness': 0.9259811783657756, 'generation': 580}","{'id': 44923, 'rank': 19, 'fitness': 0.9179511065341598, 'generation': 580}","{'id': 44918, 'rank': 20, 'fitness': 0.9084855343066258, 'generation': 580}","{'id': 44750, 'rank': 21, 'fitness': 0.864102965404268, 'generation': 580}","{'id': 45050, 'rank': 22, 'fitness': 0.8056628653021315, 'generation': 580}","{'id': 45035, 'rank': 23, 'fitness': 0.7921251917085574, 'generation': 580}","{'id': 45051, 'rank': 24, 'fitness': 0.7818105921146481, 'generation': 580}","{'id': 44928, 'rank': 25, 'fitness': 0.6613188761951856, 'generation': 580}","{'id': 45004, 'rank': 26, 'fitness': 0.5680814259729399, 'generation': 580}","{'id': 44925, 'rank': 27, 'fitness': 0.35149391630695925, 'generation': 580}","{'id': 44989, 'rank': 28, 'fitness': 0.29883684668780036, 'generation': 580}","{'id': 45017, 'rank': 29, 'fitness': 0.2862007393474081, 'generation': 580}","{'id': 44997, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 580}"
"{'id': 44902, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 581}","{'id': 44900, 'rank': 2, 'fitness': 0.9817804988160334, 'generation': 581}","{'id': 44900, 'rank': 3, 'fitness': 0.9817804988160334, 'generation': 581}","{'id': 45077, 'rank': 4, 'fitness': 0.9817338323203717, 'generation': 581}","{'id': 45077, 'rank': 5, 'fitness': 0.9817338323203717, 'generation': 581}","{'id': 44666, 'rank': 6, 'fitness': 0.9816829664546513, 'generation': 581}","{'id': 45039, 'rank': 7, 'fitness': 0.9815979511147066, 'generation': 581}","{'id': 45153, 'rank': 8, 'fitness': 0.9815880529849508, 'generation': 581}","{'id': 45071, 'rank': 9, 'fitness': 0.9809095235889371, 'generation': 581}","{'id': 45104, 'rank': 10, 'fitness': 0.9806708858882123, 'generation': 581}","{'id': 44957, 'rank': 11, 'fitness': 0.9805285141447014, 'generation': 581}","{'id': 45078, 'rank': 12, 'fitness': 0.9805066054625053, 'generation': 581}","{'id': 45105, 'rank': 13, 'fitness': 0.9804382203040951, 'generation': 581}","{'id': 45103, 'rank': 14, 'fitness': 0.9803951346813399, 'generation': 581}","{'id': 45074, 'rank': 15, 'fitness': 0.980157839243444, 'generation': 581}","{'id': 45074, 'rank': 16, 'fitness': 0.980157839243444, 'generation': 581}","{'id': 45073, 'rank': 17, 'fitness': 0.9796993204641931, 'generation': 581}","{'id': 45099, 'rank': 18, 'fitness': 0.9796708705040353, 'generation': 581}","{'id': 45085, 'rank': 19, 'fitness': 0.9792898222514302, 'generation': 581}","{'id': 45085, 'rank': 20, 'fitness': 0.9792898222514302, 'generation': 581}","{'id': 45143, 'rank': 21, 'fitness': 0.9781611704657901, 'generation': 581}","{'id': 45143, 'rank': 22, 'fitness': 0.9781611704657901, 'generation': 581}","{'id': 45102, 'rank': 23, 'fitness': 0.9770483567242918, 'generation': 581}","{'id': 45141, 'rank': 24, 'fitness': 0.9768065918706565, 'generation': 581}","{'id': 45050, 'rank': 25, 'fitness': 0.9750370443177849, 'generation': 581}","{'id': 45100, 'rank': 26, 'fitness': 0.972843865333563, 'generation': 581}","{'id': 45123, 'rank': 27, 'fitness': 0.9686817516463309, 'generation': 581}","{'id': 45116, 'rank': 28, 'fitness': 0.9644569647738886, 'generation': 581}","{'id': 45079, 'rank': 29, 'fitness': 0.9632644976023594, 'generation': 581}","{'id': 45147, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 581}"
"{'id': 45197, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 45197, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 45197, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 582}","{'id': 45187, 'rank': 4, 'fitness': 0.9111434540445411, 'generation': 582}","{'id': 45168, 'rank': 5, 'fitness': 0.886567850175009, 'generation': 582}","{'id': 45195, 'rank': 6, 'fitness': 0.8365234571922194, 'generation': 582}","{'id': 45185, 'rank': 7, 'fitness': 0.7815765346231278, 'generation': 582}","{'id': 45185, 'rank': 8, 'fitness': 0.7815765346231278, 'generation': 582}","{'id': 45196, 'rank': 9, 'fitness': 0.7779013951938588, 'generation': 582}","{'id': 45220, 'rank': 10, 'fitness': 0.7150349191262018, 'generation': 582}","{'id': 45220, 'rank': 11, 'fitness': 0.7150349191262018, 'generation': 582}","{'id': 45201, 'rank': 12, 'fitness': 0.6962675284449517, 'generation': 582}","{'id': 45194, 'rank': 13, 'fitness': 0.6631420051014376, 'generation': 582}","{'id': 45202, 'rank': 14, 'fitness': 0.6554528336559018, 'generation': 582}","{'id': 45167, 'rank': 15, 'fitness': 0.6546808900517328, 'generation': 582}","{'id': 45104, 'rank': 16, 'fitness': 0.5593796177970524, 'generation': 582}","{'id': 45104, 'rank': 17, 'fitness': 0.5593796177970524, 'generation': 582}","{'id': 44957, 'rank': 18, 'fitness': 0.4978074727108851, 'generation': 582}","{'id': 45078, 'rank': 19, 'fitness': 0.4883306817863012, 'generation': 582}","{'id': 45203, 'rank': 20, 'fitness': 0.47194508196385687, 'generation': 582}","{'id': 45203, 'rank': 21, 'fitness': 0.47194508196385687, 'generation': 582}","{'id': 45165, 'rank': 22, 'fitness': 0.4632037121312861, 'generation': 582}","{'id': 45165, 'rank': 23, 'fitness': 0.4632037121312861, 'generation': 582}","{'id': 45103, 'rank': 24, 'fitness': 0.44054396828356135, 'generation': 582}","{'id': 45244, 'rank': 25, 'fitness': 0.4103516045470158, 'generation': 582}","{'id': 45239, 'rank': 26, 'fitness': 0.33458788904582887, 'generation': 582}","{'id': 45241, 'rank': 27, 'fitness': 0.2578326837907321, 'generation': 582}","{'id': 45085, 'rank': 28, 'fitness': 0.11012206994084789, 'generation': 582}","{'id': 45216, 'rank': 29, 'fitness': 0.07850752223856206, 'generation': 582}","{'id': 45190, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 582}"
"{'id': 45258, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 583}","{'id': 45197, 'rank': 2, 'fitness': 0.9820100262516973, 'generation': 583}","{'id': 45284, 'rank': 3, 'fitness': 0.981979207497753, 'generation': 583}","{'id': 45187, 'rank': 4, 'fitness': 0.9818646854647017, 'generation': 583}","{'id': 45187, 'rank': 5, 'fitness': 0.9818646854647017, 'generation': 583}","{'id': 45259, 'rank': 6, 'fitness': 0.9818590221025428, 'generation': 583}","{'id': 45285, 'rank': 7, 'fitness': 0.9818539916281082, 'generation': 583}","{'id': 45168, 'rank': 8, 'fitness': 0.9818409789063687, 'generation': 583}","{'id': 45168, 'rank': 9, 'fitness': 0.9818409789063687, 'generation': 583}","{'id': 45195, 'rank': 10, 'fitness': 0.981803936820834, 'generation': 583}","{'id': 45195, 'rank': 11, 'fitness': 0.981803936820834, 'generation': 583}","{'id': 45185, 'rank': 12, 'fitness': 0.9817725966170148, 'generation': 583}","{'id': 45185, 'rank': 13, 'fitness': 0.9817725966170148, 'generation': 583}","{'id': 45196, 'rank': 14, 'fitness': 0.9817707200798849, 'generation': 583}","{'id': 45167, 'rank': 15, 'fitness': 0.9817168137199502, 'generation': 583}","{'id': 45104, 'rank': 16, 'fitness': 0.981681508785984, 'generation': 583}","{'id': 45104, 'rank': 17, 'fitness': 0.981681508785984, 'generation': 583}","{'id': 44957, 'rank': 18, 'fitness': 0.9816596943383368, 'generation': 583}","{'id': 45203, 'rank': 19, 'fitness': 0.9816505552738186, 'generation': 583}","{'id': 45244, 'rank': 20, 'fitness': 0.981628460797323, 'generation': 583}","{'id': 45244, 'rank': 21, 'fitness': 0.981628460797323, 'generation': 583}","{'id': 45241, 'rank': 22, 'fitness': 0.9815669658858659, 'generation': 583}","{'id': 45190, 'rank': 23, 'fitness': 0.9813042469606674, 'generation': 583}","{'id': 45281, 'rank': 24, 'fitness': 0.9790118604071456, 'generation': 583}","{'id': 45277, 'rank': 25, 'fitness': 0.9475556120431123, 'generation': 583}","{'id': 45252, 'rank': 26, 'fitness': 0.942576349562725, 'generation': 583}","{'id': 45279, 'rank': 27, 'fitness': 0.9421377285819196, 'generation': 583}","{'id': 45278, 'rank': 28, 'fitness': 0.9383662837997508, 'generation': 583}","{'id': 45265, 'rank': 29, 'fitness': 0.8716714811266707, 'generation': 583}","{'id': 45298, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 583}"
"{'id': 45258, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 584}","{'id': 45316, 'rank': 2, 'fitness': 0.9471403747336322, 'generation': 584}","{'id': 45316, 'rank': 3, 'fitness': 0.9471403747336322, 'generation': 584}","{'id': 45392, 'rank': 4, 'fitness': 0.9104927444580913, 'generation': 584}","{'id': 45318, 'rank': 5, 'fitness': 0.9098522769631957, 'generation': 584}","{'id': 45168, 'rank': 6, 'fitness': 0.8792994673547277, 'generation': 584}","{'id': 45377, 'rank': 7, 'fitness': 0.8512422806144124, 'generation': 584}","{'id': 45359, 'rank': 8, 'fitness': 0.8374635280149787, 'generation': 584}","{'id': 45370, 'rank': 9, 'fitness': 0.830295221433275, 'generation': 584}","{'id': 45388, 'rank': 10, 'fitness': 0.7780241014984813, 'generation': 584}","{'id': 45396, 'rank': 11, 'fitness': 0.7070047675645368, 'generation': 584}","{'id': 45396, 'rank': 12, 'fitness': 0.7070047675645368, 'generation': 584}","{'id': 45104, 'rank': 13, 'fitness': 0.5358739813202181, 'generation': 584}","{'id': 45352, 'rank': 14, 'fitness': 0.4497978739456448, 'generation': 584}","{'id': 45354, 'rank': 15, 'fitness': 0.4381120181951701, 'generation': 584}","{'id': 45372, 'rank': 16, 'fitness': 0.40050594999136135, 'generation': 584}","{'id': 45372, 'rank': 17, 'fitness': 0.40050594999136135, 'generation': 584}","{'id': 45366, 'rank': 18, 'fitness': 0.35748966789646197, 'generation': 584}","{'id': 45366, 'rank': 19, 'fitness': 0.35748966789646197, 'generation': 584}","{'id': 45324, 'rank': 20, 'fitness': 0.31304249950714763, 'generation': 584}","{'id': 45349, 'rank': 21, 'fitness': 0.302586344751466, 'generation': 584}","{'id': 45381, 'rank': 22, 'fitness': 0.3001321643044812, 'generation': 584}","{'id': 45356, 'rank': 23, 'fitness': 0.2669727396720448, 'generation': 584}","{'id': 45241, 'rank': 24, 'fitness': 0.23691308823020601, 'generation': 584}","{'id': 45300, 'rank': 25, 'fitness': 0.21757895882635242, 'generation': 584}","{'id': 45311, 'rank': 26, 'fitness': 0.19586925122194437, 'generation': 584}","{'id': 45326, 'rank': 27, 'fitness': 0.09819180354423535, 'generation': 584}","{'id': 45375, 'rank': 28, 'fitness': 0.07792388322148702, 'generation': 584}","{'id': 45307, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 584}","{'id': 45307, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 584}"
"{'id': 45316, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 585}","{'id': 45416, 'rank': 2, 'fitness': 0.9819735990063945, 'generation': 585}","{'id': 45318, 'rank': 3, 'fitness': 0.9819630838020754, 'generation': 585}","{'id': 45168, 'rank': 4, 'fitness': 0.9819342200389237, 'generation': 585}","{'id': 45377, 'rank': 5, 'fitness': 0.9819128156438773, 'generation': 585}","{'id': 45359, 'rank': 6, 'fitness': 0.9819035077680431, 'generation': 585}","{'id': 45370, 'rank': 7, 'fitness': 0.9818989139403888, 'generation': 585}","{'id': 45415, 'rank': 8, 'fitness': 0.9818970010412085, 'generation': 585}","{'id': 45396, 'rank': 9, 'fitness': 0.9818360585555359, 'generation': 585}","{'id': 45396, 'rank': 10, 'fitness': 0.9818360585555359, 'generation': 585}","{'id': 45372, 'rank': 11, 'fitness': 0.9817213096470355, 'generation': 585}","{'id': 45366, 'rank': 12, 'fitness': 0.9817049077440323, 'generation': 585}","{'id': 45366, 'rank': 13, 'fitness': 0.9817049077440323, 'generation': 585}","{'id': 45366, 'rank': 14, 'fitness': 0.9817049077440323, 'generation': 585}","{'id': 45366, 'rank': 15, 'fitness': 0.9817049077440323, 'generation': 585}","{'id': 45324, 'rank': 16, 'fitness': 0.9816869884970006, 'generation': 585}","{'id': 45307, 'rank': 17, 'fitness': 0.9813961442117108, 'generation': 585}","{'id': 45405, 'rank': 18, 'fitness': 0.9809450538664485, 'generation': 585}","{'id': 45405, 'rank': 19, 'fitness': 0.9809450538664485, 'generation': 585}","{'id': 45407, 'rank': 20, 'fitness': 0.9808353938992811, 'generation': 585}","{'id': 45438, 'rank': 21, 'fitness': 0.9807619487391999, 'generation': 585}","{'id': 45439, 'rank': 22, 'fitness': 0.9802615744523587, 'generation': 585}","{'id': 45439, 'rank': 23, 'fitness': 0.9802615744523587, 'generation': 585}","{'id': 45443, 'rank': 24, 'fitness': 0.977844535166319, 'generation': 585}","{'id': 45443, 'rank': 25, 'fitness': 0.977844535166319, 'generation': 585}","{'id': 45397, 'rank': 26, 'fitness': 0.9768035900651222, 'generation': 585}","{'id': 45402, 'rank': 27, 'fitness': 0.9724038588110444, 'generation': 585}","{'id': 45428, 'rank': 28, 'fitness': 0.904397788800976, 'generation': 585}","{'id': 45428, 'rank': 29, 'fitness': 0.904397788800976, 'generation': 585}","{'id': 45421, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 585}"
"{'id': 45481, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 586}","{'id': 45415, 'rank': 2, 'fitness': 0.9800125698446875, 'generation': 586}","{'id': 45475, 'rank': 3, 'fitness': 0.9798780237342744, 'generation': 586}","{'id': 45484, 'rank': 4, 'fitness': 0.979305638211167, 'generation': 586}","{'id': 45519, 'rank': 5, 'fitness': 0.9777772503217839, 'generation': 586}","{'id': 45396, 'rank': 6, 'fitness': 0.977442695343892, 'generation': 586}","{'id': 45396, 'rank': 7, 'fitness': 0.977442695343892, 'generation': 586}","{'id': 45457, 'rank': 8, 'fitness': 0.97699620160229, 'generation': 586}","{'id': 45462, 'rank': 9, 'fitness': 0.9769236933168023, 'generation': 586}","{'id': 45468, 'rank': 10, 'fitness': 0.9769213738919186, 'generation': 586}","{'id': 45518, 'rank': 11, 'fitness': 0.9758746584520839, 'generation': 586}","{'id': 45518, 'rank': 12, 'fitness': 0.9758746584520839, 'generation': 586}","{'id': 45456, 'rank': 13, 'fitness': 0.9735117770509849, 'generation': 586}","{'id': 45465, 'rank': 14, 'fitness': 0.9724662258172612, 'generation': 586}","{'id': 45469, 'rank': 15, 'fitness': 0.9718518410081655, 'generation': 586}","{'id': 45372, 'rank': 16, 'fitness': 0.9717303573941752, 'generation': 586}","{'id': 45372, 'rank': 17, 'fitness': 0.9717303573941752, 'generation': 586}","{'id': 45455, 'rank': 18, 'fitness': 0.9712459792904782, 'generation': 586}","{'id': 45324, 'rank': 19, 'fitness': 0.969772184767272, 'generation': 586}","{'id': 45486, 'rank': 20, 'fitness': 0.9676004814365906, 'generation': 586}","{'id': 45487, 'rank': 21, 'fitness': 0.9669893491905689, 'generation': 586}","{'id': 45464, 'rank': 22, 'fitness': 0.9606332709955321, 'generation': 586}","{'id': 45463, 'rank': 23, 'fitness': 0.9581239113932964, 'generation': 586}","{'id': 45467, 'rank': 24, 'fitness': 0.9566076100136733, 'generation': 586}","{'id': 45307, 'rank': 25, 'fitness': 0.9472847827333494, 'generation': 586}","{'id': 45513, 'rank': 26, 'fitness': 0.945372088539567, 'generation': 586}","{'id': 45513, 'rank': 27, 'fitness': 0.945372088539567, 'generation': 586}","{'id': 45514, 'rank': 28, 'fitness': 0.9072366340300294, 'generation': 586}","{'id': 45499, 'rank': 29, 'fitness': 0.8229516767226439, 'generation': 586}","{'id': 45461, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 586}"
