rank_data
"{'id': 45604, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 45604, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 587}","{'id': 45415, 'rank': 3, 'fitness': 0.9818111339126937, 'generation': 587}","{'id': 45415, 'rank': 4, 'fitness': 0.9818111339126937, 'generation': 587}","{'id': 45415, 'rank': 5, 'fitness': 0.9818111339126937, 'generation': 587}","{'id': 45582, 'rank': 6, 'fitness': 0.9681193127111387, 'generation': 587}","{'id': 45569, 'rank': 7, 'fitness': 0.967112958132188, 'generation': 587}","{'id': 45462, 'rank': 8, 'fitness': 0.9647821098980769, 'generation': 587}","{'id': 45465, 'rank': 9, 'fitness': 0.9222705627975146, 'generation': 587}","{'id': 45469, 'rank': 10, 'fitness': 0.9144144036585684, 'generation': 587}","{'id': 45372, 'rank': 11, 'fitness': 0.9127990465440168, 'generation': 587}","{'id': 45372, 'rank': 12, 'fitness': 0.9127990465440168, 'generation': 587}","{'id': 45566, 'rank': 13, 'fitness': 0.865656589864324, 'generation': 587}","{'id': 45566, 'rank': 14, 'fitness': 0.865656589864324, 'generation': 587}","{'id': 45487, 'rank': 15, 'fitness': 0.833367595489845, 'generation': 587}","{'id': 45487, 'rank': 16, 'fitness': 0.833367595489845, 'generation': 587}","{'id': 45556, 'rank': 17, 'fitness': 0.8307074623804914, 'generation': 587}","{'id': 45602, 'rank': 18, 'fitness': 0.8266435979992692, 'generation': 587}","{'id': 45600, 'rank': 19, 'fitness': 0.8248043744520019, 'generation': 587}","{'id': 45467, 'rank': 20, 'fitness': 0.5736951846835101, 'generation': 587}","{'id': 45467, 'rank': 21, 'fitness': 0.5736951846835101, 'generation': 587}","{'id': 45581, 'rank': 22, 'fitness': 0.2647410720093123, 'generation': 587}","{'id': 45544, 'rank': 23, 'fitness': 0.2631002939045072, 'generation': 587}","{'id': 45564, 'rank': 24, 'fitness': 0.25254315230795493, 'generation': 587}","{'id': 45563, 'rank': 25, 'fitness': 0.22237577818858323, 'generation': 587}","{'id': 45549, 'rank': 26, 'fitness': 0.16306047411080538, 'generation': 587}","{'id': 45559, 'rank': 27, 'fitness': 0.14510462239100197, 'generation': 587}","{'id': 45580, 'rank': 28, 'fitness': 0.09398579010600783, 'generation': 587}","{'id': 45514, 'rank': 29, 'fitness': 0.030572323428926462, 'generation': 587}","{'id': 45543, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 587}"
"{'id': 45680, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 588}","{'id': 45683, 'rank': 2, 'fitness': 0.981948265847193, 'generation': 588}","{'id': 45604, 'rank': 3, 'fitness': 0.9815332570732838, 'generation': 588}","{'id': 45604, 'rank': 4, 'fitness': 0.9815332570732838, 'generation': 588}","{'id': 45415, 'rank': 5, 'fitness': 0.9815198661673776, 'generation': 588}","{'id': 45679, 'rank': 6, 'fitness': 0.9814988829289897, 'generation': 588}","{'id': 45679, 'rank': 7, 'fitness': 0.9814988829289897, 'generation': 588}","{'id': 45677, 'rank': 8, 'fitness': 0.9812788902988778, 'generation': 588}","{'id': 45677, 'rank': 9, 'fitness': 0.9812788902988778, 'generation': 588}","{'id': 45582, 'rank': 10, 'fitness': 0.9808323191405215, 'generation': 588}","{'id': 45569, 'rank': 11, 'fitness': 0.9807931990565488, 'generation': 588}","{'id': 45675, 'rank': 12, 'fitness': 0.9798606788139982, 'generation': 588}","{'id': 45675, 'rank': 13, 'fitness': 0.9798606788139982, 'generation': 588}","{'id': 45647, 'rank': 14, 'fitness': 0.9797464374111302, 'generation': 588}","{'id': 45469, 'rank': 15, 'fitness': 0.9795190940053573, 'generation': 588}","{'id': 45556, 'rank': 16, 'fitness': 0.9784840046493251, 'generation': 588}","{'id': 45600, 'rank': 17, 'fitness': 0.9784275124435131, 'generation': 588}","{'id': 45633, 'rank': 18, 'fitness': 0.9743629156164345, 'generation': 588}","{'id': 45559, 'rank': 19, 'fitness': 0.9733893755374406, 'generation': 588}","{'id': 45631, 'rank': 20, 'fitness': 0.973211998401111, 'generation': 588}","{'id': 45514, 'rank': 21, 'fitness': 0.9704174542425459, 'generation': 588}","{'id': 45543, 'rank': 22, 'fitness': 0.9693909683053012, 'generation': 588}","{'id': 45662, 'rank': 23, 'fitness': 0.9246665302759765, 'generation': 588}","{'id': 45654, 'rank': 24, 'fitness': 0.8782846518035923, 'generation': 588}","{'id': 45658, 'rank': 25, 'fitness': 0.7807544998287501, 'generation': 588}","{'id': 45636, 'rank': 26, 'fitness': 0.546781270115616, 'generation': 588}","{'id': 45684, 'rank': 27, 'fitness': 0.21503256238593876, 'generation': 588}","{'id': 45643, 'rank': 28, 'fitness': 0.09774487757152367, 'generation': 588}","{'id': 45644, 'rank': 29, 'fitness': 0.02081600194175759, 'generation': 588}","{'id': 45628, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 588}"
"{'id': 45702, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 45702, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 589}","{'id': 45683, 'rank': 3, 'fitness': 0.9819779807516882, 'generation': 589}","{'id': 45683, 'rank': 4, 'fitness': 0.9819779807516882, 'generation': 589}","{'id': 45604, 'rank': 5, 'fitness': 0.9817136125989567, 'generation': 589}","{'id': 45679, 'rank': 6, 'fitness': 0.9816918100629974, 'generation': 589}","{'id': 45679, 'rank': 7, 'fitness': 0.9816918100629974, 'generation': 589}","{'id': 45679, 'rank': 8, 'fitness': 0.9816918100629974, 'generation': 589}","{'id': 45712, 'rank': 9, 'fitness': 0.9816804719758734, 'generation': 589}","{'id': 45732, 'rank': 10, 'fitness': 0.9812755342566044, 'generation': 589}","{'id': 45569, 'rank': 11, 'fitness': 0.981247316138316, 'generation': 589}","{'id': 45719, 'rank': 12, 'fitness': 0.981231334210072, 'generation': 589}","{'id': 45737, 'rank': 13, 'fitness': 0.9810528663772018, 'generation': 589}","{'id': 45721, 'rank': 14, 'fitness': 0.9808525396040239, 'generation': 589}","{'id': 45675, 'rank': 15, 'fitness': 0.980668653158976, 'generation': 589}","{'id': 45722, 'rank': 16, 'fitness': 0.9804857254292425, 'generation': 589}","{'id': 45749, 'rank': 17, 'fitness': 0.9802617653066655, 'generation': 589}","{'id': 45700, 'rank': 18, 'fitness': 0.9798875080214359, 'generation': 589}","{'id': 45713, 'rank': 19, 'fitness': 0.978582612164253, 'generation': 589}","{'id': 45713, 'rank': 20, 'fitness': 0.978582612164253, 'generation': 589}","{'id': 45750, 'rank': 21, 'fitness': 0.9781835498368667, 'generation': 589}","{'id': 45757, 'rank': 22, 'fitness': 0.9779740749917356, 'generation': 589}","{'id': 45752, 'rank': 23, 'fitness': 0.9778442292049505, 'generation': 589}","{'id': 45705, 'rank': 24, 'fitness': 0.9775602594773558, 'generation': 589}","{'id': 45633, 'rank': 25, 'fitness': 0.9774294164342221, 'generation': 589}","{'id': 45514, 'rank': 26, 'fitness': 0.9752526493023415, 'generation': 589}","{'id': 45716, 'rank': 27, 'fitness': 0.9737829036320516, 'generation': 589}","{'id': 45717, 'rank': 28, 'fitness': 0.9729802868064503, 'generation': 589}","{'id': 45636, 'rank': 29, 'fitness': 0.8260801335586299, 'generation': 589}","{'id': 45727, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 589}"
"{'id': 45683, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 590}","{'id': 45683, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 590}","{'id': 45829, 'rank': 3, 'fitness': 0.9819736609816653, 'generation': 590}","{'id': 45829, 'rank': 4, 'fitness': 0.9819736609816653, 'generation': 590}","{'id': 45604, 'rank': 5, 'fitness': 0.9816858584474799, 'generation': 590}","{'id': 45604, 'rank': 6, 'fitness': 0.9816858584474799, 'generation': 590}","{'id': 45679, 'rank': 7, 'fitness': 0.9816587635654527, 'generation': 590}","{'id': 45816, 'rank': 8, 'fitness': 0.9816570446126862, 'generation': 590}","{'id': 45766, 'rank': 9, 'fitness': 0.981239226855102, 'generation': 590}","{'id': 45796, 'rank': 10, 'fitness': 0.9807252688107322, 'generation': 590}","{'id': 45810, 'rank': 11, 'fitness': 0.980570631079867, 'generation': 590}","{'id': 45810, 'rank': 12, 'fitness': 0.980570631079867, 'generation': 590}","{'id': 45774, 'rank': 13, 'fitness': 0.9804642939072953, 'generation': 590}","{'id': 45780, 'rank': 14, 'fitness': 0.9801662365187193, 'generation': 590}","{'id': 45780, 'rank': 15, 'fitness': 0.9801662365187193, 'generation': 590}","{'id': 45722, 'rank': 16, 'fitness': 0.9801482503073002, 'generation': 590}","{'id': 45798, 'rank': 17, 'fitness': 0.9800785913955004, 'generation': 590}","{'id': 45815, 'rank': 18, 'fitness': 0.9799850183281781, 'generation': 590}","{'id': 45778, 'rank': 19, 'fitness': 0.9797310592142521, 'generation': 590}","{'id': 45823, 'rank': 20, 'fitness': 0.9794392881711438, 'generation': 590}","{'id': 45784, 'rank': 21, 'fitness': 0.9793598547580893, 'generation': 590}","{'id': 45811, 'rank': 22, 'fitness': 0.9792778061642586, 'generation': 590}","{'id': 45809, 'rank': 23, 'fitness': 0.9782960004030947, 'generation': 590}","{'id': 45772, 'rank': 24, 'fitness': 0.9775555746097476, 'generation': 590}","{'id': 45757, 'rank': 25, 'fitness': 0.9769329049946112, 'generation': 590}","{'id': 45705, 'rank': 26, 'fitness': 0.9763946120169947, 'generation': 590}","{'id': 45791, 'rank': 27, 'fitness': 0.9760919680185227, 'generation': 590}","{'id': 45808, 'rank': 28, 'fitness': 0.9748649955438444, 'generation': 590}","{'id': 45514, 'rank': 29, 'fitness': 0.9733514909434702, 'generation': 590}","{'id': 45771, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 590}"
"{'id': 45935, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 591}","{'id': 45935, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 591}","{'id': 45928, 'rank': 3, 'fitness': 0.9687828016441854, 'generation': 591}","{'id': 45829, 'rank': 4, 'fitness': 0.9647733126610313, 'generation': 591}","{'id': 45766, 'rank': 5, 'fitness': 0.8951131733422778, 'generation': 591}","{'id': 45909, 'rank': 6, 'fitness': 0.8668166517072775, 'generation': 591}","{'id': 45932, 'rank': 7, 'fitness': 0.8628243561534791, 'generation': 591}","{'id': 45874, 'rank': 8, 'fitness': 0.8428456573504496, 'generation': 591}","{'id': 45930, 'rank': 9, 'fitness': 0.8039744989194574, 'generation': 591}","{'id': 45930, 'rank': 10, 'fitness': 0.8039744989194574, 'generation': 591}","{'id': 45930, 'rank': 11, 'fitness': 0.8039744989194574, 'generation': 591}","{'id': 45893, 'rank': 12, 'fitness': 0.7611950695443251, 'generation': 591}","{'id': 45851, 'rank': 13, 'fitness': 0.729708078320457, 'generation': 591}","{'id': 45936, 'rank': 14, 'fitness': 0.7175808442168533, 'generation': 591}","{'id': 45856, 'rank': 15, 'fitness': 0.7164364065774611, 'generation': 591}","{'id': 45925, 'rank': 16, 'fitness': 0.6949637976849603, 'generation': 591}","{'id': 45859, 'rank': 17, 'fitness': 0.6662792755911265, 'generation': 591}","{'id': 45780, 'rank': 18, 'fitness': 0.626825733388654, 'generation': 591}","{'id': 45780, 'rank': 19, 'fitness': 0.626825733388654, 'generation': 591}","{'id': 45722, 'rank': 20, 'fitness': 0.6206050611535138, 'generation': 591}","{'id': 45926, 'rank': 21, 'fitness': 0.5697411683479765, 'generation': 591}","{'id': 45924, 'rank': 22, 'fitness': 0.4397856318422489, 'generation': 591}","{'id': 45823, 'rank': 23, 'fitness': 0.3695020045863787, 'generation': 591}","{'id': 45811, 'rank': 24, 'fitness': 0.3179289865698657, 'generation': 591}","{'id': 45858, 'rank': 25, 'fitness': 0.29173387584718347, 'generation': 591}","{'id': 45879, 'rank': 26, 'fitness': 0.18728050704246357, 'generation': 591}","{'id': 45879, 'rank': 27, 'fitness': 0.18728050704246357, 'generation': 591}","{'id': 45854, 'rank': 28, 'fitness': 0.14453312941985164, 'generation': 591}","{'id': 45919, 'rank': 29, 'fitness': 0.06080108161250919, 'generation': 591}","{'id': 45913, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 591}"
"{'id': 45966, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 592}","{'id': 45966, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 592}","{'id': 45829, 'rank': 3, 'fitness': 0.9819674262360834, 'generation': 592}","{'id': 45829, 'rank': 4, 'fitness': 0.9819674262360834, 'generation': 592}","{'id': 45972, 'rank': 5, 'fitness': 0.9819492443323401, 'generation': 592}","{'id': 45766, 'rank': 6, 'fitness': 0.9818787368978632, 'generation': 592}","{'id': 45766, 'rank': 7, 'fitness': 0.9818787368978632, 'generation': 592}","{'id': 45874, 'rank': 8, 'fitness': 0.981843286211539, 'generation': 592}","{'id': 45893, 'rank': 9, 'fitness': 0.9818034961474899, 'generation': 592}","{'id': 45851, 'rank': 10, 'fitness': 0.9817907758636906, 'generation': 592}","{'id': 45967, 'rank': 11, 'fitness': 0.981789513098952, 'generation': 592}","{'id': 45856, 'rank': 12, 'fitness': 0.9817856969034203, 'generation': 592}","{'id': 45925, 'rank': 13, 'fitness': 0.9817777699471393, 'generation': 592}","{'id': 45970, 'rank': 14, 'fitness': 0.9817700208915541, 'generation': 592}","{'id': 45859, 'rank': 15, 'fitness': 0.9817676459302719, 'generation': 592}","{'id': 45722, 'rank': 16, 'fitness': 0.9817523535998125, 'generation': 592}","{'id': 45971, 'rank': 17, 'fitness': 0.9817200726372457, 'generation': 592}","{'id': 45858, 'rank': 18, 'fitness': 0.981646183071617, 'generation': 592}","{'id': 45879, 'rank': 19, 'fitness': 0.9816012885700389, 'generation': 592}","{'id': 45854, 'rank': 20, 'fitness': 0.981577254314457, 'generation': 592}","{'id': 45955, 'rank': 21, 'fitness': 0.9812555941958434, 'generation': 592}","{'id': 45955, 'rank': 22, 'fitness': 0.9812555941958434, 'generation': 592}","{'id': 45957, 'rank': 23, 'fitness': 0.9812467247346092, 'generation': 592}","{'id': 45962, 'rank': 24, 'fitness': 0.9766284965487497, 'generation': 592}","{'id': 45984, 'rank': 25, 'fitness': 0.9650260811446765, 'generation': 592}","{'id': 45945, 'rank': 26, 'fitness': 0.9554048505985495, 'generation': 592}","{'id': 46008, 'rank': 27, 'fitness': 0.7885857128848525, 'generation': 592}","{'id': 46007, 'rank': 28, 'fitness': 0.7166016240711487, 'generation': 592}","{'id': 45958, 'rank': 29, 'fitness': 0.5786995916150605, 'generation': 592}","{'id': 45996, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 592}"
"{'id': 46054, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 46054, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 593}","{'id': 45829, 'rank': 3, 'fitness': 0.9747130489263223, 'generation': 593}","{'id': 46089, 'rank': 4, 'fitness': 0.9628887235280585, 'generation': 593}","{'id': 46024, 'rank': 5, 'fitness': 0.9540867060000262, 'generation': 593}","{'id': 46012, 'rank': 6, 'fitness': 0.9400465526526485, 'generation': 593}","{'id': 45874, 'rank': 7, 'fitness': 0.9085705450167066, 'generation': 593}","{'id': 46032, 'rank': 8, 'fitness': 0.8821863014576701, 'generation': 593}","{'id': 46032, 'rank': 9, 'fitness': 0.8821863014576701, 'generation': 593}","{'id': 46055, 'rank': 10, 'fitness': 0.8772726234916208, 'generation': 593}","{'id': 46020, 'rank': 11, 'fitness': 0.8725631737425275, 'generation': 593}","{'id': 45851, 'rank': 12, 'fitness': 0.8488555048243575, 'generation': 593}","{'id': 45967, 'rank': 13, 'fitness': 0.8470889819210656, 'generation': 593}","{'id': 46082, 'rank': 14, 'fitness': 0.8401047271610593, 'generation': 593}","{'id': 46082, 'rank': 15, 'fitness': 0.8401047271610593, 'generation': 593}","{'id': 45925, 'rank': 16, 'fitness': 0.8298495594432195, 'generation': 593}","{'id': 46059, 'rank': 17, 'fitness': 0.794702278813751, 'generation': 593}","{'id': 46047, 'rank': 18, 'fitness': 0.7341728216332228, 'generation': 593}","{'id': 46049, 'rank': 19, 'fitness': 0.726537635449201, 'generation': 593}","{'id': 46031, 'rank': 20, 'fitness': 0.7090446958587325, 'generation': 593}","{'id': 46031, 'rank': 21, 'fitness': 0.7090446958587325, 'generation': 593}","{'id': 46083, 'rank': 22, 'fitness': 0.6500607023020721, 'generation': 593}","{'id': 46056, 'rank': 23, 'fitness': 0.6134347785640765, 'generation': 593}","{'id': 46060, 'rank': 24, 'fitness': 0.5835708050023241, 'generation': 593}","{'id': 46084, 'rank': 25, 'fitness': 0.505596875167497, 'generation': 593}","{'id': 45854, 'rank': 26, 'fitness': 0.3593328609318218, 'generation': 593}","{'id': 46026, 'rank': 27, 'fitness': 0.32561353747794486, 'generation': 593}","{'id': 46026, 'rank': 28, 'fitness': 0.32561353747794486, 'generation': 593}","{'id': 46045, 'rank': 29, 'fitness': 0.01908874547995093, 'generation': 593}","{'id': 45955, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 593}"
"{'id': 46054, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 46054, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 46054, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 594}","{'id': 46095, 'rank': 4, 'fitness': 0.9819622236371985, 'generation': 594}","{'id': 46139, 'rank': 5, 'fitness': 0.9816343848190341, 'generation': 594}","{'id': 46139, 'rank': 6, 'fitness': 0.9816343848190341, 'generation': 594}","{'id': 46024, 'rank': 7, 'fitness': 0.9808974126231316, 'generation': 594}","{'id': 46024, 'rank': 8, 'fitness': 0.9808974126231316, 'generation': 594}","{'id': 46098, 'rank': 9, 'fitness': 0.9808583002351161, 'generation': 594}","{'id': 46012, 'rank': 10, 'fitness': 0.9805593259661507, 'generation': 594}","{'id': 46097, 'rank': 11, 'fitness': 0.9799619320826753, 'generation': 594}","{'id': 45925, 'rank': 12, 'fitness': 0.9790938144770773, 'generation': 594}","{'id': 45925, 'rank': 13, 'fitness': 0.9790938144770773, 'generation': 594}","{'id': 46059, 'rank': 14, 'fitness': 0.9787912970835762, 'generation': 594}","{'id': 46031, 'rank': 15, 'fitness': 0.9781724829356377, 'generation': 594}","{'id': 46031, 'rank': 16, 'fitness': 0.9781724829356377, 'generation': 594}","{'id': 46146, 'rank': 17, 'fitness': 0.9776290413519263, 'generation': 594}","{'id': 46056, 'rank': 18, 'fitness': 0.9775830970490689, 'generation': 594}","{'id': 46026, 'rank': 19, 'fitness': 0.9758657543245239, 'generation': 594}","{'id': 46138, 'rank': 20, 'fitness': 0.9745360900946699, 'generation': 594}","{'id': 45955, 'rank': 21, 'fitness': 0.9704557479095373, 'generation': 594}","{'id': 46153, 'rank': 22, 'fitness': 0.9464241296599477, 'generation': 594}","{'id': 46149, 'rank': 23, 'fitness': 0.7166260498776184, 'generation': 594}","{'id': 46140, 'rank': 24, 'fitness': 0.3520579055316534, 'generation': 594}","{'id': 46130, 'rank': 25, 'fitness': 0.27997273376725906, 'generation': 594}","{'id': 46127, 'rank': 26, 'fitness': 0.2749372166894313, 'generation': 594}","{'id': 46093, 'rank': 27, 'fitness': 0.22809801820856446, 'generation': 594}","{'id': 46106, 'rank': 28, 'fitness': 0.20114268336645463, 'generation': 594}","{'id': 46142, 'rank': 29, 'fitness': 0.06221999391956834, 'generation': 594}","{'id': 46119, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 594}"
"{'id': 46200, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 595}","{'id': 46139, 'rank': 2, 'fitness': 0.9789911034540132, 'generation': 595}","{'id': 46212, 'rank': 3, 'fitness': 0.9788247348750688, 'generation': 595}","{'id': 46225, 'rank': 4, 'fitness': 0.9787120858493181, 'generation': 595}","{'id': 46217, 'rank': 5, 'fitness': 0.9781264594411201, 'generation': 595}","{'id': 46203, 'rank': 6, 'fitness': 0.9770149111119637, 'generation': 595}","{'id': 46164, 'rank': 7, 'fitness': 0.9769997903038943, 'generation': 595}","{'id': 46164, 'rank': 8, 'fitness': 0.9769997903038943, 'generation': 595}","{'id': 46207, 'rank': 9, 'fitness': 0.9765874631289506, 'generation': 595}","{'id': 46178, 'rank': 10, 'fitness': 0.9765803796015666, 'generation': 595}","{'id': 46201, 'rank': 11, 'fitness': 0.9752473809846565, 'generation': 595}","{'id': 46059, 'rank': 12, 'fitness': 0.9751445932261252, 'generation': 595}","{'id': 46159, 'rank': 13, 'fitness': 0.9745300265900533, 'generation': 595}","{'id': 46161, 'rank': 14, 'fitness': 0.9735900843380341, 'generation': 595}","{'id': 46198, 'rank': 15, 'fitness': 0.9735843569868674, 'generation': 595}","{'id': 46169, 'rank': 16, 'fitness': 0.9731009744676804, 'generation': 595}","{'id': 46186, 'rank': 17, 'fitness': 0.9722290844223329, 'generation': 595}","{'id': 46173, 'rank': 18, 'fitness': 0.9706079944388232, 'generation': 595}","{'id': 46193, 'rank': 19, 'fitness': 0.970316239298256, 'generation': 595}","{'id': 46197, 'rank': 20, 'fitness': 0.9699697233729272, 'generation': 595}","{'id': 46175, 'rank': 21, 'fitness': 0.9692061044619972, 'generation': 595}","{'id': 46209, 'rank': 22, 'fitness': 0.9691410116382283, 'generation': 595}","{'id': 46165, 'rank': 23, 'fitness': 0.9677204913929415, 'generation': 595}","{'id': 46176, 'rank': 24, 'fitness': 0.9674899815165384, 'generation': 595}","{'id': 46168, 'rank': 25, 'fitness': 0.9673784552875953, 'generation': 595}","{'id': 46196, 'rank': 26, 'fitness': 0.9641170211640069, 'generation': 595}","{'id': 46174, 'rank': 27, 'fitness': 0.9609910917479925, 'generation': 595}","{'id': 46220, 'rank': 28, 'fitness': 0.9599027889194202, 'generation': 595}","{'id': 46130, 'rank': 29, 'fitness': 0.12698631214191675, 'generation': 595}","{'id': 46142, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 595}"
"{'id': 46278, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 596}","{'id': 46139, 'rank': 2, 'fitness': 0.9580504193888448, 'generation': 596}","{'id': 46139, 'rank': 3, 'fitness': 0.9580504193888448, 'generation': 596}","{'id': 46225, 'rank': 4, 'fitness': 0.952395551597639, 'generation': 596}","{'id': 46308, 'rank': 5, 'fitness': 0.9329840579846742, 'generation': 596}","{'id': 46309, 'rank': 6, 'fitness': 0.9143064942114137, 'generation': 596}","{'id': 46207, 'rank': 7, 'fitness': 0.8849723049280098, 'generation': 596}","{'id': 46207, 'rank': 8, 'fitness': 0.8849723049280098, 'generation': 596}","{'id': 46279, 'rank': 9, 'fitness': 0.7761195354120346, 'generation': 596}","{'id': 46242, 'rank': 10, 'fitness': 0.7122061419690393, 'generation': 596}","{'id': 46169, 'rank': 11, 'fitness': 0.6551764967988553, 'generation': 596}","{'id': 46240, 'rank': 12, 'fitness': 0.5822518537453157, 'generation': 596}","{'id': 46240, 'rank': 13, 'fitness': 0.5822518537453157, 'generation': 596}","{'id': 46248, 'rank': 14, 'fitness': 0.5712913925508337, 'generation': 596}","{'id': 46249, 'rank': 15, 'fitness': 0.5525254251093213, 'generation': 596}","{'id': 46295, 'rank': 16, 'fitness': 0.4969791481723966, 'generation': 596}","{'id': 46173, 'rank': 17, 'fitness': 0.4368847478337454, 'generation': 596}","{'id': 46193, 'rank': 18, 'fitness': 0.41246679531555336, 'generation': 596}","{'id': 46193, 'rank': 19, 'fitness': 0.41246679531555336, 'generation': 596}","{'id': 46234, 'rank': 20, 'fitness': 0.3888563414427988, 'generation': 596}","{'id': 46175, 'rank': 21, 'fitness': 0.3261556048710601, 'generation': 596}","{'id': 46251, 'rank': 22, 'fitness': 0.2763783119067665, 'generation': 596}","{'id': 46165, 'rank': 23, 'fitness': 0.23086468093013174, 'generation': 596}","{'id': 46312, 'rank': 24, 'fitness': 0.17765410288955813, 'generation': 596}","{'id': 46259, 'rank': 25, 'fitness': 0.08844524866406761, 'generation': 596}","{'id': 46286, 'rank': 26, 'fitness': 0.08402552631504445, 'generation': 596}","{'id': 46303, 'rank': 27, 'fitness': 0.05007957538936747, 'generation': 596}","{'id': 46174, 'rank': 28, 'fitness': 0.04181772752654134, 'generation': 596}","{'id': 46256, 'rank': 29, 'fitness': 0.019832962048953184, 'generation': 596}","{'id': 46298, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 596}"
"{'id': 46225, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 597}","{'id': 46339, 'rank': 2, 'fitness': 0.9818979057028971, 'generation': 597}","{'id': 46207, 'rank': 3, 'fitness': 0.981895692149154, 'generation': 597}","{'id': 46279, 'rank': 4, 'fitness': 0.9817965967757724, 'generation': 597}","{'id': 46240, 'rank': 5, 'fitness': 0.9816826808545683, 'generation': 597}","{'id': 46240, 'rank': 6, 'fitness': 0.9816826808545683, 'generation': 597}","{'id': 46240, 'rank': 7, 'fitness': 0.9816826808545683, 'generation': 597}","{'id': 46240, 'rank': 8, 'fitness': 0.9816826808545683, 'generation': 597}","{'id': 46248, 'rank': 9, 'fitness': 0.9816770490316026, 'generation': 597}","{'id': 46249, 'rank': 10, 'fitness': 0.9816674825651123, 'generation': 597}","{'id': 46234, 'rank': 11, 'fitness': 0.9815840857434881, 'generation': 597}","{'id': 46234, 'rank': 12, 'fitness': 0.9815840857434881, 'generation': 597}","{'id': 46175, 'rank': 13, 'fitness': 0.9815495743965177, 'generation': 597}","{'id': 46259, 'rank': 14, 'fitness': 0.9813454947106826, 'generation': 597}","{'id': 46259, 'rank': 15, 'fitness': 0.9813454947106826, 'generation': 597}","{'id': 46259, 'rank': 16, 'fitness': 0.9813454947106826, 'generation': 597}","{'id': 46338, 'rank': 17, 'fitness': 0.9812260926485076, 'generation': 597}","{'id': 46336, 'rank': 18, 'fitness': 0.9811651620218023, 'generation': 597}","{'id': 46256, 'rank': 19, 'fitness': 0.9811443023699018, 'generation': 597}","{'id': 46319, 'rank': 20, 'fitness': 0.980771878609833, 'generation': 597}","{'id': 46355, 'rank': 21, 'fitness': 0.9803422720815326, 'generation': 597}","{'id': 46356, 'rank': 22, 'fitness': 0.9799566299315188, 'generation': 597}","{'id': 46342, 'rank': 23, 'fitness': 0.9783234320961802, 'generation': 597}","{'id': 46333, 'rank': 24, 'fitness': 0.9720240749669402, 'generation': 597}","{'id': 46329, 'rank': 25, 'fitness': 0.7277150766458772, 'generation': 597}","{'id': 46328, 'rank': 26, 'fitness': 0.7120509041986911, 'generation': 597}","{'id': 46361, 'rank': 27, 'fitness': 0.10838131403366758, 'generation': 597}","{'id': 46340, 'rank': 28, 'fitness': 0.04341485514707938, 'generation': 597}","{'id': 46340, 'rank': 29, 'fitness': 0.04341485514707938, 'generation': 597}","{'id': 46331, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 597}"
