rank_data
"{'id': 46390, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 598}","{'id': 46207, 'rank': 2, 'fitness': 0.9820050060202319, 'generation': 598}","{'id': 46427, 'rank': 3, 'fitness': 0.9819479461938845, 'generation': 598}","{'id': 46420, 'rank': 4, 'fitness': 0.9819045195124063, 'generation': 598}","{'id': 46240, 'rank': 5, 'fitness': 0.9818605831618963, 'generation': 598}","{'id': 46240, 'rank': 6, 'fitness': 0.9818605831618963, 'generation': 598}","{'id': 46248, 'rank': 7, 'fitness': 0.9818567718549545, 'generation': 598}","{'id': 46249, 'rank': 8, 'fitness': 0.9818502986321456, 'generation': 598}","{'id': 46175, 'rank': 9, 'fitness': 0.9817706010701717, 'generation': 598}","{'id': 46368, 'rank': 10, 'fitness': 0.9817581043853343, 'generation': 598}","{'id': 46416, 'rank': 11, 'fitness': 0.9817379850770358, 'generation': 598}","{'id': 46426, 'rank': 12, 'fitness': 0.9817319955758173, 'generation': 598}","{'id': 46412, 'rank': 13, 'fitness': 0.9817205092864099, 'generation': 598}","{'id': 46435, 'rank': 14, 'fitness': 0.9816455021217025, 'generation': 598}","{'id': 46259, 'rank': 15, 'fitness': 0.9816330301956789, 'generation': 598}","{'id': 46370, 'rank': 16, 'fitness': 0.9815948443139229, 'generation': 598}","{'id': 46376, 'rank': 17, 'fitness': 0.9815595226767777, 'generation': 598}","{'id': 46338, 'rank': 18, 'fitness': 0.9815527574434004, 'generation': 598}","{'id': 46378, 'rank': 19, 'fitness': 0.9815421268132334, 'generation': 598}","{'id': 46446, 'rank': 20, 'fitness': 0.9815158236810861, 'generation': 598}","{'id': 46444, 'rank': 21, 'fitness': 0.9814886720798999, 'generation': 598}","{'id': 46377, 'rank': 22, 'fitness': 0.9813211045552965, 'generation': 598}","{'id': 46432, 'rank': 23, 'fitness': 0.9813083428721227, 'generation': 598}","{'id': 46399, 'rank': 24, 'fitness': 0.9809910368739947, 'generation': 598}","{'id': 46407, 'rank': 25, 'fitness': 0.9808583214730773, 'generation': 598}","{'id': 46403, 'rank': 26, 'fitness': 0.9805291918913446, 'generation': 598}","{'id': 46374, 'rank': 27, 'fitness': 0.9792922836537304, 'generation': 598}","{'id': 46388, 'rank': 28, 'fitness': 0.7231826198691506, 'generation': 598}","{'id': 46385, 'rank': 29, 'fitness': 0.6509106014645938, 'generation': 598}","{'id': 46380, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 598}"
"{'id': 46427, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 599}","{'id': 46529, 'rank': 2, 'fitness': 0.9807215426577442, 'generation': 599}","{'id': 46420, 'rank': 3, 'fitness': 0.9716650903369128, 'generation': 599}","{'id': 46468, 'rank': 4, 'fitness': 0.9651822179831142, 'generation': 599}","{'id': 46507, 'rank': 5, 'fitness': 0.9392748893593291, 'generation': 599}","{'id': 46507, 'rank': 6, 'fitness': 0.9392748893593291, 'generation': 599}","{'id': 46469, 'rank': 7, 'fitness': 0.9378646192048291, 'generation': 599}","{'id': 46534, 'rank': 8, 'fitness': 0.9113649303554845, 'generation': 599}","{'id': 46515, 'rank': 9, 'fitness': 0.8903686027528519, 'generation': 599}","{'id': 46515, 'rank': 10, 'fitness': 0.8903686027528519, 'generation': 599}","{'id': 46486, 'rank': 11, 'fitness': 0.877102002472574, 'generation': 599}","{'id': 46477, 'rank': 12, 'fitness': 0.8768866298558721, 'generation': 599}","{'id': 46465, 'rank': 13, 'fitness': 0.8560521286855372, 'generation': 599}","{'id': 46412, 'rank': 14, 'fitness': 0.82868211626881, 'generation': 599}","{'id': 46505, 'rank': 15, 'fitness': 0.8017736922994976, 'generation': 599}","{'id': 46517, 'rank': 16, 'fitness': 0.7224024437635204, 'generation': 599}","{'id': 46487, 'rank': 17, 'fitness': 0.6936590847218869, 'generation': 599}","{'id': 46259, 'rank': 18, 'fitness': 0.6574535028043333, 'generation': 599}","{'id': 46370, 'rank': 19, 'fitness': 0.5621343317635029, 'generation': 599}","{'id': 46533, 'rank': 20, 'fitness': 0.5073941400721486, 'generation': 599}","{'id': 46533, 'rank': 21, 'fitness': 0.5073941400721486, 'generation': 599}","{'id': 46533, 'rank': 22, 'fitness': 0.5073941400721486, 'generation': 599}","{'id': 46376, 'rank': 23, 'fitness': 0.46968285383404496, 'generation': 599}","{'id': 46501, 'rank': 24, 'fitness': 0.3416330340542343, 'generation': 599}","{'id': 46466, 'rank': 25, 'fitness': 0.32675990232764046, 'generation': 599}","{'id': 46444, 'rank': 26, 'fitness': 0.2965063564076339, 'generation': 599}","{'id': 46478, 'rank': 27, 'fitness': 0.20760572139375355, 'generation': 599}","{'id': 46497, 'rank': 28, 'fitness': 0.07411275172852072, 'generation': 599}","{'id': 46496, 'rank': 29, 'fitness': 0.049303595975646375, 'generation': 599}","{'id': 46460, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 599}"
"{'id': 46529, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 600}","{'id': 46545, 'rank': 2, 'fitness': 0.9819935188316453, 'generation': 600}","{'id': 46420, 'rank': 3, 'fitness': 0.9819727071403985, 'generation': 600}","{'id': 46468, 'rank': 4, 'fitness': 0.9819505090734177, 'generation': 600}","{'id': 46579, 'rank': 5, 'fitness': 0.9819220893609371, 'generation': 600}","{'id': 46579, 'rank': 6, 'fitness': 0.9819220893609371, 'generation': 600}","{'id': 46507, 'rank': 7, 'fitness': 0.9818894897892338, 'generation': 600}","{'id': 46507, 'rank': 8, 'fitness': 0.9818894897892338, 'generation': 600}","{'id': 46515, 'rank': 9, 'fitness': 0.9818218763050162, 'generation': 600}","{'id': 46515, 'rank': 10, 'fitness': 0.9818218763050162, 'generation': 600}","{'id': 46544, 'rank': 11, 'fitness': 0.9818177514769004, 'generation': 600}","{'id': 46544, 'rank': 12, 'fitness': 0.9818177514769004, 'generation': 600}","{'id': 46486, 'rank': 13, 'fitness': 0.9818082823109825, 'generation': 600}","{'id': 46477, 'rank': 14, 'fitness': 0.9818080722381476, 'generation': 600}","{'id': 46412, 'rank': 15, 'fitness': 0.9817673114408847, 'generation': 600}","{'id': 46487, 'rank': 16, 'fitness': 0.9816870966092915, 'generation': 600}","{'id': 46478, 'rank': 17, 'fitness': 0.981457281434866, 'generation': 600}","{'id': 46557, 'rank': 18, 'fitness': 0.9814133729146979, 'generation': 600}","{'id': 46497, 'rank': 19, 'fitness': 0.9813297267670453, 'generation': 600}","{'id': 46578, 'rank': 20, 'fitness': 0.981286215450947, 'generation': 600}","{'id': 46578, 'rank': 21, 'fitness': 0.981286215450947, 'generation': 600}","{'id': 46585, 'rank': 22, 'fitness': 0.9811756122452665, 'generation': 600}","{'id': 46585, 'rank': 23, 'fitness': 0.9811756122452665, 'generation': 600}","{'id': 46542, 'rank': 24, 'fitness': 0.9793770156886893, 'generation': 600}","{'id': 46593, 'rank': 25, 'fitness': 0.977487877523965, 'generation': 600}","{'id': 46593, 'rank': 26, 'fitness': 0.977487877523965, 'generation': 600}","{'id': 46571, 'rank': 27, 'fitness': 0.9774643047181777, 'generation': 600}","{'id': 46566, 'rank': 28, 'fitness': 0.9676184998888895, 'generation': 600}","{'id': 46599, 'rank': 29, 'fitness': 0.9116709601633184, 'generation': 600}","{'id': 46576, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 600}"
"{'id': 46624, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 601}","{'id': 46545, 'rank': 2, 'fitness': 0.9804962939846545, 'generation': 601}","{'id': 46693, 'rank': 3, 'fitness': 0.9788008786787556, 'generation': 601}","{'id': 46693, 'rank': 4, 'fitness': 0.9788008786787556, 'generation': 601}","{'id': 46686, 'rank': 5, 'fitness': 0.978740064811813, 'generation': 601}","{'id': 46690, 'rank': 6, 'fitness': 0.9779524489801257, 'generation': 601}","{'id': 46661, 'rank': 7, 'fitness': 0.9779414526292702, 'generation': 601}","{'id': 46625, 'rank': 8, 'fitness': 0.9774457048462544, 'generation': 601}","{'id': 46625, 'rank': 9, 'fitness': 0.9774457048462544, 'generation': 601}","{'id': 46662, 'rank': 10, 'fitness': 0.9760982172359364, 'generation': 601}","{'id': 46615, 'rank': 11, 'fitness': 0.9747240863184256, 'generation': 601}","{'id': 46663, 'rank': 12, 'fitness': 0.9743455794043292, 'generation': 601}","{'id': 46515, 'rank': 13, 'fitness': 0.972928293445847, 'generation': 601}","{'id': 46544, 'rank': 14, 'fitness': 0.9727160555230558, 'generation': 601}","{'id': 46664, 'rank': 15, 'fitness': 0.9711587097322731, 'generation': 601}","{'id': 46695, 'rank': 16, 'fitness': 0.9708909427217858, 'generation': 601}","{'id': 46695, 'rank': 17, 'fitness': 0.9708909427217858, 'generation': 601}","{'id': 46645, 'rank': 18, 'fitness': 0.9696082858770192, 'generation': 601}","{'id': 46645, 'rank': 19, 'fitness': 0.9696082858770192, 'generation': 601}","{'id': 46688, 'rank': 20, 'fitness': 0.9684694929690678, 'generation': 601}","{'id': 46658, 'rank': 21, 'fitness': 0.9684247408257712, 'generation': 601}","{'id': 46487, 'rank': 22, 'fitness': 0.9651235217435554, 'generation': 601}","{'id': 46620, 'rank': 23, 'fitness': 0.9649508088561383, 'generation': 601}","{'id': 46620, 'rank': 24, 'fitness': 0.9649508088561383, 'generation': 601}","{'id': 46621, 'rank': 25, 'fitness': 0.9638154541505017, 'generation': 601}","{'id': 46621, 'rank': 26, 'fitness': 0.9638154541505017, 'generation': 601}","{'id': 46674, 'rank': 27, 'fitness': 0.9604521458446651, 'generation': 601}","{'id': 46626, 'rank': 28, 'fitness': 0.9253305764932284, 'generation': 601}","{'id': 46585, 'rank': 29, 'fitness': 0.9125685433870925, 'generation': 601}","{'id': 46593, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 601}"
"{'id': 46747, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 602}","{'id': 46746, 'rank': 2, 'fitness': 0.9774521419015508, 'generation': 602}","{'id': 46690, 'rank': 3, 'fitness': 0.9724073570670171, 'generation': 602}","{'id': 46661, 'rank': 4, 'fitness': 0.972393479249782, 'generation': 602}","{'id': 46756, 'rank': 5, 'fitness': 0.9694980066567693, 'generation': 602}","{'id': 46756, 'rank': 6, 'fitness': 0.9694980066567693, 'generation': 602}","{'id': 46615, 'rank': 7, 'fitness': 0.9683325449270201, 'generation': 602}","{'id': 46709, 'rank': 8, 'fitness': 0.9661271788822609, 'generation': 602}","{'id': 46711, 'rank': 9, 'fitness': 0.965460960851322, 'generation': 602}","{'id': 46711, 'rank': 10, 'fitness': 0.965460960851322, 'generation': 602}","{'id': 46664, 'rank': 11, 'fitness': 0.9638320692802391, 'generation': 602}","{'id': 46695, 'rank': 12, 'fitness': 0.9634940956195186, 'generation': 602}","{'id': 46688, 'rank': 13, 'fitness': 0.9604380508981498, 'generation': 602}","{'id': 46658, 'rank': 14, 'fitness': 0.9603815764631349, 'generation': 602}","{'id': 46658, 'rank': 15, 'fitness': 0.9603815764631349, 'generation': 602}","{'id': 46776, 'rank': 16, 'fitness': 0.9594764753813694, 'generation': 602}","{'id': 46764, 'rank': 17, 'fitness': 0.9573280770393566, 'generation': 602}","{'id': 46487, 'rank': 18, 'fitness': 0.9562164456870599, 'generation': 602}","{'id': 46620, 'rank': 19, 'fitness': 0.9559985845086417, 'generation': 602}","{'id': 46744, 'rank': 20, 'fitness': 0.9549418824393612, 'generation': 602}","{'id': 46744, 'rank': 21, 'fitness': 0.9549418824393612, 'generation': 602}","{'id': 46621, 'rank': 22, 'fitness': 0.9545665823245116, 'generation': 602}","{'id': 46729, 'rank': 23, 'fitness': 0.9538614307782534, 'generation': 602}","{'id': 46718, 'rank': 24, 'fitness': 0.9496283432269441, 'generation': 602}","{'id': 46703, 'rank': 25, 'fitness': 0.9292283487062245, 'generation': 602}","{'id': 46788, 'rank': 26, 'fitness': 0.927328913283182, 'generation': 602}","{'id': 46738, 'rank': 27, 'fitness': 0.918772855690345, 'generation': 602}","{'id': 46766, 'rank': 28, 'fitness': 0.9148964236355523, 'generation': 602}","{'id': 46752, 'rank': 29, 'fitness': 0.8888269873278902, 'generation': 602}","{'id': 46761, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 602}"
"{'id': 46793, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 603}","{'id': 46794, 'rank': 2, 'fitness': 0.9569486099640749, 'generation': 603}","{'id': 46794, 'rank': 3, 'fitness': 0.9569486099640749, 'generation': 603}","{'id': 46690, 'rank': 4, 'fitness': 0.9482899773447054, 'generation': 603}","{'id': 46615, 'rank': 5, 'fitness': 0.9251866991251395, 'generation': 603}","{'id': 46711, 'rank': 6, 'fitness': 0.9060052575994637, 'generation': 603}","{'id': 46695, 'rank': 7, 'fitness': 0.8915242561520277, 'generation': 603}","{'id': 46860, 'rank': 8, 'fitness': 0.8610525549583934, 'generation': 603}","{'id': 46860, 'rank': 9, 'fitness': 0.8610525549583934, 'generation': 603}","{'id': 46776, 'rank': 10, 'fitness': 0.858754033503499, 'generation': 603}","{'id': 46764, 'rank': 11, 'fitness': 0.8396139870203816, 'generation': 603}","{'id': 46729, 'rank': 12, 'fitness': 0.8066626521066287, 'generation': 603}","{'id': 46847, 'rank': 13, 'fitness': 0.7985249519399497, 'generation': 603}","{'id': 46847, 'rank': 14, 'fitness': 0.7985249519399497, 'generation': 603}","{'id': 46835, 'rank': 15, 'fitness': 0.7145244292078039, 'generation': 603}","{'id': 46809, 'rank': 16, 'fitness': 0.6866100444858715, 'generation': 603}","{'id': 46792, 'rank': 17, 'fitness': 0.6545169186709117, 'generation': 603}","{'id': 46867, 'rank': 18, 'fitness': 0.4978928313133775, 'generation': 603}","{'id': 46738, 'rank': 19, 'fitness': 0.43890309689929696, 'generation': 603}","{'id': 46766, 'rank': 20, 'fitness': 0.40449689931552746, 'generation': 603}","{'id': 46864, 'rank': 21, 'fitness': 0.24667140660672615, 'generation': 603}","{'id': 46813, 'rank': 22, 'fitness': 0.20419419810190642, 'generation': 603}","{'id': 46813, 'rank': 23, 'fitness': 0.20419419810190642, 'generation': 603}","{'id': 46848, 'rank': 24, 'fitness': 0.18291573011409584, 'generation': 603}","{'id': 46850, 'rank': 25, 'fitness': 0.1662109622728799, 'generation': 603}","{'id': 46790, 'rank': 26, 'fitness': 0.15889308835682903, 'generation': 603}","{'id': 46814, 'rank': 27, 'fitness': 0.09392625942716448, 'generation': 603}","{'id': 46805, 'rank': 28, 'fitness': 0.06682794509765044, 'generation': 603}","{'id': 46799, 'rank': 29, 'fitness': 0.05013099228126339, 'generation': 603}","{'id': 46865, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 603}"
"{'id': 46927, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 604}","{'id': 46794, 'rank': 2, 'fitness': 0.9818564155943021, 'generation': 604}","{'id': 46794, 'rank': 3, 'fitness': 0.9818564155943021, 'generation': 604}","{'id': 46615, 'rank': 4, 'fitness': 0.9817512405721425, 'generation': 604}","{'id': 46695, 'rank': 5, 'fitness': 0.9816775972572147, 'generation': 604}","{'id': 46695, 'rank': 6, 'fitness': 0.9816775972572147, 'generation': 604}","{'id': 46860, 'rank': 7, 'fitness': 0.9816265379752622, 'generation': 604}","{'id': 46860, 'rank': 8, 'fitness': 0.9816265379752622, 'generation': 604}","{'id': 46764, 'rank': 9, 'fitness': 0.9815959636058835, 'generation': 604}","{'id': 46764, 'rank': 10, 'fitness': 0.9815959636058835, 'generation': 604}","{'id': 46764, 'rank': 11, 'fitness': 0.9815959636058835, 'generation': 604}","{'id': 46847, 'rank': 12, 'fitness': 0.9815454246493226, 'generation': 604}","{'id': 46875, 'rank': 13, 'fitness': 0.9815375169299713, 'generation': 604}","{'id': 46809, 'rank': 14, 'fitness': 0.9814373053604031, 'generation': 604}","{'id': 46874, 'rank': 15, 'fitness': 0.981355744641575, 'generation': 604}","{'id': 46921, 'rank': 16, 'fitness': 0.9813018484000449, 'generation': 604}","{'id': 46738, 'rank': 17, 'fitness': 0.9812479731669249, 'generation': 604}","{'id': 46813, 'rank': 18, 'fitness': 0.9810409295490687, 'generation': 604}","{'id': 46888, 'rank': 19, 'fitness': 0.9809589301357727, 'generation': 604}","{'id': 46877, 'rank': 20, 'fitness': 0.9807939871669391, 'generation': 604}","{'id': 46891, 'rank': 21, 'fitness': 0.9771406079081788, 'generation': 604}","{'id': 46871, 'rank': 22, 'fitness': 0.9734244688434084, 'generation': 604}","{'id': 46872, 'rank': 23, 'fitness': 0.9733473446286542, 'generation': 604}","{'id': 46898, 'rank': 24, 'fitness': 0.9726318705940047, 'generation': 604}","{'id': 46901, 'rank': 25, 'fitness': 0.9725857573671214, 'generation': 604}","{'id': 46882, 'rank': 26, 'fitness': 0.972312120250675, 'generation': 604}","{'id': 46925, 'rank': 27, 'fitness': 0.9629257943512, 'generation': 604}","{'id': 46905, 'rank': 28, 'fitness': 0.33720288576934676, 'generation': 604}","{'id': 46879, 'rank': 29, 'fitness': 0.020677773889417272, 'generation': 604}","{'id': 46920, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 604}"
"{'id': 47012, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 605}","{'id': 47010, 'rank': 2, 'fitness': 0.9809246289136635, 'generation': 605}","{'id': 47010, 'rank': 3, 'fitness': 0.9809246289136635, 'generation': 605}","{'id': 46980, 'rank': 4, 'fitness': 0.980331397381577, 'generation': 605}","{'id': 47013, 'rank': 5, 'fitness': 0.9791035028905102, 'generation': 605}","{'id': 47011, 'rank': 6, 'fitness': 0.9776349383415914, 'generation': 605}","{'id': 46615, 'rank': 7, 'fitness': 0.9737510723826133, 'generation': 605}","{'id': 46942, 'rank': 8, 'fitness': 0.9721863549263794, 'generation': 605}","{'id': 46943, 'rank': 9, 'fitness': 0.9706720969316724, 'generation': 605}","{'id': 46695, 'rank': 10, 'fitness': 0.97004699089599, 'generation': 605}","{'id': 46951, 'rank': 11, 'fitness': 0.9679140000855202, 'generation': 605}","{'id': 46951, 'rank': 12, 'fitness': 0.9679140000855202, 'generation': 605}","{'id': 46860, 'rank': 13, 'fitness': 0.9671964006905844, 'generation': 605}","{'id': 46860, 'rank': 14, 'fitness': 0.9671964006905844, 'generation': 605}","{'id': 46764, 'rank': 15, 'fitness': 0.9653698774143696, 'generation': 605}","{'id': 46764, 'rank': 16, 'fitness': 0.9653698774143696, 'generation': 605}","{'id': 47007, 'rank': 17, 'fitness': 0.9624938311157021, 'generation': 605}","{'id': 46948, 'rank': 18, 'fitness': 0.9617059658959027, 'generation': 605}","{'id': 46993, 'rank': 19, 'fitness': 0.9573548344897265, 'generation': 605}","{'id': 47018, 'rank': 20, 'fitness': 0.9564929666619696, 'generation': 605}","{'id': 46933, 'rank': 21, 'fitness': 0.9563297599204523, 'generation': 605}","{'id': 47023, 'rank': 22, 'fitness': 0.9529518401879528, 'generation': 605}","{'id': 47009, 'rank': 23, 'fitness': 0.9507506705268939, 'generation': 605}","{'id': 46953, 'rank': 24, 'fitness': 0.9499099959404073, 'generation': 605}","{'id': 46995, 'rank': 25, 'fitness': 0.9490575643320357, 'generation': 605}","{'id': 46985, 'rank': 26, 'fitness': 0.9488431956840921, 'generation': 605}","{'id': 47019, 'rank': 27, 'fitness': 0.9463318692348175, 'generation': 605}","{'id': 46986, 'rank': 28, 'fitness': 0.9433901843349037, 'generation': 605}","{'id': 46990, 'rank': 29, 'fitness': 0.926172631769321, 'generation': 605}","{'id': 46891, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 605}"
"{'id': 47012, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 606}","{'id': 47012, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 606}","{'id': 47012, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 606}","{'id': 47010, 'rank': 4, 'fitness': 0.9793220213173794, 'generation': 606}","{'id': 46980, 'rank': 5, 'fitness': 0.9777660437445606, 'generation': 606}","{'id': 47110, 'rank': 6, 'fitness': 0.9754383371110487, 'generation': 606}","{'id': 47110, 'rank': 7, 'fitness': 0.9754383371110487, 'generation': 606}","{'id': 47013, 'rank': 8, 'fitness': 0.974342058524591, 'generation': 606}","{'id': 47038, 'rank': 9, 'fitness': 0.9699075113551022, 'generation': 606}","{'id': 47038, 'rank': 10, 'fitness': 0.9699075113551022, 'generation': 606}","{'id': 47077, 'rank': 11, 'fitness': 0.96284320863745, 'generation': 606}","{'id': 47030, 'rank': 12, 'fitness': 0.9627423238604709, 'generation': 606}","{'id': 47054, 'rank': 13, 'fitness': 0.9618413466763429, 'generation': 606}","{'id': 47039, 'rank': 14, 'fitness': 0.9530032598497651, 'generation': 606}","{'id': 47057, 'rank': 15, 'fitness': 0.9464617624510128, 'generation': 606}","{'id': 47036, 'rank': 16, 'fitness': 0.9408200233093944, 'generation': 606}","{'id': 47037, 'rank': 17, 'fitness': 0.9358403995487543, 'generation': 606}","{'id': 46951, 'rank': 18, 'fitness': 0.9303162061185496, 'generation': 606}","{'id': 46764, 'rank': 19, 'fitness': 0.9171441276821984, 'generation': 606}","{'id': 46764, 'rank': 20, 'fitness': 0.9171441276821984, 'generation': 606}","{'id': 46948, 'rank': 21, 'fitness': 0.8962634788671082, 'generation': 606}","{'id': 47112, 'rank': 22, 'fitness': 0.8891369260559772, 'generation': 606}","{'id': 47069, 'rank': 23, 'fitness': 0.7666741226246411, 'generation': 606}","{'id': 47069, 'rank': 24, 'fitness': 0.7666741226246411, 'generation': 606}","{'id': 46986, 'rank': 25, 'fitness': 0.7654435231113871, 'generation': 606}","{'id': 47078, 'rank': 26, 'fitness': 0.6910798558174533, 'generation': 606}","{'id': 47081, 'rank': 27, 'fitness': 0.562508261673381, 'generation': 606}","{'id': 47065, 'rank': 28, 'fitness': 0.4583433575404119, 'generation': 606}","{'id': 47074, 'rank': 29, 'fitness': 0.2665166626858756, 'generation': 606}","{'id': 47045, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 606}"
"{'id': 47173, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 607}","{'id': 47173, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 607}","{'id': 47012, 'rank': 3, 'fitness': 0.9819402783856299, 'generation': 607}","{'id': 47012, 'rank': 4, 'fitness': 0.9819402783856299, 'generation': 607}","{'id': 47012, 'rank': 5, 'fitness': 0.9819402783856299, 'generation': 607}","{'id': 47012, 'rank': 6, 'fitness': 0.9819402783856299, 'generation': 607}","{'id': 47152, 'rank': 7, 'fitness': 0.9733089168452074, 'generation': 607}","{'id': 47181, 'rank': 8, 'fitness': 0.9702585048335187, 'generation': 607}","{'id': 47038, 'rank': 9, 'fitness': 0.968509334817624, 'generation': 607}","{'id': 47038, 'rank': 10, 'fitness': 0.968509334817624, 'generation': 607}","{'id': 47142, 'rank': 11, 'fitness': 0.9629849720998134, 'generation': 607}","{'id': 47054, 'rank': 12, 'fitness': 0.959313491983984, 'generation': 607}","{'id': 47179, 'rank': 13, 'fitness': 0.9552339404590339, 'generation': 607}","{'id': 47039, 'rank': 14, 'fitness': 0.9490751837089448, 'generation': 607}","{'id': 47190, 'rank': 15, 'fitness': 0.9483019885895134, 'generation': 607}","{'id': 47057, 'rank': 16, 'fitness': 0.9414100373898043, 'generation': 607}","{'id': 47188, 'rank': 17, 'fitness': 0.932335684300537, 'generation': 607}","{'id': 47037, 'rank': 18, 'fitness': 0.9288379525266945, 'generation': 607}","{'id': 46951, 'rank': 19, 'fitness': 0.9222479076766437, 'generation': 607}","{'id': 47143, 'rank': 20, 'fitness': 0.9195194751222289, 'generation': 607}","{'id': 47143, 'rank': 21, 'fitness': 0.9195194751222289, 'generation': 607}","{'id': 47141, 'rank': 22, 'fitness': 0.9195162388206226, 'generation': 607}","{'id': 47178, 'rank': 23, 'fitness': 0.9117969197343652, 'generation': 607}","{'id': 46764, 'rank': 24, 'fitness': 0.9064220973560917, 'generation': 607}","{'id': 47195, 'rank': 25, 'fitness': 0.7258941253365152, 'generation': 607}","{'id': 47069, 'rank': 26, 'fitness': 0.7226752444255836, 'generation': 607}","{'id': 47130, 'rank': 27, 'fitness': 0.6964131089491756, 'generation': 607}","{'id': 47170, 'rank': 28, 'fitness': 0.6517747695915626, 'generation': 607}","{'id': 47131, 'rank': 29, 'fitness': 0.4091273308823459, 'generation': 607}","{'id': 47156, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 607}"
"{'id': 47219, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 608}","{'id': 47173, 'rank': 2, 'fitness': 0.982004375038237, 'generation': 608}","{'id': 47012, 'rank': 3, 'fitness': 0.9819693375275834, 'generation': 608}","{'id': 47012, 'rank': 4, 'fitness': 0.9819693375275834, 'generation': 608}","{'id': 47012, 'rank': 5, 'fitness': 0.9819693375275834, 'generation': 608}","{'id': 47221, 'rank': 6, 'fitness': 0.9816573171767251, 'generation': 608}","{'id': 47245, 'rank': 7, 'fitness': 0.9799008041683698, 'generation': 608}","{'id': 47245, 'rank': 8, 'fitness': 0.9799008041683698, 'generation': 608}","{'id': 47181, 'rank': 9, 'fitness': 0.9771096436155391, 'generation': 608}","{'id': 47038, 'rank': 10, 'fitness': 0.976472346877168, 'generation': 608}","{'id': 47256, 'rank': 11, 'fitness': 0.9748341105967999, 'generation': 608}","{'id': 47142, 'rank': 12, 'fitness': 0.9745674188394822, 'generation': 608}","{'id': 47179, 'rank': 13, 'fitness': 0.9721165210696975, 'generation': 608}","{'id': 46951, 'rank': 14, 'fitness': 0.9634348456227243, 'generation': 608}","{'id': 46951, 'rank': 15, 'fitness': 0.9634348456227243, 'generation': 608}","{'id': 47141, 'rank': 16, 'fitness': 0.9627996757459094, 'generation': 608}","{'id': 47254, 'rank': 17, 'fitness': 0.9622644773620331, 'generation': 608}","{'id': 47178, 'rank': 18, 'fitness': 0.9610531516470991, 'generation': 608}","{'id': 47233, 'rank': 19, 'fitness': 0.9583225774029516, 'generation': 608}","{'id': 47233, 'rank': 20, 'fitness': 0.9583225774029516, 'generation': 608}","{'id': 47228, 'rank': 21, 'fitness': 0.9439862601365115, 'generation': 608}","{'id': 47227, 'rank': 22, 'fitness': 0.9420643683087715, 'generation': 608}","{'id': 47195, 'rank': 23, 'fitness': 0.9280006929316689, 'generation': 608}","{'id': 47235, 'rank': 24, 'fitness': 0.9224461026203453, 'generation': 608}","{'id': 47216, 'rank': 25, 'fitness': 0.9169749808647052, 'generation': 608}","{'id': 47211, 'rank': 26, 'fitness': 0.8066752277705268, 'generation': 608}","{'id': 47240, 'rank': 27, 'fitness': 0.38365076214446014, 'generation': 608}","{'id': 47263, 'rank': 28, 'fitness': 0.16796118551697226, 'generation': 608}","{'id': 47203, 'rank': 29, 'fitness': 0.06892560664091874, 'generation': 608}","{'id': 47217, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 608}"
