rank_data
"{'id': 47331, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 609}","{'id': 47362, 'rank': 2, 'fitness': 0.9812471909296177, 'generation': 609}","{'id': 47173, 'rank': 3, 'fitness': 0.977295391537471, 'generation': 609}","{'id': 47012, 'rank': 4, 'fitness': 0.9771623105321623, 'generation': 609}","{'id': 47321, 'rank': 5, 'fitness': 0.9770320490799724, 'generation': 609}","{'id': 47340, 'rank': 6, 'fitness': 0.9743278356440149, 'generation': 609}","{'id': 47350, 'rank': 7, 'fitness': 0.9699996229067304, 'generation': 609}","{'id': 47245, 'rank': 8, 'fitness': 0.9683840168270076, 'generation': 609}","{'id': 47245, 'rank': 9, 'fitness': 0.9683840168270076, 'generation': 609}","{'id': 47038, 'rank': 10, 'fitness': 0.949591079726191, 'generation': 609}","{'id': 47316, 'rank': 11, 'fitness': 0.9361194616617254, 'generation': 609}","{'id': 47316, 'rank': 12, 'fitness': 0.9361194616617254, 'generation': 609}","{'id': 47359, 'rank': 13, 'fitness': 0.9225541094338839, 'generation': 609}","{'id': 47322, 'rank': 14, 'fitness': 0.9205002917903382, 'generation': 609}","{'id': 47318, 'rank': 15, 'fitness': 0.9146156695024867, 'generation': 609}","{'id': 47326, 'rank': 16, 'fitness': 0.9057189903565739, 'generation': 609}","{'id': 47300, 'rank': 17, 'fitness': 0.8915354351011094, 'generation': 609}","{'id': 47329, 'rank': 18, 'fitness': 0.8175719801250014, 'generation': 609}","{'id': 47178, 'rank': 19, 'fitness': 0.7967403348369394, 'generation': 609}","{'id': 47287, 'rank': 20, 'fitness': 0.7854137439329154, 'generation': 609}","{'id': 47287, 'rank': 21, 'fitness': 0.7854137439329154, 'generation': 609}","{'id': 47287, 'rank': 22, 'fitness': 0.7854137439329154, 'generation': 609}","{'id': 47233, 'rank': 23, 'fitness': 0.7600338305257022, 'generation': 609}","{'id': 47227, 'rank': 24, 'fitness': 0.5266613031979698, 'generation': 609}","{'id': 47317, 'rank': 25, 'fitness': 0.5114136189735007, 'generation': 609}","{'id': 47317, 'rank': 26, 'fitness': 0.5114136189735007, 'generation': 609}","{'id': 47235, 'rank': 27, 'fitness': 0.3020983176444585, 'generation': 609}","{'id': 47285, 'rank': 28, 'fitness': 0.200437690906746, 'generation': 609}","{'id': 47307, 'rank': 29, 'fitness': 0.05719715440057421, 'generation': 609}","{'id': 47211, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 609}"
"{'id': 47390, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 47390, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 610}","{'id': 47331, 'rank': 3, 'fitness': 0.9812672767113131, 'generation': 610}","{'id': 47405, 'rank': 4, 'fitness': 0.9811101943734125, 'generation': 610}","{'id': 47404, 'rank': 5, 'fitness': 0.9810127041830191, 'generation': 610}","{'id': 47012, 'rank': 6, 'fitness': 0.9807381318100289, 'generation': 610}","{'id': 47012, 'rank': 7, 'fitness': 0.9807381318100289, 'generation': 610}","{'id': 47350, 'rank': 8, 'fitness': 0.980111868985686, 'generation': 610}","{'id': 47350, 'rank': 9, 'fitness': 0.980111868985686, 'generation': 610}","{'id': 47245, 'rank': 10, 'fitness': 0.979988609719366, 'generation': 610}","{'id': 47245, 'rank': 11, 'fitness': 0.979988609719366, 'generation': 610}","{'id': 47371, 'rank': 12, 'fitness': 0.9796933410162357, 'generation': 610}","{'id': 47322, 'rank': 13, 'fitness': 0.9776411445052682, 'generation': 610}","{'id': 47318, 'rank': 14, 'fitness': 0.9774421252004196, 'generation': 610}","{'id': 47300, 'rank': 15, 'fitness': 0.9767518421407915, 'generation': 610}","{'id': 47374, 'rank': 16, 'fitness': 0.9760507857613928, 'generation': 610}","{'id': 47329, 'rank': 17, 'fitness': 0.9750922402634487, 'generation': 610}","{'id': 47178, 'rank': 18, 'fitness': 0.9747104827349631, 'generation': 610}","{'id': 47287, 'rank': 19, 'fitness': 0.9745129123458749, 'generation': 610}","{'id': 47402, 'rank': 20, 'fitness': 0.971047417429791, 'generation': 610}","{'id': 47227, 'rank': 21, 'fitness': 0.9708313492102583, 'generation': 610}","{'id': 47227, 'rank': 22, 'fitness': 0.9708313492102583, 'generation': 610}","{'id': 47227, 'rank': 23, 'fitness': 0.9708313492102583, 'generation': 610}","{'id': 47393, 'rank': 24, 'fitness': 0.969120713109489, 'generation': 610}","{'id': 47285, 'rank': 25, 'fitness': 0.9654923215101798, 'generation': 610}","{'id': 47211, 'rank': 26, 'fitness': 0.9537647378259103, 'generation': 610}","{'id': 47211, 'rank': 27, 'fitness': 0.9537647378259103, 'generation': 610}","{'id': 47391, 'rank': 28, 'fitness': 0.9450499047362118, 'generation': 610}","{'id': 47379, 'rank': 29, 'fitness': 0.7771877035557231, 'generation': 610}","{'id': 47399, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 610}"
"{'id': 47501, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 611}","{'id': 47512, 'rank': 2, 'fitness': 0.981038952558497, 'generation': 611}","{'id': 47499, 'rank': 3, 'fitness': 0.9780210819198201, 'generation': 611}","{'id': 47499, 'rank': 4, 'fitness': 0.9780210819198201, 'generation': 611}","{'id': 47331, 'rank': 5, 'fitness': 0.9740547074045024, 'generation': 611}","{'id': 47405, 'rank': 6, 'fitness': 0.9717046352243165, 'generation': 611}","{'id': 47012, 'rank': 7, 'fitness': 0.9653811304136715, 'generation': 611}","{'id': 47012, 'rank': 8, 'fitness': 0.9653811304136715, 'generation': 611}","{'id': 47442, 'rank': 9, 'fitness': 0.9546675388115662, 'generation': 611}","{'id': 47350, 'rank': 10, 'fitness': 0.9519547168603367, 'generation': 611}","{'id': 47245, 'rank': 11, 'fitness': 0.948843520974689, 'generation': 611}","{'id': 47245, 'rank': 12, 'fitness': 0.948843520974689, 'generation': 611}","{'id': 47245, 'rank': 13, 'fitness': 0.948843520974689, 'generation': 611}","{'id': 47371, 'rank': 14, 'fitness': 0.9406886883527978, 'generation': 611}","{'id': 47475, 'rank': 15, 'fitness': 0.932804499083116, 'generation': 611}","{'id': 47423, 'rank': 16, 'fitness': 0.8921371504280193, 'generation': 611}","{'id': 47511, 'rank': 17, 'fitness': 0.88994266145228, 'generation': 611}","{'id': 47433, 'rank': 18, 'fitness': 0.8679389938636166, 'generation': 611}","{'id': 47513, 'rank': 19, 'fitness': 0.8476558448060378, 'generation': 611}","{'id': 47474, 'rank': 20, 'fitness': 0.846611858758384, 'generation': 611}","{'id': 47508, 'rank': 21, 'fitness': 0.8287303943512281, 'generation': 611}","{'id': 47464, 'rank': 22, 'fitness': 0.8142258416625081, 'generation': 611}","{'id': 47469, 'rank': 23, 'fitness': 0.801273802458376, 'generation': 611}","{'id': 47300, 'rank': 24, 'fitness': 0.7884641712712355, 'generation': 611}","{'id': 47465, 'rank': 25, 'fitness': 0.6980802987952572, 'generation': 611}","{'id': 47329, 'rank': 26, 'fitness': 0.6401001083170501, 'generation': 611}","{'id': 47427, 'rank': 27, 'fitness': 0.541981436731805, 'generation': 611}","{'id': 47438, 'rank': 28, 'fitness': 0.5179473594835813, 'generation': 611}","{'id': 47428, 'rank': 29, 'fitness': 0.18262300865719877, 'generation': 611}","{'id': 47421, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 611}"
"{'id': 47592, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 612}","{'id': 47551, 'rank': 2, 'fitness': 0.9818582796071056, 'generation': 612}","{'id': 47501, 'rank': 3, 'fitness': 0.9818185694821198, 'generation': 612}","{'id': 47499, 'rank': 4, 'fitness': 0.981587097471966, 'generation': 612}","{'id': 47499, 'rank': 5, 'fitness': 0.981587097471966, 'generation': 612}","{'id': 47499, 'rank': 6, 'fitness': 0.981587097471966, 'generation': 612}","{'id': 47331, 'rank': 7, 'fitness': 0.9813925611776886, 'generation': 612}","{'id': 47553, 'rank': 8, 'fitness': 0.981061934157287, 'generation': 612}","{'id': 47553, 'rank': 9, 'fitness': 0.981061934157287, 'generation': 612}","{'id': 47553, 'rank': 10, 'fitness': 0.981061934157287, 'generation': 612}","{'id': 47012, 'rank': 11, 'fitness': 0.9810473706534126, 'generation': 612}","{'id': 47573, 'rank': 12, 'fitness': 0.9806462944337178, 'generation': 612}","{'id': 47573, 'rank': 13, 'fitness': 0.9806462944337178, 'generation': 612}","{'id': 47350, 'rank': 14, 'fitness': 0.9806428798268495, 'generation': 612}","{'id': 47245, 'rank': 15, 'fitness': 0.9805637713747475, 'generation': 612}","{'id': 47433, 'rank': 16, 'fitness': 0.9792781563926906, 'generation': 612}","{'id': 47508, 'rank': 17, 'fitness': 0.9788830649295783, 'generation': 612}","{'id': 47464, 'rank': 18, 'fitness': 0.9787538211935316, 'generation': 612}","{'id': 47579, 'rank': 19, 'fitness': 0.9787281103924965, 'generation': 612}","{'id': 47300, 'rank': 20, 'fitness': 0.9785405341389231, 'generation': 612}","{'id': 47329, 'rank': 21, 'fitness': 0.9775395680773777, 'generation': 612}","{'id': 47428, 'rank': 22, 'fitness': 0.9744837708540897, 'generation': 612}","{'id': 47562, 'rank': 23, 'fitness': 0.9703575578020727, 'generation': 612}","{'id': 47516, 'rank': 24, 'fitness': 0.9660451434309272, 'generation': 612}","{'id': 47542, 'rank': 25, 'fitness': 0.9379742227285663, 'generation': 612}","{'id': 47558, 'rank': 26, 'fitness': 0.8943696246955923, 'generation': 612}","{'id': 47560, 'rank': 27, 'fitness': 0.8425016816513367, 'generation': 612}","{'id': 47546, 'rank': 28, 'fitness': 0.1577132360291426, 'generation': 612}","{'id': 47556, 'rank': 29, 'fitness': 0.031618121722062575, 'generation': 612}","{'id': 47555, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 612}"
"{'id': 47592, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 613}","{'id': 47499, 'rank': 2, 'fitness': 0.9805021344233043, 'generation': 613}","{'id': 47616, 'rank': 3, 'fitness': 0.9785485768609805, 'generation': 613}","{'id': 47616, 'rank': 4, 'fitness': 0.9785485768609805, 'generation': 613}","{'id': 47553, 'rank': 5, 'fitness': 0.9785231790213719, 'generation': 613}","{'id': 47553, 'rank': 6, 'fitness': 0.9785231790213719, 'generation': 613}","{'id': 47608, 'rank': 7, 'fitness': 0.978376315309254, 'generation': 613}","{'id': 47614, 'rank': 8, 'fitness': 0.9782669066756468, 'generation': 613}","{'id': 47614, 'rank': 9, 'fitness': 0.9782669066756468, 'generation': 613}","{'id': 47624, 'rank': 10, 'fitness': 0.9772859649910652, 'generation': 613}","{'id': 47610, 'rank': 11, 'fitness': 0.9761693508725369, 'generation': 613}","{'id': 47612, 'rank': 12, 'fitness': 0.9758956256825628, 'generation': 613}","{'id': 47635, 'rank': 13, 'fitness': 0.9757882632000022, 'generation': 613}","{'id': 47643, 'rank': 14, 'fitness': 0.9749508135564349, 'generation': 613}","{'id': 47642, 'rank': 15, 'fitness': 0.9738636661931076, 'generation': 613}","{'id': 47634, 'rank': 16, 'fitness': 0.9733293577172243, 'generation': 613}","{'id': 47658, 'rank': 17, 'fitness': 0.9689637206703463, 'generation': 613}","{'id': 47508, 'rank': 18, 'fitness': 0.9688224378069729, 'generation': 613}","{'id': 47667, 'rank': 19, 'fitness': 0.9678687040047831, 'generation': 613}","{'id': 47676, 'rank': 20, 'fitness': 0.9650272033483844, 'generation': 613}","{'id': 47675, 'rank': 21, 'fitness': 0.9574773378950441, 'generation': 613}","{'id': 47654, 'rank': 22, 'fitness': 0.955445651559401, 'generation': 613}","{'id': 47627, 'rank': 23, 'fitness': 0.9478779173433762, 'generation': 613}","{'id': 47627, 'rank': 24, 'fitness': 0.9478779173433762, 'generation': 613}","{'id': 47428, 'rank': 25, 'fitness': 0.9409871919872188, 'generation': 613}","{'id': 47664, 'rank': 26, 'fitness': 0.9398157155516236, 'generation': 613}","{'id': 47645, 'rank': 27, 'fitness': 0.9311970515396931, 'generation': 613}","{'id': 47645, 'rank': 28, 'fitness': 0.9311970515396931, 'generation': 613}","{'id': 47516, 'rank': 29, 'fitness': 0.8526176220258219, 'generation': 613}","{'id': 47560, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 613}"
"{'id': 47725, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 614}","{'id': 47755, 'rank': 2, 'fitness': 0.9796082641620366, 'generation': 614}","{'id': 47553, 'rank': 3, 'fitness': 0.9777573169738755, 'generation': 614}","{'id': 47614, 'rank': 4, 'fitness': 0.9761646583858004, 'generation': 614}","{'id': 47745, 'rank': 5, 'fitness': 0.9637910621329508, 'generation': 614}","{'id': 47610, 'rank': 6, 'fitness': 0.9593781170697577, 'generation': 614}","{'id': 47612, 'rank': 7, 'fitness': 0.9566304266444904, 'generation': 614}","{'id': 47635, 'rank': 8, 'fitness': 0.9555137375651073, 'generation': 614}","{'id': 47744, 'rank': 9, 'fitness': 0.924479885643366, 'generation': 614}","{'id': 47723, 'rank': 10, 'fitness': 0.9203422921108834, 'generation': 614}","{'id': 47754, 'rank': 11, 'fitness': 0.9186519891868352, 'generation': 614}","{'id': 47754, 'rank': 12, 'fitness': 0.9186519891868352, 'generation': 614}","{'id': 47753, 'rank': 13, 'fitness': 0.9073293055131503, 'generation': 614}","{'id': 47716, 'rank': 14, 'fitness': 0.8824043475442884, 'generation': 614}","{'id': 47736, 'rank': 15, 'fitness': 0.8605796724229804, 'generation': 614}","{'id': 47713, 'rank': 16, 'fitness': 0.8522899795726642, 'generation': 614}","{'id': 47735, 'rank': 17, 'fitness': 0.8329581858613967, 'generation': 614}","{'id': 47686, 'rank': 18, 'fitness': 0.7941098838005176, 'generation': 614}","{'id': 47707, 'rank': 19, 'fitness': 0.7762476124569002, 'generation': 614}","{'id': 47695, 'rank': 20, 'fitness': 0.7373550771317295, 'generation': 614}","{'id': 47696, 'rank': 21, 'fitness': 0.5315345756074696, 'generation': 614}","{'id': 47691, 'rank': 22, 'fitness': 0.5118202044842428, 'generation': 614}","{'id': 47691, 'rank': 23, 'fitness': 0.5118202044842428, 'generation': 614}","{'id': 47691, 'rank': 24, 'fitness': 0.5118202044842428, 'generation': 614}","{'id': 47733, 'rank': 25, 'fitness': 0.4282683894672759, 'generation': 614}","{'id': 47675, 'rank': 26, 'fitness': 0.4177893070623081, 'generation': 614}","{'id': 47694, 'rank': 27, 'fitness': 0.31738812047240034, 'generation': 614}","{'id': 47694, 'rank': 28, 'fitness': 0.31738812047240034, 'generation': 614}","{'id': 47683, 'rank': 29, 'fitness': 0.21379627073019447, 'generation': 614}","{'id': 47705, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 614}"
"{'id': 47614, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 615}","{'id': 47822, 'rank': 2, 'fitness': 0.9811191681779532, 'generation': 615}","{'id': 47610, 'rank': 3, 'fitness': 0.9804184998811336, 'generation': 615}","{'id': 47612, 'rank': 4, 'fitness': 0.9802110812723732, 'generation': 615}","{'id': 47794, 'rank': 5, 'fitness': 0.9791133981240052, 'generation': 615}","{'id': 47824, 'rank': 6, 'fitness': 0.9782495929865, 'generation': 615}","{'id': 47716, 'rank': 7, 'fitness': 0.9766380313715679, 'generation': 615}","{'id': 47800, 'rank': 8, 'fitness': 0.976319078569917, 'generation': 615}","{'id': 47788, 'rank': 9, 'fitness': 0.9761229894892267, 'generation': 615}","{'id': 47735, 'rank': 10, 'fitness': 0.9751252745279957, 'generation': 615}","{'id': 47789, 'rank': 11, 'fitness': 0.97498440775834, 'generation': 615}","{'id': 47789, 'rank': 12, 'fitness': 0.97498440775834, 'generation': 615}","{'id': 47695, 'rank': 13, 'fitness': 0.9728362874495575, 'generation': 615}","{'id': 47691, 'rank': 14, 'fitness': 0.9684269975379216, 'generation': 615}","{'id': 47691, 'rank': 15, 'fitness': 0.9684269975379216, 'generation': 615}","{'id': 47694, 'rank': 16, 'fitness': 0.9642723838462887, 'generation': 615}","{'id': 47683, 'rank': 17, 'fitness': 0.9612484145544977, 'generation': 615}","{'id': 47683, 'rank': 18, 'fitness': 0.9612484145544977, 'generation': 615}","{'id': 47801, 'rank': 19, 'fitness': 0.952271105733475, 'generation': 615}","{'id': 47786, 'rank': 20, 'fitness': 0.9365262064146894, 'generation': 615}","{'id': 47828, 'rank': 21, 'fitness': 0.927405733093724, 'generation': 615}","{'id': 47818, 'rank': 22, 'fitness': 0.8990990109329113, 'generation': 615}","{'id': 47826, 'rank': 23, 'fitness': 0.8583196439343124, 'generation': 615}","{'id': 47829, 'rank': 24, 'fitness': 0.5936450018062998, 'generation': 615}","{'id': 47795, 'rank': 25, 'fitness': 0.31873159285420716, 'generation': 615}","{'id': 47758, 'rank': 26, 'fitness': 0.27569972036132445, 'generation': 615}","{'id': 47762, 'rank': 27, 'fitness': 0.23368143753181225, 'generation': 615}","{'id': 47796, 'rank': 28, 'fitness': 0.11476303629961693, 'generation': 615}","{'id': 47764, 'rank': 29, 'fitness': 0.08327824802682449, 'generation': 615}","{'id': 47769, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 615}"
"{'id': 47794, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 616}","{'id': 47824, 'rank': 2, 'fitness': 0.9819861728954613, 'generation': 616}","{'id': 47881, 'rank': 3, 'fitness': 0.981948486824111, 'generation': 616}","{'id': 47881, 'rank': 4, 'fitness': 0.981948486824111, 'generation': 616}","{'id': 47908, 'rank': 5, 'fitness': 0.9819174419963795, 'generation': 616}","{'id': 47890, 'rank': 6, 'fitness': 0.9819052469355017, 'generation': 616}","{'id': 47789, 'rank': 7, 'fitness': 0.9818903353984855, 'generation': 616}","{'id': 47789, 'rank': 8, 'fitness': 0.9818903353984855, 'generation': 616}","{'id': 47911, 'rank': 9, 'fitness': 0.9818402649253284, 'generation': 616}","{'id': 47695, 'rank': 10, 'fitness': 0.9818334932441009, 'generation': 616}","{'id': 47695, 'rank': 11, 'fitness': 0.9818334932441009, 'generation': 616}","{'id': 47912, 'rank': 12, 'fitness': 0.9818188885895895, 'generation': 616}","{'id': 47888, 'rank': 13, 'fitness': 0.9818140173123246, 'generation': 616}","{'id': 47895, 'rank': 14, 'fitness': 0.9818137801000824, 'generation': 616}","{'id': 47861, 'rank': 15, 'fitness': 0.9817689667774402, 'generation': 616}","{'id': 47861, 'rank': 16, 'fitness': 0.9817689667774402, 'generation': 616}","{'id': 47691, 'rank': 17, 'fitness': 0.9817289056309697, 'generation': 616}","{'id': 47910, 'rank': 18, 'fitness': 0.9817139262228846, 'generation': 616}","{'id': 47845, 'rank': 19, 'fitness': 0.9816994636816349, 'generation': 616}","{'id': 47879, 'rank': 20, 'fitness': 0.9816139793675328, 'generation': 616}","{'id': 47683, 'rank': 21, 'fitness': 0.9815846538991932, 'generation': 616}","{'id': 47683, 'rank': 22, 'fitness': 0.9815846538991932, 'generation': 616}","{'id': 47683, 'rank': 23, 'fitness': 0.9815846538991932, 'generation': 616}","{'id': 47683, 'rank': 24, 'fitness': 0.9815846538991932, 'generation': 616}","{'id': 47905, 'rank': 25, 'fitness': 0.9815478212150389, 'generation': 616}","{'id': 47903, 'rank': 26, 'fitness': 0.9813166318522581, 'generation': 616}","{'id': 47843, 'rank': 27, 'fitness': 0.981003644291095, 'generation': 616}","{'id': 47851, 'rank': 28, 'fitness': 0.9807142065310928, 'generation': 616}","{'id': 47874, 'rank': 29, 'fitness': 0.9751642251624525, 'generation': 616}","{'id': 47859, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 616}"
"{'id': 47950, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 617}","{'id': 47824, 'rank': 2, 'fitness': 0.9790159107511258, 'generation': 617}","{'id': 47890, 'rank': 3, 'fitness': 0.9569343183205176, 'generation': 617}","{'id': 47789, 'rank': 4, 'fitness': 0.9509528838512493, 'generation': 617}","{'id': 47789, 'rank': 5, 'fitness': 0.9509528838512493, 'generation': 617}","{'id': 48002, 'rank': 6, 'fitness': 0.9387873472723749, 'generation': 617}","{'id': 48014, 'rank': 7, 'fitness': 0.9129255004249892, 'generation': 617}","{'id': 48014, 'rank': 8, 'fitness': 0.9129255004249892, 'generation': 617}","{'id': 47912, 'rank': 9, 'fitness': 0.9099498274804472, 'generation': 617}","{'id': 47912, 'rank': 10, 'fitness': 0.9099498274804472, 'generation': 617}","{'id': 47888, 'rank': 11, 'fitness': 0.9062499978894962, 'generation': 617}","{'id': 47895, 'rank': 12, 'fitness': 0.9060664201307451, 'generation': 617}","{'id': 47985, 'rank': 13, 'fitness': 0.8974309550158202, 'generation': 617}","{'id': 47985, 'rank': 14, 'fitness': 0.8974309550158202, 'generation': 617}","{'id': 47931, 'rank': 15, 'fitness': 0.8973319909505026, 'generation': 617}","{'id': 47931, 'rank': 16, 'fitness': 0.8973319909505026, 'generation': 617}","{'id': 47965, 'rank': 17, 'fitness': 0.895885426601887, 'generation': 617}","{'id': 47930, 'rank': 18, 'fitness': 0.8526537875598816, 'generation': 617}","{'id': 47925, 'rank': 19, 'fitness': 0.824913575362645, 'generation': 617}","{'id': 47956, 'rank': 20, 'fitness': 0.811348399269063, 'generation': 617}","{'id': 47960, 'rank': 21, 'fitness': 0.7762320806161034, 'generation': 617}","{'id': 47958, 'rank': 22, 'fitness': 0.6892751162314866, 'generation': 617}","{'id': 47964, 'rank': 23, 'fitness': 0.5263293163433854, 'generation': 617}","{'id': 47986, 'rank': 24, 'fitness': 0.4958290739190204, 'generation': 617}","{'id': 47975, 'rank': 25, 'fitness': 0.43926150862507773, 'generation': 617}","{'id': 47955, 'rank': 26, 'fitness': 0.41264806195857795, 'generation': 617}","{'id': 47933, 'rank': 27, 'fitness': 0.09953098314654918, 'generation': 617}","{'id': 47968, 'rank': 28, 'fitness': 0.0696298177696737, 'generation': 617}","{'id': 47970, 'rank': 29, 'fitness': 0.029477502118410603, 'generation': 617}","{'id': 47946, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 617}"
"{'id': 47890, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 618}","{'id': 47789, 'rank': 2, 'fitness': 0.9818545758346877, 'generation': 618}","{'id': 48002, 'rank': 3, 'fitness': 0.9815775228398271, 'generation': 618}","{'id': 48014, 'rank': 4, 'fitness': 0.9811192072119803, 'generation': 618}","{'id': 48014, 'rank': 5, 'fitness': 0.9811192072119803, 'generation': 618}","{'id': 47912, 'rank': 6, 'fitness': 0.9810741914983465, 'generation': 618}","{'id': 47912, 'rank': 7, 'fitness': 0.9810741914983465, 'generation': 618}","{'id': 47912, 'rank': 8, 'fitness': 0.9810741914983465, 'generation': 618}","{'id': 47888, 'rank': 9, 'fitness': 0.9810199139475722, 'generation': 618}","{'id': 47888, 'rank': 10, 'fitness': 0.9810199139475722, 'generation': 618}","{'id': 47895, 'rank': 11, 'fitness': 0.9810172673128283, 'generation': 618}","{'id': 47965, 'rank': 12, 'fitness': 0.9808767411943853, 'generation': 618}","{'id': 47930, 'rank': 13, 'fitness': 0.9803805733941169, 'generation': 618}","{'id': 47956, 'rank': 14, 'fitness': 0.9800012100601447, 'generation': 618}","{'id': 47960, 'rank': 15, 'fitness': 0.9797219581106358, 'generation': 618}","{'id': 48054, 'rank': 16, 'fitness': 0.979069834622162, 'generation': 618}","{'id': 47975, 'rank': 17, 'fitness': 0.9776814335628727, 'generation': 618}","{'id': 47933, 'rank': 18, 'fitness': 0.9746879722548787, 'generation': 618}","{'id': 47970, 'rank': 19, 'fitness': 0.9725028964457172, 'generation': 618}","{'id': 48063, 'rank': 20, 'fitness': 0.9715980269457982, 'generation': 618}","{'id': 48083, 'rank': 21, 'fitness': 0.9711450848056593, 'generation': 618}","{'id': 48033, 'rank': 22, 'fitness': 0.9680423761546629, 'generation': 618}","{'id': 48086, 'rank': 23, 'fitness': 0.9679316008015273, 'generation': 618}","{'id': 48061, 'rank': 24, 'fitness': 0.952237595757256, 'generation': 618}","{'id': 48026, 'rank': 25, 'fitness': 0.9407076051726481, 'generation': 618}","{'id': 48043, 'rank': 26, 'fitness': 0.9140271715468116, 'generation': 618}","{'id': 48090, 'rank': 27, 'fitness': 0.8252287881352477, 'generation': 618}","{'id': 48090, 'rank': 28, 'fitness': 0.8252287881352477, 'generation': 618}","{'id': 48059, 'rank': 29, 'fitness': 0.7895026687944071, 'generation': 618}","{'id': 48096, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 618}"
"{'id': 48166, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 619}","{'id': 48166, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 619}","{'id': 48114, 'rank': 3, 'fitness': 0.9685781347293564, 'generation': 619}","{'id': 48014, 'rank': 4, 'fitness': 0.9453178182220363, 'generation': 619}","{'id': 48014, 'rank': 5, 'fitness': 0.9453178182220363, 'generation': 619}","{'id': 48014, 'rank': 6, 'fitness': 0.9453178182220363, 'generation': 619}","{'id': 47912, 'rank': 7, 'fitness': 0.9437032610202782, 'generation': 619}","{'id': 47912, 'rank': 8, 'fitness': 0.9437032610202782, 'generation': 619}","{'id': 47888, 'rank': 9, 'fitness': 0.941702149124723, 'generation': 619}","{'id': 47895, 'rank': 10, 'fitness': 0.9416030315437276, 'generation': 619}","{'id': 47930, 'rank': 11, 'fitness': 0.9131997406830445, 'generation': 619}","{'id': 48116, 'rank': 12, 'fitness': 0.9100996204390406, 'generation': 619}","{'id': 48169, 'rank': 13, 'fitness': 0.9096056149197358, 'generation': 619}","{'id': 48136, 'rank': 14, 'fitness': 0.899604809764907, 'generation': 619}","{'id': 48136, 'rank': 15, 'fitness': 0.899604809764907, 'generation': 619}","{'id': 48117, 'rank': 16, 'fitness': 0.8958419583980775, 'generation': 619}","{'id': 48117, 'rank': 17, 'fitness': 0.8958419583980775, 'generation': 619}","{'id': 48149, 'rank': 18, 'fitness': 0.8956389877631402, 'generation': 619}","{'id': 47956, 'rank': 19, 'fitness': 0.8914220838263271, 'generation': 619}","{'id': 48118, 'rank': 20, 'fitness': 0.8909365184029447, 'generation': 619}","{'id': 48161, 'rank': 21, 'fitness': 0.8907746781587439, 'generation': 619}","{'id': 48148, 'rank': 22, 'fitness': 0.8212552143495965, 'generation': 619}","{'id': 48148, 'rank': 23, 'fitness': 0.8212552143495965, 'generation': 619}","{'id': 48054, 'rank': 24, 'fitness': 0.8198776883951032, 'generation': 619}","{'id': 48168, 'rank': 25, 'fitness': 0.77446096817897, 'generation': 619}","{'id': 48162, 'rank': 26, 'fitness': 0.5720611033571865, 'generation': 619}","{'id': 48154, 'rank': 27, 'fitness': 0.5265436250278823, 'generation': 619}","{'id': 48133, 'rank': 28, 'fitness': 0.4509922594109397, 'generation': 619}","{'id': 48156, 'rank': 29, 'fitness': 0.2294982798200923, 'generation': 619}","{'id': 48033, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 619}"
