rank_data
"{'id': 48189, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 620}","{'id': 48232, 'rank': 2, 'fitness': 0.9811817533451175, 'generation': 620}","{'id': 48014, 'rank': 3, 'fitness': 0.9804408498524373, 'generation': 620}","{'id': 48014, 'rank': 4, 'fitness': 0.9804408498524373, 'generation': 620}","{'id': 47912, 'rank': 5, 'fitness': 0.9803919248788406, 'generation': 620}","{'id': 47912, 'rank': 6, 'fitness': 0.9803919248788406, 'generation': 620}","{'id': 47912, 'rank': 7, 'fitness': 0.9803919248788406, 'generation': 620}","{'id': 47895, 'rank': 8, 'fitness': 0.9803300493810949, 'generation': 620}","{'id': 47895, 'rank': 9, 'fitness': 0.9803300493810949, 'generation': 620}","{'id': 48117, 'rank': 10, 'fitness': 0.9793022697400544, 'generation': 620}","{'id': 47956, 'rank': 11, 'fitness': 0.9792241611152481, 'generation': 620}","{'id': 47956, 'rank': 12, 'fitness': 0.9792241611152481, 'generation': 620}","{'id': 48118, 'rank': 13, 'fitness': 0.9792157343469681, 'generation': 620}","{'id': 48168, 'rank': 14, 'fitness': 0.9777055945008933, 'generation': 620}","{'id': 48154, 'rank': 15, 'fitness': 0.975579880158589, 'generation': 620}","{'id': 48133, 'rank': 16, 'fitness': 0.9749757810045407, 'generation': 620}","{'id': 48156, 'rank': 17, 'fitness': 0.9728448976619539, 'generation': 620}","{'id': 48202, 'rank': 18, 'fitness': 0.970968114289849, 'generation': 620}","{'id': 48199, 'rank': 19, 'fitness': 0.9683639414639162, 'generation': 620}","{'id': 48210, 'rank': 20, 'fitness': 0.9668382365776778, 'generation': 620}","{'id': 48210, 'rank': 21, 'fitness': 0.9668382365776778, 'generation': 620}","{'id': 48201, 'rank': 22, 'fitness': 0.9513089281859648, 'generation': 620}","{'id': 48183, 'rank': 23, 'fitness': 0.9488728166178056, 'generation': 620}","{'id': 48182, 'rank': 24, 'fitness': 0.9477051733120143, 'generation': 620}","{'id': 48182, 'rank': 25, 'fitness': 0.9477051733120143, 'generation': 620}","{'id': 48215, 'rank': 26, 'fitness': 0.8946492238288535, 'generation': 620}","{'id': 48215, 'rank': 27, 'fitness': 0.8946492238288535, 'generation': 620}","{'id': 48194, 'rank': 28, 'fitness': 0.8937539607672846, 'generation': 620}","{'id': 48222, 'rank': 29, 'fitness': 0.83993148259972, 'generation': 620}","{'id': 48188, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 620}"
"{'id': 48267, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 621}","{'id': 48232, 'rank': 2, 'fitness': 0.9807049936549331, 'generation': 621}","{'id': 48269, 'rank': 3, 'fitness': 0.9788453750868279, 'generation': 621}","{'id': 48014, 'rank': 4, 'fitness': 0.9775020528327575, 'generation': 621}","{'id': 48014, 'rank': 5, 'fitness': 0.9775020528327575, 'generation': 621}","{'id': 48014, 'rank': 6, 'fitness': 0.9775020528327575, 'generation': 621}","{'id': 48014, 'rank': 7, 'fitness': 0.9775020528327575, 'generation': 621}","{'id': 47895, 'rank': 8, 'fitness': 0.9769916729023482, 'generation': 621}","{'id': 47895, 'rank': 9, 'fitness': 0.9769916729023482, 'generation': 621}","{'id': 48270, 'rank': 10, 'fitness': 0.975866812178178, 'generation': 621}","{'id': 48312, 'rank': 11, 'fitness': 0.9748963897496853, 'generation': 621}","{'id': 47956, 'rank': 12, 'fitness': 0.9714245791609706, 'generation': 621}","{'id': 47956, 'rank': 13, 'fitness': 0.9714245791609706, 'generation': 621}","{'id': 48118, 'rank': 14, 'fitness': 0.9713787468250519, 'generation': 621}","{'id': 48278, 'rank': 15, 'fitness': 0.9687093433001674, 'generation': 621}","{'id': 48278, 'rank': 16, 'fitness': 0.9687093433001674, 'generation': 621}","{'id': 48292, 'rank': 17, 'fitness': 0.9652782734767418, 'generation': 621}","{'id': 48292, 'rank': 18, 'fitness': 0.9652782734767418, 'generation': 621}","{'id': 48279, 'rank': 19, 'fitness': 0.9642357204578074, 'generation': 621}","{'id': 48277, 'rank': 20, 'fitness': 0.9639041057659405, 'generation': 621}","{'id': 48266, 'rank': 21, 'fitness': 0.9636336020454241, 'generation': 621}","{'id': 48272, 'rank': 22, 'fitness': 0.961401291873115, 'generation': 621}","{'id': 48295, 'rank': 23, 'fitness': 0.9457148104669167, 'generation': 621}","{'id': 48296, 'rank': 24, 'fitness': 0.9381809109874342, 'generation': 621}","{'id': 48261, 'rank': 25, 'fitness': 0.9278139025709797, 'generation': 621}","{'id': 48199, 'rank': 26, 'fitness': 0.8589466707717517, 'generation': 621}","{'id': 48210, 'rank': 27, 'fitness': 0.8337789891510866, 'generation': 621}","{'id': 48299, 'rank': 28, 'fitness': 0.48274539335602307, 'generation': 621}","{'id': 48182, 'rank': 29, 'fitness': 0.4300612907300683, 'generation': 621}","{'id': 48256, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 621}"
"{'id': 48373, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 622}","{'id': 48335, 'rank': 2, 'fitness': 0.9710546073435733, 'generation': 622}","{'id': 48014, 'rank': 3, 'fitness': 0.9554284606001413, 'generation': 622}","{'id': 48014, 'rank': 4, 'fitness': 0.9554284606001413, 'generation': 622}","{'id': 48270, 'rank': 5, 'fitness': 0.9416965170592311, 'generation': 622}","{'id': 48375, 'rank': 6, 'fitness': 0.9285456128777667, 'generation': 622}","{'id': 48326, 'rank': 7, 'fitness': 0.8981603142941414, 'generation': 622}","{'id': 47956, 'rank': 8, 'fitness': 0.8907422305860415, 'generation': 622}","{'id': 47956, 'rank': 9, 'fitness': 0.8907422305860415, 'generation': 622}","{'id': 48118, 'rank': 10, 'fitness': 0.89010801482802, 'generation': 622}","{'id': 48118, 'rank': 11, 'fitness': 0.89010801482802, 'generation': 622}","{'id': 48376, 'rank': 12, 'fitness': 0.8697712638991606, 'generation': 622}","{'id': 48336, 'rank': 13, 'fitness': 0.8582137484104595, 'generation': 622}","{'id': 48336, 'rank': 14, 'fitness': 0.8582137484104595, 'generation': 622}","{'id': 48377, 'rank': 15, 'fitness': 0.8441288618050311, 'generation': 622}","{'id': 48331, 'rank': 16, 'fitness': 0.8291487709207105, 'generation': 622}","{'id': 48364, 'rank': 17, 'fitness': 0.8102475964603567, 'generation': 622}","{'id': 48266, 'rank': 18, 'fitness': 0.7533740020593243, 'generation': 622}","{'id': 48339, 'rank': 19, 'fitness': 0.7039225007839396, 'generation': 622}","{'id': 48339, 'rank': 20, 'fitness': 0.7039225007839396, 'generation': 622}","{'id': 48333, 'rank': 21, 'fitness': 0.6656021656883323, 'generation': 622}","{'id': 48325, 'rank': 22, 'fitness': 0.6219371711351743, 'generation': 622}","{'id': 48387, 'rank': 23, 'fitness': 0.37667653920385735, 'generation': 622}","{'id': 48295, 'rank': 24, 'fitness': 0.36919826574293746, 'generation': 622}","{'id': 48295, 'rank': 25, 'fitness': 0.36919826574293746, 'generation': 622}","{'id': 48330, 'rank': 26, 'fitness': 0.2625541461723453, 'generation': 622}","{'id': 48401, 'rank': 27, 'fitness': 0.23891718584195587, 'generation': 622}","{'id': 48389, 'rank': 28, 'fitness': 0.2385055856566236, 'generation': 622}","{'id': 48261, 'rank': 29, 'fitness': 0.15009732393929504, 'generation': 622}","{'id': 48393, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 622}"
"{'id': 48335, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 623}","{'id': 48014, 'rank': 2, 'fitness': 0.9819036006621962, 'generation': 623}","{'id': 48270, 'rank': 3, 'fitness': 0.9818336280264919, 'generation': 623}","{'id': 48375, 'rank': 4, 'fitness': 0.9817796879803757, 'generation': 623}","{'id': 47956, 'rank': 5, 'fitness': 0.9816635155430227, 'generation': 623}","{'id': 48377, 'rank': 6, 'fitness': 0.9815609842547623, 'generation': 623}","{'id': 48331, 'rank': 7, 'fitness': 0.9815334007388254, 'generation': 623}","{'id': 48339, 'rank': 8, 'fitness': 0.9813529380255215, 'generation': 623}","{'id': 48438, 'rank': 9, 'fitness': 0.9813515706337912, 'generation': 623}","{'id': 48330, 'rank': 10, 'fitness': 0.9808642581601141, 'generation': 623}","{'id': 48330, 'rank': 11, 'fitness': 0.9808642581601141, 'generation': 623}","{'id': 48330, 'rank': 12, 'fitness': 0.9808642581601141, 'generation': 623}","{'id': 48389, 'rank': 13, 'fitness': 0.9808308269236832, 'generation': 623}","{'id': 48389, 'rank': 14, 'fitness': 0.9808308269236832, 'generation': 623}","{'id': 48389, 'rank': 15, 'fitness': 0.9808308269236832, 'generation': 623}","{'id': 48439, 'rank': 16, 'fitness': 0.980378694518983, 'generation': 623}","{'id': 48443, 'rank': 17, 'fitness': 0.9801842510800554, 'generation': 623}","{'id': 48393, 'rank': 18, 'fitness': 0.98007534166493, 'generation': 623}","{'id': 48407, 'rank': 19, 'fitness': 0.9782545732929089, 'generation': 623}","{'id': 48411, 'rank': 20, 'fitness': 0.9780632565159914, 'generation': 623}","{'id': 48411, 'rank': 21, 'fitness': 0.9780632565159914, 'generation': 623}","{'id': 48434, 'rank': 22, 'fitness': 0.9754999486188052, 'generation': 623}","{'id': 48420, 'rank': 23, 'fitness': 0.9706112969404768, 'generation': 623}","{'id': 48469, 'rank': 24, 'fitness': 0.9692666584471019, 'generation': 623}","{'id': 48470, 'rank': 25, 'fitness': 0.9528878346682158, 'generation': 623}","{'id': 48412, 'rank': 26, 'fitness': 0.9452944348039014, 'generation': 623}","{'id': 48449, 'rank': 27, 'fitness': 0.9228476282354521, 'generation': 623}","{'id': 48464, 'rank': 28, 'fitness': 0.47592206831971795, 'generation': 623}","{'id': 48406, 'rank': 29, 'fitness': 0.2765545337488532, 'generation': 623}","{'id': 48417, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 623}"
"{'id': 48335, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 624}","{'id': 48473, 'rank': 2, 'fitness': 0.9818541955564783, 'generation': 624}","{'id': 48014, 'rank': 3, 'fitness': 0.9814961719847477, 'generation': 624}","{'id': 48014, 'rank': 4, 'fitness': 0.9814961719847477, 'generation': 624}","{'id': 47956, 'rank': 5, 'fitness': 0.9803286883188753, 'generation': 624}","{'id': 48490, 'rank': 6, 'fitness': 0.9801556391718809, 'generation': 624}","{'id': 48490, 'rank': 7, 'fitness': 0.9801556391718809, 'generation': 624}","{'id': 48377, 'rank': 8, 'fitness': 0.9798131984044318, 'generation': 624}","{'id': 48537, 'rank': 9, 'fitness': 0.9789101988888973, 'generation': 624}","{'id': 48339, 'rank': 10, 'fitness': 0.9787353923167619, 'generation': 624}","{'id': 48438, 'rank': 11, 'fitness': 0.9787281654968198, 'generation': 624}","{'id': 48438, 'rank': 12, 'fitness': 0.9787281654968198, 'generation': 624}","{'id': 48506, 'rank': 13, 'fitness': 0.9775530527552172, 'generation': 624}","{'id': 48499, 'rank': 14, 'fitness': 0.9767891146151696, 'generation': 624}","{'id': 48389, 'rank': 15, 'fitness': 0.9758361463602132, 'generation': 624}","{'id': 48389, 'rank': 16, 'fitness': 0.9758361463602132, 'generation': 624}","{'id': 48389, 'rank': 17, 'fitness': 0.9758361463602132, 'generation': 624}","{'id': 48495, 'rank': 18, 'fitness': 0.97505282888784, 'generation': 624}","{'id': 48533, 'rank': 19, 'fitness': 0.9739836763357594, 'generation': 624}","{'id': 48533, 'rank': 20, 'fitness': 0.9739836763357594, 'generation': 624}","{'id': 48529, 'rank': 21, 'fitness': 0.9732134041831556, 'generation': 624}","{'id': 48477, 'rank': 22, 'fitness': 0.9731701310733717, 'generation': 624}","{'id': 48439, 'rank': 23, 'fitness': 0.9730899436424484, 'generation': 624}","{'id': 48484, 'rank': 24, 'fitness': 0.9728857597974008, 'generation': 624}","{'id': 48485, 'rank': 25, 'fitness': 0.9728577944521515, 'generation': 624}","{'id': 48501, 'rank': 26, 'fitness': 0.9718239002274849, 'generation': 624}","{'id': 48434, 'rank': 27, 'fitness': 0.9264254765529277, 'generation': 624}","{'id': 48510, 'rank': 28, 'fitness': 0.31300403802667864, 'generation': 624}","{'id': 48509, 'rank': 29, 'fitness': 0.27356507895880966, 'generation': 624}","{'id': 48550, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 624}"
"{'id': 48582, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 625}","{'id': 48582, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 625}","{'id': 48630, 'rank': 3, 'fitness': 0.9819989786276103, 'generation': 625}","{'id': 48335, 'rank': 4, 'fitness': 0.9819722041904193, 'generation': 625}","{'id': 48623, 'rank': 5, 'fitness': 0.9819257793204776, 'generation': 625}","{'id': 48014, 'rank': 6, 'fitness': 0.9819221338853144, 'generation': 625}","{'id': 48631, 'rank': 7, 'fitness': 0.9819121537880731, 'generation': 625}","{'id': 48581, 'rank': 8, 'fitness': 0.9818473330937798, 'generation': 625}","{'id': 48490, 'rank': 9, 'fitness': 0.981798001716014, 'generation': 625}","{'id': 48490, 'rank': 10, 'fitness': 0.981798001716014, 'generation': 625}","{'id': 48633, 'rank': 11, 'fitness': 0.9817876417049456, 'generation': 625}","{'id': 48633, 'rank': 12, 'fitness': 0.9817876417049456, 'generation': 625}","{'id': 48622, 'rank': 13, 'fitness': 0.9817596775289275, 'generation': 625}","{'id': 48577, 'rank': 14, 'fitness': 0.9817139550032128, 'generation': 625}","{'id': 48577, 'rank': 15, 'fitness': 0.9817139550032128, 'generation': 625}","{'id': 48537, 'rank': 16, 'fitness': 0.9816891467273166, 'generation': 625}","{'id': 48537, 'rank': 17, 'fitness': 0.9816891467273166, 'generation': 625}","{'id': 48438, 'rank': 18, 'fitness': 0.9816737145545491, 'generation': 625}","{'id': 48506, 'rank': 19, 'fitness': 0.9815768053659845, 'generation': 625}","{'id': 48561, 'rank': 20, 'fitness': 0.981551648828433, 'generation': 625}","{'id': 48553, 'rank': 21, 'fitness': 0.9815256421686958, 'generation': 625}","{'id': 48553, 'rank': 22, 'fitness': 0.9815256421686958, 'generation': 625}","{'id': 48603, 'rank': 23, 'fitness': 0.9813293229245474, 'generation': 625}","{'id': 48439, 'rank': 24, 'fitness': 0.981245307743758, 'generation': 625}","{'id': 48439, 'rank': 25, 'fitness': 0.981245307743758, 'generation': 625}","{'id': 48600, 'rank': 26, 'fitness': 0.9812394023085452, 'generation': 625}","{'id': 48484, 'rank': 27, 'fitness': 0.9812313292757708, 'generation': 625}","{'id': 48567, 'rank': 28, 'fitness': 0.9812225571655827, 'generation': 625}","{'id': 48562, 'rank': 29, 'fitness': 0.9811950759861497, 'generation': 625}","{'id': 48620, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 625}"
"{'id': 48715, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 48715, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 626}","{'id': 48630, 'rank': 3, 'fitness': 0.9819821580770014, 'generation': 626}","{'id': 48694, 'rank': 4, 'fitness': 0.9819481243466508, 'generation': 626}","{'id': 48731, 'rank': 5, 'fitness': 0.9819307245115144, 'generation': 626}","{'id': 48623, 'rank': 6, 'fitness': 0.9819294751113818, 'generation': 626}","{'id': 48014, 'rank': 7, 'fitness': 0.9819268529583747, 'generation': 626}","{'id': 48658, 'rank': 8, 'fitness': 0.9819006362732968, 'generation': 626}","{'id': 48581, 'rank': 9, 'fitness': 0.9818730810125708, 'generation': 626}","{'id': 48645, 'rank': 10, 'fitness': 0.9818724363305177, 'generation': 626}","{'id': 48645, 'rank': 11, 'fitness': 0.9818724363305177, 'generation': 626}","{'id': 48653, 'rank': 12, 'fitness': 0.9818523503633508, 'generation': 626}","{'id': 48490, 'rank': 13, 'fitness': 0.9818376516143882, 'generation': 626}","{'id': 48633, 'rank': 14, 'fitness': 0.9818302144982287, 'generation': 626}","{'id': 48717, 'rank': 15, 'fitness': 0.9817867278316809, 'generation': 626}","{'id': 48717, 'rank': 16, 'fitness': 0.9817867278316809, 'generation': 626}","{'id': 48640, 'rank': 17, 'fitness': 0.981785382325904, 'generation': 626}","{'id': 48641, 'rank': 18, 'fitness': 0.9817849588229344, 'generation': 626}","{'id': 48696, 'rank': 19, 'fitness': 0.9816991356168239, 'generation': 626}","{'id': 48639, 'rank': 20, 'fitness': 0.9816983647881794, 'generation': 626}","{'id': 48675, 'rank': 21, 'fitness': 0.9816674519147586, 'generation': 626}","{'id': 48553, 'rank': 22, 'fitness': 0.9816425182813768, 'generation': 626}","{'id': 48553, 'rank': 23, 'fitness': 0.9816425182813768, 'generation': 626}","{'id': 48646, 'rank': 24, 'fitness': 0.9816187573181809, 'generation': 626}","{'id': 48730, 'rank': 25, 'fitness': 0.9815805024663435, 'generation': 626}","{'id': 48698, 'rank': 26, 'fitness': 0.981562115276834, 'generation': 626}","{'id': 48703, 'rank': 27, 'fitness': 0.9815120701930102, 'generation': 626}","{'id': 48727, 'rank': 28, 'fitness': 0.9814769203715676, 'generation': 626}","{'id': 48710, 'rank': 29, 'fitness': 0.9813190681495594, 'generation': 626}","{'id': 48728, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 626}"
"{'id': 48786, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 627}","{'id': 48787, 'rank': 2, 'fitness': 0.9607524269342451, 'generation': 627}","{'id': 48788, 'rank': 3, 'fitness': 0.9199785373093614, 'generation': 627}","{'id': 48715, 'rank': 4, 'fitness': 0.8697237212988798, 'generation': 627}","{'id': 48715, 'rank': 5, 'fitness': 0.8697237212988798, 'generation': 627}","{'id': 48806, 'rank': 6, 'fitness': 0.8265703884872125, 'generation': 627}","{'id': 48737, 'rank': 7, 'fitness': 0.7592346076308703, 'generation': 627}","{'id': 48623, 'rank': 8, 'fitness': 0.7337138362310652, 'generation': 627}","{'id': 48734, 'rank': 9, 'fitness': 0.7336106080310862, 'generation': 627}","{'id': 48658, 'rank': 10, 'fitness': 0.6707954023059046, 'generation': 627}","{'id': 48645, 'rank': 11, 'fitness': 0.6028042352568908, 'generation': 627}","{'id': 48747, 'rank': 12, 'fitness': 0.5921265323462876, 'generation': 627}","{'id': 48490, 'rank': 13, 'fitness': 0.5135880901146083, 'generation': 627}","{'id': 48633, 'rank': 14, 'fitness': 0.494221918321924, 'generation': 627}","{'id': 48807, 'rank': 15, 'fitness': 0.4934807064784335, 'generation': 627}","{'id': 48717, 'rank': 16, 'fitness': 0.3833080244715664, 'generation': 627}","{'id': 48640, 'rank': 17, 'fitness': 0.38000854961362496, 'generation': 627}","{'id': 48641, 'rank': 18, 'fitness': 0.3789723511168495, 'generation': 627}","{'id': 48801, 'rank': 19, 'fitness': 0.34641061300307974, 'generation': 627}","{'id': 48793, 'rank': 20, 'fitness': 0.31602851639898744, 'generation': 627}","{'id': 48795, 'rank': 21, 'fitness': 0.2799690101218746, 'generation': 627}","{'id': 48741, 'rank': 22, 'fitness': 0.2492627354530555, 'generation': 627}","{'id': 48696, 'rank': 23, 'fitness': 0.2004322844249392, 'generation': 627}","{'id': 48553, 'rank': 24, 'fitness': 0.12257406382350611, 'generation': 627}","{'id': 48799, 'rank': 25, 'fitness': 0.11183942937738234, 'generation': 627}","{'id': 48802, 'rank': 26, 'fitness': 0.08804301779440393, 'generation': 627}","{'id': 48757, 'rank': 27, 'fitness': 0.07757745659373516, 'generation': 627}","{'id': 48778, 'rank': 28, 'fitness': 0.04923998378298916, 'generation': 627}","{'id': 48790, 'rank': 29, 'fitness': 0.0398795548924083, 'generation': 627}","{'id': 48794, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 627}"
"{'id': 48715, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 48715, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 48715, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 628}","{'id': 48837, 'rank': 4, 'fitness': 0.981942247289195, 'generation': 628}","{'id': 48837, 'rank': 5, 'fitness': 0.981942247289195, 'generation': 628}","{'id': 48623, 'rank': 6, 'fitness': 0.9819258027459603, 'generation': 628}","{'id': 48623, 'rank': 7, 'fitness': 0.9819258027459603, 'generation': 628}","{'id': 48734, 'rank': 8, 'fitness': 0.9819257500956521, 'generation': 628}","{'id': 48734, 'rank': 9, 'fitness': 0.9819257500956521, 'generation': 628}","{'id': 48645, 'rank': 10, 'fitness': 0.9818662696877503, 'generation': 628}","{'id': 48747, 'rank': 11, 'fitness': 0.9818618298554163, 'generation': 628}","{'id': 48747, 'rank': 12, 'fitness': 0.9818618298554163, 'generation': 628}","{'id': 48490, 'rank': 13, 'fitness': 0.9818299599310416, 'generation': 628}","{'id': 48490, 'rank': 14, 'fitness': 0.9818299599310416, 'generation': 628}","{'id': 48633, 'rank': 15, 'fitness': 0.9818221963700066, 'generation': 628}","{'id': 48633, 'rank': 16, 'fitness': 0.9818221963700066, 'generation': 628}","{'id': 48717, 'rank': 17, 'fitness': 0.9817767981890646, 'generation': 628}","{'id': 48717, 'rank': 18, 'fitness': 0.9817767981890646, 'generation': 628}","{'id': 48741, 'rank': 19, 'fitness': 0.9817136956012182, 'generation': 628}","{'id': 48849, 'rank': 20, 'fitness': 0.9816469079620507, 'generation': 628}","{'id': 48553, 'rank': 21, 'fitness': 0.9816262167107981, 'generation': 628}","{'id': 48802, 'rank': 22, 'fitness': 0.9815887560971405, 'generation': 628}","{'id': 48778, 'rank': 23, 'fitness': 0.981525445260307, 'generation': 628}","{'id': 48846, 'rank': 24, 'fitness': 0.9716449216296852, 'generation': 628}","{'id': 48846, 'rank': 25, 'fitness': 0.9716449216296852, 'generation': 628}","{'id': 48856, 'rank': 26, 'fitness': 0.9620867803302622, 'generation': 628}","{'id': 48855, 'rank': 27, 'fitness': 0.9529082202671351, 'generation': 628}","{'id': 48825, 'rank': 28, 'fitness': 0.9430802763183387, 'generation': 628}","{'id': 48850, 'rank': 29, 'fitness': 0.9310469803748948, 'generation': 628}","{'id': 48817, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 628}"
"{'id': 48879, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 48879, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 629}","{'id': 48715, 'rank': 3, 'fitness': 0.9782300174956531, 'generation': 629}","{'id': 48901, 'rank': 4, 'fitness': 0.972726032558533, 'generation': 629}","{'id': 48901, 'rank': 5, 'fitness': 0.972726032558533, 'generation': 629}","{'id': 48952, 'rank': 6, 'fitness': 0.9469517849732096, 'generation': 629}","{'id': 48837, 'rank': 7, 'fitness': 0.9339391148794691, 'generation': 629}","{'id': 48837, 'rank': 8, 'fitness': 0.9339391148794691, 'generation': 629}","{'id': 48623, 'rank': 9, 'fitness': 0.9155735093107684, 'generation': 629}","{'id': 48623, 'rank': 10, 'fitness': 0.9155735093107684, 'generation': 629}","{'id': 48734, 'rank': 11, 'fitness': 0.9155078908883612, 'generation': 629}","{'id': 48917, 'rank': 12, 'fitness': 0.8625557308015983, 'generation': 629}","{'id': 48747, 'rank': 13, 'fitness': 0.7948426478869621, 'generation': 629}","{'id': 48885, 'rank': 14, 'fitness': 0.7477220440265796, 'generation': 629}","{'id': 48947, 'rank': 15, 'fitness': 0.730931947448259, 'generation': 629}","{'id': 48896, 'rank': 16, 'fitness': 0.5483610396330112, 'generation': 629}","{'id': 48717, 'rank': 17, 'fitness': 0.49793443608891225, 'generation': 629}","{'id': 48717, 'rank': 18, 'fitness': 0.49793443608891225, 'generation': 629}","{'id': 48951, 'rank': 19, 'fitness': 0.40262159015677246, 'generation': 629}","{'id': 48928, 'rank': 20, 'fitness': 0.3046844033191329, 'generation': 629}","{'id': 48741, 'rank': 21, 'fitness': 0.26591441648176184, 'generation': 629}","{'id': 48922, 'rank': 22, 'fitness': 0.26295231795939134, 'generation': 629}","{'id': 48934, 'rank': 23, 'fitness': 0.13461598877917536, 'generation': 629}","{'id': 48925, 'rank': 24, 'fitness': 0.13351653516540096, 'generation': 629}","{'id': 48920, 'rank': 25, 'fitness': 0.1187207348691261, 'generation': 629}","{'id': 48886, 'rank': 26, 'fitness': 0.11480222165256398, 'generation': 629}","{'id': 48948, 'rank': 27, 'fitness': 0.10103154300595957, 'generation': 629}","{'id': 48948, 'rank': 28, 'fitness': 0.10103154300595957, 'generation': 629}","{'id': 48932, 'rank': 29, 'fitness': 0.027074072613790856, 'generation': 629}","{'id': 48778, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 629}"
"{'id': 48879, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 630}","{'id': 48715, 'rank': 2, 'fitness': 0.9819464422229665, 'generation': 630}","{'id': 48901, 'rank': 3, 'fitness': 0.9818662379767933, 'generation': 630}","{'id': 48952, 'rank': 4, 'fitness': 0.9816238757405926, 'generation': 630}","{'id': 48986, 'rank': 5, 'fitness': 0.981508348299093, 'generation': 630}","{'id': 48986, 'rank': 6, 'fitness': 0.981508348299093, 'generation': 630}","{'id': 48988, 'rank': 7, 'fitness': 0.9814239819322113, 'generation': 630}","{'id': 48988, 'rank': 8, 'fitness': 0.9814239819322113, 'generation': 630}","{'id': 48988, 'rank': 9, 'fitness': 0.9814239819322113, 'generation': 630}","{'id': 48974, 'rank': 10, 'fitness': 0.9813449317649958, 'generation': 630}","{'id': 48982, 'rank': 11, 'fitness': 0.9811491559377745, 'generation': 630}","{'id': 48982, 'rank': 12, 'fitness': 0.9811491559377745, 'generation': 630}","{'id': 48990, 'rank': 13, 'fitness': 0.9811399890382075, 'generation': 630}","{'id': 48981, 'rank': 14, 'fitness': 0.9809415653344298, 'generation': 630}","{'id': 48980, 'rank': 15, 'fitness': 0.9805982495430113, 'generation': 630}","{'id': 48992, 'rank': 16, 'fitness': 0.9804782644332837, 'generation': 630}","{'id': 48741, 'rank': 17, 'fitness': 0.9801985820216822, 'generation': 630}","{'id': 48978, 'rank': 18, 'fitness': 0.9799174137487539, 'generation': 630}","{'id': 48984, 'rank': 19, 'fitness': 0.9799007721296191, 'generation': 630}","{'id': 48934, 'rank': 20, 'fitness': 0.9798754527661873, 'generation': 630}","{'id': 48925, 'rank': 21, 'fitness': 0.9798718033847922, 'generation': 630}","{'id': 48886, 'rank': 22, 'fitness': 0.9798052640572655, 'generation': 630}","{'id': 48778, 'rank': 23, 'fitness': 0.9790344386393128, 'generation': 630}","{'id': 48961, 'rank': 24, 'fitness': 0.9725336205919102, 'generation': 630}","{'id': 48960, 'rank': 25, 'fitness': 0.9711413314446955, 'generation': 630}","{'id': 48965, 'rank': 26, 'fitness': 0.9668474986390911, 'generation': 630}","{'id': 48963, 'rank': 27, 'fitness': 0.9565858252426216, 'generation': 630}","{'id': 48987, 'rank': 28, 'fitness': 0.8940202081228614, 'generation': 630}","{'id': 48971, 'rank': 29, 'fitness': 0.40282493287393406, 'generation': 630}","{'id': 48954, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 630}"
