rank_data
"{'id': 49014, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 631}","{'id': 49077, 'rank': 2, 'fitness': 0.9711392671349814, 'generation': 631}","{'id': 48715, 'rank': 3, 'fitness': 0.9630411519712151, 'generation': 631}","{'id': 49044, 'rank': 4, 'fitness': 0.9616572282622562, 'generation': 631}","{'id': 49044, 'rank': 5, 'fitness': 0.9616572282622562, 'generation': 631}","{'id': 49078, 'rank': 6, 'fitness': 0.9582078809714554, 'generation': 631}","{'id': 49076, 'rank': 7, 'fitness': 0.9526767100706175, 'generation': 631}","{'id': 48986, 'rank': 8, 'fitness': 0.9514686637985366, 'generation': 631}","{'id': 48986, 'rank': 9, 'fitness': 0.9514686637985366, 'generation': 631}","{'id': 48988, 'rank': 10, 'fitness': 0.9489122032689756, 'generation': 631}","{'id': 49041, 'rank': 11, 'fitness': 0.9446249874855996, 'generation': 631}","{'id': 49065, 'rank': 12, 'fitness': 0.9400417781943623, 'generation': 631}","{'id': 49065, 'rank': 13, 'fitness': 0.9400417781943623, 'generation': 631}","{'id': 48990, 'rank': 14, 'fitness': 0.9394406166707989, 'generation': 631}","{'id': 49053, 'rank': 15, 'fitness': 0.9347558397798998, 'generation': 631}","{'id': 49081, 'rank': 16, 'fitness': 0.9322441966528603, 'generation': 631}","{'id': 49058, 'rank': 17, 'fitness': 0.9307890393276962, 'generation': 631}","{'id': 49058, 'rank': 18, 'fitness': 0.9307890393276962, 'generation': 631}","{'id': 49075, 'rank': 19, 'fitness': 0.9279595300024532, 'generation': 631}","{'id': 49034, 'rank': 20, 'fitness': 0.9240880585522019, 'generation': 631}","{'id': 48980, 'rank': 21, 'fitness': 0.9172337849103506, 'generation': 631}","{'id': 48741, 'rank': 22, 'fitness': 0.896884196457087, 'generation': 631}","{'id': 48978, 'rank': 23, 'fitness': 0.8803228696888583, 'generation': 631}","{'id': 48934, 'rank': 24, 'fitness': 0.8776840009209006, 'generation': 631}","{'id': 48925, 'rank': 25, 'fitness': 0.8774524025361956, 'generation': 631}","{'id': 48925, 'rank': 26, 'fitness': 0.8774524025361956, 'generation': 631}","{'id': 49017, 'rank': 27, 'fitness': 0.8619114672841963, 'generation': 631}","{'id': 49020, 'rank': 28, 'fitness': 0.7343024633965701, 'generation': 631}","{'id': 48960, 'rank': 29, 'fitness': 0.08845723587124577, 'generation': 631}","{'id': 48965, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 631}"
"{'id': 49149, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 632}","{'id': 49076, 'rank': 2, 'fitness': 0.9423070356533269, 'generation': 632}","{'id': 48988, 'rank': 3, 'fitness': 0.9374251409045656, 'generation': 632}","{'id': 48988, 'rank': 4, 'fitness': 0.9374251409045656, 'generation': 632}","{'id': 49081, 'rank': 5, 'fitness': 0.9156468751301884, 'generation': 632}","{'id': 49081, 'rank': 6, 'fitness': 0.9156468751301884, 'generation': 632}","{'id': 49058, 'rank': 7, 'fitness': 0.9137360618682682, 'generation': 632}","{'id': 49075, 'rank': 8, 'fitness': 0.910017301788004, 'generation': 632}","{'id': 49034, 'rank': 9, 'fitness': 0.9049229762527013, 'generation': 632}","{'id': 49162, 'rank': 10, 'fitness': 0.8954982733872964, 'generation': 632}","{'id': 49110, 'rank': 11, 'fitness': 0.889818046896097, 'generation': 632}","{'id': 49110, 'rank': 12, 'fitness': 0.889818046896097, 'generation': 632}","{'id': 49089, 'rank': 13, 'fitness': 0.8883748825879128, 'generation': 632}","{'id': 49089, 'rank': 14, 'fitness': 0.8883748825879128, 'generation': 632}","{'id': 48925, 'rank': 15, 'fitness': 0.8433573507889753, 'generation': 632}","{'id': 49161, 'rank': 16, 'fitness': 0.7980737734155001, 'generation': 632}","{'id': 49109, 'rank': 17, 'fitness': 0.7960498670411433, 'generation': 632}","{'id': 49088, 'rank': 18, 'fitness': 0.7864620858050088, 'generation': 632}","{'id': 49108, 'rank': 19, 'fitness': 0.7372523428914942, 'generation': 632}","{'id': 49167, 'rank': 20, 'fitness': 0.7249964597622014, 'generation': 632}","{'id': 49155, 'rank': 21, 'fitness': 0.7076808711077431, 'generation': 632}","{'id': 49087, 'rank': 22, 'fitness': 0.6940565145259812, 'generation': 632}","{'id': 49087, 'rank': 23, 'fitness': 0.6940565145259812, 'generation': 632}","{'id': 49122, 'rank': 24, 'fitness': 0.6380432989658853, 'generation': 632}","{'id': 49123, 'rank': 25, 'fitness': 0.539688113956419, 'generation': 632}","{'id': 49121, 'rank': 26, 'fitness': 0.5171652140962381, 'generation': 632}","{'id': 49168, 'rank': 27, 'fitness': 0.43268219309790495, 'generation': 632}","{'id': 49107, 'rank': 28, 'fitness': 0.0535998582399847, 'generation': 632}","{'id': 49132, 'rank': 29, 'fitness': 0.021495691892375268, 'generation': 632}","{'id': 49146, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 632}"
"{'id': 49232, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 633}","{'id': 49231, 'rank': 2, 'fitness': 0.9819200091964807, 'generation': 633}","{'id': 49231, 'rank': 3, 'fitness': 0.9819200091964807, 'generation': 633}","{'id': 49231, 'rank': 4, 'fitness': 0.9819200091964807, 'generation': 633}","{'id': 49234, 'rank': 5, 'fitness': 0.9816705171344677, 'generation': 633}","{'id': 49076, 'rank': 6, 'fitness': 0.9808920527949899, 'generation': 633}","{'id': 49076, 'rank': 7, 'fitness': 0.9808920527949899, 'generation': 633}","{'id': 48988, 'rank': 8, 'fitness': 0.9807867016250305, 'generation': 633}","{'id': 49058, 'rank': 9, 'fitness': 0.9803583832785298, 'generation': 633}","{'id': 49034, 'rank': 10, 'fitness': 0.9802243328805885, 'generation': 633}","{'id': 49162, 'rank': 11, 'fitness': 0.9800918945853482, 'generation': 633}","{'id': 49110, 'rank': 12, 'fitness': 0.9800167138698616, 'generation': 633}","{'id': 49089, 'rank': 13, 'fitness': 0.9799981131043737, 'generation': 633}","{'id': 48925, 'rank': 14, 'fitness': 0.9794951032699479, 'generation': 633}","{'id': 49167, 'rank': 15, 'fitness': 0.9785439233412885, 'generation': 633}","{'id': 49167, 'rank': 16, 'fitness': 0.9785439233412885, 'generation': 633}","{'id': 49087, 'rank': 17, 'fitness': 0.9783383727323363, 'generation': 633}","{'id': 49123, 'rank': 18, 'fitness': 0.9774122001818308, 'generation': 633}","{'id': 49168, 'rank': 19, 'fitness': 0.9767881459320054, 'generation': 633}","{'id': 49168, 'rank': 20, 'fitness': 0.9767881459320054, 'generation': 633}","{'id': 49202, 'rank': 21, 'fitness': 0.9760855555811873, 'generation': 633}","{'id': 49187, 'rank': 22, 'fitness': 0.9731326874165109, 'generation': 633}","{'id': 49107, 'rank': 23, 'fitness': 0.9726403856935661, 'generation': 633}","{'id': 49215, 'rank': 24, 'fitness': 0.9572693815184024, 'generation': 633}","{'id': 49220, 'rank': 25, 'fitness': 0.9571472860617604, 'generation': 633}","{'id': 49219, 'rank': 26, 'fitness': 0.8657941370790752, 'generation': 633}","{'id': 49226, 'rank': 27, 'fitness': 0.5255369098116011, 'generation': 633}","{'id': 49210, 'rank': 28, 'fitness': 0.05951193499517543, 'generation': 633}","{'id': 49216, 'rank': 29, 'fitness': 0.02178185135911892, 'generation': 633}","{'id': 49217, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 633}"
"{'id': 49264, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 634}","{'id': 49231, 'rank': 2, 'fitness': 0.9811910557462731, 'generation': 634}","{'id': 49231, 'rank': 3, 'fitness': 0.9811910557462731, 'generation': 634}","{'id': 49231, 'rank': 4, 'fitness': 0.9811910557462731, 'generation': 634}","{'id': 49258, 'rank': 5, 'fitness': 0.9786527609665424, 'generation': 634}","{'id': 49235, 'rank': 6, 'fitness': 0.9776124339191243, 'generation': 634}","{'id': 49238, 'rank': 7, 'fitness': 0.9763499479594482, 'generation': 634}","{'id': 49259, 'rank': 8, 'fitness': 0.9758940044594346, 'generation': 634}","{'id': 49263, 'rank': 9, 'fitness': 0.973042824191295, 'generation': 634}","{'id': 49263, 'rank': 10, 'fitness': 0.973042824191295, 'generation': 634}","{'id': 49076, 'rank': 11, 'fitness': 0.9719746260722983, 'generation': 634}","{'id': 49304, 'rank': 12, 'fitness': 0.9704248748688726, 'generation': 634}","{'id': 49278, 'rank': 13, 'fitness': 0.9695393088465096, 'generation': 634}","{'id': 49308, 'rank': 14, 'fitness': 0.9664884693182205, 'generation': 634}","{'id': 49283, 'rank': 15, 'fitness': 0.965045026570962, 'generation': 634}","{'id': 49307, 'rank': 16, 'fitness': 0.9639681096913286, 'generation': 634}","{'id': 49089, 'rank': 17, 'fitness': 0.9611478451402795, 'generation': 634}","{'id': 49323, 'rank': 18, 'fitness': 0.9563767846120271, 'generation': 634}","{'id': 48925, 'rank': 19, 'fitness': 0.9536778244928272, 'generation': 634}","{'id': 49300, 'rank': 20, 'fitness': 0.9440170046390666, 'generation': 634}","{'id': 49320, 'rank': 21, 'fitness': 0.9372482228000978, 'generation': 634}","{'id': 49087, 'rank': 22, 'fitness': 0.9320465059838943, 'generation': 634}","{'id': 49268, 'rank': 23, 'fitness': 0.9286024058914877, 'generation': 634}","{'id': 49268, 'rank': 24, 'fitness': 0.9286024058914877, 'generation': 634}","{'id': 49302, 'rank': 25, 'fitness': 0.9271204629178244, 'generation': 634}","{'id': 49313, 'rank': 26, 'fitness': 0.9000936967219761, 'generation': 634}","{'id': 49287, 'rank': 27, 'fitness': 0.8593471615655572, 'generation': 634}","{'id': 49275, 'rank': 28, 'fitness': 0.7843388432642784, 'generation': 634}","{'id': 49296, 'rank': 29, 'fitness': 0.5515238891150996, 'generation': 634}","{'id': 49292, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 634}"
"{'id': 49348, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 635}","{'id': 49336, 'rank': 2, 'fitness': 0.9808961104368912, 'generation': 635}","{'id': 49336, 'rank': 3, 'fitness': 0.9808961104368912, 'generation': 635}","{'id': 49396, 'rank': 4, 'fitness': 0.9795555517310974, 'generation': 635}","{'id': 49338, 'rank': 5, 'fitness': 0.9790991342136153, 'generation': 635}","{'id': 49258, 'rank': 6, 'fitness': 0.9775374807809379, 'generation': 635}","{'id': 49384, 'rank': 7, 'fitness': 0.9750277197292667, 'generation': 635}","{'id': 49349, 'rank': 8, 'fitness': 0.9746115267346032, 'generation': 635}","{'id': 49349, 'rank': 9, 'fitness': 0.9746115267346032, 'generation': 635}","{'id': 49394, 'rank': 10, 'fitness': 0.9675734102124414, 'generation': 635}","{'id': 49393, 'rank': 11, 'fitness': 0.9650311668783735, 'generation': 635}","{'id': 49395, 'rank': 12, 'fitness': 0.9622617248134557, 'generation': 635}","{'id': 49395, 'rank': 13, 'fitness': 0.9622617248134557, 'generation': 635}","{'id': 49383, 'rank': 14, 'fitness': 0.9613228680987596, 'generation': 635}","{'id': 49340, 'rank': 15, 'fitness': 0.9589174555714585, 'generation': 635}","{'id': 49340, 'rank': 16, 'fitness': 0.9589174555714585, 'generation': 635}","{'id': 49350, 'rank': 17, 'fitness': 0.9565956436705398, 'generation': 635}","{'id': 49304, 'rank': 18, 'fitness': 0.9519674168348637, 'generation': 635}","{'id': 49304, 'rank': 19, 'fitness': 0.9519674168348637, 'generation': 635}","{'id': 49337, 'rank': 20, 'fitness': 0.9261495890889918, 'generation': 635}","{'id': 49362, 'rank': 21, 'fitness': 0.9213262666540082, 'generation': 635}","{'id': 49333, 'rank': 22, 'fitness': 0.9116905248812959, 'generation': 635}","{'id': 49089, 'rank': 23, 'fitness': 0.9107190242730883, 'generation': 635}","{'id': 48925, 'rank': 24, 'fitness': 0.8688162773912192, 'generation': 635}","{'id': 49355, 'rank': 25, 'fitness': 0.8077903043443213, 'generation': 635}","{'id': 49369, 'rank': 26, 'fitness': 0.7289433164419091, 'generation': 635}","{'id': 49352, 'rank': 27, 'fitness': 0.5807106439754334, 'generation': 635}","{'id': 49366, 'rank': 28, 'fitness': 0.07931429013013952, 'generation': 635}","{'id': 49341, 'rank': 29, 'fitness': 0.031539203627134194, 'generation': 635}","{'id': 49343, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 635}"
