rank_data
"{'id': 49348, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 636}","{'id': 49462, 'rank': 2, 'fitness': 0.9817353778130862, 'generation': 636}","{'id': 49338, 'rank': 3, 'fitness': 0.9783335788799972, 'generation': 636}","{'id': 49401, 'rank': 4, 'fitness': 0.9776143713970895, 'generation': 636}","{'id': 49402, 'rank': 5, 'fitness': 0.9749976516971239, 'generation': 636}","{'id': 49403, 'rank': 6, 'fitness': 0.970989111794175, 'generation': 636}","{'id': 49414, 'rank': 7, 'fitness': 0.9669928620143152, 'generation': 636}","{'id': 49445, 'rank': 8, 'fitness': 0.9649915587434237, 'generation': 636}","{'id': 49435, 'rank': 9, 'fitness': 0.9558781221471522, 'generation': 636}","{'id': 49435, 'rank': 10, 'fitness': 0.9558781221471522, 'generation': 636}","{'id': 49418, 'rank': 11, 'fitness': 0.9547691274690401, 'generation': 636}","{'id': 49383, 'rank': 12, 'fitness': 0.9536559420305477, 'generation': 636}","{'id': 49421, 'rank': 13, 'fitness': 0.9443250420973979, 'generation': 636}","{'id': 49413, 'rank': 14, 'fitness': 0.9436762339172162, 'generation': 636}","{'id': 49304, 'rank': 15, 'fitness': 0.9395431890297814, 'generation': 636}","{'id': 49474, 'rank': 16, 'fitness': 0.9367063045638897, 'generation': 636}","{'id': 49444, 'rank': 17, 'fitness': 0.9325147258230662, 'generation': 636}","{'id': 49444, 'rank': 18, 'fitness': 0.9325147258230662, 'generation': 636}","{'id': 49473, 'rank': 19, 'fitness': 0.925544014609307, 'generation': 636}","{'id': 49448, 'rank': 20, 'fitness': 0.9199803783085255, 'generation': 636}","{'id': 49451, 'rank': 21, 'fitness': 0.8771768586198396, 'generation': 636}","{'id': 49451, 'rank': 22, 'fitness': 0.8771768586198396, 'generation': 636}","{'id': 49438, 'rank': 23, 'fitness': 0.8477854656742654, 'generation': 636}","{'id': 49452, 'rank': 24, 'fitness': 0.7956264615810427, 'generation': 636}","{'id': 49424, 'rank': 25, 'fitness': 0.790651867777405, 'generation': 636}","{'id': 49425, 'rank': 26, 'fitness': 0.7338086975950192, 'generation': 636}","{'id': 49456, 'rank': 27, 'fitness': 0.4675368120667266, 'generation': 636}","{'id': 49352, 'rank': 28, 'fitness': 0.3644547367474024, 'generation': 636}","{'id': 49416, 'rank': 29, 'fitness': 0.24084242544547307, 'generation': 636}","{'id': 49366, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 636}"
"{'id': 49462, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 637}","{'id': 49338, 'rank': 2, 'fitness': 0.9801015699970332, 'generation': 637}","{'id': 49401, 'rank': 3, 'fitness': 0.9797130700784087, 'generation': 637}","{'id': 49401, 'rank': 4, 'fitness': 0.9797130700784087, 'generation': 637}","{'id': 49526, 'rank': 5, 'fitness': 0.9795644919872291, 'generation': 637}","{'id': 49529, 'rank': 6, 'fitness': 0.9777195303070731, 'generation': 637}","{'id': 49403, 'rank': 7, 'fitness': 0.9763407775199695, 'generation': 637}","{'id': 49403, 'rank': 8, 'fitness': 0.9763407775199695, 'generation': 637}","{'id': 49414, 'rank': 9, 'fitness': 0.9744530275485324, 'generation': 637}","{'id': 49486, 'rank': 10, 'fitness': 0.9722932278944061, 'generation': 637}","{'id': 49512, 'rank': 11, 'fitness': 0.9662858646467056, 'generation': 637}","{'id': 49554, 'rank': 12, 'fitness': 0.9660534169418622, 'generation': 637}","{'id': 49413, 'rank': 13, 'fitness': 0.9648087575050521, 'generation': 637}","{'id': 49548, 'rank': 14, 'fitness': 0.9624769136349245, 'generation': 637}","{'id': 49552, 'rank': 15, 'fitness': 0.9612897365960058, 'generation': 637}","{'id': 49552, 'rank': 16, 'fitness': 0.9612897365960058, 'generation': 637}","{'id': 49451, 'rank': 17, 'fitness': 0.9430650131849512, 'generation': 637}","{'id': 49452, 'rank': 18, 'fitness': 0.9204623204329545, 'generation': 637}","{'id': 49452, 'rank': 19, 'fitness': 0.9204623204329545, 'generation': 637}","{'id': 49352, 'rank': 20, 'fitness': 0.7886515013340704, 'generation': 637}","{'id': 49522, 'rank': 21, 'fitness': 0.7616480783127291, 'generation': 637}","{'id': 49524, 'rank': 22, 'fitness': 0.7387591492631795, 'generation': 637}","{'id': 49530, 'rank': 23, 'fitness': 0.7200198900788517, 'generation': 637}","{'id': 49531, 'rank': 24, 'fitness': 0.7138755144183587, 'generation': 637}","{'id': 49501, 'rank': 25, 'fitness': 0.4089109239148687, 'generation': 637}","{'id': 49500, 'rank': 26, 'fitness': 0.24332246707463656, 'generation': 637}","{'id': 49518, 'rank': 27, 'fitness': 0.21596573500257615, 'generation': 637}","{'id': 49499, 'rank': 28, 'fitness': 0.2128067001664845, 'generation': 637}","{'id': 49503, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 637}","{'id': 49503, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 637}"
"{'id': 49401, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 638}","{'id': 49526, 'rank': 2, 'fitness': 0.9819973847481338, 'generation': 638}","{'id': 49591, 'rank': 3, 'fitness': 0.9819853195886632, 'generation': 638}","{'id': 49591, 'rank': 4, 'fitness': 0.9819853195886632, 'generation': 638}","{'id': 49529, 'rank': 5, 'fitness': 0.9818017414369744, 'generation': 638}","{'id': 49403, 'rank': 6, 'fitness': 0.9816643845863358, 'generation': 638}","{'id': 49620, 'rank': 7, 'fitness': 0.9814053495160524, 'generation': 638}","{'id': 49562, 'rank': 8, 'fitness': 0.9808798692214196, 'generation': 638}","{'id': 49562, 'rank': 9, 'fitness': 0.9808798692214196, 'generation': 638}","{'id': 49590, 'rank': 10, 'fitness': 0.9808399178923635, 'generation': 638}","{'id': 49554, 'rank': 11, 'fitness': 0.9808118118449352, 'generation': 638}","{'id': 49554, 'rank': 12, 'fitness': 0.9808118118449352, 'generation': 638}","{'id': 49574, 'rank': 13, 'fitness': 0.980796836169016, 'generation': 638}","{'id': 49580, 'rank': 14, 'fitness': 0.980260343451815, 'generation': 638}","{'id': 49580, 'rank': 15, 'fitness': 0.980260343451815, 'generation': 638}","{'id': 49560, 'rank': 16, 'fitness': 0.980144253363814, 'generation': 638}","{'id': 49606, 'rank': 17, 'fitness': 0.980078489833407, 'generation': 638}","{'id': 49585, 'rank': 18, 'fitness': 0.9796362150106362, 'generation': 638}","{'id': 49602, 'rank': 19, 'fitness': 0.9795242833498995, 'generation': 638}","{'id': 49605, 'rank': 20, 'fitness': 0.9791125911446237, 'generation': 638}","{'id': 49605, 'rank': 21, 'fitness': 0.9791125911446237, 'generation': 638}","{'id': 49452, 'rank': 22, 'fitness': 0.9785833967663664, 'generation': 638}","{'id': 49596, 'rank': 23, 'fitness': 0.9785678496140373, 'generation': 638}","{'id': 49598, 'rank': 24, 'fitness': 0.977958241714342, 'generation': 638}","{'id': 49598, 'rank': 25, 'fitness': 0.977958241714342, 'generation': 638}","{'id': 49603, 'rank': 26, 'fitness': 0.9774685516884641, 'generation': 638}","{'id': 49352, 'rank': 27, 'fitness': 0.9754184950790963, 'generation': 638}","{'id': 49586, 'rank': 28, 'fitness': 0.967056471680031, 'generation': 638}","{'id': 49614, 'rank': 29, 'fitness': 0.1988222235128133, 'generation': 638}","{'id': 49566, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 638}"
"{'id': 49651, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 639}","{'id': 49526, 'rank': 2, 'fitness': 0.9662092524006867, 'generation': 639}","{'id': 49526, 'rank': 3, 'fitness': 0.9662092524006867, 'generation': 639}","{'id': 49526, 'rank': 4, 'fitness': 0.9662092524006867, 'generation': 639}","{'id': 49591, 'rank': 5, 'fitness': 0.9656724933799186, 'generation': 639}","{'id': 49591, 'rank': 6, 'fitness': 0.9656724933799186, 'generation': 639}","{'id': 49670, 'rank': 7, 'fitness': 0.965303176590089, 'generation': 639}","{'id': 49670, 'rank': 8, 'fitness': 0.965303176590089, 'generation': 639}","{'id': 49670, 'rank': 9, 'fitness': 0.965303176590089, 'generation': 639}","{'id': 49529, 'rank': 10, 'fitness': 0.9564759000723275, 'generation': 639}","{'id': 49620, 'rank': 11, 'fitness': 0.9285731530846966, 'generation': 639}","{'id': 49673, 'rank': 12, 'fitness': 0.9173869774873772, 'generation': 639}","{'id': 49693, 'rank': 13, 'fitness': 0.8809149481097027, 'generation': 639}","{'id': 49652, 'rank': 14, 'fitness': 0.8781890100721897, 'generation': 639}","{'id': 49653, 'rank': 15, 'fitness': 0.8719936045460432, 'generation': 639}","{'id': 49562, 'rank': 16, 'fitness': 0.8682673174146194, 'generation': 639}","{'id': 49562, 'rank': 17, 'fitness': 0.8682673174146194, 'generation': 639}","{'id': 49654, 'rank': 18, 'fitness': 0.838805752390452, 'generation': 639}","{'id': 49689, 'rank': 19, 'fitness': 0.8017178157797514, 'generation': 639}","{'id': 49689, 'rank': 20, 'fitness': 0.8017178157797514, 'generation': 639}","{'id': 49580, 'rank': 21, 'fitness': 0.7517627293340694, 'generation': 639}","{'id': 49684, 'rank': 22, 'fitness': 0.7315937049987149, 'generation': 639}","{'id': 49606, 'rank': 23, 'fitness': 0.7077111494845061, 'generation': 639}","{'id': 49648, 'rank': 24, 'fitness': 0.6816035308640896, 'generation': 639}","{'id': 49699, 'rank': 25, 'fitness': 0.6632141657785044, 'generation': 639}","{'id': 49697, 'rank': 26, 'fitness': 0.6196088543394747, 'generation': 639}","{'id': 49605, 'rank': 27, 'fitness': 0.4325267589660767, 'generation': 639}","{'id': 49633, 'rank': 28, 'fitness': 0.1875619655560012, 'generation': 639}","{'id': 49627, 'rank': 29, 'fitness': 0.0957880280093058, 'generation': 639}","{'id': 49645, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 639}"
"{'id': 49735, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 49735, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 640}","{'id': 49526, 'rank': 3, 'fitness': 0.9807493701610535, 'generation': 640}","{'id': 49526, 'rank': 4, 'fitness': 0.9807493701610535, 'generation': 640}","{'id': 49526, 'rank': 5, 'fitness': 0.9807493701610535, 'generation': 640}","{'id': 49591, 'rank': 6, 'fitness': 0.9807183647228859, 'generation': 640}","{'id': 49591, 'rank': 7, 'fitness': 0.9807183647228859, 'generation': 640}","{'id': 49670, 'rank': 8, 'fitness': 0.9806972739143573, 'generation': 640}","{'id': 49529, 'rank': 9, 'fitness': 0.9802430774419988, 'generation': 640}","{'id': 49529, 'rank': 10, 'fitness': 0.9802430774419988, 'generation': 640}","{'id': 49734, 'rank': 11, 'fitness': 0.979057976452482, 'generation': 640}","{'id': 49714, 'rank': 12, 'fitness': 0.978059082540482, 'generation': 640}","{'id': 49778, 'rank': 13, 'fitness': 0.9778338324730081, 'generation': 640}","{'id': 49766, 'rank': 14, 'fitness': 0.9769826093690022, 'generation': 640}","{'id': 49704, 'rank': 15, 'fitness': 0.9767747641595985, 'generation': 640}","{'id': 49717, 'rank': 16, 'fitness': 0.9766695146960851, 'generation': 640}","{'id': 49689, 'rank': 17, 'fitness': 0.9766615145279236, 'generation': 640}","{'id': 49767, 'rank': 18, 'fitness': 0.9751290372052972, 'generation': 640}","{'id': 49767, 'rank': 19, 'fitness': 0.9751290372052972, 'generation': 640}","{'id': 49633, 'rank': 20, 'fitness': 0.9691143748082407, 'generation': 640}","{'id': 49769, 'rank': 21, 'fitness': 0.9655866404304303, 'generation': 640}","{'id': 49769, 'rank': 22, 'fitness': 0.9655866404304303, 'generation': 640}","{'id': 49710, 'rank': 23, 'fitness': 0.9602648811267985, 'generation': 640}","{'id': 49754, 'rank': 24, 'fitness': 0.9027072506053238, 'generation': 640}","{'id': 49709, 'rank': 25, 'fitness': 0.8820206335310115, 'generation': 640}","{'id': 49726, 'rank': 26, 'fitness': 0.35270593563162156, 'generation': 640}","{'id': 49705, 'rank': 27, 'fitness': 0.28113976693609943, 'generation': 640}","{'id': 49705, 'rank': 28, 'fitness': 0.28113976693609943, 'generation': 640}","{'id': 49775, 'rank': 29, 'fitness': 0.07614911306546662, 'generation': 640}","{'id': 49776, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 640}"
"{'id': 49735, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 641}","{'id': 49786, 'rank': 2, 'fitness': 0.9817511482348064, 'generation': 641}","{'id': 49826, 'rank': 3, 'fitness': 0.9816346975218175, 'generation': 641}","{'id': 49795, 'rank': 4, 'fitness': 0.9785233937807855, 'generation': 641}","{'id': 49795, 'rank': 5, 'fitness': 0.9785233937807855, 'generation': 641}","{'id': 49795, 'rank': 6, 'fitness': 0.9785233937807855, 'generation': 641}","{'id': 49871, 'rank': 7, 'fitness': 0.9781408953714958, 'generation': 641}","{'id': 49871, 'rank': 8, 'fitness': 0.9781408953714958, 'generation': 641}","{'id': 49526, 'rank': 9, 'fitness': 0.9711880151693133, 'generation': 641}","{'id': 49526, 'rank': 10, 'fitness': 0.9711880151693133, 'generation': 641}","{'id': 49591, 'rank': 11, 'fitness': 0.9708664073449815, 'generation': 641}","{'id': 49529, 'rank': 12, 'fitness': 0.9655529952097082, 'generation': 641}","{'id': 49823, 'rank': 13, 'fitness': 0.9611672267838478, 'generation': 641}","{'id': 49783, 'rank': 14, 'fitness': 0.9504361756841478, 'generation': 641}","{'id': 49831, 'rank': 15, 'fitness': 0.946900581848573, 'generation': 641}","{'id': 49840, 'rank': 16, 'fitness': 0.9405538401250275, 'generation': 641}","{'id': 49794, 'rank': 17, 'fitness': 0.9343292535369602, 'generation': 641}","{'id': 49868, 'rank': 18, 'fitness': 0.9304699034342891, 'generation': 641}","{'id': 49812, 'rank': 19, 'fitness': 0.926891767810881, 'generation': 641}","{'id': 49824, 'rank': 20, 'fitness': 0.9099641440445995, 'generation': 641}","{'id': 49787, 'rank': 21, 'fitness': 0.8894448060051092, 'generation': 641}","{'id': 49817, 'rank': 22, 'fitness': 0.8801139079632911, 'generation': 641}","{'id': 49799, 'rank': 23, 'fitness': 0.8731604542530261, 'generation': 641}","{'id': 49793, 'rank': 24, 'fitness': 0.832079863622076, 'generation': 641}","{'id': 49793, 'rank': 25, 'fitness': 0.832079863622076, 'generation': 641}","{'id': 49867, 'rank': 26, 'fitness': 0.8047902562733383, 'generation': 641}","{'id': 49816, 'rank': 27, 'fitness': 0.7365137952696749, 'generation': 641}","{'id': 49866, 'rank': 28, 'fitness': 0.5783453964343631, 'generation': 641}","{'id': 49865, 'rank': 29, 'fitness': 0.032047630412528894, 'generation': 641}","{'id': 49861, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 641}"
"{'id': 49927, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 642}","{'id': 49871, 'rank': 2, 'fitness': 0.9813293728429251, 'generation': 642}","{'id': 49871, 'rank': 3, 'fitness': 0.9813293728429251, 'generation': 642}","{'id': 49928, 'rank': 4, 'fitness': 0.9811234917346892, 'generation': 642}","{'id': 49526, 'rank': 5, 'fitness': 0.9806590949007827, 'generation': 642}","{'id': 49526, 'rank': 6, 'fitness': 0.9806590949007827, 'generation': 642}","{'id': 49896, 'rank': 7, 'fitness': 0.9805667428429579, 'generation': 642}","{'id': 49914, 'rank': 8, 'fitness': 0.9798662470036268, 'generation': 642}","{'id': 49914, 'rank': 9, 'fitness': 0.9798662470036268, 'generation': 642}","{'id': 49900, 'rank': 10, 'fitness': 0.9797474038968819, 'generation': 642}","{'id': 49902, 'rank': 11, 'fitness': 0.979654717478549, 'generation': 642}","{'id': 49926, 'rank': 12, 'fitness': 0.9796091096118726, 'generation': 642}","{'id': 49904, 'rank': 13, 'fitness': 0.9789201441927851, 'generation': 642}","{'id': 49840, 'rank': 14, 'fitness': 0.9787520549095012, 'generation': 642}","{'id': 49794, 'rank': 15, 'fitness': 0.9784698914943197, 'generation': 642}","{'id': 49794, 'rank': 16, 'fitness': 0.9784698914943197, 'generation': 642}","{'id': 49868, 'rank': 17, 'fitness': 0.9783055408286596, 'generation': 642}","{'id': 49881, 'rank': 18, 'fitness': 0.9780026313895835, 'generation': 642}","{'id': 49922, 'rank': 19, 'fitness': 0.977789072090747, 'generation': 642}","{'id': 49787, 'rank': 20, 'fitness': 0.9768917989181202, 'generation': 642}","{'id': 49817, 'rank': 21, 'fitness': 0.9766279962509917, 'generation': 642}","{'id': 49891, 'rank': 22, 'fitness': 0.9750796366151173, 'generation': 642}","{'id': 49891, 'rank': 23, 'fitness': 0.9750796366151173, 'generation': 642}","{'id': 49867, 'rank': 24, 'fitness': 0.9748969085269631, 'generation': 642}","{'id': 49945, 'rank': 25, 'fitness': 0.9711280643589487, 'generation': 642}","{'id': 49887, 'rank': 26, 'fitness': 0.9688570523118358, 'generation': 642}","{'id': 49919, 'rank': 27, 'fitness': 0.9631584625254347, 'generation': 642}","{'id': 49934, 'rank': 28, 'fitness': 0.9558332046165505, 'generation': 642}","{'id': 49879, 'rank': 29, 'fitness': 0.6294866593636688, 'generation': 642}","{'id': 49882, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 642}"
