rank_data
"{'id': 27, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 0}","{'id': 11, 'rank': 2, 'fitness': 0.9690056537931333, 'generation': 0}","{'id': 12, 'rank': 3, 'fitness': 0.934232954059317, 'generation': 0}","{'id': 1, 'rank': 4, 'fitness': 0.9252157705157243, 'generation': 0}","{'id': 19, 'rank': 5, 'fitness': 0.8963288946032104, 'generation': 0}","{'id': 22, 'rank': 6, 'fitness': 0.889557121164201, 'generation': 0}","{'id': 6, 'rank': 7, 'fitness': 0.8794008283798358, 'generation': 0}","{'id': 21, 'rank': 8, 'fitness': 0.8659304753135955, 'generation': 0}","{'id': 13, 'rank': 9, 'fitness': 0.8606787813069341, 'generation': 0}","{'id': 16, 'rank': 10, 'fitness': 0.7825575319533352, 'generation': 0}","{'id': 10, 'rank': 11, 'fitness': 0.7706753356122629, 'generation': 0}","{'id': 18, 'rank': 12, 'fitness': 0.7359760401777724, 'generation': 0}","{'id': 2, 'rank': 13, 'fitness': 0.7141768184374941, 'generation': 0}","{'id': 26, 'rank': 14, 'fitness': 0.7059302971534545, 'generation': 0}","{'id': 5, 'rank': 15, 'fitness': 0.6459030499908062, 'generation': 0}","{'id': 8, 'rank': 16, 'fitness': 0.44783200384117755, 'generation': 0}","{'id': 15, 'rank': 17, 'fitness': 0.3518635135424677, 'generation': 0}","{'id': 24, 'rank': 18, 'fitness': 0.30081613465418316, 'generation': 0}","{'id': 3, 'rank': 19, 'fitness': 0.2836678462050665, 'generation': 0}","{'id': 23, 'rank': 20, 'fitness': 0.2713553049751403, 'generation': 0}","{'id': 9, 'rank': 21, 'fitness': 0.26031981814261274, 'generation': 0}","{'id': 29, 'rank': 22, 'fitness': 0.19597032162018146, 'generation': 0}","{'id': 30, 'rank': 23, 'fitness': 0.08891756877834767, 'generation': 0}","{'id': 7, 'rank': 24, 'fitness': 0.08756961935277308, 'generation': 0}","{'id': 4, 'rank': 25, 'fitness': 0.08232083409575003, 'generation': 0}","{'id': 17, 'rank': 26, 'fitness': 0.061826391602052055, 'generation': 0}","{'id': 14, 'rank': 27, 'fitness': 0.051581765724446615, 'generation': 0}","{'id': 25, 'rank': 28, 'fitness': 0.04565026592944832, 'generation': 0}","{'id': 20, 'rank': 29, 'fitness': 0.043549443036326296, 'generation': 0}","{'id': 28, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 0}"
"{'id': 27, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 1}","{'id': 11, 'rank': 2, 'fitness': 0.9690056537931333, 'generation': 1}","{'id': 12, 'rank': 3, 'fitness': 0.934232954059317, 'generation': 1}","{'id': 1, 'rank': 4, 'fitness': 0.9252157705157243, 'generation': 1}","{'id': 19, 'rank': 5, 'fitness': 0.8963288946032104, 'generation': 1}","{'id': 22, 'rank': 6, 'fitness': 0.889557121164201, 'generation': 1}","{'id': 6, 'rank': 7, 'fitness': 0.8794008283798358, 'generation': 1}","{'id': 21, 'rank': 8, 'fitness': 0.8659304753135955, 'generation': 1}","{'id': 13, 'rank': 9, 'fitness': 0.8606787813069341, 'generation': 1}","{'id': 16, 'rank': 10, 'fitness': 0.7825575319533352, 'generation': 1}","{'id': 10, 'rank': 11, 'fitness': 0.7706753356122629, 'generation': 1}","{'id': 18, 'rank': 12, 'fitness': 0.7359760401777724, 'generation': 1}","{'id': 2, 'rank': 13, 'fitness': 0.7141768184374941, 'generation': 1}","{'id': 26, 'rank': 14, 'fitness': 0.7059302971534545, 'generation': 1}","{'id': 5, 'rank': 15, 'fitness': 0.6459030499908062, 'generation': 1}","{'id': 8, 'rank': 16, 'fitness': 0.44783200384117755, 'generation': 1}","{'id': 15, 'rank': 17, 'fitness': 0.3518635135424677, 'generation': 1}","{'id': 24, 'rank': 18, 'fitness': 0.30081613465418316, 'generation': 1}","{'id': 3, 'rank': 19, 'fitness': 0.2836678462050665, 'generation': 1}","{'id': 23, 'rank': 20, 'fitness': 0.2713553049751403, 'generation': 1}","{'id': 9, 'rank': 21, 'fitness': 0.26031981814261274, 'generation': 1}","{'id': 29, 'rank': 22, 'fitness': 0.19597032162018146, 'generation': 1}","{'id': 30, 'rank': 23, 'fitness': 0.08891756877834767, 'generation': 1}","{'id': 7, 'rank': 24, 'fitness': 0.08756961935277308, 'generation': 1}","{'id': 4, 'rank': 25, 'fitness': 0.08232083409575003, 'generation': 1}","{'id': 17, 'rank': 26, 'fitness': 0.061826391602052055, 'generation': 1}","{'id': 14, 'rank': 27, 'fitness': 0.051581765724446615, 'generation': 1}","{'id': 25, 'rank': 28, 'fitness': 0.04565026592944832, 'generation': 1}","{'id': 20, 'rank': 29, 'fitness': 0.043549443036326296, 'generation': 1}","{'id': 28, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 1}"
"{'id': 79, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 2}","{'id': 27, 'rank': 2, 'fitness': 0.9819526614721393, 'generation': 2}","{'id': 11, 'rank': 3, 'fitness': 0.9743280393416837, 'generation': 2}","{'id': 60, 'rank': 4, 'fitness': 0.9726979902018481, 'generation': 2}","{'id': 31, 'rank': 5, 'fitness': 0.9612923318805354, 'generation': 2}","{'id': 1, 'rank': 6, 'fitness': 0.9542366837509426, 'generation': 2}","{'id': 63, 'rank': 7, 'fitness': 0.9538627612640413, 'generation': 2}","{'id': 63, 'rank': 8, 'fitness': 0.9538627612640413, 'generation': 2}","{'id': 33, 'rank': 9, 'fitness': 0.9453749235225883, 'generation': 2}","{'id': 53, 'rank': 10, 'fitness': 0.9436163823318198, 'generation': 2}","{'id': 22, 'rank': 11, 'fitness': 0.9404838530851867, 'generation': 2}","{'id': 6, 'rank': 12, 'fitness': 0.9367838345455763, 'generation': 2}","{'id': 6, 'rank': 13, 'fitness': 0.9367838345455763, 'generation': 2}","{'id': 66, 'rank': 14, 'fitness': 0.9312189456838456, 'generation': 2}","{'id': 32, 'rank': 15, 'fitness': 0.9301941619698042, 'generation': 2}","{'id': 43, 'rank': 16, 'fitness': 0.9298426318786247, 'generation': 2}","{'id': 43, 'rank': 17, 'fitness': 0.9298426318786247, 'generation': 2}","{'id': 64, 'rank': 18, 'fitness': 0.9197204771076091, 'generation': 2}","{'id': 71, 'rank': 19, 'fitness': 0.8502319180075333, 'generation': 2}","{'id': 58, 'rank': 20, 'fitness': 0.8354134205354079, 'generation': 2}","{'id': 68, 'rank': 21, 'fitness': 0.8301362357963232, 'generation': 2}","{'id': 72, 'rank': 22, 'fitness': 0.8266263682917669, 'generation': 2}","{'id': 76, 'rank': 23, 'fitness': 0.7420347993350229, 'generation': 2}","{'id': 30, 'rank': 24, 'fitness': 0.47727143074495626, 'generation': 2}","{'id': 77, 'rank': 25, 'fitness': 0.39295078539769057, 'generation': 2}","{'id': 14, 'rank': 26, 'fitness': 0.3849178270180974, 'generation': 2}","{'id': 62, 'rank': 27, 'fitness': 0.28424127792167764, 'generation': 2}","{'id': 40, 'rank': 28, 'fitness': 0.2719178667962257, 'generation': 2}","{'id': 82, 'rank': 29, 'fitness': 0.024016893518824967, 'generation': 2}","{'id': 81, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 2}"
"{'id': 155, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 3}","{'id': 155, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 3}","{'id': 155, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 3}","{'id': 130, 'rank': 4, 'fitness': 0.9776642978264236, 'generation': 3}","{'id': 79, 'rank': 5, 'fitness': 0.975545037826123, 'generation': 3}","{'id': 79, 'rank': 6, 'fitness': 0.975545037826123, 'generation': 3}","{'id': 27, 'rank': 7, 'fitness': 0.9754028601210054, 'generation': 3}","{'id': 27, 'rank': 8, 'fitness': 0.9754028601210054, 'generation': 3}","{'id': 133, 'rank': 9, 'fitness': 0.9731124057194156, 'generation': 3}","{'id': 133, 'rank': 10, 'fitness': 0.9731124057194156, 'generation': 3}","{'id': 131, 'rank': 11, 'fitness': 0.9699015403078336, 'generation': 3}","{'id': 129, 'rank': 12, 'fitness': 0.9679931838796356, 'generation': 3}","{'id': 137, 'rank': 13, 'fitness': 0.9561982030274279, 'generation': 3}","{'id': 84, 'rank': 14, 'fitness': 0.9521596491255058, 'generation': 3}","{'id': 136, 'rank': 15, 'fitness': 0.9485571081852342, 'generation': 3}","{'id': 153, 'rank': 16, 'fitness': 0.929819973587322, 'generation': 3}","{'id': 153, 'rank': 17, 'fitness': 0.929819973587322, 'generation': 3}","{'id': 142, 'rank': 18, 'fitness': 0.8908023289829289, 'generation': 3}","{'id': 63, 'rank': 19, 'fitness': 0.8824543243289744, 'generation': 3}","{'id': 95, 'rank': 20, 'fitness': 0.8630642389213578, 'generation': 3}","{'id': 6, 'rank': 21, 'fitness': 0.8089360347733762, 'generation': 3}","{'id': 6, 'rank': 22, 'fitness': 0.8089360347733762, 'generation': 3}","{'id': 124, 'rank': 23, 'fitness': 0.7649018029971804, 'generation': 3}","{'id': 85, 'rank': 24, 'fitness': 0.7051598959963854, 'generation': 3}","{'id': 105, 'rank': 25, 'fitness': 0.6469867005643107, 'generation': 3}","{'id': 140, 'rank': 26, 'fitness': 0.6381539358746998, 'generation': 3}","{'id': 125, 'rank': 27, 'fitness': 0.6060189513894733, 'generation': 3}","{'id': 58, 'rank': 28, 'fitness': 0.40138685394525797, 'generation': 3}","{'id': 116, 'rank': 29, 'fitness': 0.09271667513496451, 'generation': 3}","{'id': 14, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 3}"
"{'id': 229, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 4}","{'id': 195, 'rank': 2, 'fitness': 0.9808534748468853, 'generation': 4}","{'id': 183, 'rank': 3, 'fitness': 0.9803633992646239, 'generation': 4}","{'id': 183, 'rank': 4, 'fitness': 0.9803633992646239, 'generation': 4}","{'id': 155, 'rank': 5, 'fitness': 0.9763930845215549, 'generation': 4}","{'id': 155, 'rank': 6, 'fitness': 0.9763930845215549, 'generation': 4}","{'id': 205, 'rank': 7, 'fitness': 0.9710947089376616, 'generation': 4}","{'id': 205, 'rank': 8, 'fitness': 0.9710947089376616, 'generation': 4}","{'id': 79, 'rank': 9, 'fitness': 0.9697898320193432, 'generation': 4}","{'id': 79, 'rank': 10, 'fitness': 0.9697898320193432, 'generation': 4}","{'id': 79, 'rank': 11, 'fitness': 0.9697898320193432, 'generation': 4}","{'id': 79, 'rank': 12, 'fitness': 0.9697898320193432, 'generation': 4}","{'id': 27, 'rank': 13, 'fitness': 0.9696489211108871, 'generation': 4}","{'id': 185, 'rank': 14, 'fitness': 0.9694354295088692, 'generation': 4}","{'id': 210, 'rank': 15, 'fitness': 0.9692291685182524, 'generation': 4}","{'id': 210, 'rank': 16, 'fitness': 0.9692291685182524, 'generation': 4}","{'id': 211, 'rank': 17, 'fitness': 0.9681077850617898, 'generation': 4}","{'id': 223, 'rank': 18, 'fitness': 0.9672815505056951, 'generation': 4}","{'id': 180, 'rank': 19, 'fitness': 0.962170508651844, 'generation': 4}","{'id': 181, 'rank': 20, 'fitness': 0.9529666840592883, 'generation': 4}","{'id': 222, 'rank': 21, 'fitness': 0.9514249891171672, 'generation': 4}","{'id': 219, 'rank': 22, 'fitness': 0.9511492106518882, 'generation': 4}","{'id': 219, 'rank': 23, 'fitness': 0.9511492106518882, 'generation': 4}","{'id': 190, 'rank': 24, 'fitness': 0.9487401844905441, 'generation': 4}","{'id': 142, 'rank': 25, 'fitness': 0.8990967880590917, 'generation': 4}","{'id': 169, 'rank': 26, 'fitness': 0.8727108421335199, 'generation': 4}","{'id': 124, 'rank': 27, 'fitness': 0.8092208633015572, 'generation': 4}","{'id': 200, 'rank': 28, 'fitness': 0.6936875173758148, 'generation': 4}","{'id': 226, 'rank': 29, 'fitness': 0.14683308528902123, 'generation': 4}","{'id': 234, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 4}"
"{'id': 293, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 5}","{'id': 303, 'rank': 2, 'fitness': 0.9755121671985927, 'generation': 5}","{'id': 270, 'rank': 3, 'fitness': 0.9646993334087901, 'generation': 5}","{'id': 270, 'rank': 4, 'fitness': 0.9646993334087901, 'generation': 5}","{'id': 229, 'rank': 5, 'fitness': 0.9552118789887165, 'generation': 5}","{'id': 240, 'rank': 6, 'fitness': 0.9545467760466868, 'generation': 5}","{'id': 289, 'rank': 7, 'fitness': 0.9490086127297603, 'generation': 5}","{'id': 289, 'rank': 8, 'fitness': 0.9490086127297603, 'generation': 5}","{'id': 195, 'rank': 9, 'fitness': 0.944787722107284, 'generation': 5}","{'id': 304, 'rank': 10, 'fitness': 0.939217627553788, 'generation': 5}","{'id': 272, 'rank': 11, 'fitness': 0.9325310219978322, 'generation': 5}","{'id': 311, 'rank': 12, 'fitness': 0.903262491556083, 'generation': 5}","{'id': 311, 'rank': 13, 'fitness': 0.903262491556083, 'generation': 5}","{'id': 307, 'rank': 14, 'fitness': 0.9000406195141738, 'generation': 5}","{'id': 155, 'rank': 15, 'fitness': 0.8909053855769666, 'generation': 5}","{'id': 263, 'rank': 16, 'fitness': 0.889611148073758, 'generation': 5}","{'id': 253, 'rank': 17, 'fitness': 0.8680628142840566, 'generation': 5}","{'id': 286, 'rank': 18, 'fitness': 0.8087595938909271, 'generation': 5}","{'id': 205, 'rank': 19, 'fitness': 0.7991815047666011, 'generation': 5}","{'id': 205, 'rank': 20, 'fitness': 0.7991815047666011, 'generation': 5}","{'id': 79, 'rank': 21, 'fitness': 0.7727474844590914, 'generation': 5}","{'id': 79, 'rank': 22, 'fitness': 0.7727474844590914, 'generation': 5}","{'id': 262, 'rank': 23, 'fitness': 0.754844432093524, 'generation': 5}","{'id': 249, 'rank': 24, 'fitness': 0.7213188956959734, 'generation': 5}","{'id': 323, 'rank': 25, 'fitness': 0.6811141265880649, 'generation': 5}","{'id': 323, 'rank': 26, 'fitness': 0.6811141265880649, 'generation': 5}","{'id': 284, 'rank': 27, 'fitness': 0.4237421188678723, 'generation': 5}","{'id': 291, 'rank': 28, 'fitness': 0.3205930315741127, 'generation': 5}","{'id': 246, 'rank': 29, 'fitness': 0.022193589595655427, 'generation': 5}","{'id': 267, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 5}"
"{'id': 329, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 6}","{'id': 329, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 6}","{'id': 370, 'rank': 3, 'fitness': 0.9667454774866204, 'generation': 6}","{'id': 370, 'rank': 4, 'fitness': 0.9667454774866204, 'generation': 6}","{'id': 354, 'rank': 5, 'fitness': 0.9574355281690781, 'generation': 6}","{'id': 354, 'rank': 6, 'fitness': 0.9574355281690781, 'generation': 6}","{'id': 330, 'rank': 7, 'fitness': 0.6763931408457836, 'generation': 6}","{'id': 303, 'rank': 8, 'fitness': 0.5653597347770767, 'generation': 6}","{'id': 303, 'rank': 9, 'fitness': 0.5653597347770767, 'generation': 6}","{'id': 381, 'rank': 10, 'fitness': 0.561460485299518, 'generation': 6}","{'id': 338, 'rank': 11, 'fitness': 0.49977262382781107, 'generation': 6}","{'id': 338, 'rank': 12, 'fitness': 0.49977262382781107, 'generation': 6}","{'id': 270, 'rank': 13, 'fitness': 0.409849715100373, 'generation': 6}","{'id': 382, 'rank': 14, 'fitness': 0.38713144731612187, 'generation': 6}","{'id': 393, 'rank': 15, 'fitness': 0.3183560865796698, 'generation': 6}","{'id': 393, 'rank': 16, 'fitness': 0.3183560865796698, 'generation': 6}","{'id': 392, 'rank': 17, 'fitness': 0.311355452359042, 'generation': 6}","{'id': 289, 'rank': 18, 'fitness': 0.26810822087951547, 'generation': 6}","{'id': 304, 'rank': 19, 'fitness': 0.21182260312829787, 'generation': 6}","{'id': 304, 'rank': 20, 'fitness': 0.21182260312829787, 'generation': 6}","{'id': 371, 'rank': 21, 'fitness': 0.13278344316293267, 'generation': 6}","{'id': 311, 'rank': 22, 'fitness': 0.10407494079675322, 'generation': 6}","{'id': 263, 'rank': 23, 'fitness': 0.08333222092986792, 'generation': 6}","{'id': 340, 'rank': 24, 'fitness': 0.062132144693160085, 'generation': 6}","{'id': 340, 'rank': 25, 'fitness': 0.062132144693160085, 'generation': 6}","{'id': 359, 'rank': 26, 'fitness': 0.03507300804462837, 'generation': 6}","{'id': 286, 'rank': 27, 'fitness': 0.03013187216572405, 'generation': 6}","{'id': 205, 'rank': 28, 'fitness': 0.027310652150891124, 'generation': 6}","{'id': 79, 'rank': 29, 'fitness': 0.02115075264391625, 'generation': 6}","{'id': 262, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 6}"
"{'id': 423, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 7}","{'id': 423, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 7}","{'id': 416, 'rank': 3, 'fitness': 0.9808748713332845, 'generation': 7}","{'id': 416, 'rank': 4, 'fitness': 0.9808748713332845, 'generation': 7}","{'id': 416, 'rank': 5, 'fitness': 0.9808748713332845, 'generation': 7}","{'id': 425, 'rank': 6, 'fitness': 0.9808322509264846, 'generation': 7}","{'id': 425, 'rank': 7, 'fitness': 0.9808322509264846, 'generation': 7}","{'id': 425, 'rank': 8, 'fitness': 0.9808322509264846, 'generation': 7}","{'id': 405, 'rank': 9, 'fitness': 0.9805422604030912, 'generation': 7}","{'id': 424, 'rank': 10, 'fitness': 0.9782738768565336, 'generation': 7}","{'id': 370, 'rank': 11, 'fitness': 0.9777732316055623, 'generation': 7}","{'id': 354, 'rank': 12, 'fitness': 0.9772295057360632, 'generation': 7}","{'id': 354, 'rank': 13, 'fitness': 0.9772295057360632, 'generation': 7}","{'id': 409, 'rank': 14, 'fitness': 0.9735476765663313, 'generation': 7}","{'id': 407, 'rank': 15, 'fitness': 0.9727104216835584, 'generation': 7}","{'id': 330, 'rank': 16, 'fitness': 0.9715359164830286, 'generation': 7}","{'id': 330, 'rank': 17, 'fitness': 0.9715359164830286, 'generation': 7}","{'id': 303, 'rank': 18, 'fitness': 0.9702440200721738, 'generation': 7}","{'id': 338, 'rank': 19, 'fitness': 0.9695009178904928, 'generation': 7}","{'id': 382, 'rank': 20, 'fitness': 0.9681667348629162, 'generation': 7}","{'id': 393, 'rank': 21, 'fitness': 0.9672573990595935, 'generation': 7}","{'id': 392, 'rank': 22, 'fitness': 0.9671581841464805, 'generation': 7}","{'id': 304, 'rank': 23, 'fitness': 0.9655277177456145, 'generation': 7}","{'id': 304, 'rank': 24, 'fitness': 0.9655277177456145, 'generation': 7}","{'id': 286, 'rank': 25, 'fitness': 0.9578940866273992, 'generation': 7}","{'id': 286, 'rank': 26, 'fitness': 0.9578940866273992, 'generation': 7}","{'id': 205, 'rank': 27, 'fitness': 0.9574988472212043, 'generation': 7}","{'id': 411, 'rank': 28, 'fitness': 0.1844001141156117, 'generation': 7}","{'id': 434, 'rank': 29, 'fitness': 0.03456621527030196, 'generation': 7}","{'id': 435, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 7}"
"{'id': 423, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 423, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 8}","{'id': 451, 'rank': 3, 'fitness': 0.980143593908047, 'generation': 8}","{'id': 496, 'rank': 4, 'fitness': 0.9799656847003988, 'generation': 8}","{'id': 447, 'rank': 5, 'fitness': 0.975784008334232, 'generation': 8}","{'id': 447, 'rank': 6, 'fitness': 0.975784008334232, 'generation': 8}","{'id': 445, 'rank': 7, 'fitness': 0.9753610155586947, 'generation': 8}","{'id': 510, 'rank': 8, 'fitness': 0.972827849271019, 'generation': 8}","{'id': 510, 'rank': 9, 'fitness': 0.972827849271019, 'generation': 8}","{'id': 483, 'rank': 10, 'fitness': 0.972532288159778, 'generation': 8}","{'id': 520, 'rank': 11, 'fitness': 0.9691243756397873, 'generation': 8}","{'id': 520, 'rank': 12, 'fitness': 0.9691243756397873, 'generation': 8}","{'id': 416, 'rank': 13, 'fitness': 0.9683719161625657, 'generation': 8}","{'id': 416, 'rank': 14, 'fitness': 0.9683719161625657, 'generation': 8}","{'id': 416, 'rank': 15, 'fitness': 0.9683719161625657, 'generation': 8}","{'id': 416, 'rank': 16, 'fitness': 0.9683719161625657, 'generation': 8}","{'id': 425, 'rank': 17, 'fitness': 0.9677228633771884, 'generation': 8}","{'id': 513, 'rank': 18, 'fitness': 0.9646388825993362, 'generation': 8}","{'id': 449, 'rank': 19, 'fitness': 0.9540843599628274, 'generation': 8}","{'id': 508, 'rank': 20, 'fitness': 0.8843082529244914, 'generation': 8}","{'id': 478, 'rank': 21, 'fitness': 0.7363127753547353, 'generation': 8}","{'id': 461, 'rank': 22, 'fitness': 0.722348521901936, 'generation': 8}","{'id': 461, 'rank': 23, 'fitness': 0.722348521901936, 'generation': 8}","{'id': 409, 'rank': 24, 'fitness': 0.5874181686876817, 'generation': 8}","{'id': 330, 'rank': 25, 'fitness': 0.4149435076725153, 'generation': 8}","{'id': 487, 'rank': 26, 'fitness': 0.2924146272100486, 'generation': 8}","{'id': 393, 'rank': 27, 'fitness': 0.15720606506366358, 'generation': 8}","{'id': 304, 'rank': 28, 'fitness': 0.10232092714044544, 'generation': 8}","{'id': 511, 'rank': 29, 'fitness': 0.02848888211461381, 'generation': 8}","{'id': 489, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 8}"
"{'id': 556, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 9}","{'id': 586, 'rank': 2, 'fitness': 0.98049306708051, 'generation': 9}","{'id': 587, 'rank': 3, 'fitness': 0.9771312816650242, 'generation': 9}","{'id': 542, 'rank': 4, 'fitness': 0.9770853726392291, 'generation': 9}","{'id': 575, 'rank': 5, 'fitness': 0.9761199753188612, 'generation': 9}","{'id': 591, 'rank': 6, 'fitness': 0.9753649893103642, 'generation': 9}","{'id': 539, 'rank': 7, 'fitness': 0.9730349845435518, 'generation': 9}","{'id': 577, 'rank': 8, 'fitness': 0.970655336386117, 'generation': 9}","{'id': 541, 'rank': 9, 'fitness': 0.969949776028029, 'generation': 9}","{'id': 541, 'rank': 10, 'fitness': 0.969949776028029, 'generation': 9}","{'id': 527, 'rank': 11, 'fitness': 0.9688850346622182, 'generation': 9}","{'id': 540, 'rank': 12, 'fitness': 0.9678015669970248, 'generation': 9}","{'id': 540, 'rank': 13, 'fitness': 0.9678015669970248, 'generation': 9}","{'id': 526, 'rank': 14, 'fitness': 0.9663289730895079, 'generation': 9}","{'id': 423, 'rank': 15, 'fitness': 0.9643348393967053, 'generation': 9}","{'id': 423, 'rank': 16, 'fitness': 0.9643348393967053, 'generation': 9}","{'id': 590, 'rank': 17, 'fitness': 0.9629260693676898, 'generation': 9}","{'id': 538, 'rank': 18, 'fitness': 0.9620461235808435, 'generation': 9}","{'id': 445, 'rank': 19, 'fitness': 0.9600826455806692, 'generation': 9}","{'id': 510, 'rank': 20, 'fitness': 0.9586570990904413, 'generation': 9}","{'id': 483, 'rank': 21, 'fitness': 0.9584963103319368, 'generation': 9}","{'id': 568, 'rank': 22, 'fitness': 0.9570998225154524, 'generation': 9}","{'id': 543, 'rank': 23, 'fitness': 0.9566023198864064, 'generation': 9}","{'id': 416, 'rank': 24, 'fitness': 0.9563398058399443, 'generation': 9}","{'id': 416, 'rank': 25, 'fitness': 0.9563398058399443, 'generation': 9}","{'id': 566, 'rank': 26, 'fitness': 0.946983544975372, 'generation': 9}","{'id': 558, 'rank': 27, 'fitness': 0.9331257005712306, 'generation': 9}","{'id': 563, 'rank': 28, 'fitness': 0.9291678344912839, 'generation': 9}","{'id': 544, 'rank': 29, 'fitness': 0.9025437998181556, 'generation': 9}","{'id': 594, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 9}"
"{'id': 616, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 10}","{'id': 601, 'rank': 2, 'fitness': 0.9813198683527553, 'generation': 10}","{'id': 654, 'rank': 3, 'fitness': 0.949111170340537, 'generation': 10}","{'id': 654, 'rank': 4, 'fitness': 0.949111170340537, 'generation': 10}","{'id': 654, 'rank': 5, 'fitness': 0.949111170340537, 'generation': 10}","{'id': 679, 'rank': 6, 'fitness': 0.928794455450271, 'generation': 10}","{'id': 622, 'rank': 7, 'fitness': 0.9168830020178969, 'generation': 10}","{'id': 603, 'rank': 8, 'fitness': 0.8803909917550856, 'generation': 10}","{'id': 685, 'rank': 9, 'fitness': 0.8642416867103964, 'generation': 10}","{'id': 683, 'rank': 10, 'fitness': 0.8056221379013337, 'generation': 10}","{'id': 686, 'rank': 11, 'fitness': 0.7725515646691923, 'generation': 10}","{'id': 586, 'rank': 12, 'fitness': 0.7518728493263247, 'generation': 10}","{'id': 599, 'rank': 13, 'fitness': 0.7440068892719739, 'generation': 10}","{'id': 673, 'rank': 14, 'fitness': 0.727734645712955, 'generation': 10}","{'id': 650, 'rank': 15, 'fitness': 0.6572695220617336, 'generation': 10}","{'id': 609, 'rank': 16, 'fitness': 0.5839424396137305, 'generation': 10}","{'id': 587, 'rank': 17, 'fitness': 0.5419823515327155, 'generation': 10}","{'id': 681, 'rank': 18, 'fitness': 0.51620819474799, 'generation': 10}","{'id': 681, 'rank': 19, 'fitness': 0.51620819474799, 'generation': 10}","{'id': 539, 'rank': 20, 'fitness': 0.30793008504365915, 'generation': 10}","{'id': 607, 'rank': 21, 'fitness': 0.26885330749079916, 'generation': 10}","{'id': 577, 'rank': 22, 'fitness': 0.21189354440049302, 'generation': 10}","{'id': 541, 'rank': 23, 'fitness': 0.18918772273802265, 'generation': 10}","{'id': 540, 'rank': 24, 'fitness': 0.13379248884508155, 'generation': 10}","{'id': 526, 'rank': 25, 'fitness': 0.10569173366735518, 'generation': 10}","{'id': 656, 'rank': 26, 'fitness': 0.06403968289503065, 'generation': 10}","{'id': 600, 'rank': 27, 'fitness': 0.05181799047517471, 'generation': 10}","{'id': 605, 'rank': 28, 'fitness': 0.038775705870680854, 'generation': 10}","{'id': 680, 'rank': 29, 'fitness': 0.01836851166255571, 'generation': 10}","{'id': 678, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 10}"
