rank_data
"{'id': 746, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 11}","{'id': 693, 'rank': 2, 'fitness': 0.9751574770939165, 'generation': 11}","{'id': 730, 'rank': 3, 'fitness': 0.974233096999056, 'generation': 11}","{'id': 711, 'rank': 4, 'fitness': 0.9720736716117646, 'generation': 11}","{'id': 691, 'rank': 5, 'fitness': 0.9715076429222718, 'generation': 11}","{'id': 654, 'rank': 6, 'fitness': 0.9670708147154892, 'generation': 11}","{'id': 679, 'rank': 7, 'fitness': 0.9660022250336884, 'generation': 11}","{'id': 679, 'rank': 8, 'fitness': 0.9660022250336884, 'generation': 11}","{'id': 622, 'rank': 9, 'fitness': 0.9654899481049035, 'generation': 11}","{'id': 683, 'rank': 10, 'fitness': 0.9623457051974569, 'generation': 11}","{'id': 741, 'rank': 11, 'fitness': 0.9622034267475837, 'generation': 11}","{'id': 599, 'rank': 12, 'fitness': 0.9611391068772519, 'generation': 11}","{'id': 650, 'rank': 13, 'fitness': 0.9596784735953429, 'generation': 11}","{'id': 587, 'rank': 14, 'fitness': 0.9579161767924539, 'generation': 11}","{'id': 721, 'rank': 15, 'fitness': 0.955165080397282, 'generation': 11}","{'id': 696, 'rank': 16, 'fitness': 0.9540787288066078, 'generation': 11}","{'id': 577, 'rank': 17, 'fitness': 0.9520364665187292, 'generation': 11}","{'id': 526, 'rank': 18, 'fitness': 0.9484465709000834, 'generation': 11}","{'id': 526, 'rank': 19, 'fitness': 0.9484465709000834, 'generation': 11}","{'id': 728, 'rank': 20, 'fitness': 0.9482246186386779, 'generation': 11}","{'id': 656, 'rank': 21, 'fitness': 0.9459204533607233, 'generation': 11}","{'id': 656, 'rank': 22, 'fitness': 0.9459204533607233, 'generation': 11}","{'id': 680, 'rank': 23, 'fitness': 0.9394540868920505, 'generation': 11}","{'id': 678, 'rank': 24, 'fitness': 0.9393413936971102, 'generation': 11}","{'id': 694, 'rank': 25, 'fitness': 0.9386299788204486, 'generation': 11}","{'id': 720, 'rank': 26, 'fitness': 0.9129358127746708, 'generation': 11}","{'id': 707, 'rank': 27, 'fitness': 0.9083331194932422, 'generation': 11}","{'id': 703, 'rank': 28, 'fitness': 0.7369678633828198, 'generation': 11}","{'id': 714, 'rank': 29, 'fitness': 0.45281507172720764, 'generation': 11}","{'id': 738, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 11}"
"{'id': 746, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 12}","{'id': 765, 'rank': 2, 'fitness': 0.9757205090255009, 'generation': 12}","{'id': 782, 'rank': 3, 'fitness': 0.97075738212047, 'generation': 12}","{'id': 810, 'rank': 4, 'fitness': 0.9259655865477927, 'generation': 12}","{'id': 788, 'rank': 5, 'fitness': 0.9092588232020153, 'generation': 12}","{'id': 788, 'rank': 6, 'fitness': 0.9092588232020153, 'generation': 12}","{'id': 730, 'rank': 7, 'fitness': 0.9069968879044854, 'generation': 12}","{'id': 730, 'rank': 8, 'fitness': 0.9069968879044854, 'generation': 12}","{'id': 771, 'rank': 9, 'fitness': 0.9016555224087714, 'generation': 12}","{'id': 691, 'rank': 10, 'fitness': 0.8572991231548701, 'generation': 12}","{'id': 794, 'rank': 11, 'fitness': 0.7938466785889586, 'generation': 12}","{'id': 794, 'rank': 12, 'fitness': 0.7938466785889586, 'generation': 12}","{'id': 789, 'rank': 13, 'fitness': 0.7268277450948022, 'generation': 12}","{'id': 820, 'rank': 14, 'fitness': 0.6724001048160875, 'generation': 12}","{'id': 755, 'rank': 15, 'fitness': 0.6184285448062892, 'generation': 12}","{'id': 750, 'rank': 16, 'fitness': 0.5594735208480686, 'generation': 12}","{'id': 750, 'rank': 17, 'fitness': 0.5594735208480686, 'generation': 12}","{'id': 792, 'rank': 18, 'fitness': 0.41026760044958244, 'generation': 12}","{'id': 807, 'rank': 19, 'fitness': 0.3904213402341858, 'generation': 12}","{'id': 696, 'rank': 20, 'fitness': 0.3706827361705612, 'generation': 12}","{'id': 696, 'rank': 21, 'fitness': 0.3706827361705612, 'generation': 12}","{'id': 833, 'rank': 22, 'fitness': 0.3240369273582722, 'generation': 12}","{'id': 577, 'rank': 23, 'fitness': 0.32228001677189, 'generation': 12}","{'id': 526, 'rank': 24, 'fitness': 0.24985614383924876, 'generation': 12}","{'id': 526, 'rank': 25, 'fitness': 0.24985614383924876, 'generation': 12}","{'id': 728, 'rank': 26, 'fitness': 0.24589705597072264, 'generation': 12}","{'id': 728, 'rank': 27, 'fitness': 0.24589705597072264, 'generation': 12}","{'id': 762, 'rank': 28, 'fitness': 0.19507232349891518, 'generation': 12}","{'id': 781, 'rank': 29, 'fitness': 0.0182633205137, 'generation': 12}","{'id': 707, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 12}"
"{'id': 886, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 13}","{'id': 841, 'rank': 2, 'fitness': 0.9815991767229169, 'generation': 13}","{'id': 898, 'rank': 3, 'fitness': 0.9809875417469391, 'generation': 13}","{'id': 835, 'rank': 4, 'fitness': 0.9799600007976093, 'generation': 13}","{'id': 765, 'rank': 5, 'fitness': 0.9776654635171551, 'generation': 13}","{'id': 765, 'rank': 6, 'fitness': 0.9776654635171551, 'generation': 13}","{'id': 844, 'rank': 7, 'fitness': 0.9763427705081275, 'generation': 13}","{'id': 844, 'rank': 8, 'fitness': 0.9763427705081275, 'generation': 13}","{'id': 844, 'rank': 9, 'fitness': 0.9763427705081275, 'generation': 13}","{'id': 899, 'rank': 10, 'fitness': 0.971423907350813, 'generation': 13}","{'id': 899, 'rank': 11, 'fitness': 0.971423907350813, 'generation': 13}","{'id': 730, 'rank': 12, 'fitness': 0.9714158511367051, 'generation': 13}","{'id': 730, 'rank': 13, 'fitness': 0.9714158511367051, 'generation': 13}","{'id': 730, 'rank': 14, 'fitness': 0.9714158511367051, 'generation': 13}","{'id': 851, 'rank': 15, 'fitness': 0.9625095733832907, 'generation': 13}","{'id': 873, 'rank': 16, 'fitness': 0.9595455373636214, 'generation': 13}","{'id': 750, 'rank': 17, 'fitness': 0.959359605742095, 'generation': 13}","{'id': 792, 'rank': 18, 'fitness': 0.9549510546348888, 'generation': 13}","{'id': 696, 'rank': 19, 'fitness': 0.9536537168213296, 'generation': 13}","{'id': 833, 'rank': 20, 'fitness': 0.9519987373353151, 'generation': 13}","{'id': 577, 'rank': 21, 'fitness': 0.951933079089601, 'generation': 13}","{'id': 526, 'rank': 22, 'fitness': 0.9489354420240428, 'generation': 13}","{'id': 728, 'rank': 23, 'fitness': 0.9487511762649196, 'generation': 13}","{'id': 728, 'rank': 24, 'fitness': 0.9487511762649196, 'generation': 13}","{'id': 728, 'rank': 25, 'fitness': 0.9487511762649196, 'generation': 13}","{'id': 762, 'rank': 26, 'fitness': 0.9461094935237905, 'generation': 13}","{'id': 853, 'rank': 27, 'fitness': 0.9106518725269185, 'generation': 13}","{'id': 883, 'rank': 28, 'fitness': 0.8838441042865213, 'generation': 13}","{'id': 839, 'rank': 29, 'fitness': 0.27780571036552654, 'generation': 13}","{'id': 865, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 13}"
"{'id': 976, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 14}","{'id': 841, 'rank': 2, 'fitness': 0.9389587017834975, 'generation': 14}","{'id': 901, 'rank': 3, 'fitness': 0.9355092276853663, 'generation': 14}","{'id': 898, 'rank': 4, 'fitness': 0.9296457003508833, 'generation': 14}","{'id': 928, 'rank': 5, 'fitness': 0.8892348616759022, 'generation': 14}","{'id': 930, 'rank': 6, 'fitness': 0.8833398456318728, 'generation': 14}","{'id': 765, 'rank': 7, 'fitness': 0.8619277421662428, 'generation': 14}","{'id': 765, 'rank': 8, 'fitness': 0.8619277421662428, 'generation': 14}","{'id': 963, 'rank': 9, 'fitness': 0.8493706790488538, 'generation': 14}","{'id': 946, 'rank': 10, 'fitness': 0.7839610165726949, 'generation': 14}","{'id': 986, 'rank': 11, 'fitness': 0.7812909547295024, 'generation': 14}","{'id': 977, 'rank': 12, 'fitness': 0.7412266207839984, 'generation': 14}","{'id': 977, 'rank': 13, 'fitness': 0.7412266207839984, 'generation': 14}","{'id': 977, 'rank': 14, 'fitness': 0.7412266207839984, 'generation': 14}","{'id': 977, 'rank': 15, 'fitness': 0.7412266207839984, 'generation': 14}","{'id': 919, 'rank': 16, 'fitness': 0.7079046439851963, 'generation': 14}","{'id': 730, 'rank': 17, 'fitness': 0.6630757469455073, 'generation': 14}","{'id': 969, 'rank': 18, 'fitness': 0.4684361526751498, 'generation': 14}","{'id': 967, 'rank': 19, 'fitness': 0.39064172177388035, 'generation': 14}","{'id': 967, 'rank': 20, 'fitness': 0.39064172177388035, 'generation': 14}","{'id': 912, 'rank': 21, 'fitness': 0.3807743944656099, 'generation': 14}","{'id': 912, 'rank': 22, 'fitness': 0.3807743944656099, 'generation': 14}","{'id': 968, 'rank': 23, 'fitness': 0.3555036548450989, 'generation': 14}","{'id': 943, 'rank': 24, 'fitness': 0.255471873904799, 'generation': 14}","{'id': 910, 'rank': 25, 'fitness': 0.23298252436255834, 'generation': 14}","{'id': 907, 'rank': 26, 'fitness': 0.18704246551552428, 'generation': 14}","{'id': 577, 'rank': 27, 'fitness': 0.14361794813214918, 'generation': 14}","{'id': 913, 'rank': 28, 'fitness': 0.13310025214937332, 'generation': 14}","{'id': 954, 'rank': 29, 'fitness': 0.10303137959337982, 'generation': 14}","{'id': 972, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 14}"
"{'id': 1011, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 15}","{'id': 1011, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 15}","{'id': 1012, 'rank': 3, 'fitness': 0.9818806827562082, 'generation': 15}","{'id': 976, 'rank': 4, 'fitness': 0.9784482525553732, 'generation': 15}","{'id': 1004, 'rank': 5, 'fitness': 0.972054934542617, 'generation': 15}","{'id': 1000, 'rank': 6, 'fitness': 0.9604959386253398, 'generation': 15}","{'id': 841, 'rank': 7, 'fitness': 0.9560165947102307, 'generation': 15}","{'id': 898, 'rank': 8, 'fitness': 0.9521479965741891, 'generation': 15}","{'id': 898, 'rank': 9, 'fitness': 0.9521479965741891, 'generation': 15}","{'id': 1003, 'rank': 10, 'fitness': 0.9503964386897322, 'generation': 15}","{'id': 1003, 'rank': 11, 'fitness': 0.9503964386897322, 'generation': 15}","{'id': 928, 'rank': 12, 'fitness': 0.9370781408452067, 'generation': 15}","{'id': 928, 'rank': 13, 'fitness': 0.9370781408452067, 'generation': 15}","{'id': 928, 'rank': 14, 'fitness': 0.9370781408452067, 'generation': 15}","{'id': 1037, 'rank': 15, 'fitness': 0.9345659366041175, 'generation': 15}","{'id': 765, 'rank': 16, 'fitness': 0.9278826406534486, 'generation': 15}","{'id': 765, 'rank': 17, 'fitness': 0.9278826406534486, 'generation': 15}","{'id': 963, 'rank': 18, 'fitness': 0.9238234071771401, 'generation': 15}","{'id': 1036, 'rank': 19, 'fitness': 0.921691672119779, 'generation': 15}","{'id': 986, 'rank': 20, 'fitness': 0.9029166703745299, 'generation': 15}","{'id': 977, 'rank': 21, 'fitness': 0.8910634473493382, 'generation': 15}","{'id': 991, 'rank': 22, 'fitness': 0.8847339728450228, 'generation': 15}","{'id': 919, 'rank': 23, 'fitness': 0.8812664498734669, 'generation': 15}","{'id': 990, 'rank': 24, 'fitness': 0.7845791826327203, 'generation': 15}","{'id': 968, 'rank': 25, 'fitness': 0.7583879234748883, 'generation': 15}","{'id': 1038, 'rank': 26, 'fitness': 0.6944152993128248, 'generation': 15}","{'id': 992, 'rank': 27, 'fitness': 0.6883791999644898, 'generation': 15}","{'id': 907, 'rank': 28, 'fitness': 0.6537242833942095, 'generation': 15}","{'id': 907, 'rank': 29, 'fitness': 0.6537242833942095, 'generation': 15}","{'id': 993, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 15}"
"{'id': 1100, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 16}","{'id': 1076, 'rank': 2, 'fitness': 0.9553104853541606, 'generation': 16}","{'id': 1012, 'rank': 3, 'fitness': 0.925446709912501, 'generation': 16}","{'id': 1012, 'rank': 4, 'fitness': 0.925446709912501, 'generation': 16}","{'id': 1012, 'rank': 5, 'fitness': 0.925446709912501, 'generation': 16}","{'id': 1110, 'rank': 6, 'fitness': 0.9133798360409442, 'generation': 16}","{'id': 1102, 'rank': 7, 'fitness': 0.9091696594170917, 'generation': 16}","{'id': 1067, 'rank': 8, 'fitness': 0.895431692308045, 'generation': 16}","{'id': 976, 'rank': 9, 'fitness': 0.8863876208884932, 'generation': 16}","{'id': 1123, 'rank': 10, 'fitness': 0.8740289719541314, 'generation': 16}","{'id': 1126, 'rank': 11, 'fitness': 0.8584656922517623, 'generation': 16}","{'id': 1075, 'rank': 12, 'fitness': 0.8054682295492813, 'generation': 16}","{'id': 1075, 'rank': 13, 'fitness': 0.8054682295492813, 'generation': 16}","{'id': 1078, 'rank': 14, 'fitness': 0.6817543216378008, 'generation': 16}","{'id': 1112, 'rank': 15, 'fitness': 0.6663444602403639, 'generation': 16}","{'id': 1079, 'rank': 16, 'fitness': 0.6051409602159992, 'generation': 16}","{'id': 1057, 'rank': 17, 'fitness': 0.575837752200097, 'generation': 16}","{'id': 841, 'rank': 18, 'fitness': 0.5303727512866455, 'generation': 16}","{'id': 898, 'rank': 19, 'fitness': 0.47247636079463007, 'generation': 16}","{'id': 765, 'rank': 20, 'fitness': 0.2219612933285085, 'generation': 16}","{'id': 1044, 'rank': 21, 'fitness': 0.22157671392699851, 'generation': 16}","{'id': 1036, 'rank': 22, 'fitness': 0.18422926235909365, 'generation': 16}","{'id': 1036, 'rank': 23, 'fitness': 0.18422926235909365, 'generation': 16}","{'id': 1113, 'rank': 24, 'fitness': 0.16124600396181293, 'generation': 16}","{'id': 1088, 'rank': 25, 'fitness': 0.15535254072657256, 'generation': 16}","{'id': 986, 'rank': 26, 'fitness': 0.10852465053616545, 'generation': 16}","{'id': 977, 'rank': 27, 'fitness': 0.07996276217732656, 'generation': 16}","{'id': 1101, 'rank': 28, 'fitness': 0.0548326737195759, 'generation': 16}","{'id': 1097, 'rank': 29, 'fitness': 0.029693984212586733, 'generation': 16}","{'id': 1053, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 16}"
"{'id': 1144, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 17}","{'id': 1178, 'rank': 2, 'fitness': 0.9798186541876134, 'generation': 17}","{'id': 1157, 'rank': 3, 'fitness': 0.9792066411606279, 'generation': 17}","{'id': 1100, 'rank': 4, 'fitness': 0.9789833874862863, 'generation': 17}","{'id': 1100, 'rank': 5, 'fitness': 0.9789833874862863, 'generation': 17}","{'id': 1100, 'rank': 6, 'fitness': 0.9789833874862863, 'generation': 17}","{'id': 1162, 'rank': 7, 'fitness': 0.9788259059226447, 'generation': 17}","{'id': 1128, 'rank': 8, 'fitness': 0.978111601101092, 'generation': 17}","{'id': 1012, 'rank': 9, 'fitness': 0.9751186437996346, 'generation': 17}","{'id': 1110, 'rank': 10, 'fitness': 0.9746527868916336, 'generation': 17}","{'id': 1110, 'rank': 11, 'fitness': 0.9746527868916336, 'generation': 17}","{'id': 1123, 'rank': 12, 'fitness': 0.9734184037416506, 'generation': 17}","{'id': 1126, 'rank': 13, 'fitness': 0.9730096020941512, 'generation': 17}","{'id': 1126, 'rank': 14, 'fitness': 0.9730096020941512, 'generation': 17}","{'id': 1159, 'rank': 15, 'fitness': 0.9727833929573668, 'generation': 17}","{'id': 1132, 'rank': 16, 'fitness': 0.9722690200097265, 'generation': 17}","{'id': 1148, 'rank': 17, 'fitness': 0.9721386233194422, 'generation': 17}","{'id': 1075, 'rank': 18, 'fitness': 0.9718152616172243, 'generation': 17}","{'id': 1112, 'rank': 19, 'fitness': 0.9693901239480902, 'generation': 17}","{'id': 1181, 'rank': 20, 'fitness': 0.9686850908024802, 'generation': 17}","{'id': 1147, 'rank': 21, 'fitness': 0.9604659469049354, 'generation': 17}","{'id': 1088, 'rank': 22, 'fitness': 0.9599665928480866, 'generation': 17}","{'id': 986, 'rank': 23, 'fitness': 0.9580753447722172, 'generation': 17}","{'id': 1133, 'rank': 24, 'fitness': 0.9577269062544811, 'generation': 17}","{'id': 1133, 'rank': 25, 'fitness': 0.9577269062544811, 'generation': 17}","{'id': 977, 'rank': 26, 'fitness': 0.9564680635716246, 'generation': 17}","{'id': 1166, 'rank': 27, 'fitness': 0.8448124974563915, 'generation': 17}","{'id': 1167, 'rank': 28, 'fitness': 0.8290763998388538, 'generation': 17}","{'id': 1174, 'rank': 29, 'fitness': 0.32701052177729384, 'generation': 17}","{'id': 1175, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 17}"
"{'id': 1144, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 18}","{'id': 1266, 'rank': 2, 'fitness': 0.9604643722821138, 'generation': 18}","{'id': 1266, 'rank': 3, 'fitness': 0.9604643722821138, 'generation': 18}","{'id': 1157, 'rank': 4, 'fitness': 0.952691050243314, 'generation': 18}","{'id': 1100, 'rank': 5, 'fitness': 0.9492628887513705, 'generation': 18}","{'id': 1100, 'rank': 6, 'fitness': 0.9492628887513705, 'generation': 18}","{'id': 1267, 'rank': 7, 'fitness': 0.948906654039886, 'generation': 18}","{'id': 1270, 'rank': 8, 'fitness': 0.9240002598475832, 'generation': 18}","{'id': 1228, 'rank': 9, 'fitness': 0.9229568459840798, 'generation': 18}","{'id': 1207, 'rank': 10, 'fitness': 0.9179138821326254, 'generation': 18}","{'id': 1245, 'rank': 11, 'fitness': 0.9112260681243758, 'generation': 18}","{'id': 1231, 'rank': 12, 'fitness': 0.9077798701149123, 'generation': 18}","{'id': 1202, 'rank': 13, 'fitness': 0.8743862266691353, 'generation': 18}","{'id': 1204, 'rank': 14, 'fitness': 0.8424738348860841, 'generation': 18}","{'id': 1123, 'rank': 15, 'fitness': 0.7868975394056708, 'generation': 18}","{'id': 1240, 'rank': 16, 'fitness': 0.7244660436591488, 'generation': 18}","{'id': 1238, 'rank': 17, 'fitness': 0.685685906430052, 'generation': 18}","{'id': 1238, 'rank': 18, 'fitness': 0.685685906430052, 'generation': 18}","{'id': 1217, 'rank': 19, 'fitness': 0.6829910114585352, 'generation': 18}","{'id': 1195, 'rank': 20, 'fitness': 0.670853829475575, 'generation': 18}","{'id': 1220, 'rank': 21, 'fitness': 0.6589517452972478, 'generation': 18}","{'id': 1257, 'rank': 22, 'fitness': 0.6570659016223914, 'generation': 18}","{'id': 1218, 'rank': 23, 'fitness': 0.6081261048165746, 'generation': 18}","{'id': 1216, 'rank': 24, 'fitness': 0.47996988510505056, 'generation': 18}","{'id': 1258, 'rank': 25, 'fitness': 0.28981848120689774, 'generation': 18}","{'id': 986, 'rank': 26, 'fitness': 0.13309562777938627, 'generation': 18}","{'id': 1133, 'rank': 27, 'fitness': 0.12651456562097435, 'generation': 18}","{'id': 1210, 'rank': 28, 'fitness': 0.07992550529146175, 'generation': 18}","{'id': 1190, 'rank': 29, 'fitness': 0.049054179310190904, 'generation': 18}","{'id': 1259, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 18}"
"{'id': 1276, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 19}","{'id': 1276, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 19}","{'id': 1323, 'rank': 3, 'fitness': 0.9775184650229027, 'generation': 19}","{'id': 1323, 'rank': 4, 'fitness': 0.9775184650229027, 'generation': 19}","{'id': 1144, 'rank': 5, 'fitness': 0.9774784100208982, 'generation': 19}","{'id': 1144, 'rank': 6, 'fitness': 0.9774784100208982, 'generation': 19}","{'id': 1274, 'rank': 7, 'fitness': 0.9769865882513058, 'generation': 19}","{'id': 1266, 'rank': 8, 'fitness': 0.9762363940910859, 'generation': 19}","{'id': 1157, 'rank': 9, 'fitness': 0.9759392234991145, 'generation': 19}","{'id': 1100, 'rank': 10, 'fitness': 0.9758217229378674, 'generation': 19}","{'id': 1100, 'rank': 11, 'fitness': 0.9758217229378674, 'generation': 19}","{'id': 1315, 'rank': 12, 'fitness': 0.9758152189891808, 'generation': 19}","{'id': 1312, 'rank': 13, 'fitness': 0.9756964428686905, 'generation': 19}","{'id': 1314, 'rank': 14, 'fitness': 0.9751151955638464, 'generation': 19}","{'id': 1207, 'rank': 15, 'fitness': 0.9749838200198518, 'generation': 19}","{'id': 1245, 'rank': 16, 'fitness': 0.9748416875480838, 'generation': 19}","{'id': 1295, 'rank': 17, 'fitness': 0.9744979762114121, 'generation': 19}","{'id': 1307, 'rank': 18, 'fitness': 0.9741884577726055, 'generation': 19}","{'id': 1310, 'rank': 19, 'fitness': 0.9736323332404657, 'generation': 19}","{'id': 1123, 'rank': 20, 'fitness': 0.9730829176606446, 'generation': 19}","{'id': 1238, 'rank': 21, 'fitness': 0.9721314828103679, 'generation': 19}","{'id': 1218, 'rank': 22, 'fitness': 0.9714984512650959, 'generation': 19}","{'id': 1281, 'rank': 23, 'fitness': 0.9709831944363148, 'generation': 19}","{'id': 1216, 'rank': 24, 'fitness': 0.9705057115480481, 'generation': 19}","{'id': 1258, 'rank': 25, 'fitness': 0.9688784810978763, 'generation': 19}","{'id': 1330, 'rank': 26, 'fitness': 0.9684234905367968, 'generation': 19}","{'id': 1313, 'rank': 27, 'fitness': 0.9674238036733143, 'generation': 19}","{'id': 1190, 'rank': 28, 'fitness': 0.964356235011504, 'generation': 19}","{'id': 1332, 'rank': 29, 'fitness': 0.7310646950071801, 'generation': 19}","{'id': 1283, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 19}"
"{'id': 1380, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 20}","{'id': 1379, 'rank': 2, 'fitness': 0.973511000966397, 'generation': 20}","{'id': 1345, 'rank': 3, 'fitness': 0.9662505841260028, 'generation': 20}","{'id': 1403, 'rank': 4, 'fitness': 0.8872436773251944, 'generation': 20}","{'id': 1404, 'rank': 5, 'fitness': 0.8850430451077014, 'generation': 20}","{'id': 1352, 'rank': 6, 'fitness': 0.8678553957604462, 'generation': 20}","{'id': 1144, 'rank': 7, 'fitness': 0.8587394131790157, 'generation': 20}","{'id': 1274, 'rank': 8, 'fitness': 0.8332861304934859, 'generation': 20}","{'id': 1337, 'rank': 9, 'fitness': 0.8253262167200826, 'generation': 20}","{'id': 1385, 'rank': 10, 'fitness': 0.8166448544505622, 'generation': 20}","{'id': 1385, 'rank': 11, 'fitness': 0.8166448544505622, 'generation': 20}","{'id': 1338, 'rank': 12, 'fitness': 0.8107715269661417, 'generation': 20}","{'id': 1402, 'rank': 13, 'fitness': 0.7925183368094219, 'generation': 20}","{'id': 1157, 'rank': 14, 'fitness': 0.7694975259816019, 'generation': 20}","{'id': 1354, 'rank': 15, 'fitness': 0.7622618059205333, 'generation': 20}","{'id': 1315, 'rank': 16, 'fitness': 0.7611197503750946, 'generation': 20}","{'id': 1359, 'rank': 17, 'fitness': 0.7610027348602281, 'generation': 20}","{'id': 1388, 'rank': 18, 'fitness': 0.7353446603400805, 'generation': 20}","{'id': 1373, 'rank': 19, 'fitness': 0.7139098795951896, 'generation': 20}","{'id': 1360, 'rank': 20, 'fitness': 0.6742405230273675, 'generation': 20}","{'id': 1341, 'rank': 21, 'fitness': 0.6474212497837102, 'generation': 20}","{'id': 1394, 'rank': 22, 'fitness': 0.5785476221161765, 'generation': 20}","{'id': 1392, 'rank': 23, 'fitness': 0.5776029810588404, 'generation': 20}","{'id': 1384, 'rank': 24, 'fitness': 0.5702295411824797, 'generation': 20}","{'id': 1370, 'rank': 25, 'fitness': 0.5666323925351104, 'generation': 20}","{'id': 1393, 'rank': 26, 'fitness': 0.5246146916299385, 'generation': 20}","{'id': 1381, 'rank': 27, 'fitness': 0.4301557843685476, 'generation': 20}","{'id': 1399, 'rank': 28, 'fitness': 0.36858125226154015, 'generation': 20}","{'id': 1398, 'rank': 29, 'fitness': 0.15719861130670587, 'generation': 20}","{'id': 1408, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 20}"
