rank_data
"{'id': 1450, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 21}","{'id': 1441, 'rank': 2, 'fitness': 0.9805970635491618, 'generation': 21}","{'id': 1433, 'rank': 3, 'fitness': 0.9702075597968418, 'generation': 21}","{'id': 1427, 'rank': 4, 'fitness': 0.9700100160030829, 'generation': 21}","{'id': 1462, 'rank': 5, 'fitness': 0.9663926794582899, 'generation': 21}","{'id': 1434, 'rank': 6, 'fitness': 0.954587743695341, 'generation': 21}","{'id': 1403, 'rank': 7, 'fitness': 0.9447380336689121, 'generation': 21}","{'id': 1403, 'rank': 8, 'fitness': 0.9447380336689121, 'generation': 21}","{'id': 1404, 'rank': 9, 'fitness': 0.9443346021907275, 'generation': 21}","{'id': 1144, 'rank': 10, 'fitness': 0.9397845961750365, 'generation': 21}","{'id': 1144, 'rank': 11, 'fitness': 0.9397845961750365, 'generation': 21}","{'id': 1470, 'rank': 12, 'fitness': 0.9369822827866323, 'generation': 21}","{'id': 1385, 'rank': 13, 'fitness': 0.9332608498647015, 'generation': 21}","{'id': 1402, 'rank': 14, 'fitness': 0.9298025854876024, 'generation': 21}","{'id': 1402, 'rank': 15, 'fitness': 0.9298025854876024, 'generation': 21}","{'id': 1402, 'rank': 16, 'fitness': 0.9298025854876024, 'generation': 21}","{'id': 1354, 'rank': 17, 'fitness': 0.9256599374857741, 'generation': 21}","{'id': 1315, 'rank': 18, 'fitness': 0.9255069342961598, 'generation': 21}","{'id': 1341, 'rank': 19, 'fitness': 0.9109315859245566, 'generation': 21}","{'id': 1341, 'rank': 20, 'fitness': 0.9109315859245566, 'generation': 21}","{'id': 1370, 'rank': 21, 'fitness': 0.9007123429966066, 'generation': 21}","{'id': 1422, 'rank': 22, 'fitness': 0.8883875635852488, 'generation': 21}","{'id': 1452, 'rank': 23, 'fitness': 0.8792350147309865, 'generation': 21}","{'id': 1412, 'rank': 24, 'fitness': 0.858597205913066, 'generation': 21}","{'id': 1415, 'rank': 25, 'fitness': 0.7934456131238604, 'generation': 21}","{'id': 1453, 'rank': 26, 'fitness': 0.5952438430732079, 'generation': 21}","{'id': 1436, 'rank': 27, 'fitness': 0.5317065543799011, 'generation': 21}","{'id': 1460, 'rank': 28, 'fitness': 0.5168933445872013, 'generation': 21}","{'id': 1437, 'rank': 29, 'fitness': 0.1865890525065415, 'generation': 21}","{'id': 1468, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 21}"
"{'id': 1477, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 22}","{'id': 1477, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 22}","{'id': 1479, 'rank': 3, 'fitness': 0.9807436407679941, 'generation': 22}","{'id': 1481, 'rank': 4, 'fitness': 0.9806304494035263, 'generation': 22}","{'id': 1527, 'rank': 5, 'fitness': 0.9800353792018377, 'generation': 22}","{'id': 1427, 'rank': 6, 'fitness': 0.9738005736058111, 'generation': 22}","{'id': 1427, 'rank': 7, 'fitness': 0.9738005736058111, 'generation': 22}","{'id': 1475, 'rank': 8, 'fitness': 0.9714334028617578, 'generation': 22}","{'id': 1533, 'rank': 9, 'fitness': 0.9713105356367889, 'generation': 22}","{'id': 1462, 'rank': 10, 'fitness': 0.9707907549285069, 'generation': 22}","{'id': 1531, 'rank': 11, 'fitness': 0.9691093056815498, 'generation': 22}","{'id': 1531, 'rank': 12, 'fitness': 0.9691093056815498, 'generation': 22}","{'id': 1511, 'rank': 13, 'fitness': 0.9646927387447881, 'generation': 22}","{'id': 1511, 'rank': 14, 'fitness': 0.9646927387447881, 'generation': 22}","{'id': 1476, 'rank': 15, 'fitness': 0.9634493095843071, 'generation': 22}","{'id': 1476, 'rank': 16, 'fitness': 0.9634493095843071, 'generation': 22}","{'id': 1476, 'rank': 17, 'fitness': 0.9634493095843071, 'generation': 22}","{'id': 1503, 'rank': 18, 'fitness': 0.9566594115653557, 'generation': 22}","{'id': 1403, 'rank': 19, 'fitness': 0.9529856395145027, 'generation': 22}","{'id': 1144, 'rank': 20, 'fitness': 0.9489484302452782, 'generation': 22}","{'id': 1402, 'rank': 21, 'fitness': 0.9408390016360026, 'generation': 22}","{'id': 1402, 'rank': 22, 'fitness': 0.9408390016360026, 'generation': 22}","{'id': 1354, 'rank': 23, 'fitness': 0.9374817809538472, 'generation': 22}","{'id': 1513, 'rank': 24, 'fitness': 0.9316966199787133, 'generation': 22}","{'id': 1341, 'rank': 25, 'fitness': 0.9255737509914522, 'generation': 22}","{'id': 1546, 'rank': 26, 'fitness': 0.9067709074387765, 'generation': 22}","{'id': 1546, 'rank': 27, 'fitness': 0.9067709074387765, 'generation': 22}","{'id': 1412, 'rank': 28, 'fitness': 0.8833786387385256, 'generation': 22}","{'id': 1453, 'rank': 29, 'fitness': 0.6629400282963536, 'generation': 22}","{'id': 1538, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 22}"
"{'id': 1624, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 23}","{'id': 1624, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 23}","{'id': 1479, 'rank': 3, 'fitness': 0.9600343330283898, 'generation': 23}","{'id': 1549, 'rank': 4, 'fitness': 0.9563756700289153, 'generation': 23}","{'id': 1625, 'rank': 5, 'fitness': 0.9529030334133916, 'generation': 23}","{'id': 1584, 'rank': 6, 'fitness': 0.9346582635057878, 'generation': 23}","{'id': 1619, 'rank': 7, 'fitness': 0.8962611408502001, 'generation': 23}","{'id': 1620, 'rank': 8, 'fitness': 0.890034101157235, 'generation': 23}","{'id': 1427, 'rank': 9, 'fitness': 0.8797626202927225, 'generation': 23}","{'id': 1621, 'rank': 10, 'fitness': 0.8157406072680313, 'generation': 23}","{'id': 1531, 'rank': 11, 'fitness': 0.7941854552304921, 'generation': 23}","{'id': 1531, 'rank': 12, 'fitness': 0.7941854552304921, 'generation': 23}","{'id': 1612, 'rank': 13, 'fitness': 0.7136448236934002, 'generation': 23}","{'id': 1583, 'rank': 14, 'fitness': 0.6763189121303862, 'generation': 23}","{'id': 1476, 'rank': 15, 'fitness': 0.6667017559076273, 'generation': 23}","{'id': 1577, 'rank': 16, 'fitness': 0.6276151067487142, 'generation': 23}","{'id': 1577, 'rank': 17, 'fitness': 0.6276151067487142, 'generation': 23}","{'id': 1594, 'rank': 18, 'fitness': 0.557086057623265, 'generation': 23}","{'id': 1594, 'rank': 19, 'fitness': 0.557086057623265, 'generation': 23}","{'id': 1503, 'rank': 20, 'fitness': 0.5058975102497358, 'generation': 23}","{'id': 1611, 'rank': 21, 'fitness': 0.4515534848131795, 'generation': 23}","{'id': 1611, 'rank': 22, 'fitness': 0.4515534848131795, 'generation': 23}","{'id': 1613, 'rank': 23, 'fitness': 0.4437566113794626, 'generation': 23}","{'id': 1403, 'rank': 24, 'fitness': 0.4260507525001045, 'generation': 23}","{'id': 1558, 'rank': 25, 'fitness': 0.3209329207772087, 'generation': 23}","{'id': 1575, 'rank': 26, 'fitness': 0.09599328508067867, 'generation': 23}","{'id': 1602, 'rank': 27, 'fitness': 0.08958969190343613, 'generation': 23}","{'id': 1554, 'rank': 28, 'fitness': 0.01959514875835683, 'generation': 23}","{'id': 1554, 'rank': 29, 'fitness': 0.01959514875835683, 'generation': 23}","{'id': 1601, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 23}"
"{'id': 1624, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 24}","{'id': 1679, 'rank': 2, 'fitness': 0.9810124930738748, 'generation': 24}","{'id': 1686, 'rank': 3, 'fitness': 0.9806519924590328, 'generation': 24}","{'id': 1680, 'rank': 4, 'fitness': 0.9801058903104314, 'generation': 24}","{'id': 1680, 'rank': 5, 'fitness': 0.9801058903104314, 'generation': 24}","{'id': 1681, 'rank': 6, 'fitness': 0.9786750558295111, 'generation': 24}","{'id': 1681, 'rank': 7, 'fitness': 0.9786750558295111, 'generation': 24}","{'id': 1479, 'rank': 8, 'fitness': 0.9782509987169629, 'generation': 24}","{'id': 1549, 'rank': 9, 'fitness': 0.9777871569310277, 'generation': 24}","{'id': 1692, 'rank': 10, 'fitness': 0.9766515940879748, 'generation': 24}","{'id': 1687, 'rank': 11, 'fitness': 0.9735176353610198, 'generation': 24}","{'id': 1642, 'rank': 12, 'fitness': 0.9726822381423672, 'generation': 24}","{'id': 1531, 'rank': 13, 'fitness': 0.966900357429133, 'generation': 24}","{'id': 1612, 'rank': 14, 'fitness': 0.9634337693928763, 'generation': 24}","{'id': 1577, 'rank': 15, 'fitness': 0.9600382549230687, 'generation': 24}","{'id': 1594, 'rank': 16, 'fitness': 0.9573022142110337, 'generation': 24}","{'id': 1503, 'rank': 17, 'fitness': 0.9552724087892223, 'generation': 24}","{'id': 1633, 'rank': 18, 'fitness': 0.9374186302535104, 'generation': 24}","{'id': 1575, 'rank': 19, 'fitness': 0.9259789918972523, 'generation': 24}","{'id': 1653, 'rank': 20, 'fitness': 0.9164791999063806, 'generation': 24}","{'id': 1654, 'rank': 21, 'fitness': 0.9021181583905561, 'generation': 24}","{'id': 1554, 'rank': 22, 'fitness': 0.8940017597712032, 'generation': 24}","{'id': 1554, 'rank': 23, 'fitness': 0.8940017597712032, 'generation': 24}","{'id': 1601, 'rank': 24, 'fitness': 0.892032761714973, 'generation': 24}","{'id': 1666, 'rank': 25, 'fitness': 0.8640080328833168, 'generation': 24}","{'id': 1672, 'rank': 26, 'fitness': 0.6303057069953424, 'generation': 24}","{'id': 1672, 'rank': 27, 'fitness': 0.6303057069953424, 'generation': 24}","{'id': 1662, 'rank': 28, 'fitness': 0.3722802399019313, 'generation': 24}","{'id': 1662, 'rank': 29, 'fitness': 0.3722802399019313, 'generation': 24}","{'id': 1663, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 24}"
"{'id': 1730, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 25}","{'id': 1730, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 25}","{'id': 1624, 'rank': 3, 'fitness': 0.9661546854833656, 'generation': 25}","{'id': 1624, 'rank': 4, 'fitness': 0.9661546854833656, 'generation': 25}","{'id': 1729, 'rank': 5, 'fitness': 0.9661483842581068, 'generation': 25}","{'id': 1679, 'rank': 6, 'fitness': 0.9542520519186771, 'generation': 25}","{'id': 1776, 'rank': 7, 'fitness': 0.9510891713567127, 'generation': 25}","{'id': 1686, 'rank': 8, 'fitness': 0.9492510822835303, 'generation': 25}","{'id': 1777, 'rank': 9, 'fitness': 0.9464005775053398, 'generation': 25}","{'id': 1779, 'rank': 10, 'fitness': 0.9429806417701372, 'generation': 25}","{'id': 1745, 'rank': 11, 'fitness': 0.9329020415220864, 'generation': 25}","{'id': 1720, 'rank': 12, 'fitness': 0.9206021184649811, 'generation': 25}","{'id': 1728, 'rank': 13, 'fitness': 0.9156102530871749, 'generation': 25}","{'id': 1681, 'rank': 14, 'fitness': 0.9140651939783099, 'generation': 25}","{'id': 1681, 'rank': 15, 'fitness': 0.9140651939783099, 'generation': 25}","{'id': 1763, 'rank': 16, 'fitness': 0.9117470505077574, 'generation': 25}","{'id': 1780, 'rank': 17, 'fitness': 0.9072763954653653, 'generation': 25}","{'id': 1781, 'rank': 18, 'fitness': 0.8854507876267302, 'generation': 25}","{'id': 1692, 'rank': 19, 'fitness': 0.8626259207186852, 'generation': 25}","{'id': 1775, 'rank': 20, 'fitness': 0.7520746457221582, 'generation': 25}","{'id': 1762, 'rank': 21, 'fitness': 0.7297325149689954, 'generation': 25}","{'id': 1726, 'rank': 22, 'fitness': 0.7264401486342854, 'generation': 25}","{'id': 1642, 'rank': 23, 'fitness': 0.7153813434743306, 'generation': 25}","{'id': 1725, 'rank': 24, 'fitness': 0.6977543590957382, 'generation': 25}","{'id': 1732, 'rank': 25, 'fitness': 0.5494966957506536, 'generation': 25}","{'id': 1724, 'rank': 26, 'fitness': 0.28189521162521775, 'generation': 25}","{'id': 1577, 'rank': 27, 'fitness': 0.21167214813062712, 'generation': 25}","{'id': 1750, 'rank': 28, 'fitness': 0.07132500575909861, 'generation': 25}","{'id': 1633, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 25}","{'id': 1633, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 25}"
"{'id': 1868, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 26}","{'id': 1868, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 26}","{'id': 1815, 'rank': 3, 'fitness': 0.9803474047261327, 'generation': 26}","{'id': 1798, 'rank': 4, 'fitness': 0.9717211192298794, 'generation': 26}","{'id': 1798, 'rank': 5, 'fitness': 0.9717211192298794, 'generation': 26}","{'id': 1809, 'rank': 6, 'fitness': 0.9606268437107948, 'generation': 26}","{'id': 1835, 'rank': 7, 'fitness': 0.9555749194483877, 'generation': 26}","{'id': 1812, 'rank': 8, 'fitness': 0.9520278721926483, 'generation': 26}","{'id': 1795, 'rank': 9, 'fitness': 0.9516156881315292, 'generation': 26}","{'id': 1847, 'rank': 10, 'fitness': 0.9472836541902808, 'generation': 26}","{'id': 1624, 'rank': 11, 'fitness': 0.9406704038126207, 'generation': 26}","{'id': 1817, 'rank': 12, 'fitness': 0.9327669894216193, 'generation': 26}","{'id': 1802, 'rank': 13, 'fitness': 0.9169311152596706, 'generation': 26}","{'id': 1779, 'rank': 14, 'fitness': 0.9056190421217325, 'generation': 26}","{'id': 1779, 'rank': 15, 'fitness': 0.9056190421217325, 'generation': 26}","{'id': 1858, 'rank': 16, 'fitness': 0.8872666345263015, 'generation': 26}","{'id': 1819, 'rank': 17, 'fitness': 0.8778490377792088, 'generation': 26}","{'id': 1720, 'rank': 18, 'fitness': 0.8737559982530054, 'generation': 26}","{'id': 1838, 'rank': 19, 'fitness': 0.8716795770478298, 'generation': 26}","{'id': 1780, 'rank': 20, 'fitness': 0.8555027807011505, 'generation': 26}","{'id': 1804, 'rank': 21, 'fitness': 0.7901241878521725, 'generation': 26}","{'id': 1850, 'rank': 22, 'fitness': 0.720593524624866, 'generation': 26}","{'id': 1853, 'rank': 23, 'fitness': 0.6526355452186378, 'generation': 26}","{'id': 1726, 'rank': 24, 'fitness': 0.6407362297869268, 'generation': 26}","{'id': 1725, 'rank': 25, 'fitness': 0.6105801530444862, 'generation': 26}","{'id': 1863, 'rank': 26, 'fitness': 0.5940933338673027, 'generation': 26}","{'id': 1814, 'rank': 27, 'fitness': 0.579680884120215, 'generation': 26}","{'id': 1732, 'rank': 28, 'fitness': 0.465752156757665, 'generation': 26}","{'id': 1840, 'rank': 29, 'fitness': 0.45950923863539117, 'generation': 26}","{'id': 1633, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 26}"
"{'id': 1943, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 27}","{'id': 1898, 'rank': 2, 'fitness': 0.9765057333060255, 'generation': 27}","{'id': 1890, 'rank': 3, 'fitness': 0.9562266717278225, 'generation': 27}","{'id': 1890, 'rank': 4, 'fitness': 0.9562266717278225, 'generation': 27}","{'id': 1868, 'rank': 5, 'fitness': 0.9547272173461452, 'generation': 27}","{'id': 1815, 'rank': 6, 'fitness': 0.949908732663005, 'generation': 27}","{'id': 1941, 'rank': 7, 'fitness': 0.9275459815023441, 'generation': 27}","{'id': 1941, 'rank': 8, 'fitness': 0.9275459815023441, 'generation': 27}","{'id': 1798, 'rank': 9, 'fitness': 0.9244324123060335, 'generation': 27}","{'id': 1927, 'rank': 10, 'fitness': 0.8579015701614863, 'generation': 27}","{'id': 1847, 'rank': 11, 'fitness': 0.850907958459509, 'generation': 27}","{'id': 1886, 'rank': 12, 'fitness': 0.8459938199362239, 'generation': 27}","{'id': 1886, 'rank': 13, 'fitness': 0.8459938199362239, 'generation': 27}","{'id': 1886, 'rank': 14, 'fitness': 0.8459938199362239, 'generation': 27}","{'id': 1938, 'rank': 15, 'fitness': 0.8448809572954794, 'generation': 27}","{'id': 1924, 'rank': 16, 'fitness': 0.819487570812791, 'generation': 27}","{'id': 1925, 'rank': 17, 'fitness': 0.8012663033060317, 'generation': 27}","{'id': 1925, 'rank': 18, 'fitness': 0.8012663033060317, 'generation': 27}","{'id': 1883, 'rank': 19, 'fitness': 0.7760004644601722, 'generation': 27}","{'id': 1882, 'rank': 20, 'fitness': 0.689696822739077, 'generation': 27}","{'id': 1720, 'rank': 21, 'fitness': 0.6501461164915381, 'generation': 27}","{'id': 1885, 'rank': 22, 'fitness': 0.6303180083056633, 'generation': 27}","{'id': 1931, 'rank': 23, 'fitness': 0.625457350615076, 'generation': 27}","{'id': 1933, 'rank': 24, 'fitness': 0.6198004037702232, 'generation': 27}","{'id': 1897, 'rank': 25, 'fitness': 0.5167646526822102, 'generation': 27}","{'id': 1877, 'rank': 26, 'fitness': 0.40338933433471963, 'generation': 27}","{'id': 1888, 'rank': 27, 'fitness': 0.3532161843493844, 'generation': 27}","{'id': 1814, 'rank': 28, 'fitness': 0.21798725674863606, 'generation': 27}","{'id': 1840, 'rank': 29, 'fitness': 0.13629757320642255, 'generation': 27}","{'id': 1949, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 27}"
"{'id': 2006, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 28}","{'id': 2008, 'rank': 2, 'fitness': 0.8314182794911501, 'generation': 28}","{'id': 2015, 'rank': 3, 'fitness': 0.8103398184375735, 'generation': 28}","{'id': 2015, 'rank': 4, 'fitness': 0.8103398184375735, 'generation': 28}","{'id': 1943, 'rank': 5, 'fitness': 0.6214450017155931, 'generation': 28}","{'id': 1956, 'rank': 6, 'fitness': 0.6169868777264372, 'generation': 28}","{'id': 1975, 'rank': 7, 'fitness': 0.5966440481214085, 'generation': 28}","{'id': 1965, 'rank': 8, 'fitness': 0.5934828323783135, 'generation': 28}","{'id': 1999, 'rank': 9, 'fitness': 0.4765214491649904, 'generation': 28}","{'id': 1890, 'rank': 10, 'fitness': 0.45459166917260485, 'generation': 28}","{'id': 1890, 'rank': 11, 'fitness': 0.45459166917260485, 'generation': 28}","{'id': 1990, 'rank': 12, 'fitness': 0.37205755311399064, 'generation': 28}","{'id': 1941, 'rank': 13, 'fitness': 0.35949592940313335, 'generation': 28}","{'id': 1941, 'rank': 14, 'fitness': 0.35949592940313335, 'generation': 28}","{'id': 1974, 'rank': 15, 'fitness': 0.3409141146639087, 'generation': 28}","{'id': 1978, 'rank': 16, 'fitness': 0.3202921697219711, 'generation': 28}","{'id': 1981, 'rank': 17, 'fitness': 0.285549222284056, 'generation': 28}","{'id': 2018, 'rank': 18, 'fitness': 0.23277645264876307, 'generation': 28}","{'id': 1886, 'rank': 19, 'fitness': 0.23083409468028182, 'generation': 28}","{'id': 1967, 'rank': 20, 'fitness': 0.23026394767012637, 'generation': 28}","{'id': 1938, 'rank': 21, 'fitness': 0.22971711475239337, 'generation': 28}","{'id': 1938, 'rank': 22, 'fitness': 0.22971711475239337, 'generation': 28}","{'id': 1971, 'rank': 23, 'fitness': 0.21257298193942276, 'generation': 28}","{'id': 1971, 'rank': 24, 'fitness': 0.21257298193942276, 'generation': 28}","{'id': 1883, 'rank': 25, 'fitness': 0.17584807790443702, 'generation': 28}","{'id': 2017, 'rank': 26, 'fitness': 0.1695229430733003, 'generation': 28}","{'id': 1933, 'rank': 27, 'fitness': 0.10885224492217105, 'generation': 28}","{'id': 1888, 'rank': 28, 'fitness': 0.051575348297721146, 'generation': 28}","{'id': 1814, 'rank': 29, 'fitness': 0.032003582492384275, 'generation': 28}","{'id': 1966, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 28}"
"{'id': 2025, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 29}","{'id': 2006, 'rank': 2, 'fitness': 0.9807514148539308, 'generation': 29}","{'id': 2006, 'rank': 3, 'fitness': 0.9807514148539308, 'generation': 29}","{'id': 2024, 'rank': 4, 'fitness': 0.9794717737683776, 'generation': 29}","{'id': 2065, 'rank': 5, 'fitness': 0.9704800457460607, 'generation': 29}","{'id': 2015, 'rank': 6, 'fitness': 0.9676560033948406, 'generation': 29}","{'id': 1965, 'rank': 7, 'fitness': 0.9598455237688234, 'generation': 29}","{'id': 1965, 'rank': 8, 'fitness': 0.9598455237688234, 'generation': 29}","{'id': 1965, 'rank': 9, 'fitness': 0.9598455237688234, 'generation': 29}","{'id': 1890, 'rank': 10, 'fitness': 0.9550795697396046, 'generation': 29}","{'id': 1890, 'rank': 11, 'fitness': 0.9550795697396046, 'generation': 29}","{'id': 1941, 'rank': 12, 'fitness': 0.9513980045611314, 'generation': 29}","{'id': 1941, 'rank': 13, 'fitness': 0.9513980045611314, 'generation': 29}","{'id': 1941, 'rank': 14, 'fitness': 0.9513980045611314, 'generation': 29}","{'id': 1974, 'rank': 15, 'fitness': 0.9506026994714447, 'generation': 29}","{'id': 1974, 'rank': 16, 'fitness': 0.9506026994714447, 'generation': 29}","{'id': 2018, 'rank': 17, 'fitness': 0.9450967586914579, 'generation': 29}","{'id': 1938, 'rank': 18, 'fitness': 0.944909844385164, 'generation': 29}","{'id': 1938, 'rank': 19, 'fitness': 0.944909844385164, 'generation': 29}","{'id': 1971, 'rank': 20, 'fitness': 0.9438165265859286, 'generation': 29}","{'id': 2064, 'rank': 21, 'fitness': 0.9196775109573343, 'generation': 29}","{'id': 2035, 'rank': 22, 'fitness': 0.7770011580916016, 'generation': 29}","{'id': 2052, 'rank': 23, 'fitness': 0.33917766559752804, 'generation': 29}","{'id': 2053, 'rank': 24, 'fitness': 0.13115294074091333, 'generation': 29}","{'id': 2053, 'rank': 25, 'fitness': 0.13115294074091333, 'generation': 29}","{'id': 2069, 'rank': 26, 'fitness': 0.10235251135526857, 'generation': 29}","{'id': 2069, 'rank': 27, 'fitness': 0.10235251135526857, 'generation': 29}","{'id': 2067, 'rank': 28, 'fitness': 0.08771199007617386, 'generation': 29}","{'id': 2060, 'rank': 29, 'fitness': 0.03192153784810414, 'generation': 29}","{'id': 2068, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 29}"
"{'id': 2025, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 30}","{'id': 2025, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 30}","{'id': 2101, 'rank': 3, 'fitness': 0.9812780063490111, 'generation': 30}","{'id': 2006, 'rank': 4, 'fitness': 0.981251785238145, 'generation': 30}","{'id': 2099, 'rank': 5, 'fitness': 0.9806886844736304, 'generation': 30}","{'id': 2100, 'rank': 6, 'fitness': 0.9805680516005593, 'generation': 30}","{'id': 2024, 'rank': 7, 'fitness': 0.9804985193694304, 'generation': 30}","{'id': 2120, 'rank': 8, 'fitness': 0.9798226442918867, 'generation': 30}","{'id': 2102, 'rank': 9, 'fitness': 0.9746367343347527, 'generation': 30}","{'id': 2102, 'rank': 10, 'fitness': 0.9746367343347527, 'generation': 30}","{'id': 2077, 'rank': 11, 'fitness': 0.9743842700854095, 'generation': 30}","{'id': 2110, 'rank': 12, 'fitness': 0.973803559710677, 'generation': 30}","{'id': 2110, 'rank': 13, 'fitness': 0.973803559710677, 'generation': 30}","{'id': 2105, 'rank': 14, 'fitness': 0.9731325653325295, 'generation': 30}","{'id': 2139, 'rank': 15, 'fitness': 0.9731211888928875, 'generation': 30}","{'id': 2139, 'rank': 16, 'fitness': 0.9731211888928875, 'generation': 30}","{'id': 2089, 'rank': 17, 'fitness': 0.9718920571678988, 'generation': 30}","{'id': 2111, 'rank': 18, 'fitness': 0.9718488514080184, 'generation': 30}","{'id': 1965, 'rank': 19, 'fitness': 0.9705418268015559, 'generation': 30}","{'id': 2114, 'rank': 20, 'fitness': 0.97049431221699, 'generation': 30}","{'id': 2115, 'rank': 21, 'fitness': 0.968964225073655, 'generation': 30}","{'id': 1941, 'rank': 22, 'fitness': 0.966840792218608, 'generation': 30}","{'id': 2133, 'rank': 23, 'fitness': 0.9659979429005052, 'generation': 30}","{'id': 2095, 'rank': 24, 'fitness': 0.9652185999946246, 'generation': 30}","{'id': 1971, 'rank': 25, 'fitness': 0.9637073159882281, 'generation': 30}","{'id': 2118, 'rank': 26, 'fitness': 0.9627392347983268, 'generation': 30}","{'id': 2085, 'rank': 27, 'fitness': 0.9616763500760874, 'generation': 30}","{'id': 2085, 'rank': 28, 'fitness': 0.9616763500760874, 'generation': 30}","{'id': 2129, 'rank': 29, 'fitness': 0.6817281944693477, 'generation': 30}","{'id': 2086, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 30}"
