rank_data
"{'id': 2171, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 31}","{'id': 2179, 'rank': 2, 'fitness': 0.9688716242192912, 'generation': 31}","{'id': 2141, 'rank': 3, 'fitness': 0.9678492111718239, 'generation': 31}","{'id': 2181, 'rank': 4, 'fitness': 0.9651676004414641, 'generation': 31}","{'id': 2181, 'rank': 5, 'fitness': 0.9651676004414641, 'generation': 31}","{'id': 2101, 'rank': 6, 'fitness': 0.9631732193402418, 'generation': 31}","{'id': 2166, 'rank': 7, 'fitness': 0.9423389874343917, 'generation': 31}","{'id': 2166, 'rank': 8, 'fitness': 0.9423389874343917, 'generation': 31}","{'id': 2169, 'rank': 9, 'fitness': 0.9395126485211314, 'generation': 31}","{'id': 2221, 'rank': 10, 'fitness': 0.9203015337484655, 'generation': 31}","{'id': 2167, 'rank': 11, 'fitness': 0.9193109777779225, 'generation': 31}","{'id': 2170, 'rank': 12, 'fitness': 0.9147592591102973, 'generation': 31}","{'id': 2120, 'rank': 13, 'fitness': 0.910494083693241, 'generation': 31}","{'id': 2196, 'rank': 14, 'fitness': 0.7219297712938375, 'generation': 31}","{'id': 2213, 'rank': 15, 'fitness': 0.5223486260880132, 'generation': 31}","{'id': 2208, 'rank': 16, 'fitness': 0.4772846439516347, 'generation': 31}","{'id': 2192, 'rank': 17, 'fitness': 0.43149738860234477, 'generation': 31}","{'id': 2192, 'rank': 18, 'fitness': 0.43149738860234477, 'generation': 31}","{'id': 2149, 'rank': 19, 'fitness': 0.3638689297753258, 'generation': 31}","{'id': 2102, 'rank': 20, 'fitness': 0.36002652553297954, 'generation': 31}","{'id': 2223, 'rank': 21, 'fitness': 0.3228731034277764, 'generation': 31}","{'id': 2178, 'rank': 22, 'fitness': 0.29661423485719735, 'generation': 31}","{'id': 2110, 'rank': 23, 'fitness': 0.27177945009917914, 'generation': 31}","{'id': 2139, 'rank': 24, 'fitness': 0.21209408952531744, 'generation': 31}","{'id': 2198, 'rank': 25, 'fitness': 0.12204078078409869, 'generation': 31}","{'id': 2217, 'rank': 26, 'fitness': 0.053262431326410786, 'generation': 31}","{'id': 2207, 'rank': 27, 'fitness': 0.05040191380191067, 'generation': 31}","{'id': 2224, 'rank': 28, 'fitness': 0.030163691808040516, 'generation': 31}","{'id': 1941, 'rank': 29, 'fitness': 0.018169027674337368, 'generation': 31}","{'id': 2150, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 31}"
"{'id': 2278, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 32}","{'id': 2238, 'rank': 2, 'fitness': 0.9793250462200579, 'generation': 32}","{'id': 2250, 'rank': 3, 'fitness': 0.9735585948303433, 'generation': 32}","{'id': 2250, 'rank': 4, 'fitness': 0.9735585948303433, 'generation': 32}","{'id': 2250, 'rank': 5, 'fitness': 0.9735585948303433, 'generation': 32}","{'id': 2276, 'rank': 6, 'fitness': 0.9517644287870404, 'generation': 32}","{'id': 2276, 'rank': 7, 'fitness': 0.9517644287870404, 'generation': 32}","{'id': 2276, 'rank': 8, 'fitness': 0.9517644287870404, 'generation': 32}","{'id': 2252, 'rank': 9, 'fitness': 0.9443874286260576, 'generation': 32}","{'id': 2261, 'rank': 10, 'fitness': 0.923583197400311, 'generation': 32}","{'id': 2243, 'rank': 11, 'fitness': 0.9229741186374077, 'generation': 32}","{'id': 2141, 'rank': 12, 'fitness': 0.9201389309077855, 'generation': 32}","{'id': 2181, 'rank': 13, 'fitness': 0.9146671452258017, 'generation': 32}","{'id': 2181, 'rank': 14, 'fitness': 0.9146671452258017, 'generation': 32}","{'id': 2166, 'rank': 15, 'fitness': 0.8712290793758689, 'generation': 32}","{'id': 2254, 'rank': 16, 'fitness': 0.8551464576313802, 'generation': 32}","{'id': 2254, 'rank': 17, 'fitness': 0.8551464576313802, 'generation': 32}","{'id': 2253, 'rank': 18, 'fitness': 0.83664451545486, 'generation': 32}","{'id': 2253, 'rank': 19, 'fitness': 0.83664451545486, 'generation': 32}","{'id': 2170, 'rank': 20, 'fitness': 0.8242354680825177, 'generation': 32}","{'id': 2272, 'rank': 21, 'fitness': 0.7166074401108251, 'generation': 32}","{'id': 2235, 'rank': 22, 'fitness': 0.6256690622953315, 'generation': 32}","{'id': 2196, 'rank': 23, 'fitness': 0.5765260265970009, 'generation': 32}","{'id': 2213, 'rank': 24, 'fitness': 0.3905553196294045, 'generation': 32}","{'id': 2178, 'rank': 25, 'fitness': 0.21832343420266453, 'generation': 32}","{'id': 2178, 'rank': 26, 'fitness': 0.21832343420266453, 'generation': 32}","{'id': 2110, 'rank': 27, 'fitness': 0.20070248501303878, 'generation': 32}","{'id': 2110, 'rank': 28, 'fitness': 0.20070248501303878, 'generation': 32}","{'id': 1941, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 32}","{'id': 1941, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 32}"
"{'id': 2250, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 33}","{'id': 2290, 'rank': 2, 'fitness': 0.981995482867118, 'generation': 33}","{'id': 2330, 'rank': 3, 'fitness': 0.9819716460609925, 'generation': 33}","{'id': 2343, 'rank': 4, 'fitness': 0.9815620609753929, 'generation': 33}","{'id': 2343, 'rank': 5, 'fitness': 0.9815620609753929, 'generation': 33}","{'id': 2346, 'rank': 6, 'fitness': 0.9813896604486767, 'generation': 33}","{'id': 2350, 'rank': 7, 'fitness': 0.9812740715107982, 'generation': 33}","{'id': 2344, 'rank': 8, 'fitness': 0.9806734682578637, 'generation': 33}","{'id': 2329, 'rank': 9, 'fitness': 0.9806196911634557, 'generation': 33}","{'id': 2349, 'rank': 10, 'fitness': 0.9796645617504821, 'generation': 33}","{'id': 2320, 'rank': 11, 'fitness': 0.9793716108531595, 'generation': 33}","{'id': 2320, 'rank': 12, 'fitness': 0.9793716108531595, 'generation': 33}","{'id': 2320, 'rank': 13, 'fitness': 0.9793716108531595, 'generation': 33}","{'id': 2339, 'rank': 14, 'fitness': 0.9792974059784526, 'generation': 33}","{'id': 2341, 'rank': 15, 'fitness': 0.979098658401609, 'generation': 33}","{'id': 2341, 'rank': 16, 'fitness': 0.979098658401609, 'generation': 33}","{'id': 2276, 'rank': 17, 'fitness': 0.9789272402124068, 'generation': 33}","{'id': 2252, 'rank': 18, 'fitness': 0.9781104223523105, 'generation': 33}","{'id': 2252, 'rank': 19, 'fitness': 0.9781104223523105, 'generation': 33}","{'id': 2261, 'rank': 20, 'fitness': 0.9761435941899199, 'generation': 33}","{'id': 2243, 'rank': 21, 'fitness': 0.9760916911335209, 'generation': 33}","{'id': 2181, 'rank': 22, 'fitness': 0.9754088494724614, 'generation': 33}","{'id': 2181, 'rank': 23, 'fitness': 0.9754088494724614, 'generation': 33}","{'id': 2310, 'rank': 24, 'fitness': 0.9682661446902572, 'generation': 33}","{'id': 2317, 'rank': 25, 'fitness': 0.96641217030823, 'generation': 33}","{'id': 2331, 'rank': 26, 'fitness': 0.9649832895370896, 'generation': 33}","{'id': 2235, 'rank': 27, 'fitness': 0.9608075545792489, 'generation': 33}","{'id': 2235, 'rank': 28, 'fitness': 0.9608075545792489, 'generation': 33}","{'id': 2304, 'rank': 29, 'fitness': 0.9203898858763846, 'generation': 33}","{'id': 2323, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 33}"
"{'id': 2399, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 34}","{'id': 2380, 'rank': 2, 'fitness': 0.9639534180098577, 'generation': 34}","{'id': 2424, 'rank': 3, 'fitness': 0.956732191640937, 'generation': 34}","{'id': 2382, 'rank': 4, 'fitness': 0.9556265912102402, 'generation': 34}","{'id': 2368, 'rank': 5, 'fitness': 0.921577107990948, 'generation': 34}","{'id': 2439, 'rank': 6, 'fitness': 0.9082892508356599, 'generation': 34}","{'id': 2375, 'rank': 7, 'fitness': 0.9033961281365929, 'generation': 34}","{'id': 2426, 'rank': 8, 'fitness': 0.9004250670845866, 'generation': 34}","{'id': 2426, 'rank': 9, 'fitness': 0.9004250670845866, 'generation': 34}","{'id': 2250, 'rank': 10, 'fitness': 0.8753877987055898, 'generation': 34}","{'id': 2343, 'rank': 11, 'fitness': 0.8350972529160383, 'generation': 34}","{'id': 2388, 'rank': 12, 'fitness': 0.8288020335350209, 'generation': 34}","{'id': 2388, 'rank': 13, 'fitness': 0.8288020335350209, 'generation': 34}","{'id': 2415, 'rank': 14, 'fitness': 0.8282423168633981, 'generation': 34}","{'id': 2346, 'rank': 15, 'fitness': 0.8174793243303827, 'generation': 34}","{'id': 2383, 'rank': 16, 'fitness': 0.8011083058831108, 'generation': 34}","{'id': 2392, 'rank': 17, 'fitness': 0.7892330899758782, 'generation': 34}","{'id': 2353, 'rank': 18, 'fitness': 0.661171380409165, 'generation': 34}","{'id': 2349, 'rank': 19, 'fitness': 0.5813432415584655, 'generation': 34}","{'id': 2341, 'rank': 20, 'fitness': 0.49131571376041966, 'generation': 34}","{'id': 2381, 'rank': 21, 'fitness': 0.48965720495746434, 'generation': 34}","{'id': 2378, 'rank': 22, 'fitness': 0.44772340348759043, 'generation': 34}","{'id': 2419, 'rank': 23, 'fitness': 0.42586866216485053, 'generation': 34}","{'id': 2423, 'rank': 24, 'fitness': 0.29076367395063707, 'generation': 34}","{'id': 2432, 'rank': 25, 'fitness': 0.2200652280855897, 'generation': 34}","{'id': 2414, 'rank': 26, 'fitness': 0.1858565746668625, 'generation': 34}","{'id': 2357, 'rank': 27, 'fitness': 0.123140884691463, 'generation': 34}","{'id': 2365, 'rank': 28, 'fitness': 0.06231827299116682, 'generation': 34}","{'id': 2359, 'rank': 29, 'fitness': 0.04979319870718352, 'generation': 34}","{'id': 2408, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 34}"
"{'id': 2500, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 35}","{'id': 2492, 'rank': 2, 'fitness': 0.9774756928407058, 'generation': 35}","{'id': 2492, 'rank': 3, 'fitness': 0.9774756928407058, 'generation': 35}","{'id': 2399, 'rank': 4, 'fitness': 0.9696525537439209, 'generation': 35}","{'id': 2380, 'rank': 5, 'fitness': 0.963773761095173, 'generation': 35}","{'id': 2454, 'rank': 6, 'fitness': 0.9590764594007513, 'generation': 35}","{'id': 2484, 'rank': 7, 'fitness': 0.9581820876370576, 'generation': 35}","{'id': 2484, 'rank': 8, 'fitness': 0.9581820876370576, 'generation': 35}","{'id': 2368, 'rank': 9, 'fitness': 0.9556416302258663, 'generation': 35}","{'id': 2426, 'rank': 10, 'fitness': 0.952702667978139, 'generation': 35}","{'id': 2343, 'rank': 11, 'fitness': 0.9455293012933171, 'generation': 35}","{'id': 2388, 'rank': 12, 'fitness': 0.9449311006140826, 'generation': 35}","{'id': 2415, 'rank': 13, 'fitness': 0.9448784730101136, 'generation': 35}","{'id': 2346, 'rank': 14, 'fitness': 0.9438830224809778, 'generation': 35}","{'id': 2383, 'rank': 15, 'fitness': 0.9424230464422534, 'generation': 35}","{'id': 2464, 'rank': 16, 'fitness': 0.9261139825229954, 'generation': 35}","{'id': 2464, 'rank': 17, 'fitness': 0.9261139825229954, 'generation': 35}","{'id': 2464, 'rank': 18, 'fitness': 0.9261139825229954, 'generation': 35}","{'id': 2464, 'rank': 19, 'fitness': 0.9261139825229954, 'generation': 35}","{'id': 2349, 'rank': 20, 'fitness': 0.9256744400102579, 'generation': 35}","{'id': 2341, 'rank': 21, 'fitness': 0.9190057593492841, 'generation': 35}","{'id': 2381, 'rank': 22, 'fitness': 0.9188789144714541, 'generation': 35}","{'id': 2450, 'rank': 23, 'fitness': 0.8690018083763642, 'generation': 35}","{'id': 2493, 'rank': 24, 'fitness': 0.7476216658833827, 'generation': 35}","{'id': 2495, 'rank': 25, 'fitness': 0.6655465740525708, 'generation': 35}","{'id': 2495, 'rank': 26, 'fitness': 0.6655465740525708, 'generation': 35}","{'id': 2455, 'rank': 27, 'fitness': 0.5739085545882273, 'generation': 35}","{'id': 2457, 'rank': 28, 'fitness': 0.16422625700686938, 'generation': 35}","{'id': 2480, 'rank': 29, 'fitness': 0.10021673074854826, 'generation': 35}","{'id': 2460, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 35}"
"{'id': 2504, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 36}","{'id': 2504, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 36}","{'id': 2578, 'rank': 3, 'fitness': 0.9814237083826968, 'generation': 36}","{'id': 2527, 'rank': 4, 'fitness': 0.8810333999883216, 'generation': 36}","{'id': 2500, 'rank': 5, 'fitness': 0.8675778940324834, 'generation': 36}","{'id': 2492, 'rank': 6, 'fitness': 0.824449441100923, 'generation': 36}","{'id': 2492, 'rank': 7, 'fitness': 0.824449441100923, 'generation': 36}","{'id': 2547, 'rank': 8, 'fitness': 0.8131837583772432, 'generation': 36}","{'id': 2526, 'rank': 9, 'fitness': 0.7680965234097954, 'generation': 36}","{'id': 2542, 'rank': 10, 'fitness': 0.7221859926938018, 'generation': 36}","{'id': 2536, 'rank': 11, 'fitness': 0.6771683606792813, 'generation': 36}","{'id': 2454, 'rank': 12, 'fitness': 0.6577995648786372, 'generation': 36}","{'id': 2484, 'rank': 13, 'fitness': 0.650401774324749, 'generation': 36}","{'id': 2537, 'rank': 14, 'fitness': 0.6448762335995729, 'generation': 36}","{'id': 2535, 'rank': 15, 'fitness': 0.6130152956996363, 'generation': 36}","{'id': 2426, 'rank': 16, 'fitness': 0.6068210958676861, 'generation': 36}","{'id': 2545, 'rank': 17, 'fitness': 0.5957541577208109, 'generation': 36}","{'id': 2415, 'rank': 18, 'fitness': 0.5498481290995452, 'generation': 36}","{'id': 2552, 'rank': 19, 'fitness': 0.5486727354327899, 'generation': 36}","{'id': 2383, 'rank': 20, 'fitness': 0.5332249824499067, 'generation': 36}","{'id': 2512, 'rank': 21, 'fitness': 0.4508486096301287, 'generation': 36}","{'id': 2538, 'rank': 22, 'fitness': 0.4102008952997569, 'generation': 36}","{'id': 2538, 'rank': 23, 'fitness': 0.4102008952997569, 'generation': 36}","{'id': 2541, 'rank': 24, 'fitness': 0.40692635289485996, 'generation': 36}","{'id': 2563, 'rank': 25, 'fitness': 0.3843676697875316, 'generation': 36}","{'id': 2565, 'rank': 26, 'fitness': 0.2413936283532595, 'generation': 36}","{'id': 2565, 'rank': 27, 'fitness': 0.2413936283532595, 'generation': 36}","{'id': 2520, 'rank': 28, 'fitness': 0.14786182205167464, 'generation': 36}","{'id': 2568, 'rank': 29, 'fitness': 0.044072089553742255, 'generation': 36}","{'id': 2510, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 36}"
"{'id': 2626, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 37}","{'id': 2626, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 37}","{'id': 2621, 'rank': 3, 'fitness': 0.9816038180458722, 'generation': 37}","{'id': 2504, 'rank': 4, 'fitness': 0.9811767111812285, 'generation': 37}","{'id': 2504, 'rank': 5, 'fitness': 0.9811767111812285, 'generation': 37}","{'id': 2504, 'rank': 6, 'fitness': 0.9811767111812285, 'generation': 37}","{'id': 2578, 'rank': 7, 'fitness': 0.9810924767907341, 'generation': 37}","{'id': 2578, 'rank': 8, 'fitness': 0.9810924767907341, 'generation': 37}","{'id': 2622, 'rank': 9, 'fitness': 0.9803101444681439, 'generation': 37}","{'id': 2622, 'rank': 10, 'fitness': 0.9803101444681439, 'generation': 37}","{'id': 2527, 'rank': 11, 'fitness': 0.9753295073861328, 'generation': 37}","{'id': 2492, 'rank': 12, 'fitness': 0.9737664098113951, 'generation': 37}","{'id': 2547, 'rank': 13, 'fitness': 0.9734965212408422, 'generation': 37}","{'id': 2633, 'rank': 14, 'fitness': 0.9715265096858905, 'generation': 37}","{'id': 2537, 'rank': 15, 'fitness': 0.9701892650939147, 'generation': 37}","{'id': 2545, 'rank': 16, 'fitness': 0.9693420714826296, 'generation': 37}","{'id': 2552, 'rank': 17, 'fitness': 0.9685403597595716, 'generation': 37}","{'id': 2383, 'rank': 18, 'fitness': 0.9682769405624028, 'generation': 37}","{'id': 2538, 'rank': 19, 'fitness': 0.9660981361547951, 'generation': 37}","{'id': 2538, 'rank': 20, 'fitness': 0.9660981361547951, 'generation': 37}","{'id': 2538, 'rank': 21, 'fitness': 0.9660981361547951, 'generation': 37}","{'id': 2538, 'rank': 22, 'fitness': 0.9660981361547951, 'generation': 37}","{'id': 2541, 'rank': 23, 'fitness': 0.96603665408415, 'generation': 37}","{'id': 2565, 'rank': 24, 'fitness': 0.9623692625528586, 'generation': 37}","{'id': 2568, 'rank': 25, 'fitness': 0.9513954992851006, 'generation': 37}","{'id': 2568, 'rank': 26, 'fitness': 0.9513954992851006, 'generation': 37}","{'id': 2611, 'rank': 27, 'fitness': 0.9272051571883462, 'generation': 37}","{'id': 2604, 'rank': 28, 'fitness': 0.23624778834562732, 'generation': 37}","{'id': 2636, 'rank': 29, 'fitness': 0.04293935713621122, 'generation': 37}","{'id': 2630, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 37}"
"{'id': 2721, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 38}","{'id': 2626, 'rank': 2, 'fitness': 0.9816813584985378, 'generation': 38}","{'id': 2723, 'rank': 3, 'fitness': 0.9805315749760743, 'generation': 38}","{'id': 2723, 'rank': 4, 'fitness': 0.9805315749760743, 'generation': 38}","{'id': 2666, 'rank': 5, 'fitness': 0.9799793483176433, 'generation': 38}","{'id': 2666, 'rank': 6, 'fitness': 0.9799793483176433, 'generation': 38}","{'id': 2719, 'rank': 7, 'fitness': 0.9777344390857188, 'generation': 38}","{'id': 2504, 'rank': 8, 'fitness': 0.9748900883223507, 'generation': 38}","{'id': 2578, 'rank': 9, 'fitness': 0.9741035868117879, 'generation': 38}","{'id': 2703, 'rank': 10, 'fitness': 0.9725567058036879, 'generation': 38}","{'id': 2702, 'rank': 11, 'fitness': 0.9711071502455878, 'generation': 38}","{'id': 2622, 'rank': 12, 'fitness': 0.9657727442992392, 'generation': 38}","{'id': 2622, 'rank': 13, 'fitness': 0.9657727442992392, 'generation': 38}","{'id': 2669, 'rank': 14, 'fitness': 0.9597151387705698, 'generation': 38}","{'id': 2645, 'rank': 15, 'fitness': 0.9590770737712084, 'generation': 38}","{'id': 2654, 'rank': 16, 'fitness': 0.9420621133720561, 'generation': 38}","{'id': 2694, 'rank': 17, 'fitness': 0.9409578438890702, 'generation': 38}","{'id': 2694, 'rank': 18, 'fitness': 0.9409578438890702, 'generation': 38}","{'id': 2653, 'rank': 19, 'fitness': 0.9276342114272911, 'generation': 38}","{'id': 2660, 'rank': 20, 'fitness': 0.8007669872412816, 'generation': 38}","{'id': 2641, 'rank': 21, 'fitness': 0.7511449663926877, 'generation': 38}","{'id': 2709, 'rank': 22, 'fitness': 0.6576061499217662, 'generation': 38}","{'id': 2537, 'rank': 23, 'fitness': 0.5946612268684027, 'generation': 38}","{'id': 2651, 'rank': 24, 'fitness': 0.5819672477096728, 'generation': 38}","{'id': 2672, 'rank': 25, 'fitness': 0.4735509570623343, 'generation': 38}","{'id': 2692, 'rank': 26, 'fitness': 0.4685990370586948, 'generation': 38}","{'id': 2729, 'rank': 27, 'fitness': 0.3626932736840782, 'generation': 38}","{'id': 2699, 'rank': 28, 'fitness': 0.3589360564067459, 'generation': 38}","{'id': 2711, 'rank': 29, 'fitness': 0.33727437703131957, 'generation': 38}","{'id': 2696, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 38}"
"{'id': 2766, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 39}","{'id': 2785, 'rank': 2, 'fitness': 0.980920239114305, 'generation': 39}","{'id': 2732, 'rank': 3, 'fitness': 0.9808880138295977, 'generation': 39}","{'id': 2731, 'rank': 4, 'fitness': 0.9807435886277787, 'generation': 39}","{'id': 2773, 'rank': 5, 'fitness': 0.9805418438499343, 'generation': 39}","{'id': 2783, 'rank': 6, 'fitness': 0.9804520438536257, 'generation': 39}","{'id': 2769, 'rank': 7, 'fitness': 0.9802605162082807, 'generation': 39}","{'id': 2744, 'rank': 8, 'fitness': 0.9801859977689544, 'generation': 39}","{'id': 2743, 'rank': 9, 'fitness': 0.9799436692943901, 'generation': 39}","{'id': 2767, 'rank': 10, 'fitness': 0.9798964690684604, 'generation': 39}","{'id': 2779, 'rank': 11, 'fitness': 0.97978017924813, 'generation': 39}","{'id': 2779, 'rank': 12, 'fitness': 0.97978017924813, 'generation': 39}","{'id': 2779, 'rank': 13, 'fitness': 0.97978017924813, 'generation': 39}","{'id': 2733, 'rank': 14, 'fitness': 0.9797359835197382, 'generation': 39}","{'id': 2742, 'rank': 15, 'fitness': 0.9796441372361882, 'generation': 39}","{'id': 2800, 'rank': 16, 'fitness': 0.9794454257005418, 'generation': 39}","{'id': 2719, 'rank': 17, 'fitness': 0.9793609366672678, 'generation': 39}","{'id': 2803, 'rank': 18, 'fitness': 0.9784809641906931, 'generation': 39}","{'id': 2702, 'rank': 19, 'fitness': 0.9783290066054966, 'generation': 39}","{'id': 2622, 'rank': 20, 'fitness': 0.9776266573962733, 'generation': 39}","{'id': 2622, 'rank': 21, 'fitness': 0.9776266573962733, 'generation': 39}","{'id': 2788, 'rank': 22, 'fitness': 0.9775196355802533, 'generation': 39}","{'id': 2756, 'rank': 23, 'fitness': 0.9762516651404844, 'generation': 39}","{'id': 2694, 'rank': 24, 'fitness': 0.9751747822220367, 'generation': 39}","{'id': 2796, 'rank': 25, 'fitness': 0.9743545980402405, 'generation': 39}","{'id': 2799, 'rank': 26, 'fitness': 0.9742601095364356, 'generation': 39}","{'id': 2755, 'rank': 27, 'fitness': 0.9723734455431201, 'generation': 39}","{'id': 2747, 'rank': 28, 'fitness': 0.9698840556558685, 'generation': 39}","{'id': 2781, 'rank': 29, 'fitness': 0.7629687472654809, 'generation': 39}","{'id': 2791, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 39}"
"{'id': 2852, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 40}","{'id': 2882, 'rank': 2, 'fitness': 0.9724112757708756, 'generation': 40}","{'id': 2826, 'rank': 3, 'fitness': 0.9677476174192287, 'generation': 40}","{'id': 2872, 'rank': 4, 'fitness': 0.9486200580123607, 'generation': 40}","{'id': 2827, 'rank': 5, 'fitness': 0.9446904043659454, 'generation': 40}","{'id': 2827, 'rank': 6, 'fitness': 0.9446904043659454, 'generation': 40}","{'id': 2827, 'rank': 7, 'fitness': 0.9446904043659454, 'generation': 40}","{'id': 2818, 'rank': 8, 'fitness': 0.9170805659032557, 'generation': 40}","{'id': 2732, 'rank': 9, 'fitness': 0.91391103829054, 'generation': 40}","{'id': 2816, 'rank': 10, 'fitness': 0.9132611192043094, 'generation': 40}","{'id': 2843, 'rank': 11, 'fitness': 0.8866839014721863, 'generation': 40}","{'id': 2870, 'rank': 12, 'fitness': 0.8762949775206207, 'generation': 40}","{'id': 2870, 'rank': 13, 'fitness': 0.8762949775206207, 'generation': 40}","{'id': 2744, 'rank': 14, 'fitness': 0.850913688541453, 'generation': 40}","{'id': 2767, 'rank': 15, 'fitness': 0.8163935205940557, 'generation': 40}","{'id': 2767, 'rank': 16, 'fitness': 0.8163935205940557, 'generation': 40}","{'id': 2894, 'rank': 17, 'fitness': 0.8157016714149827, 'generation': 40}","{'id': 2779, 'rank': 18, 'fitness': 0.8010398202655468, 'generation': 40}","{'id': 2779, 'rank': 19, 'fitness': 0.8010398202655468, 'generation': 40}","{'id': 2779, 'rank': 20, 'fitness': 0.8010398202655468, 'generation': 40}","{'id': 2839, 'rank': 21, 'fitness': 0.7873449055097529, 'generation': 40}","{'id': 2853, 'rank': 22, 'fitness': 0.7653839959949992, 'generation': 40}","{'id': 2800, 'rank': 23, 'fitness': 0.7521408700962033, 'generation': 40}","{'id': 2901, 'rank': 24, 'fitness': 0.7375042040208687, 'generation': 40}","{'id': 2876, 'rank': 25, 'fitness': 0.6701016395746114, 'generation': 40}","{'id': 2889, 'rank': 26, 'fitness': 0.6674488121009599, 'generation': 40}","{'id': 2873, 'rank': 27, 'fitness': 0.4373245626033173, 'generation': 40}","{'id': 2622, 'rank': 28, 'fitness': 0.41302151981275037, 'generation': 40}","{'id': 2788, 'rank': 29, 'fitness': 0.3932118882686619, 'generation': 40}","{'id': 2755, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 40}"
