rank_data
"{'id': 2942, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 41}","{'id': 2942, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 41}","{'id': 2953, 'rank': 3, 'fitness': 0.9799590502030352, 'generation': 41}","{'id': 2944, 'rank': 4, 'fitness': 0.9788487467662774, 'generation': 41}","{'id': 2882, 'rank': 5, 'fitness': 0.9770448700202554, 'generation': 41}","{'id': 2872, 'rank': 6, 'fitness': 0.9745184904328927, 'generation': 41}","{'id': 2827, 'rank': 7, 'fitness': 0.9741966265031246, 'generation': 41}","{'id': 2827, 'rank': 8, 'fitness': 0.9741966265031246, 'generation': 41}","{'id': 2818, 'rank': 9, 'fitness': 0.9723258745870733, 'generation': 41}","{'id': 2732, 'rank': 10, 'fitness': 0.9721428425243814, 'generation': 41}","{'id': 2946, 'rank': 11, 'fitness': 0.9708623159710097, 'generation': 41}","{'id': 2744, 'rank': 12, 'fitness': 0.9692228464419391, 'generation': 41}","{'id': 2767, 'rank': 13, 'fitness': 0.9679661658242107, 'generation': 41}","{'id': 2779, 'rank': 14, 'fitness': 0.9674527304183348, 'generation': 41}","{'id': 2779, 'rank': 15, 'fitness': 0.9674527304183348, 'generation': 41}","{'id': 2839, 'rank': 16, 'fitness': 0.9670131815013946, 'generation': 41}","{'id': 2876, 'rank': 17, 'fitness': 0.9636928743288427, 'generation': 41}","{'id': 2889, 'rank': 18, 'fitness': 0.9636234709083752, 'generation': 41}","{'id': 2969, 'rank': 19, 'fitness': 0.9605125295249684, 'generation': 41}","{'id': 2622, 'rank': 20, 'fitness': 0.9570298379252785, 'generation': 41}","{'id': 2788, 'rank': 21, 'fitness': 0.9564659839733101, 'generation': 41}","{'id': 2957, 'rank': 22, 'fitness': 0.9415666311813857, 'generation': 41}","{'id': 2928, 'rank': 23, 'fitness': 0.9219043488814441, 'generation': 41}","{'id': 2914, 'rank': 24, 'fitness': 0.9083991565670011, 'generation': 41}","{'id': 2958, 'rank': 25, 'fitness': 0.8619072347502947, 'generation': 41}","{'id': 2962, 'rank': 26, 'fitness': 0.8525119628300317, 'generation': 41}","{'id': 2955, 'rank': 27, 'fitness': 0.7772979243578062, 'generation': 41}","{'id': 2916, 'rank': 28, 'fitness': 0.28491967510157545, 'generation': 41}","{'id': 2965, 'rank': 29, 'fitness': 0.020253184524933188, 'generation': 41}","{'id': 2919, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 41}"
"{'id': 3002, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 42}","{'id': 3004, 'rank': 2, 'fitness': 0.9804912712852927, 'generation': 42}","{'id': 2972, 'rank': 3, 'fitness': 0.9523867137457965, 'generation': 42}","{'id': 2942, 'rank': 4, 'fitness': 0.9495737616344746, 'generation': 42}","{'id': 2942, 'rank': 5, 'fitness': 0.9495737616344746, 'generation': 42}","{'id': 3034, 'rank': 6, 'fitness': 0.9271551065178657, 'generation': 42}","{'id': 3003, 'rank': 7, 'fitness': 0.9132001058679902, 'generation': 42}","{'id': 3003, 'rank': 8, 'fitness': 0.9132001058679902, 'generation': 42}","{'id': 3047, 'rank': 9, 'fitness': 0.899368113498916, 'generation': 42}","{'id': 2993, 'rank': 10, 'fitness': 0.8940057284952683, 'generation': 42}","{'id': 3011, 'rank': 11, 'fitness': 0.8935729537152861, 'generation': 42}","{'id': 3011, 'rank': 12, 'fitness': 0.8935729537152861, 'generation': 42}","{'id': 2984, 'rank': 13, 'fitness': 0.8307409205323301, 'generation': 42}","{'id': 2872, 'rank': 14, 'fitness': 0.8216364976263171, 'generation': 42}","{'id': 2996, 'rank': 15, 'fitness': 0.8205821012396417, 'generation': 42}","{'id': 2999, 'rank': 16, 'fitness': 0.7765026875850474, 'generation': 42}","{'id': 2732, 'rank': 17, 'fitness': 0.7622912793470938, 'generation': 42}","{'id': 2946, 'rank': 18, 'fitness': 0.7275685706288122, 'generation': 42}","{'id': 2946, 'rank': 19, 'fitness': 0.7275685706288122, 'generation': 42}","{'id': 3032, 'rank': 20, 'fitness': 0.6817356366652065, 'generation': 42}","{'id': 3032, 'rank': 21, 'fitness': 0.6817356366652065, 'generation': 42}","{'id': 2982, 'rank': 22, 'fitness': 0.6578766592327555, 'generation': 42}","{'id': 2982, 'rank': 23, 'fitness': 0.6578766592327555, 'generation': 42}","{'id': 2839, 'rank': 24, 'fitness': 0.6167762114520045, 'generation': 42}","{'id': 3008, 'rank': 25, 'fitness': 0.4990397357495317, 'generation': 42}","{'id': 3014, 'rank': 26, 'fitness': 0.44978526131129004, 'generation': 42}","{'id': 3020, 'rank': 27, 'fitness': 0.4046999630117952, 'generation': 42}","{'id': 3012, 'rank': 28, 'fitness': 0.19318621907073924, 'generation': 42}","{'id': 3029, 'rank': 29, 'fitness': 0.09402072195045857, 'generation': 42}","{'id': 3058, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 42}"
"{'id': 3102, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 43}","{'id': 3103, 'rank': 2, 'fitness': 0.9807292604163103, 'generation': 43}","{'id': 3002, 'rank': 3, 'fitness': 0.9785070656152695, 'generation': 43}","{'id': 3004, 'rank': 4, 'fitness': 0.9783143226188196, 'generation': 43}","{'id': 3004, 'rank': 5, 'fitness': 0.9783143226188196, 'generation': 43}","{'id': 3091, 'rank': 6, 'fitness': 0.9777193883249023, 'generation': 43}","{'id': 3091, 'rank': 7, 'fitness': 0.9777193883249023, 'generation': 43}","{'id': 3090, 'rank': 8, 'fitness': 0.9775597037474897, 'generation': 43}","{'id': 3034, 'rank': 9, 'fitness': 0.9748601962084178, 'generation': 43}","{'id': 3089, 'rank': 10, 'fitness': 0.9746785689377706, 'generation': 43}","{'id': 2993, 'rank': 11, 'fitness': 0.9737247734018198, 'generation': 43}","{'id': 3011, 'rank': 12, 'fitness': 0.9737119177763434, 'generation': 43}","{'id': 3011, 'rank': 13, 'fitness': 0.9737119177763434, 'generation': 43}","{'id': 2996, 'rank': 14, 'fitness': 0.9719430699263245, 'generation': 43}","{'id': 3068, 'rank': 15, 'fitness': 0.9718680268629012, 'generation': 43}","{'id': 2732, 'rank': 16, 'fitness': 0.9708563680191262, 'generation': 43}","{'id': 2732, 'rank': 17, 'fitness': 0.9708563680191262, 'generation': 43}","{'id': 3032, 'rank': 18, 'fitness': 0.9695715811473398, 'generation': 43}","{'id': 3032, 'rank': 19, 'fitness': 0.9695715811473398, 'generation': 43}","{'id': 2982, 'rank': 20, 'fitness': 0.9692187967395843, 'generation': 43}","{'id': 3083, 'rank': 21, 'fitness': 0.9691751156640008, 'generation': 43}","{'id': 2839, 'rank': 22, 'fitness': 0.9686283566317115, 'generation': 43}","{'id': 3072, 'rank': 23, 'fitness': 0.9678646410143893, 'generation': 43}","{'id': 3096, 'rank': 24, 'fitness': 0.9674788883993166, 'generation': 43}","{'id': 3096, 'rank': 25, 'fitness': 0.9674788883993166, 'generation': 43}","{'id': 3014, 'rank': 26, 'fitness': 0.9662789435046076, 'generation': 43}","{'id': 3014, 'rank': 27, 'fitness': 0.9662789435046076, 'generation': 43}","{'id': 3029, 'rank': 28, 'fitness': 0.9580289940311142, 'generation': 43}","{'id': 3064, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 43}","{'id': 3064, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 43}"
"{'id': 3133, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 44}","{'id': 3196, 'rank': 2, 'fitness': 0.9805616266078931, 'generation': 44}","{'id': 3130, 'rank': 3, 'fitness': 0.9791816647371152, 'generation': 44}","{'id': 3130, 'rank': 4, 'fitness': 0.9791816647371152, 'generation': 44}","{'id': 3122, 'rank': 5, 'fitness': 0.9725537128891583, 'generation': 44}","{'id': 3126, 'rank': 6, 'fitness': 0.9694115409821056, 'generation': 44}","{'id': 3134, 'rank': 7, 'fitness': 0.9613135675677158, 'generation': 44}","{'id': 3134, 'rank': 8, 'fitness': 0.9613135675677158, 'generation': 44}","{'id': 3002, 'rank': 9, 'fitness': 0.9553378807722983, 'generation': 44}","{'id': 3175, 'rank': 10, 'fitness': 0.9544062688412622, 'generation': 44}","{'id': 3201, 'rank': 11, 'fitness': 0.9435507503937405, 'generation': 44}","{'id': 3151, 'rank': 12, 'fitness': 0.9133944666747477, 'generation': 44}","{'id': 3157, 'rank': 13, 'fitness': 0.8993659880031195, 'generation': 44}","{'id': 3176, 'rank': 14, 'fitness': 0.875031951032154, 'generation': 44}","{'id': 3176, 'rank': 15, 'fitness': 0.875031951032154, 'generation': 44}","{'id': 3159, 'rank': 16, 'fitness': 0.8624319147282017, 'generation': 44}","{'id': 3205, 'rank': 17, 'fitness': 0.8042721751850803, 'generation': 44}","{'id': 2993, 'rank': 18, 'fitness': 0.8009559109027151, 'generation': 44}","{'id': 3011, 'rank': 19, 'fitness': 0.8003049767507627, 'generation': 44}","{'id': 3204, 'rank': 20, 'fitness': 0.7183048241793994, 'generation': 44}","{'id': 3187, 'rank': 21, 'fitness': 0.70588928201371, 'generation': 44}","{'id': 3137, 'rank': 22, 'fitness': 0.6659900446307695, 'generation': 44}","{'id': 3125, 'rank': 23, 'fitness': 0.5878704385055884, 'generation': 44}","{'id': 3156, 'rank': 24, 'fitness': 0.5823507239378964, 'generation': 44}","{'id': 2839, 'rank': 25, 'fitness': 0.47765751541708107, 'generation': 44}","{'id': 3155, 'rank': 26, 'fitness': 0.27571591428880626, 'generation': 44}","{'id': 3190, 'rank': 27, 'fitness': 0.2662521385551729, 'generation': 44}","{'id': 3138, 'rank': 28, 'fitness': 0.23733047745864183, 'generation': 44}","{'id': 3029, 'rank': 29, 'fitness': 0.07299011495131286, 'generation': 44}","{'id': 3198, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 44}"
"{'id': 3241, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 45}","{'id': 3224, 'rank': 2, 'fitness': 0.9818918936037239, 'generation': 45}","{'id': 3224, 'rank': 3, 'fitness': 0.9818918936037239, 'generation': 45}","{'id': 3222, 'rank': 4, 'fitness': 0.9817460261112512, 'generation': 45}","{'id': 3130, 'rank': 5, 'fitness': 0.9815571609181284, 'generation': 45}","{'id': 3264, 'rank': 6, 'fitness': 0.981510413403365, 'generation': 45}","{'id': 3209, 'rank': 7, 'fitness': 0.98148526130754, 'generation': 45}","{'id': 3210, 'rank': 8, 'fitness': 0.9814402695510023, 'generation': 45}","{'id': 3210, 'rank': 9, 'fitness': 0.9814402695510023, 'generation': 45}","{'id': 3230, 'rank': 10, 'fitness': 0.9814190189914287, 'generation': 45}","{'id': 3248, 'rank': 11, 'fitness': 0.9813954304873782, 'generation': 45}","{'id': 3233, 'rank': 12, 'fitness': 0.9813795207245899, 'generation': 45}","{'id': 3261, 'rank': 13, 'fitness': 0.98125093114509, 'generation': 45}","{'id': 3261, 'rank': 14, 'fitness': 0.98125093114509, 'generation': 45}","{'id': 3261, 'rank': 15, 'fitness': 0.98125093114509, 'generation': 45}","{'id': 3175, 'rank': 16, 'fitness': 0.9811744905320126, 'generation': 45}","{'id': 3242, 'rank': 17, 'fitness': 0.9811695903436961, 'generation': 45}","{'id': 3201, 'rank': 18, 'fitness': 0.9810667546446552, 'generation': 45}","{'id': 3263, 'rank': 19, 'fitness': 0.9810633262359102, 'generation': 45}","{'id': 3231, 'rank': 20, 'fitness': 0.9810483396830405, 'generation': 45}","{'id': 3262, 'rank': 21, 'fitness': 0.9809098300180953, 'generation': 45}","{'id': 3157, 'rank': 22, 'fitness': 0.9807637803553328, 'generation': 45}","{'id': 3229, 'rank': 23, 'fitness': 0.9806606297900676, 'generation': 45}","{'id': 3159, 'rank': 24, 'fitness': 0.9805901045197424, 'generation': 45}","{'id': 3267, 'rank': 25, 'fitness': 0.9805593922623284, 'generation': 45}","{'id': 3137, 'rank': 26, 'fitness': 0.9800184170990061, 'generation': 45}","{'id': 3156, 'rank': 27, 'fitness': 0.9798365615348126, 'generation': 45}","{'id': 3268, 'rank': 28, 'fitness': 0.9731559056240715, 'generation': 45}","{'id': 3221, 'rank': 29, 'fitness': 0.9724431768357874, 'generation': 45}","{'id': 3214, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 45}"
"{'id': 3325, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 46}","{'id': 3348, 'rank': 2, 'fitness': 0.9603167093572489, 'generation': 46}","{'id': 3348, 'rank': 3, 'fitness': 0.9603167093572489, 'generation': 46}","{'id': 3369, 'rank': 4, 'fitness': 0.9599162919578728, 'generation': 46}","{'id': 3276, 'rank': 5, 'fitness': 0.9427339843916173, 'generation': 46}","{'id': 3224, 'rank': 6, 'fitness': 0.9394109860240464, 'generation': 46}","{'id': 3333, 'rank': 7, 'fitness': 0.9339523540701076, 'generation': 46}","{'id': 3351, 'rank': 8, 'fitness': 0.9031595666917469, 'generation': 46}","{'id': 3316, 'rank': 9, 'fitness': 0.861932750878921, 'generation': 46}","{'id': 3350, 'rank': 10, 'fitness': 0.7792870826094274, 'generation': 46}","{'id': 3264, 'rank': 11, 'fitness': 0.7657202986729554, 'generation': 46}","{'id': 3248, 'rank': 12, 'fitness': 0.6728775909608316, 'generation': 46}","{'id': 3290, 'rank': 13, 'fitness': 0.6683942446867748, 'generation': 46}","{'id': 3290, 'rank': 14, 'fitness': 0.6683942446867748, 'generation': 46}","{'id': 3367, 'rank': 15, 'fitness': 0.6625690638443648, 'generation': 46}","{'id': 3306, 'rank': 16, 'fitness': 0.5790738729503228, 'generation': 46}","{'id': 3313, 'rank': 17, 'fitness': 0.5557460606199559, 'generation': 46}","{'id': 3337, 'rank': 18, 'fitness': 0.5542052409520624, 'generation': 46}","{'id': 3175, 'rank': 19, 'fitness': 0.45990177142759003, 'generation': 46}","{'id': 3311, 'rank': 20, 'fitness': 0.4559299301690702, 'generation': 46}","{'id': 3242, 'rank': 21, 'fitness': 0.4550755297305641, 'generation': 46}","{'id': 3242, 'rank': 22, 'fitness': 0.4550755297305641, 'generation': 46}","{'id': 3302, 'rank': 23, 'fitness': 0.41544977026496155, 'generation': 46}","{'id': 3302, 'rank': 24, 'fitness': 0.41544977026496155, 'generation': 46}","{'id': 3358, 'rank': 25, 'fitness': 0.29555434164675687, 'generation': 46}","{'id': 3345, 'rank': 26, 'fitness': 0.2620144147097323, 'generation': 46}","{'id': 3262, 'rank': 27, 'fitness': 0.23077068672263878, 'generation': 46}","{'id': 3295, 'rank': 28, 'fitness': 0.13742099719526502, 'generation': 46}","{'id': 3279, 'rank': 29, 'fitness': 0.12148175417412255, 'generation': 46}","{'id': 3320, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 46}"
"{'id': 3381, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 47}","{'id': 3381, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 47}","{'id': 3382, 'rank': 3, 'fitness': 0.9792911747607215, 'generation': 47}","{'id': 3400, 'rank': 4, 'fitness': 0.9779418581607808, 'generation': 47}","{'id': 3400, 'rank': 5, 'fitness': 0.9779418581607808, 'generation': 47}","{'id': 3325, 'rank': 6, 'fitness': 0.977940959936743, 'generation': 47}","{'id': 3383, 'rank': 7, 'fitness': 0.9772593459110781, 'generation': 47}","{'id': 3348, 'rank': 8, 'fitness': 0.97721102069247, 'generation': 47}","{'id': 3348, 'rank': 9, 'fitness': 0.97721102069247, 'generation': 47}","{'id': 3399, 'rank': 10, 'fitness': 0.9768242080634488, 'generation': 47}","{'id': 3333, 'rank': 11, 'fitness': 0.9767161468923242, 'generation': 47}","{'id': 3397, 'rank': 12, 'fitness': 0.9763089354316867, 'generation': 47}","{'id': 3316, 'rank': 13, 'fitness': 0.9759428840745528, 'generation': 47}","{'id': 3264, 'rank': 14, 'fitness': 0.9753131455974825, 'generation': 47}","{'id': 3248, 'rank': 15, 'fitness': 0.9748526885439279, 'generation': 47}","{'id': 3290, 'rank': 16, 'fitness': 0.9748323153174001, 'generation': 47}","{'id': 3337, 'rank': 17, 'fitness': 0.9743424837132026, 'generation': 47}","{'id': 3242, 'rank': 18, 'fitness': 0.9739322529444454, 'generation': 47}","{'id': 3427, 'rank': 19, 'fitness': 0.9738317350731748, 'generation': 47}","{'id': 3302, 'rank': 20, 'fitness': 0.9737641280398217, 'generation': 47}","{'id': 3302, 'rank': 21, 'fitness': 0.9737641280398217, 'generation': 47}","{'id': 3302, 'rank': 22, 'fitness': 0.9737641280398217, 'generation': 47}","{'id': 3358, 'rank': 23, 'fitness': 0.9732073505010754, 'generation': 47}","{'id': 3395, 'rank': 24, 'fitness': 0.9729194024316494, 'generation': 47}","{'id': 3421, 'rank': 25, 'fitness': 0.9523918711374263, 'generation': 47}","{'id': 3424, 'rank': 26, 'fitness': 0.9523751036905902, 'generation': 47}","{'id': 3422, 'rank': 27, 'fitness': 0.9398262188815245, 'generation': 47}","{'id': 3376, 'rank': 28, 'fitness': 0.7057951514452907, 'generation': 47}","{'id': 3374, 'rank': 29, 'fitness': 0.5642207796445186, 'generation': 47}","{'id': 3394, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 47}"
"{'id': 3503, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 48}","{'id': 3503, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 48}","{'id': 3502, 'rank': 3, 'fitness': 0.9809253713639741, 'generation': 48}","{'id': 3506, 'rank': 4, 'fitness': 0.9806768014107579, 'generation': 48}","{'id': 3466, 'rank': 5, 'fitness': 0.9796706596412317, 'generation': 48}","{'id': 3449, 'rank': 6, 'fitness': 0.9790693126249778, 'generation': 48}","{'id': 3441, 'rank': 7, 'fitness': 0.9764258728215555, 'generation': 48}","{'id': 3473, 'rank': 8, 'fitness': 0.9759895838726396, 'generation': 48}","{'id': 3473, 'rank': 9, 'fitness': 0.9759895838726396, 'generation': 48}","{'id': 3496, 'rank': 10, 'fitness': 0.9740767541175377, 'generation': 48}","{'id': 3496, 'rank': 11, 'fitness': 0.9740767541175377, 'generation': 48}","{'id': 3496, 'rank': 12, 'fitness': 0.9740767541175377, 'generation': 48}","{'id': 3460, 'rank': 13, 'fitness': 0.9720068981812909, 'generation': 48}","{'id': 3467, 'rank': 14, 'fitness': 0.9714211442351177, 'generation': 48}","{'id': 3467, 'rank': 15, 'fitness': 0.9714211442351177, 'generation': 48}","{'id': 3383, 'rank': 16, 'fitness': 0.9710824750128022, 'generation': 48}","{'id': 3383, 'rank': 17, 'fitness': 0.9710824750128022, 'generation': 48}","{'id': 3348, 'rank': 18, 'fitness': 0.9709513157566513, 'generation': 48}","{'id': 3434, 'rank': 19, 'fitness': 0.9703164478981268, 'generation': 48}","{'id': 3399, 'rank': 20, 'fitness': 0.9698905242489951, 'generation': 48}","{'id': 3399, 'rank': 21, 'fitness': 0.9698905242489951, 'generation': 48}","{'id': 3333, 'rank': 22, 'fitness': 0.9695907035288249, 'generation': 48}","{'id': 3397, 'rank': 23, 'fitness': 0.9684472614261498, 'generation': 48}","{'id': 3497, 'rank': 24, 'fitness': 0.9669034088936019, 'generation': 48}","{'id': 3485, 'rank': 25, 'fitness': 0.9653213584062608, 'generation': 48}","{'id': 3480, 'rank': 26, 'fitness': 0.9645471889359509, 'generation': 48}","{'id': 3242, 'rank': 27, 'fitness': 0.9613465232087879, 'generation': 48}","{'id': 3302, 'rank': 28, 'fitness': 0.9608167792808071, 'generation': 48}","{'id': 3477, 'rank': 29, 'fitness': 0.7451691317797403, 'generation': 48}","{'id': 3374, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 48}"
"{'id': 3545, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 49}","{'id': 3503, 'rank': 2, 'fitness': 0.9718434391568088, 'generation': 49}","{'id': 3546, 'rank': 3, 'fitness': 0.9554595885448043, 'generation': 49}","{'id': 3502, 'rank': 4, 'fitness': 0.9523386121194055, 'generation': 49}","{'id': 3502, 'rank': 5, 'fitness': 0.9523386121194055, 'generation': 49}","{'id': 3550, 'rank': 6, 'fitness': 0.9357535757147418, 'generation': 49}","{'id': 3550, 'rank': 7, 'fitness': 0.9357535757147418, 'generation': 49}","{'id': 3536, 'rank': 8, 'fitness': 0.8893083703864713, 'generation': 49}","{'id': 3536, 'rank': 9, 'fitness': 0.8893083703864713, 'generation': 49}","{'id': 3565, 'rank': 10, 'fitness': 0.8401470858060547, 'generation': 49}","{'id': 3565, 'rank': 11, 'fitness': 0.8401470858060547, 'generation': 49}","{'id': 3520, 'rank': 12, 'fitness': 0.6273444766909181, 'generation': 49}","{'id': 3520, 'rank': 13, 'fitness': 0.6273444766909181, 'generation': 49}","{'id': 3561, 'rank': 14, 'fitness': 0.599535296154015, 'generation': 49}","{'id': 3544, 'rank': 15, 'fitness': 0.496782047588063, 'generation': 49}","{'id': 3554, 'rank': 16, 'fitness': 0.4077739069656504, 'generation': 49}","{'id': 3555, 'rank': 17, 'fitness': 0.398502316535869, 'generation': 49}","{'id': 3383, 'rank': 18, 'fitness': 0.28973840818288576, 'generation': 49}","{'id': 3383, 'rank': 19, 'fitness': 0.28973840818288576, 'generation': 49}","{'id': 3348, 'rank': 20, 'fitness': 0.2810599212061976, 'generation': 49}","{'id': 3348, 'rank': 21, 'fitness': 0.2810599212061976, 'generation': 49}","{'id': 3518, 'rank': 22, 'fitness': 0.22774447257068176, 'generation': 49}","{'id': 3535, 'rank': 23, 'fitness': 0.2198008306612223, 'generation': 49}","{'id': 3519, 'rank': 24, 'fitness': 0.20330665220868138, 'generation': 49}","{'id': 3519, 'rank': 25, 'fitness': 0.20330665220868138, 'generation': 49}","{'id': 3333, 'rank': 26, 'fitness': 0.20262072711060553, 'generation': 49}","{'id': 3557, 'rank': 27, 'fitness': 0.13994076226050378, 'generation': 49}","{'id': 3568, 'rank': 28, 'fitness': 0.07325305501236667, 'generation': 49}","{'id': 3508, 'rank': 29, 'fitness': 0.051629738300649985, 'generation': 49}","{'id': 3537, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 49}"
"{'id': 3625, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 50}","{'id': 3626, 'rank': 2, 'fitness': 0.9819525614224445, 'generation': 50}","{'id': 3626, 'rank': 3, 'fitness': 0.9819525614224445, 'generation': 50}","{'id': 3626, 'rank': 4, 'fitness': 0.9819525614224445, 'generation': 50}","{'id': 3623, 'rank': 5, 'fitness': 0.9818127851117942, 'generation': 50}","{'id': 3587, 'rank': 6, 'fitness': 0.9816427545284232, 'generation': 50}","{'id': 3536, 'rank': 7, 'fitness': 0.9811710223222652, 'generation': 50}","{'id': 3536, 'rank': 8, 'fitness': 0.9811710223222652, 'generation': 50}","{'id': 3536, 'rank': 9, 'fitness': 0.9811710223222652, 'generation': 50}","{'id': 3536, 'rank': 10, 'fitness': 0.9811710223222652, 'generation': 50}","{'id': 3565, 'rank': 11, 'fitness': 0.9810118296687353, 'generation': 50}","{'id': 3565, 'rank': 12, 'fitness': 0.9810118296687353, 'generation': 50}","{'id': 3565, 'rank': 13, 'fitness': 0.9810118296687353, 'generation': 50}","{'id': 3619, 'rank': 14, 'fitness': 0.9806519513578991, 'generation': 50}","{'id': 3588, 'rank': 15, 'fitness': 0.9805898258407044, 'generation': 50}","{'id': 3520, 'rank': 16, 'fitness': 0.9805782093711911, 'generation': 50}","{'id': 3520, 'rank': 17, 'fitness': 0.9805782093711911, 'generation': 50}","{'id': 3519, 'rank': 18, 'fitness': 0.9798381910867018, 'generation': 50}","{'id': 3557, 'rank': 19, 'fitness': 0.9796576274974992, 'generation': 50}","{'id': 3582, 'rank': 20, 'fitness': 0.9794074639817227, 'generation': 50}","{'id': 3583, 'rank': 21, 'fitness': 0.9786561351055378, 'generation': 50}","{'id': 3600, 'rank': 22, 'fitness': 0.9672945554186954, 'generation': 50}","{'id': 3606, 'rank': 23, 'fitness': 0.651575471733539, 'generation': 50}","{'id': 3631, 'rank': 24, 'fitness': 0.6223868103730913, 'generation': 50}","{'id': 3591, 'rank': 25, 'fitness': 0.3332253739852341, 'generation': 50}","{'id': 3602, 'rank': 26, 'fitness': 0.24028944601677987, 'generation': 50}","{'id': 3575, 'rank': 27, 'fitness': 0.1606567166158694, 'generation': 50}","{'id': 3592, 'rank': 28, 'fitness': 0.08245876810742014, 'generation': 50}","{'id': 3612, 'rank': 29, 'fitness': 0.04282642292149774, 'generation': 50}","{'id': 3610, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 50}"
