rank_data
"{'id': 3704, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 51}","{'id': 3675, 'rank': 2, 'fitness': 0.9819861645250694, 'generation': 51}","{'id': 3675, 'rank': 3, 'fitness': 0.9819861645250694, 'generation': 51}","{'id': 3625, 'rank': 4, 'fitness': 0.9819791981451667, 'generation': 51}","{'id': 3639, 'rank': 5, 'fitness': 0.9819756871353313, 'generation': 51}","{'id': 3626, 'rank': 6, 'fitness': 0.9819191653167296, 'generation': 51}","{'id': 3670, 'rank': 7, 'fitness': 0.9812693637465011, 'generation': 51}","{'id': 3670, 'rank': 8, 'fitness': 0.9812693637465011, 'generation': 51}","{'id': 3669, 'rank': 9, 'fitness': 0.9812426747357057, 'generation': 51}","{'id': 3687, 'rank': 10, 'fitness': 0.9812127067289973, 'generation': 51}","{'id': 3650, 'rank': 11, 'fitness': 0.9810896525979693, 'generation': 51}","{'id': 3644, 'rank': 12, 'fitness': 0.981080449259089, 'generation': 51}","{'id': 3644, 'rank': 13, 'fitness': 0.981080449259089, 'generation': 51}","{'id': 3647, 'rank': 14, 'fitness': 0.9810069728315853, 'generation': 51}","{'id': 3565, 'rank': 15, 'fitness': 0.9809973348794007, 'generation': 51}","{'id': 3565, 'rank': 16, 'fitness': 0.9809973348794007, 'generation': 51}","{'id': 3701, 'rank': 17, 'fitness': 0.9809300050419606, 'generation': 51}","{'id': 3694, 'rank': 18, 'fitness': 0.9808116422230576, 'generation': 51}","{'id': 3691, 'rank': 19, 'fitness': 0.9800104826261787, 'generation': 51}","{'id': 3692, 'rank': 20, 'fitness': 0.979875531254546, 'generation': 51}","{'id': 3519, 'rank': 21, 'fitness': 0.9798486133211399, 'generation': 51}","{'id': 3643, 'rank': 22, 'fitness': 0.979766839981711, 'generation': 51}","{'id': 3666, 'rank': 23, 'fitness': 0.9797524993915696, 'generation': 51}","{'id': 3664, 'rank': 24, 'fitness': 0.9797248470566597, 'generation': 51}","{'id': 3664, 'rank': 25, 'fitness': 0.9797248470566597, 'generation': 51}","{'id': 3557, 'rank': 26, 'fitness': 0.9796720093391339, 'generation': 51}","{'id': 3642, 'rank': 27, 'fitness': 0.9796573587555969, 'generation': 51}","{'id': 3679, 'rank': 28, 'fitness': 0.45761444664552947, 'generation': 51}","{'id': 3592, 'rank': 29, 'fitness': 0.09325164985465928, 'generation': 51}","{'id': 3696, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 51}"
"{'id': 3734, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 52}","{'id': 3735, 'rank': 2, 'fitness': 0.9766290995722188, 'generation': 52}","{'id': 3751, 'rank': 3, 'fitness': 0.9508748190218539, 'generation': 52}","{'id': 3716, 'rank': 4, 'fitness': 0.9304005350644384, 'generation': 52}","{'id': 3716, 'rank': 5, 'fitness': 0.9304005350644384, 'generation': 52}","{'id': 3716, 'rank': 6, 'fitness': 0.9304005350644384, 'generation': 52}","{'id': 3704, 'rank': 7, 'fitness': 0.9246074899297156, 'generation': 52}","{'id': 3711, 'rank': 8, 'fitness': 0.9226786322769926, 'generation': 52}","{'id': 3675, 'rank': 9, 'fitness': 0.918761922695303, 'generation': 52}","{'id': 3749, 'rank': 10, 'fitness': 0.8405295484490862, 'generation': 52}","{'id': 3710, 'rank': 11, 'fitness': 0.7828078252354067, 'generation': 52}","{'id': 3753, 'rank': 12, 'fitness': 0.7741628824390987, 'generation': 52}","{'id': 3762, 'rank': 13, 'fitness': 0.6598308808656801, 'generation': 52}","{'id': 3762, 'rank': 14, 'fitness': 0.6598308808656801, 'generation': 52}","{'id': 3670, 'rank': 15, 'fitness': 0.5902515950395236, 'generation': 52}","{'id': 3687, 'rank': 16, 'fitness': 0.5511811926996202, 'generation': 52}","{'id': 3687, 'rank': 17, 'fitness': 0.5511811926996202, 'generation': 52}","{'id': 3644, 'rank': 18, 'fitness': 0.4587940159412134, 'generation': 52}","{'id': 3720, 'rank': 19, 'fitness': 0.4460409643270731, 'generation': 52}","{'id': 3783, 'rank': 20, 'fitness': 0.40830916926476735, 'generation': 52}","{'id': 3772, 'rank': 21, 'fitness': 0.3638656621533276, 'generation': 52}","{'id': 3722, 'rank': 22, 'fitness': 0.29260110639814363, 'generation': 52}","{'id': 3759, 'rank': 23, 'fitness': 0.26690802709718947, 'generation': 52}","{'id': 3792, 'rank': 24, 'fitness': 0.09987183659777044, 'generation': 52}","{'id': 3789, 'rank': 25, 'fitness': 0.051147755498792136, 'generation': 52}","{'id': 3766, 'rank': 26, 'fitness': 0.0380537366627447, 'generation': 52}","{'id': 3785, 'rank': 27, 'fitness': 0.035291371809268, 'generation': 52}","{'id': 3664, 'rank': 28, 'fitness': 0.02137006200171193, 'generation': 52}","{'id': 3664, 'rank': 29, 'fitness': 0.02137006200171193, 'generation': 52}","{'id': 3642, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 52}"
"{'id': 3801, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 53}","{'id': 3816, 'rank': 2, 'fitness': 0.9811393346899545, 'generation': 53}","{'id': 3735, 'rank': 3, 'fitness': 0.9808143868801469, 'generation': 53}","{'id': 3751, 'rank': 4, 'fitness': 0.9802703787545767, 'generation': 53}","{'id': 3812, 'rank': 5, 'fitness': 0.9802629525222653, 'generation': 53}","{'id': 3716, 'rank': 6, 'fitness': 0.9800033747087904, 'generation': 53}","{'id': 3716, 'rank': 7, 'fitness': 0.9800033747087904, 'generation': 53}","{'id': 3716, 'rank': 8, 'fitness': 0.9800033747087904, 'generation': 53}","{'id': 3711, 'rank': 9, 'fitness': 0.9799207615683745, 'generation': 53}","{'id': 3675, 'rank': 10, 'fitness': 0.9798815986455164, 'generation': 53}","{'id': 3753, 'rank': 11, 'fitness': 0.9789909489599978, 'generation': 53}","{'id': 3798, 'rank': 12, 'fitness': 0.978703381089894, 'generation': 53}","{'id': 3762, 'rank': 13, 'fitness': 0.9785525918261738, 'generation': 53}","{'id': 3687, 'rank': 14, 'fitness': 0.9781942479865733, 'generation': 53}","{'id': 3835, 'rank': 15, 'fitness': 0.9780953825246814, 'generation': 53}","{'id': 3644, 'rank': 16, 'fitness': 0.9778993879403655, 'generation': 53}","{'id': 3783, 'rank': 17, 'fitness': 0.9777340189586505, 'generation': 53}","{'id': 3772, 'rank': 18, 'fitness': 0.9775821393092047, 'generation': 53}","{'id': 3759, 'rank': 19, 'fitness': 0.9772123769449337, 'generation': 53}","{'id': 3803, 'rank': 20, 'fitness': 0.9768803835678121, 'generation': 53}","{'id': 3803, 'rank': 21, 'fitness': 0.9768803835678121, 'generation': 53}","{'id': 3829, 'rank': 22, 'fitness': 0.9764746926429251, 'generation': 53}","{'id': 3799, 'rank': 23, 'fitness': 0.976168568093901, 'generation': 53}","{'id': 3799, 'rank': 24, 'fitness': 0.976168568093901, 'generation': 53}","{'id': 3797, 'rank': 25, 'fitness': 0.9730293511476293, 'generation': 53}","{'id': 3800, 'rank': 26, 'fitness': 0.9725081987599486, 'generation': 53}","{'id': 3794, 'rank': 27, 'fitness': 0.9251856257340525, 'generation': 53}","{'id': 3809, 'rank': 28, 'fitness': 0.8325837713527156, 'generation': 53}","{'id': 3820, 'rank': 29, 'fitness': 0.1406811510800579, 'generation': 53}","{'id': 3819, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 53}"
"{'id': 3914, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 54}","{'id': 3868, 'rank': 2, 'fitness': 0.9376856182041691, 'generation': 54}","{'id': 3852, 'rank': 3, 'fitness': 0.9071723447890307, 'generation': 54}","{'id': 3866, 'rank': 4, 'fitness': 0.9022971529245492, 'generation': 54}","{'id': 3866, 'rank': 5, 'fitness': 0.9022971529245492, 'generation': 54}","{'id': 3873, 'rank': 6, 'fitness': 0.8508753353976746, 'generation': 54}","{'id': 3867, 'rank': 7, 'fitness': 0.8508534270922359, 'generation': 54}","{'id': 3871, 'rank': 8, 'fitness': 0.8304686244806029, 'generation': 54}","{'id': 3716, 'rank': 9, 'fitness': 0.8031267690458931, 'generation': 54}","{'id': 3716, 'rank': 10, 'fitness': 0.8031267690458931, 'generation': 54}","{'id': 3716, 'rank': 11, 'fitness': 0.8031267690458931, 'generation': 54}","{'id': 3716, 'rank': 12, 'fitness': 0.8031267690458931, 'generation': 54}","{'id': 3872, 'rank': 13, 'fitness': 0.706575908145072, 'generation': 54}","{'id': 3910, 'rank': 14, 'fitness': 0.6466904080824303, 'generation': 54}","{'id': 3753, 'rank': 15, 'fitness': 0.5642937370396717, 'generation': 54}","{'id': 3851, 'rank': 16, 'fitness': 0.522052400418873, 'generation': 54}","{'id': 3875, 'rank': 17, 'fitness': 0.5020122741227658, 'generation': 54}","{'id': 3798, 'rank': 18, 'fitness': 0.4856486382133002, 'generation': 54}","{'id': 3908, 'rank': 19, 'fitness': 0.3724345252850745, 'generation': 54}","{'id': 3863, 'rank': 20, 'fitness': 0.3508768932147788, 'generation': 54}","{'id': 3863, 'rank': 21, 'fitness': 0.3508768932147788, 'generation': 54}","{'id': 3887, 'rank': 22, 'fitness': 0.2911535670696556, 'generation': 54}","{'id': 3858, 'rank': 23, 'fitness': 0.28871120071942435, 'generation': 54}","{'id': 3859, 'rank': 24, 'fitness': 0.27776005445248886, 'generation': 54}","{'id': 3783, 'rank': 25, 'fitness': 0.2510918041162018, 'generation': 54}","{'id': 3829, 'rank': 26, 'fitness': 0.08517792291616322, 'generation': 54}","{'id': 3799, 'rank': 27, 'fitness': 0.06444651471193119, 'generation': 54}","{'id': 3904, 'rank': 28, 'fitness': 0.04240107776400159, 'generation': 54}","{'id': 3861, 'rank': 29, 'fitness': 0.040146349166473194, 'generation': 54}","{'id': 3862, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 54}"
"{'id': 3914, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 55}","{'id': 3936, 'rank': 2, 'fitness': 0.9815214749914778, 'generation': 55}","{'id': 3852, 'rank': 3, 'fitness': 0.9804581107014481, 'generation': 55}","{'id': 3852, 'rank': 4, 'fitness': 0.9804581107014481, 'generation': 55}","{'id': 3867, 'rank': 5, 'fitness': 0.9799448209359936, 'generation': 55}","{'id': 3716, 'rank': 6, 'fitness': 0.9796183781491629, 'generation': 55}","{'id': 3716, 'rank': 7, 'fitness': 0.9796183781491629, 'generation': 55}","{'id': 3716, 'rank': 8, 'fitness': 0.9796183781491629, 'generation': 55}","{'id': 3910, 'rank': 9, 'fitness': 0.9788170374333421, 'generation': 55}","{'id': 3910, 'rank': 10, 'fitness': 0.9788170374333421, 'generation': 55}","{'id': 3910, 'rank': 11, 'fitness': 0.9788170374333421, 'generation': 55}","{'id': 3753, 'rank': 12, 'fitness': 0.9784617091253351, 'generation': 55}","{'id': 3851, 'rank': 13, 'fitness': 0.9782845990803275, 'generation': 55}","{'id': 3863, 'rank': 14, 'fitness': 0.9775379839701304, 'generation': 55}","{'id': 3858, 'rank': 15, 'fitness': 0.9772268070568226, 'generation': 55}","{'id': 3859, 'rank': 16, 'fitness': 0.9771677356745562, 'generation': 55}","{'id': 3783, 'rank': 17, 'fitness': 0.9770168335277936, 'generation': 55}","{'id': 3783, 'rank': 18, 'fitness': 0.9770168335277936, 'generation': 55}","{'id': 3972, 'rank': 19, 'fitness': 0.9763737362341529, 'generation': 55}","{'id': 3861, 'rank': 20, 'fitness': 0.9746045080015517, 'generation': 55}","{'id': 3952, 'rank': 21, 'fitness': 0.9707082698359277, 'generation': 55}","{'id': 3960, 'rank': 22, 'fitness': 0.9704100991552267, 'generation': 55}","{'id': 3969, 'rank': 23, 'fitness': 0.9700755217990296, 'generation': 55}","{'id': 3969, 'rank': 24, 'fitness': 0.9700755217990296, 'generation': 55}","{'id': 3930, 'rank': 25, 'fitness': 0.968155003076001, 'generation': 55}","{'id': 3926, 'rank': 26, 'fitness': 0.9481495729264919, 'generation': 55}","{'id': 3948, 'rank': 27, 'fitness': 0.9464072106048327, 'generation': 55}","{'id': 3925, 'rank': 28, 'fitness': 0.6814617451080445, 'generation': 55}","{'id': 3963, 'rank': 29, 'fitness': 0.22543021605795388, 'generation': 55}","{'id': 3958, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 55}"
"{'id': 3914, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 56}","{'id': 3936, 'rank': 2, 'fitness': 0.9786224428506216, 'generation': 56}","{'id': 3936, 'rank': 3, 'fitness': 0.9786224428506216, 'generation': 56}","{'id': 4038, 'rank': 4, 'fitness': 0.9761894577409167, 'generation': 56}","{'id': 4034, 'rank': 5, 'fitness': 0.9753593538407039, 'generation': 56}","{'id': 3979, 'rank': 6, 'fitness': 0.975335297415429, 'generation': 56}","{'id': 4018, 'rank': 7, 'fitness': 0.9674636778504692, 'generation': 56}","{'id': 3987, 'rank': 8, 'fitness': 0.9634835570592803, 'generation': 56}","{'id': 3988, 'rank': 9, 'fitness': 0.95834352126644, 'generation': 56}","{'id': 3998, 'rank': 10, 'fitness': 0.9567057122629936, 'generation': 56}","{'id': 3998, 'rank': 11, 'fitness': 0.9567057122629936, 'generation': 56}","{'id': 3989, 'rank': 12, 'fitness': 0.9544842782083418, 'generation': 56}","{'id': 4042, 'rank': 13, 'fitness': 0.9540758081131979, 'generation': 56}","{'id': 4023, 'rank': 14, 'fitness': 0.9493314065734033, 'generation': 56}","{'id': 4020, 'rank': 15, 'fitness': 0.9486437057003136, 'generation': 56}","{'id': 3982, 'rank': 16, 'fitness': 0.9432280164140341, 'generation': 56}","{'id': 4027, 'rank': 17, 'fitness': 0.9381078402089821, 'generation': 56}","{'id': 4017, 'rank': 18, 'fitness': 0.9381053215139017, 'generation': 56}","{'id': 4017, 'rank': 19, 'fitness': 0.9381053215139017, 'generation': 56}","{'id': 4028, 'rank': 20, 'fitness': 0.9299284370521631, 'generation': 56}","{'id': 4029, 'rank': 21, 'fitness': 0.9250981730774199, 'generation': 56}","{'id': 3858, 'rank': 22, 'fitness': 0.9210753322521146, 'generation': 56}","{'id': 3985, 'rank': 23, 'fitness': 0.9191636409567172, 'generation': 56}","{'id': 4010, 'rank': 24, 'fitness': 0.8935911482018233, 'generation': 56}","{'id': 3978, 'rank': 25, 'fitness': 0.7841482376993666, 'generation': 56}","{'id': 3975, 'rank': 26, 'fitness': 0.7821088203884449, 'generation': 56}","{'id': 4009, 'rank': 27, 'fitness': 0.696853479787159, 'generation': 56}","{'id': 3969, 'rank': 28, 'fitness': 0.6593954666392619, 'generation': 56}","{'id': 3930, 'rank': 29, 'fitness': 0.5620384978869355, 'generation': 56}","{'id': 4015, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 56}"
"{'id': 4122, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 57}","{'id': 4058, 'rank': 2, 'fitness': 0.9797431198512516, 'generation': 57}","{'id': 4058, 'rank': 3, 'fitness': 0.9797431198512516, 'generation': 57}","{'id': 4058, 'rank': 4, 'fitness': 0.9797431198512516, 'generation': 57}","{'id': 4124, 'rank': 5, 'fitness': 0.9766730682045374, 'generation': 57}","{'id': 4089, 'rank': 6, 'fitness': 0.9670125842758258, 'generation': 57}","{'id': 3936, 'rank': 7, 'fitness': 0.965957222657092, 'generation': 57}","{'id': 4140, 'rank': 8, 'fitness': 0.9651439344067703, 'generation': 57}","{'id': 4060, 'rank': 9, 'fitness': 0.9585552230454522, 'generation': 57}","{'id': 4102, 'rank': 10, 'fitness': 0.9364568060527223, 'generation': 57}","{'id': 4102, 'rank': 11, 'fitness': 0.9364568060527223, 'generation': 57}","{'id': 4102, 'rank': 12, 'fitness': 0.9364568060527223, 'generation': 57}","{'id': 4134, 'rank': 13, 'fitness': 0.9319462902263975, 'generation': 57}","{'id': 4059, 'rank': 14, 'fitness': 0.9250424285667666, 'generation': 57}","{'id': 4018, 'rank': 15, 'fitness': 0.9110888058945937, 'generation': 57}","{'id': 3987, 'rank': 16, 'fitness': 0.8854273401258564, 'generation': 57}","{'id': 4057, 'rank': 17, 'fitness': 0.8829606170169407, 'generation': 57}","{'id': 4057, 'rank': 18, 'fitness': 0.8829606170169407, 'generation': 57}","{'id': 4056, 'rank': 19, 'fitness': 0.855146962850005, 'generation': 57}","{'id': 3989, 'rank': 20, 'fitness': 0.8179786452053441, 'generation': 57}","{'id': 4136, 'rank': 21, 'fitness': 0.7726576261381701, 'generation': 57}","{'id': 4132, 'rank': 22, 'fitness': 0.751012779488899, 'generation': 57}","{'id': 4094, 'rank': 23, 'fitness': 0.6014920381050294, 'generation': 57}","{'id': 4092, 'rank': 24, 'fitness': 0.5859361520362235, 'generation': 57}","{'id': 4092, 'rank': 25, 'fitness': 0.5859361520362235, 'generation': 57}","{'id': 4116, 'rank': 26, 'fitness': 0.5258313516270828, 'generation': 57}","{'id': 4114, 'rank': 27, 'fitness': 0.21588160758765795, 'generation': 57}","{'id': 4114, 'rank': 28, 'fitness': 0.21588160758765795, 'generation': 57}","{'id': 4052, 'rank': 29, 'fitness': 0.19091102186720588, 'generation': 57}","{'id': 4054, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 57}"
"{'id': 4146, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 58}","{'id': 4122, 'rank': 2, 'fitness': 0.9805828505791802, 'generation': 58}","{'id': 4058, 'rank': 3, 'fitness': 0.979339049760787, 'generation': 58}","{'id': 4058, 'rank': 4, 'fitness': 0.979339049760787, 'generation': 58}","{'id': 4212, 'rank': 5, 'fitness': 0.9779659268662518, 'generation': 58}","{'id': 4213, 'rank': 6, 'fitness': 0.9764079618482449, 'generation': 58}","{'id': 4213, 'rank': 7, 'fitness': 0.9764079618482449, 'generation': 58}","{'id': 4147, 'rank': 8, 'fitness': 0.9760974836594964, 'generation': 58}","{'id': 4177, 'rank': 9, 'fitness': 0.9754931181838151, 'generation': 58}","{'id': 4140, 'rank': 10, 'fitness': 0.972537235315668, 'generation': 58}","{'id': 4188, 'rank': 11, 'fitness': 0.9709885991524786, 'generation': 58}","{'id': 4188, 'rank': 12, 'fitness': 0.9709885991524786, 'generation': 58}","{'id': 4188, 'rank': 13, 'fitness': 0.9709885991524786, 'generation': 58}","{'id': 4145, 'rank': 14, 'fitness': 0.9684680960487029, 'generation': 58}","{'id': 4102, 'rank': 15, 'fitness': 0.9622178337164082, 'generation': 58}","{'id': 4102, 'rank': 16, 'fitness': 0.9622178337164082, 'generation': 58}","{'id': 4134, 'rank': 17, 'fitness': 0.9607978243028488, 'generation': 58}","{'id': 4134, 'rank': 18, 'fitness': 0.9607978243028488, 'generation': 58}","{'id': 4176, 'rank': 19, 'fitness': 0.9586150076051716, 'generation': 58}","{'id': 4168, 'rank': 20, 'fitness': 0.9567598304946566, 'generation': 58}","{'id': 4057, 'rank': 21, 'fitness': 0.9472185998671481, 'generation': 58}","{'id': 4136, 'rank': 22, 'fitness': 0.9220508762009716, 'generation': 58}","{'id': 4094, 'rank': 23, 'fitness': 0.8855672331757947, 'generation': 58}","{'id': 4156, 'rank': 24, 'fitness': 0.8226895943768538, 'generation': 58}","{'id': 4154, 'rank': 25, 'fitness': 0.8057037792070709, 'generation': 58}","{'id': 4164, 'rank': 26, 'fitness': 0.7570177124221299, 'generation': 58}","{'id': 4207, 'rank': 27, 'fitness': 0.623878157209309, 'generation': 58}","{'id': 4193, 'rank': 28, 'fitness': 0.2856376836927329, 'generation': 58}","{'id': 4193, 'rank': 29, 'fitness': 0.2856376836927329, 'generation': 58}","{'id': 4143, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 58}"
"{'id': 4231, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 59}","{'id': 4224, 'rank': 2, 'fitness': 0.9663847069392133, 'generation': 59}","{'id': 4224, 'rank': 3, 'fitness': 0.9663847069392133, 'generation': 59}","{'id': 4280, 'rank': 4, 'fitness': 0.9478738998109084, 'generation': 59}","{'id': 4220, 'rank': 5, 'fitness': 0.939459837185863, 'generation': 59}","{'id': 4282, 'rank': 6, 'fitness': 0.9345870500183737, 'generation': 59}","{'id': 4282, 'rank': 7, 'fitness': 0.9345870500183737, 'generation': 59}","{'id': 4257, 'rank': 8, 'fitness': 0.9291634603007863, 'generation': 59}","{'id': 4213, 'rank': 9, 'fitness': 0.8951860857170333, 'generation': 59}","{'id': 4213, 'rank': 10, 'fitness': 0.8951860857170333, 'generation': 59}","{'id': 4253, 'rank': 11, 'fitness': 0.8799011305452781, 'generation': 59}","{'id': 4228, 'rank': 12, 'fitness': 0.837082089656679, 'generation': 59}","{'id': 4237, 'rank': 13, 'fitness': 0.8034225173335497, 'generation': 59}","{'id': 4238, 'rank': 14, 'fitness': 0.7726149983513455, 'generation': 59}","{'id': 4232, 'rank': 15, 'fitness': 0.7657096143161485, 'generation': 59}","{'id': 4232, 'rank': 16, 'fitness': 0.7657096143161485, 'generation': 59}","{'id': 4256, 'rank': 17, 'fitness': 0.7437503082761772, 'generation': 59}","{'id': 4243, 'rank': 18, 'fitness': 0.7213130324102179, 'generation': 59}","{'id': 4227, 'rank': 19, 'fitness': 0.6372147014247682, 'generation': 59}","{'id': 4274, 'rank': 20, 'fitness': 0.6010451440145905, 'generation': 59}","{'id': 4222, 'rank': 21, 'fitness': 0.5897267653479235, 'generation': 59}","{'id': 4284, 'rank': 22, 'fitness': 0.5121249358068033, 'generation': 59}","{'id': 4275, 'rank': 23, 'fitness': 0.34730593020051126, 'generation': 59}","{'id': 4275, 'rank': 24, 'fitness': 0.34730593020051126, 'generation': 59}","{'id': 4134, 'rank': 25, 'fitness': 0.3354180083342232, 'generation': 59}","{'id': 4134, 'rank': 26, 'fitness': 0.3354180083342232, 'generation': 59}","{'id': 4134, 'rank': 27, 'fitness': 0.3354180083342232, 'generation': 59}","{'id': 4261, 'rank': 28, 'fitness': 0.0907696253576008, 'generation': 59}","{'id': 4270, 'rank': 29, 'fitness': 0.07622175723260471, 'generation': 59}","{'id': 4216, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 59}"
"{'id': 4347, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 60}","{'id': 4282, 'rank': 2, 'fitness': 0.9819531639899732, 'generation': 60}","{'id': 4282, 'rank': 3, 'fitness': 0.9819531639899732, 'generation': 60}","{'id': 4282, 'rank': 4, 'fitness': 0.9819531639899732, 'generation': 60}","{'id': 4213, 'rank': 5, 'fitness': 0.9817096040120621, 'generation': 60}","{'id': 4213, 'rank': 6, 'fitness': 0.9817096040120621, 'generation': 60}","{'id': 4253, 'rank': 7, 'fitness': 0.9816363926037034, 'generation': 60}","{'id': 4228, 'rank': 8, 'fitness': 0.9814658941068464, 'generation': 60}","{'id': 4237, 'rank': 9, 'fitness': 0.9813551027125738, 'generation': 60}","{'id': 4237, 'rank': 10, 'fitness': 0.9813551027125738, 'generation': 60}","{'id': 4237, 'rank': 11, 'fitness': 0.9813551027125738, 'generation': 60}","{'id': 4232, 'rank': 12, 'fitness': 0.9812462349145827, 'generation': 60}","{'id': 4339, 'rank': 13, 'fitness': 0.9810282222890232, 'generation': 60}","{'id': 4339, 'rank': 14, 'fitness': 0.9810282222890232, 'generation': 60}","{'id': 4227, 'rank': 15, 'fitness': 0.9809405999728421, 'generation': 60}","{'id': 4222, 'rank': 16, 'fitness': 0.9808408931416186, 'generation': 60}","{'id': 4284, 'rank': 17, 'fitness': 0.9806835192176622, 'generation': 60}","{'id': 4275, 'rank': 18, 'fitness': 0.9803390162083339, 'generation': 60}","{'id': 4275, 'rank': 19, 'fitness': 0.9803390162083339, 'generation': 60}","{'id': 4134, 'rank': 20, 'fitness': 0.9803119525751132, 'generation': 60}","{'id': 4289, 'rank': 21, 'fitness': 0.979539005638307, 'generation': 60}","{'id': 4353, 'rank': 22, 'fitness': 0.9794753103585874, 'generation': 60}","{'id': 4270, 'rank': 23, 'fitness': 0.9793626873099264, 'generation': 60}","{'id': 4216, 'rank': 24, 'fitness': 0.9785397713546398, 'generation': 60}","{'id': 4350, 'rank': 25, 'fitness': 0.9763445438018483, 'generation': 60}","{'id': 4312, 'rank': 26, 'fitness': 0.9667085421523065, 'generation': 60}","{'id': 4316, 'rank': 27, 'fitness': 0.8670323951006635, 'generation': 60}","{'id': 4316, 'rank': 28, 'fitness': 0.8670323951006635, 'generation': 60}","{'id': 4364, 'rank': 29, 'fitness': 0.04352577660582441, 'generation': 60}","{'id': 4362, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 60}"
