rank_data
"{'id': 4393, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 61}","{'id': 4393, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 61}","{'id': 4414, 'rank': 3, 'fitness': 0.9809086412580553, 'generation': 61}","{'id': 4398, 'rank': 4, 'fitness': 0.9800049244736683, 'generation': 61}","{'id': 4347, 'rank': 5, 'fitness': 0.9796569224322272, 'generation': 61}","{'id': 4282, 'rank': 6, 'fitness': 0.9794365583187107, 'generation': 61}","{'id': 4282, 'rank': 7, 'fitness': 0.9794365583187107, 'generation': 61}","{'id': 4412, 'rank': 8, 'fitness': 0.9788837869738805, 'generation': 61}","{'id': 4213, 'rank': 9, 'fitness': 0.9785350912122783, 'generation': 61}","{'id': 4253, 'rank': 10, 'fitness': 0.9782590231771695, 'generation': 61}","{'id': 4400, 'rank': 11, 'fitness': 0.9782475626738263, 'generation': 61}","{'id': 4377, 'rank': 12, 'fitness': 0.9782003967825947, 'generation': 61}","{'id': 4391, 'rank': 13, 'fitness': 0.9781942217491477, 'generation': 61}","{'id': 4391, 'rank': 14, 'fitness': 0.9781942217491477, 'generation': 61}","{'id': 4228, 'rank': 15, 'fitness': 0.9776068899807047, 'generation': 61}","{'id': 4416, 'rank': 16, 'fitness': 0.9773619435348051, 'generation': 61}","{'id': 4415, 'rank': 17, 'fitness': 0.9762490013951464, 'generation': 61}","{'id': 4339, 'rank': 18, 'fitness': 0.975873146760561, 'generation': 61}","{'id': 4222, 'rank': 19, 'fitness': 0.9751044647962008, 'generation': 61}","{'id': 4396, 'rank': 20, 'fitness': 0.9750756229233795, 'generation': 61}","{'id': 4375, 'rank': 21, 'fitness': 0.9742581840796454, 'generation': 61}","{'id': 4275, 'rank': 22, 'fitness': 0.9729649879472517, 'generation': 61}","{'id': 4275, 'rank': 23, 'fitness': 0.9729649879472517, 'generation': 61}","{'id': 4374, 'rank': 24, 'fitness': 0.972581178137325, 'generation': 61}","{'id': 4390, 'rank': 25, 'fitness': 0.9697646626862011, 'generation': 61}","{'id': 4424, 'rank': 26, 'fitness': 0.9649737567787935, 'generation': 61}","{'id': 4386, 'rank': 27, 'fitness': 0.9607902902416949, 'generation': 61}","{'id': 4350, 'rank': 28, 'fitness': 0.9514983540110522, 'generation': 61}","{'id': 4369, 'rank': 29, 'fitness': 0.947400632404502, 'generation': 61}","{'id': 4383, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 61}"
"{'id': 4475, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 62}","{'id': 4475, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 62}","{'id': 4474, 'rank': 3, 'fitness': 0.9716379586793839, 'generation': 62}","{'id': 4471, 'rank': 4, 'fitness': 0.9678634916367078, 'generation': 62}","{'id': 4453, 'rank': 5, 'fitness': 0.9620408215836919, 'generation': 62}","{'id': 4493, 'rank': 6, 'fitness': 0.9571615000326882, 'generation': 62}","{'id': 4479, 'rank': 7, 'fitness': 0.9407524279015587, 'generation': 62}","{'id': 4494, 'rank': 8, 'fitness': 0.9325734664749998, 'generation': 62}","{'id': 4282, 'rank': 9, 'fitness': 0.9321150567884646, 'generation': 62}","{'id': 4412, 'rank': 10, 'fitness': 0.9239526081395013, 'generation': 62}","{'id': 4213, 'rank': 11, 'fitness': 0.918469632640857, 'generation': 62}","{'id': 4495, 'rank': 12, 'fitness': 0.9132803422639209, 'generation': 62}","{'id': 4377, 'rank': 13, 'fitness': 0.9129594952178481, 'generation': 62}","{'id': 4377, 'rank': 14, 'fitness': 0.9129594952178481, 'generation': 62}","{'id': 4377, 'rank': 15, 'fitness': 0.9129594952178481, 'generation': 62}","{'id': 4391, 'rank': 16, 'fitness': 0.9128555394159963, 'generation': 62}","{'id': 4468, 'rank': 17, 'fitness': 0.9098069420575174, 'generation': 62}","{'id': 4468, 'rank': 18, 'fitness': 0.9098069420575174, 'generation': 62}","{'id': 4442, 'rank': 19, 'fitness': 0.9018662144230726, 'generation': 62}","{'id': 4513, 'rank': 20, 'fitness': 0.8911087941794813, 'generation': 62}","{'id': 4503, 'rank': 21, 'fitness': 0.8798825748517679, 'generation': 62}","{'id': 4339, 'rank': 22, 'fitness': 0.8677836779880229, 'generation': 62}","{'id': 4486, 'rank': 23, 'fitness': 0.8550983247566241, 'generation': 62}","{'id': 4484, 'rank': 24, 'fitness': 0.8474404544881593, 'generation': 62}","{'id': 4505, 'rank': 25, 'fitness': 0.8428157551131679, 'generation': 62}","{'id': 4485, 'rank': 26, 'fitness': 0.8344322075134656, 'generation': 62}","{'id': 4517, 'rank': 27, 'fitness': 0.8280671239343511, 'generation': 62}","{'id': 4424, 'rank': 28, 'fitness': 0.5367842135519763, 'generation': 62}","{'id': 4350, 'rank': 29, 'fitness': 0.2000455782120753, 'generation': 62}","{'id': 4507, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 62}"
"{'id': 4529, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 63}","{'id': 4608, 'rank': 2, 'fitness': 0.9774532809882439, 'generation': 63}","{'id': 4608, 'rank': 3, 'fitness': 0.9774532809882439, 'generation': 63}","{'id': 4475, 'rank': 4, 'fitness': 0.9675300873399824, 'generation': 63}","{'id': 4593, 'rank': 5, 'fitness': 0.9623888740697184, 'generation': 63}","{'id': 4607, 'rank': 6, 'fitness': 0.9456525204572328, 'generation': 63}","{'id': 4607, 'rank': 7, 'fitness': 0.9456525204572328, 'generation': 63}","{'id': 4471, 'rank': 8, 'fitness': 0.9384337399326579, 'generation': 63}","{'id': 4471, 'rank': 9, 'fitness': 0.9384337399326579, 'generation': 63}","{'id': 4594, 'rank': 10, 'fitness': 0.9342299579065445, 'generation': 63}","{'id': 4479, 'rank': 11, 'fitness': 0.8810892652227114, 'generation': 63}","{'id': 4563, 'rank': 12, 'fitness': 0.8359479533899469, 'generation': 63}","{'id': 4543, 'rank': 13, 'fitness': 0.8357984382336421, 'generation': 63}","{'id': 4213, 'rank': 14, 'fitness': 0.8342488083929619, 'generation': 63}","{'id': 4602, 'rank': 15, 'fitness': 0.8306429609224675, 'generation': 63}","{'id': 4377, 'rank': 16, 'fitness': 0.8228202697036149, 'generation': 63}","{'id': 4377, 'rank': 17, 'fitness': 0.8228202697036149, 'generation': 63}","{'id': 4604, 'rank': 18, 'fitness': 0.8118495217557545, 'generation': 63}","{'id': 4513, 'rank': 19, 'fitness': 0.7783196747072662, 'generation': 63}","{'id': 4548, 'rank': 20, 'fitness': 0.6941549896427903, 'generation': 63}","{'id': 4484, 'rank': 21, 'fitness': 0.6940921823924089, 'generation': 63}","{'id': 4531, 'rank': 22, 'fitness': 0.5647649650618116, 'generation': 63}","{'id': 4572, 'rank': 23, 'fitness': 0.5632466734836503, 'generation': 63}","{'id': 4570, 'rank': 24, 'fitness': 0.46117683151378136, 'generation': 63}","{'id': 4599, 'rank': 25, 'fitness': 0.41845466265991904, 'generation': 63}","{'id': 4599, 'rank': 26, 'fitness': 0.41845466265991904, 'generation': 63}","{'id': 4596, 'rank': 27, 'fitness': 0.27254852339715396, 'generation': 63}","{'id': 4590, 'rank': 28, 'fitness': 0.2698860134444162, 'generation': 63}","{'id': 4586, 'rank': 29, 'fitness': 0.06280149318262318, 'generation': 63}","{'id': 4552, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 63}"
"{'id': 4630, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 64}","{'id': 4630, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 64}","{'id': 4529, 'rank': 3, 'fitness': 0.9819454989865347, 'generation': 64}","{'id': 4631, 'rank': 4, 'fitness': 0.9818831820407231, 'generation': 64}","{'id': 4608, 'rank': 5, 'fitness': 0.9818184347834709, 'generation': 64}","{'id': 4608, 'rank': 6, 'fitness': 0.9818184347834709, 'generation': 64}","{'id': 4632, 'rank': 7, 'fitness': 0.9817727655091293, 'generation': 64}","{'id': 4676, 'rank': 8, 'fitness': 0.9816314762778746, 'generation': 64}","{'id': 4618, 'rank': 9, 'fitness': 0.9815115144670808, 'generation': 64}","{'id': 4617, 'rank': 10, 'fitness': 0.9814901591158777, 'generation': 64}","{'id': 4607, 'rank': 11, 'fitness': 0.9813068391443156, 'generation': 64}","{'id': 4607, 'rank': 12, 'fitness': 0.9813068391443156, 'generation': 64}","{'id': 4607, 'rank': 13, 'fitness': 0.9813068391443156, 'generation': 64}","{'id': 4663, 'rank': 14, 'fitness': 0.9808463148671915, 'generation': 64}","{'id': 4659, 'rank': 15, 'fitness': 0.9805450015511237, 'generation': 64}","{'id': 4484, 'rank': 16, 'fitness': 0.9801137396640436, 'generation': 64}","{'id': 4664, 'rank': 17, 'fitness': 0.9798641572512148, 'generation': 64}","{'id': 4642, 'rank': 18, 'fitness': 0.9797786351210198, 'generation': 64}","{'id': 4655, 'rank': 19, 'fitness': 0.9795289495776922, 'generation': 64}","{'id': 4655, 'rank': 20, 'fitness': 0.9795289495776922, 'generation': 64}","{'id': 4655, 'rank': 21, 'fitness': 0.9795289495776922, 'generation': 64}","{'id': 4596, 'rank': 22, 'fitness': 0.9789970041573921, 'generation': 64}","{'id': 4552, 'rank': 23, 'fitness': 0.9769865009522374, 'generation': 64}","{'id': 4648, 'rank': 24, 'fitness': 0.970874402185194, 'generation': 64}","{'id': 4644, 'rank': 25, 'fitness': 0.9616941588984089, 'generation': 64}","{'id': 4650, 'rank': 26, 'fitness': 0.9610093047682409, 'generation': 64}","{'id': 4650, 'rank': 27, 'fitness': 0.9610093047682409, 'generation': 64}","{'id': 4660, 'rank': 28, 'fitness': 0.95543672130157, 'generation': 64}","{'id': 4673, 'rank': 29, 'fitness': 0.02616211308800115, 'generation': 64}","{'id': 4675, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 64}"
"{'id': 4678, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 65}","{'id': 4726, 'rank': 2, 'fitness': 0.9796845287356436, 'generation': 65}","{'id': 4723, 'rank': 3, 'fitness': 0.9782523131032561, 'generation': 65}","{'id': 4720, 'rank': 4, 'fitness': 0.9778969670960374, 'generation': 65}","{'id': 4709, 'rank': 5, 'fitness': 0.9775260599783987, 'generation': 65}","{'id': 4529, 'rank': 6, 'fitness': 0.9774360973011651, 'generation': 65}","{'id': 4749, 'rank': 7, 'fitness': 0.9771538893217303, 'generation': 65}","{'id': 4687, 'rank': 8, 'fitness': 0.9769725819161604, 'generation': 65}","{'id': 4631, 'rank': 9, 'fitness': 0.9767291959757662, 'generation': 65}","{'id': 4724, 'rank': 10, 'fitness': 0.9765189263762228, 'generation': 65}","{'id': 4686, 'rank': 11, 'fitness': 0.9760425569973394, 'generation': 65}","{'id': 4608, 'rank': 12, 'fitness': 0.9759744777093224, 'generation': 65}","{'id': 4632, 'rank': 13, 'fitness': 0.9754294792521336, 'generation': 65}","{'id': 4679, 'rank': 14, 'fitness': 0.973249576287826, 'generation': 65}","{'id': 4719, 'rank': 15, 'fitness': 0.9724623821068707, 'generation': 65}","{'id': 4721, 'rank': 16, 'fitness': 0.970561646148088, 'generation': 65}","{'id': 4714, 'rank': 17, 'fitness': 0.9700689922441608, 'generation': 65}","{'id': 4701, 'rank': 18, 'fitness': 0.9669392917711347, 'generation': 65}","{'id': 4697, 'rank': 19, 'fitness': 0.9667779349785329, 'generation': 65}","{'id': 4699, 'rank': 20, 'fitness': 0.9660552421675513, 'generation': 65}","{'id': 4695, 'rank': 21, 'fitness': 0.962333176235288, 'generation': 65}","{'id': 4663, 'rank': 22, 'fitness': 0.9618297311901782, 'generation': 65}","{'id': 4710, 'rank': 23, 'fitness': 0.9580323416710615, 'generation': 65}","{'id': 4706, 'rank': 24, 'fitness': 0.9572211053688395, 'generation': 65}","{'id': 4712, 'rank': 25, 'fitness': 0.9544102332430178, 'generation': 65}","{'id': 4729, 'rank': 26, 'fitness': 0.9521173748068852, 'generation': 65}","{'id': 4737, 'rank': 27, 'fitness': 0.9377220047774504, 'generation': 65}","{'id': 4711, 'rank': 28, 'fitness': 0.9316468451063776, 'generation': 65}","{'id': 4692, 'rank': 29, 'fitness': 0.9067305203090801, 'generation': 65}","{'id': 4736, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 65}"
"{'id': 4839, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 66}","{'id': 4726, 'rank': 2, 'fitness': 0.9783132900477804, 'generation': 66}","{'id': 4842, 'rank': 3, 'fitness': 0.9702742106827473, 'generation': 66}","{'id': 4804, 'rank': 4, 'fitness': 0.96392363927075, 'generation': 66}","{'id': 4723, 'rank': 5, 'fitness': 0.9638193397211865, 'generation': 66}","{'id': 4802, 'rank': 6, 'fitness': 0.9540545686146927, 'generation': 66}","{'id': 4631, 'rank': 7, 'fitness': 0.9403737507816934, 'generation': 66}","{'id': 4784, 'rank': 8, 'fitness': 0.9377181997784154, 'generation': 66}","{'id': 4811, 'rank': 9, 'fitness': 0.9280281347015282, 'generation': 66}","{'id': 4777, 'rank': 10, 'fitness': 0.9199891430526206, 'generation': 66}","{'id': 4777, 'rank': 11, 'fitness': 0.9199891430526206, 'generation': 66}","{'id': 4803, 'rank': 12, 'fitness': 0.9178578569731175, 'generation': 66}","{'id': 4821, 'rank': 13, 'fitness': 0.8711535053145352, 'generation': 66}","{'id': 4821, 'rank': 14, 'fitness': 0.8711535053145352, 'generation': 66}","{'id': 4818, 'rank': 15, 'fitness': 0.8504049103110062, 'generation': 66}","{'id': 4806, 'rank': 16, 'fitness': 0.8495036210828543, 'generation': 66}","{'id': 4679, 'rank': 17, 'fitness': 0.8424187330210736, 'generation': 66}","{'id': 4824, 'rank': 18, 'fitness': 0.7780564990921152, 'generation': 66}","{'id': 4823, 'rank': 19, 'fitness': 0.7216832562332394, 'generation': 66}","{'id': 4817, 'rank': 20, 'fitness': 0.7005255613636701, 'generation': 66}","{'id': 4769, 'rank': 21, 'fitness': 0.6388332767847318, 'generation': 66}","{'id': 4834, 'rank': 22, 'fitness': 0.36182920046808575, 'generation': 66}","{'id': 4695, 'rank': 23, 'fitness': 0.2690221092235907, 'generation': 66}","{'id': 4695, 'rank': 24, 'fitness': 0.2690221092235907, 'generation': 66}","{'id': 4663, 'rank': 25, 'fitness': 0.24898107409156295, 'generation': 66}","{'id': 4774, 'rank': 26, 'fitness': 0.1745219771004778, 'generation': 66}","{'id': 4774, 'rank': 27, 'fitness': 0.1745219771004778, 'generation': 66}","{'id': 4838, 'rank': 28, 'fitness': 0.09417193811576141, 'generation': 66}","{'id': 4798, 'rank': 29, 'fitness': 0.08174284991606046, 'generation': 66}","{'id': 4832, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 66}"
"{'id': 4891, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 67}","{'id': 4891, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 67}","{'id': 4883, 'rank': 3, 'fitness': 0.9819945573370845, 'generation': 67}","{'id': 4890, 'rank': 4, 'fitness': 0.9819752736459045, 'generation': 67}","{'id': 4726, 'rank': 5, 'fitness': 0.9818615306303621, 'generation': 67}","{'id': 4872, 'rank': 6, 'fitness': 0.9818467629410397, 'generation': 67}","{'id': 4895, 'rank': 7, 'fitness': 0.9818350292530146, 'generation': 67}","{'id': 4881, 'rank': 8, 'fitness': 0.9817929216166292, 'generation': 67}","{'id': 4804, 'rank': 9, 'fitness': 0.9817617584896925, 'generation': 67}","{'id': 4802, 'rank': 10, 'fitness': 0.9817135417517795, 'generation': 67}","{'id': 4811, 'rank': 11, 'fitness': 0.9816220710175191, 'generation': 67}","{'id': 4821, 'rank': 12, 'fitness': 0.9814974191733585, 'generation': 67}","{'id': 4806, 'rank': 13, 'fitness': 0.9814624229805683, 'generation': 67}","{'id': 4853, 'rank': 14, 'fitness': 0.9813498823447787, 'generation': 67}","{'id': 4853, 'rank': 15, 'fitness': 0.9813498823447787, 'generation': 67}","{'id': 4823, 'rank': 16, 'fitness': 0.9813108440918363, 'generation': 67}","{'id': 4823, 'rank': 17, 'fitness': 0.9813108440918363, 'generation': 67}","{'id': 4817, 'rank': 18, 'fitness': 0.9812906777488721, 'generation': 67}","{'id': 4769, 'rank': 19, 'fitness': 0.9812358604802829, 'generation': 67}","{'id': 4887, 'rank': 20, 'fitness': 0.9810665381501831, 'generation': 67}","{'id': 4854, 'rank': 21, 'fitness': 0.9809602589298769, 'generation': 67}","{'id': 4854, 'rank': 22, 'fitness': 0.9809602589298769, 'generation': 67}","{'id': 4847, 'rank': 23, 'fitness': 0.9809019769793577, 'generation': 67}","{'id': 4774, 'rank': 24, 'fitness': 0.9808140634903539, 'generation': 67}","{'id': 4864, 'rank': 25, 'fitness': 0.9803197106304185, 'generation': 67}","{'id': 4855, 'rank': 26, 'fitness': 0.980172117330328, 'generation': 67}","{'id': 4844, 'rank': 27, 'fitness': 0.9796032691581122, 'generation': 67}","{'id': 4851, 'rank': 28, 'fitness': 0.977519826603853, 'generation': 67}","{'id': 4866, 'rank': 29, 'fitness': 0.9741452944529054, 'generation': 67}","{'id': 4880, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 67}"
"{'id': 4934, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 68}","{'id': 4890, 'rank': 2, 'fitness': 0.9667059416983759, 'generation': 68}","{'id': 4953, 'rank': 3, 'fitness': 0.9600146493843773, 'generation': 68}","{'id': 4990, 'rank': 4, 'fitness': 0.9572140438917836, 'generation': 68}","{'id': 4978, 'rank': 5, 'fitness': 0.9569263623898954, 'generation': 68}","{'id': 4958, 'rank': 6, 'fitness': 0.9433395801315568, 'generation': 68}","{'id': 4957, 'rank': 7, 'fitness': 0.9313757941125416, 'generation': 68}","{'id': 4939, 'rank': 8, 'fitness': 0.9284859422407825, 'generation': 68}","{'id': 4937, 'rank': 9, 'fitness': 0.9205762958289758, 'generation': 68}","{'id': 4933, 'rank': 10, 'fitness': 0.9203404986626262, 'generation': 68}","{'id': 4988, 'rank': 11, 'fitness': 0.9111723373573729, 'generation': 68}","{'id': 4917, 'rank': 12, 'fitness': 0.901798687455488, 'generation': 68}","{'id': 4908, 'rank': 13, 'fitness': 0.8836469778846511, 'generation': 68}","{'id': 4956, 'rank': 14, 'fitness': 0.8811887032770798, 'generation': 68}","{'id': 4811, 'rank': 15, 'fitness': 0.8760899383790488, 'generation': 68}","{'id': 4897, 'rank': 16, 'fitness': 0.8737181807839922, 'generation': 68}","{'id': 4949, 'rank': 17, 'fitness': 0.8343509604544845, 'generation': 68}","{'id': 4821, 'rank': 18, 'fitness': 0.8121027672428032, 'generation': 68}","{'id': 4977, 'rank': 19, 'fitness': 0.802232061649329, 'generation': 68}","{'id': 4922, 'rank': 20, 'fitness': 0.7455632976939844, 'generation': 68}","{'id': 4948, 'rank': 21, 'fitness': 0.7207050915726458, 'generation': 68}","{'id': 4948, 'rank': 22, 'fitness': 0.7207050915726458, 'generation': 68}","{'id': 4950, 'rank': 23, 'fitness': 0.6528369544665875, 'generation': 68}","{'id': 4925, 'rank': 24, 'fitness': 0.568370379416649, 'generation': 68}","{'id': 4901, 'rank': 25, 'fitness': 0.4041403599786673, 'generation': 68}","{'id': 4854, 'rank': 26, 'fitness': 0.3496309397600712, 'generation': 68}","{'id': 4984, 'rank': 27, 'fitness': 0.3297575601231268, 'generation': 68}","{'id': 4960, 'rank': 28, 'fitness': 0.24725836105675836, 'generation': 68}","{'id': 4774, 'rank': 29, 'fitness': 0.23541635861868077, 'generation': 68}","{'id': 4929, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 68}"
"{'id': 5025, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 69}","{'id': 4934, 'rank': 2, 'fitness': 0.9806621883787202, 'generation': 69}","{'id': 4890, 'rank': 3, 'fitness': 0.9795435675823185, 'generation': 69}","{'id': 4978, 'rank': 4, 'fitness': 0.9790504547765513, 'generation': 69}","{'id': 4995, 'rank': 5, 'fitness': 0.978909915065125, 'generation': 69}","{'id': 4995, 'rank': 6, 'fitness': 0.978909915065125, 'generation': 69}","{'id': 4994, 'rank': 7, 'fitness': 0.9783280976048071, 'generation': 69}","{'id': 5034, 'rank': 8, 'fitness': 0.9778586457274959, 'generation': 69}","{'id': 4937, 'rank': 9, 'fitness': 0.9778030186439768, 'generation': 69}","{'id': 4933, 'rank': 10, 'fitness': 0.977796666552546, 'generation': 69}","{'id': 5040, 'rank': 11, 'fitness': 0.9776852867542168, 'generation': 69}","{'id': 4917, 'rank': 12, 'fitness': 0.977339195129159, 'generation': 69}","{'id': 4811, 'rank': 13, 'fitness': 0.9768070540544014, 'generation': 69}","{'id': 4977, 'rank': 14, 'fitness': 0.9756354214549756, 'generation': 69}","{'id': 4948, 'rank': 15, 'fitness': 0.9746391101572689, 'generation': 69}","{'id': 4948, 'rank': 16, 'fitness': 0.9746391101572689, 'generation': 69}","{'id': 5039, 'rank': 17, 'fitness': 0.9737465198642701, 'generation': 69}","{'id': 5037, 'rank': 18, 'fitness': 0.973124480520572, 'generation': 69}","{'id': 5017, 'rank': 19, 'fitness': 0.9722563212160602, 'generation': 69}","{'id': 4901, 'rank': 20, 'fitness': 0.9714588540064433, 'generation': 69}","{'id': 4960, 'rank': 21, 'fitness': 0.9695744600061994, 'generation': 69}","{'id': 5015, 'rank': 22, 'fitness': 0.9619727118992774, 'generation': 69}","{'id': 5015, 'rank': 23, 'fitness': 0.9619727118992774, 'generation': 69}","{'id': 5011, 'rank': 24, 'fitness': 0.9581344368423252, 'generation': 69}","{'id': 5011, 'rank': 25, 'fitness': 0.9581344368423252, 'generation': 69}","{'id': 5058, 'rank': 26, 'fitness': 0.9500365981638841, 'generation': 69}","{'id': 5059, 'rank': 27, 'fitness': 0.9449048955016275, 'generation': 69}","{'id': 5009, 'rank': 28, 'fitness': 0.9334555629735037, 'generation': 69}","{'id': 5020, 'rank': 29, 'fitness': 0.7729378300343113, 'generation': 69}","{'id': 5045, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 69}"
"{'id': 5113, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 70}","{'id': 5113, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 70}","{'id': 4934, 'rank': 3, 'fitness': 0.9752283791601992, 'generation': 70}","{'id': 4934, 'rank': 4, 'fitness': 0.9752283791601992, 'generation': 70}","{'id': 5123, 'rank': 5, 'fitness': 0.9651571844825027, 'generation': 70}","{'id': 4890, 'rank': 6, 'fitness': 0.9543472620326583, 'generation': 70}","{'id': 5112, 'rank': 7, 'fitness': 0.95284179197536, 'generation': 70}","{'id': 4978, 'rank': 8, 'fitness': 0.9411226883541514, 'generation': 70}","{'id': 4995, 'rank': 9, 'fitness': 0.9368061386211517, 'generation': 70}","{'id': 5110, 'rank': 10, 'fitness': 0.9303201524997984, 'generation': 70}","{'id': 4994, 'rank': 11, 'fitness': 0.9160211332056465, 'generation': 70}","{'id': 4994, 'rank': 12, 'fitness': 0.9160211332056465, 'generation': 70}","{'id': 5086, 'rank': 13, 'fitness': 0.8862960827311226, 'generation': 70}","{'id': 5086, 'rank': 14, 'fitness': 0.8862960827311226, 'generation': 70}","{'id': 4811, 'rank': 15, 'fitness': 0.8353393588456487, 'generation': 70}","{'id': 5092, 'rank': 16, 'fitness': 0.8286151876737088, 'generation': 70}","{'id': 5142, 'rank': 17, 'fitness': 0.8002491774291196, 'generation': 70}","{'id': 5116, 'rank': 18, 'fitness': 0.7436186545777249, 'generation': 70}","{'id': 5073, 'rank': 19, 'fitness': 0.7377726343041269, 'generation': 70}","{'id': 5146, 'rank': 20, 'fitness': 0.7059724842625252, 'generation': 70}","{'id': 5106, 'rank': 21, 'fitness': 0.6519715773333475, 'generation': 70}","{'id': 4901, 'rank': 22, 'fitness': 0.32610323639959915, 'generation': 70}","{'id': 5140, 'rank': 23, 'fitness': 0.27569304557711233, 'generation': 70}","{'id': 5120, 'rank': 24, 'fitness': 0.2247228870642617, 'generation': 70}","{'id': 5120, 'rank': 25, 'fitness': 0.2247228870642617, 'generation': 70}","{'id': 5143, 'rank': 26, 'fitness': 0.10238642293257838, 'generation': 70}","{'id': 5143, 'rank': 27, 'fitness': 0.10238642293257838, 'generation': 70}","{'id': 5107, 'rank': 28, 'fitness': 0.07647453350532324, 'generation': 70}","{'id': 5074, 'rank': 29, 'fitness': 0.023791228976319856, 'generation': 70}","{'id': 5015, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 70}"
"{'id': 5150, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 71}","{'id': 5113, 'rank': 2, 'fitness': 0.9812005226451955, 'generation': 71}","{'id': 5113, 'rank': 3, 'fitness': 0.9812005226451955, 'generation': 71}","{'id': 5174, 'rank': 4, 'fitness': 0.9806859037230031, 'generation': 71}","{'id': 5174, 'rank': 5, 'fitness': 0.9806859037230031, 'generation': 71}","{'id': 4934, 'rank': 6, 'fitness': 0.9798175942725051, 'generation': 71}","{'id': 5175, 'rank': 7, 'fitness': 0.9779589044306232, 'generation': 71}","{'id': 5162, 'rank': 8, 'fitness': 0.9770476024924442, 'generation': 71}","{'id': 5112, 'rank': 9, 'fitness': 0.9766811257902546, 'generation': 71}","{'id': 5172, 'rank': 10, 'fitness': 0.9741205856058703, 'generation': 71}","{'id': 5199, 'rank': 11, 'fitness': 0.9733476267017047, 'generation': 71}","{'id': 4811, 'rank': 12, 'fitness': 0.9685978163503596, 'generation': 71}","{'id': 4811, 'rank': 13, 'fitness': 0.9685978163503596, 'generation': 71}","{'id': 4811, 'rank': 14, 'fitness': 0.9685978163503596, 'generation': 71}","{'id': 4811, 'rank': 15, 'fitness': 0.9685978163503596, 'generation': 71}","{'id': 4811, 'rank': 16, 'fitness': 0.9685978163503596, 'generation': 71}","{'id': 5192, 'rank': 17, 'fitness': 0.9663258145208815, 'generation': 71}","{'id': 5192, 'rank': 18, 'fitness': 0.9663258145208815, 'generation': 71}","{'id': 5116, 'rank': 19, 'fitness': 0.9646070744644988, 'generation': 71}","{'id': 5073, 'rank': 20, 'fitness': 0.9643763135295601, 'generation': 71}","{'id': 5073, 'rank': 21, 'fitness': 0.9643763135295601, 'generation': 71}","{'id': 5073, 'rank': 22, 'fitness': 0.9643763135295601, 'generation': 71}","{'id': 4901, 'rank': 23, 'fitness': 0.948279921732699, 'generation': 71}","{'id': 5120, 'rank': 24, 'fitness': 0.9424243565653829, 'generation': 71}","{'id': 5120, 'rank': 25, 'fitness': 0.9424243565653829, 'generation': 71}","{'id': 5143, 'rank': 26, 'fitness': 0.9301439744490907, 'generation': 71}","{'id': 5015, 'rank': 27, 'fitness': 0.8988054692958437, 'generation': 71}","{'id': 5157, 'rank': 28, 'fitness': 0.8723935912856726, 'generation': 71}","{'id': 5151, 'rank': 29, 'fitness': 0.7763034891856786, 'generation': 71}","{'id': 5183, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 71}"
