rank_data
"{'id': 5256, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 72}","{'id': 4934, 'rank': 2, 'fitness': 0.9783486292257102, 'generation': 72}","{'id': 4934, 'rank': 3, 'fitness': 0.9783486292257102, 'generation': 72}","{'id': 5215, 'rank': 4, 'fitness': 0.9736836430228724, 'generation': 72}","{'id': 5221, 'rank': 5, 'fitness': 0.9718269959771768, 'generation': 72}","{'id': 5270, 'rank': 6, 'fitness': 0.9682806447124169, 'generation': 72}","{'id': 5299, 'rank': 7, 'fitness': 0.9670258053743626, 'generation': 72}","{'id': 5291, 'rank': 8, 'fitness': 0.9665198676772013, 'generation': 72}","{'id': 5291, 'rank': 9, 'fitness': 0.9665198676772013, 'generation': 72}","{'id': 5175, 'rank': 10, 'fitness': 0.9607402485821741, 'generation': 72}","{'id': 5175, 'rank': 11, 'fitness': 0.9607402485821741, 'generation': 72}","{'id': 5300, 'rank': 12, 'fitness': 0.9259944375033488, 'generation': 72}","{'id': 5300, 'rank': 13, 'fitness': 0.9259944375033488, 'generation': 72}","{'id': 5280, 'rank': 14, 'fitness': 0.9233335773502184, 'generation': 72}","{'id': 5252, 'rank': 15, 'fitness': 0.9156634667087968, 'generation': 72}","{'id': 5267, 'rank': 16, 'fitness': 0.9049338171223273, 'generation': 72}","{'id': 5234, 'rank': 17, 'fitness': 0.9048038144188393, 'generation': 72}","{'id': 5172, 'rank': 18, 'fitness': 0.8886165298830888, 'generation': 72}","{'id': 5259, 'rank': 19, 'fitness': 0.7893250765177575, 'generation': 72}","{'id': 5281, 'rank': 20, 'fitness': 0.7735365468981499, 'generation': 72}","{'id': 5192, 'rank': 21, 'fitness': 0.5566928968454867, 'generation': 72}","{'id': 5244, 'rank': 22, 'fitness': 0.49109457867454315, 'generation': 72}","{'id': 5116, 'rank': 23, 'fitness': 0.4691350845635657, 'generation': 72}","{'id': 5276, 'rank': 24, 'fitness': 0.34070524236978705, 'generation': 72}","{'id': 5279, 'rank': 25, 'fitness': 0.2746745835564856, 'generation': 72}","{'id': 5306, 'rank': 26, 'fitness': 0.2152191164689508, 'generation': 72}","{'id': 5306, 'rank': 27, 'fitness': 0.2152191164689508, 'generation': 72}","{'id': 5302, 'rank': 28, 'fitness': 0.06251319143763479, 'generation': 72}","{'id': 4901, 'rank': 29, 'fitness': 0.05598911621302061, 'generation': 72}","{'id': 5274, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 72}"
"{'id': 5358, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 73}","{'id': 5362, 'rank': 2, 'fitness': 0.9819961211731962, 'generation': 73}","{'id': 4934, 'rank': 3, 'fitness': 0.9819663233513347, 'generation': 73}","{'id': 4934, 'rank': 4, 'fitness': 0.9819663233513347, 'generation': 73}","{'id': 5337, 'rank': 5, 'fitness': 0.9819360166897595, 'generation': 73}","{'id': 5215, 'rank': 6, 'fitness': 0.9818889764209928, 'generation': 73}","{'id': 5221, 'rank': 7, 'fitness': 0.9818617828483813, 'generation': 73}","{'id': 5221, 'rank': 8, 'fitness': 0.9818617828483813, 'generation': 73}","{'id': 5291, 'rank': 9, 'fitness': 0.9817925093586355, 'generation': 73}","{'id': 5291, 'rank': 10, 'fitness': 0.9817925093586355, 'generation': 73}","{'id': 5291, 'rank': 11, 'fitness': 0.9817925093586355, 'generation': 73}","{'id': 5291, 'rank': 12, 'fitness': 0.9817925093586355, 'generation': 73}","{'id': 5175, 'rank': 13, 'fitness': 0.9817279904796841, 'generation': 73}","{'id': 5175, 'rank': 14, 'fitness': 0.9817279904796841, 'generation': 73}","{'id': 5175, 'rank': 15, 'fitness': 0.9817279904796841, 'generation': 73}","{'id': 5312, 'rank': 16, 'fitness': 0.9816433313185196, 'generation': 73}","{'id': 5327, 'rank': 17, 'fitness': 0.9816289584752447, 'generation': 73}","{'id': 5300, 'rank': 18, 'fitness': 0.9814637791170917, 'generation': 73}","{'id': 5300, 'rank': 19, 'fitness': 0.9814637791170917, 'generation': 73}","{'id': 5331, 'rank': 20, 'fitness': 0.9814565780787399, 'generation': 73}","{'id': 5280, 'rank': 21, 'fitness': 0.9814486197711094, 'generation': 73}","{'id': 5252, 'rank': 22, 'fitness': 0.9814074100751393, 'generation': 73}","{'id': 5172, 'rank': 23, 'fitness': 0.9812844155329533, 'generation': 73}","{'id': 5313, 'rank': 24, 'fitness': 0.9812585352094401, 'generation': 73}","{'id': 5368, 'rank': 25, 'fitness': 0.9807925322105208, 'generation': 73}","{'id': 5332, 'rank': 26, 'fitness': 0.9802078870242241, 'generation': 73}","{'id': 5332, 'rank': 27, 'fitness': 0.9802078870242241, 'generation': 73}","{'id': 5323, 'rank': 28, 'fitness': 0.9791738224952569, 'generation': 73}","{'id': 5324, 'rank': 29, 'fitness': 0.9787036098604196, 'generation': 73}","{'id': 5347, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 73}"
"{'id': 5403, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 74}","{'id': 5398, 'rank': 2, 'fitness': 0.9501802890235838, 'generation': 74}","{'id': 5432, 'rank': 3, 'fitness': 0.9266307603930244, 'generation': 74}","{'id': 5435, 'rank': 4, 'fitness': 0.9162656718233568, 'generation': 74}","{'id': 5435, 'rank': 5, 'fitness': 0.9162656718233568, 'generation': 74}","{'id': 5337, 'rank': 6, 'fitness': 0.9121510109217001, 'generation': 74}","{'id': 5416, 'rank': 7, 'fitness': 0.8966760403770412, 'generation': 74}","{'id': 5431, 'rank': 8, 'fitness': 0.8924485801959119, 'generation': 74}","{'id': 5438, 'rank': 9, 'fitness': 0.8914443176120801, 'generation': 74}","{'id': 5215, 'rank': 10, 'fitness': 0.8868405721252705, 'generation': 74}","{'id': 5215, 'rank': 11, 'fitness': 0.8868405721252705, 'generation': 74}","{'id': 5447, 'rank': 12, 'fitness': 0.8593341634040595, 'generation': 74}","{'id': 5447, 'rank': 13, 'fitness': 0.8593341634040595, 'generation': 74}","{'id': 5291, 'rank': 14, 'fitness': 0.8152052774023659, 'generation': 74}","{'id': 5291, 'rank': 15, 'fitness': 0.8152052774023659, 'generation': 74}","{'id': 5291, 'rank': 16, 'fitness': 0.8152052774023659, 'generation': 74}","{'id': 5291, 'rank': 17, 'fitness': 0.8152052774023659, 'generation': 74}","{'id': 5383, 'rank': 18, 'fitness': 0.7991847987098954, 'generation': 74}","{'id': 5175, 'rank': 19, 'fitness': 0.750542559994092, 'generation': 74}","{'id': 5376, 'rank': 20, 'fitness': 0.715556264160678, 'generation': 74}","{'id': 5439, 'rank': 21, 'fitness': 0.638279200425715, 'generation': 74}","{'id': 5405, 'rank': 22, 'fitness': 0.6175020248696047, 'generation': 74}","{'id': 5453, 'rank': 23, 'fitness': 0.5242349845226972, 'generation': 74}","{'id': 5443, 'rank': 24, 'fitness': 0.5132806028745829, 'generation': 74}","{'id': 5444, 'rank': 25, 'fitness': 0.44164521216708563, 'generation': 74}","{'id': 5378, 'rank': 26, 'fitness': 0.43020575897375907, 'generation': 74}","{'id': 5378, 'rank': 27, 'fitness': 0.43020575897375907, 'generation': 74}","{'id': 5280, 'rank': 28, 'fitness': 0.368097106750231, 'generation': 74}","{'id': 5417, 'rank': 29, 'fitness': 0.24636630295195044, 'generation': 74}","{'id': 5451, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 74}"
"{'id': 5513, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 75}","{'id': 5403, 'rank': 2, 'fitness': 0.9814814519787448, 'generation': 75}","{'id': 5398, 'rank': 3, 'fitness': 0.9812555780472727, 'generation': 75}","{'id': 5398, 'rank': 4, 'fitness': 0.9812555780472727, 'generation': 75}","{'id': 5398, 'rank': 5, 'fitness': 0.9812555780472727, 'generation': 75}","{'id': 5398, 'rank': 6, 'fitness': 0.9812555780472727, 'generation': 75}","{'id': 5435, 'rank': 7, 'fitness': 0.9811351732705644, 'generation': 75}","{'id': 5337, 'rank': 8, 'fitness': 0.9811237627366962, 'generation': 75}","{'id': 5416, 'rank': 9, 'fitness': 0.9810847071844926, 'generation': 75}","{'id': 5215, 'rank': 10, 'fitness': 0.9810624707159787, 'generation': 75}","{'id': 5291, 'rank': 11, 'fitness': 0.9809366572072065, 'generation': 75}","{'id': 5175, 'rank': 12, 'fitness': 0.9808524212349052, 'generation': 75}","{'id': 5175, 'rank': 13, 'fitness': 0.9808524212349052, 'generation': 75}","{'id': 5376, 'rank': 14, 'fitness': 0.9808128987188289, 'generation': 75}","{'id': 5453, 'rank': 15, 'fitness': 0.9806295749551318, 'generation': 75}","{'id': 5378, 'rank': 16, 'fitness': 0.9805450528434386, 'generation': 75}","{'id': 5471, 'rank': 17, 'fitness': 0.9802504986683276, 'generation': 75}","{'id': 5528, 'rank': 18, 'fitness': 0.9779341168966772, 'generation': 75}","{'id': 5510, 'rank': 19, 'fitness': 0.9757015616586313, 'generation': 75}","{'id': 5477, 'rank': 20, 'fitness': 0.9711879586561887, 'generation': 75}","{'id': 5477, 'rank': 21, 'fitness': 0.9711879586561887, 'generation': 75}","{'id': 5486, 'rank': 22, 'fitness': 0.9707193242384067, 'generation': 75}","{'id': 5475, 'rank': 23, 'fitness': 0.970576285437743, 'generation': 75}","{'id': 5504, 'rank': 24, 'fitness': 0.9606601732865518, 'generation': 75}","{'id': 5508, 'rank': 25, 'fitness': 0.9596223124388246, 'generation': 75}","{'id': 5505, 'rank': 26, 'fitness': 0.9574699986183015, 'generation': 75}","{'id': 5494, 'rank': 27, 'fitness': 0.9497997477387053, 'generation': 75}","{'id': 5461, 'rank': 28, 'fitness': 0.8133159537225978, 'generation': 75}","{'id': 5517, 'rank': 29, 'fitness': 0.7073144231864401, 'generation': 75}","{'id': 5459, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 75}"
"{'id': 5592, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 76}","{'id': 5592, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 76}","{'id': 5542, 'rank': 3, 'fitness': 0.9818662743056089, 'generation': 76}","{'id': 5542, 'rank': 4, 'fitness': 0.9818662743056089, 'generation': 76}","{'id': 5403, 'rank': 5, 'fitness': 0.9817707049601221, 'generation': 76}","{'id': 5543, 'rank': 6, 'fitness': 0.9817480151501641, 'generation': 76}","{'id': 5548, 'rank': 7, 'fitness': 0.9816664744896368, 'generation': 76}","{'id': 5548, 'rank': 8, 'fitness': 0.9816664744896368, 'generation': 76}","{'id': 5568, 'rank': 9, 'fitness': 0.9816076796371401, 'generation': 76}","{'id': 5569, 'rank': 10, 'fitness': 0.9815200777868798, 'generation': 76}","{'id': 5398, 'rank': 11, 'fitness': 0.9814439330498484, 'generation': 76}","{'id': 5416, 'rank': 12, 'fitness': 0.9811955349581851, 'generation': 76}","{'id': 5215, 'rank': 13, 'fitness': 0.9811631337918701, 'generation': 76}","{'id': 5591, 'rank': 14, 'fitness': 0.9810833817047162, 'generation': 76}","{'id': 5601, 'rank': 15, 'fitness': 0.9809489761407231, 'generation': 76}","{'id': 5547, 'rank': 16, 'fitness': 0.9809041246474055, 'generation': 76}","{'id': 5575, 'rank': 17, 'fitness': 0.9806210024169587, 'generation': 76}","{'id': 5550, 'rank': 18, 'fitness': 0.9805535843837023, 'generation': 76}","{'id': 5453, 'rank': 19, 'fitness': 0.9805289079259869, 'generation': 76}","{'id': 5530, 'rank': 20, 'fitness': 0.9803016219992426, 'generation': 76}","{'id': 5471, 'rank': 21, 'fitness': 0.9799681973048826, 'generation': 76}","{'id': 5528, 'rank': 22, 'fitness': 0.976437201729431, 'generation': 76}","{'id': 5510, 'rank': 23, 'fitness': 0.9728719070068272, 'generation': 76}","{'id': 5586, 'rank': 24, 'fitness': 0.9656363992469554, 'generation': 76}","{'id': 5477, 'rank': 25, 'fitness': 0.9652180449566212, 'generation': 76}","{'id': 5475, 'rank': 26, 'fitness': 0.9641378914107593, 'generation': 76}","{'id': 5588, 'rank': 27, 'fitness': 0.9617816424343142, 'generation': 76}","{'id': 5588, 'rank': 28, 'fitness': 0.9617816424343142, 'generation': 76}","{'id': 5599, 'rank': 29, 'fitness': 0.9209592360786256, 'generation': 76}","{'id': 5533, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 76}"
"{'id': 5611, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 77}","{'id': 5612, 'rank': 2, 'fitness': 0.9810305892848685, 'generation': 77}","{'id': 5612, 'rank': 3, 'fitness': 0.9810305892848685, 'generation': 77}","{'id': 5681, 'rank': 4, 'fitness': 0.980688589542534, 'generation': 77}","{'id': 5681, 'rank': 5, 'fitness': 0.980688589542534, 'generation': 77}","{'id': 5681, 'rank': 6, 'fitness': 0.980688589542534, 'generation': 77}","{'id': 5636, 'rank': 7, 'fitness': 0.9798947890494485, 'generation': 77}","{'id': 5699, 'rank': 8, 'fitness': 0.9797868859047032, 'generation': 77}","{'id': 5699, 'rank': 9, 'fitness': 0.9797868859047032, 'generation': 77}","{'id': 5592, 'rank': 10, 'fitness': 0.9789324974480698, 'generation': 77}","{'id': 5615, 'rank': 11, 'fitness': 0.9771625431367381, 'generation': 77}","{'id': 5685, 'rank': 12, 'fitness': 0.9742784547803947, 'generation': 77}","{'id': 5649, 'rank': 13, 'fitness': 0.9709564139311486, 'generation': 77}","{'id': 5682, 'rank': 14, 'fitness': 0.9705428325676073, 'generation': 77}","{'id': 5682, 'rank': 15, 'fitness': 0.9705428325676073, 'generation': 77}","{'id': 5664, 'rank': 16, 'fitness': 0.9701881889111273, 'generation': 77}","{'id': 5673, 'rank': 17, 'fitness': 0.9698659353965897, 'generation': 77}","{'id': 5654, 'rank': 18, 'fitness': 0.9698235562266693, 'generation': 77}","{'id': 5650, 'rank': 19, 'fitness': 0.9689862425519421, 'generation': 77}","{'id': 5416, 'rank': 20, 'fitness': 0.9688372810060624, 'generation': 77}","{'id': 5416, 'rank': 21, 'fitness': 0.9688372810060624, 'generation': 77}","{'id': 5656, 'rank': 22, 'fitness': 0.9687203010335967, 'generation': 77}","{'id': 5632, 'rank': 23, 'fitness': 0.9663800072805704, 'generation': 77}","{'id': 5657, 'rank': 24, 'fitness': 0.9655738390255482, 'generation': 77}","{'id': 5675, 'rank': 25, 'fitness': 0.9597541961416284, 'generation': 77}","{'id': 5675, 'rank': 26, 'fitness': 0.9597541961416284, 'generation': 77}","{'id': 5616, 'rank': 27, 'fitness': 0.9403913220344124, 'generation': 77}","{'id': 5690, 'rank': 28, 'fitness': 0.08942446419076705, 'generation': 77}","{'id': 5588, 'rank': 29, 'fitness': 0.0461461596887105, 'generation': 77}","{'id': 5679, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 77}"
"{'id': 5728, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 78}","{'id': 5712, 'rank': 2, 'fitness': 0.9339285133092238, 'generation': 78}","{'id': 5779, 'rank': 3, 'fitness': 0.8345143420801294, 'generation': 78}","{'id': 5779, 'rank': 4, 'fitness': 0.8345143420801294, 'generation': 78}","{'id': 5720, 'rank': 5, 'fitness': 0.8255924043955396, 'generation': 78}","{'id': 5720, 'rank': 6, 'fitness': 0.8255924043955396, 'generation': 78}","{'id': 5711, 'rank': 7, 'fitness': 0.7815792405475618, 'generation': 78}","{'id': 5778, 'rank': 8, 'fitness': 0.7438276567969151, 'generation': 78}","{'id': 5681, 'rank': 9, 'fitness': 0.7286121293740311, 'generation': 78}","{'id': 5699, 'rank': 10, 'fitness': 0.6941720819527291, 'generation': 78}","{'id': 5699, 'rank': 11, 'fitness': 0.6941720819527291, 'generation': 78}","{'id': 5592, 'rank': 12, 'fitness': 0.6608865984291956, 'generation': 78}","{'id': 5719, 'rank': 13, 'fitness': 0.6525465921987217, 'generation': 78}","{'id': 5757, 'rank': 14, 'fitness': 0.6291577150121869, 'generation': 78}","{'id': 5615, 'rank': 15, 'fitness': 0.5914095295757476, 'generation': 78}","{'id': 5723, 'rank': 16, 'fitness': 0.5127539200490375, 'generation': 78}","{'id': 5754, 'rank': 17, 'fitness': 0.49069391384263744, 'generation': 78}","{'id': 5763, 'rank': 18, 'fitness': 0.46790967430783725, 'generation': 78}","{'id': 5664, 'rank': 19, 'fitness': 0.35043216424111856, 'generation': 78}","{'id': 5673, 'rank': 20, 'fitness': 0.34138860403896076, 'generation': 78}","{'id': 5673, 'rank': 21, 'fitness': 0.34138860403896076, 'generation': 78}","{'id': 5416, 'rank': 22, 'fitness': 0.3138909377545536, 'generation': 78}","{'id': 5748, 'rank': 23, 'fitness': 0.310599482221724, 'generation': 78}","{'id': 5717, 'rank': 24, 'fitness': 0.21228355510005492, 'generation': 78}","{'id': 5705, 'rank': 25, 'fitness': 0.2092428901791326, 'generation': 78}","{'id': 5706, 'rank': 26, 'fitness': 0.1556594061384926, 'generation': 78}","{'id': 5701, 'rank': 27, 'fitness': 0.10740403662749898, 'generation': 78}","{'id': 5737, 'rank': 28, 'fitness': 0.10697885058265166, 'generation': 78}","{'id': 5702, 'rank': 29, 'fitness': 0.07436613411706439, 'generation': 78}","{'id': 5762, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 78}"
"{'id': 5728, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 79}","{'id': 5820, 'rank': 2, 'fitness': 0.9819153537990042, 'generation': 79}","{'id': 5818, 'rank': 3, 'fitness': 0.9816719982077539, 'generation': 79}","{'id': 5779, 'rank': 4, 'fitness': 0.9815646704154086, 'generation': 79}","{'id': 5699, 'rank': 5, 'fitness': 0.9814117134444011, 'generation': 79}","{'id': 5757, 'rank': 6, 'fitness': 0.9813556277448716, 'generation': 79}","{'id': 5664, 'rank': 7, 'fitness': 0.9811332561687165, 'generation': 79}","{'id': 5673, 'rank': 8, 'fitness': 0.9811254514150498, 'generation': 79}","{'id': 5416, 'rank': 9, 'fitness': 0.9811010478141976, 'generation': 79}","{'id': 5416, 'rank': 10, 'fitness': 0.9811010478141976, 'generation': 79}","{'id': 5706, 'rank': 11, 'fitness': 0.9809224985610241, 'generation': 79}","{'id': 5706, 'rank': 12, 'fitness': 0.9809224985610241, 'generation': 79}","{'id': 5701, 'rank': 13, 'fitness': 0.9808381150398888, 'generation': 79}","{'id': 5737, 'rank': 14, 'fitness': 0.9808372344059789, 'generation': 79}","{'id': 5702, 'rank': 15, 'fitness': 0.9807578856910883, 'generation': 79}","{'id': 5762, 'rank': 16, 'fitness': 0.9804614091475539, 'generation': 79}","{'id': 5805, 'rank': 17, 'fitness': 0.9786349910622908, 'generation': 79}","{'id': 5806, 'rank': 18, 'fitness': 0.9780765644816776, 'generation': 79}","{'id': 5814, 'rank': 19, 'fitness': 0.9714200021227761, 'generation': 79}","{'id': 5809, 'rank': 20, 'fitness': 0.9708010600315538, 'generation': 79}","{'id': 5801, 'rank': 21, 'fitness': 0.9664080947325202, 'generation': 79}","{'id': 5801, 'rank': 22, 'fitness': 0.9664080947325202, 'generation': 79}","{'id': 5789, 'rank': 23, 'fitness': 0.9587820077345226, 'generation': 79}","{'id': 5791, 'rank': 24, 'fitness': 0.9523314420147189, 'generation': 79}","{'id': 5832, 'rank': 25, 'fitness': 0.8989024312588919, 'generation': 79}","{'id': 5833, 'rank': 26, 'fitness': 0.8899072173052012, 'generation': 79}","{'id': 5827, 'rank': 27, 'fitness': 0.19912753183699622, 'generation': 79}","{'id': 5828, 'rank': 28, 'fitness': 0.1777575597603785, 'generation': 79}","{'id': 5793, 'rank': 29, 'fitness': 0.05223640868730872, 'generation': 79}","{'id': 5825, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 79}"
"{'id': 5890, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 80}","{'id': 5890, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 80}","{'id': 5844, 'rank': 3, 'fitness': 0.9809726571214341, 'generation': 80}","{'id': 5892, 'rank': 4, 'fitness': 0.9802431652613356, 'generation': 80}","{'id': 5889, 'rank': 5, 'fitness': 0.9800468587053326, 'generation': 80}","{'id': 5889, 'rank': 6, 'fitness': 0.9800468587053326, 'generation': 80}","{'id': 5779, 'rank': 7, 'fitness': 0.9781547731531484, 'generation': 80}","{'id': 5874, 'rank': 8, 'fitness': 0.9770367934052335, 'generation': 80}","{'id': 5874, 'rank': 9, 'fitness': 0.9770367934052335, 'generation': 80}","{'id': 5845, 'rank': 10, 'fitness': 0.9768630001261043, 'generation': 80}","{'id': 5699, 'rank': 11, 'fitness': 0.9767253569030283, 'generation': 80}","{'id': 5699, 'rank': 12, 'fitness': 0.9767253569030283, 'generation': 80}","{'id': 5699, 'rank': 13, 'fitness': 0.9767253569030283, 'generation': 80}","{'id': 5894, 'rank': 14, 'fitness': 0.974903424687523, 'generation': 80}","{'id': 5887, 'rank': 15, 'fitness': 0.9723232719766132, 'generation': 80}","{'id': 5870, 'rank': 16, 'fitness': 0.9722862728684631, 'generation': 80}","{'id': 5879, 'rank': 17, 'fitness': 0.9718047842467346, 'generation': 80}","{'id': 5706, 'rank': 18, 'fitness': 0.9716095939792824, 'generation': 80}","{'id': 5706, 'rank': 19, 'fitness': 0.9716095939792824, 'generation': 80}","{'id': 5871, 'rank': 20, 'fitness': 0.9710861017739204, 'generation': 80}","{'id': 5860, 'rank': 21, 'fitness': 0.9708877899489254, 'generation': 80}","{'id': 5762, 'rank': 22, 'fitness': 0.9659515827110111, 'generation': 80}","{'id': 5905, 'rank': 23, 'fitness': 0.9230651927724274, 'generation': 80}","{'id': 5809, 'rank': 24, 'fitness': 0.5435465843174149, 'generation': 80}","{'id': 5906, 'rank': 25, 'fitness': 0.4932952226876192, 'generation': 80}","{'id': 5849, 'rank': 26, 'fitness': 0.4162828920402739, 'generation': 80}","{'id': 5865, 'rank': 27, 'fitness': 0.3614349262929396, 'generation': 80}","{'id': 5862, 'rank': 28, 'fitness': 0.3171261999828548, 'generation': 80}","{'id': 5876, 'rank': 29, 'fitness': 0.10373194896233873, 'generation': 80}","{'id': 5882, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 80}"
"{'id': 5940, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 81}","{'id': 5890, 'rank': 2, 'fitness': 0.9819513982763415, 'generation': 81}","{'id': 5941, 'rank': 3, 'fitness': 0.9819182802440055, 'generation': 81}","{'id': 5941, 'rank': 4, 'fitness': 0.9819182802440055, 'generation': 81}","{'id': 5921, 'rank': 5, 'fitness': 0.9818282079016611, 'generation': 81}","{'id': 5892, 'rank': 6, 'fitness': 0.9817325402608563, 'generation': 81}","{'id': 5962, 'rank': 7, 'fitness': 0.9816706519112018, 'generation': 81}","{'id': 5962, 'rank': 8, 'fitness': 0.9816706519112018, 'generation': 81}","{'id': 5955, 'rank': 9, 'fitness': 0.9816619726128901, 'generation': 81}","{'id': 5979, 'rank': 10, 'fitness': 0.9816434351269381, 'generation': 81}","{'id': 5939, 'rank': 11, 'fitness': 0.9816137290032748, 'generation': 81}","{'id': 5991, 'rank': 12, 'fitness': 0.9814743788260518, 'generation': 81}","{'id': 5956, 'rank': 13, 'fitness': 0.9814610636025126, 'generation': 81}","{'id': 5956, 'rank': 14, 'fitness': 0.9814610636025126, 'generation': 81}","{'id': 5981, 'rank': 15, 'fitness': 0.9814319538785508, 'generation': 81}","{'id': 5981, 'rank': 16, 'fitness': 0.9814319538785508, 'generation': 81}","{'id': 5874, 'rank': 17, 'fitness': 0.9813756448453881, 'generation': 81}","{'id': 5874, 'rank': 18, 'fitness': 0.9813756448453881, 'generation': 81}","{'id': 5699, 'rank': 19, 'fitness': 0.9813432852075259, 'generation': 81}","{'id': 5982, 'rank': 20, 'fitness': 0.9812860129068527, 'generation': 81}","{'id': 5960, 'rank': 21, 'fitness': 0.9812661093189048, 'generation': 81}","{'id': 5969, 'rank': 22, 'fitness': 0.9809322232384565, 'generation': 81}","{'id': 5887, 'rank': 23, 'fitness': 0.9809212225878128, 'generation': 81}","{'id': 5966, 'rank': 24, 'fitness': 0.9808892346658934, 'generation': 81}","{'id': 5871, 'rank': 25, 'fitness': 0.9808128824318343, 'generation': 81}","{'id': 5871, 'rank': 26, 'fitness': 0.9808128824318343, 'generation': 81}","{'id': 5860, 'rank': 27, 'fitness': 0.9807958812717186, 'generation': 81}","{'id': 5929, 'rank': 28, 'fitness': 0.9806180757058681, 'generation': 81}","{'id': 5935, 'rank': 29, 'fitness': 0.9774681485337242, 'generation': 81}","{'id': 5912, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 81}"
