rank_data
"{'id': 8127, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 113}","{'id': 8127, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 113}","{'id': 8127, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 113}","{'id': 8358, 'rank': 4, 'fitness': 0.9819974447158325, 'generation': 113}","{'id': 8358, 'rank': 5, 'fitness': 0.9819974447158325, 'generation': 113}","{'id': 8485, 'rank': 6, 'fitness': 0.9818466798613104, 'generation': 113}","{'id': 8485, 'rank': 7, 'fitness': 0.9818466798613104, 'generation': 113}","{'id': 8372, 'rank': 8, 'fitness': 0.9817203417807561, 'generation': 113}","{'id': 8503, 'rank': 9, 'fitness': 0.9816166277997926, 'generation': 113}","{'id': 8201, 'rank': 10, 'fitness': 0.9812824926467538, 'generation': 113}","{'id': 8205, 'rank': 11, 'fitness': 0.9811018465475352, 'generation': 113}","{'id': 8133, 'rank': 12, 'fitness': 0.980792300496814, 'generation': 113}","{'id': 8402, 'rank': 13, 'fitness': 0.9806740680122389, 'generation': 113}","{'id': 8492, 'rank': 14, 'fitness': 0.9802090554210647, 'generation': 113}","{'id': 8469, 'rank': 15, 'fitness': 0.9798343269123556, 'generation': 113}","{'id': 8364, 'rank': 16, 'fitness': 0.979520080178828, 'generation': 113}","{'id': 8465, 'rank': 17, 'fitness': 0.9794125191821504, 'generation': 113}","{'id': 8491, 'rank': 18, 'fitness': 0.9793677029846235, 'generation': 113}","{'id': 8491, 'rank': 19, 'fitness': 0.9793677029846235, 'generation': 113}","{'id': 8234, 'rank': 20, 'fitness': 0.9781382610627387, 'generation': 113}","{'id': 8477, 'rank': 21, 'fitness': 0.9711778004110958, 'generation': 113}","{'id': 8457, 'rank': 22, 'fitness': 0.9707923477951539, 'generation': 113}","{'id': 8511, 'rank': 23, 'fitness': 0.9672440830720224, 'generation': 113}","{'id': 8512, 'rank': 24, 'fitness': 0.9599191877261863, 'generation': 113}","{'id': 8472, 'rank': 25, 'fitness': 0.9385367285667839, 'generation': 113}","{'id': 8472, 'rank': 26, 'fitness': 0.9385367285667839, 'generation': 113}","{'id': 8493, 'rank': 27, 'fitness': 0.7886310144443383, 'generation': 113}","{'id': 8506, 'rank': 28, 'fitness': 0.6358511100175113, 'generation': 113}","{'id': 8507, 'rank': 29, 'fitness': 0.6281286114633398, 'generation': 113}","{'id': 8475, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 113}"
"{'id': 8520, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 114}","{'id': 8599, 'rank': 2, 'fitness': 0.9814752536992459, 'generation': 114}","{'id': 8584, 'rank': 3, 'fitness': 0.9808242695462012, 'generation': 114}","{'id': 8127, 'rank': 4, 'fitness': 0.980686038171642, 'generation': 114}","{'id': 8127, 'rank': 5, 'fitness': 0.980686038171642, 'generation': 114}","{'id': 8358, 'rank': 6, 'fitness': 0.9806342087563817, 'generation': 114}","{'id': 8485, 'rank': 7, 'fitness': 0.9801518977580259, 'generation': 114}","{'id': 8485, 'rank': 8, 'fitness': 0.9801518977580259, 'generation': 114}","{'id': 8485, 'rank': 9, 'fitness': 0.9801518977580259, 'generation': 114}","{'id': 8485, 'rank': 10, 'fitness': 0.9801518977580259, 'generation': 114}","{'id': 8596, 'rank': 11, 'fitness': 0.979972256921539, 'generation': 114}","{'id': 8566, 'rank': 12, 'fitness': 0.9798869278091116, 'generation': 114}","{'id': 8583, 'rank': 13, 'fitness': 0.9797104564410914, 'generation': 114}","{'id': 8583, 'rank': 14, 'fitness': 0.9797104564410914, 'generation': 114}","{'id': 8528, 'rank': 15, 'fitness': 0.9785530848114354, 'generation': 114}","{'id': 8521, 'rank': 16, 'fitness': 0.97836420589182, 'generation': 114}","{'id': 8521, 'rank': 17, 'fitness': 0.97836420589182, 'generation': 114}","{'id': 8589, 'rank': 18, 'fitness': 0.9782905517224457, 'generation': 114}","{'id': 8563, 'rank': 19, 'fitness': 0.9776015594487919, 'generation': 114}","{'id': 8565, 'rank': 20, 'fitness': 0.9771439869282399, 'generation': 114}","{'id': 8557, 'rank': 21, 'fitness': 0.9767504431739833, 'generation': 114}","{'id': 8492, 'rank': 22, 'fitness': 0.9744066800404957, 'generation': 114}","{'id': 8593, 'rank': 23, 'fitness': 0.9729915562701908, 'generation': 114}","{'id': 8551, 'rank': 24, 'fitness': 0.9713308334242166, 'generation': 114}","{'id': 8491, 'rank': 25, 'fitness': 0.9710824171215706, 'generation': 114}","{'id': 8515, 'rank': 26, 'fitness': 0.9667505703116921, 'generation': 114}","{'id': 8579, 'rank': 27, 'fitness': 0.9628003206672016, 'generation': 114}","{'id': 8574, 'rank': 28, 'fitness': 0.9626459167719472, 'generation': 114}","{'id': 8472, 'rank': 29, 'fitness': 0.5407185751688267, 'generation': 114}","{'id': 8493, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 114}"
"{'id': 8623, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 115}","{'id': 8635, 'rank': 2, 'fitness': 0.958388180608445, 'generation': 115}","{'id': 8635, 'rank': 3, 'fitness': 0.958388180608445, 'generation': 115}","{'id': 8599, 'rank': 4, 'fitness': 0.9505708086696806, 'generation': 115}","{'id': 8685, 'rank': 5, 'fitness': 0.9499722701815103, 'generation': 115}","{'id': 8637, 'rank': 6, 'fitness': 0.9421385370287552, 'generation': 115}","{'id': 8680, 'rank': 7, 'fitness': 0.9410176549944209, 'generation': 115}","{'id': 8127, 'rank': 8, 'fitness': 0.9374790736883402, 'generation': 115}","{'id': 8358, 'rank': 9, 'fitness': 0.9365352643477018, 'generation': 115}","{'id': 8485, 'rank': 10, 'fitness': 0.9272288281766637, 'generation': 115}","{'id': 8485, 'rank': 11, 'fitness': 0.9272288281766637, 'generation': 115}","{'id': 8657, 'rank': 12, 'fitness': 0.9265913135176842, 'generation': 115}","{'id': 8596, 'rank': 13, 'fitness': 0.9235146346876736, 'generation': 115}","{'id': 8675, 'rank': 14, 'fitness': 0.9232693122216692, 'generation': 115}","{'id': 8664, 'rank': 15, 'fitness': 0.9106636768839689, 'generation': 115}","{'id': 8662, 'rank': 16, 'fitness': 0.9016149673854199, 'generation': 115}","{'id': 8670, 'rank': 17, 'fitness': 0.8945571836184262, 'generation': 115}","{'id': 8521, 'rank': 18, 'fitness': 0.8838676841388621, 'generation': 115}","{'id': 8632, 'rank': 19, 'fitness': 0.8789907670357029, 'generation': 115}","{'id': 8632, 'rank': 20, 'fitness': 0.8789907670357029, 'generation': 115}","{'id': 8627, 'rank': 21, 'fitness': 0.865915936970256, 'generation': 115}","{'id': 8655, 'rank': 22, 'fitness': 0.8536745224649899, 'generation': 115}","{'id': 8557, 'rank': 23, 'fitness': 0.8318774192899077, 'generation': 115}","{'id': 8666, 'rank': 24, 'fitness': 0.8174934995394982, 'generation': 115}","{'id': 8602, 'rank': 25, 'fitness': 0.8159481947406091, 'generation': 115}","{'id': 8609, 'rank': 26, 'fitness': 0.4407216657407218, 'generation': 115}","{'id': 8625, 'rank': 27, 'fitness': 0.3759261262291068, 'generation': 115}","{'id': 8515, 'rank': 28, 'fitness': 0.36481190927157503, 'generation': 115}","{'id': 8649, 'rank': 29, 'fitness': 0.23924817415818334, 'generation': 115}","{'id': 8684, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 115}"
"{'id': 8760, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 116}","{'id': 8635, 'rank': 2, 'fitness': 0.9701999211444933, 'generation': 116}","{'id': 8738, 'rank': 3, 'fitness': 0.9687575899367836, 'generation': 116}","{'id': 8702, 'rank': 4, 'fitness': 0.9678603962775294, 'generation': 116}","{'id': 8702, 'rank': 5, 'fitness': 0.9678603962775294, 'generation': 116}","{'id': 8599, 'rank': 6, 'fitness': 0.9675480965339389, 'generation': 116}","{'id': 8485, 'rank': 7, 'fitness': 0.9606147013503851, 'generation': 116}","{'id': 8657, 'rank': 8, 'fitness': 0.9604406412374782, 'generation': 116}","{'id': 8716, 'rank': 9, 'fitness': 0.9538332402320606, 'generation': 116}","{'id': 8521, 'rank': 10, 'fitness': 0.9499212485610407, 'generation': 116}","{'id': 8521, 'rank': 11, 'fitness': 0.9499212485610407, 'generation': 116}","{'id': 8736, 'rank': 12, 'fitness': 0.9438151848627641, 'generation': 116}","{'id': 8655, 'rank': 13, 'fitness': 0.943378466550818, 'generation': 116}","{'id': 8758, 'rank': 14, 'fitness': 0.9347459564231723, 'generation': 116}","{'id': 8713, 'rank': 15, 'fitness': 0.9186864413243778, 'generation': 116}","{'id': 8609, 'rank': 16, 'fitness': 0.8625219788489011, 'generation': 116}","{'id': 8515, 'rank': 17, 'fitness': 0.8431800462177541, 'generation': 116}","{'id': 8742, 'rank': 18, 'fitness': 0.7895237136823141, 'generation': 116}","{'id': 8715, 'rank': 19, 'fitness': 0.7884574381594325, 'generation': 116}","{'id': 8715, 'rank': 20, 'fitness': 0.7884574381594325, 'generation': 116}","{'id': 8687, 'rank': 21, 'fitness': 0.7142505446762786, 'generation': 116}","{'id': 8695, 'rank': 22, 'fitness': 0.6873725048786413, 'generation': 116}","{'id': 8695, 'rank': 23, 'fitness': 0.6873725048786413, 'generation': 116}","{'id': 8696, 'rank': 24, 'fitness': 0.5923123978731112, 'generation': 116}","{'id': 8684, 'rank': 25, 'fitness': 0.5002905568786508, 'generation': 116}","{'id': 8707, 'rank': 26, 'fitness': 0.14568990995692888, 'generation': 116}","{'id': 8722, 'rank': 27, 'fitness': 0.12079630683076481, 'generation': 116}","{'id': 8711, 'rank': 28, 'fitness': 0.0789412281559041, 'generation': 116}","{'id': 8726, 'rank': 29, 'fitness': 0.027515744141813514, 'generation': 116}","{'id': 8730, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 116}"
"{'id': 8785, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 117}","{'id': 8738, 'rank': 2, 'fitness': 0.9808989555605088, 'generation': 117}","{'id': 8702, 'rank': 3, 'fitness': 0.9808347273770397, 'generation': 117}","{'id': 8702, 'rank': 4, 'fitness': 0.9808347273770397, 'generation': 117}","{'id': 8702, 'rank': 5, 'fitness': 0.9808347273770397, 'generation': 117}","{'id': 8822, 'rank': 6, 'fitness': 0.9808199759715033, 'generation': 117}","{'id': 8787, 'rank': 7, 'fitness': 0.9806885178778397, 'generation': 117}","{'id': 8782, 'rank': 8, 'fitness': 0.9802545398908432, 'generation': 117}","{'id': 8782, 'rank': 9, 'fitness': 0.9802545398908432, 'generation': 117}","{'id': 8716, 'rank': 10, 'fitness': 0.9799879123722586, 'generation': 117}","{'id': 8790, 'rank': 11, 'fitness': 0.9799252987396583, 'generation': 117}","{'id': 8655, 'rank': 12, 'fitness': 0.9794880170729545, 'generation': 117}","{'id': 8789, 'rank': 13, 'fitness': 0.9791380432196084, 'generation': 117}","{'id': 8758, 'rank': 14, 'fitness': 0.979129674365522, 'generation': 117}","{'id': 8770, 'rank': 15, 'fitness': 0.9790689264992629, 'generation': 117}","{'id': 8821, 'rank': 16, 'fitness': 0.9790485644213701, 'generation': 117}","{'id': 8765, 'rank': 17, 'fitness': 0.978815755936018, 'generation': 117}","{'id': 8713, 'rank': 18, 'fitness': 0.9785543354563775, 'generation': 117}","{'id': 8812, 'rank': 19, 'fitness': 0.9783066499777482, 'generation': 117}","{'id': 8809, 'rank': 20, 'fitness': 0.97800560781012, 'generation': 117}","{'id': 8814, 'rank': 21, 'fitness': 0.9777514093788069, 'generation': 117}","{'id': 8742, 'rank': 22, 'fitness': 0.9756720181209506, 'generation': 117}","{'id': 8715, 'rank': 23, 'fitness': 0.9756542178606545, 'generation': 117}","{'id': 8715, 'rank': 24, 'fitness': 0.9756542178606545, 'generation': 117}","{'id': 8774, 'rank': 25, 'fitness': 0.9743849742076012, 'generation': 117}","{'id': 8807, 'rank': 26, 'fitness': 0.9738466310010152, 'generation': 117}","{'id': 8805, 'rank': 27, 'fitness': 0.9735820556952264, 'generation': 117}","{'id': 8726, 'rank': 28, 'fitness': 0.9576886153698747, 'generation': 117}","{'id': 8794, 'rank': 29, 'fitness': 0.8939968522905444, 'generation': 117}","{'id': 8819, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 117}"
"{'id': 8881, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 118}","{'id': 8827, 'rank': 2, 'fitness': 0.9777529671135627, 'generation': 118}","{'id': 8860, 'rank': 3, 'fitness': 0.9777075669946622, 'generation': 118}","{'id': 8702, 'rank': 4, 'fitness': 0.9774959660398568, 'generation': 118}","{'id': 8702, 'rank': 5, 'fitness': 0.9774959660398568, 'generation': 118}","{'id': 8856, 'rank': 6, 'fitness': 0.9774415989847933, 'generation': 118}","{'id': 8857, 'rank': 7, 'fitness': 0.9773289106560998, 'generation': 118}","{'id': 8876, 'rank': 8, 'fitness': 0.976964031645956, 'generation': 118}","{'id': 8862, 'rank': 9, 'fitness': 0.9767626137184977, 'generation': 118}","{'id': 8910, 'rank': 10, 'fitness': 0.9766001416580116, 'generation': 118}","{'id': 8867, 'rank': 11, 'fitness': 0.9761918314722169, 'generation': 118}","{'id': 8782, 'rank': 12, 'fitness': 0.9744244015174708, 'generation': 118}","{'id': 8782, 'rank': 13, 'fitness': 0.9744244015174708, 'generation': 118}","{'id': 8880, 'rank': 14, 'fitness': 0.9739150547218283, 'generation': 118}","{'id': 8855, 'rank': 15, 'fitness': 0.9733071257910573, 'generation': 118}","{'id': 8716, 'rank': 16, 'fitness': 0.9729126049556365, 'generation': 118}","{'id': 8872, 'rank': 17, 'fitness': 0.9726467270762511, 'generation': 118}","{'id': 8904, 'rank': 18, 'fitness': 0.9717784192764274, 'generation': 118}","{'id': 8848, 'rank': 19, 'fitness': 0.9703839600903934, 'generation': 118}","{'id': 8655, 'rank': 20, 'fitness': 0.9699005336404185, 'generation': 118}","{'id': 8858, 'rank': 21, 'fitness': 0.9693649240445726, 'generation': 118}","{'id': 8831, 'rank': 22, 'fitness': 0.9689807898111442, 'generation': 118}","{'id': 8868, 'rank': 23, 'fitness': 0.968224501307422, 'generation': 118}","{'id': 8870, 'rank': 24, 'fitness': 0.967845009879249, 'generation': 118}","{'id': 8870, 'rank': 25, 'fitness': 0.967845009879249, 'generation': 118}","{'id': 8770, 'rank': 26, 'fitness': 0.9671902215523565, 'generation': 118}","{'id': 8821, 'rank': 27, 'fitness': 0.9670541161059347, 'generation': 118}","{'id': 8906, 'rank': 28, 'fitness': 0.9657832819665251, 'generation': 118}","{'id': 8812, 'rank': 29, 'fitness': 0.9618061190105133, 'generation': 118}","{'id': 8794, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 118}"
"{'id': 8978, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 119}","{'id': 8978, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 119}","{'id': 8977, 'rank': 3, 'fitness': 0.9731871797831058, 'generation': 119}","{'id': 8979, 'rank': 4, 'fitness': 0.9672236184676064, 'generation': 119}","{'id': 8916, 'rank': 5, 'fitness': 0.9573117970382532, 'generation': 119}","{'id': 8989, 'rank': 6, 'fitness': 0.9345972447518058, 'generation': 119}","{'id': 8933, 'rank': 7, 'fitness': 0.9268651570559259, 'generation': 119}","{'id': 8930, 'rank': 8, 'fitness': 0.9151842940092489, 'generation': 119}","{'id': 8929, 'rank': 9, 'fitness': 0.9038447647714558, 'generation': 119}","{'id': 8827, 'rank': 10, 'fitness': 0.8947660991434758, 'generation': 119}","{'id': 8702, 'rank': 11, 'fitness': 0.884526704819831, 'generation': 119}","{'id': 8910, 'rank': 12, 'fitness': 0.843053042780416, 'generation': 119}","{'id': 8973, 'rank': 13, 'fitness': 0.8359243281978348, 'generation': 119}","{'id': 8867, 'rank': 14, 'fitness': 0.8210891859083327, 'generation': 119}","{'id': 8953, 'rank': 15, 'fitness': 0.814781046461392, 'generation': 119}","{'id': 8927, 'rank': 16, 'fitness': 0.6337838724471963, 'generation': 119}","{'id': 8950, 'rank': 17, 'fitness': 0.5973209149933463, 'generation': 119}","{'id': 8872, 'rank': 18, 'fitness': 0.5642467967725739, 'generation': 119}","{'id': 8939, 'rank': 19, 'fitness': 0.5538895485807672, 'generation': 119}","{'id': 8988, 'rank': 20, 'fitness': 0.47378143456080557, 'generation': 119}","{'id': 8943, 'rank': 21, 'fitness': 0.4703361727321709, 'generation': 119}","{'id': 8943, 'rank': 22, 'fitness': 0.4703361727321709, 'generation': 119}","{'id': 8965, 'rank': 23, 'fitness': 0.4004301937319504, 'generation': 119}","{'id': 8858, 'rank': 24, 'fitness': 0.31472483465346823, 'generation': 119}","{'id': 8870, 'rank': 25, 'fitness': 0.22755162612118285, 'generation': 119}","{'id': 8957, 'rank': 26, 'fitness': 0.16993565776293645, 'generation': 119}","{'id': 8937, 'rank': 27, 'fitness': 0.16057348291938445, 'generation': 119}","{'id': 8981, 'rank': 28, 'fitness': 0.11948940706511091, 'generation': 119}","{'id': 8948, 'rank': 29, 'fitness': 0.09578735923194859, 'generation': 119}","{'id': 8921, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 119}"
"{'id': 8978, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 120}","{'id': 9030, 'rank': 2, 'fitness': 0.981961460752484, 'generation': 120}","{'id': 9030, 'rank': 3, 'fitness': 0.981961460752484, 'generation': 120}","{'id': 9030, 'rank': 4, 'fitness': 0.981961460752484, 'generation': 120}","{'id': 8916, 'rank': 5, 'fitness': 0.9819087897215719, 'generation': 120}","{'id': 9031, 'rank': 6, 'fitness': 0.9818744552331437, 'generation': 120}","{'id': 9051, 'rank': 7, 'fitness': 0.9818440510332401, 'generation': 120}","{'id': 8933, 'rank': 8, 'fitness': 0.9818411272474333, 'generation': 120}","{'id': 8930, 'rank': 9, 'fitness': 0.9818220110694951, 'generation': 120}","{'id': 8702, 'rank': 10, 'fitness': 0.9817812274173984, 'generation': 120}","{'id': 9033, 'rank': 11, 'fitness': 0.9817481426674823, 'generation': 120}","{'id': 9036, 'rank': 12, 'fitness': 0.9817427461628008, 'generation': 120}","{'id': 8910, 'rank': 13, 'fitness': 0.9817388897549807, 'generation': 120}","{'id': 8867, 'rank': 14, 'fitness': 0.9817200841008524, 'generation': 120}","{'id': 8867, 'rank': 15, 'fitness': 0.9817200841008524, 'generation': 120}","{'id': 9035, 'rank': 16, 'fitness': 0.981670640530539, 'generation': 120}","{'id': 8927, 'rank': 17, 'fitness': 0.9816031220753898, 'generation': 120}","{'id': 8943, 'rank': 18, 'fitness': 0.9815226731155368, 'generation': 120}","{'id': 8858, 'rank': 19, 'fitness': 0.9814428438980678, 'generation': 120}","{'id': 9034, 'rank': 20, 'fitness': 0.9813530923946148, 'generation': 120}","{'id': 9034, 'rank': 21, 'fitness': 0.9813530923946148, 'generation': 120}","{'id': 8981, 'rank': 22, 'fitness': 0.9812943405121698, 'generation': 120}","{'id': 8948, 'rank': 23, 'fitness': 0.9812640312659733, 'generation': 120}","{'id': 8999, 'rank': 24, 'fitness': 0.9811760611469194, 'generation': 120}","{'id': 8999, 'rank': 25, 'fitness': 0.9811760611469194, 'generation': 120}","{'id': 8999, 'rank': 26, 'fitness': 0.9811760611469194, 'generation': 120}","{'id': 8998, 'rank': 27, 'fitness': 0.980693404493711, 'generation': 120}","{'id': 9003, 'rank': 28, 'fitness': 0.9790497298921244, 'generation': 120}","{'id': 9039, 'rank': 29, 'fitness': 0.8029287007630405, 'generation': 120}","{'id': 9000, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 120}"
"{'id': 9074, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 121}","{'id': 9122, 'rank': 2, 'fitness': 0.9777581930263152, 'generation': 121}","{'id': 9030, 'rank': 3, 'fitness': 0.9731712807091912, 'generation': 121}","{'id': 9128, 'rank': 4, 'fitness': 0.9731313462966003, 'generation': 121}","{'id': 9146, 'rank': 5, 'fitness': 0.9689025374910556, 'generation': 121}","{'id': 9149, 'rank': 6, 'fitness': 0.9640458734233328, 'generation': 121}","{'id': 9126, 'rank': 7, 'fitness': 0.961812519833387, 'generation': 121}","{'id': 9145, 'rank': 8, 'fitness': 0.9459150065298603, 'generation': 121}","{'id': 9148, 'rank': 9, 'fitness': 0.9281982573259397, 'generation': 121}","{'id': 8933, 'rank': 10, 'fitness': 0.9276170146032177, 'generation': 121}","{'id': 8930, 'rank': 11, 'fitness': 0.9157524577264458, 'generation': 121}","{'id': 9127, 'rank': 12, 'fitness': 0.9152806057607229, 'generation': 121}","{'id': 9155, 'rank': 13, 'fitness': 0.914874167075675, 'generation': 121}","{'id': 9159, 'rank': 14, 'fitness': 0.9089218324912128, 'generation': 121}","{'id': 9072, 'rank': 15, 'fitness': 0.9010539381604826, 'generation': 121}","{'id': 9087, 'rank': 16, 'fitness': 0.8850454652176081, 'generation': 121}","{'id': 8702, 'rank': 17, 'fitness': 0.8844493142722409, 'generation': 121}","{'id': 9124, 'rank': 18, 'fitness': 0.8844037845834618, 'generation': 121}","{'id': 9144, 'rank': 19, 'fitness': 0.8650265388641842, 'generation': 121}","{'id': 9033, 'rank': 20, 'fitness': 0.8521166626662202, 'generation': 121}","{'id': 9132, 'rank': 21, 'fitness': 0.5794291391119931, 'generation': 121}","{'id': 9080, 'rank': 22, 'fitness': 0.5691022851934326, 'generation': 121}","{'id': 9129, 'rank': 23, 'fitness': 0.5459698855303173, 'generation': 121}","{'id': 9071, 'rank': 24, 'fitness': 0.40160643658855494, 'generation': 121}","{'id': 9068, 'rank': 25, 'fitness': 0.3191435880550837, 'generation': 121}","{'id': 8858, 'rank': 26, 'fitness': 0.3003981956345134, 'generation': 121}","{'id': 9106, 'rank': 27, 'fitness': 0.14409727276273582, 'generation': 121}","{'id': 8999, 'rank': 28, 'fitness': 0.0439221580728017, 'generation': 121}","{'id': 9138, 'rank': 29, 'fitness': 0.03256963624851145, 'generation': 121}","{'id': 9137, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 121}"
"{'id': 9216, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 122}","{'id': 9216, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 122}","{'id': 9122, 'rank': 3, 'fitness': 0.9819444179048047, 'generation': 122}","{'id': 9122, 'rank': 4, 'fitness': 0.9819444179048047, 'generation': 122}","{'id': 9180, 'rank': 5, 'fitness': 0.9819185339028135, 'generation': 122}","{'id': 9128, 'rank': 6, 'fitness': 0.9819102332237795, 'generation': 122}","{'id': 9146, 'rank': 7, 'fitness': 0.9818836291509662, 'generation': 122}","{'id': 9149, 'rank': 8, 'fitness': 0.9818570536582794, 'generation': 122}","{'id': 9228, 'rank': 9, 'fitness': 0.9817358134173195, 'generation': 122}","{'id': 9228, 'rank': 10, 'fitness': 0.9817358134173195, 'generation': 122}","{'id': 8933, 'rank': 11, 'fitness': 0.9817258251899478, 'generation': 122}","{'id': 9127, 'rank': 12, 'fitness': 0.9816953387651451, 'generation': 122}","{'id': 9178, 'rank': 13, 'fitness': 0.9816557324761439, 'generation': 122}","{'id': 8702, 'rank': 14, 'fitness': 0.9816336591058522, 'generation': 122}","{'id': 9132, 'rank': 15, 'fitness': 0.9813237060628102, 'generation': 122}","{'id': 9080, 'rank': 16, 'fitness': 0.9813160066485742, 'generation': 122}","{'id': 9219, 'rank': 17, 'fitness': 0.9812872302148123, 'generation': 122}","{'id': 9219, 'rank': 18, 'fitness': 0.9812872302148123, 'generation': 122}","{'id': 9217, 'rank': 19, 'fitness': 0.981200438414721, 'generation': 122}","{'id': 8858, 'rank': 20, 'fitness': 0.9811100587031809, 'generation': 122}","{'id': 8858, 'rank': 21, 'fitness': 0.9811100587031809, 'generation': 122}","{'id': 9233, 'rank': 22, 'fitness': 0.9809303254908087, 'generation': 122}","{'id': 9233, 'rank': 23, 'fitness': 0.9809303254908087, 'generation': 122}","{'id': 9163, 'rank': 24, 'fitness': 0.9786247579372602, 'generation': 122}","{'id': 9171, 'rank': 25, 'fitness': 0.978212808031473, 'generation': 122}","{'id': 9171, 'rank': 26, 'fitness': 0.978212808031473, 'generation': 122}","{'id': 9226, 'rank': 27, 'fitness': 0.9779153081277787, 'generation': 122}","{'id': 9225, 'rank': 28, 'fitness': 0.9762623009681031, 'generation': 122}","{'id': 9190, 'rank': 29, 'fitness': 0.9755854535438437, 'generation': 122}","{'id': 9191, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 122}"
