rank_data
"{'id': 10822, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 143}","{'id': 10822, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 143}","{'id': 10700, 'rank': 3, 'fitness': 0.9804741818138871, 'generation': 143}","{'id': 10700, 'rank': 4, 'fitness': 0.9804741818138871, 'generation': 143}","{'id': 10632, 'rank': 5, 'fitness': 0.9721399082215455, 'generation': 143}","{'id': 10813, 'rank': 6, 'fitness': 0.9701782076437631, 'generation': 143}","{'id': 10813, 'rank': 7, 'fitness': 0.9701782076437631, 'generation': 143}","{'id': 10801, 'rank': 8, 'fitness': 0.9620558110134301, 'generation': 143}","{'id': 10826, 'rank': 9, 'fitness': 0.9606302214682616, 'generation': 143}","{'id': 10760, 'rank': 10, 'fitness': 0.9466754200205851, 'generation': 143}","{'id': 10864, 'rank': 11, 'fitness': 0.9384703604188958, 'generation': 143}","{'id': 10797, 'rank': 12, 'fitness': 0.9358450304548329, 'generation': 143}","{'id': 10828, 'rank': 13, 'fitness': 0.921570946311808, 'generation': 143}","{'id': 10699, 'rank': 14, 'fitness': 0.8947540431530878, 'generation': 143}","{'id': 10699, 'rank': 15, 'fitness': 0.8947540431530878, 'generation': 143}","{'id': 10862, 'rank': 16, 'fitness': 0.8924400012226286, 'generation': 143}","{'id': 10862, 'rank': 17, 'fitness': 0.8924400012226286, 'generation': 143}","{'id': 10798, 'rank': 18, 'fitness': 0.8715829492354624, 'generation': 143}","{'id': 10806, 'rank': 19, 'fitness': 0.7915535459787306, 'generation': 143}","{'id': 10850, 'rank': 20, 'fitness': 0.7738146189350487, 'generation': 143}","{'id': 10829, 'rank': 21, 'fitness': 0.691643786254579, 'generation': 143}","{'id': 10734, 'rank': 22, 'fitness': 0.6638731070167003, 'generation': 143}","{'id': 10520, 'rank': 23, 'fitness': 0.6086747262505188, 'generation': 143}","{'id': 10520, 'rank': 24, 'fitness': 0.6086747262505188, 'generation': 143}","{'id': 10846, 'rank': 25, 'fitness': 0.4299144879661634, 'generation': 143}","{'id': 10872, 'rank': 26, 'fitness': 0.3841228373768888, 'generation': 143}","{'id': 10872, 'rank': 27, 'fitness': 0.3841228373768888, 'generation': 143}","{'id': 10793, 'rank': 28, 'fitness': 0.2748004780476123, 'generation': 143}","{'id': 10793, 'rank': 29, 'fitness': 0.2748004780476123, 'generation': 143}","{'id': 10839, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 143}"
"{'id': 10822, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 144}","{'id': 10822, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 144}","{'id': 10822, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 144}","{'id': 10700, 'rank': 4, 'fitness': 0.9819536286865242, 'generation': 144}","{'id': 10880, 'rank': 5, 'fitness': 0.9813654778164039, 'generation': 144}","{'id': 10880, 'rank': 6, 'fitness': 0.9813654778164039, 'generation': 144}","{'id': 10864, 'rank': 7, 'fitness': 0.9810754533414836, 'generation': 144}","{'id': 10885, 'rank': 8, 'fitness': 0.9808764364534425, 'generation': 144}","{'id': 10862, 'rank': 9, 'fitness': 0.9806107127103183, 'generation': 144}","{'id': 10798, 'rank': 10, 'fitness': 0.9804549292312359, 'generation': 144}","{'id': 10798, 'rank': 11, 'fitness': 0.9804549292312359, 'generation': 144}","{'id': 10900, 'rank': 12, 'fitness': 0.9804146992821439, 'generation': 144}","{'id': 10900, 'rank': 13, 'fitness': 0.9804146992821439, 'generation': 144}","{'id': 10917, 'rank': 14, 'fitness': 0.9800586727510925, 'generation': 144}","{'id': 10917, 'rank': 15, 'fitness': 0.9800586727510925, 'generation': 144}","{'id': 10882, 'rank': 16, 'fitness': 0.9796953029301171, 'generation': 144}","{'id': 10882, 'rank': 17, 'fitness': 0.9796953029301171, 'generation': 144}","{'id': 10926, 'rank': 18, 'fitness': 0.9796686966229382, 'generation': 144}","{'id': 10734, 'rank': 19, 'fitness': 0.979470362064603, 'generation': 144}","{'id': 10927, 'rank': 20, 'fitness': 0.9788558993892355, 'generation': 144}","{'id': 10872, 'rank': 21, 'fitness': 0.9785072388545188, 'generation': 144}","{'id': 10793, 'rank': 22, 'fitness': 0.9780773161841547, 'generation': 144}","{'id': 10887, 'rank': 23, 'fitness': 0.9776022701406188, 'generation': 144}","{'id': 10887, 'rank': 24, 'fitness': 0.9776022701406188, 'generation': 144}","{'id': 10839, 'rank': 25, 'fitness': 0.9752768885635903, 'generation': 144}","{'id': 10938, 'rank': 26, 'fitness': 0.9627618456805712, 'generation': 144}","{'id': 10903, 'rank': 27, 'fitness': 0.9575355188857186, 'generation': 144}","{'id': 10929, 'rank': 28, 'fitness': 0.9448474435551005, 'generation': 144}","{'id': 10931, 'rank': 29, 'fitness': 0.9088997179179162, 'generation': 144}","{'id': 10942, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 144}"
"{'id': 10996, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 145}","{'id': 10822, 'rank': 2, 'fitness': 0.9809255855982206, 'generation': 145}","{'id': 10958, 'rank': 3, 'fitness': 0.9758606318069529, 'generation': 145}","{'id': 10961, 'rank': 4, 'fitness': 0.9734416968124442, 'generation': 145}","{'id': 10880, 'rank': 5, 'fitness': 0.9722670040631312, 'generation': 145}","{'id': 10864, 'rank': 6, 'fitness': 0.9673849995412735, 'generation': 145}","{'id': 10966, 'rank': 7, 'fitness': 0.966967019886477, 'generation': 145}","{'id': 10966, 'rank': 8, 'fitness': 0.966967019886477, 'generation': 145}","{'id': 10957, 'rank': 9, 'fitness': 0.9646873534786522, 'generation': 145}","{'id': 10957, 'rank': 10, 'fitness': 0.9646873534786522, 'generation': 145}","{'id': 10885, 'rank': 11, 'fitness': 0.9636154947340557, 'generation': 145}","{'id': 11022, 'rank': 12, 'fitness': 0.9635230029080353, 'generation': 145}","{'id': 10998, 'rank': 13, 'fitness': 0.9596143185322685, 'generation': 145}","{'id': 11023, 'rank': 14, 'fitness': 0.9566692229816096, 'generation': 145}","{'id': 11008, 'rank': 15, 'fitness': 0.9549079569111512, 'generation': 145}","{'id': 10900, 'rank': 16, 'fitness': 0.9533865237151584, 'generation': 145}","{'id': 10900, 'rank': 17, 'fitness': 0.9533865237151584, 'generation': 145}","{'id': 10882, 'rank': 18, 'fitness': 0.9325899651729082, 'generation': 145}","{'id': 10977, 'rank': 19, 'fitness': 0.9275452941821876, 'generation': 145}","{'id': 10956, 'rank': 20, 'fitness': 0.9168852472835812, 'generation': 145}","{'id': 11017, 'rank': 21, 'fitness': 0.9071883190495912, 'generation': 145}","{'id': 10955, 'rank': 22, 'fitness': 0.8620876215149857, 'generation': 145}","{'id': 10887, 'rank': 23, 'fitness': 0.8266932188428147, 'generation': 145}","{'id': 10887, 'rank': 24, 'fitness': 0.8266932188428147, 'generation': 145}","{'id': 10992, 'rank': 25, 'fitness': 0.7851963809623889, 'generation': 145}","{'id': 11007, 'rank': 26, 'fitness': 0.642754958501458, 'generation': 145}","{'id': 10969, 'rank': 27, 'fitness': 0.5029736968905083, 'generation': 145}","{'id': 11011, 'rank': 28, 'fitness': 0.41072104383642793, 'generation': 145}","{'id': 10970, 'rank': 29, 'fitness': 0.38316656374630287, 'generation': 145}","{'id': 10938, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 145}"
"{'id': 11050, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 146}","{'id': 10996, 'rank': 2, 'fitness': 0.9760374757922241, 'generation': 146}","{'id': 11033, 'rank': 3, 'fitness': 0.9749954007445926, 'generation': 146}","{'id': 11030, 'rank': 4, 'fitness': 0.9732461992042982, 'generation': 146}","{'id': 10961, 'rank': 5, 'fitness': 0.9718139611203394, 'generation': 146}","{'id': 11091, 'rank': 6, 'fitness': 0.9681452814543541, 'generation': 146}","{'id': 11054, 'rank': 7, 'fitness': 0.965892885669669, 'generation': 146}","{'id': 10900, 'rank': 8, 'fitness': 0.9643033331243047, 'generation': 146}","{'id': 10882, 'rank': 9, 'fitness': 0.9582269077965909, 'generation': 146}","{'id': 10977, 'rank': 10, 'fitness': 0.9569084128646581, 'generation': 146}","{'id': 11087, 'rank': 11, 'fitness': 0.9551035176308688, 'generation': 146}","{'id': 11017, 'rank': 12, 'fitness': 0.9520078830603151, 'generation': 146}","{'id': 11017, 'rank': 13, 'fitness': 0.9520078830603151, 'generation': 146}","{'id': 11031, 'rank': 14, 'fitness': 0.9430620413651722, 'generation': 146}","{'id': 10955, 'rank': 15, 'fitness': 0.9427063445692178, 'generation': 146}","{'id': 11096, 'rank': 16, 'fitness': 0.9394281098142964, 'generation': 146}","{'id': 10887, 'rank': 17, 'fitness': 0.9362841131680978, 'generation': 146}","{'id': 10887, 'rank': 18, 'fitness': 0.9362841131680978, 'generation': 146}","{'id': 11088, 'rank': 19, 'fitness': 0.9327732601177965, 'generation': 146}","{'id': 11088, 'rank': 20, 'fitness': 0.9327732601177965, 'generation': 146}","{'id': 10992, 'rank': 21, 'fitness': 0.9293117456763125, 'generation': 146}","{'id': 11090, 'rank': 22, 'fitness': 0.9270647000639469, 'generation': 146}","{'id': 11093, 'rank': 23, 'fitness': 0.9164324552681342, 'generation': 146}","{'id': 11042, 'rank': 24, 'fitness': 0.8949405586647408, 'generation': 146}","{'id': 11095, 'rank': 25, 'fitness': 0.8536611479787681, 'generation': 146}","{'id': 11047, 'rank': 26, 'fitness': 0.8453606678016121, 'generation': 146}","{'id': 11061, 'rank': 27, 'fitness': 0.8418902744412294, 'generation': 146}","{'id': 10938, 'rank': 28, 'fitness': 0.5892958149154252, 'generation': 146}","{'id': 11067, 'rank': 29, 'fitness': 0.39114153958593256, 'generation': 146}","{'id': 11058, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 146}"
"{'id': 11050, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 147}","{'id': 11030, 'rank': 2, 'fitness': 0.9774885557029572, 'generation': 147}","{'id': 10961, 'rank': 3, 'fitness': 0.9768132694043894, 'generation': 147}","{'id': 11113, 'rank': 4, 'fitness': 0.9728196044437927, 'generation': 147}","{'id': 11113, 'rank': 5, 'fitness': 0.9728196044437927, 'generation': 147}","{'id': 11115, 'rank': 6, 'fitness': 0.9713516075812219, 'generation': 147}","{'id': 10882, 'rank': 7, 'fitness': 0.9709949472306223, 'generation': 147}","{'id': 11179, 'rank': 8, 'fitness': 0.9697177228734242, 'generation': 147}","{'id': 11181, 'rank': 9, 'fitness': 0.9670107802182469, 'generation': 147}","{'id': 10887, 'rank': 10, 'fitness': 0.9630180232020856, 'generation': 147}","{'id': 10887, 'rank': 11, 'fitness': 0.9630180232020856, 'generation': 147}","{'id': 10887, 'rank': 12, 'fitness': 0.9630180232020856, 'generation': 147}","{'id': 10887, 'rank': 13, 'fitness': 0.9630180232020856, 'generation': 147}","{'id': 10992, 'rank': 14, 'fitness': 0.960715502924748, 'generation': 147}","{'id': 11090, 'rank': 15, 'fitness': 0.9599914412149142, 'generation': 147}","{'id': 11090, 'rank': 16, 'fitness': 0.9599914412149142, 'generation': 147}","{'id': 11146, 'rank': 17, 'fitness': 0.954090313575831, 'generation': 147}","{'id': 11042, 'rank': 18, 'fitness': 0.95036154174734, 'generation': 147}","{'id': 11042, 'rank': 19, 'fitness': 0.95036154174734, 'generation': 147}","{'id': 11143, 'rank': 20, 'fitness': 0.9492399401120084, 'generation': 147}","{'id': 11095, 'rank': 21, 'fitness': 0.9392608728396522, 'generation': 147}","{'id': 11061, 'rank': 22, 'fitness': 0.9362571851191925, 'generation': 147}","{'id': 11172, 'rank': 23, 'fitness': 0.925894426422498, 'generation': 147}","{'id': 11176, 'rank': 24, 'fitness': 0.911223962279465, 'generation': 147}","{'id': 11149, 'rank': 25, 'fitness': 0.9079164361625571, 'generation': 147}","{'id': 11119, 'rank': 26, 'fitness': 0.9077264841128394, 'generation': 147}","{'id': 11136, 'rank': 27, 'fitness': 0.8583875637510465, 'generation': 147}","{'id': 11120, 'rank': 28, 'fitness': 0.8064409139124598, 'generation': 147}","{'id': 11129, 'rank': 29, 'fitness': 0.653088037464348, 'generation': 147}","{'id': 11109, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 147}"
"{'id': 11050, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 148}","{'id': 11050, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 148}","{'id': 11219, 'rank': 3, 'fitness': 0.9756980111205451, 'generation': 148}","{'id': 11113, 'rank': 4, 'fitness': 0.9666883059277902, 'generation': 148}","{'id': 11113, 'rank': 5, 'fitness': 0.9666883059277902, 'generation': 148}","{'id': 11113, 'rank': 6, 'fitness': 0.9666883059277902, 'generation': 148}","{'id': 11115, 'rank': 7, 'fitness': 0.9639794875503811, 'generation': 148}","{'id': 11230, 'rank': 8, 'fitness': 0.9638808057117556, 'generation': 148}","{'id': 10882, 'rank': 9, 'fitness': 0.9633115238061889, 'generation': 148}","{'id': 11205, 'rank': 10, 'fitness': 0.9580463652170171, 'generation': 148}","{'id': 11236, 'rank': 11, 'fitness': 0.9578503951664431, 'generation': 148}","{'id': 11236, 'rank': 12, 'fitness': 0.9578503951664431, 'generation': 148}","{'id': 11236, 'rank': 13, 'fitness': 0.9578503951664431, 'generation': 148}","{'id': 11235, 'rank': 14, 'fitness': 0.9540679835891845, 'generation': 148}","{'id': 11232, 'rank': 15, 'fitness': 0.953301340780901, 'generation': 148}","{'id': 11232, 'rank': 16, 'fitness': 0.953301340780901, 'generation': 148}","{'id': 11264, 'rank': 17, 'fitness': 0.9513503700013368, 'generation': 148}","{'id': 11090, 'rank': 18, 'fitness': 0.9410051516209325, 'generation': 148}","{'id': 11193, 'rank': 19, 'fitness': 0.9303673039090732, 'generation': 148}","{'id': 11204, 'rank': 20, 'fitness': 0.9265631998043491, 'generation': 148}","{'id': 11225, 'rank': 21, 'fitness': 0.9225016991141901, 'generation': 148}","{'id': 11261, 'rank': 22, 'fitness': 0.9020444367560538, 'generation': 148}","{'id': 11223, 'rank': 23, 'fitness': 0.8751276950050604, 'generation': 148}","{'id': 11201, 'rank': 24, 'fitness': 0.8515624903930131, 'generation': 148}","{'id': 11241, 'rank': 25, 'fitness': 0.8375142755153145, 'generation': 148}","{'id': 11222, 'rank': 26, 'fitness': 0.6907244811453397, 'generation': 148}","{'id': 11262, 'rank': 27, 'fitness': 0.6363174772528437, 'generation': 148}","{'id': 11255, 'rank': 28, 'fitness': 0.3064050300249749, 'generation': 148}","{'id': 11255, 'rank': 29, 'fitness': 0.3064050300249749, 'generation': 148}","{'id': 11218, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 148}"
"{'id': 11050, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 149}","{'id': 11284, 'rank': 2, 'fitness': 0.9706664961779395, 'generation': 149}","{'id': 11113, 'rank': 3, 'fitness': 0.9575308405580775, 'generation': 149}","{'id': 11302, 'rank': 4, 'fitness': 0.9557274929602533, 'generation': 149}","{'id': 11230, 'rank': 5, 'fitness': 0.9524964540222852, 'generation': 149}","{'id': 10882, 'rank': 6, 'fitness': 0.95145828154669, 'generation': 149}","{'id': 11236, 'rank': 7, 'fitness': 0.941223715480316, 'generation': 149}","{'id': 11236, 'rank': 8, 'fitness': 0.941223715480316, 'generation': 149}","{'id': 11236, 'rank': 9, 'fitness': 0.941223715480316, 'generation': 149}","{'id': 11297, 'rank': 10, 'fitness': 0.9392125368232851, 'generation': 149}","{'id': 11264, 'rank': 11, 'fitness': 0.9284569165245059, 'generation': 149}","{'id': 11193, 'rank': 12, 'fitness': 0.8839346942890098, 'generation': 149}","{'id': 11296, 'rank': 13, 'fitness': 0.8658874278512345, 'generation': 149}","{'id': 11296, 'rank': 14, 'fitness': 0.8658874278512345, 'generation': 149}","{'id': 11276, 'rank': 15, 'fitness': 0.8580475706304825, 'generation': 149}","{'id': 11309, 'rank': 16, 'fitness': 0.8495593957982905, 'generation': 149}","{'id': 11295, 'rank': 17, 'fitness': 0.8385053287594286, 'generation': 149}","{'id': 11295, 'rank': 18, 'fitness': 0.8385053287594286, 'generation': 149}","{'id': 11266, 'rank': 19, 'fitness': 0.8371379419025811, 'generation': 149}","{'id': 11261, 'rank': 20, 'fitness': 0.81897330554518, 'generation': 149}","{'id': 11341, 'rank': 21, 'fitness': 0.7835407278121697, 'generation': 149}","{'id': 11308, 'rank': 22, 'fitness': 0.74089754392825, 'generation': 149}","{'id': 11330, 'rank': 23, 'fitness': 0.7196363106966291, 'generation': 149}","{'id': 11330, 'rank': 24, 'fitness': 0.7196363106966291, 'generation': 149}","{'id': 11241, 'rank': 25, 'fitness': 0.6676055113199114, 'generation': 149}","{'id': 11327, 'rank': 26, 'fitness': 0.6282399722613444, 'generation': 149}","{'id': 11291, 'rank': 27, 'fitness': 0.49075004673916583, 'generation': 149}","{'id': 11307, 'rank': 28, 'fitness': 0.4621016140636948, 'generation': 149}","{'id': 11319, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 149}","{'id': 11319, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 149}"
"{'id': 11375, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 150}","{'id': 11230, 'rank': 2, 'fitness': 0.9777831169410415, 'generation': 150}","{'id': 10882, 'rank': 3, 'fitness': 0.9776253026859885, 'generation': 150}","{'id': 11264, 'rank': 4, 'fitness': 0.9745619823229045, 'generation': 150}","{'id': 11296, 'rank': 5, 'fitness': 0.9684211813318597, 'generation': 150}","{'id': 11296, 'rank': 6, 'fitness': 0.9684211813318597, 'generation': 150}","{'id': 11404, 'rank': 7, 'fitness': 0.9664267246538596, 'generation': 150}","{'id': 11404, 'rank': 8, 'fitness': 0.9664267246538596, 'generation': 150}","{'id': 11295, 'rank': 9, 'fitness': 0.9662260394139099, 'generation': 150}","{'id': 11295, 'rank': 10, 'fitness': 0.9662260394139099, 'generation': 150}","{'id': 11266, 'rank': 11, 'fitness': 0.9661211904537399, 'generation': 150}","{'id': 11387, 'rank': 12, 'fitness': 0.9657121608858611, 'generation': 150}","{'id': 11345, 'rank': 13, 'fitness': 0.9645757854651467, 'generation': 150}","{'id': 11341, 'rank': 14, 'fitness': 0.9622653394432503, 'generation': 150}","{'id': 11341, 'rank': 15, 'fitness': 0.9622653394432503, 'generation': 150}","{'id': 11409, 'rank': 16, 'fitness': 0.9609050764832928, 'generation': 150}","{'id': 11343, 'rank': 17, 'fitness': 0.9604109654696531, 'generation': 150}","{'id': 11343, 'rank': 18, 'fitness': 0.9604109654696531, 'generation': 150}","{'id': 11330, 'rank': 19, 'fitness': 0.9580781913847181, 'generation': 150}","{'id': 11241, 'rank': 20, 'fitness': 0.9548226320797836, 'generation': 150}","{'id': 11366, 'rank': 21, 'fitness': 0.9538006777128569, 'generation': 150}","{'id': 11406, 'rank': 22, 'fitness': 0.9457370364730355, 'generation': 150}","{'id': 11390, 'rank': 23, 'fitness': 0.9336288123436765, 'generation': 150}","{'id': 11353, 'rank': 24, 'fitness': 0.9295576259307063, 'generation': 150}","{'id': 11353, 'rank': 25, 'fitness': 0.9295576259307063, 'generation': 150}","{'id': 11355, 'rank': 26, 'fitness': 0.9260894373936868, 'generation': 150}","{'id': 11319, 'rank': 27, 'fitness': 0.825411954787709, 'generation': 150}","{'id': 11319, 'rank': 28, 'fitness': 0.825411954787709, 'generation': 150}","{'id': 11347, 'rank': 29, 'fitness': 0.06633294278506818, 'generation': 150}","{'id': 11371, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 150}"
"{'id': 11442, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 151}","{'id': 11452, 'rank': 2, 'fitness': 0.95502569940522, 'generation': 151}","{'id': 11479, 'rank': 3, 'fitness': 0.9213533296882208, 'generation': 151}","{'id': 11472, 'rank': 4, 'fitness': 0.9138659391105989, 'generation': 151}","{'id': 11417, 'rank': 5, 'fitness': 0.9093390350743539, 'generation': 151}","{'id': 11417, 'rank': 6, 'fitness': 0.9093390350743539, 'generation': 151}","{'id': 11404, 'rank': 7, 'fitness': 0.8630526232941954, 'generation': 151}","{'id': 11404, 'rank': 8, 'fitness': 0.8630526232941954, 'generation': 151}","{'id': 11404, 'rank': 9, 'fitness': 0.8630526232941954, 'generation': 151}","{'id': 11295, 'rank': 10, 'fitness': 0.8595288232377074, 'generation': 151}","{'id': 11266, 'rank': 11, 'fitness': 0.8576660142370581, 'generation': 151}","{'id': 11478, 'rank': 12, 'fitness': 0.8502190217447652, 'generation': 151}","{'id': 11341, 'rank': 13, 'fitness': 0.7792649940260039, 'generation': 151}","{'id': 11341, 'rank': 14, 'fitness': 0.7792649940260039, 'generation': 151}","{'id': 11409, 'rank': 15, 'fitness': 0.7474862325566805, 'generation': 151}","{'id': 11343, 'rank': 16, 'fitness': 0.7355023946647752, 'generation': 151}","{'id': 11343, 'rank': 17, 'fitness': 0.7355023946647752, 'generation': 151}","{'id': 11440, 'rank': 18, 'fitness': 0.7157488928268263, 'generation': 151}","{'id': 11330, 'rank': 19, 'fitness': 0.6763968118166339, 'generation': 151}","{'id': 11482, 'rank': 20, 'fitness': 0.6166806591789892, 'generation': 151}","{'id': 11241, 'rank': 21, 'fitness': 0.5898351845346903, 'generation': 151}","{'id': 11366, 'rank': 22, 'fitness': 0.5624666107971391, 'generation': 151}","{'id': 11430, 'rank': 23, 'fitness': 0.24057312675691445, 'generation': 151}","{'id': 11438, 'rank': 24, 'fitness': 0.18673837689739742, 'generation': 151}","{'id': 11484, 'rank': 25, 'fitness': 0.1272508750124457, 'generation': 151}","{'id': 11418, 'rank': 26, 'fitness': 0.09609016199049775, 'generation': 151}","{'id': 11418, 'rank': 27, 'fitness': 0.09609016199049775, 'generation': 151}","{'id': 11471, 'rank': 28, 'fitness': 0.08684942752257979, 'generation': 151}","{'id': 11449, 'rank': 29, 'fitness': 0.03332277443674758, 'generation': 151}","{'id': 11419, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 151}"
"{'id': 11529, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 152}","{'id': 11452, 'rank': 2, 'fitness': 0.9798926779877829, 'generation': 152}","{'id': 11452, 'rank': 3, 'fitness': 0.9798926779877829, 'generation': 152}","{'id': 11452, 'rank': 4, 'fitness': 0.9798926779877829, 'generation': 152}","{'id': 11531, 'rank': 5, 'fitness': 0.9797700882098477, 'generation': 152}","{'id': 11531, 'rank': 6, 'fitness': 0.9797700882098477, 'generation': 152}","{'id': 11531, 'rank': 7, 'fitness': 0.9797700882098477, 'generation': 152}","{'id': 11531, 'rank': 8, 'fitness': 0.9797700882098477, 'generation': 152}","{'id': 11479, 'rank': 9, 'fitness': 0.9784511731115366, 'generation': 152}","{'id': 11472, 'rank': 10, 'fitness': 0.9782013611113203, 'generation': 152}","{'id': 11472, 'rank': 11, 'fitness': 0.9782013611113203, 'generation': 152}","{'id': 11417, 'rank': 12, 'fitness': 0.9780584659056224, 'generation': 152}","{'id': 11417, 'rank': 13, 'fitness': 0.9780584659056224, 'generation': 152}","{'id': 11417, 'rank': 14, 'fitness': 0.9780584659056224, 'generation': 152}","{'id': 11417, 'rank': 15, 'fitness': 0.9780584659056224, 'generation': 152}","{'id': 11404, 'rank': 16, 'fitness': 0.976841000032848, 'generation': 152}","{'id': 11241, 'rank': 17, 'fitness': 0.9725158117863681, 'generation': 152}","{'id': 11241, 'rank': 18, 'fitness': 0.9725158117863681, 'generation': 152}","{'id': 11241, 'rank': 19, 'fitness': 0.9725158117863681, 'generation': 152}","{'id': 11430, 'rank': 20, 'fitness': 0.9672774923884901, 'generation': 152}","{'id': 11418, 'rank': 21, 'fitness': 0.9629099302233372, 'generation': 152}","{'id': 11524, 'rank': 22, 'fitness': 0.9581838081142217, 'generation': 152}","{'id': 11523, 'rank': 23, 'fitness': 0.9406070079973671, 'generation': 152}","{'id': 11552, 'rank': 24, 'fitness': 0.9324213247299376, 'generation': 152}","{'id': 11491, 'rank': 25, 'fitness': 0.9309318596874727, 'generation': 152}","{'id': 11521, 'rank': 26, 'fitness': 0.9165940965333703, 'generation': 152}","{'id': 11537, 'rank': 27, 'fitness': 0.7178276817907913, 'generation': 152}","{'id': 11503, 'rank': 28, 'fitness': 0.5349965719126087, 'generation': 152}","{'id': 11534, 'rank': 29, 'fitness': 0.27710847611599576, 'generation': 152}","{'id': 11518, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 152}"
