rank_data
"{'id': 11529, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 153}","{'id': 11529, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 153}","{'id': 11637, 'rank': 3, 'fitness': 0.9811334202267157, 'generation': 153}","{'id': 11637, 'rank': 4, 'fitness': 0.9811334202267157, 'generation': 153}","{'id': 11637, 'rank': 5, 'fitness': 0.9811334202267157, 'generation': 153}","{'id': 11452, 'rank': 6, 'fitness': 0.980790812726068, 'generation': 153}","{'id': 11452, 'rank': 7, 'fitness': 0.980790812726068, 'generation': 153}","{'id': 11531, 'rank': 8, 'fitness': 0.9807217555964333, 'generation': 153}","{'id': 11531, 'rank': 9, 'fitness': 0.9807217555964333, 'generation': 153}","{'id': 11531, 'rank': 10, 'fitness': 0.9807217555964333, 'generation': 153}","{'id': 11613, 'rank': 11, 'fitness': 0.9806783547197229, 'generation': 153}","{'id': 11579, 'rank': 12, 'fitness': 0.980499833676539, 'generation': 153}","{'id': 11579, 'rank': 13, 'fitness': 0.980499833676539, 'generation': 153}","{'id': 11472, 'rank': 14, 'fitness': 0.9798523532768175, 'generation': 153}","{'id': 11472, 'rank': 15, 'fitness': 0.9798523532768175, 'generation': 153}","{'id': 11602, 'rank': 16, 'fitness': 0.9796001932201686, 'generation': 153}","{'id': 11577, 'rank': 17, 'fitness': 0.9793692078743342, 'generation': 153}","{'id': 11638, 'rank': 18, 'fitness': 0.9792832457726732, 'generation': 153}","{'id': 11404, 'rank': 19, 'fitness': 0.9791184641604282, 'generation': 153}","{'id': 11585, 'rank': 20, 'fitness': 0.9790921003236033, 'generation': 153}","{'id': 11639, 'rank': 21, 'fitness': 0.97896445803071, 'generation': 153}","{'id': 11641, 'rank': 22, 'fitness': 0.978523747899545, 'generation': 153}","{'id': 11564, 'rank': 23, 'fitness': 0.9783779530517822, 'generation': 153}","{'id': 11564, 'rank': 24, 'fitness': 0.9783779530517822, 'generation': 153}","{'id': 11625, 'rank': 25, 'fitness': 0.9770106993875463, 'generation': 153}","{'id': 11599, 'rank': 26, 'fitness': 0.9745642986385221, 'generation': 153}","{'id': 11559, 'rank': 27, 'fitness': 0.9431254488914412, 'generation': 153}","{'id': 11561, 'rank': 28, 'fitness': 0.9415088930806552, 'generation': 153}","{'id': 11617, 'rank': 29, 'fitness': 0.9225985596187836, 'generation': 153}","{'id': 11620, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 153}"
"{'id': 11706, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 154}","{'id': 11705, 'rank': 2, 'fitness': 0.9786211861320319, 'generation': 154}","{'id': 11705, 'rank': 3, 'fitness': 0.9786211861320319, 'generation': 154}","{'id': 11661, 'rank': 4, 'fitness': 0.9770852911249785, 'generation': 154}","{'id': 11651, 'rank': 5, 'fitness': 0.9765154576610342, 'generation': 154}","{'id': 11637, 'rank': 6, 'fitness': 0.974992838907162, 'generation': 154}","{'id': 11729, 'rank': 7, 'fitness': 0.9720963909228411, 'generation': 154}","{'id': 11452, 'rank': 8, 'fitness': 0.971630040673843, 'generation': 154}","{'id': 11531, 'rank': 9, 'fitness': 0.9709086532411988, 'generation': 154}","{'id': 11531, 'rank': 10, 'fitness': 0.9709086532411988, 'generation': 154}","{'id': 11579, 'rank': 11, 'fitness': 0.968486601744792, 'generation': 154}","{'id': 11690, 'rank': 12, 'fitness': 0.9682410982065734, 'generation': 154}","{'id': 11687, 'rank': 13, 'fitness': 0.9632095119730644, 'generation': 154}","{'id': 11673, 'rank': 14, 'fitness': 0.9625528424851524, 'generation': 154}","{'id': 11654, 'rank': 15, 'fitness': 0.9603812387839636, 'generation': 154}","{'id': 11674, 'rank': 16, 'fitness': 0.9594778591897524, 'generation': 154}","{'id': 11732, 'rank': 17, 'fitness': 0.9549162019840698, 'generation': 154}","{'id': 11727, 'rank': 18, 'fitness': 0.9368310732763127, 'generation': 154}","{'id': 11564, 'rank': 19, 'fitness': 0.9358487108270661, 'generation': 154}","{'id': 11672, 'rank': 20, 'fitness': 0.9355206058687712, 'generation': 154}","{'id': 11644, 'rank': 21, 'fitness': 0.9295756725041187, 'generation': 154}","{'id': 11730, 'rank': 22, 'fitness': 0.9263893342157313, 'generation': 154}","{'id': 11625, 'rank': 23, 'fitness': 0.9035320674252654, 'generation': 154}","{'id': 11707, 'rank': 24, 'fitness': 0.8873661507557447, 'generation': 154}","{'id': 11699, 'rank': 25, 'fitness': 0.8826310870273963, 'generation': 154}","{'id': 11678, 'rank': 26, 'fitness': 0.8585182010907577, 'generation': 154}","{'id': 11681, 'rank': 27, 'fitness': 0.8334903069193569, 'generation': 154}","{'id': 11682, 'rank': 28, 'fitness': 0.7974135971570624, 'generation': 154}","{'id': 11684, 'rank': 29, 'fitness': 0.6173323023357138, 'generation': 154}","{'id': 11693, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 154}"
"{'id': 11706, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 155}","{'id': 11786, 'rank': 2, 'fitness': 0.971828544537258, 'generation': 155}","{'id': 11651, 'rank': 3, 'fitness': 0.9709349891409293, 'generation': 155}","{'id': 11751, 'rank': 4, 'fitness': 0.9630637729433484, 'generation': 155}","{'id': 11729, 'rank': 5, 'fitness': 0.9604386965665608, 'generation': 155}","{'id': 11729, 'rank': 6, 'fitness': 0.9604386965665608, 'generation': 155}","{'id': 11782, 'rank': 7, 'fitness': 0.9577542367235014, 'generation': 155}","{'id': 11531, 'rank': 8, 'fitness': 0.9573907949223384, 'generation': 155}","{'id': 11531, 'rank': 9, 'fitness': 0.9573907949223384, 'generation': 155}","{'id': 11531, 'rank': 10, 'fitness': 0.9573907949223384, 'generation': 155}","{'id': 11736, 'rank': 11, 'fitness': 0.9519019906808861, 'generation': 155}","{'id': 11579, 'rank': 12, 'fitness': 0.9508920763983897, 'generation': 155}","{'id': 11579, 'rank': 13, 'fitness': 0.9508920763983897, 'generation': 155}","{'id': 11690, 'rank': 14, 'fitness': 0.950212641854959, 'generation': 155}","{'id': 11795, 'rank': 15, 'fitness': 0.9464994463739363, 'generation': 155}","{'id': 11791, 'rank': 16, 'fitness': 0.9435847093709321, 'generation': 155}","{'id': 11687, 'rank': 17, 'fitness': 0.9354896468817644, 'generation': 155}","{'id': 11673, 'rank': 18, 'fitness': 0.9334604335804211, 'generation': 155}","{'id': 11673, 'rank': 19, 'fitness': 0.9334604335804211, 'generation': 155}","{'id': 11749, 'rank': 20, 'fitness': 0.9333239184937574, 'generation': 155}","{'id': 11750, 'rank': 21, 'fitness': 0.9054945572339687, 'generation': 155}","{'id': 11744, 'rank': 22, 'fitness': 0.8865229045549297, 'generation': 155}","{'id': 11744, 'rank': 23, 'fitness': 0.8865229045549297, 'generation': 155}","{'id': 11742, 'rank': 24, 'fitness': 0.8305639577500707, 'generation': 155}","{'id': 11781, 'rank': 25, 'fitness': 0.8126121525553383, 'generation': 155}","{'id': 11644, 'rank': 26, 'fitness': 0.8082854496058243, 'generation': 155}","{'id': 11730, 'rank': 27, 'fitness': 0.7946021351616606, 'generation': 155}","{'id': 11779, 'rank': 28, 'fitness': 0.047117834637157296, 'generation': 155}","{'id': 11787, 'rank': 29, 'fitness': 0.0223043082497969, 'generation': 155}","{'id': 11789, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 155}"
"{'id': 11823, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 156}","{'id': 11865, 'rank': 2, 'fitness': 0.9776278620111669, 'generation': 156}","{'id': 11858, 'rank': 3, 'fitness': 0.9606066482376019, 'generation': 156}","{'id': 11859, 'rank': 4, 'fitness': 0.9593984217207867, 'generation': 156}","{'id': 11859, 'rank': 5, 'fitness': 0.9593984217207867, 'generation': 156}","{'id': 11859, 'rank': 6, 'fitness': 0.9593984217207867, 'generation': 156}","{'id': 11729, 'rank': 7, 'fitness': 0.9532438958134374, 'generation': 156}","{'id': 11531, 'rank': 8, 'fitness': 0.9499268670625515, 'generation': 156}","{'id': 11579, 'rank': 9, 'fitness': 0.9429165753705944, 'generation': 156}","{'id': 11579, 'rank': 10, 'fitness': 0.9429165753705944, 'generation': 156}","{'id': 11579, 'rank': 11, 'fitness': 0.9429165753705944, 'generation': 156}","{'id': 11690, 'rank': 12, 'fitness': 0.9421881833460959, 'generation': 156}","{'id': 11824, 'rank': 13, 'fitness': 0.9371502798713415, 'generation': 156}","{'id': 11673, 'rank': 14, 'fitness': 0.9244604187001435, 'generation': 156}","{'id': 11673, 'rank': 15, 'fitness': 0.9244604187001435, 'generation': 156}","{'id': 11749, 'rank': 16, 'fitness': 0.9243175978528821, 'generation': 156}","{'id': 11851, 'rank': 17, 'fitness': 0.9232874338835557, 'generation': 156}","{'id': 11872, 'rank': 18, 'fitness': 0.9006125321932393, 'generation': 156}","{'id': 11879, 'rank': 19, 'fitness': 0.844260474404532, 'generation': 156}","{'id': 11841, 'rank': 20, 'fitness': 0.8117259652718503, 'generation': 156}","{'id': 11730, 'rank': 21, 'fitness': 0.7868015551362383, 'generation': 156}","{'id': 11877, 'rank': 22, 'fitness': 0.7585477920271976, 'generation': 156}","{'id': 11838, 'rank': 23, 'fitness': 0.7101100868257867, 'generation': 156}","{'id': 11813, 'rank': 24, 'fitness': 0.7087249439508977, 'generation': 156}","{'id': 11813, 'rank': 25, 'fitness': 0.7087249439508977, 'generation': 156}","{'id': 11855, 'rank': 26, 'fitness': 0.5155186349988974, 'generation': 156}","{'id': 11876, 'rank': 27, 'fitness': 0.41695027126192036, 'generation': 156}","{'id': 11833, 'rank': 28, 'fitness': 0.3498602005143543, 'generation': 156}","{'id': 11829, 'rank': 29, 'fitness': 0.15298427394349684, 'generation': 156}","{'id': 11868, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 156}"
"{'id': 11823, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 157}","{'id': 11823, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 157}","{'id': 11823, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 157}","{'id': 11823, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 157}","{'id': 11944, 'rank': 5, 'fitness': 0.980456423616477, 'generation': 157}","{'id': 11944, 'rank': 6, 'fitness': 0.980456423616477, 'generation': 157}","{'id': 11858, 'rank': 7, 'fitness': 0.9723932831056257, 'generation': 157}","{'id': 11941, 'rank': 8, 'fitness': 0.9706916820060361, 'generation': 157}","{'id': 11904, 'rank': 9, 'fitness': 0.9698290040590736, 'generation': 157}","{'id': 11729, 'rank': 10, 'fitness': 0.9696560119200678, 'generation': 157}","{'id': 11925, 'rank': 11, 'fitness': 0.9694930985066476, 'generation': 157}","{'id': 11531, 'rank': 12, 'fitness': 0.9684821921488738, 'generation': 157}","{'id': 11579, 'rank': 13, 'fitness': 0.9661015401854419, 'generation': 157}","{'id': 11673, 'rank': 14, 'fitness': 0.9603351138098665, 'generation': 157}","{'id': 11749, 'rank': 15, 'fitness': 0.9602927669575839, 'generation': 157}","{'id': 11907, 'rank': 16, 'fitness': 0.9555915835903114, 'generation': 157}","{'id': 11907, 'rank': 17, 'fitness': 0.9555915835903114, 'generation': 157}","{'id': 11872, 'rank': 18, 'fitness': 0.9536205648519105, 'generation': 157}","{'id': 11915, 'rank': 19, 'fitness': 0.9460180378207351, 'generation': 157}","{'id': 11947, 'rank': 20, 'fitness': 0.942980089148572, 'generation': 157}","{'id': 11879, 'rank': 21, 'fitness': 0.9395755078733523, 'generation': 157}","{'id': 11948, 'rank': 22, 'fitness': 0.9388456569436718, 'generation': 157}","{'id': 11838, 'rank': 23, 'fitness': 0.9098728374734144, 'generation': 157}","{'id': 11838, 'rank': 24, 'fitness': 0.9098728374734144, 'generation': 157}","{'id': 11813, 'rank': 25, 'fitness': 0.9095727633178325, 'generation': 157}","{'id': 11916, 'rank': 26, 'fitness': 0.74478409773831, 'generation': 157}","{'id': 11918, 'rank': 27, 'fitness': 0.5589645403224887, 'generation': 157}","{'id': 11913, 'rank': 28, 'fitness': 0.4584215897306142, 'generation': 157}","{'id': 11868, 'rank': 29, 'fitness': 0.4133370673367202, 'generation': 157}","{'id': 11931, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 157}"
"{'id': 11969, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 158}","{'id': 12010, 'rank': 2, 'fitness': 0.9811282429270931, 'generation': 158}","{'id': 11823, 'rank': 3, 'fitness': 0.9805564052080524, 'generation': 158}","{'id': 11823, 'rank': 4, 'fitness': 0.9805564052080524, 'generation': 158}","{'id': 11823, 'rank': 5, 'fitness': 0.9805564052080524, 'generation': 158}","{'id': 11823, 'rank': 6, 'fitness': 0.9805564052080524, 'generation': 158}","{'id': 11944, 'rank': 7, 'fitness': 0.9775310731191849, 'generation': 158}","{'id': 12013, 'rank': 8, 'fitness': 0.9766500729993135, 'generation': 158}","{'id': 12013, 'rank': 9, 'fitness': 0.9766500729993135, 'generation': 158}","{'id': 11981, 'rank': 10, 'fitness': 0.9756531645946201, 'generation': 158}","{'id': 11981, 'rank': 11, 'fitness': 0.9756531645946201, 'generation': 158}","{'id': 12014, 'rank': 12, 'fitness': 0.9644818924130203, 'generation': 158}","{'id': 12014, 'rank': 13, 'fitness': 0.9644818924130203, 'generation': 158}","{'id': 11858, 'rank': 14, 'fitness': 0.9591296186744798, 'generation': 158}","{'id': 11904, 'rank': 15, 'fitness': 0.9523925076065206, 'generation': 158}","{'id': 11531, 'rank': 16, 'fitness': 0.9486969694234866, 'generation': 158}","{'id': 12002, 'rank': 17, 'fitness': 0.9375535299454136, 'generation': 158}","{'id': 11749, 'rank': 18, 'fitness': 0.9240981889833182, 'generation': 158}","{'id': 11907, 'rank': 19, 'fitness': 0.9085049960751762, 'generation': 158}","{'id': 11958, 'rank': 20, 'fitness': 0.9076551343057314, 'generation': 158}","{'id': 11915, 'rank': 21, 'fitness': 0.8740458203972356, 'generation': 158}","{'id': 12003, 'rank': 22, 'fitness': 0.8319007178447981, 'generation': 158}","{'id': 11990, 'rank': 23, 'fitness': 0.8195697234564745, 'generation': 158}","{'id': 11971, 'rank': 24, 'fitness': 0.7245816572388146, 'generation': 158}","{'id': 11998, 'rank': 25, 'fitness': 0.39501625896002845, 'generation': 158}","{'id': 11999, 'rank': 26, 'fitness': 0.32188398309318467, 'generation': 158}","{'id': 11959, 'rank': 27, 'fitness': 0.2664590323983449, 'generation': 158}","{'id': 12023, 'rank': 28, 'fitness': 0.2303365863795201, 'generation': 158}","{'id': 11913, 'rank': 29, 'fitness': 0.033838969631257376, 'generation': 158}","{'id': 11962, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 158}"
"{'id': 12044, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 159}","{'id': 11823, 'rank': 2, 'fitness': 0.9800524869160112, 'generation': 159}","{'id': 11823, 'rank': 3, 'fitness': 0.9800524869160112, 'generation': 159}","{'id': 11823, 'rank': 4, 'fitness': 0.9800524869160112, 'generation': 159}","{'id': 12089, 'rank': 5, 'fitness': 0.9791908588741098, 'generation': 159}","{'id': 12013, 'rank': 6, 'fitness': 0.9791125524314339, 'generation': 159}","{'id': 12013, 'rank': 7, 'fitness': 0.9791125524314339, 'generation': 159}","{'id': 12013, 'rank': 8, 'fitness': 0.9791125524314339, 'generation': 159}","{'id': 11981, 'rank': 9, 'fitness': 0.9788913296407789, 'generation': 159}","{'id': 12032, 'rank': 10, 'fitness': 0.9785473290064739, 'generation': 159}","{'id': 12046, 'rank': 11, 'fitness': 0.9781919137618926, 'generation': 159}","{'id': 12074, 'rank': 12, 'fitness': 0.9781104831955205, 'generation': 159}","{'id': 12034, 'rank': 13, 'fitness': 0.9777016193991135, 'generation': 159}","{'id': 12026, 'rank': 14, 'fitness': 0.9772223352124445, 'generation': 159}","{'id': 12014, 'rank': 15, 'fitness': 0.9767733803272856, 'generation': 159}","{'id': 12085, 'rank': 16, 'fitness': 0.9767427556933117, 'generation': 159}","{'id': 12085, 'rank': 17, 'fitness': 0.9767427556933117, 'generation': 159}","{'id': 12045, 'rank': 18, 'fitness': 0.9766752525901987, 'generation': 159}","{'id': 12031, 'rank': 19, 'fitness': 0.972798622059805, 'generation': 159}","{'id': 12073, 'rank': 20, 'fitness': 0.972321343774819, 'generation': 159}","{'id': 11958, 'rank': 21, 'fitness': 0.9702180300290427, 'generation': 159}","{'id': 12029, 'rank': 22, 'fitness': 0.9665754432500362, 'generation': 159}","{'id': 11990, 'rank': 23, 'fitness': 0.9640726262383761, 'generation': 159}","{'id': 12049, 'rank': 24, 'fitness': 0.9468670279084026, 'generation': 159}","{'id': 12053, 'rank': 25, 'fitness': 0.9450116051162384, 'generation': 159}","{'id': 12023, 'rank': 26, 'fitness': 0.9312638611760731, 'generation': 159}","{'id': 12080, 'rank': 27, 'fitness': 0.8243323979275012, 'generation': 159}","{'id': 12081, 'rank': 28, 'fitness': 0.7639522425319796, 'generation': 159}","{'id': 12058, 'rank': 29, 'fitness': 0.024364106526470752, 'generation': 159}","{'id': 12079, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 159}"
"{'id': 12156, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 160}","{'id': 12156, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 160}","{'id': 12044, 'rank': 3, 'fitness': 0.9628741896637385, 'generation': 160}","{'id': 12112, 'rank': 4, 'fitness': 0.9459183419180607, 'generation': 160}","{'id': 12161, 'rank': 5, 'fitness': 0.9423179507852311, 'generation': 160}","{'id': 12154, 'rank': 6, 'fitness': 0.9349595282260058, 'generation': 160}","{'id': 12153, 'rank': 7, 'fitness': 0.9318200738928559, 'generation': 160}","{'id': 12098, 'rank': 8, 'fitness': 0.9186457105331324, 'generation': 160}","{'id': 11823, 'rank': 9, 'fitness': 0.9118660814053159, 'generation': 160}","{'id': 11823, 'rank': 10, 'fitness': 0.9118660814053159, 'generation': 160}","{'id': 11823, 'rank': 11, 'fitness': 0.9118660814053159, 'generation': 160}","{'id': 11823, 'rank': 12, 'fitness': 0.9118660814053159, 'generation': 160}","{'id': 12013, 'rank': 13, 'fitness': 0.8729389956743596, 'generation': 160}","{'id': 12013, 'rank': 14, 'fitness': 0.8729389956743596, 'generation': 160}","{'id': 11981, 'rank': 15, 'fitness': 0.8621730970603634, 'generation': 160}","{'id': 12099, 'rank': 16, 'fitness': 0.8546231433916832, 'generation': 160}","{'id': 12074, 'rank': 17, 'fitness': 0.8190753728462725, 'generation': 160}","{'id': 12074, 'rank': 18, 'fitness': 0.8190753728462725, 'generation': 160}","{'id': 12074, 'rank': 19, 'fitness': 0.8190753728462725, 'generation': 160}","{'id': 12045, 'rank': 20, 'fitness': 0.719928538327855, 'generation': 160}","{'id': 12130, 'rank': 21, 'fitness': 0.7141778828736391, 'generation': 160}","{'id': 12096, 'rank': 22, 'fitness': 0.5769531355570335, 'generation': 160}","{'id': 12157, 'rank': 23, 'fitness': 0.5675552435324971, 'generation': 160}","{'id': 12097, 'rank': 24, 'fitness': 0.566371946602297, 'generation': 160}","{'id': 12165, 'rank': 25, 'fitness': 0.5586478414626147, 'generation': 160}","{'id': 12102, 'rank': 26, 'fitness': 0.47070165786603335, 'generation': 160}","{'id': 12031, 'rank': 27, 'fitness': 0.3941632893541607, 'generation': 160}","{'id': 12073, 'rank': 28, 'fitness': 0.3576369732936006, 'generation': 160}","{'id': 12121, 'rank': 29, 'fitness': 0.25000731703195156, 'generation': 160}","{'id': 12126, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 160}"
"{'id': 12217, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 161}","{'id': 12217, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 161}","{'id': 12156, 'rank': 3, 'fitness': 0.981887703248689, 'generation': 161}","{'id': 12156, 'rank': 4, 'fitness': 0.981887703248689, 'generation': 161}","{'id': 12156, 'rank': 5, 'fitness': 0.981887703248689, 'generation': 161}","{'id': 12220, 'rank': 6, 'fitness': 0.9815667446512357, 'generation': 161}","{'id': 12220, 'rank': 7, 'fitness': 0.9815667446512357, 'generation': 161}","{'id': 12216, 'rank': 8, 'fitness': 0.9812896371789521, 'generation': 161}","{'id': 12216, 'rank': 9, 'fitness': 0.9812896371789521, 'generation': 161}","{'id': 12216, 'rank': 10, 'fitness': 0.9812896371789521, 'generation': 161}","{'id': 12098, 'rank': 11, 'fitness': 0.9797547651197679, 'generation': 161}","{'id': 11823, 'rank': 12, 'fitness': 0.9796294526024228, 'generation': 161}","{'id': 11823, 'rank': 13, 'fitness': 0.9796294526024228, 'generation': 161}","{'id': 12013, 'rank': 14, 'fitness': 0.9790325800061861, 'generation': 161}","{'id': 12013, 'rank': 15, 'fitness': 0.9790325800061861, 'generation': 161}","{'id': 12099, 'rank': 16, 'fitness': 0.9788008890756219, 'generation': 161}","{'id': 12074, 'rank': 17, 'fitness': 0.9784069429928928, 'generation': 161}","{'id': 12074, 'rank': 18, 'fitness': 0.9784069429928928, 'generation': 161}","{'id': 12074, 'rank': 19, 'fitness': 0.9784069429928928, 'generation': 161}","{'id': 12204, 'rank': 20, 'fitness': 0.9746467416288469, 'generation': 161}","{'id': 12189, 'rank': 21, 'fitness': 0.9683516904771226, 'generation': 161}","{'id': 12126, 'rank': 22, 'fitness': 0.9682222914740161, 'generation': 161}","{'id': 12126, 'rank': 23, 'fitness': 0.9682222914740161, 'generation': 161}","{'id': 12229, 'rank': 24, 'fitness': 0.9648829693448701, 'generation': 161}","{'id': 12179, 'rank': 25, 'fitness': 0.9551440757350687, 'generation': 161}","{'id': 12195, 'rank': 26, 'fitness': 0.9518777758286097, 'generation': 161}","{'id': 12208, 'rank': 27, 'fitness': 0.9437728688493598, 'generation': 161}","{'id': 12168, 'rank': 28, 'fitness': 0.8483227478740663, 'generation': 161}","{'id': 12168, 'rank': 29, 'fitness': 0.8483227478740663, 'generation': 161}","{'id': 12197, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 161}"
"{'id': 12217, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 162}","{'id': 12217, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 162}","{'id': 12156, 'rank': 3, 'fitness': 0.9815672509138922, 'generation': 162}","{'id': 12156, 'rank': 4, 'fitness': 0.9815672509138922, 'generation': 162}","{'id': 12305, 'rank': 5, 'fitness': 0.9808839026566539, 'generation': 162}","{'id': 12275, 'rank': 6, 'fitness': 0.9808245523276788, 'generation': 162}","{'id': 12296, 'rank': 7, 'fitness': 0.9805124363382051, 'generation': 162}","{'id': 12250, 'rank': 8, 'fitness': 0.9787887184309669, 'generation': 162}","{'id': 12250, 'rank': 9, 'fitness': 0.9787887184309669, 'generation': 162}","{'id': 12250, 'rank': 10, 'fitness': 0.9787887184309669, 'generation': 162}","{'id': 12288, 'rank': 11, 'fitness': 0.9762435328604986, 'generation': 162}","{'id': 12285, 'rank': 12, 'fitness': 0.976085254564266, 'generation': 162}","{'id': 12276, 'rank': 13, 'fitness': 0.975663615278624, 'generation': 162}","{'id': 12253, 'rank': 14, 'fitness': 0.9754913469330624, 'generation': 162}","{'id': 12268, 'rank': 15, 'fitness': 0.9725220708826297, 'generation': 162}","{'id': 11823, 'rank': 16, 'fitness': 0.9721962646673612, 'generation': 162}","{'id': 12273, 'rank': 17, 'fitness': 0.9721806425577713, 'generation': 162}","{'id': 12300, 'rank': 18, 'fitness': 0.9691022228006476, 'generation': 162}","{'id': 12099, 'rank': 19, 'fitness': 0.9680599161530976, 'generation': 162}","{'id': 12074, 'rank': 20, 'fitness': 0.9659529100950428, 'generation': 162}","{'id': 12251, 'rank': 21, 'fitness': 0.965774249555413, 'generation': 162}","{'id': 12237, 'rank': 22, 'fitness': 0.9648710466630667, 'generation': 162}","{'id': 12263, 'rank': 23, 'fitness': 0.9629274749640471, 'generation': 162}","{'id': 12266, 'rank': 24, 'fitness': 0.9546153834665521, 'generation': 162}","{'id': 12280, 'rank': 25, 'fitness': 0.9500090351108623, 'generation': 162}","{'id': 12280, 'rank': 26, 'fitness': 0.9500090351108623, 'generation': 162}","{'id': 12262, 'rank': 27, 'fitness': 0.9253617254525883, 'generation': 162}","{'id': 12294, 'rank': 28, 'fitness': 0.8574850885821539, 'generation': 162}","{'id': 12229, 'rank': 29, 'fitness': 0.8304761835700696, 'generation': 162}","{'id': 12168, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 162}"
