rank_data
"{'id': 12319, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 163}","{'id': 12250, 'rank': 2, 'fitness': 0.9795544872821731, 'generation': 163}","{'id': 12250, 'rank': 3, 'fitness': 0.9795544872821731, 'generation': 163}","{'id': 12321, 'rank': 4, 'fitness': 0.977318133608049, 'generation': 163}","{'id': 12340, 'rank': 5, 'fitness': 0.9710939910112143, 'generation': 163}","{'id': 12318, 'rank': 6, 'fitness': 0.9658695084783864, 'generation': 163}","{'id': 12285, 'rank': 7, 'fitness': 0.9577407051124496, 'generation': 163}","{'id': 12320, 'rank': 8, 'fitness': 0.9450670797357004, 'generation': 163}","{'id': 12320, 'rank': 9, 'fitness': 0.9450670797357004, 'generation': 163}","{'id': 12361, 'rank': 10, 'fitness': 0.9191447783255566, 'generation': 163}","{'id': 12367, 'rank': 11, 'fitness': 0.9007759385553452, 'generation': 163}","{'id': 11823, 'rank': 12, 'fitness': 0.8981975275477374, 'generation': 163}","{'id': 12273, 'rank': 13, 'fitness': 0.8978748271137628, 'generation': 163}","{'id': 12338, 'rank': 14, 'fitness': 0.8655199470370156, 'generation': 163}","{'id': 12338, 'rank': 15, 'fitness': 0.8655199470370156, 'generation': 163}","{'id': 12300, 'rank': 16, 'fitness': 0.8197018098131548, 'generation': 163}","{'id': 12325, 'rank': 17, 'fitness': 0.7987497585249986, 'generation': 163}","{'id': 12348, 'rank': 18, 'fitness': 0.7619820249185824, 'generation': 163}","{'id': 12326, 'rank': 19, 'fitness': 0.7203947853143734, 'generation': 163}","{'id': 12347, 'rank': 20, 'fitness': 0.6989807060857528, 'generation': 163}","{'id': 12369, 'rank': 21, 'fitness': 0.6221648794448519, 'generation': 163}","{'id': 12349, 'rank': 22, 'fitness': 0.466344157254698, 'generation': 163}","{'id': 12378, 'rank': 23, 'fitness': 0.36009553426621366, 'generation': 163}","{'id': 12362, 'rank': 24, 'fitness': 0.26356396624675216, 'generation': 163}","{'id': 12376, 'rank': 25, 'fitness': 0.2291809529403121, 'generation': 163}","{'id': 12328, 'rank': 26, 'fitness': 0.093675299088541, 'generation': 163}","{'id': 12344, 'rank': 27, 'fitness': 0.08135447809546009, 'generation': 163}","{'id': 12377, 'rank': 28, 'fitness': 0.02513884601665506, 'generation': 163}","{'id': 12370, 'rank': 29, 'fitness': 0.019704074117873727, 'generation': 163}","{'id': 12351, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 163}"
"{'id': 12319, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 164}","{'id': 12321, 'rank': 2, 'fitness': 0.981846889831269, 'generation': 164}","{'id': 12321, 'rank': 3, 'fitness': 0.981846889831269, 'generation': 164}","{'id': 12321, 'rank': 4, 'fitness': 0.981846889831269, 'generation': 164}","{'id': 12386, 'rank': 5, 'fitness': 0.9814400127011549, 'generation': 164}","{'id': 12386, 'rank': 6, 'fitness': 0.9814400127011549, 'generation': 164}","{'id': 12388, 'rank': 7, 'fitness': 0.9813962933506828, 'generation': 164}","{'id': 12388, 'rank': 8, 'fitness': 0.9813962933506828, 'generation': 164}","{'id': 12389, 'rank': 9, 'fitness': 0.9812478666163718, 'generation': 164}","{'id': 12320, 'rank': 10, 'fitness': 0.9811851741905906, 'generation': 164}","{'id': 12443, 'rank': 11, 'fitness': 0.9809051637988571, 'generation': 164}","{'id': 12423, 'rank': 12, 'fitness': 0.9808968102681805, 'generation': 164}","{'id': 12414, 'rank': 13, 'fitness': 0.9808586458681046, 'generation': 164}","{'id': 12424, 'rank': 14, 'fitness': 0.9808168223862835, 'generation': 164}","{'id': 12273, 'rank': 15, 'fitness': 0.9806864137986704, 'generation': 164}","{'id': 12338, 'rank': 16, 'fitness': 0.9804502822646135, 'generation': 164}","{'id': 12387, 'rank': 17, 'fitness': 0.980402521111909, 'generation': 164}","{'id': 12439, 'rank': 18, 'fitness': 0.980339229722383, 'generation': 164}","{'id': 12427, 'rank': 19, 'fitness': 0.9802028274125654, 'generation': 164}","{'id': 12440, 'rank': 20, 'fitness': 0.9797715029886416, 'generation': 164}","{'id': 12376, 'rank': 21, 'fitness': 0.9779658894135075, 'generation': 164}","{'id': 12377, 'rank': 22, 'fitness': 0.9757725317999715, 'generation': 164}","{'id': 12377, 'rank': 23, 'fitness': 0.9757725317999715, 'generation': 164}","{'id': 12409, 'rank': 24, 'fitness': 0.9736804641081385, 'generation': 164}","{'id': 12409, 'rank': 25, 'fitness': 0.9736804641081385, 'generation': 164}","{'id': 12404, 'rank': 26, 'fitness': 0.9679378956201976, 'generation': 164}","{'id': 12407, 'rank': 27, 'fitness': 0.9627773247107373, 'generation': 164}","{'id': 12407, 'rank': 28, 'fitness': 0.9627773247107373, 'generation': 164}","{'id': 12406, 'rank': 29, 'fitness': 0.941765848372822, 'generation': 164}","{'id': 12430, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 164}"
"{'id': 12448, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 165}","{'id': 12321, 'rank': 2, 'fitness': 0.9750144244321763, 'generation': 165}","{'id': 12321, 'rank': 3, 'fitness': 0.9750144244321763, 'generation': 165}","{'id': 12321, 'rank': 4, 'fitness': 0.9750144244321763, 'generation': 165}","{'id': 12321, 'rank': 5, 'fitness': 0.9750144244321763, 'generation': 165}","{'id': 12501, 'rank': 6, 'fitness': 0.9615667532203007, 'generation': 165}","{'id': 12463, 'rank': 7, 'fitness': 0.9598843342627692, 'generation': 165}","{'id': 12484, 'rank': 8, 'fitness': 0.9593387809369657, 'generation': 165}","{'id': 12484, 'rank': 9, 'fitness': 0.9593387809369657, 'generation': 165}","{'id': 12513, 'rank': 10, 'fitness': 0.9560559553924919, 'generation': 165}","{'id': 12389, 'rank': 11, 'fitness': 0.9524265597420706, 'generation': 165}","{'id': 12320, 'rank': 12, 'fitness': 0.9492182288299049, 'generation': 165}","{'id': 12487, 'rank': 13, 'fitness': 0.9391137168013786, 'generation': 165}","{'id': 12462, 'rank': 14, 'fitness': 0.9336884653149834, 'generation': 165}","{'id': 12476, 'rank': 15, 'fitness': 0.9134176443151387, 'generation': 165}","{'id': 12504, 'rank': 16, 'fitness': 0.9048606161615433, 'generation': 165}","{'id': 12523, 'rank': 17, 'fitness': 0.8971583406043676, 'generation': 165}","{'id': 12495, 'rank': 18, 'fitness': 0.8948163924868489, 'generation': 165}","{'id': 12495, 'rank': 19, 'fitness': 0.8948163924868489, 'generation': 165}","{'id': 12493, 'rank': 20, 'fitness': 0.848725232164488, 'generation': 165}","{'id': 12510, 'rank': 21, 'fitness': 0.8420891544347685, 'generation': 165}","{'id': 12494, 'rank': 22, 'fitness': 0.8363334205142692, 'generation': 165}","{'id': 12491, 'rank': 23, 'fitness': 0.8021440317650868, 'generation': 165}","{'id': 12482, 'rank': 24, 'fitness': 0.7829015397929139, 'generation': 165}","{'id': 12503, 'rank': 25, 'fitness': 0.7033640729901143, 'generation': 165}","{'id': 12519, 'rank': 26, 'fitness': 0.5863386065305587, 'generation': 165}","{'id': 12514, 'rank': 27, 'fitness': 0.4911132116237619, 'generation': 165}","{'id': 12520, 'rank': 28, 'fitness': 0.3045685016997829, 'generation': 165}","{'id': 12457, 'rank': 29, 'fitness': 0.29925898496815106, 'generation': 165}","{'id': 12409, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 165}"
"{'id': 12448, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 166}","{'id': 12448, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 166}","{'id': 12321, 'rank': 3, 'fitness': 0.9807903525590159, 'generation': 166}","{'id': 12463, 'rank': 4, 'fitness': 0.9788614682895949, 'generation': 166}","{'id': 12389, 'rank': 5, 'fitness': 0.9781121440485306, 'generation': 166}","{'id': 12583, 'rank': 6, 'fitness': 0.9780382733566533, 'generation': 166}","{'id': 12583, 'rank': 7, 'fitness': 0.9780382733566533, 'generation': 166}","{'id': 12554, 'rank': 8, 'fitness': 0.9773504596092033, 'generation': 166}","{'id': 12554, 'rank': 9, 'fitness': 0.9773504596092033, 'generation': 166}","{'id': 12555, 'rank': 10, 'fitness': 0.9764517876621484, 'generation': 166}","{'id': 12588, 'rank': 11, 'fitness': 0.9756955065890878, 'generation': 166}","{'id': 12504, 'rank': 12, 'fitness': 0.9746941466238495, 'generation': 166}","{'id': 12523, 'rank': 13, 'fitness': 0.974265177116297, 'generation': 166}","{'id': 12580, 'rank': 14, 'fitness': 0.9731767480087119, 'generation': 166}","{'id': 12580, 'rank': 15, 'fitness': 0.9731767480087119, 'generation': 166}","{'id': 12547, 'rank': 16, 'fitness': 0.9727498048426979, 'generation': 166}","{'id': 12547, 'rank': 17, 'fitness': 0.9727498048426979, 'generation': 166}","{'id': 12559, 'rank': 18, 'fitness': 0.9590945314351518, 'generation': 166}","{'id': 12595, 'rank': 19, 'fitness': 0.9504623341811831, 'generation': 166}","{'id': 12575, 'rank': 20, 'fitness': 0.946046197165319, 'generation': 166}","{'id': 12590, 'rank': 21, 'fitness': 0.9150479931544262, 'generation': 166}","{'id': 12590, 'rank': 22, 'fitness': 0.9150479931544262, 'generation': 166}","{'id': 12590, 'rank': 23, 'fitness': 0.9150479931544262, 'generation': 166}","{'id': 12533, 'rank': 24, 'fitness': 0.529952688301784, 'generation': 166}","{'id': 12533, 'rank': 25, 'fitness': 0.529952688301784, 'generation': 166}","{'id': 12551, 'rank': 26, 'fitness': 0.16704863803825992, 'generation': 166}","{'id': 12548, 'rank': 27, 'fitness': 0.09242270424535415, 'generation': 166}","{'id': 12548, 'rank': 28, 'fitness': 0.09242270424535415, 'generation': 166}","{'id': 12544, 'rank': 29, 'fitness': 0.04078251361207691, 'generation': 166}","{'id': 12532, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 166}"
"{'id': 12648, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 167}","{'id': 12448, 'rank': 2, 'fitness': 0.9814939805269391, 'generation': 167}","{'id': 12662, 'rank': 3, 'fitness': 0.9787839419797632, 'generation': 167}","{'id': 12662, 'rank': 4, 'fitness': 0.9787839419797632, 'generation': 167}","{'id': 12662, 'rank': 5, 'fitness': 0.9787839419797632, 'generation': 167}","{'id': 12655, 'rank': 6, 'fitness': 0.9777129259298644, 'generation': 167}","{'id': 12645, 'rank': 7, 'fitness': 0.9747325517240529, 'generation': 167}","{'id': 12644, 'rank': 8, 'fitness': 0.9730002414955516, 'generation': 167}","{'id': 12617, 'rank': 9, 'fitness': 0.9721584662875515, 'generation': 167}","{'id': 12624, 'rank': 10, 'fitness': 0.9718002198932545, 'generation': 167}","{'id': 12523, 'rank': 11, 'fitness': 0.9706112832196601, 'generation': 167}","{'id': 12623, 'rank': 12, 'fitness': 0.9661816975313873, 'generation': 167}","{'id': 12642, 'rank': 13, 'fitness': 0.9653625220159394, 'generation': 167}","{'id': 12601, 'rank': 14, 'fitness': 0.96300522266023, 'generation': 167}","{'id': 12625, 'rank': 15, 'fitness': 0.9558916372281083, 'generation': 167}","{'id': 12632, 'rank': 16, 'fitness': 0.9491585785801666, 'generation': 167}","{'id': 12639, 'rank': 17, 'fitness': 0.9484714279685338, 'generation': 167}","{'id': 12618, 'rank': 18, 'fitness': 0.9398434205554149, 'generation': 167}","{'id': 12618, 'rank': 19, 'fitness': 0.9398434205554149, 'generation': 167}","{'id': 12597, 'rank': 20, 'fitness': 0.9391512317913503, 'generation': 167}","{'id': 12597, 'rank': 21, 'fitness': 0.9391512317913503, 'generation': 167}","{'id': 12604, 'rank': 22, 'fitness': 0.9350013839491484, 'generation': 167}","{'id': 12595, 'rank': 23, 'fitness': 0.9320211118236238, 'generation': 167}","{'id': 12590, 'rank': 24, 'fitness': 0.8666125025714193, 'generation': 167}","{'id': 12622, 'rank': 25, 'fitness': 0.6172332116450394, 'generation': 167}","{'id': 12620, 'rank': 26, 'fitness': 0.49132811437632457, 'generation': 167}","{'id': 12533, 'rank': 27, 'fitness': 0.25956584864768184, 'generation': 167}","{'id': 12659, 'rank': 28, 'fitness': 0.16273159305505214, 'generation': 167}","{'id': 12660, 'rank': 29, 'fitness': 0.019821730541993654, 'generation': 167}","{'id': 12661, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 167}"
"{'id': 12743, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 168}","{'id': 12662, 'rank': 2, 'fitness': 0.9814406712321482, 'generation': 168}","{'id': 12675, 'rank': 3, 'fitness': 0.9808997730201986, 'generation': 168}","{'id': 12655, 'rank': 4, 'fitness': 0.9802687443572562, 'generation': 168}","{'id': 12655, 'rank': 5, 'fitness': 0.9802687443572562, 'generation': 168}","{'id': 12726, 'rank': 6, 'fitness': 0.9754396484069979, 'generation': 168}","{'id': 12726, 'rank': 7, 'fitness': 0.9754396484069979, 'generation': 168}","{'id': 12691, 'rank': 8, 'fitness': 0.9748143039182977, 'generation': 168}","{'id': 12688, 'rank': 9, 'fitness': 0.9742494237413168, 'generation': 168}","{'id': 12523, 'rank': 10, 'fitness': 0.9721747525096334, 'generation': 168}","{'id': 12679, 'rank': 11, 'fitness': 0.9671528638849068, 'generation': 168}","{'id': 12623, 'rank': 12, 'fitness': 0.9668766774428039, 'generation': 168}","{'id': 12738, 'rank': 13, 'fitness': 0.9656714398335529, 'generation': 168}","{'id': 12721, 'rank': 14, 'fitness': 0.9636699756624874, 'generation': 168}","{'id': 12754, 'rank': 15, 'fitness': 0.9624437698418252, 'generation': 168}","{'id': 12632, 'rank': 16, 'fitness': 0.945123367138778, 'generation': 168}","{'id': 12639, 'rank': 17, 'fitness': 0.9442062423212879, 'generation': 168}","{'id': 12639, 'rank': 18, 'fitness': 0.9442062423212879, 'generation': 168}","{'id': 12709, 'rank': 19, 'fitness': 0.9413442167505655, 'generation': 168}","{'id': 12709, 'rank': 20, 'fitness': 0.9413442167505655, 'generation': 168}","{'id': 12618, 'rank': 21, 'fitness': 0.9324772251823198, 'generation': 168}","{'id': 12685, 'rank': 22, 'fitness': 0.9282975632114753, 'generation': 168}","{'id': 12685, 'rank': 23, 'fitness': 0.9282975632114753, 'generation': 168}","{'id': 12604, 'rank': 24, 'fitness': 0.9257371366582181, 'generation': 168}","{'id': 12674, 'rank': 25, 'fitness': 0.8952483635046777, 'generation': 168}","{'id': 12731, 'rank': 26, 'fitness': 0.597628571546119, 'generation': 168}","{'id': 12705, 'rank': 27, 'fitness': 0.5755232027767202, 'generation': 168}","{'id': 12695, 'rank': 28, 'fitness': 0.41668607463013874, 'generation': 168}","{'id': 12729, 'rank': 29, 'fitness': 0.1274301149418336, 'generation': 168}","{'id': 12730, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 168}"
"{'id': 12743, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 169}","{'id': 12675, 'rank': 2, 'fitness': 0.9808997730201986, 'generation': 169}","{'id': 12655, 'rank': 3, 'fitness': 0.9802687443572562, 'generation': 169}","{'id': 12827, 'rank': 4, 'fitness': 0.9786019276476391, 'generation': 169}","{'id': 12726, 'rank': 5, 'fitness': 0.9754396484069979, 'generation': 169}","{'id': 12726, 'rank': 6, 'fitness': 0.9754396484069979, 'generation': 169}","{'id': 12691, 'rank': 7, 'fitness': 0.9748143039182977, 'generation': 169}","{'id': 12688, 'rank': 8, 'fitness': 0.9742494237413168, 'generation': 169}","{'id': 12688, 'rank': 9, 'fitness': 0.9742494237413168, 'generation': 169}","{'id': 12800, 'rank': 10, 'fitness': 0.9740384195789966, 'generation': 169}","{'id': 12800, 'rank': 11, 'fitness': 0.9740384195789966, 'generation': 169}","{'id': 12812, 'rank': 12, 'fitness': 0.9678617160107121, 'generation': 169}","{'id': 12792, 'rank': 13, 'fitness': 0.9675433214710847, 'generation': 169}","{'id': 12792, 'rank': 14, 'fitness': 0.9675433214710847, 'generation': 169}","{'id': 12798, 'rank': 15, 'fitness': 0.9658125316692645, 'generation': 169}","{'id': 12738, 'rank': 16, 'fitness': 0.9656714398335529, 'generation': 169}","{'id': 12813, 'rank': 17, 'fitness': 0.9651550441279423, 'generation': 169}","{'id': 12810, 'rank': 18, 'fitness': 0.9611375806741687, 'generation': 169}","{'id': 12773, 'rank': 19, 'fitness': 0.9587329910974285, 'generation': 169}","{'id': 12801, 'rank': 20, 'fitness': 0.9581777158705294, 'generation': 169}","{'id': 12801, 'rank': 21, 'fitness': 0.9581777158705294, 'generation': 169}","{'id': 12639, 'rank': 22, 'fitness': 0.9442062423212879, 'generation': 169}","{'id': 12618, 'rank': 23, 'fitness': 0.9324772251823198, 'generation': 169}","{'id': 12685, 'rank': 24, 'fitness': 0.9282975632114753, 'generation': 169}","{'id': 12804, 'rank': 25, 'fitness': 0.9192253527563576, 'generation': 169}","{'id': 12811, 'rank': 26, 'fitness': 0.8838110927009173, 'generation': 169}","{'id': 12770, 'rank': 27, 'fitness': 0.6165647002079452, 'generation': 169}","{'id': 12826, 'rank': 28, 'fitness': 0.21487225010900424, 'generation': 169}","{'id': 12767, 'rank': 29, 'fitness': 0.07072026124321867, 'generation': 169}","{'id': 12730, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 169}"
"{'id': 12900, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 170}","{'id': 12900, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 170}","{'id': 12868, 'rank': 3, 'fitness': 0.9806893894721705, 'generation': 170}","{'id': 12827, 'rank': 4, 'fitness': 0.9797331733583281, 'generation': 170}","{'id': 12827, 'rank': 5, 'fitness': 0.9797331733583281, 'generation': 170}","{'id': 12864, 'rank': 6, 'fitness': 0.9782972031354025, 'generation': 170}","{'id': 12864, 'rank': 7, 'fitness': 0.9782972031354025, 'generation': 170}","{'id': 12881, 'rank': 8, 'fitness': 0.9764059653889794, 'generation': 170}","{'id': 12691, 'rank': 9, 'fitness': 0.9753502191854232, 'generation': 170}","{'id': 12800, 'rank': 10, 'fitness': 0.9744355421119859, 'generation': 170}","{'id': 12865, 'rank': 11, 'fitness': 0.9641451922099238, 'generation': 170}","{'id': 12845, 'rank': 12, 'fitness': 0.9634053879729744, 'generation': 170}","{'id': 12845, 'rank': 13, 'fitness': 0.9634053879729744, 'generation': 170}","{'id': 12872, 'rank': 14, 'fitness': 0.9620666626213765, 'generation': 170}","{'id': 12872, 'rank': 15, 'fitness': 0.9620666626213765, 'generation': 170}","{'id': 12855, 'rank': 16, 'fitness': 0.9585904516693806, 'generation': 170}","{'id': 12810, 'rank': 17, 'fitness': 0.9585310904632552, 'generation': 170}","{'id': 12801, 'rank': 18, 'fitness': 0.9547244474176726, 'generation': 170}","{'id': 12801, 'rank': 19, 'fitness': 0.9547244474176726, 'generation': 170}","{'id': 12874, 'rank': 20, 'fitness': 0.9490111832481674, 'generation': 170}","{'id': 12870, 'rank': 21, 'fitness': 0.9427552609805954, 'generation': 170}","{'id': 12839, 'rank': 22, 'fitness': 0.9423164130989133, 'generation': 170}","{'id': 12896, 'rank': 23, 'fitness': 0.9343940340979277, 'generation': 170}","{'id': 12840, 'rank': 24, 'fitness': 0.9343290217163804, 'generation': 170}","{'id': 12907, 'rank': 25, 'fitness': 0.9309918707865235, 'generation': 170}","{'id': 12902, 'rank': 26, 'fitness': 0.876399885784238, 'generation': 170}","{'id': 12841, 'rank': 27, 'fitness': 0.8418397964503339, 'generation': 170}","{'id': 12844, 'rank': 28, 'fitness': 0.805324844242184, 'generation': 170}","{'id': 12770, 'rank': 29, 'fitness': 0.46506913027438024, 'generation': 170}","{'id': 12885, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 170}"
"{'id': 12900, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 171}","{'id': 12827, 'rank': 2, 'fitness': 0.9758917422939105, 'generation': 171}","{'id': 12881, 'rank': 3, 'fitness': 0.9650658951276412, 'generation': 171}","{'id': 12691, 'rank': 4, 'fitness': 0.9611513256886017, 'generation': 171}","{'id': 12958, 'rank': 5, 'fitness': 0.9560939999035516, 'generation': 171}","{'id': 12958, 'rank': 6, 'fitness': 0.9560939999035516, 'generation': 171}","{'id': 12927, 'rank': 7, 'fitness': 0.948438059562031, 'generation': 171}","{'id': 12918, 'rank': 8, 'fitness': 0.929952031880186, 'generation': 171}","{'id': 12918, 'rank': 9, 'fitness': 0.929952031880186, 'generation': 171}","{'id': 12954, 'rank': 10, 'fitness': 0.9239092748214819, 'generation': 171}","{'id': 12930, 'rank': 11, 'fitness': 0.9169943793367491, 'generation': 171}","{'id': 12943, 'rank': 12, 'fitness': 0.9102950548937836, 'generation': 171}","{'id': 12865, 'rank': 13, 'fitness': 0.9054117442319695, 'generation': 171}","{'id': 12959, 'rank': 14, 'fitness': 0.8955660450375234, 'generation': 171}","{'id': 12965, 'rank': 15, 'fitness': 0.8909231811526861, 'generation': 171}","{'id': 12949, 'rank': 16, 'fitness': 0.8781747517452203, 'generation': 171}","{'id': 12949, 'rank': 17, 'fitness': 0.8781747517452203, 'generation': 171}","{'id': 12855, 'rank': 18, 'fitness': 0.8688188705796994, 'generation': 171}","{'id': 12915, 'rank': 19, 'fitness': 0.862520308030106, 'generation': 171}","{'id': 12948, 'rank': 20, 'fitness': 0.8569784150573325, 'generation': 171}","{'id': 12952, 'rank': 21, 'fitness': 0.8507855490988466, 'generation': 171}","{'id': 12932, 'rank': 22, 'fitness': 0.8505603788497667, 'generation': 171}","{'id': 12801, 'rank': 23, 'fitness': 0.8403980006944571, 'generation': 171}","{'id': 12896, 'rank': 24, 'fitness': 0.667399790770316, 'generation': 171}","{'id': 12902, 'rank': 25, 'fitness': 0.26537709687579514, 'generation': 171}","{'id': 12950, 'rank': 26, 'fitness': 0.12328481488729914, 'generation': 171}","{'id': 12950, 'rank': 27, 'fitness': 0.12328481488729914, 'generation': 171}","{'id': 12971, 'rank': 28, 'fitness': 0.05432032222565325, 'generation': 171}","{'id': 12970, 'rank': 29, 'fitness': 0.034314991144317686, 'generation': 171}","{'id': 12972, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 171}"
"{'id': 12881, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 172}","{'id': 12691, 'rank': 2, 'fitness': 0.9816779159561718, 'generation': 172}","{'id': 12958, 'rank': 3, 'fitness': 0.9812814221044666, 'generation': 172}","{'id': 12927, 'rank': 4, 'fitness': 0.9807442655461045, 'generation': 172}","{'id': 12993, 'rank': 5, 'fitness': 0.9805101505358155, 'generation': 172}","{'id': 12995, 'rank': 6, 'fitness': 0.9776656135152977, 'generation': 172}","{'id': 12949, 'rank': 7, 'fitness': 0.9774767454234947, 'generation': 172}","{'id': 13021, 'rank': 8, 'fitness': 0.9770090127461619, 'generation': 172}","{'id': 13021, 'rank': 9, 'fitness': 0.9770090127461619, 'generation': 172}","{'id': 12915, 'rank': 10, 'fitness': 0.9769483190147885, 'generation': 172}","{'id': 13061, 'rank': 11, 'fitness': 0.9746739676901277, 'generation': 172}","{'id': 13062, 'rank': 12, 'fitness': 0.9743420526319977, 'generation': 172}","{'id': 13062, 'rank': 13, 'fitness': 0.9743420526319977, 'generation': 172}","{'id': 13062, 'rank': 14, 'fitness': 0.9743420526319977, 'generation': 172}","{'id': 12896, 'rank': 15, 'fitness': 0.9721290154116647, 'generation': 172}","{'id': 13054, 'rank': 16, 'fitness': 0.9689693587655421, 'generation': 172}","{'id': 12902, 'rank': 17, 'fitness': 0.9629916543605191, 'generation': 172}","{'id': 12950, 'rank': 18, 'fitness': 0.9567969024126062, 'generation': 172}","{'id': 13058, 'rank': 19, 'fitness': 0.9289972442383634, 'generation': 172}","{'id': 12990, 'rank': 20, 'fitness': 0.9275550546339917, 'generation': 172}","{'id': 13019, 'rank': 21, 'fitness': 0.9198644946174112, 'generation': 172}","{'id': 13057, 'rank': 22, 'fitness': 0.9156016404689554, 'generation': 172}","{'id': 13055, 'rank': 23, 'fitness': 0.905810934277463, 'generation': 172}","{'id': 13007, 'rank': 24, 'fitness': 0.8575821665826744, 'generation': 172}","{'id': 13009, 'rank': 25, 'fitness': 0.6125866663625456, 'generation': 172}","{'id': 13009, 'rank': 26, 'fitness': 0.6125866663625456, 'generation': 172}","{'id': 13031, 'rank': 27, 'fitness': 0.21506811621585198, 'generation': 172}","{'id': 13031, 'rank': 28, 'fitness': 0.21506811621585198, 'generation': 172}","{'id': 13026, 'rank': 29, 'fitness': 0.04282266008129232, 'generation': 172}","{'id': 13024, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 172}"
