rank_data
"{'id': 13082, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 173}","{'id': 13070, 'rank': 2, 'fitness': 0.9816758757478985, 'generation': 173}","{'id': 13108, 'rank': 3, 'fitness': 0.9803134439924395, 'generation': 173}","{'id': 13108, 'rank': 4, 'fitness': 0.9803134439924395, 'generation': 173}","{'id': 13085, 'rank': 5, 'fitness': 0.9779706718728135, 'generation': 173}","{'id': 13094, 'rank': 6, 'fitness': 0.9776583492426378, 'generation': 173}","{'id': 13094, 'rank': 7, 'fitness': 0.9776583492426378, 'generation': 173}","{'id': 12958, 'rank': 8, 'fitness': 0.9752814092272889, 'generation': 173}","{'id': 12993, 'rank': 9, 'fitness': 0.9730101089347648, 'generation': 173}","{'id': 12993, 'rank': 10, 'fitness': 0.9730101089347648, 'generation': 173}","{'id': 12995, 'rank': 11, 'fitness': 0.9637332471424803, 'generation': 173}","{'id': 13021, 'rank': 12, 'fitness': 0.961391977659436, 'generation': 173}","{'id': 12915, 'rank': 13, 'fitness': 0.9611718014990777, 'generation': 173}","{'id': 12915, 'rank': 14, 'fitness': 0.9611718014990777, 'generation': 173}","{'id': 13127, 'rank': 15, 'fitness': 0.9570417472370016, 'generation': 173}","{'id': 13062, 'rank': 16, 'fitness': 0.9511229217176117, 'generation': 173}","{'id': 13062, 'rank': 17, 'fitness': 0.9511229217176117, 'generation': 173}","{'id': 13083, 'rank': 18, 'fitness': 0.9492012005884558, 'generation': 173}","{'id': 13134, 'rank': 19, 'fitness': 0.947255123228452, 'generation': 173}","{'id': 13109, 'rank': 20, 'fitness': 0.9459488576354127, 'generation': 173}","{'id': 13109, 'rank': 21, 'fitness': 0.9459488576354127, 'generation': 173}","{'id': 13097, 'rank': 22, 'fitness': 0.944010533338502, 'generation': 173}","{'id': 13142, 'rank': 23, 'fitness': 0.9142525864538043, 'generation': 173}","{'id': 13126, 'rank': 24, 'fitness': 0.9011507734068109, 'generation': 173}","{'id': 12902, 'rank': 25, 'fitness': 0.8946995547381286, 'generation': 173}","{'id': 13104, 'rank': 26, 'fitness': 0.654984585074748, 'generation': 173}","{'id': 13130, 'rank': 27, 'fitness': 0.6295875113136344, 'generation': 173}","{'id': 13118, 'rank': 28, 'fitness': 0.33646163157163367, 'generation': 173}","{'id': 13118, 'rank': 29, 'fitness': 0.33646163157163367, 'generation': 173}","{'id': 13009, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 173}"
"{'id': 13147, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 174}","{'id': 13147, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 174}","{'id': 13085, 'rank': 3, 'fitness': 0.9712663767836419, 'generation': 174}","{'id': 13094, 'rank': 4, 'fitness': 0.9705829332809592, 'generation': 174}","{'id': 13094, 'rank': 5, 'fitness': 0.9705829332809592, 'generation': 174}","{'id': 13094, 'rank': 6, 'fitness': 0.9705829332809592, 'generation': 174}","{'id': 13198, 'rank': 7, 'fitness': 0.9602378659274257, 'generation': 174}","{'id': 13160, 'rank': 8, 'fitness': 0.9506945587676441, 'generation': 174}","{'id': 13148, 'rank': 9, 'fitness': 0.9376527171225808, 'generation': 174}","{'id': 13148, 'rank': 10, 'fitness': 0.9376527171225808, 'generation': 174}","{'id': 13148, 'rank': 11, 'fitness': 0.9376527171225808, 'generation': 174}","{'id': 13174, 'rank': 12, 'fitness': 0.9345007100684581, 'generation': 174}","{'id': 13199, 'rank': 13, 'fitness': 0.9281776918370966, 'generation': 174}","{'id': 12915, 'rank': 14, 'fitness': 0.9267838016114474, 'generation': 174}","{'id': 13222, 'rank': 15, 'fitness': 0.9239631965676323, 'generation': 174}","{'id': 13222, 'rank': 16, 'fitness': 0.9239631965676323, 'generation': 174}","{'id': 13062, 'rank': 17, 'fitness': 0.8941250059603421, 'generation': 174}","{'id': 13109, 'rank': 18, 'fitness': 0.8760131818566539, 'generation': 174}","{'id': 13097, 'rank': 19, 'fitness': 0.8690412726665162, 'generation': 174}","{'id': 13193, 'rank': 20, 'fitness': 0.8263449552094837, 'generation': 174}","{'id': 13190, 'rank': 21, 'fitness': 0.8021930165611802, 'generation': 174}","{'id': 13149, 'rank': 22, 'fitness': 0.7879539042698762, 'generation': 174}","{'id': 13186, 'rank': 23, 'fitness': 0.43741725468480835, 'generation': 174}","{'id': 13152, 'rank': 24, 'fitness': 0.3810963038190689, 'generation': 174}","{'id': 13207, 'rank': 25, 'fitness': 0.3788653825928055, 'generation': 174}","{'id': 13164, 'rank': 26, 'fitness': 0.18866700126289326, 'generation': 174}","{'id': 13182, 'rank': 27, 'fitness': 0.18616122115210149, 'generation': 174}","{'id': 13182, 'rank': 28, 'fitness': 0.18616122115210149, 'generation': 174}","{'id': 13165, 'rank': 29, 'fitness': 0.031241897520812467, 'generation': 174}","{'id': 13118, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 174}"
"{'id': 13232, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 175}","{'id': 13230, 'rank': 2, 'fitness': 0.9729177780251934, 'generation': 175}","{'id': 13277, 'rank': 3, 'fitness': 0.9695515841397074, 'generation': 175}","{'id': 13094, 'rank': 4, 'fitness': 0.9679524365097187, 'generation': 175}","{'id': 13273, 'rank': 5, 'fitness': 0.9670680245799165, 'generation': 175}","{'id': 13198, 'rank': 6, 'fitness': 0.9630045721094959, 'generation': 175}","{'id': 13275, 'rank': 7, 'fitness': 0.9605619476329862, 'generation': 175}","{'id': 13234, 'rank': 8, 'fitness': 0.957748128202536, 'generation': 175}","{'id': 13234, 'rank': 9, 'fitness': 0.957748128202536, 'generation': 175}","{'id': 13148, 'rank': 10, 'fitness': 0.9540685425499023, 'generation': 175}","{'id': 13148, 'rank': 11, 'fitness': 0.9540685425499023, 'generation': 175}","{'id': 13199, 'rank': 12, 'fitness': 0.95079631118745, 'generation': 175}","{'id': 12915, 'rank': 13, 'fitness': 0.9503322505387952, 'generation': 175}","{'id': 13222, 'rank': 14, 'fitness': 0.9494053940856363, 'generation': 175}","{'id': 13227, 'rank': 15, 'fitness': 0.9413607581074162, 'generation': 175}","{'id': 13227, 'rank': 16, 'fitness': 0.9413607581074162, 'generation': 175}","{'id': 13152, 'rank': 17, 'fitness': 0.8191898186194599, 'generation': 175}","{'id': 13164, 'rank': 18, 'fitness': 0.7401682366746067, 'generation': 175}","{'id': 13182, 'rank': 19, 'fitness': 0.7386575012243315, 'generation': 175}","{'id': 13291, 'rank': 20, 'fitness': 0.7332534490516743, 'generation': 175}","{'id': 13271, 'rank': 21, 'fitness': 0.6900222740104862, 'generation': 175}","{'id': 13271, 'rank': 22, 'fitness': 0.6900222740104862, 'generation': 175}","{'id': 13271, 'rank': 23, 'fitness': 0.6900222740104862, 'generation': 175}","{'id': 13285, 'rank': 24, 'fitness': 0.6497936978809813, 'generation': 175}","{'id': 13247, 'rank': 25, 'fitness': 0.6274547980443649, 'generation': 175}","{'id': 13246, 'rank': 26, 'fitness': 0.621915394129054, 'generation': 175}","{'id': 13265, 'rank': 27, 'fitness': 0.548386465635279, 'generation': 175}","{'id': 13165, 'rank': 28, 'fitness': 0.5263425102274824, 'generation': 175}","{'id': 13294, 'rank': 29, 'fitness': 0.09860748213706211, 'generation': 175}","{'id': 13292, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 175}"
"{'id': 13360, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 176}","{'id': 13230, 'rank': 2, 'fitness': 0.9812746013783717, 'generation': 176}","{'id': 13094, 'rank': 3, 'fitness': 0.9808864259203999, 'generation': 176}","{'id': 13094, 'rank': 4, 'fitness': 0.9808864259203999, 'generation': 176}","{'id': 13332, 'rank': 5, 'fitness': 0.9806460340271509, 'generation': 176}","{'id': 13346, 'rank': 6, 'fitness': 0.9806223010991796, 'generation': 176}","{'id': 13198, 'rank': 7, 'fitness': 0.9805473918480736, 'generation': 176}","{'id': 13363, 'rank': 8, 'fitness': 0.9802503042392107, 'generation': 176}","{'id': 13234, 'rank': 9, 'fitness': 0.9802267140349845, 'generation': 176}","{'id': 13234, 'rank': 10, 'fitness': 0.9802267140349845, 'generation': 176}","{'id': 13148, 'rank': 11, 'fitness': 0.9800215507288841, 'generation': 176}","{'id': 12915, 'rank': 12, 'fitness': 0.9798267498499504, 'generation': 176}","{'id': 13227, 'rank': 13, 'fitness': 0.9794041487873728, 'generation': 176}","{'id': 13227, 'rank': 14, 'fitness': 0.9794041487873728, 'generation': 176}","{'id': 13364, 'rank': 15, 'fitness': 0.9775810154879909, 'generation': 176}","{'id': 13367, 'rank': 16, 'fitness': 0.9774188382733973, 'generation': 176}","{'id': 13367, 'rank': 17, 'fitness': 0.9774188382733973, 'generation': 176}","{'id': 13367, 'rank': 18, 'fitness': 0.9774188382733973, 'generation': 176}","{'id': 13312, 'rank': 19, 'fitness': 0.9766335693678412, 'generation': 176}","{'id': 13361, 'rank': 20, 'fitness': 0.9753482142840204, 'generation': 176}","{'id': 13361, 'rank': 21, 'fitness': 0.9753482142840204, 'generation': 176}","{'id': 13182, 'rank': 22, 'fitness': 0.9747274548181853, 'generation': 176}","{'id': 13322, 'rank': 23, 'fitness': 0.9746737302465232, 'generation': 176}","{'id': 13271, 'rank': 24, 'fitness': 0.9740084969105675, 'generation': 176}","{'id': 13285, 'rank': 25, 'fitness': 0.9734468841816037, 'generation': 176}","{'id': 13165, 'rank': 26, 'fitness': 0.9718015781439417, 'generation': 176}","{'id': 13343, 'rank': 27, 'fitness': 0.9691505661701401, 'generation': 176}","{'id': 13370, 'rank': 28, 'fitness': 0.9690079398943039, 'generation': 176}","{'id': 13353, 'rank': 29, 'fitness': 0.6818649118120648, 'generation': 176}","{'id': 13320, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 176}"
"{'id': 13360, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 177}","{'id': 13408, 'rank': 2, 'fitness': 0.9664145933957513, 'generation': 177}","{'id': 13405, 'rank': 3, 'fitness': 0.9556632306573144, 'generation': 177}","{'id': 13435, 'rank': 4, 'fitness': 0.9542080211582076, 'generation': 177}","{'id': 13406, 'rank': 5, 'fitness': 0.9519370204246174, 'generation': 177}","{'id': 13094, 'rank': 6, 'fitness': 0.9518042717533124, 'generation': 177}","{'id': 13375, 'rank': 7, 'fitness': 0.9476497643473869, 'generation': 177}","{'id': 13332, 'rank': 8, 'fitness': 0.9412475965560143, 'generation': 177}","{'id': 13332, 'rank': 9, 'fitness': 0.9412475965560143, 'generation': 177}","{'id': 13391, 'rank': 10, 'fitness': 0.9387758284951883, 'generation': 177}","{'id': 13378, 'rank': 11, 'fitness': 0.9247608075591531, 'generation': 177}","{'id': 13363, 'rank': 12, 'fitness': 0.919454128766841, 'generation': 177}","{'id': 13234, 'rank': 13, 'fitness': 0.917961012770085, 'generation': 177}","{'id': 13234, 'rank': 14, 'fitness': 0.917961012770085, 'generation': 177}","{'id': 13434, 'rank': 15, 'fitness': 0.9107135066551624, 'generation': 177}","{'id': 12915, 'rank': 16, 'fitness': 0.8888943424807123, 'generation': 177}","{'id': 12915, 'rank': 17, 'fitness': 0.8888943424807123, 'generation': 177}","{'id': 13431, 'rank': 18, 'fitness': 0.8623785997060329, 'generation': 177}","{'id': 13227, 'rank': 19, 'fitness': 0.849674666707521, 'generation': 177}","{'id': 13401, 'rank': 20, 'fitness': 0.8392780791950122, 'generation': 177}","{'id': 13453, 'rank': 21, 'fitness': 0.7672575141076303, 'generation': 177}","{'id': 13428, 'rank': 22, 'fitness': 0.6269951069644899, 'generation': 177}","{'id': 13430, 'rank': 23, 'fitness': 0.462142983382981, 'generation': 177}","{'id': 13312, 'rank': 24, 'fitness': 0.40456662020168627, 'generation': 177}","{'id': 13312, 'rank': 25, 'fitness': 0.40456662020168627, 'generation': 177}","{'id': 13380, 'rank': 26, 'fitness': 0.2961201303393082, 'generation': 177}","{'id': 13437, 'rank': 27, 'fitness': 0.24896135876329972, 'generation': 177}","{'id': 13454, 'rank': 28, 'fitness': 0.24234096589325083, 'generation': 177}","{'id': 13463, 'rank': 29, 'fitness': 0.15823953463350898, 'generation': 177}","{'id': 13420, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 177}"
"{'id': 13360, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 178}","{'id': 13483, 'rank': 2, 'fitness': 0.9819963254223489, 'generation': 178}","{'id': 13408, 'rank': 3, 'fitness': 0.9818828751237014, 'generation': 178}","{'id': 13485, 'rank': 4, 'fitness': 0.9818798412962424, 'generation': 178}","{'id': 13485, 'rank': 5, 'fitness': 0.9818798412962424, 'generation': 178}","{'id': 13405, 'rank': 6, 'fitness': 0.9818235176069672, 'generation': 178}","{'id': 13406, 'rank': 7, 'fitness': 0.9818060992127076, 'generation': 178}","{'id': 13375, 'rank': 8, 'fitness': 0.9817875606663372, 'generation': 178}","{'id': 13505, 'rank': 9, 'fitness': 0.9817674011024581, 'generation': 178}","{'id': 13332, 'rank': 10, 'fitness': 0.9817623574350364, 'generation': 178}","{'id': 13378, 'rank': 11, 'fitness': 0.9817075618253197, 'generation': 178}","{'id': 12915, 'rank': 12, 'fitness': 0.981618439942068, 'generation': 178}","{'id': 12915, 'rank': 13, 'fitness': 0.981618439942068, 'generation': 178}","{'id': 13431, 'rank': 14, 'fitness': 0.9815675396428849, 'generation': 178}","{'id': 13509, 'rank': 15, 'fitness': 0.9814690221316369, 'generation': 178}","{'id': 13428, 'rank': 16, 'fitness': 0.9812910046102296, 'generation': 178}","{'id': 13479, 'rank': 17, 'fitness': 0.9810498408463736, 'generation': 178}","{'id': 13487, 'rank': 18, 'fitness': 0.9810456946420721, 'generation': 178}","{'id': 13437, 'rank': 19, 'fitness': 0.9809441982302156, 'generation': 178}","{'id': 13463, 'rank': 20, 'fitness': 0.9808215499927144, 'generation': 178}","{'id': 13520, 'rank': 21, 'fitness': 0.9805455204680416, 'generation': 178}","{'id': 13420, 'rank': 22, 'fitness': 0.9803098858749919, 'generation': 178}","{'id': 13532, 'rank': 23, 'fitness': 0.9801212271171735, 'generation': 178}","{'id': 13464, 'rank': 24, 'fitness': 0.9798530923598345, 'generation': 178}","{'id': 13522, 'rank': 25, 'fitness': 0.9794996498225944, 'generation': 178}","{'id': 13500, 'rank': 26, 'fitness': 0.979371903279512, 'generation': 178}","{'id': 13493, 'rank': 27, 'fitness': 0.9772195035050673, 'generation': 178}","{'id': 13492, 'rank': 28, 'fitness': 0.9708153097872405, 'generation': 178}","{'id': 13512, 'rank': 29, 'fitness': 0.9486341326028406, 'generation': 178}","{'id': 13489, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 178}"
"{'id': 13483, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 179}","{'id': 13601, 'rank': 2, 'fitness': 0.9813387249445178, 'generation': 179}","{'id': 13549, 'rank': 3, 'fitness': 0.9804105297285445, 'generation': 179}","{'id': 13549, 'rank': 4, 'fitness': 0.9804105297285445, 'generation': 179}","{'id': 13551, 'rank': 5, 'fitness': 0.9803804623191714, 'generation': 179}","{'id': 13561, 'rank': 6, 'fitness': 0.9803408044641184, 'generation': 179}","{'id': 13485, 'rank': 7, 'fitness': 0.9803222812798129, 'generation': 179}","{'id': 13405, 'rank': 8, 'fitness': 0.9794535650309114, 'generation': 179}","{'id': 13595, 'rank': 9, 'fitness': 0.979283094080228, 'generation': 179}","{'id': 13541, 'rank': 10, 'fitness': 0.9791420317574815, 'generation': 179}","{'id': 13563, 'rank': 11, 'fitness': 0.977977196614376, 'generation': 179}","{'id': 13563, 'rank': 12, 'fitness': 0.977977196614376, 'generation': 179}","{'id': 13378, 'rank': 13, 'fitness': 0.9775545092078505, 'generation': 179}","{'id': 13575, 'rank': 14, 'fitness': 0.9773879353540482, 'generation': 179}","{'id': 13539, 'rank': 15, 'fitness': 0.9770016560563283, 'generation': 179}","{'id': 13545, 'rank': 16, 'fitness': 0.9768218871446983, 'generation': 179}","{'id': 13618, 'rank': 17, 'fitness': 0.976245578938228, 'generation': 179}","{'id': 13562, 'rank': 18, 'fitness': 0.9744186986753075, 'generation': 179}","{'id': 13562, 'rank': 19, 'fitness': 0.9744186986753075, 'generation': 179}","{'id': 13562, 'rank': 20, 'fitness': 0.9744186986753075, 'generation': 179}","{'id': 13620, 'rank': 21, 'fitness': 0.9734301033657673, 'generation': 179}","{'id': 13428, 'rank': 22, 'fitness': 0.9693498931204426, 'generation': 179}","{'id': 13610, 'rank': 23, 'fitness': 0.9601497232826355, 'generation': 179}","{'id': 13463, 'rank': 24, 'fitness': 0.9569608699547267, 'generation': 179}","{'id': 13568, 'rank': 25, 'fitness': 0.956278740981364, 'generation': 179}","{'id': 13534, 'rank': 26, 'fitness': 0.9562475185796928, 'generation': 179}","{'id': 13560, 'rank': 27, 'fitness': 0.9535740431610278, 'generation': 179}","{'id': 13611, 'rank': 28, 'fitness': 0.9192164721440768, 'generation': 179}","{'id': 13464, 'rank': 29, 'fitness': 0.9168854122473826, 'generation': 179}","{'id': 13543, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 179}"
"{'id': 13483, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 180}","{'id': 13680, 'rank': 2, 'fitness': 0.9767098210162339, 'generation': 180}","{'id': 13680, 'rank': 3, 'fitness': 0.9767098210162339, 'generation': 180}","{'id': 13551, 'rank': 4, 'fitness': 0.9743158191191164, 'generation': 180}","{'id': 13561, 'rank': 5, 'fitness': 0.9741030867252236, 'generation': 180}","{'id': 13674, 'rank': 6, 'fitness': 0.9733027045444824, 'generation': 180}","{'id': 13691, 'rank': 7, 'fitness': 0.9691441466101663, 'generation': 180}","{'id': 13595, 'rank': 8, 'fitness': 0.967939333515361, 'generation': 180}","{'id': 13595, 'rank': 9, 'fitness': 0.967939333515361, 'generation': 180}","{'id': 13541, 'rank': 10, 'fitness': 0.9670434307864442, 'generation': 180}","{'id': 13654, 'rank': 11, 'fitness': 0.9656282043789184, 'generation': 180}","{'id': 13640, 'rank': 12, 'fitness': 0.9612535367437629, 'generation': 180}","{'id': 13659, 'rank': 13, 'fitness': 0.9609041019598636, 'generation': 180}","{'id': 13545, 'rank': 14, 'fitness': 0.9495853786865663, 'generation': 180}","{'id': 13702, 'rank': 15, 'fitness': 0.9491812368887353, 'generation': 180}","{'id': 13655, 'rank': 16, 'fitness': 0.9477979099241358, 'generation': 180}","{'id': 13694, 'rank': 17, 'fitness': 0.9349850366320034, 'generation': 180}","{'id': 13687, 'rank': 18, 'fitness': 0.9338626534584172, 'generation': 180}","{'id': 13631, 'rank': 19, 'fitness': 0.9308228014132658, 'generation': 180}","{'id': 13562, 'rank': 20, 'fitness': 0.9255384617255862, 'generation': 180}","{'id': 13562, 'rank': 21, 'fitness': 0.9255384617255862, 'generation': 180}","{'id': 13562, 'rank': 22, 'fitness': 0.9255384617255862, 'generation': 180}","{'id': 13620, 'rank': 23, 'fitness': 0.9137303219560461, 'generation': 180}","{'id': 13643, 'rank': 24, 'fitness': 0.8851650655141612, 'generation': 180}","{'id': 13630, 'rank': 25, 'fitness': 0.8565975742101666, 'generation': 180}","{'id': 13428, 'rank': 26, 'fitness': 0.8526526347052379, 'generation': 180}","{'id': 13624, 'rank': 27, 'fitness': 0.8368977474151154, 'generation': 180}","{'id': 13662, 'rank': 28, 'fitness': 0.6886384105431657, 'generation': 180}","{'id': 13672, 'rank': 29, 'fitness': 0.0989601767430911, 'generation': 180}","{'id': 13646, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 180}"
"{'id': 13483, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 181}","{'id': 13551, 'rank': 2, 'fitness': 0.9791235413485841, 'generation': 181}","{'id': 13691, 'rank': 3, 'fitness': 0.9774509684115893, 'generation': 181}","{'id': 13691, 'rank': 4, 'fitness': 0.9774509684115893, 'generation': 181}","{'id': 13790, 'rank': 5, 'fitness': 0.9768654980012126, 'generation': 181}","{'id': 13790, 'rank': 6, 'fitness': 0.9768654980012126, 'generation': 181}","{'id': 13654, 'rank': 7, 'fitness': 0.9764018488149085, 'generation': 181}","{'id': 13771, 'rank': 8, 'fitness': 0.9761947925605525, 'generation': 181}","{'id': 13640, 'rank': 9, 'fitness': 0.9751761728869426, 'generation': 181}","{'id': 13659, 'rank': 10, 'fitness': 0.9750816245338232, 'generation': 181}","{'id': 13659, 'rank': 11, 'fitness': 0.9750816245338232, 'generation': 181}","{'id': 13717, 'rank': 12, 'fitness': 0.9745921211320195, 'generation': 181}","{'id': 13750, 'rank': 13, 'fitness': 0.9734774995925768, 'generation': 181}","{'id': 13545, 'rank': 14, 'fitness': 0.9722360542145148, 'generation': 181}","{'id': 13743, 'rank': 15, 'fitness': 0.9721665966513869, 'generation': 181}","{'id': 13655, 'rank': 16, 'fitness': 0.9718193388207137, 'generation': 181}","{'id': 13745, 'rank': 17, 'fitness': 0.9705763283652984, 'generation': 181}","{'id': 13694, 'rank': 18, 'fitness': 0.9690293019970664, 'generation': 181}","{'id': 13766, 'rank': 19, 'fitness': 0.9665596259988571, 'generation': 181}","{'id': 13620, 'rank': 20, 'fitness': 0.9649605387425133, 'generation': 181}","{'id': 13785, 'rank': 21, 'fitness': 0.9584132618122747, 'generation': 181}","{'id': 13783, 'rank': 22, 'fitness': 0.9582765555988159, 'generation': 181}","{'id': 13758, 'rank': 23, 'fitness': 0.9564818819521864, 'generation': 181}","{'id': 13762, 'rank': 24, 'fitness': 0.9379149549984626, 'generation': 181}","{'id': 13760, 'rank': 25, 'fitness': 0.8581447163920953, 'generation': 181}","{'id': 13732, 'rank': 26, 'fitness': 0.8245712221730351, 'generation': 181}","{'id': 13672, 'rank': 27, 'fitness': 0.8035931027413286, 'generation': 181}","{'id': 13736, 'rank': 28, 'fitness': 0.7884306915125607, 'generation': 181}","{'id': 13794, 'rank': 29, 'fitness': 0.07795734360215711, 'generation': 181}","{'id': 13793, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 181}"
"{'id': 13829, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 182}","{'id': 13824, 'rank': 2, 'fitness': 0.9757952555175966, 'generation': 182}","{'id': 13824, 'rank': 3, 'fitness': 0.9757952555175966, 'generation': 182}","{'id': 13691, 'rank': 4, 'fitness': 0.9708488260997592, 'generation': 182}","{'id': 13691, 'rank': 5, 'fitness': 0.9708488260997592, 'generation': 182}","{'id': 13790, 'rank': 6, 'fitness': 0.9680345673136816, 'generation': 182}","{'id': 13832, 'rank': 7, 'fitness': 0.9642715582931938, 'generation': 182}","{'id': 13640, 'rank': 8, 'fitness': 0.9588665911305846, 'generation': 182}","{'id': 13640, 'rank': 9, 'fitness': 0.9588665911305846, 'generation': 182}","{'id': 13820, 'rank': 10, 'fitness': 0.9576672092261522, 'generation': 182}","{'id': 13827, 'rank': 11, 'fitness': 0.9554285221630079, 'generation': 182}","{'id': 13850, 'rank': 12, 'fitness': 0.951304422425875, 'generation': 182}","{'id': 13828, 'rank': 13, 'fitness': 0.9492159566059997, 'generation': 182}","{'id': 13750, 'rank': 14, 'fitness': 0.9479821402738553, 'generation': 182}","{'id': 13884, 'rank': 15, 'fitness': 0.9451468242399403, 'generation': 182}","{'id': 13743, 'rank': 16, 'fitness': 0.9383723073370523, 'generation': 182}","{'id': 13805, 'rank': 17, 'fitness': 0.932587370466522, 'generation': 182}","{'id': 13745, 'rank': 18, 'fitness': 0.9252385073404985, 'generation': 182}","{'id': 13818, 'rank': 19, 'fitness': 0.9113475443757448, 'generation': 182}","{'id': 13694, 'rank': 20, 'fitness': 0.9108673272191181, 'generation': 182}","{'id': 13846, 'rank': 21, 'fitness': 0.8930511045432714, 'generation': 182}","{'id': 13804, 'rank': 22, 'fitness': 0.8828774311686974, 'generation': 182}","{'id': 13848, 'rank': 23, 'fitness': 0.8774202024975352, 'generation': 182}","{'id': 13817, 'rank': 24, 'fitness': 0.8541957455533413, 'generation': 182}","{'id': 13808, 'rank': 25, 'fitness': 0.8468428935636463, 'generation': 182}","{'id': 13821, 'rank': 26, 'fitness': 0.818066979956608, 'generation': 182}","{'id': 13834, 'rank': 27, 'fitness': 0.7516733548092194, 'generation': 182}","{'id': 13860, 'rank': 28, 'fitness': 0.7440916583483308, 'generation': 182}","{'id': 13860, 'rank': 29, 'fitness': 0.7440916583483308, 'generation': 182}","{'id': 13843, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 182}"
