rank_data
"{'id': 13829, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 183}","{'id': 13824, 'rank': 2, 'fitness': 0.977801890061346, 'generation': 183}","{'id': 13824, 'rank': 3, 'fitness': 0.977801890061346, 'generation': 183}","{'id': 13905, 'rank': 4, 'fitness': 0.9741989952894614, 'generation': 183}","{'id': 13908, 'rank': 5, 'fitness': 0.9720917705297003, 'generation': 183}","{'id': 13907, 'rank': 6, 'fitness': 0.9720843718752241, 'generation': 183}","{'id': 13907, 'rank': 7, 'fitness': 0.9720843718752241, 'generation': 183}","{'id': 13832, 'rank': 8, 'fitness': 0.9707230068610553, 'generation': 183}","{'id': 13640, 'rank': 9, 'fitness': 0.9676274759567149, 'generation': 183}","{'id': 13827, 'rank': 10, 'fitness': 0.9657152911824155, 'generation': 183}","{'id': 13850, 'rank': 11, 'fitness': 0.9634719651518333, 'generation': 183}","{'id': 13887, 'rank': 12, 'fitness': 0.9533174771948273, 'generation': 183}","{'id': 13846, 'rank': 13, 'fitness': 0.9352808751432501, 'generation': 183}","{'id': 13886, 'rank': 14, 'fitness': 0.9252749081835976, 'generation': 183}","{'id': 13940, 'rank': 15, 'fitness': 0.9188937694044708, 'generation': 183}","{'id': 13940, 'rank': 16, 'fitness': 0.9188937694044708, 'generation': 183}","{'id': 13948, 'rank': 17, 'fitness': 0.8863633382215996, 'generation': 183}","{'id': 13834, 'rank': 18, 'fitness': 0.8757156090846289, 'generation': 183}","{'id': 13860, 'rank': 19, 'fitness': 0.8725841917927486, 'generation': 183}","{'id': 13954, 'rank': 20, 'fitness': 0.8352222205988566, 'generation': 183}","{'id': 13903, 'rank': 21, 'fitness': 0.833750107733048, 'generation': 183}","{'id': 13949, 'rank': 22, 'fitness': 0.8058287487289651, 'generation': 183}","{'id': 13910, 'rank': 23, 'fitness': 0.7919622286746899, 'generation': 183}","{'id': 13945, 'rank': 24, 'fitness': 0.7418093882040766, 'generation': 183}","{'id': 13945, 'rank': 25, 'fitness': 0.7418093882040766, 'generation': 183}","{'id': 13926, 'rank': 26, 'fitness': 0.6067558711375267, 'generation': 183}","{'id': 13947, 'rank': 27, 'fitness': 0.40652884719558724, 'generation': 183}","{'id': 13894, 'rank': 28, 'fitness': 0.3103595462107946, 'generation': 183}","{'id': 13944, 'rank': 29, 'fitness': 0.09412866869771613, 'generation': 183}","{'id': 13930, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 183}"
"{'id': 14004, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 184}","{'id': 13824, 'rank': 2, 'fitness': 0.9819426412719349, 'generation': 184}","{'id': 13824, 'rank': 3, 'fitness': 0.9819426412719349, 'generation': 184}","{'id': 13824, 'rank': 4, 'fitness': 0.9819426412719349, 'generation': 184}","{'id': 13908, 'rank': 5, 'fitness': 0.9817693999836705, 'generation': 184}","{'id': 13908, 'rank': 6, 'fitness': 0.9817693999836705, 'generation': 184}","{'id': 13907, 'rank': 7, 'fitness': 0.9817691978217584, 'generation': 184}","{'id': 13907, 'rank': 8, 'fitness': 0.9817691978217584, 'generation': 184}","{'id': 13832, 'rank': 9, 'fitness': 0.9817328219161577, 'generation': 184}","{'id': 13827, 'rank': 10, 'fitness': 0.981611292695783, 'generation': 184}","{'id': 13887, 'rank': 11, 'fitness': 0.9813692938785299, 'generation': 184}","{'id': 14009, 'rank': 12, 'fitness': 0.9813622235437544, 'generation': 184}","{'id': 13989, 'rank': 13, 'fitness': 0.981088738447573, 'generation': 184}","{'id': 14032, 'rank': 14, 'fitness': 0.9810339860089514, 'generation': 184}","{'id': 13886, 'rank': 15, 'fitness': 0.9809865901476783, 'generation': 184}","{'id': 14006, 'rank': 16, 'fitness': 0.9808767666299976, 'generation': 184}","{'id': 14006, 'rank': 17, 'fitness': 0.9808767666299976, 'generation': 184}","{'id': 14006, 'rank': 18, 'fitness': 0.9808767666299976, 'generation': 184}","{'id': 13992, 'rank': 19, 'fitness': 0.9806062607626325, 'generation': 184}","{'id': 13975, 'rank': 20, 'fitness': 0.9803974460552756, 'generation': 184}","{'id': 13954, 'rank': 21, 'fitness': 0.9802841064202121, 'generation': 184}","{'id': 13978, 'rank': 22, 'fitness': 0.9797952335368934, 'generation': 184}","{'id': 13959, 'rank': 23, 'fitness': 0.9770611832412687, 'generation': 184}","{'id': 13967, 'rank': 24, 'fitness': 0.9769434192191386, 'generation': 184}","{'id': 13944, 'rank': 25, 'fitness': 0.9769190647619783, 'generation': 184}","{'id': 14011, 'rank': 26, 'fitness': 0.9766768890356716, 'generation': 184}","{'id': 14012, 'rank': 27, 'fitness': 0.9764629841250831, 'generation': 184}","{'id': 13963, 'rank': 28, 'fitness': 0.9582594805003308, 'generation': 184}","{'id': 13982, 'rank': 29, 'fitness': 0.8770337583720449, 'generation': 184}","{'id': 13980, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 184}"
"{'id': 14004, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 185}","{'id': 14086, 'rank': 2, 'fitness': 0.9797354049207432, 'generation': 185}","{'id': 13907, 'rank': 3, 'fitness': 0.9737983729972309, 'generation': 185}","{'id': 14104, 'rank': 4, 'fitness': 0.9730089239766166, 'generation': 185}","{'id': 14104, 'rank': 5, 'fitness': 0.9730089239766166, 'generation': 185}","{'id': 13832, 'rank': 6, 'fitness': 0.9723103217903319, 'generation': 185}","{'id': 13832, 'rank': 7, 'fitness': 0.9723103217903319, 'generation': 185}","{'id': 14075, 'rank': 8, 'fitness': 0.9657218671886084, 'generation': 185}","{'id': 14069, 'rank': 9, 'fitness': 0.9638582884701397, 'generation': 185}","{'id': 14117, 'rank': 10, 'fitness': 0.9635860852685154, 'generation': 185}","{'id': 14088, 'rank': 11, 'fitness': 0.9629492509245539, 'generation': 185}","{'id': 14085, 'rank': 12, 'fitness': 0.9622115554077281, 'generation': 185}","{'id': 14085, 'rank': 13, 'fitness': 0.9622115554077281, 'generation': 185}","{'id': 14106, 'rank': 14, 'fitness': 0.9605400086022438, 'generation': 185}","{'id': 14082, 'rank': 15, 'fitness': 0.956943694315922, 'generation': 185}","{'id': 14053, 'rank': 16, 'fitness': 0.9480673076994977, 'generation': 185}","{'id': 14037, 'rank': 17, 'fitness': 0.9474368479238048, 'generation': 185}","{'id': 14061, 'rank': 18, 'fitness': 0.9326941656104282, 'generation': 185}","{'id': 14045, 'rank': 19, 'fitness': 0.9270348989489352, 'generation': 185}","{'id': 14103, 'rank': 20, 'fitness': 0.9230497391408647, 'generation': 185}","{'id': 14074, 'rank': 21, 'fitness': 0.9214180143753392, 'generation': 185}","{'id': 14113, 'rank': 22, 'fitness': 0.873931758665011, 'generation': 185}","{'id': 14038, 'rank': 23, 'fitness': 0.8343060874694476, 'generation': 185}","{'id': 14094, 'rank': 24, 'fitness': 0.8306366227665726, 'generation': 185}","{'id': 14094, 'rank': 25, 'fitness': 0.8306366227665726, 'generation': 185}","{'id': 14114, 'rank': 26, 'fitness': 0.824151069581526, 'generation': 185}","{'id': 14091, 'rank': 27, 'fitness': 0.7466492221573546, 'generation': 185}","{'id': 14070, 'rank': 28, 'fitness': 0.7209179044560368, 'generation': 185}","{'id': 13967, 'rank': 29, 'fitness': 0.043592353849519094, 'generation': 185}","{'id': 14058, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 185}"
"{'id': 14004, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 186}","{'id': 14149, 'rank': 2, 'fitness': 0.9818849946800718, 'generation': 186}","{'id': 14130, 'rank': 3, 'fitness': 0.9818732463837523, 'generation': 186}","{'id': 14104, 'rank': 4, 'fitness': 0.9802884330226518, 'generation': 186}","{'id': 13832, 'rank': 5, 'fitness': 0.9801739386251873, 'generation': 186}","{'id': 14165, 'rank': 6, 'fitness': 0.9796048139177014, 'generation': 186}","{'id': 14075, 'rank': 7, 'fitness': 0.97918810894092, 'generation': 186}","{'id': 14069, 'rank': 8, 'fitness': 0.9789351299864248, 'generation': 186}","{'id': 14085, 'rank': 9, 'fitness': 0.9787194916819901, 'generation': 186}","{'id': 14053, 'rank': 10, 'fitness': 0.9771036958093092, 'generation': 186}","{'id': 14037, 'rank': 11, 'fitness': 0.977039547261749, 'generation': 186}","{'id': 14061, 'rank': 12, 'fitness': 0.9756749893128246, 'generation': 186}","{'id': 14182, 'rank': 13, 'fitness': 0.9748870704503639, 'generation': 186}","{'id': 14139, 'rank': 14, 'fitness': 0.9711403996487518, 'generation': 186}","{'id': 14154, 'rank': 15, 'fitness': 0.9708524292005865, 'generation': 186}","{'id': 14038, 'rank': 16, 'fitness': 0.9696442208752706, 'generation': 186}","{'id': 14094, 'rank': 17, 'fitness': 0.9694695546814203, 'generation': 186}","{'id': 14094, 'rank': 18, 'fitness': 0.9694695546814203, 'generation': 186}","{'id': 14114, 'rank': 19, 'fitness': 0.9691657734116118, 'generation': 186}","{'id': 14155, 'rank': 20, 'fitness': 0.9685786068377155, 'generation': 186}","{'id': 14070, 'rank': 21, 'fitness': 0.9649004133858361, 'generation': 186}","{'id': 14175, 'rank': 22, 'fitness': 0.9644726150834657, 'generation': 186}","{'id': 14172, 'rank': 23, 'fitness': 0.9601109784284463, 'generation': 186}","{'id': 14176, 'rank': 24, 'fitness': 0.9549897326035783, 'generation': 186}","{'id': 14168, 'rank': 25, 'fitness': 0.9536929752419925, 'generation': 186}","{'id': 14168, 'rank': 26, 'fitness': 0.9536929752419925, 'generation': 186}","{'id': 14123, 'rank': 27, 'fitness': 0.9429132850918904, 'generation': 186}","{'id': 14186, 'rank': 28, 'fitness': 0.9028067115575829, 'generation': 186}","{'id': 14121, 'rank': 29, 'fitness': 0.6676769947623165, 'generation': 186}","{'id': 14132, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 186}"
"{'id': 14149, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 187}","{'id': 14130, 'rank': 2, 'fitness': 0.981960819874462, 'generation': 187}","{'id': 14252, 'rank': 3, 'fitness': 0.9789459298439034, 'generation': 187}","{'id': 14229, 'rank': 4, 'fitness': 0.9732690479953656, 'generation': 187}","{'id': 14285, 'rank': 5, 'fitness': 0.9696180877138473, 'generation': 187}","{'id': 14219, 'rank': 6, 'fitness': 0.9692017611384793, 'generation': 187}","{'id': 14228, 'rank': 7, 'fitness': 0.9681377472688166, 'generation': 187}","{'id': 14069, 'rank': 8, 'fitness': 0.9645016592731732, 'generation': 187}","{'id': 14257, 'rank': 9, 'fitness': 0.9610342614289566, 'generation': 187}","{'id': 14053, 'rank': 10, 'fitness': 0.9486086920990553, 'generation': 187}","{'id': 14053, 'rank': 11, 'fitness': 0.9486086920990553, 'generation': 187}","{'id': 14053, 'rank': 12, 'fitness': 0.9486086920990553, 'generation': 187}","{'id': 14037, 'rank': 13, 'fitness': 0.947971889249686, 'generation': 187}","{'id': 14255, 'rank': 14, 'fitness': 0.9436598696690418, 'generation': 187}","{'id': 14248, 'rank': 15, 'fitness': 0.9367966162511117, 'generation': 187}","{'id': 14246, 'rank': 16, 'fitness': 0.9319152219509657, 'generation': 187}","{'id': 14207, 'rank': 17, 'fitness': 0.9208140206210109, 'generation': 187}","{'id': 14271, 'rank': 18, 'fitness': 0.9084437501999032, 'generation': 187}","{'id': 14208, 'rank': 19, 'fitness': 0.9049153812148554, 'generation': 187}","{'id': 14213, 'rank': 20, 'fitness': 0.8802216038225507, 'generation': 187}","{'id': 14247, 'rank': 21, 'fitness': 0.8599930263128979, 'generation': 187}","{'id': 14154, 'rank': 22, 'fitness': 0.8571240586037998, 'generation': 187}","{'id': 14245, 'rank': 23, 'fitness': 0.8396789331814037, 'generation': 187}","{'id': 14114, 'rank': 24, 'fitness': 0.8217999569691276, 'generation': 187}","{'id': 14114, 'rank': 25, 'fitness': 0.8217999569691276, 'generation': 187}","{'id': 14114, 'rank': 26, 'fitness': 0.8217999569691276, 'generation': 187}","{'id': 14220, 'rank': 27, 'fitness': 0.667513366656862, 'generation': 187}","{'id': 14236, 'rank': 28, 'fitness': 0.588601681334147, 'generation': 187}","{'id': 14123, 'rank': 29, 'fitness': 0.19949101608312297, 'generation': 187}","{'id': 14186, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 187}"
"{'id': 14130, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 188}","{'id': 14130, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 188}","{'id': 14312, 'rank': 3, 'fitness': 0.9816867886817351, 'generation': 188}","{'id': 14252, 'rank': 4, 'fitness': 0.9813680970033871, 'generation': 188}","{'id': 14252, 'rank': 5, 'fitness': 0.9813680970033871, 'generation': 188}","{'id': 14311, 'rank': 6, 'fitness': 0.9807075171400506, 'generation': 188}","{'id': 14311, 'rank': 7, 'fitness': 0.9807075171400506, 'generation': 188}","{'id': 14288, 'rank': 8, 'fitness': 0.9802026877589392, 'generation': 188}","{'id': 14326, 'rank': 9, 'fitness': 0.9801739155794755, 'generation': 188}","{'id': 14285, 'rank': 10, 'fitness': 0.9797331591985796, 'generation': 188}","{'id': 14219, 'rank': 11, 'fitness': 0.9796695201356455, 'generation': 188}","{'id': 14228, 'rank': 12, 'fitness': 0.9795097293965427, 'generation': 188}","{'id': 14257, 'rank': 13, 'fitness': 0.9785332409797203, 'generation': 188}","{'id': 14290, 'rank': 14, 'fitness': 0.9775314026739708, 'generation': 188}","{'id': 14053, 'rank': 15, 'fitness': 0.977100929773974, 'generation': 188}","{'id': 14255, 'rank': 16, 'fitness': 0.9766001009776155, 'generation': 188}","{'id': 14255, 'rank': 17, 'fitness': 0.9766001009776155, 'generation': 188}","{'id': 14248, 'rank': 18, 'fitness': 0.9759547898914553, 'generation': 188}","{'id': 14248, 'rank': 19, 'fitness': 0.9759547898914553, 'generation': 188}","{'id': 14271, 'rank': 20, 'fitness': 0.9737120167992338, 'generation': 188}","{'id': 14271, 'rank': 21, 'fitness': 0.9737120167992338, 'generation': 188}","{'id': 14301, 'rank': 22, 'fitness': 0.9683167178316288, 'generation': 188}","{'id': 14349, 'rank': 23, 'fitness': 0.9670736807901175, 'generation': 188}","{'id': 14349, 'rank': 24, 'fitness': 0.9670736807901175, 'generation': 188}","{'id': 14294, 'rank': 25, 'fitness': 0.9626280866182915, 'generation': 188}","{'id': 14220, 'rank': 26, 'fitness': 0.9625941631423217, 'generation': 188}","{'id': 14351, 'rank': 27, 'fitness': 0.94269852846417, 'generation': 188}","{'id': 14338, 'rank': 28, 'fitness': 0.9416432544248867, 'generation': 188}","{'id': 14310, 'rank': 29, 'fitness': 0.8318351163605697, 'generation': 188}","{'id': 14303, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 188}"
"{'id': 14312, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 189}","{'id': 14373, 'rank': 2, 'fitness': 0.9810057603940979, 'generation': 189}","{'id': 14424, 'rank': 3, 'fitness': 0.9787675618589695, 'generation': 189}","{'id': 14288, 'rank': 4, 'fitness': 0.9766075412118221, 'generation': 189}","{'id': 14436, 'rank': 5, 'fitness': 0.9762492021335525, 'generation': 189}","{'id': 14436, 'rank': 6, 'fitness': 0.9762492021335525, 'generation': 189}","{'id': 14434, 'rank': 7, 'fitness': 0.9753639234140963, 'generation': 189}","{'id': 14383, 'rank': 8, 'fitness': 0.9751328985935968, 'generation': 189}","{'id': 14405, 'rank': 9, 'fitness': 0.9742716786146102, 'generation': 189}","{'id': 14387, 'rank': 10, 'fitness': 0.9741948055659777, 'generation': 189}","{'id': 14387, 'rank': 11, 'fitness': 0.9741948055659777, 'generation': 189}","{'id': 14447, 'rank': 12, 'fitness': 0.9734706159945997, 'generation': 189}","{'id': 14399, 'rank': 13, 'fitness': 0.9701829974730394, 'generation': 189}","{'id': 14411, 'rank': 14, 'fitness': 0.9640090076603395, 'generation': 189}","{'id': 14386, 'rank': 15, 'fitness': 0.9626629306822183, 'generation': 189}","{'id': 14409, 'rank': 16, 'fitness': 0.9612095217804062, 'generation': 189}","{'id': 14371, 'rank': 17, 'fitness': 0.9604277103855383, 'generation': 189}","{'id': 14371, 'rank': 18, 'fitness': 0.9604277103855383, 'generation': 189}","{'id': 14391, 'rank': 19, 'fitness': 0.9595289713922874, 'generation': 189}","{'id': 14449, 'rank': 20, 'fitness': 0.9540295718030054, 'generation': 189}","{'id': 14414, 'rank': 21, 'fitness': 0.9524792564520811, 'generation': 189}","{'id': 14392, 'rank': 22, 'fitness': 0.9477632928556702, 'generation': 189}","{'id': 14393, 'rank': 23, 'fitness': 0.9376526668313041, 'generation': 189}","{'id': 14395, 'rank': 24, 'fitness': 0.9149475962995293, 'generation': 189}","{'id': 14439, 'rank': 25, 'fitness': 0.914277538603206, 'generation': 189}","{'id': 14420, 'rank': 26, 'fitness': 0.9059077870480924, 'generation': 189}","{'id': 14389, 'rank': 27, 'fitness': 0.9050529690637006, 'generation': 189}","{'id': 14428, 'rank': 28, 'fitness': 0.7560636623489125, 'generation': 189}","{'id': 14446, 'rank': 29, 'fitness': 0.03263711746058717, 'generation': 189}","{'id': 14443, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 189}"
"{'id': 14312, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 190}","{'id': 14478, 'rank': 2, 'fitness': 0.9798186023337977, 'generation': 190}","{'id': 14424, 'rank': 3, 'fitness': 0.9774209122846553, 'generation': 190}","{'id': 14383, 'rank': 4, 'fitness': 0.9719706264039865, 'generation': 190}","{'id': 14387, 'rank': 5, 'fitness': 0.9705155896266962, 'generation': 190}","{'id': 14529, 'rank': 6, 'fitness': 0.9704761769124867, 'generation': 190}","{'id': 14529, 'rank': 7, 'fitness': 0.9704761769124867, 'generation': 190}","{'id': 14399, 'rank': 8, 'fitness': 0.9640883305825869, 'generation': 190}","{'id': 14399, 'rank': 9, 'fitness': 0.9640883305825869, 'generation': 190}","{'id': 14471, 'rank': 10, 'fitness': 0.9576148796071124, 'generation': 190}","{'id': 14541, 'rank': 11, 'fitness': 0.9572075852723465, 'generation': 190}","{'id': 14548, 'rank': 12, 'fitness': 0.9564215851363591, 'generation': 190}","{'id': 14503, 'rank': 13, 'fitness': 0.952616555896876, 'generation': 190}","{'id': 14542, 'rank': 14, 'fitness': 0.9461696196373264, 'generation': 190}","{'id': 14502, 'rank': 15, 'fitness': 0.9381554040217098, 'generation': 190}","{'id': 14449, 'rank': 16, 'fitness': 0.9354353332966736, 'generation': 190}","{'id': 14449, 'rank': 17, 'fitness': 0.9354353332966736, 'generation': 190}","{'id': 14454, 'rank': 18, 'fitness': 0.9190852240314262, 'generation': 190}","{'id': 14454, 'rank': 19, 'fitness': 0.9190852240314262, 'generation': 190}","{'id': 14485, 'rank': 20, 'fitness': 0.9145774421252363, 'generation': 190}","{'id': 14546, 'rank': 21, 'fitness': 0.9126731527761155, 'generation': 190}","{'id': 14536, 'rank': 22, 'fitness': 0.8929285847688884, 'generation': 190}","{'id': 14472, 'rank': 23, 'fitness': 0.8901874365476692, 'generation': 190}","{'id': 14512, 'rank': 24, 'fitness': 0.8875913408398274, 'generation': 190}","{'id': 14496, 'rank': 25, 'fitness': 0.8697628071357854, 'generation': 190}","{'id': 14533, 'rank': 26, 'fitness': 0.8521684253011521, 'generation': 190}","{'id': 14517, 'rank': 27, 'fitness': 0.8126367102466052, 'generation': 190}","{'id': 14466, 'rank': 28, 'fitness': 0.778102484371876, 'generation': 190}","{'id': 14516, 'rank': 29, 'fitness': 0.22644973602913054, 'generation': 190}","{'id': 14551, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 190}"
"{'id': 14312, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 191}","{'id': 14424, 'rank': 2, 'fitness': 0.9805493446329879, 'generation': 191}","{'id': 14617, 'rank': 3, 'fitness': 0.9800006087714528, 'generation': 191}","{'id': 14617, 'rank': 4, 'fitness': 0.9800006087714528, 'generation': 191}","{'id': 14387, 'rank': 5, 'fitness': 0.9786702504465967, 'generation': 191}","{'id': 14621, 'rank': 6, 'fitness': 0.9766041973858942, 'generation': 191}","{'id': 14471, 'rank': 7, 'fitness': 0.9757966579530764, 'generation': 191}","{'id': 14471, 'rank': 8, 'fitness': 0.9757966579530764, 'generation': 191}","{'id': 14541, 'rank': 9, 'fitness': 0.9757154493790684, 'generation': 191}","{'id': 14541, 'rank': 10, 'fitness': 0.9757154493790684, 'generation': 191}","{'id': 14608, 'rank': 11, 'fitness': 0.9719219637760181, 'generation': 191}","{'id': 14449, 'rank': 12, 'fitness': 0.9719160263720457, 'generation': 191}","{'id': 14570, 'rank': 13, 'fitness': 0.9680353571326179, 'generation': 191}","{'id': 14570, 'rank': 14, 'fitness': 0.9680353571326179, 'generation': 191}","{'id': 14616, 'rank': 15, 'fitness': 0.9671375326430087, 'generation': 191}","{'id': 14536, 'rank': 16, 'fitness': 0.9662437472767204, 'generation': 191}","{'id': 14472, 'rank': 17, 'fitness': 0.9659244752271474, 'generation': 191}","{'id': 14472, 'rank': 18, 'fitness': 0.9659244752271474, 'generation': 191}","{'id': 14615, 'rank': 19, 'fitness': 0.9658253090101735, 'generation': 191}","{'id': 14563, 'rank': 20, 'fitness': 0.9608239711777993, 'generation': 191}","{'id': 14643, 'rank': 21, 'fitness': 0.9572551456140544, 'generation': 191}","{'id': 14618, 'rank': 22, 'fitness': 0.9571260162581716, 'generation': 191}","{'id': 14569, 'rank': 23, 'fitness': 0.9564569506168121, 'generation': 191}","{'id': 14578, 'rank': 24, 'fitness': 0.9488960731337444, 'generation': 191}","{'id': 14581, 'rank': 25, 'fitness': 0.9480557841976809, 'generation': 191}","{'id': 14577, 'rank': 26, 'fitness': 0.9297489990674184, 'generation': 191}","{'id': 14568, 'rank': 27, 'fitness': 0.9290808467961542, 'generation': 191}","{'id': 14551, 'rank': 28, 'fitness': 0.7774126642453477, 'generation': 191}","{'id': 14648, 'rank': 29, 'fitness': 0.1436553358427976, 'generation': 191}","{'id': 14557, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 191}"
"{'id': 14677, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 192}","{'id': 14617, 'rank': 2, 'fitness': 0.9451634170813492, 'generation': 192}","{'id': 14617, 'rank': 3, 'fitness': 0.9451634170813492, 'generation': 192}","{'id': 14693, 'rank': 4, 'fitness': 0.934491250316718, 'generation': 192}","{'id': 14726, 'rank': 5, 'fitness': 0.9080934641618204, 'generation': 192}","{'id': 14726, 'rank': 6, 'fitness': 0.9080934641618204, 'generation': 192}","{'id': 14692, 'rank': 7, 'fitness': 0.9077443479850424, 'generation': 192}","{'id': 14471, 'rank': 8, 'fitness': 0.8909506560046311, 'generation': 192}","{'id': 14541, 'rank': 9, 'fitness': 0.8896678215457312, 'generation': 192}","{'id': 14725, 'rank': 10, 'fitness': 0.8651928228328325, 'generation': 192}","{'id': 14725, 'rank': 11, 'fitness': 0.8651928228328325, 'generation': 192}","{'id': 14729, 'rank': 12, 'fitness': 0.8453121905520125, 'generation': 192}","{'id': 14729, 'rank': 13, 'fitness': 0.8453121905520125, 'generation': 192}","{'id': 14449, 'rank': 14, 'fitness': 0.8199785054320223, 'generation': 192}","{'id': 14683, 'rank': 15, 'fitness': 0.8110050861255985, 'generation': 192}","{'id': 14696, 'rank': 16, 'fitness': 0.787543509391445, 'generation': 192}","{'id': 14570, 'rank': 17, 'fitness': 0.7321617992813616, 'generation': 192}","{'id': 14570, 'rank': 18, 'fitness': 0.7321617992813616, 'generation': 192}","{'id': 14472, 'rank': 19, 'fitness': 0.6797366432716654, 'generation': 192}","{'id': 14708, 'rank': 20, 'fitness': 0.6238531572241353, 'generation': 192}","{'id': 14682, 'rank': 21, 'fitness': 0.5113840649333036, 'generation': 192}","{'id': 14657, 'rank': 22, 'fitness': 0.42958642077116377, 'generation': 192}","{'id': 14662, 'rank': 23, 'fitness': 0.38651210060547714, 'generation': 192}","{'id': 14722, 'rank': 24, 'fitness': 0.33058928089636236, 'generation': 192}","{'id': 14578, 'rank': 25, 'fitness': 0.2960192355516341, 'generation': 192}","{'id': 14581, 'rank': 26, 'fitness': 0.2824940329581166, 'generation': 192}","{'id': 14697, 'rank': 27, 'fitness': 0.20294732263671, 'generation': 192}","{'id': 14734, 'rank': 28, 'fitness': 0.13536047324736394, 'generation': 192}","{'id': 14670, 'rank': 29, 'fitness': 0.04188877240496092, 'generation': 192}","{'id': 14674, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 192}"
