rank_data
"{'id': 14774, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 193}","{'id': 14774, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 193}","{'id': 14677, 'rank': 3, 'fitness': 0.9819630118711364, 'generation': 193}","{'id': 14677, 'rank': 4, 'fitness': 0.9819630118711364, 'generation': 193}","{'id': 14617, 'rank': 5, 'fitness': 0.9817065396746544, 'generation': 193}","{'id': 14617, 'rank': 6, 'fitness': 0.9817065396746544, 'generation': 193}","{'id': 14617, 'rank': 7, 'fitness': 0.9817065396746544, 'generation': 193}","{'id': 14692, 'rank': 8, 'fitness': 0.9815805503119027, 'generation': 193}","{'id': 14471, 'rank': 9, 'fitness': 0.9815385810884513, 'generation': 193}","{'id': 14471, 'rank': 10, 'fitness': 0.9815385810884513, 'generation': 193}","{'id': 14725, 'rank': 11, 'fitness': 0.9814839493076335, 'generation': 193}","{'id': 14725, 'rank': 12, 'fitness': 0.9814839493076335, 'generation': 193}","{'id': 14570, 'rank': 13, 'fitness': 0.9812895047774715, 'generation': 193}","{'id': 14570, 'rank': 14, 'fitness': 0.9812895047774715, 'generation': 193}","{'id': 14708, 'rank': 15, 'fitness': 0.9811747371916872, 'generation': 193}","{'id': 14777, 'rank': 16, 'fitness': 0.9809633789949399, 'generation': 193}","{'id': 14581, 'rank': 17, 'fitness': 0.9808405762066958, 'generation': 193}","{'id': 14697, 'rank': 18, 'fitness': 0.9807381542676963, 'generation': 193}","{'id': 14697, 'rank': 19, 'fitness': 0.9807381542676963, 'generation': 193}","{'id': 14670, 'rank': 20, 'fitness': 0.9803186042583789, 'generation': 193}","{'id': 14746, 'rank': 21, 'fitness': 0.9802066439283288, 'generation': 193}","{'id': 14674, 'rank': 22, 'fitness': 0.9801081423220803, 'generation': 193}","{'id': 14674, 'rank': 23, 'fitness': 0.9801081423220803, 'generation': 193}","{'id': 14674, 'rank': 24, 'fitness': 0.9801081423220803, 'generation': 193}","{'id': 14739, 'rank': 25, 'fitness': 0.975101692160788, 'generation': 193}","{'id': 14761, 'rank': 26, 'fitness': 0.9680776898112728, 'generation': 193}","{'id': 14779, 'rank': 27, 'fitness': 0.9438944733311718, 'generation': 193}","{'id': 14779, 'rank': 28, 'fitness': 0.9438944733311718, 'generation': 193}","{'id': 14769, 'rank': 29, 'fitness': 0.1640068226882821, 'generation': 193}","{'id': 14788, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 193}"
"{'id': 14810, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 194}","{'id': 14774, 'rank': 2, 'fitness': 0.981129463095648, 'generation': 194}","{'id': 14887, 'rank': 3, 'fitness': 0.9714748884162634, 'generation': 194}","{'id': 14887, 'rank': 4, 'fitness': 0.9714748884162634, 'generation': 194}","{'id': 14887, 'rank': 5, 'fitness': 0.9714748884162634, 'generation': 194}","{'id': 14887, 'rank': 6, 'fitness': 0.9714748884162634, 'generation': 194}","{'id': 14896, 'rank': 7, 'fitness': 0.9662005591103016, 'generation': 194}","{'id': 14894, 'rank': 8, 'fitness': 0.9612141769017275, 'generation': 194}","{'id': 14894, 'rank': 9, 'fitness': 0.9612141769017275, 'generation': 194}","{'id': 14811, 'rank': 10, 'fitness': 0.9101812426884761, 'generation': 194}","{'id': 14892, 'rank': 11, 'fitness': 0.8973717109659338, 'generation': 194}","{'id': 14725, 'rank': 12, 'fitness': 0.8642104548303233, 'generation': 194}","{'id': 14842, 'rank': 13, 'fitness': 0.862321203179536, 'generation': 194}","{'id': 14842, 'rank': 14, 'fitness': 0.862321203179536, 'generation': 194}","{'id': 14814, 'rank': 15, 'fitness': 0.8331621130113881, 'generation': 194}","{'id': 14851, 'rank': 16, 'fitness': 0.812809321889417, 'generation': 194}","{'id': 14890, 'rank': 17, 'fitness': 0.803138140842623, 'generation': 194}","{'id': 14816, 'rank': 18, 'fitness': 0.7991096957730826, 'generation': 194}","{'id': 14816, 'rank': 19, 'fitness': 0.7991096957730826, 'generation': 194}","{'id': 14848, 'rank': 20, 'fitness': 0.7984909660151538, 'generation': 194}","{'id': 14708, 'rank': 21, 'fitness': 0.6574653357600229, 'generation': 194}","{'id': 14847, 'rank': 22, 'fitness': 0.6321585202394897, 'generation': 194}","{'id': 14850, 'rank': 23, 'fitness': 0.6197363071071565, 'generation': 194}","{'id': 14850, 'rank': 24, 'fitness': 0.6197363071071565, 'generation': 194}","{'id': 14777, 'rank': 25, 'fitness': 0.4610116688604098, 'generation': 194}","{'id': 14813, 'rank': 26, 'fitness': 0.318750010363285, 'generation': 194}","{'id': 14697, 'rank': 27, 'fitness': 0.26737898610681887, 'generation': 194}","{'id': 14670, 'rank': 28, 'fitness': 0.07117470687911798, 'generation': 194}","{'id': 14874, 'rank': 29, 'fitness': 0.027972135721078872, 'generation': 194}","{'id': 14873, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 194}"
"{'id': 14774, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 195}","{'id': 14932, 'rank': 2, 'fitness': 0.9817128419065639, 'generation': 195}","{'id': 14887, 'rank': 3, 'fitness': 0.981000391594164, 'generation': 195}","{'id': 14896, 'rank': 4, 'fitness': 0.9805647610412958, 'generation': 195}","{'id': 14894, 'rank': 5, 'fitness': 0.9802023007582102, 'generation': 195}","{'id': 14894, 'rank': 6, 'fitness': 0.9802023007582102, 'generation': 195}","{'id': 14894, 'rank': 7, 'fitness': 0.9802023007582102, 'generation': 195}","{'id': 14905, 'rank': 8, 'fitness': 0.9798938585441899, 'generation': 195}","{'id': 14928, 'rank': 9, 'fitness': 0.9790015472458065, 'generation': 195}","{'id': 14933, 'rank': 10, 'fitness': 0.9785985061764153, 'generation': 195}","{'id': 14934, 'rank': 11, 'fitness': 0.9783209735034946, 'generation': 195}","{'id': 14926, 'rank': 12, 'fitness': 0.9777888459894086, 'generation': 195}","{'id': 14811, 'rank': 13, 'fitness': 0.9777768431267475, 'generation': 195}","{'id': 14919, 'rank': 14, 'fitness': 0.9776885090041094, 'generation': 195}","{'id': 14947, 'rank': 15, 'fitness': 0.9770938411423251, 'generation': 195}","{'id': 14921, 'rank': 16, 'fitness': 0.9770871165582615, 'generation': 195}","{'id': 14842, 'rank': 17, 'fitness': 0.9763540957647421, 'generation': 195}","{'id': 14814, 'rank': 18, 'fitness': 0.975653931428843, 'generation': 195}","{'id': 14848, 'rank': 19, 'fitness': 0.974918022378515, 'generation': 195}","{'id': 14946, 'rank': 20, 'fitness': 0.9727424978942464, 'generation': 195}","{'id': 14929, 'rank': 21, 'fitness': 0.9665942643460592, 'generation': 195}","{'id': 14670, 'rank': 22, 'fitness': 0.9584880191275623, 'generation': 195}","{'id': 14874, 'rank': 23, 'fitness': 0.9530281144701294, 'generation': 195}","{'id': 14873, 'rank': 24, 'fitness': 0.9502849572034122, 'generation': 195}","{'id': 14913, 'rank': 25, 'fitness': 0.9283683758918635, 'generation': 195}","{'id': 14950, 'rank': 26, 'fitness': 0.8460135845746347, 'generation': 195}","{'id': 14912, 'rank': 27, 'fitness': 0.7908309444864782, 'generation': 195}","{'id': 14914, 'rank': 28, 'fitness': 0.7827572689306621, 'generation': 195}","{'id': 14911, 'rank': 29, 'fitness': 0.6382365172278972, 'generation': 195}","{'id': 14969, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 195}"
"{'id': 14774, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 196}","{'id': 14774, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 196}","{'id': 14932, 'rank': 3, 'fitness': 0.981640889795977, 'generation': 196}","{'id': 14896, 'rank': 4, 'fitness': 0.980205378181352, 'generation': 196}","{'id': 14894, 'rank': 5, 'fitness': 0.9797480267629475, 'generation': 196}","{'id': 14894, 'rank': 6, 'fitness': 0.9797480267629475, 'generation': 196}","{'id': 14894, 'rank': 7, 'fitness': 0.9797480267629475, 'generation': 196}","{'id': 14905, 'rank': 8, 'fitness': 0.9793573089676268, 'generation': 196}","{'id': 14905, 'rank': 9, 'fitness': 0.9793573089676268, 'generation': 196}","{'id': 15019, 'rank': 10, 'fitness': 0.9788021718873798, 'generation': 196}","{'id': 15033, 'rank': 11, 'fitness': 0.9782635379910469, 'generation': 196}","{'id': 15033, 'rank': 12, 'fitness': 0.9782635379910469, 'generation': 196}","{'id': 14928, 'rank': 13, 'fitness': 0.9782192473607629, 'generation': 196}","{'id': 15047, 'rank': 14, 'fitness': 0.9778249231070639, 'generation': 196}","{'id': 14994, 'rank': 15, 'fitness': 0.9777030354915843, 'generation': 196}","{'id': 15031, 'rank': 16, 'fitness': 0.9774696091384683, 'generation': 196}","{'id': 14993, 'rank': 17, 'fitness': 0.9773898640012058, 'generation': 196}","{'id': 15043, 'rank': 18, 'fitness': 0.9771489927339163, 'generation': 196}","{'id': 15043, 'rank': 19, 'fitness': 0.9771489927339163, 'generation': 196}","{'id': 15001, 'rank': 20, 'fitness': 0.9770436649096947, 'generation': 196}","{'id': 14979, 'rank': 21, 'fitness': 0.9768819662776513, 'generation': 196}","{'id': 15046, 'rank': 22, 'fitness': 0.976053265441839, 'generation': 196}","{'id': 15046, 'rank': 23, 'fitness': 0.976053265441839, 'generation': 196}","{'id': 14814, 'rank': 24, 'fitness': 0.9738532996209941, 'generation': 196}","{'id': 15003, 'rank': 25, 'fitness': 0.9694305736885096, 'generation': 196}","{'id': 14874, 'rank': 26, 'fitness': 0.9413536074080783, 'generation': 196}","{'id': 14990, 'rank': 27, 'fitness': 0.8755750737459039, 'generation': 196}","{'id': 14950, 'rank': 28, 'fitness': 0.7613597408120067, 'generation': 196}","{'id': 15040, 'rank': 29, 'fitness': 0.7124379857863156, 'generation': 196}","{'id': 15008, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 196}"
"{'id': 14774, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 197}","{'id': 15093, 'rank': 2, 'fitness': 0.9767778427323739, 'generation': 197}","{'id': 15136, 'rank': 3, 'fitness': 0.9692366614466665, 'generation': 197}","{'id': 15136, 'rank': 4, 'fitness': 0.9692366614466665, 'generation': 197}","{'id': 15090, 'rank': 5, 'fitness': 0.9639612957454922, 'generation': 197}","{'id': 15059, 'rank': 6, 'fitness': 0.963196012678394, 'generation': 197}","{'id': 15059, 'rank': 7, 'fitness': 0.963196012678394, 'generation': 197}","{'id': 14894, 'rank': 8, 'fitness': 0.9534739926064504, 'generation': 197}","{'id': 14894, 'rank': 9, 'fitness': 0.9534739926064504, 'generation': 197}","{'id': 15135, 'rank': 10, 'fitness': 0.9496690972744227, 'generation': 197}","{'id': 15118, 'rank': 11, 'fitness': 0.9481754141720762, 'generation': 197}","{'id': 15118, 'rank': 12, 'fitness': 0.9481754141720762, 'generation': 197}","{'id': 15118, 'rank': 13, 'fitness': 0.9481754141720762, 'generation': 197}","{'id': 15100, 'rank': 14, 'fitness': 0.9457844122508647, 'generation': 197}","{'id': 15105, 'rank': 15, 'fitness': 0.9287260876048518, 'generation': 197}","{'id': 15105, 'rank': 16, 'fitness': 0.9287260876048518, 'generation': 197}","{'id': 15107, 'rank': 17, 'fitness': 0.912856731711466, 'generation': 197}","{'id': 15128, 'rank': 18, 'fitness': 0.895058273686181, 'generation': 197}","{'id': 15128, 'rank': 19, 'fitness': 0.895058273686181, 'generation': 197}","{'id': 15043, 'rank': 20, 'fitness': 0.882923875544611, 'generation': 197}","{'id': 15043, 'rank': 21, 'fitness': 0.882923875544611, 'generation': 197}","{'id': 15001, 'rank': 22, 'fitness': 0.8789246275435334, 'generation': 197}","{'id': 15086, 'rank': 23, 'fitness': 0.8706446820854165, 'generation': 197}","{'id': 15129, 'rank': 24, 'fitness': 0.8674818805877299, 'generation': 197}","{'id': 15120, 'rank': 25, 'fitness': 0.8507975465750829, 'generation': 197}","{'id': 15046, 'rank': 26, 'fitness': 0.8364283294078776, 'generation': 197}","{'id': 15103, 'rank': 27, 'fitness': 0.7839304444514211, 'generation': 197}","{'id': 15104, 'rank': 28, 'fitness': 0.7094713498379739, 'generation': 197}","{'id': 15003, 'rank': 29, 'fitness': 0.40099256352011015, 'generation': 197}","{'id': 15097, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 197}"
"{'id': 15143, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 198}","{'id': 15145, 'rank': 2, 'fitness': 0.9819196892849819, 'generation': 198}","{'id': 15146, 'rank': 3, 'fitness': 0.9815356155551029, 'generation': 198}","{'id': 15136, 'rank': 4, 'fitness': 0.9810262464119837, 'generation': 198}","{'id': 15136, 'rank': 5, 'fitness': 0.9810262464119837, 'generation': 198}","{'id': 15150, 'rank': 6, 'fitness': 0.9804386990399931, 'generation': 198}","{'id': 15118, 'rank': 7, 'fitness': 0.9797340859023103, 'generation': 198}","{'id': 15118, 'rank': 8, 'fitness': 0.9797340859023103, 'generation': 198}","{'id': 15144, 'rank': 9, 'fitness': 0.979701174645262, 'generation': 198}","{'id': 15151, 'rank': 10, 'fitness': 0.9788461758931273, 'generation': 198}","{'id': 15128, 'rank': 11, 'fitness': 0.9777731540166428, 'generation': 198}","{'id': 15128, 'rank': 12, 'fitness': 0.9777731540166428, 'generation': 198}","{'id': 15043, 'rank': 13, 'fitness': 0.9774400361717739, 'generation': 198}","{'id': 15086, 'rank': 14, 'fitness': 0.9771278257325906, 'generation': 198}","{'id': 15120, 'rank': 15, 'fitness': 0.9766651550910626, 'generation': 198}","{'id': 15190, 'rank': 16, 'fitness': 0.9766288849469289, 'generation': 198}","{'id': 15149, 'rank': 17, 'fitness': 0.9753309129027365, 'generation': 198}","{'id': 15221, 'rank': 18, 'fitness': 0.9744586313101714, 'generation': 198}","{'id': 15104, 'rank': 19, 'fitness': 0.974152138605572, 'generation': 198}","{'id': 15157, 'rank': 20, 'fitness': 0.9711974559781844, 'generation': 198}","{'id': 15156, 'rank': 21, 'fitness': 0.9696202519306876, 'generation': 198}","{'id': 15185, 'rank': 22, 'fitness': 0.9691622996025666, 'generation': 198}","{'id': 15185, 'rank': 23, 'fitness': 0.9691622996025666, 'generation': 198}","{'id': 15159, 'rank': 24, 'fitness': 0.9688798631414021, 'generation': 198}","{'id': 15168, 'rank': 25, 'fitness': 0.9646441907331325, 'generation': 198}","{'id': 15224, 'rank': 26, 'fitness': 0.9641073552099617, 'generation': 198}","{'id': 15155, 'rank': 27, 'fitness': 0.9514314456899664, 'generation': 198}","{'id': 15202, 'rank': 28, 'fitness': 0.925960562774452, 'generation': 198}","{'id': 15172, 'rank': 29, 'fitness': 0.5170027812360282, 'generation': 198}","{'id': 15174, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 198}"
"{'id': 15145, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 199}","{'id': 15277, 'rank': 2, 'fitness': 0.9788657402725481, 'generation': 199}","{'id': 15146, 'rank': 3, 'fitness': 0.9785069404898854, 'generation': 199}","{'id': 15253, 'rank': 4, 'fitness': 0.9617417827346574, 'generation': 199}","{'id': 15305, 'rank': 5, 'fitness': 0.9567035013802757, 'generation': 199}","{'id': 15254, 'rank': 6, 'fitness': 0.9523595841691922, 'generation': 199}","{'id': 15306, 'rank': 7, 'fitness': 0.950206879404723, 'generation': 199}","{'id': 15306, 'rank': 8, 'fitness': 0.950206879404723, 'generation': 199}","{'id': 15307, 'rank': 9, 'fitness': 0.9417451341286358, 'generation': 199}","{'id': 15278, 'rank': 10, 'fitness': 0.9358267633825061, 'generation': 199}","{'id': 15151, 'rank': 11, 'fitness': 0.9334590899851388, 'generation': 199}","{'id': 15151, 'rank': 12, 'fitness': 0.9334590899851388, 'generation': 199}","{'id': 15285, 'rank': 13, 'fitness': 0.9330858335915875, 'generation': 199}","{'id': 15238, 'rank': 14, 'fitness': 0.9289852303498465, 'generation': 199}","{'id': 15276, 'rank': 15, 'fitness': 0.9277236497984283, 'generation': 199}","{'id': 15248, 'rank': 16, 'fitness': 0.9119550250347266, 'generation': 199}","{'id': 15248, 'rank': 17, 'fitness': 0.9119550250347266, 'generation': 199}","{'id': 15260, 'rank': 18, 'fitness': 0.9075309985397702, 'generation': 199}","{'id': 15287, 'rank': 19, 'fitness': 0.8930837356025791, 'generation': 199}","{'id': 15246, 'rank': 20, 'fitness': 0.8483306125275502, 'generation': 199}","{'id': 15308, 'rank': 21, 'fitness': 0.8477365612814495, 'generation': 199}","{'id': 15303, 'rank': 22, 'fitness': 0.840315908022131, 'generation': 199}","{'id': 15227, 'rank': 23, 'fitness': 0.7332836740115534, 'generation': 199}","{'id': 15261, 'rank': 24, 'fitness': 0.5830914178039017, 'generation': 199}","{'id': 15258, 'rank': 25, 'fitness': 0.5135084274874792, 'generation': 199}","{'id': 15251, 'rank': 26, 'fitness': 0.3502636687807774, 'generation': 199}","{'id': 15159, 'rank': 27, 'fitness': 0.3270084101272527, 'generation': 199}","{'id': 15252, 'rank': 28, 'fitness': 0.18035617733586873, 'generation': 199}","{'id': 15168, 'rank': 29, 'fitness': 0.13683424792411625, 'generation': 199}","{'id': 15237, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 199}"
"{'id': 15145, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 200}","{'id': 15374, 'rank': 2, 'fitness': 0.9807423318338122, 'generation': 200}","{'id': 15374, 'rank': 3, 'fitness': 0.9807423318338122, 'generation': 200}","{'id': 15277, 'rank': 4, 'fitness': 0.9800402525058682, 'generation': 200}","{'id': 15307, 'rank': 5, 'fitness': 0.9613882063441342, 'generation': 200}","{'id': 15307, 'rank': 6, 'fitness': 0.9613882063441342, 'generation': 200}","{'id': 15315, 'rank': 7, 'fitness': 0.9610791555529123, 'generation': 200}","{'id': 15278, 'rank': 8, 'fitness': 0.9588429416851698, 'generation': 200}","{'id': 15151, 'rank': 9, 'fitness': 0.9578446575893236, 'generation': 200}","{'id': 15151, 'rank': 10, 'fitness': 0.9578446575893236, 'generation': 200}","{'id': 15151, 'rank': 11, 'fitness': 0.9578446575893236, 'generation': 200}","{'id': 15151, 'rank': 12, 'fitness': 0.9578446575893236, 'generation': 200}","{'id': 15151, 'rank': 13, 'fitness': 0.9578446575893236, 'generation': 200}","{'id': 15248, 'rank': 14, 'fitness': 0.9491956581197737, 'generation': 200}","{'id': 15248, 'rank': 15, 'fitness': 0.9491956581197737, 'generation': 200}","{'id': 15248, 'rank': 16, 'fitness': 0.9491956581197737, 'generation': 200}","{'id': 15248, 'rank': 17, 'fitness': 0.9491956581197737, 'generation': 200}","{'id': 15362, 'rank': 18, 'fitness': 0.9446137865261683, 'generation': 200}","{'id': 15320, 'rank': 19, 'fitness': 0.9317580591610186, 'generation': 200}","{'id': 15246, 'rank': 20, 'fitness': 0.9262266675317993, 'generation': 200}","{'id': 15308, 'rank': 21, 'fitness': 0.9260232089123144, 'generation': 200}","{'id': 15261, 'rank': 22, 'fitness': 0.836978652257498, 'generation': 200}","{'id': 15258, 'rank': 23, 'fitness': 0.8106684170262395, 'generation': 200}","{'id': 15340, 'rank': 24, 'fitness': 0.7838639335459674, 'generation': 200}","{'id': 15334, 'rank': 25, 'fitness': 0.7371797617933387, 'generation': 200}","{'id': 15251, 'rank': 26, 'fitness': 0.7351441362713789, 'generation': 200}","{'id': 15251, 'rank': 27, 'fitness': 0.7351441362713789, 'generation': 200}","{'id': 15159, 'rank': 28, 'fitness': 0.7218935477484687, 'generation': 200}","{'id': 15341, 'rank': 29, 'fitness': 0.693992483024203, 'generation': 200}","{'id': 15356, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 200}"
"{'id': 15427, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 201}","{'id': 15277, 'rank': 2, 'fitness': 0.9817631518537256, 'generation': 201}","{'id': 15399, 'rank': 3, 'fitness': 0.9793117951555057, 'generation': 201}","{'id': 15399, 'rank': 4, 'fitness': 0.9793117951555057, 'generation': 201}","{'id': 15399, 'rank': 5, 'fitness': 0.9793117951555057, 'generation': 201}","{'id': 15307, 'rank': 6, 'fitness': 0.9788883407958655, 'generation': 201}","{'id': 15315, 'rank': 7, 'fitness': 0.9788506202443586, 'generation': 201}","{'id': 15315, 'rank': 8, 'fitness': 0.9788506202443586, 'generation': 201}","{'id': 15151, 'rank': 9, 'fitness': 0.9784685396489224, 'generation': 201}","{'id': 15151, 'rank': 10, 'fitness': 0.9784685396489224, 'generation': 201}","{'id': 15248, 'rank': 11, 'fitness': 0.9775430911268463, 'generation': 201}","{'id': 15362, 'rank': 12, 'fitness': 0.9770986845282141, 'generation': 201}","{'id': 15362, 'rank': 13, 'fitness': 0.9770986845282141, 'generation': 201}","{'id': 15320, 'rank': 14, 'fitness': 0.9759783298090952, 'generation': 201}","{'id': 15308, 'rank': 15, 'fitness': 0.9755264314954808, 'generation': 201}","{'id': 15308, 'rank': 16, 'fitness': 0.9755264314954808, 'generation': 201}","{'id': 15407, 'rank': 17, 'fitness': 0.9753096793309721, 'generation': 201}","{'id': 15407, 'rank': 18, 'fitness': 0.9753096793309721, 'generation': 201}","{'id': 15392, 'rank': 19, 'fitness': 0.9728077893800371, 'generation': 201}","{'id': 15444, 'rank': 20, 'fitness': 0.9711384123964972, 'generation': 201}","{'id': 15420, 'rank': 21, 'fitness': 0.969439217726666, 'generation': 201}","{'id': 15420, 'rank': 22, 'fitness': 0.969439217726666, 'generation': 201}","{'id': 15340, 'rank': 23, 'fitness': 0.9681079267741592, 'generation': 201}","{'id': 15403, 'rank': 24, 'fitness': 0.9648899091305991, 'generation': 201}","{'id': 15341, 'rank': 25, 'fitness': 0.9647619735137376, 'generation': 201}","{'id': 15341, 'rank': 26, 'fitness': 0.9647619735137376, 'generation': 201}","{'id': 15436, 'rank': 27, 'fitness': 0.9638370923113808, 'generation': 201}","{'id': 15429, 'rank': 28, 'fitness': 0.9623519275321804, 'generation': 201}","{'id': 15382, 'rank': 29, 'fitness': 0.9211748989790658, 'generation': 201}","{'id': 15377, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 201}"
"{'id': 15277, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 202}","{'id': 15481, 'rank': 2, 'fitness': 0.9798871077118312, 'generation': 202}","{'id': 15399, 'rank': 3, 'fitness': 0.93204233168718, 'generation': 202}","{'id': 15315, 'rank': 4, 'fitness': 0.9150276179224227, 'generation': 202}","{'id': 15151, 'rank': 5, 'fitness': 0.8984501227738035, 'generation': 202}","{'id': 15151, 'rank': 6, 'fitness': 0.8984501227738035, 'generation': 202}","{'id': 15500, 'rank': 7, 'fitness': 0.8386774251966558, 'generation': 202}","{'id': 15489, 'rank': 8, 'fitness': 0.8312443620858366, 'generation': 202}","{'id': 15466, 'rank': 9, 'fitness': 0.8253561607120621, 'generation': 202}","{'id': 15466, 'rank': 10, 'fitness': 0.8253561607120621, 'generation': 202}","{'id': 15525, 'rank': 11, 'fitness': 0.8059775289404805, 'generation': 202}","{'id': 15478, 'rank': 12, 'fitness': 0.7809353752735906, 'generation': 202}","{'id': 15479, 'rank': 13, 'fitness': 0.7775194340974316, 'generation': 202}","{'id': 15491, 'rank': 14, 'fitness': 0.7507798742823194, 'generation': 202}","{'id': 15491, 'rank': 15, 'fitness': 0.7507798742823194, 'generation': 202}","{'id': 15457, 'rank': 16, 'fitness': 0.7384741054973638, 'generation': 202}","{'id': 15490, 'rank': 17, 'fitness': 0.7172100342892945, 'generation': 202}","{'id': 15523, 'rank': 18, 'fitness': 0.6766487749264336, 'generation': 202}","{'id': 15523, 'rank': 19, 'fitness': 0.6766487749264336, 'generation': 202}","{'id': 15508, 'rank': 20, 'fitness': 0.5483213828092397, 'generation': 202}","{'id': 15506, 'rank': 21, 'fitness': 0.46317451688462963, 'generation': 202}","{'id': 15392, 'rank': 22, 'fitness': 0.40388056292236707, 'generation': 202}","{'id': 15477, 'rank': 23, 'fitness': 0.3803369592043742, 'generation': 202}","{'id': 15483, 'rank': 24, 'fitness': 0.33763710786817835, 'generation': 202}","{'id': 15504, 'rank': 25, 'fitness': 0.2837636628675716, 'generation': 202}","{'id': 15467, 'rank': 26, 'fitness': 0.20513823004847354, 'generation': 202}","{'id': 15472, 'rank': 27, 'fitness': 0.12751505935283558, 'generation': 202}","{'id': 15472, 'rank': 28, 'fitness': 0.12751505935283558, 'generation': 202}","{'id': 15485, 'rank': 29, 'fitness': 0.028390771210045018, 'generation': 202}","{'id': 15429, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 202}"
