rank_data
"{'id': 15481, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 203}","{'id': 15535, 'rank': 2, 'fitness': 0.9819400754812433, 'generation': 203}","{'id': 15535, 'rank': 3, 'fitness': 0.9819400754812433, 'generation': 203}","{'id': 15399, 'rank': 4, 'fitness': 0.9818650205362733, 'generation': 203}","{'id': 15315, 'rank': 5, 'fitness': 0.9818364971853255, 'generation': 203}","{'id': 15315, 'rank': 6, 'fitness': 0.9818364971853255, 'generation': 203}","{'id': 15151, 'rank': 7, 'fitness': 0.9818132905719545, 'generation': 203}","{'id': 15151, 'rank': 8, 'fitness': 0.9818132905719545, 'generation': 203}","{'id': 15500, 'rank': 9, 'fitness': 0.9817503529925276, 'generation': 203}","{'id': 15500, 'rank': 10, 'fitness': 0.9817503529925276, 'generation': 203}","{'id': 15500, 'rank': 11, 'fitness': 0.9817503529925276, 'generation': 203}","{'id': 15500, 'rank': 12, 'fitness': 0.9817503529925276, 'generation': 203}","{'id': 15489, 'rank': 13, 'fitness': 0.9817439552025247, 'generation': 203}","{'id': 15489, 'rank': 14, 'fitness': 0.9817439552025247, 'generation': 203}","{'id': 15489, 'rank': 15, 'fitness': 0.9817439552025247, 'generation': 203}","{'id': 15491, 'rank': 16, 'fitness': 0.9816855427016049, 'generation': 203}","{'id': 15477, 'rank': 17, 'fitness': 0.9814952881983595, 'generation': 203}","{'id': 15472, 'rank': 18, 'fitness': 0.9813220153529562, 'generation': 203}","{'id': 15485, 'rank': 19, 'fitness': 0.9811257428763653, 'generation': 203}","{'id': 15547, 'rank': 20, 'fitness': 0.9805062437578325, 'generation': 203}","{'id': 15570, 'rank': 21, 'fitness': 0.978770930223157, 'generation': 203}","{'id': 15538, 'rank': 22, 'fitness': 0.9783091114634083, 'generation': 203}","{'id': 15568, 'rank': 23, 'fitness': 0.9724353403475885, 'generation': 203}","{'id': 15591, 'rank': 24, 'fitness': 0.9669011637486713, 'generation': 203}","{'id': 15578, 'rank': 25, 'fitness': 0.9668566161231392, 'generation': 203}","{'id': 15586, 'rank': 26, 'fitness': 0.9662155066436241, 'generation': 203}","{'id': 15530, 'rank': 27, 'fitness': 0.9596563673921544, 'generation': 203}","{'id': 15531, 'rank': 28, 'fitness': 0.9421152790998939, 'generation': 203}","{'id': 15583, 'rank': 29, 'fitness': 0.10307210256386234, 'generation': 203}","{'id': 15579, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 203}"
"{'id': 15681, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 204}","{'id': 15681, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 204}","{'id': 15594, 'rank': 3, 'fitness': 0.9818509889497231, 'generation': 204}","{'id': 15667, 'rank': 4, 'fitness': 0.9818455032049977, 'generation': 204}","{'id': 15652, 'rank': 5, 'fitness': 0.9818417881531556, 'generation': 204}","{'id': 15656, 'rank': 6, 'fitness': 0.9816473020286649, 'generation': 204}","{'id': 15656, 'rank': 7, 'fitness': 0.9816473020286649, 'generation': 204}","{'id': 15399, 'rank': 8, 'fitness': 0.981457716527143, 'generation': 204}","{'id': 15678, 'rank': 9, 'fitness': 0.9813801761367167, 'generation': 204}","{'id': 15315, 'rank': 10, 'fitness': 0.981180004720698, 'generation': 204}","{'id': 15677, 'rank': 11, 'fitness': 0.9803862470535145, 'generation': 204}","{'id': 15500, 'rank': 12, 'fitness': 0.9803190122857048, 'generation': 204}","{'id': 15500, 'rank': 13, 'fitness': 0.9803190122857048, 'generation': 204}","{'id': 15500, 'rank': 14, 'fitness': 0.9803190122857048, 'generation': 204}","{'id': 15500, 'rank': 15, 'fitness': 0.9803190122857048, 'generation': 204}","{'id': 15489, 'rank': 16, 'fitness': 0.9802537126001787, 'generation': 204}","{'id': 15489, 'rank': 17, 'fitness': 0.9802537126001787, 'generation': 204}","{'id': 15651, 'rank': 18, 'fitness': 0.9792612071352221, 'generation': 204}","{'id': 15651, 'rank': 19, 'fitness': 0.9792612071352221, 'generation': 204}","{'id': 15608, 'rank': 20, 'fitness': 0.9791269526911497, 'generation': 204}","{'id': 15675, 'rank': 21, 'fitness': 0.9788122716041178, 'generation': 204}","{'id': 15623, 'rank': 22, 'fitness': 0.9781449114691074, 'generation': 204}","{'id': 15642, 'rank': 23, 'fitness': 0.9776330673793188, 'generation': 204}","{'id': 15633, 'rank': 24, 'fitness': 0.9766343258141711, 'generation': 204}","{'id': 15618, 'rank': 25, 'fitness': 0.9749371803717315, 'generation': 204}","{'id': 15604, 'rank': 26, 'fitness': 0.9588234081179774, 'generation': 204}","{'id': 15570, 'rank': 27, 'fitness': 0.9204298375017302, 'generation': 204}","{'id': 15658, 'rank': 28, 'fitness': 0.34981815235779606, 'generation': 204}","{'id': 15578, 'rank': 29, 'fitness': 0.13195024997844695, 'generation': 204}","{'id': 15635, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 204}"
"{'id': 15687, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 205}","{'id': 15667, 'rank': 2, 'fitness': 0.9767570059121822, 'generation': 205}","{'id': 15652, 'rank': 3, 'fitness': 0.9766829233374872, 'generation': 205}","{'id': 15724, 'rank': 4, 'fitness': 0.969298841916433, 'generation': 205}","{'id': 15678, 'rank': 5, 'fitness': 0.9656151953279661, 'generation': 205}","{'id': 15741, 'rank': 6, 'fitness': 0.9646841095642489, 'generation': 205}","{'id': 15727, 'rank': 7, 'fitness': 0.9626794747988812, 'generation': 205}","{'id': 15728, 'rank': 8, 'fitness': 0.961973318377819, 'generation': 205}","{'id': 15732, 'rank': 9, 'fitness': 0.9600089335322171, 'generation': 205}","{'id': 15725, 'rank': 10, 'fitness': 0.9443990647156991, 'generation': 205}","{'id': 15725, 'rank': 11, 'fitness': 0.9443990647156991, 'generation': 205}","{'id': 15729, 'rank': 12, 'fitness': 0.9358880321360457, 'generation': 205}","{'id': 15729, 'rank': 13, 'fitness': 0.9358880321360457, 'generation': 205}","{'id': 15701, 'rank': 14, 'fitness': 0.928424173674093, 'generation': 205}","{'id': 15500, 'rank': 15, 'fitness': 0.9206860347020749, 'generation': 205}","{'id': 15500, 'rank': 16, 'fitness': 0.9206860347020749, 'generation': 205}","{'id': 15736, 'rank': 17, 'fitness': 0.8888340390105021, 'generation': 205}","{'id': 15713, 'rank': 18, 'fitness': 0.8387112726471663, 'generation': 205}","{'id': 15713, 'rank': 19, 'fitness': 0.8387112726471663, 'generation': 205}","{'id': 15726, 'rank': 20, 'fitness': 0.8159239968414265, 'generation': 205}","{'id': 15752, 'rank': 21, 'fitness': 0.8132015546177315, 'generation': 205}","{'id': 15752, 'rank': 22, 'fitness': 0.8132015546177315, 'generation': 205}","{'id': 15675, 'rank': 23, 'fitness': 0.7814872817062084, 'generation': 205}","{'id': 15712, 'rank': 24, 'fitness': 0.7325760469070122, 'generation': 205}","{'id': 15746, 'rank': 25, 'fitness': 0.6584525625534074, 'generation': 205}","{'id': 15697, 'rank': 26, 'fitness': 0.6486927042709203, 'generation': 205}","{'id': 15734, 'rank': 27, 'fitness': 0.6320168611453315, 'generation': 205}","{'id': 15735, 'rank': 28, 'fitness': 0.6253001586197383, 'generation': 205}","{'id': 15715, 'rank': 29, 'fitness': 0.06325980197510889, 'generation': 205}","{'id': 15689, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 205}"
"{'id': 15791, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 206}","{'id': 15795, 'rank': 2, 'fitness': 0.9815024942238995, 'generation': 206}","{'id': 15795, 'rank': 3, 'fitness': 0.9815024942238995, 'generation': 206}","{'id': 15795, 'rank': 4, 'fitness': 0.9815024942238995, 'generation': 206}","{'id': 15784, 'rank': 5, 'fitness': 0.980764665881847, 'generation': 206}","{'id': 15792, 'rank': 6, 'fitness': 0.9806224541300621, 'generation': 206}","{'id': 15792, 'rank': 7, 'fitness': 0.9806224541300621, 'generation': 206}","{'id': 15724, 'rank': 8, 'fitness': 0.9805139456828628, 'generation': 206}","{'id': 15725, 'rank': 9, 'fitness': 0.9795724001600992, 'generation': 206}","{'id': 15793, 'rank': 10, 'fitness': 0.9784792215339835, 'generation': 206}","{'id': 15736, 'rank': 11, 'fitness': 0.9783679302173023, 'generation': 206}","{'id': 15794, 'rank': 12, 'fitness': 0.9777507579413309, 'generation': 206}","{'id': 15713, 'rank': 13, 'fitness': 0.9776493273866221, 'generation': 206}","{'id': 15752, 'rank': 14, 'fitness': 0.9773457110143156, 'generation': 206}","{'id': 15752, 'rank': 15, 'fitness': 0.9773457110143156, 'generation': 206}","{'id': 15712, 'rank': 16, 'fitness': 0.9765353027699358, 'generation': 206}","{'id': 15697, 'rank': 17, 'fitness': 0.975822982863545, 'generation': 206}","{'id': 15825, 'rank': 18, 'fitness': 0.9753582573980653, 'generation': 206}","{'id': 15782, 'rank': 19, 'fitness': 0.9725938325603062, 'generation': 206}","{'id': 15782, 'rank': 20, 'fitness': 0.9725938325603062, 'generation': 206}","{'id': 15809, 'rank': 21, 'fitness': 0.9661401867596588, 'generation': 206}","{'id': 15809, 'rank': 22, 'fitness': 0.9661401867596588, 'generation': 206}","{'id': 15801, 'rank': 23, 'fitness': 0.9599536909348477, 'generation': 206}","{'id': 15803, 'rank': 24, 'fitness': 0.9545042817860055, 'generation': 206}","{'id': 15810, 'rank': 25, 'fitness': 0.9541839705958437, 'generation': 206}","{'id': 15813, 'rank': 26, 'fitness': 0.9473606622814912, 'generation': 206}","{'id': 15832, 'rank': 27, 'fitness': 0.9295714298363732, 'generation': 206}","{'id': 15768, 'rank': 28, 'fitness': 0.9290030749823314, 'generation': 206}","{'id': 15846, 'rank': 29, 'fitness': 0.17020050636012873, 'generation': 206}","{'id': 15818, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 206}"
"{'id': 15795, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 207}","{'id': 15795, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 207}","{'id': 15866, 'rank': 3, 'fitness': 0.9807761936358497, 'generation': 207}","{'id': 15866, 'rank': 4, 'fitness': 0.9807761936358497, 'generation': 207}","{'id': 15848, 'rank': 5, 'fitness': 0.9803148366549721, 'generation': 207}","{'id': 15862, 'rank': 6, 'fitness': 0.9801920881819625, 'generation': 207}","{'id': 15897, 'rank': 7, 'fitness': 0.9755743362513392, 'generation': 207}","{'id': 15847, 'rank': 8, 'fitness': 0.9707728463515938, 'generation': 207}","{'id': 15847, 'rank': 9, 'fitness': 0.9707728463515938, 'generation': 207}","{'id': 15882, 'rank': 10, 'fitness': 0.9687987187689078, 'generation': 207}","{'id': 15886, 'rank': 11, 'fitness': 0.9670010907595723, 'generation': 207}","{'id': 15894, 'rank': 12, 'fitness': 0.9662148260595249, 'generation': 207}","{'id': 15887, 'rank': 13, 'fitness': 0.9653485321123264, 'generation': 207}","{'id': 15918, 'rank': 14, 'fitness': 0.9635930534052142, 'generation': 207}","{'id': 15752, 'rank': 15, 'fitness': 0.9633470663792254, 'generation': 207}","{'id': 15712, 'rank': 16, 'fitness': 0.9585855787920355, 'generation': 207}","{'id': 15902, 'rank': 17, 'fitness': 0.9495053236356357, 'generation': 207}","{'id': 15902, 'rank': 18, 'fitness': 0.9495053236356357, 'generation': 207}","{'id': 15889, 'rank': 19, 'fitness': 0.9473969038774808, 'generation': 207}","{'id': 15931, 'rank': 20, 'fitness': 0.9460727627686665, 'generation': 207}","{'id': 15931, 'rank': 21, 'fitness': 0.9460727627686665, 'generation': 207}","{'id': 15870, 'rank': 22, 'fitness': 0.9272608231758314, 'generation': 207}","{'id': 15871, 'rank': 23, 'fitness': 0.9109650622970712, 'generation': 207}","{'id': 15859, 'rank': 24, 'fitness': 0.8598214256352119, 'generation': 207}","{'id': 15809, 'rank': 25, 'fitness': 0.8591853282957167, 'generation': 207}","{'id': 15803, 'rank': 26, 'fitness': 0.6731067974235557, 'generation': 207}","{'id': 15810, 'rank': 27, 'fitness': 0.667367245453035, 'generation': 207}","{'id': 15919, 'rank': 28, 'fitness': 0.4010505958084699, 'generation': 207}","{'id': 15912, 'rank': 29, 'fitness': 0.39793693608741815, 'generation': 207}","{'id': 15853, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 207}"
"{'id': 15963, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 208}","{'id': 15848, 'rank': 2, 'fitness': 0.9792227257088199, 'generation': 208}","{'id': 15981, 'rank': 3, 'fitness': 0.9713379365333148, 'generation': 208}","{'id': 15991, 'rank': 4, 'fitness': 0.9700402432298798, 'generation': 208}","{'id': 15958, 'rank': 5, 'fitness': 0.9695931691334102, 'generation': 208}","{'id': 15847, 'rank': 6, 'fitness': 0.9647766848629148, 'generation': 208}","{'id': 15979, 'rank': 7, 'fitness': 0.9634949359289582, 'generation': 208}","{'id': 15989, 'rank': 8, 'fitness': 0.9628525581105087, 'generation': 208}","{'id': 15882, 'rank': 9, 'fitness': 0.9615755205562402, 'generation': 208}","{'id': 15966, 'rank': 10, 'fitness': 0.9610281252390144, 'generation': 208}","{'id': 15886, 'rank': 11, 'fitness': 0.9586054468136438, 'generation': 208}","{'id': 15959, 'rank': 12, 'fitness': 0.9567791186413408, 'generation': 208}","{'id': 15887, 'rank': 13, 'fitness': 0.9558310642745143, 'generation': 208}","{'id': 15990, 'rank': 14, 'fitness': 0.9548852855508316, 'generation': 208}","{'id': 15918, 'rank': 15, 'fitness': 0.9528399296041166, 'generation': 208}","{'id': 15977, 'rank': 16, 'fitness': 0.9522935691109666, 'generation': 208}","{'id': 16010, 'rank': 17, 'fitness': 0.9515545696630354, 'generation': 208}","{'id': 15902, 'rank': 18, 'fitness': 0.9274286557450013, 'generation': 208}","{'id': 15931, 'rank': 19, 'fitness': 0.9209165148360194, 'generation': 208}","{'id': 15955, 'rank': 20, 'fitness': 0.90648142398524, 'generation': 208}","{'id': 15955, 'rank': 21, 'fitness': 0.90648142398524, 'generation': 208}","{'id': 15976, 'rank': 22, 'fitness': 0.9061001425453552, 'generation': 208}","{'id': 15870, 'rank': 23, 'fitness': 0.8835998923230828, 'generation': 208}","{'id': 15995, 'rank': 24, 'fitness': 0.8244303522432183, 'generation': 208}","{'id': 15970, 'rank': 25, 'fitness': 0.8224650042070908, 'generation': 208}","{'id': 16013, 'rank': 26, 'fitness': 0.17090335869729179, 'generation': 208}","{'id': 16004, 'rank': 27, 'fitness': 0.15110000167938664, 'generation': 208}","{'id': 15912, 'rank': 28, 'fitness': 0.1258021351291786, 'generation': 208}","{'id': 16006, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 208}","{'id': 16006, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 208}"
"{'id': 16067, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 209}","{'id': 15848, 'rank': 2, 'fitness': 0.9813737725584604, 'generation': 209}","{'id': 16030, 'rank': 3, 'fitness': 0.978826366894777, 'generation': 209}","{'id': 16030, 'rank': 4, 'fitness': 0.978826366894777, 'generation': 209}","{'id': 15847, 'rank': 5, 'fitness': 0.9767480979474479, 'generation': 209}","{'id': 15966, 'rank': 6, 'fitness': 0.9757313484754768, 'generation': 209}","{'id': 16046, 'rank': 7, 'fitness': 0.9755972534639672, 'generation': 209}","{'id': 15886, 'rank': 8, 'fitness': 0.9751024640120259, 'generation': 209}","{'id': 16070, 'rank': 9, 'fitness': 0.9745497089115183, 'generation': 209}","{'id': 16070, 'rank': 10, 'fitness': 0.9745497089115183, 'generation': 209}","{'id': 15990, 'rank': 11, 'fitness': 0.9741744834277554, 'generation': 209}","{'id': 15990, 'rank': 12, 'fitness': 0.9741744834277554, 'generation': 209}","{'id': 16068, 'rank': 13, 'fitness': 0.9741333126906998, 'generation': 209}","{'id': 16043, 'rank': 14, 'fitness': 0.9731691004715499, 'generation': 209}","{'id': 16017, 'rank': 15, 'fitness': 0.9727696822400562, 'generation': 209}","{'id': 16054, 'rank': 16, 'fitness': 0.9721267875421936, 'generation': 209}","{'id': 15902, 'rank': 17, 'fitness': 0.9683121517092066, 'generation': 209}","{'id': 15931, 'rank': 18, 'fitness': 0.9670993532345173, 'generation': 209}","{'id': 16071, 'rank': 19, 'fitness': 0.9484600042055086, 'generation': 209}","{'id': 16022, 'rank': 20, 'fitness': 0.9431690014615917, 'generation': 209}","{'id': 16078, 'rank': 21, 'fitness': 0.938340389255613, 'generation': 209}","{'id': 16018, 'rank': 22, 'fitness': 0.935355634232288, 'generation': 209}","{'id': 16039, 'rank': 23, 'fitness': 0.9285897543291518, 'generation': 209}","{'id': 16055, 'rank': 24, 'fitness': 0.9201990115377103, 'generation': 209}","{'id': 16042, 'rank': 25, 'fitness': 0.9111483709204444, 'generation': 209}","{'id': 16026, 'rank': 26, 'fitness': 0.9061024640568673, 'generation': 209}","{'id': 16024, 'rank': 27, 'fitness': 0.8728189125030466, 'generation': 209}","{'id': 16013, 'rank': 28, 'fitness': 0.8451261057652477, 'generation': 209}","{'id': 16004, 'rank': 29, 'fitness': 0.8369371113651389, 'generation': 209}","{'id': 16084, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 209}"
"{'id': 16150, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 210}","{'id': 16120, 'rank': 2, 'fitness': 0.9783890145324116, 'generation': 210}","{'id': 16148, 'rank': 3, 'fitness': 0.9775593137800404, 'generation': 210}","{'id': 16119, 'rank': 4, 'fitness': 0.9775566138986835, 'generation': 210}","{'id': 16119, 'rank': 5, 'fitness': 0.9775566138986835, 'generation': 210}","{'id': 16118, 'rank': 6, 'fitness': 0.9723351829078162, 'generation': 210}","{'id': 16132, 'rank': 7, 'fitness': 0.9719077785198889, 'generation': 210}","{'id': 15847, 'rank': 8, 'fitness': 0.9716518148798367, 'generation': 210}","{'id': 15966, 'rank': 9, 'fitness': 0.9698790659935086, 'generation': 210}","{'id': 16070, 'rank': 10, 'fitness': 0.9677814668189134, 'generation': 210}","{'id': 16070, 'rank': 11, 'fitness': 0.9677814668189134, 'generation': 210}","{'id': 16179, 'rank': 12, 'fitness': 0.9676726008850829, 'generation': 210}","{'id': 16068, 'rank': 13, 'fitness': 0.9670329856667488, 'generation': 210}","{'id': 16068, 'rank': 14, 'fitness': 0.9670329856667488, 'generation': 210}","{'id': 16017, 'rank': 15, 'fitness': 0.9645488794606984, 'generation': 210}","{'id': 16181, 'rank': 16, 'fitness': 0.9591024550777643, 'generation': 210}","{'id': 16140, 'rank': 17, 'fitness': 0.9561801344038051, 'generation': 210}","{'id': 16141, 'rank': 18, 'fitness': 0.9516877080400038, 'generation': 210}","{'id': 16097, 'rank': 19, 'fitness': 0.9433309650604805, 'generation': 210}","{'id': 16135, 'rank': 20, 'fitness': 0.9385106899656231, 'generation': 210}","{'id': 16165, 'rank': 21, 'fitness': 0.923934500151096, 'generation': 210}","{'id': 16165, 'rank': 22, 'fitness': 0.923934500151096, 'generation': 210}","{'id': 16101, 'rank': 23, 'fitness': 0.9128957238043113, 'generation': 210}","{'id': 16129, 'rank': 24, 'fitness': 0.9115694353932481, 'generation': 210}","{'id': 16167, 'rank': 25, 'fitness': 0.8870995384751565, 'generation': 210}","{'id': 16039, 'rank': 26, 'fitness': 0.8656635081123201, 'generation': 210}","{'id': 16127, 'rank': 27, 'fitness': 0.03783531623646774, 'generation': 210}","{'id': 16114, 'rank': 28, 'fitness': 0.02535811732645321, 'generation': 210}","{'id': 16114, 'rank': 29, 'fitness': 0.02535811732645321, 'generation': 210}","{'id': 16109, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 210}"
"{'id': 16150, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 211}","{'id': 16120, 'rank': 2, 'fitness': 0.9779668750944328, 'generation': 211}","{'id': 16119, 'rank': 3, 'fitness': 0.977027182870058, 'generation': 211}","{'id': 16119, 'rank': 4, 'fitness': 0.977027182870058, 'generation': 211}","{'id': 16252, 'rank': 5, 'fitness': 0.976638217529396, 'generation': 211}","{'id': 16225, 'rank': 6, 'fitness': 0.9764472050648556, 'generation': 211}","{'id': 16242, 'rank': 7, 'fitness': 0.9728277388488265, 'generation': 211}","{'id': 16254, 'rank': 8, 'fitness': 0.9726862854171988, 'generation': 211}","{'id': 16254, 'rank': 9, 'fitness': 0.9726862854171988, 'generation': 211}","{'id': 16254, 'rank': 10, 'fitness': 0.9726862854171988, 'generation': 211}","{'id': 15847, 'rank': 11, 'fitness': 0.9702658688915717, 'generation': 211}","{'id': 15966, 'rank': 12, 'fitness': 0.9682067993367551, 'generation': 211}","{'id': 16235, 'rank': 13, 'fitness': 0.9659403697070874, 'generation': 211}","{'id': 16068, 'rank': 14, 'fitness': 0.964876289484569, 'generation': 211}","{'id': 16068, 'rank': 15, 'fitness': 0.964876289484569, 'generation': 211}","{'id': 16255, 'rank': 16, 'fitness': 0.9591525339796529, 'generation': 211}","{'id': 16140, 'rank': 17, 'fitness': 0.9519383790637796, 'generation': 211}","{'id': 16140, 'rank': 18, 'fitness': 0.9519383790637796, 'generation': 211}","{'id': 16205, 'rank': 19, 'fitness': 0.9363272686363496, 'generation': 211}","{'id': 16135, 'rank': 20, 'fitness': 0.9302701582444657, 'generation': 211}","{'id': 16245, 'rank': 21, 'fitness': 0.9249333906367545, 'generation': 211}","{'id': 16200, 'rank': 22, 'fitness': 0.9165201439438211, 'generation': 211}","{'id': 16165, 'rank': 23, 'fitness': 0.9120034818454439, 'generation': 211}","{'id': 16220, 'rank': 24, 'fitness': 0.9049326620996443, 'generation': 211}","{'id': 16191, 'rank': 25, 'fitness': 0.9007063722603526, 'generation': 211}","{'id': 16129, 'rank': 26, 'fitness': 0.8963139396361148, 'generation': 211}","{'id': 16223, 'rank': 27, 'fitness': 0.8875488424700485, 'generation': 211}","{'id': 16248, 'rank': 28, 'fitness': 0.5578622789951713, 'generation': 211}","{'id': 16237, 'rank': 29, 'fitness': 0.5040993268146391, 'generation': 211}","{'id': 16127, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 211}"
"{'id': 16150, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 212}","{'id': 16321, 'rank': 2, 'fitness': 0.974966042519539, 'generation': 212}","{'id': 16119, 'rank': 3, 'fitness': 0.9744498047789372, 'generation': 212}","{'id': 16119, 'rank': 4, 'fitness': 0.9744498047789372, 'generation': 212}","{'id': 16252, 'rank': 5, 'fitness': 0.9738279281253592, 'generation': 212}","{'id': 16242, 'rank': 6, 'fitness': 0.967513857825669, 'generation': 212}","{'id': 16254, 'rank': 7, 'fitness': 0.9672720341412945, 'generation': 212}","{'id': 16254, 'rank': 8, 'fitness': 0.9672720341412945, 'generation': 212}","{'id': 16305, 'rank': 9, 'fitness': 0.963312691827386, 'generation': 212}","{'id': 16333, 'rank': 10, 'fitness': 0.9630723441818271, 'generation': 212}","{'id': 16291, 'rank': 11, 'fitness': 0.9620684045615141, 'generation': 212}","{'id': 16301, 'rank': 12, 'fitness': 0.9573403568236617, 'generation': 212}","{'id': 16330, 'rank': 13, 'fitness': 0.9571167248950501, 'generation': 212}","{'id': 16312, 'rank': 14, 'fitness': 0.9560744666945513, 'generation': 212}","{'id': 16068, 'rank': 15, 'fitness': 0.9531790285788575, 'generation': 212}","{'id': 16068, 'rank': 16, 'fitness': 0.9531790285788575, 'generation': 212}","{'id': 16288, 'rank': 17, 'fitness': 0.9413912098584276, 'generation': 212}","{'id': 16269, 'rank': 18, 'fitness': 0.9405558296447581, 'generation': 212}","{'id': 16328, 'rank': 19, 'fitness': 0.9305126774767867, 'generation': 212}","{'id': 16140, 'rank': 20, 'fitness': 0.9271466295531566, 'generation': 212}","{'id': 16205, 'rank': 21, 'fitness': 0.8924424291604902, 'generation': 212}","{'id': 16245, 'rank': 22, 'fitness': 0.8655201227012582, 'generation': 212}","{'id': 16298, 'rank': 23, 'fitness': 0.8246498327555738, 'generation': 212}","{'id': 16191, 'rank': 24, 'fitness': 0.8056621722245749, 'generation': 212}","{'id': 16191, 'rank': 25, 'fitness': 0.8056621722245749, 'generation': 212}","{'id': 16286, 'rank': 26, 'fitness': 0.6505912248879651, 'generation': 212}","{'id': 16327, 'rank': 27, 'fitness': 0.42724825356241436, 'generation': 212}","{'id': 16237, 'rank': 28, 'fitness': 0.15168309768415394, 'generation': 212}","{'id': 16307, 'rank': 29, 'fitness': 0.135577439175336, 'generation': 212}","{'id': 16306, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 212}"
