rank_data
"{'id': 16150, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 213}","{'id': 16387, 'rank': 2, 'fitness': 0.9811216051683105, 'generation': 213}","{'id': 16387, 'rank': 3, 'fitness': 0.9811216051683105, 'generation': 213}","{'id': 16119, 'rank': 4, 'fitness': 0.9772182567094349, 'generation': 213}","{'id': 16252, 'rank': 5, 'fitness': 0.9768457564072961, 'generation': 213}","{'id': 16386, 'rank': 6, 'fitness': 0.9722748474684866, 'generation': 213}","{'id': 16333, 'rank': 7, 'fitness': 0.9707782889504564, 'generation': 213}","{'id': 16333, 'rank': 8, 'fitness': 0.9707782889504564, 'generation': 213}","{'id': 16330, 'rank': 9, 'fitness': 0.967656755267151, 'generation': 213}","{'id': 16330, 'rank': 10, 'fitness': 0.967656755267151, 'generation': 213}","{'id': 16382, 'rank': 11, 'fitness': 0.9669012852923478, 'generation': 213}","{'id': 16068, 'rank': 12, 'fitness': 0.9656641947939324, 'generation': 213}","{'id': 16404, 'rank': 13, 'fitness': 0.9651477784316354, 'generation': 213}","{'id': 16288, 'rank': 14, 'fitness': 0.9599696204495063, 'generation': 213}","{'id': 16358, 'rank': 15, 'fitness': 0.9580199215239784, 'generation': 213}","{'id': 16328, 'rank': 16, 'fitness': 0.9549961538690894, 'generation': 213}","{'id': 16205, 'rank': 17, 'fitness': 0.9389515676166968, 'generation': 213}","{'id': 16415, 'rank': 18, 'fitness': 0.930951843880771, 'generation': 213}","{'id': 16415, 'rank': 19, 'fitness': 0.930951843880771, 'generation': 213}","{'id': 16298, 'rank': 20, 'fitness': 0.9130387407308902, 'generation': 213}","{'id': 16350, 'rank': 21, 'fitness': 0.9088390001210491, 'generation': 213}","{'id': 16356, 'rank': 22, 'fitness': 0.8996835643883088, 'generation': 213}","{'id': 16362, 'rank': 23, 'fitness': 0.874418551376918, 'generation': 213}","{'id': 16286, 'rank': 24, 'fitness': 0.8491928685705805, 'generation': 213}","{'id': 16361, 'rank': 25, 'fitness': 0.8433424688382717, 'generation': 213}","{'id': 16393, 'rank': 26, 'fitness': 0.7825761903579258, 'generation': 213}","{'id': 16327, 'rank': 27, 'fitness': 0.7527241222777721, 'generation': 213}","{'id': 16405, 'rank': 28, 'fitness': 0.6047070612550204, 'generation': 213}","{'id': 16307, 'rank': 29, 'fitness': 0.5161403051073928, 'generation': 213}","{'id': 16394, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 213}"
"{'id': 16387, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 214}","{'id': 16387, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 214}","{'id': 16119, 'rank': 3, 'fitness': 0.9735293998457607, 'generation': 214}","{'id': 16252, 'rank': 4, 'fitness': 0.972634373610607, 'generation': 214}","{'id': 16479, 'rank': 5, 'fitness': 0.9675226017194041, 'generation': 214}","{'id': 16423, 'rank': 6, 'fitness': 0.9629841688728853, 'generation': 214}","{'id': 16423, 'rank': 7, 'fitness': 0.9629841688728853, 'generation': 214}","{'id': 16386, 'rank': 8, 'fitness': 0.9604630455475026, 'generation': 214}","{'id': 16333, 'rank': 9, 'fitness': 0.9560090246944484, 'generation': 214}","{'id': 16330, 'rank': 10, 'fitness': 0.9459978539957631, 'generation': 214}","{'id': 16330, 'rank': 11, 'fitness': 0.9459978539957631, 'generation': 214}","{'id': 16330, 'rank': 12, 'fitness': 0.9459978539957631, 'generation': 214}","{'id': 16068, 'rank': 13, 'fitness': 0.9391121611336939, 'generation': 214}","{'id': 16476, 'rank': 14, 'fitness': 0.9373097665630838, 'generation': 214}","{'id': 16430, 'rank': 15, 'fitness': 0.9297402579740648, 'generation': 214}","{'id': 16454, 'rank': 16, 'fitness': 0.9143483758296143, 'generation': 214}","{'id': 16454, 'rank': 17, 'fitness': 0.9143483758296143, 'generation': 214}","{'id': 16328, 'rank': 18, 'fitness': 0.8962330816652753, 'generation': 214}","{'id': 16437, 'rank': 19, 'fitness': 0.864598398912162, 'generation': 214}","{'id': 16464, 'rank': 20, 'fitness': 0.8267825349508751, 'generation': 214}","{'id': 16464, 'rank': 21, 'fitness': 0.8267825349508751, 'generation': 214}","{'id': 16475, 'rank': 22, 'fitness': 0.826436498744243, 'generation': 214}","{'id': 16475, 'rank': 23, 'fitness': 0.826436498744243, 'generation': 214}","{'id': 16415, 'rank': 24, 'fitness': 0.7724773618620351, 'generation': 214}","{'id': 16436, 'rank': 25, 'fitness': 0.6879047299252867, 'generation': 214}","{'id': 16455, 'rank': 26, 'fitness': 0.609005227239498, 'generation': 214}","{'id': 16458, 'rank': 27, 'fitness': 0.46103699951439336, 'generation': 214}","{'id': 16461, 'rank': 28, 'fitness': 0.06020269617871066, 'generation': 214}","{'id': 16461, 'rank': 29, 'fitness': 0.06020269617871066, 'generation': 214}","{'id': 16307, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 214}"
"{'id': 16529, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 215}","{'id': 16530, 'rank': 2, 'fitness': 0.9797505528828413, 'generation': 215}","{'id': 16119, 'rank': 3, 'fitness': 0.9789432560734086, 'generation': 215}","{'id': 16119, 'rank': 4, 'fitness': 0.9789432560734086, 'generation': 215}","{'id': 16531, 'rank': 5, 'fitness': 0.9780273914527596, 'generation': 215}","{'id': 16531, 'rank': 6, 'fitness': 0.9780273914527596, 'generation': 215}","{'id': 16423, 'rank': 7, 'fitness': 0.9759681521007366, 'generation': 215}","{'id': 16386, 'rank': 8, 'fitness': 0.9753325538241133, 'generation': 215}","{'id': 16386, 'rank': 9, 'fitness': 0.9753325538241133, 'generation': 215}","{'id': 16386, 'rank': 10, 'fitness': 0.9753325538241133, 'generation': 215}","{'id': 16523, 'rank': 11, 'fitness': 0.9745979173759673, 'generation': 215}","{'id': 16330, 'rank': 12, 'fitness': 0.9720666940148847, 'generation': 215}","{'id': 16330, 'rank': 13, 'fitness': 0.9720666940148847, 'generation': 215}","{'id': 16330, 'rank': 14, 'fitness': 0.9720666940148847, 'generation': 215}","{'id': 16554, 'rank': 15, 'fitness': 0.9709242967633674, 'generation': 215}","{'id': 16554, 'rank': 16, 'fitness': 0.9709242967633674, 'generation': 215}","{'id': 16068, 'rank': 17, 'fitness': 0.9706844726242414, 'generation': 215}","{'id': 16556, 'rank': 18, 'fitness': 0.9706236221440168, 'generation': 215}","{'id': 16464, 'rank': 19, 'fitness': 0.9544283542038223, 'generation': 215}","{'id': 16553, 'rank': 20, 'fitness': 0.948519078179345, 'generation': 215}","{'id': 16553, 'rank': 21, 'fitness': 0.948519078179345, 'generation': 215}","{'id': 16436, 'rank': 22, 'fitness': 0.9393507659147526, 'generation': 215}","{'id': 16562, 'rank': 23, 'fitness': 0.9322435807475812, 'generation': 215}","{'id': 16498, 'rank': 24, 'fitness': 0.9108884728178357, 'generation': 215}","{'id': 16498, 'rank': 25, 'fitness': 0.9108884728178357, 'generation': 215}","{'id': 16534, 'rank': 26, 'fitness': 0.8885349531269976, 'generation': 215}","{'id': 16524, 'rank': 27, 'fitness': 0.872553181664697, 'generation': 215}","{'id': 16512, 'rank': 28, 'fitness': 0.8603945886410627, 'generation': 215}","{'id': 16533, 'rank': 29, 'fitness': 0.8200019983953144, 'generation': 215}","{'id': 16518, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 215}"
"{'id': 16529, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 216}","{'id': 16635, 'rank': 2, 'fitness': 0.9805138203529258, 'generation': 216}","{'id': 16619, 'rank': 3, 'fitness': 0.980334333766997, 'generation': 216}","{'id': 16530, 'rank': 4, 'fitness': 0.9803119664161284, 'generation': 216}","{'id': 16530, 'rank': 5, 'fitness': 0.9803119664161284, 'generation': 216}","{'id': 16119, 'rank': 6, 'fitness': 0.9797157953784661, 'generation': 216}","{'id': 16119, 'rank': 7, 'fitness': 0.9797157953784661, 'generation': 216}","{'id': 16423, 'rank': 8, 'fitness': 0.9775622973209526, 'generation': 216}","{'id': 16628, 'rank': 9, 'fitness': 0.977471385728906, 'generation': 216}","{'id': 16656, 'rank': 10, 'fitness': 0.9772731272843662, 'generation': 216}","{'id': 16386, 'rank': 11, 'fitness': 0.9771103831428936, 'generation': 216}","{'id': 16386, 'rank': 12, 'fitness': 0.9771103831428936, 'generation': 216}","{'id': 16523, 'rank': 13, 'fitness': 0.9765913543420996, 'generation': 216}","{'id': 16624, 'rank': 14, 'fitness': 0.9762204841127624, 'generation': 216}","{'id': 16624, 'rank': 15, 'fitness': 0.9762204841127624, 'generation': 216}","{'id': 16654, 'rank': 16, 'fitness': 0.9747239302692867, 'generation': 216}","{'id': 16554, 'rank': 17, 'fitness': 0.9740447231635161, 'generation': 216}","{'id': 16639, 'rank': 18, 'fitness': 0.970594859367506, 'generation': 216}","{'id': 16623, 'rank': 19, 'fitness': 0.9705115480360054, 'generation': 216}","{'id': 16637, 'rank': 20, 'fitness': 0.967759943890227, 'generation': 216}","{'id': 16614, 'rank': 21, 'fitness': 0.9664987100405799, 'generation': 216}","{'id': 16613, 'rank': 22, 'fitness': 0.9664258389875036, 'generation': 216}","{'id': 16613, 'rank': 23, 'fitness': 0.9664258389875036, 'generation': 216}","{'id': 16567, 'rank': 24, 'fitness': 0.9636428571934166, 'generation': 216}","{'id': 16659, 'rank': 25, 'fitness': 0.9576407613590014, 'generation': 216}","{'id': 16568, 'rank': 26, 'fitness': 0.9542072590499646, 'generation': 216}","{'id': 16576, 'rank': 27, 'fitness': 0.9432253546509457, 'generation': 216}","{'id': 16646, 'rank': 28, 'fitness': 0.8855747062138883, 'generation': 216}","{'id': 16518, 'rank': 29, 'fitness': 0.10904741220741843, 'generation': 216}","{'id': 16609, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 216}"
"{'id': 16710, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 217}","{'id': 16710, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 217}","{'id': 16529, 'rank': 3, 'fitness': 0.9818676464148934, 'generation': 217}","{'id': 16635, 'rank': 4, 'fitness': 0.979862407132907, 'generation': 217}","{'id': 16704, 'rank': 5, 'fitness': 0.979767387493943, 'generation': 217}","{'id': 16619, 'rank': 6, 'fitness': 0.979619241068971, 'generation': 217}","{'id': 16709, 'rank': 7, 'fitness': 0.9786719666358723, 'generation': 217}","{'id': 16667, 'rank': 8, 'fitness': 0.9786066311247574, 'generation': 217}","{'id': 16677, 'rank': 9, 'fitness': 0.9777278276994923, 'generation': 217}","{'id': 16656, 'rank': 10, 'fitness': 0.9753723813640324, 'generation': 217}","{'id': 16386, 'rank': 11, 'fitness': 0.9751415574952068, 'generation': 217}","{'id': 16712, 'rank': 12, 'fitness': 0.9745472417136534, 'generation': 217}","{'id': 16735, 'rank': 13, 'fitness': 0.9734945709865934, 'generation': 217}","{'id': 16727, 'rank': 14, 'fitness': 0.9728527975872375, 'generation': 217}","{'id': 16725, 'rank': 15, 'fitness': 0.9701945910595489, 'generation': 217}","{'id': 16691, 'rank': 16, 'fitness': 0.9671579426754378, 'generation': 217}","{'id': 16639, 'rank': 17, 'fitness': 0.9655264109925839, 'generation': 217}","{'id': 16681, 'rank': 18, 'fitness': 0.9629304193729264, 'generation': 217}","{'id': 16686, 'rank': 19, 'fitness': 0.9616532990789988, 'generation': 217}","{'id': 16687, 'rank': 20, 'fitness': 0.9585469223712695, 'generation': 217}","{'id': 16689, 'rank': 21, 'fitness': 0.9558651944675731, 'generation': 217}","{'id': 16567, 'rank': 22, 'fitness': 0.954568343233346, 'generation': 217}","{'id': 16694, 'rank': 23, 'fitness': 0.9494430859256927, 'generation': 217}","{'id': 16674, 'rank': 24, 'fitness': 0.9482666251115979, 'generation': 217}","{'id': 16720, 'rank': 25, 'fitness': 0.944273519256774, 'generation': 217}","{'id': 16675, 'rank': 26, 'fitness': 0.9295810212551295, 'generation': 217}","{'id': 16676, 'rank': 27, 'fitness': 0.9248774478826154, 'generation': 217}","{'id': 16724, 'rank': 28, 'fitness': 0.7584360249767765, 'generation': 217}","{'id': 16722, 'rank': 29, 'fitness': 0.32013831280363464, 'generation': 217}","{'id': 16518, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 217}"
"{'id': 16529, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 218}","{'id': 16704, 'rank': 2, 'fitness': 0.9747554036002393, 'generation': 218}","{'id': 16619, 'rank': 3, 'fitness': 0.9741810240997496, 'generation': 218}","{'id': 16619, 'rank': 4, 'fitness': 0.9741810240997496, 'generation': 218}","{'id': 16797, 'rank': 5, 'fitness': 0.974031405343285, 'generation': 218}","{'id': 16739, 'rank': 6, 'fitness': 0.9707341309884818, 'generation': 218}","{'id': 16820, 'rank': 7, 'fitness': 0.9616530045560234, 'generation': 218}","{'id': 16820, 'rank': 8, 'fitness': 0.9616530045560234, 'generation': 218}","{'id': 16800, 'rank': 9, 'fitness': 0.9545971800167525, 'generation': 218}","{'id': 16800, 'rank': 10, 'fitness': 0.9545971800167525, 'generation': 218}","{'id': 16656, 'rank': 11, 'fitness': 0.9539200101892598, 'generation': 218}","{'id': 16770, 'rank': 12, 'fitness': 0.9516881031037303, 'generation': 218}","{'id': 16712, 'rank': 13, 'fitness': 0.9490880948004865, 'generation': 218}","{'id': 16829, 'rank': 14, 'fitness': 0.946311674546662, 'generation': 218}","{'id': 16829, 'rank': 15, 'fitness': 0.946311674546662, 'generation': 218}","{'id': 16771, 'rank': 16, 'fitness': 0.9449726650651125, 'generation': 218}","{'id': 16691, 'rank': 17, 'fitness': 0.8920240731507946, 'generation': 218}","{'id': 16757, 'rank': 18, 'fitness': 0.8817833919880796, 'generation': 218}","{'id': 16639, 'rank': 19, 'fitness': 0.8761033908156761, 'generation': 218}","{'id': 16639, 'rank': 20, 'fitness': 0.8761033908156761, 'generation': 218}","{'id': 16773, 'rank': 21, 'fitness': 0.8700104181229866, 'generation': 218}","{'id': 16754, 'rank': 22, 'fitness': 0.851787187880984, 'generation': 218}","{'id': 16756, 'rank': 23, 'fitness': 0.8053363944782634, 'generation': 218}","{'id': 16748, 'rank': 24, 'fitness': 0.5642605512414791, 'generation': 218}","{'id': 16752, 'rank': 25, 'fitness': 0.5598454164127943, 'generation': 218}","{'id': 16675, 'rank': 26, 'fitness': 0.40708284932033556, 'generation': 218}","{'id': 16675, 'rank': 27, 'fitness': 0.40708284932033556, 'generation': 218}","{'id': 16676, 'rank': 28, 'fitness': 0.35612466402597864, 'generation': 218}","{'id': 16676, 'rank': 29, 'fitness': 0.35612466402597864, 'generation': 218}","{'id': 16758, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 218}"
"{'id': 16739, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 219}","{'id': 16739, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 219}","{'id': 16877, 'rank': 3, 'fitness': 0.9816585581757761, 'generation': 219}","{'id': 16820, 'rank': 4, 'fitness': 0.9815617594342604, 'generation': 219}","{'id': 16878, 'rank': 5, 'fitness': 0.9814664306209782, 'generation': 219}","{'id': 16878, 'rank': 6, 'fitness': 0.9814664306209782, 'generation': 219}","{'id': 16800, 'rank': 7, 'fitness': 0.9812711417484404, 'generation': 219}","{'id': 16656, 'rank': 8, 'fitness': 0.9812453481185458, 'generation': 219}","{'id': 16855, 'rank': 9, 'fitness': 0.9811517750473713, 'generation': 219}","{'id': 16847, 'rank': 10, 'fitness': 0.9804365551862255, 'generation': 219}","{'id': 16845, 'rank': 11, 'fitness': 0.9802617869795816, 'generation': 219}","{'id': 16873, 'rank': 12, 'fitness': 0.9802234014856186, 'generation': 219}","{'id': 16691, 'rank': 13, 'fitness': 0.9796543723727135, 'generation': 219}","{'id': 16905, 'rank': 14, 'fitness': 0.9790450243648896, 'generation': 219}","{'id': 16880, 'rank': 15, 'fitness': 0.9776907465610876, 'generation': 219}","{'id': 16880, 'rank': 16, 'fitness': 0.9776907465610876, 'generation': 219}","{'id': 16872, 'rank': 17, 'fitness': 0.9776466348497932, 'generation': 219}","{'id': 16850, 'rank': 18, 'fitness': 0.9773005860783184, 'generation': 219}","{'id': 16676, 'rank': 19, 'fitness': 0.9741661864000377, 'generation': 219}","{'id': 16886, 'rank': 20, 'fitness': 0.9703165898782469, 'generation': 219}","{'id': 16837, 'rank': 21, 'fitness': 0.9701567368258275, 'generation': 219}","{'id': 16907, 'rank': 22, 'fitness': 0.9695270713753525, 'generation': 219}","{'id': 16907, 'rank': 23, 'fitness': 0.9695270713753525, 'generation': 219}","{'id': 16861, 'rank': 24, 'fitness': 0.9678187385529073, 'generation': 219}","{'id': 16863, 'rank': 25, 'fitness': 0.9622775191791257, 'generation': 219}","{'id': 16863, 'rank': 26, 'fitness': 0.9622775191791257, 'generation': 219}","{'id': 16893, 'rank': 27, 'fitness': 0.9602872741704704, 'generation': 219}","{'id': 16852, 'rank': 28, 'fitness': 0.8836162769091203, 'generation': 219}","{'id': 16881, 'rank': 29, 'fitness': 0.7611877321004759, 'generation': 219}","{'id': 16866, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 219}"
"{'id': 16820, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 220}","{'id': 16878, 'rank': 2, 'fitness': 0.9819204595593014, 'generation': 220}","{'id': 16878, 'rank': 3, 'fitness': 0.9819204595593014, 'generation': 220}","{'id': 16964, 'rank': 4, 'fitness': 0.9809121939159274, 'generation': 220}","{'id': 16964, 'rank': 5, 'fitness': 0.9809121939159274, 'generation': 220}","{'id': 16847, 'rank': 6, 'fitness': 0.9809120509646291, 'generation': 220}","{'id': 16992, 'rank': 7, 'fitness': 0.9807668238350495, 'generation': 220}","{'id': 16845, 'rank': 8, 'fitness': 0.980740903889117, 'generation': 220}","{'id': 16940, 'rank': 9, 'fitness': 0.9807288831318166, 'generation': 220}","{'id': 16873, 'rank': 10, 'fitness': 0.9807033128969713, 'generation': 220}","{'id': 16982, 'rank': 11, 'fitness': 0.9805433342021388, 'generation': 220}","{'id': 16941, 'rank': 12, 'fitness': 0.9805143043200459, 'generation': 220}","{'id': 16951, 'rank': 13, 'fitness': 0.9802083017323409, 'generation': 220}","{'id': 16691, 'rank': 14, 'fitness': 0.9801460267905059, 'generation': 220}","{'id': 16963, 'rank': 15, 'fitness': 0.9800627442735818, 'generation': 220}","{'id': 16905, 'rank': 16, 'fitness': 0.9795491828207669, 'generation': 220}","{'id': 16905, 'rank': 17, 'fitness': 0.9795491828207669, 'generation': 220}","{'id': 16968, 'rank': 18, 'fitness': 0.97910648054429, 'generation': 220}","{'id': 16985, 'rank': 19, 'fitness': 0.9787671149603236, 'generation': 220}","{'id': 16970, 'rank': 20, 'fitness': 0.9784149109056703, 'generation': 220}","{'id': 16930, 'rank': 21, 'fitness': 0.9783893790525733, 'generation': 220}","{'id': 16921, 'rank': 22, 'fitness': 0.9780393529293219, 'generation': 220}","{'id': 16994, 'rank': 23, 'fitness': 0.9772107437226591, 'generation': 220}","{'id': 16918, 'rank': 24, 'fitness': 0.9764017180341213, 'generation': 220}","{'id': 16972, 'rank': 25, 'fitness': 0.9746315508954979, 'generation': 220}","{'id': 16965, 'rank': 26, 'fitness': 0.9742322305948113, 'generation': 220}","{'id': 16886, 'rank': 27, 'fitness': 0.9709926562554125, 'generation': 220}","{'id': 16907, 'rank': 28, 'fitness': 0.9702180887575923, 'generation': 220}","{'id': 16863, 'rank': 29, 'fitness': 0.9631017970834914, 'generation': 220}","{'id': 16866, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 220}"
"{'id': 17030, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 221}","{'id': 16878, 'rank': 2, 'fitness': 0.9705164681884297, 'generation': 221}","{'id': 16878, 'rank': 3, 'fitness': 0.9705164681884297, 'generation': 221}","{'id': 17023, 'rank': 4, 'fitness': 0.9678202585337805, 'generation': 221}","{'id': 17021, 'rank': 5, 'fitness': 0.9663561842956604, 'generation': 221}","{'id': 17075, 'rank': 6, 'fitness': 0.9475333213966326, 'generation': 221}","{'id': 16964, 'rank': 7, 'fitness': 0.8997618789900694, 'generation': 221}","{'id': 16964, 'rank': 8, 'fitness': 0.8997618789900694, 'generation': 221}","{'id': 16847, 'rank': 9, 'fitness': 0.8997456965074666, 'generation': 221}","{'id': 17063, 'rank': 10, 'fitness': 0.8965649631617619, 'generation': 221}","{'id': 17047, 'rank': 11, 'fitness': 0.8639420033617301, 'generation': 221}","{'id': 17047, 'rank': 12, 'fitness': 0.8639420033617301, 'generation': 221}","{'id': 16982, 'rank': 13, 'fitness': 0.8501742193615264, 'generation': 221}","{'id': 17026, 'rank': 14, 'fitness': 0.7948183131940527, 'generation': 221}","{'id': 17019, 'rank': 15, 'fitness': 0.7832611583920575, 'generation': 221}","{'id': 16691, 'rank': 16, 'fitness': 0.7775458693892079, 'generation': 221}","{'id': 16691, 'rank': 17, 'fitness': 0.7775458693892079, 'generation': 221}","{'id': 16905, 'rank': 18, 'fitness': 0.63206646034157, 'generation': 221}","{'id': 17017, 'rank': 19, 'fitness': 0.5361506487085793, 'generation': 221}","{'id': 17046, 'rank': 20, 'fitness': 0.4930431301413413, 'generation': 221}","{'id': 17057, 'rank': 21, 'fitness': 0.489545929177789, 'generation': 221}","{'id': 17065, 'rank': 22, 'fitness': 0.4629771036696718, 'generation': 221}","{'id': 17073, 'rank': 23, 'fitness': 0.32314932601597934, 'generation': 221}","{'id': 16930, 'rank': 24, 'fitness': 0.31367104126889855, 'generation': 221}","{'id': 17079, 'rank': 25, 'fitness': 0.18366294149267637, 'generation': 221}","{'id': 17035, 'rank': 26, 'fitness': 0.1586948886097131, 'generation': 221}","{'id': 17035, 'rank': 27, 'fitness': 0.1586948886097131, 'generation': 221}","{'id': 17060, 'rank': 28, 'fitness': 0.13309118269040088, 'generation': 221}","{'id': 17045, 'rank': 29, 'fitness': 0.09582498166056891, 'generation': 221}","{'id': 17056, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 221}"
"{'id': 17030, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 222}","{'id': 17030, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 222}","{'id': 17030, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 222}","{'id': 16878, 'rank': 4, 'fitness': 0.9817089104481775, 'generation': 222}","{'id': 16878, 'rank': 5, 'fitness': 0.9817089104481775, 'generation': 222}","{'id': 16878, 'rank': 6, 'fitness': 0.9817089104481775, 'generation': 222}","{'id': 16878, 'rank': 7, 'fitness': 0.9817089104481775, 'generation': 222}","{'id': 17075, 'rank': 8, 'fitness': 0.9813406251995722, 'generation': 222}","{'id': 17075, 'rank': 9, 'fitness': 0.9813406251995722, 'generation': 222}","{'id': 16847, 'rank': 10, 'fitness': 0.9809024455108342, 'generation': 222}","{'id': 17063, 'rank': 11, 'fitness': 0.9808803934932299, 'generation': 222}","{'id': 17047, 'rank': 12, 'fitness': 0.9806819356006762, 'generation': 222}","{'id': 16982, 'rank': 13, 'fitness': 0.9806097252184978, 'generation': 222}","{'id': 17019, 'rank': 14, 'fitness': 0.9803173344078366, 'generation': 222}","{'id': 16691, 'rank': 15, 'fitness': 0.9802955508458769, 'generation': 222}","{'id': 17092, 'rank': 16, 'fitness': 0.980244589916325, 'generation': 222}","{'id': 17092, 'rank': 17, 'fitness': 0.980244589916325, 'generation': 222}","{'id': 16905, 'rank': 18, 'fitness': 0.9798259468706492, 'generation': 222}","{'id': 17057, 'rank': 19, 'fitness': 0.9794324042479947, 'generation': 222}","{'id': 17057, 'rank': 20, 'fitness': 0.9794324042479947, 'generation': 222}","{'id': 17045, 'rank': 21, 'fitness': 0.9778763287894012, 'generation': 222}","{'id': 17095, 'rank': 22, 'fitness': 0.9773649773101869, 'generation': 222}","{'id': 17089, 'rank': 23, 'fitness': 0.9765665302063093, 'generation': 222}","{'id': 17142, 'rank': 24, 'fitness': 0.9756084421209577, 'generation': 222}","{'id': 17134, 'rank': 25, 'fitness': 0.874527522575795, 'generation': 222}","{'id': 17134, 'rank': 26, 'fitness': 0.874527522575795, 'generation': 222}","{'id': 17109, 'rank': 27, 'fitness': 0.5597657350694882, 'generation': 222}","{'id': 17102, 'rank': 28, 'fitness': 0.23797079320625908, 'generation': 222}","{'id': 17116, 'rank': 29, 'fitness': 0.06353396901293407, 'generation': 222}","{'id': 17101, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 222}"
"{'id': 17187, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 223}","{'id': 17030, 'rank': 2, 'fitness': 0.9815935876835276, 'generation': 223}","{'id': 17226, 'rank': 3, 'fitness': 0.9813455091364325, 'generation': 223}","{'id': 17226, 'rank': 4, 'fitness': 0.9813455091364325, 'generation': 223}","{'id': 17226, 'rank': 5, 'fitness': 0.9813455091364325, 'generation': 223}","{'id': 17201, 'rank': 6, 'fitness': 0.9811178240401592, 'generation': 223}","{'id': 16878, 'rank': 7, 'fitness': 0.9810759453023001, 'generation': 223}","{'id': 16878, 'rank': 8, 'fitness': 0.9810759453023001, 'generation': 223}","{'id': 16878, 'rank': 9, 'fitness': 0.9810759453023001, 'generation': 223}","{'id': 16878, 'rank': 10, 'fitness': 0.9810759453023001, 'generation': 223}","{'id': 17168, 'rank': 11, 'fitness': 0.980696865802405, 'generation': 223}","{'id': 17199, 'rank': 12, 'fitness': 0.9805216067944216, 'generation': 223}","{'id': 17200, 'rank': 13, 'fitness': 0.9803457015150456, 'generation': 223}","{'id': 17158, 'rank': 14, 'fitness': 0.9789031781842947, 'generation': 223}","{'id': 17174, 'rank': 15, 'fitness': 0.9787509547383892, 'generation': 223}","{'id': 17092, 'rank': 16, 'fitness': 0.9785134970753514, 'generation': 223}","{'id': 17092, 'rank': 17, 'fitness': 0.9785134970753514, 'generation': 223}","{'id': 17092, 'rank': 18, 'fitness': 0.9785134970753514, 'generation': 223}","{'id': 17216, 'rank': 19, 'fitness': 0.9772204688017461, 'generation': 223}","{'id': 17204, 'rank': 20, 'fitness': 0.9758839139733562, 'generation': 223}","{'id': 17166, 'rank': 21, 'fitness': 0.9757529070966633, 'generation': 223}","{'id': 17227, 'rank': 22, 'fitness': 0.9756149260202766, 'generation': 223}","{'id': 17220, 'rank': 23, 'fitness': 0.9751346097571416, 'generation': 223}","{'id': 17196, 'rank': 24, 'fitness': 0.9745939109958053, 'generation': 223}","{'id': 17161, 'rank': 25, 'fitness': 0.9741344092305038, 'generation': 223}","{'id': 17232, 'rank': 26, 'fitness': 0.9738648540092707, 'generation': 223}","{'id': 17233, 'rank': 27, 'fitness': 0.9737222064870164, 'generation': 223}","{'id': 17192, 'rank': 28, 'fitness': 0.9722334215296329, 'generation': 223}","{'id': 17089, 'rank': 29, 'fitness': 0.9715440834272696, 'generation': 223}","{'id': 17222, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 223}"
