rank_data
"{'id': 20585, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 267}","{'id': 20576, 'rank': 2, 'fitness': 0.9819952070116824, 'generation': 267}","{'id': 20613, 'rank': 3, 'fitness': 0.981840895816195, 'generation': 267}","{'id': 20581, 'rank': 4, 'fitness': 0.9815828126875972, 'generation': 267}","{'id': 20584, 'rank': 5, 'fitness': 0.9814042646977075, 'generation': 267}","{'id': 20584, 'rank': 6, 'fitness': 0.9814042646977075, 'generation': 267}","{'id': 20553, 'rank': 7, 'fitness': 0.9811322335795806, 'generation': 267}","{'id': 20656, 'rank': 8, 'fitness': 0.9810994318135371, 'generation': 267}","{'id': 20628, 'rank': 9, 'fitness': 0.9810767545572583, 'generation': 267}","{'id': 20593, 'rank': 10, 'fitness': 0.9810011551897491, 'generation': 267}","{'id': 20593, 'rank': 11, 'fitness': 0.9810011551897491, 'generation': 267}","{'id': 20651, 'rank': 12, 'fitness': 0.9807709101122477, 'generation': 267}","{'id': 20624, 'rank': 13, 'fitness': 0.9804764708448808, 'generation': 267}","{'id': 20624, 'rank': 14, 'fitness': 0.9804764708448808, 'generation': 267}","{'id': 20725, 'rank': 15, 'fitness': 0.9801827914709303, 'generation': 267}","{'id': 20614, 'rank': 16, 'fitness': 0.9799370438023336, 'generation': 267}","{'id': 20614, 'rank': 17, 'fitness': 0.9799370438023336, 'generation': 267}","{'id': 20661, 'rank': 18, 'fitness': 0.9788832002524834, 'generation': 267}","{'id': 20687, 'rank': 19, 'fitness': 0.9782159967076065, 'generation': 267}","{'id': 20728, 'rank': 20, 'fitness': 0.9768133118667723, 'generation': 267}","{'id': 20728, 'rank': 21, 'fitness': 0.9768133118667723, 'generation': 267}","{'id': 20686, 'rank': 22, 'fitness': 0.9765716274509335, 'generation': 267}","{'id': 20726, 'rank': 23, 'fitness': 0.9763177581600389, 'generation': 267}","{'id': 20713, 'rank': 24, 'fitness': 0.9758782371209244, 'generation': 267}","{'id': 20721, 'rank': 25, 'fitness': 0.9737639060390909, 'generation': 267}","{'id': 20732, 'rank': 26, 'fitness': 0.85881252101336, 'generation': 267}","{'id': 20680, 'rank': 27, 'fitness': 0.3922510888795165, 'generation': 267}","{'id': 20680, 'rank': 28, 'fitness': 0.3922510888795165, 'generation': 267}","{'id': 20712, 'rank': 29, 'fitness': 0.1963551417922229, 'generation': 267}","{'id': 20704, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 267}"
"{'id': 20576, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 268}","{'id': 20613, 'rank': 2, 'fitness': 0.981966062326344, 'generation': 268}","{'id': 20806, 'rank': 3, 'fitness': 0.9819588890747821, 'generation': 268}","{'id': 20787, 'rank': 4, 'fitness': 0.9819107326042811, 'generation': 268}","{'id': 20553, 'rank': 5, 'fitness': 0.9817503311268909, 'generation': 268}","{'id': 20786, 'rank': 6, 'fitness': 0.9817457550835278, 'generation': 268}","{'id': 20786, 'rank': 7, 'fitness': 0.9817457550835278, 'generation': 268}","{'id': 20656, 'rank': 8, 'fitness': 0.981740479248087, 'generation': 268}","{'id': 20780, 'rank': 9, 'fitness': 0.9817322789425905, 'generation': 268}","{'id': 20785, 'rank': 10, 'fitness': 0.9816853199831416, 'generation': 268}","{'id': 20745, 'rank': 11, 'fitness': 0.9816548343911253, 'generation': 268}","{'id': 20745, 'rank': 12, 'fitness': 0.9816548343911253, 'generation': 268}","{'id': 20744, 'rank': 13, 'fitness': 0.9816517861895829, 'generation': 268}","{'id': 20784, 'rank': 14, 'fitness': 0.9815771021544184, 'generation': 268}","{'id': 20784, 'rank': 15, 'fitness': 0.9815771021544184, 'generation': 268}","{'id': 20769, 'rank': 16, 'fitness': 0.9815739140792596, 'generation': 268}","{'id': 20624, 'rank': 17, 'fitness': 0.9815555295511027, 'generation': 268}","{'id': 20774, 'rank': 18, 'fitness': 0.9815417286033065, 'generation': 268}","{'id': 20777, 'rank': 19, 'fitness': 0.9815380217723597, 'generation': 268}","{'id': 20757, 'rank': 20, 'fitness': 0.9814353316267549, 'generation': 268}","{'id': 20757, 'rank': 21, 'fitness': 0.9814353316267549, 'generation': 268}","{'id': 20812, 'rank': 22, 'fitness': 0.9814296579763983, 'generation': 268}","{'id': 20753, 'rank': 23, 'fitness': 0.9812845518474438, 'generation': 268}","{'id': 20756, 'rank': 24, 'fitness': 0.9812178473944343, 'generation': 268}","{'id': 20778, 'rank': 25, 'fitness': 0.9810786258335475, 'generation': 268}","{'id': 20743, 'rank': 26, 'fitness': 0.9809558430881841, 'generation': 268}","{'id': 20742, 'rank': 27, 'fitness': 0.9808419771097453, 'generation': 268}","{'id': 20799, 'rank': 28, 'fitness': 0.9805054610400679, 'generation': 268}","{'id': 20793, 'rank': 29, 'fitness': 0.9799985596034383, 'generation': 268}","{'id': 20752, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 268}"
"{'id': 20858, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 269}","{'id': 20613, 'rank': 2, 'fitness': 0.951346048512768, 'generation': 269}","{'id': 20613, 'rank': 3, 'fitness': 0.951346048512768, 'generation': 269}","{'id': 20878, 'rank': 4, 'fitness': 0.949169347929231, 'generation': 269}","{'id': 20806, 'rank': 5, 'fitness': 0.9489712376646198, 'generation': 269}","{'id': 20860, 'rank': 6, 'fitness': 0.9454371678764097, 'generation': 269}","{'id': 20890, 'rank': 7, 'fitness': 0.9402154240288138, 'generation': 269}","{'id': 20832, 'rank': 8, 'fitness': 0.8946660182110246, 'generation': 269}","{'id': 20786, 'rank': 9, 'fitness': 0.8087032733812051, 'generation': 269}","{'id': 20656, 'rank': 10, 'fitness': 0.8030002288923683, 'generation': 269}","{'id': 20656, 'rank': 11, 'fitness': 0.8030002288923683, 'generation': 269}","{'id': 20861, 'rank': 12, 'fitness': 0.6953459624587384, 'generation': 269}","{'id': 20745, 'rank': 13, 'fitness': 0.6931362803116478, 'generation': 269}","{'id': 20837, 'rank': 14, 'fitness': 0.6784964344549779, 'generation': 269}","{'id': 20842, 'rank': 15, 'fitness': 0.6578964178273307, 'generation': 269}","{'id': 20784, 'rank': 16, 'fitness': 0.5698819914069968, 'generation': 269}","{'id': 20784, 'rank': 17, 'fitness': 0.5698819914069968, 'generation': 269}","{'id': 20889, 'rank': 18, 'fitness': 0.5565500683246517, 'generation': 269}","{'id': 20859, 'rank': 19, 'fitness': 0.4825793841183331, 'generation': 269}","{'id': 20823, 'rank': 20, 'fitness': 0.44129183334045213, 'generation': 269}","{'id': 20875, 'rank': 21, 'fitness': 0.39464200372749536, 'generation': 269}","{'id': 20897, 'rank': 22, 'fitness': 0.3194108619626981, 'generation': 269}","{'id': 20867, 'rank': 23, 'fitness': 0.31110655252514025, 'generation': 269}","{'id': 20909, 'rank': 24, 'fitness': 0.22384665473420418, 'generation': 269}","{'id': 20906, 'rank': 25, 'fitness': 0.16970846179250332, 'generation': 269}","{'id': 20869, 'rank': 26, 'fitness': 0.1519731782223605, 'generation': 269}","{'id': 20896, 'rank': 27, 'fitness': 0.14746972480881598, 'generation': 269}","{'id': 20851, 'rank': 28, 'fitness': 0.13560189222212415, 'generation': 269}","{'id': 20756, 'rank': 29, 'fitness': 0.10379566211348923, 'generation': 269}","{'id': 20872, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 269}"
"{'id': 20858, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 270}","{'id': 20858, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 270}","{'id': 20957, 'rank': 3, 'fitness': 0.9819234202693845, 'generation': 270}","{'id': 20613, 'rank': 4, 'fitness': 0.9818855518760357, 'generation': 270}","{'id': 20613, 'rank': 5, 'fitness': 0.9818855518760357, 'generation': 270}","{'id': 20613, 'rank': 6, 'fitness': 0.9818855518760357, 'generation': 270}","{'id': 20958, 'rank': 7, 'fitness': 0.981882304290476, 'generation': 270}","{'id': 20786, 'rank': 8, 'fitness': 0.981692617570906, 'generation': 270}","{'id': 20656, 'rank': 9, 'fitness': 0.9816880008385452, 'generation': 270}","{'id': 20837, 'rank': 10, 'fitness': 0.9816044352948015, 'generation': 270}","{'id': 20842, 'rank': 11, 'fitness': 0.9815926073530904, 'generation': 270}","{'id': 20784, 'rank': 12, 'fitness': 0.9815451165630609, 'generation': 270}","{'id': 20823, 'rank': 13, 'fitness': 0.9814789781007942, 'generation': 270}","{'id': 20909, 'rank': 14, 'fitness': 0.9813494995632285, 'generation': 270}","{'id': 20906, 'rank': 15, 'fitness': 0.9813050465170949, 'generation': 270}","{'id': 20964, 'rank': 16, 'fitness': 0.9812241459862887, 'generation': 270}","{'id': 20872, 'rank': 17, 'fitness': 0.9809906678357139, 'generation': 270}","{'id': 20945, 'rank': 18, 'fitness': 0.980855277795804, 'generation': 270}","{'id': 20941, 'rank': 19, 'fitness': 0.9808386322816576, 'generation': 270}","{'id': 20941, 'rank': 20, 'fitness': 0.9808386322816576, 'generation': 270}","{'id': 20938, 'rank': 21, 'fitness': 0.9807676381465562, 'generation': 270}","{'id': 20940, 'rank': 22, 'fitness': 0.9805038024584356, 'generation': 270}","{'id': 20930, 'rank': 23, 'fitness': 0.9788938711424332, 'generation': 270}","{'id': 20950, 'rank': 24, 'fitness': 0.9692667666535304, 'generation': 270}","{'id': 20944, 'rank': 25, 'fitness': 0.9620580651731265, 'generation': 270}","{'id': 20924, 'rank': 26, 'fitness': 0.8713113947323021, 'generation': 270}","{'id': 20967, 'rank': 27, 'fitness': 0.8456308250440157, 'generation': 270}","{'id': 20919, 'rank': 28, 'fitness': 0.6900668626942521, 'generation': 270}","{'id': 20947, 'rank': 29, 'fitness': 0.6741485954355529, 'generation': 270}","{'id': 20971, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 270}"
"{'id': 21006, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 271}","{'id': 20957, 'rank': 2, 'fitness': 0.9706709483010247, 'generation': 271}","{'id': 20613, 'rank': 3, 'fitness': 0.9637235374565861, 'generation': 271}","{'id': 20613, 'rank': 4, 'fitness': 0.9637235374565861, 'generation': 271}","{'id': 20613, 'rank': 5, 'fitness': 0.9637235374565861, 'generation': 271}","{'id': 20958, 'rank': 6, 'fitness': 0.9630595684622678, 'generation': 271}","{'id': 21015, 'rank': 7, 'fitness': 0.9594110240788971, 'generation': 271}","{'id': 20973, 'rank': 8, 'fitness': 0.9580104030321897, 'generation': 271}","{'id': 21005, 'rank': 9, 'fitness': 0.954197551038164, 'generation': 271}","{'id': 21038, 'rank': 10, 'fitness': 0.9256336767908722, 'generation': 271}","{'id': 21036, 'rank': 11, 'fitness': 0.9067246455912122, 'generation': 271}","{'id': 20786, 'rank': 12, 'fitness': 0.8972350578929192, 'generation': 271}","{'id': 21012, 'rank': 13, 'fitness': 0.8503078647577755, 'generation': 271}","{'id': 20988, 'rank': 14, 'fitness': 0.8376309378005254, 'generation': 271}","{'id': 20988, 'rank': 15, 'fitness': 0.8376309378005254, 'generation': 271}","{'id': 20784, 'rank': 16, 'fitness': 0.7898276302319844, 'generation': 271}","{'id': 20823, 'rank': 17, 'fitness': 0.7207211783752223, 'generation': 271}","{'id': 20984, 'rank': 18, 'fitness': 0.6625381135393376, 'generation': 271}","{'id': 21009, 'rank': 19, 'fitness': 0.6125334589687225, 'generation': 271}","{'id': 20909, 'rank': 20, 'fitness': 0.5538036457039147, 'generation': 271}","{'id': 20906, 'rank': 21, 'fitness': 0.49147345935559295, 'generation': 271}","{'id': 20983, 'rank': 22, 'fitness': 0.4913404070189429, 'generation': 271}","{'id': 21030, 'rank': 23, 'fitness': 0.45675628373113497, 'generation': 271}","{'id': 21029, 'rank': 24, 'fitness': 0.37811765999116265, 'generation': 271}","{'id': 20997, 'rank': 25, 'fitness': 0.2492077176833889, 'generation': 271}","{'id': 21048, 'rank': 26, 'fitness': 0.17633994016783971, 'generation': 271}","{'id': 21048, 'rank': 27, 'fitness': 0.17633994016783971, 'generation': 271}","{'id': 21047, 'rank': 28, 'fitness': 0.16824632892422453, 'generation': 271}","{'id': 20945, 'rank': 29, 'fitness': 0.07358517243841672, 'generation': 271}","{'id': 20976, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 271}"
"{'id': 21006, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 272}","{'id': 21082, 'rank': 2, 'fitness': 0.9818137080389391, 'generation': 272}","{'id': 21082, 'rank': 3, 'fitness': 0.9818137080389391, 'generation': 272}","{'id': 20958, 'rank': 4, 'fitness': 0.9817922821606668, 'generation': 272}","{'id': 20958, 'rank': 5, 'fitness': 0.9817922821606668, 'generation': 272}","{'id': 21015, 'rank': 6, 'fitness': 0.981762719320746, 'generation': 272}","{'id': 21005, 'rank': 7, 'fitness': 0.9817245473811724, 'generation': 272}","{'id': 21038, 'rank': 8, 'fitness': 0.9815680542401533, 'generation': 272}","{'id': 21036, 'rank': 9, 'fitness': 0.9814924820163183, 'generation': 272}","{'id': 21070, 'rank': 10, 'fitness': 0.9814064842280134, 'generation': 272}","{'id': 21070, 'rank': 11, 'fitness': 0.9814064842280134, 'generation': 272}","{'id': 20988, 'rank': 12, 'fitness': 0.9812973925282645, 'generation': 272}","{'id': 21083, 'rank': 13, 'fitness': 0.9809781096889885, 'generation': 272}","{'id': 20909, 'rank': 14, 'fitness': 0.980851319746183, 'generation': 272}","{'id': 21104, 'rank': 15, 'fitness': 0.9807859806799533, 'generation': 272}","{'id': 21104, 'rank': 16, 'fitness': 0.9807859806799533, 'generation': 272}","{'id': 21074, 'rank': 17, 'fitness': 0.980328528375397, 'generation': 272}","{'id': 21074, 'rank': 18, 'fitness': 0.980328528375397, 'generation': 272}","{'id': 21113, 'rank': 19, 'fitness': 0.9803219389618152, 'generation': 272}","{'id': 21113, 'rank': 20, 'fitness': 0.9803219389618152, 'generation': 272}","{'id': 21048, 'rank': 21, 'fitness': 0.9802866738640825, 'generation': 272}","{'id': 21100, 'rank': 22, 'fitness': 0.9800656273477166, 'generation': 272}","{'id': 21108, 'rank': 23, 'fitness': 0.9748378781083561, 'generation': 272}","{'id': 21059, 'rank': 24, 'fitness': 0.9738536376046142, 'generation': 272}","{'id': 21085, 'rank': 25, 'fitness': 0.9594873804671753, 'generation': 272}","{'id': 21095, 'rank': 26, 'fitness': 0.959339802179342, 'generation': 272}","{'id': 21096, 'rank': 27, 'fitness': 0.9587921371501769, 'generation': 272}","{'id': 21092, 'rank': 28, 'fitness': 0.197943592703891, 'generation': 272}","{'id': 21092, 'rank': 29, 'fitness': 0.197943592703891, 'generation': 272}","{'id': 21067, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 272}"
"{'id': 21006, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 273}","{'id': 21159, 'rank': 2, 'fitness': 0.981900269377455, 'generation': 273}","{'id': 21182, 'rank': 3, 'fitness': 0.9812217407626413, 'generation': 273}","{'id': 21082, 'rank': 4, 'fitness': 0.9803291522655306, 'generation': 273}","{'id': 21139, 'rank': 5, 'fitness': 0.9797151690516175, 'generation': 273}","{'id': 21139, 'rank': 6, 'fitness': 0.9797151690516175, 'generation': 273}","{'id': 21176, 'rank': 7, 'fitness': 0.9796954423412358, 'generation': 273}","{'id': 21005, 'rank': 8, 'fitness': 0.9795358651677293, 'generation': 273}","{'id': 21177, 'rank': 9, 'fitness': 0.9783090077917405, 'generation': 273}","{'id': 21070, 'rank': 10, 'fitness': 0.9764784770989317, 'generation': 273}","{'id': 21133, 'rank': 11, 'fitness': 0.9762878179767265, 'generation': 273}","{'id': 21184, 'rank': 12, 'fitness': 0.97535186644946, 'generation': 273}","{'id': 21178, 'rank': 13, 'fitness': 0.9744729809652397, 'generation': 273}","{'id': 21178, 'rank': 14, 'fitness': 0.9744729809652397, 'generation': 273}","{'id': 21125, 'rank': 15, 'fitness': 0.9743797467810689, 'generation': 273}","{'id': 21137, 'rank': 16, 'fitness': 0.9723617038538237, 'generation': 273}","{'id': 21124, 'rank': 17, 'fitness': 0.9704429629922995, 'generation': 273}","{'id': 21124, 'rank': 18, 'fitness': 0.9704429629922995, 'generation': 273}","{'id': 21124, 'rank': 19, 'fitness': 0.9704429629922995, 'generation': 273}","{'id': 20909, 'rank': 20, 'fitness': 0.9702050889703332, 'generation': 273}","{'id': 21104, 'rank': 21, 'fitness': 0.96938113356247, 'generation': 273}","{'id': 21147, 'rank': 22, 'fitness': 0.9681549183273677, 'generation': 273}","{'id': 21154, 'rank': 23, 'fitness': 0.9651331235499059, 'generation': 273}","{'id': 21165, 'rank': 24, 'fitness': 0.9644973699127328, 'generation': 273}","{'id': 21113, 'rank': 25, 'fitness': 0.9629569922204904, 'generation': 273}","{'id': 21113, 'rank': 26, 'fitness': 0.9629569922204904, 'generation': 273}","{'id': 21162, 'rank': 27, 'fitness': 0.9596375988041812, 'generation': 273}","{'id': 21108, 'rank': 28, 'fitness': 0.7723163538612476, 'generation': 273}","{'id': 21198, 'rank': 29, 'fitness': 0.04337721533136152, 'generation': 273}","{'id': 21196, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 273}"
"{'id': 21272, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 274}","{'id': 21220, 'rank': 2, 'fitness': 0.9734249546740754, 'generation': 274}","{'id': 21220, 'rank': 3, 'fitness': 0.9734249546740754, 'generation': 274}","{'id': 21250, 'rank': 4, 'fitness': 0.9615950562186701, 'generation': 274}","{'id': 21250, 'rank': 5, 'fitness': 0.9615950562186701, 'generation': 274}","{'id': 21218, 'rank': 6, 'fitness': 0.956985518340302, 'generation': 274}","{'id': 21218, 'rank': 7, 'fitness': 0.956985518340302, 'generation': 274}","{'id': 21253, 'rank': 8, 'fitness': 0.956668504760967, 'generation': 274}","{'id': 21253, 'rank': 9, 'fitness': 0.956668504760967, 'generation': 274}","{'id': 21253, 'rank': 10, 'fitness': 0.956668504760967, 'generation': 274}","{'id': 21253, 'rank': 11, 'fitness': 0.956668504760967, 'generation': 274}","{'id': 21176, 'rank': 12, 'fitness': 0.9558712451794615, 'generation': 274}","{'id': 21229, 'rank': 13, 'fitness': 0.954186715545119, 'generation': 274}","{'id': 21280, 'rank': 14, 'fitness': 0.9324273489619306, 'generation': 274}","{'id': 21228, 'rank': 15, 'fitness': 0.7880717302748618, 'generation': 274}","{'id': 21222, 'rank': 16, 'fitness': 0.7814543162272871, 'generation': 274}","{'id': 21178, 'rank': 17, 'fitness': 0.7722002835065056, 'generation': 274}","{'id': 21125, 'rank': 18, 'fitness': 0.7669470373152697, 'generation': 274}","{'id': 21227, 'rank': 19, 'fitness': 0.713630997071944, 'generation': 274}","{'id': 21124, 'rank': 20, 'fitness': 0.5068193569135266, 'generation': 274}","{'id': 21240, 'rank': 21, 'fitness': 0.4034495568431047, 'generation': 274}","{'id': 21231, 'rank': 22, 'fitness': 0.38676939796123055, 'generation': 274}","{'id': 21235, 'rank': 23, 'fitness': 0.26517369791777773, 'generation': 274}","{'id': 21243, 'rank': 24, 'fitness': 0.2392321837281025, 'generation': 274}","{'id': 21154, 'rank': 25, 'fitness': 0.21009172406145737, 'generation': 274}","{'id': 21244, 'rank': 26, 'fitness': 0.14875991527970306, 'generation': 274}","{'id': 21223, 'rank': 27, 'fitness': 0.02919532499699007, 'generation': 274}","{'id': 21260, 'rank': 28, 'fitness': 0.026219430236241126, 'generation': 274}","{'id': 21232, 'rank': 29, 'fitness': 0.0185961258650566, 'generation': 274}","{'id': 21234, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 274}"
"{'id': 21329, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 275}","{'id': 21220, 'rank': 2, 'fitness': 0.9818985098694881, 'generation': 275}","{'id': 21220, 'rank': 3, 'fitness': 0.9818985098694881, 'generation': 275}","{'id': 21220, 'rank': 4, 'fitness': 0.9818985098694881, 'generation': 275}","{'id': 21328, 'rank': 5, 'fitness': 0.9818617111638435, 'generation': 275}","{'id': 21250, 'rank': 6, 'fitness': 0.981838791619979, 'generation': 275}","{'id': 21250, 'rank': 7, 'fitness': 0.981838791619979, 'generation': 275}","{'id': 21253, 'rank': 8, 'fitness': 0.9818189974098978, 'generation': 275}","{'id': 21253, 'rank': 9, 'fitness': 0.9818189974098978, 'generation': 275}","{'id': 21176, 'rank': 10, 'fitness': 0.9818159963735316, 'generation': 275}","{'id': 21229, 'rank': 11, 'fitness': 0.981809820382868, 'generation': 275}","{'id': 21307, 'rank': 12, 'fitness': 0.9817761912675935, 'generation': 275}","{'id': 21302, 'rank': 13, 'fitness': 0.9815863299751811, 'generation': 275}","{'id': 21297, 'rank': 14, 'fitness': 0.9812707385077643, 'generation': 275}","{'id': 21344, 'rank': 15, 'fitness': 0.9811977806321477, 'generation': 275}","{'id': 21235, 'rank': 16, 'fitness': 0.9811600651371208, 'generation': 275}","{'id': 21342, 'rank': 17, 'fitness': 0.9810494001115531, 'generation': 275}","{'id': 21244, 'rank': 18, 'fitness': 0.9810415162772927, 'generation': 275}","{'id': 21244, 'rank': 19, 'fitness': 0.9810415162772927, 'generation': 275}","{'id': 21244, 'rank': 20, 'fitness': 0.9810415162772927, 'generation': 275}","{'id': 21340, 'rank': 21, 'fitness': 0.9809431932974352, 'generation': 275}","{'id': 21301, 'rank': 22, 'fitness': 0.9809143031091387, 'generation': 275}","{'id': 21346, 'rank': 23, 'fitness': 0.9808786179192412, 'generation': 275}","{'id': 21346, 'rank': 24, 'fitness': 0.9808786179192412, 'generation': 275}","{'id': 21321, 'rank': 25, 'fitness': 0.9807685443572791, 'generation': 275}","{'id': 21321, 'rank': 26, 'fitness': 0.9807685443572791, 'generation': 275}","{'id': 21321, 'rank': 27, 'fitness': 0.9807685443572791, 'generation': 275}","{'id': 21331, 'rank': 28, 'fitness': 0.9794442334394817, 'generation': 275}","{'id': 21332, 'rank': 29, 'fitness': 0.9668491279508755, 'generation': 275}","{'id': 21335, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 275}"
"{'id': 21220, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 276}","{'id': 21383, 'rank': 2, 'fitness': 0.9783451515493833, 'generation': 276}","{'id': 21405, 'rank': 3, 'fitness': 0.9771167212725762, 'generation': 276}","{'id': 21328, 'rank': 4, 'fitness': 0.9767007416571093, 'generation': 276}","{'id': 21425, 'rank': 5, 'fitness': 0.9717130325041898, 'generation': 276}","{'id': 21425, 'rank': 6, 'fitness': 0.9717130325041898, 'generation': 276}","{'id': 21253, 'rank': 7, 'fitness': 0.9686200199929439, 'generation': 276}","{'id': 21253, 'rank': 8, 'fitness': 0.9686200199929439, 'generation': 276}","{'id': 21229, 'rank': 9, 'fitness': 0.9665615429113741, 'generation': 276}","{'id': 21373, 'rank': 10, 'fitness': 0.9619995093867276, 'generation': 276}","{'id': 21408, 'rank': 11, 'fitness': 0.9619515263811467, 'generation': 276}","{'id': 21307, 'rank': 12, 'fitness': 0.9578594668180038, 'generation': 276}","{'id': 21397, 'rank': 13, 'fitness': 0.9574591549785509, 'generation': 276}","{'id': 21397, 'rank': 14, 'fitness': 0.9574591549785509, 'generation': 276}","{'id': 21382, 'rank': 15, 'fitness': 0.9463246584794318, 'generation': 276}","{'id': 21396, 'rank': 16, 'fitness': 0.9452090870466544, 'generation': 276}","{'id': 21424, 'rank': 17, 'fitness': 0.9129118754548649, 'generation': 276}","{'id': 21395, 'rank': 18, 'fitness': 0.9029740480782733, 'generation': 276}","{'id': 21355, 'rank': 19, 'fitness': 0.888968032972068, 'generation': 276}","{'id': 21366, 'rank': 20, 'fitness': 0.8717338838161705, 'generation': 276}","{'id': 21422, 'rank': 21, 'fitness': 0.43166980408180367, 'generation': 276}","{'id': 21421, 'rank': 22, 'fitness': 0.34788354693458945, 'generation': 276}","{'id': 21365, 'rank': 23, 'fitness': 0.1720068670194702, 'generation': 276}","{'id': 21410, 'rank': 24, 'fitness': 0.15953978920465534, 'generation': 276}","{'id': 21244, 'rank': 25, 'fitness': 0.11699458540570229, 'generation': 276}","{'id': 21346, 'rank': 26, 'fitness': 0.041668099310696594, 'generation': 276}","{'id': 21346, 'rank': 27, 'fitness': 0.041668099310696594, 'generation': 276}","{'id': 21378, 'rank': 28, 'fitness': 0.03263786664914664, 'generation': 276}","{'id': 21374, 'rank': 29, 'fitness': 0.022077872251962505, 'generation': 276}","{'id': 21377, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 276}"
"{'id': 21452, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 277}","{'id': 21220, 'rank': 2, 'fitness': 0.9819501274593645, 'generation': 277}","{'id': 21383, 'rank': 3, 'fitness': 0.9819234735134794, 'generation': 277}","{'id': 21405, 'rank': 4, 'fitness': 0.9819155228626322, 'generation': 277}","{'id': 21425, 'rank': 5, 'fitness': 0.9818848424923079, 'generation': 277}","{'id': 21253, 'rank': 6, 'fitness': 0.9818697392862512, 'generation': 277}","{'id': 21253, 'rank': 7, 'fitness': 0.9818697392862512, 'generation': 277}","{'id': 21253, 'rank': 8, 'fitness': 0.9818697392862512, 'generation': 277}","{'id': 21229, 'rank': 9, 'fitness': 0.9818604608779098, 'generation': 277}","{'id': 21229, 'rank': 10, 'fitness': 0.9818604608779098, 'generation': 277}","{'id': 21229, 'rank': 11, 'fitness': 0.9818604608779098, 'generation': 277}","{'id': 21408, 'rank': 12, 'fitness': 0.9818415211948361, 'generation': 277}","{'id': 21307, 'rank': 13, 'fitness': 0.9818264597053117, 'generation': 277}","{'id': 21396, 'rank': 14, 'fitness': 0.9817873647686592, 'generation': 277}","{'id': 21474, 'rank': 15, 'fitness': 0.9817180126905227, 'generation': 277}","{'id': 21355, 'rank': 16, 'fitness': 0.9816781197556188, 'generation': 277}","{'id': 21440, 'rank': 17, 'fitness': 0.9816751735428193, 'generation': 277}","{'id': 21454, 'rank': 18, 'fitness': 0.9816092872594372, 'generation': 277}","{'id': 21451, 'rank': 19, 'fitness': 0.9815886276581169, 'generation': 277}","{'id': 21451, 'rank': 20, 'fitness': 0.9815886276581169, 'generation': 277}","{'id': 21476, 'rank': 21, 'fitness': 0.9815078638583562, 'generation': 277}","{'id': 21438, 'rank': 22, 'fitness': 0.9814217369279581, 'generation': 277}","{'id': 21472, 'rank': 23, 'fitness': 0.9813764906000753, 'generation': 277}","{'id': 21447, 'rank': 24, 'fitness': 0.9813706789557732, 'generation': 277}","{'id': 21480, 'rank': 25, 'fitness': 0.981294584606645, 'generation': 277}","{'id': 21365, 'rank': 26, 'fitness': 0.9811495659844405, 'generation': 277}","{'id': 21486, 'rank': 27, 'fitness': 0.9811364529528865, 'generation': 277}","{'id': 21410, 'rank': 28, 'fitness': 0.9811363248958385, 'generation': 277}","{'id': 21487, 'rank': 29, 'fitness': 0.9799547803612703, 'generation': 277}","{'id': 21477, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 277}"
