rank_data
"{'id': 21556, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 278}","{'id': 21559, 'rank': 2, 'fitness': 0.9785244949529566, 'generation': 278}","{'id': 21559, 'rank': 3, 'fitness': 0.9785244949529566, 'generation': 278}","{'id': 21511, 'rank': 4, 'fitness': 0.9777892927934093, 'generation': 278}","{'id': 21220, 'rank': 5, 'fitness': 0.9762944685113406, 'generation': 278}","{'id': 21528, 'rank': 6, 'fitness': 0.9715768208251422, 'generation': 278}","{'id': 21528, 'rank': 7, 'fitness': 0.9715768208251422, 'generation': 278}","{'id': 21529, 'rank': 8, 'fitness': 0.9698016368385547, 'generation': 278}","{'id': 21425, 'rank': 9, 'fitness': 0.9673137220342849, 'generation': 278}","{'id': 21229, 'rank': 10, 'fitness': 0.9631885989473399, 'generation': 278}","{'id': 21307, 'rank': 11, 'fitness': 0.9566034259424403, 'generation': 278}","{'id': 21396, 'rank': 12, 'fitness': 0.9476622963106016, 'generation': 278}","{'id': 21562, 'rank': 13, 'fitness': 0.9466385864312892, 'generation': 278}","{'id': 21474, 'rank': 14, 'fitness': 0.9274603272748057, 'generation': 278}","{'id': 21474, 'rank': 15, 'fitness': 0.9274603272748057, 'generation': 278}","{'id': 21503, 'rank': 16, 'fitness': 0.926292956938394, 'generation': 278}","{'id': 21530, 'rank': 17, 'fitness': 0.9138810498895827, 'generation': 278}","{'id': 21564, 'rank': 18, 'fitness': 0.903263687115702, 'generation': 278}","{'id': 21507, 'rank': 19, 'fitness': 0.8821295395419019, 'generation': 278}","{'id': 21507, 'rank': 20, 'fitness': 0.8821295395419019, 'generation': 278}","{'id': 21570, 'rank': 21, 'fitness': 0.8493350543757685, 'generation': 278}","{'id': 21526, 'rank': 22, 'fitness': 0.8310723506279795, 'generation': 278}","{'id': 21476, 'rank': 23, 'fitness': 0.817839460427466, 'generation': 278}","{'id': 21499, 'rank': 24, 'fitness': 0.8113321763602812, 'generation': 278}","{'id': 21490, 'rank': 25, 'fitness': 0.6998962173967823, 'generation': 278}","{'id': 21480, 'rank': 26, 'fitness': 0.6109989860777749, 'generation': 278}","{'id': 21480, 'rank': 27, 'fitness': 0.6109989860777749, 'generation': 278}","{'id': 21524, 'rank': 28, 'fitness': 0.18523342922294872, 'generation': 278}","{'id': 21551, 'rank': 29, 'fitness': 0.08352421229826335, 'generation': 278}","{'id': 21534, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 278}"
"{'id': 21556, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 279}","{'id': 21618, 'rank': 2, 'fitness': 0.9817511663491871, 'generation': 279}","{'id': 21618, 'rank': 3, 'fitness': 0.9817511663491871, 'generation': 279}","{'id': 21220, 'rank': 4, 'fitness': 0.9813863198087214, 'generation': 279}","{'id': 21529, 'rank': 5, 'fitness': 0.9808149222258876, 'generation': 279}","{'id': 21529, 'rank': 6, 'fitness': 0.9808149222258876, 'generation': 279}","{'id': 21529, 'rank': 7, 'fitness': 0.9808149222258876, 'generation': 279}","{'id': 21529, 'rank': 8, 'fitness': 0.9808149222258876, 'generation': 279}","{'id': 21616, 'rank': 9, 'fitness': 0.9807500698002108, 'generation': 279}","{'id': 21616, 'rank': 10, 'fitness': 0.9807500698002108, 'generation': 279}","{'id': 21425, 'rank': 11, 'fitness': 0.9806234415892947, 'generation': 279}","{'id': 21425, 'rank': 12, 'fitness': 0.9806234415892947, 'generation': 279}","{'id': 21571, 'rank': 13, 'fitness': 0.9792469379221617, 'generation': 279}","{'id': 21630, 'rank': 14, 'fitness': 0.9788450198503118, 'generation': 279}","{'id': 21503, 'rank': 15, 'fitness': 0.9785009730795375, 'generation': 279}","{'id': 21503, 'rank': 16, 'fitness': 0.9785009730795375, 'generation': 279}","{'id': 21597, 'rank': 17, 'fitness': 0.9782843627561357, 'generation': 279}","{'id': 21597, 'rank': 18, 'fitness': 0.9782843627561357, 'generation': 279}","{'id': 21593, 'rank': 19, 'fitness': 0.9781701429982228, 'generation': 279}","{'id': 21526, 'rank': 20, 'fitness': 0.9759158526698573, 'generation': 279}","{'id': 21499, 'rank': 21, 'fitness': 0.9755209033521244, 'generation': 279}","{'id': 21625, 'rank': 22, 'fitness': 0.9721995383693576, 'generation': 279}","{'id': 21631, 'rank': 23, 'fitness': 0.956974754950333, 'generation': 279}","{'id': 21633, 'rank': 24, 'fitness': 0.9511494772205735, 'generation': 279}","{'id': 21613, 'rank': 25, 'fitness': 0.9448655159428097, 'generation': 279}","{'id': 21645, 'rank': 26, 'fitness': 0.9434872163571947, 'generation': 279}","{'id': 21645, 'rank': 27, 'fitness': 0.9434872163571947, 'generation': 279}","{'id': 21614, 'rank': 28, 'fitness': 0.9236256034386419, 'generation': 279}","{'id': 21614, 'rank': 29, 'fitness': 0.9236256034386419, 'generation': 279}","{'id': 21648, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 279}"
"{'id': 21652, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 280}","{'id': 21742, 'rank': 2, 'fitness': 0.9819973722295776, 'generation': 280}","{'id': 21529, 'rank': 3, 'fitness': 0.9817921579820965, 'generation': 280}","{'id': 21529, 'rank': 4, 'fitness': 0.9817921579820965, 'generation': 280}","{'id': 21616, 'rank': 5, 'fitness': 0.9814482048459137, 'generation': 280}","{'id': 21661, 'rank': 6, 'fitness': 0.9767705075007753, 'generation': 280}","{'id': 21661, 'rank': 7, 'fitness': 0.9767705075007753, 'generation': 280}","{'id': 21741, 'rank': 8, 'fitness': 0.9752188753394344, 'generation': 280}","{'id': 21693, 'rank': 9, 'fitness': 0.9690797196236185, 'generation': 280}","{'id': 21693, 'rank': 10, 'fitness': 0.9690797196236185, 'generation': 280}","{'id': 21693, 'rank': 11, 'fitness': 0.9690797196236185, 'generation': 280}","{'id': 21630, 'rank': 12, 'fitness': 0.9687751643031821, 'generation': 280}","{'id': 21630, 'rank': 13, 'fitness': 0.9687751643031821, 'generation': 280}","{'id': 21710, 'rank': 14, 'fitness': 0.9664444823819957, 'generation': 280}","{'id': 21503, 'rank': 15, 'fitness': 0.9658908587216741, 'generation': 280}","{'id': 21593, 'rank': 16, 'fitness': 0.9629237987921919, 'generation': 280}","{'id': 21662, 'rank': 17, 'fitness': 0.9609645605080663, 'generation': 280}","{'id': 21726, 'rank': 18, 'fitness': 0.9566241049864334, 'generation': 280}","{'id': 21659, 'rank': 19, 'fitness': 0.956181058130487, 'generation': 280}","{'id': 21670, 'rank': 20, 'fitness': 0.9465963001186514, 'generation': 280}","{'id': 21670, 'rank': 21, 'fitness': 0.9465963001186514, 'generation': 280}","{'id': 21704, 'rank': 22, 'fitness': 0.9432270721952618, 'generation': 280}","{'id': 21664, 'rank': 23, 'fitness': 0.9420961177593073, 'generation': 280}","{'id': 21709, 'rank': 24, 'fitness': 0.9065154798608719, 'generation': 280}","{'id': 21721, 'rank': 25, 'fitness': 0.889601223160329, 'generation': 280}","{'id': 21674, 'rank': 26, 'fitness': 0.8704079329950992, 'generation': 280}","{'id': 21720, 'rank': 27, 'fitness': 0.8646209118690578, 'generation': 280}","{'id': 21633, 'rank': 28, 'fitness': 0.20404112649899464, 'generation': 280}","{'id': 21712, 'rank': 29, 'fitness': 0.05328282286492425, 'generation': 280}","{'id': 21614, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 280}"
"{'id': 21529, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 281}","{'id': 21791, 'rank': 2, 'fitness': 0.9713925750880111, 'generation': 281}","{'id': 21661, 'rank': 3, 'fitness': 0.967988178868354, 'generation': 281}","{'id': 21803, 'rank': 4, 'fitness': 0.9657895017885176, 'generation': 281}","{'id': 21741, 'rank': 5, 'fitness': 0.9627345791627486, 'generation': 281}","{'id': 21741, 'rank': 6, 'fitness': 0.9627345791627486, 'generation': 281}","{'id': 21788, 'rank': 7, 'fitness': 0.9497625298127562, 'generation': 281}","{'id': 21788, 'rank': 8, 'fitness': 0.9497625298127562, 'generation': 281}","{'id': 21825, 'rank': 9, 'fitness': 0.9429689530569475, 'generation': 281}","{'id': 21776, 'rank': 10, 'fitness': 0.9402278272705968, 'generation': 281}","{'id': 21693, 'rank': 11, 'fitness': 0.9376636728287118, 'generation': 281}","{'id': 21630, 'rank': 12, 'fitness': 0.9362439893046673, 'generation': 281}","{'id': 21806, 'rank': 13, 'fitness': 0.9260981309553616, 'generation': 281}","{'id': 21806, 'rank': 14, 'fitness': 0.9260981309553616, 'generation': 281}","{'id': 21503, 'rank': 15, 'fitness': 0.9219982867349595, 'generation': 281}","{'id': 21767, 'rank': 16, 'fitness': 0.913786727781775, 'generation': 281}","{'id': 21811, 'rank': 17, 'fitness': 0.8581712512152759, 'generation': 281}","{'id': 21764, 'rank': 18, 'fitness': 0.7931005426388831, 'generation': 281}","{'id': 21764, 'rank': 19, 'fitness': 0.7931005426388831, 'generation': 281}","{'id': 21764, 'rank': 20, 'fitness': 0.7931005426388831, 'generation': 281}","{'id': 21769, 'rank': 21, 'fitness': 0.7707521511204426, 'generation': 281}","{'id': 21704, 'rank': 22, 'fitness': 0.7690377016284062, 'generation': 281}","{'id': 21664, 'rank': 23, 'fitness': 0.7600895451614669, 'generation': 281}","{'id': 21783, 'rank': 24, 'fitness': 0.49101413144000566, 'generation': 281}","{'id': 21709, 'rank': 25, 'fitness': 0.48091183453544534, 'generation': 281}","{'id': 21785, 'rank': 26, 'fitness': 0.4674569546881529, 'generation': 281}","{'id': 21817, 'rank': 27, 'fitness': 0.32109087568638894, 'generation': 281}","{'id': 21751, 'rank': 28, 'fitness': 0.10099017166142871, 'generation': 281}","{'id': 21787, 'rank': 29, 'fitness': 0.07906530002893364, 'generation': 281}","{'id': 21796, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 281}"
"{'id': 21841, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 282}","{'id': 21529, 'rank': 2, 'fitness': 0.9819838080600517, 'generation': 282}","{'id': 21791, 'rank': 3, 'fitness': 0.9793887673507061, 'generation': 282}","{'id': 21741, 'rank': 4, 'fitness': 0.9777327519744696, 'generation': 282}","{'id': 21741, 'rank': 5, 'fitness': 0.9777327519744696, 'generation': 282}","{'id': 21837, 'rank': 6, 'fitness': 0.9762121252064998, 'generation': 282}","{'id': 21788, 'rank': 7, 'fitness': 0.9756816600093166, 'generation': 282}","{'id': 21788, 'rank': 8, 'fitness': 0.9756816600093166, 'generation': 282}","{'id': 21806, 'rank': 9, 'fitness': 0.9726977733167079, 'generation': 282}","{'id': 21503, 'rank': 10, 'fitness': 0.9722458832941872, 'generation': 282}","{'id': 21868, 'rank': 11, 'fitness': 0.9705934064823546, 'generation': 282}","{'id': 21856, 'rank': 12, 'fitness': 0.9684447971732673, 'generation': 282}","{'id': 21856, 'rank': 13, 'fitness': 0.9684447971732673, 'generation': 282}","{'id': 21769, 'rank': 14, 'fitness': 0.9605699447939544, 'generation': 282}","{'id': 21839, 'rank': 15, 'fitness': 0.9590467795799132, 'generation': 282}","{'id': 21892, 'rank': 16, 'fitness': 0.9552768220569552, 'generation': 282}","{'id': 21783, 'rank': 17, 'fitness': 0.9443963493242361, 'generation': 282}","{'id': 21751, 'rank': 18, 'fitness': 0.9012380582237057, 'generation': 282}","{'id': 21751, 'rank': 19, 'fitness': 0.9012380582237057, 'generation': 282}","{'id': 21850, 'rank': 20, 'fitness': 0.8797806779424414, 'generation': 282}","{'id': 21902, 'rank': 21, 'fitness': 0.8679276305205661, 'generation': 282}","{'id': 21901, 'rank': 22, 'fitness': 0.7737842151215991, 'generation': 282}","{'id': 21881, 'rank': 23, 'fitness': 0.7409853639622654, 'generation': 282}","{'id': 21851, 'rank': 24, 'fitness': 0.6940222568236525, 'generation': 282}","{'id': 21851, 'rank': 25, 'fitness': 0.6940222568236525, 'generation': 282}","{'id': 21885, 'rank': 26, 'fitness': 0.6338563329187429, 'generation': 282}","{'id': 21886, 'rank': 27, 'fitness': 0.2946572697481017, 'generation': 282}","{'id': 21903, 'rank': 28, 'fitness': 0.16091320473713294, 'generation': 282}","{'id': 21896, 'rank': 29, 'fitness': 0.023208140195239813, 'generation': 282}","{'id': 21894, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 282}"
"{'id': 21529, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 283}","{'id': 21741, 'rank': 2, 'fitness': 0.981544564092478, 'generation': 283}","{'id': 21979, 'rank': 3, 'fitness': 0.9814779207713422, 'generation': 283}","{'id': 21922, 'rank': 4, 'fitness': 0.9814248206638999, 'generation': 283}","{'id': 21982, 'rank': 5, 'fitness': 0.9812942820901354, 'generation': 283}","{'id': 21982, 'rank': 6, 'fitness': 0.9812942820901354, 'generation': 283}","{'id': 21982, 'rank': 7, 'fitness': 0.9812942820901354, 'generation': 283}","{'id': 21968, 'rank': 8, 'fitness': 0.9812086819585213, 'generation': 283}","{'id': 21968, 'rank': 9, 'fitness': 0.9812086819585213, 'generation': 283}","{'id': 21968, 'rank': 10, 'fitness': 0.9812086819585213, 'generation': 283}","{'id': 21806, 'rank': 11, 'fitness': 0.9810794894057544, 'generation': 283}","{'id': 21868, 'rank': 12, 'fitness': 0.9809066026913827, 'generation': 283}","{'id': 21964, 'rank': 13, 'fitness': 0.9808299930442672, 'generation': 283}","{'id': 21976, 'rank': 14, 'fitness': 0.9803356273156802, 'generation': 283}","{'id': 21976, 'rank': 15, 'fitness': 0.9803356273156802, 'generation': 283}","{'id': 21923, 'rank': 16, 'fitness': 0.9794842260727885, 'generation': 283}","{'id': 21923, 'rank': 17, 'fitness': 0.9794842260727885, 'generation': 283}","{'id': 21953, 'rank': 18, 'fitness': 0.9794245273710709, 'generation': 283}","{'id': 21951, 'rank': 19, 'fitness': 0.9790629752322979, 'generation': 283}","{'id': 21751, 'rank': 20, 'fitness': 0.9777549114764792, 'generation': 283}","{'id': 21751, 'rank': 21, 'fitness': 0.9777549114764792, 'generation': 283}","{'id': 21975, 'rank': 22, 'fitness': 0.976913347231281, 'generation': 283}","{'id': 21975, 'rank': 23, 'fitness': 0.976913347231281, 'generation': 283}","{'id': 21975, 'rank': 24, 'fitness': 0.976913347231281, 'generation': 283}","{'id': 21902, 'rank': 25, 'fitness': 0.9768717925312109, 'generation': 283}","{'id': 21973, 'rank': 26, 'fitness': 0.9757358857580107, 'generation': 283}","{'id': 21973, 'rank': 27, 'fitness': 0.9757358857580107, 'generation': 283}","{'id': 21851, 'rank': 28, 'fitness': 0.9737688515213556, 'generation': 283}","{'id': 21894, 'rank': 29, 'fitness': 0.9538890178753802, 'generation': 283}","{'id': 21948, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 283}"
"{'id': 22048, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 284}","{'id': 21529, 'rank': 2, 'fitness': 0.9817197821214383, 'generation': 284}","{'id': 21529, 'rank': 3, 'fitness': 0.9817197821214383, 'generation': 284}","{'id': 21529, 'rank': 4, 'fitness': 0.9817197821214383, 'generation': 284}","{'id': 21991, 'rank': 5, 'fitness': 0.9792194735315064, 'generation': 284}","{'id': 22003, 'rank': 6, 'fitness': 0.9702394421537053, 'generation': 284}","{'id': 22086, 'rank': 7, 'fitness': 0.969487192330728, 'generation': 284}","{'id': 22043, 'rank': 8, 'fitness': 0.9668949513470664, 'generation': 284}","{'id': 21998, 'rank': 9, 'fitness': 0.9617860435823571, 'generation': 284}","{'id': 21806, 'rank': 10, 'fitness': 0.9604243068652343, 'generation': 284}","{'id': 22077, 'rank': 11, 'fitness': 0.9562186700806661, 'generation': 284}","{'id': 21990, 'rank': 12, 'fitness': 0.9516373661390305, 'generation': 284}","{'id': 22013, 'rank': 13, 'fitness': 0.9452624185785694, 'generation': 284}","{'id': 21976, 'rank': 14, 'fitness': 0.9298105437681817, 'generation': 284}","{'id': 21976, 'rank': 15, 'fitness': 0.9298105437681817, 'generation': 284}","{'id': 22076, 'rank': 16, 'fitness': 0.878951804046281, 'generation': 284}","{'id': 21923, 'rank': 17, 'fitness': 0.8718971887298661, 'generation': 284}","{'id': 21993, 'rank': 18, 'fitness': 0.840788035038301, 'generation': 284}","{'id': 22049, 'rank': 19, 'fitness': 0.8080231908377934, 'generation': 284}","{'id': 22033, 'rank': 20, 'fitness': 0.788458710433831, 'generation': 284}","{'id': 22005, 'rank': 21, 'fitness': 0.7571986190809201, 'generation': 284}","{'id': 22038, 'rank': 22, 'fitness': 0.5906393575933174, 'generation': 284}","{'id': 22008, 'rank': 23, 'fitness': 0.4383276325415706, 'generation': 284}","{'id': 22011, 'rank': 24, 'fitness': 0.3297171780754754, 'generation': 284}","{'id': 22035, 'rank': 25, 'fitness': 0.24595432192784294, 'generation': 284}","{'id': 22035, 'rank': 26, 'fitness': 0.24595432192784294, 'generation': 284}","{'id': 22035, 'rank': 27, 'fitness': 0.24595432192784294, 'generation': 284}","{'id': 22007, 'rank': 28, 'fitness': 0.20674061193774484, 'generation': 284}","{'id': 21851, 'rank': 29, 'fitness': 0.12391352601308392, 'generation': 284}","{'id': 22017, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 284}"
"{'id': 22101, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 285}","{'id': 21529, 'rank': 2, 'fitness': 0.9819750412050299, 'generation': 285}","{'id': 21529, 'rank': 3, 'fitness': 0.9819750412050299, 'generation': 285}","{'id': 21529, 'rank': 4, 'fitness': 0.9819750412050299, 'generation': 285}","{'id': 22096, 'rank': 5, 'fitness': 0.9819431698624932, 'generation': 285}","{'id': 22096, 'rank': 6, 'fitness': 0.9819431698624932, 'generation': 285}","{'id': 21991, 'rank': 7, 'fitness': 0.9819085662651836, 'generation': 285}","{'id': 22094, 'rank': 8, 'fitness': 0.9818297905902249, 'generation': 285}","{'id': 21998, 'rank': 9, 'fitness': 0.981586348820287, 'generation': 285}","{'id': 21998, 'rank': 10, 'fitness': 0.981586348820287, 'generation': 285}","{'id': 22077, 'rank': 11, 'fitness': 0.9815127113235291, 'generation': 285}","{'id': 22077, 'rank': 12, 'fitness': 0.9815127113235291, 'generation': 285}","{'id': 22013, 'rank': 13, 'fitness': 0.9813901179589521, 'generation': 285}","{'id': 22092, 'rank': 14, 'fitness': 0.9813619845789661, 'generation': 285}","{'id': 22135, 'rank': 15, 'fitness': 0.9812811622640647, 'generation': 285}","{'id': 22139, 'rank': 16, 'fitness': 0.9812273023923982, 'generation': 285}","{'id': 22116, 'rank': 17, 'fitness': 0.9809586051905209, 'generation': 285}","{'id': 22116, 'rank': 18, 'fitness': 0.9809586051905209, 'generation': 285}","{'id': 22116, 'rank': 19, 'fitness': 0.9809586051905209, 'generation': 285}","{'id': 21923, 'rank': 20, 'fitness': 0.9808962311631473, 'generation': 285}","{'id': 22049, 'rank': 21, 'fitness': 0.98063627899783, 'generation': 285}","{'id': 22090, 'rank': 22, 'fitness': 0.9804592112611868, 'generation': 285}","{'id': 22038, 'rank': 23, 'fitness': 0.9800446977418089, 'generation': 285}","{'id': 22038, 'rank': 24, 'fitness': 0.9800446977418089, 'generation': 285}","{'id': 22008, 'rank': 25, 'fitness': 0.9796971504000185, 'generation': 285}","{'id': 22017, 'rank': 26, 'fitness': 0.9774431502644305, 'generation': 285}","{'id': 22105, 'rank': 27, 'fitness': 0.9771218114579014, 'generation': 285}","{'id': 22107, 'rank': 28, 'fitness': 0.9753854381453853, 'generation': 285}","{'id': 22150, 'rank': 29, 'fitness': 0.8704644196048831, 'generation': 285}","{'id': 22145, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 285}"
"{'id': 22101, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 286}","{'id': 22096, 'rank': 2, 'fitness': 0.9782841657963188, 'generation': 286}","{'id': 22166, 'rank': 3, 'fitness': 0.9764045708369806, 'generation': 286}","{'id': 22204, 'rank': 4, 'fitness': 0.9674352300611825, 'generation': 286}","{'id': 22204, 'rank': 5, 'fitness': 0.9674352300611825, 'generation': 286}","{'id': 22204, 'rank': 6, 'fitness': 0.9674352300611825, 'generation': 286}","{'id': 22246, 'rank': 7, 'fitness': 0.9581529322755814, 'generation': 286}","{'id': 22172, 'rank': 8, 'fitness': 0.9576874254540921, 'generation': 286}","{'id': 21998, 'rank': 9, 'fitness': 0.9451929587305176, 'generation': 286}","{'id': 22165, 'rank': 10, 'fitness': 0.9390560912705711, 'generation': 286}","{'id': 22251, 'rank': 11, 'fitness': 0.9389933384283873, 'generation': 286}","{'id': 22159, 'rank': 12, 'fitness': 0.9367144744188851, 'generation': 286}","{'id': 22077, 'rank': 13, 'fitness': 0.9341150737971642, 'generation': 286}","{'id': 22219, 'rank': 14, 'fitness': 0.9196482983977374, 'generation': 286}","{'id': 22201, 'rank': 15, 'fitness': 0.9161004004693809, 'generation': 286}","{'id': 22236, 'rank': 16, 'fitness': 0.9147068250998793, 'generation': 286}","{'id': 22216, 'rank': 17, 'fitness': 0.9087910960518006, 'generation': 286}","{'id': 22092, 'rank': 18, 'fitness': 0.9049195822161085, 'generation': 286}","{'id': 22176, 'rank': 19, 'fitness': 0.8976393893024884, 'generation': 286}","{'id': 22193, 'rank': 20, 'fitness': 0.8676496082122332, 'generation': 286}","{'id': 22215, 'rank': 21, 'fitness': 0.8508432006491926, 'generation': 286}","{'id': 22220, 'rank': 22, 'fitness': 0.8320597284361392, 'generation': 286}","{'id': 22235, 'rank': 23, 'fitness': 0.8232959096995149, 'generation': 286}","{'id': 22169, 'rank': 24, 'fitness': 0.8073298046619797, 'generation': 286}","{'id': 22186, 'rank': 25, 'fitness': 0.7931874791678479, 'generation': 286}","{'id': 21923, 'rank': 26, 'fitness': 0.7390840461229597, 'generation': 286}","{'id': 22170, 'rank': 27, 'fitness': 0.6519163585876154, 'generation': 286}","{'id': 22170, 'rank': 28, 'fitness': 0.6519163585876154, 'generation': 286}","{'id': 22155, 'rank': 29, 'fitness': 0.6010903218278864, 'generation': 286}","{'id': 22210, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 286}"
"{'id': 22252, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 287}","{'id': 22166, 'rank': 2, 'fitness': 0.9815687471065525, 'generation': 287}","{'id': 22253, 'rank': 3, 'fitness': 0.9815223477711972, 'generation': 287}","{'id': 22204, 'rank': 4, 'fitness': 0.9810480804065997, 'generation': 287}","{'id': 22312, 'rank': 5, 'fitness': 0.980439134904252, 'generation': 287}","{'id': 22254, 'rank': 6, 'fitness': 0.9800747046155379, 'generation': 287}","{'id': 22254, 'rank': 7, 'fitness': 0.9800747046155379, 'generation': 287}","{'id': 22159, 'rank': 8, 'fitness': 0.9799060471775372, 'generation': 287}","{'id': 22219, 'rank': 9, 'fitness': 0.9794677203724056, 'generation': 287}","{'id': 22201, 'rank': 10, 'fitness': 0.9793864723397405, 'generation': 287}","{'id': 22306, 'rank': 11, 'fitness': 0.9780540096081144, 'generation': 287}","{'id': 22186, 'rank': 12, 'fitness': 0.9774972295717981, 'generation': 287}","{'id': 22298, 'rank': 13, 'fitness': 0.9774173304803868, 'generation': 287}","{'id': 22155, 'rank': 14, 'fitness': 0.9756680223414135, 'generation': 287}","{'id': 22155, 'rank': 15, 'fitness': 0.9756680223414135, 'generation': 287}","{'id': 22269, 'rank': 16, 'fitness': 0.9748792188757135, 'generation': 287}","{'id': 22281, 'rank': 17, 'fitness': 0.974122704721794, 'generation': 287}","{'id': 22281, 'rank': 18, 'fitness': 0.974122704721794, 'generation': 287}","{'id': 22282, 'rank': 19, 'fitness': 0.9705991208562601, 'generation': 287}","{'id': 22315, 'rank': 20, 'fitness': 0.9652392643250505, 'generation': 287}","{'id': 22271, 'rank': 21, 'fitness': 0.9639999908549528, 'generation': 287}","{'id': 22334, 'rank': 22, 'fitness': 0.9556605721207789, 'generation': 287}","{'id': 22334, 'rank': 23, 'fitness': 0.9556605721207789, 'generation': 287}","{'id': 22316, 'rank': 24, 'fitness': 0.9515073590115746, 'generation': 287}","{'id': 22262, 'rank': 25, 'fitness': 0.9343772845425558, 'generation': 287}","{'id': 22262, 'rank': 26, 'fitness': 0.9343772845425558, 'generation': 287}","{'id': 22262, 'rank': 27, 'fitness': 0.9343772845425558, 'generation': 287}","{'id': 22324, 'rank': 28, 'fitness': 0.9050992601104546, 'generation': 287}","{'id': 22301, 'rank': 29, 'fitness': 0.8642163596051142, 'generation': 287}","{'id': 22277, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 287}"
"{'id': 22419, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 288}","{'id': 22397, 'rank': 2, 'fitness': 0.9797176904351749, 'generation': 288}","{'id': 22378, 'rank': 3, 'fitness': 0.9772819727010953, 'generation': 288}","{'id': 22159, 'rank': 4, 'fitness': 0.9752315872125638, 'generation': 288}","{'id': 22219, 'rank': 5, 'fitness': 0.9726852131274523, 'generation': 288}","{'id': 22201, 'rank': 6, 'fitness': 0.9721922702954644, 'generation': 288}","{'id': 22364, 'rank': 7, 'fitness': 0.9710317425825427, 'generation': 288}","{'id': 22364, 'rank': 8, 'fitness': 0.9710317425825427, 'generation': 288}","{'id': 22421, 'rank': 9, 'fitness': 0.9705377599895514, 'generation': 288}","{'id': 22421, 'rank': 10, 'fitness': 0.9705377599895514, 'generation': 288}","{'id': 22421, 'rank': 11, 'fitness': 0.9705377599895514, 'generation': 288}","{'id': 22405, 'rank': 12, 'fitness': 0.9699614810380013, 'generation': 288}","{'id': 22365, 'rank': 13, 'fitness': 0.9696976404507266, 'generation': 288}","{'id': 22413, 'rank': 14, 'fitness': 0.967941208115094, 'generation': 288}","{'id': 22306, 'rank': 15, 'fitness': 0.9631131480830412, 'generation': 288}","{'id': 22426, 'rank': 16, 'fitness': 0.9617576716125398, 'generation': 288}","{'id': 22186, 'rank': 17, 'fitness': 0.9587285250079258, 'generation': 288}","{'id': 22416, 'rank': 18, 'fitness': 0.9568072796949885, 'generation': 288}","{'id': 22414, 'rank': 19, 'fitness': 0.9512485608595648, 'generation': 288}","{'id': 22382, 'rank': 20, 'fitness': 0.9511451091364321, 'generation': 288}","{'id': 22391, 'rank': 21, 'fitness': 0.9388602681189638, 'generation': 288}","{'id': 22369, 'rank': 22, 'fitness': 0.9133670174330378, 'generation': 288}","{'id': 22390, 'rank': 23, 'fitness': 0.8947292623666567, 'generation': 288}","{'id': 22388, 'rank': 24, 'fitness': 0.8651004201578474, 'generation': 288}","{'id': 22375, 'rank': 25, 'fitness': 0.8234674778542592, 'generation': 288}","{'id': 22408, 'rank': 26, 'fitness': 0.729736953304462, 'generation': 288}","{'id': 22358, 'rank': 27, 'fitness': 0.7146042747671537, 'generation': 288}","{'id': 22374, 'rank': 28, 'fitness': 0.5915667945457411, 'generation': 288}","{'id': 22357, 'rank': 29, 'fitness': 0.5356803096326246, 'generation': 288}","{'id': 22411, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 288}"
