rank_data
"{'id': 22501, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 289}","{'id': 22483, 'rank': 2, 'fitness': 0.9812289985869818, 'generation': 289}","{'id': 22447, 'rank': 3, 'fitness': 0.9811684966207731, 'generation': 289}","{'id': 22447, 'rank': 4, 'fitness': 0.9811684966207731, 'generation': 289}","{'id': 22473, 'rank': 5, 'fitness': 0.9810700077604066, 'generation': 289}","{'id': 22378, 'rank': 6, 'fitness': 0.980792722345518, 'generation': 289}","{'id': 22475, 'rank': 7, 'fitness': 0.9807281106147554, 'generation': 289}","{'id': 22434, 'rank': 8, 'fitness': 0.98065639827001, 'generation': 289}","{'id': 22219, 'rank': 9, 'fitness': 0.980486588901897, 'generation': 289}","{'id': 22201, 'rank': 10, 'fitness': 0.9804565405519892, 'generation': 289}","{'id': 22474, 'rank': 11, 'fitness': 0.980424750104326, 'generation': 289}","{'id': 22364, 'rank': 12, 'fitness': 0.9803876217635157, 'generation': 289}","{'id': 22405, 'rank': 13, 'fitness': 0.9803261981093846, 'generation': 289}","{'id': 22433, 'rank': 14, 'fitness': 0.9799334317623236, 'generation': 289}","{'id': 22433, 'rank': 15, 'fitness': 0.9799334317623236, 'generation': 289}","{'id': 22481, 'rank': 16, 'fitness': 0.9797588107149506, 'generation': 289}","{'id': 22481, 'rank': 17, 'fitness': 0.9797588107149506, 'generation': 289}","{'id': 22416, 'rank': 18, 'fitness': 0.9796963786093826, 'generation': 289}","{'id': 22470, 'rank': 19, 'fitness': 0.979358921794843, 'generation': 289}","{'id': 22484, 'rank': 20, 'fitness': 0.9793424576713694, 'generation': 289}","{'id': 22479, 'rank': 21, 'fitness': 0.9787400836065774, 'generation': 289}","{'id': 22514, 'rank': 22, 'fitness': 0.978705073472024, 'generation': 289}","{'id': 22465, 'rank': 23, 'fitness': 0.9783011636894078, 'generation': 289}","{'id': 22511, 'rank': 24, 'fitness': 0.9777026393173436, 'generation': 289}","{'id': 22494, 'rank': 25, 'fitness': 0.9766556345400672, 'generation': 289}","{'id': 22464, 'rank': 26, 'fitness': 0.976535130832257, 'generation': 289}","{'id': 22408, 'rank': 27, 'fitness': 0.9757990970897091, 'generation': 289}","{'id': 22498, 'rank': 28, 'fitness': 0.9734468780204497, 'generation': 289}","{'id': 22452, 'rank': 29, 'fitness': 0.12374741525419264, 'generation': 289}","{'id': 22454, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 289}"
"{'id': 22591, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 290}","{'id': 22592, 'rank': 2, 'fitness': 0.970715888192941, 'generation': 290}","{'id': 22593, 'rank': 3, 'fitness': 0.9696849440149227, 'generation': 290}","{'id': 22593, 'rank': 4, 'fitness': 0.9696849440149227, 'generation': 290}","{'id': 22523, 'rank': 5, 'fitness': 0.9694274853340823, 'generation': 290}","{'id': 22543, 'rank': 6, 'fitness': 0.9686186751993421, 'generation': 290}","{'id': 22521, 'rank': 7, 'fitness': 0.9683854298641826, 'generation': 290}","{'id': 22521, 'rank': 8, 'fitness': 0.9683854298641826, 'generation': 290}","{'id': 22568, 'rank': 9, 'fitness': 0.9542106237347745, 'generation': 290}","{'id': 22570, 'rank': 10, 'fitness': 0.9328726409229204, 'generation': 290}","{'id': 22580, 'rank': 11, 'fitness': 0.9236428833918715, 'generation': 290}","{'id': 22434, 'rank': 12, 'fitness': 0.9149020799112254, 'generation': 290}","{'id': 22364, 'rank': 13, 'fitness': 0.8790243795841624, 'generation': 290}","{'id': 22565, 'rank': 14, 'fitness': 0.85997266869567, 'generation': 290}","{'id': 22515, 'rank': 15, 'fitness': 0.8492441928075258, 'generation': 290}","{'id': 22589, 'rank': 16, 'fitness': 0.8316074255280952, 'generation': 290}","{'id': 22433, 'rank': 17, 'fitness': 0.7913305495786123, 'generation': 290}","{'id': 22529, 'rank': 18, 'fitness': 0.758215788984463, 'generation': 290}","{'id': 22579, 'rank': 19, 'fitness': 0.706866125172468, 'generation': 290}","{'id': 22557, 'rank': 20, 'fitness': 0.6863832120406599, 'generation': 290}","{'id': 22535, 'rank': 21, 'fitness': 0.6372969782022286, 'generation': 290}","{'id': 22574, 'rank': 22, 'fitness': 0.5955749304128493, 'generation': 290}","{'id': 22553, 'rank': 23, 'fitness': 0.4715300066391005, 'generation': 290}","{'id': 22517, 'rank': 24, 'fitness': 0.4248069048395928, 'generation': 290}","{'id': 22537, 'rank': 25, 'fitness': 0.38949864555111474, 'generation': 290}","{'id': 22537, 'rank': 26, 'fitness': 0.38949864555111474, 'generation': 290}","{'id': 22536, 'rank': 27, 'fitness': 0.3278437675243645, 'generation': 290}","{'id': 22539, 'rank': 28, 'fitness': 0.3049465572796357, 'generation': 290}","{'id': 22556, 'rank': 29, 'fitness': 0.15827938858560908, 'generation': 290}","{'id': 22408, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 290}"
"{'id': 22591, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 22591, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 291}","{'id': 22593, 'rank': 3, 'fitness': 0.9814233244810495, 'generation': 291}","{'id': 22593, 'rank': 4, 'fitness': 0.9814233244810495, 'generation': 291}","{'id': 22523, 'rank': 5, 'fitness': 0.9814135358782633, 'generation': 291}","{'id': 22543, 'rank': 6, 'fitness': 0.9813832639978795, 'generation': 291}","{'id': 22660, 'rank': 7, 'fitness': 0.9813151440717094, 'generation': 291}","{'id': 22608, 'rank': 8, 'fitness': 0.9812919947060154, 'generation': 291}","{'id': 22620, 'rank': 9, 'fitness': 0.9811374213065478, 'generation': 291}","{'id': 22568, 'rank': 10, 'fitness': 0.9809364262240998, 'generation': 291}","{'id': 22645, 'rank': 11, 'fitness': 0.9803937156920073, 'generation': 291}","{'id': 22645, 'rank': 12, 'fitness': 0.9803937156920073, 'generation': 291}","{'id': 22580, 'rank': 13, 'fitness': 0.9803003058083964, 'generation': 291}","{'id': 22628, 'rank': 14, 'fitness': 0.9797666964611162, 'generation': 291}","{'id': 22364, 'rank': 15, 'fitness': 0.9796853858537637, 'generation': 291}","{'id': 22515, 'rank': 16, 'fitness': 0.9793712913159902, 'generation': 291}","{'id': 22433, 'rank': 17, 'fitness': 0.9788735173295421, 'generation': 291}","{'id': 22433, 'rank': 18, 'fitness': 0.9788735173295421, 'generation': 291}","{'id': 22579, 'rank': 19, 'fitness': 0.9782895812936765, 'generation': 291}","{'id': 22631, 'rank': 20, 'fitness': 0.9770711134448596, 'generation': 291}","{'id': 22631, 'rank': 21, 'fitness': 0.9770711134448596, 'generation': 291}","{'id': 22631, 'rank': 22, 'fitness': 0.9770711134448596, 'generation': 291}","{'id': 22517, 'rank': 23, 'fitness': 0.9766879359969526, 'generation': 291}","{'id': 22537, 'rank': 24, 'fitness': 0.9764819974344418, 'generation': 291}","{'id': 22537, 'rank': 25, 'fitness': 0.9764819974344418, 'generation': 291}","{'id': 22537, 'rank': 26, 'fitness': 0.9764819974344418, 'generation': 291}","{'id': 22630, 'rank': 27, 'fitness': 0.9722918824583885, 'generation': 291}","{'id': 22623, 'rank': 28, 'fitness': 0.9530015207484592, 'generation': 291}","{'id': 22649, 'rank': 29, 'fitness': 0.6547609354004504, 'generation': 291}","{'id': 22641, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 291}"
"{'id': 22699, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 292}","{'id': 22543, 'rank': 2, 'fitness': 0.9814169892657119, 'generation': 292}","{'id': 22660, 'rank': 3, 'fitness': 0.980897401150393, 'generation': 292}","{'id': 22660, 'rank': 4, 'fitness': 0.980897401150393, 'generation': 292}","{'id': 22608, 'rank': 5, 'fitness': 0.9807180381765517, 'generation': 292}","{'id': 22737, 'rank': 6, 'fitness': 0.9806594005636273, 'generation': 292}","{'id': 22745, 'rank': 7, 'fitness': 0.9800059042830611, 'generation': 292}","{'id': 22741, 'rank': 8, 'fitness': 0.9799737454203036, 'generation': 292}","{'id': 22671, 'rank': 9, 'fitness': 0.9795726088339602, 'generation': 292}","{'id': 22696, 'rank': 10, 'fitness': 0.9795484649487745, 'generation': 292}","{'id': 22732, 'rank': 11, 'fitness': 0.9791827996882789, 'generation': 292}","{'id': 22568, 'rank': 12, 'fitness': 0.9777778848836871, 'generation': 292}","{'id': 22568, 'rank': 13, 'fitness': 0.9777778848836871, 'generation': 292}","{'id': 22733, 'rank': 14, 'fitness': 0.9757279930828839, 'generation': 292}","{'id': 22697, 'rank': 15, 'fitness': 0.9728078599183767, 'generation': 292}","{'id': 22645, 'rank': 16, 'fitness': 0.9725627119731269, 'generation': 292}","{'id': 22645, 'rank': 17, 'fitness': 0.9725627119731269, 'generation': 292}","{'id': 22667, 'rank': 18, 'fitness': 0.972029591974433, 'generation': 292}","{'id': 22580, 'rank': 19, 'fitness': 0.9715686284809222, 'generation': 292}","{'id': 22693, 'rank': 20, 'fitness': 0.971333357805676, 'generation': 292}","{'id': 22693, 'rank': 21, 'fitness': 0.971333357805676, 'generation': 292}","{'id': 22734, 'rank': 22, 'fitness': 0.9705429131855936, 'generation': 292}","{'id': 22515, 'rank': 23, 'fitness': 0.9599313961520388, 'generation': 292}","{'id': 22725, 'rank': 24, 'fitness': 0.9562041714710465, 'generation': 292}","{'id': 22725, 'rank': 25, 'fitness': 0.9562041714710465, 'generation': 292}","{'id': 22669, 'rank': 26, 'fitness': 0.9549662765075657, 'generation': 292}","{'id': 22433, 'rank': 27, 'fitness': 0.9522281496079581, 'generation': 292}","{'id': 22704, 'rank': 28, 'fitness': 0.9260555079416046, 'generation': 292}","{'id': 22680, 'rank': 29, 'fitness': 0.8966299895822618, 'generation': 292}","{'id': 22683, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 292}"
"{'id': 22753, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 293}","{'id': 22759, 'rank': 2, 'fitness': 0.9812107286668421, 'generation': 293}","{'id': 22812, 'rank': 3, 'fitness': 0.9431938230144792, 'generation': 293}","{'id': 22824, 'rank': 4, 'fitness': 0.9330431102246081, 'generation': 293}","{'id': 22699, 'rank': 5, 'fitness': 0.9163590628191294, 'generation': 293}","{'id': 22543, 'rank': 6, 'fitness': 0.9022570747922478, 'generation': 293}","{'id': 22660, 'rank': 7, 'fitness': 0.888721354497036, 'generation': 293}","{'id': 22660, 'rank': 8, 'fitness': 0.888721354497036, 'generation': 293}","{'id': 22608, 'rank': 9, 'fitness': 0.8837727189675053, 'generation': 293}","{'id': 22737, 'rank': 10, 'fitness': 0.8821240094351424, 'generation': 293}","{'id': 22737, 'rank': 11, 'fitness': 0.8821240094351424, 'generation': 293}","{'id': 22741, 'rank': 12, 'fitness': 0.8617141726402762, 'generation': 293}","{'id': 22671, 'rank': 13, 'fitness': 0.8488112244017851, 'generation': 293}","{'id': 22696, 'rank': 14, 'fitness': 0.8480121609110679, 'generation': 293}","{'id': 22732, 'rank': 15, 'fitness': 0.8356021329064454, 'generation': 293}","{'id': 22568, 'rank': 16, 'fitness': 0.7827858084725692, 'generation': 293}","{'id': 22752, 'rank': 17, 'fitness': 0.7235062684382982, 'generation': 293}","{'id': 22813, 'rank': 18, 'fitness': 0.6950259263193221, 'generation': 293}","{'id': 22784, 'rank': 19, 'fitness': 0.6066009063350759, 'generation': 293}","{'id': 22697, 'rank': 20, 'fitness': 0.5537351082303075, 'generation': 293}","{'id': 22734, 'rank': 21, 'fitness': 0.4480738767735084, 'generation': 293}","{'id': 22749, 'rank': 22, 'fitness': 0.33633048419488465, 'generation': 293}","{'id': 22793, 'rank': 23, 'fitness': 0.15102380941193239, 'generation': 293}","{'id': 22515, 'rank': 24, 'fitness': 0.1358427246482385, 'generation': 293}","{'id': 22765, 'rank': 25, 'fitness': 0.12414968801000775, 'generation': 293}","{'id': 22828, 'rank': 26, 'fitness': 0.10600540321018981, 'generation': 293}","{'id': 22828, 'rank': 27, 'fitness': 0.10600540321018981, 'generation': 293}","{'id': 22725, 'rank': 28, 'fitness': 0.08878366907363527, 'generation': 293}","{'id': 22821, 'rank': 29, 'fitness': 0.020991664985691993, 'generation': 293}","{'id': 22750, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 293}"
"{'id': 22849, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 294}","{'id': 22812, 'rank': 2, 'fitness': 0.9819493489434585, 'generation': 294}","{'id': 22850, 'rank': 3, 'fitness': 0.9819405508257484, 'generation': 294}","{'id': 22699, 'rank': 4, 'fitness': 0.981923336467212, 'generation': 294}","{'id': 22543, 'rank': 5, 'fitness': 0.9819126069418305, 'generation': 294}","{'id': 22660, 'rank': 6, 'fitness': 0.9819035324974521, 'generation': 294}","{'id': 22737, 'rank': 7, 'fitness': 0.9818994549787685, 'generation': 294}","{'id': 22836, 'rank': 8, 'fitness': 0.9818893404468051, 'generation': 294}","{'id': 22741, 'rank': 9, 'fitness': 0.9818879724423393, 'generation': 294}","{'id': 22741, 'rank': 10, 'fitness': 0.9818879724423393, 'generation': 294}","{'id': 22696, 'rank': 11, 'fitness': 0.9818810388716224, 'generation': 294}","{'id': 22696, 'rank': 12, 'fitness': 0.9818810388716224, 'generation': 294}","{'id': 22568, 'rank': 13, 'fitness': 0.9818535868870254, 'generation': 294}","{'id': 22752, 'rank': 14, 'fitness': 0.9818334609497363, 'generation': 294}","{'id': 22752, 'rank': 15, 'fitness': 0.9818334609497363, 'generation': 294}","{'id': 22813, 'rank': 16, 'fitness': 0.9818247638424804, 'generation': 294}","{'id': 22813, 'rank': 17, 'fitness': 0.9818247638424804, 'generation': 294}","{'id': 22828, 'rank': 18, 'fitness': 0.9816377598896525, 'generation': 294}","{'id': 22828, 'rank': 19, 'fitness': 0.9816377598896525, 'generation': 294}","{'id': 22867, 'rank': 20, 'fitness': 0.9812667223174161, 'generation': 294}","{'id': 22866, 'rank': 21, 'fitness': 0.980757934183591, 'generation': 294}","{'id': 22855, 'rank': 22, 'fitness': 0.9798060987963393, 'generation': 294}","{'id': 22883, 'rank': 23, 'fitness': 0.979575228426399, 'generation': 294}","{'id': 22879, 'rank': 24, 'fitness': 0.9788862313646846, 'generation': 294}","{'id': 22842, 'rank': 25, 'fitness': 0.97793305432607, 'generation': 294}","{'id': 22874, 'rank': 26, 'fitness': 0.9775816888727914, 'generation': 294}","{'id': 22835, 'rank': 27, 'fitness': 0.9753827586475983, 'generation': 294}","{'id': 22861, 'rank': 28, 'fitness': 0.9738370296351369, 'generation': 294}","{'id': 22891, 'rank': 29, 'fitness': 0.9529918948049361, 'generation': 294}","{'id': 22878, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 294}"
"{'id': 22849, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 295}","{'id': 22955, 'rank': 2, 'fitness': 0.9801683683122404, 'generation': 295}","{'id': 22812, 'rank': 3, 'fitness': 0.979183997673908, 'generation': 295}","{'id': 22836, 'rank': 4, 'fitness': 0.9761705016183984, 'generation': 295}","{'id': 22696, 'rank': 5, 'fitness': 0.9757222617274239, 'generation': 295}","{'id': 22696, 'rank': 6, 'fitness': 0.9757222617274239, 'generation': 295}","{'id': 22568, 'rank': 7, 'fitness': 0.9741822363318109, 'generation': 295}","{'id': 22568, 'rank': 8, 'fitness': 0.9741822363318109, 'generation': 295}","{'id': 22568, 'rank': 9, 'fitness': 0.9741822363318109, 'generation': 295}","{'id': 22896, 'rank': 10, 'fitness': 0.9736730214616264, 'generation': 295}","{'id': 22944, 'rank': 11, 'fitness': 0.9736369897191355, 'generation': 295}","{'id': 22752, 'rank': 12, 'fitness': 0.972994745952343, 'generation': 295}","{'id': 22752, 'rank': 13, 'fitness': 0.972994745952343, 'generation': 295}","{'id': 22970, 'rank': 14, 'fitness': 0.9727169719538784, 'generation': 295}","{'id': 22970, 'rank': 15, 'fitness': 0.9727169719538784, 'generation': 295}","{'id': 22964, 'rank': 16, 'fitness': 0.9726281390096635, 'generation': 295}","{'id': 22964, 'rank': 17, 'fitness': 0.9726281390096635, 'generation': 295}","{'id': 22813, 'rank': 18, 'fitness': 0.9724657239530841, 'generation': 295}","{'id': 22905, 'rank': 19, 'fitness': 0.9698445340841244, 'generation': 295}","{'id': 22929, 'rank': 20, 'fitness': 0.9697835810244746, 'generation': 295}","{'id': 22918, 'rank': 21, 'fitness': 0.9667562501161397, 'generation': 295}","{'id': 22920, 'rank': 22, 'fitness': 0.9650416394759422, 'generation': 295}","{'id': 22938, 'rank': 23, 'fitness': 0.962770927221736, 'generation': 295}","{'id': 22915, 'rank': 24, 'fitness': 0.9561428202014719, 'generation': 295}","{'id': 22941, 'rank': 25, 'fitness': 0.941356698578653, 'generation': 295}","{'id': 22941, 'rank': 26, 'fitness': 0.941356698578653, 'generation': 295}","{'id': 22941, 'rank': 27, 'fitness': 0.941356698578653, 'generation': 295}","{'id': 22925, 'rank': 28, 'fitness': 0.9263417842938124, 'generation': 295}","{'id': 22936, 'rank': 29, 'fitness': 0.14518556076885036, 'generation': 295}","{'id': 22958, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 295}"
"{'id': 23014, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 296}","{'id': 23021, 'rank': 2, 'fitness': 0.9406897041835931, 'generation': 296}","{'id': 22955, 'rank': 3, 'fitness': 0.9257317302911333, 'generation': 296}","{'id': 22812, 'rank': 4, 'fitness': 0.9070732846296866, 'generation': 296}","{'id': 23020, 'rank': 5, 'fitness': 0.8975093357752086, 'generation': 296}","{'id': 23020, 'rank': 6, 'fitness': 0.8975093357752086, 'generation': 296}","{'id': 22836, 'rank': 7, 'fitness': 0.8312752504071556, 'generation': 296}","{'id': 22696, 'rank': 8, 'fitness': 0.8176164761596613, 'generation': 296}","{'id': 22568, 'rank': 9, 'fitness': 0.7664516903803513, 'generation': 296}","{'id': 22568, 'rank': 10, 'fitness': 0.7664516903803513, 'generation': 296}","{'id': 22896, 'rank': 11, 'fitness': 0.7482363846781968, 'generation': 296}","{'id': 22752, 'rank': 12, 'fitness': 0.7231245353193974, 'generation': 296}","{'id': 22970, 'rank': 13, 'fitness': 0.7125917550586884, 'generation': 296}","{'id': 22964, 'rank': 14, 'fitness': 0.709195723228222, 'generation': 296}","{'id': 23038, 'rank': 15, 'fitness': 0.6588769060330677, 'generation': 296}","{'id': 23044, 'rank': 16, 'fitness': 0.6520192174758738, 'generation': 296}","{'id': 22980, 'rank': 17, 'fitness': 0.6466565719242452, 'generation': 296}","{'id': 22905, 'rank': 18, 'fitness': 0.5983156571672293, 'generation': 296}","{'id': 23030, 'rank': 19, 'fitness': 0.5275381388359074, 'generation': 296}","{'id': 22982, 'rank': 20, 'fitness': 0.5150669062212452, 'generation': 296}","{'id': 23009, 'rank': 21, 'fitness': 0.4859420973144842, 'generation': 296}","{'id': 23003, 'rank': 22, 'fitness': 0.4378802119969583, 'generation': 296}","{'id': 23003, 'rank': 23, 'fitness': 0.4378802119969583, 'generation': 296}","{'id': 22983, 'rank': 24, 'fitness': 0.43070054098408617, 'generation': 296}","{'id': 22920, 'rank': 25, 'fitness': 0.41172976920343324, 'generation': 296}","{'id': 23005, 'rank': 26, 'fitness': 0.36947912239589736, 'generation': 296}","{'id': 23010, 'rank': 27, 'fitness': 0.15959742150988976, 'generation': 296}","{'id': 23034, 'rank': 28, 'fitness': 0.11869199999535784, 'generation': 296}","{'id': 23035, 'rank': 29, 'fitness': 0.04274903341612235, 'generation': 296}","{'id': 23000, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 296}"
"{'id': 23014, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 297}","{'id': 23021, 'rank': 2, 'fitness': 0.9816841038579578, 'generation': 297}","{'id': 23020, 'rank': 3, 'fitness': 0.9815235874963548, 'generation': 297}","{'id': 23020, 'rank': 4, 'fitness': 0.9815235874963548, 'generation': 297}","{'id': 23020, 'rank': 5, 'fitness': 0.9815235874963548, 'generation': 297}","{'id': 22836, 'rank': 6, 'fitness': 0.9813668417770319, 'generation': 297}","{'id': 22568, 'rank': 7, 'fitness': 0.9812553264660526, 'generation': 297}","{'id': 22568, 'rank': 8, 'fitness': 0.9812553264660526, 'generation': 297}","{'id': 22752, 'rank': 9, 'fitness': 0.9811923614090812, 'generation': 297}","{'id': 22752, 'rank': 10, 'fitness': 0.9811923614090812, 'generation': 297}","{'id': 22752, 'rank': 11, 'fitness': 0.9811923614090812, 'generation': 297}","{'id': 22970, 'rank': 12, 'fitness': 0.9811779928146258, 'generation': 297}","{'id': 22970, 'rank': 13, 'fitness': 0.9811779928146258, 'generation': 297}","{'id': 23038, 'rank': 14, 'fitness': 0.9811088540455168, 'generation': 297}","{'id': 23003, 'rank': 15, 'fitness': 0.9808553287019897, 'generation': 297}","{'id': 22983, 'rank': 16, 'fitness': 0.980847114393405, 'generation': 297}","{'id': 22920, 'rank': 17, 'fitness': 0.980825222192653, 'generation': 297}","{'id': 23034, 'rank': 18, 'fitness': 0.980355824823115, 'generation': 297}","{'id': 23000, 'rank': 19, 'fitness': 0.9797724916487307, 'generation': 297}","{'id': 23086, 'rank': 20, 'fitness': 0.9768476976692306, 'generation': 297}","{'id': 23088, 'rank': 21, 'fitness': 0.9765895367596897, 'generation': 297}","{'id': 23073, 'rank': 22, 'fitness': 0.9754233980513864, 'generation': 297}","{'id': 23073, 'rank': 23, 'fitness': 0.9754233980513864, 'generation': 297}","{'id': 23109, 'rank': 24, 'fitness': 0.8857792544893901, 'generation': 297}","{'id': 23069, 'rank': 25, 'fitness': 0.864825277738277, 'generation': 297}","{'id': 23108, 'rank': 26, 'fitness': 0.8625908536124295, 'generation': 297}","{'id': 23071, 'rank': 27, 'fitness': 0.8300543478061414, 'generation': 297}","{'id': 23115, 'rank': 28, 'fitness': 0.7567132024147429, 'generation': 297}","{'id': 23113, 'rank': 29, 'fitness': 0.5425156845482336, 'generation': 297}","{'id': 23095, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 297}"
"{'id': 23137, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 298}","{'id': 23137, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 298}","{'id': 23135, 'rank': 3, 'fitness': 0.9804776348908157, 'generation': 298}","{'id': 23135, 'rank': 4, 'fitness': 0.9804776348908157, 'generation': 298}","{'id': 23014, 'rank': 5, 'fitness': 0.9778250149512377, 'generation': 298}","{'id': 23171, 'rank': 6, 'fitness': 0.9468806208468712, 'generation': 298}","{'id': 23174, 'rank': 7, 'fitness': 0.9465754641130344, 'generation': 298}","{'id': 23020, 'rank': 8, 'fitness': 0.921264361607082, 'generation': 298}","{'id': 23172, 'rank': 9, 'fitness': 0.9136918633392083, 'generation': 298}","{'id': 23141, 'rank': 10, 'fitness': 0.9071730247838818, 'generation': 298}","{'id': 23169, 'rank': 11, 'fitness': 0.8855914812220156, 'generation': 298}","{'id': 22568, 'rank': 12, 'fitness': 0.8517208997310948, 'generation': 298}","{'id': 22752, 'rank': 13, 'fitness': 0.8295742359955707, 'generation': 298}","{'id': 22970, 'rank': 14, 'fitness': 0.8241774498660899, 'generation': 298}","{'id': 23126, 'rank': 15, 'fitness': 0.7747937101055198, 'generation': 298}","{'id': 23163, 'rank': 16, 'fitness': 0.7672934926651535, 'generation': 298}","{'id': 23148, 'rank': 17, 'fitness': 0.7654105603970747, 'generation': 298}","{'id': 23149, 'rank': 18, 'fitness': 0.6588784903561298, 'generation': 298}","{'id': 23149, 'rank': 19, 'fitness': 0.6588784903561298, 'generation': 298}","{'id': 23156, 'rank': 20, 'fitness': 0.6487684115999697, 'generation': 298}","{'id': 23194, 'rank': 21, 'fitness': 0.6447598793099903, 'generation': 298}","{'id': 23142, 'rank': 22, 'fitness': 0.5898594978411505, 'generation': 298}","{'id': 23159, 'rank': 23, 'fitness': 0.5520864994066111, 'generation': 298}","{'id': 23189, 'rank': 24, 'fitness': 0.4908473705448866, 'generation': 298}","{'id': 23165, 'rank': 25, 'fitness': 0.485196548020373, 'generation': 298}","{'id': 23173, 'rank': 26, 'fitness': 0.41975346042895323, 'generation': 298}","{'id': 23147, 'rank': 27, 'fitness': 0.36410518838503014, 'generation': 298}","{'id': 23192, 'rank': 28, 'fitness': 0.32679227310532954, 'generation': 298}","{'id': 23167, 'rank': 29, 'fitness': 0.3191527811882088, 'generation': 298}","{'id': 23202, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 298}"
"{'id': 23232, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 299}","{'id': 23137, 'rank': 2, 'fitness': 0.9819443492311819, 'generation': 299}","{'id': 23137, 'rank': 3, 'fitness': 0.9819443492311819, 'generation': 299}","{'id': 23137, 'rank': 4, 'fitness': 0.9819443492311819, 'generation': 299}","{'id': 23137, 'rank': 5, 'fitness': 0.9819443492311819, 'generation': 299}","{'id': 23239, 'rank': 6, 'fitness': 0.981860032575777, 'generation': 299}","{'id': 23014, 'rank': 7, 'fitness': 0.981774954321986, 'generation': 299}","{'id': 23172, 'rank': 8, 'fitness': 0.9806029546791124, 'generation': 299}","{'id': 23247, 'rank': 9, 'fitness': 0.980574803413216, 'generation': 299}","{'id': 23169, 'rank': 10, 'fitness': 0.980336055820217, 'generation': 299}","{'id': 23169, 'rank': 11, 'fitness': 0.980336055820217, 'generation': 299}","{'id': 23228, 'rank': 12, 'fitness': 0.9801875168012187, 'generation': 299}","{'id': 23244, 'rank': 13, 'fitness': 0.980155227591615, 'generation': 299}","{'id': 22752, 'rank': 14, 'fitness': 0.9799339956456046, 'generation': 299}","{'id': 22970, 'rank': 15, 'fitness': 0.9799009653858365, 'generation': 299}","{'id': 23246, 'rank': 16, 'fitness': 0.979708226204137, 'generation': 299}","{'id': 23126, 'rank': 17, 'fitness': 0.9796279476786223, 'generation': 299}","{'id': 23156, 'rank': 18, 'fitness': 0.9790679745948367, 'generation': 299}","{'id': 23159, 'rank': 19, 'fitness': 0.9786957038024422, 'generation': 299}","{'id': 23189, 'rank': 20, 'fitness': 0.9784664230684401, 'generation': 299}","{'id': 23165, 'rank': 21, 'fitness': 0.9784451987016827, 'generation': 299}","{'id': 23165, 'rank': 22, 'fitness': 0.9784451987016827, 'generation': 299}","{'id': 23275, 'rank': 23, 'fitness': 0.9779610896188229, 'generation': 299}","{'id': 23275, 'rank': 24, 'fitness': 0.9779610896188229, 'generation': 299}","{'id': 23275, 'rank': 25, 'fitness': 0.9779610896188229, 'generation': 299}","{'id': 23202, 'rank': 26, 'fitness': 0.9744174710199088, 'generation': 299}","{'id': 23241, 'rank': 27, 'fitness': 0.9554948496096094, 'generation': 299}","{'id': 23256, 'rank': 28, 'fitness': 0.8636660756930118, 'generation': 299}","{'id': 23284, 'rank': 29, 'fitness': 0.5806350401796636, 'generation': 299}","{'id': 23253, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 299}"
