rank_data
"{'id': 23312, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 300}","{'id': 23312, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 300}","{'id': 23301, 'rank': 3, 'fitness': 0.9639776687120138, 'generation': 300}","{'id': 23137, 'rank': 4, 'fitness': 0.9629179148956684, 'generation': 300}","{'id': 23014, 'rank': 5, 'fitness': 0.9534582827919593, 'generation': 300}","{'id': 23014, 'rank': 6, 'fitness': 0.9534582827919593, 'generation': 300}","{'id': 23355, 'rank': 7, 'fitness': 0.9490291500917226, 'generation': 300}","{'id': 23305, 'rank': 8, 'fitness': 0.9467159255157653, 'generation': 300}","{'id': 23315, 'rank': 9, 'fitness': 0.9335447273389971, 'generation': 300}","{'id': 23287, 'rank': 10, 'fitness': 0.8952803446035567, 'generation': 300}","{'id': 23331, 'rank': 11, 'fitness': 0.8429102145816547, 'generation': 300}","{'id': 23307, 'rank': 12, 'fitness': 0.8427616191333376, 'generation': 300}","{'id': 23307, 'rank': 13, 'fitness': 0.8427616191333376, 'generation': 300}","{'id': 23313, 'rank': 14, 'fitness': 0.8352637079620956, 'generation': 300}","{'id': 23302, 'rank': 15, 'fitness': 0.8278435482310047, 'generation': 300}","{'id': 23247, 'rank': 16, 'fitness': 0.8020954673931626, 'generation': 300}","{'id': 23169, 'rank': 17, 'fitness': 0.7481652153360256, 'generation': 300}","{'id': 23228, 'rank': 18, 'fitness': 0.7104297470960604, 'generation': 300}","{'id': 22970, 'rank': 19, 'fitness': 0.6300000425089787, 'generation': 300}","{'id': 23325, 'rank': 20, 'fitness': 0.5895596886082308, 'generation': 300}","{'id': 23328, 'rank': 21, 'fitness': 0.3419269152327964, 'generation': 300}","{'id': 23159, 'rank': 22, 'fitness': 0.2788369200384452, 'generation': 300}","{'id': 23165, 'rank': 23, 'fitness': 0.22304087316588395, 'generation': 300}","{'id': 23295, 'rank': 24, 'fitness': 0.10069469929520602, 'generation': 300}","{'id': 23321, 'rank': 25, 'fitness': 0.10060871142332228, 'generation': 300}","{'id': 23317, 'rank': 26, 'fitness': 0.07975369325589698, 'generation': 300}","{'id': 23317, 'rank': 27, 'fitness': 0.07975369325589698, 'generation': 300}","{'id': 23352, 'rank': 28, 'fitness': 0.049933308471583615, 'generation': 300}","{'id': 23338, 'rank': 29, 'fitness': 0.030353328228051868, 'generation': 300}","{'id': 23341, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 300}"
"{'id': 23424, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 301}","{'id': 23424, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 301}","{'id': 23408, 'rank': 3, 'fitness': 0.9810895979024343, 'generation': 301}","{'id': 23014, 'rank': 4, 'fitness': 0.981068999139749, 'generation': 301}","{'id': 23406, 'rank': 5, 'fitness': 0.9809690905201252, 'generation': 301}","{'id': 23355, 'rank': 6, 'fitness': 0.9809457198213503, 'generation': 301}","{'id': 23425, 'rank': 7, 'fitness': 0.9804989305626671, 'generation': 301}","{'id': 23287, 'rank': 8, 'fitness': 0.9799118763532874, 'generation': 301}","{'id': 23331, 'rank': 9, 'fitness': 0.9792670802644826, 'generation': 301}","{'id': 23313, 'rank': 10, 'fitness': 0.9791873055097122, 'generation': 301}","{'id': 23325, 'rank': 11, 'fitness': 0.9773310922368892, 'generation': 301}","{'id': 23398, 'rank': 12, 'fitness': 0.9764951892902685, 'generation': 301}","{'id': 23398, 'rank': 13, 'fitness': 0.9764951892902685, 'generation': 301}","{'id': 23398, 'rank': 14, 'fitness': 0.9764951892902685, 'generation': 301}","{'id': 23159, 'rank': 15, 'fitness': 0.9752281258563438, 'generation': 301}","{'id': 23371, 'rank': 16, 'fitness': 0.9742392392426303, 'generation': 301}","{'id': 23295, 'rank': 17, 'fitness': 0.973068417134012, 'generation': 301}","{'id': 23317, 'rank': 18, 'fitness': 0.972599676039551, 'generation': 301}","{'id': 23397, 'rank': 19, 'fitness': 0.9723236547215917, 'generation': 301}","{'id': 23390, 'rank': 20, 'fitness': 0.9714998255247237, 'generation': 301}","{'id': 23400, 'rank': 21, 'fitness': 0.9693701600425201, 'generation': 301}","{'id': 23417, 'rank': 22, 'fitness': 0.9634864193006341, 'generation': 301}","{'id': 23417, 'rank': 23, 'fitness': 0.9634864193006341, 'generation': 301}","{'id': 23417, 'rank': 24, 'fitness': 0.9634864193006341, 'generation': 301}","{'id': 23415, 'rank': 25, 'fitness': 0.7985052785865402, 'generation': 301}","{'id': 23419, 'rank': 26, 'fitness': 0.718959334363179, 'generation': 301}","{'id': 23364, 'rank': 27, 'fitness': 0.3301796420188975, 'generation': 301}","{'id': 23364, 'rank': 28, 'fitness': 0.3301796420188975, 'generation': 301}","{'id': 23363, 'rank': 29, 'fitness': 0.09899178842901518, 'generation': 301}","{'id': 23428, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 301}"
"{'id': 23518, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 302}","{'id': 23518, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 302}","{'id': 23518, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 302}","{'id': 23520, 'rank': 4, 'fitness': 0.9707191595879366, 'generation': 302}","{'id': 23408, 'rank': 5, 'fitness': 0.969148316915718, 'generation': 302}","{'id': 23014, 'rank': 6, 'fitness': 0.9686257545275928, 'generation': 302}","{'id': 23487, 'rank': 7, 'fitness': 0.968492106928115, 'generation': 302}","{'id': 23481, 'rank': 8, 'fitness': 0.9545661561686812, 'generation': 302}","{'id': 23508, 'rank': 9, 'fitness': 0.9434241788128479, 'generation': 302}","{'id': 23495, 'rank': 10, 'fitness': 0.9236466445372604, 'generation': 302}","{'id': 23287, 'rank': 11, 'fitness': 0.9230579907734457, 'generation': 302}","{'id': 23313, 'rank': 12, 'fitness': 0.8720863647263046, 'generation': 302}","{'id': 23478, 'rank': 13, 'fitness': 0.8345440637340784, 'generation': 302}","{'id': 23478, 'rank': 14, 'fitness': 0.8345440637340784, 'generation': 302}","{'id': 23510, 'rank': 15, 'fitness': 0.7871839225644733, 'generation': 302}","{'id': 23510, 'rank': 16, 'fitness': 0.7871839225644733, 'generation': 302}","{'id': 23504, 'rank': 17, 'fitness': 0.7638393742067098, 'generation': 302}","{'id': 23505, 'rank': 18, 'fitness': 0.7508448943657444, 'generation': 302}","{'id': 23505, 'rank': 19, 'fitness': 0.7508448943657444, 'generation': 302}","{'id': 23488, 'rank': 20, 'fitness': 0.7153857190489747, 'generation': 302}","{'id': 23488, 'rank': 21, 'fitness': 0.7153857190489747, 'generation': 302}","{'id': 23458, 'rank': 22, 'fitness': 0.6661889022164698, 'generation': 302}","{'id': 23476, 'rank': 23, 'fitness': 0.5824684827574829, 'generation': 302}","{'id': 23475, 'rank': 24, 'fitness': 0.5292989719411243, 'generation': 302}","{'id': 23477, 'rank': 25, 'fitness': 0.47867698374719353, 'generation': 302}","{'id': 23436, 'rank': 26, 'fitness': 0.44973321335629785, 'generation': 302}","{'id': 23371, 'rank': 27, 'fitness': 0.18368301919659547, 'generation': 302}","{'id': 23515, 'rank': 28, 'fitness': 0.15220844760337404, 'generation': 302}","{'id': 23397, 'rank': 29, 'fitness': 0.06643241227790342, 'generation': 302}","{'id': 23500, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 302}"
"{'id': 23591, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 303}","{'id': 23591, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 303}","{'id': 23518, 'rank': 3, 'fitness': 0.9819994989624945, 'generation': 303}","{'id': 23533, 'rank': 4, 'fitness': 0.9819050435137101, 'generation': 303}","{'id': 23533, 'rank': 5, 'fitness': 0.9819050435137101, 'generation': 303}","{'id': 23586, 'rank': 6, 'fitness': 0.9818565347274446, 'generation': 303}","{'id': 23564, 'rank': 7, 'fitness': 0.9818360232054445, 'generation': 303}","{'id': 23487, 'rank': 8, 'fitness': 0.9817613021274189, 'generation': 303}","{'id': 23566, 'rank': 9, 'fitness': 0.9816601444602461, 'generation': 303}","{'id': 23481, 'rank': 10, 'fitness': 0.9816018389563869, 'generation': 303}","{'id': 23588, 'rank': 11, 'fitness': 0.9815447473666958, 'generation': 303}","{'id': 23588, 'rank': 12, 'fitness': 0.9815447473666958, 'generation': 303}","{'id': 23508, 'rank': 13, 'fitness': 0.981504335960264, 'generation': 303}","{'id': 23287, 'rank': 14, 'fitness': 0.981364506555394, 'generation': 303}","{'id': 23587, 'rank': 15, 'fitness': 0.9813386636753727, 'generation': 303}","{'id': 23592, 'rank': 16, 'fitness': 0.9812426762430239, 'generation': 303}","{'id': 23565, 'rank': 17, 'fitness': 0.9811506331665854, 'generation': 303}","{'id': 23549, 'rank': 18, 'fitness': 0.9810497007402197, 'generation': 303}","{'id': 23476, 'rank': 19, 'fitness': 0.9804249495825323, 'generation': 303}","{'id': 23548, 'rank': 20, 'fitness': 0.9803781531601752, 'generation': 303}","{'id': 23475, 'rank': 21, 'fitness': 0.9803282932093981, 'generation': 303}","{'id': 23477, 'rank': 22, 'fitness': 0.980236998814052, 'generation': 303}","{'id': 23371, 'rank': 23, 'fitness': 0.9795920246219889, 'generation': 303}","{'id': 23371, 'rank': 24, 'fitness': 0.9795920246219889, 'generation': 303}","{'id': 23593, 'rank': 25, 'fitness': 0.9770312854531653, 'generation': 303}","{'id': 23530, 'rank': 26, 'fitness': 0.970432972775569, 'generation': 303}","{'id': 23536, 'rank': 27, 'fitness': 0.9295552881877572, 'generation': 303}","{'id': 23534, 'rank': 28, 'fitness': 0.9069340270519398, 'generation': 303}","{'id': 23579, 'rank': 29, 'fitness': 0.39525961680160365, 'generation': 303}","{'id': 23538, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 303}"
"{'id': 23533, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 304}","{'id': 23656, 'rank': 2, 'fitness': 0.9796538798602403, 'generation': 304}","{'id': 23608, 'rank': 3, 'fitness': 0.9775876276196744, 'generation': 304}","{'id': 23647, 'rank': 4, 'fitness': 0.9729849314779152, 'generation': 304}","{'id': 23588, 'rank': 5, 'fitness': 0.9555851221119739, 'generation': 304}","{'id': 23508, 'rank': 6, 'fitness': 0.9509869428290226, 'generation': 304}","{'id': 23660, 'rank': 7, 'fitness': 0.9465854556258158, 'generation': 304}","{'id': 23667, 'rank': 8, 'fitness': 0.943670299494419, 'generation': 304}","{'id': 23648, 'rank': 9, 'fitness': 0.9391999408523197, 'generation': 304}","{'id': 23618, 'rank': 10, 'fitness': 0.9334106765530725, 'generation': 304}","{'id': 23618, 'rank': 11, 'fitness': 0.9334106765530725, 'generation': 304}","{'id': 23652, 'rank': 12, 'fitness': 0.9331093821159716, 'generation': 304}","{'id': 23620, 'rank': 13, 'fitness': 0.9318531961364108, 'generation': 304}","{'id': 23620, 'rank': 14, 'fitness': 0.9318531961364108, 'generation': 304}","{'id': 23587, 'rank': 15, 'fitness': 0.9271745851463287, 'generation': 304}","{'id': 23615, 'rank': 16, 'fitness': 0.9228938606594732, 'generation': 304}","{'id': 23615, 'rank': 17, 'fitness': 0.9228938606594732, 'generation': 304}","{'id': 23668, 'rank': 18, 'fitness': 0.9118054469980243, 'generation': 304}","{'id': 23617, 'rank': 19, 'fitness': 0.8881409940640861, 'generation': 304}","{'id': 23565, 'rank': 20, 'fitness': 0.8879829845689631, 'generation': 304}","{'id': 23565, 'rank': 21, 'fitness': 0.8879829845689631, 'generation': 304}","{'id': 23624, 'rank': 22, 'fitness': 0.8669858321135966, 'generation': 304}","{'id': 23614, 'rank': 23, 'fitness': 0.8066182888290052, 'generation': 304}","{'id': 23678, 'rank': 24, 'fitness': 0.8014558604158761, 'generation': 304}","{'id': 23625, 'rank': 25, 'fitness': 0.7622735679633467, 'generation': 304}","{'id': 23674, 'rank': 26, 'fitness': 0.7337204375378742, 'generation': 304}","{'id': 23671, 'rank': 27, 'fitness': 0.7307895750584997, 'generation': 304}","{'id': 23671, 'rank': 28, 'fitness': 0.7307895750584997, 'generation': 304}","{'id': 23669, 'rank': 29, 'fitness': 0.713024329293308, 'generation': 304}","{'id': 23607, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 304}"
"{'id': 23608, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 305}","{'id': 23608, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 305}","{'id': 23743, 'rank': 3, 'fitness': 0.9814392662894529, 'generation': 305}","{'id': 23743, 'rank': 4, 'fitness': 0.9814392662894529, 'generation': 305}","{'id': 23588, 'rank': 5, 'fitness': 0.9800572578366116, 'generation': 305}","{'id': 23618, 'rank': 6, 'fitness': 0.978771132425048, 'generation': 305}","{'id': 23620, 'rank': 7, 'fitness': 0.9786942829027963, 'generation': 305}","{'id': 23615, 'rank': 8, 'fitness': 0.9782767418915687, 'generation': 305}","{'id': 23746, 'rank': 9, 'fitness': 0.9779974758319976, 'generation': 305}","{'id': 23746, 'rank': 10, 'fitness': 0.9779974758319976, 'generation': 305}","{'id': 23668, 'rank': 11, 'fitness': 0.9778083583463731, 'generation': 305}","{'id': 23565, 'rank': 12, 'fitness': 0.9769336655660783, 'generation': 305}","{'id': 23565, 'rank': 13, 'fitness': 0.9769336655660783, 'generation': 305}","{'id': 23624, 'rank': 14, 'fitness': 0.9762675493067401, 'generation': 305}","{'id': 23726, 'rank': 15, 'fitness': 0.974725563816709, 'generation': 305}","{'id': 23678, 'rank': 16, 'fitness': 0.97455675873436, 'generation': 305}","{'id': 23678, 'rank': 17, 'fitness': 0.97455675873436, 'generation': 305}","{'id': 23678, 'rank': 18, 'fitness': 0.97455675873436, 'generation': 305}","{'id': 23706, 'rank': 19, 'fitness': 0.9731185731182007, 'generation': 305}","{'id': 23706, 'rank': 20, 'fitness': 0.9731185731182007, 'generation': 305}","{'id': 23706, 'rank': 21, 'fitness': 0.9731185731182007, 'generation': 305}","{'id': 23765, 'rank': 22, 'fitness': 0.9494152167902825, 'generation': 305}","{'id': 23766, 'rank': 23, 'fitness': 0.9326929710850647, 'generation': 305}","{'id': 23766, 'rank': 24, 'fitness': 0.9326929710850647, 'generation': 305}","{'id': 23694, 'rank': 25, 'fitness': 0.8569046839086967, 'generation': 305}","{'id': 23712, 'rank': 26, 'fitness': 0.7623029642829375, 'generation': 305}","{'id': 23750, 'rank': 27, 'fitness': 0.7400941813341445, 'generation': 305}","{'id': 23750, 'rank': 28, 'fitness': 0.7400941813341445, 'generation': 305}","{'id': 23738, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 305}","{'id': 23738, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 305}"
"{'id': 23608, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 306}","{'id': 23743, 'rank': 2, 'fitness': 0.9801301602538228, 'generation': 306}","{'id': 23588, 'rank': 3, 'fitness': 0.9750686510093309, 'generation': 306}","{'id': 23806, 'rank': 4, 'fitness': 0.9701226876152804, 'generation': 306}","{'id': 23806, 'rank': 5, 'fitness': 0.9701226876152804, 'generation': 306}","{'id': 23620, 'rank': 6, 'fitness': 0.9693033874938428, 'generation': 306}","{'id': 23811, 'rank': 7, 'fitness': 0.9692950149812098, 'generation': 306}","{'id': 23803, 'rank': 8, 'fitness': 0.9677762619780124, 'generation': 306}","{'id': 23615, 'rank': 9, 'fitness': 0.9673765445525886, 'generation': 306}","{'id': 23794, 'rank': 10, 'fitness': 0.9670484137921018, 'generation': 306}","{'id': 23746, 'rank': 11, 'fitness': 0.9660446402899636, 'generation': 306}","{'id': 23746, 'rank': 12, 'fitness': 0.9660446402899636, 'generation': 306}","{'id': 23802, 'rank': 13, 'fitness': 0.953103269311836, 'generation': 306}","{'id': 23822, 'rank': 14, 'fitness': 0.9421977393922654, 'generation': 306}","{'id': 23822, 'rank': 15, 'fitness': 0.9421977393922654, 'generation': 306}","{'id': 23822, 'rank': 16, 'fitness': 0.9421977393922654, 'generation': 306}","{'id': 23799, 'rank': 17, 'fitness': 0.9410047979721625, 'generation': 306}","{'id': 23706, 'rank': 18, 'fitness': 0.9368790283114511, 'generation': 306}","{'id': 23776, 'rank': 19, 'fitness': 0.9343221644170341, 'generation': 306}","{'id': 23842, 'rank': 20, 'fitness': 0.9216665663734667, 'generation': 306}","{'id': 23842, 'rank': 21, 'fitness': 0.9216665663734667, 'generation': 306}","{'id': 23807, 'rank': 22, 'fitness': 0.916156212013347, 'generation': 306}","{'id': 23830, 'rank': 23, 'fitness': 0.8992559541380775, 'generation': 306}","{'id': 23775, 'rank': 24, 'fitness': 0.849851696385764, 'generation': 306}","{'id': 23828, 'rank': 25, 'fitness': 0.8129308934397551, 'generation': 306}","{'id': 23780, 'rank': 26, 'fitness': 0.8125521849684199, 'generation': 306}","{'id': 23784, 'rank': 27, 'fitness': 0.7639941750662107, 'generation': 306}","{'id': 23827, 'rank': 28, 'fitness': 0.6947053406335065, 'generation': 306}","{'id': 23789, 'rank': 29, 'fitness': 0.28261912602946604, 'generation': 306}","{'id': 23792, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 306}"
"{'id': 23608, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 23608, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 23608, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 23608, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 307}","{'id': 23912, 'rank': 5, 'fitness': 0.9817431724599736, 'generation': 307}","{'id': 23872, 'rank': 6, 'fitness': 0.9816414656324148, 'generation': 307}","{'id': 23872, 'rank': 7, 'fitness': 0.9816414656324148, 'generation': 307}","{'id': 23806, 'rank': 8, 'fitness': 0.9812668304893164, 'generation': 307}","{'id': 23803, 'rank': 9, 'fitness': 0.9811520834134699, 'generation': 307}","{'id': 23853, 'rank': 10, 'fitness': 0.9809287859184624, 'generation': 307}","{'id': 23802, 'rank': 11, 'fitness': 0.9805673297906861, 'generation': 307}","{'id': 23802, 'rank': 12, 'fitness': 0.9805673297906861, 'generation': 307}","{'id': 23908, 'rank': 13, 'fitness': 0.9804988288039584, 'generation': 307}","{'id': 23908, 'rank': 14, 'fitness': 0.9804988288039584, 'generation': 307}","{'id': 23822, 'rank': 15, 'fitness': 0.980229208038083, 'generation': 307}","{'id': 23799, 'rank': 16, 'fitness': 0.9801956435251719, 'generation': 307}","{'id': 23869, 'rank': 17, 'fitness': 0.9800534521941147, 'generation': 307}","{'id': 23869, 'rank': 18, 'fitness': 0.9800534521941147, 'generation': 307}","{'id': 23897, 'rank': 19, 'fitness': 0.9790019438181606, 'generation': 307}","{'id': 23775, 'rank': 20, 'fitness': 0.9785261346292684, 'generation': 307}","{'id': 23898, 'rank': 21, 'fitness': 0.9784072587484329, 'generation': 307}","{'id': 23901, 'rank': 22, 'fitness': 0.973854384941297, 'generation': 307}","{'id': 23845, 'rank': 23, 'fitness': 0.972742155335165, 'generation': 307}","{'id': 23887, 'rank': 24, 'fitness': 0.9720182126495877, 'generation': 307}","{'id': 23861, 'rank': 25, 'fitness': 0.9666184365288016, 'generation': 307}","{'id': 23861, 'rank': 26, 'fitness': 0.9666184365288016, 'generation': 307}","{'id': 23885, 'rank': 27, 'fitness': 0.9637410348653637, 'generation': 307}","{'id': 23880, 'rank': 28, 'fitness': 0.9548845091530289, 'generation': 307}","{'id': 23903, 'rank': 29, 'fitness': 0.9362148740049758, 'generation': 307}","{'id': 23849, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 307}"
"{'id': 23987, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 308}","{'id': 23986, 'rank': 2, 'fitness': 0.9763581839325712, 'generation': 308}","{'id': 23608, 'rank': 3, 'fitness': 0.9754933736790661, 'generation': 308}","{'id': 23608, 'rank': 4, 'fitness': 0.9754933736790661, 'generation': 308}","{'id': 23608, 'rank': 5, 'fitness': 0.9754933736790661, 'generation': 308}","{'id': 23608, 'rank': 6, 'fitness': 0.9754933736790661, 'generation': 308}","{'id': 23940, 'rank': 7, 'fitness': 0.9749841959871508, 'generation': 308}","{'id': 23940, 'rank': 8, 'fitness': 0.9749841959871508, 'generation': 308}","{'id': 23970, 'rank': 9, 'fitness': 0.973010623582825, 'generation': 308}","{'id': 23872, 'rank': 10, 'fitness': 0.9723995698387622, 'generation': 308}","{'id': 23941, 'rank': 11, 'fitness': 0.9705759353083037, 'generation': 308}","{'id': 23941, 'rank': 12, 'fitness': 0.9705759353083037, 'generation': 308}","{'id': 23803, 'rank': 13, 'fitness': 0.9678647215321989, 'generation': 308}","{'id': 23958, 'rank': 14, 'fitness': 0.9677362493412933, 'generation': 308}","{'id': 23958, 'rank': 15, 'fitness': 0.9677362493412933, 'generation': 308}","{'id': 23998, 'rank': 16, 'fitness': 0.9666099399588217, 'generation': 308}","{'id': 23959, 'rank': 17, 'fitness': 0.9658515481244117, 'generation': 308}","{'id': 23957, 'rank': 18, 'fitness': 0.9654618927971701, 'generation': 308}","{'id': 23939, 'rank': 19, 'fitness': 0.962735101664338, 'generation': 308}","{'id': 23802, 'rank': 20, 'fitness': 0.9616883794089721, 'generation': 308}","{'id': 23923, 'rank': 21, 'fitness': 0.96094009075184, 'generation': 308}","{'id': 23997, 'rank': 22, 'fitness': 0.9586337804798497, 'generation': 308}","{'id': 23869, 'rank': 23, 'fitness': 0.9555194677868988, 'generation': 308}","{'id': 23965, 'rank': 24, 'fitness': 0.9281052162608163, 'generation': 308}","{'id': 23932, 'rank': 25, 'fitness': 0.9250819160601091, 'generation': 308}","{'id': 23931, 'rank': 26, 'fitness': 0.905318283633783, 'generation': 308}","{'id': 23936, 'rank': 27, 'fitness': 0.9008910147646942, 'generation': 308}","{'id': 23929, 'rank': 28, 'fitness': 0.6820016140229805, 'generation': 308}","{'id': 23967, 'rank': 29, 'fitness': 0.20899174011610033, 'generation': 308}","{'id': 23903, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 308}"
"{'id': 24002, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 309}","{'id': 24064, 'rank': 2, 'fitness': 0.9559788359272208, 'generation': 309}","{'id': 24067, 'rank': 3, 'fitness': 0.9391339892368954, 'generation': 309}","{'id': 24028, 'rank': 4, 'fitness': 0.9361050829777169, 'generation': 309}","{'id': 24065, 'rank': 5, 'fitness': 0.9196009719794019, 'generation': 309}","{'id': 24065, 'rank': 6, 'fitness': 0.9196009719794019, 'generation': 309}","{'id': 23941, 'rank': 7, 'fitness': 0.917611063272689, 'generation': 309}","{'id': 24014, 'rank': 8, 'fitness': 0.9156199227788671, 'generation': 309}","{'id': 23958, 'rank': 9, 'fitness': 0.8969330019789044, 'generation': 309}","{'id': 23958, 'rank': 10, 'fitness': 0.8969330019789044, 'generation': 309}","{'id': 24076, 'rank': 11, 'fitness': 0.8894238960443287, 'generation': 309}","{'id': 24083, 'rank': 12, 'fitness': 0.8862139696275492, 'generation': 309}","{'id': 23957, 'rank': 13, 'fitness': 0.8787558454472395, 'generation': 309}","{'id': 24071, 'rank': 14, 'fitness': 0.8599586861878725, 'generation': 309}","{'id': 24071, 'rank': 15, 'fitness': 0.8599586861878725, 'generation': 309}","{'id': 24070, 'rank': 16, 'fitness': 0.8520781617281437, 'generation': 309}","{'id': 23923, 'rank': 17, 'fitness': 0.8387827207354139, 'generation': 309}","{'id': 24050, 'rank': 18, 'fitness': 0.8033725799844027, 'generation': 309}","{'id': 24024, 'rank': 19, 'fitness': 0.7768654887258984, 'generation': 309}","{'id': 24003, 'rank': 20, 'fitness': 0.7266315406142775, 'generation': 309}","{'id': 24006, 'rank': 21, 'fitness': 0.7153401893406425, 'generation': 309}","{'id': 24068, 'rank': 22, 'fitness': 0.669762064060134, 'generation': 309}","{'id': 24007, 'rank': 23, 'fitness': 0.6168837742489902, 'generation': 309}","{'id': 24058, 'rank': 24, 'fitness': 0.5212955065459683, 'generation': 309}","{'id': 24081, 'rank': 25, 'fitness': 0.4856136430067914, 'generation': 309}","{'id': 24081, 'rank': 26, 'fitness': 0.4856136430067914, 'generation': 309}","{'id': 24061, 'rank': 27, 'fitness': 0.4834172514099589, 'generation': 309}","{'id': 24051, 'rank': 28, 'fitness': 0.4821557369431839, 'generation': 309}","{'id': 24052, 'rank': 29, 'fitness': 0.3818713172387032, 'generation': 309}","{'id': 24084, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 309}"
"{'id': 24064, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 310}","{'id': 24067, 'rank': 2, 'fitness': 0.9818363173718709, 'generation': 310}","{'id': 24067, 'rank': 3, 'fitness': 0.9818363173718709, 'generation': 310}","{'id': 24067, 'rank': 4, 'fitness': 0.9818363173718709, 'generation': 310}","{'id': 24028, 'rank': 5, 'fitness': 0.9818092727365367, 'generation': 310}","{'id': 23941, 'rank': 6, 'fitness': 0.9816654592388592, 'generation': 310}","{'id': 23958, 'rank': 7, 'fitness': 0.9815350885678292, 'generation': 310}","{'id': 24083, 'rank': 8, 'fitness': 0.9814761578533938, 'generation': 310}","{'id': 24071, 'rank': 9, 'fitness': 0.9813493020941559, 'generation': 310}","{'id': 24141, 'rank': 10, 'fitness': 0.9812230517701406, 'generation': 310}","{'id': 24050, 'rank': 11, 'fitness': 0.9811298672683413, 'generation': 310}","{'id': 24024, 'rank': 12, 'fitness': 0.9810429967621856, 'generation': 310}","{'id': 24142, 'rank': 13, 'fitness': 0.9805962511361775, 'generation': 310}","{'id': 24058, 'rank': 14, 'fitness': 0.9804001445721215, 'generation': 310}","{'id': 24081, 'rank': 15, 'fitness': 0.9803197047360256, 'generation': 310}","{'id': 24061, 'rank': 16, 'fitness': 0.9803147402925908, 'generation': 310}","{'id': 24061, 'rank': 17, 'fitness': 0.9803147402925908, 'generation': 310}","{'id': 24084, 'rank': 18, 'fitness': 0.9779666159205638, 'generation': 310}","{'id': 24135, 'rank': 19, 'fitness': 0.9774846651560711, 'generation': 310}","{'id': 24103, 'rank': 20, 'fitness': 0.977345243504739, 'generation': 310}","{'id': 24094, 'rank': 21, 'fitness': 0.9771434138347722, 'generation': 310}","{'id': 24098, 'rank': 22, 'fitness': 0.9768263096596834, 'generation': 310}","{'id': 24133, 'rank': 23, 'fitness': 0.976660105893603, 'generation': 310}","{'id': 24134, 'rank': 24, 'fitness': 0.9756632779928744, 'generation': 310}","{'id': 24095, 'rank': 25, 'fitness': 0.9721762937741008, 'generation': 310}","{'id': 24143, 'rank': 26, 'fitness': 0.9639776893447602, 'generation': 310}","{'id': 24129, 'rank': 27, 'fitness': 0.9591719310575828, 'generation': 310}","{'id': 24119, 'rank': 28, 'fitness': 0.9398162346518644, 'generation': 310}","{'id': 24115, 'rank': 29, 'fitness': 0.9278635311387433, 'generation': 310}","{'id': 24090, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 310}"
