rank_data
"{'id': 24067, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 24067, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 24067, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 24067, 'rank': 4, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 24067, 'rank': 5, 'fitness': 0.9820137900379085, 'generation': 311}","{'id': 24169, 'rank': 6, 'fitness': 0.9806264275587011, 'generation': 311}","{'id': 24169, 'rank': 7, 'fitness': 0.9806264275587011, 'generation': 311}","{'id': 23941, 'rank': 8, 'fitness': 0.9774414698715841, 'generation': 311}","{'id': 24156, 'rank': 9, 'fitness': 0.9766250107523546, 'generation': 311}","{'id': 24233, 'rank': 10, 'fitness': 0.9746526859202014, 'generation': 311}","{'id': 24083, 'rank': 11, 'fitness': 0.9711158284660021, 'generation': 311}","{'id': 24071, 'rank': 12, 'fitness': 0.965992614298655, 'generation': 311}","{'id': 24164, 'rank': 13, 'fitness': 0.9637830199757895, 'generation': 311}","{'id': 24208, 'rank': 14, 'fitness': 0.9632514163592025, 'generation': 311}","{'id': 24188, 'rank': 15, 'fitness': 0.9602760668735781, 'generation': 311}","{'id': 24188, 'rank': 16, 'fitness': 0.9602760668735781, 'generation': 311}","{'id': 24050, 'rank': 17, 'fitness': 0.9551102989477946, 'generation': 311}","{'id': 24165, 'rank': 18, 'fitness': 0.953986422135045, 'generation': 311}","{'id': 24174, 'rank': 19, 'fitness': 0.9517100404448889, 'generation': 311}","{'id': 24241, 'rank': 20, 'fitness': 0.898359137432214, 'generation': 311}","{'id': 24173, 'rank': 21, 'fitness': 0.860156396415207, 'generation': 311}","{'id': 24195, 'rank': 22, 'fitness': 0.2903100835591287, 'generation': 311}","{'id': 24195, 'rank': 23, 'fitness': 0.2903100835591287, 'generation': 311}","{'id': 24195, 'rank': 24, 'fitness': 0.2903100835591287, 'generation': 311}","{'id': 24103, 'rank': 25, 'fitness': 0.18739756794062484, 'generation': 311}","{'id': 24203, 'rank': 26, 'fitness': 0.18310133534855338, 'generation': 311}","{'id': 24205, 'rank': 27, 'fitness': 0.17288400515900765, 'generation': 311}","{'id': 24094, 'rank': 28, 'fitness': 0.15616836816024693, 'generation': 311}","{'id': 24194, 'rank': 29, 'fitness': 0.11446257162537432, 'generation': 311}","{'id': 24199, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 311}"
"{'id': 24284, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 24284, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 312}","{'id': 24250, 'rank': 3, 'fitness': 0.9773769343506851, 'generation': 312}","{'id': 24067, 'rank': 4, 'fitness': 0.9760492582771698, 'generation': 312}","{'id': 24067, 'rank': 5, 'fitness': 0.9760492582771698, 'generation': 312}","{'id': 24067, 'rank': 6, 'fitness': 0.9760492582771698, 'generation': 312}","{'id': 24067, 'rank': 7, 'fitness': 0.9760492582771698, 'generation': 312}","{'id': 24283, 'rank': 8, 'fitness': 0.973863397240409, 'generation': 312}","{'id': 24310, 'rank': 9, 'fitness': 0.9716779553319939, 'generation': 312}","{'id': 24244, 'rank': 10, 'fitness': 0.9713008576205138, 'generation': 312}","{'id': 24244, 'rank': 11, 'fitness': 0.9713008576205138, 'generation': 312}","{'id': 24269, 'rank': 12, 'fitness': 0.9709221745802019, 'generation': 312}","{'id': 24265, 'rank': 13, 'fitness': 0.9708900079190159, 'generation': 312}","{'id': 24266, 'rank': 14, 'fitness': 0.9708839021364185, 'generation': 312}","{'id': 24321, 'rank': 15, 'fitness': 0.9688254328415447, 'generation': 312}","{'id': 24071, 'rank': 16, 'fitness': 0.9673183384031447, 'generation': 312}","{'id': 24164, 'rank': 17, 'fitness': 0.9662937088914983, 'generation': 312}","{'id': 24164, 'rank': 18, 'fitness': 0.9662937088914983, 'generation': 312}","{'id': 24282, 'rank': 19, 'fitness': 0.9653616916133028, 'generation': 312}","{'id': 24319, 'rank': 20, 'fitness': 0.9652694994521445, 'generation': 312}","{'id': 24319, 'rank': 21, 'fitness': 0.9652694994521445, 'generation': 312}","{'id': 24050, 'rank': 22, 'fitness': 0.9625395533021783, 'generation': 312}","{'id': 24326, 'rank': 23, 'fitness': 0.953002406453835, 'generation': 312}","{'id': 24264, 'rank': 24, 'fitness': 0.9430595626365839, 'generation': 312}","{'id': 24249, 'rank': 25, 'fitness': 0.9268375731958689, 'generation': 312}","{'id': 24302, 'rank': 26, 'fitness': 0.9120890847142451, 'generation': 312}","{'id': 24260, 'rank': 27, 'fitness': 0.8878421712964533, 'generation': 312}","{'id': 24286, 'rank': 28, 'fitness': 0.8832110190469074, 'generation': 312}","{'id': 24287, 'rank': 29, 'fitness': 0.8784090743092277, 'generation': 312}","{'id': 24253, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 312}"
"{'id': 24403, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 313}","{'id': 24376, 'rank': 2, 'fitness': 0.977428280400628, 'generation': 313}","{'id': 24377, 'rank': 3, 'fitness': 0.9754361938552069, 'generation': 313}","{'id': 24377, 'rank': 4, 'fitness': 0.9754361938552069, 'generation': 313}","{'id': 24310, 'rank': 5, 'fitness': 0.9672712529951821, 'generation': 313}","{'id': 24244, 'rank': 6, 'fitness': 0.9653074566266466, 'generation': 313}","{'id': 24269, 'rank': 7, 'fitness': 0.9632485568577508, 'generation': 313}","{'id': 24266, 'rank': 8, 'fitness': 0.9630355427776685, 'generation': 313}","{'id': 24380, 'rank': 9, 'fitness': 0.9598448284787299, 'generation': 313}","{'id': 24380, 'rank': 10, 'fitness': 0.9598448284787299, 'generation': 313}","{'id': 24352, 'rank': 11, 'fitness': 0.9467147162192775, 'generation': 313}","{'id': 24398, 'rank': 12, 'fitness': 0.9397607114835287, 'generation': 313}","{'id': 24071, 'rank': 13, 'fitness': 0.9388980671269149, 'generation': 313}","{'id': 24375, 'rank': 14, 'fitness': 0.9326133373564043, 'generation': 313}","{'id': 24397, 'rank': 15, 'fitness': 0.9320328889262459, 'generation': 313}","{'id': 24164, 'rank': 16, 'fitness': 0.9302631237870093, 'generation': 313}","{'id': 24411, 'rank': 17, 'fitness': 0.9289972954048402, 'generation': 313}","{'id': 24411, 'rank': 18, 'fitness': 0.9289972954048402, 'generation': 313}","{'id': 24282, 'rank': 19, 'fitness': 0.9216987132279948, 'generation': 313}","{'id': 24050, 'rank': 20, 'fitness': 0.8914625742645956, 'generation': 313}","{'id': 24356, 'rank': 21, 'fitness': 0.8724547423338572, 'generation': 313}","{'id': 24356, 'rank': 22, 'fitness': 0.8724547423338572, 'generation': 313}","{'id': 24339, 'rank': 23, 'fitness': 0.778208752811683, 'generation': 313}","{'id': 24331, 'rank': 24, 'fitness': 0.7669927595762066, 'generation': 313}","{'id': 24326, 'rank': 25, 'fitness': 0.7421308994815795, 'generation': 313}","{'id': 24330, 'rank': 26, 'fitness': 0.5700046125818337, 'generation': 313}","{'id': 24330, 'rank': 27, 'fitness': 0.5700046125818337, 'generation': 313}","{'id': 24385, 'rank': 28, 'fitness': 0.5015539639261545, 'generation': 313}","{'id': 24385, 'rank': 29, 'fitness': 0.5015539639261545, 'generation': 313}","{'id': 24347, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 313}"
"{'id': 24376, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 314}","{'id': 24377, 'rank': 2, 'fitness': 0.9819431953544118, 'generation': 314}","{'id': 24377, 'rank': 3, 'fitness': 0.9819431953544118, 'generation': 314}","{'id': 24377, 'rank': 4, 'fitness': 0.9819431953544118, 'generation': 314}","{'id': 24377, 'rank': 5, 'fitness': 0.9819431953544118, 'generation': 314}","{'id': 24310, 'rank': 6, 'fitness': 0.9817003971086247, 'generation': 314}","{'id': 24244, 'rank': 7, 'fitness': 0.9816504371916321, 'generation': 314}","{'id': 24269, 'rank': 8, 'fitness': 0.9816007721328031, 'generation': 314}","{'id': 24458, 'rank': 9, 'fitness': 0.9814112154158598, 'generation': 314}","{'id': 24352, 'rank': 10, 'fitness': 0.9812745709999929, 'generation': 314}","{'id': 24398, 'rank': 11, 'fitness': 0.9811642086591363, 'generation': 314}","{'id': 24490, 'rank': 12, 'fitness': 0.981108572632013, 'generation': 314}","{'id': 24397, 'rank': 13, 'fitness': 0.981054133617626, 'generation': 314}","{'id': 24411, 'rank': 14, 'fitness': 0.9810138959890882, 'generation': 314}","{'id': 24282, 'rank': 15, 'fitness': 0.980922984188263, 'generation': 314}","{'id': 24282, 'rank': 16, 'fitness': 0.980922984188263, 'generation': 314}","{'id': 24050, 'rank': 17, 'fitness': 0.9806103366957974, 'generation': 314}","{'id': 24463, 'rank': 18, 'fitness': 0.9796348416285261, 'generation': 314}","{'id': 24471, 'rank': 19, 'fitness': 0.9792716623071925, 'generation': 314}","{'id': 24473, 'rank': 20, 'fitness': 0.9771901737334256, 'generation': 314}","{'id': 24473, 'rank': 21, 'fitness': 0.9771901737334256, 'generation': 314}","{'id': 24461, 'rank': 22, 'fitness': 0.9750151091655079, 'generation': 314}","{'id': 24464, 'rank': 23, 'fitness': 0.9749977020420507, 'generation': 314}","{'id': 24464, 'rank': 24, 'fitness': 0.9749977020420507, 'generation': 314}","{'id': 24439, 'rank': 25, 'fitness': 0.9740265280289931, 'generation': 314}","{'id': 24445, 'rank': 26, 'fitness': 0.9700217802219291, 'generation': 314}","{'id': 24441, 'rank': 27, 'fitness': 0.9650554963326619, 'generation': 314}","{'id': 24483, 'rank': 28, 'fitness': 0.9608357674218245, 'generation': 314}","{'id': 24428, 'rank': 29, 'fitness': 0.9586290956823195, 'generation': 314}","{'id': 24468, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 314}"
"{'id': 24516, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 315}","{'id': 24376, 'rank': 2, 'fitness': 0.9771272716973703, 'generation': 315}","{'id': 24377, 'rank': 3, 'fitness': 0.9762535997613213, 'generation': 315}","{'id': 24377, 'rank': 4, 'fitness': 0.9762535997613213, 'generation': 315}","{'id': 24377, 'rank': 5, 'fitness': 0.9762535997613213, 'generation': 315}","{'id': 24377, 'rank': 6, 'fitness': 0.9762535997613213, 'generation': 315}","{'id': 24377, 'rank': 7, 'fitness': 0.9762535997613213, 'generation': 315}","{'id': 24377, 'rank': 8, 'fitness': 0.9762535997613213, 'generation': 315}","{'id': 24377, 'rank': 9, 'fitness': 0.9762535997613213, 'generation': 315}","{'id': 24310, 'rank': 10, 'fitness': 0.9730225169454754, 'generation': 315}","{'id': 24515, 'rank': 11, 'fitness': 0.9717320544726997, 'generation': 315}","{'id': 24515, 'rank': 12, 'fitness': 0.9717320544726997, 'generation': 315}","{'id': 24563, 'rank': 13, 'fitness': 0.9651976155335988, 'generation': 315}","{'id': 24512, 'rank': 14, 'fitness': 0.9644579357364214, 'generation': 315}","{'id': 24552, 'rank': 15, 'fitness': 0.9573040857663007, 'generation': 315}","{'id': 24529, 'rank': 16, 'fitness': 0.9554666762784103, 'generation': 315}","{'id': 24564, 'rank': 17, 'fitness': 0.9537008860112308, 'generation': 315}","{'id': 24564, 'rank': 18, 'fitness': 0.9537008860112308, 'generation': 315}","{'id': 24555, 'rank': 19, 'fitness': 0.9380333614407234, 'generation': 315}","{'id': 24561, 'rank': 20, 'fitness': 0.9208632111446844, 'generation': 315}","{'id': 24471, 'rank': 21, 'fitness': 0.9139274252888047, 'generation': 315}","{'id': 24542, 'rank': 22, 'fitness': 0.9131930302128896, 'generation': 315}","{'id': 24554, 'rank': 23, 'fitness': 0.9062048343709314, 'generation': 315}","{'id': 24571, 'rank': 24, 'fitness': 0.9054024474384317, 'generation': 315}","{'id': 24473, 'rank': 25, 'fitness': 0.8055644409437428, 'generation': 315}","{'id': 24473, 'rank': 26, 'fitness': 0.8055644409437428, 'generation': 315}","{'id': 24464, 'rank': 27, 'fitness': 0.6264078187988379, 'generation': 315}","{'id': 24494, 'rank': 28, 'fitness': 0.4313384818677377, 'generation': 315}","{'id': 24495, 'rank': 29, 'fitness': 0.4108070657539663, 'generation': 315}","{'id': 24545, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 315}"
"{'id': 24516, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 316}","{'id': 24376, 'rank': 2, 'fitness': 0.9745936700069402, 'generation': 316}","{'id': 24376, 'rank': 3, 'fitness': 0.9745936700069402, 'generation': 316}","{'id': 24587, 'rank': 4, 'fitness': 0.9741483212124399, 'generation': 316}","{'id': 24377, 'rank': 5, 'fitness': 0.9731899117806081, 'generation': 316}","{'id': 24377, 'rank': 6, 'fitness': 0.9731899117806081, 'generation': 316}","{'id': 24583, 'rank': 7, 'fitness': 0.9713570142797319, 'generation': 316}","{'id': 24583, 'rank': 8, 'fitness': 0.9713570142797319, 'generation': 316}","{'id': 24634, 'rank': 9, 'fitness': 0.9658941229227804, 'generation': 316}","{'id': 24515, 'rank': 10, 'fitness': 0.9655883663630231, 'generation': 316}","{'id': 24515, 'rank': 11, 'fitness': 0.9655883663630231, 'generation': 316}","{'id': 24515, 'rank': 12, 'fitness': 0.9655883663630231, 'generation': 316}","{'id': 24640, 'rank': 13, 'fitness': 0.9575303027406236, 'generation': 316}","{'id': 24563, 'rank': 14, 'fitness': 0.9537096848257878, 'generation': 316}","{'id': 24594, 'rank': 15, 'fitness': 0.9529805971247445, 'generation': 316}","{'id': 24512, 'rank': 16, 'fitness': 0.9523052440529503, 'generation': 316}","{'id': 24512, 'rank': 17, 'fitness': 0.9523052440529503, 'generation': 316}","{'id': 24586, 'rank': 18, 'fitness': 0.9439960645679446, 'generation': 316}","{'id': 24552, 'rank': 19, 'fitness': 0.938167330049892, 'generation': 316}","{'id': 24582, 'rank': 20, 'fitness': 0.9345851032023686, 'generation': 316}","{'id': 24529, 'rank': 21, 'fitness': 0.9343865316244437, 'generation': 316}","{'id': 24597, 'rank': 22, 'fitness': 0.9328980332697885, 'generation': 316}","{'id': 24564, 'rank': 23, 'fitness': 0.9307005110354709, 'generation': 316}","{'id': 24627, 'rank': 24, 'fitness': 0.9295819846707359, 'generation': 316}","{'id': 24471, 'rank': 25, 'fitness': 0.8380862032499455, 'generation': 316}","{'id': 24609, 'rank': 26, 'fitness': 0.7603264480338322, 'generation': 316}","{'id': 24641, 'rank': 27, 'fitness': 0.7482588278823332, 'generation': 316}","{'id': 24579, 'rank': 28, 'fitness': 0.7299742011182176, 'generation': 316}","{'id': 24584, 'rank': 29, 'fitness': 0.5927970794311731, 'generation': 316}","{'id': 24603, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 316}"
"{'id': 24516, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 317}","{'id': 24679, 'rank': 2, 'fitness': 0.978479156606963, 'generation': 317}","{'id': 24376, 'rank': 3, 'fitness': 0.977564992980503, 'generation': 317}","{'id': 24726, 'rank': 4, 'fitness': 0.9744178675004036, 'generation': 317}","{'id': 24694, 'rank': 5, 'fitness': 0.9742305292073435, 'generation': 317}","{'id': 24692, 'rank': 6, 'fitness': 0.9695830190011401, 'generation': 317}","{'id': 24705, 'rank': 7, 'fitness': 0.9670636997659202, 'generation': 317}","{'id': 24594, 'rank': 8, 'fitness': 0.9666493575979338, 'generation': 317}","{'id': 24594, 'rank': 9, 'fitness': 0.9666493575979338, 'generation': 317}","{'id': 24727, 'rank': 10, 'fitness': 0.965413798066652, 'generation': 317}","{'id': 24703, 'rank': 11, 'fitness': 0.9625420878000079, 'generation': 317}","{'id': 24704, 'rank': 12, 'fitness': 0.9552958864401443, 'generation': 317}","{'id': 24698, 'rank': 13, 'fitness': 0.9520920721124362, 'generation': 317}","{'id': 24700, 'rank': 14, 'fitness': 0.9515230377530839, 'generation': 317}","{'id': 24655, 'rank': 15, 'fitness': 0.9488298597127908, 'generation': 317}","{'id': 24655, 'rank': 16, 'fitness': 0.9488298597127908, 'generation': 317}","{'id': 24655, 'rank': 17, 'fitness': 0.9488298597127908, 'generation': 317}","{'id': 24719, 'rank': 18, 'fitness': 0.9363541790852139, 'generation': 317}","{'id': 24658, 'rank': 19, 'fitness': 0.935880522017365, 'generation': 317}","{'id': 24671, 'rank': 20, 'fitness': 0.9247089915208446, 'generation': 317}","{'id': 24671, 'rank': 21, 'fitness': 0.9247089915208446, 'generation': 317}","{'id': 24715, 'rank': 22, 'fitness': 0.9063201416426794, 'generation': 317}","{'id': 24697, 'rank': 23, 'fitness': 0.8429386805422612, 'generation': 317}","{'id': 24697, 'rank': 24, 'fitness': 0.8429386805422612, 'generation': 317}","{'id': 24730, 'rank': 25, 'fitness': 0.8023124687171436, 'generation': 317}","{'id': 24652, 'rank': 26, 'fitness': 0.7601783782132192, 'generation': 317}","{'id': 24709, 'rank': 27, 'fitness': 0.7307395402178533, 'generation': 317}","{'id': 24695, 'rank': 28, 'fitness': 0.32971000870832823, 'generation': 317}","{'id': 24686, 'rank': 29, 'fitness': 0.21949643118655587, 'generation': 317}","{'id': 24733, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 317}"
"{'id': 24739, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 318}","{'id': 24779, 'rank': 2, 'fitness': 0.981332942800966, 'generation': 318}","{'id': 24779, 'rank': 3, 'fitness': 0.981332942800966, 'generation': 318}","{'id': 24818, 'rank': 4, 'fitness': 0.9812041109403071, 'generation': 318}","{'id': 24726, 'rank': 5, 'fitness': 0.9809025232971346, 'generation': 318}","{'id': 24694, 'rank': 6, 'fitness': 0.9808897452529511, 'generation': 318}","{'id': 24694, 'rank': 7, 'fitness': 0.9808897452529511, 'generation': 318}","{'id': 24594, 'rank': 8, 'fitness': 0.9804309104801631, 'generation': 318}","{'id': 24594, 'rank': 9, 'fitness': 0.9804309104801631, 'generation': 318}","{'id': 24698, 'rank': 10, 'fitness': 0.979760609756982, 'generation': 318}","{'id': 24780, 'rank': 11, 'fitness': 0.9797196139233921, 'generation': 318}","{'id': 24655, 'rank': 12, 'fitness': 0.9796350843172494, 'generation': 318}","{'id': 24655, 'rank': 13, 'fitness': 0.9796350843172494, 'generation': 318}","{'id': 24784, 'rank': 14, 'fitness': 0.9795114865831818, 'generation': 318}","{'id': 24740, 'rank': 15, 'fitness': 0.9788979262506001, 'generation': 318}","{'id': 24740, 'rank': 16, 'fitness': 0.9788979262506001, 'generation': 318}","{'id': 24671, 'rank': 17, 'fitness': 0.9788730947851096, 'generation': 318}","{'id': 24811, 'rank': 18, 'fitness': 0.9787320550065306, 'generation': 318}","{'id': 24783, 'rank': 19, 'fitness': 0.9786121424104646, 'generation': 318}","{'id': 24781, 'rank': 20, 'fitness': 0.9779080382733759, 'generation': 318}","{'id': 24802, 'rank': 21, 'fitness': 0.9770362328616586, 'generation': 318}","{'id': 24795, 'rank': 22, 'fitness': 0.9766742826585912, 'generation': 318}","{'id': 24799, 'rank': 23, 'fitness': 0.9753549180133454, 'generation': 318}","{'id': 24761, 'rank': 24, 'fitness': 0.9732096296829238, 'generation': 318}","{'id': 24753, 'rank': 25, 'fitness': 0.9718990952848102, 'generation': 318}","{'id': 24695, 'rank': 26, 'fitness': 0.9718830889934773, 'generation': 318}","{'id': 24745, 'rank': 27, 'fitness': 0.9716210481204508, 'generation': 318}","{'id': 24757, 'rank': 28, 'fitness': 0.9631736716151795, 'generation': 318}","{'id': 24816, 'rank': 29, 'fitness': 0.958209309512366, 'generation': 318}","{'id': 24815, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 318}"
"{'id': 24861, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 319}","{'id': 24879, 'rank': 2, 'fitness': 0.9804215218550971, 'generation': 319}","{'id': 24879, 'rank': 3, 'fitness': 0.9804215218550971, 'generation': 319}","{'id': 24779, 'rank': 4, 'fitness': 0.9747039014455217, 'generation': 319}","{'id': 24860, 'rank': 5, 'fitness': 0.9713723225921113, 'generation': 319}","{'id': 24868, 'rank': 6, 'fitness': 0.9672301567743443, 'generation': 319}","{'id': 24926, 'rank': 7, 'fitness': 0.9648962837321792, 'generation': 319}","{'id': 24726, 'rank': 8, 'fitness': 0.9640697729775507, 'generation': 319}","{'id': 24924, 'rank': 9, 'fitness': 0.9588090326008454, 'generation': 319}","{'id': 24919, 'rank': 10, 'fitness': 0.9556559796867635, 'generation': 319}","{'id': 24876, 'rank': 11, 'fitness': 0.9387812074898636, 'generation': 319}","{'id': 24923, 'rank': 12, 'fitness': 0.8748533036466288, 'generation': 319}","{'id': 24902, 'rank': 13, 'fitness': 0.8735988752879911, 'generation': 319}","{'id': 24905, 'rank': 14, 'fitness': 0.8674890201073375, 'generation': 319}","{'id': 24905, 'rank': 15, 'fitness': 0.8674890201073375, 'generation': 319}","{'id': 24920, 'rank': 16, 'fitness': 0.8647264991718793, 'generation': 319}","{'id': 24740, 'rank': 17, 'fitness': 0.8459281001538919, 'generation': 319}","{'id': 24740, 'rank': 18, 'fitness': 0.8459281001538919, 'generation': 319}","{'id': 24783, 'rank': 19, 'fitness': 0.815919110683751, 'generation': 319}","{'id': 24833, 'rank': 20, 'fitness': 0.8031520245075608, 'generation': 319}","{'id': 24907, 'rank': 21, 'fitness': 0.7836180882120789, 'generation': 319}","{'id': 24895, 'rank': 22, 'fitness': 0.7737177279789751, 'generation': 319}","{'id': 24903, 'rank': 23, 'fitness': 0.7719166658899521, 'generation': 319}","{'id': 24894, 'rank': 24, 'fitness': 0.6519373128839911, 'generation': 319}","{'id': 24900, 'rank': 25, 'fitness': 0.5550597962899547, 'generation': 319}","{'id': 24830, 'rank': 26, 'fitness': 0.40834963131965063, 'generation': 319}","{'id': 24799, 'rank': 27, 'fitness': 0.31627798667482127, 'generation': 319}","{'id': 24864, 'rank': 28, 'fitness': 0.024159717390467905, 'generation': 319}","{'id': 24864, 'rank': 29, 'fitness': 0.024159717390467905, 'generation': 319}","{'id': 24865, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 319}"
"{'id': 25004, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 320}","{'id': 24970, 'rank': 2, 'fitness': 0.9786496032235659, 'generation': 320}","{'id': 24868, 'rank': 3, 'fitness': 0.978532497064994, 'generation': 320}","{'id': 24868, 'rank': 4, 'fitness': 0.978532497064994, 'generation': 320}","{'id': 25005, 'rank': 5, 'fitness': 0.9785102752671364, 'generation': 320}","{'id': 24994, 'rank': 6, 'fitness': 0.9769301414398341, 'generation': 320}","{'id': 24955, 'rank': 7, 'fitness': 0.9766281856555028, 'generation': 320}","{'id': 24991, 'rank': 8, 'fitness': 0.97640950536923, 'generation': 320}","{'id': 24876, 'rank': 9, 'fitness': 0.975692402563649, 'generation': 320}","{'id': 24876, 'rank': 10, 'fitness': 0.975692402563649, 'generation': 320}","{'id': 24993, 'rank': 11, 'fitness': 0.9728675617756268, 'generation': 320}","{'id': 24993, 'rank': 12, 'fitness': 0.9728675617756268, 'generation': 320}","{'id': 24923, 'rank': 13, 'fitness': 0.9717995354608502, 'generation': 320}","{'id': 24905, 'rank': 14, 'fitness': 0.9714481452118143, 'generation': 320}","{'id': 24920, 'rank': 15, 'fitness': 0.9713195517083238, 'generation': 320}","{'id': 24920, 'rank': 16, 'fitness': 0.9713195517083238, 'generation': 320}","{'id': 24783, 'rank': 17, 'fitness': 0.9692708551715741, 'generation': 320}","{'id': 24783, 'rank': 18, 'fitness': 0.9692708551715741, 'generation': 320}","{'id': 24833, 'rank': 19, 'fitness': 0.9687881543653416, 'generation': 320}","{'id': 24833, 'rank': 20, 'fitness': 0.9687881543653416, 'generation': 320}","{'id': 24958, 'rank': 21, 'fitness': 0.9673522918644039, 'generation': 320}","{'id': 24894, 'rank': 22, 'fitness': 0.9638780000905393, 'generation': 320}","{'id': 24830, 'rank': 23, 'fitness': 0.9564863523681871, 'generation': 320}","{'id': 24943, 'rank': 24, 'fitness': 0.9559848680517935, 'generation': 320}","{'id': 24864, 'rank': 25, 'fitness': 0.920118911894356, 'generation': 320}","{'id': 24997, 'rank': 26, 'fitness': 0.9196175787007311, 'generation': 320}","{'id': 24865, 'rank': 27, 'fitness': 0.9157100714994544, 'generation': 320}","{'id': 24933, 'rank': 28, 'fitness': 0.041944793545799164, 'generation': 320}","{'id': 24960, 'rank': 29, 'fitness': 0.022297413160100588, 'generation': 320}","{'id': 24936, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 320}"
"{'id': 25032, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 321}","{'id': 24868, 'rank': 2, 'fitness': 0.9685580322370495, 'generation': 321}","{'id': 25072, 'rank': 3, 'fitness': 0.9634257494486924, 'generation': 321}","{'id': 25048, 'rank': 4, 'fitness': 0.9526239898068701, 'generation': 321}","{'id': 25061, 'rank': 5, 'fitness': 0.9524996630586353, 'generation': 321}","{'id': 25078, 'rank': 6, 'fitness': 0.9355254996485816, 'generation': 321}","{'id': 25015, 'rank': 7, 'fitness': 0.93497020510012, 'generation': 321}","{'id': 25055, 'rank': 8, 'fitness': 0.9209577466403994, 'generation': 321}","{'id': 25050, 'rank': 9, 'fitness': 0.9177388475192749, 'generation': 321}","{'id': 25050, 'rank': 10, 'fitness': 0.9177388475192749, 'generation': 321}","{'id': 25077, 'rank': 11, 'fitness': 0.9102403429133632, 'generation': 321}","{'id': 25071, 'rank': 12, 'fitness': 0.9074561502798517, 'generation': 321}","{'id': 24993, 'rank': 13, 'fitness': 0.8945531423115729, 'generation': 321}","{'id': 25054, 'rank': 14, 'fitness': 0.8927314816241217, 'generation': 321}","{'id': 25033, 'rank': 15, 'fitness': 0.8877521097542914, 'generation': 321}","{'id': 25033, 'rank': 16, 'fitness': 0.8877521097542914, 'generation': 321}","{'id': 25010, 'rank': 17, 'fitness': 0.8647654617715383, 'generation': 321}","{'id': 25011, 'rank': 18, 'fitness': 0.8196298696875541, 'generation': 321}","{'id': 25088, 'rank': 19, 'fitness': 0.8036717615467849, 'generation': 321}","{'id': 24833, 'rank': 20, 'fitness': 0.7962347978733202, 'generation': 321}","{'id': 25028, 'rank': 21, 'fitness': 0.755756719224125, 'generation': 321}","{'id': 25029, 'rank': 22, 'fitness': 0.7016014670034739, 'generation': 321}","{'id': 25085, 'rank': 23, 'fitness': 0.47426920813698425, 'generation': 321}","{'id': 25085, 'rank': 24, 'fitness': 0.47426920813698425, 'generation': 321}","{'id': 25027, 'rank': 25, 'fitness': 0.46341729777818036, 'generation': 321}","{'id': 25009, 'rank': 26, 'fitness': 0.4368215468094408, 'generation': 321}","{'id': 25026, 'rank': 27, 'fitness': 0.31619220171646, 'generation': 321}","{'id': 25019, 'rank': 28, 'fitness': 0.23039662110841364, 'generation': 321}","{'id': 25076, 'rank': 29, 'fitness': 0.22270713086468968, 'generation': 321}","{'id': 24997, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 321}"
