rank_data
"{'id': 24868, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 322}","{'id': 25093, 'rank': 2, 'fitness': 0.9819114424753541, 'generation': 322}","{'id': 25078, 'rank': 3, 'fitness': 0.9818456194747223, 'generation': 322}","{'id': 25094, 'rank': 4, 'fitness': 0.9818272258776084, 'generation': 322}","{'id': 25055, 'rank': 5, 'fitness': 0.9817963173161199, 'generation': 322}","{'id': 25055, 'rank': 6, 'fitness': 0.9817963173161199, 'generation': 322}","{'id': 25050, 'rank': 7, 'fitness': 0.9817865455180307, 'generation': 322}","{'id': 25054, 'rank': 8, 'fitness': 0.9817204524937149, 'generation': 322}","{'id': 25110, 'rank': 9, 'fitness': 0.9817165140309865, 'generation': 322}","{'id': 25010, 'rank': 10, 'fitness': 0.9816608251422387, 'generation': 322}","{'id': 25152, 'rank': 11, 'fitness': 0.9816285134803372, 'generation': 322}","{'id': 25153, 'rank': 12, 'fitness': 0.9815113949672819, 'generation': 322}","{'id': 25028, 'rank': 13, 'fitness': 0.9814955759449344, 'generation': 322}","{'id': 25128, 'rank': 14, 'fitness': 0.981263489485637, 'generation': 322}","{'id': 25085, 'rank': 15, 'fitness': 0.9812116297303175, 'generation': 322}","{'id': 25027, 'rank': 16, 'fitness': 0.9812015127169191, 'generation': 322}","{'id': 25027, 'rank': 17, 'fitness': 0.9812015127169191, 'generation': 322}","{'id': 25129, 'rank': 18, 'fitness': 0.9811921178488747, 'generation': 322}","{'id': 25120, 'rank': 19, 'fitness': 0.9808798759390633, 'generation': 322}","{'id': 25126, 'rank': 20, 'fitness': 0.980655843968335, 'generation': 322}","{'id': 25099, 'rank': 21, 'fitness': 0.9794575842456563, 'generation': 322}","{'id': 25165, 'rank': 22, 'fitness': 0.9794181647926324, 'generation': 322}","{'id': 25166, 'rank': 23, 'fitness': 0.9788590402344115, 'generation': 322}","{'id': 25124, 'rank': 24, 'fitness': 0.9779566159236487, 'generation': 322}","{'id': 25137, 'rank': 25, 'fitness': 0.9779443221634346, 'generation': 322}","{'id': 25143, 'rank': 26, 'fitness': 0.9765378298158484, 'generation': 322}","{'id': 25106, 'rank': 27, 'fitness': 0.9746554903780786, 'generation': 322}","{'id': 25091, 'rank': 28, 'fitness': 0.054043422740821134, 'generation': 322}","{'id': 25131, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 322}","{'id': 25131, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 322}"
"{'id': 25215, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 323}","{'id': 25215, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 323}","{'id': 25093, 'rank': 3, 'fitness': 0.9810550430598649, 'generation': 323}","{'id': 25078, 'rank': 4, 'fitness': 0.9791363909907933, 'generation': 323}","{'id': 25094, 'rank': 5, 'fitness': 0.9785683712364712, 'generation': 323}","{'id': 25055, 'rank': 6, 'fitness': 0.9775809768128287, 'generation': 323}","{'id': 25195, 'rank': 7, 'fitness': 0.9764109251790964, 'generation': 323}","{'id': 25185, 'rank': 8, 'fitness': 0.9759950763608459, 'generation': 323}","{'id': 25176, 'rank': 9, 'fitness': 0.9745779932623938, 'generation': 323}","{'id': 25174, 'rank': 10, 'fitness': 0.9741478093512493, 'generation': 323}","{'id': 25183, 'rank': 11, 'fitness': 0.9712565645052531, 'generation': 323}","{'id': 25183, 'rank': 12, 'fitness': 0.9712565645052531, 'generation': 323}","{'id': 25206, 'rank': 13, 'fitness': 0.9688106577646958, 'generation': 323}","{'id': 25243, 'rank': 14, 'fitness': 0.9686266999681323, 'generation': 323}","{'id': 25228, 'rank': 15, 'fitness': 0.9671364076310116, 'generation': 323}","{'id': 25220, 'rank': 16, 'fitness': 0.9633008427789929, 'generation': 323}","{'id': 25230, 'rank': 17, 'fitness': 0.9627883855115649, 'generation': 323}","{'id': 25171, 'rank': 18, 'fitness': 0.9594889790782508, 'generation': 323}","{'id': 25178, 'rank': 19, 'fitness': 0.9452899136601323, 'generation': 323}","{'id': 25173, 'rank': 20, 'fitness': 0.9423134481000786, 'generation': 323}","{'id': 25188, 'rank': 21, 'fitness': 0.9404607435312793, 'generation': 323}","{'id': 25188, 'rank': 22, 'fitness': 0.9404607435312793, 'generation': 323}","{'id': 25186, 'rank': 23, 'fitness': 0.9022953036707966, 'generation': 323}","{'id': 25099, 'rank': 24, 'fitness': 0.6214887751199627, 'generation': 323}","{'id': 25165, 'rank': 25, 'fitness': 0.6091628452025885, 'generation': 323}","{'id': 25208, 'rank': 26, 'fitness': 0.3827846923341551, 'generation': 323}","{'id': 25226, 'rank': 27, 'fitness': 0.31639284826572445, 'generation': 323}","{'id': 25233, 'rank': 28, 'fitness': 0.21331326431879555, 'generation': 323}","{'id': 25210, 'rank': 29, 'fitness': 0.08226977745148423, 'generation': 323}","{'id': 25211, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 323}"
"{'id': 25215, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 324}","{'id': 25287, 'rank': 2, 'fitness': 0.979650366874101, 'generation': 324}","{'id': 25265, 'rank': 3, 'fitness': 0.9795203715272229, 'generation': 324}","{'id': 25299, 'rank': 4, 'fitness': 0.9749857261395016, 'generation': 324}","{'id': 25299, 'rank': 5, 'fitness': 0.9749857261395016, 'generation': 324}","{'id': 25297, 'rank': 6, 'fitness': 0.9677659046497424, 'generation': 324}","{'id': 25298, 'rank': 7, 'fitness': 0.9562577558649873, 'generation': 324}","{'id': 25286, 'rank': 8, 'fitness': 0.9558811576564662, 'generation': 324}","{'id': 25183, 'rank': 9, 'fitness': 0.948855670724331, 'generation': 324}","{'id': 25183, 'rank': 10, 'fitness': 0.948855670724331, 'generation': 324}","{'id': 25304, 'rank': 11, 'fitness': 0.9420313088751542, 'generation': 324}","{'id': 25304, 'rank': 12, 'fitness': 0.9420313088751542, 'generation': 324}","{'id': 25279, 'rank': 13, 'fitness': 0.9401744374540029, 'generation': 324}","{'id': 25206, 'rank': 14, 'fitness': 0.9388436679420162, 'generation': 324}","{'id': 25261, 'rank': 15, 'fitness': 0.9350249544567866, 'generation': 324}","{'id': 25319, 'rank': 16, 'fitness': 0.928697348489899, 'generation': 324}","{'id': 25292, 'rank': 17, 'fitness': 0.9214894922487017, 'generation': 324}","{'id': 25318, 'rank': 18, 'fitness': 0.9149663110074311, 'generation': 324}","{'id': 25267, 'rank': 19, 'fitness': 0.9090227762939075, 'generation': 324}","{'id': 25314, 'rank': 20, 'fitness': 0.9033245850256959, 'generation': 324}","{'id': 25329, 'rank': 21, 'fitness': 0.8941582748436763, 'generation': 324}","{'id': 25268, 'rank': 22, 'fitness': 0.8856244205059861, 'generation': 324}","{'id': 25275, 'rank': 23, 'fitness': 0.8231454137463725, 'generation': 324}","{'id': 25269, 'rank': 24, 'fitness': 0.8110597535224284, 'generation': 324}","{'id': 25178, 'rank': 25, 'fitness': 0.8040372619717255, 'generation': 324}","{'id': 25188, 'rank': 26, 'fitness': 0.7702832896151233, 'generation': 324}","{'id': 25311, 'rank': 27, 'fitness': 0.05031881877526578, 'generation': 324}","{'id': 25099, 'rank': 28, 'fitness': 0.02017663470735176, 'generation': 324}","{'id': 25283, 'rank': 29, 'fitness': 0.019598488711378037, 'generation': 324}","{'id': 25165, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 324}"
"{'id': 25396, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 325}","{'id': 25287, 'rank': 2, 'fitness': 0.9811372707296222, 'generation': 325}","{'id': 25287, 'rank': 3, 'fitness': 0.9811372707296222, 'generation': 325}","{'id': 25265, 'rank': 4, 'fitness': 0.9811249745235296, 'generation': 325}","{'id': 25265, 'rank': 5, 'fitness': 0.9811249745235296, 'generation': 325}","{'id': 25398, 'rank': 6, 'fitness': 0.9811049297988796, 'generation': 325}","{'id': 25299, 'rank': 7, 'fitness': 0.9807338051615327, 'generation': 325}","{'id': 25299, 'rank': 8, 'fitness': 0.9807338051615327, 'generation': 325}","{'id': 25375, 'rank': 9, 'fitness': 0.9803702960872315, 'generation': 325}","{'id': 25377, 'rank': 10, 'fitness': 0.9799428717603169, 'generation': 325}","{'id': 25376, 'rank': 11, 'fitness': 0.9796238922987162, 'generation': 325}","{'id': 25298, 'rank': 12, 'fitness': 0.979585097544596, 'generation': 325}","{'id': 25397, 'rank': 13, 'fitness': 0.9795156312795512, 'generation': 325}","{'id': 25304, 'rank': 14, 'fitness': 0.9789701970712765, 'generation': 325}","{'id': 25279, 'rank': 15, 'fitness': 0.9788996053104826, 'generation': 325}","{'id': 25261, 'rank': 16, 'fitness': 0.9787129481473208, 'generation': 325}","{'id': 25261, 'rank': 17, 'fitness': 0.9787129481473208, 'generation': 325}","{'id': 25389, 'rank': 18, 'fitness': 0.9786246923381864, 'generation': 325}","{'id': 25329, 'rank': 19, 'fitness': 0.9775490760871335, 'generation': 325}","{'id': 25268, 'rank': 20, 'fitness': 0.9773528514000027, 'generation': 325}","{'id': 25348, 'rank': 21, 'fitness': 0.9768145962434835, 'generation': 325}","{'id': 25188, 'rank': 22, 'fitness': 0.9753808302392863, 'generation': 325}","{'id': 25380, 'rank': 23, 'fitness': 0.9724668339734968, 'generation': 325}","{'id': 25380, 'rank': 24, 'fitness': 0.9724668339734968, 'generation': 325}","{'id': 25344, 'rank': 25, 'fitness': 0.9707890748569317, 'generation': 325}","{'id': 25341, 'rank': 26, 'fitness': 0.963881283792043, 'generation': 325}","{'id': 25403, 'rank': 27, 'fitness': 0.9636648093033058, 'generation': 325}","{'id': 25403, 'rank': 28, 'fitness': 0.9636648093033058, 'generation': 325}","{'id': 25353, 'rank': 29, 'fitness': 0.9404879113284443, 'generation': 325}","{'id': 25339, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 325}"
"{'id': 25411, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 326}","{'id': 25449, 'rank': 2, 'fitness': 0.9796243423314672, 'generation': 326}","{'id': 25287, 'rank': 3, 'fitness': 0.9775733042227905, 'generation': 326}","{'id': 25265, 'rank': 4, 'fitness': 0.9774215512044591, 'generation': 326}","{'id': 25265, 'rank': 5, 'fitness': 0.9774215512044591, 'generation': 326}","{'id': 25299, 'rank': 6, 'fitness': 0.9720968758387092, 'generation': 326}","{'id': 25413, 'rank': 7, 'fitness': 0.971529863678122, 'generation': 326}","{'id': 25476, 'rank': 8, 'fitness': 0.9668683725803798, 'generation': 326}","{'id': 25476, 'rank': 9, 'fitness': 0.9668683725803798, 'generation': 326}","{'id': 25375, 'rank': 10, 'fitness': 0.9661935229611699, 'generation': 326}","{'id': 25474, 'rank': 11, 'fitness': 0.9631864305970732, 'generation': 326}","{'id': 25474, 'rank': 12, 'fitness': 0.9631864305970732, 'generation': 326}","{'id': 25412, 'rank': 13, 'fitness': 0.9590783636211666, 'generation': 326}","{'id': 25478, 'rank': 14, 'fitness': 0.9580631973958591, 'generation': 326}","{'id': 25478, 'rank': 15, 'fitness': 0.9580631973958591, 'generation': 326}","{'id': 25298, 'rank': 16, 'fitness': 0.9496452503505776, 'generation': 326}","{'id': 25457, 'rank': 17, 'fitness': 0.9483689802583266, 'generation': 326}","{'id': 25457, 'rank': 18, 'fitness': 0.9483689802583266, 'generation': 326}","{'id': 25435, 'rank': 19, 'fitness': 0.9427191904196999, 'generation': 326}","{'id': 25453, 'rank': 20, 'fitness': 0.9376110549882255, 'generation': 326}","{'id': 25419, 'rank': 21, 'fitness': 0.9315072060875595, 'generation': 326}","{'id': 25419, 'rank': 22, 'fitness': 0.9315072060875595, 'generation': 326}","{'id': 25445, 'rank': 23, 'fitness': 0.9311487007946161, 'generation': 326}","{'id': 25479, 'rank': 24, 'fitness': 0.9217171819803325, 'generation': 326}","{'id': 25418, 'rank': 25, 'fitness': 0.7362699482250167, 'generation': 326}","{'id': 25463, 'rank': 26, 'fitness': 0.7001606006381593, 'generation': 326}","{'id': 25403, 'rank': 27, 'fitness': 0.03836189763023373, 'generation': 326}","{'id': 25438, 'rank': 28, 'fitness': 0.02913194628981236, 'generation': 326}","{'id': 25483, 'rank': 29, 'fitness': 0.021026433121383303, 'generation': 326}","{'id': 25407, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 326}"
"{'id': 25565, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 327}","{'id': 25494, 'rank': 2, 'fitness': 0.9775712063030161, 'generation': 327}","{'id': 25494, 'rank': 3, 'fitness': 0.9775712063030161, 'generation': 327}","{'id': 25265, 'rank': 4, 'fitness': 0.9764503306662609, 'generation': 327}","{'id': 25265, 'rank': 5, 'fitness': 0.9764503306662609, 'generation': 327}","{'id': 25265, 'rank': 6, 'fitness': 0.9764503306662609, 'generation': 327}","{'id': 25566, 'rank': 7, 'fitness': 0.976235688356177, 'generation': 327}","{'id': 25567, 'rank': 8, 'fitness': 0.9667314031439755, 'generation': 327}","{'id': 25412, 'rank': 9, 'fitness': 0.9574913523786401, 'generation': 327}","{'id': 25478, 'rank': 10, 'fitness': 0.9564445150501879, 'generation': 327}","{'id': 25457, 'rank': 11, 'fitness': 0.9464584325031747, 'generation': 327}","{'id': 25435, 'rank': 12, 'fitness': 0.9406467060669046, 'generation': 327}","{'id': 25435, 'rank': 13, 'fitness': 0.9406467060669046, 'generation': 327}","{'id': 25419, 'rank': 14, 'fitness': 0.9291293170964003, 'generation': 327}","{'id': 25445, 'rank': 15, 'fitness': 0.9287613756517383, 'generation': 327}","{'id': 25513, 'rank': 16, 'fitness': 0.9262446432232303, 'generation': 327}","{'id': 25513, 'rank': 17, 'fitness': 0.9262446432232303, 'generation': 327}","{'id': 25548, 'rank': 18, 'fitness': 0.9227397711515426, 'generation': 327}","{'id': 25539, 'rank': 19, 'fitness': 0.9178653299974101, 'generation': 327}","{'id': 25526, 'rank': 20, 'fitness': 0.9076184048436554, 'generation': 327}","{'id': 25525, 'rank': 21, 'fitness': 0.9049577237280941, 'generation': 327}","{'id': 25511, 'rank': 22, 'fitness': 0.8961462537439508, 'generation': 327}","{'id': 25489, 'rank': 23, 'fitness': 0.8304925784657771, 'generation': 327}","{'id': 25553, 'rank': 24, 'fitness': 0.7551395021426976, 'generation': 327}","{'id': 25552, 'rank': 25, 'fitness': 0.6718700236711198, 'generation': 327}","{'id': 25552, 'rank': 26, 'fitness': 0.6718700236711198, 'generation': 327}","{'id': 25570, 'rank': 27, 'fitness': 0.5812383326950039, 'generation': 327}","{'id': 25518, 'rank': 28, 'fitness': 0.075597928467246, 'generation': 327}","{'id': 25403, 'rank': 29, 'fitness': 0.03820284629662529, 'generation': 327}","{'id': 25407, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 327}"
"{'id': 25265, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 328}","{'id': 25566, 'rank': 2, 'fitness': 0.9818751712355573, 'generation': 328}","{'id': 25566, 'rank': 3, 'fitness': 0.9818751712355573, 'generation': 328}","{'id': 25606, 'rank': 4, 'fitness': 0.971781429965585, 'generation': 328}","{'id': 25622, 'rank': 5, 'fitness': 0.9711505304330248, 'generation': 328}","{'id': 25600, 'rank': 6, 'fitness': 0.9702511876002227, 'generation': 328}","{'id': 25600, 'rank': 7, 'fitness': 0.9702511876002227, 'generation': 328}","{'id': 25667, 'rank': 8, 'fitness': 0.9669724152196311, 'generation': 328}","{'id': 25628, 'rank': 9, 'fitness': 0.9666759330432826, 'generation': 328}","{'id': 25628, 'rank': 10, 'fitness': 0.9666759330432826, 'generation': 328}","{'id': 25628, 'rank': 11, 'fitness': 0.9666759330432826, 'generation': 328}","{'id': 25630, 'rank': 12, 'fitness': 0.9614598078419869, 'generation': 328}","{'id': 25419, 'rank': 13, 'fitness': 0.9539667410104884, 'generation': 328}","{'id': 25632, 'rank': 14, 'fitness': 0.9536674006568379, 'generation': 328}","{'id': 25513, 'rank': 15, 'fitness': 0.9523514421508954, 'generation': 328}","{'id': 25525, 'rank': 16, 'fitness': 0.9405977633157816, 'generation': 328}","{'id': 25629, 'rank': 17, 'fitness': 0.9401887204386237, 'generation': 328}","{'id': 25652, 'rank': 18, 'fitness': 0.9231406963702893, 'generation': 328}","{'id': 25621, 'rank': 19, 'fitness': 0.9198676310715665, 'generation': 328}","{'id': 25657, 'rank': 20, 'fitness': 0.8607002499245895, 'generation': 328}","{'id': 25657, 'rank': 21, 'fitness': 0.8607002499245895, 'generation': 328}","{'id': 25552, 'rank': 22, 'fitness': 0.8129236493358458, 'generation': 328}","{'id': 25589, 'rank': 23, 'fitness': 0.5919849265365703, 'generation': 328}","{'id': 25589, 'rank': 24, 'fitness': 0.5919849265365703, 'generation': 328}","{'id': 25654, 'rank': 25, 'fitness': 0.4389160506770532, 'generation': 328}","{'id': 25518, 'rank': 26, 'fitness': 0.22438287609593843, 'generation': 328}","{'id': 25644, 'rank': 27, 'fitness': 0.1431088232809396, 'generation': 328}","{'id': 25638, 'rank': 28, 'fitness': 0.07062340670606926, 'generation': 328}","{'id': 25577, 'rank': 29, 'fitness': 0.05233233256413461, 'generation': 328}","{'id': 25579, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 328}"
"{'id': 25710, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 329}","{'id': 25265, 'rank': 2, 'fitness': 0.9816712817915217, 'generation': 329}","{'id': 25566, 'rank': 3, 'fitness': 0.9816664350868639, 'generation': 329}","{'id': 25685, 'rank': 4, 'fitness': 0.9816366538004457, 'generation': 329}","{'id': 25685, 'rank': 5, 'fitness': 0.9816366538004457, 'generation': 329}","{'id': 25622, 'rank': 6, 'fitness': 0.9813691147095744, 'generation': 329}","{'id': 25600, 'rank': 7, 'fitness': 0.9813491861259389, 'generation': 329}","{'id': 25600, 'rank': 8, 'fitness': 0.9813491861259389, 'generation': 329}","{'id': 25628, 'rank': 9, 'fitness': 0.9812751587567983, 'generation': 329}","{'id': 25731, 'rank': 10, 'fitness': 0.9812721259609647, 'generation': 329}","{'id': 25630, 'rank': 11, 'fitness': 0.9811794493756338, 'generation': 329}","{'id': 25630, 'rank': 12, 'fitness': 0.9811794493756338, 'generation': 329}","{'id': 25630, 'rank': 13, 'fitness': 0.9811794493756338, 'generation': 329}","{'id': 25691, 'rank': 14, 'fitness': 0.9810440842657521, 'generation': 329}","{'id': 25732, 'rank': 15, 'fitness': 0.9810336890586637, 'generation': 329}","{'id': 25723, 'rank': 16, 'fitness': 0.9810259341885376, 'generation': 329}","{'id': 25700, 'rank': 17, 'fitness': 0.9810151592485541, 'generation': 329}","{'id': 25687, 'rank': 18, 'fitness': 0.980973982257726, 'generation': 329}","{'id': 25734, 'rank': 19, 'fitness': 0.9807222003206383, 'generation': 329}","{'id': 25652, 'rank': 20, 'fitness': 0.9807087955838486, 'generation': 329}","{'id': 25621, 'rank': 21, 'fitness': 0.9806792795225702, 'generation': 329}","{'id': 25673, 'rank': 22, 'fitness': 0.9802751538785025, 'generation': 329}","{'id': 25741, 'rank': 23, 'fitness': 0.9799475251661536, 'generation': 329}","{'id': 25714, 'rank': 24, 'fitness': 0.9797906329858919, 'generation': 329}","{'id': 25678, 'rank': 25, 'fitness': 0.9794214615785581, 'generation': 329}","{'id': 25678, 'rank': 26, 'fitness': 0.9794214615785581, 'generation': 329}","{'id': 25721, 'rank': 27, 'fitness': 0.9779262877703443, 'generation': 329}","{'id': 25720, 'rank': 28, 'fitness': 0.9748205485773682, 'generation': 329}","{'id': 25682, 'rank': 29, 'fitness': 0.9738036240548305, 'generation': 329}","{'id': 25703, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 329}"
"{'id': 25762, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 330}","{'id': 25710, 'rank': 2, 'fitness': 0.9820107315142871, 'generation': 330}","{'id': 25710, 'rank': 3, 'fitness': 0.9820107315142871, 'generation': 330}","{'id': 25265, 'rank': 4, 'fitness': 0.9818964700722856, 'generation': 330}","{'id': 25685, 'rank': 5, 'fitness': 0.981884995835077, 'generation': 330}","{'id': 25814, 'rank': 6, 'fitness': 0.9817975509002053, 'generation': 330}","{'id': 25809, 'rank': 7, 'fitness': 0.9817925851295017, 'generation': 330}","{'id': 25600, 'rank': 8, 'fitness': 0.9817902813300314, 'generation': 330}","{'id': 25785, 'rank': 9, 'fitness': 0.9817729908460445, 'generation': 330}","{'id': 25628, 'rank': 10, 'fitness': 0.9817660450877889, 'generation': 330}","{'id': 25824, 'rank': 11, 'fitness': 0.9817415064632651, 'generation': 330}","{'id': 25824, 'rank': 12, 'fitness': 0.9817415064632651, 'generation': 330}","{'id': 25792, 'rank': 13, 'fitness': 0.9817355705559736, 'generation': 330}","{'id': 25630, 'rank': 14, 'fitness': 0.9817348025793995, 'generation': 330}","{'id': 25822, 'rank': 15, 'fitness': 0.9817154133493944, 'generation': 330}","{'id': 25812, 'rank': 16, 'fitness': 0.981715394172255, 'generation': 330}","{'id': 25790, 'rank': 17, 'fitness': 0.9816957802207696, 'generation': 330}","{'id': 25732, 'rank': 18, 'fitness': 0.9816874200599364, 'generation': 330}","{'id': 25747, 'rank': 19, 'fitness': 0.9816774144691947, 'generation': 330}","{'id': 25746, 'rank': 20, 'fitness': 0.9816688040639774, 'generation': 330}","{'id': 25687, 'rank': 21, 'fitness': 0.9816680795373204, 'generation': 330}","{'id': 25774, 'rank': 22, 'fitness': 0.9816668252477214, 'generation': 330}","{'id': 25749, 'rank': 23, 'fitness': 0.9816007023689794, 'generation': 330}","{'id': 25794, 'rank': 24, 'fitness': 0.9815780296233841, 'generation': 330}","{'id': 25780, 'rank': 25, 'fitness': 0.9815413023543841, 'generation': 330}","{'id': 25771, 'rank': 26, 'fitness': 0.9815070924020823, 'generation': 330}","{'id': 25759, 'rank': 27, 'fitness': 0.9814794998209688, 'generation': 330}","{'id': 25779, 'rank': 28, 'fitness': 0.9814753609824812, 'generation': 330}","{'id': 25757, 'rank': 29, 'fitness': 0.9810050267925832, 'generation': 330}","{'id': 25801, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 330}"
"{'id': 25710, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 331}","{'id': 25877, 'rank': 2, 'fitness': 0.9194562064496649, 'generation': 331}","{'id': 25888, 'rank': 3, 'fitness': 0.6252929465256748, 'generation': 331}","{'id': 25849, 'rank': 4, 'fitness': 0.5601783465440484, 'generation': 331}","{'id': 25849, 'rank': 5, 'fitness': 0.5601783465440484, 'generation': 331}","{'id': 25814, 'rank': 6, 'fitness': 0.4860003614573169, 'generation': 331}","{'id': 25600, 'rank': 7, 'fitness': 0.45177491732565517, 'generation': 331}","{'id': 25836, 'rank': 8, 'fitness': 0.43275271017763733, 'generation': 331}","{'id': 25836, 'rank': 9, 'fitness': 0.43275271017763733, 'generation': 331}","{'id': 25785, 'rank': 10, 'fitness': 0.3727823807143177, 'generation': 331}","{'id': 25891, 'rank': 11, 'fitness': 0.2777434560085243, 'generation': 331}","{'id': 25899, 'rank': 12, 'fitness': 0.271394119269482, 'generation': 331}","{'id': 25824, 'rank': 13, 'fitness': 0.24701705201455815, 'generation': 331}","{'id': 25842, 'rank': 14, 'fitness': 0.22654177498349115, 'generation': 331}","{'id': 25630, 'rank': 15, 'fitness': 0.2242628159314642, 'generation': 331}","{'id': 25894, 'rank': 16, 'fitness': 0.21124099134634822, 'generation': 331}","{'id': 25894, 'rank': 17, 'fitness': 0.21124099134634822, 'generation': 331}","{'id': 25812, 'rank': 18, 'fitness': 0.16704619434415713, 'generation': 331}","{'id': 25874, 'rank': 19, 'fitness': 0.16252849158614463, 'generation': 331}","{'id': 25901, 'rank': 20, 'fitness': 0.1596757564836329, 'generation': 331}","{'id': 25882, 'rank': 21, 'fitness': 0.07708190604474074, 'generation': 331}","{'id': 25746, 'rank': 22, 'fitness': 0.07705481504997552, 'generation': 331}","{'id': 25746, 'rank': 23, 'fitness': 0.07705481504997552, 'generation': 331}","{'id': 25687, 'rank': 24, 'fitness': 0.07609240249267679, 'generation': 331}","{'id': 25839, 'rank': 25, 'fitness': 0.05188039089907709, 'generation': 331}","{'id': 25839, 'rank': 26, 'fitness': 0.05188039089907709, 'generation': 331}","{'id': 25848, 'rank': 27, 'fitness': 0.04334797222184328, 'generation': 331}","{'id': 25889, 'rank': 28, 'fitness': 0.036512175028415805, 'generation': 331}","{'id': 25840, 'rank': 29, 'fitness': 0.02827214735508088, 'generation': 331}","{'id': 25867, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 331}"
"{'id': 25710, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 332}","{'id': 25849, 'rank': 2, 'fitness': 0.9817623149538792, 'generation': 332}","{'id': 25814, 'rank': 3, 'fitness': 0.9817422339917683, 'generation': 332}","{'id': 25836, 'rank': 4, 'fitness': 0.9817277536011968, 'generation': 332}","{'id': 25785, 'rank': 5, 'fitness': 0.9817108938797587, 'generation': 332}","{'id': 25785, 'rank': 6, 'fitness': 0.9817108938797587, 'generation': 332}","{'id': 25785, 'rank': 7, 'fitness': 0.9817108938797587, 'generation': 332}","{'id': 25899, 'rank': 8, 'fitness': 0.9816792995411092, 'generation': 332}","{'id': 25899, 'rank': 9, 'fitness': 0.9816792995411092, 'generation': 332}","{'id': 25899, 'rank': 10, 'fitness': 0.9816792995411092, 'generation': 332}","{'id': 25824, 'rank': 11, 'fitness': 0.981670701424153, 'generation': 332}","{'id': 25894, 'rank': 12, 'fitness': 0.9816569607900502, 'generation': 332}","{'id': 25894, 'rank': 13, 'fitness': 0.9816569607900502, 'generation': 332}","{'id': 25894, 'rank': 14, 'fitness': 0.9816569607900502, 'generation': 332}","{'id': 25812, 'rank': 15, 'fitness': 0.9816373528627127, 'generation': 332}","{'id': 25812, 'rank': 16, 'fitness': 0.9816373528627127, 'generation': 332}","{'id': 25746, 'rank': 17, 'fitness': 0.9815778200925518, 'generation': 332}","{'id': 25746, 'rank': 18, 'fitness': 0.9815778200925518, 'generation': 332}","{'id': 25839, 'rank': 19, 'fitness': 0.9815490516516773, 'generation': 332}","{'id': 25889, 'rank': 20, 'fitness': 0.9815240001748132, 'generation': 332}","{'id': 25889, 'rank': 21, 'fitness': 0.9815240001748132, 'generation': 332}","{'id': 25931, 'rank': 22, 'fitness': 0.9807643682755289, 'generation': 332}","{'id': 25933, 'rank': 23, 'fitness': 0.9807251636931249, 'generation': 332}","{'id': 25934, 'rank': 24, 'fitness': 0.9799579060160342, 'generation': 332}","{'id': 25934, 'rank': 25, 'fitness': 0.9799579060160342, 'generation': 332}","{'id': 25930, 'rank': 26, 'fitness': 0.9795590310748525, 'generation': 332}","{'id': 25953, 'rank': 27, 'fitness': 0.8248010752462847, 'generation': 332}","{'id': 25922, 'rank': 28, 'fitness': 0.6954116460297732, 'generation': 332}","{'id': 25950, 'rank': 29, 'fitness': 0.5771864797693633, 'generation': 332}","{'id': 25941, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 332}"
