rank_data
"{'id': 26855, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 344}","{'id': 26892, 'rank': 2, 'fitness': 0.9809685102049417, 'generation': 344}","{'id': 26621, 'rank': 3, 'fitness': 0.9783158042190947, 'generation': 344}","{'id': 26621, 'rank': 4, 'fitness': 0.9783158042190947, 'generation': 344}","{'id': 26716, 'rank': 5, 'fitness': 0.9781269960279385, 'generation': 344}","{'id': 26865, 'rank': 6, 'fitness': 0.9759250256801539, 'generation': 344}","{'id': 26865, 'rank': 7, 'fitness': 0.9759250256801539, 'generation': 344}","{'id': 26852, 'rank': 8, 'fitness': 0.9741566189200683, 'generation': 344}","{'id': 26852, 'rank': 9, 'fitness': 0.9741566189200683, 'generation': 344}","{'id': 26852, 'rank': 10, 'fitness': 0.9741566189200683, 'generation': 344}","{'id': 26894, 'rank': 11, 'fitness': 0.9728572553797354, 'generation': 344}","{'id': 26894, 'rank': 12, 'fitness': 0.9728572553797354, 'generation': 344}","{'id': 26812, 'rank': 13, 'fitness': 0.9724629367421105, 'generation': 344}","{'id': 26761, 'rank': 14, 'fitness': 0.972314872412875, 'generation': 344}","{'id': 26761, 'rank': 15, 'fitness': 0.972314872412875, 'generation': 344}","{'id': 26860, 'rank': 16, 'fitness': 0.9693532269507197, 'generation': 344}","{'id': 26860, 'rank': 17, 'fitness': 0.9693532269507197, 'generation': 344}","{'id': 26750, 'rank': 18, 'fitness': 0.9650868524136254, 'generation': 344}","{'id': 26783, 'rank': 19, 'fitness': 0.9612892334804832, 'generation': 344}","{'id': 26783, 'rank': 20, 'fitness': 0.9612892334804832, 'generation': 344}","{'id': 26881, 'rank': 21, 'fitness': 0.9553772899504344, 'generation': 344}","{'id': 26810, 'rank': 22, 'fitness': 0.952690457694364, 'generation': 344}","{'id': 26810, 'rank': 23, 'fitness': 0.952690457694364, 'generation': 344}","{'id': 26759, 'rank': 24, 'fitness': 0.9275207556829872, 'generation': 344}","{'id': 26858, 'rank': 25, 'fitness': 0.903442105317697, 'generation': 344}","{'id': 26809, 'rank': 26, 'fitness': 0.8108700491008722, 'generation': 344}","{'id': 26764, 'rank': 27, 'fitness': 0.8023969421192303, 'generation': 344}","{'id': 26792, 'rank': 28, 'fitness': 0.7789853536081943, 'generation': 344}","{'id': 26785, 'rank': 29, 'fitness': 0.6485156534977916, 'generation': 344}","{'id': 26819, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 344}"
"{'id': 26909, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 345}","{'id': 26908, 'rank': 2, 'fitness': 0.9806594886634148, 'generation': 345}","{'id': 26855, 'rank': 3, 'fitness': 0.980527433972446, 'generation': 345}","{'id': 26905, 'rank': 4, 'fitness': 0.9771080566933031, 'generation': 345}","{'id': 26905, 'rank': 5, 'fitness': 0.9771080566933031, 'generation': 345}","{'id': 26621, 'rank': 6, 'fitness': 0.970507821295922, 'generation': 345}","{'id': 26933, 'rank': 7, 'fitness': 0.9701415685167929, 'generation': 345}","{'id': 26933, 'rank': 8, 'fitness': 0.9701415685167929, 'generation': 345}","{'id': 26901, 'rank': 9, 'fitness': 0.9673183627515103, 'generation': 345}","{'id': 26922, 'rank': 10, 'fitness': 0.9629686217107745, 'generation': 345}","{'id': 26852, 'rank': 11, 'fitness': 0.9565980916724663, 'generation': 345}","{'id': 26852, 'rank': 12, 'fitness': 0.9565980916724663, 'generation': 345}","{'id': 26852, 'rank': 13, 'fitness': 0.9565980916724663, 'generation': 345}","{'id': 26852, 'rank': 14, 'fitness': 0.9565980916724663, 'generation': 345}","{'id': 26894, 'rank': 15, 'fitness': 0.9516856614574931, 'generation': 345}","{'id': 26761, 'rank': 16, 'fitness': 0.9495564171834797, 'generation': 345}","{'id': 26860, 'rank': 17, 'fitness': 0.9371262424489817, 'generation': 345}","{'id': 26945, 'rank': 18, 'fitness': 0.9286250928269841, 'generation': 345}","{'id': 26948, 'rank': 19, 'fitness': 0.9280003581493745, 'generation': 345}","{'id': 26902, 'rank': 20, 'fitness': 0.9167102524891002, 'generation': 345}","{'id': 26783, 'rank': 21, 'fitness': 0.8967973378127382, 'generation': 345}","{'id': 26810, 'rank': 22, 'fitness': 0.8448487115702397, 'generation': 345}","{'id': 26913, 'rank': 23, 'fitness': 0.8164808645827084, 'generation': 345}","{'id': 26936, 'rank': 24, 'fitness': 0.7288310105339046, 'generation': 345}","{'id': 26936, 'rank': 25, 'fitness': 0.7288310105339046, 'generation': 345}","{'id': 26759, 'rank': 26, 'fitness': 0.6645690302661655, 'generation': 345}","{'id': 26919, 'rank': 27, 'fitness': 0.6153579589139789, 'generation': 345}","{'id': 26809, 'rank': 28, 'fitness': 0.1474228883599793, 'generation': 345}","{'id': 26924, 'rank': 29, 'fitness': 0.08386926285566548, 'generation': 345}","{'id': 26973, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 345}"
"{'id': 27044, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 346}","{'id': 26909, 'rank': 2, 'fitness': 0.9810920701274335, 'generation': 346}","{'id': 26905, 'rank': 3, 'fitness': 0.9799897316984785, 'generation': 346}","{'id': 26905, 'rank': 4, 'fitness': 0.9799897316984785, 'generation': 346}","{'id': 26905, 'rank': 5, 'fitness': 0.9799897316984785, 'generation': 346}","{'id': 26621, 'rank': 6, 'fitness': 0.9787566330802286, 'generation': 346}","{'id': 26933, 'rank': 7, 'fitness': 0.9786944650773498, 'generation': 346}","{'id': 26945, 'rank': 8, 'fitness': 0.9737227052409337, 'generation': 346}","{'id': 27049, 'rank': 9, 'fitness': 0.9736233306965931, 'generation': 346}","{'id': 27049, 'rank': 10, 'fitness': 0.9736233306965931, 'generation': 346}","{'id': 26902, 'rank': 11, 'fitness': 0.9726990228094309, 'generation': 346}","{'id': 27016, 'rank': 12, 'fitness': 0.9725722381057649, 'generation': 346}","{'id': 27045, 'rank': 13, 'fitness': 0.9718823390959758, 'generation': 346}","{'id': 27045, 'rank': 14, 'fitness': 0.9718823390959758, 'generation': 346}","{'id': 27048, 'rank': 15, 'fitness': 0.9701369490040632, 'generation': 346}","{'id': 27048, 'rank': 16, 'fitness': 0.9701369490040632, 'generation': 346}","{'id': 26984, 'rank': 17, 'fitness': 0.9692820097927839, 'generation': 346}","{'id': 27020, 'rank': 18, 'fitness': 0.9671101008644611, 'generation': 346}","{'id': 27020, 'rank': 19, 'fitness': 0.9671101008644611, 'generation': 346}","{'id': 26913, 'rank': 20, 'fitness': 0.9664481458308896, 'generation': 346}","{'id': 26936, 'rank': 21, 'fitness': 0.9623930367459472, 'generation': 346}","{'id': 27036, 'rank': 22, 'fitness': 0.9558944553087703, 'generation': 346}","{'id': 27018, 'rank': 23, 'fitness': 0.9412330936066129, 'generation': 346}","{'id': 27018, 'rank': 24, 'fitness': 0.9412330936066129, 'generation': 346}","{'id': 27038, 'rank': 25, 'fitness': 0.9389788580820286, 'generation': 346}","{'id': 26924, 'rank': 26, 'fitness': 0.9204832089909853, 'generation': 346}","{'id': 27000, 'rank': 27, 'fitness': 0.8367996906786046, 'generation': 346}","{'id': 27057, 'rank': 28, 'fitness': 0.6698819391440667, 'generation': 346}","{'id': 27022, 'rank': 29, 'fitness': 0.6016217487112305, 'generation': 346}","{'id': 27023, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 346}"
"{'id': 27044, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 27044, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 27044, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 347}","{'id': 26905, 'rank': 4, 'fitness': 0.9740388524430623, 'generation': 347}","{'id': 26905, 'rank': 5, 'fitness': 0.9740388524430623, 'generation': 347}","{'id': 27108, 'rank': 6, 'fitness': 0.9645364664467149, 'generation': 347}","{'id': 27108, 'rank': 7, 'fitness': 0.9645364664467149, 'generation': 347}","{'id': 27108, 'rank': 8, 'fitness': 0.9645364664467149, 'generation': 347}","{'id': 27095, 'rank': 9, 'fitness': 0.9642172694556987, 'generation': 347}","{'id': 27075, 'rank': 10, 'fitness': 0.9630113188995836, 'generation': 347}","{'id': 27112, 'rank': 11, 'fitness': 0.9604914503829907, 'generation': 347}","{'id': 27049, 'rank': 12, 'fitness': 0.9339515607209926, 'generation': 347}","{'id': 27016, 'rank': 13, 'fitness': 0.9248713470397223, 'generation': 347}","{'id': 27045, 'rank': 14, 'fitness': 0.9185098209394189, 'generation': 347}","{'id': 27045, 'rank': 15, 'fitness': 0.9185098209394189, 'generation': 347}","{'id': 27113, 'rank': 16, 'fitness': 0.9115816199636635, 'generation': 347}","{'id': 27068, 'rank': 17, 'fitness': 0.9078495642735442, 'generation': 347}","{'id': 27093, 'rank': 18, 'fitness': 0.9003983696599787, 'generation': 347}","{'id': 26984, 'rank': 19, 'fitness': 0.8916560310019521, 'generation': 347}","{'id': 26913, 'rank': 20, 'fitness': 0.8573098896332667, 'generation': 347}","{'id': 27125, 'rank': 21, 'fitness': 0.8246524668879297, 'generation': 347}","{'id': 27082, 'rank': 22, 'fitness': 0.7832171642796488, 'generation': 347}","{'id': 27101, 'rank': 23, 'fitness': 0.6926331249773383, 'generation': 347}","{'id': 27036, 'rank': 24, 'fitness': 0.6924011160073875, 'generation': 347}","{'id': 27036, 'rank': 25, 'fitness': 0.6924011160073875, 'generation': 347}","{'id': 27124, 'rank': 26, 'fitness': 0.44870930119037705, 'generation': 347}","{'id': 27018, 'rank': 27, 'fitness': 0.4421536808316798, 'generation': 347}","{'id': 27103, 'rank': 28, 'fitness': 0.4217839105444067, 'generation': 347}","{'id': 27072, 'rank': 29, 'fitness': 0.03195770453776525, 'generation': 347}","{'id': 27089, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 347}"
"{'id': 26905, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 348}","{'id': 27162, 'rank': 2, 'fitness': 0.9819569401002082, 'generation': 348}","{'id': 27108, 'rank': 3, 'fitness': 0.981751570636896, 'generation': 348}","{'id': 27108, 'rank': 4, 'fitness': 0.981751570636896, 'generation': 348}","{'id': 27108, 'rank': 5, 'fitness': 0.981751570636896, 'generation': 348}","{'id': 27108, 'rank': 6, 'fitness': 0.981751570636896, 'generation': 348}","{'id': 27191, 'rank': 7, 'fitness': 0.9815211596936206, 'generation': 348}","{'id': 27195, 'rank': 8, 'fitness': 0.98148984197497, 'generation': 348}","{'id': 27161, 'rank': 9, 'fitness': 0.9813295276085838, 'generation': 348}","{'id': 27180, 'rank': 10, 'fitness': 0.9812226815571619, 'generation': 348}","{'id': 27049, 'rank': 11, 'fitness': 0.9812067963100284, 'generation': 348}","{'id': 27016, 'rank': 12, 'fitness': 0.9810893448774036, 'generation': 348}","{'id': 27045, 'rank': 13, 'fitness': 0.9810142345170744, 'generation': 348}","{'id': 27045, 'rank': 14, 'fitness': 0.9810142345170744, 'generation': 348}","{'id': 27068, 'rank': 15, 'fitness': 0.9808990113628294, 'generation': 348}","{'id': 27093, 'rank': 16, 'fitness': 0.9808250428536934, 'generation': 348}","{'id': 27157, 'rank': 17, 'fitness': 0.9794892723534115, 'generation': 348}","{'id': 27182, 'rank': 18, 'fitness': 0.9786648746756101, 'generation': 348}","{'id': 27124, 'rank': 19, 'fitness': 0.9786364616220447, 'generation': 348}","{'id': 27154, 'rank': 20, 'fitness': 0.9783320701022383, 'generation': 348}","{'id': 27199, 'rank': 21, 'fitness': 0.9690722754042715, 'generation': 348}","{'id': 27185, 'rank': 22, 'fitness': 0.9648976321068977, 'generation': 348}","{'id': 27185, 'rank': 23, 'fitness': 0.9648976321068977, 'generation': 348}","{'id': 27198, 'rank': 24, 'fitness': 0.9640027281755189, 'generation': 348}","{'id': 27187, 'rank': 25, 'fitness': 0.9580748202408248, 'generation': 348}","{'id': 27140, 'rank': 26, 'fitness': 0.9559912889744347, 'generation': 348}","{'id': 27140, 'rank': 27, 'fitness': 0.9559912889744347, 'generation': 348}","{'id': 27165, 'rank': 28, 'fitness': 0.9256883523612442, 'generation': 348}","{'id': 27148, 'rank': 29, 'fitness': 0.17793140293650256, 'generation': 348}","{'id': 27194, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 348}"
"{'id': 27275, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 349}","{'id': 26905, 'rank': 2, 'fitness': 0.9813671446824899, 'generation': 349}","{'id': 27162, 'rank': 3, 'fitness': 0.9807653615385044, 'generation': 349}","{'id': 27108, 'rank': 4, 'fitness': 0.9784460418283212, 'generation': 349}","{'id': 27108, 'rank': 5, 'fitness': 0.9784460418283212, 'generation': 349}","{'id': 27250, 'rank': 6, 'fitness': 0.9779047089693425, 'generation': 349}","{'id': 27250, 'rank': 7, 'fitness': 0.9779047089693425, 'generation': 349}","{'id': 27191, 'rank': 8, 'fitness': 0.9755540145346315, 'generation': 349}","{'id': 27224, 'rank': 9, 'fitness': 0.9745456903609653, 'generation': 349}","{'id': 27161, 'rank': 10, 'fitness': 0.9728949696398862, 'generation': 349}","{'id': 27232, 'rank': 11, 'fitness': 0.9717805489831789, 'generation': 349}","{'id': 27049, 'rank': 12, 'fitness': 0.9710621207626522, 'generation': 349}","{'id': 27276, 'rank': 13, 'fitness': 0.968983789277046, 'generation': 349}","{'id': 27243, 'rank': 14, 'fitness': 0.9684779520768223, 'generation': 349}","{'id': 27286, 'rank': 15, 'fitness': 0.9680047447957862, 'generation': 349}","{'id': 27255, 'rank': 16, 'fitness': 0.967976709283305, 'generation': 349}","{'id': 27283, 'rank': 17, 'fitness': 0.9625344391513682, 'generation': 349}","{'id': 27293, 'rank': 18, 'fitness': 0.9563621872157608, 'generation': 349}","{'id': 27240, 'rank': 19, 'fitness': 0.956244432721497, 'generation': 349}","{'id': 27281, 'rank': 20, 'fitness': 0.9553593204114027, 'generation': 349}","{'id': 27218, 'rank': 21, 'fitness': 0.9544933518104737, 'generation': 349}","{'id': 27157, 'rank': 22, 'fitness': 0.9317501025102892, 'generation': 349}","{'id': 27220, 'rank': 23, 'fitness': 0.923149847217836, 'generation': 349}","{'id': 27182, 'rank': 24, 'fitness': 0.9009750704771278, 'generation': 349}","{'id': 27124, 'rank': 25, 'fitness': 0.8997451084558261, 'generation': 349}","{'id': 27124, 'rank': 26, 'fitness': 0.8997451084558261, 'generation': 349}","{'id': 27290, 'rank': 27, 'fitness': 0.8938165154449036, 'generation': 349}","{'id': 27270, 'rank': 28, 'fitness': 0.7495061606162531, 'generation': 349}","{'id': 27199, 'rank': 29, 'fitness': 0.16320365278523724, 'generation': 349}","{'id': 27266, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 349}"
"{'id': 27302, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 350}","{'id': 27364, 'rank': 2, 'fitness': 0.976751596672385, 'generation': 350}","{'id': 27275, 'rank': 3, 'fitness': 0.9747477290720532, 'generation': 350}","{'id': 27162, 'rank': 4, 'fitness': 0.9738175590316664, 'generation': 350}","{'id': 27108, 'rank': 5, 'fitness': 0.9721596798469716, 'generation': 350}","{'id': 27362, 'rank': 6, 'fitness': 0.9718858865520054, 'generation': 350}","{'id': 27331, 'rank': 7, 'fitness': 0.9718831955358742, 'generation': 350}","{'id': 27304, 'rank': 8, 'fitness': 0.9707106734081216, 'generation': 350}","{'id': 27224, 'rank': 9, 'fitness': 0.9695444221881793, 'generation': 350}","{'id': 27049, 'rank': 10, 'fitness': 0.9673579965810958, 'generation': 350}","{'id': 27301, 'rank': 11, 'fitness': 0.9669646714751841, 'generation': 350}","{'id': 27305, 'rank': 12, 'fitness': 0.9663331465585394, 'generation': 350}","{'id': 27305, 'rank': 13, 'fitness': 0.9663331465585394, 'generation': 350}","{'id': 27276, 'rank': 14, 'fitness': 0.9661096221795913, 'generation': 350}","{'id': 27316, 'rank': 15, 'fitness': 0.9611338327062218, 'generation': 350}","{'id': 27334, 'rank': 16, 'fitness': 0.9605236649174566, 'generation': 350}","{'id': 27293, 'rank': 17, 'fitness': 0.9592091600077055, 'generation': 350}","{'id': 27281, 'rank': 18, 'fitness': 0.9587011591345405, 'generation': 350}","{'id': 27318, 'rank': 19, 'fitness': 0.9570728812197331, 'generation': 350}","{'id': 27369, 'rank': 20, 'fitness': 0.9568713935134585, 'generation': 350}","{'id': 27370, 'rank': 21, 'fitness': 0.9566826135384208, 'generation': 350}","{'id': 27354, 'rank': 22, 'fitness': 0.946612447531564, 'generation': 350}","{'id': 27314, 'rank': 23, 'fitness': 0.9441851245001915, 'generation': 350}","{'id': 27182, 'rank': 24, 'fitness': 0.935855815747179, 'generation': 350}","{'id': 27182, 'rank': 25, 'fitness': 0.935855815747179, 'generation': 350}","{'id': 27313, 'rank': 26, 'fitness': 0.9168313147115675, 'generation': 350}","{'id': 27351, 'rank': 27, 'fitness': 0.8890029363100815, 'generation': 350}","{'id': 27309, 'rank': 28, 'fitness': 0.8578140886994092, 'generation': 350}","{'id': 27307, 'rank': 29, 'fitness': 0.2746884780364283, 'generation': 350}","{'id': 27330, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 350}"
"{'id': 27302, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 351}","{'id': 27401, 'rank': 2, 'fitness': 0.9783213569203753, 'generation': 351}","{'id': 27378, 'rank': 3, 'fitness': 0.9757816567004005, 'generation': 351}","{'id': 27378, 'rank': 4, 'fitness': 0.9757816567004005, 'generation': 351}","{'id': 27408, 'rank': 5, 'fitness': 0.9734923041904173, 'generation': 351}","{'id': 27405, 'rank': 6, 'fitness': 0.9733861640052532, 'generation': 351}","{'id': 27414, 'rank': 7, 'fitness': 0.9724184827286559, 'generation': 351}","{'id': 27414, 'rank': 8, 'fitness': 0.9724184827286559, 'generation': 351}","{'id': 27108, 'rank': 9, 'fitness': 0.9721596798469716, 'generation': 351}","{'id': 27448, 'rank': 10, 'fitness': 0.9677129889805486, 'generation': 351}","{'id': 27049, 'rank': 11, 'fitness': 0.9673579965810958, 'generation': 351}","{'id': 27305, 'rank': 12, 'fitness': 0.9663331465585394, 'generation': 351}","{'id': 27403, 'rank': 13, 'fitness': 0.9652671628556022, 'generation': 351}","{'id': 27386, 'rank': 14, 'fitness': 0.9647071399012156, 'generation': 351}","{'id': 27404, 'rank': 15, 'fitness': 0.9644457860214186, 'generation': 351}","{'id': 27281, 'rank': 16, 'fitness': 0.9587011591345405, 'generation': 351}","{'id': 27439, 'rank': 17, 'fitness': 0.9577857030563398, 'generation': 351}","{'id': 27432, 'rank': 18, 'fitness': 0.9542195714576122, 'generation': 351}","{'id': 27375, 'rank': 19, 'fitness': 0.9529440613831981, 'generation': 351}","{'id': 27375, 'rank': 20, 'fitness': 0.9529440613831981, 'generation': 351}","{'id': 27444, 'rank': 21, 'fitness': 0.9472194268189684, 'generation': 351}","{'id': 27354, 'rank': 22, 'fitness': 0.946612447531564, 'generation': 351}","{'id': 27314, 'rank': 23, 'fitness': 0.9441851245001915, 'generation': 351}","{'id': 27314, 'rank': 24, 'fitness': 0.9441851245001915, 'generation': 351}","{'id': 27406, 'rank': 25, 'fitness': 0.9416484870718559, 'generation': 351}","{'id': 27411, 'rank': 26, 'fitness': 0.9365572890550128, 'generation': 351}","{'id': 27407, 'rank': 27, 'fitness': 0.929598099622166, 'generation': 351}","{'id': 27351, 'rank': 28, 'fitness': 0.8890029363100815, 'generation': 351}","{'id': 27392, 'rank': 29, 'fitness': 0.7724849492231975, 'generation': 351}","{'id': 27330, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 351}"
"{'id': 27302, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 352}","{'id': 27467, 'rank': 2, 'fitness': 0.9573338770784043, 'generation': 352}","{'id': 27378, 'rank': 3, 'fitness': 0.955127989721779, 'generation': 352}","{'id': 27536, 'rank': 4, 'fitness': 0.9536626734757525, 'generation': 352}","{'id': 27536, 'rank': 5, 'fitness': 0.9536626734757525, 'generation': 352}","{'id': 27490, 'rank': 6, 'fitness': 0.9411115349685906, 'generation': 352}","{'id': 27490, 'rank': 7, 'fitness': 0.9411115349685906, 'generation': 352}","{'id': 27408, 'rank': 8, 'fitness': 0.9410747377292503, 'generation': 352}","{'id': 27405, 'rank': 9, 'fitness': 0.9403650915916503, 'generation': 352}","{'id': 27465, 'rank': 10, 'fitness': 0.9394593365855897, 'generation': 352}","{'id': 27414, 'rank': 11, 'fitness': 0.9336546069101146, 'generation': 352}","{'id': 27463, 'rank': 12, 'fitness': 0.9156439284621877, 'generation': 352}","{'id': 27305, 'rank': 13, 'fitness': 0.8815043165393093, 'generation': 352}","{'id': 27305, 'rank': 14, 'fitness': 0.8815043165393093, 'generation': 352}","{'id': 27403, 'rank': 15, 'fitness': 0.8706482667712537, 'generation': 352}","{'id': 27404, 'rank': 16, 'fitness': 0.8619533704366094, 'generation': 352}","{'id': 27495, 'rank': 17, 'fitness': 0.8318832150495385, 'generation': 352}","{'id': 27505, 'rank': 18, 'fitness': 0.8221829804893048, 'generation': 352}","{'id': 27523, 'rank': 19, 'fitness': 0.8197743348629781, 'generation': 352}","{'id': 27470, 'rank': 20, 'fitness': 0.7731344663296019, 'generation': 352}","{'id': 27515, 'rank': 21, 'fitness': 0.7160532670671116, 'generation': 352}","{'id': 27535, 'rank': 22, 'fitness': 0.7070657556493877, 'generation': 352}","{'id': 27479, 'rank': 23, 'fitness': 0.685207332385489, 'generation': 352}","{'id': 27314, 'rank': 24, 'fitness': 0.5909272504542942, 'generation': 352}","{'id': 27468, 'rank': 25, 'fitness': 0.5135671062331106, 'generation': 352}","{'id': 27411, 'rank': 26, 'fitness': 0.4863954546770104, 'generation': 352}","{'id': 27521, 'rank': 27, 'fitness': 0.4748015934952096, 'generation': 352}","{'id': 27517, 'rank': 28, 'fitness': 0.4309064853305697, 'generation': 352}","{'id': 27499, 'rank': 29, 'fitness': 0.08017154088654826, 'generation': 352}","{'id': 27509, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 352}"
"{'id': 27467, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 353}","{'id': 27467, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 353}","{'id': 27378, 'rank': 3, 'fitness': 0.9819717199149003, 'generation': 353}","{'id': 27378, 'rank': 4, 'fitness': 0.9819717199149003, 'generation': 353}","{'id': 27378, 'rank': 5, 'fitness': 0.9819717199149003, 'generation': 353}","{'id': 27536, 'rank': 6, 'fitness': 0.9819447997310307, 'generation': 353}","{'id': 27490, 'rank': 7, 'fitness': 0.9817412899625734, 'generation': 353}","{'id': 27408, 'rank': 8, 'fitness': 0.9817407529711044, 'generation': 353}","{'id': 27463, 'rank': 9, 'fitness': 0.9814256966535687, 'generation': 353}","{'id': 27589, 'rank': 10, 'fitness': 0.9814078427284931, 'generation': 353}","{'id': 27305, 'rank': 11, 'fitness': 0.9811122887414157, 'generation': 353}","{'id': 27505, 'rank': 12, 'fitness': 0.9807104441619517, 'generation': 353}","{'id': 27535, 'rank': 13, 'fitness': 0.9801475692213615, 'generation': 353}","{'id': 27535, 'rank': 14, 'fitness': 0.9801475692213615, 'generation': 353}","{'id': 27580, 'rank': 15, 'fitness': 0.97981232958259, 'generation': 353}","{'id': 27314, 'rank': 16, 'fitness': 0.9796916830461342, 'generation': 353}","{'id': 27314, 'rank': 17, 'fitness': 0.9796916830461342, 'generation': 353}","{'id': 27521, 'rank': 18, 'fitness': 0.9792665461751507, 'generation': 353}","{'id': 27582, 'rank': 19, 'fitness': 0.9792030751102387, 'generation': 353}","{'id': 27582, 'rank': 20, 'fitness': 0.9792030751102387, 'generation': 353}","{'id': 27582, 'rank': 21, 'fitness': 0.9792030751102387, 'generation': 353}","{'id': 27547, 'rank': 22, 'fitness': 0.9791067341629168, 'generation': 353}","{'id': 27550, 'rank': 23, 'fitness': 0.9782383017474165, 'generation': 353}","{'id': 27499, 'rank': 24, 'fitness': 0.977011112746276, 'generation': 353}","{'id': 27597, 'rank': 25, 'fitness': 0.9742871695380229, 'generation': 353}","{'id': 27548, 'rank': 26, 'fitness': 0.9731162880126722, 'generation': 353}","{'id': 27586, 'rank': 27, 'fitness': 0.9692709131382096, 'generation': 353}","{'id': 27585, 'rank': 28, 'fitness': 0.9537140206323846, 'generation': 353}","{'id': 27573, 'rank': 29, 'fitness': 0.848478460857063, 'generation': 353}","{'id': 27579, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 353}"
"{'id': 27672, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 354}","{'id': 27467, 'rank': 2, 'fitness': 0.973704547031452, 'generation': 354}","{'id': 27378, 'rank': 3, 'fitness': 0.9710325770048673, 'generation': 354}","{'id': 27536, 'rank': 4, 'fitness': 0.9691900679805818, 'generation': 354}","{'id': 27685, 'rank': 5, 'fitness': 0.9543180825937823, 'generation': 354}","{'id': 27624, 'rank': 6, 'fitness': 0.9539317570808562, 'generation': 354}","{'id': 27629, 'rank': 7, 'fitness': 0.9357713365296941, 'generation': 354}","{'id': 27689, 'rank': 8, 'fitness': 0.9087476211626944, 'generation': 354}","{'id': 27626, 'rank': 9, 'fitness': 0.8822918764074482, 'generation': 354}","{'id': 27611, 'rank': 10, 'fitness': 0.8789918105025462, 'generation': 354}","{'id': 27611, 'rank': 11, 'fitness': 0.8789918105025462, 'generation': 354}","{'id': 27611, 'rank': 12, 'fitness': 0.8789918105025462, 'generation': 354}","{'id': 27648, 'rank': 13, 'fitness': 0.8773601035185539, 'generation': 354}","{'id': 27663, 'rank': 14, 'fitness': 0.8584647002329818, 'generation': 354}","{'id': 27681, 'rank': 15, 'fitness': 0.8505216081102986, 'generation': 354}","{'id': 27664, 'rank': 16, 'fitness': 0.8404871362085123, 'generation': 354}","{'id': 27622, 'rank': 17, 'fitness': 0.8139697007649069, 'generation': 354}","{'id': 27607, 'rank': 18, 'fitness': 0.8105569865617626, 'generation': 354}","{'id': 27607, 'rank': 19, 'fitness': 0.8105569865617626, 'generation': 354}","{'id': 27687, 'rank': 20, 'fitness': 0.7671063361337173, 'generation': 354}","{'id': 27633, 'rank': 21, 'fitness': 0.7530784316363496, 'generation': 354}","{'id': 27679, 'rank': 22, 'fitness': 0.7190739711664426, 'generation': 354}","{'id': 27669, 'rank': 23, 'fitness': 0.7012539999841925, 'generation': 354}","{'id': 27669, 'rank': 24, 'fitness': 0.7012539999841925, 'generation': 354}","{'id': 27670, 'rank': 25, 'fitness': 0.6544175675958692, 'generation': 354}","{'id': 27535, 'rank': 26, 'fitness': 0.35490250215572183, 'generation': 354}","{'id': 27314, 'rank': 27, 'fitness': 0.1726766994997988, 'generation': 354}","{'id': 27691, 'rank': 28, 'fitness': 0.09176689780800029, 'generation': 354}","{'id': 27521, 'rank': 29, 'fitness': 0.07932113743176633, 'generation': 354}","{'id': 27655, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 354}"
