rank_data
"{'id': 27742, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 355}","{'id': 27742, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 355}","{'id': 27672, 'rank': 3, 'fitness': 0.9816665965723113, 'generation': 355}","{'id': 27672, 'rank': 4, 'fitness': 0.9816665965723113, 'generation': 355}","{'id': 27624, 'rank': 5, 'fitness': 0.9812256299993587, 'generation': 355}","{'id': 27624, 'rank': 6, 'fitness': 0.9812256299993587, 'generation': 355}","{'id': 27741, 'rank': 7, 'fitness': 0.981198029000933, 'generation': 355}","{'id': 27689, 'rank': 8, 'fitness': 0.9808858079268867, 'generation': 355}","{'id': 27689, 'rank': 9, 'fitness': 0.9808858079268867, 'generation': 355}","{'id': 27689, 'rank': 10, 'fitness': 0.9808858079268867, 'generation': 355}","{'id': 27648, 'rank': 11, 'fitness': 0.9807302853030829, 'generation': 355}","{'id': 27648, 'rank': 12, 'fitness': 0.9807302853030829, 'generation': 355}","{'id': 27663, 'rank': 13, 'fitness': 0.9806522101094438, 'generation': 355}","{'id': 27664, 'rank': 14, 'fitness': 0.980585397534661, 'generation': 355}","{'id': 27710, 'rank': 15, 'fitness': 0.9805729968426157, 'generation': 355}","{'id': 27622, 'rank': 16, 'fitness': 0.9804968262759789, 'generation': 355}","{'id': 27633, 'rank': 17, 'fitness': 0.9803236848152266, 'generation': 355}","{'id': 27709, 'rank': 18, 'fitness': 0.9794387462178065, 'generation': 355}","{'id': 27770, 'rank': 19, 'fitness': 0.9793137406008132, 'generation': 355}","{'id': 27746, 'rank': 20, 'fitness': 0.979307261485483, 'generation': 355}","{'id': 27747, 'rank': 21, 'fitness': 0.9781599740461662, 'generation': 355}","{'id': 27700, 'rank': 22, 'fitness': 0.9749248513173798, 'generation': 355}","{'id': 27716, 'rank': 23, 'fitness': 0.9689279520019572, 'generation': 355}","{'id': 27706, 'rank': 24, 'fitness': 0.9609280440907908, 'generation': 355}","{'id': 27706, 'rank': 25, 'fitness': 0.9609280440907908, 'generation': 355}","{'id': 27720, 'rank': 26, 'fitness': 0.958430949862471, 'generation': 355}","{'id': 27749, 'rank': 27, 'fitness': 0.956046012752761, 'generation': 355}","{'id': 27705, 'rank': 28, 'fitness': 0.9359389338458685, 'generation': 355}","{'id': 27767, 'rank': 29, 'fitness': 0.5756871405546102, 'generation': 355}","{'id': 27722, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 355}"
"{'id': 27742, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 356}","{'id': 27742, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 356}","{'id': 27799, 'rank': 3, 'fitness': 0.9800411568973263, 'generation': 356}","{'id': 27812, 'rank': 4, 'fitness': 0.9781944082636616, 'generation': 356}","{'id': 27800, 'rank': 5, 'fitness': 0.9775944907891915, 'generation': 356}","{'id': 27800, 'rank': 6, 'fitness': 0.9775944907891915, 'generation': 356}","{'id': 27801, 'rank': 7, 'fitness': 0.9750438610935299, 'generation': 356}","{'id': 27624, 'rank': 8, 'fitness': 0.9748866666082092, 'generation': 356}","{'id': 27741, 'rank': 9, 'fitness': 0.9745989150998411, 'generation': 356}","{'id': 27808, 'rank': 10, 'fitness': 0.9728593467644739, 'generation': 356}","{'id': 27857, 'rank': 11, 'fitness': 0.9725441781222903, 'generation': 356}","{'id': 27796, 'rank': 12, 'fitness': 0.9725073383650775, 'generation': 356}","{'id': 27833, 'rank': 13, 'fitness': 0.971916571673167, 'generation': 356}","{'id': 27689, 'rank': 14, 'fitness': 0.9711445789480564, 'generation': 356}","{'id': 27689, 'rank': 15, 'fitness': 0.9711445789480564, 'generation': 356}","{'id': 27648, 'rank': 16, 'fitness': 0.9692811174842213, 'generation': 356}","{'id': 27807, 'rank': 17, 'fitness': 0.9690747288746673, 'generation': 356}","{'id': 27847, 'rank': 18, 'fitness': 0.9684242585312317, 'generation': 356}","{'id': 27847, 'rank': 19, 'fitness': 0.9684242585312317, 'generation': 356}","{'id': 27856, 'rank': 20, 'fitness': 0.96805764048172, 'generation': 356}","{'id': 27838, 'rank': 21, 'fitness': 0.9676411291068937, 'generation': 356}","{'id': 27805, 'rank': 22, 'fitness': 0.967223716064096, 'generation': 356}","{'id': 27805, 'rank': 23, 'fitness': 0.967223716064096, 'generation': 356}","{'id': 27622, 'rank': 24, 'fitness': 0.966294439720407, 'generation': 356}","{'id': 27841, 'rank': 25, 'fitness': 0.9617308230903259, 'generation': 356}","{'id': 27804, 'rank': 26, 'fitness': 0.9594430740173243, 'generation': 356}","{'id': 27848, 'rank': 27, 'fitness': 0.9396717528032759, 'generation': 356}","{'id': 27837, 'rank': 28, 'fitness': 0.9089836635040696, 'generation': 356}","{'id': 27797, 'rank': 29, 'fitness': 0.8966384544352313, 'generation': 356}","{'id': 27780, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 356}"
"{'id': 27905, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 357}","{'id': 27921, 'rank': 2, 'fitness': 0.9761452722640744, 'generation': 357}","{'id': 27742, 'rank': 3, 'fitness': 0.975049488172483, 'generation': 357}","{'id': 27742, 'rank': 4, 'fitness': 0.975049488172483, 'generation': 357}","{'id': 27922, 'rank': 5, 'fitness': 0.9486856437627709, 'generation': 357}","{'id': 27923, 'rank': 6, 'fitness': 0.9263538493148618, 'generation': 357}","{'id': 27800, 'rank': 7, 'fitness': 0.9249366271740782, 'generation': 357}","{'id': 27906, 'rank': 8, 'fitness': 0.8800199010262221, 'generation': 357}","{'id': 27869, 'rank': 9, 'fitness': 0.8673722989029603, 'generation': 357}","{'id': 27741, 'rank': 10, 'fitness': 0.8640825538298667, 'generation': 357}","{'id': 27808, 'rank': 11, 'fitness': 0.8174892233351636, 'generation': 357}","{'id': 27857, 'rank': 12, 'fitness': 0.8081953479065309, 'generation': 357}","{'id': 27857, 'rank': 13, 'fitness': 0.8081953479065309, 'generation': 357}","{'id': 27857, 'rank': 14, 'fitness': 0.8081953479065309, 'generation': 357}","{'id': 27796, 'rank': 15, 'fitness': 0.8070926981605566, 'generation': 357}","{'id': 27937, 'rank': 16, 'fitness': 0.7941910463890173, 'generation': 357}","{'id': 27833, 'rank': 17, 'fitness': 0.7889579032312095, 'generation': 357}","{'id': 27888, 'rank': 18, 'fitness': 0.7816654971179753, 'generation': 357}","{'id': 27888, 'rank': 19, 'fitness': 0.7816654971179753, 'generation': 357}","{'id': 27888, 'rank': 20, 'fitness': 0.7816654971179753, 'generation': 357}","{'id': 27911, 'rank': 21, 'fitness': 0.5029094764087704, 'generation': 357}","{'id': 27892, 'rank': 22, 'fitness': 0.33867372392779677, 'generation': 357}","{'id': 27935, 'rank': 23, 'fitness': 0.28973961712901086, 'generation': 357}","{'id': 27930, 'rank': 24, 'fitness': 0.2597718431590009, 'generation': 357}","{'id': 27866, 'rank': 25, 'fitness': 0.17498663141977427, 'generation': 357}","{'id': 27927, 'rank': 26, 'fitness': 0.1733817928449708, 'generation': 357}","{'id': 27889, 'rank': 27, 'fitness': 0.16755512952455065, 'generation': 357}","{'id': 27848, 'rank': 28, 'fitness': 0.05780404379505244, 'generation': 357}","{'id': 27931, 'rank': 29, 'fitness': 0.042817671146263114, 'generation': 357}","{'id': 27933, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 357}"
"{'id': 27905, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 27905, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 358}","{'id': 27742, 'rank': 3, 'fitness': 0.9819821225498944, 'generation': 358}","{'id': 27979, 'rank': 4, 'fitness': 0.9819812669525987, 'generation': 358}","{'id': 27978, 'rank': 5, 'fitness': 0.9819042184952489, 'generation': 358}","{'id': 27978, 'rank': 6, 'fitness': 0.9819042184952489, 'generation': 358}","{'id': 27953, 'rank': 7, 'fitness': 0.9819009886228324, 'generation': 358}","{'id': 27923, 'rank': 8, 'fitness': 0.981874364568299, 'generation': 358}","{'id': 27808, 'rank': 9, 'fitness': 0.9817756621374085, 'generation': 358}","{'id': 27857, 'rank': 10, 'fitness': 0.9817698048584798, 'generation': 358}","{'id': 27796, 'rank': 11, 'fitness': 0.9817691243571849, 'generation': 358}","{'id': 27937, 'rank': 12, 'fitness': 0.9817613706212375, 'generation': 358}","{'id': 27937, 'rank': 13, 'fitness': 0.9817613706212375, 'generation': 358}","{'id': 27833, 'rank': 14, 'fitness': 0.9817583277810951, 'generation': 358}","{'id': 27888, 'rank': 15, 'fitness': 0.981754177488475, 'generation': 358}","{'id': 28013, 'rank': 16, 'fitness': 0.9817192623751589, 'generation': 358}","{'id': 27911, 'rank': 17, 'fitness': 0.981632515429277, 'generation': 358}","{'id': 27866, 'rank': 18, 'fitness': 0.9814810095321579, 'generation': 358}","{'id': 27927, 'rank': 19, 'fitness': 0.9814799232046467, 'generation': 358}","{'id': 27931, 'rank': 20, 'fitness': 0.9813288641595204, 'generation': 358}","{'id': 27933, 'rank': 21, 'fitness': 0.9812410179101874, 'generation': 358}","{'id': 28006, 'rank': 22, 'fitness': 0.9775325392748824, 'generation': 358}","{'id': 28000, 'rank': 23, 'fitness': 0.9685922272905515, 'generation': 358}","{'id': 28000, 'rank': 24, 'fitness': 0.9685922272905515, 'generation': 358}","{'id': 28000, 'rank': 25, 'fitness': 0.9685922272905515, 'generation': 358}","{'id': 27986, 'rank': 26, 'fitness': 0.9666222387388028, 'generation': 358}","{'id': 27967, 'rank': 27, 'fitness': 0.9665351928286506, 'generation': 358}","{'id': 27972, 'rank': 28, 'fitness': 0.959450052038912, 'generation': 358}","{'id': 27972, 'rank': 29, 'fitness': 0.959450052038912, 'generation': 358}","{'id': 28011, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 358}"
"{'id': 27905, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 359}","{'id': 28058, 'rank': 2, 'fitness': 0.9817908196440619, 'generation': 359}","{'id': 28058, 'rank': 3, 'fitness': 0.9817908196440619, 'generation': 359}","{'id': 28058, 'rank': 4, 'fitness': 0.9817908196440619, 'generation': 359}","{'id': 27742, 'rank': 5, 'fitness': 0.9815691400773773, 'generation': 359}","{'id': 28048, 'rank': 6, 'fitness': 0.9804661995385806, 'generation': 359}","{'id': 27953, 'rank': 7, 'fitness': 0.9803838845903242, 'generation': 359}","{'id': 28072, 'rank': 8, 'fitness': 0.9797490133074435, 'generation': 359}","{'id': 28039, 'rank': 9, 'fitness': 0.9794502675731822, 'generation': 359}","{'id': 28039, 'rank': 10, 'fitness': 0.9794502675731822, 'generation': 359}","{'id': 28039, 'rank': 11, 'fitness': 0.9794502675731822, 'generation': 359}","{'id': 28045, 'rank': 12, 'fitness': 0.978538847070471, 'generation': 359}","{'id': 27808, 'rank': 13, 'fitness': 0.9784163908676597, 'generation': 359}","{'id': 27857, 'rank': 14, 'fitness': 0.9783202031443021, 'generation': 359}","{'id': 27796, 'rank': 15, 'fitness': 0.9783090028410948, 'generation': 359}","{'id': 28040, 'rank': 16, 'fitness': 0.9779231380974889, 'generation': 359}","{'id': 28047, 'rank': 17, 'fitness': 0.9763412800913722, 'generation': 359}","{'id': 28054, 'rank': 18, 'fitness': 0.9762538267020553, 'generation': 359}","{'id': 28033, 'rank': 19, 'fitness': 0.9762430367542128, 'generation': 359}","{'id': 28034, 'rank': 20, 'fitness': 0.9758145396308945, 'generation': 359}","{'id': 28057, 'rank': 21, 'fitness': 0.9756608458316007, 'generation': 359}","{'id': 28052, 'rank': 22, 'fitness': 0.9754540262436131, 'generation': 359}","{'id': 28024, 'rank': 23, 'fitness': 0.973816619293999, 'generation': 359}","{'id': 28020, 'rank': 24, 'fitness': 0.9736085462294669, 'generation': 359}","{'id': 28036, 'rank': 25, 'fitness': 0.972353466577562, 'generation': 359}","{'id': 28078, 'rank': 26, 'fitness': 0.9703183754541491, 'generation': 359}","{'id': 28077, 'rank': 27, 'fitness': 0.9669193164821006, 'generation': 359}","{'id': 28077, 'rank': 28, 'fitness': 0.9669193164821006, 'generation': 359}","{'id': 28029, 'rank': 29, 'fitness': 0.9655122201582997, 'generation': 359}","{'id': 28022, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 359}"
"{'id': 28126, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 28126, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 360}","{'id': 28117, 'rank': 3, 'fitness': 0.9783331595153807, 'generation': 360}","{'id': 28058, 'rank': 4, 'fitness': 0.9756356156663936, 'generation': 360}","{'id': 28058, 'rank': 5, 'fitness': 0.9756356156663936, 'generation': 360}","{'id': 28058, 'rank': 6, 'fitness': 0.9756356156663936, 'generation': 360}","{'id': 28080, 'rank': 7, 'fitness': 0.9730231348033092, 'generation': 360}","{'id': 28080, 'rank': 8, 'fitness': 0.9730231348033092, 'generation': 360}","{'id': 27742, 'rank': 9, 'fitness': 0.9728252196017725, 'generation': 360}","{'id': 28079, 'rank': 10, 'fitness': 0.9570628004045907, 'generation': 360}","{'id': 28048, 'rank': 11, 'fitness': 0.9543209967717841, 'generation': 360}","{'id': 27953, 'rank': 12, 'fitness': 0.952590923408422, 'generation': 360}","{'id': 27953, 'rank': 13, 'fitness': 0.952590923408422, 'generation': 360}","{'id': 28039, 'rank': 14, 'fitness': 0.9288422055343275, 'generation': 360}","{'id': 28045, 'rank': 15, 'fitness': 0.8971622091470056, 'generation': 360}","{'id': 28123, 'rank': 16, 'fitness': 0.8935141163344972, 'generation': 360}","{'id': 28123, 'rank': 17, 'fitness': 0.8935141163344972, 'generation': 360}","{'id': 28109, 'rank': 18, 'fitness': 0.8220299859027351, 'generation': 360}","{'id': 28125, 'rank': 19, 'fitness': 0.7728153649957016, 'generation': 360}","{'id': 28092, 'rank': 20, 'fitness': 0.7576356442765653, 'generation': 360}","{'id': 28092, 'rank': 21, 'fitness': 0.7576356442765653, 'generation': 360}","{'id': 28034, 'rank': 22, 'fitness': 0.741613406142493, 'generation': 360}","{'id': 28095, 'rank': 23, 'fitness': 0.6543289001207963, 'generation': 360}","{'id': 28118, 'rank': 24, 'fitness': 0.6361215584622686, 'generation': 360}","{'id': 28024, 'rank': 25, 'fitness': 0.5779112899163166, 'generation': 360}","{'id': 28101, 'rank': 26, 'fitness': 0.43409354296055663, 'generation': 360}","{'id': 28101, 'rank': 27, 'fitness': 0.43409354296055663, 'generation': 360}","{'id': 28139, 'rank': 28, 'fitness': 0.33119485253247005, 'generation': 360}","{'id': 28145, 'rank': 29, 'fitness': 0.12549852958796248, 'generation': 360}","{'id': 28103, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 360}"
"{'id': 28126, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 361}","{'id': 28117, 'rank': 2, 'fitness': 0.9811347510732105, 'generation': 361}","{'id': 28117, 'rank': 3, 'fitness': 0.9811347510732105, 'generation': 361}","{'id': 28163, 'rank': 4, 'fitness': 0.9800607962853212, 'generation': 361}","{'id': 28163, 'rank': 5, 'fitness': 0.9800607962853212, 'generation': 361}","{'id': 28080, 'rank': 6, 'fitness': 0.980040598749259, 'generation': 361}","{'id': 28210, 'rank': 7, 'fitness': 0.9789348745277267, 'generation': 361}","{'id': 28161, 'rank': 8, 'fitness': 0.9781239458819437, 'generation': 361}","{'id': 28079, 'rank': 9, 'fitness': 0.9774829815199886, 'generation': 361}","{'id': 28203, 'rank': 10, 'fitness': 0.9772841604816596, 'generation': 361}","{'id': 28048, 'rank': 11, 'fitness': 0.9771152164832319, 'generation': 361}","{'id': 28212, 'rank': 12, 'fitness': 0.9747036857317092, 'generation': 361}","{'id': 28156, 'rank': 13, 'fitness': 0.9737758604844629, 'generation': 361}","{'id': 28176, 'rank': 14, 'fitness': 0.9718471338559451, 'generation': 361}","{'id': 28176, 'rank': 15, 'fitness': 0.9718471338559451, 'generation': 361}","{'id': 28164, 'rank': 16, 'fitness': 0.9697824811189716, 'generation': 361}","{'id': 28160, 'rank': 17, 'fitness': 0.9639528882116356, 'generation': 361}","{'id': 28160, 'rank': 18, 'fitness': 0.9639528882116356, 'generation': 361}","{'id': 28092, 'rank': 19, 'fitness': 0.9633126130059928, 'generation': 361}","{'id': 28184, 'rank': 20, 'fitness': 0.9591863539223773, 'generation': 361}","{'id': 28118, 'rank': 21, 'fitness': 0.9576775708209995, 'generation': 361}","{'id': 28198, 'rank': 22, 'fitness': 0.9571589555641113, 'generation': 361}","{'id': 28222, 'rank': 23, 'fitness': 0.9554599539540138, 'generation': 361}","{'id': 28222, 'rank': 24, 'fitness': 0.9554599539540138, 'generation': 361}","{'id': 28101, 'rank': 25, 'fitness': 0.9482583928848871, 'generation': 361}","{'id': 28139, 'rank': 26, 'fitness': 0.9424788218336873, 'generation': 361}","{'id': 28194, 'rank': 27, 'fitness': 0.26009511149505005, 'generation': 361}","{'id': 28193, 'rank': 28, 'fitness': 0.12284869226274908, 'generation': 361}","{'id': 28205, 'rank': 29, 'fitness': 0.022996278453081498, 'generation': 361}","{'id': 28195, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 361}"
"{'id': 28231, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 362}","{'id': 28234, 'rank': 2, 'fitness': 0.9819930116242164, 'generation': 362}","{'id': 28117, 'rank': 3, 'fitness': 0.9819927393233261, 'generation': 362}","{'id': 28117, 'rank': 4, 'fitness': 0.9819927393233261, 'generation': 362}","{'id': 28117, 'rank': 5, 'fitness': 0.9819927393233261, 'generation': 362}","{'id': 28163, 'rank': 6, 'fitness': 0.9819641831104385, 'generation': 362}","{'id': 28163, 'rank': 7, 'fitness': 0.9819641831104385, 'generation': 362}","{'id': 28080, 'rank': 8, 'fitness': 0.9819636602155662, 'generation': 362}","{'id': 28264, 'rank': 9, 'fitness': 0.9819356641833928, 'generation': 362}","{'id': 28293, 'rank': 10, 'fitness': 0.9819268066517729, 'generation': 362}","{'id': 28235, 'rank': 11, 'fitness': 0.9819252762375404, 'generation': 362}","{'id': 28235, 'rank': 12, 'fitness': 0.9819252762375404, 'generation': 362}","{'id': 28161, 'rank': 13, 'fitness': 0.9819161960053233, 'generation': 362}","{'id': 28301, 'rank': 14, 'fitness': 0.981894910303728, 'generation': 362}","{'id': 28048, 'rank': 15, 'fitness': 0.9818927805238307, 'generation': 362}","{'id': 28236, 'rank': 16, 'fitness': 0.9818872600761606, 'generation': 362}","{'id': 28238, 'rank': 17, 'fitness': 0.9818787435253469, 'generation': 362}","{'id': 28277, 'rank': 18, 'fitness': 0.9818623659396835, 'generation': 362}","{'id': 28277, 'rank': 19, 'fitness': 0.9818623659396835, 'generation': 362}","{'id': 28300, 'rank': 20, 'fitness': 0.9818571478939373, 'generation': 362}","{'id': 28300, 'rank': 21, 'fitness': 0.9818571478939373, 'generation': 362}","{'id': 28233, 'rank': 22, 'fitness': 0.9818124133871264, 'generation': 362}","{'id': 28237, 'rank': 23, 'fitness': 0.9817589078471858, 'generation': 362}","{'id': 28275, 'rank': 24, 'fitness': 0.981737820884178, 'generation': 362}","{'id': 28230, 'rank': 25, 'fitness': 0.9817149063141399, 'generation': 362}","{'id': 28230, 'rank': 26, 'fitness': 0.9817149063141399, 'generation': 362}","{'id': 28118, 'rank': 27, 'fitness': 0.9815673154671805, 'generation': 362}","{'id': 28226, 'rank': 28, 'fitness': 0.9815408668984101, 'generation': 362}","{'id': 28289, 'rank': 29, 'fitness': 0.9813052343951172, 'generation': 362}","{'id': 28248, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 362}"
"{'id': 28357, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 363}","{'id': 28080, 'rank': 2, 'fitness': 0.9606650446654934, 'generation': 363}","{'id': 28405, 'rank': 3, 'fitness': 0.9405092490502222, 'generation': 363}","{'id': 28405, 'rank': 4, 'fitness': 0.9405092490502222, 'generation': 363}","{'id': 28313, 'rank': 5, 'fitness': 0.9364052311559744, 'generation': 363}","{'id': 28235, 'rank': 6, 'fitness': 0.9257648213089942, 'generation': 363}","{'id': 28400, 'rank': 7, 'fitness': 0.912503478192978, 'generation': 363}","{'id': 28371, 'rank': 8, 'fitness': 0.9011318367087706, 'generation': 363}","{'id': 28385, 'rank': 9, 'fitness': 0.8974264143979476, 'generation': 363}","{'id': 28317, 'rank': 10, 'fitness': 0.8866437727375791, 'generation': 363}","{'id': 28317, 'rank': 11, 'fitness': 0.8866437727375791, 'generation': 363}","{'id': 28301, 'rank': 12, 'fitness': 0.8800227241232874, 'generation': 363}","{'id': 28319, 'rank': 13, 'fitness': 0.8776762709869527, 'generation': 363}","{'id': 28352, 'rank': 14, 'fitness': 0.8648179061319008, 'generation': 363}","{'id': 28369, 'rank': 15, 'fitness': 0.8644751701337506, 'generation': 363}","{'id': 28238, 'rank': 16, 'fitness': 0.8468931175912209, 'generation': 363}","{'id': 28392, 'rank': 17, 'fitness': 0.8351409020368536, 'generation': 363}","{'id': 28300, 'rank': 18, 'fitness': 0.7914768214488354, 'generation': 363}","{'id': 28318, 'rank': 19, 'fitness': 0.7190645484158054, 'generation': 363}","{'id': 28318, 'rank': 20, 'fitness': 0.7190645484158054, 'generation': 363}","{'id': 28339, 'rank': 21, 'fitness': 0.6821727745230405, 'generation': 363}","{'id': 28403, 'rank': 22, 'fitness': 0.6495367032537638, 'generation': 363}","{'id': 28393, 'rank': 23, 'fitness': 0.6063218615579657, 'generation': 363}","{'id': 28349, 'rank': 24, 'fitness': 0.5826554770894637, 'generation': 363}","{'id': 28396, 'rank': 25, 'fitness': 0.4669151306259822, 'generation': 363}","{'id': 28383, 'rank': 26, 'fitness': 0.3689458210378446, 'generation': 363}","{'id': 28367, 'rank': 27, 'fitness': 0.1251315924163826, 'generation': 363}","{'id': 28367, 'rank': 28, 'fitness': 0.1251315924163826, 'generation': 363}","{'id': 28395, 'rank': 29, 'fitness': 0.05603830674275795, 'generation': 363}","{'id': 28379, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 363}"
"{'id': 28080, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 364}","{'id': 28405, 'rank': 2, 'fitness': 0.9818857038493309, 'generation': 364}","{'id': 28400, 'rank': 3, 'fitness': 0.9817623474425976, 'generation': 364}","{'id': 28301, 'rank': 4, 'fitness': 0.9816573429781795, 'generation': 364}","{'id': 28301, 'rank': 5, 'fitness': 0.9816573429781795, 'generation': 364}","{'id': 28319, 'rank': 6, 'fitness': 0.9816507479989386, 'generation': 364}","{'id': 28319, 'rank': 7, 'fitness': 0.9816507479989386, 'generation': 364}","{'id': 28319, 'rank': 8, 'fitness': 0.9816507479989386, 'generation': 364}","{'id': 28352, 'rank': 9, 'fitness': 0.9816163836697004, 'generation': 364}","{'id': 28318, 'rank': 10, 'fitness': 0.9813396773649863, 'generation': 364}","{'id': 28318, 'rank': 11, 'fitness': 0.9813396773649863, 'generation': 364}","{'id': 28403, 'rank': 12, 'fitness': 0.9812411957802816, 'generation': 364}","{'id': 28393, 'rank': 13, 'fitness': 0.981184490688263, 'generation': 364}","{'id': 28393, 'rank': 14, 'fitness': 0.981184490688263, 'generation': 364}","{'id': 28349, 'rank': 15, 'fitness': 0.981154345353302, 'generation': 364}","{'id': 28395, 'rank': 16, 'fitness': 0.980159266772214, 'generation': 364}","{'id': 28481, 'rank': 17, 'fitness': 0.9763696560806139, 'generation': 364}","{'id': 28479, 'rank': 18, 'fitness': 0.9762019509962933, 'generation': 364}","{'id': 28408, 'rank': 19, 'fitness': 0.9732293670227978, 'generation': 364}","{'id': 28408, 'rank': 20, 'fitness': 0.9732293670227978, 'generation': 364}","{'id': 28447, 'rank': 21, 'fitness': 0.972627736437896, 'generation': 364}","{'id': 28431, 'rank': 22, 'fitness': 0.959415980856057, 'generation': 364}","{'id': 28431, 'rank': 23, 'fitness': 0.959415980856057, 'generation': 364}","{'id': 28430, 'rank': 24, 'fitness': 0.9589661081241407, 'generation': 364}","{'id': 28467, 'rank': 25, 'fitness': 0.9570071848374782, 'generation': 364}","{'id': 28427, 'rank': 26, 'fitness': 0.9548245269148727, 'generation': 364}","{'id': 28417, 'rank': 27, 'fitness': 0.9517974607122515, 'generation': 364}","{'id': 28423, 'rank': 28, 'fitness': 0.9489976600601304, 'generation': 364}","{'id': 28416, 'rank': 29, 'fitness': 0.9391478223275208, 'generation': 364}","{'id': 28454, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 364}"
"{'id': 28405, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 365}","{'id': 28400, 'rank': 2, 'fitness': 0.9797237996689633, 'generation': 365}","{'id': 28301, 'rank': 3, 'fitness': 0.9775653744843266, 'generation': 365}","{'id': 28301, 'rank': 4, 'fitness': 0.9775653744843266, 'generation': 365}","{'id': 28301, 'rank': 5, 'fitness': 0.9775653744843266, 'generation': 365}","{'id': 28319, 'rank': 6, 'fitness': 0.9774229842763491, 'generation': 365}","{'id': 28546, 'rank': 7, 'fitness': 0.9702193426522124, 'generation': 365}","{'id': 28570, 'rank': 8, 'fitness': 0.9700001382200515, 'generation': 365}","{'id': 28570, 'rank': 9, 'fitness': 0.9700001382200515, 'generation': 365}","{'id': 28510, 'rank': 10, 'fitness': 0.9699990408154153, 'generation': 365}","{'id': 28318, 'rank': 11, 'fitness': 0.9696829148638562, 'generation': 365}","{'id': 28500, 'rank': 12, 'fitness': 0.9687497336591075, 'generation': 365}","{'id': 28526, 'rank': 13, 'fitness': 0.9662963319364883, 'generation': 365}","{'id': 28526, 'rank': 14, 'fitness': 0.9662963319364883, 'generation': 365}","{'id': 28349, 'rank': 15, 'fitness': 0.9639884682329174, 'generation': 365}","{'id': 28569, 'rank': 16, 'fitness': 0.9635986872079516, 'generation': 365}","{'id': 28569, 'rank': 17, 'fitness': 0.9635986872079516, 'generation': 365}","{'id': 28569, 'rank': 18, 'fitness': 0.9635986872079516, 'generation': 365}","{'id': 28513, 'rank': 19, 'fitness': 0.9589592785291892, 'generation': 365}","{'id': 28523, 'rank': 20, 'fitness': 0.9576329824377381, 'generation': 365}","{'id': 28490, 'rank': 21, 'fitness': 0.9572421803751509, 'generation': 365}","{'id': 28497, 'rank': 22, 'fitness': 0.9557959236958464, 'generation': 365}","{'id': 28508, 'rank': 23, 'fitness': 0.9449308566553402, 'generation': 365}","{'id': 28512, 'rank': 24, 'fitness': 0.9393457348359865, 'generation': 365}","{'id': 28514, 'rank': 25, 'fitness': 0.9255119240764409, 'generation': 365}","{'id': 28511, 'rank': 26, 'fitness': 0.9235789618137124, 'generation': 365}","{'id': 28479, 'rank': 27, 'fitness': 0.28370883781603984, 'generation': 365}","{'id': 28484, 'rank': 28, 'fitness': 0.08428574206947775, 'generation': 365}","{'id': 28408, 'rank': 29, 'fitness': 0.04476995500778025, 'generation': 365}","{'id': 28536, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 365}"
