rank_data
"{'id': 28400, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 366}","{'id': 28599, 'rank': 2, 'fitness': 0.977115476751815, 'generation': 366}","{'id': 28647, 'rank': 3, 'fitness': 0.9759619699267499, 'generation': 366}","{'id': 28600, 'rank': 4, 'fitness': 0.9752620959306875, 'generation': 366}","{'id': 28570, 'rank': 5, 'fitness': 0.9684360116983495, 'generation': 366}","{'id': 28570, 'rank': 6, 'fitness': 0.9684360116983495, 'generation': 366}","{'id': 28510, 'rank': 7, 'fitness': 0.9684343578580547, 'generation': 366}","{'id': 28510, 'rank': 8, 'fitness': 0.9684343578580547, 'generation': 366}","{'id': 28526, 'rank': 9, 'fitness': 0.9627148296816674, 'generation': 366}","{'id': 28569, 'rank': 10, 'fitness': 0.9583808111601511, 'generation': 366}","{'id': 28569, 'rank': 11, 'fitness': 0.9583808111601511, 'generation': 366}","{'id': 28569, 'rank': 12, 'fitness': 0.9583808111601511, 'generation': 366}","{'id': 28497, 'rank': 13, 'fitness': 0.94513173230715, 'generation': 366}","{'id': 28637, 'rank': 14, 'fitness': 0.938360268341426, 'generation': 366}","{'id': 28640, 'rank': 15, 'fitness': 0.9310892323417572, 'generation': 366}","{'id': 28508, 'rank': 16, 'fitness': 0.9251649854824461, 'generation': 366}","{'id': 28635, 'rank': 17, 'fitness': 0.8938153282090817, 'generation': 366}","{'id': 28639, 'rank': 18, 'fitness': 0.8848698407492004, 'generation': 366}","{'id': 28639, 'rank': 19, 'fitness': 0.8848698407492004, 'generation': 366}","{'id': 28656, 'rank': 20, 'fitness': 0.8829002848340408, 'generation': 366}","{'id': 28655, 'rank': 21, 'fitness': 0.8709071271488584, 'generation': 366}","{'id': 28613, 'rank': 22, 'fitness': 0.8303096049658001, 'generation': 366}","{'id': 28629, 'rank': 23, 'fitness': 0.8262883712532609, 'generation': 366}","{'id': 28649, 'rank': 24, 'fitness': 0.7603095937327008, 'generation': 366}","{'id': 28649, 'rank': 25, 'fitness': 0.7603095937327008, 'generation': 366}","{'id': 28632, 'rank': 26, 'fitness': 0.7557922531299699, 'generation': 366}","{'id': 28658, 'rank': 27, 'fitness': 0.7148073391909777, 'generation': 366}","{'id': 28608, 'rank': 28, 'fitness': 0.3450980138955027, 'generation': 366}","{'id': 28608, 'rank': 29, 'fitness': 0.3450980138955027, 'generation': 366}","{'id': 28587, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 366}"
"{'id': 28742, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 367}","{'id': 28735, 'rank': 2, 'fitness': 0.9771217761695377, 'generation': 367}","{'id': 28599, 'rank': 3, 'fitness': 0.9735762518516085, 'generation': 367}","{'id': 28599, 'rank': 4, 'fitness': 0.9735762518516085, 'generation': 367}","{'id': 28570, 'rank': 5, 'fitness': 0.9697457546590306, 'generation': 367}","{'id': 28510, 'rank': 6, 'fitness': 0.9697450855064322, 'generation': 367}","{'id': 28510, 'rank': 7, 'fitness': 0.9697450855064322, 'generation': 367}","{'id': 28732, 'rank': 8, 'fitness': 0.9651173601359191, 'generation': 367}","{'id': 28732, 'rank': 9, 'fitness': 0.9651173601359191, 'generation': 367}","{'id': 28680, 'rank': 10, 'fitness': 0.9649224332604746, 'generation': 367}","{'id': 28682, 'rank': 11, 'fitness': 0.9643352887247443, 'generation': 367}","{'id': 28734, 'rank': 12, 'fitness': 0.9642198970183863, 'generation': 367}","{'id': 28740, 'rank': 13, 'fitness': 0.9633007833317413, 'generation': 367}","{'id': 28497, 'rank': 14, 'fitness': 0.9617290768125792, 'generation': 367}","{'id': 28497, 'rank': 15, 'fitness': 0.9617290768125792, 'generation': 367}","{'id': 28683, 'rank': 16, 'fitness': 0.9593663566229162, 'generation': 367}","{'id': 28676, 'rank': 17, 'fitness': 0.9490624315336508, 'generation': 367}","{'id': 28743, 'rank': 18, 'fitness': 0.9488273215846046, 'generation': 367}","{'id': 28655, 'rank': 19, 'fitness': 0.9442166689210574, 'generation': 367}","{'id': 28744, 'rank': 20, 'fitness': 0.9435789277435468, 'generation': 367}","{'id': 28744, 'rank': 21, 'fitness': 0.9435789277435468, 'generation': 367}","{'id': 28723, 'rank': 22, 'fitness': 0.9310679772079851, 'generation': 367}","{'id': 28649, 'rank': 23, 'fitness': 0.9248928864893247, 'generation': 367}","{'id': 28632, 'rank': 24, 'fitness': 0.9241684243104347, 'generation': 367}","{'id': 28736, 'rank': 25, 'fitness': 0.9079396598015792, 'generation': 367}","{'id': 28736, 'rank': 26, 'fitness': 0.9079396598015792, 'generation': 367}","{'id': 28707, 'rank': 27, 'fitness': 0.867446540459504, 'generation': 367}","{'id': 28668, 'rank': 28, 'fitness': 0.401872913480104, 'generation': 367}","{'id': 28661, 'rank': 29, 'fitness': 0.34229841447509046, 'generation': 367}","{'id': 28664, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 367}"
"{'id': 28735, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 368}","{'id': 28776, 'rank': 2, 'fitness': 0.9694078051461676, 'generation': 368}","{'id': 28510, 'rank': 3, 'fitness': 0.9617197671210076, 'generation': 368}","{'id': 28510, 'rank': 4, 'fitness': 0.9617197671210076, 'generation': 368}","{'id': 28732, 'rank': 5, 'fitness': 0.944063710937227, 'generation': 368}","{'id': 28732, 'rank': 6, 'fitness': 0.944063710937227, 'generation': 368}","{'id': 28740, 'rank': 7, 'fitness': 0.9360525453288457, 'generation': 368}","{'id': 28777, 'rank': 8, 'fitness': 0.9347128554998625, 'generation': 368}","{'id': 28817, 'rank': 9, 'fitness': 0.9324199554758582, 'generation': 368}","{'id': 28795, 'rank': 10, 'fitness': 0.9166330188906247, 'generation': 368}","{'id': 28676, 'rank': 11, 'fitness': 0.8528111413294586, 'generation': 368}","{'id': 28676, 'rank': 12, 'fitness': 0.8528111413294586, 'generation': 368}","{'id': 28676, 'rank': 13, 'fitness': 0.8528111413294586, 'generation': 368}","{'id': 28820, 'rank': 14, 'fitness': 0.8441996196654796, 'generation': 368}","{'id': 28744, 'rank': 15, 'fitness': 0.8122476796903824, 'generation': 368}","{'id': 28764, 'rank': 16, 'fitness': 0.7829253462287684, 'generation': 368}","{'id': 28799, 'rank': 17, 'fitness': 0.7363122939156348, 'generation': 368}","{'id': 28814, 'rank': 18, 'fitness': 0.703386157287025, 'generation': 368}","{'id': 28794, 'rank': 19, 'fitness': 0.6554026502384741, 'generation': 368}","{'id': 28779, 'rank': 20, 'fitness': 0.5905590203030415, 'generation': 368}","{'id': 28824, 'rank': 21, 'fitness': 0.5781659195016543, 'generation': 368}","{'id': 28824, 'rank': 22, 'fitness': 0.5781659195016543, 'generation': 368}","{'id': 28780, 'rank': 23, 'fitness': 0.5299313829378274, 'generation': 368}","{'id': 28747, 'rank': 24, 'fitness': 0.4046893271935281, 'generation': 368}","{'id': 28759, 'rank': 25, 'fitness': 0.307235081767111, 'generation': 368}","{'id': 28822, 'rank': 26, 'fitness': 0.24912965402989834, 'generation': 368}","{'id': 28758, 'rank': 27, 'fitness': 0.1328294978249973, 'generation': 368}","{'id': 28756, 'rank': 28, 'fitness': 0.12322933110749579, 'generation': 368}","{'id': 28827, 'rank': 29, 'fitness': 0.019961936922802792, 'generation': 368}","{'id': 28755, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 368}"
"{'id': 28835, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 369}","{'id': 28776, 'rank': 2, 'fitness': 0.9820002159538901, 'generation': 369}","{'id': 28832, 'rank': 3, 'fitness': 0.9819561863847573, 'generation': 369}","{'id': 28832, 'rank': 4, 'fitness': 0.9819561863847573, 'generation': 369}","{'id': 28732, 'rank': 5, 'fitness': 0.9819201718431905, 'generation': 369}","{'id': 28732, 'rank': 6, 'fitness': 0.9819201718431905, 'generation': 369}","{'id': 28834, 'rank': 7, 'fitness': 0.9819167983519976, 'generation': 369}","{'id': 28777, 'rank': 8, 'fitness': 0.9818992080482741, 'generation': 369}","{'id': 28820, 'rank': 9, 'fitness': 0.9817749237405027, 'generation': 369}","{'id': 28876, 'rank': 10, 'fitness': 0.9817634356561227, 'generation': 369}","{'id': 28744, 'rank': 11, 'fitness': 0.9817460071438057, 'generation': 369}","{'id': 28799, 'rank': 12, 'fitness': 0.9816896467500673, 'generation': 369}","{'id': 28794, 'rank': 13, 'fitness': 0.9816400689191818, 'generation': 369}","{'id': 28779, 'rank': 14, 'fitness': 0.9816042777371672, 'generation': 369}","{'id': 28779, 'rank': 15, 'fitness': 0.9816042777371672, 'generation': 369}","{'id': 28875, 'rank': 16, 'fitness': 0.9815285487810244, 'generation': 369}","{'id': 28875, 'rank': 17, 'fitness': 0.9815285487810244, 'generation': 369}","{'id': 28747, 'rank': 18, 'fitness': 0.9815065922064959, 'generation': 369}","{'id': 28842, 'rank': 19, 'fitness': 0.9813290909715611, 'generation': 369}","{'id': 28873, 'rank': 20, 'fitness': 0.9813133240428602, 'generation': 369}","{'id': 28831, 'rank': 21, 'fitness': 0.9812017044422434, 'generation': 369}","{'id': 28851, 'rank': 22, 'fitness': 0.9810534549357527, 'generation': 369}","{'id': 28755, 'rank': 23, 'fitness': 0.9810301345624786, 'generation': 369}","{'id': 28891, 'rank': 24, 'fitness': 0.980423379440029, 'generation': 369}","{'id': 28866, 'rank': 25, 'fitness': 0.9803685994396382, 'generation': 369}","{'id': 28872, 'rank': 26, 'fitness': 0.9789603451146208, 'generation': 369}","{'id': 28881, 'rank': 27, 'fitness': 0.9722450260626765, 'generation': 369}","{'id': 28895, 'rank': 28, 'fitness': 0.9109883431507657, 'generation': 369}","{'id': 28863, 'rank': 29, 'fitness': 0.5034622522665172, 'generation': 369}","{'id': 28889, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 369}"
"{'id': 28971, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 28971, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 370}","{'id': 28776, 'rank': 3, 'fitness': 0.9795168045556977, 'generation': 370}","{'id': 28972, 'rank': 4, 'fitness': 0.9752734700728032, 'generation': 370}","{'id': 28941, 'rank': 5, 'fitness': 0.9711867912421229, 'generation': 370}","{'id': 28941, 'rank': 6, 'fitness': 0.9711867912421229, 'generation': 370}","{'id': 28946, 'rank': 7, 'fitness': 0.9662849214189705, 'generation': 370}","{'id': 28732, 'rank': 8, 'fitness': 0.9651549672581528, 'generation': 370}","{'id': 28916, 'rank': 9, 'fitness': 0.963607472897561, 'generation': 370}","{'id': 28777, 'rank': 10, 'fitness': 0.9600267684447059, 'generation': 370}","{'id': 28985, 'rank': 11, 'fitness': 0.9583595274087722, 'generation': 370}","{'id': 28985, 'rank': 12, 'fitness': 0.9583595274087722, 'generation': 370}","{'id': 28945, 'rank': 13, 'fitness': 0.9467708229274352, 'generation': 370}","{'id': 28945, 'rank': 14, 'fitness': 0.9467708229274352, 'generation': 370}","{'id': 28944, 'rank': 15, 'fitness': 0.9436962864890486, 'generation': 370}","{'id': 28944, 'rank': 16, 'fitness': 0.9436962864890486, 'generation': 370}","{'id': 28942, 'rank': 17, 'fitness': 0.9406454878313585, 'generation': 370}","{'id': 28963, 'rank': 18, 'fitness': 0.8997706773070384, 'generation': 370}","{'id': 28963, 'rank': 19, 'fitness': 0.8997706773070384, 'generation': 370}","{'id': 28964, 'rank': 20, 'fitness': 0.7758182109947592, 'generation': 370}","{'id': 28964, 'rank': 21, 'fitness': 0.7758182109947592, 'generation': 370}","{'id': 28926, 'rank': 22, 'fitness': 0.7587613098964496, 'generation': 370}","{'id': 28962, 'rank': 23, 'fitness': 0.6768592102596377, 'generation': 370}","{'id': 28975, 'rank': 24, 'fitness': 0.5757811658876054, 'generation': 370}","{'id': 28955, 'rank': 25, 'fitness': 0.49674192360613345, 'generation': 370}","{'id': 28842, 'rank': 26, 'fitness': 0.3454423904031975, 'generation': 370}","{'id': 28873, 'rank': 27, 'fitness': 0.32232957136976004, 'generation': 370}","{'id': 28873, 'rank': 28, 'fitness': 0.32232957136976004, 'generation': 370}","{'id': 28921, 'rank': 29, 'fitness': 0.05920781830094701, 'generation': 370}","{'id': 28908, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 370}"
"{'id': 28971, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 371}","{'id': 29022, 'rank': 2, 'fitness': 0.9815362933038254, 'generation': 371}","{'id': 29022, 'rank': 3, 'fitness': 0.9815362933038254, 'generation': 371}","{'id': 28972, 'rank': 4, 'fitness': 0.9804600465314066, 'generation': 371}","{'id': 28941, 'rank': 5, 'fitness': 0.979662651752595, 'generation': 371}","{'id': 28946, 'rank': 6, 'fitness': 0.9788064194635478, 'generation': 371}","{'id': 28732, 'rank': 7, 'fitness': 0.9786217474750226, 'generation': 371}","{'id': 28916, 'rank': 8, 'fitness': 0.9783755760242079, 'generation': 371}","{'id': 28916, 'rank': 9, 'fitness': 0.9783755760242079, 'generation': 371}","{'id': 28916, 'rank': 10, 'fitness': 0.9783755760242079, 'generation': 371}","{'id': 28985, 'rank': 11, 'fitness': 0.9775919021845392, 'generation': 371}","{'id': 28944, 'rank': 12, 'fitness': 0.9757152358713611, 'generation': 371}","{'id': 28944, 'rank': 13, 'fitness': 0.9757152358713611, 'generation': 371}","{'id': 28944, 'rank': 14, 'fitness': 0.9757152358713611, 'generation': 371}","{'id': 28992, 'rank': 15, 'fitness': 0.9753832707192938, 'generation': 371}","{'id': 28992, 'rank': 16, 'fitness': 0.9753832707192938, 'generation': 371}","{'id': 29020, 'rank': 17, 'fitness': 0.9740324431176879, 'generation': 371}","{'id': 29020, 'rank': 18, 'fitness': 0.9740324431176879, 'generation': 371}","{'id': 29066, 'rank': 19, 'fitness': 0.9737916559072292, 'generation': 371}","{'id': 29045, 'rank': 20, 'fitness': 0.971067870405627, 'generation': 371}","{'id': 29046, 'rank': 21, 'fitness': 0.9627196585167639, 'generation': 371}","{'id': 28975, 'rank': 22, 'fitness': 0.9543741997594508, 'generation': 371}","{'id': 29018, 'rank': 23, 'fitness': 0.9539399003663067, 'generation': 371}","{'id': 28955, 'rank': 24, 'fitness': 0.9506341099534239, 'generation': 371}","{'id': 28955, 'rank': 25, 'fitness': 0.9506341099534239, 'generation': 371}","{'id': 29058, 'rank': 26, 'fitness': 0.9433956549049538, 'generation': 371}","{'id': 29032, 'rank': 27, 'fitness': 0.9122875269059625, 'generation': 371}","{'id': 29034, 'rank': 28, 'fitness': 0.8992046399479481, 'generation': 371}","{'id': 29034, 'rank': 29, 'fitness': 0.8992046399479481, 'generation': 371}","{'id': 29037, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 371}"
"{'id': 28971, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 372}","{'id': 29022, 'rank': 2, 'fitness': 0.9784100340588049, 'generation': 372}","{'id': 29123, 'rank': 3, 'fitness': 0.9711981232896314, 'generation': 372}","{'id': 29143, 'rank': 4, 'fitness': 0.9678771571085447, 'generation': 372}","{'id': 29110, 'rank': 5, 'fitness': 0.954297562495314, 'generation': 372}","{'id': 29095, 'rank': 6, 'fitness': 0.9537117273668199, 'generation': 372}","{'id': 29122, 'rank': 7, 'fitness': 0.9536863091942833, 'generation': 372}","{'id': 28946, 'rank': 8, 'fitness': 0.9443642805396997, 'generation': 372}","{'id': 28946, 'rank': 9, 'fitness': 0.9443642805396997, 'generation': 372}","{'id': 28916, 'rank': 10, 'fitness': 0.9363223939614366, 'generation': 372}","{'id': 28916, 'rank': 11, 'fitness': 0.9363223939614366, 'generation': 372}","{'id': 29140, 'rank': 12, 'fitness': 0.9325450653533037, 'generation': 372}","{'id': 29092, 'rank': 13, 'fitness': 0.9212286460889554, 'generation': 372}","{'id': 29092, 'rank': 14, 'fitness': 0.9212286460889554, 'generation': 372}","{'id': 29138, 'rank': 15, 'fitness': 0.8806734438414446, 'generation': 372}","{'id': 28992, 'rank': 16, 'fitness': 0.8534639046735852, 'generation': 372}","{'id': 29150, 'rank': 17, 'fitness': 0.8497748906132887, 'generation': 372}","{'id': 29020, 'rank': 18, 'fitness': 0.7989008497250442, 'generation': 372}","{'id': 29142, 'rank': 19, 'fitness': 0.7839110797011524, 'generation': 372}","{'id': 29045, 'rank': 20, 'fitness': 0.6464607096029834, 'generation': 372}","{'id': 29045, 'rank': 21, 'fitness': 0.6464607096029834, 'generation': 372}","{'id': 29088, 'rank': 22, 'fitness': 0.5377229754373268, 'generation': 372}","{'id': 29149, 'rank': 23, 'fitness': 0.5022450498733145, 'generation': 372}","{'id': 29115, 'rank': 24, 'fitness': 0.46371511596215204, 'generation': 372}","{'id': 29146, 'rank': 25, 'fitness': 0.41051959286355805, 'generation': 372}","{'id': 29148, 'rank': 26, 'fitness': 0.39575139726733655, 'generation': 372}","{'id': 29158, 'rank': 27, 'fitness': 0.32134678610278433, 'generation': 372}","{'id': 29114, 'rank': 28, 'fitness': 0.28582228967815254, 'generation': 372}","{'id': 29151, 'rank': 29, 'fitness': 0.1127165345080064, 'generation': 372}","{'id': 29118, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 372}"
"{'id': 29022, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 29022, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 29022, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 373}","{'id': 29172, 'rank': 4, 'fitness': 0.981927848149873, 'generation': 373}","{'id': 29172, 'rank': 5, 'fitness': 0.981927848149873, 'generation': 373}","{'id': 29123, 'rank': 6, 'fitness': 0.9819072168117025, 'generation': 373}","{'id': 29170, 'rank': 7, 'fitness': 0.9817526537247185, 'generation': 373}","{'id': 29110, 'rank': 8, 'fitness': 0.9817331136200518, 'generation': 373}","{'id': 29095, 'rank': 9, 'fitness': 0.9817282400993091, 'generation': 373}","{'id': 28946, 'rank': 10, 'fitness': 0.981657358834633, 'generation': 373}","{'id': 28916, 'rank': 11, 'fitness': 0.9816046750557473, 'generation': 373}","{'id': 29173, 'rank': 12, 'fitness': 0.9814680021862348, 'generation': 373}","{'id': 29150, 'rank': 13, 'fitness': 0.9812503003007418, 'generation': 373}","{'id': 29020, 'rank': 14, 'fitness': 0.9811175139601824, 'generation': 373}","{'id': 29142, 'rank': 15, 'fitness': 0.9810832354101289, 'generation': 373}","{'id': 29194, 'rank': 16, 'fitness': 0.9810586953302788, 'generation': 373}","{'id': 29045, 'rank': 17, 'fitness': 0.9808227242789238, 'generation': 373}","{'id': 29192, 'rank': 18, 'fitness': 0.9805620870707317, 'generation': 373}","{'id': 29158, 'rank': 19, 'fitness': 0.9802986035247887, 'generation': 373}","{'id': 29151, 'rank': 20, 'fitness': 0.9797747391639118, 'generation': 373}","{'id': 29151, 'rank': 21, 'fitness': 0.9797747391639118, 'generation': 373}","{'id': 29151, 'rank': 22, 'fitness': 0.9797747391639118, 'generation': 373}","{'id': 29199, 'rank': 23, 'fitness': 0.9749766932653532, 'generation': 373}","{'id': 29226, 'rank': 24, 'fitness': 0.9741523197608242, 'generation': 373}","{'id': 29240, 'rank': 25, 'fitness': 0.9739391314032909, 'generation': 373}","{'id': 29225, 'rank': 26, 'fitness': 0.9735597724754134, 'generation': 373}","{'id': 29224, 'rank': 27, 'fitness': 0.9727056074568259, 'generation': 373}","{'id': 29178, 'rank': 28, 'fitness': 0.9680392701081337, 'generation': 373}","{'id': 29184, 'rank': 29, 'fitness': 0.02957124989804688, 'generation': 373}","{'id': 29167, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 373}"
"{'id': 29254, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 374}","{'id': 29300, 'rank': 2, 'fitness': 0.9804443711117989, 'generation': 374}","{'id': 29320, 'rank': 3, 'fitness': 0.9801687211904637, 'generation': 374}","{'id': 29258, 'rank': 4, 'fitness': 0.9790698003468025, 'generation': 374}","{'id': 29172, 'rank': 5, 'fitness': 0.9789679200234802, 'generation': 374}","{'id': 29276, 'rank': 6, 'fitness': 0.9758869750608518, 'generation': 374}","{'id': 29170, 'rank': 7, 'fitness': 0.9748587227989578, 'generation': 374}","{'id': 29170, 'rank': 8, 'fitness': 0.9748587227989578, 'generation': 374}","{'id': 29250, 'rank': 9, 'fitness': 0.9739856327626009, 'generation': 374}","{'id': 28946, 'rank': 10, 'fitness': 0.9723245183090353, 'generation': 374}","{'id': 29326, 'rank': 11, 'fitness': 0.9714107556080418, 'generation': 374}","{'id': 29289, 'rank': 12, 'fitness': 0.9689530202931208, 'generation': 374}","{'id': 29256, 'rank': 13, 'fitness': 0.965551323116852, 'generation': 374}","{'id': 29287, 'rank': 14, 'fitness': 0.9572287652127618, 'generation': 374}","{'id': 29242, 'rank': 15, 'fitness': 0.952437344647536, 'generation': 374}","{'id': 29242, 'rank': 16, 'fitness': 0.952437344647536, 'generation': 374}","{'id': 29329, 'rank': 17, 'fitness': 0.9505442177518361, 'generation': 374}","{'id': 29286, 'rank': 18, 'fitness': 0.9425334710588777, 'generation': 374}","{'id': 29302, 'rank': 19, 'fitness': 0.9395070073330435, 'generation': 374}","{'id': 29325, 'rank': 20, 'fitness': 0.9388262413259804, 'generation': 374}","{'id': 29325, 'rank': 21, 'fitness': 0.9388262413259804, 'generation': 374}","{'id': 29273, 'rank': 22, 'fitness': 0.9213046111857728, 'generation': 374}","{'id': 29192, 'rank': 23, 'fitness': 0.921303996869729, 'generation': 374}","{'id': 29315, 'rank': 24, 'fitness': 0.9074248236380547, 'generation': 374}","{'id': 29158, 'rank': 25, 'fitness': 0.900688474543167, 'generation': 374}","{'id': 29305, 'rank': 26, 'fitness': 0.8942161833864197, 'generation': 374}","{'id': 29266, 'rank': 27, 'fitness': 0.8640163644552863, 'generation': 374}","{'id': 29266, 'rank': 28, 'fitness': 0.8640163644552863, 'generation': 374}","{'id': 29307, 'rank': 29, 'fitness': 0.8061174132769846, 'generation': 374}","{'id': 29224, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 374}"
"{'id': 29300, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 375}","{'id': 29172, 'rank': 2, 'fitness': 0.9807279141403429, 'generation': 375}","{'id': 29340, 'rank': 3, 'fitness': 0.980724766162018, 'generation': 375}","{'id': 29337, 'rank': 4, 'fitness': 0.9806274087519335, 'generation': 375}","{'id': 29378, 'rank': 5, 'fitness': 0.9799429546123978, 'generation': 375}","{'id': 29250, 'rank': 6, 'fitness': 0.976419021881255, 'generation': 375}","{'id': 29250, 'rank': 7, 'fitness': 0.976419021881255, 'generation': 375}","{'id': 29398, 'rank': 8, 'fitness': 0.9761620330710135, 'generation': 375}","{'id': 29336, 'rank': 9, 'fitness': 0.9757855377094375, 'generation': 375}","{'id': 28946, 'rank': 10, 'fitness': 0.9749914590117628, 'generation': 375}","{'id': 28946, 'rank': 11, 'fitness': 0.9749914590117628, 'generation': 375}","{'id': 29289, 'rank': 12, 'fitness': 0.9721058590661031, 'generation': 375}","{'id': 29351, 'rank': 13, 'fitness': 0.9708129148581673, 'generation': 375}","{'id': 29407, 'rank': 14, 'fitness': 0.9704161502063424, 'generation': 375}","{'id': 29407, 'rank': 15, 'fitness': 0.9704161502063424, 'generation': 375}","{'id': 29399, 'rank': 16, 'fitness': 0.9696377999837679, 'generation': 375}","{'id': 29399, 'rank': 17, 'fitness': 0.9696377999837679, 'generation': 375}","{'id': 29256, 'rank': 18, 'fitness': 0.9692087107168945, 'generation': 375}","{'id': 29363, 'rank': 19, 'fitness': 0.9626557289691033, 'generation': 375}","{'id': 29242, 'rank': 20, 'fitness': 0.9581448336363535, 'generation': 375}","{'id': 29366, 'rank': 21, 'fitness': 0.9521547846249231, 'generation': 375}","{'id': 29325, 'rank': 22, 'fitness': 0.9467881499064916, 'generation': 375}","{'id': 29348, 'rank': 23, 'fitness': 0.9375826966356438, 'generation': 375}","{'id': 29341, 'rank': 24, 'fitness': 0.9189464256528557, 'generation': 375}","{'id': 29405, 'rank': 25, 'fitness': 0.9173358834049455, 'generation': 375}","{'id': 29374, 'rank': 26, 'fitness': 0.915631844278677, 'generation': 375}","{'id': 29158, 'rank': 27, 'fitness': 0.9153364257103211, 'generation': 375}","{'id': 29342, 'rank': 28, 'fitness': 0.8854142958748618, 'generation': 375}","{'id': 29354, 'rank': 29, 'fitness': 0.0237950794978804, 'generation': 375}","{'id': 29377, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 375}"
"{'id': 29463, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 376}","{'id': 29475, 'rank': 2, 'fitness': 0.9810729787638022, 'generation': 376}","{'id': 29475, 'rank': 3, 'fitness': 0.9810729787638022, 'generation': 376}","{'id': 29468, 'rank': 4, 'fitness': 0.9795638225582486, 'generation': 376}","{'id': 29300, 'rank': 5, 'fitness': 0.9785947565331263, 'generation': 376}","{'id': 29172, 'rank': 6, 'fitness': 0.9729475760658769, 'generation': 376}","{'id': 29172, 'rank': 7, 'fitness': 0.9729475760658769, 'generation': 376}","{'id': 29378, 'rank': 8, 'fitness': 0.9690424500220705, 'generation': 376}","{'id': 29250, 'rank': 9, 'fitness': 0.9468229241404036, 'generation': 376}","{'id': 28946, 'rank': 10, 'fitness': 0.935479312539503, 'generation': 376}","{'id': 29473, 'rank': 11, 'fitness': 0.9254861503869222, 'generation': 376}","{'id': 29473, 'rank': 12, 'fitness': 0.9254861503869222, 'generation': 376}","{'id': 29433, 'rank': 13, 'fitness': 0.9214694391152727, 'generation': 376}","{'id': 29433, 'rank': 14, 'fitness': 0.9214694391152727, 'generation': 376}","{'id': 29472, 'rank': 15, 'fitness': 0.9203657207673943, 'generation': 376}","{'id': 29465, 'rank': 16, 'fitness': 0.9154371598809161, 'generation': 376}","{'id': 29289, 'rank': 17, 'fitness': 0.9081797957988611, 'generation': 376}","{'id': 29351, 'rank': 18, 'fitness': 0.8940288602200989, 'generation': 376}","{'id': 29407, 'rank': 19, 'fitness': 0.8894500863968904, 'generation': 376}","{'id': 29410, 'rank': 20, 'fitness': 0.8876386534070455, 'generation': 376}","{'id': 29399, 'rank': 21, 'fitness': 0.8801494584196115, 'generation': 376}","{'id': 29399, 'rank': 22, 'fitness': 0.8801494584196115, 'generation': 376}","{'id': 29499, 'rank': 23, 'fitness': 0.8716506913868367, 'generation': 376}","{'id': 29502, 'rank': 24, 'fitness': 0.6914904397971143, 'generation': 376}","{'id': 29501, 'rank': 25, 'fitness': 0.5764342753719031, 'generation': 376}","{'id': 29501, 'rank': 26, 'fitness': 0.5764342753719031, 'generation': 376}","{'id': 29325, 'rank': 27, 'fitness': 0.49982653220698803, 'generation': 376}","{'id': 29405, 'rank': 28, 'fitness': 0.16651662513521398, 'generation': 376}","{'id': 29447, 'rank': 29, 'fitness': 0.15870627453470104, 'generation': 376}","{'id': 29451, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 376}"
