rank_data
"{'id': 29463, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 29463, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 29463, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 377}","{'id': 29300, 'rank': 4, 'fitness': 0.9815710970506016, 'generation': 377}","{'id': 29522, 'rank': 5, 'fitness': 0.9792388536330401, 'generation': 377}","{'id': 29250, 'rank': 6, 'fitness': 0.9790342305415695, 'generation': 377}","{'id': 29553, 'rank': 7, 'fitness': 0.978439830873024, 'generation': 377}","{'id': 28946, 'rank': 8, 'fitness': 0.9784378604784412, 'generation': 377}","{'id': 29473, 'rank': 9, 'fitness': 0.9779776824929686, 'generation': 377}","{'id': 29473, 'rank': 10, 'fitness': 0.9779776824929686, 'generation': 377}","{'id': 29473, 'rank': 11, 'fitness': 0.9779776824929686, 'generation': 377}","{'id': 29472, 'rank': 12, 'fitness': 0.9777602788948179, 'generation': 377}","{'id': 29465, 'rank': 13, 'fitness': 0.9775609482281189, 'generation': 377}","{'id': 29465, 'rank': 14, 'fitness': 0.9775609482281189, 'generation': 377}","{'id': 29520, 'rank': 15, 'fitness': 0.9767344107394673, 'generation': 377}","{'id': 29399, 'rank': 16, 'fitness': 0.9763421709526996, 'generation': 377}","{'id': 29555, 'rank': 17, 'fitness': 0.9759304671344716, 'generation': 377}","{'id': 29507, 'rank': 18, 'fitness': 0.9705669572521279, 'generation': 377}","{'id': 29507, 'rank': 19, 'fitness': 0.9705669572521279, 'generation': 377}","{'id': 29501, 'rank': 20, 'fitness': 0.9702563834986508, 'generation': 377}","{'id': 29588, 'rank': 21, 'fitness': 0.947893168294971, 'generation': 377}","{'id': 29579, 'rank': 22, 'fitness': 0.908224457863498, 'generation': 377}","{'id': 29576, 'rank': 23, 'fitness': 0.6675487284702832, 'generation': 377}","{'id': 29577, 'rank': 24, 'fitness': 0.39954264982499427, 'generation': 377}","{'id': 29562, 'rank': 25, 'fitness': 0.2877911232756504, 'generation': 377}","{'id': 29569, 'rank': 26, 'fitness': 0.2749094032517878, 'generation': 377}","{'id': 29540, 'rank': 27, 'fitness': 0.20682533210916226, 'generation': 377}","{'id': 29541, 'rank': 28, 'fitness': 0.1610463862509901, 'generation': 377}","{'id': 29551, 'rank': 29, 'fitness': 0.06841929235405642, 'generation': 377}","{'id': 29561, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 377}"
"{'id': 29645, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 378}","{'id': 29463, 'rank': 2, 'fitness': 0.9809220860469611, 'generation': 378}","{'id': 29463, 'rank': 3, 'fitness': 0.9809220860469611, 'generation': 378}","{'id': 29463, 'rank': 4, 'fitness': 0.9809220860469611, 'generation': 378}","{'id': 29463, 'rank': 5, 'fitness': 0.9809220860469611, 'generation': 378}","{'id': 29596, 'rank': 6, 'fitness': 0.9803865056154449, 'generation': 378}","{'id': 29642, 'rank': 7, 'fitness': 0.9768003922988295, 'generation': 378}","{'id': 29639, 'rank': 8, 'fitness': 0.9761217793855386, 'generation': 378}","{'id': 29553, 'rank': 9, 'fitness': 0.9744377343678099, 'generation': 378}","{'id': 29613, 'rank': 10, 'fitness': 0.9734518170083499, 'generation': 378}","{'id': 29613, 'rank': 11, 'fitness': 0.9734518170083499, 'generation': 378}","{'id': 29472, 'rank': 12, 'fitness': 0.973127117978652, 'generation': 378}","{'id': 29643, 'rank': 13, 'fitness': 0.9724968984384812, 'generation': 378}","{'id': 29520, 'rank': 14, 'fitness': 0.9711036188439528, 'generation': 378}","{'id': 29520, 'rank': 15, 'fitness': 0.9711036188439528, 'generation': 378}","{'id': 29520, 'rank': 16, 'fitness': 0.9711036188439528, 'generation': 378}","{'id': 29644, 'rank': 17, 'fitness': 0.9710120963034046, 'generation': 378}","{'id': 29650, 'rank': 18, 'fitness': 0.9692880083304358, 'generation': 378}","{'id': 29621, 'rank': 19, 'fitness': 0.9689824147595708, 'generation': 378}","{'id': 29637, 'rank': 20, 'fitness': 0.9609044556685974, 'generation': 378}","{'id': 29507, 'rank': 21, 'fitness': 0.9578685851161935, 'generation': 378}","{'id': 29634, 'rank': 22, 'fitness': 0.9577809525424885, 'generation': 378}","{'id': 29634, 'rank': 23, 'fitness': 0.9577809525424885, 'generation': 378}","{'id': 29501, 'rank': 24, 'fitness': 0.9571564429235853, 'generation': 378}","{'id': 29616, 'rank': 25, 'fitness': 0.9523471216767705, 'generation': 378}","{'id': 29599, 'rank': 26, 'fitness': 0.9287779051040079, 'generation': 378}","{'id': 29591, 'rank': 27, 'fitness': 0.816546850981889, 'generation': 378}","{'id': 29661, 'rank': 28, 'fitness': 0.7834441855372081, 'generation': 378}","{'id': 29663, 'rank': 29, 'fitness': 0.32129588101562756, 'generation': 378}","{'id': 29562, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 378}"
"{'id': 29689, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 379}","{'id': 29689, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 379}","{'id': 29463, 'rank': 3, 'fitness': 0.9820099637633545, 'generation': 379}","{'id': 29463, 'rank': 4, 'fitness': 0.9820099637633545, 'generation': 379}","{'id': 29463, 'rank': 5, 'fitness': 0.9820099637633545, 'generation': 379}","{'id': 29690, 'rank': 6, 'fitness': 0.9819289162888954, 'generation': 379}","{'id': 29596, 'rank': 7, 'fitness': 0.9818934500046128, 'generation': 379}","{'id': 29673, 'rank': 8, 'fitness': 0.9814646883794982, 'generation': 379}","{'id': 29678, 'rank': 9, 'fitness': 0.9813704469046121, 'generation': 379}","{'id': 29678, 'rank': 10, 'fitness': 0.9813704469046121, 'generation': 379}","{'id': 29642, 'rank': 11, 'fitness': 0.98116925137981, 'generation': 379}","{'id': 29642, 'rank': 12, 'fitness': 0.98116925137981, 'generation': 379}","{'id': 29553, 'rank': 13, 'fitness': 0.9807367781234695, 'generation': 379}","{'id': 29694, 'rank': 14, 'fitness': 0.9806215402873606, 'generation': 379}","{'id': 29694, 'rank': 15, 'fitness': 0.9806215402873606, 'generation': 379}","{'id': 29674, 'rank': 16, 'fitness': 0.9806061440515591, 'generation': 379}","{'id': 29520, 'rank': 17, 'fitness': 0.9801744581034779, 'generation': 379}","{'id': 29650, 'rank': 18, 'fitness': 0.9798882388789956, 'generation': 379}","{'id': 29650, 'rank': 19, 'fitness': 0.9798882388789956, 'generation': 379}","{'id': 29692, 'rank': 20, 'fitness': 0.9798816511611353, 'generation': 379}","{'id': 29672, 'rank': 21, 'fitness': 0.9798660780458526, 'generation': 379}","{'id': 29727, 'rank': 22, 'fitness': 0.9791609763727376, 'generation': 379}","{'id': 29709, 'rank': 23, 'fitness': 0.9788762665621598, 'generation': 379}","{'id': 29684, 'rank': 24, 'fitness': 0.9778203221166013, 'generation': 379}","{'id': 29616, 'rank': 25, 'fitness': 0.9776807442060363, 'generation': 379}","{'id': 29712, 'rank': 26, 'fitness': 0.9767833006727489, 'generation': 379}","{'id': 29712, 'rank': 27, 'fitness': 0.9767833006727489, 'generation': 379}","{'id': 29698, 'rank': 28, 'fitness': 0.9765721385739008, 'generation': 379}","{'id': 29704, 'rank': 29, 'fitness': 0.974285874988214, 'generation': 379}","{'id': 29729, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 379}"
"{'id': 29689, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 380}","{'id': 29463, 'rank': 2, 'fitness': 0.9819000275582721, 'generation': 380}","{'id': 29463, 'rank': 3, 'fitness': 0.9819000275582721, 'generation': 380}","{'id': 29815, 'rank': 4, 'fitness': 0.978242149765014, 'generation': 380}","{'id': 29769, 'rank': 5, 'fitness': 0.9585700102529721, 'generation': 380}","{'id': 29673, 'rank': 6, 'fitness': 0.9565608866076346, 'generation': 380}","{'id': 29678, 'rank': 7, 'fitness': 0.9497315311049571, 'generation': 380}","{'id': 29753, 'rank': 8, 'fitness': 0.9388933898254762, 'generation': 380}","{'id': 29757, 'rank': 9, 'fitness': 0.9333323026561883, 'generation': 380}","{'id': 29757, 'rank': 10, 'fitness': 0.9333323026561883, 'generation': 380}","{'id': 29787, 'rank': 11, 'fitness': 0.9331997502010435, 'generation': 380}","{'id': 29809, 'rank': 12, 'fitness': 0.919420436779552, 'generation': 380}","{'id': 29809, 'rank': 13, 'fitness': 0.919420436779552, 'generation': 380}","{'id': 29814, 'rank': 14, 'fitness': 0.9179641149727603, 'generation': 380}","{'id': 29818, 'rank': 15, 'fitness': 0.910806526787151, 'generation': 380}","{'id': 29774, 'rank': 16, 'fitness': 0.8934166060860592, 'generation': 380}","{'id': 29774, 'rank': 17, 'fitness': 0.8934166060860592, 'generation': 380}","{'id': 29553, 'rank': 18, 'fitness': 0.8730432026327217, 'generation': 380}","{'id': 29694, 'rank': 19, 'fitness': 0.851681436999141, 'generation': 380}","{'id': 29802, 'rank': 20, 'fitness': 0.8445986746061187, 'generation': 380}","{'id': 29794, 'rank': 21, 'fitness': 0.7053021384690751, 'generation': 380}","{'id': 29650, 'rank': 22, 'fitness': 0.651275805825111, 'generation': 380}","{'id': 29692, 'rank': 23, 'fitness': 0.649022308270702, 'generation': 380}","{'id': 29766, 'rank': 24, 'fitness': 0.646260745447564, 'generation': 380}","{'id': 29791, 'rank': 25, 'fitness': 0.12894413969056018, 'generation': 380}","{'id': 29752, 'rank': 26, 'fitness': 0.10181843468817187, 'generation': 380}","{'id': 29684, 'rank': 27, 'fitness': 0.08792873447869498, 'generation': 380}","{'id': 29754, 'rank': 28, 'fitness': 0.023793814173920735, 'generation': 380}","{'id': 29712, 'rank': 29, 'fitness': 0.023540800683784446, 'generation': 380}","{'id': 29698, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 380}"
"{'id': 29689, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 381}","{'id': 29815, 'rank': 2, 'fitness': 0.981683580846783, 'generation': 381}","{'id': 29815, 'rank': 3, 'fitness': 0.981683580846783, 'generation': 381}","{'id': 29673, 'rank': 4, 'fitness': 0.9804180903117741, 'generation': 381}","{'id': 29753, 'rank': 5, 'fitness': 0.9797479104437286, 'generation': 381}","{'id': 29757, 'rank': 6, 'fitness': 0.9795710340816193, 'generation': 381}","{'id': 29818, 'rank': 7, 'fitness': 0.9789598830266711, 'generation': 381}","{'id': 29774, 'rank': 8, 'fitness': 0.9785684687605802, 'generation': 381}","{'id': 29774, 'rank': 9, 'fitness': 0.9785684687605802, 'generation': 381}","{'id': 29829, 'rank': 10, 'fitness': 0.9785621740526647, 'generation': 381}","{'id': 29890, 'rank': 11, 'fitness': 0.9782298647700719, 'generation': 381}","{'id': 29890, 'rank': 12, 'fitness': 0.9782298647700719, 'generation': 381}","{'id': 29553, 'rank': 13, 'fitness': 0.9781687338836274, 'generation': 381}","{'id': 29802, 'rank': 14, 'fitness': 0.9776842044847365, 'generation': 381}","{'id': 29859, 'rank': 15, 'fitness': 0.9759918804916891, 'generation': 381}","{'id': 29692, 'rank': 16, 'fitness': 0.9753263882416167, 'generation': 381}","{'id': 29766, 'rank': 17, 'fitness': 0.9752985899309882, 'generation': 381}","{'id': 29766, 'rank': 18, 'fitness': 0.9752985899309882, 'generation': 381}","{'id': 29891, 'rank': 19, 'fitness': 0.9748223125176594, 'generation': 381}","{'id': 29893, 'rank': 20, 'fitness': 0.9737659958889978, 'generation': 381}","{'id': 29893, 'rank': 21, 'fitness': 0.9737659958889978, 'generation': 381}","{'id': 29893, 'rank': 22, 'fitness': 0.9737659958889978, 'generation': 381}","{'id': 29830, 'rank': 23, 'fitness': 0.9717941601379603, 'generation': 381}","{'id': 29830, 'rank': 24, 'fitness': 0.9717941601379603, 'generation': 381}","{'id': 29856, 'rank': 25, 'fitness': 0.966660193511583, 'generation': 381}","{'id': 29842, 'rank': 26, 'fitness': 0.8983959988075736, 'generation': 381}","{'id': 29842, 'rank': 27, 'fitness': 0.8983959988075736, 'generation': 381}","{'id': 29824, 'rank': 28, 'fitness': 0.7331483596129091, 'generation': 381}","{'id': 29884, 'rank': 29, 'fitness': 0.6199091242562378, 'generation': 381}","{'id': 29866, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 381}"
"{'id': 29909, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 382}","{'id': 29924, 'rank': 2, 'fitness': 0.9753097580585397, 'generation': 382}","{'id': 29815, 'rank': 3, 'fitness': 0.9725494586196943, 'generation': 382}","{'id': 29815, 'rank': 4, 'fitness': 0.9725494586196943, 'generation': 382}","{'id': 29815, 'rank': 5, 'fitness': 0.9725494586196943, 'generation': 382}","{'id': 29673, 'rank': 6, 'fitness': 0.9637902817762836, 'generation': 382}","{'id': 29934, 'rank': 7, 'fitness': 0.9594626016237726, 'generation': 382}","{'id': 29934, 'rank': 8, 'fitness': 0.9594626016237726, 'generation': 382}","{'id': 29959, 'rank': 9, 'fitness': 0.9537534677564465, 'generation': 382}","{'id': 29962, 'rank': 10, 'fitness': 0.950733943649388, 'generation': 382}","{'id': 29553, 'rank': 11, 'fitness': 0.9434939524648134, 'generation': 382}","{'id': 29802, 'rank': 12, 'fitness': 0.9382528987504567, 'generation': 382}","{'id': 29766, 'rank': 13, 'fitness': 0.9075576918518014, 'generation': 382}","{'id': 29903, 'rank': 14, 'fitness': 0.9069495488411123, 'generation': 382}","{'id': 29903, 'rank': 15, 'fitness': 0.9069495488411123, 'generation': 382}","{'id': 29978, 'rank': 16, 'fitness': 0.90626841264457, 'generation': 382}","{'id': 29891, 'rank': 17, 'fitness': 0.9004214961735214, 'generation': 382}","{'id': 29930, 'rank': 18, 'fitness': 0.8827562302814143, 'generation': 382}","{'id': 29830, 'rank': 19, 'fitness': 0.8470815978773877, 'generation': 382}","{'id': 29974, 'rank': 20, 'fitness': 0.8460397177680339, 'generation': 382}","{'id': 29945, 'rank': 21, 'fitness': 0.8357427725336539, 'generation': 382}","{'id': 29938, 'rank': 22, 'fitness': 0.8343977218948115, 'generation': 382}","{'id': 29971, 'rank': 23, 'fitness': 0.7835995312739745, 'generation': 382}","{'id': 29961, 'rank': 24, 'fitness': 0.7395320710666822, 'generation': 382}","{'id': 29944, 'rank': 25, 'fitness': 0.7183481162723722, 'generation': 382}","{'id': 29920, 'rank': 26, 'fitness': 0.5143676886833798, 'generation': 382}","{'id': 29952, 'rank': 27, 'fitness': 0.48366574056015027, 'generation': 382}","{'id': 29956, 'rank': 28, 'fitness': 0.4087427904152782, 'generation': 382}","{'id': 29954, 'rank': 29, 'fitness': 0.03704347621572468, 'generation': 382}","{'id': 29842, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 382}"
"{'id': 29909, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 383}","{'id': 30034, 'rank': 2, 'fitness': 0.981944849479945, 'generation': 383}","{'id': 29934, 'rank': 3, 'fitness': 0.9818255635156459, 'generation': 383}","{'id': 29934, 'rank': 4, 'fitness': 0.9818255635156459, 'generation': 383}","{'id': 29934, 'rank': 5, 'fitness': 0.9818255635156459, 'generation': 383}","{'id': 29962, 'rank': 6, 'fitness': 0.9817792978530637, 'generation': 383}","{'id': 29802, 'rank': 7, 'fitness': 0.9817249812323103, 'generation': 383}","{'id': 30036, 'rank': 8, 'fitness': 0.9816466389994174, 'generation': 383}","{'id': 30036, 'rank': 9, 'fitness': 0.9816466389994174, 'generation': 383}","{'id': 29903, 'rank': 10, 'fitness': 0.9816236578567593, 'generation': 383}","{'id': 29978, 'rank': 11, 'fitness': 0.9816218170452178, 'generation': 383}","{'id': 30018, 'rank': 12, 'fitness': 0.9815322883609194, 'generation': 383}","{'id': 30018, 'rank': 13, 'fitness': 0.9815322883609194, 'generation': 383}","{'id': 30035, 'rank': 14, 'fitness': 0.9812508802762534, 'generation': 383}","{'id': 29952, 'rank': 15, 'fitness': 0.9810799721316228, 'generation': 383}","{'id': 30008, 'rank': 16, 'fitness': 0.9810154370914068, 'generation': 383}","{'id': 30008, 'rank': 17, 'fitness': 0.9810154370914068, 'generation': 383}","{'id': 30008, 'rank': 18, 'fitness': 0.9810154370914068, 'generation': 383}","{'id': 30008, 'rank': 19, 'fitness': 0.9810154370914068, 'generation': 383}","{'id': 30021, 'rank': 20, 'fitness': 0.9810082000062219, 'generation': 383}","{'id': 30043, 'rank': 21, 'fitness': 0.9806721217052481, 'generation': 383}","{'id': 30043, 'rank': 22, 'fitness': 0.9806721217052481, 'generation': 383}","{'id': 29842, 'rank': 23, 'fitness': 0.9801309707612758, 'generation': 383}","{'id': 30003, 'rank': 24, 'fitness': 0.9799646352679188, 'generation': 383}","{'id': 30000, 'rank': 25, 'fitness': 0.9788102954603732, 'generation': 383}","{'id': 30040, 'rank': 26, 'fitness': 0.9746935586806232, 'generation': 383}","{'id': 30045, 'rank': 27, 'fitness': 0.9730475587607093, 'generation': 383}","{'id': 30045, 'rank': 28, 'fitness': 0.9730475587607093, 'generation': 383}","{'id': 29997, 'rank': 29, 'fitness': 0.9630765338446842, 'generation': 383}","{'id': 29992, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 383}"
"{'id': 29909, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 384}","{'id': 30034, 'rank': 2, 'fitness': 0.9765617680929319, 'generation': 384}","{'id': 30075, 'rank': 3, 'fitness': 0.9633986706054931, 'generation': 384}","{'id': 30075, 'rank': 4, 'fitness': 0.9633986706054931, 'generation': 384}","{'id': 30075, 'rank': 5, 'fitness': 0.9633986706054931, 'generation': 384}","{'id': 29934, 'rank': 6, 'fitness': 0.9631838735851733, 'generation': 384}","{'id': 29962, 'rank': 7, 'fitness': 0.9562539469658747, 'generation': 384}","{'id': 30117, 'rank': 8, 'fitness': 0.9521061984031861, 'generation': 384}","{'id': 30118, 'rank': 9, 'fitness': 0.9509092538276374, 'generation': 384}","{'id': 30119, 'rank': 10, 'fitness': 0.9432203899175655, 'generation': 384}","{'id': 30100, 'rank': 11, 'fitness': 0.9384705803731358, 'generation': 384}","{'id': 30108, 'rank': 12, 'fitness': 0.9321013463016152, 'generation': 384}","{'id': 29978, 'rank': 13, 'fitness': 0.9224662692774089, 'generation': 384}","{'id': 30114, 'rank': 14, 'fitness': 0.823521937693791, 'generation': 384}","{'id': 30047, 'rank': 15, 'fitness': 0.8125282925007361, 'generation': 384}","{'id': 30066, 'rank': 16, 'fitness': 0.8069703865869968, 'generation': 384}","{'id': 30051, 'rank': 17, 'fitness': 0.8067773688280508, 'generation': 384}","{'id': 30035, 'rank': 18, 'fitness': 0.7433653219444514, 'generation': 384}","{'id': 30069, 'rank': 19, 'fitness': 0.6065485183414903, 'generation': 384}","{'id': 29952, 'rank': 20, 'fitness': 0.6039118127108629, 'generation': 384}","{'id': 30008, 'rank': 21, 'fitness': 0.5451135898590065, 'generation': 384}","{'id': 30008, 'rank': 22, 'fitness': 0.5451135898590065, 'generation': 384}","{'id': 30008, 'rank': 23, 'fitness': 0.5451135898590065, 'generation': 384}","{'id': 30008, 'rank': 24, 'fitness': 0.5451135898590065, 'generation': 384}","{'id': 30008, 'rank': 25, 'fitness': 0.5451135898590065, 'generation': 384}","{'id': 30021, 'rank': 26, 'fitness': 0.5384210413299523, 'generation': 384}","{'id': 30068, 'rank': 27, 'fitness': 0.5047293199741941, 'generation': 384}","{'id': 30072, 'rank': 28, 'fitness': 0.18167289487366506, 'generation': 384}","{'id': 30129, 'rank': 29, 'fitness': 0.06379459194568854, 'generation': 384}","{'id': 30079, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 384}"
"{'id': 30075, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 385}","{'id': 30117, 'rank': 2, 'fitness': 0.9819555096531717, 'generation': 385}","{'id': 30118, 'rank': 3, 'fitness': 0.9819501138605177, 'generation': 385}","{'id': 30118, 'rank': 4, 'fitness': 0.9819501138605177, 'generation': 385}","{'id': 30108, 'rank': 5, 'fitness': 0.9818783475490338, 'generation': 385}","{'id': 30047, 'rank': 6, 'fitness': 0.9816360062719176, 'generation': 385}","{'id': 30035, 'rank': 7, 'fitness': 0.9815505497639896, 'generation': 385}","{'id': 30035, 'rank': 8, 'fitness': 0.9815505497639896, 'generation': 385}","{'id': 30160, 'rank': 9, 'fitness': 0.9814953463651654, 'generation': 385}","{'id': 30069, 'rank': 10, 'fitness': 0.9814160202419344, 'generation': 385}","{'id': 29952, 'rank': 11, 'fitness': 0.9814136577939852, 'generation': 385}","{'id': 30008, 'rank': 12, 'fitness': 0.9813620257374316, 'generation': 385}","{'id': 30008, 'rank': 13, 'fitness': 0.9813620257374316, 'generation': 385}","{'id': 30008, 'rank': 14, 'fitness': 0.9813620257374316, 'generation': 385}","{'id': 30021, 'rank': 15, 'fitness': 0.9813562376056016, 'generation': 385}","{'id': 30141, 'rank': 16, 'fitness': 0.9813272115983492, 'generation': 385}","{'id': 30188, 'rank': 17, 'fitness': 0.9812977402593822, 'generation': 385}","{'id': 30144, 'rank': 18, 'fitness': 0.981210778665929, 'generation': 385}","{'id': 30072, 'rank': 19, 'fitness': 0.9809966220438684, 'generation': 385}","{'id': 30072, 'rank': 20, 'fitness': 0.9809966220438684, 'generation': 385}","{'id': 30072, 'rank': 21, 'fitness': 0.9809966220438684, 'generation': 385}","{'id': 30175, 'rank': 22, 'fitness': 0.9809655256181565, 'generation': 385}","{'id': 30079, 'rank': 23, 'fitness': 0.980442974643334, 'generation': 385}","{'id': 30147, 'rank': 24, 'fitness': 0.9803113751859764, 'generation': 385}","{'id': 30191, 'rank': 25, 'fitness': 0.9802474284063096, 'generation': 385}","{'id': 30189, 'rank': 26, 'fitness': 0.9801601331806828, 'generation': 385}","{'id': 30146, 'rank': 27, 'fitness': 0.9801238945694142, 'generation': 385}","{'id': 30201, 'rank': 28, 'fitness': 0.9424303067059194, 'generation': 385}","{'id': 30177, 'rank': 29, 'fitness': 0.13895723720180025, 'generation': 385}","{'id': 30197, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 385}"
"{'id': 30075, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 386}","{'id': 30245, 'rank': 2, 'fitness': 0.9790979561243667, 'generation': 386}","{'id': 30261, 'rank': 3, 'fitness': 0.9651441442579769, 'generation': 386}","{'id': 30277, 'rank': 4, 'fitness': 0.9623053022894867, 'generation': 386}","{'id': 30246, 'rank': 5, 'fitness': 0.9608038731089642, 'generation': 386}","{'id': 30263, 'rank': 6, 'fitness': 0.9514001836433589, 'generation': 386}","{'id': 30216, 'rank': 7, 'fitness': 0.9339702255571918, 'generation': 386}","{'id': 30216, 'rank': 8, 'fitness': 0.9339702255571918, 'generation': 386}","{'id': 30280, 'rank': 9, 'fitness': 0.9317812157163563, 'generation': 386}","{'id': 30227, 'rank': 10, 'fitness': 0.9289398014436058, 'generation': 386}","{'id': 30256, 'rank': 11, 'fitness': 0.9132591738795541, 'generation': 386}","{'id': 30035, 'rank': 12, 'fitness': 0.8943981207757026, 'generation': 386}","{'id': 30272, 'rank': 13, 'fitness': 0.8906369384558287, 'generation': 386}","{'id': 30160, 'rank': 14, 'fitness': 0.8718562057413337, 'generation': 386}","{'id': 30069, 'rank': 15, 'fitness': 0.832561091946109, 'generation': 386}","{'id': 30254, 'rank': 16, 'fitness': 0.7916908512552421, 'generation': 386}","{'id': 30141, 'rank': 17, 'fitness': 0.7780560337729236, 'generation': 386}","{'id': 30236, 'rank': 18, 'fitness': 0.7164137482858883, 'generation': 386}","{'id': 30144, 'rank': 19, 'fitness': 0.6896756794295471, 'generation': 386}","{'id': 30144, 'rank': 20, 'fitness': 0.6896756794295471, 'generation': 386}","{'id': 30228, 'rank': 21, 'fitness': 0.684677971576962, 'generation': 386}","{'id': 30271, 'rank': 22, 'fitness': 0.5663420142674024, 'generation': 386}","{'id': 30285, 'rank': 23, 'fitness': 0.558221120231673, 'generation': 386}","{'id': 30269, 'rank': 24, 'fitness': 0.5286041160774575, 'generation': 386}","{'id': 30270, 'rank': 25, 'fitness': 0.5119013867782803, 'generation': 386}","{'id': 30270, 'rank': 26, 'fitness': 0.5119013867782803, 'generation': 386}","{'id': 30241, 'rank': 27, 'fitness': 0.20220925740743295, 'generation': 386}","{'id': 30212, 'rank': 28, 'fitness': 0.06493917515955572, 'generation': 386}","{'id': 30274, 'rank': 29, 'fitness': 0.03707849671666352, 'generation': 386}","{'id': 30240, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 386}"
"{'id': 30075, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 387}","{'id': 30246, 'rank': 2, 'fitness': 0.9814702806384823, 'generation': 387}","{'id': 30246, 'rank': 3, 'fitness': 0.9814702806384823, 'generation': 387}","{'id': 30263, 'rank': 4, 'fitness': 0.9813147793895785, 'generation': 387}","{'id': 30256, 'rank': 5, 'fitness': 0.9808792374463919, 'generation': 387}","{'id': 30348, 'rank': 6, 'fitness': 0.9808292182586645, 'generation': 387}","{'id': 30272, 'rank': 7, 'fitness': 0.9806959799191437, 'generation': 387}","{'id': 30272, 'rank': 8, 'fitness': 0.9806959799191437, 'generation': 387}","{'id': 30330, 'rank': 9, 'fitness': 0.9801389370265003, 'generation': 387}","{'id': 30228, 'rank': 10, 'fitness': 0.9797251808203459, 'generation': 387}","{'id': 30285, 'rank': 11, 'fitness': 0.9793139136550206, 'generation': 387}","{'id': 30269, 'rank': 12, 'fitness': 0.9792221180839826, 'generation': 387}","{'id': 30302, 'rank': 13, 'fitness': 0.9789258676724797, 'generation': 387}","{'id': 30352, 'rank': 14, 'fitness': 0.9787495073808523, 'generation': 387}","{'id': 30346, 'rank': 15, 'fitness': 0.9778618104813184, 'generation': 387}","{'id': 30212, 'rank': 16, 'fitness': 0.9769672229192214, 'generation': 387}","{'id': 30344, 'rank': 17, 'fitness': 0.9769491651290977, 'generation': 387}","{'id': 30345, 'rank': 18, 'fitness': 0.9765140539390637, 'generation': 387}","{'id': 30274, 'rank': 19, 'fitness': 0.9764592911660159, 'generation': 387}","{'id': 30240, 'rank': 20, 'fitness': 0.9758037591091471, 'generation': 387}","{'id': 30305, 'rank': 21, 'fitness': 0.9755691892268905, 'generation': 387}","{'id': 30305, 'rank': 22, 'fitness': 0.9755691892268905, 'generation': 387}","{'id': 30308, 'rank': 23, 'fitness': 0.9707332599590928, 'generation': 387}","{'id': 30335, 'rank': 24, 'fitness': 0.9513901202727868, 'generation': 387}","{'id': 30339, 'rank': 25, 'fitness': 0.9425218920049596, 'generation': 387}","{'id': 30341, 'rank': 26, 'fitness': 0.7931139311051496, 'generation': 387}","{'id': 30358, 'rank': 27, 'fitness': 0.7334681584076506, 'generation': 387}","{'id': 30323, 'rank': 28, 'fitness': 0.06971762991053171, 'generation': 387}","{'id': 30321, 'rank': 29, 'fitness': 0.01798620996209155, 'generation': 387}","{'id': 30321, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 387}"
