rank_data
"{'id': 30075, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 388}","{'id': 30246, 'rank': 2, 'fitness': 0.9814825300500023, 'generation': 388}","{'id': 30382, 'rank': 3, 'fitness': 0.9813628620025494, 'generation': 388}","{'id': 30263, 'rank': 4, 'fitness': 0.9813305963157437, 'generation': 388}","{'id': 30422, 'rank': 5, 'fitness': 0.9810595958527376, 'generation': 388}","{'id': 30256, 'rank': 6, 'fitness': 0.9809051922785779, 'generation': 388}","{'id': 30383, 'rank': 7, 'fitness': 0.9807831342797423, 'generation': 388}","{'id': 30376, 'rank': 8, 'fitness': 0.9805422301590497, 'generation': 388}","{'id': 30406, 'rank': 9, 'fitness': 0.9804120938483025, 'generation': 388}","{'id': 30434, 'rank': 10, 'fitness': 0.9801381235565749, 'generation': 388}","{'id': 30394, 'rank': 11, 'fitness': 0.9799153154864063, 'generation': 388}","{'id': 30438, 'rank': 12, 'fitness': 0.9795290082168354, 'generation': 388}","{'id': 30407, 'rank': 13, 'fitness': 0.9795193376691702, 'generation': 388}","{'id': 30395, 'rank': 14, 'fitness': 0.9794893544358485, 'generation': 388}","{'id': 30395, 'rank': 15, 'fitness': 0.9794893544358485, 'generation': 388}","{'id': 30439, 'rank': 16, 'fitness': 0.9794413326876485, 'generation': 388}","{'id': 30285, 'rank': 17, 'fitness': 0.9793780064617326, 'generation': 388}","{'id': 30352, 'rank': 18, 'fitness': 0.9788279752044566, 'generation': 388}","{'id': 30447, 'rank': 19, 'fitness': 0.9781467954457748, 'generation': 388}","{'id': 30424, 'rank': 20, 'fitness': 0.9775454379849402, 'generation': 388}","{'id': 30274, 'rank': 21, 'fitness': 0.9765992324554965, 'generation': 388}","{'id': 30403, 'rank': 22, 'fitness': 0.9759759313349848, 'generation': 388}","{'id': 30381, 'rank': 23, 'fitness': 0.9755334598774206, 'generation': 388}","{'id': 30386, 'rank': 24, 'fitness': 0.9754677462498456, 'generation': 388}","{'id': 30386, 'rank': 25, 'fitness': 0.9754677462498456, 'generation': 388}","{'id': 30401, 'rank': 26, 'fitness': 0.9753385329166366, 'generation': 388}","{'id': 30367, 'rank': 27, 'fitness': 0.9749296788135443, 'generation': 388}","{'id': 30358, 'rank': 28, 'fitness': 0.7462429488197104, 'generation': 388}","{'id': 30321, 'rank': 29, 'fitness': 0.021410112045237184, 'generation': 388}","{'id': 30399, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 388}"
"{'id': 30529, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 389}","{'id': 30246, 'rank': 2, 'fitness': 0.9677225993941797, 'generation': 389}","{'id': 30483, 'rank': 3, 'fitness': 0.9672045195640151, 'generation': 389}","{'id': 30382, 'rank': 4, 'fitness': 0.9621189199512978, 'generation': 389}","{'id': 30513, 'rank': 5, 'fitness': 0.9568166916801388, 'generation': 389}","{'id': 30502, 'rank': 6, 'fitness': 0.9519613398750464, 'generation': 389}","{'id': 30526, 'rank': 7, 'fitness': 0.9326703666860163, 'generation': 389}","{'id': 30523, 'rank': 8, 'fitness': 0.9325858008497789, 'generation': 389}","{'id': 30256, 'rank': 9, 'fitness': 0.931485153842813, 'generation': 389}","{'id': 30256, 'rank': 10, 'fitness': 0.931485153842813, 'generation': 389}","{'id': 30496, 'rank': 11, 'fitness': 0.8838985401172779, 'generation': 389}","{'id': 30496, 'rank': 12, 'fitness': 0.8838985401172779, 'generation': 389}","{'id': 30456, 'rank': 13, 'fitness': 0.8790956195917813, 'generation': 389}","{'id': 30530, 'rank': 14, 'fitness': 0.8743911657568122, 'generation': 389}","{'id': 30463, 'rank': 15, 'fitness': 0.8065191119979189, 'generation': 389}","{'id': 30532, 'rank': 16, 'fitness': 0.7982468605348207, 'generation': 389}","{'id': 30522, 'rank': 17, 'fitness': 0.7911493209453027, 'generation': 389}","{'id': 30458, 'rank': 18, 'fitness': 0.7898609672063335, 'generation': 389}","{'id': 30488, 'rank': 19, 'fitness': 0.722953139984045, 'generation': 389}","{'id': 30407, 'rank': 20, 'fitness': 0.6906455444918614, 'generation': 389}","{'id': 30395, 'rank': 21, 'fitness': 0.6825230208775166, 'generation': 389}","{'id': 30395, 'rank': 22, 'fitness': 0.6825230208775166, 'generation': 389}","{'id': 30460, 'rank': 23, 'fitness': 0.5958240144976361, 'generation': 389}","{'id': 30460, 'rank': 24, 'fitness': 0.5958240144976361, 'generation': 389}","{'id': 30460, 'rank': 25, 'fitness': 0.5958240144976361, 'generation': 389}","{'id': 30510, 'rank': 26, 'fitness': 0.1953586228432586, 'generation': 389}","{'id': 30403, 'rank': 27, 'fitness': 0.03483580377312101, 'generation': 389}","{'id': 30477, 'rank': 28, 'fitness': 0.02416137004232488, 'generation': 389}","{'id': 30386, 'rank': 29, 'fitness': 0.020555080293148786, 'generation': 389}","{'id': 30401, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 389}"
"{'id': 30587, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 390}","{'id': 30246, 'rank': 2, 'fitness': 0.9786685556775487, 'generation': 390}","{'id': 30502, 'rank': 3, 'fitness': 0.9765698176076513, 'generation': 390}","{'id': 30502, 'rank': 4, 'fitness': 0.9765698176076513, 'generation': 390}","{'id': 30526, 'rank': 5, 'fitness': 0.9745934205303756, 'generation': 390}","{'id': 30256, 'rank': 6, 'fitness': 0.9744857323770337, 'generation': 390}","{'id': 30586, 'rank': 7, 'fitness': 0.9734452909268408, 'generation': 390}","{'id': 30588, 'rank': 8, 'fitness': 0.972755034804454, 'generation': 390}","{'id': 30588, 'rank': 9, 'fitness': 0.972755034804454, 'generation': 390}","{'id': 30538, 'rank': 10, 'fitness': 0.9724517711727677, 'generation': 390}","{'id': 30538, 'rank': 11, 'fitness': 0.9724517711727677, 'generation': 390}","{'id': 30496, 'rank': 12, 'fitness': 0.9709215314171158, 'generation': 390}","{'id': 30496, 'rank': 13, 'fitness': 0.9709215314171158, 'generation': 390}","{'id': 30456, 'rank': 14, 'fitness': 0.9706190447505934, 'generation': 390}","{'id': 30530, 'rank': 15, 'fitness': 0.9703298351458998, 'generation': 390}","{'id': 30530, 'rank': 16, 'fitness': 0.9703298351458998, 'generation': 390}","{'id': 30463, 'rank': 17, 'fitness': 0.966709067441949, 'generation': 390}","{'id': 30463, 'rank': 18, 'fitness': 0.966709067441949, 'generation': 390}","{'id': 30407, 'rank': 19, 'fitness': 0.9617223080040793, 'generation': 390}","{'id': 30537, 'rank': 20, 'fitness': 0.9589655526414951, 'generation': 390}","{'id': 30460, 'rank': 21, 'fitness': 0.9580186081075359, 'generation': 390}","{'id': 30460, 'rank': 22, 'fitness': 0.9580186081075359, 'generation': 390}","{'id': 30548, 'rank': 23, 'fitness': 0.9550185717789701, 'generation': 390}","{'id': 30510, 'rank': 24, 'fitness': 0.9375853520618881, 'generation': 390}","{'id': 30386, 'rank': 25, 'fitness': 0.8949118336108292, 'generation': 390}","{'id': 30386, 'rank': 26, 'fitness': 0.8949118336108292, 'generation': 390}","{'id': 30545, 'rank': 27, 'fitness': 0.8234985950402397, 'generation': 390}","{'id': 30566, 'rank': 28, 'fitness': 0.7957931257218518, 'generation': 390}","{'id': 30572, 'rank': 29, 'fitness': 0.6134402446263225, 'generation': 390}","{'id': 30593, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 390}"
"{'id': 30587, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 30587, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 391}","{'id': 30623, 'rank': 3, 'fitness': 0.9743300114452245, 'generation': 391}","{'id': 30623, 'rank': 4, 'fitness': 0.9743300114452245, 'generation': 391}","{'id': 30619, 'rank': 5, 'fitness': 0.9731217477840548, 'generation': 391}","{'id': 30674, 'rank': 6, 'fitness': 0.9682474631840355, 'generation': 391}","{'id': 30653, 'rank': 7, 'fitness': 0.966471370385099, 'generation': 391}","{'id': 30588, 'rank': 8, 'fitness': 0.9543338518315019, 'generation': 391}","{'id': 30663, 'rank': 9, 'fitness': 0.9401463390019058, 'generation': 391}","{'id': 30680, 'rank': 10, 'fitness': 0.9291069078258798, 'generation': 391}","{'id': 30463, 'rank': 11, 'fitness': 0.9290647674157277, 'generation': 391}","{'id': 30463, 'rank': 12, 'fitness': 0.9290647674157277, 'generation': 391}","{'id': 30645, 'rank': 13, 'fitness': 0.9078403987656203, 'generation': 391}","{'id': 30688, 'rank': 14, 'fitness': 0.9075473286923242, 'generation': 391}","{'id': 30650, 'rank': 15, 'fitness': 0.9017761834447074, 'generation': 391}","{'id': 30640, 'rank': 16, 'fitness': 0.8906433916278632, 'generation': 391}","{'id': 30537, 'rank': 17, 'fitness': 0.8890805954145984, 'generation': 391}","{'id': 30537, 'rank': 18, 'fitness': 0.8890805954145984, 'generation': 391}","{'id': 30629, 'rank': 19, 'fitness': 0.8714381459632752, 'generation': 391}","{'id': 30642, 'rank': 20, 'fitness': 0.8714007506725656, 'generation': 391}","{'id': 30670, 'rank': 21, 'fitness': 0.824108067252331, 'generation': 391}","{'id': 30683, 'rank': 22, 'fitness': 0.8041136525585809, 'generation': 391}","{'id': 30671, 'rank': 23, 'fitness': 0.7685844303062643, 'generation': 391}","{'id': 30666, 'rank': 24, 'fitness': 0.7627318829647076, 'generation': 391}","{'id': 30684, 'rank': 25, 'fitness': 0.7586142457069973, 'generation': 391}","{'id': 30677, 'rank': 26, 'fitness': 0.6936969892246228, 'generation': 391}","{'id': 30661, 'rank': 27, 'fitness': 0.6897761359858483, 'generation': 391}","{'id': 30386, 'rank': 28, 'fitness': 0.44987635810107723, 'generation': 391}","{'id': 30545, 'rank': 29, 'fitness': 0.17341463389824363, 'generation': 391}","{'id': 30572, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 391}"
"{'id': 30587, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 392}","{'id': 30623, 'rank': 2, 'fitness': 0.981633572896908, 'generation': 392}","{'id': 30729, 'rank': 3, 'fitness': 0.9816281514687617, 'generation': 392}","{'id': 30729, 'rank': 4, 'fitness': 0.9816281514687617, 'generation': 392}","{'id': 30619, 'rank': 5, 'fitness': 0.981583599211986, 'generation': 392}","{'id': 30674, 'rank': 6, 'fitness': 0.9814008457289132, 'generation': 392}","{'id': 30730, 'rank': 7, 'fitness': 0.9810063048349907, 'generation': 392}","{'id': 30663, 'rank': 8, 'fitness': 0.9806777941777896, 'generation': 392}","{'id': 30738, 'rank': 9, 'fitness': 0.9806291368355273, 'generation': 392}","{'id': 30719, 'rank': 10, 'fitness': 0.9806274256474583, 'generation': 392}","{'id': 30463, 'rank': 11, 'fitness': 0.980474964536102, 'generation': 392}","{'id': 30645, 'rank': 12, 'fitness': 0.9801528051448605, 'generation': 392}","{'id': 30688, 'rank': 13, 'fitness': 0.9801488171526032, 'generation': 392}","{'id': 30688, 'rank': 14, 'fitness': 0.9801488171526032, 'generation': 392}","{'id': 30650, 'rank': 15, 'fitness': 0.9800723557732005, 'generation': 392}","{'id': 30701, 'rank': 16, 'fitness': 0.9799413064181157, 'generation': 392}","{'id': 30629, 'rank': 17, 'fitness': 0.9797221420442808, 'generation': 392}","{'id': 30642, 'rank': 18, 'fitness': 0.9797217534823341, 'generation': 392}","{'id': 30671, 'rank': 19, 'fitness': 0.9788747026344106, 'generation': 392}","{'id': 30661, 'rank': 20, 'fitness': 0.9783829199959833, 'generation': 392}","{'id': 30749, 'rank': 21, 'fitness': 0.9778331175282422, 'generation': 392}","{'id': 30703, 'rank': 22, 'fitness': 0.9755429393264814, 'generation': 392}","{'id': 30703, 'rank': 23, 'fitness': 0.9755429393264814, 'generation': 392}","{'id': 30761, 'rank': 24, 'fitness': 0.9732991070604916, 'generation': 392}","{'id': 30705, 'rank': 25, 'fitness': 0.9698219937710053, 'generation': 392}","{'id': 30736, 'rank': 26, 'fitness': 0.9605341743651744, 'generation': 392}","{'id': 30764, 'rank': 27, 'fitness': 0.9563389474046455, 'generation': 392}","{'id': 30757, 'rank': 28, 'fitness': 0.9478943842826314, 'generation': 392}","{'id': 30754, 'rank': 29, 'fitness': 0.945249122137428, 'generation': 392}","{'id': 30693, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 392}"
"{'id': 30783, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 393}","{'id': 30807, 'rank': 2, 'fitness': 0.9793513016093031, 'generation': 393}","{'id': 30823, 'rank': 3, 'fitness': 0.9756434383770141, 'generation': 393}","{'id': 30842, 'rank': 4, 'fitness': 0.9751146256010117, 'generation': 393}","{'id': 30854, 'rank': 5, 'fitness': 0.9725367554012514, 'generation': 393}","{'id': 30730, 'rank': 6, 'fitness': 0.9723025473615501, 'generation': 393}","{'id': 30843, 'rank': 7, 'fitness': 0.972185334210735, 'generation': 393}","{'id': 30810, 'rank': 8, 'fitness': 0.9698364474583318, 'generation': 393}","{'id': 30809, 'rank': 9, 'fitness': 0.9697102885307254, 'generation': 393}","{'id': 30809, 'rank': 10, 'fitness': 0.9697102885307254, 'generation': 393}","{'id': 30738, 'rank': 11, 'fitness': 0.9684361728198005, 'generation': 393}","{'id': 30738, 'rank': 12, 'fitness': 0.9684361728198005, 'generation': 393}","{'id': 30738, 'rank': 13, 'fitness': 0.9684361728198005, 'generation': 393}","{'id': 30719, 'rank': 14, 'fitness': 0.9684176727323588, 'generation': 393}","{'id': 30816, 'rank': 15, 'fitness': 0.966837650223801, 'generation': 393}","{'id': 30463, 'rank': 16, 'fitness': 0.9667333456587555, 'generation': 393}","{'id': 30463, 'rank': 17, 'fitness': 0.9667333456587555, 'generation': 393}","{'id': 30645, 'rank': 18, 'fitness': 0.9629323184985563, 'generation': 393}","{'id': 30796, 'rank': 19, 'fitness': 0.9596331503778786, 'generation': 393}","{'id': 30795, 'rank': 20, 'fitness': 0.9591699993706391, 'generation': 393}","{'id': 30793, 'rank': 21, 'fitness': 0.955504326511586, 'generation': 393}","{'id': 30793, 'rank': 22, 'fitness': 0.955504326511586, 'generation': 393}","{'id': 30849, 'rank': 23, 'fitness': 0.9554295298814843, 'generation': 393}","{'id': 30792, 'rank': 24, 'fitness': 0.9510447152319191, 'generation': 393}","{'id': 30789, 'rank': 25, 'fitness': 0.9484713454549321, 'generation': 393}","{'id': 30813, 'rank': 26, 'fitness': 0.9475069489279891, 'generation': 393}","{'id': 30761, 'rank': 27, 'fitness': 0.7716516141973864, 'generation': 393}","{'id': 30838, 'rank': 28, 'fitness': 0.1490906523615778, 'generation': 393}","{'id': 30840, 'rank': 29, 'fitness': 0.05760574604063895, 'generation': 393}","{'id': 30801, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 393}"
"{'id': 30807, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 394}","{'id': 30901, 'rank': 2, 'fitness': 0.9702403371144178, 'generation': 394}","{'id': 30730, 'rank': 3, 'fitness': 0.9315183861761971, 'generation': 394}","{'id': 30843, 'rank': 4, 'fitness': 0.9302275590459897, 'generation': 394}","{'id': 30919, 'rank': 5, 'fitness': 0.8897987135074361, 'generation': 394}","{'id': 30919, 'rank': 6, 'fitness': 0.8897987135074361, 'generation': 394}","{'id': 30738, 'rank': 7, 'fitness': 0.8795682349707208, 'generation': 394}","{'id': 30889, 'rank': 8, 'fitness': 0.8745946321736116, 'generation': 394}","{'id': 30931, 'rank': 9, 'fitness': 0.8178172941218491, 'generation': 394}","{'id': 30916, 'rank': 10, 'fitness': 0.8103686114052209, 'generation': 394}","{'id': 30897, 'rank': 11, 'fitness': 0.7924607183122407, 'generation': 394}","{'id': 30932, 'rank': 12, 'fitness': 0.7808822859568779, 'generation': 394}","{'id': 30893, 'rank': 13, 'fitness': 0.7643081434818367, 'generation': 394}","{'id': 30881, 'rank': 14, 'fitness': 0.7613043977955155, 'generation': 394}","{'id': 30949, 'rank': 15, 'fitness': 0.7433070479671248, 'generation': 394}","{'id': 30876, 'rank': 16, 'fitness': 0.689819839516006, 'generation': 394}","{'id': 30928, 'rank': 17, 'fitness': 0.6815781249997392, 'generation': 394}","{'id': 30795, 'rank': 18, 'fitness': 0.6802948577329797, 'generation': 394}","{'id': 30793, 'rank': 19, 'fitness': 0.5842806814886718, 'generation': 394}","{'id': 30793, 'rank': 20, 'fitness': 0.5842806814886718, 'generation': 394}","{'id': 30882, 'rank': 21, 'fitness': 0.49711746077982555, 'generation': 394}","{'id': 30882, 'rank': 22, 'fitness': 0.49711746077982555, 'generation': 394}","{'id': 30792, 'rank': 23, 'fitness': 0.4694457879617492, 'generation': 394}","{'id': 30883, 'rank': 24, 'fitness': 0.315399943647056, 'generation': 394}","{'id': 30909, 'rank': 25, 'fitness': 0.20969200176318004, 'generation': 394}","{'id': 30867, 'rank': 26, 'fitness': 0.1652572002432095, 'generation': 394}","{'id': 30922, 'rank': 27, 'fitness': 0.036834595240110735, 'generation': 394}","{'id': 30925, 'rank': 28, 'fitness': 0.025745313600966657, 'generation': 394}","{'id': 30925, 'rank': 29, 'fitness': 0.025745313600966657, 'generation': 394}","{'id': 30898, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 394}"
"{'id': 30995, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 395}","{'id': 30995, 'rank': 2, 'fitness': 0.9820137900379085, 'generation': 395}","{'id': 30995, 'rank': 3, 'fitness': 0.9820137900379085, 'generation': 395}","{'id': 30994, 'rank': 4, 'fitness': 0.9818147442904248, 'generation': 395}","{'id': 30992, 'rank': 5, 'fitness': 0.9816847795688721, 'generation': 395}","{'id': 30730, 'rank': 6, 'fitness': 0.9816080721089349, 'generation': 395}","{'id': 30843, 'rank': 7, 'fitness': 0.9816043084311512, 'generation': 395}","{'id': 30919, 'rank': 8, 'fitness': 0.9815099721483778, 'generation': 395}","{'id': 30897, 'rank': 9, 'fitness': 0.9813682213555686, 'generation': 395}","{'id': 30876, 'rank': 10, 'fitness': 0.9812652408837705, 'generation': 395}","{'id': 30793, 'rank': 11, 'fitness': 0.9811773756260114, 'generation': 395}","{'id': 30793, 'rank': 12, 'fitness': 0.9811773756260114, 'generation': 395}","{'id': 30882, 'rank': 13, 'fitness': 0.9811097245024976, 'generation': 395}","{'id': 30792, 'rank': 14, 'fitness': 0.981088366964055, 'generation': 395}","{'id': 30883, 'rank': 15, 'fitness': 0.9809621320033695, 'generation': 395}","{'id': 30985, 'rank': 16, 'fitness': 0.9793301535410364, 'generation': 395}","{'id': 30987, 'rank': 17, 'fitness': 0.9767195874171315, 'generation': 395}","{'id': 30988, 'rank': 18, 'fitness': 0.9749583874863306, 'generation': 395}","{'id': 30975, 'rank': 19, 'fitness': 0.9731711576608295, 'generation': 395}","{'id': 30999, 'rank': 20, 'fitness': 0.9706939497413893, 'generation': 395}","{'id': 30961, 'rank': 21, 'fitness': 0.9651360876286412, 'generation': 395}","{'id': 31013, 'rank': 22, 'fitness': 0.9632294547532476, 'generation': 395}","{'id': 31013, 'rank': 23, 'fitness': 0.9632294547532476, 'generation': 395}","{'id': 31012, 'rank': 24, 'fitness': 0.9590188259466844, 'generation': 395}","{'id': 30967, 'rank': 25, 'fitness': 0.9063718995238839, 'generation': 395}","{'id': 30967, 'rank': 26, 'fitness': 0.9063718995238839, 'generation': 395}","{'id': 30980, 'rank': 27, 'fitness': 0.8595637214018328, 'generation': 395}","{'id': 30997, 'rank': 28, 'fitness': 0.8305420990507425, 'generation': 395}","{'id': 31016, 'rank': 29, 'fitness': 0.35311102920272264, 'generation': 395}","{'id': 30981, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 395}"
"{'id': 31069, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 396}","{'id': 31059, 'rank': 2, 'fitness': 0.9814998473670054, 'generation': 396}","{'id': 31101, 'rank': 3, 'fitness': 0.9800710089272076, 'generation': 396}","{'id': 31125, 'rank': 4, 'fitness': 0.9792680738008249, 'generation': 396}","{'id': 30994, 'rank': 5, 'fitness': 0.9792630293355191, 'generation': 396}","{'id': 31124, 'rank': 6, 'fitness': 0.9779050899073303, 'generation': 396}","{'id': 31031, 'rank': 7, 'fitness': 0.9775356587868811, 'generation': 396}","{'id': 31055, 'rank': 8, 'fitness': 0.977114858075334, 'generation': 396}","{'id': 31055, 'rank': 9, 'fitness': 0.977114858075334, 'generation': 396}","{'id': 31122, 'rank': 10, 'fitness': 0.9767385407816627, 'generation': 396}","{'id': 30843, 'rank': 11, 'fitness': 0.9757688978192378, 'generation': 396}","{'id': 31094, 'rank': 12, 'fitness': 0.9755087340428459, 'generation': 396}","{'id': 31121, 'rank': 13, 'fitness': 0.9754042915014617, 'generation': 396}","{'id': 31028, 'rank': 14, 'fitness': 0.9748121010330777, 'generation': 396}","{'id': 31028, 'rank': 15, 'fitness': 0.9748121010330777, 'generation': 396}","{'id': 31076, 'rank': 16, 'fitness': 0.9747129143231149, 'generation': 396}","{'id': 30897, 'rank': 17, 'fitness': 0.9712233647695716, 'generation': 396}","{'id': 31061, 'rank': 18, 'fitness': 0.9708412325779531, 'generation': 396}","{'id': 31080, 'rank': 19, 'fitness': 0.9702063912549623, 'generation': 396}","{'id': 31095, 'rank': 20, 'fitness': 0.9700897083856864, 'generation': 396}","{'id': 31060, 'rank': 21, 'fitness': 0.9686357112279784, 'generation': 396}","{'id': 31063, 'rank': 22, 'fitness': 0.9671061975192028, 'generation': 396}","{'id': 31038, 'rank': 23, 'fitness': 0.9668427794977943, 'generation': 396}","{'id': 31106, 'rank': 24, 'fitness': 0.966742731613401, 'generation': 396}","{'id': 31040, 'rank': 25, 'fitness': 0.9637803719692537, 'generation': 396}","{'id': 31114, 'rank': 26, 'fitness': 0.8680091087294168, 'generation': 396}","{'id': 30988, 'rank': 27, 'fitness': 0.35690889020635974, 'generation': 396}","{'id': 30988, 'rank': 28, 'fitness': 0.35690889020635974, 'generation': 396}","{'id': 31046, 'rank': 29, 'fitness': 0.01942392268720672, 'generation': 396}","{'id': 31048, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 396}"
"{'id': 31150, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 397}","{'id': 31149, 'rank': 2, 'fitness': 0.9662548345730104, 'generation': 397}","{'id': 31149, 'rank': 3, 'fitness': 0.9662548345730104, 'generation': 397}","{'id': 31167, 'rank': 4, 'fitness': 0.9440489732621946, 'generation': 397}","{'id': 31177, 'rank': 5, 'fitness': 0.9392923387484436, 'generation': 397}","{'id': 31147, 'rank': 6, 'fitness': 0.9276781165741511, 'generation': 397}","{'id': 31147, 'rank': 7, 'fitness': 0.9276781165741511, 'generation': 397}","{'id': 31164, 'rank': 8, 'fitness': 0.8994896738431255, 'generation': 397}","{'id': 31191, 'rank': 9, 'fitness': 0.8961600666815193, 'generation': 397}","{'id': 31055, 'rank': 10, 'fitness': 0.8958033191125385, 'generation': 397}","{'id': 31055, 'rank': 11, 'fitness': 0.8958033191125385, 'generation': 397}","{'id': 31122, 'rank': 12, 'fitness': 0.8806568875084958, 'generation': 397}","{'id': 30843, 'rank': 13, 'fitness': 0.8342239650836898, 'generation': 397}","{'id': 31135, 'rank': 14, 'fitness': 0.8084939990778001, 'generation': 397}","{'id': 31168, 'rank': 15, 'fitness': 0.8070172027781175, 'generation': 397}","{'id': 31168, 'rank': 16, 'fitness': 0.8070172027781175, 'generation': 397}","{'id': 31187, 'rank': 17, 'fitness': 0.772175615081264, 'generation': 397}","{'id': 31187, 'rank': 18, 'fitness': 0.772175615081264, 'generation': 397}","{'id': 31179, 'rank': 19, 'fitness': 0.7413740225718517, 'generation': 397}","{'id': 31176, 'rank': 20, 'fitness': 0.727756820838972, 'generation': 397}","{'id': 31176, 'rank': 21, 'fitness': 0.727756820838972, 'generation': 397}","{'id': 31163, 'rank': 22, 'fitness': 0.7134677390955959, 'generation': 397}","{'id': 30897, 'rank': 23, 'fitness': 0.49996559781282446, 'generation': 397}","{'id': 30897, 'rank': 24, 'fitness': 0.49996559781282446, 'generation': 397}","{'id': 31061, 'rank': 25, 'fitness': 0.46892627724436886, 'generation': 397}","{'id': 31186, 'rank': 26, 'fitness': 0.3252007120479652, 'generation': 397}","{'id': 31174, 'rank': 27, 'fitness': 0.2999609112893041, 'generation': 397}","{'id': 31038, 'rank': 28, 'fitness': 0.20781471202206825, 'generation': 397}","{'id': 31193, 'rank': 29, 'fitness': 0.17370660983638397, 'generation': 397}","{'id': 31158, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 397}"
"{'id': 31149, 'rank': 1, 'fitness': 0.9820137900379085, 'generation': 398}","{'id': 31254, 'rank': 2, 'fitness': 0.9810484052041637, 'generation': 398}","{'id': 31254, 'rank': 3, 'fitness': 0.9810484052041637, 'generation': 398}","{'id': 31147, 'rank': 4, 'fitness': 0.9808474339384436, 'generation': 398}","{'id': 31164, 'rank': 5, 'fitness': 0.9803007882712751, 'generation': 398}","{'id': 31055, 'rank': 6, 'fitness': 0.980238917146818, 'generation': 398}","{'id': 30843, 'rank': 7, 'fitness': 0.9793946582848714, 'generation': 398}","{'id': 31135, 'rank': 8, 'fitness': 0.9791102215765064, 'generation': 398}","{'id': 31168, 'rank': 9, 'fitness': 0.9790947086777801, 'generation': 398}","{'id': 31187, 'rank': 10, 'fitness': 0.978749094448979, 'generation': 398}","{'id': 31179, 'rank': 11, 'fitness': 0.9784695430789079, 'generation': 398}","{'id': 31179, 'rank': 12, 'fitness': 0.9784695430789079, 'generation': 398}","{'id': 31176, 'rank': 13, 'fitness': 0.9783519146157971, 'generation': 398}","{'id': 31240, 'rank': 14, 'fitness': 0.9766356521170005, 'generation': 398}","{'id': 31240, 'rank': 15, 'fitness': 0.9766356521170005, 'generation': 398}","{'id': 30897, 'rank': 16, 'fitness': 0.9766276684640626, 'generation': 398}","{'id': 30897, 'rank': 17, 'fitness': 0.9766276684640626, 'generation': 398}","{'id': 31186, 'rank': 18, 'fitness': 0.9752620636095763, 'generation': 398}","{'id': 31208, 'rank': 19, 'fitness': 0.9741185983235534, 'generation': 398}","{'id': 31239, 'rank': 20, 'fitness': 0.9682146488778263, 'generation': 398}","{'id': 31234, 'rank': 21, 'fitness': 0.9669542578210102, 'generation': 398}","{'id': 31231, 'rank': 22, 'fitness': 0.9421159543221345, 'generation': 398}","{'id': 31236, 'rank': 23, 'fitness': 0.9071337177382135, 'generation': 398}","{'id': 31230, 'rank': 24, 'fitness': 0.9058581996332955, 'generation': 398}","{'id': 31226, 'rank': 25, 'fitness': 0.8665905875427906, 'generation': 398}","{'id': 31215, 'rank': 26, 'fitness': 0.8376294505251326, 'generation': 398}","{'id': 31212, 'rank': 27, 'fitness': 0.8332285567065254, 'generation': 398}","{'id': 31213, 'rank': 28, 'fitness': 0.7901473701864172, 'generation': 398}","{'id': 31216, 'rank': 29, 'fitness': 0.018905285507259784, 'generation': 398}","{'id': 31205, 'rank': 30, 'fitness': 0.01798620996209155, 'generation': 398}"
